"","date","SNGX"
"1154","2011-08-01",64
"1155","2011-08-02",62
"1156","2011-08-03",60
"1157","2011-08-04",54
"1158","2011-08-05",56
"1159","2011-08-08",50
"1160","2011-08-09",54
"1161","2011-08-10",54
"1162","2011-08-11",54
"1163","2011-08-12",56
"1164","2011-08-15",58
"1165","2011-08-16",58
"1166","2011-08-17",56
"1167","2011-08-18",54
"1168","2011-08-19",54
"1169","2011-08-22",56
"1170","2011-08-23",56
"1171","2011-08-24",54
"1172","2011-08-25",54
"1173","2011-08-26",54
"1174","2011-08-29",56
"1175","2011-08-30",58
"1176","2011-08-31",56
"1177","2011-09-01",54
"1178","2011-09-02",54
"1179","2011-09-06",52
"1180","2011-09-07",54
"1181","2011-09-08",54
"1182","2011-09-09",56
"1183","2011-09-12",54
"1184","2011-09-13",54
"1185","2011-09-14",54
"1186","2011-09-15",12
"1187","2011-09-16",10
"1188","2011-09-19",8
"1189","2011-09-20",10
"1190","2011-09-21",10
"1191","2011-09-22",10
"1192","2011-09-23",8
"1193","2011-09-26",10
"1194","2011-09-27",8
"1195","2011-09-28",10
"1196","2011-09-29",8
"1197","2011-09-30",8
"1198","2011-10-03",8
"1199","2011-10-04",8
"1200","2011-10-05",8
"1201","2011-10-06",8
"1202","2011-10-07",8
"1203","2011-10-10",8
"1204","2011-10-11",8
"1205","2011-10-12",10
"1206","2011-10-13",10
"1207","2011-10-14",10
"1208","2011-10-17",10
"1209","2011-10-18",10
"1210","2011-10-19",10
"1211","2011-10-20",8
"1212","2011-10-21",8
"1213","2011-10-24",10
"1214","2011-10-25",8
"1215","2011-10-26",8
"1216","2011-10-27",8
"1217","2011-10-28",8
"1218","2011-10-31",8
"1219","2011-11-01",8
"1220","2011-11-02",8
"1221","2011-11-03",8
"1222","2011-11-04",8
"1223","2011-11-07",8
"1224","2011-11-08",8
"1225","2011-11-09",8
"1226","2011-11-10",8
"1227","2011-11-11",8
"1228","2011-11-14",8
"1229","2011-11-15",6
"1230","2011-11-16",8
"1231","2011-11-17",8
"1232","2011-11-18",6
"1233","2011-11-21",6
"1234","2011-11-22",6
"1235","2011-11-23",6
"1236","2011-11-25",8
"1237","2011-11-28",8
"1238","2011-11-29",6
"1239","2011-11-30",6
"1240","2011-12-01",6
"1241","2011-12-02",6
"1242","2011-12-05",6
"1243","2011-12-06",6
"1244","2011-12-07",6
"1245","2011-12-08",6
"1246","2011-12-09",6
"1247","2011-12-12",6
"1248","2011-12-13",6
"1249","2011-12-14",6
"1250","2011-12-15",6
"1251","2011-12-16",6
"1252","2011-12-19",6
"1253","2011-12-20",6
"1254","2011-12-21",6
"1255","2011-12-22",6
"1256","2011-12-23",6
"1257","2011-12-27",6
"1258","2011-12-28",6
"1259","2011-12-29",6
"1260","2011-12-30",6
"1261","2012-01-03",6
"1262","2012-01-04",6
"1263","2012-01-05",6
"1264","2012-01-06",6
"1265","2012-01-09",6
"1266","2012-01-10",6
"1267","2012-01-11",6
"1268","2012-01-12",6
"1269","2012-01-13",6
"1270","2012-01-17",6
"1271","2012-01-18",6
"1272","2012-01-19",6
"1273","2012-01-20",6
"1274","2012-01-23",6
"1275","2012-01-24",6
"1276","2012-01-25",8
"1277","2012-01-26",8
"1278","2012-01-27",8
"1279","2012-01-30",8
"1280","2012-01-31",8
"1281","2012-02-01",6.5
"1282","2012-02-02",8
"1283","2012-02-03",7.9
"1284","2012-02-06",7.2
"1285","2012-02-07",7
"1286","2012-02-08",6.3
"1287","2012-02-09",7
"1288","2012-02-10",7.1
"1289","2012-02-13",6.3
"1290","2012-02-14",6.9
"1291","2012-02-15",6.5
"1292","2012-02-16",6.5
"1293","2012-02-17",6.7
"1294","2012-02-21",6.4
"1295","2012-02-22",6.7
"1296","2012-02-23",6.5
"1297","2012-02-24",6.8
"1298","2012-02-27",6.1
"1299","2012-02-28",6.2
"1300","2012-02-29",6.2
"1301","2012-03-01",6.8
"1302","2012-03-02",6.7
"1303","2012-03-05",6.1
"1304","2012-03-06",6
"1305","2012-03-07",6.6
"1306","2012-03-08",6
"1307","2012-03-09",6
"1308","2012-03-12",5.5
"1309","2012-03-13",5.1
"1310","2012-03-14",5.6
"1311","2012-03-15",5.5
"1312","2012-03-16",5.3
"1313","2012-03-19",5.3
"1314","2012-03-20",5.3
"1315","2012-03-21",5.4
"1316","2012-03-22",5.5
"1317","2012-03-23",5.3
"1318","2012-03-26",5.2
"1319","2012-03-27",5.1
"1320","2012-03-28",4.8
"1321","2012-03-29",5
"1322","2012-03-30",4.5
"1323","2012-04-02",4.2
"1324","2012-04-03",3.8
"1325","2012-04-04",4.5
"1326","2012-04-05",3.7
"1327","2012-04-09",4
"1328","2012-04-10",4.8
"1329","2012-04-11",5
"1330","2012-04-12",5
"1331","2012-04-13",5
"1332","2012-04-16",5
"1333","2012-04-17",5
"1334","2012-04-18",4.5
"1335","2012-04-19",4.5
"1336","2012-04-20",3.5
"1337","2012-04-23",4.5
"1338","2012-04-24",4
"1339","2012-04-25",3.5
"1340","2012-04-26",3.5
"1341","2012-04-27",3.3
"1342","2012-04-30",3.3
"1343","2012-05-01",3.4
"1344","2012-05-02",3.3
"1345","2012-05-03",3.6
"1346","2012-05-04",3.8
"1347","2012-05-07",3.8
"1348","2012-05-08",3.8
"1349","2012-05-09",3.8
"1350","2012-05-10",3.5
"1351","2012-05-11",3.4
"1352","2012-05-14",3.4
"1353","2012-05-15",3.5
"1354","2012-05-16",3.5
"1355","2012-05-17",3.5
"1356","2012-05-18",3.4
"1357","2012-05-21",3.8
"1358","2012-05-22",3.5
"1359","2012-05-23",3
"1360","2012-05-24",3.5
"1361","2012-05-25",3.1
"1362","2012-05-29",3
"1363","2012-05-30",2.9
"1364","2012-05-31",2.8
"1365","2012-06-01",3
"1366","2012-06-04",3
"1367","2012-06-05",3.3
"1368","2012-06-06",2.8
"1369","2012-06-07",2.7
"1370","2012-06-08",2.3
"1371","2012-06-11",2.9
"1372","2012-06-12",2.3
"1373","2012-06-13",2.3
"1374","2012-06-14",2.5
"1375","2012-06-15",2.5
"1376","2012-06-18",2.3
"1377","2012-06-19",2.3
"1378","2012-06-20",2.3
"1379","2012-06-21",3
"1380","2012-06-22",3.1
"1381","2012-06-25",2.4
"1382","2012-06-26",2.3
"1383","2012-06-27",2.4
"1384","2012-06-28",2.6
"1385","2012-06-29",2.8
"1386","2012-07-02",4
"1387","2012-07-03",3
"1388","2012-07-05",4.6
"1389","2012-07-06",4.6
"1390","2012-07-09",4.6
"1391","2012-07-10",3.9
"1392","2012-07-11",3.4
"1393","2012-07-12",3.4
"1394","2012-07-13",3.4
"1395","2012-07-16",3.5
"1396","2012-07-17",4.1
"1397","2012-07-18",3.5
"1398","2012-07-19",3.6
"1399","2012-07-20",4.1
"1400","2012-07-23",3.8
"1401","2012-07-24",3.8
"1402","2012-07-25",3.8
"1403","2012-07-26",4.1
"1404","2012-07-27",4.1
"1405","2012-07-30",3.8
"1406","2012-07-31",3.8
"1407","2012-08-01",3.3
"1408","2012-08-02",3.3
"1409","2012-08-03",3.3
"1410","2012-08-06",3
"1411","2012-08-07",3
"1412","2012-08-08",3
"1413","2012-08-09",3
"1414","2012-08-10",3.9
"1415","2012-08-13",3
"1416","2012-08-14",3
"1417","2012-08-15",3.5
"1418","2012-08-16",3.9
"1419","2012-08-17",3.9
"1420","2012-08-20",4.2
"1421","2012-08-21",4.2
"1422","2012-08-22",3
"1423","2012-08-23",3.9
"1424","2012-08-24",4
"1425","2012-08-27",3.1
"1426","2012-08-28",4.1
"1427","2012-08-29",4.1
"1428","2012-08-30",4.1
"1429","2012-08-31",4
"1430","2012-09-04",4.1
"1431","2012-09-05",4.1
"1432","2012-09-06",4.4
"1433","2012-09-07",4.4
"1434","2012-09-10",4.4
"1435","2012-09-11",4.4
"1436","2012-09-12",3.5
"1437","2012-09-13",4.9
"1438","2012-09-14",4.5
"1439","2012-09-17",4
"1440","2012-09-18",4.7
"1441","2012-09-19",4.7
"1442","2012-09-20",4.5
"1443","2012-09-21",3.8
"1444","2012-09-24",4.4
"1445","2012-09-25",4.5
"1446","2012-09-26",4.5
"1447","2012-09-27",5.5
"1448","2012-09-28",5.3
"1449","2012-10-01",6.5
"1450","2012-10-02",6.7
"1451","2012-10-03",6.4
"1452","2012-10-04",6.5
"1453","2012-10-05",6.4
"1454","2012-10-08",6.4
"1455","2012-10-09",6.5
"1456","2012-10-10",6.5
"1457","2012-10-11",6.8
"1458","2012-10-12",6.8
"1459","2012-10-15",6.4
"1460","2012-10-16",6.4
"1461","2012-10-17",6.4
"1462","2012-10-18",6
"1463","2012-10-19",5.9
"1464","2012-10-22",5.5
"1465","2012-10-23",5.5
"1466","2012-10-24",5.8
"1467","2012-10-25",5.1
"1468","2012-10-26",5.8
"1469","2012-10-31",4.4
"1470","2012-11-01",5.8
"1471","2012-11-02",4.5
"1472","2012-11-05",4.5
"1473","2012-11-06",5.6
"1474","2012-11-07",4.4
"1475","2012-11-08",6
"1476","2012-11-09",6
"1477","2012-11-12",6.3
"1478","2012-11-13",6.5
"1479","2012-11-14",6.8
"1480","2012-11-15",6.8
"1481","2012-11-16",6.7
"1482","2012-11-19",6.8
"1483","2012-11-20",7
"1484","2012-11-21",7
"1485","2012-11-23",7
"1486","2012-11-26",6.7
"1487","2012-11-27",7.2
"1488","2012-11-28",7.1
"1489","2012-11-29",6.5
"1490","2012-11-30",6.7
"1491","2012-12-03",7.1
"1492","2012-12-04",7
"1493","2012-12-05",6.8
"1494","2012-12-06",6.5
"1495","2012-12-07",6.8
"1496","2012-12-10",7
"1497","2012-12-11",6.8
"1498","2012-12-12",5.9
"1499","2012-12-13",6.8
"1500","2012-12-14",5.8
"1501","2012-12-17",5.8
"1502","2012-12-18",6.8
"1503","2012-12-19",6.8
"1504","2012-12-20",5.8
"1505","2012-12-21",5.8
"1506","2012-12-24",5.9
"1507","2012-12-26",5.8
"1508","2012-12-27",5.8
"1509","2012-12-28",6.5
"1510","2012-12-31",6
"1511","2013-01-02",6.2
"1512","2013-01-03",6
"1513","2013-01-04",7.1
"1514","2013-01-07",8
"1515","2013-01-08",9
"1516","2013-01-09",9
"1517","2013-01-10",9
"1518","2013-01-11",9.1
"1519","2013-01-14",9.6
"1520","2013-01-15",9.4
"1521","2013-01-16",9.6
"1522","2013-01-17",11.4
"1523","2013-01-18",12.5
"1524","2013-01-22",12.5
"1525","2013-01-23",11.8
"1526","2013-01-24",12
"1527","2013-01-25",13.4
"1528","2013-01-28",14.6
"1529","2013-01-29",15.8
"1530","2013-01-30",16.5
"1531","2013-01-31",17.9
"1532","2013-02-01",20.5
"1533","2013-02-04",17.1
"1534","2013-02-05",18.299999
"1535","2013-02-06",18.299999
"1536","2013-02-07",17.700001
"1537","2013-02-08",18
"1538","2013-02-11",18
"1539","2013-02-12",18
"1540","2013-02-13",17.9
"1541","2013-02-14",18.299999
"1542","2013-02-15",19
"1543","2013-02-19",18.799999
"1544","2013-02-20",18
"1545","2013-02-21",16.9
"1546","2013-02-22",18
"1547","2013-02-25",17.9
"1548","2013-02-26",17.5
"1549","2013-02-27",17.1
"1550","2013-02-28",17.4
"1551","2013-03-01",16.700001
"1552","2013-03-04",16.700001
"1553","2013-03-05",16.6
"1554","2013-03-06",16.5
"1555","2013-03-07",16.4
"1556","2013-03-08",15.8
"1557","2013-03-11",14.8
"1558","2013-03-12",12
"1559","2013-03-13",13
"1560","2013-03-14",13.5
"1561","2013-03-15",13.5
"1562","2013-03-18",13.5
"1563","2013-03-19",14
"1564","2013-03-20",14
"1565","2013-03-21",14
"1566","2013-03-22",14.5
"1567","2013-03-25",14.5
"1568","2013-03-26",13.2
"1569","2013-03-27",14.5
"1570","2013-03-28",14.7
"1571","2013-04-01",14.3
"1572","2013-04-02",13.9
"1573","2013-04-03",13.5
"1574","2013-04-04",13.5
"1575","2013-04-05",13.5
"1576","2013-04-08",13.5
"1577","2013-04-09",13.5
"1578","2013-04-10",14.3
"1579","2013-04-11",14
"1580","2013-04-12",14.4
"1581","2013-04-15",14.3
"1582","2013-04-16",14
"1583","2013-04-17",16.6
"1584","2013-04-18",17
"1585","2013-04-19",15.5
"1586","2013-04-22",15.5
"1587","2013-04-23",14.9
"1588","2013-04-24",15.3
"1589","2013-04-25",14.9
"1590","2013-04-26",14.5
"1591","2013-04-29",14
"1592","2013-04-30",14
"1593","2013-05-01",14
"1594","2013-05-02",14.5
"1595","2013-05-03",14.3
"1596","2013-05-06",14.5
"1597","2013-05-07",14.5
"1598","2013-05-08",14.5
"1599","2013-05-09",13.9
"1600","2013-05-10",13.9
"1601","2013-05-13",14
"1602","2013-05-14",13.8
"1603","2013-05-15",13.4
"1604","2013-05-16",13.2
"1605","2013-05-17",12.7
"1606","2013-05-20",12.5
"1607","2013-05-21",12.1
"1608","2013-05-22",11.8
"1609","2013-05-23",12.5
"1610","2013-05-24",12.5
"1611","2013-05-28",12.5
"1612","2013-05-29",12.7
"1613","2013-05-30",13
"1614","2013-05-31",14.6
"1615","2013-06-03",15.4
"1616","2013-06-04",17.299999
"1617","2013-06-05",17.299999
"1618","2013-06-06",17.299999
"1619","2013-06-07",18.5
"1620","2013-06-10",19.700001
"1621","2013-06-11",18.5
"1622","2013-06-12",19
"1623","2013-06-13",16.5
"1624","2013-06-14",15.9
"1625","2013-06-17",15.4
"1626","2013-06-18",15.2
"1627","2013-06-19",15
"1628","2013-06-20",15
"1629","2013-06-21",10
"1630","2013-06-24",9.7
"1631","2013-06-25",9.6
"1632","2013-06-26",10
"1633","2013-06-27",10.6
"1634","2013-06-28",10.6
"1635","2013-07-01",10.2
"1636","2013-07-02",10
"1637","2013-07-03",10.8
"1638","2013-07-05",11.3
"1639","2013-07-08",11
"1640","2013-07-09",11.2
"1641","2013-07-10",10.8
"1642","2013-07-11",11.3
"1643","2013-07-12",11.2
"1644","2013-07-15",11.1
"1645","2013-07-16",11.4
"1646","2013-07-17",12
"1647","2013-07-18",13.3
"1648","2013-07-19",14.3
"1649","2013-07-22",16.1
"1650","2013-07-23",14.9
"1651","2013-07-24",15
"1652","2013-07-25",14.4
"1653","2013-07-26",14.6
"1654","2013-07-29",14.3
"1655","2013-07-30",14.7
"1656","2013-07-31",16.5
"1657","2013-08-01",16.700001
"1658","2013-08-02",16
"1659","2013-08-05",16
"1660","2013-08-06",15.5
"1661","2013-08-07",14.8
"1662","2013-08-08",14.8
"1663","2013-08-09",14.3
"1664","2013-08-12",14.3
"1665","2013-08-13",14.5
"1666","2013-08-14",14
"1667","2013-08-15",15.6
"1668","2013-08-16",15.9
"1669","2013-08-19",14.9
"1670","2013-08-20",15.9
"1671","2013-08-21",16
"1672","2013-08-22",15.8
"1673","2013-08-23",16.200001
"1674","2013-08-26",16.4
"1675","2013-08-27",17.200001
"1676","2013-08-28",17
"1677","2013-08-29",17.700001
"1678","2013-08-30",18
"1679","2013-09-03",19
"1680","2013-09-04",18.5
"1681","2013-09-05",18.4
"1682","2013-09-06",17.799999
"1683","2013-09-09",19.200001
"1684","2013-09-10",19
"1685","2013-09-11",18.9
"1686","2013-09-12",19
"1687","2013-09-13",19
"1688","2013-09-16",18.5
"1689","2013-09-17",18
"1690","2013-09-18",17.799999
"1691","2013-09-19",19.4
"1692","2013-09-20",20
"1693","2013-09-23",20.200001
"1694","2013-09-24",21.5
"1695","2013-09-25",23.9
"1696","2013-09-26",23.4
"1697","2013-09-27",22.6
"1698","2013-09-30",20.9
"1699","2013-10-01",21.9
"1700","2013-10-02",21.5
"1701","2013-10-03",20.799999
"1702","2013-10-04",21
"1703","2013-10-07",20.4
"1704","2013-10-08",20
"1705","2013-10-09",19.700001
"1706","2013-10-10",19.799999
"1707","2013-10-11",18.799999
"1708","2013-10-14",19.5
"1709","2013-10-15",18.799999
"1710","2013-10-16",20.299999
"1711","2013-10-17",21.6
"1712","2013-10-18",20.799999
"1713","2013-10-21",20.9
"1714","2013-10-22",20.5
"1715","2013-10-23",20.200001
"1716","2013-10-24",20.5
"1717","2013-10-25",20.1
"1718","2013-10-28",20.299999
"1719","2013-10-29",20.1
"1720","2013-10-30",19.5
"1721","2013-10-31",20.299999
"1722","2013-11-01",20.1
"1723","2013-11-04",20.6
"1724","2013-11-05",21
"1725","2013-11-06",22
"1726","2013-11-07",22.700001
"1727","2013-11-08",23.200001
"1728","2013-11-11",23.6
"1729","2013-11-12",23.200001
"1730","2013-11-13",23.1
"1731","2013-11-14",21.700001
"1732","2013-11-15",21
"1733","2013-11-18",20.5
"1734","2013-11-19",21
"1735","2013-11-20",21
"1736","2013-11-21",21
"1737","2013-11-22",21.4
"1738","2013-11-25",20.6
"1739","2013-11-26",19.9
"1740","2013-11-27",19.9
"1741","2013-11-29",19.9
"1742","2013-12-02",19.9
"1743","2013-12-03",19.5
"1744","2013-12-04",19.799999
"1745","2013-12-05",20.1
"1746","2013-12-06",20.299999
"1747","2013-12-09",21
"1748","2013-12-10",20
"1749","2013-12-11",19.799999
"1750","2013-12-12",19.6
"1751","2013-12-13",18.700001
"1752","2013-12-16",18.1
"1753","2013-12-17",18
"1754","2013-12-18",17.9
"1755","2013-12-19",18
"1756","2013-12-20",18
"1757","2013-12-23",18
"1758","2013-12-24",17.200001
"1759","2013-12-26",17.5
"1760","2013-12-27",17.9
"1761","2013-12-30",18.1
"1762","2013-12-31",18
"1763","2014-01-02",19.9
"1764","2014-01-03",20.1
"1765","2014-01-06",19
"1766","2014-01-07",19.9
"1767","2014-01-08",20
"1768","2014-01-09",19.9
"1769","2014-01-10",20.700001
"1770","2014-01-13",20.700001
"1771","2014-01-14",22
"1772","2014-01-15",22.6
"1773","2014-01-16",23.5
"1774","2014-01-17",24
"1775","2014-01-21",22.799999
"1776","2014-01-22",22.9
"1777","2014-01-23",23
"1778","2014-01-24",23.4
"1779","2014-01-27",22.4
"1780","2014-01-28",21.5
"1781","2014-01-29",21.5
"1782","2014-01-30",23
"1783","2014-01-31",22.299999
"1784","2014-02-03",22
"1785","2014-02-04",21.9
"1786","2014-02-05",21.5
"1787","2014-02-06",21.5
"1788","2014-02-07",21.5
"1789","2014-02-10",21
"1790","2014-02-11",19.9
"1791","2014-02-12",19.5
"1792","2014-02-13",20
"1793","2014-02-14",21.200001
"1794","2014-02-18",21.200001
"1795","2014-02-19",22.200001
"1796","2014-02-20",22.1
"1797","2014-02-21",21.9
"1798","2014-02-24",21.4
