"","date","DGICA"
"1924","2014-08-22",15.85
"1925","2014-08-25",15.68
"1926","2014-08-26",15.78
"1927","2014-08-27",15.73
"1928","2014-08-28",15.65
"1929","2014-08-29",15.75
"1930","2014-09-02",15.85
"1931","2014-09-03",15.61
"1932","2014-09-04",15.42
"1933","2014-09-05",15.62
"1934","2014-09-08",15.3
"1935","2014-09-09",15.34
"1936","2014-09-10",15.37
"1937","2014-09-11",15.38
"1938","2014-09-12",15.28
"1939","2014-09-15",15.15
"1940","2014-09-16",15.13
"1941","2014-09-17",15.15
"1942","2014-09-18",15.32
"1943","2014-09-19",15.77
"1944","2014-09-22",15.29
"1945","2014-09-23",15.07
"1946","2014-09-24",15.27
"1947","2014-09-25",15.14
"1948","2014-09-26",15.36
"1949","2014-09-29",15.25
"1950","2014-09-30",15.36
"1951","2014-10-01",15.72
"1952","2014-10-02",15.8
"1953","2014-10-03",15.79
"1954","2014-10-06",15.56
"1955","2014-10-07",15.57
"1956","2014-10-08",15.79
"1957","2014-10-09",15.39
"1958","2014-10-10",15.61
"1959","2014-10-13",15.75
"1960","2014-10-14",15.6
"1961","2014-10-15",15.91
"1962","2014-10-16",15.99
"1963","2014-10-17",15.89
"1964","2014-10-20",15.78
"1965","2014-10-21",15.79
"1966","2014-10-22",15.63
"1967","2014-10-23",15.73
"1968","2014-10-24",15.8
"1969","2014-10-27",15.84
"1970","2014-10-28",15.99
"1971","2014-10-29",15.9
"1972","2014-10-30",15.75
"1973","2014-10-31",15.82
"1974","2014-11-03",15.76
"1975","2014-11-04",15.85
"1976","2014-11-05",15.81
"1977","2014-11-06",15.58
"1978","2014-11-07",15.3
"1979","2014-11-10",15.54
"1980","2014-11-11",15.2
"1981","2014-11-12",15.22
"1982","2014-11-13",15.36
"1983","2014-11-14",15.22
"1984","2014-11-17",15.48
"1985","2014-11-18",15.4
"1986","2014-11-19",15.25
"1987","2014-11-20",15.36
"1988","2014-11-21",15.43
"1989","2014-11-24",15.54
"1990","2014-11-25",15.65
"1991","2014-11-26",15.75
"1992","2014-11-28",15.67
"1993","2014-12-01",15.53
"1994","2014-12-02",15.72
"1995","2014-12-03",15.59
"1996","2014-12-04",15.7
"1997","2014-12-05",15.74
"1998","2014-12-08",15.72
"1999","2014-12-09",15.79
"2000","2014-12-10",15.74
"2001","2014-12-11",15.64
"2002","2014-12-12",15.3
"2003","2014-12-15",15.39
"2004","2014-12-16",15.44
"2005","2014-12-17",15.79
"2006","2014-12-18",15.83
"2007","2014-12-19",15.49
"2008","2014-12-22",15.57
"2009","2014-12-23",15.84
"2010","2014-12-24",15.77
"2011","2014-12-26",15.96
"2012","2014-12-29",16
"2013","2014-12-30",15.97
"2014","2014-12-31",15.98
"2015","2015-01-02",15.98
"2016","2015-01-05",16.110001
"2017","2015-01-06",16.040001
"2018","2015-01-07",16.200001
"2019","2015-01-08",16.43
"2020","2015-01-09",16.299999
"2021","2015-01-12",16.200001
"2022","2015-01-13",16.129999
"2023","2015-01-14",16.190001
"2024","2015-01-15",16
"2025","2015-01-16",15.96
"2026","2015-01-20",15.79
"2027","2015-01-21",15.96
"2028","2015-01-22",16.200001
"2029","2015-01-23",16.139999
"2030","2015-01-26",16.24
"2031","2015-01-27",16.110001
"2032","2015-01-28",16.01
"2033","2015-01-29",16.18
"2034","2015-01-30",15.99
"2035","2015-02-02",15.98
"2036","2015-02-03",16.07
"2037","2015-02-04",16.17
"2038","2015-02-05",16.219999
"2039","2015-02-06",16.040001
"2040","2015-02-09",16.110001
"2041","2015-02-10",16.059999
"2042","2015-02-11",16.040001
"2043","2015-02-12",16.1
"2044","2015-02-13",16.18
"2045","2015-02-17",16.09
"2046","2015-02-18",16.16
"2047","2015-02-19",16.200001
"2048","2015-02-20",15.81
"2049","2015-02-23",15.34
"2050","2015-02-24",15.39
"2051","2015-02-25",15.11
"2052","2015-02-26",15.28
"2053","2015-02-27",15.33
"2054","2015-03-02",15.17
"2055","2015-03-03",15.12
"2056","2015-03-04",15.07
"2057","2015-03-05",15.01
"2058","2015-03-06",14.8
"2059","2015-03-09",15.03
"2060","2015-03-10",14.81
"2061","2015-03-11",14.83
"2062","2015-03-12",15.25
"2063","2015-03-13",15.19
"2064","2015-03-16",15.18
"2065","2015-03-17",15.23
"2066","2015-03-18",15.24
"2067","2015-03-19",15.16
"2068","2015-03-20",15.25
"2069","2015-03-23",15.24
"2070","2015-03-24",15.2
"2071","2015-03-25",15.08
"2072","2015-03-26",15.19
"2073","2015-03-27",14.96
"2074","2015-03-30",15.67
"2075","2015-03-31",15.72
"2076","2015-04-01",15.73
"2077","2015-04-02",15.77
"2078","2015-04-06",15.74
"2079","2015-04-07",15.64
"2080","2015-04-08",15.52
"2081","2015-04-09",15.42
"2082","2015-04-10",15.26
"2083","2015-04-13",15.28
"2084","2015-04-14",15.28
"2085","2015-04-15",15.3
"2086","2015-04-16",15.18
"2087","2015-04-17",15.16
"2088","2015-04-20",15.35
"2089","2015-04-21",15.34
"2090","2015-04-22",15.38
"2091","2015-04-23",15.26
"2092","2015-04-24",15.65
"2093","2015-04-27",15.63
"2094","2015-04-28",15.51
"2095","2015-04-29",15.19
"2096","2015-04-30",15.11
"2097","2015-05-01",15.18
"2098","2015-05-04",15.13
"2099","2015-05-05",15.12
"2100","2015-05-06",15.13
"2101","2015-05-07",15.24
"2102","2015-05-08",15.19
"2103","2015-05-11",15.23
"2104","2015-05-12",15.09
"2105","2015-05-13",15.13
"2106","2015-05-14",15.2
"2107","2015-05-15",15.15
"2108","2015-05-18",14.99
"2109","2015-05-19",14.66
"2110","2015-05-20",14.71
"2111","2015-05-21",14.66
"2112","2015-05-22",14.54
"2113","2015-05-26",14.38
"2114","2015-05-27",14.75
"2115","2015-05-28",14.94
"2116","2015-05-29",14.8
"2117","2015-06-01",14.69
"2118","2015-06-02",14.86
"2119","2015-06-03",14.79
"2120","2015-06-04",14.86
"2121","2015-06-05",14.79
"2122","2015-06-08",14.72
"2123","2015-06-09",14.72
"2124","2015-06-10",14.82
"2125","2015-06-11",14.99
"2126","2015-06-12",14.98
"2127","2015-06-15",15.08
"2128","2015-06-16",15.06
"2129","2015-06-17",15.13
"2130","2015-06-18",15.16
"2131","2015-06-19",15.14
"2132","2015-06-22",15.22
"2133","2015-06-23",15.25
"2134","2015-06-24",15.28
"2135","2015-06-25",15.48
"2136","2015-06-26",15.35
"2137","2015-06-29",14.98
"2138","2015-06-30",15.23
"2139","2015-07-01",15.29
"2140","2015-07-02",15.04
"2141","2015-07-06",15.02
"2142","2015-07-07",14.97
"2143","2015-07-08",15.22
"2144","2015-07-09",14.9
"2145","2015-07-10",15.16
"2146","2015-07-13",15.14
"2147","2015-07-14",15.1
"2148","2015-07-15",15.31
"2149","2015-07-16",15.38
"2150","2015-07-17",15.44
"2151","2015-07-20",15.22
"2152","2015-07-21",15.2
"2153","2015-07-22",15.21
"2154","2015-07-23",15.02
"2155","2015-07-24",14.95
"2156","2015-07-27",14.93
"2157","2015-07-28",14.88
"2158","2015-07-29",14.95
"2159","2015-07-30",14.81
"2160","2015-07-31",14.87
"2161","2015-08-03",14.5
"2162","2015-08-04",14.14
"2163","2015-08-05",14.48
"2164","2015-08-06",14.45
"2165","2015-08-07",14.41
"2166","2015-08-10",14.41
"2167","2015-08-11",14.43
"2168","2015-08-12",14.2
"2169","2015-08-13",14.27
"2170","2015-08-14",14.4
"2171","2015-08-17",14.74
"2172","2015-08-18",14.58
"2173","2015-08-19",14.48
"2174","2015-08-20",14.32
"2175","2015-08-21",14.4
"2176","2015-08-24",14.17
"2177","2015-08-25",13.92
"2178","2015-08-26",14.2
"2179","2015-08-27",14.43
"2180","2015-08-28",14.27
"2181","2015-08-31",14.29
"2182","2015-09-01",14.18
"2183","2015-09-02",14.12
"2184","2015-09-03",13.99
"2185","2015-09-04",13.47
"2186","2015-09-08",13.77
"2187","2015-09-09",13.7
"2188","2015-09-10",13.78
"2189","2015-09-11",13.85
"2190","2015-09-14",13.8
"2191","2015-09-15",13.65
"2192","2015-09-16",13.62
"2193","2015-09-17",13.87
"2194","2015-09-18",14.21
"2195","2015-09-21",14.08
"2196","2015-09-22",13.89
"2197","2015-09-23",13.85
"2198","2015-09-24",13.98
"2199","2015-09-25",13.9
"2200","2015-09-28",13.77
"2201","2015-09-29",13.79
"2202","2015-09-30",14.06
"2203","2015-10-01",13.89
"2204","2015-10-02",13.76
"2205","2015-10-05",13.95
"2206","2015-10-06",13.95
"2207","2015-10-07",14.02
"2208","2015-10-08",14.02
"2209","2015-10-09",14.08
"2210","2015-10-12",14.15
"2211","2015-10-13",13.94
"2212","2015-10-14",13.71
"2213","2015-10-15",13.99
"2214","2015-10-16",14.14
"2215","2015-10-19",14.17
"2216","2015-10-20",14.18
"2217","2015-10-21",14.01
"2218","2015-10-22",14.1
"2219","2015-10-23",14.11
"2220","2015-10-26",14.14
"2221","2015-10-27",14.03
"2222","2015-10-28",14.4
"2223","2015-10-29",14.37
"2224","2015-10-30",14.15
"2225","2015-11-02",14.1
"2226","2015-11-03",14
"2227","2015-11-04",14
"2228","2015-11-05",14.07
"2229","2015-11-06",14.23
"2230","2015-11-09",14.01
"2231","2015-11-10",14.05
"2232","2015-11-11",14.25
"2233","2015-11-12",13.92
"2234","2015-11-13",13.94
"2235","2015-11-16",14.09
"2236","2015-11-17",13.85
"2237","2015-11-18",13.84
"2238","2015-11-19",13.74
"2239","2015-11-20",13.84
"2240","2015-11-23",13.94
"2241","2015-11-24",13.93
"2242","2015-11-25",13.98
"2243","2015-11-27",13.97
"2244","2015-11-30",13.92
"2245","2015-12-01",13.84
"2246","2015-12-02",13.92
"2247","2015-12-03",13.89
"2248","2015-12-04",14.05
"2249","2015-12-07",14.07
"2250","2015-12-08",13.96
"2251","2015-12-09",13.93
"2252","2015-12-10",14.12
"2253","2015-12-11",13.79
"2254","2015-12-14",13.14
"2255","2015-12-15",13.36
"2256","2015-12-16",13.64
"2257","2015-12-17",13.49
"2258","2015-12-18",13.61
"2259","2015-12-21",13.76
"2260","2015-12-22",14.14
"2261","2015-12-23",14.76
"2262","2015-12-24",14.81
"2263","2015-12-28",14.32
"2264","2015-12-29",14.56
"2265","2015-12-30",14.36
"2266","2015-12-31",14.08
"2267","2016-01-04",14.05
"2268","2016-01-05",14.11
"2269","2016-01-06",14.21
"2270","2016-01-07",13.84
"2271","2016-01-08",13.78
"2272","2016-01-11",13.8
"2273","2016-01-12",13.79
"2274","2016-01-13",13.45
"2275","2016-01-14",13.55
"2276","2016-01-15",13.12
"2277","2016-01-19",13.06
"2278","2016-01-20",12.78
"2279","2016-01-21",12.96
"2280","2016-01-22",13.34
"2281","2016-01-25",13.29
"2282","2016-01-26",13.6
"2283","2016-01-27",13.44
"2284","2016-01-28",13.53
"2285","2016-01-29",14.11
"2286","2016-02-01",14.31
"2287","2016-02-02",14.65
"2288","2016-02-03",14.63
"2289","2016-02-04",14.6
"2290","2016-02-05",14.55
"2291","2016-02-08",14.55
"2292","2016-02-09",14.43
"2293","2016-02-10",14.23
"2294","2016-02-11",14.34
"2295","2016-02-12",14.53
"2296","2016-02-16",14.7
"2297","2016-02-17",14.75
"2298","2016-02-18",14.77
"2299","2016-02-19",14.6
"2300","2016-02-22",14.66
"2301","2016-02-23",14.63
"2302","2016-02-24",14.66
"2303","2016-02-25",14.63
"2304","2016-02-26",14.61
"2305","2016-02-29",14.66
"2306","2016-03-01",14.93
"2307","2016-03-02",14.89
"2308","2016-03-03",14.87
"2309","2016-03-04",14.82
"2310","2016-03-07",14.88
"2311","2016-03-08",14.68
"2312","2016-03-09",14.8
"2313","2016-03-10",14.59
"2314","2016-03-11",14.76
"2315","2016-03-14",14.58
"2316","2016-03-15",14.3
"2317","2016-03-16",14.41
"2318","2016-03-17",14.5
"2319","2016-03-18",14.49
"2320","2016-03-21",14.39
"2321","2016-03-22",14.34
"2322","2016-03-23",14.03
"2323","2016-03-24",14.08
"2324","2016-03-28",14.03
"2325","2016-03-29",14.15
"2326","2016-03-30",14.44
"2327","2016-03-31",14.38
"2328","2016-04-01",13.77
"2329","2016-04-04",13.93
"2330","2016-04-05",13.51
"2331","2016-04-06",13.76
"2332","2016-04-07",14.15
"2333","2016-04-08",14.28
"2334","2016-04-11",14.33
"2335","2016-04-12",14.37
"2336","2016-04-13",14.4
"2337","2016-04-14",14.25
"2338","2016-04-15",14.43
"2339","2016-04-18",14.49
"2340","2016-04-19",14.48
"2341","2016-04-20",14.97
"2342","2016-04-21",15.05
"2343","2016-04-22",15.51
"2344","2016-04-25",15.32
"2345","2016-04-26",15.38
"2346","2016-04-27",15.61
"2347","2016-04-28",15.3
"2348","2016-04-29",15.31
"2349","2016-05-02",15.23
"2350","2016-05-03",15.08
"2351","2016-05-04",15.18
"2352","2016-05-05",15.28
"2353","2016-05-06",15.44
"2354","2016-05-09",15.48
"2355","2016-05-10",15.47
"2356","2016-05-11",15.3
"2357","2016-05-12",15.28
"2358","2016-05-13",15.43
"2359","2016-05-16",15.54
"2360","2016-05-17",15.2
"2361","2016-05-18",15.25
"2362","2016-05-19",15.13
"2363","2016-05-20",15.52
"2364","2016-05-23",15.47
"2365","2016-05-24",15.87
"2366","2016-05-25",16.09
"2367","2016-05-26",16.059999
"2368","2016-05-27",16.059999
"2369","2016-05-31",16.190001
"2370","2016-06-01",16.280001
"2371","2016-06-02",16
"2372","2016-06-03",15.86
"2373","2016-06-06",16.139999
"2374","2016-06-07",15.88
"2375","2016-06-08",15.99
"2376","2016-06-09",16.01
"2377","2016-06-10",16.15
"2378","2016-06-13",15.81
"2379","2016-06-14",16.030001
"2380","2016-06-15",16.08
"2381","2016-06-16",16.16
"2382","2016-06-17",16.059999
"2383","2016-06-20",16.290001
"2384","2016-06-21",16.190001
"2385","2016-06-22",16.23
"2386","2016-06-23",16.43
"2387","2016-06-24",15.95
"2388","2016-06-27",16.280001
"2389","2016-06-28",16.309999
"2390","2016-06-29",16.15
"2391","2016-06-30",16.49
"2392","2016-07-01",16.24
"2393","2016-07-05",16.530001
"2394","2016-07-06",16.58
"2395","2016-07-07",16.32
"2396","2016-07-08",16.459999
"2397","2016-07-11",16.75
"2398","2016-07-12",16.76
"2399","2016-07-13",16.709999
"2400","2016-07-14",16.559999
"2401","2016-07-15",16.48
"2402","2016-07-18",16.459999
"2403","2016-07-19",16.26
"2404","2016-07-20",16.280001
"2405","2016-07-21",16.17
"2406","2016-07-22",16.17
"2407","2016-07-25",16.25
"2408","2016-07-26",16.639999
"2409","2016-07-27",16.49
"2410","2016-07-28",16.34
"2411","2016-07-29",16.17
"2412","2016-08-01",16.25
"2413","2016-08-02",16.219999
"2414","2016-08-03",16.09
"2415","2016-08-04",16.09
"2416","2016-08-05",16.07
"2417","2016-08-08",16.17
"2418","2016-08-09",16.17
"2419","2016-08-10",16.26
"2420","2016-08-11",16.290001
"2421","2016-08-12",16.120001
"2422","2016-08-15",16.209999
"2423","2016-08-16",16.09
"2424","2016-08-17",15.98
"2425","2016-08-18",16.17
"2426","2016-08-19",16.17
"2427","2016-08-22",15.92
"2428","2016-08-23",16.049999
"2429","2016-08-24",16.049999
"2430","2016-08-25",16.139999
"2431","2016-08-26",16.129999
"2432","2016-08-29",16.18
"2433","2016-08-30",16.17
"2434","2016-08-31",16.09
"2435","2016-09-01",16.08
"2436","2016-09-02",16.129999
"2437","2016-09-06",16.35
"2438","2016-09-07",16.5
"2439","2016-09-08",16.43
"2440","2016-09-09",16.049999
"2441","2016-09-12",16.16
"2442","2016-09-13",16.190001
"2443","2016-09-14",16.280001
"2444","2016-09-15",16.59
"2445","2016-09-16",15.97
"2446","2016-09-19",16.16
"2447","2016-09-20",16.200001
"2448","2016-09-21",16.370001
"2449","2016-09-22",16.530001
"2450","2016-09-23",16.389999
"2451","2016-09-26",16.309999
"2452","2016-09-27",16.370001
"2453","2016-09-28",16.209999
"2454","2016-09-29",16.15
"2455","2016-09-30",16.110001
"2456","2016-10-03",16.09
"2457","2016-10-04",16.299999
"2458","2016-10-05",16.360001
"2459","2016-10-06",16.18
"2460","2016-10-07",16.190001
"2461","2016-10-10",16.129999
"2462","2016-10-11",15.94
"2463","2016-10-12",15.92
"2464","2016-10-13",15.76
"2465","2016-10-14",15.9
"2466","2016-10-17",15.88
"2467","2016-10-18",15.98
"2468","2016-10-19",15.94
"2469","2016-10-20",15.93
"2470","2016-10-21",15.59
"2471","2016-10-24",16.059999
"2472","2016-10-25",16
"2473","2016-10-26",15.7
"2474","2016-10-27",15.64
"2475","2016-10-28",15.11
"2476","2016-10-31",15.05
"2477","2016-11-01",14.94
"2478","2016-11-02",14.76
"2479","2016-11-03",14.69
"2480","2016-11-04",14.75
"2481","2016-11-07",15.18
"2482","2016-11-08",15.18
"2483","2016-11-09",15.64
"2484","2016-11-10",16.219999
"2485","2016-11-11",16.290001
"2486","2016-11-14",16.18
"2487","2016-11-15",16.08
"2488","2016-11-16",16.129999
"2489","2016-11-17",16.08
"2490","2016-11-18",16.139999
"2491","2016-11-21",16
"2492","2016-11-22",16.139999
"2493","2016-11-23",16.059999
"2494","2016-11-25",16.42
"2495","2016-11-28",16.360001
"2496","2016-11-29",16.200001
"2497","2016-11-30",16.049999
"2498","2016-12-01",16.290001
"2499","2016-12-02",16.309999
"2500","2016-12-05",16.440001
"2501","2016-12-06",16.5
"2502","2016-12-07",16.59
"2503","2016-12-08",16.73
"2504","2016-12-09",16.76
"2505","2016-12-12",16.75
"2506","2016-12-13",16.559999
"2507","2016-12-14",16.48
"2508","2016-12-15",16.700001
"2509","2016-12-16",17.290001
"2510","2016-12-19",18.059999
"2511","2016-12-20",17.32
"2512","2016-12-21",16.969999
"2513","2016-12-22",17.049999
"2514","2016-12-23",17.110001
"2515","2016-12-27",17.059999
"2516","2016-12-28",17.200001
"2517","2016-12-29",17.129999
"2518","2016-12-30",17.48
"2519","2017-01-03",17.790001
"2520","2017-01-04",17.83
"2521","2017-01-05",17.700001
"2522","2017-01-06",17.43
"2523","2017-01-09",17.139999
"2524","2017-01-10",17.48
"2525","2017-01-11",17.440001
"2526","2017-01-12",17.18
"2527","2017-01-13",17.459999
"2528","2017-01-17",17.15
"2529","2017-01-18",17.219999
"2530","2017-01-19",17.040001
"2531","2017-01-20",17.09
"2532","2017-01-23",16.82
"2533","2017-01-24",16.879999
"2534","2017-01-25",16.76
"2535","2017-01-26",16.67
"2536","2017-01-27",16.6
"2537","2017-01-30",16.4
"2538","2017-01-31",16.469999
"2539","2017-02-01",16.34
"2540","2017-02-02",16.41
"2541","2017-02-03",16.549999
"2542","2017-02-06",16.35
"2543","2017-02-07",16.43
"2544","2017-02-08",16.370001
"2545","2017-02-09",16.530001
"2546","2017-02-10",16.83
"2547","2017-02-13",16.959999
"2548","2017-02-14",16.91
"2549","2017-02-15",17.09
"2550","2017-02-16",17.049999
"2551","2017-02-17",16.950001
"2552","2017-02-21",16.85
"2553","2017-02-22",16.51
"2554","2017-02-23",16.780001
"2555","2017-02-24",16.9
"2556","2017-02-27",16.85
"2557","2017-02-28",16.610001
"2558","2017-03-01",16.84
"2559","2017-03-02",16.690001
"2560","2017-03-03",16.639999
"2561","2017-03-06",16.459999
"2562","2017-03-07",16.780001
"2563","2017-03-08",16.719999
"2564","2017-03-09",16.549999
"2565","2017-03-10",16.4
"2566","2017-03-13",16.48
"2567","2017-03-14",16.59
"2568","2017-03-15",16.59
"2569","2017-03-16",16.610001
"2570","2017-03-17",18.1
"2571","2017-03-20",17.530001
"2572","2017-03-21",17.5
"2573","2017-03-22",17.09
"2574","2017-03-23",17.08
"2575","2017-03-24",17.030001
"2576","2017-03-27",17.219999
"2577","2017-03-28",17.209999
"2578","2017-03-29",17.07
"2579","2017-03-30",17.360001
"2580","2017-03-31",17.620001
"2581","2017-04-03",17.309999
"2582","2017-04-04",17.290001
"2583","2017-04-05",17.219999
"2584","2017-04-06",16.98
"2585","2017-04-07",17.120001
"2586","2017-04-10",17.27
"2587","2017-04-11",17.440001
"2588","2017-04-12",17.43
"2589","2017-04-13",17.219999
"2590","2017-04-17",17.709999
"2591","2017-04-18",17.549999
"2592","2017-04-19",17.379999
"2593","2017-04-20",17.379999
"2594","2017-04-21",17.030001
"2595","2017-04-24",16.75
"2596","2017-04-25",16.51
"2597","2017-04-26",16.68
"2598","2017-04-27",16.65
"2599","2017-04-28",16.66
"2600","2017-05-01",16.66
"2601","2017-05-02",16.68
"2602","2017-05-03",16.49
"2603","2017-05-04",16.59
"2604","2017-05-05",16.58
"2605","2017-05-08",15.69
"2606","2017-05-09",15.84
"2607","2017-05-10",15.94
"2608","2017-05-11",15.77
"2609","2017-05-12",15.76
"2610","2017-05-15",15.94
"2611","2017-05-16",15.87
"2612","2017-05-17",15.76
"2613","2017-05-18",15.61
"2614","2017-05-19",15.57
"2615","2017-05-22",15.48
"2616","2017-05-23",15.48
"2617","2017-05-24",15.59
"2618","2017-05-25",15.67
"2619","2017-05-26",15.6
"2620","2017-05-30",15.62
"2621","2017-05-31",15.69
"2622","2017-06-01",16.030001
"2623","2017-06-02",16.02
"2624","2017-06-05",15.77
"2625","2017-06-06",15.89
"2626","2017-06-07",15.91
"2627","2017-06-08",15.88
"2628","2017-06-09",16.059999
"2629","2017-06-12",16.059999
"2630","2017-06-13",16.24
"2631","2017-06-14",16.040001
"2632","2017-06-15",16.129999
"2633","2017-06-16",16.01
"2634","2017-06-19",16.23
"2635","2017-06-20",16.110001
"2636","2017-06-21",16.139999
"2637","2017-06-22",15.99
"2638","2017-06-23",15.93
"2639","2017-06-26",15.84
"2640","2017-06-27",15.88
"2641","2017-06-28",16.040001
"2642","2017-06-29",15.96
"2643","2017-06-30",15.9
"2644","2017-07-03",16.030001
"2645","2017-07-05",15.77
"2646","2017-07-06",15.64
"2647","2017-07-07",15.8
"2648","2017-07-10",15.57
"2649","2017-07-11",15.61
"2650","2017-07-12",15.72
"2651","2017-07-13",15.78
"2652","2017-07-14",15.33
"2653","2017-07-17",15.16
"2654","2017-07-18",15.03
"2655","2017-07-19",15.11
"2656","2017-07-20",15.06
"2657","2017-07-21",14.84
"2658","2017-07-24",14.6
"2659","2017-07-25",14.82
"2660","2017-07-26",14.83
"2661","2017-07-27",14.97
"2662","2017-07-28",15.18
"2663","2017-07-31",15.08
"2664","2017-08-01",14.84
"2665","2017-08-02",15.2
"2666","2017-08-03",14.9
"2667","2017-08-04",15.13
"2668","2017-08-07",14.94
"2669","2017-08-08",15
"2670","2017-08-09",15.15
"2671","2017-08-10",15.14
"2672","2017-08-11",15.03
"2673","2017-08-14",15.3
"2674","2017-08-15",15.39
"2675","2017-08-16",15.31
"2676","2017-08-17",15.14
"2677","2017-08-18",15.08
"2678","2017-08-21",15.09
"2679","2017-08-22",15.22
"2680","2017-08-23",15.23
"2681","2017-08-24",15.28
"2682","2017-08-25",15.34
"2683","2017-08-28",15.1
"2684","2017-08-29",15.22
"2685","2017-08-30",15.28
"2686","2017-08-31",15.33
"2687","2017-09-01",15.29
"2688","2017-09-05",15.2
"2689","2017-09-06",15.29
"2690","2017-09-07",15.3
"2691","2017-09-08",15.52
"2692","2017-09-11",15.87
"2693","2017-09-12",15.87
"2694","2017-09-13",15.78
"2695","2017-09-14",15.68
"2696","2017-09-15",15.31
"2697","2017-09-18",15.33
"2698","2017-09-19",15.44
"2699","2017-09-20",15.56
"2700","2017-09-21",15.7
"2701","2017-09-22",15.9
"2702","2017-09-25",15.92
"2703","2017-09-26",16.4
"2704","2017-09-27",16.559999
"2705","2017-09-28",16.309999
"2706","2017-09-29",16.129999
"2707","2017-10-02",16.200001
"2708","2017-10-03",16.1
"2709","2017-10-04",15.97
"2710","2017-10-05",15.98
"2711","2017-10-06",15.92
"2712","2017-10-09",15.93
"2713","2017-10-10",16.18
"2714","2017-10-11",16.219999
"2715","2017-10-12",16.200001
"2716","2017-10-13",16.209999
"2717","2017-10-16",16.17
"2718","2017-10-17",16.219999
"2719","2017-10-18",16.379999
"2720","2017-10-19",16.549999
"2721","2017-10-20",16.469999
"2722","2017-10-23",16.27
"2723","2017-10-24",16.07
"2724","2017-10-25",16.43
"2725","2017-10-26",16.549999
"2726","2017-10-27",16.700001
"2727","2017-10-30",16.49
"2728","2017-10-31",17.139999
"2729","2017-11-01",17.530001
"2730","2017-11-02",17.290001
"2731","2017-11-03",17.290001
"2732","2017-11-06",17.120001
"2733","2017-11-07",17.07
"2734","2017-11-08",17.09
"2735","2017-11-09",17.01
"2736","2017-11-10",17.18
"2737","2017-11-13",16.98
"2738","2017-11-14",17.110001
"2739","2017-11-15",17.120001
"2740","2017-11-16",17.389999
"2741","2017-11-17",17.4
"2742","2017-11-20",17.65
"2743","2017-11-21",17.6
"2744","2017-11-22",17.59
"2745","2017-11-24",17.6
"2746","2017-11-27",17.75
"2747","2017-11-28",17.860001
"2748","2017-11-29",17.9
"2749","2017-11-30",17.709999
"2750","2017-12-01",17.57
"2751","2017-12-04",17.620001
"2752","2017-12-05",17.610001
"2753","2017-12-06",17.700001
"2754","2017-12-07",17.74
"2755","2017-12-08",17.469999
"2756","2017-12-11",17.219999
"2757","2017-12-12",17.17
"2758","2017-12-13",17.440001
"2759","2017-12-14",17.540001
"2760","2017-12-15",18.209999
"2761","2017-12-18",17.790001
"2762","2017-12-19",17.52
"2763","2017-12-20",17.6
"2764","2017-12-21",17.469999
"2765","2017-12-22",17.33
"2766","2017-12-26",17.57
"2767","2017-12-27",17.58
"2768","2017-12-28",17.52
"2769","2017-12-29",17.299999
"2770","2018-01-02",17.290001
"2771","2018-01-03",17.42
"2772","2018-01-04",17.450001
"2773","2018-01-05",17.299999
"2774","2018-01-08",17.360001
"2775","2018-01-09",17.5
"2776","2018-01-10",17.700001
"2777","2018-01-11",17.879999
"2778","2018-01-12",17.690001
"2779","2018-01-16",17.709999
"2780","2018-01-17",17.84
"2781","2018-01-18",17.6
"2782","2018-01-19",17.700001
"2783","2018-01-22",17.66
"2784","2018-01-23",17.530001
"2785","2018-01-24",17.440001
"2786","2018-01-25",17.58
"2787","2018-01-26",17.51
"2788","2018-01-29",17.66
"2789","2018-01-30",17.860001
"2790","2018-01-31",17.549999
"2791","2018-02-01",17.51
"2792","2018-02-02",17.18
"2793","2018-02-05",16.440001
"2794","2018-02-06",16.540001
"2795","2018-02-07",16.6
"2796","2018-02-08",16.41
"2797","2018-02-09",16.360001
"2798","2018-02-12",16.4
"2799","2018-02-13",16.280001
"2800","2018-02-14",16.49
"2801","2018-02-15",16.99
"2802","2018-02-16",16.91
"2803","2018-02-20",16.4
"2804","2018-02-21",16.51
"2805","2018-02-22",16.200001
"2806","2018-02-23",15.7
"2807","2018-02-26",15.78
"2808","2018-02-27",15.94
"2809","2018-02-28",15.81
"2810","2018-03-01",15.76
"2811","2018-03-02",15.81
"2812","2018-03-05",15.74
"2813","2018-03-06",15.51
"2814","2018-03-07",15.09
"2815","2018-03-08",15.28
"2816","2018-03-09",15.35
"2817","2018-03-12",15.31
"2818","2018-03-13",15.14
"2819","2018-03-14",14.96
"2820","2018-03-15",14.9
"2821","2018-03-16",15.04
"2822","2018-03-19",14.92
"2823","2018-03-20",14.92
"2824","2018-03-21",14.91
"2825","2018-03-22",14.76
"2826","2018-03-23",14.81
"2827","2018-03-26",15.24
"2828","2018-03-27",15.24
"2829","2018-03-28",15.83
"2830","2018-03-29",15.8
"2831","2018-04-02",15.39
"2832","2018-04-03",15.59
"2833","2018-04-04",15.62
"2834","2018-04-05",15.6
"2835","2018-04-06",15.29
"2836","2018-04-09",15.19
"2837","2018-04-10",15.36
"2838","2018-04-11",15.3
"2839","2018-04-12",15.26
"2840","2018-04-13",15.29
"2841","2018-04-16",15.56
"2842","2018-04-17",15.54
"2843","2018-04-18",15.19
"2844","2018-04-19",15.03
