"","date","ZG"
"1829","2018-10-23",40.459999
"1830","2018-10-24",39.009998
"1831","2018-10-25",41.459999
"1832","2018-10-26",38.209999
"1833","2018-10-29",37.189999
"1834","2018-10-30",39.23
"1835","2018-10-31",40.369999
"1836","2018-11-01",41.84
"1837","2018-11-02",41.5
"1838","2018-11-05",40.450001
"1839","2018-11-06",40.75
"1840","2018-11-07",29.91
"1841","2018-11-08",29.559999
"1842","2018-11-09",30.450001
"1843","2018-11-12",31.25
"1844","2018-11-13",30.6
"1845","2018-11-14",28.66
"1846","2018-11-15",28.08
"1847","2018-11-16",28.889999
"1848","2018-11-19",27
"1849","2018-11-20",27.9
"1850","2018-11-21",28.940001
"1851","2018-11-23",29.139999
"1852","2018-11-26",32.57
"1853","2018-11-27",33.130001
"1854","2018-11-28",34.779999
"1855","2018-11-29",36.389999
"1856","2018-11-30",36.23
"1857","2018-12-03",36.610001
"1858","2018-12-04",35.490002
"1859","2018-12-06",36.650002
"1860","2018-12-07",35.75
"1861","2018-12-10",35.639999
"1862","2018-12-11",35.580002
"1863","2018-12-12",34.650002
"1864","2018-12-13",32.48
"1865","2018-12-14",31.969999
"1866","2018-12-17",30.57
"1867","2018-12-18",30.41
"1868","2018-12-19",29.85
"1869","2018-12-20",28.889999
"1870","2018-12-21",28.07
"1871","2018-12-24",28.139999
"1872","2018-12-26",30.67
"1873","2018-12-27",31.93
"1874","2018-12-28",31.27
"1875","2018-12-31",31.43
"1876","2019-01-02",30.35
"1877","2019-01-03",30.02
"1878","2019-01-04",30.809999
"1879","2019-01-07",30.98
"1880","2019-01-08",31.809999
"1881","2019-01-09",32.560001
"1882","2019-01-10",33.830002
"1883","2019-01-11",34.099998
"1884","2019-01-14",33.150002
"1885","2019-01-15",33.25
"1886","2019-01-16",33.259998
"1887","2019-01-17",33.389999
"1888","2019-01-18",33.779999
"1889","2019-01-22",31.129999
"1890","2019-01-23",30.559999
"1891","2019-01-24",30.99
"1892","2019-01-25",32.389999
"1893","2019-01-28",32.43
"1894","2019-01-29",32.639999
"1895","2019-01-30",33.34
"1896","2019-01-31",34.810001
"1897","2019-02-01",33.98
"1898","2019-02-04",33.689999
"1899","2019-02-05",34.529999
"1900","2019-02-06",34.02
"1901","2019-02-07",34.09
"1902","2019-02-08",35.259998
"1903","2019-02-11",34.169998
"1904","2019-02-12",35.810001
"1905","2019-02-13",35.639999
"1906","2019-02-14",35.82
"1907","2019-02-15",36.93
"1908","2019-02-19",36.220001
"1909","2019-02-20",34.900002
"1910","2019-02-21",35.060001
"1911","2019-02-22",43.709999
"1912","2019-02-25",43.16
"1913","2019-02-26",41.709999
"1914","2019-02-27",41.43
"1915","2019-02-28",41.43
"1916","2019-03-01",39.939999
"1917","2019-03-04",39.419998
"1918","2019-03-05",39.09
"1919","2019-03-06",38.02
"1920","2019-03-07",37.119999
"1921","2019-03-08",37.84
"1922","2019-03-11",39.59
"1923","2019-03-12",39.23
"1924","2019-03-13",38.93
"1925","2019-03-14",37.610001
"1926","2019-03-15",37.029999
"1927","2019-03-18",37.09
"1928","2019-03-19",36.889999
"1929","2019-03-20",35.110001
"1930","2019-03-21",35.610001
"1931","2019-03-22",35.099998
"1932","2019-03-25",35.290001
"1933","2019-03-26",34.849998
"1934","2019-03-27",34.700001
"1935","2019-03-28",33.849998
"1936","2019-03-29",34.200001
"1937","2019-04-01",34.720001
"1938","2019-04-02",35.580002
"1939","2019-04-03",36.59
"1940","2019-04-04",36.41
"1941","2019-04-05",36.650002
"1942","2019-04-08",36.939999
"1943","2019-04-09",36.5
"1944","2019-04-10",36.43
"1945","2019-04-11",36.41
"1946","2019-04-12",36.740002
"1947","2019-04-15",36.759998
"1948","2019-04-16",37.48
"1949","2019-04-17",36.34
"1950","2019-04-18",35.610001
"1951","2019-04-22",34.360001
"1952","2019-04-23",35.110001
"1953","2019-04-24",34.16
"1954","2019-04-25",33.790001
"1955","2019-04-26",33.939999
"1956","2019-04-29",33.689999
"1957","2019-04-30",33.209999
"1958","2019-05-01",32.299999
"1959","2019-05-02",32.060001
"1960","2019-05-03",33.439999
"1961","2019-05-06",33.98
"1962","2019-05-07",33.220001
"1963","2019-05-08",34.240002
"1964","2019-05-09",33.57
"1965","2019-05-10",35.41
"1966","2019-05-13",35.459999
"1967","2019-05-14",36.540001
"1968","2019-05-15",38.279999
"1969","2019-05-16",38.830002
"1970","2019-05-17",39.779999
"1971","2019-05-20",40.139999
"1972","2019-05-21",41.279999
"1973","2019-05-22",41.889999
"1974","2019-05-23",41.099998
"1975","2019-05-24",41.360001
"1976","2019-05-28",41.18
"1977","2019-05-29",41.950001
"1978","2019-05-30",43.080002
"1979","2019-05-31",42.330002
"1980","2019-06-03",41.380001
"1981","2019-06-04",43.689999
"1982","2019-06-05",45.650002
"1983","2019-06-06",46.43
"1984","2019-06-07",45.799999
"1985","2019-06-10",45.290001
"1986","2019-06-11",44.93
"1987","2019-06-12",44.139999
"1988","2019-06-13",45.349998
"1989","2019-06-14",44.779999
"1990","2019-06-17",45.34
"1991","2019-06-18",45.75
"1992","2019-06-19",44.77
"1993","2019-06-20",45.990002
"1994","2019-06-21",44.599998
"1995","2019-06-24",45.200001
"1996","2019-06-25",42.189999
"1997","2019-06-26",43.18
"1998","2019-06-27",44.299999
"1999","2019-06-28",45.759998
"2000","2019-07-01",47.150002
"2001","2019-07-02",47.43
"2002","2019-07-03",47.689999
"2003","2019-07-05",47.91
"2004","2019-07-08",48.32
"2005","2019-07-09",49.389999
"2006","2019-07-10",50.880001
"2007","2019-07-11",48.700001
"2008","2019-07-12",49.91
"2009","2019-07-15",49.119999
"2010","2019-07-16",48.619999
"2011","2019-07-17",47.959999
"2012","2019-07-18",48.02
"2013","2019-07-19",46.77
"2014","2019-07-22",47.169998
"2015","2019-07-23",49.25
"2016","2019-07-24",48.68
"2017","2019-07-25",48.740002
"2018","2019-07-26",48.939999
"2019","2019-07-29",49.16
"2020","2019-07-30",48.77
"2021","2019-07-31",49.84
"2022","2019-08-01",49.48
"2023","2019-08-02",48.939999
"2024","2019-08-05",46.849998
"2025","2019-08-06",49.43
"2026","2019-08-07",49.75
"2027","2019-08-08",41.849998
"2028","2019-08-09",39.169998
"2029","2019-08-12",36.720001
"2030","2019-08-13",36.419998
"2031","2019-08-14",34.66
"2032","2019-08-15",34.27
"2033","2019-08-16",35.630001
"2034","2019-08-19",35.779999
"2035","2019-08-20",34.900002
"2036","2019-08-21",35.279999
"2037","2019-08-22",35.07
"2038","2019-08-23",34.189999
"2039","2019-08-26",33.400002
"2040","2019-08-27",32.400002
"2041","2019-08-28",32.779999
"2042","2019-08-29",33.740002
"2043","2019-08-30",34.169998
"2044","2019-09-03",32.889999
"2045","2019-09-04",32.23
"2046","2019-09-05",31.969999
"2047","2019-09-06",31.440001
"2048","2019-09-09",30.889999
"2049","2019-09-10",32.630001
"2050","2019-09-11",32.880001
"2051","2019-09-12",31.98
"2052","2019-09-13",31.93
"2053","2019-09-16",32.259998
"2054","2019-09-17",32.07
"2055","2019-09-18",30.99
"2056","2019-09-19",30.58
"2057","2019-09-20",30.459999
"2058","2019-09-23",30.129999
"2059","2019-09-24",29.49
"2060","2019-09-25",30.209999
"2061","2019-09-26",29.629999
"2062","2019-09-27",29.17
"2063","2019-09-30",29.549999
"2064","2019-10-01",29.450001
"2065","2019-10-02",28.6
"2066","2019-10-03",29.1
"2067","2019-10-04",29.68
"2068","2019-10-07",30.129999
"2069","2019-10-08",28.629999
"2070","2019-10-09",29.08
"2071","2019-10-10",28.700001
"2072","2019-10-11",29.26
"2073","2019-10-14",30.02
"2074","2019-10-15",30.93
"2075","2019-10-16",31.02
"2076","2019-10-17",31.93
"2077","2019-10-18",31.75
"2078","2019-10-21",32.91
"2079","2019-10-22",32.580002
"2080","2019-10-23",32.880001
"2081","2019-10-24",33.139999
"2082","2019-10-25",33.98
"2083","2019-10-28",34.509998
"2084","2019-10-29",33.459999
"2085","2019-10-30",32.900002
"2086","2019-10-31",32.389999
"2087","2019-11-01",33.619999
"2088","2019-11-04",33.860001
"2089","2019-11-05",33.290001
"2090","2019-11-06",33.610001
"2091","2019-11-07",33.720001
"2092","2019-11-08",37.43
"2093","2019-11-11",38.560001
"2094","2019-11-12",37.700001
"2095","2019-11-13",37.93
"2096","2019-11-14",38.740002
"2097","2019-11-15",39.509998
"2098","2019-11-18",39.740002
"2099","2019-11-19",37.5
"2100","2019-11-20",38.580002
"2101","2019-11-21",39.439999
"2102","2019-11-22",40.619999
"2103","2019-11-25",40.470001
"2104","2019-11-26",40.009998
"2105","2019-11-27",38.919998
"2106","2019-11-29",39.060001
"2107","2019-12-02",39.68
"2108","2019-12-03",39.990002
"2109","2019-12-04",40.349998
"2110","2019-12-05",40.779999
"2111","2019-12-06",40.709999
"2112","2019-12-09",40.349998
"2113","2019-12-10",41.009998
"2114","2019-12-11",42.279999
"2115","2019-12-12",41.959999
"2116","2019-12-13",41.810001
"2117","2019-12-16",42.540001
"2118","2019-12-17",42.720001
"2119","2019-12-18",43.75
"2120","2019-12-19",44.43
"2121","2019-12-20",43.540001
"2122","2019-12-23",44.099998
"2123","2019-12-24",44.700001
"2124","2019-12-26",45.32
"2125","2019-12-27",45.830002
"2126","2019-12-30",45.400002
"2127","2019-12-31",45.740002
"2128","2020-01-02",45
"2129","2020-01-03",44.560001
"2130","2020-01-06",44.43
"2131","2020-01-07",45.48
"2132","2020-01-08",45.380001
"2133","2020-01-09",45.470001
"2134","2020-01-10",45.330002
"2135","2020-01-13",46.290001
"2136","2020-01-14",46.860001
"2137","2020-01-15",46.509998
"2138","2020-01-16",46.91
"2139","2020-01-17",47.66
"2140","2020-01-21",47.869999
"2141","2020-01-22",47.73
"2142","2020-01-23",47.919998
"2143","2020-01-24",48.07
"2144","2020-01-27",47.009998
"2145","2020-01-28",47.119999
"2146","2020-01-29",47.73
"2147","2020-01-30",47.240002
"2148","2020-01-31",46.200001
"2149","2020-02-03",46.59
"2150","2020-02-04",49.009998
"2151","2020-02-05",49.130001
"2152","2020-02-06",50.040001
"2153","2020-02-07",50.139999
"2154","2020-02-10",50.380001
"2155","2020-02-11",50.630001
"2156","2020-02-12",50.619999
"2157","2020-02-13",51.630001
"2158","2020-02-14",51.68
"2159","2020-02-18",52.389999
"2160","2020-02-19",54.84
"2161","2020-02-20",64.169998
"2162","2020-02-21",65.589996
"2163","2020-02-24",59.990002
"2164","2020-02-25",58.139999
"2165","2020-02-26",57.540001
"2166","2020-02-27",54.360001
"2167","2020-02-28",55.669998
"2168","2020-03-02",54.619999
"2169","2020-03-03",53.509998
"2170","2020-03-04",54.349998
"2171","2020-03-05",51.93
"2172","2020-03-06",49.740002
"2173","2020-03-09",45.150002
"2174","2020-03-10",45.580002
"2175","2020-03-11",41.310001
"2176","2020-03-12",35.139999
"2177","2020-03-13",36.32
"2178","2020-03-16",27.950001
"2179","2020-03-17",27.379999
"2180","2020-03-18",23.51
"2181","2020-03-19",25
"2182","2020-03-20",26.49
"2183","2020-03-23",30.059999
"2184","2020-03-24",35.52
"2185","2020-03-25",37.779999
"2186","2020-03-26",38.66
"2187","2020-03-27",35.91
"2188","2020-03-30",34.709999
"2189","2020-03-31",33.970001
"2190","2020-04-01",30.040001
"2191","2020-04-02",29.1
"2192","2020-04-03",29.58
"2193","2020-04-06",36.52
"2194","2020-04-07",37.25
"2195","2020-04-08",38.650002
"2196","2020-04-09",40.07
"2197","2020-04-13",37.950001
"2198","2020-04-14",38.310001
"2199","2020-04-15",35.740002
"2200","2020-04-16",33
"2201","2020-04-17",35.880001
"2202","2020-04-20",35.970001
"2203","2020-04-21",35.669998
"2204","2020-04-22",38.009998
"2205","2020-04-23",37.84
"2206","2020-04-24",40.169998
"2207","2020-04-27",42.189999
"2208","2020-04-28",41.759998
"2209","2020-04-29",44.98
"2210","2020-04-30",43.540001
"2211","2020-05-01",41.73
"2212","2020-05-04",41.830002
"2213","2020-05-05",42.860001
"2214","2020-05-06",42.919998
"2215","2020-05-07",48.189999
"2216","2020-05-08",52.689999
"2217","2020-05-11",55.110001
"2218","2020-05-12",48.52
"2219","2020-05-13",46.25
"2220","2020-05-14",47.099998
"2221","2020-05-15",48.509998
"2222","2020-05-18",49.439999
"2223","2020-05-19",50.709999
"2224","2020-05-20",53.41
"2225","2020-05-21",53.43
"2226","2020-05-22",55.98
"2227","2020-05-26",58.650002
"2228","2020-05-27",59.040001
"2229","2020-05-28",57.209999
"2230","2020-05-29",57.959999
"2231","2020-06-01",58.299999
"2232","2020-06-02",59.32
"2233","2020-06-03",62.130001
"2234","2020-06-04",61.380001
"2235","2020-06-05",59.52
"2236","2020-06-08",62.150002
"2237","2020-06-09",60.990002
"2238","2020-06-10",59.509998
"2239","2020-06-11",56.279999
"2240","2020-06-12",56.950001
"2241","2020-06-15",60.02
"2242","2020-06-16",59.400002
"2243","2020-06-17",60.580002
"2244","2020-06-18",61.330002
"2245","2020-06-19",62
"2246","2020-06-22",60.509998
"2247","2020-06-23",62.77
"2248","2020-06-24",59.02
"2249","2020-06-25",58.860001
"2250","2020-06-26",55.43
"2251","2020-06-29",56.709999
"2252","2020-06-30",57.48
"2253","2020-07-01",58.599998
"2254","2020-07-02",59.389999
"2255","2020-07-06",60.98
"2256","2020-07-07",62.029999
"2257","2020-07-08",63.200001
"2258","2020-07-09",62.419998
"2259","2020-07-10",61.75
"2260","2020-07-13",58.220001
"2261","2020-07-14",57.75
"2262","2020-07-15",58.970001
"2263","2020-07-16",61.740002
"2264","2020-07-17",64.050003
"2265","2020-07-20",65.970001
"2266","2020-07-21",64.559998
"2267","2020-07-22",66.980003
"2268","2020-07-23",65.330002
"2269","2020-07-24",65.43
"2270","2020-07-27",66.730003
"2271","2020-07-28",64.860001
"2272","2020-07-29",66.410004
"2273","2020-07-30",69.529999
"2274","2020-07-31",68.089996
"2275","2020-08-03",67.760002
"2276","2020-08-04",68.099998
"2277","2020-08-05",70.639999
"2278","2020-08-06",71.57
"2279","2020-08-07",79.839996
"2280","2020-08-10",79.410004
"2281","2020-08-11",75.239998
"2282","2020-08-12",76.099998
"2283","2020-08-13",74.559998
"2284","2020-08-14",76.669998
"2285","2020-08-17",79.82
"2286","2020-08-18",82.389999
"2287","2020-08-19",83.5
"2288","2020-08-20",82.879997
"2289","2020-08-21",82.889999
"2290","2020-08-24",83.360001
"2291","2020-08-25",82.629997
"2292","2020-08-26",83.550003
"2293","2020-08-27",84.959999
"2294","2020-08-28",86.949997
"2295","2020-08-31",85.279999
"2296","2020-09-01",88.260002
"2297","2020-09-02",88.900002
"2298","2020-09-03",85.019997
"2299","2020-09-04",83.440002
"2300","2020-09-08",80.489998
"2301","2020-09-09",82.269997
"2302","2020-09-10",82.540001
"2303","2020-09-11",85.239998
"2304","2020-09-14",87.050003
"2305","2020-09-15",91
"2306","2020-09-16",94.699997
"2307","2020-09-17",95.970001
"2308","2020-09-18",95.309998
"2309","2020-09-21",94.809998
"2310","2020-09-22",98.599998
"2311","2020-09-23",95.93
"2312","2020-09-24",97.440002
"2313","2020-09-25",101.199997
"2314","2020-09-28",100.980003
"2315","2020-09-29",101.389999
"2316","2020-09-30",101.540001
"2317","2020-10-01",107.559998
"2318","2020-10-02",108
"2319","2020-10-05",110.260002
"2320","2020-10-06",105.279999
"2321","2020-10-07",105.790001
"2322","2020-10-08",105.089996
"2323","2020-10-09",104.639999
"2324","2020-10-12",101.089996
"2325","2020-10-13",101.550003
"2326","2020-10-14",103.360001
"2327","2020-10-15",102.290001
"2328","2020-10-16",97.870003
"2329","2020-10-19",98.82
"2330","2020-10-20",99.059998
"2331","2020-10-21",99.099998
"2332","2020-10-22",97.169998
"2333","2020-10-23",96.760002
"2334","2020-10-26",92.529999
"2335","2020-10-27",93.080002
"2336","2020-10-28",90.279999
"2337","2020-10-29",92.720001
"2338","2020-10-30",89.330002
"2339","2020-11-02",89.790001
"2340","2020-11-03",92.459999
"2341","2020-11-04",100.610001
"2342","2020-11-05",104.110001
"2343","2020-11-06",119.580002
"2344","2020-11-09",104.589996
"2345","2020-11-10",101.190002
"2346","2020-11-11",110.110001
"2347","2020-11-12",108.690002
"2348","2020-11-13",107.970001
"2349","2020-11-16",108.519997
"2350","2020-11-17",106.959999
"2351","2020-11-18",104.040001
"2352","2020-11-19",111.239998
"2353","2020-11-20",113.43
"2354","2020-11-23",116.339996
"2355","2020-11-24",108.779999
"2356","2020-11-25",109.449997
"2357","2020-11-27",110.599998
