"","date","BMRA"
"1935","2014-09-09",0.85
"1936","2014-09-10",0.85
"1937","2014-09-11",0.8
"1938","2014-09-12",0.85
"1939","2014-09-15",0.79
"1940","2014-09-16",0.85
"1941","2014-09-17",0.85
"1942","2014-09-18",0.83
"1943","2014-09-19",0.83
"1944","2014-09-22",0.82
"1945","2014-09-23",0.83
"1946","2014-09-24",0.83
"1947","2014-09-25",0.84
"1948","2014-09-26",0.88
"1949","2014-09-29",0.88
"1950","2014-09-30",0.87
"1951","2014-10-01",0.87
"1952","2014-10-02",0.8
"1953","2014-10-03",0.8
"1954","2014-10-06",0.8
"1955","2014-10-07",0.94
"1956","2014-10-08",0.91
"1957","2014-10-09",0.91
"1958","2014-10-10",0.9
"1959","2014-10-13",0.92
"1960","2014-10-14",0.94
"1961","2014-10-15",0.93
"1962","2014-10-16",0.86
"1963","2014-10-17",0.9
"1964","2014-10-20",0.85
"1965","2014-10-21",0.86
"1966","2014-10-22",0.85
"1967","2014-10-23",0.86
"1968","2014-10-24",0.86
"1969","2014-10-27",0.97
"1970","2014-10-28",0.83
"1971","2014-10-29",0.95
"1972","2014-10-30",0.83
"1973","2014-10-31",0.94
"1974","2014-11-03",0.87
"1975","2014-11-04",0.92
"1976","2014-11-05",0.91
"1977","2014-11-06",0.94
"1978","2014-11-07",0.94
"1979","2014-11-10",0.87
"1980","2014-11-11",0.88
"1981","2014-11-12",0.88
"1982","2014-11-13",0.88
"1983","2014-11-14",1
"1984","2014-11-17",1
"1985","2014-11-18",1
"1986","2014-11-19",1
"1987","2014-11-20",1
"1988","2014-11-21",1
"1989","2014-11-24",0.85
"1990","2014-11-25",0.85
"1991","2014-11-26",0.95
"1992","2014-11-28",0.95
"1993","2014-12-01",0.84
"1994","2014-12-02",0.84
"1995","2014-12-03",0.84
"1996","2014-12-04",0.84
"1997","2014-12-05",0.84
"1998","2014-12-08",0.84
"1999","2014-12-09",0.84
"2000","2014-12-10",0.84
"2001","2014-12-11",0.84
"2002","2014-12-12",0.83
"2003","2014-12-15",0.83
"2004","2014-12-16",0.83
"2005","2014-12-17",0.84
"2006","2014-12-18",0.84
"2007","2014-12-19",0.9
"2008","2014-12-22",0.84
"2009","2014-12-23",0.9
"2010","2014-12-24",0.9
"2011","2014-12-26",0.9
"2012","2014-12-29",0.9
"2013","2014-12-30",0.81
"2014","2014-12-31",0.89
"2015","2015-01-02",0.82
"2016","2015-01-05",0.9
"2017","2015-01-06",0.9
"2018","2015-01-07",0.82
"2019","2015-01-08",0.81
"2020","2015-01-09",0.83
"2021","2015-01-12",0.84
"2022","2015-01-13",0.84
"2023","2015-01-14",0.81
"2024","2015-01-15",0.81
"2025","2015-01-16",0.81
"2026","2015-01-20",0.81
"2027","2015-01-21",0.81
"2028","2015-01-22",0.93
"2029","2015-01-23",0.92
"2030","2015-01-26",0.88
"2031","2015-01-27",0.92
"2032","2015-01-28",0.93
"2033","2015-01-29",0.93
"2034","2015-01-30",0.93
"2035","2015-02-02",0.88
"2036","2015-02-03",0.88
"2037","2015-02-04",0.93
"2038","2015-02-05",0.92
"2039","2015-02-06",0.91
"2040","2015-02-09",0.92
"2041","2015-02-10",0.92
"2042","2015-02-11",0.92
"2043","2015-02-12",0.9
"2044","2015-02-13",0.92
"2045","2015-02-17",0.92
"2046","2015-02-18",0.92
"2047","2015-02-19",0.82
"2048","2015-02-20",0.82
"2049","2015-02-23",0.82
"2050","2015-02-24",0.92
"2051","2015-02-25",0.92
"2052","2015-02-26",0.82
"2053","2015-02-27",0.82
"2054","2015-03-02",0.9
"2055","2015-03-03",0.9
"2056","2015-03-04",0.9
"2057","2015-03-05",0.9
"2058","2015-03-06",0.85
"2059","2015-03-09",0.85
"2060","2015-03-10",0.85
"2061","2015-03-11",0.85
"2062","2015-03-12",0.76
"2063","2015-03-13",0.76
"2064","2015-03-16",0.76
"2065","2015-03-17",0.76
"2066","2015-03-18",0.8
"2067","2015-03-19",0.85
"2068","2015-03-20",0.92
"2069","2015-03-23",0.95
"2070","2015-03-24",0.9
"2071","2015-03-25",0.9
"2072","2015-03-26",0.79
"2073","2015-03-27",0.79
"2074","2015-03-30",0.79
"2075","2015-03-31",0.82
"2076","2015-04-01",0.76
"2077","2015-04-02",0.74
"2078","2015-04-06",0.74
"2079","2015-04-07",0.74
"2080","2015-04-08",0.79
"2081","2015-04-09",0.79
"2082","2015-04-10",0.79
"2083","2015-04-13",0.79
"2084","2015-04-14",0.8
"2085","2015-04-15",0.75
"2086","2015-04-16",0.72
"2087","2015-04-17",0.95
"2088","2015-04-20",0.95
"2089","2015-04-21",0.77
"2090","2015-04-22",0.88
"2091","2015-04-23",0.9
"2092","2015-04-24",0.9
"2093","2015-04-27",0.9
"2094","2015-04-28",0.88
"2095","2015-04-29",0.88
"2096","2015-04-30",0.88
"2097","2015-05-01",0.88
"2098","2015-05-04",0.88
"2099","2015-05-05",0.88
"2100","2015-05-06",0.85
"2101","2015-05-07",0.88
"2102","2015-05-08",0.85
"2103","2015-05-11",1.01
"2104","2015-05-12",0.86
"2105","2015-05-13",0.85
"2106","2015-05-14",0.9
"2107","2015-05-15",0.88
"2108","2015-05-18",0.88
"2109","2015-05-19",0.85
"2110","2015-05-20",0.85
"2111","2015-05-21",0.85
"2112","2015-05-22",0.92
"2113","2015-05-26",0.87
"2114","2015-05-27",0.87
"2115","2015-05-28",0.87
"2116","2015-05-29",0.93
"2117","2015-06-01",0.94
"2118","2015-06-02",0.96
"2119","2015-06-03",1
"2120","2015-06-04",1.08
"2121","2015-06-05",1.16
"2122","2015-06-08",1.08
"2123","2015-06-09",1.13
"2124","2015-06-10",1.2
"2125","2015-06-11",1.08
"2126","2015-06-12",1.08
"2127","2015-06-15",1.04
"2128","2015-06-16",1.04
"2129","2015-06-17",1.04
"2130","2015-06-18",1.04
"2131","2015-06-19",1.05
"2132","2015-06-22",1
"2133","2015-06-23",1
"2134","2015-06-24",1.01
"2135","2015-06-25",1.05
"2136","2015-06-26",1.05
"2137","2015-06-29",1
"2138","2015-06-30",1
"2139","2015-07-01",1
"2140","2015-07-02",1
"2141","2015-07-06",1
"2142","2015-07-07",0.92
"2143","2015-07-08",0.92
"2144","2015-07-09",0.98
"2145","2015-07-10",0.98
"2146","2015-07-13",1
"2147","2015-07-14",1
"2148","2015-07-15",0.92
"2149","2015-07-16",0.9
"2150","2015-07-17",0.9
"2151","2015-07-20",0.9
"2152","2015-07-21",1
"2153","2015-07-22",0.9
"2154","2015-07-23",0.77
"2155","2015-07-24",0.75
"2156","2015-07-27",0.75
"2157","2015-07-28",0.75
"2158","2015-07-29",0.75
"2159","2015-07-30",0.75
"2160","2015-07-31",0.75
"2161","2015-08-03",0.75
"2162","2015-08-04",0.8
"2163","2015-08-05",0.83
"2164","2015-08-06",0.83
"2165","2015-08-07",0.83
"2166","2015-08-10",0.95
"2167","2015-08-11",0.95
"2168","2015-08-12",0.95
"2169","2015-08-13",0.95
"2170","2015-08-14",0.9
"2171","2015-08-17",0.9
"2172","2015-08-18",0.9
"2173","2015-08-19",0.9
"2174","2015-08-20",0.9
"2175","2015-08-21",0.8
"2176","2015-08-24",0.78
"2177","2015-08-25",0.77
"2178","2015-08-26",0.96
"2179","2015-08-27",0.96
"2180","2015-08-28",0.96
"2181","2015-08-31",0.76
"2182","2015-09-01",0.77
"2183","2015-09-02",0.77
"2184","2015-09-03",0.77
"2185","2015-09-04",0.77
"2186","2015-09-08",0.77
"2187","2015-09-09",0.77
"2188","2015-09-10",0.77
"2189","2015-09-11",0.85
"2190","2015-09-14",0.85
"2191","2015-09-15",0.85
"2192","2015-09-16",0.77
"2193","2015-09-17",0.77
"2194","2015-09-18",0.77
"2195","2015-09-21",0.77
"2196","2015-09-22",0.77
"2197","2015-09-23",0.77
"2198","2015-09-24",0.77
"2199","2015-09-25",0.77
"2200","2015-09-28",0.77
"2201","2015-09-29",0.85
"2202","2015-09-30",0.85
"2203","2015-10-01",0.85
"2204","2015-10-02",0.85
"2205","2015-10-05",0.85
"2206","2015-10-06",0.85
"2207","2015-10-07",0.85
"2208","2015-10-08",0.85
"2209","2015-10-09",0.85
"2210","2015-10-12",0.85
"2211","2015-10-13",0.95
"2212","2015-10-14",0.9
"2213","2015-10-15",0.9
"2214","2015-10-16",0.9
"2215","2015-10-19",0.85
"2216","2015-10-20",0.8
"2217","2015-10-21",0.8
"2218","2015-10-22",0.87
"2219","2015-10-23",0.87
"2220","2015-10-26",0.83
"2221","2015-10-27",0.83
"2222","2015-10-28",0.83
"2223","2015-10-29",0.83
"2224","2015-10-30",0.87
"2225","2015-11-02",0.89
"2226","2015-11-03",0.87
"2227","2015-11-04",0.87
"2228","2015-11-05",0.79
"2229","2015-11-06",0.89
"2230","2015-11-09",0.83
"2231","2015-11-10",0.82
"2232","2015-11-11",0.86
"2233","2015-11-12",0.81
"2234","2015-11-13",0.89
"2235","2015-11-16",0.83
"2236","2015-11-17",0.83
"2237","2015-11-18",0.83
"2238","2015-11-19",0.83
"2239","2015-11-20",0.85
"2240","2015-11-23",0.88
"2241","2015-11-24",0.88
"2242","2015-11-25",0.9
"2243","2015-11-27",0.9
"2244","2015-11-30",0.9
"2245","2015-12-01",0.9
"2246","2015-12-02",0.85
"2247","2015-12-03",0.9
"2248","2015-12-04",0.94
"2249","2015-12-07",0.95
"2250","2015-12-08",0.99
"2251","2015-12-09",1.01
"2252","2015-12-10",1.08
"2253","2015-12-11",1.05
"2254","2015-12-14",1.01
"2255","2015-12-15",1.01
"2256","2015-12-16",1.04
"2257","2015-12-17",1.04
"2258","2015-12-18",1.1
"2259","2015-12-21",1.15
"2260","2015-12-22",1.15
"2261","2015-12-23",1.15
"2262","2015-12-24",1.19
"2263","2015-12-28",1.2
"2264","2015-12-29",1.2
"2265","2015-12-30",1.28
"2266","2015-12-31",1.29
"2267","2016-01-04",1.3
"2268","2016-01-05",1.41
"2269","2016-01-06",1.1
"2270","2016-01-07",1.1
"2271","2016-01-08",1.24
"2272","2016-01-11",1.3
"2273","2016-01-12",1.25
"2274","2016-01-13",1.26
"2275","2016-01-14",1.21
"2276","2016-01-15",1.25
"2277","2016-01-19",1.1
"2278","2016-01-20",1.1
"2279","2016-01-21",1.2
"2280","2016-01-22",1.24
"2281","2016-01-25",1.19
"2282","2016-01-26",1.1
"2283","2016-01-27",1.21
"2284","2016-01-28",1.08
"2285","2016-01-29",1.15
"2286","2016-02-01",1.21
"2287","2016-02-02",1.21
"2288","2016-02-03",1.14
"2289","2016-02-04",1.23
"2290","2016-02-05",1.23
"2291","2016-02-08",1.23
"2292","2016-02-09",1.23
"2293","2016-02-10",1.23
"2294","2016-02-11",1.2
"2295","2016-02-12",1.15
"2296","2016-02-16",1.13
"2297","2016-02-17",1.13
"2298","2016-02-18",1.15
"2299","2016-02-19",1.13
"2300","2016-02-22",1.14
"2301","2016-02-23",1.14
"2302","2016-02-24",1.14
"2303","2016-02-25",1.14
"2304","2016-02-26",1.13
"2305","2016-02-29",1.1
"2306","2016-03-01",1.11
"2307","2016-03-02",1.12
"2308","2016-03-03",1.12
"2309","2016-03-04",1.12
"2310","2016-03-07",1.12
"2311","2016-03-08",1.12
"2312","2016-03-09",1.12
"2313","2016-03-10",1.13
"2314","2016-03-11",1.13
"2315","2016-03-14",1.14
"2316","2016-03-15",1.14
"2317","2016-03-16",1.14
"2318","2016-03-17",1.15
"2319","2016-03-18",1.2
"2320","2016-03-21",1.26
"2321","2016-03-22",1.29
"2322","2016-03-23",1.29
"2323","2016-03-24",1.2
"2324","2016-03-28",1.2
"2325","2016-03-29",1.15
"2326","2016-03-30",1.21
"2327","2016-03-31",1.11
"2328","2016-04-01",1.18
"2329","2016-04-04",1.34
"2330","2016-04-05",1.39
"2331","2016-04-06",1.39
"2332","2016-04-07",1.44
"2333","2016-04-08",1.43
"2334","2016-04-11",1.4
"2335","2016-04-12",1.43
"2336","2016-04-13",1.43
"2337","2016-04-14",1.71
"2338","2016-04-15",1.54
"2339","2016-04-18",1.55
"2340","2016-04-19",1.59
"2341","2016-04-20",1.64
"2342","2016-04-21",1.61
"2343","2016-04-22",1.61
"2344","2016-04-25",1.61
"2345","2016-04-26",1.58
"2346","2016-04-27",1.56
"2347","2016-04-28",1.56
"2348","2016-04-29",1.58
"2349","2016-05-02",1.58
"2350","2016-05-03",1.58
"2351","2016-05-04",1.58
"2352","2016-05-05",1.65
"2353","2016-05-06",1.58
"2354","2016-05-09",1.53
"2355","2016-05-10",1.55
"2356","2016-05-11",1.55
"2357","2016-05-12",1.5
"2358","2016-05-13",1.5
"2359","2016-05-16",1.51
"2360","2016-05-17",1.5
"2361","2016-05-18",1.5
"2362","2016-05-19",1.5
"2363","2016-05-20",1.5
"2364","2016-05-23",1.5
"2365","2016-05-24",1.54
"2366","2016-05-25",1.45
"2367","2016-05-26",1.8
"2368","2016-05-27",1.57
"2369","2016-05-31",1.6
"2370","2016-06-01",1.53
"2371","2016-06-02",1.7
"2372","2016-06-03",1.61
"2373","2016-06-06",1.6
"2374","2016-06-07",1.61
"2375","2016-06-08",1.56
"2376","2016-06-09",1.56
"2377","2016-06-10",1.55
"2378","2016-06-13",1.55
"2379","2016-06-14",1.52
"2380","2016-06-15",1.55
"2381","2016-06-16",1.52
"2382","2016-06-17",1.52
"2383","2016-06-20",1.52
"2384","2016-06-21",1.52
"2385","2016-06-22",1.45
"2386","2016-06-23",1.41
"2387","2016-06-24",1.45
"2388","2016-06-27",1.45
"2389","2016-06-28",1.52
"2390","2016-06-29",1.5
"2391","2016-06-30",1.5
"2392","2016-07-01",1.5
"2393","2016-07-05",1.5
"2394","2016-07-06",1.5
"2395","2016-07-07",1.5
"2396","2016-07-08",1.5
"2397","2016-07-11",1.52
"2398","2016-07-12",1.5
"2399","2016-07-13",1.52
"2400","2016-07-14",1.52
"2401","2016-07-15",1.52
"2402","2016-07-18",1.69
"2403","2016-07-19",1.68
"2404","2016-07-20",1.68
"2405","2016-07-21",1.68
"2406","2016-07-22",1.65
"2407","2016-07-25",2
"2408","2016-07-26",1.91
"2409","2016-07-27",1.9
"2410","2016-07-28",1.85
"2411","2016-07-29",1.84
"2412","2016-08-01",2
"2413","2016-08-02",2.11
"2414","2016-08-03",2.15
"2415","2016-08-04",2.36
"2416","2016-08-05",2.45
"2417","2016-08-08",2.63
"2418","2016-08-09",2.63
"2419","2016-08-10",2.83
"2420","2016-08-11",3
"2421","2016-08-12",3
"2422","2016-08-15",3.14
"2423","2016-08-16",3.14
"2424","2016-08-17",3.14
"2425","2016-08-18",3.14
"2426","2016-08-19",3.14
"2427","2016-08-22",3.24
"2428","2016-08-23",3.2
"2429","2016-08-24",3.11
"2430","2016-08-25",3.18
"2431","2016-08-26",3.19
"2432","2016-08-29",2.97
"2433","2016-08-30",2.88
"2434","2016-08-31",2.9
"2435","2016-09-01",2.78
"2436","2016-09-02",2.79
"2437","2016-09-06",2.7
"2438","2016-09-07",2.6
"2439","2016-09-08",2.6
"2440","2016-09-09",2.6
"2441","2016-09-12",2.71
"2442","2016-09-13",2.75
"2443","2016-09-14",2.63
"2444","2016-09-15",2.64
"2445","2016-09-16",2.56
"2446","2016-09-19",2.74
"2447","2016-09-20",2.75
"2448","2016-09-21",2.75
"2449","2016-09-22",2.77
"2450","2016-09-23",2.76
"2451","2016-09-26",2.83
"2452","2016-09-27",2.85
"2453","2016-09-28",2.79
"2454","2016-09-29",2.68
"2455","2016-09-30",2.61
"2456","2016-10-03",2.88
"2457","2016-10-04",2.73
"2458","2016-10-05",2.68
"2459","2016-10-06",2.63
"2460","2016-10-07",2.63
"2461","2016-10-10",2.66
"2462","2016-10-11",2.61
"2463","2016-10-12",2.69
"2464","2016-10-13",2.61
"2465","2016-10-14",2.7
"2466","2016-10-17",2.62
"2467","2016-10-18",2.62
"2468","2016-10-19",2.79
"2469","2016-10-20",2.63
"2470","2016-10-21",2.7
"2471","2016-10-24",2.74
"2472","2016-10-25",2.79
"2473","2016-10-26",2.74
"2474","2016-10-27",2.62
"2475","2016-10-28",2.5
"2476","2016-10-31",2.6
"2477","2016-11-01",2.45
"2478","2016-11-02",2.5
"2479","2016-11-03",2.01
"2480","2016-11-04",1.99
"2481","2016-11-07",1.91
"2482","2016-11-08",1.75
"2483","2016-11-09",1.87
"2484","2016-11-10",1.89
"2485","2016-11-11",1.88
"2486","2016-11-14",1.95
"2487","2016-11-15",2.1
"2488","2016-11-16",2.08
"2489","2016-11-17",2.08
"2490","2016-11-18",2.1
"2491","2016-11-21",2.1
"2492","2016-11-22",2.3
"2493","2016-11-23",2.19
"2494","2016-11-25",2.03
"2495","2016-11-28",2.15
"2496","2016-11-29",2.3
"2497","2016-11-30",2.11
"2498","2016-12-01",2.21
"2499","2016-12-02",2.11
"2500","2016-12-05",2.9
"2501","2016-12-06",2.77
"2502","2016-12-07",2.77
"2503","2016-12-08",2.7
"2504","2016-12-09",2.6
"2505","2016-12-12",2.99
"2506","2016-12-13",2.95
"2507","2016-12-14",2.91
"2508","2016-12-15",2.84
"2509","2016-12-16",2.31
"2510","2016-12-19",2.22
"2511","2016-12-20",2.17
"2512","2016-12-21",2.08
"2513","2016-12-22",2.16
"2514","2016-12-23",2.12
"2515","2016-12-27",2.15
"2516","2016-12-28",1.92
"2517","2016-12-29",2.34
"2518","2016-12-30",2.3
"2519","2017-01-03",2.16
"2520","2017-01-04",2.17
"2521","2017-01-05",2.15
"2522","2017-01-06",2.38
"2523","2017-01-09",2.45
"2524","2017-01-10",2.26
"2525","2017-01-11",2.21
"2526","2017-01-12",2.17
"2527","2017-01-13",2.3
"2528","2017-01-17",2.37
"2529","2017-01-18",2.32
"2530","2017-01-19",2.37
"2531","2017-01-20",2.57
"2532","2017-01-23",2.45
"2533","2017-01-24",2.43
"2534","2017-01-25",2.83
"2535","2017-01-26",2.82
"2536","2017-01-27",2.75
"2537","2017-01-30",2.64
"2538","2017-01-31",2.77
"2539","2017-02-01",2.59
"2540","2017-02-02",2.61
"2541","2017-02-03",2.64
"2542","2017-02-06",2.75
"2543","2017-02-07",2.65
"2544","2017-02-08",2.55
"2545","2017-02-09",2.53
"2546","2017-02-10",2.53
"2547","2017-02-13",2.51
"2548","2017-02-14",2.52
"2549","2017-02-15",2.5
"2550","2017-02-16",2.65
"2551","2017-02-17",2.57
"2552","2017-02-21",2.54
"2553","2017-02-22",2.54
"2554","2017-02-23",2.56
"2555","2017-02-24",2.52
"2556","2017-02-27",2.53
"2557","2017-02-28",2.46
"2558","2017-03-01",2.48
"2559","2017-03-02",2.31
"2560","2017-03-03",2.29
"2561","2017-03-06",2.29
"2562","2017-03-07",2.35
"2563","2017-03-08",2.26
"2564","2017-03-09",2.17
"2565","2017-03-10",2.18
"2566","2017-03-13",2.16
"2567","2017-03-14",2.19
"2568","2017-03-15",2.03
"2569","2017-03-16",2.02
"2570","2017-03-17",2.03
"2571","2017-03-20",2.08
"2572","2017-03-21",2.03
"2573","2017-03-22",1.99
"2574","2017-03-23",1.97
"2575","2017-03-24",2
"2576","2017-03-27",2.05
"2577","2017-03-28",1.99
"2578","2017-03-29",2
"2579","2017-03-30",1.98
"2580","2017-03-31",2.19
"2581","2017-04-03",2.23
"2582","2017-04-04",2.13
"2583","2017-04-05",2.12
"2584","2017-04-06",2.21
"2585","2017-04-07",2.2
"2586","2017-04-10",2.3
"2587","2017-04-11",2.29
"2588","2017-04-12",2.49
"2589","2017-04-13",2.33
"2590","2017-04-17",2.26
"2591","2017-04-18",2.26
"2592","2017-04-19",2.3
"2593","2017-04-20",2.34
"2594","2017-04-21",2.38
"2595","2017-04-24",2.38
"2596","2017-04-25",2.39
"2597","2017-04-26",2.46
"2598","2017-04-27",2.56
"2599","2017-04-28",2.62
"2600","2017-05-01",2.49
"2601","2017-05-02",2.5
"2602","2017-05-03",2.53
"2603","2017-05-04",2.45
"2604","2017-05-05",2.54
"2605","2017-05-08",2.5
"2606","2017-05-09",2.59
"2607","2017-05-10",2.53
"2608","2017-05-11",2.53
"2609","2017-05-12",2.54
"2610","2017-05-15",2.6
"2611","2017-05-16",2.63
"2612","2017-05-17",2.59
"2613","2017-05-18",2.68
"2614","2017-05-19",2.63
"2615","2017-05-22",2.61
"2616","2017-05-23",2.74
"2617","2017-05-24",2.64
"2618","2017-05-25",2.7
"2619","2017-05-26",2.63
"2620","2017-05-30",2.62
"2621","2017-05-31",2.5
"2622","2017-06-01",2.41
"2623","2017-06-02",2.52
"2624","2017-06-05",2.52
"2625","2017-06-06",2.65
"2626","2017-06-07",2.52
"2627","2017-06-08",2.43
"2628","2017-06-09",2.46
"2629","2017-06-12",2.51
"2630","2017-06-13",2.56
"2631","2017-06-14",2.45
"2632","2017-06-15",2.44
"2633","2017-06-16",2.31
"2634","2017-06-19",2.42
"2635","2017-06-20",2.54
"2636","2017-06-21",2.55
"2637","2017-06-22",2.44
"2638","2017-06-23",2.5
"2639","2017-06-26",2.54
"2640","2017-06-27",2.54
"2641","2017-06-28",2.8
"2642","2017-06-29",2.66
"2643","2017-06-30",2.63
"2644","2017-07-03",2.71
"2645","2017-07-05",2.67
"2646","2017-07-06",2.65
"2647","2017-07-07",2.56
"2648","2017-07-10",2.83
"2649","2017-07-11",2.58
"2650","2017-07-12",2.6
"2651","2017-07-13",2.57
"2652","2017-07-14",2.68
"2653","2017-07-17",2.6
"2654","2017-07-18",2.67
"2655","2017-07-19",2.67
"2656","2017-07-20",2.62
"2657","2017-07-21",2.69
"2658","2017-07-24",2.73
"2659","2017-07-25",2.7
"2660","2017-07-26",2.68
"2661","2017-07-27",2.77
"2662","2017-07-28",2.7
"2663","2017-07-31",2.78
"2664","2017-08-01",2.78
"2665","2017-08-02",2.62
"2666","2017-08-03",2.62
"2667","2017-08-04",2.8
"2668","2017-08-07",2.62
"2669","2017-08-08",2.62
"2670","2017-08-09",2.62
"2671","2017-08-10",2.68
"2672","2017-08-11",2.72
"2673","2017-08-14",2.66
"2674","2017-08-15",2.75
"2675","2017-08-16",2.63
"2676","2017-08-17",2.67
"2677","2017-08-18",2.75
"2678","2017-08-21",2.68
"2679","2017-08-22",2.65
"2680","2017-08-23",2.61
"2681","2017-08-24",2.6
"2682","2017-08-25",2.6
"2683","2017-08-28",2.6
"2684","2017-08-29",2.7
"2685","2017-08-30",2.62
"2686","2017-08-31",2.65
"2687","2017-09-01",2.67
"2688","2017-09-05",2.74
"2689","2017-09-06",2.68
"2690","2017-09-07",2.71
"2691","2017-09-08",2.7
"2692","2017-09-11",2.72
"2693","2017-09-12",2.9
"2694","2017-09-13",2.82
"2695","2017-09-14",2.88
"2696","2017-09-15",2.78
"2697","2017-09-18",2.78
"2698","2017-09-19",2.78
"2699","2017-09-20",2.77
"2700","2017-09-21",2.77
"2701","2017-09-22",2.82
"2702","2017-09-25",2.76
"2703","2017-09-26",2.8
"2704","2017-09-27",2.8
"2705","2017-09-28",2.68
"2706","2017-09-29",2.78
"2707","2017-10-02",2.86
"2708","2017-10-03",2.72
"2709","2017-10-04",2.85
"2710","2017-10-05",2.83
"2711","2017-10-06",2.89
"2712","2017-10-09",2.86
"2713","2017-10-10",2.82
"2714","2017-10-11",2.83
"2715","2017-10-12",2.81
"2716","2017-10-13",2.81
"2717","2017-10-16",2.81
"2718","2017-10-17",2.83
"2719","2017-10-18",2.76
"2720","2017-10-19",2.81
"2721","2017-10-20",2.83
"2722","2017-10-23",2.81
"2723","2017-10-24",2.81
"2724","2017-10-25",2.8
"2725","2017-10-26",2.8
"2726","2017-10-27",2.82
"2727","2017-10-30",2.77
"2728","2017-10-31",2.77
"2729","2017-11-01",2.93
"2730","2017-11-02",3.11
"2731","2017-11-03",3.34
"2732","2017-11-06",3.24
"2733","2017-11-07",3.49
"2734","2017-11-08",3.43
"2735","2017-11-09",3.43
"2736","2017-11-10",3.4
"2737","2017-11-13",3.4
"2738","2017-11-14",3.52
"2739","2017-11-15",3.44
"2740","2017-11-16",3.5
"2741","2017-11-17",3.58
"2742","2017-11-20",3.48
"2743","2017-11-21",3.56
"2744","2017-11-22",3.48
"2745","2017-11-24",3.41
"2746","2017-11-27",3.26
"2747","2017-11-28",3.12
"2748","2017-11-29",3.13
"2749","2017-11-30",3.44
"2750","2017-12-01",3.31
"2751","2017-12-04",3.33
"2752","2017-12-05",3.52
"2753","2017-12-06",3.76
"2754","2017-12-07",3.66
"2755","2017-12-08",3.64
"2756","2017-12-11",4
"2757","2017-12-12",3.9
"2758","2017-12-13",3.94
"2759","2017-12-14",4.08
"2760","2017-12-15",4.08
"2761","2017-12-18",4.43
"2762","2017-12-19",4.13
"2763","2017-12-20",4.04
"2764","2017-12-21",4.05
"2765","2017-12-22",4.11
"2766","2017-12-26",3.95
"2767","2017-12-27",3.76
"2768","2017-12-28",3.78
"2769","2017-12-29",3.74
"2770","2018-01-02",3.97
"2771","2018-01-03",3.99
"2772","2018-01-04",4.17
"2773","2018-01-05",4.44
"2774","2018-01-08",4.48
"2775","2018-01-09",4.4
"2776","2018-01-10",5.3
"2777","2018-01-11",5.13
"2778","2018-01-12",4.95
"2779","2018-01-16",4.51
"2780","2018-01-17",4.37
"2781","2018-01-18",4.26
"2782","2018-01-19",4.17
"2783","2018-01-22",3.9
"2784","2018-01-23",3.81
"2785","2018-01-24",4.2
"2786","2018-01-25",4.04
"2787","2018-01-26",4.29
"2788","2018-01-29",4.49
"2789","2018-01-30",4.21
"2790","2018-01-31",4.19
"2791","2018-02-01",4.13
"2792","2018-02-02",3.89
"2793","2018-02-05",3.94
"2794","2018-02-06",4.13
"2795","2018-02-07",3.96
"2796","2018-02-08",3.84
"2797","2018-02-09",3.9
"2798","2018-02-12",4.13
"2799","2018-02-13",4
"2800","2018-02-14",4.09
"2801","2018-02-15",4.26
"2802","2018-02-16",4.2
"2803","2018-02-20",4.31
"2804","2018-02-21",4.44
"2805","2018-02-22",4.52
"2806","2018-02-23",4.64
"2807","2018-02-26",4.58
"2808","2018-02-27",4.46
"2809","2018-02-28",4.54
"2810","2018-03-01",4.47
"2811","2018-03-02",4.4
"2812","2018-03-05",4.54
"2813","2018-03-06",4.68
"2814","2018-03-07",4.36
"2815","2018-03-08",4.39
"2816","2018-03-09",4.49
"2817","2018-03-12",4.31
"2818","2018-03-13",4.32
"2819","2018-03-14",4.13
"2820","2018-03-15",4.07
"2821","2018-03-16",4.18
"2822","2018-03-19",4.24
"2823","2018-03-20",4.39
"2824","2018-03-21",4.31
"2825","2018-03-22",4.21
"2826","2018-03-23",4.21
"2827","2018-03-26",4.21
"2828","2018-03-27",4.34
"2829","2018-03-28",4.13
"2830","2018-03-29",4.04
"2831","2018-04-02",4.04
"2832","2018-04-03",4.02
"2833","2018-04-04",4.05
"2834","2018-04-05",4.16
"2835","2018-04-06",4.15
"2836","2018-04-09",4.15
"2837","2018-04-10",4.15
"2838","2018-04-11",4
"2839","2018-04-12",3.94
"2840","2018-04-13",4
"2841","2018-04-16",3.97
"2842","2018-04-17",4.07
"2843","2018-04-18",4
"2844","2018-04-19",4.05
"2845","2018-04-20",3.99
"2846","2018-04-23",3.82
"2847","2018-04-24",3.55
"2848","2018-04-25",3.57
"2849","2018-04-26",3.58
"2850","2018-04-27",3.69
"2851","2018-04-30",3.56
"2852","2018-05-01",3.56
"2853","2018-05-02",3.47
"2854","2018-05-03",3.46
"2855","2018-05-04",3.7
"2856","2018-05-07",3.41
"2857","2018-05-08",3.53
"2858","2018-05-09",3.63
"2859","2018-05-10",3.63
"2860","2018-05-11",3.6
"2861","2018-05-14",3.54
"2862","2018-05-15",3.45
"2863","2018-05-16",3.59
"2864","2018-05-17",3.67
"2865","2018-05-18",3.69
"2866","2018-05-21",3.67
"2867","2018-05-22",3.7
"2868","2018-05-23",3.69
"2869","2018-05-24",3.74
"2870","2018-05-25",3.84
