"","date","HLF"
"1869","2014-06-05",32.669998
"1870","2014-06-06",32.27
"1871","2014-06-09",31.799999
"1872","2014-06-10",31.795
"1873","2014-06-11",31.58
"1874","2014-06-12",31.514999
"1875","2014-06-13",31.540001
"1876","2014-06-16",31.795
"1877","2014-06-17",31.84
"1878","2014-06-18",32.345001
"1879","2014-06-19",32.740002
"1880","2014-06-20",32.450001
"1881","2014-06-23",32.845001
"1882","2014-06-24",31.879999
"1883","2014-06-25",32.055
"1884","2014-06-26",32.119999
"1885","2014-06-27",32.57
"1886","2014-06-30",32.27
"1887","2014-07-01",32.404999
"1888","2014-07-02",32.814999
"1889","2014-07-03",33.049999
"1890","2014-07-07",33.09
"1891","2014-07-08",32.740002
"1892","2014-07-09",32.860001
"1893","2014-07-10",32.494999
"1894","2014-07-11",32.244999
"1895","2014-07-14",32.240002
"1896","2014-07-15",32.325001
"1897","2014-07-16",30.76
"1898","2014-07-17",29.92
"1899","2014-07-18",30.42
"1900","2014-07-21",27.01
"1901","2014-07-22",33.884998
"1902","2014-07-23",33.055
"1903","2014-07-24",32.924999
"1904","2014-07-25",33.029999
"1905","2014-07-28",33.740002
"1906","2014-07-29",29.174999
"1907","2014-07-30",27.915001
"1908","2014-07-31",26.200001
"1909","2014-08-01",26.285
"1910","2014-08-04",25.65
"1911","2014-08-05",24.795
"1912","2014-08-06",24.91
"1913","2014-08-07",25
"1914","2014-08-08",25.745001
"1915","2014-08-11",26.700001
"1916","2014-08-12",26.045
"1917","2014-08-13",25.975
"1918","2014-08-14",26.174999
"1919","2014-08-15",25.725
"1920","2014-08-18",25.514999
"1921","2014-08-19",25.485001
"1922","2014-08-20",25.049999
"1923","2014-08-21",24.934999
"1924","2014-08-22",24.975
"1925","2014-08-25",24.99
"1926","2014-08-26",24.745001
"1927","2014-08-27",25.545
"1928","2014-08-28",25.559999
"1929","2014-08-29",25.49
"1930","2014-09-02",24.975
"1931","2014-09-03",24.895
"1932","2014-09-04",24.645
"1933","2014-09-05",24.905001
"1934","2014-09-08",24.385
"1935","2014-09-09",23.245001
"1936","2014-09-10",22.879999
"1937","2014-09-11",23.110001
"1938","2014-09-12",23.014999
"1939","2014-09-15",22.66
"1940","2014-09-16",22.375
"1941","2014-09-17",22.610001
"1942","2014-09-18",22.83
"1943","2014-09-19",22.415001
"1944","2014-09-22",20.105
"1945","2014-09-23",22.045
"1946","2014-09-24",22.25
"1947","2014-09-25",21.76
"1948","2014-09-26",21.9
"1949","2014-09-29",21.495001
"1950","2014-09-30",21.875
"1951","2014-10-01",21.815001
"1952","2014-10-02",21.844999
"1953","2014-10-03",22.305
"1954","2014-10-06",23.65
"1955","2014-10-07",22.84
"1956","2014-10-08",22.555
"1957","2014-10-09",21.92
"1958","2014-10-10",23.219999
"1959","2014-10-13",21.905001
"1960","2014-10-14",23.975
"1961","2014-10-15",23.995001
"1962","2014-10-16",23.440001
"1963","2014-10-17",22.715
"1964","2014-10-20",23.555
"1965","2014-10-21",26.405001
"1966","2014-10-22",24.77
"1967","2014-10-23",25.615
"1968","2014-10-24",25.799999
"1969","2014-10-27",25
"1970","2014-10-28",24.785
"1971","2014-10-29",24.969999
"1972","2014-10-30",25.280001
"1973","2014-10-31",26.23
"1974","2014-11-03",27.950001
"1975","2014-11-04",22.129999
"1976","2014-11-05",19.889999
"1977","2014-11-06",19.995001
"1978","2014-11-07",18.75
"1979","2014-11-10",19.07
"1980","2014-11-11",18.775
"1981","2014-11-12",18.905001
"1982","2014-11-13",18.924999
"1983","2014-11-14",19.25
"1984","2014-11-17",19.25
"1985","2014-11-18",19.16
"1986","2014-11-19",19.33
"1987","2014-11-20",19.969999
"1988","2014-11-21",20.424999
"1989","2014-11-24",20.535
"1990","2014-11-25",20.995001
"1991","2014-11-26",21.695
"1992","2014-11-28",21.625
"1993","2014-12-01",20.855
"1994","2014-12-02",21.190001
"1995","2014-12-03",21.040001
"1996","2014-12-04",21.424999
"1997","2014-12-05",21.305
"1998","2014-12-08",20.985001
"1999","2014-12-09",20.965
"2000","2014-12-10",20.200001
"2001","2014-12-11",20.355
"2002","2014-12-12",19.395
"2003","2014-12-15",18.58
"2004","2014-12-16",18.68
"2005","2014-12-17",18.870001
"2006","2014-12-18",18.950001
"2007","2014-12-19",18.98
"2008","2014-12-22",18.74
"2009","2014-12-23",18.889999
"2010","2014-12-24",18.99
"2011","2014-12-26",19.209999
"2012","2014-12-29",19.26
"2013","2014-12-30",19.02
"2014","2014-12-31",18.85
"2015","2015-01-02",18.790001
"2016","2015-01-05",16.5
"2017","2015-01-06",15.21
"2018","2015-01-07",15.86
"2019","2015-01-08",17.125
"2020","2015-01-09",16.66
"2021","2015-01-12",16.365
"2022","2015-01-13",15.845
"2023","2015-01-14",15.505
"2024","2015-01-15",15.385
"2025","2015-01-16",15.62
"2026","2015-01-20",14.85
"2027","2015-01-21",15.13
"2028","2015-01-22",15.665
"2029","2015-01-23",15.27
"2030","2015-01-26",15.525
"2031","2015-01-27",15.69
"2032","2015-01-28",15.375
"2033","2015-01-29",15.62
"2034","2015-01-30",15.24
"2035","2015-02-02",15.98
"2036","2015-02-03",16.299999
"2037","2015-02-04",16.315001
"2038","2015-02-05",16.49
"2039","2015-02-06",16.365
"2040","2015-02-09",17.575001
"2041","2015-02-10",17.075001
"2042","2015-02-11",17.41
"2043","2015-02-12",16.809999
"2044","2015-02-13",16.389999
"2045","2015-02-17",17.295
"2046","2015-02-18",16.709999
"2047","2015-02-19",16.934999
"2048","2015-02-20",17.700001
"2049","2015-02-23",17.049999
"2050","2015-02-24",16.43
"2051","2015-02-25",16.83
"2052","2015-02-26",17.41
"2053","2015-02-27",15.505
"2054","2015-03-02",15.22
"2055","2015-03-03",15.62
"2056","2015-03-04",15.725
"2057","2015-03-05",15.895
"2058","2015-03-06",16.344999
"2059","2015-03-09",16.530001
"2060","2015-03-10",16.51
"2061","2015-03-11",16.549999
"2062","2015-03-12",16.625
"2063","2015-03-13",17.98
"2064","2015-03-16",17.1
"2065","2015-03-17",17.215
"2066","2015-03-18",19.379999
"2067","2015-03-19",18.969999
"2068","2015-03-20",21.049999
"2069","2015-03-23",22.495001
"2070","2015-03-24",20.625
"2071","2015-03-25",20.695
"2072","2015-03-26",20.93
"2073","2015-03-27",21.584999
"2074","2015-03-30",21.360001
"2075","2015-03-31",21.379999
"2076","2015-04-01",21.235001
"2077","2015-04-02",21.455
"2078","2015-04-06",21.67
"2079","2015-04-07",21.955
"2080","2015-04-08",21.375
"2081","2015-04-09",22.344999
"2082","2015-04-10",21.915001
"2083","2015-04-13",21.42
"2084","2015-04-14",21.549999
"2085","2015-04-15",22.125
"2086","2015-04-16",22.275
"2087","2015-04-17",22.334999
"2088","2015-04-20",22.684999
"2089","2015-04-21",23.379999
"2090","2015-04-22",23.315001
"2091","2015-04-23",22.424999
"2092","2015-04-24",20.549999
"2093","2015-04-27",21.049999
"2094","2015-04-28",21.375
"2095","2015-04-29",21.155001
"2096","2015-04-30",20.76
"2097","2015-05-01",20.809999
"2098","2015-05-04",21.035
"2099","2015-05-05",20.045
"2100","2015-05-06",23.344999
"2101","2015-05-07",23.9
"2102","2015-05-08",23.780001
"2103","2015-05-11",23.33
"2104","2015-05-12",22.959999
"2105","2015-05-13",23.235001
"2106","2015-05-14",23.200001
"2107","2015-05-15",23.674999
"2108","2015-05-18",23.84
"2109","2015-05-19",25.625
"2110","2015-05-20",25.75
"2111","2015-05-21",25.65
"2112","2015-05-22",25.764999
"2113","2015-05-26",25.540001
"2114","2015-05-27",25.674999
"2115","2015-05-28",25.860001
"2116","2015-05-29",26.014999
"2117","2015-06-01",26.110001
"2118","2015-06-02",26.555
"2119","2015-06-03",26.525
"2120","2015-06-04",26.775
"2121","2015-06-05",26.584999
"2122","2015-06-08",26.299999
"2123","2015-06-09",26.195
"2124","2015-06-10",26.290001
"2125","2015-06-11",26.285
"2126","2015-06-12",26.25
"2127","2015-06-15",26.605
"2128","2015-06-16",26.51
"2129","2015-06-17",27.035
"2130","2015-06-18",26.815001
"2131","2015-06-19",26.875
"2132","2015-06-22",26.98
"2133","2015-06-23",26.92
"2134","2015-06-24",26.99
"2135","2015-06-25",27.525
"2136","2015-06-26",26.875
"2137","2015-06-29",27.205
"2138","2015-06-30",27.545
"2139","2015-07-01",27.77
"2140","2015-07-02",27.825001
"2141","2015-07-06",26.790001
"2142","2015-07-07",26.27
"2143","2015-07-08",25.15
"2144","2015-07-09",25.120001
"2145","2015-07-10",25.705
"2146","2015-07-13",26.584999
"2147","2015-07-14",26.58
"2148","2015-07-15",26.370001
"2149","2015-07-16",26.790001
"2150","2015-07-17",26.945
"2151","2015-07-20",26.065001
"2152","2015-07-21",25.695
"2153","2015-07-22",25.525
"2154","2015-07-23",25.684999
"2155","2015-07-24",24.485001
"2156","2015-07-27",24.18
"2157","2015-07-28",25.285
"2158","2015-07-29",25.945
"2159","2015-07-30",25.535
"2160","2015-07-31",25.245001
"2161","2015-08-03",24.895
"2162","2015-08-04",25.15
"2163","2015-08-05",24.549999
"2164","2015-08-06",28.780001
"2165","2015-08-07",29.84
"2166","2015-08-10",30.385
"2167","2015-08-11",29.85
"2168","2015-08-12",30.15
"2169","2015-08-13",30.049999
"2170","2015-08-14",29.715
"2171","2015-08-17",29.754999
"2172","2015-08-18",29.540001
"2173","2015-08-19",29.125
"2174","2015-08-20",28.780001
"2175","2015-08-21",28.405001
"2176","2015-08-24",27.1
"2177","2015-08-25",26.98
"2178","2015-08-26",26.665001
"2179","2015-08-27",28.815001
"2180","2015-08-28",28.665001
"2181","2015-08-31",28.785
"2182","2015-09-01",27.610001
"2183","2015-09-02",28.305
"2184","2015-09-03",28.559999
"2185","2015-09-04",28.275
"2186","2015-09-08",28.205
"2187","2015-09-09",27.785
"2188","2015-09-10",28.1
"2189","2015-09-11",28.01
"2190","2015-09-14",28.135
"2191","2015-09-15",28.165001
"2192","2015-09-16",28.75
"2193","2015-09-17",28.790001
"2194","2015-09-18",28.395
"2195","2015-09-21",28.575001
"2196","2015-09-22",28.285
"2197","2015-09-23",27.655001
"2198","2015-09-24",27.035
"2199","2015-09-25",26.775
"2200","2015-09-28",25.76
"2201","2015-09-29",27.24
"2202","2015-09-30",27.25
"2203","2015-10-01",27.07
"2204","2015-10-02",27.860001
"2205","2015-10-05",29.555
"2206","2015-10-06",29.139999
"2207","2015-10-07",26.995001
"2208","2015-10-08",27.825001
"2209","2015-10-09",27.465
"2210","2015-10-12",27.325001
"2211","2015-10-13",27.610001
"2212","2015-10-14",27.83
"2213","2015-10-15",27.84
"2214","2015-10-16",27.870001
"2215","2015-10-19",27.940001
"2216","2015-10-20",27.780001
"2217","2015-10-21",27.405001
"2218","2015-10-22",27.49
"2219","2015-10-23",27.5
"2220","2015-10-26",27.385
"2221","2015-10-27",26.709999
"2222","2015-10-28",27.344999
"2223","2015-10-29",26.815001
"2224","2015-10-30",28.02
"2225","2015-11-02",28.455
"2226","2015-11-03",28.924999
"2227","2015-11-04",27.959999
"2228","2015-11-05",28.735001
"2229","2015-11-06",27.530001
"2230","2015-11-09",27.715
"2231","2015-11-10",27.584999
"2232","2015-11-11",27.424999
"2233","2015-11-12",27.105
"2234","2015-11-13",26.945
"2235","2015-11-16",27.625
"2236","2015-11-17",27.215
"2237","2015-11-18",28.51
"2238","2015-11-19",28.245001
"2239","2015-11-20",28.365
"2240","2015-11-23",28.91
"2241","2015-11-24",29.065001
"2242","2015-11-25",29.094999
"2243","2015-11-27",28.99
"2244","2015-11-30",28.865
"2245","2015-12-01",28.905001
"2246","2015-12-02",28.485001
"2247","2015-12-03",28.245001
"2248","2015-12-04",28.120001
"2249","2015-12-07",27.799999
"2250","2015-12-08",27.9
"2251","2015-12-09",27.725
"2252","2015-12-10",27.684999
"2253","2015-12-11",27.055
"2254","2015-12-14",27.07
"2255","2015-12-15",26.834999
"2256","2015-12-16",27.285
"2257","2015-12-17",27.1
"2258","2015-12-18",27.205
"2259","2015-12-21",27.195
"2260","2015-12-22",27.389999
"2261","2015-12-23",27.615
"2262","2015-12-24",27.68
"2263","2015-12-28",27.385
"2264","2015-12-29",27.575001
"2265","2015-12-30",26.93
"2266","2015-12-31",26.809999
"2267","2016-01-04",27.465
"2268","2016-01-05",27
"2269","2016-01-06",25.93
"2270","2016-01-07",25.375
"2271","2016-01-08",25.184999
"2272","2016-01-11",25.155001
"2273","2016-01-12",25.450001
"2274","2016-01-13",25.075001
"2275","2016-01-14",24.780001
"2276","2016-01-15",24.25
"2277","2016-01-19",23.23
"2278","2016-01-20",23.07
"2279","2016-01-21",23.049999
"2280","2016-01-22",23.105
"2281","2016-01-25",22.625
"2282","2016-01-26",23.025
"2283","2016-01-27",22.594999
"2284","2016-01-28",22.620001
"2285","2016-01-29",23.105
"2286","2016-02-01",23.93
"2287","2016-02-02",23.665001
"2288","2016-02-03",23.195
"2289","2016-02-04",23.27
"2290","2016-02-05",22.504999
"2291","2016-02-08",21.709999
"2292","2016-02-09",21.995001
"2293","2016-02-10",21.99
"2294","2016-02-11",22.174999
"2295","2016-02-12",22.32
"2296","2016-02-16",22.674999
"2297","2016-02-17",23.094999
"2298","2016-02-18",23.875
"2299","2016-02-19",23.875
"2300","2016-02-22",23.889999
"2301","2016-02-23",23.055
"2302","2016-02-24",23.105
"2303","2016-02-25",22.879999
"2304","2016-02-26",27.575001
"2305","2016-02-29",27.375
"2306","2016-03-01",28.084999
"2307","2016-03-02",28.190001
"2308","2016-03-03",26.209999
"2309","2016-03-04",27.695
"2310","2016-03-07",27.754999
"2311","2016-03-08",27.32
"2312","2016-03-09",27.535
"2313","2016-03-10",27.855
"2314","2016-03-11",28.51
"2315","2016-03-14",28.549999
"2316","2016-03-15",28.844999
"2317","2016-03-16",29.68
"2318","2016-03-17",30.825001
"2319","2016-03-18",30.59
"2320","2016-03-21",31.485001
"2321","2016-03-22",31.209999
"2322","2016-03-23",30.735001
"2323","2016-03-24",30.379999
"2324","2016-03-28",30.389999
"2325","2016-03-29",30.684999
"2326","2016-03-30",30.690001
"2327","2016-03-31",30.780001
"2328","2016-04-01",30.985001
"2329","2016-04-04",30.355
"2330","2016-04-05",30.59
"2331","2016-04-06",30.940001
"2332","2016-04-07",30.690001
"2333","2016-04-08",30.905001
"2334","2016-04-11",30.475
"2335","2016-04-12",30.26
"2336","2016-04-13",29.745001
"2337","2016-04-14",29.495001
"2338","2016-04-15",29.094999
"2339","2016-04-18",29.07
"2340","2016-04-19",29.055
"2341","2016-04-20",29.18
"2342","2016-04-21",28.915001
"2343","2016-04-22",29.1
"2344","2016-04-25",29.225
"2345","2016-04-26",29.969999
"2346","2016-04-27",29.85
"2347","2016-04-28",29.865
"2348","2016-04-29",28.975
"2349","2016-05-02",29.290001
"2350","2016-05-03",28.674999
"2351","2016-05-04",28.955
"2352","2016-05-05",29.16
"2353","2016-05-06",31.809999
"2354","2016-05-09",31.254999
"2355","2016-05-10",31.365
"2356","2016-05-11",31.200001
"2357","2016-05-12",30.995001
"2358","2016-05-13",30.5
"2359","2016-05-16",30.785
"2360","2016-05-17",30.57
"2361","2016-05-18",30.030001
"2362","2016-05-19",29.76
"2363","2016-05-20",29.99
"2364","2016-05-23",29.709999
"2365","2016-05-24",30.975
"2366","2016-05-25",30.355
"2367","2016-05-26",29.764999
"2368","2016-05-27",29.57
"2369","2016-05-31",28.945
"2370","2016-06-01",29.605
"2371","2016-06-02",29.815001
"2372","2016-06-03",29.885
"2373","2016-06-06",30.639999
"2374","2016-06-07",30.885
"2375","2016-06-08",30.85
"2376","2016-06-09",31.219999
"2377","2016-06-10",30.945
"2378","2016-06-13",30.309999
"2379","2016-06-14",29.52
"2380","2016-06-15",29.610001
"2381","2016-06-16",29.879999
"2382","2016-06-17",29.485001
"2383","2016-06-20",29.905001
"2384","2016-06-21",29.66
"2385","2016-06-22",29.584999
"2386","2016-06-23",31.165001
"2387","2016-06-24",28.75
"2388","2016-06-27",27.02
"2389","2016-06-28",27.985001
"2390","2016-06-29",29.15
"2391","2016-06-30",29.264999
"2392","2016-07-01",29.375
"2393","2016-07-05",29.125
"2394","2016-07-06",30.209999
"2395","2016-07-07",30.065001
"2396","2016-07-08",30.52
"2397","2016-07-11",30.49
"2398","2016-07-12",30.934999
"2399","2016-07-13",29.705
"2400","2016-07-14",29.68
"2401","2016-07-15",32.625
"2402","2016-07-18",32.389999
"2403","2016-07-19",32.290001
"2404","2016-07-20",32.5
"2405","2016-07-21",32.220001
"2406","2016-07-22",33.064999
"2407","2016-07-25",33.5
"2408","2016-07-26",33.669998
"2409","2016-07-27",33.544998
"2410","2016-07-28",33.5
"2411","2016-07-29",34.005001
"2412","2016-08-01",33.990002
"2413","2016-08-02",33.395
"2414","2016-08-03",33.52
"2415","2016-08-04",33.77
"2416","2016-08-05",33.544998
"2417","2016-08-08",33.535
"2418","2016-08-09",33.625
"2419","2016-08-10",32.689999
"2420","2016-08-11",32.5
"2421","2016-08-12",32.404999
"2422","2016-08-15",32.419998
"2423","2016-08-16",32.494999
"2424","2016-08-17",32.349998
"2425","2016-08-18",32.025002
"2426","2016-08-19",31.655001
"2427","2016-08-22",31.75
"2428","2016-08-23",31.76
"2429","2016-08-24",30.655001
"2430","2016-08-25",30.965
"2431","2016-08-26",30.25
"2432","2016-08-29",31.65
"2433","2016-08-30",30.385
"2434","2016-08-31",30.375
"2435","2016-09-01",30.584999
"2436","2016-09-02",30.674999
"2437","2016-09-06",31.360001
"2438","2016-09-07",31.205
"2439","2016-09-08",31.094999
"2440","2016-09-09",30.540001
"2441","2016-09-12",30.84
"2442","2016-09-13",29.92
"2443","2016-09-14",31.08
"2444","2016-09-15",31.355
"2445","2016-09-16",31.014999
"2446","2016-09-19",30.719999
"2447","2016-09-20",30.225
"2448","2016-09-21",30.465
"2449","2016-09-22",30.465
"2450","2016-09-23",30.615
"2451","2016-09-26",30.565001
"2452","2016-09-27",30.584999
"2453","2016-09-28",30.815001
"2454","2016-09-29",30.75
"2455","2016-09-30",30.995001
"2456","2016-10-03",31.93
"2457","2016-10-04",31.735001
"2458","2016-10-05",31.455
"2459","2016-10-06",31.709999
"2460","2016-10-07",31.745001
"2461","2016-10-10",31.620001
"2462","2016-10-11",31.059999
"2463","2016-10-12",31.125
"2464","2016-10-13",31.215
"2465","2016-10-14",30.805
"2466","2016-10-17",30.615
"2467","2016-10-18",31.014999
"2468","2016-10-19",31.049999
"2469","2016-10-20",31.299999
"2470","2016-10-21",31.295
"2471","2016-10-24",30.549999
"2472","2016-10-25",29.98
"2473","2016-10-26",29.950001
"2474","2016-10-27",29.969999
"2475","2016-10-28",30.110001
"2476","2016-10-31",30.34
"2477","2016-11-01",29.559999
"2478","2016-11-02",27.73
"2479","2016-11-03",28.040001
"2480","2016-11-04",27.48
"2481","2016-11-07",27.5
"2482","2016-11-08",27.584999
"2483","2016-11-09",27.610001
"2484","2016-11-10",26.67
"2485","2016-11-11",26.709999
"2486","2016-11-14",26.389999
"2487","2016-11-15",26.045
"2488","2016-11-16",26.075001
"2489","2016-11-17",26.145
"2490","2016-11-18",25.43
"2491","2016-11-21",26.065001
"2492","2016-11-22",25.780001
"2493","2016-11-23",25.434999
"2494","2016-11-25",25.594999
"2495","2016-11-28",24.73
"2496","2016-11-29",24.625
"2497","2016-11-30",24.514999
"2498","2016-12-01",24.115
"2499","2016-12-02",23.995001
"2500","2016-12-05",24.34
"2501","2016-12-06",24.215
"2502","2016-12-07",24.725
"2503","2016-12-08",25.424999
"2504","2016-12-09",25.184999
"2505","2016-12-12",24.290001
"2506","2016-12-13",24.450001
"2507","2016-12-14",24.559999
"2508","2016-12-15",24.434999
"2509","2016-12-16",24.145
"2510","2016-12-19",24.295
"2511","2016-12-20",24.290001
"2512","2016-12-21",24.605
"2513","2016-12-22",24.5
"2514","2016-12-23",24.620001
"2515","2016-12-27",24.764999
"2516","2016-12-28",24.295
"2517","2016-12-29",24.254999
"2518","2016-12-30",24.07
"2519","2017-01-03",24.594999
"2520","2017-01-04",25.275
"2521","2017-01-05",24.764999
"2522","2017-01-06",25.155001
"2523","2017-01-09",24.764999
"2524","2017-01-10",24.780001
"2525","2017-01-11",24.870001
"2526","2017-01-12",24.969999
"2527","2017-01-13",26
"2528","2017-01-17",26.620001
"2529","2017-01-18",26.65
"2530","2017-01-19",26.57
"2531","2017-01-20",26.504999
"2532","2017-01-23",26.58
"2533","2017-01-24",27.700001
"2534","2017-01-25",28.635
"2535","2017-01-26",28.389999
"2536","2017-01-27",28.145
"2537","2017-01-30",27.844999
"2538","2017-01-31",28.1
"2539","2017-02-01",28.225
"2540","2017-02-02",28.209999
"2541","2017-02-03",28.299999
"2542","2017-02-06",27.950001
"2543","2017-02-07",28.48
"2544","2017-02-08",28.825001
"2545","2017-02-09",29.52
"2546","2017-02-10",29.995001
"2547","2017-02-13",29.98
"2548","2017-02-14",30.075001
"2549","2017-02-15",30.865
"2550","2017-02-16",30.530001
"2551","2017-02-17",30.615
"2552","2017-02-21",30.57
"2553","2017-02-22",30.370001
"2554","2017-02-23",29.700001
"2555","2017-02-24",28.360001
"2556","2017-02-27",28.594999
"2557","2017-02-28",28.245001
"2558","2017-03-01",28.344999
"2559","2017-03-02",28.129999
"2560","2017-03-03",27.995001
"2561","2017-03-06",27.35
"2562","2017-03-07",26.549999
"2563","2017-03-08",26.195
"2564","2017-03-09",25.959999
"2565","2017-03-10",26.135
"2566","2017-03-13",26.834999
"2567","2017-03-14",26.965
"2568","2017-03-15",27.549999
"2569","2017-03-16",28.110001
"2570","2017-03-17",28.225
"2571","2017-03-20",28.424999
"2572","2017-03-21",27.895
"2573","2017-03-22",27.93
"2574","2017-03-23",28.459999
"2575","2017-03-24",28.51
"2576","2017-03-27",28.575001
"2577","2017-03-28",28.615
"2578","2017-03-29",29.155001
"2579","2017-03-30",29.285
"2580","2017-03-31",29.07
"2581","2017-04-03",28.565001
"2582","2017-04-04",28.575001
"2583","2017-04-05",28.84
"2584","2017-04-06",28.934999
"2585","2017-04-07",29.045
"2586","2017-04-10",29.48
"2587","2017-04-11",29.334999
"2588","2017-04-12",29.290001
"2589","2017-04-13",29.07
"2590","2017-04-17",29.709999
"2591","2017-04-18",29.834999
"2592","2017-04-19",29.674999
"2593","2017-04-20",30.200001
"2594","2017-04-21",29.99
"2595","2017-04-24",30.49
"2596","2017-04-25",31.315001
"2597","2017-04-26",31.549999
"2598","2017-04-27",31.469999
"2599","2017-04-28",31.629999
"2600","2017-05-01",31.695
"2601","2017-05-02",31.57
"2602","2017-05-03",31.209999
"2603","2017-05-04",31.1
"2604","2017-05-05",34.700001
"2605","2017-05-08",36.014999
"2606","2017-05-09",36.404999
"2607","2017-05-10",36.285
"2608","2017-05-11",36.189999
"2609","2017-05-12",36.115002
"2610","2017-05-15",36.325001
"2611","2017-05-16",36.110001
"2612","2017-05-17",35.830002
"2613","2017-05-18",35.41
"2614","2017-05-19",35.904999
"2615","2017-05-22",36.720001
"2616","2017-05-23",34.514999
"2617","2017-05-24",35.294998
"2618","2017-05-25",35.695
"2619","2017-05-26",35.564999
"2620","2017-05-30",35.584999
"2621","2017-05-31",35.889999
"2622","2017-06-01",37.055
"2623","2017-06-02",36.959999
"2624","2017-06-05",34.494999
"2625","2017-06-06",34.865002
"2626","2017-06-07",34.540001
"2627","2017-06-08",34.439999
"2628","2017-06-09",34.439999
"2629","2017-06-12",34.700001
"2630","2017-06-13",35.470001
"2631","2017-06-14",35.580002
"2632","2017-06-15",35.895
"2633","2017-06-16",35.935001
"2634","2017-06-19",36.514999
"2635","2017-06-20",35.884998
"2636","2017-06-21",36.310001
"2637","2017-06-22",36.439999
"2638","2017-06-23",37.014999
"2639","2017-06-26",36.630001
"2640","2017-06-27",35.84
"2641","2017-06-28",35.919998
"2642","2017-06-29",35.220001
"2643","2017-06-30",35.665001
"2644","2017-07-03",35.865002
"2645","2017-07-05",35.955002
"2646","2017-07-06",35.939999
"2647","2017-07-07",36.255001
"2648","2017-07-10",36.395
"2649","2017-07-11",36.41
"2650","2017-07-12",36.619999
"2651","2017-07-13",36.575001
"2652","2017-07-14",36.669998
"2653","2017-07-17",36.625
"2654","2017-07-18",36.044998
"2655","2017-07-19",35.91
"2656","2017-07-20",35.345001
"2657","2017-07-21",35.205002
"2658","2017-07-24",34.564999
"2659","2017-07-25",34.625
"2660","2017-07-26",34.005001
"2661","2017-07-27",33.799999
"2662","2017-07-28",33.619999
"2663","2017-07-31",33.255001
"2664","2017-08-01",33.259998
"2665","2017-08-02",32.610001
"2666","2017-08-03",32.724998
"2667","2017-08-04",32.970001
"2668","2017-08-07",33.424999
"2669","2017-08-08",33.535
"2670","2017-08-09",33.130001
"2671","2017-08-10",32.709999
"2672","2017-08-11",32.939999
"2673","2017-08-14",31.209999
"2674","2017-08-15",31.225
"2675","2017-08-16",31.565001
"2676","2017-08-17",31.105
"2677","2017-08-18",30.975
"2678","2017-08-21",34.02
"2679","2017-08-22",34.68
"2680","2017-08-23",34.485001
"2681","2017-08-24",34.485001
"2682","2017-08-25",34.445
"2683","2017-08-28",34.404999
"2684","2017-08-29",34.330002
"2685","2017-08-30",34.605
"2686","2017-08-31",34.505001
"2687","2017-09-01",34.700001
"2688","2017-09-05",34.485001
"2689","2017-09-06",34.605
"2690","2017-09-07",34.830002
"2691","2017-09-08",34.525002
"2692","2017-09-11",34.505001
"2693","2017-09-12",34.599998
"2694","2017-09-13",34.485001
"2695","2017-09-14",34.220001
"2696","2017-09-15",34.244999
"2697","2017-09-18",33.744999
"2698","2017-09-19",33.605
"2699","2017-09-20",33.830002
"2700","2017-09-21",33.709999
"2701","2017-09-22",33.785
"2702","2017-09-25",33.700001
"2703","2017-09-26",33.77
"2704","2017-09-27",33.849998
"2705","2017-09-28",33.93
"2706","2017-09-29",33.915001
"2707","2017-10-02",33.82
"2708","2017-10-03",33.755001
"2709","2017-10-04",33.75
"2710","2017-10-05",33.849998
"2711","2017-10-06",37.625
"2712","2017-10-09",38.419998
"2713","2017-10-10",38.849998
"2714","2017-10-11",38.650002
"2715","2017-10-12",38.619999
"2716","2017-10-13",38.834999
"2717","2017-10-16",39.380001
"2718","2017-10-17",38.790001
"2719","2017-10-18",37.665001
"2720","2017-10-19",37.755001
"2721","2017-10-20",37.310001
"2722","2017-10-23",36.845001
"2723","2017-10-24",36.330002
"2724","2017-10-25",35.950001
"2725","2017-10-26",35.615002
"2726","2017-10-27",35.994999
"2727","2017-10-30",36.145
"2728","2017-10-31",36.310001
"2729","2017-11-01",35.419998
"2730","2017-11-02",35.235001
"2731","2017-11-03",34.205002
"2732","2017-11-06",33.299999
"2733","2017-11-07",33.130001
"2734","2017-11-08",32.880001
"2735","2017-11-09",32.68
"2736","2017-11-10",32.744999
"2737","2017-11-13",32.424999
"2738","2017-11-14",32.514999
"2739","2017-11-15",32.525002
"2740","2017-11-16",32.73
"2741","2017-11-17",32.834999
"2742","2017-11-20",33.055
"2743","2017-11-21",33.610001
"2744","2017-11-22",34.044998
"2745","2017-11-24",33.990002
"2746","2017-11-27",34.525002
"2747","2017-11-28",35.169998
"2748","2017-11-29",34.904999
"2749","2017-11-30",35.07
"2750","2017-12-01",34.830002
"2751","2017-12-04",33.830002
"2752","2017-12-05",33.994999
"2753","2017-12-06",33.82
"2754","2017-12-07",34.599998
"2755","2017-12-08",34.785
"2756","2017-12-11",34.904999
"2757","2017-12-12",35.005001
"2758","2017-12-13",35.275002
"2759","2017-12-14",35.025002
"2760","2017-12-15",33.514999
"2761","2017-12-18",34.099998
"2762","2017-12-19",34.029999
"2763","2017-12-20",34.115002
"2764","2017-12-21",34.404999
"2765","2017-12-22",34.794998
"2766","2017-12-26",35.294998
"2767","2017-12-27",35
"2768","2017-12-28",34.244999
