"","date","AY"
"969","2018-04-18",20.370001
"970","2018-04-19",20.17
"971","2018-04-20",20.200001
"972","2018-04-23",20.344999
"973","2018-04-24",20.26
"974","2018-04-25",20.15
"975","2018-04-26",20.24
"976","2018-04-27",20.200001
"977","2018-04-30",20.09
"978","2018-05-01",19.889999
"979","2018-05-02",19.83
"980","2018-05-03",19.82
"981","2018-05-04",20.02
"982","2018-05-07",20.129999
"983","2018-05-08",19.9
"984","2018-05-09",19.85
"985","2018-05-10",20.17
"986","2018-05-11",20.110001
"987","2018-05-14",20.059999
"988","2018-05-15",19.950001
"989","2018-05-16",19.73
"990","2018-05-17",19.48
"991","2018-05-18",19.6
"992","2018-05-21",19.48
"993","2018-05-22",19.5
"994","2018-05-23",19.51
"995","2018-05-24",19.49
"996","2018-05-25",19.459999
"997","2018-05-29",19.219999
"998","2018-05-30",19.129999
"999","2018-05-31",19.110001
"1000","2018-06-01",18.959999
"1001","2018-06-04",18.940001
"1002","2018-06-05",18.99
"1003","2018-06-06",19.450001
"1004","2018-06-07",19.780001
"1005","2018-06-08",19.889999
"1006","2018-06-11",20.01
"1007","2018-06-12",20.27
"1008","2018-06-13",20.200001
"1009","2018-06-14",20.379999
"1010","2018-06-15",20.23
"1011","2018-06-18",20.08
"1012","2018-06-19",19.969999
"1013","2018-06-20",20.030001
"1014","2018-06-21",20.120001
"1015","2018-06-22",20.25
"1016","2018-06-25",20.379999
"1017","2018-06-26",20.389999
"1018","2018-06-27",20.200001
"1019","2018-06-28",20.030001
"1020","2018-06-29",20.18
"1021","2018-07-02",20.07
"1022","2018-07-03",20.32
"1023","2018-07-05",20.43
"1024","2018-07-06",20.940001
"1025","2018-07-09",20.690001
"1026","2018-07-10",20.92
"1027","2018-07-11",20.889999
"1028","2018-07-12",20.870001
"1029","2018-07-13",20.389999
"1030","2018-07-16",20.32
"1031","2018-07-17",20.16
"1032","2018-07-18",20.09
"1033","2018-07-19",20.1
"1034","2018-07-20",19.93
"1035","2018-07-23",19.6
"1036","2018-07-24",19.75
"1037","2018-07-25",19.799999
"1038","2018-07-26",20.040001
"1039","2018-07-27",20.280001
"1040","2018-07-30",20.41
"1041","2018-07-31",20.549999
"1042","2018-08-01",20.57
"1043","2018-08-02",20.469999
"1044","2018-08-03",20.635
"1045","2018-08-06",21.01
"1046","2018-08-07",20.76
"1047","2018-08-08",20.75
"1048","2018-08-09",20.82
"1049","2018-08-10",20.77
"1050","2018-08-13",20.450001
"1051","2018-08-14",20.68
"1052","2018-08-15",20.75
"1053","2018-08-16",20.370001
"1054","2018-08-17",20.6
"1055","2018-08-20",20.76
"1056","2018-08-21",20.809999
"1057","2018-08-22",20.48
"1058","2018-08-23",20.690001
"1059","2018-08-24",20.68
"1060","2018-08-27",20.719999
"1061","2018-08-28",20.540001
"1062","2018-08-29",20.74
"1063","2018-08-30",20.42
"1064","2018-08-31",20.635
"1065","2018-09-04",20.700001
"1066","2018-09-05",20.57
"1067","2018-09-06",20.51
"1068","2018-09-07",20.4
"1069","2018-09-10",20.48
"1070","2018-09-11",20.6
"1071","2018-09-12",20.700001
"1072","2018-09-13",20.709999
"1073","2018-09-14",21.035
"1074","2018-09-17",20.83
"1075","2018-09-18",20.6
"1076","2018-09-19",20.6
"1077","2018-09-20",20.75
"1078","2018-09-21",20.459999
"1079","2018-09-24",20.450001
"1080","2018-09-25",20.33
"1081","2018-09-26",20.33
"1082","2018-09-27",20.540001
"1083","2018-09-28",20.58
"1084","2018-10-01",20.469999
"1085","2018-10-02",20.57
"1086","2018-10-03",20.49
"1087","2018-10-04",20.27
"1088","2018-10-05",20.280001
"1089","2018-10-08",20.33
"1090","2018-10-09",20.25
"1091","2018-10-10",20.09
"1092","2018-10-11",19.790001
"1093","2018-10-12",19.84
"1094","2018-10-15",19.844999
"1095","2018-10-16",20.309999
"1096","2018-10-17",20.1
"1097","2018-10-18",19.98
"1098","2018-10-19",20.17
"1099","2018-10-22",20.030001
"1100","2018-10-23",19.629999
"1101","2018-10-24",19.690001
"1102","2018-10-25",19.6
"1103","2018-10-26",19.27
"1104","2018-10-29",19.559999
"1105","2018-10-30",19.6
"1106","2018-10-31",19.610001
"1107","2018-11-01",19.629999
"1108","2018-11-02",19.309999
"1109","2018-11-05",19.040001
"1110","2018-11-06",20.15
"1111","2018-11-07",20.98
"1112","2018-11-08",20.83
"1113","2018-11-09",20.85
"1114","2018-11-12",20.48
"1115","2018-11-13",20.280001
"1116","2018-11-14",19.780001
"1117","2018-11-15",19.360001
"1118","2018-11-16",19.860001
"1119","2018-11-19",19.9
"1120","2018-11-20",19.49
"1121","2018-11-21",19.360001
"1122","2018-11-23",19.219999
"1123","2018-11-26",19.57
"1124","2018-11-27",19.530001
"1125","2018-11-28",19.65
"1126","2018-11-29",19.51
"1127","2018-11-30",19.620001
"1128","2018-12-03",19.860001
"1129","2018-12-04",19.68
"1130","2018-12-06",19.65
"1131","2018-12-07",19.790001
"1132","2018-12-10",19.860001
"1133","2018-12-11",19.84
"1134","2018-12-12",19.889999
"1135","2018-12-13",19.99
"1136","2018-12-14",19.940001
"1137","2018-12-17",19.629999
"1138","2018-12-18",19.42
"1139","2018-12-19",19.42
"1140","2018-12-20",19.33
"1141","2018-12-21",19.299999
"1142","2018-12-24",18.959999
"1143","2018-12-26",19.360001
"1144","2018-12-27",19.280001
"1145","2018-12-28",19.450001
"1146","2018-12-31",19.6
"1147","2019-01-02",19.43
"1148","2019-01-03",19.370001
"1149","2019-01-04",19.84
"1150","2019-01-07",19.5
"1151","2019-01-08",19.34
"1152","2019-01-09",19.4
"1153","2019-01-10",19.66
"1154","2019-01-11",19.639999
"1155","2019-01-14",18.6
"1156","2019-01-15",18.370001
"1157","2019-01-16",18.41
"1158","2019-01-17",18.190001
"1159","2019-01-18",18.059999
"1160","2019-01-22",17.969999
"1161","2019-01-23",18.209999
"1162","2019-01-24",18.6
"1163","2019-01-25",18.040001
"1164","2019-01-28",18.360001
"1165","2019-01-29",18.49
"1166","2019-01-30",17.99
"1167","2019-01-31",17.99
"1168","2019-02-01",17.790001
"1169","2019-02-04",17.85
"1170","2019-02-05",17.73
"1171","2019-02-06",17.73
"1172","2019-02-07",17.629999
"1173","2019-02-08",17.700001
"1174","2019-02-11",17.9
"1175","2019-02-12",17.9
"1176","2019-02-13",17.629999
"1177","2019-02-14",18.25
"1178","2019-02-15",18.91
"1179","2019-02-19",19.360001
"1180","2019-02-20",19.42
"1181","2019-02-21",19.459999
"1182","2019-02-22",19.549999
"1183","2019-02-25",19.530001
"1184","2019-02-26",19.610001
"1185","2019-02-27",19.540001
"1186","2019-02-28",19.959999
"1187","2019-03-01",19.75
"1188","2019-03-04",19.99
"1189","2019-03-05",19.940001
"1190","2019-03-06",20.030001
"1191","2019-03-07",20.049999
"1192","2019-03-08",19.99
"1193","2019-03-11",19.6
"1194","2019-03-12",19.49
"1195","2019-03-13",19.450001
"1196","2019-03-14",19.42
"1197","2019-03-15",19.43
"1198","2019-03-18",19.360001
"1199","2019-03-19",19.4
"1200","2019-03-20",19.379999
"1201","2019-03-21",19.559999
"1202","2019-03-22",19.6
"1203","2019-03-25",19.41
"1204","2019-03-26",19.549999
"1205","2019-03-27",19.549999
"1206","2019-03-28",19.5
"1207","2019-03-29",19.459999
"1208","2019-04-01",19.34
"1209","2019-04-02",19.450001
"1210","2019-04-03",19.75
"1211","2019-04-04",19.790001
"1212","2019-04-05",19.92
"1213","2019-04-08",20
"1214","2019-04-09",20.049999
"1215","2019-04-10",19.940001
"1216","2019-04-11",20.049999
"1217","2019-04-12",20.129999
"1218","2019-04-15",20.17
"1219","2019-04-16",20.129999
"1220","2019-04-17",20
"1221","2019-04-18",20.16
"1222","2019-04-22",20.110001
"1223","2019-04-23",20.059999
"1224","2019-04-24",20.190001
"1225","2019-04-25",20.290001
"1226","2019-04-26",20.370001
"1227","2019-04-29",20.1
"1228","2019-04-30",20.49
"1229","2019-05-01",20.48
"1230","2019-05-02",20.530001
"1231","2019-05-03",20.690001
"1232","2019-05-06",20.549999
"1233","2019-05-07",20.629999
"1234","2019-05-08",20.26
"1235","2019-05-09",20.450001
"1236","2019-05-10",20.700001
"1237","2019-05-13",20.76
"1238","2019-05-14",20.799999
"1239","2019-05-15",21.07
"1240","2019-05-16",21
"1241","2019-05-17",21.07
"1242","2019-05-20",21.530001
"1243","2019-05-21",21.799999
"1244","2019-05-22",21.9
"1245","2019-05-23",21.719999
"1246","2019-05-24",21.76
"1247","2019-05-28",21.610001
"1248","2019-05-29",21.5
"1249","2019-05-30",21.58
"1250","2019-05-31",21.450001
"1251","2019-06-03",21.65
"1252","2019-06-04",21.700001
"1253","2019-06-05",21.969999
"1254","2019-06-06",22.190001
"1255","2019-06-07",22.200001
"1256","2019-06-10",21.93
"1257","2019-06-11",21.9
"1258","2019-06-12",21.950001
"1259","2019-06-13",22.209999
"1260","2019-06-14",22.49
"1261","2019-06-17",22.639999
"1262","2019-06-18",22.620001
"1263","2019-06-19",22.9
"1264","2019-06-20",23.25
"1265","2019-06-21",23.469999
"1266","2019-06-24",23.379999
"1267","2019-06-25",23.299999
"1268","2019-06-26",22.639999
"1269","2019-06-27",22.48
"1270","2019-06-28",22.67
"1271","2019-07-01",22.559999
"1272","2019-07-02",22.92
"1273","2019-07-03",23.09
"1274","2019-07-05",23.18
"1275","2019-07-08",22.93
"1276","2019-07-09",22.940001
"1277","2019-07-10",22.950001
"1278","2019-07-11",23.040001
"1279","2019-07-12",22.74
"1280","2019-07-15",22.59
"1281","2019-07-16",22.610001
"1282","2019-07-17",22.790001
"1283","2019-07-18",23.01
"1284","2019-07-19",23.01
"1285","2019-07-22",23.120001
"1286","2019-07-23",22.870001
"1287","2019-07-24",23.07
"1288","2019-07-25",23.110001
"1289","2019-07-26",23.15
"1290","2019-07-29",23.17
"1291","2019-07-30",23.27
"1292","2019-07-31",23.190001
"1293","2019-08-01",23.379999
"1294","2019-08-02",23.450001
"1295","2019-08-05",23.049999
"1296","2019-08-06",23.200001
"1297","2019-08-07",23.110001
"1298","2019-08-08",23.49
"1299","2019-08-09",23.469999
"1300","2019-08-12",23.48
"1301","2019-08-13",23.610001
"1302","2019-08-14",23.389999
"1303","2019-08-15",23.33
"1304","2019-08-16",23.57
"1305","2019-08-19",23.620001
"1306","2019-08-20",23.73
"1307","2019-08-21",23.85
"1308","2019-08-22",23.9
"1309","2019-08-23",23.59
"1310","2019-08-26",23.91
"1311","2019-08-27",24.049999
"1312","2019-08-28",24.1
"1313","2019-08-29",23.790001
"1314","2019-08-30",23.790001
"1315","2019-09-03",23.959999
"1316","2019-09-04",24.139999
"1317","2019-09-05",24.290001
"1318","2019-09-06",24.33
"1319","2019-09-09",24.5
"1320","2019-09-10",24.280001
"1321","2019-09-11",24.469999
"1322","2019-09-12",24.42
"1323","2019-09-13",24
"1324","2019-09-16",23.99
"1325","2019-09-17",24.299999
"1326","2019-09-18",24.4
"1327","2019-09-19",24.299999
"1328","2019-09-20",24.040001
"1329","2019-09-23",24.25
"1330","2019-09-24",24.17
"1331","2019-09-25",24.129999
"1332","2019-09-26",23.98
"1333","2019-09-27",23.93
"1334","2019-09-30",24.09
"1335","2019-10-01",24.4
"1336","2019-10-02",24.190001
"1337","2019-10-03",24.09
"1338","2019-10-04",24.219999
"1339","2019-10-07",24.34
"1340","2019-10-08",24.379999
"1341","2019-10-09",23.959999
"1342","2019-10-10",24.295
"1343","2019-10-11",24.209999
"1344","2019-10-14",23.98
"1345","2019-10-15",24.120001
"1346","2019-10-16",23.950001
"1347","2019-10-17",24.33
"1348","2019-10-18",24.459999
"1349","2019-10-21",24.27
"1350","2019-10-22",24.24
"1351","2019-10-23",24.360001
"1352","2019-10-24",24.15
"1353","2019-10-25",23.290001
"1354","2019-10-28",23.209999
"1355","2019-10-29",23.52
"1356","2019-10-30",23.92
"1357","2019-10-31",24.01
"1358","2019-11-01",24.055
"1359","2019-11-04",24.065001
"1360","2019-11-05",24.02
"1361","2019-11-06",23.73
"1362","2019-11-07",24.030001
"1363","2019-11-08",24.530001
"1364","2019-11-11",24.695
"1365","2019-11-12",24.975
"1366","2019-11-13",25.18
"1367","2019-11-14",25.51
"1368","2019-11-15",25.790001
"1369","2019-11-18",25.99
"1370","2019-11-19",25.719999
"1371","2019-11-20",25.799999
"1372","2019-11-21",25.780001
"1373","2019-11-22",25.620001
"1374","2019-11-25",25.91
"1375","2019-11-26",26.030001
"1376","2019-11-27",25.74
"1377","2019-11-29",25.92
"1378","2019-12-02",25.540001
"1379","2019-12-03",25.5
"1380","2019-12-04",25.639999
"1381","2019-12-05",25.73
"1382","2019-12-06",25.690001
"1383","2019-12-09",25.700001
"1384","2019-12-10",25.57
"1385","2019-12-11",25.59
"1386","2019-12-12",25.440001
"1387","2019-12-13",25.48
"1388","2019-12-16",25.809999
"1389","2019-12-17",25.360001
"1390","2019-12-18",25.870001
"1391","2019-12-19",26
"1392","2019-12-20",26.030001
"1393","2019-12-23",26.145
"1394","2019-12-24",26.200001
"1395","2019-12-26",26.27
"1396","2019-12-27",26.25
"1397","2019-12-30",26.389999
"1398","2019-12-31",26.389999
"1399","2020-01-02",26.290001
"1400","2020-01-03",26.52
"1401","2020-01-06",26.67
"1402","2020-01-07",26.469999
"1403","2020-01-08",26.700001
"1404","2020-01-09",26.799999
"1405","2020-01-10",26.83
"1406","2020-01-13",27
"1407","2020-01-14",26.99
"1408","2020-01-15",27.35
"1409","2020-01-16",27.690001
"1410","2020-01-17",27.799999
"1411","2020-01-21",28.120001
"1412","2020-01-22",27.959999
"1413","2020-01-23",28.030001
"1414","2020-01-24",28.434999
"1415","2020-01-27",28.450001
"1416","2020-01-28",28.08
"1417","2020-01-29",28.389999
"1418","2020-01-30",28.77
"1419","2020-01-31",28.725
"1420","2020-02-03",29.01
"1421","2020-02-04",28.940001
"1422","2020-02-05",28.73
"1423","2020-02-06",29.059999
"1424","2020-02-07",28.99
"1425","2020-02-10",29.559999
"1426","2020-02-11",30.450001
"1427","2020-02-12",30.59
"1428","2020-02-13",31.07
"1429","2020-02-14",31.24
"1430","2020-02-18",31.51
"1431","2020-02-19",31.860001
"1432","2020-02-20",32.049999
"1433","2020-02-21",32.240002
"1434","2020-02-24",32.139999
"1435","2020-02-25",31.465
"1436","2020-02-26",31.24
"1437","2020-02-27",30.030001
"1438","2020-02-28",28.91
"1439","2020-03-02",28.9
"1440","2020-03-03",28.82
"1441","2020-03-04",29.440001
"1442","2020-03-05",28.639999
"1443","2020-03-06",27.950001
"1444","2020-03-09",26.290001
"1445","2020-03-10",26.26
"1446","2020-03-11",24.870001
"1447","2020-03-12",21
"1448","2020-03-13",22.41
"1449","2020-03-16",19.209999
"1450","2020-03-17",23.129999
"1451","2020-03-18",18.940001
"1452","2020-03-19",19.639999
"1453","2020-03-20",20.860001
"1454","2020-03-23",18.9
"1455","2020-03-24",21.07
"1456","2020-03-25",21.91
"1457","2020-03-26",22.34
"1458","2020-03-27",22
"1459","2020-03-30",22
"1460","2020-03-31",22.299999
"1461","2020-04-01",21.280001
"1462","2020-04-02",21.49
"1463","2020-04-03",21.07
"1464","2020-04-06",22.17
"1465","2020-04-07",22.01
"1466","2020-04-08",22.1
"1467","2020-04-09",23.200001
"1468","2020-04-13",23.27
"1469","2020-04-14",23.379999
"1470","2020-04-15",23.049999
"1471","2020-04-16",23.18
"1472","2020-04-17",23.610001
"1473","2020-04-20",23.51
"1474","2020-04-21",23.059999
"1475","2020-04-22",23.700001
"1476","2020-04-23",23.77
"1477","2020-04-24",23.85
"1478","2020-04-27",24.200001
"1479","2020-04-28",24.344999
"1480","2020-04-29",24.389999
"1481","2020-04-30",23.940001
"1482","2020-05-01",23.299999
"1483","2020-05-04",23.5
"1484","2020-05-05",23.620001
"1485","2020-05-06",22.950001
"1486","2020-05-07",22.799999
"1487","2020-05-08",23.299999
"1488","2020-05-11",23.5
"1489","2020-05-12",24.02
"1490","2020-05-13",23.610001
"1491","2020-05-14",23.76
"1492","2020-05-15",23.34
"1493","2020-05-18",24.66
"1494","2020-05-19",25.01
"1495","2020-05-20",26.42
"1496","2020-05-21",26.459999
"1497","2020-05-22",26.709999
"1498","2020-05-26",26.440001
"1499","2020-05-27",26.34
"1500","2020-05-28",26.34
"1501","2020-05-29",26.200001
"1502","2020-06-01",26.440001
"1503","2020-06-02",26.98
"1504","2020-06-03",27.5
"1505","2020-06-04",27.48
"1506","2020-06-05",27.799999
"1507","2020-06-08",27
"1508","2020-06-09",27.219999
"1509","2020-06-10",27.389999
"1510","2020-06-11",26.41
"1511","2020-06-12",26.85
"1512","2020-06-15",26.959999
"1513","2020-06-16",27.59
"1514","2020-06-17",28.26
"1515","2020-06-18",28.280001
"1516","2020-06-19",27.969999
"1517","2020-06-22",28.42
"1518","2020-06-23",28.459999
"1519","2020-06-24",28.209999
"1520","2020-06-25",28.370001
"1521","2020-06-26",28.5
"1522","2020-06-29",28.84
"1523","2020-06-30",29.1
"1524","2020-07-01",29.709999
"1525","2020-07-02",29.74
"1526","2020-07-06",29.530001
"1527","2020-07-07",29.42
"1528","2020-07-08",29.84
"1529","2020-07-09",29.709999
"1530","2020-07-10",29.620001
"1531","2020-07-13",29.200001
"1532","2020-07-14",28.629999
"1533","2020-07-15",29.379999
"1534","2020-07-16",28.860001
"1535","2020-07-17",29.32
"1536","2020-07-20",29.52
"1537","2020-07-21",29.91
"1538","2020-07-22",29.969999
"1539","2020-07-23",29.860001
"1540","2020-07-24",29.620001
"1541","2020-07-27",29.889999
"1542","2020-07-28",30.16
"1543","2020-07-29",30.190001
"1544","2020-07-30",30.32
"1545","2020-07-31",29.969999
"1546","2020-08-03",30.299999
"1547","2020-08-04",30.24
"1548","2020-08-05",30.01
"1549","2020-08-06",29.93
"1550","2020-08-07",30.030001
"1551","2020-08-10",29.940001
"1552","2020-08-11",29.74
"1553","2020-08-12",30.15
"1554","2020-08-13",30.32
"1555","2020-08-14",30.700001
"1556","2020-08-17",30.91
"1557","2020-08-18",30.559999
"1558","2020-08-19",30.27
"1559","2020-08-20",30.1
"1560","2020-08-21",30.25
"1561","2020-08-24",30.01
"1562","2020-08-25",30.5
"1563","2020-08-26",30.34
"1564","2020-08-27",30.49
"1565","2020-08-28",29.77
"1566","2020-08-31",30.030001
"1567","2020-09-01",29.9
"1568","2020-09-02",29.969999
"1569","2020-09-03",28.4
"1570","2020-09-04",28.290001
"1571","2020-09-08",27.889999
"1572","2020-09-09",27.799999
"1573","2020-09-10",27.48
"1574","2020-09-11",27.299999
"1575","2020-09-14",27.495001
"1576","2020-09-15",27.870001
"1577","2020-09-16",27.82
"1578","2020-09-17",27.540001
"1579","2020-09-18",26.959999
"1580","2020-09-21",27.09
"1581","2020-09-22",27.27
"1582","2020-09-23",26.85
"1583","2020-09-24",26.77
"1584","2020-09-25",27.32
"1585","2020-09-28",27.610001
"1586","2020-09-29",28.105
"1587","2020-09-30",28.610001
"1588","2020-10-01",28.440001
"1589","2020-10-02",28.26
"1590","2020-10-05",29.719999
"1591","2020-10-06",29.83
"1592","2020-10-07",30.370001
"1593","2020-10-08",31.280001
"1594","2020-10-09",30.040001
"1595","2020-10-12",29.41
"1596","2020-10-13",29.51
"1597","2020-10-14",29.58
"1598","2020-10-15",29.559999
"1599","2020-10-16",29.77
"1600","2020-10-19",29.725
"1601","2020-10-20",29.98
"1602","2020-10-21",29.76
"1603","2020-10-22",30.030001
"1604","2020-10-23",30.379999
"1605","2020-10-26",30.16
"1606","2020-10-27",29.889999
"1607","2020-10-28",29.280001
"1608","2020-10-29",29.610001
"1609","2020-10-30",29.49
"1610","2020-11-02",30.27
"1611","2020-11-03",31.110001
"1612","2020-11-04",30.66
"1613","2020-11-05",31.940001
"1614","2020-11-06",33.25
"1615","2020-11-09",33.049999
"1616","2020-11-10",33.18
"1617","2020-11-11",33.869999
"1618","2020-11-12",33.43
"1619","2020-11-13",33.759998
"1620","2020-11-16",34.299999
"1621","2020-11-17",33.970001
"1622","2020-11-18",33.68
"1623","2020-11-19",32.139999
"1624","2020-11-20",32.349998
"1625","2020-11-23",33.310001
"1626","2020-11-24",34.889999
"1627","2020-11-25",35.119999
"1628","2020-11-27",35.189999
