"","date","ESXB"
"2875","2018-06-04",9.95
"2876","2018-06-05",9.8
"2877","2018-06-06",9.7
"2878","2018-06-07",9.85
"2879","2018-06-08",9.55
"2880","2018-06-11",9.45
"2881","2018-06-12",9.45
"2882","2018-06-13",9.45
"2883","2018-06-14",9.45
"2884","2018-06-15",9.4
"2885","2018-06-18",9.5
"2886","2018-06-19",9.45
"2887","2018-06-20",9.5
"2888","2018-06-21",9.85
"2889","2018-06-22",9.85
"2890","2018-06-25",9.65
"2891","2018-06-26",9.4
"2892","2018-06-27",9
"2893","2018-06-28",8.95
"2894","2018-06-29",8.95
"2895","2018-07-02",9.15
"2896","2018-07-03",9.25
"2897","2018-07-05",9.55
"2898","2018-07-06",9.7
"2899","2018-07-09",9.95
"2900","2018-07-10",9.8
"2901","2018-07-11",9.85
"2902","2018-07-12",9.95
"2903","2018-07-13",9.9
"2904","2018-07-16",9.85
"2905","2018-07-17",9.7
"2906","2018-07-18",9.6
"2907","2018-07-19",9.75
"2908","2018-07-20",9.85
"2909","2018-07-23",9.85
"2910","2018-07-24",9.75
"2911","2018-07-25",9.5
"2912","2018-07-26",9.6
"2913","2018-07-27",9.4
"2914","2018-07-30",9.3
"2915","2018-07-31",9.5
"2916","2018-08-01",9.45
"2917","2018-08-02",9.4
"2918","2018-08-03",9.1
"2919","2018-08-06",8.9
"2920","2018-08-07",8.9
"2921","2018-08-08",9.1
"2922","2018-08-09",9.1
"2923","2018-08-10",9.15
"2924","2018-08-13",9.25
"2925","2018-08-14",9.2
"2926","2018-08-15",8.95
"2927","2018-08-16",8.95
"2928","2018-08-17",8.85
"2929","2018-08-20",9
"2930","2018-08-21",8.95
"2931","2018-08-22",8.95
"2932","2018-08-23",9
"2933","2018-08-24",9.1
"2934","2018-08-27",8.95
"2935","2018-08-28",8.95
"2936","2018-08-29",8.95
"2937","2018-08-30",8.9
"2938","2018-08-31",9.05
"2939","2018-09-04",8.95
"2940","2018-09-05",8.9
"2941","2018-09-06",8.9
"2942","2018-09-07",8.9
"2943","2018-09-10",9
"2944","2018-09-11",9.15
"2945","2018-09-12",9
"2946","2018-09-13",8.95
"2947","2018-09-14",8.95
"2948","2018-09-17",8.95
"2949","2018-09-18",8.95
"2950","2018-09-19",8.95
"2951","2018-09-20",9
"2952","2018-09-21",9.05
"2953","2018-09-24",8.85
"2954","2018-09-25",8.85
"2955","2018-09-26",8.85
"2956","2018-09-27",8.8
"2957","2018-09-28",8.8
"2958","2018-10-01",8.69
"2959","2018-10-02",8.87
"2960","2018-10-03",9.21
"2961","2018-10-04",9.14
"2962","2018-10-05",9.08
"2963","2018-10-08",9.25
"2964","2018-10-09",9.16
"2965","2018-10-10",9.01
"2966","2018-10-11",8.86
"2967","2018-10-12",8.4
"2968","2018-10-15",8.31
"2969","2018-10-16",8.37
"2970","2018-10-17",8.41
"2971","2018-10-18",8.36
"2972","2018-10-19",8.33
"2973","2018-10-22",8.32
"2974","2018-10-23",8.32
"2975","2018-10-24",8.29
"2976","2018-10-25",8.35
"2977","2018-10-26",8.26
"2978","2018-10-29",8.39
"2979","2018-10-30",8.54
"2980","2018-10-31",8.52
"2981","2018-11-01",8.49
"2982","2018-11-02",8.7
"2983","2018-11-05",8.7
"2984","2018-11-06",8.66
"2985","2018-11-07",8.57
"2986","2018-11-08",8.56
"2987","2018-11-09",8.62
"2988","2018-11-12",8.59
"2989","2018-11-13",8.54
"2990","2018-11-14",8.44
"2991","2018-11-15",8.6
"2992","2018-11-16",8.51
"2993","2018-11-19",8.53
"2994","2018-11-20",8.35
"2995","2018-11-21",8.63
"2996","2018-11-23",8.69
"2997","2018-11-26",8.5
"2998","2018-11-27",8.42
"2999","2018-11-28",8.5
"3000","2018-11-29",8.31
"3001","2018-11-30",8.27
"3002","2018-12-03",8.5
"3003","2018-12-04",8.28
"3004","2018-12-06",8.28
"3005","2018-12-07",8.27
"3006","2018-12-10",8.05
"3007","2018-12-11",8.01
"3008","2018-12-12",8.04
"3009","2018-12-13",7.91
"3010","2018-12-14",7.98
"3011","2018-12-17",7.81
"3012","2018-12-18",7.6
"3013","2018-12-19",7.58
"3014","2018-12-20",7.37
"3015","2018-12-21",7.3
"3016","2018-12-24",7.09
"3017","2018-12-26",7.29
"3018","2018-12-27",7.2
"3019","2018-12-28",7.3
"3020","2018-12-31",7.22
"3021","2019-01-02",7.69
"3022","2019-01-03",7.54
"3023","2019-01-04",7.65
"3024","2019-01-07",7.68
"3025","2019-01-08",7.68
"3026","2019-01-09",7.68
"3027","2019-01-10",7.56
"3028","2019-01-11",7.68
"3029","2019-01-14",7.54
"3030","2019-01-15",7.44
"3031","2019-01-16",7.37
"3032","2019-01-17",7.39
"3033","2019-01-18",7.7
"3034","2019-01-22",7.57
"3035","2019-01-23",7.56
"3036","2019-01-24",7.43
"3037","2019-01-25",7.39
"3038","2019-01-28",7.57
"3039","2019-01-29",7.42
"3040","2019-01-30",7.5
"3041","2019-01-31",7.46
"3042","2019-02-01",7.53
"3043","2019-02-04",7.58
"3044","2019-02-05",7.59
"3045","2019-02-06",7.66
"3046","2019-02-07",7.54
"3047","2019-02-08",7.67
"3048","2019-02-11",7.69
"3049","2019-02-12",7.92
"3050","2019-02-13",7.99
"3051","2019-02-14",7.93
"3052","2019-02-15",7.99
"3053","2019-02-19",7.95
"3054","2019-02-20",8.02
"3055","2019-02-21",7.8
"3056","2019-02-22",7.57
"3057","2019-02-25",7.69
"3058","2019-02-26",7.76
"3059","2019-02-27",8.01
"3060","2019-02-28",7.98
"3061","2019-03-01",8.08
"3062","2019-03-04",8.08
"3063","2019-03-05",8
"3064","2019-03-06",7.7
"3065","2019-03-07",7.63
"3066","2019-03-08",7.85
"3067","2019-03-11",8.01
"3068","2019-03-12",8.02
"3069","2019-03-13",8.03
"3070","2019-03-14",8.03
"3071","2019-03-15",8.09
"3072","2019-03-18",7.99
"3073","2019-03-19",7.66
"3074","2019-03-20",7.7
"3075","2019-03-21",7.46
"3076","2019-03-22",7.26
"3077","2019-03-25",7.24
"3078","2019-03-26",7.46
"3079","2019-03-27",7.29
"3080","2019-03-28",7.28
"3081","2019-03-29",7.32
"3082","2019-04-01",7.24
"3083","2019-04-02",7.24
"3084","2019-04-03",7.19
"3085","2019-04-04",7.36
"3086","2019-04-05",7.56
"3087","2019-04-08",7.57
"3088","2019-04-09",7.26
"3089","2019-04-10",7.25
"3090","2019-04-11",7.4
"3091","2019-04-12",7.28
"3092","2019-04-15",7.25
"3093","2019-04-16",7.29
"3094","2019-04-17",7.31
"3095","2019-04-18",7.3
"3096","2019-04-22",7.23
"3097","2019-04-23",7.3
"3098","2019-04-24",7.27
"3099","2019-04-25",7.34
"3100","2019-04-26",7.66
"3101","2019-04-29",7.76
"3102","2019-04-30",7.88
"3103","2019-05-01",7.8
"3104","2019-05-02",7.98
"3105","2019-05-03",8
"3106","2019-05-06",7.98
"3107","2019-05-07",7.92
"3108","2019-05-08",7.95
"3109","2019-05-09",7.94
"3110","2019-05-10",7.82
"3111","2019-05-13",7.52
"3112","2019-05-14",7.76
"3113","2019-05-15",7.78
"3114","2019-05-16",7.71
"3115","2019-05-17",7.56
"3116","2019-05-20",7.54
"3117","2019-05-21",7.6
"3118","2019-05-22",7.57
"3119","2019-05-23",7.28
"3120","2019-05-24",7.6
"3121","2019-05-28",7.36
"3122","2019-05-29",7.38
"3123","2019-05-30",7.28
"3124","2019-05-31",7.28
"3125","2019-06-03",7.33
"3126","2019-06-04",7.53
"3127","2019-06-05",7.16
"3128","2019-06-06",7.11
"3129","2019-06-07",7.38
"3130","2019-06-10",7.57
"3131","2019-06-11",7.55
"3132","2019-06-12",7.6
"3133","2019-06-13",7.89
"3134","2019-06-14",7.73
"3135","2019-06-17",7.78
"3136","2019-06-18",7.89
"3137","2019-06-19",7.93
"3138","2019-06-20",7.89
"3139","2019-06-21",7.75
"3140","2019-06-24",7.61
"3141","2019-06-25",7.67
"3142","2019-06-26",7.75
"3143","2019-06-27",7.83
"3144","2019-06-28",8.47
"3145","2019-07-01",8.04
"3146","2019-07-02",8.05
"3147","2019-07-03",8.04
"3148","2019-07-05",8.13
"3149","2019-07-08",8.01
"3150","2019-07-09",7.96
"3151","2019-07-10",7.92
"3152","2019-07-11",7.95
"3153","2019-07-12",7.97
"3154","2019-07-15",7.92
"3155","2019-07-16",8
"3156","2019-07-17",7.95
"3157","2019-07-18",7.9
"3158","2019-07-19",7.83
"3159","2019-07-22",7.98
"3160","2019-07-23",7.91
"3161","2019-07-24",7.96
"3162","2019-07-25",7.84
"3163","2019-07-26",7.86
"3164","2019-07-29",7.9
"3165","2019-07-30",7.93
"3166","2019-07-31",7.96
"3167","2019-08-01",7.8
"3168","2019-08-02",7.8
"3169","2019-08-05",7.55
"3170","2019-08-06",7.68
"3171","2019-08-07",7.65
"3172","2019-08-08",7.79
"3173","2019-08-09",7.71
"3174","2019-08-12",7.62
"3175","2019-08-13",7.99
"3176","2019-08-14",7.51
"3177","2019-08-15",7.62
"3178","2019-08-16",7.85
"3179","2019-08-19",7.72
"3180","2019-08-20",7.65
"3181","2019-08-21",7.68
"3182","2019-08-22",7.62
"3183","2019-08-23",7.51
"3184","2019-08-26",7.85
"3185","2019-08-27",7.68
"3186","2019-08-28",7.8
"3187","2019-08-29",7.85
"3188","2019-08-30",7.76
"3189","2019-09-03",7.99
"3190","2019-09-04",7.82
"3191","2019-09-05",7.95
"3192","2019-09-06",7.69
"3193","2019-09-09",8.06
"3194","2019-09-10",8.12
"3195","2019-09-11",8.39
"3196","2019-09-12",8.54
"3197","2019-09-13",8.7
"3198","2019-09-16",8.79
"3199","2019-09-17",8.66
"3200","2019-09-18",8.52
"3201","2019-09-19",8.57
"3202","2019-09-20",8.71
"3203","2019-09-23",8.72
"3204","2019-09-24",8.57
"3205","2019-09-25",8.59
"3206","2019-09-26",8.62
"3207","2019-09-27",8.62
"3208","2019-09-30",8.6
"3209","2019-10-01",8.55
"3210","2019-10-02",8.55
"3211","2019-10-03",8.46
"3212","2019-10-04",8.33
"3213","2019-10-07",8.35
"3214","2019-10-08",8.11
"3215","2019-10-09",8.2
"3216","2019-10-10",8.1
"3217","2019-10-11",8.32
"3218","2019-10-14",8.25
"3219","2019-10-15",8.31
"3220","2019-10-16",8.19
"3221","2019-10-17",8.2
"3222","2019-10-18",8.29
"3223","2019-10-21",8.59
"3224","2019-10-22",8.53
"3225","2019-10-23",8.5
"3226","2019-10-24",8.58
"3227","2019-10-25",8.5
"3228","2019-10-28",8.86
"3229","2019-10-29",8.85
"3230","2019-10-30",8.78
"3231","2019-10-31",8.66
"3232","2019-11-01",8.95
"3233","2019-11-04",8.88
"3234","2019-11-05",8.82
"3235","2019-11-06",8.77
"3236","2019-11-07",8.74
"3237","2019-11-08",8.62
"3238","2019-11-11",8.58
"3239","2019-11-12",8.58
"3240","2019-11-13",8.68
"3241","2019-11-14",8.54
"3242","2019-11-15",8.79
"3243","2019-11-18",8.94
"3244","2019-11-19",8.99
"3245","2019-11-20",8.88
"3246","2019-11-21",8.71
"3247","2019-11-22",8.55
"3248","2019-11-25",8.93
"3249","2019-11-26",8.88
"3250","2019-11-27",8.85
"3251","2019-11-29",8.69
"3252","2019-12-02",8.6
"3253","2019-12-03",8.65
"3254","2019-12-04",8.61
"3255","2019-12-05",8.57
"3256","2019-12-06",8.96
"3257","2019-12-09",8.58
"3258","2019-12-10",8.99
"3259","2019-12-11",8.96
"3260","2019-12-12",8.94
"3261","2019-12-13",8.83
"3262","2019-12-16",8.95
"3263","2019-12-17",8.97
"3264","2019-12-18",8.97
"3265","2019-12-19",8.88
"3266","2019-12-20",8.85
"3267","2019-12-23",8.79
"3268","2019-12-24",8.8
"3269","2019-12-26",8.83
"3270","2019-12-27",8.88
"3271","2019-12-30",8.86
"3272","2019-12-31",8.88
"3273","2020-01-02",8.9
"3274","2020-01-03",8.8
"3275","2020-01-06",8.73
"3276","2020-01-07",8.67
"3277","2020-01-08",8.77
"3278","2020-01-09",8.85
"3279","2020-01-10",8.75
"3280","2020-01-13",9.57
"3281","2020-01-14",9.37
"3282","2020-01-15",9.3
"3283","2020-01-16",9.5
"3284","2020-01-17",9.45
"3285","2020-01-21",9.5
"3286","2020-01-22",9.39
"3287","2020-01-23",9.47
"3288","2020-01-24",9.16
"3289","2020-01-27",9.21
"3290","2020-01-28",9.29
"3291","2020-01-29",9.25
"3292","2020-01-30",9.17
"3293","2020-01-31",8.83
"3294","2020-02-03",9.02
"3295","2020-02-04",9.13
"3296","2020-02-05",9.13
"3297","2020-02-06",9.03
"3298","2020-02-07",8.96
"3299","2020-02-10",9.18
"3300","2020-02-11",9.18
"3301","2020-02-12",9.18
"3302","2020-02-13",9.15
"3303","2020-02-14",9.15
"3304","2020-02-18",9.17
"3305","2020-02-19",9.14
"3306","2020-02-20",9.15
"3307","2020-02-21",9.05
"3308","2020-02-24",8.77
"3309","2020-02-25",8.48
"3310","2020-02-26",8.48
"3311","2020-02-27",8.39
"3312","2020-02-28",8.17
"3313","2020-03-02",8.47
"3314","2020-03-03",8.03
"3315","2020-03-04",8.05
"3316","2020-03-05",7.57
"3317","2020-03-06",7.55
"3318","2020-03-09",6.72
"3319","2020-03-10",6.81
"3320","2020-03-11",6.71
"3321","2020-03-12",6.05
"3322","2020-03-13",6.83
"3323","2020-03-16",5.53
"3324","2020-03-17",5.5
"3325","2020-03-18",4.51
"3326","2020-03-19",4.5
"3327","2020-03-20",4.65
"3328","2020-03-23",4.33
"3329","2020-03-24",4.9
"3330","2020-03-25",4.79
"3331","2020-03-26",4.8
"3332","2020-03-27",4.6
"3333","2020-03-30",4.93
"3334","2020-03-31",4.85
"3335","2020-04-01",4.46
"3336","2020-04-02",4.54
"3337","2020-04-03",4.46
"3338","2020-04-06",4.33
"3339","2020-04-07",4.43
"3340","2020-04-08",4.81
"3341","2020-04-09",5.47
"3342","2020-04-13",5.2
"3343","2020-04-14",5.02
"3344","2020-04-15",4.59
"3345","2020-04-16",4.37
"3346","2020-04-17",4.65
"3347","2020-04-20",4.51
"3348","2020-04-21",4.67
"3349","2020-04-22",4.75
"3350","2020-04-23",4.84
"3351","2020-04-24",5.2
"3352","2020-04-27",5.65
"3353","2020-04-28",5.85
"3354","2020-04-29",6.1
"3355","2020-04-30",5.59
"3356","2020-05-01",5.59
"3357","2020-05-04",5.62
"3358","2020-05-05",5.37
"3359","2020-05-06",5.08
"3360","2020-05-07",5.16
"3361","2020-05-08",5.43
"3362","2020-05-11",5.34
"3363","2020-05-12",5
"3364","2020-05-13",4.79
"3365","2020-05-14",4.72
"3366","2020-05-15",4.91
"3367","2020-05-18",5.25
"3368","2020-05-19",5.07
"3369","2020-05-20",5.2
"3370","2020-05-21",5.5
"3371","2020-05-22",5.48
"3372","2020-05-26",5.9
"3373","2020-05-27",6.09
"3374","2020-05-28",5.91
"3375","2020-05-29",5.63
"3376","2020-06-01",5.48
"3377","2020-06-02",5.39
"3378","2020-06-03",5.56
"3379","2020-06-04",5.6
"3380","2020-06-05",5.96
"3381","2020-06-08",5.98
"3382","2020-06-09",5.88
"3383","2020-06-10",5.84
"3384","2020-06-11",5.31
"3385","2020-06-12",5.27
"3386","2020-06-15",5.12
"3387","2020-06-16",5.2
"3388","2020-06-17",5.11
"3389","2020-06-18",5.05
"3390","2020-06-19",5.06
"3391","2020-06-22",5.19
"3392","2020-06-23",5.16
"3393","2020-06-24",4.95
"3394","2020-06-25",5.02
"3395","2020-06-26",5.08
"3396","2020-06-29",5.45
"3397","2020-06-30",5.5
"3398","2020-07-01",5.18
"3399","2020-07-02",5.17
"3400","2020-07-06",5.13
"3401","2020-07-07",4.83
"3402","2020-07-08",4.72
"3403","2020-07-09",4.47
"3404","2020-07-10",4.79
"3405","2020-07-13",4.66
"3406","2020-07-14",4.81
"3407","2020-07-15",5.07
"3408","2020-07-16",5.01
"3409","2020-07-17",4.93
"3410","2020-07-20",4.89
"3411","2020-07-21",5.09
"3412","2020-07-22",5.08
"3413","2020-07-23",5.13
"3414","2020-07-24",5
"3415","2020-07-27",4.99
"3416","2020-07-28",4.98
"3417","2020-07-29",5.2
"3418","2020-07-30",5.16
"3419","2020-07-31",5.16
"3420","2020-08-03",5.03
"3421","2020-08-04",5.03
"3422","2020-08-05",5.07
"3423","2020-08-06",5.02
"3424","2020-08-07",5.23
"3425","2020-08-10",5.36
"3426","2020-08-11",5.39
"3427","2020-08-12",5.36
"3428","2020-08-13",5.29
"3429","2020-08-14",5.34
"3430","2020-08-17",5.33
"3431","2020-08-18",5.29
"3432","2020-08-19",5.13
"3433","2020-08-20",5.12
"3434","2020-08-21",5.1
"3435","2020-08-24",5.1
"3436","2020-08-25",5.08
"3437","2020-08-26",5.04
"3438","2020-08-27",5.08
"3439","2020-08-28",5.18
"3440","2020-08-31",5.13
"3441","2020-09-01",5.08
"3442","2020-09-02",5.07
"3443","2020-09-03",5.11
"3444","2020-09-04",5.15
"3445","2020-09-08",5.06
"3446","2020-09-09",5.04
"3447","2020-09-10",5.01
"3448","2020-09-11",5.06
"3449","2020-09-14",5.19
"3450","2020-09-15",5.2
"3451","2020-09-16",5.19
"3452","2020-09-17",5.11
"3453","2020-09-18",5.18
"3454","2020-09-21",5.13
"3455","2020-09-22",4.98
"3456","2020-09-23",4.94
"3457","2020-09-24",4.95
"3458","2020-09-25",5.01
"3459","2020-09-28",5.08
"3460","2020-09-29",5.06
"3461","2020-09-30",5.08
"3462","2020-10-01",5.1
"3463","2020-10-02",5.16
"3464","2020-10-05",5.18
"3465","2020-10-06",5.14
"3466","2020-10-07",5.25
"3467","2020-10-08",5.29
"3468","2020-10-09",5.29
"3469","2020-10-12",5.22
"3470","2020-10-13",5.17
"3471","2020-10-14",5.12
"3472","2020-10-15",5.2
"3473","2020-10-16",5.16
"3474","2020-10-19",5.14
"3475","2020-10-20",5.17
"3476","2020-10-21",5.17
"3477","2020-10-22",5.25
"3478","2020-10-23",5.39
"3479","2020-10-26",5.34
"3480","2020-10-27",5.34
"3481","2020-10-28",5.21
"3482","2020-10-29",5.25
"3483","2020-10-30",5.46
"3484","2020-11-02",5.73
"3485","2020-11-03",5.85
"3486","2020-11-04",5.65
"3487","2020-11-05",5.72
"3488","2020-11-06",5.69
"3489","2020-11-09",5.99
"3490","2020-11-10",6.1
"3491","2020-11-11",6.11
"3492","2020-11-12",5.99
"3493","2020-11-13",6.28
"3494","2020-11-16",6.45
"3495","2020-11-17",6.41
"3496","2020-11-18",6.48
"3497","2020-11-19",6.49
"3498","2020-11-20",6.45
"3499","2020-11-23",6.46
"3500","2020-11-24",6.73
"3501","2020-11-25",6.72
"3502","2020-11-27",6.71
