"","date","ACAD"
"1926","2014-08-26",23.809999
"1927","2014-08-27",23.58
"1928","2014-08-28",23.610001
"1929","2014-08-29",23.98
"1930","2014-09-02",26.610001
"1931","2014-09-03",26.9
"1932","2014-09-04",26.690001
"1933","2014-09-05",26.959999
"1934","2014-09-08",27.93
"1935","2014-09-09",26.98
"1936","2014-09-10",27.309999
"1937","2014-09-11",27.469999
"1938","2014-09-12",28.24
"1939","2014-09-15",26.790001
"1940","2014-09-16",27.040001
"1941","2014-09-17",27.450001
"1942","2014-09-18",27.57
"1943","2014-09-19",26.639999
"1944","2014-09-22",26.15
"1945","2014-09-23",26
"1946","2014-09-24",26.83
"1947","2014-09-25",25.709999
"1948","2014-09-26",25.889999
"1949","2014-09-29",25.67
"1950","2014-09-30",24.76
"1951","2014-10-01",24.459999
"1952","2014-10-02",25.15
"1953","2014-10-03",25.469999
"1954","2014-10-06",24.879999
"1955","2014-10-07",23.98
"1956","2014-10-08",25.25
"1957","2014-10-09",24.16
"1958","2014-10-10",23.4
"1959","2014-10-13",22.98
"1960","2014-10-14",22.879999
"1961","2014-10-15",25.110001
"1962","2014-10-16",25.290001
"1963","2014-10-17",26.059999
"1964","2014-10-20",26.58
"1965","2014-10-21",26.77
"1966","2014-10-22",25.92
"1967","2014-10-23",26.25
"1968","2014-10-24",26.92
"1969","2014-10-27",27.040001
"1970","2014-10-28",27.889999
"1971","2014-10-29",27.629999
"1972","2014-10-30",28.049999
"1973","2014-10-31",27.700001
"1974","2014-11-03",27.9
"1975","2014-11-04",27.66
"1976","2014-11-05",27.190001
"1977","2014-11-06",27.940001
"1978","2014-11-07",27.690001
"1979","2014-11-10",28.209999
"1980","2014-11-11",27.5
"1981","2014-11-12",27.27
"1982","2014-11-13",27.9
"1983","2014-11-14",27.139999
"1984","2014-11-17",27.08
"1985","2014-11-18",27.790001
"1986","2014-11-19",27.33
"1987","2014-11-20",27.74
"1988","2014-11-21",28.43
"1989","2014-11-24",29.530001
"1990","2014-11-25",29.530001
"1991","2014-11-26",29.950001
"1992","2014-11-28",29.870001
"1993","2014-12-01",28.68
"1994","2014-12-02",30.110001
"1995","2014-12-03",30.41
"1996","2014-12-04",30.459999
"1997","2014-12-05",31.16
"1998","2014-12-08",32.189999
"1999","2014-12-09",32.779999
"2000","2014-12-10",32.299999
"2001","2014-12-11",32.630001
"2002","2014-12-12",32.529999
"2003","2014-12-15",30.34
"2004","2014-12-16",30.02
"2005","2014-12-17",31.5
"2006","2014-12-18",32.849998
"2007","2014-12-19",32.98
"2008","2014-12-22",32.240002
"2009","2014-12-23",30.17
"2010","2014-12-24",30.950001
"2011","2014-12-26",31.73
"2012","2014-12-29",31.959999
"2013","2014-12-30",31.690001
"2014","2014-12-31",31.75
"2015","2015-01-02",31.15
"2016","2015-01-05",31.1
"2017","2015-01-06",30.98
"2018","2015-01-07",32.16
"2019","2015-01-08",32.5
"2020","2015-01-09",33.369999
"2021","2015-01-12",34.25
"2022","2015-01-13",34.459999
"2023","2015-01-14",33.759998
"2024","2015-01-15",32.169998
"2025","2015-01-16",32.68
"2026","2015-01-20",33.110001
"2027","2015-01-21",32.470001
"2028","2015-01-22",32.57
"2029","2015-01-23",31.879999
"2030","2015-01-26",32.279999
"2031","2015-01-27",31.700001
"2032","2015-01-28",31.219999
"2033","2015-01-29",31.049999
"2034","2015-01-30",30.43
"2035","2015-02-02",31.110001
"2036","2015-02-03",31.76
"2037","2015-02-04",31.360001
"2038","2015-02-05",32.509998
"2039","2015-02-06",32.48
"2040","2015-02-09",32.119999
"2041","2015-02-10",33.470001
"2042","2015-02-11",33.330002
"2043","2015-02-12",33.84
"2044","2015-02-13",34.209999
"2045","2015-02-17",35.029999
"2046","2015-02-18",35.720001
"2047","2015-02-19",36.799999
"2048","2015-02-20",37.450001
"2049","2015-02-23",37.619999
"2050","2015-02-24",37.439999
"2051","2015-02-25",37.400002
"2052","2015-02-26",37.779999
"2053","2015-02-27",37.970001
"2054","2015-03-02",38.23
"2055","2015-03-03",38.139999
"2056","2015-03-04",38.139999
"2057","2015-03-05",39.259998
"2058","2015-03-06",38.939999
"2059","2015-03-09",38.93
"2060","2015-03-10",45.880001
"2061","2015-03-11",44.759998
"2062","2015-03-12",34.82
"2063","2015-03-13",34.450001
"2064","2015-03-16",35.18
"2065","2015-03-17",34.310001
"2066","2015-03-18",34.459999
"2067","2015-03-19",34.990002
"2068","2015-03-20",34.450001
"2069","2015-03-23",33.990002
"2070","2015-03-24",33.650002
"2071","2015-03-25",31.200001
"2072","2015-03-26",30.370001
"2073","2015-03-27",31.959999
"2074","2015-03-30",33.349998
"2075","2015-03-31",32.59
"2076","2015-04-01",32.040001
"2077","2015-04-02",31.49
"2078","2015-04-06",31.959999
"2079","2015-04-07",32.84
"2080","2015-04-08",34.169998
"2081","2015-04-09",35.110001
"2082","2015-04-10",37.529999
"2083","2015-04-13",37.459999
"2084","2015-04-14",36.810001
"2085","2015-04-15",37.5
"2086","2015-04-16",38.669998
"2087","2015-04-17",38.029999
"2088","2015-04-20",38.119999
"2089","2015-04-21",38.75
"2090","2015-04-22",38.549999
"2091","2015-04-23",38.900002
"2092","2015-04-24",38.360001
"2093","2015-04-27",36.049999
"2094","2015-04-28",36.02
"2095","2015-04-29",35.860001
"2096","2015-04-30",34.169998
"2097","2015-05-01",35.669998
"2098","2015-05-04",36.560001
"2099","2015-05-05",35.689999
"2100","2015-05-06",36.77
"2101","2015-05-07",36.560001
"2102","2015-05-08",37.939999
"2103","2015-05-11",38.369999
"2104","2015-05-12",38.860001
"2105","2015-05-13",38.919998
"2106","2015-05-14",39.049999
"2107","2015-05-15",39.169998
"2108","2015-05-18",40.310001
"2109","2015-05-19",40.240002
"2110","2015-05-20",39.830002
"2111","2015-05-21",40.220001
"2112","2015-05-22",40.549999
"2113","2015-05-26",40.099998
"2114","2015-05-27",40.82
"2115","2015-05-28",40.189999
"2116","2015-05-29",41.200001
"2117","2015-06-01",41.290001
"2118","2015-06-02",41.549999
"2119","2015-06-03",41.700001
"2120","2015-06-04",41.139999
"2121","2015-06-05",42.16
"2122","2015-06-08",40.889999
"2123","2015-06-09",39.130001
"2124","2015-06-10",39.189999
"2125","2015-06-11",39.779999
"2126","2015-06-12",39.400002
"2127","2015-06-15",39.060001
"2128","2015-06-16",39.560001
"2129","2015-06-17",40.16
"2130","2015-06-18",41.57
"2131","2015-06-19",41.75
"2132","2015-06-22",42.580002
"2133","2015-06-23",42.919998
"2134","2015-06-24",42.700001
"2135","2015-06-25",42.759998
"2136","2015-06-26",41.93
"2137","2015-06-29",39.860001
"2138","2015-06-30",41.880001
"2139","2015-07-01",41.669998
"2140","2015-07-02",41.689999
"2141","2015-07-06",41.57
"2142","2015-07-07",41.98
"2143","2015-07-08",40.59
"2144","2015-07-09",42.18
"2145","2015-07-10",43.939999
"2146","2015-07-13",44.790001
"2147","2015-07-14",48.689999
"2148","2015-07-15",48.91
"2149","2015-07-16",49.990002
"2150","2015-07-17",50.099998
"2151","2015-07-20",49.790001
"2152","2015-07-21",48.900002
"2153","2015-07-22",49.759998
"2154","2015-07-23",49.32
"2155","2015-07-24",48.75
"2156","2015-07-27",47.560001
"2157","2015-07-28",49.299999
"2158","2015-07-29",48.599998
"2159","2015-07-30",47.82
"2160","2015-07-31",48.810001
"2161","2015-08-03",48.189999
"2162","2015-08-04",47.700001
"2163","2015-08-05",47.599998
"2164","2015-08-06",45.150002
"2165","2015-08-07",39.139999
"2166","2015-08-10",39.43
"2167","2015-08-11",38.049999
"2168","2015-08-12",39.310001
"2169","2015-08-13",38
"2170","2015-08-14",37.880001
"2171","2015-08-17",39.439999
"2172","2015-08-18",38.799999
"2173","2015-08-19",38.139999
"2174","2015-08-20",35.990002
"2175","2015-08-21",35.650002
"2176","2015-08-24",33.599998
"2177","2015-08-25",34.139999
"2178","2015-08-26",36.380001
"2179","2015-08-27",37.91
"2180","2015-08-28",38.169998
"2181","2015-08-31",36.630001
"2182","2015-09-01",35.91
"2183","2015-09-02",38.07
"2184","2015-09-03",39.130001
"2185","2015-09-04",39.459999
"2186","2015-09-08",41.790001
"2187","2015-09-09",40.23
"2188","2015-09-10",41.169998
"2189","2015-09-11",41.689999
"2190","2015-09-14",42.330002
"2191","2015-09-15",42.209999
"2192","2015-09-16",42.66
"2193","2015-09-17",43.16
"2194","2015-09-18",43.330002
"2195","2015-09-21",39.09
"2196","2015-09-22",38.119999
"2197","2015-09-23",37.849998
"2198","2015-09-24",36.959999
"2199","2015-09-25",34.150002
"2200","2015-09-28",31.83
"2201","2015-09-29",30.610001
"2202","2015-09-30",33.07
"2203","2015-10-01",33.200001
"2204","2015-10-02",35.119999
"2205","2015-10-05",34.470001
"2206","2015-10-06",32.360001
"2207","2015-10-07",32.779999
"2208","2015-10-08",32.080002
"2209","2015-10-09",32.43
"2210","2015-10-12",32.810001
"2211","2015-10-13",31.83
"2212","2015-10-14",32.080002
"2213","2015-10-15",34.349998
"2214","2015-10-16",33.689999
"2215","2015-10-19",33.970001
"2216","2015-10-20",32.349998
"2217","2015-10-21",32.220001
"2218","2015-10-22",32.549999
"2219","2015-10-23",33.799999
"2220","2015-10-26",33.459999
"2221","2015-10-27",34.09
"2222","2015-10-28",36.439999
"2223","2015-10-29",35.970001
"2224","2015-10-30",34.82
"2225","2015-11-02",40.18
"2226","2015-11-03",42.279999
"2227","2015-11-04",42.290001
"2228","2015-11-05",41.540001
"2229","2015-11-06",36.75
"2230","2015-11-09",35.209999
"2231","2015-11-10",35.970001
"2232","2015-11-11",35.66
"2233","2015-11-12",34.970001
"2234","2015-11-13",35.049999
"2235","2015-11-16",34.889999
"2236","2015-11-17",34.57
"2237","2015-11-18",36.310001
"2238","2015-11-19",35.869999
"2239","2015-11-20",36
"2240","2015-11-23",37.07
"2241","2015-11-24",37.619999
"2242","2015-11-25",38.279999
"2243","2015-11-27",39.200001
"2244","2015-11-30",37.950001
"2245","2015-12-01",37.509998
"2246","2015-12-02",37.48
"2247","2015-12-03",35.240002
"2248","2015-12-04",36.150002
"2249","2015-12-07",34.43
"2250","2015-12-08",35.279999
"2251","2015-12-09",34.290001
"2252","2015-12-10",34.650002
"2253","2015-12-11",32.5
"2254","2015-12-14",33.48
"2255","2015-12-15",34.599998
"2256","2015-12-16",35.970001
"2257","2015-12-17",34.48
"2258","2015-12-18",33.700001
"2259","2015-12-21",33.68
"2260","2015-12-22",34.27
"2261","2015-12-23",34.91
"2262","2015-12-24",35.060001
"2263","2015-12-28",35.099998
"2264","2015-12-29",36.049999
"2265","2015-12-30",35.869999
"2266","2015-12-31",35.650002
"2267","2016-01-04",34.619999
"2268","2016-01-05",34.459999
"2269","2016-01-06",29.24
"2270","2016-01-07",28.73
"2271","2016-01-08",28.040001
"2272","2016-01-11",27.110001
"2273","2016-01-12",27.040001
"2274","2016-01-13",23.129999
"2275","2016-01-14",23.940001
"2276","2016-01-15",23.780001
"2277","2016-01-19",22.66
"2278","2016-01-20",23.780001
"2279","2016-01-21",22.66
"2280","2016-01-22",24.52
"2281","2016-01-25",24.16
"2282","2016-01-26",23.719999
"2283","2016-01-27",21.950001
"2284","2016-01-28",20.52
"2285","2016-01-29",20.690001
"2286","2016-02-01",20.860001
"2287","2016-02-02",19.040001
"2288","2016-02-03",18.889999
"2289","2016-02-04",20.290001
"2290","2016-02-05",19.360001
"2291","2016-02-08",17.76
"2292","2016-02-09",18.48
"2293","2016-02-10",18.23
"2294","2016-02-11",17.549999
"2295","2016-02-12",18.26
"2296","2016-02-16",18.82
"2297","2016-02-17",20.620001
"2298","2016-02-18",19.219999
"2299","2016-02-19",19.76
"2300","2016-02-22",20.120001
"2301","2016-02-23",19.190001
"2302","2016-02-24",19.120001
"2303","2016-02-25",18.48
"2304","2016-02-26",18.73
"2305","2016-02-29",17.26
"2306","2016-03-01",19.15
"2307","2016-03-02",20.360001
"2308","2016-03-03",21.459999
"2309","2016-03-04",21.200001
"2310","2016-03-07",21.76
"2311","2016-03-08",19.6
"2312","2016-03-09",19.35
"2313","2016-03-10",19.26
"2314","2016-03-11",20.190001
"2315","2016-03-14",20.32
"2316","2016-03-15",19.65
"2317","2016-03-16",19.389999
"2318","2016-03-17",19.530001
"2319","2016-03-18",19.790001
"2320","2016-03-21",21.530001
"2321","2016-03-22",22.639999
"2322","2016-03-23",20.25
"2323","2016-03-24",20.309999
"2324","2016-03-28",23.809999
"2325","2016-03-29",23.809999
"2326","2016-03-30",26.01
"2327","2016-03-31",27.959999
"2328","2016-04-01",28.66
"2329","2016-04-04",30.059999
"2330","2016-04-05",29.9
"2331","2016-04-06",32.860001
"2332","2016-04-07",32.259998
"2333","2016-04-08",31.780001
"2334","2016-04-11",31.110001
"2335","2016-04-12",32.240002
"2336","2016-04-13",33.220001
"2337","2016-04-14",33.790001
"2338","2016-04-15",33.52
"2339","2016-04-18",33.470001
"2340","2016-04-19",33.66
"2341","2016-04-20",33.349998
"2342","2016-04-21",33.689999
"2343","2016-04-22",34.02
"2344","2016-04-25",34.18
"2345","2016-04-26",32.619999
"2346","2016-04-27",32.630001
"2347","2016-04-28",32.400002
"2348","2016-04-29",32.299999
"2349","2016-05-02",33
"2350","2016-05-03",30
"2351","2016-05-04",27.530001
"2352","2016-05-05",27.049999
"2353","2016-05-06",27.65
"2354","2016-05-09",29.25
"2355","2016-05-10",29.809999
"2356","2016-05-11",28.49
"2357","2016-05-12",27.809999
"2358","2016-05-13",28.110001
"2359","2016-05-16",30.030001
"2360","2016-05-17",31.709999
"2361","2016-05-18",32.509998
"2362","2016-05-19",32.84
"2363","2016-05-20",34.040001
"2364","2016-05-23",34.25
"2365","2016-05-24",34.900002
"2366","2016-05-25",35.27
"2367","2016-05-26",34.900002
"2368","2016-05-27",35.610001
"2369","2016-05-31",35.43
"2370","2016-06-01",35.509998
"2371","2016-06-02",36.810001
"2372","2016-06-03",36.07
"2373","2016-06-06",40.68
"2374","2016-06-07",40.580002
"2375","2016-06-08",41.549999
"2376","2016-06-09",40.209999
"2377","2016-06-10",39.599998
"2378","2016-06-13",38.099998
"2379","2016-06-14",39.209999
"2380","2016-06-15",38.169998
"2381","2016-06-16",38.349998
"2382","2016-06-17",37.41
"2383","2016-06-20",37.400002
"2384","2016-06-21",34.990002
"2385","2016-06-22",33.5
"2386","2016-06-23",33.5
"2387","2016-06-24",31.43
"2388","2016-06-27",30.299999
"2389","2016-06-28",31.66
"2390","2016-06-29",32.380001
"2391","2016-06-30",32.459999
"2392","2016-07-01",34.25
"2393","2016-07-05",32.639999
"2394","2016-07-06",33.610001
"2395","2016-07-07",33.509998
"2396","2016-07-08",34.619999
"2397","2016-07-11",33.919998
"2398","2016-07-12",34.68
"2399","2016-07-13",32.919998
"2400","2016-07-14",32.619999
"2401","2016-07-15",33
"2402","2016-07-18",33.25
"2403","2016-07-19",32.740002
"2404","2016-07-20",34.650002
"2405","2016-07-21",36.060001
"2406","2016-07-22",36.549999
"2407","2016-07-25",36.310001
"2408","2016-07-26",36.790001
"2409","2016-07-27",37.439999
"2410","2016-07-28",36.740002
"2411","2016-07-29",37.040001
"2412","2016-08-01",37.23
"2413","2016-08-02",36.59
"2414","2016-08-03",37.169998
"2415","2016-08-04",36.48
"2416","2016-08-05",36.490002
"2417","2016-08-08",35.23
"2418","2016-08-09",33.34
"2419","2016-08-10",31.08
"2420","2016-08-11",31.870001
"2421","2016-08-12",31.370001
"2422","2016-08-15",32.82
"2423","2016-08-16",32.369999
"2424","2016-08-17",32.560001
"2425","2016-08-18",33.27
"2426","2016-08-19",33.639999
"2427","2016-08-22",34.32
"2428","2016-08-23",34.360001
"2429","2016-08-24",32.459999
"2430","2016-08-25",32.299999
"2431","2016-08-26",32.860001
"2432","2016-08-29",32.619999
"2433","2016-08-30",32.540001
"2434","2016-08-31",32.130001
"2435","2016-09-01",32.099998
"2436","2016-09-02",31.59
"2437","2016-09-06",31.43
"2438","2016-09-07",32
"2439","2016-09-08",33.09
"2440","2016-09-09",30.870001
"2441","2016-09-12",32.470001
"2442","2016-09-13",32.07
"2443","2016-09-14",33.41
"2444","2016-09-15",34.169998
"2445","2016-09-16",34.150002
"2446","2016-09-19",34.82
"2447","2016-09-20",35.98
"2448","2016-09-21",35.619999
"2449","2016-09-22",34.98
"2450","2016-09-23",34.98
"2451","2016-09-26",34.299999
"2452","2016-09-27",35.23
"2453","2016-09-28",33.68
"2454","2016-09-29",32.700001
"2455","2016-09-30",31.809999
"2456","2016-10-03",30.709999
"2457","2016-10-04",29.1
"2458","2016-10-05",28.809999
"2459","2016-10-06",27.389999
"2460","2016-10-07",26.860001
"2461","2016-10-10",27.209999
"2462","2016-10-11",26.879999
"2463","2016-10-12",25.780001
"2464","2016-10-13",25.190001
"2465","2016-10-14",23.67
"2466","2016-10-17",24.33
"2467","2016-10-18",24.33
"2468","2016-10-19",23.41
"2469","2016-10-20",23.950001
"2470","2016-10-21",25.34
"2471","2016-10-24",23.719999
"2472","2016-10-25",23.610001
"2473","2016-10-26",23.18
"2474","2016-10-27",22.559999
"2475","2016-10-28",22.57
"2476","2016-10-31",23.309999
"2477","2016-11-01",22.93
"2478","2016-11-02",22
"2479","2016-11-03",20.870001
"2480","2016-11-04",21.690001
"2481","2016-11-07",22.99
"2482","2016-11-08",26.84
"2483","2016-11-09",28.870001
"2484","2016-11-10",29.74
"2485","2016-11-11",28.809999
"2486","2016-11-14",29.059999
"2487","2016-11-15",28.469999
"2488","2016-11-16",28.549999
"2489","2016-11-17",29.1
"2490","2016-11-18",29.530001
"2491","2016-11-21",28.629999
"2492","2016-11-22",26.719999
"2493","2016-11-23",28.219999
"2494","2016-11-25",28.040001
"2495","2016-11-28",27.33
"2496","2016-11-29",27.65
"2497","2016-11-30",26.99
"2498","2016-12-01",26.48
"2499","2016-12-02",27.15
"2500","2016-12-05",27.790001
"2501","2016-12-06",28.25
"2502","2016-12-07",27.08
"2503","2016-12-08",27.24
"2504","2016-12-09",26.76
"2505","2016-12-12",25.280001
"2506","2016-12-13",24.870001
"2507","2016-12-14",24.940001
"2508","2016-12-15",26.01
"2509","2016-12-16",25.98
"2510","2016-12-19",25.43
"2511","2016-12-20",28.57
"2512","2016-12-21",27.459999
"2513","2016-12-22",27.67
"2514","2016-12-23",29.75
"2515","2016-12-27",28.950001
"2516","2016-12-28",28.52
"2517","2016-12-29",28.790001
"2518","2016-12-30",28.84
"2519","2017-01-03",28.77
"2520","2017-01-04",31.940001
"2521","2017-01-05",31.68
"2522","2017-01-06",32.639999
"2523","2017-01-09",32.689999
"2524","2017-01-10",31.469999
"2525","2017-01-11",29.870001
"2526","2017-01-12",31.780001
"2527","2017-01-13",31.77
"2528","2017-01-17",31.35
"2529","2017-01-18",32.310001
"2530","2017-01-19",31.43
"2531","2017-01-20",31.02
"2532","2017-01-23",30.370001
"2533","2017-01-24",30.139999
"2534","2017-01-25",31.129999
"2535","2017-01-26",31.370001
"2536","2017-01-27",31.93
"2537","2017-01-30",32.599998
"2538","2017-01-31",34.59
"2539","2017-02-01",34.490002
"2540","2017-02-02",35.23
"2541","2017-02-03",36.610001
"2542","2017-02-06",37.849998
"2543","2017-02-07",38.189999
"2544","2017-02-08",38.540001
"2545","2017-02-09",37.950001
"2546","2017-02-10",37.09
"2547","2017-02-13",37.240002
"2548","2017-02-14",39.689999
"2549","2017-02-15",39.470001
"2550","2017-02-16",39.220001
"2551","2017-02-17",39.279999
"2552","2017-02-21",39.200001
"2553","2017-02-22",39.139999
"2554","2017-02-23",39.560001
"2555","2017-02-24",38.880001
"2556","2017-02-27",39.849998
"2557","2017-02-28",38.110001
"2558","2017-03-01",36.630001
"2559","2017-03-02",35.799999
"2560","2017-03-03",36.889999
"2561","2017-03-06",36.790001
"2562","2017-03-07",36.209999
"2563","2017-03-08",36.540001
"2564","2017-03-09",36.470001
"2565","2017-03-10",36.830002
"2566","2017-03-13",37.470001
"2567","2017-03-14",37.529999
"2568","2017-03-15",38.200001
"2569","2017-03-16",37.5
"2570","2017-03-17",37.130001
"2571","2017-03-20",37.189999
"2572","2017-03-21",35.009998
"2573","2017-03-22",34.93
"2574","2017-03-23",34.450001
"2575","2017-03-24",34.830002
"2576","2017-03-27",35.650002
"2577","2017-03-28",35.709999
"2578","2017-03-29",35.860001
"2579","2017-03-30",34.099998
"2580","2017-03-31",34.380001
"2581","2017-04-03",34.049999
"2582","2017-04-04",33.529999
"2583","2017-04-05",32.669998
"2584","2017-04-06",32.41
"2585","2017-04-07",32.360001
"2586","2017-04-10",33.07
"2587","2017-04-11",32.900002
"2588","2017-04-12",33.09
"2589","2017-04-13",33.48
"2590","2017-04-17",33.369999
"2591","2017-04-18",32.439999
"2592","2017-04-19",32.349998
"2593","2017-04-20",32.59
"2594","2017-04-21",32.209999
"2595","2017-04-24",33.720001
"2596","2017-04-25",34.709999
"2597","2017-04-26",33.66
"2598","2017-04-27",33.830002
"2599","2017-04-28",34.330002
"2600","2017-05-01",34.41
"2601","2017-05-02",32.77
"2602","2017-05-03",32.450001
"2603","2017-05-04",32.349998
"2604","2017-05-05",32.740002
"2605","2017-05-08",31.790001
"2606","2017-05-09",32.259998
"2607","2017-05-10",29.059999
"2608","2017-05-11",28.799999
"2609","2017-05-12",29.01
"2610","2017-05-15",28.530001
"2611","2017-05-16",28.4
"2612","2017-05-17",27.059999
"2613","2017-05-18",27.309999
"2614","2017-05-19",27.85
"2615","2017-05-22",28.01
"2616","2017-05-23",27.549999
"2617","2017-05-24",27.360001
"2618","2017-05-25",26.27
"2619","2017-05-26",26.02
"2620","2017-05-30",25.65
"2621","2017-05-31",25.709999
"2622","2017-06-01",26.82
"2623","2017-06-02",26.93
"2624","2017-06-05",26.51
"2625","2017-06-06",26.16
"2626","2017-06-07",25.450001
"2627","2017-06-08",26.139999
"2628","2017-06-09",27.4
"2629","2017-06-12",27.08
"2630","2017-06-13",27.25
"2631","2017-06-14",27.379999
"2632","2017-06-15",26.280001
"2633","2017-06-16",27.1
"2634","2017-06-19",27.99
"2635","2017-06-20",28.219999
"2636","2017-06-21",29.27
"2637","2017-06-22",28.68
"2638","2017-06-23",29.24
"2639","2017-06-26",29.01
"2640","2017-06-27",27.639999
"2641","2017-06-28",28.26
"2642","2017-06-29",28.68
"2643","2017-06-30",27.889999
"2644","2017-07-03",28.469999
"2645","2017-07-05",29.639999
"2646","2017-07-06",28.690001
"2647","2017-07-07",29.190001
"2648","2017-07-10",27.6
"2649","2017-07-11",26.76
"2650","2017-07-12",27.950001
"2651","2017-07-13",28.17
"2652","2017-07-14",28.59
"2653","2017-07-17",28.85
"2654","2017-07-18",28.959999
"2655","2017-07-19",29
"2656","2017-07-20",30.09
"2657","2017-07-21",30.43
"2658","2017-07-24",30.469999
"2659","2017-07-25",30.030001
"2660","2017-07-26",30.129999
"2661","2017-07-27",29.469999
"2662","2017-07-28",30.129999
"2663","2017-07-31",29.77
"2664","2017-08-01",29.549999
"2665","2017-08-02",29.49
"2666","2017-08-03",29.59
"2667","2017-08-04",30.690001
"2668","2017-08-07",30.57
"2669","2017-08-08",29.540001
"2670","2017-08-09",33.209999
"2671","2017-08-10",30.23
"2672","2017-08-11",31.209999
"2673","2017-08-14",31.889999
"2674","2017-08-15",32.110001
"2675","2017-08-16",31.389999
"2676","2017-08-17",31.030001
"2677","2017-08-18",31.08
"2678","2017-08-21",30.940001
"2679","2017-08-22",31.440001
"2680","2017-08-23",31.91
"2681","2017-08-24",32.82
"2682","2017-08-25",32.450001
"2683","2017-08-28",33.439999
"2684","2017-08-29",33.91
"2685","2017-08-30",34.720001
"2686","2017-08-31",35.610001
"2687","2017-09-01",36.16
"2688","2017-09-05",35.200001
"2689","2017-09-06",35.689999
"2690","2017-09-07",35.799999
"2691","2017-09-08",36.93
"2692","2017-09-11",37.080002
"2693","2017-09-12",37.169998
"2694","2017-09-13",36.459999
"2695","2017-09-14",36.349998
"2696","2017-09-15",36.830002
"2697","2017-09-18",36.98
"2698","2017-09-19",36.549999
"2699","2017-09-20",36.849998
"2700","2017-09-21",37.630001
"2701","2017-09-22",37.59
"2702","2017-09-25",37.669998
"2703","2017-09-26",37.43
"2704","2017-09-27",37.900002
"2705","2017-09-28",38.369999
"2706","2017-09-29",37.669998
"2707","2017-10-02",38.43
"2708","2017-10-03",38.860001
"2709","2017-10-04",39.139999
"2710","2017-10-05",38.299999
"2711","2017-10-06",38.540001
"2712","2017-10-09",37.59
"2713","2017-10-10",36.91
"2714","2017-10-11",35.759998
"2715","2017-10-12",35.5
"2716","2017-10-13",35.400002
"2717","2017-10-16",36.099998
"2718","2017-10-17",36.990002
"2719","2017-10-18",36.73
"2720","2017-10-19",35.830002
"2721","2017-10-20",36.32
"2722","2017-10-23",35.779999
"2723","2017-10-24",35.639999
"2724","2017-10-25",34.889999
"2725","2017-10-26",34.650002
"2726","2017-10-27",35.040001
"2727","2017-10-30",35.18
"2728","2017-10-31",34.830002
"2729","2017-11-01",34.360001
"2730","2017-11-02",35.110001
"2731","2017-11-03",35.849998
"2732","2017-11-06",32.549999
"2733","2017-11-07",32.459999
"2734","2017-11-08",29.41
"2735","2017-11-09",29.16
"2736","2017-11-10",28.6
"2737","2017-11-13",27.309999
"2738","2017-11-14",27
"2739","2017-11-15",26.84
"2740","2017-11-16",27.639999
"2741","2017-11-17",27.860001
"2742","2017-11-20",27.700001
"2743","2017-11-21",27.889999
"2744","2017-11-22",28.25
"2745","2017-11-24",28
"2746","2017-11-27",27.6
"2747","2017-11-28",27.700001
"2748","2017-11-29",29.02
"2749","2017-11-30",30.25
"2750","2017-12-01",30.16
"2751","2017-12-04",28.92
"2752","2017-12-05",29.950001
"2753","2017-12-06",29.709999
"2754","2017-12-07",30.09
"2755","2017-12-08",30.49
"2756","2017-12-11",29.969999
"2757","2017-12-12",29.18
"2758","2017-12-13",29.940001
"2759","2017-12-14",28.969999
"2760","2017-12-15",28.98
"2761","2017-12-18",28.42
"2762","2017-12-19",28.120001
"2763","2017-12-20",28.299999
"2764","2017-12-21",28.75
"2765","2017-12-22",29.26
"2766","2017-12-26",30.459999
"2767","2017-12-27",30.700001
"2768","2017-12-28",31.18
"2769","2017-12-29",30.110001
"2770","2018-01-02",30.43
"2771","2018-01-03",29.51
"2772","2018-01-04",28.780001
"2773","2018-01-05",28.9
"2774","2018-01-08",27.110001
"2775","2018-01-09",28.290001
"2776","2018-01-10",28.629999
"2777","2018-01-11",27.9
"2778","2018-01-12",28.370001
"2779","2018-01-16",28.15
"2780","2018-01-17",28.25
"2781","2018-01-18",27.780001
"2782","2018-01-19",26.92
"2783","2018-01-22",28.93
"2784","2018-01-23",30.32
"2785","2018-01-24",30.57
"2786","2018-01-25",30.68
"2787","2018-01-26",32.130001
"2788","2018-01-29",31.74
"2789","2018-01-30",30.65
"2790","2018-01-31",29.91
"2791","2018-02-01",30.26
"2792","2018-02-02",28.959999
"2793","2018-02-05",26.91
"2794","2018-02-06",28.799999
"2795","2018-02-07",29.32
"2796","2018-02-08",28.35
"2797","2018-02-09",28.27
"2798","2018-02-12",28.870001
"2799","2018-02-13",29.51
"2800","2018-02-14",30.6
"2801","2018-02-15",31.059999
"2802","2018-02-16",30.92
"2803","2018-02-20",31.049999
"2804","2018-02-21",30.43
"2805","2018-02-22",30.24
"2806","2018-02-23",31.52
"2807","2018-02-26",32.330002
"2808","2018-02-27",31.16
"2809","2018-02-28",24.92
"2810","2018-03-01",22.98
"2811","2018-03-02",23.68
"2812","2018-03-05",24.83
"2813","2018-03-06",25.110001
"2814","2018-03-07",25.4
"2815","2018-03-08",25.25
"2816","2018-03-09",25.33
"2817","2018-03-12",25.889999
"2818","2018-03-13",24.98
"2819","2018-03-14",25.049999
"2820","2018-03-15",25.209999
"2821","2018-03-16",25.75
