"","date","SNCR"
"983","2010-11-24",26.299999
"984","2010-11-26",26.370001
"985","2010-11-29",26.41
"986","2010-11-30",25.99
"987","2010-12-01",27.51
"988","2010-12-02",27.200001
"989","2010-12-03",28.059999
"990","2010-12-06",27.67
"991","2010-12-07",27.549999
"992","2010-12-08",27.41
"993","2010-12-09",27.24
"994","2010-12-10",27.389999
"995","2010-12-13",29.57
"996","2010-12-14",26.84
"997","2010-12-15",26.25
"998","2010-12-16",26.99
"999","2010-12-17",26.790001
"1000","2010-12-20",27.389999
"1001","2010-12-21",27.860001
"1002","2010-12-22",27.73
"1003","2010-12-23",27.139999
"1004","2010-12-27",27.17
"1005","2010-12-28",26.950001
"1006","2010-12-29",26.9
"1007","2010-12-30",26.889999
"1008","2010-12-31",26.709999
"1009","2011-01-03",27.440001
"1010","2011-01-04",26.83
"1011","2011-01-05",27.68
"1012","2011-01-06",28.57
"1013","2011-01-07",29.709999
"1014","2011-01-10",30.549999
"1015","2011-01-11",31.459999
"1016","2011-01-12",31.129999
"1017","2011-01-13",30.879999
"1018","2011-01-14",30.540001
"1019","2011-01-18",29.950001
"1020","2011-01-19",29.040001
"1021","2011-01-20",28.52
"1022","2011-01-21",28.83
"1023","2011-01-24",28.1
"1024","2011-01-25",27.790001
"1025","2011-01-26",28.6
"1026","2011-01-27",28.85
"1027","2011-01-28",27.83
"1028","2011-01-31",28.459999
"1029","2011-02-01",29.17
"1030","2011-02-02",29.32
"1031","2011-02-03",29.690001
"1032","2011-02-04",30.33
"1033","2011-02-07",31.15
"1034","2011-02-08",35.02
"1035","2011-02-09",35.200001
"1036","2011-02-10",34.610001
"1037","2011-02-11",34.709999
"1038","2011-02-14",34.82
"1039","2011-02-15",34.91
"1040","2011-02-16",34.490002
"1041","2011-02-17",34.240002
"1042","2011-02-18",34.209999
"1043","2011-02-22",33.119999
"1044","2011-02-23",32.150002
"1045","2011-02-24",33.139999
"1046","2011-02-25",33.799999
"1047","2011-02-28",34.259998
"1048","2011-03-01",33.5
"1049","2011-03-02",33.119999
"1050","2011-03-03",33.889999
"1051","2011-03-04",34.540001
"1052","2011-03-07",33.27
"1053","2011-03-08",33.34
"1054","2011-03-09",32.09
"1055","2011-03-10",31.49
"1056","2011-03-11",31.379999
"1057","2011-03-14",31.76
"1058","2011-03-15",31.57
"1059","2011-03-16",31.93
"1060","2011-03-17",30.809999
"1061","2011-03-18",31.17
"1062","2011-03-21",33.25
"1063","2011-03-22",32.349998
"1064","2011-03-23",31.9
"1065","2011-03-24",32.34
"1066","2011-03-25",33.5
"1067","2011-03-28",33.18
"1068","2011-03-29",33.919998
"1069","2011-03-30",34.419998
"1070","2011-03-31",34.75
"1071","2011-04-01",35.139999
"1072","2011-04-04",34.779999
"1073","2011-04-05",34.869999
"1074","2011-04-06",34.02
"1075","2011-04-07",33.849998
"1076","2011-04-08",33.48
"1077","2011-04-11",32.700001
"1078","2011-04-12",31.75
"1079","2011-04-13",31.120001
"1080","2011-04-14",33.23
"1081","2011-04-15",33.080002
"1082","2011-04-18",31.950001
"1083","2011-04-19",31.57
"1084","2011-04-20",31.870001
"1085","2011-04-21",32.279999
"1086","2011-04-25",31.799999
"1087","2011-04-26",30.68
"1088","2011-04-27",31.209999
"1089","2011-04-28",31.059999
"1090","2011-04-29",32.200001
"1091","2011-05-02",31.41
"1092","2011-05-03",30.65
"1093","2011-05-04",32.509998
"1094","2011-05-05",33
"1095","2011-05-06",33.23
"1096","2011-05-09",34.27
"1097","2011-05-10",34.240002
"1098","2011-05-11",33.150002
"1099","2011-05-12",32.900002
"1100","2011-05-13",32.5
"1101","2011-05-16",31.870001
"1102","2011-05-17",30.75
"1103","2011-05-18",31.530001
"1104","2011-05-19",31.530001
"1105","2011-05-20",30.84
"1106","2011-05-23",28.98
"1107","2011-05-24",28.07
"1108","2011-05-25",29.459999
"1109","2011-05-26",30.67
"1110","2011-05-27",30.9
"1111","2011-05-31",32.099998
"1112","2011-06-01",30.549999
"1113","2011-06-02",29.790001
"1114","2011-06-03",28.709999
"1115","2011-06-06",27.65
"1116","2011-06-07",27.74
"1117","2011-06-08",26.58
"1118","2011-06-09",28.049999
"1119","2011-06-10",28.450001
"1120","2011-06-13",28.559999
"1121","2011-06-14",29.290001
"1122","2011-06-15",29
"1123","2011-06-16",28.530001
"1124","2011-06-17",29.139999
"1125","2011-06-20",28.65
"1126","2011-06-21",30.15
"1127","2011-06-22",30.41
"1128","2011-06-23",30.469999
"1129","2011-06-24",29.879999
"1130","2011-06-27",30.58
"1131","2011-06-28",31.780001
"1132","2011-06-29",31.65
"1133","2011-06-30",31.73
"1134","2011-07-01",31.719999
"1135","2011-07-05",33.330002
"1136","2011-07-06",32.66
"1137","2011-07-07",33.290001
"1138","2011-07-08",33.299999
"1139","2011-07-11",32.639999
"1140","2011-07-12",32.459999
"1141","2011-07-13",32.470001
"1142","2011-07-14",31.82
"1143","2011-07-15",32.189999
"1144","2011-07-18",31.82
"1145","2011-07-19",31.42
"1146","2011-07-20",31.200001
"1147","2011-07-21",30.65
"1148","2011-07-22",30.610001
"1149","2011-07-25",31.25
"1150","2011-07-26",30.92
"1151","2011-07-27",29.549999
"1152","2011-07-28",29.549999
"1153","2011-07-29",29.25
"1154","2011-08-01",28.77
"1155","2011-08-02",35.07
"1156","2011-08-03",33.849998
"1157","2011-08-04",31.4
"1158","2011-08-05",31.24
"1159","2011-08-08",28.139999
"1160","2011-08-09",28.49
"1161","2011-08-10",26.4
"1162","2011-08-11",27.85
"1163","2011-08-12",28.6
"1164","2011-08-15",30.059999
"1165","2011-08-16",28.790001
"1166","2011-08-17",27.629999
"1167","2011-08-18",25.16
"1168","2011-08-19",24.68
"1169","2011-08-22",25.219999
"1170","2011-08-23",26.6
"1171","2011-08-24",26.799999
"1172","2011-08-25",26.23
"1173","2011-08-26",27.49
"1174","2011-08-29",28.709999
"1175","2011-08-30",28.85
"1176","2011-08-31",27.16
"1177","2011-09-01",26
"1178","2011-09-02",24.549999
"1179","2011-09-06",24.549999
"1180","2011-09-07",26.190001
"1181","2011-09-08",25.5
"1182","2011-09-09",24.77
"1183","2011-09-12",25.35
"1184","2011-09-13",25.98
"1185","2011-09-14",27.16
"1186","2011-09-15",27.299999
"1187","2011-09-16",27.85
"1188","2011-09-19",26.700001
"1189","2011-09-20",25.82
"1190","2011-09-21",25.139999
"1191","2011-09-22",23.93
"1192","2011-09-23",24.780001
"1193","2011-09-26",25.51
"1194","2011-09-27",26.67
"1195","2011-09-28",25.690001
"1196","2011-09-29",25.65
"1197","2011-09-30",24.91
"1198","2011-10-03",23.07
"1199","2011-10-04",23.49
"1200","2011-10-05",23.870001
"1201","2011-10-06",23.709999
"1202","2011-10-07",23.030001
"1203","2011-10-10",24.33
"1204","2011-10-11",25.030001
"1205","2011-10-12",26.08
"1206","2011-10-13",26.43
"1207","2011-10-14",27.959999
"1208","2011-10-17",27.33
"1209","2011-10-18",29.32
"1210","2011-10-19",28.719999
"1211","2011-10-20",28.33
"1212","2011-10-21",28.07
"1213","2011-10-24",29.040001
"1214","2011-10-25",27.549999
"1215","2011-10-26",28.889999
"1216","2011-10-27",30.49
"1217","2011-10-28",30.57
"1218","2011-10-31",30.059999
"1219","2011-11-01",28.35
"1220","2011-11-02",30.85
"1221","2011-11-03",32.669998
"1222","2011-11-04",31.26
"1223","2011-11-07",31.73
"1224","2011-11-08",31.82
"1225","2011-11-09",30.559999
"1226","2011-11-10",30.059999
"1227","2011-11-11",30.76
"1228","2011-11-14",30.870001
"1229","2011-11-15",31.68
"1230","2011-11-16",30.469999
"1231","2011-11-17",29.73
"1232","2011-11-18",29.98
"1233","2011-11-21",29.33
"1234","2011-11-22",28.6
"1235","2011-11-23",27.280001
"1236","2011-11-25",27.299999
"1237","2011-11-28",28.49
"1238","2011-11-29",28.030001
"1239","2011-11-30",29.889999
"1240","2011-12-01",29.34
"1241","2011-12-02",29.219999
"1242","2011-12-05",30.559999
"1243","2011-12-06",30.5
"1244","2011-12-07",30.700001
"1245","2011-12-08",29.940001
"1246","2011-12-09",30.83
"1247","2011-12-12",30.469999
"1248","2011-12-13",28.459999
"1249","2011-12-14",28.98
"1250","2011-12-15",30.42
"1251","2011-12-16",31.34
"1252","2011-12-19",31.51
"1253","2011-12-20",33.110001
"1254","2011-12-21",31.77
"1255","2011-12-22",30.9
"1256","2011-12-23",30.98
"1257","2011-12-27",31.309999
"1258","2011-12-28",30.35
"1259","2011-12-29",30.49
"1260","2011-12-30",30.209999
"1261","2012-01-03",30.110001
"1262","2012-01-04",29.65
"1263","2012-01-05",28.65
"1264","2012-01-06",28.700001
"1265","2012-01-09",29.09
"1266","2012-01-10",29.42
"1267","2012-01-11",29.700001
"1268","2012-01-12",29.940001
"1269","2012-01-13",30.74
"1270","2012-01-17",30.6
"1271","2012-01-18",30.950001
"1272","2012-01-19",31.17
"1273","2012-01-20",31.57
"1274","2012-01-23",31.540001
"1275","2012-01-24",32.560001
"1276","2012-01-25",32.759998
"1277","2012-01-26",33.689999
"1278","2012-01-27",34.84
"1279","2012-01-30",33.400002
"1280","2012-01-31",33.419998
"1281","2012-02-01",34.16
"1282","2012-02-02",34.18
"1283","2012-02-03",35.689999
"1284","2012-02-06",34.009998
"1285","2012-02-07",34.18
"1286","2012-02-08",35.650002
"1287","2012-02-09",34.98
"1288","2012-02-10",34.200001
"1289","2012-02-13",34.43
"1290","2012-02-14",35.130001
"1291","2012-02-15",34.009998
"1292","2012-02-16",33.369999
"1293","2012-02-17",34.220001
"1294","2012-02-21",33.68
"1295","2012-02-22",33.610001
"1296","2012-02-23",34
"1297","2012-02-24",33.91
"1298","2012-02-27",33.77
"1299","2012-02-28",33.66
"1300","2012-02-29",33.459999
"1301","2012-03-01",33.639999
"1302","2012-03-02",33.5
"1303","2012-03-05",33.27
"1304","2012-03-06",31.860001
"1305","2012-03-07",31.93
"1306","2012-03-08",31.5
"1307","2012-03-09",31.459999
"1308","2012-03-12",32.509998
"1309","2012-03-13",32.959999
"1310","2012-03-14",32.150002
"1311","2012-03-15",32.869999
"1312","2012-03-16",32.459999
"1313","2012-03-19",32.830002
"1314","2012-03-20",32.18
"1315","2012-03-21",32.439999
"1316","2012-03-22",31.940001
"1317","2012-03-23",32.490002
"1318","2012-03-26",33.720001
"1319","2012-03-27",33.740002
"1320","2012-03-28",32.880001
"1321","2012-03-29",31.92
"1322","2012-03-30",31.92
"1323","2012-04-02",32.349998
"1324","2012-04-03",32.060001
"1325","2012-04-04",31.5
"1326","2012-04-05",31.77
"1327","2012-04-09",30.51
"1328","2012-04-10",30.360001
"1329","2012-04-11",31.59
"1330","2012-04-12",31.77
"1331","2012-04-13",31.280001
"1332","2012-04-16",31.75
"1333","2012-04-17",32.599998
"1334","2012-04-18",31.629999
"1335","2012-04-19",31.309999
"1336","2012-04-20",31.57
"1337","2012-04-23",30.84
"1338","2012-04-24",29.940001
"1339","2012-04-25",30.1
"1340","2012-04-26",30.27
"1341","2012-04-27",31.129999
"1342","2012-04-30",31.299999
"1343","2012-05-01",31.719999
"1344","2012-05-02",31.34
"1345","2012-05-03",30.5
"1346","2012-05-04",29.440001
"1347","2012-05-07",28.34
"1348","2012-05-08",20.219999
"1349","2012-05-09",20.200001
"1350","2012-05-10",20.629999
"1351","2012-05-11",21.18
"1352","2012-05-14",20.620001
"1353","2012-05-15",20.639999
"1354","2012-05-16",20.389999
"1355","2012-05-17",19.65
"1356","2012-05-18",19.299999
"1357","2012-05-21",19.6
"1358","2012-05-22",18.99
"1359","2012-05-23",18.73
"1360","2012-05-24",17.9
"1361","2012-05-25",17.85
"1362","2012-05-29",17.93
"1363","2012-05-30",17.209999
"1364","2012-05-31",17.91
"1365","2012-06-01",17.34
"1366","2012-06-04",17.129999
"1367","2012-06-05",17.66
"1368","2012-06-06",18.15
"1369","2012-06-07",18.209999
"1370","2012-06-08",17.9
"1371","2012-06-11",17.33
"1372","2012-06-12",17.52
"1373","2012-06-13",17.129999
"1374","2012-06-14",17.15
"1375","2012-06-15",18.209999
"1376","2012-06-18",18.450001
"1377","2012-06-19",19.1
"1378","2012-06-20",19.200001
"1379","2012-06-21",18.17
"1380","2012-06-22",18.41
"1381","2012-06-25",17.940001
"1382","2012-06-26",18.110001
"1383","2012-06-27",18.17
"1384","2012-06-28",17.719999
"1385","2012-06-29",18.469999
"1386","2012-07-02",18.379999
"1387","2012-07-03",19.059999
"1388","2012-07-05",19.5
"1389","2012-07-06",18.860001
"1390","2012-07-09",18.4
"1391","2012-07-10",18.389999
"1392","2012-07-11",18.41
"1393","2012-07-12",18.690001
"1394","2012-07-13",18.59
"1395","2012-07-16",18.23
"1396","2012-07-17",18.08
"1397","2012-07-18",18.48
"1398","2012-07-19",18.93
"1399","2012-07-20",19
"1400","2012-07-23",18.059999
"1401","2012-07-24",17.889999
"1402","2012-07-25",18.42
"1403","2012-07-26",18.549999
"1404","2012-07-27",18.51
"1405","2012-07-30",17.67
"1406","2012-07-31",19.120001
"1407","2012-08-01",18.02
"1408","2012-08-02",22.049999
"1409","2012-08-03",21.77
"1410","2012-08-06",22.299999
"1411","2012-08-07",22.209999
"1412","2012-08-08",22.24
"1413","2012-08-09",21.959999
"1414","2012-08-10",22.030001
"1415","2012-08-13",21.950001
"1416","2012-08-14",21.959999
"1417","2012-08-15",21.91
"1418","2012-08-16",22.719999
"1419","2012-08-17",23.200001
"1420","2012-08-20",22.709999
"1421","2012-08-21",22.700001
"1422","2012-08-22",22.75
"1423","2012-08-23",22.09
"1424","2012-08-24",21.99
"1425","2012-08-27",22.43
"1426","2012-08-28",22.43
"1427","2012-08-29",22.65
"1428","2012-08-30",22.440001
"1429","2012-08-31",23.01
"1430","2012-09-04",22.59
"1431","2012-09-05",22.82
"1432","2012-09-06",23.58
"1433","2012-09-07",23.49
"1434","2012-09-10",23.43
"1435","2012-09-11",23.969999
"1436","2012-09-12",24.42
"1437","2012-09-13",24.32
"1438","2012-09-14",24.49
"1439","2012-09-17",24.08
"1440","2012-09-18",24.049999
"1441","2012-09-19",24.6
"1442","2012-09-20",24.700001
"1443","2012-09-21",24.52
"1444","2012-09-24",24.389999
"1445","2012-09-25",22.9
"1446","2012-09-26",23.16
"1447","2012-09-27",23.27
"1448","2012-09-28",22.9
"1449","2012-10-01",23.16
"1450","2012-10-02",24.08
"1451","2012-10-03",24.01
"1452","2012-10-04",24.09
"1453","2012-10-05",23.6
"1454","2012-10-08",23.549999
"1455","2012-10-09",22.809999
"1456","2012-10-10",22.440001
"1457","2012-10-11",22.57
"1458","2012-10-12",21.98
"1459","2012-10-15",21.65
"1460","2012-10-16",22.17
"1461","2012-10-17",21.639999
"1462","2012-10-18",20.99
"1463","2012-10-19",20.58
"1464","2012-10-22",20.450001
"1465","2012-10-23",20.66
"1466","2012-10-24",20.6
"1467","2012-10-25",20.52
"1468","2012-10-26",20.51
"1469","2012-10-31",20.49
"1470","2012-11-01",20.75
"1471","2012-11-02",20.51
"1472","2012-11-05",20.6
"1473","2012-11-06",19.27
"1474","2012-11-07",19.24
"1475","2012-11-08",18.639999
"1476","2012-11-09",18.24
"1477","2012-11-12",18.1
"1478","2012-11-13",17.73
"1479","2012-11-14",17.58
"1480","2012-11-15",17.629999
"1481","2012-11-16",17.43
"1482","2012-11-19",17.99
"1483","2012-11-20",17.559999
"1484","2012-11-21",17.51
"1485","2012-11-23",17.639999
"1486","2012-11-26",17.5
"1487","2012-11-27",17.51
"1488","2012-11-28",17.799999
"1489","2012-11-29",18.43
"1490","2012-11-30",18.26
"1491","2012-12-03",18.389999
"1492","2012-12-04",18.870001
"1493","2012-12-05",19.040001
"1494","2012-12-06",19.200001
"1495","2012-12-07",19.209999
"1496","2012-12-10",19.49
"1497","2012-12-11",19.91
"1498","2012-12-12",20.059999
"1499","2012-12-13",19.860001
"1500","2012-12-14",20.030001
"1501","2012-12-17",19.860001
"1502","2012-12-18",20.049999
"1503","2012-12-19",20.469999
"1504","2012-12-20",20.360001
"1505","2012-12-21",20.610001
"1506","2012-12-24",20.65
"1507","2012-12-26",20.59
"1508","2012-12-27",20.49
"1509","2012-12-28",21.17
"1510","2012-12-31",21.09
"1511","2013-01-02",21.629999
"1512","2013-01-03",21.34
"1513","2013-01-04",21.66
"1514","2013-01-07",21.65
"1515","2013-01-08",21.700001
"1516","2013-01-09",21.66
"1517","2013-01-10",23.02
"1518","2013-01-11",22.959999
"1519","2013-01-14",22.700001
"1520","2013-01-15",22.610001
"1521","2013-01-16",23.18
"1522","2013-01-17",23.27
"1523","2013-01-18",23.49
"1524","2013-01-22",23.51
"1525","2013-01-23",23.32
"1526","2013-01-24",23.540001
"1527","2013-01-25",24.26
"1528","2013-01-28",24.27
"1529","2013-01-29",24.219999
"1530","2013-01-30",23.870001
"1531","2013-01-31",23.809999
"1532","2013-02-01",24.27
"1533","2013-02-04",23.790001
"1534","2013-02-05",24.209999
"1535","2013-02-06",24.65
"1536","2013-02-07",24.549999
"1537","2013-02-08",29.360001
"1538","2013-02-11",28.860001
"1539","2013-02-12",29.860001
"1540","2013-02-13",29.950001
"1541","2013-02-14",31.02
"1542","2013-02-15",30.700001
"1543","2013-02-19",31.040001
"1544","2013-02-20",30.02
"1545","2013-02-21",29.610001
"1546","2013-02-22",30.440001
"1547","2013-02-25",29.860001
"1548","2013-02-26",30.26
"1549","2013-02-27",30.389999
"1550","2013-02-28",30.17
"1551","2013-03-01",30.200001
"1552","2013-03-04",30
"1553","2013-03-05",30.67
"1554","2013-03-06",30.73
"1555","2013-03-07",31.030001
"1556","2013-03-08",30.889999
"1557","2013-03-11",31.09
"1558","2013-03-12",30.85
"1559","2013-03-13",30.76
"1560","2013-03-14",31.530001
"1561","2013-03-15",31.32
"1562","2013-03-18",31.370001
"1563","2013-03-19",31.360001
"1564","2013-03-20",30.91
"1565","2013-03-21",30.65
"1566","2013-03-22",30.219999
"1567","2013-03-25",29.959999
"1568","2013-03-26",30.16
"1569","2013-03-27",30
"1570","2013-03-28",31.030001
"1571","2013-04-01",30.91
"1572","2013-04-02",30.139999
"1573","2013-04-03",28.82
"1574","2013-04-04",29.01
"1575","2013-04-05",28.08
"1576","2013-04-08",27.870001
"1577","2013-04-09",27.75
"1578","2013-04-10",28.15
"1579","2013-04-11",27.84
"1580","2013-04-12",27.98
"1581","2013-04-15",26.9
"1582","2013-04-16",27.540001
"1583","2013-04-17",27.030001
"1584","2013-04-18",25.969999
"1585","2013-04-19",26.58
"1586","2013-04-22",26.65
"1587","2013-04-23",26.889999
"1588","2013-04-24",27.110001
"1589","2013-04-25",27.120001
"1590","2013-04-26",27.299999
"1591","2013-04-29",27.99
"1592","2013-04-30",28.34
"1593","2013-05-01",27.4
"1594","2013-05-02",30.219999
"1595","2013-05-03",30.450001
"1596","2013-05-06",30.74
"1597","2013-05-07",29.799999
"1598","2013-05-08",29.9
"1599","2013-05-09",30.27
"1600","2013-05-10",30.75
"1601","2013-05-13",30.559999
"1602","2013-05-14",30.73
"1603","2013-05-15",30.540001
"1604","2013-05-16",31
"1605","2013-05-17",32.310001
"1606","2013-05-20",32.080002
"1607","2013-05-21",31.530001
"1608","2013-05-22",31.17
"1609","2013-05-23",31.02
"1610","2013-05-24",30.68
"1611","2013-05-28",31.379999
"1612","2013-05-29",31.33
"1613","2013-05-30",31.67
"1614","2013-05-31",31.35
"1615","2013-06-03",31.629999
"1616","2013-06-04",31.440001
"1617","2013-06-05",30.780001
"1618","2013-06-06",31.01
"1619","2013-06-07",31.27
"1620","2013-06-10",31.48
"1621","2013-06-11",31.389999
"1622","2013-06-12",31.52
"1623","2013-06-13",31.809999
"1624","2013-06-14",31.57
"1625","2013-06-17",32.040001
"1626","2013-06-18",32.400002
"1627","2013-06-19",31.540001
"1628","2013-06-20",31.049999
"1629","2013-06-21",30.83
"1630","2013-06-24",30.209999
"1631","2013-06-25",30.25
"1632","2013-06-26",29.42
"1633","2013-06-27",31.43
"1634","2013-06-28",30.870001
"1635","2013-07-01",30.709999
"1636","2013-07-02",30.57
"1637","2013-07-03",30.450001
"1638","2013-07-05",30.67
"1639","2013-07-08",30.25
"1640","2013-07-09",26.75
"1641","2013-07-10",27.459999
"1642","2013-07-11",28.48
"1643","2013-07-12",29.08
"1644","2013-07-15",29.540001
"1645","2013-07-16",29.469999
"1646","2013-07-17",29.969999
"1647","2013-07-18",30.110001
"1648","2013-07-19",29.74
"1649","2013-07-22",30.01
"1650","2013-07-23",29.99
"1651","2013-07-24",30.23
"1652","2013-07-25",30.59
"1653","2013-07-26",30.15
"1654","2013-07-29",30.09
"1655","2013-07-30",30.219999
"1656","2013-07-31",34.490002
"1657","2013-08-01",34.779999
"1658","2013-08-02",34.5
"1659","2013-08-05",35.720001
"1660","2013-08-06",34.799999
"1661","2013-08-07",34.849998
"1662","2013-08-08",34.619999
"1663","2013-08-09",35.07
"1664","2013-08-12",35.380001
"1665","2013-08-13",35.330002
"1666","2013-08-14",35.029999
"1667","2013-08-15",34.389999
"1668","2013-08-16",33.880001
"1669","2013-08-19",33.369999
"1670","2013-08-20",34.419998
"1671","2013-08-21",34.18
"1672","2013-08-22",34.57
"1673","2013-08-23",34.619999
"1674","2013-08-26",34.650002
"1675","2013-08-27",33.990002
"1676","2013-08-28",34.029999
"1677","2013-08-29",34.360001
"1678","2013-08-30",34.380001
"1679","2013-09-03",35.349998
"1680","2013-09-04",35.869999
"1681","2013-09-05",35.549999
"1682","2013-09-06",34.860001
"1683","2013-09-09",36.130001
"1684","2013-09-10",36.389999
"1685","2013-09-11",36.75
"1686","2013-09-12",36.93
"1687","2013-09-13",36.779999
"1688","2013-09-16",37.130001
"1689","2013-09-17",37.369999
"1690","2013-09-18",38.25
"1691","2013-09-19",37.98
"1692","2013-09-20",37.990002
"1693","2013-09-23",38.490002
"1694","2013-09-24",38.830002
"1695","2013-09-25",38.470001
"1696","2013-09-26",38.919998
"1697","2013-09-27",38.639999
"1698","2013-09-30",38.060001
"1699","2013-10-01",38.619999
"1700","2013-10-02",38.34
"1701","2013-10-03",37.720001
"1702","2013-10-04",37.75
"1703","2013-10-07",37.25
"1704","2013-10-08",36.450001
"1705","2013-10-09",35.73
"1706","2013-10-10",36.599998
"1707","2013-10-11",37.049999
"1708","2013-10-14",37.049999
"1709","2013-10-15",36.959999
"1710","2013-10-16",37.240002
"1711","2013-10-17",37.380001
"1712","2013-10-18",37.740002
"1713","2013-10-21",38.310001
"1714","2013-10-22",38.490002
"1715","2013-10-23",38.060001
"1716","2013-10-24",38.560001
"1717","2013-10-25",37.77
"1718","2013-10-28",37.889999
"1719","2013-10-29",37.560001
"1720","2013-10-30",36.75
"1721","2013-10-31",34.619999
"1722","2013-11-01",33.82
"1723","2013-11-04",37.099998
"1724","2013-11-05",34.959999
"1725","2013-11-06",34.939999
"1726","2013-11-07",33.009998
"1727","2013-11-08",33.169998
"1728","2013-11-11",33.02
"1729","2013-11-12",33.259998
"1730","2013-11-13",33.18
"1731","2013-11-14",33.130001
"1732","2013-11-15",33.900002
"1733","2013-11-18",32.77
"1734","2013-11-19",31.99
"1735","2013-11-20",31.110001
"1736","2013-11-21",31.969999
"1737","2013-11-22",31.92
"1738","2013-11-25",31.58
"1739","2013-11-26",31.99
"1740","2013-11-27",31.309999
"1741","2013-11-29",31.73
"1742","2013-12-02",31.24
"1743","2013-12-03",30.25
"1744","2013-12-04",30.35
"1745","2013-12-05",30.5
"1746","2013-12-06",31.209999
"1747","2013-12-09",30.690001
"1748","2013-12-10",28.92
"1749","2013-12-11",28.17
"1750","2013-12-12",29.459999
"1751","2013-12-13",29.83
"1752","2013-12-16",29.76
"1753","2013-12-17",29.42
"1754","2013-12-18",29.610001
"1755","2013-12-19",29.01
"1756","2013-12-20",30.370001
"1757","2013-12-23",30.860001
"1758","2013-12-24",31.23
"1759","2013-12-26",31.139999
"1760","2013-12-27",31.07
"1761","2013-12-30",31.16
"1762","2013-12-31",31.07
"1763","2014-01-02",29.700001
"1764","2014-01-03",30.18
"1765","2014-01-06",30.059999
"1766","2014-01-07",30.889999
"1767","2014-01-08",31.459999
"1768","2014-01-09",30.959999
"1769","2014-01-10",31.34
"1770","2014-01-13",30.040001
"1771","2014-01-14",30.809999
"1772","2014-01-15",31.610001
"1773","2014-01-16",31.34
"1774","2014-01-17",30.48
"1775","2014-01-21",30.57
"1776","2014-01-22",29.99
"1777","2014-01-23",30.01
"1778","2014-01-24",29.549999
"1779","2014-01-27",28.690001
"1780","2014-01-28",28.01
"1781","2014-01-29",26.639999
"1782","2014-01-30",27.290001
"1783","2014-01-31",26.66
"1784","2014-02-03",26.49
"1785","2014-02-04",26.120001
"1786","2014-02-05",26.67
"1787","2014-02-06",31.559999
"1788","2014-02-07",32.209999
"1789","2014-02-10",32.220001
"1790","2014-02-11",32
"1791","2014-02-12",31.67
"1792","2014-02-13",32.400002
"1793","2014-02-14",32.490002
"1794","2014-02-18",32.740002
"1795","2014-02-19",32.259998
"1796","2014-02-20",32.240002
"1797","2014-02-21",32.389999
"1798","2014-02-24",32.419998
"1799","2014-02-25",32.299999
"1800","2014-02-26",33.560001
"1801","2014-02-27",34.75
"1802","2014-02-28",34.380001
"1803","2014-03-03",33.990002
"1804","2014-03-04",34.369999
"1805","2014-03-05",34.650002
"1806","2014-03-06",34.610001
"1807","2014-03-07",34.450001
"1808","2014-03-10",33.91
"1809","2014-03-11",33.740002
"1810","2014-03-12",34.34
"1811","2014-03-13",33.18
"1812","2014-03-14",34.310001
"1813","2014-03-17",34.860001
"1814","2014-03-18",35.16
"1815","2014-03-19",36.439999
"1816","2014-03-20",35.240002
"1817","2014-03-21",35.209999
"1818","2014-03-24",34.380001
"1819","2014-03-25",34.509998
"1820","2014-03-26",33.529999
"1821","2014-03-27",33.220001
"1822","2014-03-28",33.68
"1823","2014-03-31",34.290001
"1824","2014-04-01",35.189999
"1825","2014-04-02",35.220001
"1826","2014-04-03",34.18
"1827","2014-04-04",32.490002
"1828","2014-04-07",33.279999
"1829","2014-04-08",31.73
"1830","2014-04-09",32.970001
"1831","2014-04-10",31.709999
"1832","2014-04-11",30.92
"1833","2014-04-14",30.440001
"1834","2014-04-15",30.99
"1835","2014-04-16",31.25
"1836","2014-04-17",32.049999
"1837","2014-04-21",32.029999
"1838","2014-04-22",32.82
"1839","2014-04-23",32.240002
"1840","2014-04-24",31.9
"1841","2014-04-25",29.870001
"1842","2014-04-28",29
"1843","2014-04-29",28.84
"1844","2014-04-30",30.440001
"1845","2014-05-01",30.959999
"1846","2014-05-02",30.959999
"1847","2014-05-05",30.18
"1848","2014-05-06",28.65
"1849","2014-05-07",28.610001
"1850","2014-05-08",28.870001
"1851","2014-05-09",29.33
"1852","2014-05-12",30.41
"1853","2014-05-13",29.889999
"1854","2014-05-14",29.690001
"1855","2014-05-15",30.209999
"1856","2014-05-16",30.26
"1857","2014-05-19",30.74
"1858","2014-05-20",30.110001
"1859","2014-05-21",30.48
"1860","2014-05-22",30.91
"1861","2014-05-23",31.530001
"1862","2014-05-27",32.110001
"1863","2014-05-28",31.639999
"1864","2014-05-29",32.02
"1865","2014-05-30",31.75
"1866","2014-06-02",30.530001
"1867","2014-06-03",30.93
"1868","2014-06-04",31.01
"1869","2014-06-05",31.58
"1870","2014-06-06",31.969999
"1871","2014-06-09",32.32
"1872","2014-06-10",32.75
"1873","2014-06-11",32.66
"1874","2014-06-12",32.91
"1875","2014-06-13",33.349998
"1876","2014-06-16",34.02
"1877","2014-06-17",34.540001
"1878","2014-06-18",34.540001
"1879","2014-06-19",34.34
"1880","2014-06-20",34.52
"1881","2014-06-23",34.73
"1882","2014-06-24",34.02
"1883","2014-06-25",34.419998
"1884","2014-06-26",34.150002
"1885","2014-06-27",33.799999
"1886","2014-06-30",34.959999
