"","date","TGS"
"1939","2014-09-15",3.2
"1940","2014-09-16",3.25
"1941","2014-09-17",3.17
"1942","2014-09-18",3.15
"1943","2014-09-19",3.08
"1944","2014-09-22",3.08
"1945","2014-09-23",3.19
"1946","2014-09-24",3.14
"1947","2014-09-25",3.21
"1948","2014-09-26",3.4
"1949","2014-09-29",3.4
"1950","2014-09-30",3.32
"1951","2014-10-01",3.1
"1952","2014-10-02",3.22
"1953","2014-10-03",3.08
"1954","2014-10-06",3.09
"1955","2014-10-07",3.05
"1956","2014-10-08",3.05
"1957","2014-10-09",3.05
"1958","2014-10-10",2.97
"1959","2014-10-13",2.93
"1960","2014-10-14",3.04
"1961","2014-10-15",3.03
"1962","2014-10-16",2.97
"1963","2014-10-17",3.08
"1964","2014-10-20",3.14
"1965","2014-10-21",3.16
"1966","2014-10-22",3.16
"1967","2014-10-23",3.22
"1968","2014-10-24",3.19
"1969","2014-10-27",3.18
"1970","2014-10-28",3.21
"1971","2014-10-29",3.19
"1972","2014-10-30",3.25
"1973","2014-10-31",3.38
"1974","2014-11-03",3.42
"1975","2014-11-04",3.47
"1976","2014-11-05",3.49
"1977","2014-11-06",3.56
"1978","2014-11-07",3.69
"1979","2014-11-10",3.8
"1980","2014-11-11",3.69
"1981","2014-11-12",3.62
"1982","2014-11-13",3.57
"1983","2014-11-14",3.56
"1984","2014-11-17",3.47
"1985","2014-11-18",3.46
"1986","2014-11-19",3.46
"1987","2014-11-20",3.46
"1988","2014-11-21",3.63
"1989","2014-11-24",3.61
"1990","2014-11-25",3.64
"1991","2014-11-26",3.78
"1992","2014-11-28",3.64
"1993","2014-12-01",3.55
"1994","2014-12-02",3.55
"1995","2014-12-03",3.7
"1996","2014-12-04",3.71
"1997","2014-12-05",3.71
"1998","2014-12-08",3.6
"1999","2014-12-09",3.45
"2000","2014-12-10",3.3
"2001","2014-12-11",3.37
"2002","2014-12-12",3.21
"2003","2014-12-15",3.1
"2004","2014-12-16",3.12
"2005","2014-12-17",3.19
"2006","2014-12-18",3.27
"2007","2014-12-19",3.3
"2008","2014-12-22",3.47
"2009","2014-12-23",3.53
"2010","2014-12-24",3.51
"2011","2014-12-26",3.44
"2012","2014-12-29",3.4
"2013","2014-12-30",3.33
"2014","2014-12-31",3.5
"2015","2015-01-02",3.44
"2016","2015-01-05",3.15
"2017","2015-01-06",3.09
"2018","2015-01-07",3.21
"2019","2015-01-08",3.2
"2020","2015-01-09",3.22
"2021","2015-01-12",3.12
"2022","2015-01-13",3.01
"2023","2015-01-14",3.04
"2024","2015-01-15",3.18
"2025","2015-01-16",3.13
"2026","2015-01-20",3.01
"2027","2015-01-21",3.07
"2028","2015-01-22",3.05
"2029","2015-01-23",3.04
"2030","2015-01-26",3.14
"2031","2015-01-27",3.16
"2032","2015-01-28",3.06
"2033","2015-01-29",3.05
"2034","2015-01-30",3.13
"2035","2015-02-02",3.07
"2036","2015-02-03",3.25
"2037","2015-02-04",3.32
"2038","2015-02-05",3.43
"2039","2015-02-06",3.42
"2040","2015-02-09",3.28
"2041","2015-02-10",3.34
"2042","2015-02-11",3.35
"2043","2015-02-12",3.3
"2044","2015-02-13",3.47
"2045","2015-02-17",3.43
"2046","2015-02-18",3.46
"2047","2015-02-19",3.45
"2048","2015-02-20",3.49
"2049","2015-02-23",3.64
"2050","2015-02-24",3.76
"2051","2015-02-25",3.8
"2052","2015-02-26",3.79
"2053","2015-02-27",3.85
"2054","2015-03-02",3.84
"2055","2015-03-03",3.89
"2056","2015-03-04",3.91
"2057","2015-03-05",4.26
"2058","2015-03-06",4.33
"2059","2015-03-09",4.62
"2060","2015-03-10",4.49
"2061","2015-03-11",5.19
"2062","2015-03-12",5.44
"2063","2015-03-13",5.48
"2064","2015-03-16",5.68
"2065","2015-03-17",5.8
"2066","2015-03-18",5.71
"2067","2015-03-19",5.81
"2068","2015-03-20",5.94
"2069","2015-03-23",5.65
"2070","2015-03-24",5.42
"2071","2015-03-25",5.4
"2072","2015-03-26",5.16
"2073","2015-03-27",5.22
"2074","2015-03-30",5.18
"2075","2015-03-31",5.33
"2076","2015-04-01",5.24
"2077","2015-04-02",5.22
"2078","2015-04-06",5.49
"2079","2015-04-07",5.62
"2080","2015-04-08",5.61
"2081","2015-04-09",5.52
"2082","2015-04-10",5.35
"2083","2015-04-13",5.23
"2084","2015-04-14",5.37
"2085","2015-04-15",5.25
"2086","2015-04-16",5.18
"2087","2015-04-17",5.1
"2088","2015-04-20",5.05
"2089","2015-04-21",4.92
"2090","2015-04-22",5.09
"2091","2015-04-23",5.17
"2092","2015-04-24",5.18
"2093","2015-04-27",5.05
"2094","2015-04-28",5.2
"2095","2015-04-29",5.05
"2096","2015-04-30",4.93
"2097","2015-05-01",5
"2098","2015-05-04",4.96
"2099","2015-05-05",4.95
"2100","2015-05-06",4.95
"2101","2015-05-07",4.81
"2102","2015-05-08",4.86
"2103","2015-05-11",4.79
"2104","2015-05-12",4.76
"2105","2015-05-13",4.78
"2106","2015-05-14",4.75
"2107","2015-05-15",4.78
"2108","2015-05-18",4.79
"2109","2015-05-19",4.65
"2110","2015-05-20",4.57
"2111","2015-05-21",4.42
"2112","2015-05-22",4.55
"2113","2015-05-26",4.47
"2114","2015-05-27",4.43
"2115","2015-05-28",4.47
"2116","2015-05-29",4.67
"2117","2015-06-01",4.69
"2118","2015-06-02",4.84
"2119","2015-06-03",4.65
"2120","2015-06-04",4.77
"2121","2015-06-05",4.7
"2122","2015-06-08",4.7
"2123","2015-06-09",4.9
"2124","2015-06-10",4.85
"2125","2015-06-11",5.07
"2126","2015-06-12",4.86
"2127","2015-06-15",4.67
"2128","2015-06-16",4.59
"2129","2015-06-17",4.39
"2130","2015-06-18",4.25
"2131","2015-06-19",4.45
"2132","2015-06-22",4.61
"2133","2015-06-23",4.8
"2134","2015-06-24",4.7
"2135","2015-06-25",4.62
"2136","2015-06-26",4.5
"2137","2015-06-29",4.45
"2138","2015-06-30",4.52
"2139","2015-07-01",4.47
"2140","2015-07-02",4.36
"2141","2015-07-06",4.44
"2142","2015-07-07",4.45
"2143","2015-07-08",4.33
"2144","2015-07-09",4.32
"2145","2015-07-10",4.33
"2146","2015-07-13",4.48
"2147","2015-07-14",4.58
"2148","2015-07-15",4.67
"2149","2015-07-16",4.75
"2150","2015-07-17",4.75
"2151","2015-07-20",4.51
"2152","2015-07-21",4.35
"2153","2015-07-22",4.2
"2154","2015-07-23",4.16
"2155","2015-07-24",4.13
"2156","2015-07-27",4.09
"2157","2015-07-28",4.29
"2158","2015-07-29",4.31
"2159","2015-07-30",4.23
"2160","2015-07-31",4.12
"2161","2015-08-03",4.06
"2162","2015-08-04",4.04
"2163","2015-08-05",4.21
"2164","2015-08-06",4.41
"2165","2015-08-07",4.39
"2166","2015-08-10",4.54
"2167","2015-08-11",4.32
"2168","2015-08-12",4.25
"2169","2015-08-13",4.48
"2170","2015-08-14",4.42
"2171","2015-08-17",4.44
"2172","2015-08-18",4.35
"2173","2015-08-19",4.37
"2174","2015-08-20",4.21
"2175","2015-08-21",4.17
"2176","2015-08-24",4
"2177","2015-08-25",4.1
"2178","2015-08-26",4.18
"2179","2015-08-27",4.3
"2180","2015-08-28",4.32
"2181","2015-08-31",4.25
"2182","2015-09-01",4.18
"2183","2015-09-02",4.17
"2184","2015-09-03",4.31
"2185","2015-09-04",4.39
"2186","2015-09-08",4.44
"2187","2015-09-09",4.4
"2188","2015-09-10",4.44
"2189","2015-09-11",4.4
"2190","2015-09-14",4.24
"2191","2015-09-15",4.33
"2192","2015-09-16",4.4
"2193","2015-09-17",4.53
"2194","2015-09-18",4.44
"2195","2015-09-21",4.39
"2196","2015-09-22",4.11
"2197","2015-09-23",4
"2198","2015-09-24",4.05
"2199","2015-09-25",3.87
"2200","2015-09-28",3.87
"2201","2015-09-29",3.82
"2202","2015-09-30",3.94
"2203","2015-10-01",4.03
"2204","2015-10-02",4.03
"2205","2015-10-05",4.11
"2206","2015-10-06",4.27
"2207","2015-10-07",4.34
"2208","2015-10-08",4.39
"2209","2015-10-09",4.35
"2210","2015-10-12",4.41
"2211","2015-10-13",4.37
"2212","2015-10-14",4.3
"2213","2015-10-15",4.32
"2214","2015-10-16",4.5
"2215","2015-10-19",4.41
"2216","2015-10-20",4.4
"2217","2015-10-21",4.31
"2218","2015-10-22",4.48
"2219","2015-10-23",4.7
"2220","2015-10-26",5.17
"2221","2015-10-27",5.32
"2222","2015-10-28",5.72
"2223","2015-10-29",6.08
"2224","2015-10-30",6.2
"2225","2015-11-02",6.17
"2226","2015-11-03",6.17
"2227","2015-11-04",6.04
"2228","2015-11-05",6.14
"2229","2015-11-06",6.29
"2230","2015-11-09",6.23
"2231","2015-11-10",6.31
"2232","2015-11-11",6.3
"2233","2015-11-12",6.26
"2234","2015-11-13",6.38
"2235","2015-11-16",6.52
"2236","2015-11-17",6.51
"2237","2015-11-18",6.35
"2238","2015-11-19",6.53
"2239","2015-11-20",6.99
"2240","2015-11-23",6.43
"2241","2015-11-24",6.41
"2242","2015-11-25",6.08
"2243","2015-11-27",6.09
"2244","2015-11-30",6.12
"2245","2015-12-01",6.06
"2246","2015-12-02",5.98
"2247","2015-12-03",6
"2248","2015-12-04",6.02
"2249","2015-12-07",5.81
"2250","2015-12-08",5.77
"2251","2015-12-09",6.14
"2252","2015-12-10",6.14
"2253","2015-12-11",5.95
"2254","2015-12-14",5.73
"2255","2015-12-15",5.91
"2256","2015-12-16",5.88
"2257","2015-12-17",6
"2258","2015-12-18",5.99
"2259","2015-12-21",5.94
"2260","2015-12-22",5.94
"2261","2015-12-23",6
"2262","2015-12-24",6.02
"2263","2015-12-28",6.08
"2264","2015-12-29",6.05
"2265","2015-12-30",6.08
"2266","2015-12-31",6.09
"2267","2016-01-04",6.03
"2268","2016-01-05",6.1
"2269","2016-01-06",6.08
"2270","2016-01-07",5.99
"2271","2016-01-08",5.94
"2272","2016-01-11",5.78
"2273","2016-01-12",5.75
"2274","2016-01-13",5.57
"2275","2016-01-14",5.51
"2276","2016-01-15",5.62
"2277","2016-01-19",5.5
"2278","2016-01-20",5.35
"2279","2016-01-21",5.33
"2280","2016-01-22",5.59
"2281","2016-01-25",5.52
"2282","2016-01-26",5.6
"2283","2016-01-27",5.65
"2284","2016-01-28",5.67
"2285","2016-01-29",5.94
"2286","2016-02-01",5.76
"2287","2016-02-02",5.63
"2288","2016-02-03",5.69
"2289","2016-02-04",5.83
"2290","2016-02-05",5.87
"2291","2016-02-08",5.78
"2292","2016-02-09",5.8
"2293","2016-02-10",5.81
"2294","2016-02-11",5.71
"2295","2016-02-12",5.76
"2296","2016-02-16",5.74
"2297","2016-02-17",6.02
"2298","2016-02-18",5.97
"2299","2016-02-19",5.95
"2300","2016-02-22",6.3
"2301","2016-02-23",6.29
"2302","2016-02-24",6.42
"2303","2016-02-25",6.62
"2304","2016-02-26",6.79
"2305","2016-02-29",6.66
"2306","2016-03-01",6.7
"2307","2016-03-02",6.31
"2308","2016-03-03",6.31
"2309","2016-03-04",6.15
"2310","2016-03-07",5.96
"2311","2016-03-08",5.97
"2312","2016-03-09",6.02
"2313","2016-03-10",6.03
"2314","2016-03-11",6.01
"2315","2016-03-14",6.01
"2316","2016-03-15",5.81
"2317","2016-03-16",6.04
"2318","2016-03-17",6.17
"2319","2016-03-18",6.13
"2320","2016-03-21",5.93
"2321","2016-03-22",5.94
"2322","2016-03-23",5.97
"2323","2016-03-24",5.79
"2324","2016-03-28",5.76
"2325","2016-03-29",5.61
"2326","2016-03-30",5.91
"2327","2016-03-31",5.84
"2328","2016-04-01",6.32
"2329","2016-04-04",6.43
"2330","2016-04-05",6.51
"2331","2016-04-06",6.51
"2332","2016-04-07",6.53
"2333","2016-04-08",6.56
"2334","2016-04-11",6.62
"2335","2016-04-12",6.53
"2336","2016-04-13",6.65
"2337","2016-04-14",6.68
"2338","2016-04-15",6.58
"2339","2016-04-18",6.53
"2340","2016-04-19",6.75
"2341","2016-04-20",6.82
"2342","2016-04-21",6.82
"2343","2016-04-22",6.76
"2344","2016-04-25",6.51
"2345","2016-04-26",6.48
"2346","2016-04-27",6.44
"2347","2016-04-28",6.43
"2348","2016-04-29",6.24
"2349","2016-05-02",6.32
"2350","2016-05-03",6.31
"2351","2016-05-04",6.27
"2352","2016-05-05",6.3
"2353","2016-05-06",6.27
"2354","2016-05-09",6.3
"2355","2016-05-10",6.35
"2356","2016-05-11",6.35
"2357","2016-05-12",6.34
"2358","2016-05-13",6.35
"2359","2016-05-16",6.35
"2360","2016-05-17",6.3
"2361","2016-05-18",6.12
"2362","2016-05-19",6.04
"2363","2016-05-20",6.16
"2364","2016-05-23",6.19
"2365","2016-05-24",6.13
"2366","2016-05-25",6.17
"2367","2016-05-26",6.19
"2368","2016-05-27",6.21
"2369","2016-05-31",6.45
"2370","2016-06-01",6.3
"2371","2016-06-02",6.35
"2372","2016-06-03",6.34
"2373","2016-06-06",6.46
"2374","2016-06-07",6.62
"2375","2016-06-08",6.37
"2376","2016-06-09",6.37
"2377","2016-06-10",6.49
"2378","2016-06-13",6.43
"2379","2016-06-14",6.4
"2380","2016-06-15",6.51
"2381","2016-06-16",6.52
"2382","2016-06-17",6.58
"2383","2016-06-20",6.63
"2384","2016-06-21",6.65
"2385","2016-06-22",6.72
"2386","2016-06-23",6.66
"2387","2016-06-24",6.45
"2388","2016-06-27",6.34
"2389","2016-06-28",6.48
"2390","2016-06-29",6.58
"2391","2016-06-30",6.75
"2392","2016-07-01",6.72
"2393","2016-07-05",6.71
"2394","2016-07-06",6.76
"2395","2016-07-07",6.71
"2396","2016-07-08",6.74
"2397","2016-07-11",6.54
"2398","2016-07-12",6.5
"2399","2016-07-13",6.52
"2400","2016-07-14",6.5
"2401","2016-07-15",6.5
"2402","2016-07-18",6.5
"2403","2016-07-19",6.49
"2404","2016-07-20",6.46
"2405","2016-07-21",6.46
"2406","2016-07-22",6.41
"2407","2016-07-25",6.32
"2408","2016-07-26",6.51
"2409","2016-07-27",6.35
"2410","2016-07-28",6.37
"2411","2016-07-29",6.5
"2412","2016-08-01",6.45
"2413","2016-08-02",6.4
"2414","2016-08-03",6.4
"2415","2016-08-04",6.31
"2416","2016-08-05",6.42
"2417","2016-08-08",6.4
"2418","2016-08-09",6.28
"2419","2016-08-10",6.24
"2420","2016-08-11",6.21
"2421","2016-08-12",6.16
"2422","2016-08-15",6.11
"2423","2016-08-16",6
"2424","2016-08-17",5.93
"2425","2016-08-18",6.03
"2426","2016-08-19",6.05
"2427","2016-08-22",6.06
"2428","2016-08-23",6.08
"2429","2016-08-24",6.04
"2430","2016-08-25",6.02
"2431","2016-08-26",6.01
"2432","2016-08-29",5.97
"2433","2016-08-30",5.93
"2434","2016-08-31",6.03
"2435","2016-09-01",6.02
"2436","2016-09-02",6.25
"2437","2016-09-06",6.49
"2438","2016-09-07",6.46
"2439","2016-09-08",6.4
"2440","2016-09-09",6.4
"2441","2016-09-12",6.45
"2442","2016-09-13",6.45
"2443","2016-09-14",6.46
"2444","2016-09-15",6.45
"2445","2016-09-16",6.37
"2446","2016-09-19",6.55
"2447","2016-09-20",6.59
"2448","2016-09-21",6.72
"2449","2016-09-22",6.82
"2450","2016-09-23",6.79
"2451","2016-09-26",6.8
"2452","2016-09-27",6.83
"2453","2016-09-28",6.87
"2454","2016-09-29",6.82
"2455","2016-09-30",6.83
"2456","2016-10-03",6.77
"2457","2016-10-04",6.9
"2458","2016-10-05",7.03
"2459","2016-10-06",7.13
"2460","2016-10-07",7.2
"2461","2016-10-10",7.2
"2462","2016-10-11",7.28
"2463","2016-10-12",7.2
"2464","2016-10-13",7.2
"2465","2016-10-14",7.2
"2466","2016-10-17",7.32
"2467","2016-10-18",7.39
"2468","2016-10-19",7.49
"2469","2016-10-20",7.56
"2470","2016-10-21",7.8
"2471","2016-10-24",7.74
"2472","2016-10-25",7.68
"2473","2016-10-26",7.51
"2474","2016-10-27",7.43
"2475","2016-10-28",7.44
"2476","2016-10-31",7.25
"2477","2016-11-01",7.14
"2478","2016-11-02",6.96
"2479","2016-11-03",6.94
"2480","2016-11-04",7
"2481","2016-11-07",7.3
"2482","2016-11-08",7.31
"2483","2016-11-09",7.34
"2484","2016-11-10",7.21
"2485","2016-11-11",6.92
"2486","2016-11-14",6.7
"2487","2016-11-15",6.91
"2488","2016-11-16",6.96
"2489","2016-11-17",7.2
"2490","2016-11-18",7.24
"2491","2016-11-21",7.39
"2492","2016-11-22",7.44
"2493","2016-11-23",7.74
"2494","2016-11-25",7.83
"2495","2016-11-28",8
"2496","2016-11-29",8.07
"2497","2016-11-30",7.74
"2498","2016-12-01",8.04
"2499","2016-12-02",8.13
"2500","2016-12-05",8.19
"2501","2016-12-06",8.22
"2502","2016-12-07",8.23
"2503","2016-12-08",8.28
"2504","2016-12-09",8.44
"2505","2016-12-12",8.35
"2506","2016-12-13",8.44
"2507","2016-12-14",8.46
"2508","2016-12-15",8.32
"2509","2016-12-16",8.34
"2510","2016-12-19",8.37
"2511","2016-12-20",8.39
"2512","2016-12-21",8.42
"2513","2016-12-22",8.51
"2514","2016-12-23",8.84
"2515","2016-12-27",8.83
"2516","2016-12-28",9
"2517","2016-12-29",8.95
"2518","2016-12-30",9.02
"2519","2017-01-03",9.62
"2520","2017-01-04",9.46
"2521","2017-01-05",9.51
"2522","2017-01-06",9.52
"2523","2017-01-09",9.56
"2524","2017-01-10",10.05
"2525","2017-01-11",10.03
"2526","2017-01-12",9.79
"2527","2017-01-13",9.87
"2528","2017-01-17",9.98
"2529","2017-01-18",9.99
"2530","2017-01-19",9.76
"2531","2017-01-20",9.92
"2532","2017-01-23",9.96
"2533","2017-01-24",9.98
"2534","2017-01-25",9.99
"2535","2017-01-26",10.01
"2536","2017-01-27",9.94
"2537","2017-01-30",9.95
"2538","2017-01-31",10.46
"2539","2017-02-01",10.65
"2540","2017-02-02",10.7
"2541","2017-02-03",11.1
"2542","2017-02-06",11.22
"2543","2017-02-07",11.12
"2544","2017-02-08",10.96
"2545","2017-02-09",10.83
"2546","2017-02-10",11.29
"2547","2017-02-13",11.4
"2548","2017-02-14",11.31
"2549","2017-02-15",11.1
"2550","2017-02-16",10.99
"2551","2017-02-17",11.32
"2552","2017-02-21",11.71
"2553","2017-02-22",11.95
"2554","2017-02-23",11.9
"2555","2017-02-24",11.99
"2556","2017-02-27",11.94
"2557","2017-02-28",11.97
"2558","2017-03-01",12.04
"2559","2017-03-02",11.73
"2560","2017-03-03",11.84
"2561","2017-03-06",12.03
"2562","2017-03-07",12.25
"2563","2017-03-08",12.74
"2564","2017-03-09",12.84
"2565","2017-03-10",13
"2566","2017-03-13",13.33
"2567","2017-03-14",13.44
"2568","2017-03-15",13.59
"2569","2017-03-16",13.9
"2570","2017-03-17",14.09
"2571","2017-03-20",13.84
"2572","2017-03-21",13.58
"2573","2017-03-22",13.67
"2574","2017-03-23",13.95
"2575","2017-03-24",14.07
"2576","2017-03-27",14.06
"2577","2017-03-28",13.84
"2578","2017-03-29",14.09
"2579","2017-03-30",13.96
"2580","2017-03-31",14.22
"2581","2017-04-03",14.91
"2582","2017-04-04",14.92
"2583","2017-04-05",14.9
"2584","2017-04-06",14.99
"2585","2017-04-07",14.94
"2586","2017-04-10",15.34
"2587","2017-04-11",16
"2588","2017-04-12",16.49
"2589","2017-04-13",16.27
"2590","2017-04-17",16.780001
"2591","2017-04-18",16.51
"2592","2017-04-19",16.040001
"2593","2017-04-20",16.389999
"2594","2017-04-21",16.049999
"2595","2017-04-24",15.96
"2596","2017-04-25",15.24
"2597","2017-04-26",15.2
"2598","2017-04-27",15
"2599","2017-04-28",14.88
"2600","2017-05-01",15.1
"2601","2017-05-02",15.2
"2602","2017-05-03",15.01
"2603","2017-05-04",14.84
"2604","2017-05-05",14.96
"2605","2017-05-08",14.95
"2606","2017-05-09",14.85
"2607","2017-05-10",14.7
"2608","2017-05-11",14.75
"2609","2017-05-12",14.98
"2610","2017-05-15",15.11
"2611","2017-05-16",15.35
"2612","2017-05-17",15.37
"2613","2017-05-18",14.94
"2614","2017-05-19",15.03
"2615","2017-05-22",15.15
"2616","2017-05-23",15
"2617","2017-05-24",14.98
"2618","2017-05-25",14.96
"2619","2017-05-26",15.99
"2620","2017-05-30",16.35
"2621","2017-05-31",16.309999
"2622","2017-06-01",16.59
"2623","2017-06-02",16.9
"2624","2017-06-05",16.459999
"2625","2017-06-06",16.309999
"2626","2017-06-07",16.17
"2627","2017-06-08",16.1
"2628","2017-06-09",15.57
"2629","2017-06-12",15.5
"2630","2017-06-13",15.55
"2631","2017-06-14",15.6
"2632","2017-06-15",15.38
"2633","2017-06-16",15.91
"2634","2017-06-19",16.42
"2635","2017-06-20",16.450001
"2636","2017-06-21",15.87
"2637","2017-06-22",16.559999
"2638","2017-06-23",16.77
"2639","2017-06-26",16.48
"2640","2017-06-27",16.32
"2641","2017-06-28",16.5
"2642","2017-06-29",16.33
"2643","2017-06-30",16.610001
"2644","2017-07-03",16.969999
"2645","2017-07-05",17.15
"2646","2017-07-06",16.5
"2647","2017-07-07",16.66
"2648","2017-07-10",16.629999
"2649","2017-07-11",16.73
"2650","2017-07-12",16.49
"2651","2017-07-13",16.25
"2652","2017-07-14",16.32
"2653","2017-07-17",15.59
"2654","2017-07-18",15.04
"2655","2017-07-19",14.85
"2656","2017-07-20",15.22
"2657","2017-07-21",14.99
"2658","2017-07-24",14.88
"2659","2017-07-25",14.99
"2660","2017-07-26",15.09
"2661","2017-07-27",15
"2662","2017-07-28",15
"2663","2017-07-31",15.2
"2664","2017-08-01",15.02
"2665","2017-08-02",15.01
"2666","2017-08-03",15.32
"2667","2017-08-04",15.7
"2668","2017-08-07",16.110001
"2669","2017-08-08",15.41
"2670","2017-08-09",15.19
"2671","2017-08-10",14.9
"2672","2017-08-11",15.55
"2673","2017-08-14",17.75
"2674","2017-08-15",17.91
"2675","2017-08-16",17.860001
"2676","2017-08-17",17.610001
"2677","2017-08-18",17.9
"2678","2017-08-21",18.09
"2679","2017-08-22",18.18
"2680","2017-08-23",18.25
"2681","2017-08-24",18.190001
"2682","2017-08-25",18.120001
"2683","2017-08-28",18.200001
"2684","2017-08-29",18.040001
"2685","2017-08-30",17.450001
"2686","2017-08-31",17.389999
"2687","2017-09-01",18.07
"2688","2017-09-05",18.34
"2689","2017-09-06",18.35
"2690","2017-09-07",18.34
"2691","2017-09-08",17.719999
"2692","2017-09-11",18
"2693","2017-09-12",17.51
"2694","2017-09-13",17.51
"2695","2017-09-14",17.4
"2696","2017-09-15",17.41
"2697","2017-09-18",17.48
"2698","2017-09-19",18.41
"2699","2017-09-20",18.9
"2700","2017-09-21",19.27
"2701","2017-09-22",20
"2702","2017-09-25",19.91
"2703","2017-09-26",19.719999
"2704","2017-09-27",19.370001
"2705","2017-09-28",19.860001
"2706","2017-09-29",20.309999
"2707","2017-10-02",20.6
"2708","2017-10-03",21.07
"2709","2017-10-04",20.940001
"2710","2017-10-05",21.68
"2711","2017-10-06",21.719999
"2712","2017-10-09",21.790001
"2713","2017-10-10",21.41
"2714","2017-10-11",21.559999
"2715","2017-10-12",21.57
"2716","2017-10-13",21.780001
"2717","2017-10-16",21.780001
"2718","2017-10-17",21.110001
"2719","2017-10-18",20.93
"2720","2017-10-19",21.290001
"2721","2017-10-20",21.040001
"2722","2017-10-23",21.5
"2723","2017-10-24",21.84
"2724","2017-10-25",21.07
"2725","2017-10-26",20.51
"2726","2017-10-27",20.690001
"2727","2017-10-30",20.84
"2728","2017-10-31",21.219999
"2729","2017-11-01",21.6
"2730","2017-11-02",21.08
"2731","2017-11-03",21.08
"2732","2017-11-06",21.59
"2733","2017-11-07",20.950001
"2734","2017-11-08",21.440001
"2735","2017-11-09",20.9
"2736","2017-11-10",20.42
"2737","2017-11-13",20.41
"2738","2017-11-14",19.549999
"2739","2017-11-15",20.120001
"2740","2017-11-16",20.93
"2741","2017-11-17",20.540001
"2742","2017-11-20",20.27
"2743","2017-11-21",20.77
"2744","2017-11-22",21
"2745","2017-11-24",21.379999
"2746","2017-11-27",20.969999
"2747","2017-11-28",21.02
"2748","2017-11-29",21.49
"2749","2017-11-30",21.299999
"2750","2017-12-01",21.299999
"2751","2017-12-04",21.030001
"2752","2017-12-05",21.34
"2753","2017-12-06",21.209999
"2754","2017-12-07",21.82
"2755","2017-12-08",22.139999
"2756","2017-12-11",23.299999
"2757","2017-12-12",23.559999
"2758","2017-12-13",23.309999
"2759","2017-12-14",23.16
"2760","2017-12-15",22.440001
"2761","2017-12-18",22.700001
"2762","2017-12-19",23.15
"2763","2017-12-20",23.74
"2764","2017-12-21",23.58
"2765","2017-12-22",23.5
"2766","2017-12-26",23.059999
"2767","2017-12-27",22.889999
"2768","2017-12-28",22.5
"2769","2017-12-29",22.23
"2770","2018-01-02",22.940001
"2771","2018-01-03",22.719999
"2772","2018-01-04",22.879999
"2773","2018-01-05",22.99
"2774","2018-01-08",22.209999
"2775","2018-01-09",21.82
"2776","2018-01-10",22.030001
"2777","2018-01-11",22.549999
"2778","2018-01-12",23
"2779","2018-01-16",23.43
"2780","2018-01-17",23.559999
"2781","2018-01-18",23.6
"2782","2018-01-19",23.27
"2783","2018-01-22",23.5
"2784","2018-01-23",23.32
"2785","2018-01-24",23.5
"2786","2018-01-25",23.4
"2787","2018-01-26",23.440001
"2788","2018-01-29",23.26
"2789","2018-01-30",22.42
"2790","2018-01-31",22.9
"2791","2018-02-01",22.860001
"2792","2018-02-02",21.77
"2793","2018-02-05",21.219999
"2794","2018-02-06",22.9
"2795","2018-02-07",22.5
"2796","2018-02-08",20.92
"2797","2018-02-09",20.42
"2798","2018-02-12",20.809999
"2799","2018-02-13",20.74
"2800","2018-02-14",21.290001
"2801","2018-02-15",21.780001
"2802","2018-02-16",22
"2803","2018-02-20",21.57
"2804","2018-02-21",21.280001
"2805","2018-02-22",20.98
"2806","2018-02-23",21.09
"2807","2018-02-26",21
"2808","2018-02-27",20.639999
"2809","2018-02-28",20.49
"2810","2018-03-01",20.07
"2811","2018-03-02",19.969999
"2812","2018-03-05",19.9
"2813","2018-03-06",20.219999
"2814","2018-03-07",20.360001
"2815","2018-03-08",20.83
"2816","2018-03-09",21.629999
"2817","2018-03-12",21.73
"2818","2018-03-13",21.120001
"2819","2018-03-14",21.200001
"2820","2018-03-15",21
"2821","2018-03-16",21.190001
"2822","2018-03-19",20.73
"2823","2018-03-20",20.450001
"2824","2018-03-21",20.370001
"2825","2018-03-22",19.48
"2826","2018-03-23",19.049999
"2827","2018-03-26",19.76
"2828","2018-03-27",20.15
"2829","2018-03-28",20.16
"2830","2018-03-29",20.34
"2831","2018-04-02",19.969999
"2832","2018-04-03",21.08
"2833","2018-04-04",21.049999
"2834","2018-04-05",21
"2835","2018-04-06",20.790001
"2836","2018-04-09",20.16
"2837","2018-04-10",20.58
"2838","2018-04-11",21.049999
"2839","2018-04-12",20.709999
"2840","2018-04-13",20.35
"2841","2018-04-16",20.200001
"2842","2018-04-17",20.35
"2843","2018-04-18",20.459999
"2844","2018-04-19",19.799999
"2845","2018-04-20",19.51
"2846","2018-04-23",19.299999
"2847","2018-04-24",19.040001
"2848","2018-04-25",19
"2849","2018-04-26",18.379999
"2850","2018-04-27",18.74
"2851","2018-04-30",19.059999
"2852","2018-05-01",18.700001
"2853","2018-05-02",18.5
"2854","2018-05-03",17.700001
"2855","2018-05-04",16.889999
"2856","2018-05-07",16.639999
"2857","2018-05-08",16.33
"2858","2018-05-09",16.290001
"2859","2018-05-10",17.690001
"2860","2018-05-11",17.25
"2861","2018-05-14",17.049999
"2862","2018-05-15",17.07
"2863","2018-05-16",18.030001
"2864","2018-05-17",17.809999
"2865","2018-05-18",17.77
"2866","2018-05-21",17.77
"2867","2018-05-22",17.6
