"","date","DSWL"
"1937","2014-09-11",2.17
"1938","2014-09-12",2.17
"1939","2014-09-15",2.17
"1940","2014-09-16",2.27
"1941","2014-09-17",2.25
"1942","2014-09-18",2.24
"1943","2014-09-19",2.24
"1944","2014-09-22",2.24
"1945","2014-09-23",2.22
"1946","2014-09-24",2.23
"1947","2014-09-25",2.21
"1948","2014-09-26",2.2
"1949","2014-09-29",2.21
"1950","2014-09-30",2.19
"1951","2014-10-01",2.21
"1952","2014-10-02",2.19
"1953","2014-10-03",2.2
"1954","2014-10-06",2.16
"1955","2014-10-07",2.08
"1956","2014-10-08",2.09
"1957","2014-10-09",2.1
"1958","2014-10-10",2.09
"1959","2014-10-13",2.05
"1960","2014-10-14",2.04
"1961","2014-10-15",2.06
"1962","2014-10-16",2.07
"1963","2014-10-17",2.04
"1964","2014-10-20",2.1
"1965","2014-10-21",2.11
"1966","2014-10-22",2.12
"1967","2014-10-23",2.13
"1968","2014-10-24",2.1
"1969","2014-10-27",2.09
"1970","2014-10-28",2.09
"1971","2014-10-29",2.07
"1972","2014-10-30",2.09
"1973","2014-10-31",2.07
"1974","2014-11-03",2.14
"1975","2014-11-04",2.1
"1976","2014-11-05",2.06
"1977","2014-11-06",2.13
"1978","2014-11-07",2.19
"1979","2014-11-10",2.15
"1980","2014-11-11",2.13
"1981","2014-11-12",2.16
"1982","2014-11-13",2.17
"1983","2014-11-14",2.17
"1984","2014-11-17",2.14
"1985","2014-11-18",2.13
"1986","2014-11-19",2.23
"1987","2014-11-20",2.21
"1988","2014-11-21",2.14
"1989","2014-11-24",2.16
"1990","2014-11-25",2.26
"1991","2014-11-26",2.2
"1992","2014-11-28",2.19
"1993","2014-12-01",2.12
"1994","2014-12-02",2.12
"1995","2014-12-03",2.13
"1996","2014-12-04",2.06
"1997","2014-12-05",2.07
"1998","2014-12-08",2.06
"1999","2014-12-09",2.07
"2000","2014-12-10",2.05
"2001","2014-12-11",2.06
"2002","2014-12-12",2.05
"2003","2014-12-15",2
"2004","2014-12-16",2.01
"2005","2014-12-17",2.01
"2006","2014-12-18",2.02
"2007","2014-12-19",2.03
"2008","2014-12-22",1.99
"2009","2014-12-23",1.97
"2010","2014-12-24",1.97
"2011","2014-12-26",1.89
"2012","2014-12-29",1.86
"2013","2014-12-30",1.84
"2014","2014-12-31",1.8
"2015","2015-01-02",1.82
"2016","2015-01-05",1.75
"2017","2015-01-06",1.81
"2018","2015-01-07",1.86
"2019","2015-01-08",1.91
"2020","2015-01-09",1.89
"2021","2015-01-12",1.91
"2022","2015-01-13",1.92
"2023","2015-01-14",1.97
"2024","2015-01-15",1.92
"2025","2015-01-16",1.88
"2026","2015-01-20",1.84
"2027","2015-01-21",1.81
"2028","2015-01-22",1.77
"2029","2015-01-23",1.76
"2030","2015-01-26",1.82
"2031","2015-01-27",1.82
"2032","2015-01-28",1.85
"2033","2015-01-29",1.87
"2034","2015-01-30",1.86
"2035","2015-02-02",1.91
"2036","2015-02-03",1.88
"2037","2015-02-04",1.88
"2038","2015-02-05",1.91
"2039","2015-02-06",1.86
"2040","2015-02-09",1.87
"2041","2015-02-10",1.88
"2042","2015-02-11",1.88
"2043","2015-02-12",1.88
"2044","2015-02-13",1.86
"2045","2015-02-17",1.82
"2046","2015-02-18",1.87
"2047","2015-02-19",1.88
"2048","2015-02-20",1.89
"2049","2015-02-23",1.9
"2050","2015-02-24",1.88
"2051","2015-02-25",1.9
"2052","2015-02-26",1.86
"2053","2015-02-27",1.92
"2054","2015-03-02",1.86
"2055","2015-03-03",1.93
"2056","2015-03-04",1.92
"2057","2015-03-05",1.93
"2058","2015-03-06",1.93
"2059","2015-03-09",1.9
"2060","2015-03-10",1.9
"2061","2015-03-11",1.93
"2062","2015-03-12",1.9
"2063","2015-03-13",1.91
"2064","2015-03-16",1.9
"2065","2015-03-17",1.91
"2066","2015-03-18",1.91
"2067","2015-03-19",1.91
"2068","2015-03-20",1.91
"2069","2015-03-23",1.92
"2070","2015-03-24",1.9
"2071","2015-03-25",1.92
"2072","2015-03-26",1.9
"2073","2015-03-27",1.91
"2074","2015-03-30",1.82
"2075","2015-03-31",1.84
"2076","2015-04-01",1.84
"2077","2015-04-02",1.85
"2078","2015-04-06",1.85
"2079","2015-04-07",1.88
"2080","2015-04-08",1.86
"2081","2015-04-09",1.82
"2082","2015-04-10",1.9
"2083","2015-04-13",1.9
"2084","2015-04-14",1.9
"2085","2015-04-15",1.91
"2086","2015-04-16",1.91
"2087","2015-04-17",1.91
"2088","2015-04-20",1.91
"2089","2015-04-21",1.9
"2090","2015-04-22",1.91
"2091","2015-04-23",1.91
"2092","2015-04-24",1.91
"2093","2015-04-27",1.91
"2094","2015-04-28",1.85
"2095","2015-04-29",1.88
"2096","2015-04-30",1.89
"2097","2015-05-01",1.89
"2098","2015-05-04",1.9
"2099","2015-05-05",1.9
"2100","2015-05-06",1.9
"2101","2015-05-07",1.9
"2102","2015-05-08",1.9
"2103","2015-05-11",1.84
"2104","2015-05-12",1.83
"2105","2015-05-13",1.78
"2106","2015-05-14",1.8
"2107","2015-05-15",1.78
"2108","2015-05-18",1.8
"2109","2015-05-19",1.81
"2110","2015-05-20",1.81
"2111","2015-05-21",1.77
"2112","2015-05-22",1.82
"2113","2015-05-26",1.8
"2114","2015-05-27",1.8
"2115","2015-05-28",1.8
"2116","2015-05-29",1.86
"2117","2015-06-01",1.8
"2118","2015-06-02",1.8
"2119","2015-06-03",1.81
"2120","2015-06-04",1.79
"2121","2015-06-05",1.8
"2122","2015-06-08",1.8
"2123","2015-06-09",1.84
"2124","2015-06-10",1.83
"2125","2015-06-11",1.83
"2126","2015-06-12",1.83
"2127","2015-06-15",1.82
"2128","2015-06-16",1.82
"2129","2015-06-17",1.81
"2130","2015-06-18",1.81
"2131","2015-06-19",1.82
"2132","2015-06-22",1.8
"2133","2015-06-23",1.86
"2134","2015-06-24",1.85
"2135","2015-06-25",1.84
"2136","2015-06-26",1.8
"2137","2015-06-29",1.8
"2138","2015-06-30",1.8
"2139","2015-07-01",1.8
"2140","2015-07-02",1.8
"2141","2015-07-06",1.8
"2142","2015-07-07",1.8
"2143","2015-07-08",1.8
"2144","2015-07-09",1.78
"2145","2015-07-10",1.8
"2146","2015-07-13",1.8
"2147","2015-07-14",1.8
"2148","2015-07-15",1.8
"2149","2015-07-16",1.8
"2150","2015-07-17",1.82
"2151","2015-07-20",1.83
"2152","2015-07-21",1.8
"2153","2015-07-22",1.82
"2154","2015-07-23",1.82
"2155","2015-07-24",1.82
"2156","2015-07-27",1.79
"2157","2015-07-28",1.8
"2158","2015-07-29",1.79
"2159","2015-07-30",1.8
"2160","2015-07-31",1.78
"2161","2015-08-03",1.8
"2162","2015-08-04",1.78
"2163","2015-08-05",1.8
"2164","2015-08-06",1.79
"2165","2015-08-07",1.77
"2166","2015-08-10",1.8
"2167","2015-08-11",1.8
"2168","2015-08-12",1.8
"2169","2015-08-13",1.8
"2170","2015-08-14",1.8
"2171","2015-08-17",1.77
"2172","2015-08-18",1.76
"2173","2015-08-19",1.76
"2174","2015-08-20",1.75
"2175","2015-08-21",1.75
"2176","2015-08-24",1.79
"2177","2015-08-25",1.75
"2178","2015-08-26",1.75
"2179","2015-08-27",1.74
"2180","2015-08-28",1.71
"2181","2015-08-31",1.7
"2182","2015-09-01",1.62
"2183","2015-09-02",1.54
"2184","2015-09-03",1.51
"2185","2015-09-04",1.45
"2186","2015-09-08",1.53
"2187","2015-09-09",1.52
"2188","2015-09-10",1.51
"2189","2015-09-11",1.53
"2190","2015-09-14",1.56
"2191","2015-09-15",1.52
"2192","2015-09-16",1.52
"2193","2015-09-17",1.55
"2194","2015-09-18",1.56
"2195","2015-09-21",1.54
"2196","2015-09-22",1.5
"2197","2015-09-23",1.49
"2198","2015-09-24",1.49
"2199","2015-09-25",1.5
"2200","2015-09-28",1.52
"2201","2015-09-29",1.54
"2202","2015-09-30",1.55
"2203","2015-10-01",1.73
"2204","2015-10-02",1.64
"2205","2015-10-05",1.62
"2206","2015-10-06",1.62
"2207","2015-10-07",1.6
"2208","2015-10-08",1.63
"2209","2015-10-09",1.58
"2210","2015-10-12",1.58
"2211","2015-10-13",1.56
"2212","2015-10-14",1.56
"2213","2015-10-15",1.56
"2214","2015-10-16",1.58
"2215","2015-10-19",1.51
"2216","2015-10-20",1.53
"2217","2015-10-21",1.53
"2218","2015-10-22",1.52
"2219","2015-10-23",1.54
"2220","2015-10-26",1.54
"2221","2015-10-27",1.49
"2222","2015-10-28",1.44
"2223","2015-10-29",1.41
"2224","2015-10-30",1.4
"2225","2015-11-02",1.35
"2226","2015-11-03",1.37
"2227","2015-11-04",1.34
"2228","2015-11-05",1.35
"2229","2015-11-06",1.39
"2230","2015-11-09",1.38
"2231","2015-11-10",1.38
"2232","2015-11-11",1.36
"2233","2015-11-12",1.39
"2234","2015-11-13",1.39
"2235","2015-11-16",1.4
"2236","2015-11-17",1.4
"2237","2015-11-18",1.4
"2238","2015-11-19",1.4
"2239","2015-11-20",1.5
"2240","2015-11-23",1.51
"2241","2015-11-24",1.48
"2242","2015-11-25",1.48
"2243","2015-11-27",1.42
"2244","2015-11-30",1.41
"2245","2015-12-01",1.42
"2246","2015-12-02",1.42
"2247","2015-12-03",1.41
"2248","2015-12-04",1.43
"2249","2015-12-07",1.39
"2250","2015-12-08",1.4
"2251","2015-12-09",1.38
"2252","2015-12-10",1.41
"2253","2015-12-11",1.42
"2254","2015-12-14",1.42
"2255","2015-12-15",1.41
"2256","2015-12-16",1.33
"2257","2015-12-17",1.35
"2258","2015-12-18",1.42
"2259","2015-12-21",1.4
"2260","2015-12-22",1.42
"2261","2015-12-23",1.45
"2262","2015-12-24",1.45
"2263","2015-12-28",1.45
"2264","2015-12-29",1.4
"2265","2015-12-30",1.42
"2266","2015-12-31",1.43
"2267","2016-01-04",1.44
"2268","2016-01-05",1.44
"2269","2016-01-06",1.38
"2270","2016-01-07",1.4
"2271","2016-01-08",1.43
"2272","2016-01-11",1.41
"2273","2016-01-12",1.43
"2274","2016-01-13",1.4
"2275","2016-01-14",1.37
"2276","2016-01-15",1.36
"2277","2016-01-19",1.35
"2278","2016-01-20",1.28
"2279","2016-01-21",1.27
"2280","2016-01-22",1.27
"2281","2016-01-25",1.26
"2282","2016-01-26",1.25
"2283","2016-01-27",1.22
"2284","2016-01-28",1.12
"2285","2016-01-29",1.13
"2286","2016-02-01",1.11
"2287","2016-02-02",1.14
"2288","2016-02-03",1.14
"2289","2016-02-04",1.22
"2290","2016-02-05",1.21
"2291","2016-02-08",1.19
"2292","2016-02-09",1.25
"2293","2016-02-10",1.24
"2294","2016-02-11",1.2
"2295","2016-02-12",1.17
"2296","2016-02-16",1.2
"2297","2016-02-17",1.2
"2298","2016-02-18",1.21
"2299","2016-02-19",1.27
"2300","2016-02-22",1.28
"2301","2016-02-23",1.29
"2302","2016-02-24",1.34
"2303","2016-02-25",1.38
"2304","2016-02-26",1.38
"2305","2016-02-29",1.4
"2306","2016-03-01",1.4
"2307","2016-03-02",1.44
"2308","2016-03-03",1.45
"2309","2016-03-04",1.45
"2310","2016-03-07",1.5
"2311","2016-03-08",1.5
"2312","2016-03-09",1.49
"2313","2016-03-10",1.48
"2314","2016-03-11",1.62
"2315","2016-03-14",1.66
"2316","2016-03-15",1.68
"2317","2016-03-16",1.66
"2318","2016-03-17",1.71
"2319","2016-03-18",1.73
"2320","2016-03-21",1.74
"2321","2016-03-22",1.7
"2322","2016-03-23",1.72
"2323","2016-03-24",1.72
"2324","2016-03-28",1.69
"2325","2016-03-29",1.7
"2326","2016-03-30",1.69
"2327","2016-03-31",1.7
"2328","2016-04-01",1.68
"2329","2016-04-04",1.68
"2330","2016-04-05",1.67
"2331","2016-04-06",1.66
"2332","2016-04-07",1.66
"2333","2016-04-08",1.58
"2334","2016-04-11",1.49
"2335","2016-04-12",1.59
"2336","2016-04-13",1.59
"2337","2016-04-14",1.64
"2338","2016-04-15",1.65
"2339","2016-04-18",1.65
"2340","2016-04-19",1.63
"2341","2016-04-20",1.63
"2342","2016-04-21",1.65
"2343","2016-04-22",1.65
"2344","2016-04-25",1.65
"2345","2016-04-26",1.65
"2346","2016-04-27",1.68
"2347","2016-04-28",1.68
"2348","2016-04-29",1.66
"2349","2016-05-02",1.63
"2350","2016-05-03",1.63
"2351","2016-05-04",1.6
"2352","2016-05-05",1.58
"2353","2016-05-06",1.58
"2354","2016-05-09",1.57
"2355","2016-05-10",1.55
"2356","2016-05-11",1.55
"2357","2016-05-12",1.55
"2358","2016-05-13",1.55
"2359","2016-05-16",1.56
"2360","2016-05-17",1.57
"2361","2016-05-18",1.65
"2362","2016-05-19",1.57
"2363","2016-05-20",1.63
"2364","2016-05-23",1.62
"2365","2016-05-24",1.6
"2366","2016-05-25",1.59
"2367","2016-05-26",1.57
"2368","2016-05-27",1.6
"2369","2016-05-31",1.54
"2370","2016-06-01",1.56
"2371","2016-06-02",1.56
"2372","2016-06-03",1.54
"2373","2016-06-06",1.57
"2374","2016-06-07",1.62
"2375","2016-06-08",1.65
"2376","2016-06-09",1.6
"2377","2016-06-10",1.57
"2378","2016-06-13",1.62
"2379","2016-06-14",1.56
"2380","2016-06-15",1.56
"2381","2016-06-16",1.59
"2382","2016-06-17",1.58
"2383","2016-06-20",1.59
"2384","2016-06-21",1.61
"2385","2016-06-22",1.63
"2386","2016-06-23",1.62
"2387","2016-06-24",1.59
"2388","2016-06-27",1.58
"2389","2016-06-28",1.61
"2390","2016-06-29",1.58
"2391","2016-06-30",1.58
"2392","2016-07-01",1.57
"2393","2016-07-05",1.61
"2394","2016-07-06",1.59
"2395","2016-07-07",1.55
"2396","2016-07-08",1.56
"2397","2016-07-11",1.53
"2398","2016-07-12",1.56
"2399","2016-07-13",1.54
"2400","2016-07-14",1.53
"2401","2016-07-15",1.55
"2402","2016-07-18",1.55
"2403","2016-07-19",1.58
"2404","2016-07-20",1.56
"2405","2016-07-21",1.56
"2406","2016-07-22",1.57
"2407","2016-07-25",1.56
"2408","2016-07-26",1.6
"2409","2016-07-27",1.57
"2410","2016-07-28",1.6
"2411","2016-07-29",1.62
"2412","2016-08-01",1.64
"2413","2016-08-02",1.57
"2414","2016-08-03",1.61
"2415","2016-08-04",1.63
"2416","2016-08-05",1.6
"2417","2016-08-08",1.61
"2418","2016-08-09",1.64
"2419","2016-08-10",1.64
"2420","2016-08-11",1.65
"2421","2016-08-12",1.7
"2422","2016-08-15",1.74
"2423","2016-08-16",1.75
"2424","2016-08-17",1.75
"2425","2016-08-18",1.85
"2426","2016-08-19",1.78
"2427","2016-08-22",1.79
"2428","2016-08-23",1.78
"2429","2016-08-24",1.85
"2430","2016-08-25",1.79
"2431","2016-08-26",1.79
"2432","2016-08-29",1.78
"2433","2016-08-30",1.78
"2434","2016-08-31",1.82
"2435","2016-09-01",1.81
"2436","2016-09-02",1.79
"2437","2016-09-06",1.8
"2438","2016-09-07",1.8
"2439","2016-09-08",1.79
"2440","2016-09-09",1.79
"2441","2016-09-12",1.7
"2442","2016-09-13",1.71
"2443","2016-09-14",1.73
"2444","2016-09-15",1.71
"2445","2016-09-16",1.74
"2446","2016-09-19",1.73
"2447","2016-09-20",1.75
"2448","2016-09-21",1.74
"2449","2016-09-22",1.75
"2450","2016-09-23",1.74
"2451","2016-09-26",1.75
"2452","2016-09-27",1.75
"2453","2016-09-28",1.78
"2454","2016-09-29",1.74
"2455","2016-09-30",1.76
"2456","2016-10-03",1.74
"2457","2016-10-04",1.73
"2458","2016-10-05",1.76
"2459","2016-10-06",1.74
"2460","2016-10-07",1.74
"2461","2016-10-10",1.74
"2462","2016-10-11",1.77
"2463","2016-10-12",1.74
"2464","2016-10-13",1.75
"2465","2016-10-14",1.74
"2466","2016-10-17",1.74
"2467","2016-10-18",1.74
"2468","2016-10-19",1.74
"2469","2016-10-20",1.75
"2470","2016-10-21",1.75
"2471","2016-10-24",1.76
"2472","2016-10-25",1.76
"2473","2016-10-26",1.74
"2474","2016-10-27",1.76
"2475","2016-10-28",1.76
"2476","2016-10-31",1.78
"2477","2016-11-01",1.76
"2478","2016-11-02",1.76
"2479","2016-11-03",1.75
"2480","2016-11-04",1.76
"2481","2016-11-07",1.79
"2482","2016-11-08",1.79
"2483","2016-11-09",1.78
"2484","2016-11-10",1.79
"2485","2016-11-11",1.79
"2486","2016-11-14",1.79
"2487","2016-11-15",1.74
"2488","2016-11-16",1.75
"2489","2016-11-17",1.78
"2490","2016-11-18",1.78
"2491","2016-11-21",1.79
"2492","2016-11-22",1.81
"2493","2016-11-23",1.85
"2494","2016-11-25",1.77
"2495","2016-11-28",1.79
"2496","2016-11-29",1.85
"2497","2016-11-30",1.8
"2498","2016-12-01",1.82
"2499","2016-12-02",1.85
"2500","2016-12-05",1.82
"2501","2016-12-06",1.83
"2502","2016-12-07",1.83
"2503","2016-12-08",1.85
"2504","2016-12-09",1.82
"2505","2016-12-12",1.85
"2506","2016-12-13",1.83
"2507","2016-12-14",1.84
"2508","2016-12-15",1.85
"2509","2016-12-16",1.85
"2510","2016-12-19",1.84
"2511","2016-12-20",1.85
"2512","2016-12-21",1.84
"2513","2016-12-22",1.78
"2514","2016-12-23",1.8
"2515","2016-12-27",1.72
"2516","2016-12-28",1.78
"2517","2016-12-29",1.78
"2518","2016-12-30",1.78
"2519","2017-01-03",1.79
"2520","2017-01-04",1.76
"2521","2017-01-05",1.79
"2522","2017-01-06",1.8
"2523","2017-01-09",1.79
"2524","2017-01-10",1.8
"2525","2017-01-11",1.81
"2526","2017-01-12",1.78
"2527","2017-01-13",1.79
"2528","2017-01-17",1.78
"2529","2017-01-18",1.78
"2530","2017-01-19",1.78
"2531","2017-01-20",1.76
"2532","2017-01-23",1.79
"2533","2017-01-24",1.79
"2534","2017-01-25",1.8
"2535","2017-01-26",1.8
"2536","2017-01-27",1.8
"2537","2017-01-30",1.8
"2538","2017-01-31",1.84
"2539","2017-02-01",1.82
"2540","2017-02-02",1.8
"2541","2017-02-03",1.85
"2542","2017-02-06",1.83
"2543","2017-02-07",1.82
"2544","2017-02-08",1.82
"2545","2017-02-09",1.81
"2546","2017-02-10",1.84
"2547","2017-02-13",1.83
"2548","2017-02-14",1.84
"2549","2017-02-15",1.81
"2550","2017-02-16",1.82
"2551","2017-02-17",1.82
"2552","2017-02-21",1.82
"2553","2017-02-22",1.81
"2554","2017-02-23",1.81
"2555","2017-02-24",1.81
"2556","2017-02-27",1.81
"2557","2017-02-28",1.83
"2558","2017-03-01",1.83
"2559","2017-03-02",1.84
"2560","2017-03-03",1.83
"2561","2017-03-06",1.83
"2562","2017-03-07",1.85
"2563","2017-03-08",1.81
"2564","2017-03-09",1.83
"2565","2017-03-10",1.84
"2566","2017-03-13",1.86
"2567","2017-03-14",1.82
"2568","2017-03-15",1.85
"2569","2017-03-16",1.85
"2570","2017-03-17",1.87
"2571","2017-03-20",1.86
"2572","2017-03-21",1.92
"2573","2017-03-22",1.9
"2574","2017-03-23",1.9
"2575","2017-03-24",1.91
"2576","2017-03-27",1.93
"2577","2017-03-28",1.9
"2578","2017-03-29",1.92
"2579","2017-03-30",1.93
"2580","2017-03-31",1.95
"2581","2017-04-03",1.95
"2582","2017-04-04",1.93
"2583","2017-04-05",1.97
"2584","2017-04-06",1.98
"2585","2017-04-07",1.98
"2586","2017-04-10",1.97
"2587","2017-04-11",1.96
"2588","2017-04-12",1.95
"2589","2017-04-13",1.91
"2590","2017-04-17",1.96
"2591","2017-04-18",1.96
"2592","2017-04-19",1.9
"2593","2017-04-20",1.91
"2594","2017-04-21",1.93
"2595","2017-04-24",1.92
"2596","2017-04-25",1.93
"2597","2017-04-26",1.93
"2598","2017-04-27",1.93
"2599","2017-04-28",1.91
"2600","2017-05-01",1.93
"2601","2017-05-02",1.95
"2602","2017-05-03",1.89
"2603","2017-05-04",1.87
"2604","2017-05-05",1.9
"2605","2017-05-08",1.86
"2606","2017-05-09",1.91
"2607","2017-05-10",1.95
"2608","2017-05-11",1.91
"2609","2017-05-12",1.93
"2610","2017-05-15",1.89
"2611","2017-05-16",1.91
"2612","2017-05-17",1.95
"2613","2017-05-18",1.93
"2614","2017-05-19",1.93
"2615","2017-05-22",1.92
"2616","2017-05-23",1.93
"2617","2017-05-24",1.94
"2618","2017-05-25",1.92
"2619","2017-05-26",1.92
"2620","2017-05-30",1.93
"2621","2017-05-31",1.93
"2622","2017-06-01",1.94
"2623","2017-06-02",1.92
"2624","2017-06-05",1.93
"2625","2017-06-06",1.95
"2626","2017-06-07",1.94
"2627","2017-06-08",1.94
"2628","2017-06-09",1.96
"2629","2017-06-12",1.96
"2630","2017-06-13",2
"2631","2017-06-14",1.99
"2632","2017-06-15",2.1
"2633","2017-06-16",2.05
"2634","2017-06-19",2.09
"2635","2017-06-20",2.11
"2636","2017-06-21",2.17
"2637","2017-06-22",2.13
"2638","2017-06-23",2.15
"2639","2017-06-26",2.14
"2640","2017-06-27",2.14
"2641","2017-06-28",2.14
"2642","2017-06-29",2.17
"2643","2017-06-30",2.19
"2644","2017-07-03",2.39
"2645","2017-07-05",2.32
"2646","2017-07-06",2.32
"2647","2017-07-07",2.29
"2648","2017-07-10",2.22
"2649","2017-07-11",2.19
"2650","2017-07-12",2.29
"2651","2017-07-13",2.33
"2652","2017-07-14",2.34
"2653","2017-07-17",2.37
"2654","2017-07-18",2.35
"2655","2017-07-19",2.42
"2656","2017-07-20",2.47
"2657","2017-07-21",2.48
"2658","2017-07-24",2.53
"2659","2017-07-25",2.58
"2660","2017-07-26",2.5
"2661","2017-07-27",2.56
"2662","2017-07-28",2.57
"2663","2017-07-31",2.52
"2664","2017-08-01",2.51
"2665","2017-08-02",2.46
"2666","2017-08-03",2.36
"2667","2017-08-04",2.45
"2668","2017-08-07",2.49
"2669","2017-08-08",2.48
"2670","2017-08-09",2.5
"2671","2017-08-10",2.53
"2672","2017-08-11",2.58
"2673","2017-08-14",2.59
"2674","2017-08-15",2.64
"2675","2017-08-16",2.67
"2676","2017-08-17",2.66
"2677","2017-08-18",2.62
"2678","2017-08-21",2.65
"2679","2017-08-22",2.65
"2680","2017-08-23",2.68
"2681","2017-08-24",2.66
"2682","2017-08-25",2.71
"2683","2017-08-28",2.79
"2684","2017-08-29",2.73
"2685","2017-08-30",2.7
"2686","2017-08-31",2.69
"2687","2017-09-01",2.74
"2688","2017-09-05",2.7
"2689","2017-09-06",2.69
"2690","2017-09-07",2.65
"2691","2017-09-08",2.59
"2692","2017-09-11",2.66
"2693","2017-09-12",2.68
"2694","2017-09-13",2.67
"2695","2017-09-14",2.65
"2696","2017-09-15",2.67
"2697","2017-09-18",2.67
"2698","2017-09-19",2.66
"2699","2017-09-20",2.65
"2700","2017-09-21",2.47
"2701","2017-09-22",2.57
"2702","2017-09-25",2.59
"2703","2017-09-26",2.59
"2704","2017-09-27",2.59
"2705","2017-09-28",2.62
"2706","2017-09-29",2.64
"2707","2017-10-02",2.62
"2708","2017-10-03",2.67
"2709","2017-10-04",2.63
"2710","2017-10-05",2.66
"2711","2017-10-06",2.68
"2712","2017-10-09",2.77
"2713","2017-10-10",2.75
"2714","2017-10-11",2.72
"2715","2017-10-12",2.53
"2716","2017-10-13",2.63
"2717","2017-10-16",2.71
"2718","2017-10-17",2.7
"2719","2017-10-18",2.7
"2720","2017-10-19",2.7
"2721","2017-10-20",2.71
"2722","2017-10-23",2.71
"2723","2017-10-24",2.71
"2724","2017-10-25",2.68
"2725","2017-10-26",2.71
"2726","2017-10-27",2.7
"2727","2017-10-30",2.71
"2728","2017-10-31",2.7
"2729","2017-11-01",2.72
"2730","2017-11-02",2.71
"2731","2017-11-03",2.7
"2732","2017-11-06",2.7
"2733","2017-11-07",2.7
"2734","2017-11-08",2.68
"2735","2017-11-09",2.7
"2736","2017-11-10",2.69
"2737","2017-11-13",2.69
"2738","2017-11-14",2.62
"2739","2017-11-15",2.44
"2740","2017-11-16",2.9
"2741","2017-11-17",2.85
"2742","2017-11-20",2.87
"2743","2017-11-21",2.88
"2744","2017-11-22",2.9
"2745","2017-11-24",2.9
"2746","2017-11-27",2.84
"2747","2017-11-28",2.85
"2748","2017-11-29",2.87
"2749","2017-11-30",2.83
"2750","2017-12-01",2.75
"2751","2017-12-04",2.75
"2752","2017-12-05",2.75
"2753","2017-12-06",2.74
"2754","2017-12-07",2.79
"2755","2017-12-08",2.84
"2756","2017-12-11",2.83
"2757","2017-12-12",2.84
"2758","2017-12-13",2.84
"2759","2017-12-14",2.81
"2760","2017-12-15",2.81
"2761","2017-12-18",2.84
"2762","2017-12-19",2.77
"2763","2017-12-20",2.76
"2764","2017-12-21",2.76
"2765","2017-12-22",2.75
"2766","2017-12-26",2.76
"2767","2017-12-27",2.76
"2768","2017-12-28",2.77
"2769","2017-12-29",2.72
"2770","2018-01-02",2.71
"2771","2018-01-03",2.76
"2772","2018-01-04",2.76
"2773","2018-01-05",2.75
"2774","2018-01-08",2.72
"2775","2018-01-09",2.72
"2776","2018-01-10",2.71
"2777","2018-01-11",2.73
"2778","2018-01-12",2.75
"2779","2018-01-16",2.71
"2780","2018-01-17",2.76
"2781","2018-01-18",2.75
"2782","2018-01-19",2.76
"2783","2018-01-22",2.75
"2784","2018-01-23",2.75
"2785","2018-01-24",2.71
"2786","2018-01-25",2.71
"2787","2018-01-26",2.72
"2788","2018-01-29",2.75
"2789","2018-01-30",2.66
"2790","2018-01-31",2.69
"2791","2018-02-01",2.69
"2792","2018-02-02",2.68
"2793","2018-02-05",2.63
"2794","2018-02-06",2.68
"2795","2018-02-07",2.7
"2796","2018-02-08",2.72
"2797","2018-02-09",2.74
"2798","2018-02-12",2.73
"2799","2018-02-13",2.73
"2800","2018-02-14",2.73
"2801","2018-02-15",2.84
"2802","2018-02-16",2.96
"2803","2018-02-20",3.03
"2804","2018-02-21",3.2
"2805","2018-02-22",3.19
"2806","2018-02-23",3.12
"2807","2018-02-26",3.18
"2808","2018-02-27",3.15
"2809","2018-02-28",3.2
"2810","2018-03-01",3.25
"2811","2018-03-02",3.24
"2812","2018-03-05",3.2
"2813","2018-03-06",3.15
"2814","2018-03-07",3.13
"2815","2018-03-08",3.15
"2816","2018-03-09",3.18
"2817","2018-03-12",3.21
"2818","2018-03-13",3.25
"2819","2018-03-14",3.2
"2820","2018-03-15",3.21
"2821","2018-03-16",3.14
"2822","2018-03-19",3.17
"2823","2018-03-20",3.11
"2824","2018-03-21",3.15
"2825","2018-03-22",3.17
"2826","2018-03-23",3.02
"2827","2018-03-26",3.08
"2828","2018-03-27",3.08
"2829","2018-03-28",3.06
"2830","2018-03-29",3.12
"2831","2018-04-02",3.05
"2832","2018-04-03",3.06
"2833","2018-04-04",3.09
"2834","2018-04-05",3.05
"2835","2018-04-06",3.02
"2836","2018-04-09",3.03
"2837","2018-04-10",2.93
"2838","2018-04-11",3.03
"2839","2018-04-12",2.96
"2840","2018-04-13",2.99
"2841","2018-04-16",2.96
"2842","2018-04-17",3.11
"2843","2018-04-18",3.02
"2844","2018-04-19",3.05
"2845","2018-04-20",3.07
"2846","2018-04-23",3.02
"2847","2018-04-24",3.02
"2848","2018-04-25",3.07
"2849","2018-04-26",3.06
"2850","2018-04-27",3.09
"2851","2018-04-30",3.05
"2852","2018-05-01",3.03
"2853","2018-05-02",3.03
"2854","2018-05-03",3.05
"2855","2018-05-04",3.06
"2856","2018-05-07",3.05
"2857","2018-05-08",3.06
"2858","2018-05-09",3.04
"2859","2018-05-10",3.06
"2860","2018-05-11",3.01
"2861","2018-05-14",3.07
"2862","2018-05-15",3.04
"2863","2018-05-16",3.03
"2864","2018-05-17",3.03
"2865","2018-05-18",3.02
"2866","2018-05-21",3.07
"2867","2018-05-22",3.05
"2868","2018-05-23",3.03
