"","date","NOA"
"2862","2018-05-15",6.75
"2863","2018-05-16",6.75
"2864","2018-05-17",6.9
"2865","2018-05-18",6.6
"2866","2018-05-21",6.65
"2867","2018-05-22",6.45
"2868","2018-05-23",6.3
"2869","2018-05-24",6.1
"2870","2018-05-25",6.35
"2871","2018-05-29",6.15
"2872","2018-05-30",6.25
"2873","2018-05-31",6.35
"2874","2018-06-01",6.4
"2875","2018-06-04",6.35
"2876","2018-06-05",6.25
"2877","2018-06-06",6.45
"2878","2018-06-07",6.45
"2879","2018-06-08",6.5
"2880","2018-06-11",6.25
"2881","2018-06-12",6.2
"2882","2018-06-13",6.2
"2883","2018-06-14",6.15
"2884","2018-06-15",5.85
"2885","2018-06-18",5.65
"2886","2018-06-19",5.65
"2887","2018-06-20",5.7
"2888","2018-06-21",5.9
"2889","2018-06-22",6
"2890","2018-06-25",5.85
"2891","2018-06-26",6.05
"2892","2018-06-27",5.95
"2893","2018-06-28",5.9
"2894","2018-06-29",5.95
"2895","2018-07-02",5.75
"2896","2018-07-03",5.85
"2897","2018-07-05",5.5
"2898","2018-07-06",5.6
"2899","2018-07-09",6
"2900","2018-07-10",5.95
"2901","2018-07-11",5.6
"2902","2018-07-12",5.65
"2903","2018-07-13",5.85
"2904","2018-07-16",6.05
"2905","2018-07-17",6.05
"2906","2018-07-18",6.1
"2907","2018-07-19",6.2
"2908","2018-07-20",6.24
"2909","2018-07-23",6.25
"2910","2018-07-24",6.2
"2911","2018-07-25",6.25
"2912","2018-07-26",6.35
"2913","2018-07-27",6.55
"2914","2018-07-30",6.55
"2915","2018-07-31",6.55
"2916","2018-08-01",7.1
"2917","2018-08-02",7.05
"2918","2018-08-03",7.05
"2919","2018-08-06",7.4
"2920","2018-08-07",7.1
"2921","2018-08-08",7.37
"2922","2018-08-09",7.68
"2923","2018-08-10",7.55
"2924","2018-08-13",7.6
"2925","2018-08-14",7.5
"2926","2018-08-15",7.3
"2927","2018-08-16",7.25
"2928","2018-08-17",7.2
"2929","2018-08-20",7.45
"2930","2018-08-21",7.5
"2931","2018-08-22",7.5
"2932","2018-08-23",7.5
"2933","2018-08-24",7.8
"2934","2018-08-27",8.05
"2935","2018-08-28",7.95
"2936","2018-08-29",8
"2937","2018-08-30",7.85
"2938","2018-08-31",7.7
"2939","2018-09-04",7.6
"2940","2018-09-05",7.6
"2941","2018-09-06",7.55
"2942","2018-09-07",7.6
"2943","2018-09-10",7.8
"2944","2018-09-11",8.65
"2945","2018-09-12",8.4
"2946","2018-09-13",8.5
"2947","2018-09-14",8.45
"2948","2018-09-17",8.85
"2949","2018-09-18",8.85
"2950","2018-09-19",8.6
"2951","2018-09-20",9.25
"2952","2018-09-21",9.2
"2953","2018-09-24",9.4
"2954","2018-09-25",9.3
"2955","2018-09-26",9.45
"2956","2018-09-27",9.8
"2957","2018-09-28",9.8
"2958","2018-10-01",10.15
"2959","2018-10-02",9.79
"2960","2018-10-03",10.78
"2961","2018-10-04",11.17
"2962","2018-10-05",11.69
"2963","2018-10-08",12.44
"2964","2018-10-09",10.72
"2965","2018-10-10",10.74
"2966","2018-10-11",10.94
"2967","2018-10-12",10.75
"2968","2018-10-15",11.1
"2969","2018-10-16",11.49
"2970","2018-10-17",11.22
"2971","2018-10-18",11.27
"2972","2018-10-19",11.43
"2973","2018-10-22",11.18
"2974","2018-10-23",10.97
"2975","2018-10-24",10.55
"2976","2018-10-25",10.43
"2977","2018-10-26",10.03
"2978","2018-10-29",9.8
"2979","2018-10-30",9.84
"2980","2018-10-31",10.67
"2981","2018-11-01",11.37
"2982","2018-11-02",11.67
"2983","2018-11-05",10.54
"2984","2018-11-06",10.47
"2985","2018-11-07",10.59
"2986","2018-11-08",10.45
"2987","2018-11-09",10.02
"2988","2018-11-12",9.9
"2989","2018-11-13",9.86
"2990","2018-11-14",9.58
"2991","2018-11-15",9.57
"2992","2018-11-16",9.76
"2993","2018-11-19",9.28
"2994","2018-11-20",9.07
"2995","2018-11-21",9.31
"2996","2018-11-23",8.97
"2997","2018-11-26",9.17
"2998","2018-11-27",9.06
"2999","2018-11-28",9.24
"3000","2018-11-29",9.35
"3001","2018-11-30",9.18
"3002","2018-12-03",9.67
"3003","2018-12-04",9.1
"3004","2018-12-06",9.01
"3005","2018-12-07",8.88
"3006","2018-12-10",8.68
"3007","2018-12-11",8.86
"3008","2018-12-12",9.42
"3009","2018-12-13",9.06
"3010","2018-12-14",8.64
"3011","2018-12-17",8.32
"3012","2018-12-18",8.31
"3013","2018-12-19",8.22
"3014","2018-12-20",8.16
"3015","2018-12-21",8.07
"3016","2018-12-24",8.11
"3017","2018-12-26",8.55
"3018","2018-12-27",8.37
"3019","2018-12-28",8.61
"3020","2018-12-31",8.9
"3021","2019-01-02",9.12
"3022","2019-01-03",9.03
"3023","2019-01-04",9.15
"3024","2019-01-07",9.68
"3025","2019-01-08",9.81
"3026","2019-01-09",10.24
"3027","2019-01-10",10.34
"3028","2019-01-11",10.31
"3029","2019-01-14",10.18
"3030","2019-01-15",10.3
"3031","2019-01-16",10.51
"3032","2019-01-17",10.64
"3033","2019-01-18",10.59
"3034","2019-01-22",10.21
"3035","2019-01-23",10.2
"3036","2019-01-24",10.19
"3037","2019-01-25",10.49
"3038","2019-01-28",10.25
"3039","2019-01-29",10.19
"3040","2019-01-30",10.3
"3041","2019-01-31",10.44
"3042","2019-02-01",10.61
"3043","2019-02-04",10.22
"3044","2019-02-05",10.03
"3045","2019-02-06",10.21
"3046","2019-02-07",9.88
"3047","2019-02-08",9.9
"3048","2019-02-11",10.15
"3049","2019-02-12",10.28
"3050","2019-02-13",10.21
"3051","2019-02-14",10.28
"3052","2019-02-15",10.63
"3053","2019-02-19",10.8
"3054","2019-02-20",11.39
"3055","2019-02-21",11.44
"3056","2019-02-22",11.38
"3057","2019-02-25",11.32
"3058","2019-02-26",12.36
"3059","2019-02-27",12.84
"3060","2019-02-28",13.2
"3061","2019-03-01",12.52
"3062","2019-03-04",12.38
"3063","2019-03-05",12.48
"3064","2019-03-06",12.24
"3065","2019-03-07",12.08
"3066","2019-03-08",12.27
"3067","2019-03-11",12.42
"3068","2019-03-12",12.33
"3069","2019-03-13",12.48
"3070","2019-03-14",12.51
"3071","2019-03-15",12.43
"3072","2019-03-18",12.71
"3073","2019-03-19",12.52
"3074","2019-03-20",12.61
"3075","2019-03-21",12.33
"3076","2019-03-22",11.74
"3077","2019-03-25",11.7
"3078","2019-03-26",11.66
"3079","2019-03-27",11.66
"3080","2019-03-28",11.46
"3081","2019-03-29",11.64
"3082","2019-04-01",11.84
"3083","2019-04-02",12.41
"3084","2019-04-03",12.26
"3085","2019-04-04",12.14
"3086","2019-04-05",11.93
"3087","2019-04-08",12.02
"3088","2019-04-09",12
"3089","2019-04-10",12.1
"3090","2019-04-11",12.11
"3091","2019-04-12",12.22
"3092","2019-04-15",12.16
"3093","2019-04-16",12.17
"3094","2019-04-17",12.3
"3095","2019-04-18",12.7
"3096","2019-04-22",12.99
"3097","2019-04-23",12.98
"3098","2019-04-24",13.36
"3099","2019-04-25",13.56
"3100","2019-04-26",13.15
"3101","2019-04-29",13.32
"3102","2019-04-30",13.07
"3103","2019-05-01",12.48
"3104","2019-05-02",11.94
"3105","2019-05-03",11.73
"3106","2019-05-06",11.73
"3107","2019-05-07",11.75
"3108","2019-05-08",11.98
"3109","2019-05-09",12.03
"3110","2019-05-10",11.76
"3111","2019-05-13",11.61
"3112","2019-05-14",12.04
"3113","2019-05-15",12.13
"3114","2019-05-16",12.21
"3115","2019-05-17",11.78
"3116","2019-05-20",11.55
"3117","2019-05-21",11.67
"3118","2019-05-22",11.6
"3119","2019-05-23",11.17
"3120","2019-05-24",11.23
"3121","2019-05-28",11.25
"3122","2019-05-29",11.07
"3123","2019-05-30",11.11
"3124","2019-05-31",11.02
"3125","2019-06-03",10.85
"3126","2019-06-04",10.88
"3127","2019-06-05",11.14
"3128","2019-06-06",10.79
"3129","2019-06-07",10.86
"3130","2019-06-10",10.82
"3131","2019-06-11",10.91
"3132","2019-06-12",10.75
"3133","2019-06-13",10.69
"3134","2019-06-14",10.27
"3135","2019-06-17",10.34
"3136","2019-06-18",10.45
"3137","2019-06-19",10.33
"3138","2019-06-20",10.71
"3139","2019-06-21",10.6
"3140","2019-06-24",10.68
"3141","2019-06-25",10.37
"3142","2019-06-26",10.48
"3143","2019-06-27",10.68
"3144","2019-06-28",10.8
"3145","2019-07-01",10.67
"3146","2019-07-02",10.23
"3147","2019-07-03",10.32
"3148","2019-07-05",10.5
"3149","2019-07-08",10.42
"3150","2019-07-09",10.38
"3151","2019-07-10",10.59
"3152","2019-07-11",10.8
"3153","2019-07-12",10.57
"3154","2019-07-15",10.37
"3155","2019-07-16",10.17
"3156","2019-07-17",10.16
"3157","2019-07-18",10.34
"3158","2019-07-19",10.31
"3159","2019-07-22",10.38
"3160","2019-07-23",10.34
"3161","2019-07-24",10.17
"3162","2019-07-25",9.94
"3163","2019-07-26",10
"3164","2019-07-29",10.05
"3165","2019-07-30",10.55
"3166","2019-07-31",12.5
"3167","2019-08-01",12.49
"3168","2019-08-02",12.55
"3169","2019-08-05",11.89
"3170","2019-08-06",12.05
"3171","2019-08-07",12.31
"3172","2019-08-08",12.46
"3173","2019-08-09",12.17
"3174","2019-08-12",12.05
"3175","2019-08-13",12
"3176","2019-08-14",11.88
"3177","2019-08-15",11.59
"3178","2019-08-16",11.75
"3179","2019-08-19",11.93
"3180","2019-08-20",11.82
"3181","2019-08-21",11.83
"3182","2019-08-22",11.66
"3183","2019-08-23",11.32
"3184","2019-08-26",11.29
"3185","2019-08-27",11.18
"3186","2019-08-28",11.33
"3187","2019-08-29",11.74
"3188","2019-08-30",11.86
"3189","2019-09-03",12.17
"3190","2019-09-04",12.25
"3191","2019-09-05",12.23
"3192","2019-09-06",12.13
"3193","2019-09-09",12.4
"3194","2019-09-10",13.07
"3195","2019-09-11",12.69
"3196","2019-09-12",12.7
"3197","2019-09-13",12.13
"3198","2019-09-16",12.34
"3199","2019-09-17",12.17
"3200","2019-09-18",12.11
"3201","2019-09-19",12.06
"3202","2019-09-20",11.96
"3203","2019-09-23",11.69
"3204","2019-09-24",11.57
"3205","2019-09-25",11.52
"3206","2019-09-26",11.6
"3207","2019-09-27",11.66
"3208","2019-09-30",11.53
"3209","2019-10-01",11.25
"3210","2019-10-02",11.22
"3211","2019-10-03",11.14
"3212","2019-10-04",10.84
"3213","2019-10-07",10.65
"3214","2019-10-08",10.7
"3215","2019-10-09",10.23
"3216","2019-10-10",10.75
"3217","2019-10-11",10.78
"3218","2019-10-14",10.56
"3219","2019-10-15",10.49
"3220","2019-10-16",10.44
"3221","2019-10-17",10.51
"3222","2019-10-18",10.69
"3223","2019-10-21",10.68
"3224","2019-10-22",10.55
"3225","2019-10-23",10.75
"3226","2019-10-24",10.74
"3227","2019-10-25",10.89
"3228","2019-10-28",10.96
"3229","2019-10-29",11.13
"3230","2019-10-30",11.93
"3231","2019-10-31",11.55
"3232","2019-11-01",11.3
"3233","2019-11-04",12.1
"3234","2019-11-05",11.63
"3235","2019-11-06",11.37
"3236","2019-11-07",11.58
"3237","2019-11-08",11.54
"3238","2019-11-11",11.39
"3239","2019-11-12",11.43
"3240","2019-11-13",11.14
"3241","2019-11-14",11.03
"3242","2019-11-15",11.2
"3243","2019-11-18",10.98
"3244","2019-11-19",10.91
"3245","2019-11-20",10.98
"3246","2019-11-21",11.07
"3247","2019-11-22",10.85
"3248","2019-11-25",11.17
"3249","2019-11-26",10.93
"3250","2019-11-27",11.11
"3251","2019-11-29",10.95
"3252","2019-12-02",10.77
"3253","2019-12-03",10.68
"3254","2019-12-04",10.89
"3255","2019-12-05",10.87
"3256","2019-12-06",10.84
"3257","2019-12-09",10.86
"3258","2019-12-10",10.79
"3259","2019-12-11",10.79
"3260","2019-12-12",10.84
"3261","2019-12-13",10.86
"3262","2019-12-16",11.22
"3263","2019-12-17",11.52
"3264","2019-12-18",11.78
"3265","2019-12-19",11.97
"3266","2019-12-20",11.78
"3267","2019-12-23",12.25
"3268","2019-12-24",12.14
"3269","2019-12-26",12.31
"3270","2019-12-27",12.16
"3271","2019-12-30",12.15
"3272","2019-12-31",12.12
"3273","2020-01-02",12
"3274","2020-01-03",12.03
"3275","2020-01-06",12.29
"3276","2020-01-07",12.02
"3277","2020-01-08",11.81
"3278","2020-01-09",11.88
"3279","2020-01-10",11.83
"3280","2020-01-13",11.55
"3281","2020-01-14",11.62
"3282","2020-01-15",11.53
"3283","2020-01-16",11.81
"3284","2020-01-17",11.9
"3285","2020-01-21",12.06
"3286","2020-01-22",11.99
"3287","2020-01-23",11.72
"3288","2020-01-24",11.51
"3289","2020-01-27",11.12
"3290","2020-01-28",11.37
"3291","2020-01-29",11.1
"3292","2020-01-30",11.07
"3293","2020-01-31",10.9
"3294","2020-02-03",10.63
"3295","2020-02-04",10.52
"3296","2020-02-05",10.93
"3297","2020-02-06",10.6
"3298","2020-02-07",10.69
"3299","2020-02-10",10.54
"3300","2020-02-11",10.79
"3301","2020-02-12",11.19
"3302","2020-02-13",11.01
"3303","2020-02-14",10.79
"3304","2020-02-18",10.74
"3305","2020-02-19",11.18
"3306","2020-02-20",10.56
"3307","2020-02-21",10.53
"3308","2020-02-24",10.26
"3309","2020-02-25",9.72
"3310","2020-02-26",9.59
"3311","2020-02-27",9.15
"3312","2020-02-28",9.21
"3313","2020-03-02",9.23
"3314","2020-03-03",8.71
"3315","2020-03-04",8.65
"3316","2020-03-05",8.61
"3317","2020-03-06",8.37
"3318","2020-03-09",6.99
"3319","2020-03-10",7.51
"3320","2020-03-11",7.36
"3321","2020-03-12",7.15
"3322","2020-03-13",7.48
"3323","2020-03-16",6.64
"3324","2020-03-17",6.49
"3325","2020-03-18",5.78
"3326","2020-03-19",6.36
"3327","2020-03-20",5.7
"3328","2020-03-23",4.88
"3329","2020-03-24",4.97
"3330","2020-03-25",5.38
"3331","2020-03-26",5.4
"3332","2020-03-27",4.95
"3333","2020-03-30",5.04
"3334","2020-03-31",5.08
"3335","2020-04-01",4.57
"3336","2020-04-02",4.89
"3337","2020-04-03",4.63
"3338","2020-04-06",4.95
"3339","2020-04-07",5.09
"3340","2020-04-08",5.25
"3341","2020-04-09",5.31
"3342","2020-04-13",5.07
"3343","2020-04-14",4.87
"3344","2020-04-15",4.38
"3345","2020-04-16",4.24
"3346","2020-04-17",4.68
"3347","2020-04-20",4.46
"3348","2020-04-21",4.32
"3349","2020-04-22",4.48
"3350","2020-04-23",4.8
"3351","2020-04-24",4.7
"3352","2020-04-27",4.62
"3353","2020-04-28",4.8
"3354","2020-04-29",5.28
"3355","2020-04-30",5.04
"3356","2020-05-01",4.68
"3357","2020-05-04",4.75
"3358","2020-05-05",4.88
"3359","2020-05-06",4.63
"3360","2020-05-07",5.19
"3361","2020-05-08",5.55
"3362","2020-05-11",5.44
"3363","2020-05-12",5.55
"3364","2020-05-13",4.97
"3365","2020-05-14",4.95
"3366","2020-05-15",5
"3367","2020-05-18",5.38
"3368","2020-05-19",5.23
"3369","2020-05-20",5.93
"3370","2020-05-21",5.85
"3371","2020-05-22",5.8
"3372","2020-05-26",6.48
"3373","2020-05-27",6.45
"3374","2020-05-28",6.35
"3375","2020-05-29",6.45
"3376","2020-06-01",6.6
"3377","2020-06-02",6.57
"3378","2020-06-03",6.69
"3379","2020-06-04",6.86
"3380","2020-06-05",7.52
"3381","2020-06-08",7.66
"3382","2020-06-09",7.38
"3383","2020-06-10",7.1
"3384","2020-06-11",6.38
"3385","2020-06-12",6.5
"3386","2020-06-15",6.6
"3387","2020-06-16",6.7
"3388","2020-06-17",6.47
"3389","2020-06-18",6.33
"3390","2020-06-19",6.28
"3391","2020-06-22",6.31
"3392","2020-06-23",6.46
"3393","2020-06-24",6.12
"3394","2020-06-25",6.35
"3395","2020-06-26",6.14
"3396","2020-06-29",6.08
"3397","2020-06-30",6.26
"3398","2020-07-01",6.14
"3399","2020-07-02",6.21
"3400","2020-07-06",6.45
"3401","2020-07-07",6.24
"3402","2020-07-08",6.06
"3403","2020-07-09",5.78
"3404","2020-07-10",5.67
"3405","2020-07-13",5.83
"3406","2020-07-14",5.86
"3407","2020-07-15",5.9
"3408","2020-07-16",5.77
"3409","2020-07-17",5.71
"3410","2020-07-20",5.58
"3411","2020-07-21",5.9
"3412","2020-07-22",5.89
"3413","2020-07-23",5.89
"3414","2020-07-24",5.76
"3415","2020-07-27",5.78
"3416","2020-07-28",5.82
"3417","2020-07-29",5.97
"3418","2020-07-30",6.15
"3419","2020-07-31",6.3
"3420","2020-08-03",6.45
"3421","2020-08-04",6.9
"3422","2020-08-05",7.12
"3423","2020-08-06",6.82
"3424","2020-08-07",6.82
"3425","2020-08-10",6.93
"3426","2020-08-11",7.13
"3427","2020-08-12",7.73
"3428","2020-08-13",7.85
"3429","2020-08-14",7.62
"3430","2020-08-17",7.72
"3431","2020-08-18",7.73
"3432","2020-08-19",7.72
"3433","2020-08-20",7.45
"3434","2020-08-21",7.29
"3435","2020-08-24",7.24
"3436","2020-08-25",7.21
"3437","2020-08-26",7.21
"3438","2020-08-27",7.19
"3439","2020-08-28",7.22
"3440","2020-08-31",7.13
"3441","2020-09-01",7.11
"3442","2020-09-02",7.11
"3443","2020-09-03",6.97
"3444","2020-09-04",6.98
"3445","2020-09-08",6.83
"3446","2020-09-09",6.82
"3447","2020-09-10",6.7
"3448","2020-09-11",6.68
"3449","2020-09-14",6.94
"3450","2020-09-15",7.02
"3451","2020-09-16",7.11
"3452","2020-09-17",7.17
"3453","2020-09-18",7.03
"3454","2020-09-21",6.89
"3455","2020-09-22",6.91
"3456","2020-09-23",6.69
"3457","2020-09-24",6.64
"3458","2020-09-25",6.49
"3459","2020-09-28",6.8
"3460","2020-09-29",6.6
"3461","2020-09-30",6.51
"3462","2020-10-01",6.23
"3463","2020-10-02",6.29
"3464","2020-10-05",6.42
"3465","2020-10-06",6.3
"3466","2020-10-07",6.39
"3467","2020-10-08",6.74
"3468","2020-10-09",6.61
"3469","2020-10-12",6.59
"3470","2020-10-13",6.43
"3471","2020-10-14",6.43
"3472","2020-10-15",6.53
"3473","2020-10-16",6.56
"3474","2020-10-19",6.59
"3475","2020-10-20",6.85
"3476","2020-10-21",6.81
"3477","2020-10-22",8.05
"3478","2020-10-23",8.3
"3479","2020-10-26",8.1
"3480","2020-10-27",8.35
"3481","2020-10-28",8.05
"3482","2020-10-29",7.8
"3483","2020-10-30",7.75
"3484","2020-11-02",7.91
"3485","2020-11-03",7.89
"3486","2020-11-04",7.95
"3487","2020-11-05",8.2
"3488","2020-11-06",7.99
"3489","2020-11-09",8.41
"3490","2020-11-10",9.13
"3491","2020-11-11",9.14
"3492","2020-11-12",8.77
"3493","2020-11-13",8.96
"3494","2020-11-16",9.22
"3495","2020-11-17",9.43
"3496","2020-11-18",9.6
"3497","2020-11-19",9.86
"3498","2020-11-20",9.85
"3499","2020-11-23",9.98
"3500","2020-11-24",10.29
"3501","2020-11-25",10.41
"3502","2020-11-27",10.36
