"","date","PCSA"
"989","2018-02-07",28
"990","2018-02-08",28
"991","2018-02-09",28
"992","2018-02-12",28
"993","2018-02-13",28
"994","2018-02-14",28
"995","2018-02-15",28
"996","2018-02-16",28
"997","2018-02-20",28
"998","2018-02-21",23.799999
"999","2018-02-22",27.299999
"1000","2018-02-23",21
"1001","2018-02-26",22.4
"1002","2018-02-27",21
"1003","2018-02-28",21
"1004","2018-03-01",20.65
"1005","2018-03-02",18.9
"1006","2018-03-05",20.299999
"1007","2018-03-06",20.299999
"1008","2018-03-07",18.200001
"1009","2018-03-08",22.75
"1010","2018-03-09",29.75
"1011","2018-03-12",35
"1012","2018-03-13",35
"1013","2018-03-14",35
"1014","2018-03-15",35
"1015","2018-03-16",35
"1016","2018-03-19",35
"1017","2018-03-20",28
"1018","2018-03-21",30.799999
"1019","2018-03-22",30.799999
"1020","2018-03-23",30.870001
"1021","2018-03-26",30.309999
"1022","2018-03-27",31.5
"1023","2018-03-28",30.66
"1024","2018-03-29",30.66
"1025","2018-04-02",30.66
"1026","2018-04-03",30.799999
"1027","2018-04-04",32.200001
"1028","2018-04-05",32.200001
"1029","2018-04-06",32.200001
"1030","2018-04-09",32.200001
"1031","2018-04-10",32.200001
"1032","2018-04-11",27.299999
"1033","2018-04-12",26.389999
"1034","2018-04-13",26.389999
"1035","2018-04-16",27.299999
"1036","2018-04-17",27.299999
"1037","2018-04-18",27.299999
"1038","2018-04-19",27.299999
"1039","2018-04-20",27.299999
"1040","2018-04-23",27.299999
"1041","2018-04-24",27.299999
"1042","2018-04-25",27.65
"1043","2018-04-26",27.65
"1044","2018-04-27",27.65
"1045","2018-04-30",27.65
"1046","2018-05-01",25.200001
"1047","2018-05-02",28
"1048","2018-05-03",28
"1049","2018-05-04",28
"1050","2018-05-07",28
"1051","2018-05-08",26.075001
"1052","2018-05-09",26.075001
"1053","2018-05-10",26.075001
"1054","2018-05-11",26.075001
"1055","2018-05-14",24.85
"1056","2018-05-15",23.799999
"1057","2018-05-16",22.889999
"1058","2018-05-17",27.299999
"1059","2018-05-18",25.200001
"1060","2018-05-21",23.799999
"1061","2018-05-22",23.799999
"1062","2018-05-23",23.799999
"1063","2018-05-24",23.799999
"1064","2018-05-25",22.75
"1065","2018-05-29",22.75
"1066","2018-05-30",22.75
"1067","2018-05-31",24.5
"1068","2018-06-01",24.5
"1069","2018-06-04",24.5
"1070","2018-06-05",24.5
"1071","2018-06-06",25.200001
"1072","2018-06-07",25.200001
"1073","2018-06-08",24.5
"1074","2018-06-11",24.5
"1075","2018-06-12",24.5
"1076","2018-06-13",24.5
"1077","2018-06-14",24.5
"1078","2018-06-15",24.5
"1079","2018-06-18",24.5
"1080","2018-06-19",24.5
"1081","2018-06-20",26.950001
"1082","2018-06-21",27.299999
"1083","2018-06-22",28
"1084","2018-06-25",30.450001
"1085","2018-06-26",30.450001
"1086","2018-06-27",30.799999
"1087","2018-06-28",31.15
"1088","2018-06-29",32.900002
"1089","2018-07-02",33.459999
"1090","2018-07-03",33.459999
"1091","2018-07-05",33.459999
"1092","2018-07-06",33.459999
"1093","2018-07-09",33.459999
"1094","2018-07-10",31.5
"1095","2018-07-11",26.6
"1096","2018-07-12",23.1
"1097","2018-07-13",23.1
"1098","2018-07-16",20.65
"1099","2018-07-17",20.299999
"1100","2018-07-18",20.299999
"1101","2018-07-19",20.299999
"1102","2018-07-20",19.6
"1103","2018-07-23",18.549999
"1104","2018-07-24",18.549999
"1105","2018-07-25",18.549999
"1106","2018-07-26",18.549999
"1107","2018-07-27",18.549999
"1108","2018-07-30",18.200001
"1109","2018-07-31",20.93
"1110","2018-08-01",20.93
"1111","2018-08-02",20.93
"1112","2018-08-03",20.93
"1113","2018-08-06",20.93
"1114","2018-08-07",20.860001
"1115","2018-08-08",20.860001
"1116","2018-08-09",20.860001
"1117","2018-08-10",20.860001
"1118","2018-08-13",21
"1119","2018-08-14",20.93
"1120","2018-08-15",20.93
"1121","2018-08-16",20.93
"1122","2018-08-17",21
"1123","2018-08-20",21
"1124","2018-08-21",21
"1125","2018-08-22",21
"1126","2018-08-23",17.85
"1127","2018-08-24",21
"1128","2018-08-27",21
"1129","2018-08-28",21
"1130","2018-08-29",19.6
"1131","2018-08-30",19.6
"1132","2018-08-31",21
"1133","2018-09-04",21
"1134","2018-09-05",17.5
"1135","2018-09-06",19.950001
"1136","2018-09-07",19.950001
"1137","2018-09-10",21
"1138","2018-09-11",21
"1139","2018-09-12",22.75
"1140","2018-09-13",19.530001
"1141","2018-09-14",21
"1142","2018-09-17",23.1
"1143","2018-09-18",23.1
"1144","2018-09-19",27.65
"1145","2018-09-20",28.629999
"1146","2018-09-21",28.629999
"1147","2018-09-24",28
"1148","2018-09-25",24.5
"1149","2018-09-26",23.870001
"1150","2018-09-27",27.23
"1151","2018-09-28",30.450001
"1152","2018-10-01",30.450001
"1153","2018-10-02",30.450001
"1154","2018-10-03",30.1
"1155","2018-10-04",30.1
"1156","2018-10-05",29.75
"1157","2018-10-08",29.75
"1158","2018-10-09",29.4
"1159","2018-10-10",29.4
"1160","2018-10-11",29.4
"1161","2018-10-12",29.4
"1162","2018-10-15",29.4
"1163","2018-10-16",29.4
"1164","2018-10-17",29.4
"1165","2018-10-18",29.4
"1166","2018-10-19",29.4
"1167","2018-10-22",29.4
"1168","2018-10-23",29.4
"1169","2018-10-24",27.299999
"1170","2018-10-25",27.299999
"1171","2018-10-26",27.65
"1172","2018-10-29",27.65
"1173","2018-10-30",21.336
"1174","2018-10-31",24.5
"1175","2018-11-01",24.5
"1176","2018-11-02",24.5
"1177","2018-11-05",24.5
"1178","2018-11-06",22.75
"1179","2018-11-07",22.75
"1180","2018-11-08",20.299999
"1181","2018-11-09",20.299999
"1182","2018-11-12",20.299999
"1183","2018-11-13",20.299999
"1184","2018-11-14",20.299999
"1185","2018-11-15",20.299999
"1186","2018-11-16",20.299999
"1187","2018-11-19",20.299999
"1188","2018-11-20",20.299999
"1189","2018-11-21",20.299999
"1190","2018-11-23",20.299999
"1191","2018-11-26",17.5
"1192","2018-11-27",21
"1193","2018-11-28",19.25
"1194","2018-11-29",21
"1195","2018-11-30",24.5
"1196","2018-12-03",27.65
"1197","2018-12-04",27.65
"1198","2018-12-06",25.41
"1199","2018-12-07",28
"1200","2018-12-10",28
"1201","2018-12-11",28
"1202","2018-12-12",25.41
"1203","2018-12-13",25.549999
"1204","2018-12-14",11.9
"1205","2018-12-17",14.35
"1206","2018-12-18",25.200001
"1207","2018-12-19",14.35
"1208","2018-12-20",25.200001
"1209","2018-12-21",21
"1210","2018-12-24",20.93
"1211","2018-12-26",20.93
"1212","2018-12-27",21
"1213","2018-12-28",22.75
"1214","2018-12-31",25.200001
"1215","2019-01-02",24.5
"1216","2019-01-03",25.549999
"1217","2019-01-04",25.549999
"1218","2019-01-07",25.200001
"1219","2019-01-08",24.5
"1220","2019-01-09",24.5
"1221","2019-01-10",24.5
"1222","2019-01-11",22.4
"1223","2019-01-14",22.4
"1224","2019-01-15",22.4
"1225","2019-01-16",22.4
"1226","2019-01-17",22.4
"1227","2019-01-18",22.4
"1228","2019-01-22",22.4
"1229","2019-01-23",22.4
"1230","2019-01-24",22.4
"1231","2019-01-25",22.4
"1232","2019-01-28",22.4
"1233","2019-01-29",22.4
"1234","2019-01-30",22.4
"1235","2019-01-31",22.4
"1236","2019-02-01",22.4
"1237","2019-02-04",18.9
"1238","2019-02-05",21
"1239","2019-02-06",21
"1240","2019-02-07",21
"1241","2019-02-08",21
"1242","2019-02-11",21
"1243","2019-02-12",21
"1244","2019-02-13",21
"1245","2019-02-14",21
"1246","2019-02-15",21
"1247","2019-02-19",21
"1248","2019-02-20",21
"1249","2019-02-21",19.25
"1250","2019-02-22",19.25
"1251","2019-02-25",19.25
"1252","2019-02-26",19.25
"1253","2019-02-27",18.200001
"1254","2019-02-28",18.200001
"1255","2019-03-01",16.52
"1256","2019-03-04",14.35
"1257","2019-03-05",14.35
"1258","2019-03-06",16.219
"1259","2019-03-07",16.52
"1260","2019-03-08",16.52
"1261","2019-03-11",14
"1262","2019-03-12",14
"1263","2019-03-13",16.309999
"1264","2019-03-14",16.52
"1265","2019-03-15",16.52
"1266","2019-03-18",13.72
"1267","2019-03-19",17.15
"1268","2019-03-20",17.15
"1269","2019-03-21",17.5
"1270","2019-03-22",17.5
"1271","2019-03-25",17.5
"1272","2019-03-26",17.5
"1273","2019-03-27",17.5
"1274","2019-03-28",17.5
"1275","2019-03-29",17.5
"1276","2019-04-01",17.5
"1277","2019-04-02",17.5
"1278","2019-04-03",17.5
"1279","2019-04-04",17.5
"1280","2019-04-05",15.75
"1281","2019-04-08",15.75
"1282","2019-04-09",15.75
"1283","2019-04-10",17.5
"1284","2019-04-11",17.5
"1285","2019-04-12",17.5
"1286","2019-04-15",19.6
"1287","2019-04-16",19.6
"1288","2019-04-17",17.5
"1289","2019-04-18",17.5
"1290","2019-04-22",17.5
"1291","2019-04-23",17.5
"1292","2019-04-24",17.5
"1293","2019-04-25",17.5
"1294","2019-04-26",17.5
"1295","2019-04-29",17.5
"1296","2019-04-30",16.799999
"1297","2019-05-01",16.799999
"1298","2019-05-02",16.799999
"1299","2019-05-03",16.799999
"1300","2019-05-06",16.799999
"1301","2019-05-07",16.799999
"1302","2019-05-08",16.799999
"1303","2019-05-09",16.799999
"1304","2019-05-10",16.799999
"1305","2019-05-13",16.799999
"1306","2019-05-14",16.799999
"1307","2019-05-15",16.799999
"1308","2019-05-16",16.799999
"1309","2019-05-17",16.799999
"1310","2019-05-20",16.799999
"1311","2019-05-21",17.5
"1312","2019-05-22",17.5
"1313","2019-05-23",17.5
"1314","2019-05-24",17.5
"1315","2019-05-28",17.5
"1316","2019-05-29",17.5
"1317","2019-05-30",17.5
"1318","2019-05-31",17.5
"1319","2019-06-03",17.5
"1320","2019-06-04",17.5
"1321","2019-06-05",17.5
"1322","2019-06-06",17.5
"1323","2019-06-07",16.799999
"1324","2019-06-10",16.799999
"1325","2019-06-11",16.799999
"1326","2019-06-12",16.799999
"1327","2019-06-13",16.275
"1328","2019-06-14",16.799999
"1329","2019-06-17",16.799999
"1330","2019-06-18",17.15
"1331","2019-06-19",17.15
"1332","2019-06-20",17.15
"1333","2019-06-21",17.066
"1334","2019-06-24",17.066
"1335","2019-06-25",17.066
"1336","2019-06-26",17.080017
"1337","2019-06-27",17.080017
"1338","2019-06-28",17.080017
"1339","2019-07-01",17.080017
"1340","2019-07-02",17.080017
"1341","2019-07-03",17.080017
"1342","2019-07-05",17.080017
"1343","2019-07-08",17.080017
"1344","2019-07-09",17.080017
"1345","2019-07-10",17.080017
"1346","2019-07-11",17.080017
"1347","2019-07-12",17.080017
"1348","2019-07-15",17.150017
"1349","2019-07-16",17.150017
"1350","2019-07-17",17.150017
"1351","2019-07-18",17.150017
"1352","2019-07-19",17.150017
"1353","2019-07-22",17.150017
"1354","2019-07-23",17.150017
"1355","2019-07-24",17.150017
"1356","2019-07-25",17.150017
"1357","2019-07-26",17.150017
"1358","2019-07-29",17.150017
"1359","2019-07-30",17.150017
"1360","2019-07-31",17.080017
"1361","2019-08-01",17.080017
"1362","2019-08-02",17.080017
"1363","2019-08-05",17.080017
"1364","2019-08-06",17.080017
"1365","2019-08-07",17.080017
"1366","2019-08-08",17.080017
"1367","2019-08-09",17.080017
"1368","2019-08-12",17.080017
"1369","2019-08-13",17.080017
"1370","2019-08-14",17.080017
"1371","2019-08-15",17.080017
"1372","2019-08-16",17.080017
"1373","2019-08-19",17.080017
"1374","2019-08-20",17.080017
"1375","2019-08-21",17.010017
"1376","2019-08-22",17.010017
"1377","2019-08-23",17.010017
"1378","2019-08-26",17.010017
"1379","2019-08-27",17.010017
"1380","2019-08-28",17.010017
"1381","2019-08-29",17.010017
"1382","2019-08-30",17.010017
"1383","2019-09-03",19.250019
"1384","2019-09-04",19.250019
"1385","2019-09-05",19.250019
"1386","2019-09-06",19.250019
"1387","2019-09-09",18.655018
"1388","2019-09-10",17.500017
"1389","2019-09-11",17.500017
"1390","2019-09-12",17.500017
"1391","2019-09-13",17.500017
"1392","2019-09-16",17.500017
"1393","2019-09-17",17.500017
"1394","2019-09-18",17.500017
"1395","2019-09-19",17.500017
"1396","2019-09-20",18.200018
"1397","2019-09-23",18.200018
"1398","2019-09-24",18.200018
"1399","2019-09-25",18.200018
"1400","2019-09-26",18.200018
"1401","2019-09-27",18.200018
"1402","2019-09-30",18.200018
"1403","2019-10-01",17.500017
"1404","2019-10-02",17.500017
"1405","2019-10-03",17.500017
"1406","2019-10-04",17.500017
"1407","2019-10-07",17.500017
"1408","2019-10-08",17.500017
"1409","2019-10-09",17.500017
"1410","2019-10-10",17.500017
"1411","2019-10-11",17.500017
"1412","2019-10-14",17.500017
"1413","2019-10-15",17.500017
"1414","2019-10-16",17.500017
"1415","2019-10-17",17.500017
"1416","2019-10-18",17.500017
"1417","2019-10-21",17.500017
"1418","2019-10-22",17.500017
"1419","2019-10-23",17.500017
"1420","2019-10-24",17.500017
"1421","2019-10-25",17.500017
"1422","2019-10-28",17.500017
"1423","2019-10-29",17.500017
"1424","2019-10-30",17.500017
"1425","2019-10-31",17.500017
"1426","2019-11-01",17.500017
"1427","2019-11-04",17.500017
"1428","2019-11-05",17.500017
"1429","2019-11-06",17.500017
"1430","2019-11-07",14.000014
"1431","2019-11-08",17.500017
"1432","2019-11-11",17.500017
"1433","2019-11-12",17.500017
"1434","2019-11-13",17.500017
"1435","2019-11-14",17.500017
"1436","2019-11-15",17.500017
"1437","2019-11-18",17.500017
"1438","2019-11-19",17.500017
"1439","2019-11-20",17.500017
"1440","2019-11-21",17.500017
"1441","2019-11-22",17.500017
"1442","2019-11-25",10.50001
"1443","2019-11-26",10.50001
"1444","2019-11-27",10.50001
"1445","2019-11-29",10.50001
"1446","2019-12-02",10.50001
"1447","2019-12-03",10.50001
"1448","2019-12-04",10.50001
"1449","2019-12-05",9.80001
"1450","2019-12-06",10.32501
"1451","2019-12-09",10.50001
"1452","2019-12-10",10.50001
"1453","2019-12-11",10.50001
"1454","2019-12-12",10.50001
"1455","2019-12-13",10.50001
"1456","2019-12-16",10.50001
"1457","2019-12-17",10.50001
"1458","2019-12-18",10.50001
"1459","2019-12-19",10.50001
"1460","2019-12-20",10.32501
"1461","2019-12-23",15
"1462","2019-12-24",15
"1463","2019-12-26",12
"1464","2019-12-27",12.75
"1465","2019-12-30",18
"1466","2019-12-31",18
"1467","2020-01-02",18
"1468","2020-01-03",18
"1469","2020-01-06",18
"1470","2020-01-07",18
"1471","2020-01-08",18
"1472","2020-01-09",18
"1473","2020-01-10",18
"1474","2020-01-13",18
"1475","2020-01-14",18
"1476","2020-01-15",18
"1477","2020-01-16",18
"1478","2020-01-17",18
"1479","2020-01-21",18
"1480","2020-01-22",18
"1481","2020-01-23",18
"1482","2020-01-24",18
"1483","2020-01-27",18
"1484","2020-01-28",18
"1485","2020-01-29",8.25
"1486","2020-01-30",8.25
"1487","2020-01-31",8.25
"1488","2020-02-03",8.25
"1489","2020-02-04",10
"1490","2020-02-05",10
"1491","2020-02-06",10
"1492","2020-02-07",10
"1493","2020-02-10",10
"1494","2020-02-11",10
"1495","2020-02-12",10
"1496","2020-02-13",10
"1497","2020-02-14",10
"1498","2020-02-18",9.75
"1499","2020-02-19",9.75
"1500","2020-02-20",9.75
"1501","2020-02-21",9.75
"1502","2020-02-24",9.75
"1503","2020-02-25",9.75
"1504","2020-02-26",9.75
"1505","2020-02-27",9.75
"1506","2020-02-28",9.75
"1507","2020-03-02",9.75
"1508","2020-03-03",9.75
"1509","2020-03-04",9.75
"1510","2020-03-05",9.75
"1511","2020-03-06",9.75
"1512","2020-03-09",9.75
"1513","2020-03-10",9.75
"1514","2020-03-11",9.75
"1515","2020-03-12",9.75
"1516","2020-03-13",9.75
"1517","2020-03-16",9.75
"1518","2020-03-17",9.75
"1519","2020-03-18",9.75
"1520","2020-03-19",9.75
"1521","2020-03-20",9.75
"1522","2020-03-23",8.75
"1523","2020-03-24",8.75
"1524","2020-03-25",8.75
"1525","2020-03-26",8.4
"1526","2020-03-27",8.4
"1527","2020-03-30",8
"1528","2020-03-31",10
"1529","2020-04-01",10
"1530","2020-04-02",10
"1531","2020-04-03",10
"1532","2020-04-06",10
"1533","2020-04-07",10
"1534","2020-04-08",10
"1535","2020-04-09",10
"1536","2020-04-13",10
"1537","2020-04-14",10
"1538","2020-04-15",10
"1539","2020-04-16",10
"1540","2020-04-17",10
"1541","2020-04-20",10
"1542","2020-04-21",7.5
"1543","2020-04-22",7.5
"1544","2020-04-23",7.5
"1545","2020-04-24",7.5
"1546","2020-04-27",7.5
"1547","2020-04-28",7.5
"1548","2020-04-29",7.5
"1549","2020-04-30",7.5
"1550","2020-05-01",7.5
"1551","2020-05-04",7.5
"1552","2020-05-05",7.5
"1553","2020-05-06",7.5
"1554","2020-05-07",7.5
"1555","2020-05-08",7.5
"1556","2020-05-11",7.5
"1557","2020-05-12",7.5
"1558","2020-05-13",6
"1559","2020-05-14",6
"1560","2020-05-15",6
"1561","2020-05-18",6
"1562","2020-05-19",7.5
"1563","2020-05-20",8.3
"1564","2020-05-21",8.3
"1565","2020-05-22",6.9
"1566","2020-05-26",6.9
"1567","2020-05-27",6.9
"1568","2020-05-28",6.9
"1569","2020-05-29",8
"1570","2020-06-01",8
"1571","2020-06-02",8
"1572","2020-06-03",8
"1573","2020-06-04",8
"1574","2020-06-05",8
"1575","2020-06-08",8
"1576","2020-06-09",7
"1577","2020-06-10",7
"1578","2020-06-11",7
"1579","2020-06-12",6
"1580","2020-06-15",6
"1581","2020-06-16",6
"1582","2020-06-17",6
"1583","2020-06-18",6
"1584","2020-06-19",6
"1585","2020-06-22",6
"1586","2020-06-23",8
"1587","2020-06-24",8
"1588","2020-06-25",8
"1589","2020-06-26",8
"1590","2020-06-29",9
"1591","2020-06-30",9
"1592","2020-07-01",9
"1593","2020-07-02",9
"1594","2020-07-06",9
"1595","2020-07-07",9
"1596","2020-07-08",9
"1597","2020-07-09",9
"1598","2020-07-10",6.01
"1599","2020-07-13",6.5
"1600","2020-07-14",6.5
"1601","2020-07-15",6.25
"1602","2020-07-16",8
"1603","2020-07-17",8
"1604","2020-07-20",8
"1605","2020-07-21",8.5
"1606","2020-07-22",8.5
"1607","2020-07-23",8.5
"1608","2020-07-24",8.5
"1609","2020-07-27",8.5
"1610","2020-07-28",8.5
"1611","2020-07-29",8.5
"1612","2020-07-30",8.5
"1613","2020-07-31",8.5
"1614","2020-08-03",8.5
"1615","2020-08-04",8.5
"1616","2020-08-05",8.5
"1617","2020-08-06",8.5
"1618","2020-08-07",8.5
"1619","2020-08-10",8.5
"1620","2020-08-11",8.5
"1621","2020-08-12",8.5
"1622","2020-08-13",8.5
"1623","2020-08-14",8.5
"1624","2020-08-17",8.5
"1625","2020-08-18",8.5
"1626","2020-08-19",8.5
"1627","2020-08-20",8.5
"1628","2020-08-21",8.19
"1629","2020-08-24",8.18
"1630","2020-08-25",8.18
"1631","2020-08-26",7.5
"1632","2020-08-27",8.25
"1633","2020-08-28",7.8
"1634","2020-08-31",7.85
"1635","2020-09-01",7.9
"1636","2020-09-02",7.95
"1637","2020-09-03",8
"1638","2020-09-04",7.7
"1639","2020-09-08",7.6
"1640","2020-09-09",7.6
"1641","2020-09-10",7.6
"1642","2020-09-11",7.6
"1643","2020-09-14",8.45
"1644","2020-09-15",8.45
"1645","2020-09-16",8.05
"1646","2020-09-17",8
"1647","2020-09-18",8.39
"1648","2020-09-21",9.39
"1649","2020-09-22",10.1
"1650","2020-09-23",9.94
"1651","2020-09-24",9.99
"1652","2020-09-25",9.99
"1653","2020-09-28",10.98
"1654","2020-09-29",9
"1655","2020-09-30",9.9
"1656","2020-10-01",6.1
"1657","2020-10-02",3.95
"1658","2020-10-05",4
"1659","2020-10-06",4.14
"1660","2020-10-07",4.4
"1661","2020-10-08",4.79
"1662","2020-10-09",4.77
"1663","2020-10-12",4.85
"1664","2020-10-13",4.63
"1665","2020-10-14",4.75
"1666","2020-10-15",4.65
"1667","2020-10-16",4.43
"1668","2020-10-19",4.41
"1669","2020-10-20",4.33
"1670","2020-10-21",4.29
"1671","2020-10-22",4.35
"1672","2020-10-23",4.26
"1673","2020-10-26",4.16
"1674","2020-10-27",4.17
"1675","2020-10-28",4.16
"1676","2020-10-29",4.2
"1677","2020-10-30",4.11
"1678","2020-11-02",4.16
"1679","2020-11-03",4.19
"1680","2020-11-04",4.19
"1681","2020-11-05",4.25
"1682","2020-11-06",4.25
"1683","2020-11-09",4.18
"1684","2020-11-10",4.26
"1685","2020-11-11",4.25
"1686","2020-11-12",4.21
"1687","2020-11-13",4.27
"1688","2020-11-16",4.5
"1689","2020-11-17",4.48
"1690","2020-11-18",4.6
"1691","2020-11-19",4.56
"1692","2020-11-20",5.35
"1693","2020-11-23",5.6
"1694","2020-11-24",5.4
"1695","2020-11-25",5.64
"1696","2020-11-27",5.83
