"","date","KOSS"
"1944","2014-09-22",2.11
"1945","2014-09-23",2.23
"1946","2014-09-24",2.09
"1947","2014-09-25",2.06
"1948","2014-09-26",1.9
"1949","2014-09-29",1.99
"1950","2014-09-30",2.06
"1951","2014-10-01",2.07
"1952","2014-10-02",2.07
"1953","2014-10-03",1.86
"1954","2014-10-06",1.78
"1955","2014-10-07",1.9
"1956","2014-10-08",2
"1957","2014-10-09",1.77
"1958","2014-10-10",1.75
"1959","2014-10-13",1.7
"1960","2014-10-14",1.69
"1961","2014-10-15",1.8
"1962","2014-10-16",1.85
"1963","2014-10-17",1.69
"1964","2014-10-20",1.71
"1965","2014-10-21",1.78
"1966","2014-10-22",1.7
"1967","2014-10-23",1.72
"1968","2014-10-24",1.49
"1969","2014-10-27",1.41
"1970","2014-10-28",1.45
"1971","2014-10-29",1.38
"1972","2014-10-30",1.4
"1973","2014-10-31",1.31
"1974","2014-11-03",1.29
"1975","2014-11-04",1.26
"1976","2014-11-05",1.5
"1977","2014-11-06",1.5
"1978","2014-11-07",1.63
"1979","2014-11-10",1.57
"1980","2014-11-11",1.59
"1981","2014-11-12",1.56
"1982","2014-11-13",1.56
"1983","2014-11-14",1.55
"1984","2014-11-17",1.46
"1985","2014-11-18",1.5
"1986","2014-11-19",1.58
"1987","2014-11-20",1.6
"1988","2014-11-21",1.71
"1989","2014-11-24",1.75
"1990","2014-11-25",1.81
"1991","2014-11-26",1.8
"1992","2014-11-28",1.84
"1993","2014-12-01",1.84
"1994","2014-12-02",1.81
"1995","2014-12-03",1.79
"1996","2014-12-04",1.81
"1997","2014-12-05",1.85
"1998","2014-12-08",1.95
"1999","2014-12-09",1.94
"2000","2014-12-10",1.96
"2001","2014-12-11",1.9
"2002","2014-12-12",1.85
"2003","2014-12-15",1.84
"2004","2014-12-16",1.81
"2005","2014-12-17",1.9
"2006","2014-12-18",1.97
"2007","2014-12-19",1.88
"2008","2014-12-22",1.82
"2009","2014-12-23",1.87
"2010","2014-12-24",1.85
"2011","2014-12-26",1.82
"2012","2014-12-29",1.85
"2013","2014-12-30",1.81
"2014","2014-12-31",1.75
"2015","2015-01-02",1.81
"2016","2015-01-05",1.98
"2017","2015-01-06",1.91
"2018","2015-01-07",1.92
"2019","2015-01-08",1.95
"2020","2015-01-09",1.91
"2021","2015-01-12",2.16
"2022","2015-01-13",2.1
"2023","2015-01-14",2.06
"2024","2015-01-15",2.06
"2025","2015-01-16",2.09
"2026","2015-01-20",2.13
"2027","2015-01-21",1.95
"2028","2015-01-22",2
"2029","2015-01-23",1.97
"2030","2015-01-26",1.88
"2031","2015-01-27",1.98
"2032","2015-01-28",1.93
"2033","2015-01-29",1.9
"2034","2015-01-30",2.02
"2035","2015-02-02",1.87
"2036","2015-02-03",1.98
"2037","2015-02-04",1.97
"2038","2015-02-05",1.98
"2039","2015-02-06",1.94
"2040","2015-02-09",1.94
"2041","2015-02-10",2.08
"2042","2015-02-11",2.12
"2043","2015-02-12",2
"2044","2015-02-13",2.01
"2045","2015-02-17",1.9
"2046","2015-02-18",1.89
"2047","2015-02-19",1.99
"2048","2015-02-20",1.93
"2049","2015-02-23",1.93
"2050","2015-02-24",1.87
"2051","2015-02-25",1.96
"2052","2015-02-26",2.01
"2053","2015-02-27",2.15
"2054","2015-03-02",2.45
"2055","2015-03-03",2.77
"2056","2015-03-04",2.62
"2057","2015-03-05",2.72
"2058","2015-03-06",2.72
"2059","2015-03-09",2.77
"2060","2015-03-10",2.65
"2061","2015-03-11",2.41
"2062","2015-03-12",2.42
"2063","2015-03-13",2.44
"2064","2015-03-16",2.45
"2065","2015-03-17",2.38
"2066","2015-03-18",2.49
"2067","2015-03-19",2.49
"2068","2015-03-20",2.48
"2069","2015-03-23",2.48
"2070","2015-03-24",2.4
"2071","2015-03-25",2.33
"2072","2015-03-26",2.37
"2073","2015-03-27",2.43
"2074","2015-03-30",2.44
"2075","2015-03-31",2.26
"2076","2015-04-01",2.4
"2077","2015-04-02",2.4
"2078","2015-04-06",2.45
"2079","2015-04-07",2.45
"2080","2015-04-08",2.33
"2081","2015-04-09",2.39
"2082","2015-04-10",2.35
"2083","2015-04-13",2.37
"2084","2015-04-14",2.32
"2085","2015-04-15",2.28
"2086","2015-04-16",2.22
"2087","2015-04-17",2.28
"2088","2015-04-20",2.44
"2089","2015-04-21",2.4
"2090","2015-04-22",2.36
"2091","2015-04-23",2.49
"2092","2015-04-24",2.48
"2093","2015-04-27",2.44
"2094","2015-04-28",2.32
"2095","2015-04-29",2.31
"2096","2015-04-30",2.26
"2097","2015-05-01",2.33
"2098","2015-05-04",2.34
"2099","2015-05-05",2.34
"2100","2015-05-06",2.24
"2101","2015-05-07",2.38
"2102","2015-05-08",2.3
"2103","2015-05-11",3
"2104","2015-05-12",2.73
"2105","2015-05-13",2.69
"2106","2015-05-14",2.73
"2107","2015-05-15",2.79
"2108","2015-05-18",2.8
"2109","2015-05-19",2.9
"2110","2015-05-20",2.88
"2111","2015-05-21",2.8
"2112","2015-05-22",2.89
"2113","2015-05-26",2.94
"2114","2015-05-27",2.94
"2115","2015-05-28",2.81
"2116","2015-05-29",2.75
"2117","2015-06-01",2.63
"2118","2015-06-02",2.61
"2119","2015-06-03",2.55
"2120","2015-06-04",2.65
"2121","2015-06-05",2.69
"2122","2015-06-08",2.71
"2123","2015-06-09",2.67
"2124","2015-06-10",2.65
"2125","2015-06-11",2.63
"2126","2015-06-12",2.65
"2127","2015-06-15",2.52
"2128","2015-06-16",2.55
"2129","2015-06-17",2.61
"2130","2015-06-18",2.44
"2131","2015-06-19",2.42
"2132","2015-06-22",2.37
"2133","2015-06-23",2.34
"2134","2015-06-24",2.36
"2135","2015-06-25",2.37
"2136","2015-06-26",2.34
"2137","2015-06-29",2.38
"2138","2015-06-30",2.31
"2139","2015-07-01",2.36
"2140","2015-07-02",2.37
"2141","2015-07-06",2.34
"2142","2015-07-07",2.34
"2143","2015-07-08",2.35
"2144","2015-07-09",2.32
"2145","2015-07-10",2.35
"2146","2015-07-13",2.51
"2147","2015-07-14",2.46
"2148","2015-07-15",2.45
"2149","2015-07-16",2.5
"2150","2015-07-17",2.54
"2151","2015-07-20",2.55
"2152","2015-07-21",2.4
"2153","2015-07-22",2.42
"2154","2015-07-23",2.4
"2155","2015-07-24",2.41
"2156","2015-07-27",2.32
"2157","2015-07-28",2.41
"2158","2015-07-29",2.57
"2159","2015-07-30",2.51
"2160","2015-07-31",2.52
"2161","2015-08-03",2.55
"2162","2015-08-04",2.47
"2163","2015-08-05",2.45
"2164","2015-08-06",2.48
"2165","2015-08-07",2.48
"2166","2015-08-10",2.58
"2167","2015-08-11",2.5
"2168","2015-08-12",2.5
"2169","2015-08-13",2.59
"2170","2015-08-14",2.58
"2171","2015-08-17",2.47
"2172","2015-08-18",2.5
"2173","2015-08-19",2.51
"2174","2015-08-20",2.47
"2175","2015-08-21",2.5
"2176","2015-08-24",2.5
"2177","2015-08-25",2.3
"2178","2015-08-26",2.34
"2179","2015-08-27",2.41
"2180","2015-08-28",2.3
"2181","2015-08-31",2.4
"2182","2015-09-01",2.33
"2183","2015-09-02",2.52
"2184","2015-09-03",2.44
"2185","2015-09-04",2.42
"2186","2015-09-08",2.47
"2187","2015-09-09",2.38
"2188","2015-09-10",2.48
"2189","2015-09-11",2.35
"2190","2015-09-14",2.36
"2191","2015-09-15",2.5
"2192","2015-09-16",2.42
"2193","2015-09-17",2.45
"2194","2015-09-18",2.19
"2195","2015-09-21",2.47
"2196","2015-09-22",2.22
"2197","2015-09-23",2.31
"2198","2015-09-24",2.32
"2199","2015-09-25",2.38
"2200","2015-09-28",2.21
"2201","2015-09-29",2.21
"2202","2015-09-30",2.21
"2203","2015-10-01",2.15
"2204","2015-10-02",2.05
"2205","2015-10-05",2.1
"2206","2015-10-06",2.18
"2207","2015-10-07",2.24
"2208","2015-10-08",2.17
"2209","2015-10-09",2.2
"2210","2015-10-12",2.3
"2211","2015-10-13",2.3
"2212","2015-10-14",2.19
"2213","2015-10-15",2.07
"2214","2015-10-16",2.06
"2215","2015-10-19",2.05
"2216","2015-10-20",2.05
"2217","2015-10-21",2.03
"2218","2015-10-22",2.08
"2219","2015-10-23",2.44
"2220","2015-10-26",2.59
"2221","2015-10-27",2.64
"2222","2015-10-28",2.59
"2223","2015-10-29",2.38
"2224","2015-10-30",2.53
"2225","2015-11-02",2.31
"2226","2015-11-03",2.35
"2227","2015-11-04",2.34
"2228","2015-11-05",2.33
"2229","2015-11-06",2.07
"2230","2015-11-09",2.18
"2231","2015-11-10",2.16
"2232","2015-11-11",2.08
"2233","2015-11-12",2.1
"2234","2015-11-13",2.1
"2235","2015-11-16",2.12
"2236","2015-11-17",2.16
"2237","2015-11-18",2.04
"2238","2015-11-19",2.09
"2239","2015-11-20",2.1
"2240","2015-11-23",2.17
"2241","2015-11-24",2.03
"2242","2015-11-25",2.09
"2243","2015-11-27",2.05
"2244","2015-11-30",2.1
"2245","2015-12-01",2.09
"2246","2015-12-02",2.02
"2247","2015-12-03",2.03
"2248","2015-12-04",2.02
"2249","2015-12-07",1.98
"2250","2015-12-08",1.92
"2251","2015-12-09",1.93
"2252","2015-12-10",1.91
"2253","2015-12-11",1.98
"2254","2015-12-14",1.98
"2255","2015-12-15",1.99
"2256","2015-12-16",1.94
"2257","2015-12-17",1.94
"2258","2015-12-18",1.91
"2259","2015-12-21",1.97
"2260","2015-12-22",1.98
"2261","2015-12-23",1.97
"2262","2015-12-24",1.99
"2263","2015-12-28",2.13
"2264","2015-12-29",2.05
"2265","2015-12-30",2.05
"2266","2015-12-31",2
"2267","2016-01-04",1.98
"2268","2016-01-05",2.01
"2269","2016-01-06",1.96
"2270","2016-01-07",1.96
"2271","2016-01-08",1.96
"2272","2016-01-11",1.81
"2273","2016-01-12",1.8
"2274","2016-01-13",1.8
"2275","2016-01-14",1.77
"2276","2016-01-15",1.77
"2277","2016-01-19",1.66
"2278","2016-01-20",1.7
"2279","2016-01-21",1.7
"2280","2016-01-22",1.65
"2281","2016-01-25",1.62
"2282","2016-01-26",1.78
"2283","2016-01-27",1.77
"2284","2016-01-28",1.63
"2285","2016-01-29",1.88
"2286","2016-02-01",2.11
"2287","2016-02-02",2
"2288","2016-02-03",2.03
"2289","2016-02-04",1.92
"2290","2016-02-05",2.04
"2291","2016-02-08",1.96
"2292","2016-02-09",1.83
"2293","2016-02-10",1.86
"2294","2016-02-11",2.04
"2295","2016-02-12",1.92
"2296","2016-02-16",2
"2297","2016-02-17",2.1
"2298","2016-02-18",2.15
"2299","2016-02-19",2.2
"2300","2016-02-22",2.1
"2301","2016-02-23",2.14
"2302","2016-02-24",2.15
"2303","2016-02-25",2.14
"2304","2016-02-26",2.1
"2305","2016-02-29",2.15
"2306","2016-03-01",2.18
"2307","2016-03-02",2.15
"2308","2016-03-03",2.18
"2309","2016-03-04",2.22
"2310","2016-03-07",2.21
"2311","2016-03-08",2.22
"2312","2016-03-09",2.15
"2313","2016-03-10",2.21
"2314","2016-03-11",2.22
"2315","2016-03-14",2.21
"2316","2016-03-15",2.16
"2317","2016-03-16",2.29
"2318","2016-03-17",2.25
"2319","2016-03-18",2.21
"2320","2016-03-21",2.23
"2321","2016-03-22",2.2
"2322","2016-03-23",2.21
"2323","2016-03-24",2.21
"2324","2016-03-28",2.1
"2325","2016-03-29",2.1
"2326","2016-03-30",2.1
"2327","2016-03-31",2.13
"2328","2016-04-01",2.15
"2329","2016-04-04",2.19
"2330","2016-04-05",2.15
"2331","2016-04-06",2.15
"2332","2016-04-07",2.2
"2333","2016-04-08",2.2
"2334","2016-04-11",2.17
"2335","2016-04-12",2.19
"2336","2016-04-13",2.19
"2337","2016-04-14",2.18
"2338","2016-04-15",2.18
"2339","2016-04-18",2.14
"2340","2016-04-19",2.09
"2341","2016-04-20",2.15
"2342","2016-04-21",2.15
"2343","2016-04-22",2.06
"2344","2016-04-25",2.09
"2345","2016-04-26",2.15
"2346","2016-04-27",2.17
"2347","2016-04-28",2.21
"2348","2016-04-29",2.2
"2349","2016-05-02",2.2
"2350","2016-05-03",2.1
"2351","2016-05-04",2.07
"2352","2016-05-05",2.13
"2353","2016-05-06",2.13
"2354","2016-05-09",2.19
"2355","2016-05-10",2.19
"2356","2016-05-11",2.18
"2357","2016-05-12",2.18
"2358","2016-05-13",2.09
"2359","2016-05-16",2.18
"2360","2016-05-17",2.11
"2361","2016-05-18",2.15
"2362","2016-05-19",2.09
"2363","2016-05-20",2.09
"2364","2016-05-23",2.05
"2365","2016-05-24",2.06
"2366","2016-05-25",2.03
"2367","2016-05-26",2.09
"2368","2016-05-27",2.1
"2369","2016-05-31",2
"2370","2016-06-01",1.96
"2371","2016-06-02",1.96
"2372","2016-06-03",2.01
"2373","2016-06-06",2.05
"2374","2016-06-07",2.04
"2375","2016-06-08",1.98
"2376","2016-06-09",2.09
"2377","2016-06-10",1.98
"2378","2016-06-13",2.11
"2379","2016-06-14",2.05
"2380","2016-06-15",2.07
"2381","2016-06-16",2
"2382","2016-06-17",2.01
"2383","2016-06-20",1.96
"2384","2016-06-21",2.05
"2385","2016-06-22",2.04
"2386","2016-06-23",2.05
"2387","2016-06-24",1.99
"2388","2016-06-27",1.99
"2389","2016-06-28",1.99
"2390","2016-06-29",2.02
"2391","2016-06-30",2.03
"2392","2016-07-01",2.03
"2393","2016-07-05",1.97
"2394","2016-07-06",2
"2395","2016-07-07",2.03
"2396","2016-07-08",2.08
"2397","2016-07-11",2.03
"2398","2016-07-12",1.97
"2399","2016-07-13",1.97
"2400","2016-07-14",1.97
"2401","2016-07-15",1.98
"2402","2016-07-18",2.02
"2403","2016-07-19",2.09
"2404","2016-07-20",2.1
"2405","2016-07-21",2.03
"2406","2016-07-22",2.02
"2407","2016-07-25",2.03
"2408","2016-07-26",2.09
"2409","2016-07-27",2.2
"2410","2016-07-28",2.21
"2411","2016-07-29",2.1
"2412","2016-08-01",2.22
"2413","2016-08-02",2.22
"2414","2016-08-03",2.3
"2415","2016-08-04",2.19
"2416","2016-08-05",2.01
"2417","2016-08-08",2.04
"2418","2016-08-09",2.04
"2419","2016-08-10",2.08
"2420","2016-08-11",2.17
"2421","2016-08-12",2.12
"2422","2016-08-15",2.1
"2423","2016-08-16",2.1
"2424","2016-08-17",2.1
"2425","2016-08-18",2.17
"2426","2016-08-19",2.04
"2427","2016-08-22",1.99
"2428","2016-08-23",2.02
"2429","2016-08-24",2
"2430","2016-08-25",2.03
"2431","2016-08-26",2.01
"2432","2016-08-29",2.03
"2433","2016-08-30",2.02
"2434","2016-08-31",1.98
"2435","2016-09-01",2.01
"2436","2016-09-02",2.01
"2437","2016-09-06",2.07
"2438","2016-09-07",2
"2439","2016-09-08",2.09
"2440","2016-09-09",2.05
"2441","2016-09-12",2.12
"2442","2016-09-13",2.14
"2443","2016-09-14",2.09
"2444","2016-09-15",2.1
"2445","2016-09-16",2.01
"2446","2016-09-19",2.04
"2447","2016-09-20",2.05
"2448","2016-09-21",2.07
"2449","2016-09-22",2.14
"2450","2016-09-23",2.14
"2451","2016-09-26",2.06
"2452","2016-09-27",2.17
"2453","2016-09-28",2.13
"2454","2016-09-29",2.16
"2455","2016-09-30",2.16
"2456","2016-10-03",2.11
"2457","2016-10-04",2.15
"2458","2016-10-05",2.1
"2459","2016-10-06",2.11
"2460","2016-10-07",2.11
"2461","2016-10-10",2.11
"2462","2016-10-11",2.1
"2463","2016-10-12",2.09
"2464","2016-10-13",2.13
"2465","2016-10-14",2.28
"2466","2016-10-17",2.5
"2467","2016-10-18",2.64
"2468","2016-10-19",2.59
"2469","2016-10-20",2.7
"2470","2016-10-21",2.87
"2471","2016-10-24",3.14
"2472","2016-10-25",3.05
"2473","2016-10-26",3.19
"2474","2016-10-27",3.14
"2475","2016-10-28",3.15
"2476","2016-10-31",2.9
"2477","2016-11-01",2.62
"2478","2016-11-02",2.67
"2479","2016-11-03",2.67
"2480","2016-11-04",2.68
"2481","2016-11-07",2.65
"2482","2016-11-08",2.58
"2483","2016-11-09",2.4
"2484","2016-11-10",2.34
"2485","2016-11-11",2.4
"2486","2016-11-14",2.46
"2487","2016-11-15",2.46
"2488","2016-11-16",2.44
"2489","2016-11-17",2.37
"2490","2016-11-18",2.38
"2491","2016-11-21",2.33
"2492","2016-11-22",2.32
"2493","2016-11-23",2.32
"2494","2016-11-25",2.38
"2495","2016-11-28",2.35
"2496","2016-11-29",2.35
"2497","2016-11-30",2.53
"2498","2016-12-01",2.52
"2499","2016-12-02",2.63
"2500","2016-12-05",2.5
"2501","2016-12-06",2.56
"2502","2016-12-07",2.5
"2503","2016-12-08",2.39
"2504","2016-12-09",2.4
"2505","2016-12-12",2.4
"2506","2016-12-13",2.38
"2507","2016-12-14",2.29
"2508","2016-12-15",2.31
"2509","2016-12-16",2.31
"2510","2016-12-19",2.28
"2511","2016-12-20",2.37
"2512","2016-12-21",2.37
"2513","2016-12-22",2.35
"2514","2016-12-23",2.35
"2515","2016-12-27",2.31
"2516","2016-12-28",2.45
"2517","2016-12-29",2.31
"2518","2016-12-30",2.28
"2519","2017-01-03",2.29
"2520","2017-01-04",2.23
"2521","2017-01-05",2.25
"2522","2017-01-06",2.28
"2523","2017-01-09",2.26
"2524","2017-01-10",2.28
"2525","2017-01-11",2.42
"2526","2017-01-12",2.31
"2527","2017-01-13",2.32
"2528","2017-01-17",2.29
"2529","2017-01-18",2.31
"2530","2017-01-19",2.34
"2531","2017-01-20",2.33
"2532","2017-01-23",2.36
"2533","2017-01-24",2.4
"2534","2017-01-25",2.48
"2535","2017-01-26",2.6
"2536","2017-01-27",2.27
"2537","2017-01-30",2.19
"2538","2017-01-31",2.2
"2539","2017-02-01",2.19
"2540","2017-02-02",2.19
"2541","2017-02-03",2.19
"2542","2017-02-06",2.17
"2543","2017-02-07",2.26
"2544","2017-02-08",2.23
"2545","2017-02-09",2.43
"2546","2017-02-10",2.49
"2547","2017-02-13",2.43
"2548","2017-02-14",2.39
"2549","2017-02-15",2.36
"2550","2017-02-16",2.42
"2551","2017-02-17",2.45
"2552","2017-02-21",2.38
"2553","2017-02-22",2.31
"2554","2017-02-23",2.31
"2555","2017-02-24",2.4
"2556","2017-02-27",2.36
"2557","2017-02-28",2.37
"2558","2017-03-01",2.35
"2559","2017-03-02",2.37
"2560","2017-03-03",2.27
"2561","2017-03-06",2.34
"2562","2017-03-07",2.24
"2563","2017-03-08",2.22
"2564","2017-03-09",2.23
"2565","2017-03-10",2.2
"2566","2017-03-13",2.16
"2567","2017-03-14",2.2
"2568","2017-03-15",2.21
"2569","2017-03-16",2.23
"2570","2017-03-17",2.21
"2571","2017-03-20",2.24
"2572","2017-03-21",2.26
"2573","2017-03-22",2.19
"2574","2017-03-23",2.19
"2575","2017-03-24",2.12
"2576","2017-03-27",2.11
"2577","2017-03-28",2.16
"2578","2017-03-29",2.18
"2579","2017-03-30",2.16
"2580","2017-03-31",2.12
"2581","2017-04-03",2.16
"2582","2017-04-04",2.14
"2583","2017-04-05",2.06
"2584","2017-04-06",2.09
"2585","2017-04-07",2.09
"2586","2017-04-10",2.07
"2587","2017-04-11",2.06
"2588","2017-04-12",2.06
"2589","2017-04-13",2.1
"2590","2017-04-17",2.16
"2591","2017-04-18",2.12
"2592","2017-04-19",2.17
"2593","2017-04-20",2.15
"2594","2017-04-21",2.06
"2595","2017-04-24",2.13
"2596","2017-04-25",2.14
"2597","2017-04-26",2.1
"2598","2017-04-27",2.15
"2599","2017-04-28",2.11
"2600","2017-05-01",2.12
"2601","2017-05-02",2.08
"2602","2017-05-03",2.09
"2603","2017-05-04",2.09
"2604","2017-05-05",2.04
"2605","2017-05-08",2.02
"2606","2017-05-09",2.03
"2607","2017-05-10",2
"2608","2017-05-11",2.05
"2609","2017-05-12",1.75
"2610","2017-05-15",1.68
"2611","2017-05-16",1.65
"2612","2017-05-17",1.7
"2613","2017-05-18",1.68
"2614","2017-05-19",1.74
"2615","2017-05-22",1.7
"2616","2017-05-23",1.7
"2617","2017-05-24",1.74
"2618","2017-05-25",1.7
"2619","2017-05-26",1.75
"2620","2017-05-30",1.75
"2621","2017-05-31",1.76
"2622","2017-06-01",1.86
"2623","2017-06-02",1.85
"2624","2017-06-05",1.86
"2625","2017-06-06",1.93
"2626","2017-06-07",2.01
"2627","2017-06-08",1.93
"2628","2017-06-09",2.05
"2629","2017-06-12",1.83
"2630","2017-06-13",2.03
"2631","2017-06-14",1.92
"2632","2017-06-15",2
"2633","2017-06-16",1.91
"2634","2017-06-19",1.86
"2635","2017-06-20",1.87
"2636","2017-06-21",1.85
"2637","2017-06-22",1.89
"2638","2017-06-23",1.86
"2639","2017-06-26",1.91
"2640","2017-06-27",1.93
"2641","2017-06-28",1.87
"2642","2017-06-29",1.81
"2643","2017-06-30",1.81
"2644","2017-07-03",1.8
"2645","2017-07-05",1.81
"2646","2017-07-06",1.79
"2647","2017-07-07",1.79
"2648","2017-07-10",1.83
"2649","2017-07-11",1.85
"2650","2017-07-12",1.78
"2651","2017-07-13",1.84
"2652","2017-07-14",1.79
"2653","2017-07-17",1.81
"2654","2017-07-18",1.87
"2655","2017-07-19",1.85
"2656","2017-07-20",1.82
"2657","2017-07-21",1.9
"2658","2017-07-24",1.98
"2659","2017-07-25",2.01
"2660","2017-07-26",1.77
"2661","2017-07-27",1.72
"2662","2017-07-28",1.74
"2663","2017-07-31",1.79
"2664","2017-08-01",1.74
"2665","2017-08-02",1.77
"2666","2017-08-03",1.75
"2667","2017-08-04",1.76
"2668","2017-08-07",1.75
"2669","2017-08-08",1.73
"2670","2017-08-09",1.69
"2671","2017-08-10",1.75
"2672","2017-08-11",1.75
"2673","2017-08-14",1.8
"2674","2017-08-15",1.7
"2675","2017-08-16",1.74
"2676","2017-08-17",1.69
"2677","2017-08-18",1.66
"2678","2017-08-21",1.64
"2679","2017-08-22",1.68
"2680","2017-08-23",1.63
"2681","2017-08-24",1.64
"2682","2017-08-25",1.56
"2683","2017-08-28",1.51
"2684","2017-08-29",1.53
"2685","2017-08-30",1.4
"2686","2017-08-31",1.43
"2687","2017-09-01",1.48
"2688","2017-09-05",1.43
"2689","2017-09-06",1.53
"2690","2017-09-07",1.47
"2691","2017-09-08",1.47
"2692","2017-09-11",1.47
"2693","2017-09-12",1.48
"2694","2017-09-13",1.45
"2695","2017-09-14",1.46
"2696","2017-09-15",1.52
"2697","2017-09-18",1.5
"2698","2017-09-19",1.47
"2699","2017-09-20",1.52
"2700","2017-09-21",1.58
"2701","2017-09-22",1.53
"2702","2017-09-25",1.49
"2703","2017-09-26",1.47
"2704","2017-09-27",1.5
"2705","2017-09-28",1.47
"2706","2017-09-29",1.5
"2707","2017-10-02",1.49
"2708","2017-10-03",1.48
"2709","2017-10-04",1.48
"2710","2017-10-05",1.55
"2711","2017-10-06",1.57
"2712","2017-10-09",1.57
"2713","2017-10-10",1.78
"2714","2017-10-11",1.68
"2715","2017-10-12",1.64
"2716","2017-10-13",1.62
"2717","2017-10-16",1.63
"2718","2017-10-17",1.56
"2719","2017-10-18",1.59
"2720","2017-10-19",1.55
"2721","2017-10-20",1.66
"2722","2017-10-23",1.65
"2723","2017-10-24",1.63
"2724","2017-10-25",1.6
"2725","2017-10-26",1.6
"2726","2017-10-27",1.55
"2727","2017-10-30",1.57
"2728","2017-10-31",1.55
"2729","2017-11-01",1.51
"2730","2017-11-02",1.54
"2731","2017-11-03",1.58
"2732","2017-11-06",1.63
"2733","2017-11-07",1.6
"2734","2017-11-08",1.56
"2735","2017-11-09",1.56
"2736","2017-11-10",1.57
"2737","2017-11-13",1.54
"2738","2017-11-14",1.59
"2739","2017-11-15",1.58
"2740","2017-11-16",1.65
"2741","2017-11-17",1.68
"2742","2017-11-20",1.62
"2743","2017-11-21",1.63
"2744","2017-11-22",1.68
"2745","2017-11-24",1.71
"2746","2017-11-27",1.65
"2747","2017-11-28",1.88
"2748","2017-11-29",1.74
"2749","2017-11-30",1.68
"2750","2017-12-01",1.64
"2751","2017-12-04",1.64
"2752","2017-12-05",1.66
"2753","2017-12-06",1.58
"2754","2017-12-07",1.57
"2755","2017-12-08",1.58
"2756","2017-12-11",1.57
"2757","2017-12-12",1.52
"2758","2017-12-13",1.5
"2759","2017-12-14",1.5
"2760","2017-12-15",1.48
"2761","2017-12-18",1.49
"2762","2017-12-19",1.51
"2763","2017-12-20",1.49
"2764","2017-12-21",1.5
"2765","2017-12-22",1.49
"2766","2017-12-26",1.49
"2767","2017-12-27",1.48
"2768","2017-12-28",1.44
"2769","2017-12-29",3.09
"2770","2018-01-02",2.17
"2771","2018-01-03",2.09
"2772","2018-01-04",2.08
"2773","2018-01-05",2.09
"2774","2018-01-08",2.22
"2775","2018-01-09",2.1
"2776","2018-01-10",2.09
"2777","2018-01-11",2.14
"2778","2018-01-12",2.08
"2779","2018-01-16",2.06
"2780","2018-01-17",2.05
"2781","2018-01-18",2.1
"2782","2018-01-19",2.17
"2783","2018-01-22",2.17
"2784","2018-01-23",2.17
"2785","2018-01-24",2.14
"2786","2018-01-25",2.1
"2787","2018-01-26",2.06
"2788","2018-01-29",2.12
"2789","2018-01-30",2.1
"2790","2018-01-31",2.01
"2791","2018-02-01",2.05
"2792","2018-02-02",2.01
"2793","2018-02-05",2.01
"2794","2018-02-06",2.03
"2795","2018-02-07",2.03
"2796","2018-02-08",2.03
"2797","2018-02-09",1.99
"2798","2018-02-12",1.98
"2799","2018-02-13",2.06
"2800","2018-02-14",2.05
"2801","2018-02-15",1.97
"2802","2018-02-16",1.91
"2803","2018-02-20",1.99
"2804","2018-02-21",2
"2805","2018-02-22",1.98
"2806","2018-02-23",1.97
"2807","2018-02-26",1.97
"2808","2018-02-27",1.92
"2809","2018-02-28",1.98
"2810","2018-03-01",1.98
"2811","2018-03-02",2.12
"2812","2018-03-05",2.18
"2813","2018-03-06",2.17
"2814","2018-03-07",2.13
"2815","2018-03-08",2.15
"2816","2018-03-09",2.18
"2817","2018-03-12",2.07
"2818","2018-03-13",2.02
"2819","2018-03-14",2.08
"2820","2018-03-15",2
"2821","2018-03-16",1.92
"2822","2018-03-19",1.94
"2823","2018-03-20",1.87
"2824","2018-03-21",1.79
"2825","2018-03-22",1.79
"2826","2018-03-23",1.8
"2827","2018-03-26",1.84
"2828","2018-03-27",1.75
"2829","2018-03-28",1.79
"2830","2018-03-29",1.78
"2831","2018-04-02",1.74
"2832","2018-04-03",1.75
"2833","2018-04-04",1.78
"2834","2018-04-05",1.82
"2835","2018-04-06",1.81
"2836","2018-04-09",1.81
"2837","2018-04-10",1.81
"2838","2018-04-11",1.78
"2839","2018-04-12",1.79
"2840","2018-04-13",1.81
"2841","2018-04-16",1.75
"2842","2018-04-17",1.92
"2843","2018-04-18",1.86
"2844","2018-04-19",1.9
"2845","2018-04-20",1.89
"2846","2018-04-23",1.83
"2847","2018-04-24",1.83
"2848","2018-04-25",1.88
"2849","2018-04-26",1.97
"2850","2018-04-27",1.91
"2851","2018-04-30",1.83
"2852","2018-05-01",1.87
"2853","2018-05-02",1.93
"2854","2018-05-03",1.98
"2855","2018-05-04",1.85
"2856","2018-05-07",1.89
"2857","2018-05-08",1.91
"2858","2018-05-09",1.92
"2859","2018-05-10",2.4
"2860","2018-05-11",2.39
"2861","2018-05-14",2.52
"2862","2018-05-15",2.31
"2863","2018-05-16",2.6
"2864","2018-05-17",2.36
"2865","2018-05-18",2.22
"2866","2018-05-21",2.29
"2867","2018-05-22",2.36
"2868","2018-05-23",2.3
"2869","2018-05-24",2.34
"2870","2018-05-25",2.15
"2871","2018-05-29",1.98
"2872","2018-05-30",2.23
"2873","2018-05-31",2.12
"2874","2018-06-01",2.22
"2875","2018-06-04",2.19
"2876","2018-06-05",2.19
"2877","2018-06-06",2.14
