"","date","CIB"
"1851","2014-05-09",57.139999
"1852","2014-05-12",57.099998
"1853","2014-05-13",56.43
"1854","2014-05-14",55.939999
"1855","2014-05-15",54.77
"1856","2014-05-16",54.799999
"1857","2014-05-19",54.290001
"1858","2014-05-20",53.59
"1859","2014-05-21",54.27
"1860","2014-05-22",55.169998
"1861","2014-05-23",55.98
"1862","2014-05-27",54.540001
"1863","2014-05-28",54.68
"1864","2014-05-29",55.07
"1865","2014-05-30",55.73
"1866","2014-06-02",57.68
"1867","2014-06-03",57.540001
"1868","2014-06-04",56.689999
"1869","2014-06-05",57.130001
"1870","2014-06-06",57.630001
"1871","2014-06-09",58.220001
"1872","2014-06-10",58.970001
"1873","2014-06-11",58.82
"1874","2014-06-12",58.93
"1875","2014-06-13",58.849998
"1876","2014-06-16",59.34
"1877","2014-06-17",59.110001
"1878","2014-06-18",59.299999
"1879","2014-06-19",59.029999
"1880","2014-06-20",59.220001
"1881","2014-06-23",59.400002
"1882","2014-06-24",58.240002
"1883","2014-06-25",58.52
"1884","2014-06-26",57.790001
"1885","2014-06-27",58.66
"1886","2014-06-30",57.799999
"1887","2014-07-01",58.549999
"1888","2014-07-02",58.84
"1889","2014-07-03",59.27
"1890","2014-07-07",59.150002
"1891","2014-07-08",59.279999
"1892","2014-07-09",59.18
"1893","2014-07-10",58.889999
"1894","2014-07-11",59
"1895","2014-07-14",59.439999
"1896","2014-07-15",60.330002
"1897","2014-07-16",60.529999
"1898","2014-07-17",60.599998
"1899","2014-07-18",60.68
"1900","2014-07-21",61.150002
"1901","2014-07-22",61.259998
"1902","2014-07-23",62.259998
"1903","2014-07-24",62.84
"1904","2014-07-25",62.900002
"1905","2014-07-28",64.650002
"1906","2014-07-29",63.759998
"1907","2014-07-30",63.139999
"1908","2014-07-31",62.41
"1909","2014-08-01",62.990002
"1910","2014-08-04",63.82
"1911","2014-08-05",63.290001
"1912","2014-08-06",62.669998
"1913","2014-08-07",63.240002
"1914","2014-08-08",62.970001
"1915","2014-08-11",63.580002
"1916","2014-08-12",64.419998
"1917","2014-08-13",64.629997
"1918","2014-08-14",65.129997
"1919","2014-08-15",65
"1920","2014-08-18",65.879997
"1921","2014-08-19",64.330002
"1922","2014-08-20",63.700001
"1923","2014-08-21",63.779999
"1924","2014-08-22",63.139999
"1925","2014-08-25",62.970001
"1926","2014-08-26",62.139999
"1927","2014-08-27",62.240002
"1928","2014-08-28",62.310001
"1929","2014-08-29",63.279999
"1930","2014-09-02",63.639999
"1931","2014-09-03",64.339996
"1932","2014-09-04",63.119999
"1933","2014-09-05",62.970001
"1934","2014-09-08",61.43
"1935","2014-09-09",58.869999
"1936","2014-09-10",59.549999
"1937","2014-09-11",58.93
"1938","2014-09-12",58.950001
"1939","2014-09-15",59.060001
"1940","2014-09-16",59.380001
"1941","2014-09-17",59
"1942","2014-09-18",59.419998
"1943","2014-09-19",59.93
"1944","2014-09-22",59.419998
"1945","2014-09-23",58.150002
"1946","2014-09-24",58.049999
"1947","2014-09-25",56.16
"1948","2014-09-26",57.299999
"1949","2014-09-29",56.549999
"1950","2014-09-30",56.720001
"1951","2014-10-01",56.080002
"1952","2014-10-02",55.599998
"1953","2014-10-03",56.810001
"1954","2014-10-06",57.25
"1955","2014-10-07",57.27
"1956","2014-10-08",57.75
"1957","2014-10-09",57.59
"1958","2014-10-10",56.799999
"1959","2014-10-13",56.549999
"1960","2014-10-14",56.560001
"1961","2014-10-15",54.610001
"1962","2014-10-16",54.959999
"1963","2014-10-17",56
"1964","2014-10-20",56.150002
"1965","2014-10-21",56.439999
"1966","2014-10-22",55.369999
"1967","2014-10-23",55.470001
"1968","2014-10-24",54.779999
"1969","2014-10-27",54.68
"1970","2014-10-28",55.689999
"1971","2014-10-29",55.720001
"1972","2014-10-30",56.25
"1973","2014-10-31",56.57
"1974","2014-11-03",54.959999
"1975","2014-11-04",55.650002
"1976","2014-11-05",56.279999
"1977","2014-11-06",56.630001
"1978","2014-11-07",56.459999
"1979","2014-11-10",56.830002
"1980","2014-11-11",56.75
"1981","2014-11-12",56.860001
"1982","2014-11-13",56.16
"1983","2014-11-14",55.709999
"1984","2014-11-17",55.509998
"1985","2014-11-18",55.580002
"1986","2014-11-19",55.740002
"1987","2014-11-20",55.810001
"1988","2014-11-21",56.68
"1989","2014-11-24",55.779999
"1990","2014-11-25",55.27
"1991","2014-11-26",55.07
"1992","2014-11-28",51.700001
"1993","2014-12-01",50.880001
"1994","2014-12-02",50.830002
"1995","2014-12-03",51.560001
"1996","2014-12-04",49.939999
"1997","2014-12-05",49.75
"1998","2014-12-08",49.049999
"1999","2014-12-09",48.84
"2000","2014-12-10",47.110001
"2001","2014-12-11",45.25
"2002","2014-12-12",44.029999
"2003","2014-12-15",43.470001
"2004","2014-12-16",43.650002
"2005","2014-12-17",46.330002
"2006","2014-12-18",48.669998
"2007","2014-12-19",49.139999
"2008","2014-12-22",49.529999
"2009","2014-12-23",49.509998
"2010","2014-12-24",49.299999
"2011","2014-12-26",47.830002
"2012","2014-12-29",47.630001
"2013","2014-12-30",47.75
"2014","2014-12-31",47.880001
"2015","2015-01-02",47.900002
"2016","2015-01-05",45.700001
"2017","2015-01-06",45.91
"2018","2015-01-07",45.939999
"2019","2015-01-08",45.459999
"2020","2015-01-09",45.48
"2021","2015-01-12",45.580002
"2022","2015-01-13",45.880001
"2023","2015-01-14",45.080002
"2024","2015-01-15",45.400002
"2025","2015-01-16",45.849998
"2026","2015-01-20",46.25
"2027","2015-01-21",46.310001
"2028","2015-01-22",46.630001
"2029","2015-01-23",46.869999
"2030","2015-01-26",47.66
"2031","2015-01-27",48.009998
"2032","2015-01-28",47.919998
"2033","2015-01-29",47.310001
"2034","2015-01-30",46.27
"2035","2015-02-02",47.330002
"2036","2015-02-03",48.07
"2037","2015-02-04",46.84
"2038","2015-02-05",47.080002
"2039","2015-02-06",46.900002
"2040","2015-02-09",46.950001
"2041","2015-02-10",46.369999
"2042","2015-02-11",45.189999
"2043","2015-02-12",44.75
"2044","2015-02-13",44.889999
"2045","2015-02-17",44.080002
"2046","2015-02-18",43.990002
"2047","2015-02-19",43.549999
"2048","2015-02-20",43.169998
"2049","2015-02-23",42.48
"2050","2015-02-24",41.93
"2051","2015-02-25",41.93
"2052","2015-02-26",41.610001
"2053","2015-02-27",41.099998
"2054","2015-03-02",40.290001
"2055","2015-03-03",39.869999
"2056","2015-03-04",39.84
"2057","2015-03-05",39.419998
"2058","2015-03-06",37.610001
"2059","2015-03-09",36.810001
"2060","2015-03-10",36.650002
"2061","2015-03-11",36.919998
"2062","2015-03-12",37.48
"2063","2015-03-13",37.610001
"2064","2015-03-16",38.27
"2065","2015-03-17",38.75
"2066","2015-03-18",40.110001
"2067","2015-03-19",39.869999
"2068","2015-03-20",40.02
"2069","2015-03-23",39.099998
"2070","2015-03-24",38.900002
"2071","2015-03-25",39.34
"2072","2015-03-26",38.950001
"2073","2015-03-27",38.68
"2074","2015-03-30",38.959999
"2075","2015-03-31",39.330002
"2076","2015-04-01",40.5
"2077","2015-04-02",41.099998
"2078","2015-04-06",41.619999
"2079","2015-04-07",41.5
"2080","2015-04-08",41.41
"2081","2015-04-09",41.470001
"2082","2015-04-10",41.34
"2083","2015-04-13",41.200001
"2084","2015-04-14",41.720001
"2085","2015-04-15",42.169998
"2086","2015-04-16",42.5
"2087","2015-04-17",42.029999
"2088","2015-04-20",41.919998
"2089","2015-04-21",41.889999
"2090","2015-04-22",42.599998
"2091","2015-04-23",43.689999
"2092","2015-04-24",44.740002
"2093","2015-04-27",45.790001
"2094","2015-04-28",46.110001
"2095","2015-04-29",46.509998
"2096","2015-04-30",45.27
"2097","2015-05-01",44.93
"2098","2015-05-04",45.150002
"2099","2015-05-05",46.049999
"2100","2015-05-06",46.09
"2101","2015-05-07",45.57
"2102","2015-05-08",45.75
"2103","2015-05-11",45.59
"2104","2015-05-12",45.720001
"2105","2015-05-13",45.75
"2106","2015-05-14",45.959999
"2107","2015-05-15",45.580002
"2108","2015-05-18",45.41
"2109","2015-05-19",44.970001
"2110","2015-05-20",44.900002
"2111","2015-05-21",44.209999
"2112","2015-05-22",43.400002
"2113","2015-05-26",41.84
"2114","2015-05-27",41.130001
"2115","2015-05-28",40.889999
"2116","2015-05-29",40.73
"2117","2015-06-01",40.060001
"2118","2015-06-02",40.759998
"2119","2015-06-03",40.259998
"2120","2015-06-04",39.610001
"2121","2015-06-05",39.540001
"2122","2015-06-08",39.310001
"2123","2015-06-09",39.880001
"2124","2015-06-10",41.23
"2125","2015-06-11",42.189999
"2126","2015-06-12",42.32
"2127","2015-06-15",42.380001
"2128","2015-06-16",43.470001
"2129","2015-06-17",43.5
"2130","2015-06-18",43.759998
"2131","2015-06-19",43.509998
"2132","2015-06-22",43.759998
"2133","2015-06-23",43.900002
"2134","2015-06-24",42.959999
"2135","2015-06-25",42.82
"2136","2015-06-26",42.709999
"2137","2015-06-29",42.049999
"2138","2015-06-30",43
"2139","2015-07-01",41.880001
"2140","2015-07-02",41.580002
"2141","2015-07-06",40.310001
"2142","2015-07-07",40.16
"2143","2015-07-08",39.900002
"2144","2015-07-09",40
"2145","2015-07-10",41.549999
"2146","2015-07-13",40.939999
"2147","2015-07-14",41.27
"2148","2015-07-15",40.439999
"2149","2015-07-16",40.41
"2150","2015-07-17",40.200001
"2151","2015-07-20",39.34
"2152","2015-07-21",38.66
"2153","2015-07-22",38.27
"2154","2015-07-23",38.369999
"2155","2015-07-24",38.130001
"2156","2015-07-27",38.049999
"2157","2015-07-28",38.439999
"2158","2015-07-29",38.84
"2159","2015-07-30",38.599998
"2160","2015-07-31",38.599998
"2161","2015-08-03",37.93
"2162","2015-08-04",37.869999
"2163","2015-08-05",37.880001
"2164","2015-08-06",38.25
"2165","2015-08-07",37.400002
"2166","2015-08-10",38.349998
"2167","2015-08-11",37.630001
"2168","2015-08-12",37.310001
"2169","2015-08-13",36.27
"2170","2015-08-14",35.639999
"2171","2015-08-17",34.98
"2172","2015-08-18",34.599998
"2173","2015-08-19",33.07
"2174","2015-08-20",32.349998
"2175","2015-08-21",31
"2176","2015-08-24",29.9
"2177","2015-08-25",30.1
"2178","2015-08-26",30.889999
"2179","2015-08-27",32.5
"2180","2015-08-28",33.540001
"2181","2015-08-31",34.5
"2182","2015-09-01",32.880001
"2183","2015-09-02",33.16
"2184","2015-09-03",34.060001
"2185","2015-09-04",33
"2186","2015-09-08",33.740002
"2187","2015-09-09",32.939999
"2188","2015-09-10",34.049999
"2189","2015-09-11",33.77
"2190","2015-09-14",34.310001
"2191","2015-09-15",34.34
"2192","2015-09-16",35.540001
"2193","2015-09-17",35.209999
"2194","2015-09-18",33.98
"2195","2015-09-21",33.799999
"2196","2015-09-22",31.950001
"2197","2015-09-23",30.85
"2198","2015-09-24",31.98
"2199","2015-09-25",31.790001
"2200","2015-09-28",31.450001
"2201","2015-09-29",31.82
"2202","2015-09-30",32.200001
"2203","2015-10-01",32.549999
"2204","2015-10-02",33.470001
"2205","2015-10-05",35.169998
"2206","2015-10-06",36.889999
"2207","2015-10-07",38.16
"2208","2015-10-08",38.93
"2209","2015-10-09",39.23
"2210","2015-10-12",39.23
"2211","2015-10-13",36.759998
"2212","2015-10-14",37.470001
"2213","2015-10-15",37.57
"2214","2015-10-16",37.470001
"2215","2015-10-19",36.98
"2216","2015-10-20",37.220001
"2217","2015-10-21",36.700001
"2218","2015-10-22",36.950001
"2219","2015-10-23",37
"2220","2015-10-26",36.889999
"2221","2015-10-27",36.169998
"2222","2015-10-28",34.779999
"2223","2015-10-29",34.700001
"2224","2015-10-30",34.619999
"2225","2015-11-02",34.150002
"2226","2015-11-03",34.82
"2227","2015-11-04",34.77
"2228","2015-11-05",34.91
"2229","2015-11-06",34.880001
"2230","2015-11-09",34.130001
"2231","2015-11-10",34.139999
"2232","2015-11-11",33.48
"2233","2015-11-12",32.330002
"2234","2015-11-13",30.83
"2235","2015-11-16",29.950001
"2236","2015-11-17",29.940001
"2237","2015-11-18",30.030001
"2238","2015-11-19",29.799999
"2239","2015-11-20",30.530001
"2240","2015-11-23",30.27
"2241","2015-11-24",29.73
"2242","2015-11-25",29
"2243","2015-11-27",28.809999
"2244","2015-11-30",28.34
"2245","2015-12-01",28.58
"2246","2015-12-02",27.120001
"2247","2015-12-03",26.700001
"2248","2015-12-04",25.83
"2249","2015-12-07",24.76
"2250","2015-12-08",24.07
"2251","2015-12-09",24.98
"2252","2015-12-10",24.98
"2253","2015-12-11",24.42
"2254","2015-12-14",24.040001
"2255","2015-12-15",25.120001
"2256","2015-12-16",27.09
"2257","2015-12-17",26.959999
"2258","2015-12-18",26.57
"2259","2015-12-21",26.1
"2260","2015-12-22",25.93
"2261","2015-12-23",27.950001
"2262","2015-12-24",28.219999
"2263","2015-12-28",27.68
"2264","2015-12-29",27.629999
"2265","2015-12-30",26.690001
"2266","2015-12-31",26.75
"2267","2016-01-04",26.389999
"2268","2016-01-05",26.85
"2269","2016-01-06",25.780001
"2270","2016-01-07",25.27
"2271","2016-01-08",25.5
"2272","2016-01-11",25.120001
"2273","2016-01-12",25.690001
"2274","2016-01-13",25.690001
"2275","2016-01-14",27.23
"2276","2016-01-15",25.549999
"2277","2016-01-19",25.92
"2278","2016-01-20",25.91
"2279","2016-01-21",26.940001
"2280","2016-01-22",28.43
"2281","2016-01-25",26.610001
"2282","2016-01-26",27.15
"2283","2016-01-27",27.360001
"2284","2016-01-28",28.309999
"2285","2016-01-29",29.5
"2286","2016-02-01",29.040001
"2287","2016-02-02",28.09
"2288","2016-02-03",29.389999
"2289","2016-02-04",29.440001
"2290","2016-02-05",29.690001
"2291","2016-02-08",29.190001
"2292","2016-02-09",28.690001
"2293","2016-02-10",28.799999
"2294","2016-02-11",28.01
"2295","2016-02-12",29.34
"2296","2016-02-16",28.91
"2297","2016-02-17",29.860001
"2298","2016-02-18",29.59
"2299","2016-02-19",29.389999
"2300","2016-02-22",29.92
"2301","2016-02-23",29.559999
"2302","2016-02-24",29.059999
"2303","2016-02-25",29.59
"2304","2016-02-26",29.620001
"2305","2016-02-29",30.08
"2306","2016-03-01",30.629999
"2307","2016-03-02",31.6
"2308","2016-03-03",32.360001
"2309","2016-03-04",32.59
"2310","2016-03-07",33.860001
"2311","2016-03-08",32.549999
"2312","2016-03-09",33.360001
"2313","2016-03-10",33.02
"2314","2016-03-11",34.310001
"2315","2016-03-14",33.48
"2316","2016-03-15",32.560001
"2317","2016-03-16",32.330002
"2318","2016-03-17",33.669998
"2319","2016-03-18",33.779999
"2320","2016-03-21",33.18
"2321","2016-03-22",33.700001
"2322","2016-03-23",32.810001
"2323","2016-03-24",31.48
"2324","2016-03-28",33.18
"2325","2016-03-29",32.810001
"2326","2016-03-30",33.740002
"2327","2016-03-31",34.18
"2328","2016-04-01",33.459999
"2329","2016-04-04",33.84
"2330","2016-04-05",33.310001
"2331","2016-04-06",33.650002
"2332","2016-04-07",33.139999
"2333","2016-04-08",33.639999
"2334","2016-04-11",34.439999
"2335","2016-04-12",36.34
"2336","2016-04-13",37.459999
"2337","2016-04-14",37.110001
"2338","2016-04-15",37.110001
"2339","2016-04-18",37.110001
"2340","2016-04-19",38.669998
"2341","2016-04-20",39.310001
"2342","2016-04-21",38.740002
"2343","2016-04-22",38.700001
"2344","2016-04-25",38.029999
"2345","2016-04-26",38.290001
"2346","2016-04-27",38.639999
"2347","2016-04-28",39.220001
"2348","2016-04-29",38.689999
"2349","2016-05-02",38.259998
"2350","2016-05-03",36.779999
"2351","2016-05-04",35.869999
"2352","2016-05-05",35.43
"2353","2016-05-06",35.389999
"2354","2016-05-09",34.630001
"2355","2016-05-10",36.25
"2356","2016-05-11",36.52
"2357","2016-05-12",36.889999
"2358","2016-05-13",36.450001
"2359","2016-05-16",36.110001
"2360","2016-05-17",36.009998
"2361","2016-05-18",35.860001
"2362","2016-05-19",35.130001
"2363","2016-05-20",35.450001
"2364","2016-05-23",35.560001
"2365","2016-05-24",34.900002
"2366","2016-05-25",33.75
"2367","2016-05-26",34.18
"2368","2016-05-27",33.189999
"2369","2016-05-31",32.560001
"2370","2016-06-01",32.5
"2371","2016-06-02",33.009998
"2372","2016-06-03",33.91
"2373","2016-06-06",33.529999
"2374","2016-06-07",34.150002
"2375","2016-06-08",35.509998
"2376","2016-06-09",35.200001
"2377","2016-06-10",34.040001
"2378","2016-06-13",33.619999
"2379","2016-06-14",33.240002
"2380","2016-06-15",33.709999
"2381","2016-06-16",33.599998
"2382","2016-06-17",34.110001
"2383","2016-06-20",34.580002
"2384","2016-06-21",34.369999
"2385","2016-06-22",35.119999
"2386","2016-06-23",36.330002
"2387","2016-06-24",34.380001
"2388","2016-06-27",33.130001
"2389","2016-06-28",34.400002
"2390","2016-06-29",35.459999
"2391","2016-06-30",34.919998
"2392","2016-07-01",35.169998
"2393","2016-07-05",33.919998
"2394","2016-07-06",33.790001
"2395","2016-07-07",33.709999
"2396","2016-07-08",34.52
"2397","2016-07-11",34.720001
"2398","2016-07-12",35.189999
"2399","2016-07-13",35.029999
"2400","2016-07-14",35.380001
"2401","2016-07-15",35.560001
"2402","2016-07-18",35.450001
"2403","2016-07-19",35.360001
"2404","2016-07-20",36.009998
"2405","2016-07-21",35.34
"2406","2016-07-22",35.439999
"2407","2016-07-25",34.220001
"2408","2016-07-26",33.73
"2409","2016-07-27",33.82
"2410","2016-07-28",33.540001
"2411","2016-07-29",34.16
"2412","2016-08-01",33.509998
"2413","2016-08-02",33.720001
"2414","2016-08-03",34.189999
"2415","2016-08-04",34.209999
"2416","2016-08-05",35.02
"2417","2016-08-08",35.360001
"2418","2016-08-09",36.119999
"2419","2016-08-10",36.630001
"2420","2016-08-11",37.630001
"2421","2016-08-12",37.18
"2422","2016-08-15",37.950001
"2423","2016-08-16",37.720001
"2424","2016-08-17",37.66
"2425","2016-08-18",37.830002
"2426","2016-08-19",38.939999
"2427","2016-08-22",38.919998
"2428","2016-08-23",38.529999
"2429","2016-08-24",38.5
"2430","2016-08-25",39.23
"2431","2016-08-26",39.43
"2432","2016-08-29",39.099998
"2433","2016-08-30",39.049999
"2434","2016-08-31",39.27
"2435","2016-09-01",39.299999
"2436","2016-09-02",40.900002
"2437","2016-09-06",41.529999
"2438","2016-09-07",42.200001
"2439","2016-09-08",42.07
"2440","2016-09-09",40.880001
"2441","2016-09-12",40.650002
"2442","2016-09-13",39.369999
"2443","2016-09-14",39.360001
"2444","2016-09-15",39.880001
"2445","2016-09-16",38.130001
"2446","2016-09-19",38.470001
"2447","2016-09-20",37.91
"2448","2016-09-21",38.330002
"2449","2016-09-22",38.740002
"2450","2016-09-23",38.27
"2451","2016-09-26",37.66
"2452","2016-09-27",37.77
"2453","2016-09-28",39.150002
"2454","2016-09-29",38.700001
"2455","2016-09-30",39.040001
"2456","2016-10-03",37.75
"2457","2016-10-04",37.189999
"2458","2016-10-05",37.759998
"2459","2016-10-06",38.049999
"2460","2016-10-07",38.16
"2461","2016-10-10",38.509998
"2462","2016-10-11",38.490002
"2463","2016-10-12",38.580002
"2464","2016-10-13",38.529999
"2465","2016-10-14",38.43
"2466","2016-10-17",37.939999
"2467","2016-10-18",38.970001
"2468","2016-10-19",38.93
"2469","2016-10-20",39.150002
"2470","2016-10-21",38.990002
"2471","2016-10-24",39.009998
"2472","2016-10-25",39.040001
"2473","2016-10-26",38.560001
"2474","2016-10-27",38.450001
"2475","2016-10-28",38.360001
"2476","2016-10-31",38.279999
"2477","2016-11-01",38.310001
"2478","2016-11-02",37.830002
"2479","2016-11-03",37.91
"2480","2016-11-04",37.540001
"2481","2016-11-07",39.150002
"2482","2016-11-08",38.869999
"2483","2016-11-09",37.700001
"2484","2016-11-10",35.18
"2485","2016-11-11",34.310001
"2486","2016-11-14",33.009998
"2487","2016-11-15",34.650002
"2488","2016-11-16",34.259998
"2489","2016-11-17",33.919998
"2490","2016-11-18",33.669998
"2491","2016-11-21",33.689999
"2492","2016-11-22",32.959999
"2493","2016-11-23",33.139999
"2494","2016-11-25",33.009998
"2495","2016-11-28",32.77
"2496","2016-11-29",32.490002
"2497","2016-11-30",33.5
"2498","2016-12-01",34.200001
"2499","2016-12-02",34.52
"2500","2016-12-05",35.259998
"2501","2016-12-06",35.599998
"2502","2016-12-07",35.82
"2503","2016-12-08",36.360001
"2504","2016-12-09",35.740002
"2505","2016-12-12",35.970001
"2506","2016-12-13",36.810001
"2507","2016-12-14",36
"2508","2016-12-15",37.080002
"2509","2016-12-16",36.970001
"2510","2016-12-19",36.25
"2511","2016-12-20",36.240002
"2512","2016-12-21",36.02
"2513","2016-12-22",36.34
"2514","2016-12-23",36.279999
"2515","2016-12-27",36.080002
"2516","2016-12-28",36
"2517","2016-12-29",36.43
"2518","2016-12-30",36.68
"2519","2017-01-03",37.209999
"2520","2017-01-04",37.349998
"2521","2017-01-05",38.049999
"2522","2017-01-06",38.200001
"2523","2017-01-09",38.389999
"2524","2017-01-10",38.259998
"2525","2017-01-11",38.299999
"2526","2017-01-12",38.349998
"2527","2017-01-13",37.98
"2528","2017-01-17",38.060001
"2529","2017-01-18",37.84
"2530","2017-01-19",37.540001
"2531","2017-01-20",37.970001
"2532","2017-01-23",37.93
"2533","2017-01-24",37.759998
"2534","2017-01-25",38.25
"2535","2017-01-26",38.25
"2536","2017-01-27",38.040001
"2537","2017-01-30",37.779999
"2538","2017-01-31",37.860001
"2539","2017-02-01",38
"2540","2017-02-02",38.68
"2541","2017-02-03",39.02
"2542","2017-02-06",38.900002
"2543","2017-02-07",38.41
"2544","2017-02-08",37.700001
"2545","2017-02-09",37.93
"2546","2017-02-10",38.07
"2547","2017-02-13",37.950001
"2548","2017-02-14",37.549999
"2549","2017-02-15",38.02
"2550","2017-02-16",38.389999
"2551","2017-02-17",37.790001
"2552","2017-02-21",37.529999
"2553","2017-02-22",37.709999
"2554","2017-02-23",38.919998
"2555","2017-02-24",37.57
"2556","2017-02-27",38.09
"2557","2017-02-28",37.349998
"2558","2017-03-01",37.669998
"2559","2017-03-02",36.709999
"2560","2017-03-03",37.009998
"2561","2017-03-06",36.93
"2562","2017-03-07",37.23
"2563","2017-03-08",36.66
"2564","2017-03-09",36.369999
"2565","2017-03-10",36.849998
"2566","2017-03-13",37.23
"2567","2017-03-14",36.18
"2568","2017-03-15",37.040001
"2569","2017-03-16",37.639999
"2570","2017-03-17",37.93
"2571","2017-03-20",38.48
"2572","2017-03-21",38.549999
"2573","2017-03-22",38.869999
"2574","2017-03-23",38.959999
"2575","2017-03-24",39.369999
"2576","2017-03-27",39.389999
"2577","2017-03-28",40.380001
"2578","2017-03-29",40.48
"2579","2017-03-30",40.34
"2580","2017-03-31",39.869999
"2581","2017-04-03",40.459999
"2582","2017-04-04",40.720001
"2583","2017-04-05",40.630001
"2584","2017-04-06",40.389999
"2585","2017-04-07",40.220001
"2586","2017-04-10",40.630001
"2587","2017-04-11",40.580002
"2588","2017-04-12",40.290001
"2589","2017-04-13",39.119999
"2590","2017-04-17",40.419998
"2591","2017-04-18",39.990002
"2592","2017-04-19",38.880001
"2593","2017-04-20",39.41
"2594","2017-04-21",39.240002
"2595","2017-04-24",39.790001
"2596","2017-04-25",39.880001
"2597","2017-04-26",39.549999
"2598","2017-04-27",38.919998
"2599","2017-04-28",39.490002
"2600","2017-05-01",40.139999
"2601","2017-05-02",39.75
"2602","2017-05-03",39.830002
"2603","2017-05-04",39.790001
"2604","2017-05-05",40.48
"2605","2017-05-08",40.990002
"2606","2017-05-09",41.25
"2607","2017-05-10",42.43
"2608","2017-05-11",43.130001
"2609","2017-05-12",43.189999
"2610","2017-05-15",44.240002
"2611","2017-05-16",44.759998
"2612","2017-05-17",43.91
"2613","2017-05-18",43.369999
"2614","2017-05-19",44.77
"2615","2017-05-22",44.299999
"2616","2017-05-23",44.279999
"2617","2017-05-24",44.330002
"2618","2017-05-25",44.029999
"2619","2017-05-26",44.189999
"2620","2017-05-30",43.709999
"2621","2017-05-31",44.009998
"2622","2017-06-01",44.34
"2623","2017-06-02",44.290001
"2624","2017-06-05",44.810001
"2625","2017-06-06",45.450001
"2626","2017-06-07",45.57
"2627","2017-06-08",44.880001
"2628","2017-06-09",44.549999
"2629","2017-06-12",44.540001
"2630","2017-06-13",45.34
"2631","2017-06-14",45.48
"2632","2017-06-15",45.470001
"2633","2017-06-16",45.830002
"2634","2017-06-19",46.98
"2635","2017-06-20",45.049999
"2636","2017-06-21",42.849998
"2637","2017-06-22",42.349998
"2638","2017-06-23",42.529999
"2639","2017-06-26",42.830002
"2640","2017-06-27",43.189999
"2641","2017-06-28",44.849998
"2642","2017-06-29",44.630001
"2643","2017-06-30",44.549999
"2644","2017-07-03",44.970001
"2645","2017-07-05",44.490002
"2646","2017-07-06",44.169998
"2647","2017-07-07",43.900002
"2648","2017-07-10",44.060001
"2649","2017-07-11",44.52
"2650","2017-07-12",45.639999
"2651","2017-07-13",45.610001
"2652","2017-07-14",45.16
"2653","2017-07-17",44.580002
"2654","2017-07-18",44.889999
"2655","2017-07-19",44.009998
"2656","2017-07-20",43.939999
"2657","2017-07-21",43.630001
"2658","2017-07-24",43.540001
"2659","2017-07-25",43.919998
"2660","2017-07-26",43.450001
"2661","2017-07-27",43.810001
"2662","2017-07-28",44
"2663","2017-07-31",43.740002
"2664","2017-08-01",44.34
"2665","2017-08-02",44.34
"2666","2017-08-03",44.200001
"2667","2017-08-04",43.98
"2668","2017-08-07",43.700001
"2669","2017-08-08",43.509998
"2670","2017-08-09",42.610001
"2671","2017-08-10",42.48
"2672","2017-08-11",43.48
"2673","2017-08-14",43.43
"2674","2017-08-15",42.650002
"2675","2017-08-16",44.299999
"2676","2017-08-17",43.009998
"2677","2017-08-18",44.049999
"2678","2017-08-21",44.25
"2679","2017-08-22",44.110001
"2680","2017-08-23",44.68
"2681","2017-08-24",44.040001
"2682","2017-08-25",44.790001
"2683","2017-08-28",44.07
"2684","2017-08-29",44.970001
"2685","2017-08-30",44.09
"2686","2017-08-31",45.41
"2687","2017-09-01",47.439999
"2688","2017-09-05",47.470001
"2689","2017-09-06",48.34
"2690","2017-09-07",47.950001
"2691","2017-09-08",47.91
"2692","2017-09-11",48.23
"2693","2017-09-12",47.959999
"2694","2017-09-13",47.82
"2695","2017-09-14",47.400002
"2696","2017-09-15",47.470001
"2697","2017-09-18",47.349998
"2698","2017-09-19",47.200001
"2699","2017-09-20",46.110001
"2700","2017-09-21",46.48
"2701","2017-09-22",47.419998
"2702","2017-09-25",46.580002
"2703","2017-09-26",46.130001
"2704","2017-09-27",45.880001
"2705","2017-09-28",45.68
"2706","2017-09-29",45.790001
"2707","2017-10-02",45.889999
"2708","2017-10-03",46.169998
"2709","2017-10-04",45.689999
"2710","2017-10-05",45.860001
"2711","2017-10-06",45.259998
"2712","2017-10-09",44.57
"2713","2017-10-10",44.619999
"2714","2017-10-11",44.360001
"2715","2017-10-12",44.599998
"2716","2017-10-13",44.799999
"2717","2017-10-16",43.43
"2718","2017-10-17",44.049999
"2719","2017-10-18",44.189999
"2720","2017-10-19",43.880001
"2721","2017-10-20",43.490002
"2722","2017-10-23",43.27
"2723","2017-10-24",42.669998
"2724","2017-10-25",42.48
"2725","2017-10-26",42.57
"2726","2017-10-27",39.57
"2727","2017-10-30",38.029999
"2728","2017-10-31",37.75
"2729","2017-11-01",37.740002
"2730","2017-11-02",37.52
"2731","2017-11-03",36.990002
"2732","2017-11-06",37.279999
"2733","2017-11-07",37.529999
"2734","2017-11-08",38.16
"2735","2017-11-09",38.84
"2736","2017-11-10",38.630001
"2737","2017-11-13",37.34
"2738","2017-11-14",37.610001
"2739","2017-11-15",37.779999
"2740","2017-11-16",38.18
"2741","2017-11-17",38.709999
"2742","2017-11-20",38.849998
"2743","2017-11-21",39.259998
