"","date","DRD"
"2873","2018-05-31",2.73
"2874","2018-06-01",2.79
"2875","2018-06-04",2.7
"2876","2018-06-05",2.67
"2877","2018-06-06",2.71
"2878","2018-06-07",2.65
"2879","2018-06-08",2.73
"2880","2018-06-11",2.89
"2881","2018-06-12",2.94
"2882","2018-06-13",2.88
"2883","2018-06-14",2.86
"2884","2018-06-15",2.89
"2885","2018-06-18",2.87
"2886","2018-06-19",2.84
"2887","2018-06-20",2.73
"2888","2018-06-21",2.82
"2889","2018-06-22",2.77
"2890","2018-06-25",2.81
"2891","2018-06-26",2.69
"2892","2018-06-27",2.65
"2893","2018-06-28",2.6
"2894","2018-06-29",2.54
"2895","2018-07-02",2.54
"2896","2018-07-03",2.5
"2897","2018-07-05",2.58
"2898","2018-07-06",2.47
"2899","2018-07-09",2.53
"2900","2018-07-10",2.47
"2901","2018-07-11",2.43
"2902","2018-07-12",2.42
"2903","2018-07-13",2.41
"2904","2018-07-16",2.38
"2905","2018-07-17",2.4
"2906","2018-07-18",2.46
"2907","2018-07-19",2.5
"2908","2018-07-20",2.54
"2909","2018-07-23",2.51
"2910","2018-07-24",2.54
"2911","2018-07-25",2.53
"2912","2018-07-26",2.53
"2913","2018-07-27",2.5
"2914","2018-07-30",2.57
"2915","2018-07-31",2.57
"2916","2018-08-01",2.47
"2917","2018-08-02",2.42
"2918","2018-08-03",2.33
"2919","2018-08-06",2.35
"2920","2018-08-07",2.41
"2921","2018-08-08",2.42
"2922","2018-08-09",2.38
"2923","2018-08-10",2.37
"2924","2018-08-13",2.46
"2925","2018-08-14",2.28
"2926","2018-08-15",2.19
"2927","2018-08-16",2.02
"2928","2018-08-17",2.14
"2929","2018-08-20",2.16
"2930","2018-08-21",2.05
"2931","2018-08-22",2.07
"2932","2018-08-23",2.03
"2933","2018-08-24",2.13
"2934","2018-08-27",2.1
"2935","2018-08-28",2.09
"2936","2018-08-29",2.05
"2937","2018-08-30",2.13
"2938","2018-08-31",2.13
"2939","2018-09-04",2.05
"2940","2018-09-05",2.08
"2941","2018-09-06",2.09
"2942","2018-09-07",2.09
"2943","2018-09-10",2.15
"2944","2018-09-11",2.13
"2945","2018-09-12",2.05
"2946","2018-09-13",2.18
"2947","2018-09-14",2.12
"2948","2018-09-17",2.05
"2949","2018-09-18",2.02
"2950","2018-09-19",1.99
"2951","2018-09-20",1.82
"2952","2018-09-21",2.26
"2953","2018-09-24",2.06
"2954","2018-09-25",2.38
"2955","2018-09-26",2.45
"2956","2018-09-27",2.41
"2957","2018-09-28",2.42
"2958","2018-10-01",2.46
"2959","2018-10-02",2.43
"2960","2018-10-03",2.43
"2961","2018-10-04",2.45
"2962","2018-10-05",2.49
"2963","2018-10-08",2.4
"2964","2018-10-09",2.38
"2965","2018-10-10",2.23
"2966","2018-10-11",2.43
"2967","2018-10-12",2.34
"2968","2018-10-15",2.53
"2969","2018-10-16",2.64
"2970","2018-10-17",2.55
"2971","2018-10-18",2.55
"2972","2018-10-19",2.58
"2973","2018-10-22",2.54
"2974","2018-10-23",2.65
"2975","2018-10-24",2.52
"2976","2018-10-25",2.54
"2977","2018-10-26",2.6
"2978","2018-10-29",2.62
"2979","2018-10-30",2.55
"2980","2018-10-31",2.51
"2981","2018-11-01",2.43
"2982","2018-11-02",2.46
"2983","2018-11-05",2.33
"2984","2018-11-06",2.33
"2985","2018-11-07",2.3
"2986","2018-11-08",2.26
"2987","2018-11-09",2.27
"2988","2018-11-12",2.16
"2989","2018-11-13",2.18
"2990","2018-11-14",2.17
"2991","2018-11-15",2.21
"2992","2018-11-16",2.2
"2993","2018-11-19",2.25
"2994","2018-11-20",2.18
"2995","2018-11-21",2.21
"2996","2018-11-23",2.25
"2997","2018-11-26",2.1
"2998","2018-11-27",2.02
"2999","2018-11-28",2.15
"3000","2018-11-29",2.04
"3001","2018-11-30",2.02
"3002","2018-12-03",2
"3003","2018-12-04",2.12
"3004","2018-12-06",2
"3005","2018-12-07",2.12
"3006","2018-12-10",2.02
"3007","2018-12-11",2.05
"3008","2018-12-12",2.15
"3009","2018-12-13",2.11
"3010","2018-12-14",2.07
"3011","2018-12-17",2.08
"3012","2018-12-18",2.06
"3013","2018-12-19",1.92
"3014","2018-12-20",2.16
"3015","2018-12-21",1.98
"3016","2018-12-24",2.29
"3017","2018-12-26",2.28
"3018","2018-12-27",2.11
"3019","2018-12-28",2.1
"3020","2018-12-31",2.08
"3021","2019-01-02",2.09
"3022","2019-01-03",2.15
"3023","2019-01-04",2.15
"3024","2019-01-07",2.17
"3025","2019-01-08",2.18
"3026","2019-01-09",2.15
"3027","2019-01-10",2.07
"3028","2019-01-11",2.05
"3029","2019-01-14",2.11
"3030","2019-01-15",2.1
"3031","2019-01-16",2.15
"3032","2019-01-17",2.07
"3033","2019-01-18",1.99
"3034","2019-01-22",2
"3035","2019-01-23",2
"3036","2019-01-24",2.07
"3037","2019-01-25",2.01
"3038","2019-01-28",2.04
"3039","2019-01-29",2.11
"3040","2019-01-30",2.16
"3041","2019-01-31",2.17
"3042","2019-02-01",2.24
"3043","2019-02-04",2.27
"3044","2019-02-05",2.27
"3045","2019-02-06",2.23
"3046","2019-02-07",2.27
"3047","2019-02-08",2.27
"3048","2019-02-11",2.21
"3049","2019-02-12",2.16
"3050","2019-02-13",2.15
"3051","2019-02-14",2.16
"3052","2019-02-15",2.11
"3053","2019-02-19",2.29
"3054","2019-02-20",2.34
"3055","2019-02-21",2.29
"3056","2019-02-22",2.4
"3057","2019-02-25",2.36
"3058","2019-02-26",2.45
"3059","2019-02-27",2.41
"3060","2019-02-28",2.25
"3061","2019-03-01",2.19
"3062","2019-03-04",2.22
"3063","2019-03-05",2.16
"3064","2019-03-06",2.12
"3065","2019-03-07",2.1
"3066","2019-03-08",2.18
"3067","2019-03-11",2.01
"3068","2019-03-12",1.99
"3069","2019-03-13",1.96
"3070","2019-03-14",1.85
"3071","2019-03-15",1.91
"3072","2019-03-18",1.8
"3073","2019-03-19",1.83
"3074","2019-03-20",1.92
"3075","2019-03-21",2
"3076","2019-03-22",1.96
"3077","2019-03-25",2
"3078","2019-03-26",2
"3079","2019-03-27",2
"3080","2019-03-28",1.93
"3081","2019-03-29",1.99
"3082","2019-04-01",1.96
"3083","2019-04-02",1.95
"3084","2019-04-03",1.96
"3085","2019-04-04",1.91
"3086","2019-04-05",1.95
"3087","2019-04-08",1.92
"3088","2019-04-09",1.94
"3089","2019-04-10",1.99
"3090","2019-04-11",1.93
"3091","2019-04-12",1.88
"3092","2019-04-15",1.87
"3093","2019-04-16",1.91
"3094","2019-04-17",1.99
"3095","2019-04-18",1.9
"3096","2019-04-22",1.87
"3097","2019-04-23",1.91
"3098","2019-04-24",1.92
"3099","2019-04-25",1.93
"3100","2019-04-26",1.95
"3101","2019-04-29",1.92
"3102","2019-04-30",1.91
"3103","2019-05-01",1.9
"3104","2019-05-02",1.81
"3105","2019-05-03",1.9
"3106","2019-05-06",1.85
"3107","2019-05-07",1.92
"3108","2019-05-08",1.96
"3109","2019-05-09",1.91
"3110","2019-05-10",1.89
"3111","2019-05-13",1.82
"3112","2019-05-14",1.82
"3113","2019-05-15",1.79
"3114","2019-05-16",1.8
"3115","2019-05-17",1.77
"3116","2019-05-20",1.77
"3117","2019-05-21",1.72
"3118","2019-05-22",1.67
"3119","2019-05-23",1.72
"3120","2019-05-24",1.73
"3121","2019-05-28",1.73
"3122","2019-05-29",1.74
"3123","2019-05-30",1.73
"3124","2019-05-31",1.74
"3125","2019-06-03",1.87
"3126","2019-06-04",1.98
"3127","2019-06-05",2.13
"3128","2019-06-06",2.18
"3129","2019-06-07",2.2
"3130","2019-06-10",2.15
"3131","2019-06-11",2.21
"3132","2019-06-12",2.27
"3133","2019-06-13",2.44
"3134","2019-06-14",2.53
"3135","2019-06-17",2.61
"3136","2019-06-18",2.68
"3137","2019-06-19",2.7
"3138","2019-06-20",2.86
"3139","2019-06-21",2.95
"3140","2019-06-24",3.04
"3141","2019-06-25",3.04
"3142","2019-06-26",3
"3143","2019-06-27",2.99
"3144","2019-06-28",3.05
"3145","2019-07-01",2.9
"3146","2019-07-02",2.91
"3147","2019-07-03",2.95
"3148","2019-07-05",2.92
"3149","2019-07-08",2.96
"3150","2019-07-09",2.93
"3151","2019-07-10",3.03
"3152","2019-07-11",2.93
"3153","2019-07-12",2.88
"3154","2019-07-15",2.9
"3155","2019-07-16",2.94
"3156","2019-07-17",2.98
"3157","2019-07-18",3.16
"3158","2019-07-19",3.13
"3159","2019-07-22",3.12
"3160","2019-07-23",3.01
"3161","2019-07-24",3
"3162","2019-07-25",3.1
"3163","2019-07-26",3.21
"3164","2019-07-29",3.15
"3165","2019-07-30",3.19
"3166","2019-07-31",3.05
"3167","2019-08-01",3.12
"3168","2019-08-02",3.3
"3169","2019-08-05",3.44
"3170","2019-08-06",3.52
"3171","2019-08-07",3.64
"3172","2019-08-08",4
"3173","2019-08-09",3.88
"3174","2019-08-12",3.92
"3175","2019-08-13",3.86
"3176","2019-08-14",3.96
"3177","2019-08-15",4.21
"3178","2019-08-16",4.21
"3179","2019-08-19",3.9
"3180","2019-08-20",4.09
"3181","2019-08-21",3.91
"3182","2019-08-22",4.05
"3183","2019-08-23",4.47
"3184","2019-08-26",4.37
"3185","2019-08-27",4.76
"3186","2019-08-28",4.67
"3187","2019-08-29",4.48
"3188","2019-08-30",4.32
"3189","2019-09-03",4.56
"3190","2019-09-04",4.53
"3191","2019-09-05",4.29
"3192","2019-09-06",4.07
"3193","2019-09-09",3.79
"3194","2019-09-10",3.66
"3195","2019-09-11",3.7
"3196","2019-09-12",3.79
"3197","2019-09-13",3.79
"3198","2019-09-16",3.94
"3199","2019-09-17",4.27
"3200","2019-09-18",4.2
"3201","2019-09-19",4.31
"3202","2019-09-20",4.43
"3203","2019-09-23",4.93
"3204","2019-09-24",5.01
"3205","2019-09-25",4.97
"3206","2019-09-26",4.72
"3207","2019-09-27",4.6
"3208","2019-09-30",4.25
"3209","2019-10-01",4.46
"3210","2019-10-02",4.81
"3211","2019-10-03",4.72
"3212","2019-10-04",4.74
"3213","2019-10-07",4.73
"3214","2019-10-08",4.97
"3215","2019-10-09",4.9
"3216","2019-10-10",4.83
"3217","2019-10-11",4.6
"3218","2019-10-14",4.6
"3219","2019-10-15",4.39
"3220","2019-10-16",4.4
"3221","2019-10-17",4.67
"3222","2019-10-18",4.62
"3223","2019-10-21",4.6
"3224","2019-10-22",4.54
"3225","2019-10-23",4.63
"3226","2019-10-24",4.76
"3227","2019-10-25",4.84
"3228","2019-10-28",4.64
"3229","2019-10-29",4.86
"3230","2019-10-30",4.96
"3231","2019-10-31",5.11
"3232","2019-11-01",4.99
"3233","2019-11-04",4.73
"3234","2019-11-05",4.66
"3235","2019-11-06",4.71
"3236","2019-11-07",4.52
"3237","2019-11-08",4.34
"3238","2019-11-11",4.34
"3239","2019-11-12",4.31
"3240","2019-11-13",4.4
"3241","2019-11-14",4.53
"3242","2019-11-15",4.46
"3243","2019-11-18",4.34
"3244","2019-11-19",4.36
"3245","2019-11-20",4.3
"3246","2019-11-21",4.17
"3247","2019-11-22",4.13
"3248","2019-11-25",3.97
"3249","2019-11-26",4.08
"3250","2019-11-27",4.11
"3251","2019-11-29",4.09
"3252","2019-12-02",4.17
"3253","2019-12-03",4.45
"3254","2019-12-04",4.7
"3255","2019-12-05",4.66
"3256","2019-12-06",4.53
"3257","2019-12-09",4.56
"3258","2019-12-10",4.42
"3259","2019-12-11",4.71
"3260","2019-12-12",4.56
"3261","2019-12-13",4.6
"3262","2019-12-16",4.53
"3263","2019-12-17",4.62
"3264","2019-12-18",4.72
"3265","2019-12-19",4.72
"3266","2019-12-20",4.76
"3267","2019-12-23",4.85
"3268","2019-12-24",5.12
"3269","2019-12-26",5.23
"3270","2019-12-27",5.17
"3271","2019-12-30",5.31
"3272","2019-12-31",5.13
"3273","2020-01-02",5.42
"3274","2020-01-03",5.49
"3275","2020-01-06",5.65
"3276","2020-01-07",5.7
"3277","2020-01-08",5.52
"3278","2020-01-09",5.48
"3279","2020-01-10",6.06
"3280","2020-01-13",5.99
"3281","2020-01-14",5.93
"3282","2020-01-15",6.06
"3283","2020-01-16",5.98
"3284","2020-01-17",5.93
"3285","2020-01-21",5.87
"3286","2020-01-22",5.94
"3287","2020-01-23",6.01
"3288","2020-01-24",6.13
"3289","2020-01-27",6.13
"3290","2020-01-28",5.78
"3291","2020-01-29",5.89
"3292","2020-01-30",6.22
"3293","2020-01-31",6.36
"3294","2020-02-03",5.96
"3295","2020-02-04",5.72
"3296","2020-02-05",5.93
"3297","2020-02-06",5.98
"3298","2020-02-07",6.03
"3299","2020-02-10",6.17
"3300","2020-02-11",6.13
"3301","2020-02-12",5.98
"3302","2020-02-13",6.1
"3303","2020-02-14",6.39
"3304","2020-02-18",6.87
"3305","2020-02-19",7.05
"3306","2020-02-20",7.06
"3307","2020-02-21",7.39
"3308","2020-02-24",7.42
"3309","2020-02-25",7.14
"3310","2020-02-26",6.94
"3311","2020-02-27",6.68
"3312","2020-02-28",6.1
"3313","2020-03-02",6.49
"3314","2020-03-03",7.06
"3315","2020-03-04",7.32
"3316","2020-03-05",7.55
"3317","2020-03-06",7.4
"3318","2020-03-09",6.95
"3319","2020-03-10",6.36
"3320","2020-03-11",6.02
"3321","2020-03-12",5.02
"3322","2020-03-13",4.01
"3323","2020-03-16",4.95
"3324","2020-03-17",5.47
"3325","2020-03-18",4.59
"3326","2020-03-19",5.01
"3327","2020-03-20",4.91
"3328","2020-03-23",5.48
"3329","2020-03-24",6.31
"3330","2020-03-25",6.2
"3331","2020-03-26",6.44
"3332","2020-03-27",5.88
"3333","2020-03-30",5.85
"3334","2020-03-31",5.4
"3335","2020-04-01",5.37
"3336","2020-04-02",5.34
"3337","2020-04-03",5.87
"3338","2020-04-06",6.9
"3339","2020-04-07",6.57
"3340","2020-04-08",6.46
"3341","2020-04-09",7.38
"3342","2020-04-13",8.81
"3343","2020-04-14",8.58
"3344","2020-04-15",8.78
"3345","2020-04-16",8.73
"3346","2020-04-17",8.21
"3347","2020-04-20",8.88
"3348","2020-04-21",8.49
"3349","2020-04-22",9.08
"3350","2020-04-23",9.19
"3351","2020-04-24",9.38
"3352","2020-04-27",9.32
"3353","2020-04-28",9.27
"3354","2020-04-29",9.44
"3355","2020-04-30",9.04
"3356","2020-05-01",9.5
"3357","2020-05-04",9.97
"3358","2020-05-05",9.87
"3359","2020-05-06",9.3
"3360","2020-05-07",9.31
"3361","2020-05-08",9.6
"3362","2020-05-11",9.27
"3363","2020-05-12",9.24
"3364","2020-05-13",9.55
"3365","2020-05-14",9.88
"3366","2020-05-15",10.34
"3367","2020-05-18",9.81
"3368","2020-05-19",10.27
"3369","2020-05-20",10.07
"3370","2020-05-21",9.63
"3371","2020-05-22",9.27
"3372","2020-05-26",9.01
"3373","2020-05-27",9.15
"3374","2020-05-28",9.3
"3375","2020-05-29",9.77
"3376","2020-06-01",9.82
"3377","2020-06-02",9.85
"3378","2020-06-03",9.41
"3379","2020-06-04",9.45
"3380","2020-06-05",9.25
"3381","2020-06-08",9.23
"3382","2020-06-09",9.68
"3383","2020-06-10",10.36
"3384","2020-06-11",9.95
"3385","2020-06-12",10.11
"3386","2020-06-15",11.16
"3387","2020-06-16",11.94
"3388","2020-06-17",12.02
"3389","2020-06-18",12.32
"3390","2020-06-19",12.65
"3391","2020-06-22",13.9
"3392","2020-06-23",14.77
"3393","2020-06-24",14.39
"3394","2020-06-25",14.78
"3395","2020-06-26",15.12
"3396","2020-06-29",15.62
"3397","2020-06-30",15.79
"3398","2020-07-01",15.64
"3399","2020-07-02",15.43
"3400","2020-07-06",15.73
"3401","2020-07-07",16.15
"3402","2020-07-08",16.76
"3403","2020-07-09",16.71
"3404","2020-07-10",16.29
"3405","2020-07-13",14.33
"3406","2020-07-14",14.47
"3407","2020-07-15",13.99
"3408","2020-07-16",14.35
"3409","2020-07-17",15.42
"3410","2020-07-20",16.38
"3411","2020-07-21",16.2
"3412","2020-07-22",16.04
"3413","2020-07-23",15.32
"3414","2020-07-24",16.57
"3415","2020-07-27",17.71
"3416","2020-07-28",16.97
"3417","2020-07-29",15.97
"3418","2020-07-30",15.24
"3419","2020-07-31",15.12
"3420","2020-08-03",14.72
"3421","2020-08-04",16.16
"3422","2020-08-05",15.64
"3423","2020-08-06",15.11
"3424","2020-08-07",14.68
"3425","2020-08-10",14.54
"3426","2020-08-11",13.26
"3427","2020-08-12",13.52
"3428","2020-08-13",13.97
"3429","2020-08-14",13.97
"3430","2020-08-17",15.21
"3431","2020-08-18",15.15
"3432","2020-08-19",14.32
"3433","2020-08-20",14.33
"3434","2020-08-21",14.07
"3435","2020-08-24",14.27
"3436","2020-08-25",14.54
"3437","2020-08-26",15.09
"3438","2020-08-27",14.93
"3439","2020-08-28",15.21
"3440","2020-08-31",15.15
"3441","2020-09-01",14.84
"3442","2020-09-02",14.12
"3443","2020-09-03",14.07
"3444","2020-09-04",13.98
"3445","2020-09-08",13.12
"3446","2020-09-09",13.84
"3447","2020-09-10",13.89
"3448","2020-09-11",13.89
"3449","2020-09-14",13.59
"3450","2020-09-15",13.52
"3451","2020-09-16",13.26
"3452","2020-09-17",12.4
"3453","2020-09-18",11.98
"3454","2020-09-21",11.46
"3455","2020-09-22",11.72
"3456","2020-09-23",11.18
"3457","2020-09-24",11.76
"3458","2020-09-25",11.48
"3459","2020-09-28",11.71
"3460","2020-09-29",12.17
"3461","2020-09-30",11.85
"3462","2020-10-01",11.83
"3463","2020-10-02",11.4
"3464","2020-10-05",11.79
"3465","2020-10-06",11.06
"3466","2020-10-07",11.34
"3467","2020-10-08",11.53
"3468","2020-10-09",12.77
"3469","2020-10-12",12.49
"3470","2020-10-13",12.5
"3471","2020-10-14",12.82
"3472","2020-10-15",12.46
"3473","2020-10-16",12.41
"3474","2020-10-19",11.91
"3475","2020-10-20",12.31
"3476","2020-10-21",12.57
"3477","2020-10-22",12.42
"3478","2020-10-23",11.98
"3479","2020-10-26",11.52
"3480","2020-10-27",11.99
"3481","2020-10-28",10.95
"3482","2020-10-29",11.12
"3483","2020-10-30",11.3
"3484","2020-11-02",11.81
"3485","2020-11-03",12.09
"3486","2020-11-04",11.89
"3487","2020-11-05",13.01
"3488","2020-11-06",13.64
"3489","2020-11-09",11.53
"3490","2020-11-10",11.33
"3491","2020-11-11",10.92
"3492","2020-11-12",11.02
"3493","2020-11-13",11.13
"3494","2020-11-16",11.1
"3495","2020-11-17",10.76
"3496","2020-11-18",10.68
"3497","2020-11-19",10.65
"3498","2020-11-20",10.87
"3499","2020-11-23",10.07
"3500","2020-11-24",9.77
"3501","2020-11-25",10.08
"3502","2020-11-27",10.57
