"","date","AZPN"
"1916","2014-08-12",45.75
"1917","2014-08-13",45.900002
"1918","2014-08-14",43.509998
"1919","2014-08-15",42.849998
"1920","2014-08-18",43.209999
"1921","2014-08-19",43.389999
"1922","2014-08-20",42.970001
"1923","2014-08-21",42.740002
"1924","2014-08-22",42.939999
"1925","2014-08-25",42.389999
"1926","2014-08-26",42.450001
"1927","2014-08-27",42.509998
"1928","2014-08-28",41.959999
"1929","2014-08-29",41.09
"1930","2014-09-02",41.73
"1931","2014-09-03",41.709999
"1932","2014-09-04",41.709999
"1933","2014-09-05",41.689999
"1934","2014-09-08",41.299999
"1935","2014-09-09",40.869999
"1936","2014-09-10",41.09
"1937","2014-09-11",40.990002
"1938","2014-09-12",39.779999
"1939","2014-09-15",39.310001
"1940","2014-09-16",39.439999
"1941","2014-09-17",39.07
"1942","2014-09-18",39.470001
"1943","2014-09-19",39.279999
"1944","2014-09-22",38.740002
"1945","2014-09-23",37.630001
"1946","2014-09-24",37.66
"1947","2014-09-25",36.689999
"1948","2014-09-26",38.52
"1949","2014-09-29",38.209999
"1950","2014-09-30",37.720001
"1951","2014-10-01",36.959999
"1952","2014-10-02",37.23
"1953","2014-10-03",36.799999
"1954","2014-10-06",36.619999
"1955","2014-10-07",36
"1956","2014-10-08",36.169998
"1957","2014-10-09",35.220001
"1958","2014-10-10",34.049999
"1959","2014-10-13",34.25
"1960","2014-10-14",34.41
"1961","2014-10-15",34.209999
"1962","2014-10-16",34.720001
"1963","2014-10-17",35.48
"1964","2014-10-20",36.259998
"1965","2014-10-21",37.009998
"1966","2014-10-22",37.029999
"1967","2014-10-23",38.009998
"1968","2014-10-24",38.5
"1969","2014-10-27",39
"1970","2014-10-28",40.330002
"1971","2014-10-29",36.310001
"1972","2014-10-30",37.52
"1973","2014-10-31",36.93
"1974","2014-11-03",36.580002
"1975","2014-11-04",36.25
"1976","2014-11-05",36.860001
"1977","2014-11-06",37.689999
"1978","2014-11-07",37.59
"1979","2014-11-10",38.029999
"1980","2014-11-11",37.93
"1981","2014-11-12",37.790001
"1982","2014-11-13",37.009998
"1983","2014-11-14",37.790001
"1984","2014-11-17",37.34
"1985","2014-11-18",37.880001
"1986","2014-11-19",37.23
"1987","2014-11-20",37.529999
"1988","2014-11-21",38.110001
"1989","2014-11-24",38.59
"1990","2014-11-25",38.639999
"1991","2014-11-26",39.080002
"1992","2014-11-28",37.740002
"1993","2014-12-01",33.759998
"1994","2014-12-02",36.060001
"1995","2014-12-03",35.869999
"1996","2014-12-04",35.32
"1997","2014-12-05",36.009998
"1998","2014-12-08",34.529999
"1999","2014-12-09",35.330002
"2000","2014-12-10",34.099998
"2001","2014-12-11",34.049999
"2002","2014-12-12",33
"2003","2014-12-15",32.98
"2004","2014-12-16",32.59
"2005","2014-12-17",33.419998
"2006","2014-12-18",35.900002
"2007","2014-12-19",35.610001
"2008","2014-12-22",35.959999
"2009","2014-12-23",36.41
"2010","2014-12-24",36.689999
"2011","2014-12-26",36.990002
"2012","2014-12-29",36.619999
"2013","2014-12-30",35.549999
"2014","2014-12-31",35.02
"2015","2015-01-02",35.02
"2016","2015-01-05",34.689999
"2017","2015-01-06",34.110001
"2018","2015-01-07",34.099998
"2019","2015-01-08",34.459999
"2020","2015-01-09",34.360001
"2021","2015-01-12",33.990002
"2022","2015-01-13",33.580002
"2023","2015-01-14",33.68
"2024","2015-01-15",33.02
"2025","2015-01-16",33.830002
"2026","2015-01-20",34.200001
"2027","2015-01-21",34.48
"2028","2015-01-22",32.25
"2029","2015-01-23",32.59
"2030","2015-01-26",32.779999
"2031","2015-01-27",32.619999
"2032","2015-01-28",33.02
"2033","2015-01-29",36.490002
"2034","2015-01-30",35.349998
"2035","2015-02-02",35.619999
"2036","2015-02-03",37.139999
"2037","2015-02-04",37.5
"2038","2015-02-05",38.200001
"2039","2015-02-06",37.740002
"2040","2015-02-09",37.77
"2041","2015-02-10",37.66
"2042","2015-02-11",37.759998
"2043","2015-02-12",37.610001
"2044","2015-02-13",38.400002
"2045","2015-02-17",38.82
"2046","2015-02-18",39.009998
"2047","2015-02-19",39.93
"2048","2015-02-20",39.07
"2049","2015-02-23",38.529999
"2050","2015-02-24",38.779999
"2051","2015-02-25",39.369999
"2052","2015-02-26",38.849998
"2053","2015-02-27",38.599998
"2054","2015-03-02",38.310001
"2055","2015-03-03",38.07
"2056","2015-03-04",38.040001
"2057","2015-03-05",38.32
"2058","2015-03-06",37.130001
"2059","2015-03-09",36.720001
"2060","2015-03-10",36.25
"2061","2015-03-11",36.459999
"2062","2015-03-12",36.650002
"2063","2015-03-13",36.849998
"2064","2015-03-16",36.779999
"2065","2015-03-17",36.77
"2066","2015-03-18",37.450001
"2067","2015-03-19",38.41
"2068","2015-03-20",39.259998
"2069","2015-03-23",39.450001
"2070","2015-03-24",38.91
"2071","2015-03-25",37.869999
"2072","2015-03-26",38.389999
"2073","2015-03-27",38.299999
"2074","2015-03-30",38.689999
"2075","2015-03-31",38.490002
"2076","2015-04-01",38.099998
"2077","2015-04-02",38.439999
"2078","2015-04-06",39.259998
"2079","2015-04-07",38.939999
"2080","2015-04-08",39.220001
"2081","2015-04-09",39.52
"2082","2015-04-10",39.619999
"2083","2015-04-13",39.709999
"2084","2015-04-14",39.889999
"2085","2015-04-15",41.060001
"2086","2015-04-16",41.310001
"2087","2015-04-17",40.41
"2088","2015-04-20",40.919998
"2089","2015-04-21",40.779999
"2090","2015-04-22",40.779999
"2091","2015-04-23",41.43
"2092","2015-04-24",41.080002
"2093","2015-04-27",40.349998
"2094","2015-04-28",41.549999
"2095","2015-04-29",44.169998
"2096","2015-04-30",44.389999
"2097","2015-05-01",44.540001
"2098","2015-05-04",44.290001
"2099","2015-05-05",43.259998
"2100","2015-05-06",41.880001
"2101","2015-05-07",41.220001
"2102","2015-05-08",41.869999
"2103","2015-05-11",41.959999
"2104","2015-05-12",41.66
"2105","2015-05-13",42.16
"2106","2015-05-14",43.34
"2107","2015-05-15",43.380001
"2108","2015-05-18",44.540001
"2109","2015-05-19",44.27
"2110","2015-05-20",44.25
"2111","2015-05-21",44.130001
"2112","2015-05-22",43.950001
"2113","2015-05-26",43.139999
"2114","2015-05-27",43.66
"2115","2015-05-28",43.529999
"2116","2015-05-29",42.799999
"2117","2015-06-01",43
"2118","2015-06-02",43.07
"2119","2015-06-03",43.630001
"2120","2015-06-04",43.049999
"2121","2015-06-05",43.639999
"2122","2015-06-08",43.450001
"2123","2015-06-09",43.689999
"2124","2015-06-10",44.439999
"2125","2015-06-11",44.299999
"2126","2015-06-12",44.779999
"2127","2015-06-15",44.380001
"2128","2015-06-16",45.099998
"2129","2015-06-17",45.259998
"2130","2015-06-18",46.310001
"2131","2015-06-19",45.599998
"2132","2015-06-22",46.040001
"2133","2015-06-23",46.400002
"2134","2015-06-24",46.130001
"2135","2015-06-25",46.52
"2136","2015-06-26",46.119999
"2137","2015-06-29",45.029999
"2138","2015-06-30",45.549999
"2139","2015-07-01",45.700001
"2140","2015-07-02",45.490002
"2141","2015-07-06",44.889999
"2142","2015-07-07",44.310001
"2143","2015-07-08",43.630001
"2144","2015-07-09",44.68
"2145","2015-07-10",45.02
"2146","2015-07-13",45.48
"2147","2015-07-14",45.73
"2148","2015-07-15",45.259998
"2149","2015-07-16",45.75
"2150","2015-07-17",45.130001
"2151","2015-07-20",44.950001
"2152","2015-07-21",44.459999
"2153","2015-07-22",44.900002
"2154","2015-07-23",44.330002
"2155","2015-07-24",43.799999
"2156","2015-07-27",43.5
"2157","2015-07-28",44.029999
"2158","2015-07-29",44.459999
"2159","2015-07-30",44.880001
"2160","2015-07-31",44.380001
"2161","2015-08-03",43.720001
"2162","2015-08-04",43.610001
"2163","2015-08-05",43.360001
"2164","2015-08-06",42.849998
"2165","2015-08-07",42.110001
"2166","2015-08-10",42.919998
"2167","2015-08-11",42.240002
"2168","2015-08-12",41.68
"2169","2015-08-13",42.009998
"2170","2015-08-14",37.759998
"2171","2015-08-17",39.360001
"2172","2015-08-18",39.209999
"2173","2015-08-19",39.130001
"2174","2015-08-20",38.450001
"2175","2015-08-21",38.400002
"2176","2015-08-24",37
"2177","2015-08-25",36.450001
"2178","2015-08-26",36.990002
"2179","2015-08-27",37.610001
"2180","2015-08-28",37.900002
"2181","2015-08-31",37.869999
"2182","2015-09-01",37.23
"2183","2015-09-02",37.619999
"2184","2015-09-03",38.209999
"2185","2015-09-04",38.16
"2186","2015-09-08",39.580002
"2187","2015-09-09",39.02
"2188","2015-09-10",39.389999
"2189","2015-09-11",39.599998
"2190","2015-09-14",39.66
"2191","2015-09-15",39.77
"2192","2015-09-16",40.32
"2193","2015-09-17",40.240002
"2194","2015-09-18",39.209999
"2195","2015-09-21",39.59
"2196","2015-09-22",39.009998
"2197","2015-09-23",39.169998
"2198","2015-09-24",38.689999
"2199","2015-09-25",38.130001
"2200","2015-09-28",37.07
"2201","2015-09-29",37.119999
"2202","2015-09-30",37.91
"2203","2015-10-01",37.849998
"2204","2015-10-02",38.220001
"2205","2015-10-05",39.490002
"2206","2015-10-06",39.209999
"2207","2015-10-07",40.23
"2208","2015-10-08",40.400002
"2209","2015-10-09",41.330002
"2210","2015-10-12",41.18
"2211","2015-10-13",40.810001
"2212","2015-10-14",40.34
"2213","2015-10-15",41.169998
"2214","2015-10-16",41.450001
"2215","2015-10-19",41.189999
"2216","2015-10-20",40.5
"2217","2015-10-21",39.98
"2218","2015-10-22",41.040001
"2219","2015-10-23",41.939999
"2220","2015-10-26",40.82
"2221","2015-10-27",40.09
"2222","2015-10-28",41.889999
"2223","2015-10-29",40.720001
"2224","2015-10-30",41.389999
"2225","2015-11-02",41.950001
"2226","2015-11-03",41.860001
"2227","2015-11-04",42.189999
"2228","2015-11-05",42.48
"2229","2015-11-06",42.5
"2230","2015-11-09",42.32
"2231","2015-11-10",42.419998
"2232","2015-11-11",42.23
"2233","2015-11-12",41.91
"2234","2015-11-13",41.060001
"2235","2015-11-16",41.299999
"2236","2015-11-17",41.200001
"2237","2015-11-18",42.279999
"2238","2015-11-19",43.290001
"2239","2015-11-20",42.5
"2240","2015-11-23",42.720001
"2241","2015-11-24",43.09
"2242","2015-11-25",43.91
"2243","2015-11-27",44.09
"2244","2015-11-30",43.950001
"2245","2015-12-01",44.16
"2246","2015-12-02",43.650002
"2247","2015-12-03",42.799999
"2248","2015-12-04",43.110001
"2249","2015-12-07",41.709999
"2250","2015-12-08",41.540001
"2251","2015-12-09",40.529999
"2252","2015-12-10",40.299999
"2253","2015-12-11",38.52
"2254","2015-12-14",38.869999
"2255","2015-12-15",39.119999
"2256","2015-12-16",39.98
"2257","2015-12-17",38.57
"2258","2015-12-18",37.810001
"2259","2015-12-21",37.169998
"2260","2015-12-22",37.650002
"2261","2015-12-23",38.18
"2262","2015-12-24",37.610001
"2263","2015-12-28",37.639999
"2264","2015-12-29",37.950001
"2265","2015-12-30",38.099998
"2266","2015-12-31",37.759998
"2267","2016-01-04",36.75
"2268","2016-01-05",37.580002
"2269","2016-01-06",36.900002
"2270","2016-01-07",36.200001
"2271","2016-01-08",35.779999
"2272","2016-01-11",36.16
"2273","2016-01-12",36.279999
"2274","2016-01-13",34.209999
"2275","2016-01-14",34.200001
"2276","2016-01-15",34.34
"2277","2016-01-19",33.650002
"2278","2016-01-20",33.860001
"2279","2016-01-21",33.860001
"2280","2016-01-22",34.57
"2281","2016-01-25",32.709999
"2282","2016-01-26",33.700001
"2283","2016-01-27",32.689999
"2284","2016-01-28",32.41
"2285","2016-01-29",32.439999
"2286","2016-02-01",32.169998
"2287","2016-02-02",31.41
"2288","2016-02-03",32.09
"2289","2016-02-04",32.540001
"2290","2016-02-05",31.26
"2291","2016-02-08",30.59
"2292","2016-02-09",30.17
"2293","2016-02-10",30.200001
"2294","2016-02-11",30.15
"2295","2016-02-12",30.809999
"2296","2016-02-16",31.450001
"2297","2016-02-17",31.959999
"2298","2016-02-18",32.98
"2299","2016-02-19",33.790001
"2300","2016-02-22",33.669998
"2301","2016-02-23",32.869999
"2302","2016-02-24",32.549999
"2303","2016-02-25",32.790001
"2304","2016-02-26",32.990002
"2305","2016-02-29",32.970001
"2306","2016-03-01",34.07
"2307","2016-03-02",33.880001
"2308","2016-03-03",33.549999
"2309","2016-03-04",34.419998
"2310","2016-03-07",34.990002
"2311","2016-03-08",34.52
"2312","2016-03-09",34.950001
"2313","2016-03-10",34.43
"2314","2016-03-11",34.860001
"2315","2016-03-14",34.619999
"2316","2016-03-15",34.540001
"2317","2016-03-16",34.959999
"2318","2016-03-17",35.939999
"2319","2016-03-18",36.130001
"2320","2016-03-21",35.560001
"2321","2016-03-22",35.400002
"2322","2016-03-23",35.27
"2323","2016-03-24",34.900002
"2324","2016-03-28",34.84
"2325","2016-03-29",35.810001
"2326","2016-03-30",35.950001
"2327","2016-03-31",36.130001
"2328","2016-04-01",35.880001
"2329","2016-04-04",36.029999
"2330","2016-04-05",35.23
"2331","2016-04-06",35.810001
"2332","2016-04-07",34.860001
"2333","2016-04-08",35.48
"2334","2016-04-11",35.110001
"2335","2016-04-12",34.810001
"2336","2016-04-13",35.700001
"2337","2016-04-14",35.59
"2338","2016-04-15",35.950001
"2339","2016-04-18",36.110001
"2340","2016-04-19",36.25
"2341","2016-04-20",36.939999
"2342","2016-04-21",37.09
"2343","2016-04-22",37.419998
"2344","2016-04-25",37.330002
"2345","2016-04-26",37.68
"2346","2016-04-27",38.209999
"2347","2016-04-28",38.060001
"2348","2016-04-29",38.029999
"2349","2016-05-02",38.779999
"2350","2016-05-03",38.029999
"2351","2016-05-04",37.709999
"2352","2016-05-05",37.349998
"2353","2016-05-06",37.310001
"2354","2016-05-09",37.330002
"2355","2016-05-10",37.52
"2356","2016-05-11",37.139999
"2357","2016-05-12",37.040001
"2358","2016-05-13",37.25
"2359","2016-05-16",37.380001
"2360","2016-05-17",36.830002
"2361","2016-05-18",36.830002
"2362","2016-05-19",36.470001
"2363","2016-05-20",36.93
"2364","2016-05-23",37.459999
"2365","2016-05-24",38.119999
"2366","2016-05-25",37.990002
"2367","2016-05-26",38.189999
"2368","2016-05-27",38
"2369","2016-05-31",38.119999
"2370","2016-06-01",38.23
"2371","2016-06-02",38.57
"2372","2016-06-03",39.09
"2373","2016-06-06",39.540001
"2374","2016-06-07",39.32
"2375","2016-06-08",39.709999
"2376","2016-06-09",39.599998
"2377","2016-06-10",39.700001
"2378","2016-06-13",39.27
"2379","2016-06-14",39.259998
"2380","2016-06-15",39.490002
"2381","2016-06-16",39.18
"2382","2016-06-17",39.09
"2383","2016-06-20",39.779999
"2384","2016-06-21",39.830002
"2385","2016-06-22",39.639999
"2386","2016-06-23",40.310001
"2387","2016-06-24",38.759998
"2388","2016-06-27",38.02
"2389","2016-06-28",38.34
"2390","2016-06-29",39.369999
"2391","2016-06-30",40.240002
"2392","2016-07-01",40.119999
"2393","2016-07-05",39.68
"2394","2016-07-06",39.669998
"2395","2016-07-07",40.009998
"2396","2016-07-08",41.360001
"2397","2016-07-11",41.900002
"2398","2016-07-12",42.630001
"2399","2016-07-13",42.509998
"2400","2016-07-14",42.700001
"2401","2016-07-15",42.549999
"2402","2016-07-18",42.34
"2403","2016-07-19",42.18
"2404","2016-07-20",42.34
"2405","2016-07-21",41.700001
"2406","2016-07-22",42.099998
"2407","2016-07-25",42.220001
"2408","2016-07-26",42
"2409","2016-07-27",41.98
"2410","2016-07-28",42.34
"2411","2016-07-29",41.889999
"2412","2016-08-01",42.419998
"2413","2016-08-02",41.490002
"2414","2016-08-03",41.34
"2415","2016-08-04",41.349998
"2416","2016-08-05",42.029999
"2417","2016-08-08",42.860001
"2418","2016-08-09",42.91
"2419","2016-08-10",42.73
"2420","2016-08-11",42.919998
"2421","2016-08-12",45.490002
"2422","2016-08-15",45.57
"2423","2016-08-16",45.299999
"2424","2016-08-17",45
"2425","2016-08-18",45.450001
"2426","2016-08-19",45.419998
"2427","2016-08-22",45.380001
"2428","2016-08-23",45.400002
"2429","2016-08-24",45.310001
"2430","2016-08-25",45.27
"2431","2016-08-26",45.07
"2432","2016-08-29",45.509998
"2433","2016-08-30",45.970001
"2434","2016-08-31",45.459999
"2435","2016-09-01",45.619999
"2436","2016-09-02",45.919998
"2437","2016-09-06",45.869999
"2438","2016-09-07",46.23
"2439","2016-09-08",46.509998
"2440","2016-09-09",45.439999
"2441","2016-09-12",45.93
"2442","2016-09-13",44.700001
"2443","2016-09-14",45.369999
"2444","2016-09-15",45.16
"2445","2016-09-16",45.119999
"2446","2016-09-19",45.5
"2447","2016-09-20",45.689999
"2448","2016-09-21",46.18
"2449","2016-09-22",47.02
"2450","2016-09-23",46.549999
"2451","2016-09-26",46.049999
"2452","2016-09-27",46.360001
"2453","2016-09-28",46.799999
"2454","2016-09-29",47
"2455","2016-09-30",46.790001
"2456","2016-10-03",46.709999
"2457","2016-10-04",47.09
"2458","2016-10-05",47.119999
"2459","2016-10-06",47.240002
"2460","2016-10-07",47.290001
"2461","2016-10-10",47.470001
"2462","2016-10-11",46.310001
"2463","2016-10-12",46.07
"2464","2016-10-13",46.110001
"2465","2016-10-14",46.580002
"2466","2016-10-17",46.459999
"2467","2016-10-18",46.73
"2468","2016-10-19",47.110001
"2469","2016-10-20",47.400002
"2470","2016-10-21",47.73
"2471","2016-10-24",48.119999
"2472","2016-10-25",47.630001
"2473","2016-10-26",47.299999
"2474","2016-10-27",46.790001
"2475","2016-10-28",49.25
"2476","2016-10-31",49.240002
"2477","2016-11-01",48.82
"2478","2016-11-02",48.16
"2479","2016-11-03",48.02
"2480","2016-11-04",48.099998
"2481","2016-11-07",48.68
"2482","2016-11-08",48.82
"2483","2016-11-09",49.029999
"2484","2016-11-10",48.540001
"2485","2016-11-11",50.009998
"2486","2016-11-14",50.470001
"2487","2016-11-15",51.34
"2488","2016-11-16",51.75
"2489","2016-11-17",51.830002
"2490","2016-11-18",52.07
"2491","2016-11-21",52
"2492","2016-11-22",52.099998
"2493","2016-11-23",52.290001
"2494","2016-11-25",52.889999
"2495","2016-11-28",52.790001
"2496","2016-11-29",52.880001
"2497","2016-11-30",52.830002
"2498","2016-12-01",52.029999
"2499","2016-12-02",52.139999
"2500","2016-12-05",52.77
"2501","2016-12-06",52.48
"2502","2016-12-07",52.810001
"2503","2016-12-08",53.91
"2504","2016-12-09",54.439999
"2505","2016-12-12",54.299999
"2506","2016-12-13",54.220001
"2507","2016-12-14",53.799999
"2508","2016-12-15",54.25
"2509","2016-12-16",54.240002
"2510","2016-12-19",54.57
"2511","2016-12-20",55.09
"2512","2016-12-21",54.790001
"2513","2016-12-22",53.77
"2514","2016-12-23",54.240002
"2515","2016-12-27",54.639999
"2516","2016-12-28",54.43
"2517","2016-12-29",54.75
"2518","2016-12-30",54.68
"2519","2017-01-03",55.02
"2520","2017-01-04",55.990002
"2521","2017-01-05",55.66
"2522","2017-01-06",55.330002
"2523","2017-01-09",54.990002
"2524","2017-01-10",55.259998
"2525","2017-01-11",55.599998
"2526","2017-01-12",55.369999
"2527","2017-01-13",55.650002
"2528","2017-01-17",54.68
"2529","2017-01-18",54.970001
"2530","2017-01-19",55.16
"2531","2017-01-20",55.529999
"2532","2017-01-23",55.439999
"2533","2017-01-24",56.18
"2534","2017-01-25",56.389999
"2535","2017-01-26",56.09
"2536","2017-01-27",53.25
"2537","2017-01-30",52.790001
"2538","2017-01-31",53.110001
"2539","2017-02-01",53.57
"2540","2017-02-02",54.209999
"2541","2017-02-03",54.950001
"2542","2017-02-06",54.630001
"2543","2017-02-07",54.689999
"2544","2017-02-08",54.200001
"2545","2017-02-09",55.68
"2546","2017-02-10",55.970001
"2547","2017-02-13",56.130001
"2548","2017-02-14",56.16
"2549","2017-02-15",56.66
"2550","2017-02-16",56.919998
"2551","2017-02-17",57.060001
"2552","2017-02-21",57.73
"2553","2017-02-22",57.84
"2554","2017-02-23",58.099998
"2555","2017-02-24",58.369999
"2556","2017-02-27",59
"2557","2017-02-28",58.139999
"2558","2017-03-01",59.330002
"2559","2017-03-02",59.330002
"2560","2017-03-03",59.299999
"2561","2017-03-06",59.099998
"2562","2017-03-07",58.919998
"2563","2017-03-08",58.75
"2564","2017-03-09",58.810001
"2565","2017-03-10",58.48
"2566","2017-03-13",58.740002
"2567","2017-03-14",58.25
"2568","2017-03-15",58.459999
"2569","2017-03-16",58.619999
"2570","2017-03-17",59.369999
"2571","2017-03-20",59.459999
"2572","2017-03-21",57.470001
"2573","2017-03-22",57.560001
"2574","2017-03-23",57.299999
"2575","2017-03-24",57.27
"2576","2017-03-27",57.349998
"2577","2017-03-28",57.700001
"2578","2017-03-29",58.25
"2579","2017-03-30",58.91
"2580","2017-03-31",58.919998
"2581","2017-04-03",58.139999
"2582","2017-04-04",58.150002
"2583","2017-04-05",57.720001
"2584","2017-04-06",57.75
"2585","2017-04-07",58.139999
"2586","2017-04-10",58.240002
"2587","2017-04-11",58.98
"2588","2017-04-12",58.689999
"2589","2017-04-13",58.5
"2590","2017-04-17",59.009998
"2591","2017-04-18",59.220001
"2592","2017-04-19",59.84
"2593","2017-04-20",60.52
"2594","2017-04-21",60.049999
"2595","2017-04-24",61.810001
"2596","2017-04-25",61.73
"2597","2017-04-26",61.630001
"2598","2017-04-27",61.790001
"2599","2017-04-28",61.490002
"2600","2017-05-01",62.049999
"2601","2017-05-02",62
"2602","2017-05-03",57
"2603","2017-05-04",58.040001
"2604","2017-05-05",58.639999
"2605","2017-05-08",58.540001
"2606","2017-05-09",58.709999
"2607","2017-05-10",58.790001
"2608","2017-05-11",58.48
"2609","2017-05-12",58.369999
"2610","2017-05-15",58.740002
"2611","2017-05-16",58.950001
"2612","2017-05-17",57.419998
"2613","2017-05-18",57.779999
"2614","2017-05-19",58.310001
"2615","2017-05-22",59.099998
"2616","2017-05-23",59.950001
"2617","2017-05-24",59.860001
"2618","2017-05-25",60.52
"2619","2017-05-26",60.549999
"2620","2017-05-30",61.110001
"2621","2017-05-31",61.16
"2622","2017-06-01",62.18
"2623","2017-06-02",63.049999
"2624","2017-06-05",62.689999
"2625","2017-06-06",62.330002
"2626","2017-06-07",61.700001
"2627","2017-06-08",62.02
"2628","2017-06-09",58.400002
"2629","2017-06-12",56.779999
"2630","2017-06-13",57.189999
"2631","2017-06-14",55.400002
"2632","2017-06-15",54.900002
"2633","2017-06-16",55.240002
"2634","2017-06-19",56.07
"2635","2017-06-20",55.830002
"2636","2017-06-21",55.91
"2637","2017-06-22",55.029999
"2638","2017-06-23",56.07
"2639","2017-06-26",55.66
"2640","2017-06-27",54.84
"2641","2017-06-28",55.93
"2642","2017-06-29",54.419998
"2643","2017-06-30",55.259998
"2644","2017-07-03",55.049999
"2645","2017-07-05",55.709999
"2646","2017-07-06",55.330002
"2647","2017-07-07",56.330002
"2648","2017-07-10",56.52
"2649","2017-07-11",56.290001
"2650","2017-07-12",56.689999
"2651","2017-07-13",56.009998
"2652","2017-07-14",56.419998
"2653","2017-07-17",56.439999
"2654","2017-07-18",56.619999
"2655","2017-07-19",57.209999
"2656","2017-07-20",56.459999
"2657","2017-07-21",56.299999
"2658","2017-07-24",56.68
"2659","2017-07-25",57.259998
"2660","2017-07-26",57.389999
"2661","2017-07-27",56.630001
"2662","2017-07-28",56.610001
"2663","2017-07-31",56.869999
"2664","2017-08-01",57.650002
"2665","2017-08-02",56.869999
"2666","2017-08-03",57.57
"2667","2017-08-04",57.790001
"2668","2017-08-07",57.849998
"2669","2017-08-08",57.150002
"2670","2017-08-09",57.18
"2671","2017-08-10",56.650002
"2672","2017-08-11",59.860001
"2673","2017-08-14",58.970001
"2674","2017-08-15",59.860001
"2675","2017-08-16",59.790001
"2676","2017-08-17",58.380001
"2677","2017-08-18",58.380001
"2678","2017-08-21",59.009998
"2679","2017-08-22",60.060001
"2680","2017-08-23",60.619999
"2681","2017-08-24",60.459999
"2682","2017-08-25",60.290001
"2683","2017-08-28",60.389999
"2684","2017-08-29",61.25
"2685","2017-08-30",62.700001
"2686","2017-08-31",63.25
"2687","2017-09-01",63.59
"2688","2017-09-05",63.18
"2689","2017-09-06",63.48
"2690","2017-09-07",63.66
"2691","2017-09-08",63.490002
"2692","2017-09-11",64.110001
"2693","2017-09-12",64.57
"2694","2017-09-13",64.309998
"2695","2017-09-14",63.77
"2696","2017-09-15",63.73
"2697","2017-09-18",63.82
"2698","2017-09-19",64.239998
"2699","2017-09-20",64.370003
"2700","2017-09-21",63.450001
"2701","2017-09-22",63.939999
"2702","2017-09-25",62.549999
"2703","2017-09-26",62.5
"2704","2017-09-27",62.990002
"2705","2017-09-28",62.639999
"2706","2017-09-29",62.810001
"2707","2017-10-02",63.68
"2708","2017-10-03",63.919998
"2709","2017-10-04",63.610001
"2710","2017-10-05",63.919998
"2711","2017-10-06",64.720001
"2712","2017-10-09",64.660004
"2713","2017-10-10",64.760002
"2714","2017-10-11",64.57
"2715","2017-10-12",65.050003
"2716","2017-10-13",65.540001
"2717","2017-10-16",65.510002
"2718","2017-10-17",65.089996
"2719","2017-10-18",65.43
"2720","2017-10-19",65.669998
"2721","2017-10-20",66.18
"2722","2017-10-23",65.900002
"2723","2017-10-24",66.139999
"2724","2017-10-25",65.669998
"2725","2017-10-26",66.730003
"2726","2017-10-27",65.309998
"2727","2017-10-30",64.190002
"2728","2017-10-31",64.519997
"2729","2017-11-01",64.699997
"2730","2017-11-02",65.139999
"2731","2017-11-03",66.470001
"2732","2017-11-06",65.660004
"2733","2017-11-07",65.279999
"2734","2017-11-08",65.82
"2735","2017-11-09",65.68
"2736","2017-11-10",66.239998
"2737","2017-11-13",66.18
"2738","2017-11-14",65.900002
"2739","2017-11-15",66.040001
"2740","2017-11-16",66.739998
"2741","2017-11-17",67.290001
"2742","2017-11-20",67.919998
"2743","2017-11-21",68.480003
"2744","2017-11-22",68.370003
"2745","2017-11-24",68.940002
"2746","2017-11-27",68.57
"2747","2017-11-28",69.18
"2748","2017-11-29",66.599998
"2749","2017-11-30",66.919998
"2750","2017-12-01",67.370003
"2751","2017-12-04",66.650002
"2752","2017-12-05",66.57
"2753","2017-12-06",66.760002
"2754","2017-12-07",67.160004
"2755","2017-12-08",66.370003
"2756","2017-12-11",66.199997
"2757","2017-12-12",66.18
"2758","2017-12-13",66.75
"2759","2017-12-14",66.260002
"2760","2017-12-15",67.029999
"2761","2017-12-18",67.339996
"2762","2017-12-19",66.720001
"2763","2017-12-20",66.239998
"2764","2017-12-21",65.919998
"2765","2017-12-22",65.690002
"2766","2017-12-26",65.82
"2767","2017-12-27",66.029999
"2768","2017-12-28",66.370003
"2769","2017-12-29",66.199997
"2770","2018-01-02",66.169998
"2771","2018-01-03",66.169998
"2772","2018-01-04",70.019997
"2773","2018-01-05",70.779999
"2774","2018-01-08",73.110001
"2775","2018-01-09",72.809998
"2776","2018-01-10",72.849998
"2777","2018-01-11",73.970001
"2778","2018-01-12",75.120003
"2779","2018-01-16",75.029999
"2780","2018-01-17",76.080002
"2781","2018-01-18",75.690002
"2782","2018-01-19",76.669998
"2783","2018-01-22",77.029999
"2784","2018-01-23",75.690002
"2785","2018-01-24",75.599998
"2786","2018-01-25",77.510002
"2787","2018-01-26",80.120003
"2788","2018-01-29",79.669998
"2789","2018-01-30",78.589996
"2790","2018-01-31",77.449997
"2791","2018-02-01",77.519997
"2792","2018-02-02",75.739998
"2793","2018-02-05",74.730003
"2794","2018-02-06",74.889999
"2795","2018-02-07",74.330002
"2796","2018-02-08",71.330002
"2797","2018-02-09",72.040001
"2798","2018-02-12",72.440002
"2799","2018-02-13",73.029999
"2800","2018-02-14",75.25
"2801","2018-02-15",76.650002
"2802","2018-02-16",75.849998
"2803","2018-02-20",77.75
"2804","2018-02-21",77.559998
"2805","2018-02-22",78.019997
"2806","2018-02-23",78.769997
