"","date","MNOV"
"3187","2019-08-29",8.72
"3188","2019-08-30",8.66
"3189","2019-09-03",8.59
"3190","2019-09-04",8.73
"3191","2019-09-05",8.97
"3192","2019-09-06",8.81
"3193","2019-09-09",8.93
"3194","2019-09-10",9.11
"3195","2019-09-11",9.15
"3196","2019-09-12",8.88
"3197","2019-09-13",8.82
"3198","2019-09-16",8.7
"3199","2019-09-17",8.6
"3200","2019-09-18",8.28
"3201","2019-09-19",7.9
"3202","2019-09-20",7.75
"3203","2019-09-23",7.81
"3204","2019-09-24",7.7
"3205","2019-09-25",7.72
"3206","2019-09-26",7.7
"3207","2019-09-27",7.72
"3208","2019-09-30",7.96
"3209","2019-10-01",7.65
"3210","2019-10-02",7.51
"3211","2019-10-03",7.39
"3212","2019-10-04",7.38
"3213","2019-10-07",7.39
"3214","2019-10-08",7.3
"3215","2019-10-09",7.43
"3216","2019-10-10",7.36
"3217","2019-10-11",7.4
"3218","2019-10-14",7.21
"3219","2019-10-15",7.17
"3220","2019-10-16",6.96
"3221","2019-10-17",7.17
"3222","2019-10-18",7.81
"3223","2019-10-21",8.15
"3224","2019-10-22",7.95
"3225","2019-10-23",8.16
"3226","2019-10-24",8.76
"3227","2019-10-25",7.64
"3228","2019-10-28",7.52
"3229","2019-10-29",7.44
"3230","2019-10-30",7.48
"3231","2019-10-31",8.06
"3232","2019-11-01",8.27
"3233","2019-11-04",8.2
"3234","2019-11-05",8.06
"3235","2019-11-06",7.81
"3236","2019-11-07",7.86
"3237","2019-11-08",7.68
"3238","2019-11-11",7.58
"3239","2019-11-12",7.64
"3240","2019-11-13",7.61
"3241","2019-11-14",7.71
"3242","2019-11-15",7.85
"3243","2019-11-18",7.88
"3244","2019-11-19",8
"3245","2019-11-20",8.02
"3246","2019-11-21",7.64
"3247","2019-11-22",7.41
"3248","2019-11-25",7.31
"3249","2019-11-26",6.97
"3250","2019-11-27",7.07
"3251","2019-11-29",7.12
"3252","2019-12-02",7.53
"3253","2019-12-03",7.67
"3254","2019-12-04",7.74
"3255","2019-12-05",7.83
"3256","2019-12-06",7.99
"3257","2019-12-09",7.83
"3258","2019-12-10",7.91
"3259","2019-12-11",7.88
"3260","2019-12-12",7.73
"3261","2019-12-13",7.53
"3262","2019-12-16",7.25
"3263","2019-12-17",7.11
"3264","2019-12-18",6.86
"3265","2019-12-19",7.1
"3266","2019-12-20",7.27
"3267","2019-12-23",6.98
"3268","2019-12-24",6.8
"3269","2019-12-26",6.48
"3270","2019-12-27",6.5
"3271","2019-12-30",6.6
"3272","2019-12-31",6.74
"3273","2020-01-02",6.68
"3274","2020-01-03",6.63
"3275","2020-01-06",6.8
"3276","2020-01-07",6.91
"3277","2020-01-08",6.87
"3278","2020-01-09",6.89
"3279","2020-01-10",6.86
"3280","2020-01-13",6.95
"3281","2020-01-14",6.88
"3282","2020-01-15",6.85
"3283","2020-01-16",6.83
"3284","2020-01-17",6.97
"3285","2020-01-21",6.71
"3286","2020-01-22",6.54
"3287","2020-01-23",6.44
"3288","2020-01-24",6.35
"3289","2020-01-27",6.1
"3290","2020-01-28",6.27
"3291","2020-01-29",6.07
"3292","2020-01-30",5.93
"3293","2020-01-31",5.79
"3294","2020-02-03",5.86
"3295","2020-02-04",5.99
"3296","2020-02-05",5.9
"3297","2020-02-06",5.66
"3298","2020-02-07",5.74
"3299","2020-02-10",6.12
"3300","2020-02-11",6.16
"3301","2020-02-12",6.06
"3302","2020-02-13",6.05
"3303","2020-02-14",6.15
"3304","2020-02-18",5.83
"3305","2020-02-19",5.76
"3306","2020-02-20",5.63
"3307","2020-02-21",4.99
"3308","2020-02-24",4.76
"3309","2020-02-25",4.45
"3310","2020-02-26",4.56
"3311","2020-02-27",4.13
"3312","2020-02-28",4.2
"3313","2020-03-02",4.59
"3314","2020-03-03",4.31
"3315","2020-03-04",4.38
"3316","2020-03-05",4.09
"3317","2020-03-06",4.04
"3318","2020-03-09",3.79
"3319","2020-03-10",3.59
"3320","2020-03-11",3.29
"3321","2020-03-12",3.13
"3322","2020-03-13",4.03
"3323","2020-03-16",3.93
"3324","2020-03-17",4.15
"3325","2020-03-18",3.28
"3326","2020-03-19",3.45
"3327","2020-03-20",2.98
"3328","2020-03-23",2.9
"3329","2020-03-24",3.24
"3330","2020-03-25",3.17
"3331","2020-03-26",3.38
"3332","2020-03-27",3.28
"3333","2020-03-30",3.61
"3334","2020-03-31",3.72
"3335","2020-04-01",3.46
"3336","2020-04-02",3.36
"3337","2020-04-03",3.06
"3338","2020-04-06",3.23
"3339","2020-04-07",3.2
"3340","2020-04-08",4.41
"3341","2020-04-09",6.09
"3342","2020-04-13",7.06
"3343","2020-04-14",6.26
"3344","2020-04-15",5.72
"3345","2020-04-16",5.42
"3346","2020-04-17",5.53
"3347","2020-04-20",5.26
"3348","2020-04-21",5.01
"3349","2020-04-22",4.97
"3350","2020-04-23",5.21
"3351","2020-04-24",5.45
"3352","2020-04-27",5.54
"3353","2020-04-28",5.4
"3354","2020-04-29",5.45
"3355","2020-04-30",5.15
"3356","2020-05-01",5.43
"3357","2020-05-04",5.29
"3358","2020-05-05",5.13
"3359","2020-05-06",5.32
"3360","2020-05-07",5.4
"3361","2020-05-08",5.47
"3362","2020-05-11",5.33
"3363","2020-05-12",5.47
"3364","2020-05-13",5.7
"3365","2020-05-14",5.71
"3366","2020-05-15",5.54
"3367","2020-05-18",5.51
"3368","2020-05-19",5.13
"3369","2020-05-20",5.32
"3370","2020-05-21",5.31
"3371","2020-05-22",5.55
"3372","2020-05-26",5.3
"3373","2020-05-27",5.49
"3374","2020-05-28",5.34
"3375","2020-05-29",5.34
"3376","2020-06-01",5.42
"3377","2020-06-02",5.57
"3378","2020-06-03",5.44
"3379","2020-06-04",5.18
"3380","2020-06-05",5.33
"3381","2020-06-08",5.47
"3382","2020-06-09",5.76
"3383","2020-06-10",5.74
"3384","2020-06-11",5.24
"3385","2020-06-12",5.31
"3386","2020-06-15",6.36
"3387","2020-06-16",5.7
"3388","2020-06-17",5.57
"3389","2020-06-18",5.43
"3390","2020-06-19",5.42
"3391","2020-06-22",5.54
"3392","2020-06-23",5.45
"3393","2020-06-24",5.6
"3394","2020-06-25",5.66
"3395","2020-06-26",5.65
"3396","2020-06-29",5.44
"3397","2020-06-30",5.42
"3398","2020-07-01",5.79
"3399","2020-07-02",5.65
"3400","2020-07-06",5.71
"3401","2020-07-07",5.7
"3402","2020-07-08",5.78
"3403","2020-07-09",5.49
"3404","2020-07-10",5.6
"3405","2020-07-13",5.23
"3406","2020-07-14",5.33
"3407","2020-07-15",5.56
"3408","2020-07-16",5.54
"3409","2020-07-17",5.61
"3410","2020-07-20",5.87
"3411","2020-07-21",5.77
"3412","2020-07-22",5.79
"3413","2020-07-23",5.76
"3414","2020-07-24",5.64
"3415","2020-07-27",11
"3416","2020-07-28",7.4
"3417","2020-07-29",6.72
"3418","2020-07-30",6.54
"3419","2020-07-31",6.22
"3420","2020-08-03",6.34
"3421","2020-08-04",6.26
"3422","2020-08-05",6.39
"3423","2020-08-06",6.3
"3424","2020-08-07",6.32
"3425","2020-08-10",6.18
"3426","2020-08-11",5.92
"3427","2020-08-12",5.8
"3428","2020-08-13",5.72
"3429","2020-08-14",6.06
"3430","2020-08-17",6.01
"3431","2020-08-18",5.83
"3432","2020-08-19",5.75
"3433","2020-08-20",5.65
"3434","2020-08-21",5.54
"3435","2020-08-24",5.42
"3436","2020-08-25",5.32
"3437","2020-08-26",5.42
"3438","2020-08-27",5.3
"3439","2020-08-28",5.31
"3440","2020-08-31",5.24
"3441","2020-09-01",5.37
"3442","2020-09-02",5.31
"3443","2020-09-03",5.14
"3444","2020-09-04",5.05
"3445","2020-09-08",5.16
"3446","2020-09-09",5.36
"3447","2020-09-10",5.39
"3448","2020-09-11",5.56
"3449","2020-09-14",5.76
"3450","2020-09-15",5.82
"3451","2020-09-16",5.92
"3452","2020-09-17",5.91
"3453","2020-09-18",5.72
"3454","2020-09-21",5.41
"3455","2020-09-22",5.54
"3456","2020-09-23",5.99
"3457","2020-09-24",4.67
"3458","2020-09-25",4.91
"3459","2020-09-28",4.96
"3460","2020-09-29",5.11
"3461","2020-09-30",5.24
"3462","2020-10-01",5.27
"3463","2020-10-02",5.33
"3464","2020-10-05",5.39
"3465","2020-10-06",5.32
"3466","2020-10-07",5.45
"3467","2020-10-08",5.44
"3468","2020-10-09",5.46
"3469","2020-10-12",5.39
"3470","2020-10-13",5.31
"3471","2020-10-14",5.26
"3472","2020-10-15",5.3
"3473","2020-10-16",5.37
"3474","2020-10-19",5.38
"3475","2020-10-20",5.4
"3476","2020-10-21",5.35
"3477","2020-10-22",5.41
"3478","2020-10-23",5.44
"3479","2020-10-26",5.5
"3480","2020-10-27",5.58
"3481","2020-10-28",5.59
"3482","2020-10-29",5.71
"3483","2020-10-30",5.59
"3484","2020-11-02",5.49
"3485","2020-11-03",5.68
"3486","2020-11-04",5.81
"3487","2020-11-05",5.93
"3488","2020-11-06",5.94
"3489","2020-11-09",6.02
"3490","2020-11-10",5.93
"3491","2020-11-11",5.98
"3492","2020-11-12",5.99
"3493","2020-11-13",6.04
"3494","2020-11-16",6.15
"3495","2020-11-17",6.31
"3496","2020-11-18",6.01
"3497","2020-11-19",5.95
"3498","2020-11-20",5.89
"3499","2020-11-23",5.93
"3500","2020-11-24",5.92
"3501","2020-11-25",5.92
"3502","2020-11-27",5.97
