"","date","WPM"
"1890","2014-07-07",26.450001
"1891","2014-07-08",26.77
"1892","2014-07-09",27.110001
"1893","2014-07-10",26.530001
"1894","2014-07-11",27.25
"1895","2014-07-14",26.58
"1896","2014-07-15",25.620001
"1897","2014-07-16",25.98
"1898","2014-07-17",26.610001
"1899","2014-07-18",26.639999
"1900","2014-07-21",26.709999
"1901","2014-07-22",26.49
"1902","2014-07-23",26.43
"1903","2014-07-24",26.02
"1904","2014-07-25",26.709999
"1905","2014-07-28",26.780001
"1906","2014-07-29",26.690001
"1907","2014-07-30",26.43
"1908","2014-07-31",26.110001
"1909","2014-08-01",26.08
"1910","2014-08-04",26.040001
"1911","2014-08-05",26.1
"1912","2014-08-06",26.530001
"1913","2014-08-07",26.58
"1914","2014-08-08",26.57
"1915","2014-08-11",26.879999
"1916","2014-08-12",27.09
"1917","2014-08-13",27.18
"1918","2014-08-14",25.82
"1919","2014-08-15",25.610001
"1920","2014-08-18",25.799999
"1921","2014-08-19",25.32
"1922","2014-08-20",25.49
"1923","2014-08-21",24.84
"1924","2014-08-22",24.9
"1925","2014-08-25",24.440001
"1926","2014-08-26",24.700001
"1927","2014-08-27",24.52
"1928","2014-08-28",24.85
"1929","2014-08-29",25.01
"1930","2014-09-02",24.379999
"1931","2014-09-03",24.280001
"1932","2014-09-04",23.950001
"1933","2014-09-05",24.129999
"1934","2014-09-08",23.51
"1935","2014-09-09",23.82
"1936","2014-09-10",23.639999
"1937","2014-09-11",23.51
"1938","2014-09-12",23.02
"1939","2014-09-15",22.83
"1940","2014-09-16",23.059999
"1941","2014-09-17",22.49
"1942","2014-09-18",22.25
"1943","2014-09-19",21.389999
"1944","2014-09-22",20.860001
"1945","2014-09-23",20.83
"1946","2014-09-24",20.790001
"1947","2014-09-25",20.709999
"1948","2014-09-26",20.51
"1949","2014-09-29",20.26
"1950","2014-09-30",19.93
"1951","2014-10-01",20.110001
"1952","2014-10-02",20.030001
"1953","2014-10-03",19.190001
"1954","2014-10-06",19.59
"1955","2014-10-07",19.049999
"1956","2014-10-08",20.59
"1957","2014-10-09",19.559999
"1958","2014-10-10",19.42
"1959","2014-10-13",19.299999
"1960","2014-10-14",19.83
"1961","2014-10-15",19.879999
"1962","2014-10-16",19.790001
"1963","2014-10-17",19.5
"1964","2014-10-20",19.99
"1965","2014-10-21",20.120001
"1966","2014-10-22",19.35
"1967","2014-10-23",19.709999
"1968","2014-10-24",19.74
"1969","2014-10-27",19.35
"1970","2014-10-28",19.889999
"1971","2014-10-29",19.219999
"1972","2014-10-30",17.889999
"1973","2014-10-31",17.370001
"1974","2014-11-03",17.91
"1975","2014-11-04",17.219999
"1976","2014-11-05",17.049999
"1977","2014-11-06",17.83
"1978","2014-11-07",18.860001
"1979","2014-11-10",17.959999
"1980","2014-11-11",18.690001
"1981","2014-11-12",19.01
"1982","2014-11-13",19.059999
"1983","2014-11-14",20.190001
"1984","2014-11-17",20.6
"1985","2014-11-18",21.35
"1986","2014-11-19",20.67
"1987","2014-11-20",21.309999
"1988","2014-11-21",21.309999
"1989","2014-11-24",21.08
"1990","2014-11-25",21.84
"1991","2014-11-26",21.41
"1992","2014-11-28",19.92
"1993","2014-12-01",21.360001
"1994","2014-12-02",20.76
"1995","2014-12-03",21.66
"1996","2014-12-04",21.15
"1997","2014-12-05",21.16
"1998","2014-12-08",21.09
"1999","2014-12-09",21.82
"2000","2014-12-10",21.190001
"2001","2014-12-11",20.82
"2002","2014-12-12",20.59
"2003","2014-12-15",19.280001
"2004","2014-12-16",18.860001
"2005","2014-12-17",20.290001
"2006","2014-12-18",20.75
"2007","2014-12-19",20.450001
"2008","2014-12-22",19.5
"2009","2014-12-23",19.51
"2010","2014-12-24",19.950001
"2011","2014-12-26",20.32
"2012","2014-12-29",19.809999
"2013","2014-12-30",20.24
"2014","2014-12-31",20.33
"2015","2015-01-02",20.84
"2016","2015-01-05",21.059999
"2017","2015-01-06",21.799999
"2018","2015-01-07",21.379999
"2019","2015-01-08",21.09
"2020","2015-01-09",21.700001
"2021","2015-01-12",22.73
"2022","2015-01-13",22.49
"2023","2015-01-14",22.34
"2024","2015-01-15",22.799999
"2025","2015-01-16",23.309999
"2026","2015-01-20",23.780001
"2027","2015-01-21",23.41
"2028","2015-01-22",23.559999
"2029","2015-01-23",23.049999
"2030","2015-01-26",23.469999
"2031","2015-01-27",24
"2032","2015-01-28",22.9
"2033","2015-01-29",22.25
"2034","2015-01-30",22.969999
"2035","2015-02-02",23.15
"2036","2015-02-03",22.629999
"2037","2015-02-04",23.120001
"2038","2015-02-05",23.33
"2039","2015-02-06",22.33
"2040","2015-02-09",22.51
"2041","2015-02-10",22.17
"2042","2015-02-11",22.040001
"2043","2015-02-12",22.42
"2044","2015-02-13",22.76
"2045","2015-02-17",21.77
"2046","2015-02-18",22.290001
"2047","2015-02-19",21.709999
"2048","2015-02-20",21.42
"2049","2015-02-23",21.190001
"2050","2015-02-24",21.139999
"2051","2015-02-25",21.379999
"2052","2015-02-26",21.440001
"2053","2015-02-27",21.59
"2054","2015-03-02",21.200001
"2055","2015-03-03",20.02
"2056","2015-03-04",19.9
"2057","2015-03-05",19.6
"2058","2015-03-06",18.790001
"2059","2015-03-09",18.5
"2060","2015-03-10",18.190001
"2061","2015-03-11",18.559999
"2062","2015-03-12",18.559999
"2063","2015-03-13",18.85
"2064","2015-03-16",18.82
"2065","2015-03-17",18.450001
"2066","2015-03-18",19.01
"2067","2015-03-19",19.42
"2068","2015-03-20",20.190001
"2069","2015-03-23",20.41
"2070","2015-03-24",20.33
"2071","2015-03-25",20.040001
"2072","2015-03-26",19.719999
"2073","2015-03-27",19.620001
"2074","2015-03-30",19.219999
"2075","2015-03-31",19.02
"2076","2015-04-01",19.82
"2077","2015-04-02",19.190001
"2078","2015-04-06",19.65
"2079","2015-04-07",19.52
"2080","2015-04-08",19.290001
"2081","2015-04-09",19.200001
"2082","2015-04-10",19.59
"2083","2015-04-13",19.110001
"2084","2015-04-14",18.99
"2085","2015-04-15",19.49
"2086","2015-04-16",19.24
"2087","2015-04-17",19.459999
"2088","2015-04-20",19.49
"2089","2015-04-21",19.469999
"2090","2015-04-22",19.049999
"2091","2015-04-23",19.35
"2092","2015-04-24",19.16
"2093","2015-04-27",19.85
"2094","2015-04-28",20.48
"2095","2015-04-29",20.6
"2096","2015-04-30",19.74
"2097","2015-05-01",20.17
"2098","2015-05-04",20.26
"2099","2015-05-05",19.82
"2100","2015-05-06",19.59
"2101","2015-05-07",19.860001
"2102","2015-05-08",19.860001
"2103","2015-05-11",19.98
"2104","2015-05-12",20.139999
"2105","2015-05-13",20.74
"2106","2015-05-14",20.52
"2107","2015-05-15",20.469999
"2108","2015-05-18",20.360001
"2109","2015-05-19",19.66
"2110","2015-05-20",19.610001
"2111","2015-05-21",19.58
"2112","2015-05-22",19.360001
"2113","2015-05-26",18.780001
"2114","2015-05-27",18.74
"2115","2015-05-28",18.940001
"2116","2015-05-29",19.07
"2117","2015-06-01",19.08
"2118","2015-06-02",19.34
"2119","2015-06-03",19.049999
"2120","2015-06-04",18.879999
"2121","2015-06-05",18.68
"2122","2015-06-08",18.639999
"2123","2015-06-09",18.440001
"2124","2015-06-10",18.84
"2125","2015-06-11",18.610001
"2126","2015-06-12",18.360001
"2127","2015-06-15",18.66
"2128","2015-06-16",18.370001
"2129","2015-06-17",18.74
"2130","2015-06-18",18.93
"2131","2015-06-19",18.200001
"2132","2015-06-22",18.24
"2133","2015-06-23",18.110001
"2134","2015-06-24",17.940001
"2135","2015-06-25",17.77
"2136","2015-06-26",17.719999
"2137","2015-06-29",17.440001
"2138","2015-06-30",17.34
"2139","2015-07-01",16.950001
"2140","2015-07-02",17.34
"2141","2015-07-06",17.540001
"2142","2015-07-07",15.46
"2143","2015-07-08",15.38
"2144","2015-07-09",15.28
"2145","2015-07-10",15.12
"2146","2015-07-13",15.12
"2147","2015-07-14",14.84
"2148","2015-07-15",14.4
"2149","2015-07-16",14.17
"2150","2015-07-17",13.69
"2151","2015-07-20",12.57
"2152","2015-07-21",12.8
"2153","2015-07-22",12.88
"2154","2015-07-23",12.41
"2155","2015-07-24",12.92
"2156","2015-07-27",12.64
"2157","2015-07-28",13.05
"2158","2015-07-29",13.2
"2159","2015-07-30",13.11
"2160","2015-07-31",13.08
"2161","2015-08-03",12.69
"2162","2015-08-04",12.74
"2163","2015-08-05",12.26
"2164","2015-08-06",12.64
"2165","2015-08-07",12.7
"2166","2015-08-10",13.38
"2167","2015-08-11",13.2
"2168","2015-08-12",14.14
"2169","2015-08-13",13.73
"2170","2015-08-14",13.59
"2171","2015-08-17",13.94
"2172","2015-08-18",13.65
"2173","2015-08-19",13.88
"2174","2015-08-20",13.89
"2175","2015-08-21",13.57
"2176","2015-08-24",12.39
"2177","2015-08-25",11.95
"2178","2015-08-26",11.53
"2179","2015-08-27",12
"2180","2015-08-28",12.39
"2181","2015-08-31",12.23
"2182","2015-09-01",11.83
"2183","2015-09-02",11.68
"2184","2015-09-03",11.58
"2185","2015-09-04",11.4
"2186","2015-09-08",11.68
"2187","2015-09-09",11.4
"2188","2015-09-10",11.41
"2189","2015-09-11",11.62
"2190","2015-09-14",11.15
"2191","2015-09-15",11.51
"2192","2015-09-16",12.33
"2193","2015-09-17",12.51
"2194","2015-09-18",12.4
"2195","2015-09-21",12.2
"2196","2015-09-22",11.78
"2197","2015-09-23",11.57
"2198","2015-09-24",12.53
"2199","2015-09-25",12.43
"2200","2015-09-28",11.77
"2201","2015-09-29",11.81
"2202","2015-09-30",12.01
"2203","2015-10-01",11.53
"2204","2015-10-02",12.77
"2205","2015-10-05",13.56
"2206","2015-10-06",14.45
"2207","2015-10-07",14.43
"2208","2015-10-08",14.18
"2209","2015-10-09",14.46
"2210","2015-10-12",13.9
"2211","2015-10-13",13.7
"2212","2015-10-14",14.74
"2213","2015-10-15",14.86
"2214","2015-10-16",14.3
"2215","2015-10-19",13.65
"2216","2015-10-20",14.02
"2217","2015-10-21",13.56
"2218","2015-10-22",13.86
"2219","2015-10-23",14.38
"2220","2015-10-26",14.27
"2221","2015-10-27",14.47
"2222","2015-10-28",14.61
"2223","2015-10-29",13.75
"2224","2015-10-30",13.59
"2225","2015-11-02",13.73
"2226","2015-11-03",13.66
"2227","2015-11-04",13.64
"2228","2015-11-05",12.97
"2229","2015-11-06",12.53
"2230","2015-11-09",12.71
"2231","2015-11-10",12.47
"2232","2015-11-11",12.35
"2233","2015-11-12",12.36
"2234","2015-11-13",12.4
"2235","2015-11-16",12.53
"2236","2015-11-17",12.08
"2237","2015-11-18",12.68
"2238","2015-11-19",12.92
"2239","2015-11-20",12.55
"2240","2015-11-23",12.44
"2241","2015-11-24",12.7
"2242","2015-11-25",12.69
"2243","2015-11-27",12.59
"2244","2015-11-30",13.12
"2245","2015-12-01",13.52
"2246","2015-12-02",13.37
"2247","2015-12-03",13.44
"2248","2015-12-04",13.98
"2249","2015-12-07",13.27
"2250","2015-12-08",13.15
"2251","2015-12-09",13.23
"2252","2015-12-10",13.12
"2253","2015-12-11",13.31
"2254","2015-12-14",12.63
"2255","2015-12-15",12.55
"2256","2015-12-16",12.86
"2257","2015-12-17",11.94
"2258","2015-12-18",12.36
"2259","2015-12-21",12.45
"2260","2015-12-22",12.52
"2261","2015-12-23",12.75
"2262","2015-12-24",12.92
"2263","2015-12-28",12.45
"2264","2015-12-29",12.47
"2265","2015-12-30",12.3
"2266","2015-12-31",12.42
"2267","2016-01-04",12.48
"2268","2016-01-05",12.22
"2269","2016-01-06",12.24
"2270","2016-01-07",13
"2271","2016-01-08",12.77
"2272","2016-01-11",11.78
"2273","2016-01-12",11.19
"2274","2016-01-13",11.21
"2275","2016-01-14",11.09
"2276","2016-01-15",11.15
"2277","2016-01-19",10.5
"2278","2016-01-20",10.52
"2279","2016-01-21",10.54
"2280","2016-01-22",10.58
"2281","2016-01-25",10.61
"2282","2016-01-26",11.21
"2283","2016-01-27",11.25
"2284","2016-01-28",11.09
"2285","2016-01-29",11.76
"2286","2016-02-01",12.06
"2287","2016-02-02",11.78
"2288","2016-02-03",12.81
"2289","2016-02-04",13.41
"2290","2016-02-05",14.12
"2291","2016-02-08",14.69
"2292","2016-02-09",14.16
"2293","2016-02-10",14.13
"2294","2016-02-11",14.84
"2295","2016-02-12",15.24
"2296","2016-02-16",14.72
"2297","2016-02-17",15.05
"2298","2016-02-18",15.81
"2299","2016-02-19",15.55
"2300","2016-02-22",15.61
"2301","2016-02-23",15.72
"2302","2016-02-24",15.81
"2303","2016-02-25",15.87
"2304","2016-02-26",15.41
"2305","2016-02-29",15.73
"2306","2016-03-01",15.17
"2307","2016-03-02",15.49
"2308","2016-03-03",16.110001
"2309","2016-03-04",16.469999
"2310","2016-03-07",16.93
"2311","2016-03-08",16.42
"2312","2016-03-09",16.48
"2313","2016-03-10",17.190001
"2314","2016-03-11",17.01
"2315","2016-03-14",16.790001
"2316","2016-03-15",16.870001
"2317","2016-03-16",17.799999
"2318","2016-03-17",17.719999
"2319","2016-03-18",17.780001
"2320","2016-03-21",17.809999
"2321","2016-03-22",17.889999
"2322","2016-03-23",17.129999
"2323","2016-03-24",17.23
"2324","2016-03-28",17.23
"2325","2016-03-29",17.780001
"2326","2016-03-30",17.639999
"2327","2016-03-31",16.58
"2328","2016-04-01",16.41
"2329","2016-04-04",15.74
"2330","2016-04-05",16.209999
"2331","2016-04-06",16.309999
"2332","2016-04-07",16.360001
"2333","2016-04-08",16.5
"2334","2016-04-11",17.23
"2335","2016-04-12",17.799999
"2336","2016-04-13",17.5
"2337","2016-04-14",16.799999
"2338","2016-04-15",17.049999
"2339","2016-04-18",16.93
"2340","2016-04-19",18.49
"2341","2016-04-20",19.049999
"2342","2016-04-21",19.07
"2343","2016-04-22",18.389999
"2344","2016-04-25",18.33
"2345","2016-04-26",18.700001
"2346","2016-04-27",18.84
"2347","2016-04-28",19.870001
"2348","2016-04-29",20.950001
"2349","2016-05-02",20.24
"2350","2016-05-03",19.48
"2351","2016-05-04",18.799999
"2352","2016-05-05",18.98
"2353","2016-05-06",19.5
"2354","2016-05-09",18.200001
"2355","2016-05-10",18.41
"2356","2016-05-11",19.280001
"2357","2016-05-12",18.92
"2358","2016-05-13",19.209999
"2359","2016-05-16",19.48
"2360","2016-05-17",20.190001
"2361","2016-05-18",18.68
"2362","2016-05-19",19.08
"2363","2016-05-20",19.129999
"2364","2016-05-23",19.049999
"2365","2016-05-24",18.35
"2366","2016-05-25",18.780001
"2367","2016-05-26",18.84
"2368","2016-05-27",18.200001
"2369","2016-05-31",18.620001
"2370","2016-06-01",18.57
"2371","2016-06-02",18.73
"2372","2016-06-03",20.389999
"2373","2016-06-06",20.68
"2374","2016-06-07",20.799999
"2375","2016-06-08",21.1
"2376","2016-06-09",21.290001
"2377","2016-06-10",21.209999
"2378","2016-06-13",21.15
"2379","2016-06-14",20.32
"2380","2016-06-15",21.040001
"2381","2016-06-16",20.780001
"2382","2016-06-17",20.92
"2383","2016-06-20",21.190001
"2384","2016-06-21",20.82
"2385","2016-06-22",20.85
"2386","2016-06-23",20.83
"2387","2016-06-24",21.290001
"2388","2016-06-27",22.01
"2389","2016-06-28",21.889999
"2390","2016-06-29",22.82
"2391","2016-06-30",23.530001
"2392","2016-07-01",24.780001
"2393","2016-07-05",24.65
"2394","2016-07-06",25.610001
"2395","2016-07-07",24.9
"2396","2016-07-08",25.790001
"2397","2016-07-11",26.379999
"2398","2016-07-12",25.41
"2399","2016-07-13",26.18
"2400","2016-07-14",26.26
"2401","2016-07-15",26.02
"2402","2016-07-18",26.389999
"2403","2016-07-19",26.370001
"2404","2016-07-20",25.459999
"2405","2016-07-21",26.129999
"2406","2016-07-22",26.15
"2407","2016-07-25",25.459999
"2408","2016-07-26",25.809999
"2409","2016-07-27",26.940001
"2410","2016-07-28",27.1
"2411","2016-07-29",27.870001
"2412","2016-08-01",28.59
"2413","2016-08-02",29.23
"2414","2016-08-03",29.040001
"2415","2016-08-04",29.16
"2416","2016-08-05",28.809999
"2417","2016-08-08",29.219999
"2418","2016-08-09",29.75
"2419","2016-08-10",30.17
"2420","2016-08-11",30.57
"2421","2016-08-12",30.469999
"2422","2016-08-15",30.75
"2423","2016-08-16",30.879999
"2424","2016-08-17",30.32
"2425","2016-08-18",30.59
"2426","2016-08-19",29.26
"2427","2016-08-22",28.860001
"2428","2016-08-23",28.49
"2429","2016-08-24",26.190001
"2430","2016-08-25",26.700001
"2431","2016-08-26",26.559999
"2432","2016-08-29",26.82
"2433","2016-08-30",25.6
"2434","2016-08-31",25.33
"2435","2016-09-01",26.24
"2436","2016-09-02",27.440001
"2437","2016-09-06",28.870001
"2438","2016-09-07",29.25
"2439","2016-09-08",28.9
"2440","2016-09-09",27.309999
"2441","2016-09-12",27.940001
"2442","2016-09-13",26.700001
"2443","2016-09-14",26.889999
"2444","2016-09-15",26.98
"2445","2016-09-16",26.6
"2446","2016-09-19",26.91
"2447","2016-09-20",26.77
"2448","2016-09-21",28.860001
"2449","2016-09-22",28.690001
"2450","2016-09-23",27.82
"2451","2016-09-26",27.540001
"2452","2016-09-27",27.25
"2453","2016-09-28",27.84
"2454","2016-09-29",27.65
"2455","2016-09-30",27.030001
"2456","2016-10-03",26.27
"2457","2016-10-04",23.559999
"2458","2016-10-05",23.24
"2459","2016-10-06",22.799999
"2460","2016-10-07",22.58
"2461","2016-10-10",22.860001
"2462","2016-10-11",22.57
"2463","2016-10-12",23.049999
"2464","2016-10-13",23.110001
"2465","2016-10-14",22.860001
"2466","2016-10-17",23.15
"2467","2016-10-18",24.08
"2468","2016-10-19",24.360001
"2469","2016-10-20",24.41
"2470","2016-10-21",24.33
"2471","2016-10-24",23.85
"2472","2016-10-25",24.290001
"2473","2016-10-26",23.950001
"2474","2016-10-27",23.42
"2475","2016-10-28",23.440001
"2476","2016-10-31",24.110001
"2477","2016-11-01",24.35
"2478","2016-11-02",24
"2479","2016-11-03",24.42
"2480","2016-11-04",23.799999
"2481","2016-11-07",23.34
"2482","2016-11-08",23.559999
"2483","2016-11-09",24.08
"2484","2016-11-10",20.01
"2485","2016-11-11",17.92
"2486","2016-11-14",18.370001
"2487","2016-11-15",19.68
"2488","2016-11-16",19.809999
"2489","2016-11-17",19.18
"2490","2016-11-18",18.719999
"2491","2016-11-21",18.82
"2492","2016-11-22",19.129999
"2493","2016-11-23",18.32
"2494","2016-11-25",18.07
"2495","2016-11-28",18.82
"2496","2016-11-29",18.68
"2497","2016-11-30",18.23
"2498","2016-12-01",18.1
"2499","2016-12-02",18.690001
"2500","2016-12-05",18.85
"2501","2016-12-06",19.030001
"2502","2016-12-07",19.110001
"2503","2016-12-08",19.030001
"2504","2016-12-09",18.559999
"2505","2016-12-12",18.82
"2506","2016-12-13",19.26
"2507","2016-12-14",18.68
"2508","2016-12-15",17.040001
"2509","2016-12-16",17.360001
"2510","2016-12-19",17.51
"2511","2016-12-20",17.49
"2512","2016-12-21",17.43
"2513","2016-12-22",17.34
"2514","2016-12-23",17.549999
"2515","2016-12-27",17.950001
"2516","2016-12-28",18.48
"2517","2016-12-29",20.219999
"2518","2016-12-30",19.32
"2519","2017-01-03",19.82
"2520","2017-01-04",19.940001
"2521","2017-01-05",20.92
"2522","2017-01-06",20.299999
"2523","2017-01-09",20.27
"2524","2017-01-10",20.41
"2525","2017-01-11",20.280001
"2526","2017-01-12",20.110001
"2527","2017-01-13",20.469999
"2528","2017-01-17",20.780001
"2529","2017-01-18",20.610001
"2530","2017-01-19",20.84
"2531","2017-01-20",21.219999
"2532","2017-01-23",21.879999
"2533","2017-01-24",21.860001
"2534","2017-01-25",21.719999
"2535","2017-01-26",20.950001
"2536","2017-01-27",21.42
"2537","2017-01-30",21.23
"2538","2017-01-31",22.129999
"2539","2017-02-01",22.129999
"2540","2017-02-02",22.209999
"2541","2017-02-03",22.209999
"2542","2017-02-06",22.700001
"2543","2017-02-07",22.690001
"2544","2017-02-08",22.82
"2545","2017-02-09",22.02
"2546","2017-02-10",22.290001
"2547","2017-02-13",22.190001
"2548","2017-02-14",22.23
"2549","2017-02-15",22.18
"2550","2017-02-16",21.82
"2551","2017-02-17",21.530001
"2552","2017-02-21",21.360001
"2553","2017-02-22",21.32
"2554","2017-02-23",21.51
"2555","2017-02-24",21.15
"2556","2017-02-27",19.66
"2557","2017-02-28",19.549999
"2558","2017-03-01",19.75
"2559","2017-03-02",19.219999
"2560","2017-03-03",19.440001
"2561","2017-03-06",19.26
"2562","2017-03-07",19.110001
"2563","2017-03-08",18.91
"2564","2017-03-09",18.77
"2565","2017-03-10",19.299999
"2566","2017-03-13",19.450001
"2567","2017-03-14",18.99
"2568","2017-03-15",20.129999
"2569","2017-03-16",20.07
"2570","2017-03-17",19.9
"2571","2017-03-20",20.02
"2572","2017-03-21",19.93
"2573","2017-03-22",21.41
"2574","2017-03-23",20.610001
"2575","2017-03-24",20.540001
"2576","2017-03-27",21.030001
"2577","2017-03-28",20.719999
"2578","2017-03-29",20.5
"2579","2017-03-30",20.309999
"2580","2017-03-31",20.84
"2581","2017-04-03",21.16
"2582","2017-04-04",21.290001
"2583","2017-04-05",21.24
"2584","2017-04-06",21.299999
"2585","2017-04-07",20.940001
"2586","2017-04-10",21.08
"2587","2017-04-11",21.77
"2588","2017-04-12",21.870001
"2589","2017-04-13",21.84
"2590","2017-04-17",22
"2591","2017-04-18",21.9
"2592","2017-04-19",21.209999
"2593","2017-04-20",21.25
"2594","2017-04-21",21.09
"2595","2017-04-24",20.969999
"2596","2017-04-25",20.15
"2597","2017-04-26",20.360001
"2598","2017-04-27",19.92
"2599","2017-04-28",19.969999
"2600","2017-05-01",19.59
"2601","2017-05-02",19.76
"2602","2017-05-03",19.459999
"2603","2017-05-04",18.93
"2604","2017-05-05",19.48
"2605","2017-05-08",19.559999
"2606","2017-05-09",19.26
"2607","2017-05-10",19.540001
"2608","2017-05-11",20.02
"2609","2017-05-12",20.65
"2610","2017-05-15",20.91
"2611","2017-05-16",21.469999
"2612","2017-05-17",21.389999
"2613","2017-05-18",20.99
"2614","2017-05-19",21.08
"2615","2017-05-22",21.360001
"2616","2017-05-23",20.49
"2617","2017-05-24",20.77
"2618","2017-05-25",20.610001
"2619","2017-05-26",20.889999
"2620","2017-05-30",20.82
"2621","2017-05-31",20.51
"2622","2017-06-01",20.299999
"2623","2017-06-02",20.379999
"2624","2017-06-05",20.030001
"2625","2017-06-06",20.85
"2626","2017-06-07",20.700001
"2627","2017-06-08",20.610001
"2628","2017-06-09",20.09
"2629","2017-06-12",19.91
"2630","2017-06-13",19.959999
"2631","2017-06-14",19.33
"2632","2017-06-15",19.049999
"2633","2017-06-16",19.120001
"2634","2017-06-19",19.209999
"2635","2017-06-20",19.08
"2636","2017-06-21",19.6
"2637","2017-06-22",19.93
"2638","2017-06-23",20.219999
"2639","2017-06-26",20.139999
"2640","2017-06-27",20.16
"2641","2017-06-28",20.379999
"2642","2017-06-29",19.799999
"2643","2017-06-30",19.889999
"2644","2017-07-03",19.35
"2645","2017-07-05",19.440001
"2646","2017-07-06",19.27
"2647","2017-07-07",18.969999
"2648","2017-07-10",19.42
"2649","2017-07-11",19.530001
"2650","2017-07-12",19.469999
"2651","2017-07-13",19.190001
"2652","2017-07-14",19.459999
"2653","2017-07-17",19.57
"2654","2017-07-18",19.530001
"2655","2017-07-19",19.559999
"2656","2017-07-20",20
"2657","2017-07-21",20
"2658","2017-07-24",19.629999
"2659","2017-07-25",19.639999
"2660","2017-07-26",20.26
"2661","2017-07-27",20.17
"2662","2017-07-28",20.51
"2663","2017-07-31",20.309999
"2664","2017-08-01",20.17
"2665","2017-08-02",19.99
"2666","2017-08-03",19.92
"2667","2017-08-04",19.559999
"2668","2017-08-07",19.51
"2669","2017-08-08",19.6
"2670","2017-08-09",19.870001
"2671","2017-08-10",19.940001
"2672","2017-08-11",19.040001
"2673","2017-08-14",18.950001
"2674","2017-08-15",18.34
"2675","2017-08-16",18.950001
"2676","2017-08-17",18.91
"2677","2017-08-18",18.9
"2678","2017-08-21",19.219999
"2679","2017-08-22",18.91
"2680","2017-08-23",19.059999
"2681","2017-08-24",19.24
"2682","2017-08-25",19.57
"2683","2017-08-28",20.27
"2684","2017-08-29",20.66
"2685","2017-08-30",20.540001
"2686","2017-08-31",20.780001
"2687","2017-09-01",20.959999
"2688","2017-09-05",20.940001
"2689","2017-09-06",20.629999
"2690","2017-09-07",21.01
"2691","2017-09-08",20.76
"2692","2017-09-11",20.52
"2693","2017-09-12",20.68
"2694","2017-09-13",19.969999
"2695","2017-09-14",19.84
"2696","2017-09-15",19.59
"2697","2017-09-18",19.280001
"2698","2017-09-19",19.42
"2699","2017-09-20",19.07
"2700","2017-09-21",19.07
"2701","2017-09-22",19.23
"2702","2017-09-25",19.26
"2703","2017-09-26",19.110001
"2704","2017-09-27",19.129999
"2705","2017-09-28",19.24
"2706","2017-09-29",19.09
"2707","2017-10-02",19.35
"2708","2017-10-03",19.440001
"2709","2017-10-04",19.68
"2710","2017-10-05",19.76
"2711","2017-10-06",19.91
"2712","2017-10-09",20.030001
"2713","2017-10-10",20.07
"2714","2017-10-11",20.120001
"2715","2017-10-12",20.24
"2716","2017-10-13",20.32
"2717","2017-10-16",20
"2718","2017-10-17",19.889999
"2719","2017-10-18",20
"2720","2017-10-19",20.65
"2721","2017-10-20",20.91
"2722","2017-10-23",20.99
"2723","2017-10-24",20.6
"2724","2017-10-25",20.6
"2725","2017-10-26",20.360001
"2726","2017-10-27",20.690001
"2727","2017-10-30",21.209999
"2728","2017-10-31",20.74
"2729","2017-11-01",20.73
"2730","2017-11-02",20.68
"2731","2017-11-03",20.469999
"2732","2017-11-06",21.01
"2733","2017-11-07",21.16
"2734","2017-11-08",21.16
"2735","2017-11-09",20.91
"2736","2017-11-10",20.139999
"2737","2017-11-13",20.209999
"2738","2017-11-14",20.51
"2739","2017-11-15",20.59
"2740","2017-11-16",20.559999
"2741","2017-11-17",20.92
"2742","2017-11-20",20.469999
"2743","2017-11-21",20.940001
"2744","2017-11-22",21.34
"2745","2017-11-24",21.24
"2746","2017-11-27",21.18
"2747","2017-11-28",21.040001
"2748","2017-11-29",20.65
"2749","2017-11-30",20.879999
"2750","2017-12-01",20.98
"2751","2017-12-04",20.959999
"2752","2017-12-05",20.950001
"2753","2017-12-06",20.879999
"2754","2017-12-07",20.9
"2755","2017-12-08",20.99
"2756","2017-12-11",21.25
"2757","2017-12-12",20.879999
"2758","2017-12-13",21.610001
"2759","2017-12-14",21.49
"2760","2017-12-15",21.549999
"2761","2017-12-18",21.76
"2762","2017-12-19",21.809999
"2763","2017-12-20",22.09
"2764","2017-12-21",22.01
"2765","2017-12-22",22.030001
"2766","2017-12-26",22.18
"2767","2017-12-27",22.139999
"2768","2017-12-28",22.129999
"2769","2017-12-29",22.129999
"2770","2018-01-02",22.299999
"2771","2018-01-03",22.15
"2772","2018-01-04",22.26
"2773","2018-01-05",21.950001
"2774","2018-01-08",21.629999
"2775","2018-01-09",21.049999
"2776","2018-01-10",21.040001
"2777","2018-01-11",21.129999
"2778","2018-01-12",21.9
"2779","2018-01-16",22.23
"2780","2018-01-17",21.98
"2781","2018-01-18",21.940001
"2782","2018-01-19",22.02
"2783","2018-01-22",21.700001
"2784","2018-01-23",22.049999
"2785","2018-01-24",22.32
"2786","2018-01-25",21.99
"2787","2018-01-26",22.16
"2788","2018-01-29",21.52
"2789","2018-01-30",21.450001
"2790","2018-01-31",21.59
"2791","2018-02-01",21.639999
"2792","2018-02-02",21.129999
"2793","2018-02-05",21.07
"2794","2018-02-06",20.5
"2795","2018-02-07",19.860001
"2796","2018-02-08",19.85
"2797","2018-02-09",19.02
"2798","2018-02-12",19.66
"2799","2018-02-13",19.469999
