"","date","GASS"
"1934","2014-09-08",9.26
"1935","2014-09-09",9.19
"1936","2014-09-10",8.98
"1937","2014-09-11",9.36
"1938","2014-09-12",9.13
"1939","2014-09-15",9.18
"1940","2014-09-16",9.47
"1941","2014-09-17",9.58
"1942","2014-09-18",9.76
"1943","2014-09-19",9.72
"1944","2014-09-22",9.27
"1945","2014-09-23",9.28
"1946","2014-09-24",9.14
"1947","2014-09-25",9.12
"1948","2014-09-26",9.13
"1949","2014-09-29",9.2
"1950","2014-09-30",9.11
"1951","2014-10-01",8.98
"1952","2014-10-02",8.97
"1953","2014-10-03",8.78
"1954","2014-10-06",8.71
"1955","2014-10-07",8.7
"1956","2014-10-08",8.41
"1957","2014-10-09",8.16
"1958","2014-10-10",7.76
"1959","2014-10-13",7.41
"1960","2014-10-14",7.23
"1961","2014-10-15",7.1
"1962","2014-10-16",7.78
"1963","2014-10-17",8.25
"1964","2014-10-20",8
"1965","2014-10-21",8.49
"1966","2014-10-22",8.19
"1967","2014-10-23",8.22
"1968","2014-10-24",8.33
"1969","2014-10-27",8.11
"1970","2014-10-28",8.29
"1971","2014-10-29",8.27
"1972","2014-10-30",8.18
"1973","2014-10-31",8.4
"1974","2014-11-03",8.53
"1975","2014-11-04",7.91
"1976","2014-11-05",7.83
"1977","2014-11-06",7.74
"1978","2014-11-07",8.1
"1979","2014-11-10",7.96
"1980","2014-11-11",7.89
"1981","2014-11-12",7.8
"1982","2014-11-13",7.55
"1983","2014-11-14",7.55
"1984","2014-11-17",7.41
"1985","2014-11-18",7.67
"1986","2014-11-19",7.44
"1987","2014-11-20",7.58
"1988","2014-11-21",7.56
"1989","2014-11-24",7.61
"1990","2014-11-25",7.35
"1991","2014-11-26",7.45
"1992","2014-11-28",7.26
"1993","2014-12-01",6.59
"1994","2014-12-02",6.91
"1995","2014-12-03",6.74
"1996","2014-12-04",6.66
"1997","2014-12-05",6.67
"1998","2014-12-08",6.22
"1999","2014-12-09",6.32
"2000","2014-12-10",5.51
"2001","2014-12-11",5.79
"2002","2014-12-12",5.88
"2003","2014-12-15",5.38
"2004","2014-12-16",5.37
"2005","2014-12-17",5.73
"2006","2014-12-18",5.83
"2007","2014-12-19",5.98
"2008","2014-12-22",6.11
"2009","2014-12-23",6.16
"2010","2014-12-24",6.4
"2011","2014-12-26",6.33
"2012","2014-12-29",6.29
"2013","2014-12-30",6.27
"2014","2014-12-31",6.31
"2015","2015-01-02",6.33
"2016","2015-01-05",6.04
"2017","2015-01-06",6.07
"2018","2015-01-07",6.13
"2019","2015-01-08",6.36
"2020","2015-01-09",6.34
"2021","2015-01-12",6.13
"2022","2015-01-13",5.86
"2023","2015-01-14",5.87
"2024","2015-01-15",5.71
"2025","2015-01-16",5.8
"2026","2015-01-20",5.81
"2027","2015-01-21",5.89
"2028","2015-01-22",5.75
"2029","2015-01-23",5.73
"2030","2015-01-26",5.64
"2031","2015-01-27",5.65
"2032","2015-01-28",5.45
"2033","2015-01-29",5.34
"2034","2015-01-30",5.28
"2035","2015-02-02",5.32
"2036","2015-02-03",5.36
"2037","2015-02-04",5.34
"2038","2015-02-05",5.38
"2039","2015-02-06",5.41
"2040","2015-02-09",5.49
"2041","2015-02-10",5.39
"2042","2015-02-11",5.46
"2043","2015-02-12",5.76
"2044","2015-02-13",5.92
"2045","2015-02-17",6.1
"2046","2015-02-18",6.33
"2047","2015-02-19",6.14
"2048","2015-02-20",6.14
"2049","2015-02-23",5.85
"2050","2015-02-24",5.94
"2051","2015-02-25",6.05
"2052","2015-02-26",6.05
"2053","2015-02-27",6.15
"2054","2015-03-02",6.05
"2055","2015-03-03",6.15
"2056","2015-03-04",6.35
"2057","2015-03-05",6.19
"2058","2015-03-06",6.03
"2059","2015-03-09",6.12
"2060","2015-03-10",6.04
"2061","2015-03-11",6.01
"2062","2015-03-12",6.18
"2063","2015-03-13",6.03
"2064","2015-03-16",6
"2065","2015-03-17",6.34
"2066","2015-03-18",6.44
"2067","2015-03-19",6.41
"2068","2015-03-20",6.61
"2069","2015-03-23",6.84
"2070","2015-03-24",6.84
"2071","2015-03-25",6.8
"2072","2015-03-26",6.56
"2073","2015-03-27",6.68
"2074","2015-03-30",6.78
"2075","2015-03-31",6.55
"2076","2015-04-01",6.47
"2077","2015-04-02",6.53
"2078","2015-04-06",6.48
"2079","2015-04-07",6.45
"2080","2015-04-08",6.5
"2081","2015-04-09",6.53
"2082","2015-04-10",6.45
"2083","2015-04-13",6.39
"2084","2015-04-14",6.54
"2085","2015-04-15",6.77
"2086","2015-04-16",6.72
"2087","2015-04-17",6.68
"2088","2015-04-20",6.7
"2089","2015-04-21",6.78
"2090","2015-04-22",6.78
"2091","2015-04-23",6.95
"2092","2015-04-24",6.92
"2093","2015-04-27",6.86
"2094","2015-04-28",7.02
"2095","2015-04-29",6.68
"2096","2015-04-30",6.61
"2097","2015-05-01",6.72
"2098","2015-05-04",6.59
"2099","2015-05-05",6.81
"2100","2015-05-06",6.72
"2101","2015-05-07",6.46
"2102","2015-05-08",6.51
"2103","2015-05-11",6.67
"2104","2015-05-12",6.63
"2105","2015-05-13",6.47
"2106","2015-05-14",6.67
"2107","2015-05-15",6.7
"2108","2015-05-18",6.61
"2109","2015-05-19",6.64
"2110","2015-05-20",6.5
"2111","2015-05-21",6.58
"2112","2015-05-22",6.57
"2113","2015-05-26",6.67
"2114","2015-05-27",6.68
"2115","2015-05-28",6.82
"2116","2015-05-29",6.84
"2117","2015-06-01",6.87
"2118","2015-06-02",6.9
"2119","2015-06-03",6.87
"2120","2015-06-04",6.82
"2121","2015-06-05",6.85
"2122","2015-06-08",6.75
"2123","2015-06-09",6.69
"2124","2015-06-10",6.58
"2125","2015-06-11",6.79
"2126","2015-06-12",6.81
"2127","2015-06-15",6.76
"2128","2015-06-16",6.78
"2129","2015-06-17",6.76
"2130","2015-06-18",6.59
"2131","2015-06-19",6.56
"2132","2015-06-22",6.61
"2133","2015-06-23",6.76
"2134","2015-06-24",6.94
"2135","2015-06-25",6.86
"2136","2015-06-26",6.83
"2137","2015-06-29",6.61
"2138","2015-06-30",6.75
"2139","2015-07-01",6.49
"2140","2015-07-02",6.37
"2141","2015-07-06",6.53
"2142","2015-07-07",6.61
"2143","2015-07-08",6.28
"2144","2015-07-09",5.79
"2145","2015-07-10",6.12
"2146","2015-07-13",6.09
"2147","2015-07-14",6.07
"2148","2015-07-15",5.94
"2149","2015-07-16",6.03
"2150","2015-07-17",5.98
"2151","2015-07-20",5.6
"2152","2015-07-21",5.86
"2153","2015-07-22",5.77
"2154","2015-07-23",5.67
"2155","2015-07-24",5.77
"2156","2015-07-27",5.94
"2157","2015-07-28",5.93
"2158","2015-07-29",5.79
"2159","2015-07-30",5.69
"2160","2015-07-31",5.63
"2161","2015-08-03",5.54
"2162","2015-08-04",5.44
"2163","2015-08-05",5.22
"2164","2015-08-06",5.22
"2165","2015-08-07",5.09
"2166","2015-08-10",5.12
"2167","2015-08-11",4.96
"2168","2015-08-12",5.02
"2169","2015-08-13",5
"2170","2015-08-14",5.01
"2171","2015-08-17",4.95
"2172","2015-08-18",5.08
"2173","2015-08-19",4.94
"2174","2015-08-20",4.81
"2175","2015-08-21",4.6
"2176","2015-08-24",4.45
"2177","2015-08-25",4.4
"2178","2015-08-26",4.37
"2179","2015-08-27",4.68
"2180","2015-08-28",4.9
"2181","2015-08-31",4.89
"2182","2015-09-01",4.71
"2183","2015-09-02",4.8
"2184","2015-09-03",4.72
"2185","2015-09-04",4.69
"2186","2015-09-08",4.69
"2187","2015-09-09",4.58
"2188","2015-09-10",4.58
"2189","2015-09-11",4.41
"2190","2015-09-14",4.33
"2191","2015-09-15",4.32
"2192","2015-09-16",4.39
"2193","2015-09-17",4.49
"2194","2015-09-18",4.39
"2195","2015-09-21",4.42
"2196","2015-09-22",4.29
"2197","2015-09-23",4.28
"2198","2015-09-24",4.12
"2199","2015-09-25",4.22
"2200","2015-09-28",4.22
"2201","2015-09-29",4.32
"2202","2015-09-30",4.49
"2203","2015-10-01",4.49
"2204","2015-10-02",4.53
"2205","2015-10-05",4.68
"2206","2015-10-06",4.81
"2207","2015-10-07",4.98
"2208","2015-10-08",4.82
"2209","2015-10-09",4.55
"2210","2015-10-12",4.5
"2211","2015-10-13",4.49
"2212","2015-10-14",4.5
"2213","2015-10-15",4.59
"2214","2015-10-16",4.53
"2215","2015-10-19",4.52
"2216","2015-10-20",4.47
"2217","2015-10-21",4.35
"2218","2015-10-22",4.38
"2219","2015-10-23",4.32
"2220","2015-10-26",4.3
"2221","2015-10-27",4.16
"2222","2015-10-28",4.26
"2223","2015-10-29",4.32
"2224","2015-10-30",4.22
"2225","2015-11-02",4.34
"2226","2015-11-03",4.4
"2227","2015-11-04",4.39
"2228","2015-11-05",4.37
"2229","2015-11-06",4.41
"2230","2015-11-09",4.38
"2231","2015-11-10",4.33
"2232","2015-11-11",4.28
"2233","2015-11-12",4.22
"2234","2015-11-13",4.1
"2235","2015-11-16",4.04
"2236","2015-11-17",3.98
"2237","2015-11-18",3.91
"2238","2015-11-19",3.92
"2239","2015-11-20",3.83
"2240","2015-11-23",3.79
"2241","2015-11-24",3.93
"2242","2015-11-25",3.9
"2243","2015-11-27",3.9
"2244","2015-11-30",3.92
"2245","2015-12-01",3.95
"2246","2015-12-02",3.83
"2247","2015-12-03",3.84
"2248","2015-12-04",3.7
"2249","2015-12-07",3.49
"2250","2015-12-08",3.44
"2251","2015-12-09",3.35
"2252","2015-12-10",3.38
"2253","2015-12-11",3.15
"2254","2015-12-14",3.1
"2255","2015-12-15",3.06
"2256","2015-12-16",3.1
"2257","2015-12-17",3.03
"2258","2015-12-18",3.1
"2259","2015-12-21",3.09
"2260","2015-12-22",3.13
"2261","2015-12-23",3.46
"2262","2015-12-24",3.57
"2263","2015-12-28",3.55
"2264","2015-12-29",3.46
"2265","2015-12-30",3.25
"2266","2015-12-31",3.43
"2267","2016-01-04",3.43
"2268","2016-01-05",3.33
"2269","2016-01-06",3.18
"2270","2016-01-07",3.04
"2271","2016-01-08",2.89
"2272","2016-01-11",2.8
"2273","2016-01-12",2.76
"2274","2016-01-13",2.63
"2275","2016-01-14",2.71
"2276","2016-01-15",2.72
"2277","2016-01-19",2.78
"2278","2016-01-20",2.64
"2279","2016-01-21",2.64
"2280","2016-01-22",2.83
"2281","2016-01-25",2.86
"2282","2016-01-26",2.97
"2283","2016-01-27",2.87
"2284","2016-01-28",2.72
"2285","2016-01-29",2.7
"2286","2016-02-01",2.77
"2287","2016-02-02",2.71
"2288","2016-02-03",2.75
"2289","2016-02-04",2.8
"2290","2016-02-05",2.87
"2291","2016-02-08",2.65
"2292","2016-02-09",2.57
"2293","2016-02-10",2.57
"2294","2016-02-11",2.49
"2295","2016-02-12",2.66
"2296","2016-02-16",2.9
"2297","2016-02-17",3.3
"2298","2016-02-18",3.03
"2299","2016-02-19",2.75
"2300","2016-02-22",3.02
"2301","2016-02-23",3
"2302","2016-02-24",3.06
"2303","2016-02-25",3.11
"2304","2016-02-26",3.1
"2305","2016-02-29",3.11
"2306","2016-03-01",3.23
"2307","2016-03-02",3.23
"2308","2016-03-03",3.46
"2309","2016-03-04",3.5
"2310","2016-03-07",3.45
"2311","2016-03-08",3.31
"2312","2016-03-09",3.4
"2313","2016-03-10",3.33
"2314","2016-03-11",3.34
"2315","2016-03-14",3.35
"2316","2016-03-15",3.36
"2317","2016-03-16",3.35
"2318","2016-03-17",3.56
"2319","2016-03-18",3.42
"2320","2016-03-21",3.46
"2321","2016-03-22",3.59
"2322","2016-03-23",3.45
"2323","2016-03-24",3.51
"2324","2016-03-28",3.5
"2325","2016-03-29",3.48
"2326","2016-03-30",3.55
"2327","2016-03-31",3.53
"2328","2016-04-01",3.75
"2329","2016-04-04",3.85
"2330","2016-04-05",3.68
"2331","2016-04-06",3.61
"2332","2016-04-07",3.68
"2333","2016-04-08",3.78
"2334","2016-04-11",3.89
"2335","2016-04-12",3.88
"2336","2016-04-13",3.93
"2337","2016-04-14",3.89
"2338","2016-04-15",3.89
"2339","2016-04-18",3.81
"2340","2016-04-19",3.91
"2341","2016-04-20",3.97
"2342","2016-04-21",4.03
"2343","2016-04-22",4.02
"2344","2016-04-25",4.03
"2345","2016-04-26",4.02
"2346","2016-04-27",4.04
"2347","2016-04-28",4.06
"2348","2016-04-29",3.91
"2349","2016-05-02",3.93
"2350","2016-05-03",4.01
"2351","2016-05-04",4.4
"2352","2016-05-05",4.4
"2353","2016-05-06",4.35
"2354","2016-05-09",4.36
"2355","2016-05-10",4.56
"2356","2016-05-11",4.46
"2357","2016-05-12",4.52
"2358","2016-05-13",4.52
"2359","2016-05-16",4.46
"2360","2016-05-17",4.62
"2361","2016-05-18",4.61
"2362","2016-05-19",4.79
"2363","2016-05-20",4.79
"2364","2016-05-23",4.79
"2365","2016-05-24",5.05
"2366","2016-05-25",5
"2367","2016-05-26",4.99
"2368","2016-05-27",4.96
"2369","2016-05-31",4.69
"2370","2016-06-01",4.61
"2371","2016-06-02",4.19
"2372","2016-06-03",4.24
"2373","2016-06-06",4.3
"2374","2016-06-07",4.34
"2375","2016-06-08",4.39
"2376","2016-06-09",4.17
"2377","2016-06-10",4.11
"2378","2016-06-13",4.18
"2379","2016-06-14",4.26
"2380","2016-06-15",4.28
"2381","2016-06-16",4.41
"2382","2016-06-17",4.61
"2383","2016-06-20",4.31
"2384","2016-06-21",4.23
"2385","2016-06-22",4.19
"2386","2016-06-23",4.13
"2387","2016-06-24",4.09
"2388","2016-06-27",3.81
"2389","2016-06-28",3.95
"2390","2016-06-29",3.95
"2391","2016-06-30",3.78
"2392","2016-07-01",3.67
"2393","2016-07-05",3.49
"2394","2016-07-06",3.5
"2395","2016-07-07",3.48
"2396","2016-07-08",3.52
"2397","2016-07-11",3.46
"2398","2016-07-12",3.52
"2399","2016-07-13",3.4
"2400","2016-07-14",3.44
"2401","2016-07-15",3.39
"2402","2016-07-18",3.35
"2403","2016-07-19",3.27
"2404","2016-07-20",3.22
"2405","2016-07-21",3.16
"2406","2016-07-22",3.28
"2407","2016-07-25",3.34
"2408","2016-07-26",3.37
"2409","2016-07-27",3.34
"2410","2016-07-28",3.24
"2411","2016-07-29",3.56
"2412","2016-08-01",3.5
"2413","2016-08-02",3.7
"2414","2016-08-03",3.6
"2415","2016-08-04",3.6
"2416","2016-08-05",3.71
"2417","2016-08-08",3.83
"2418","2016-08-09",3.62
"2419","2016-08-10",3.55
"2420","2016-08-11",3.53
"2421","2016-08-12",3.59
"2422","2016-08-15",3.49
"2423","2016-08-16",3.31
"2424","2016-08-17",3.39
"2425","2016-08-18",3.33
"2426","2016-08-19",3.4
"2427","2016-08-22",3.47
"2428","2016-08-23",3.36
"2429","2016-08-24",3.32
"2430","2016-08-25",3.35
"2431","2016-08-26",3.36
"2432","2016-08-29",3.34
"2433","2016-08-30",3.47
"2434","2016-08-31",3.54
"2435","2016-09-01",3.7
"2436","2016-09-02",3.68
"2437","2016-09-06",3.84
"2438","2016-09-07",3.73
"2439","2016-09-08",3.74
"2440","2016-09-09",3.65
"2441","2016-09-12",3.55
"2442","2016-09-13",3.35
"2443","2016-09-14",3.34
"2444","2016-09-15",3.46
"2445","2016-09-16",3.3
"2446","2016-09-19",3.39
"2447","2016-09-20",3.32
"2448","2016-09-21",3.34
"2449","2016-09-22",3.5
"2450","2016-09-23",3.5
"2451","2016-09-26",3.51
"2452","2016-09-27",3.46
"2453","2016-09-28",3.5
"2454","2016-09-29",3.48
"2455","2016-09-30",3.47
"2456","2016-10-03",3.48
"2457","2016-10-04",3.48
"2458","2016-10-05",3.46
"2459","2016-10-06",3.43
"2460","2016-10-07",3.46
"2461","2016-10-10",3.43
"2462","2016-10-11",3.3
"2463","2016-10-12",3.3
"2464","2016-10-13",3.34
"2465","2016-10-14",3.31
"2466","2016-10-17",3.3
"2467","2016-10-18",3.38
"2468","2016-10-19",3.38
"2469","2016-10-20",3.34
"2470","2016-10-21",3.31
"2471","2016-10-24",3.26
"2472","2016-10-25",3.18
"2473","2016-10-26",3.14
"2474","2016-10-27",3.07
"2475","2016-10-28",3.05
"2476","2016-10-31",3.1
"2477","2016-11-01",3.01
"2478","2016-11-02",2.8
"2479","2016-11-03",2.73
"2480","2016-11-04",2.7
"2481","2016-11-07",2.71
"2482","2016-11-08",2.78
"2483","2016-11-09",2.8
"2484","2016-11-10",3
"2485","2016-11-11",3.19
"2486","2016-11-14",3.37
"2487","2016-11-15",3.93
"2488","2016-11-16",3.87
"2489","2016-11-17",3.52
"2490","2016-11-18",3.49
"2491","2016-11-21",3.65
"2492","2016-11-22",3.49
"2493","2016-11-23",3.38
"2494","2016-11-25",3.37
"2495","2016-11-28",3.4
"2496","2016-11-29",3.46
"2497","2016-11-30",3.56
"2498","2016-12-01",3.53
"2499","2016-12-02",3.45
"2500","2016-12-05",3.46
"2501","2016-12-06",3.41
"2502","2016-12-07",3.54
"2503","2016-12-08",3.45
"2504","2016-12-09",3.51
"2505","2016-12-12",3.5
"2506","2016-12-13",3.51
"2507","2016-12-14",3.61
"2508","2016-12-15",3.62
"2509","2016-12-16",4
"2510","2016-12-19",3.85
"2511","2016-12-20",3.69
"2512","2016-12-21",3.66
"2513","2016-12-22",3.67
"2514","2016-12-23",3.72
"2515","2016-12-27",3.49
"2516","2016-12-28",3.5
"2517","2016-12-29",3.5
"2518","2016-12-30",3.38
"2519","2017-01-03",3.41
"2520","2017-01-04",3.36
"2521","2017-01-05",3.4
"2522","2017-01-06",3.4
"2523","2017-01-09",3.35
"2524","2017-01-10",3.39
"2525","2017-01-11",3.37
"2526","2017-01-12",3.36
"2527","2017-01-13",3.4
"2528","2017-01-17",3.5
"2529","2017-01-18",3.62
"2530","2017-01-19",3.75
"2531","2017-01-20",3.92
"2532","2017-01-23",3.85
"2533","2017-01-24",3.86
"2534","2017-01-25",4.13
"2535","2017-01-26",4.17
"2536","2017-01-27",4.18
"2537","2017-01-30",3.94
"2538","2017-01-31",3.89
"2539","2017-02-01",3.99
"2540","2017-02-02",4
"2541","2017-02-03",4.03
"2542","2017-02-06",4
"2543","2017-02-07",3.97
"2544","2017-02-08",4
"2545","2017-02-09",4
"2546","2017-02-10",4.2
"2547","2017-02-13",4.22
"2548","2017-02-14",4.17
"2549","2017-02-15",4.11
"2550","2017-02-16",4.13
"2551","2017-02-17",4.1
"2552","2017-02-21",4.09
"2553","2017-02-22",4.1
"2554","2017-02-23",4.18
"2555","2017-02-24",4.16
"2556","2017-02-27",4.27
"2557","2017-02-28",4.4
"2558","2017-03-01",4.4
"2559","2017-03-02",4.42
"2560","2017-03-03",4.69
"2561","2017-03-06",4.46
"2562","2017-03-07",4.27
"2563","2017-03-08",4.14
"2564","2017-03-09",4.08
"2565","2017-03-10",4.1
"2566","2017-03-13",4.14
"2567","2017-03-14",4.09
"2568","2017-03-15",4.18
"2569","2017-03-16",4.15
"2570","2017-03-17",4.14
"2571","2017-03-20",4.12
"2572","2017-03-21",4.01
"2573","2017-03-22",3.88
"2574","2017-03-23",3.95
"2575","2017-03-24",3.9
"2576","2017-03-27",3.83
"2577","2017-03-28",3.88
"2578","2017-03-29",4.03
"2579","2017-03-30",3.93
"2580","2017-03-31",3.99
"2581","2017-04-03",3.91
"2582","2017-04-04",3.82
"2583","2017-04-05",3.74
"2584","2017-04-06",3.84
"2585","2017-04-07",3.86
"2586","2017-04-10",3.88
"2587","2017-04-11",3.86
"2588","2017-04-12",3.75
"2589","2017-04-13",3.71
"2590","2017-04-17",3.73
"2591","2017-04-18",3.68
"2592","2017-04-19",3.55
"2593","2017-04-20",3.5
"2594","2017-04-21",3.48
"2595","2017-04-24",3.46
"2596","2017-04-25",3.47
"2597","2017-04-26",3.45
"2598","2017-04-27",3.46
"2599","2017-04-28",3.42
"2600","2017-05-01",3.32
"2601","2017-05-02",3.38
"2602","2017-05-03",3.35
"2603","2017-05-04",3.2
"2604","2017-05-05",3.13
"2605","2017-05-08",3.2
"2606","2017-05-09",3.14
"2607","2017-05-10",3.25
"2608","2017-05-11",3.16
"2609","2017-05-12",3.13
"2610","2017-05-15",3.18
"2611","2017-05-16",3.17
"2612","2017-05-17",3.11
"2613","2017-05-18",3.1
"2614","2017-05-19",3.14
"2615","2017-05-22",3.19
"2616","2017-05-23",3.14
"2617","2017-05-24",3.05
"2618","2017-05-25",3.4
"2619","2017-05-26",3.3
"2620","2017-05-30",3.23
"2621","2017-05-31",3.29
"2622","2017-06-01",3.26
"2623","2017-06-02",3.2
"2624","2017-06-05",3.21
"2625","2017-06-06",3.22
"2626","2017-06-07",3.13
"2627","2017-06-08",3.12
"2628","2017-06-09",3.11
"2629","2017-06-12",3.22
"2630","2017-06-13",3.16
"2631","2017-06-14",3.13
"2632","2017-06-15",3.02
"2633","2017-06-16",3.07
"2634","2017-06-19",3.03
"2635","2017-06-20",3.03
"2636","2017-06-21",3.05
"2637","2017-06-22",3.15
"2638","2017-06-23",3.27
"2639","2017-06-26",3.39
"2640","2017-06-27",3.37
"2641","2017-06-28",3.31
"2642","2017-06-29",3.32
"2643","2017-06-30",3.25
"2644","2017-07-03",3.27
"2645","2017-07-05",3.31
"2646","2017-07-06",3.25
"2647","2017-07-07",3.17
"2648","2017-07-10",3.18
"2649","2017-07-11",3.13
"2650","2017-07-12",3.18
"2651","2017-07-13",3.26
"2652","2017-07-14",3.25
"2653","2017-07-17",3.26
"2654","2017-07-18",3.24
"2655","2017-07-19",3.25
"2656","2017-07-20",3.2
"2657","2017-07-21",3.1
"2658","2017-07-24",3.1
"2659","2017-07-25",3.04
"2660","2017-07-26",2.94
"2661","2017-07-27",2.99
"2662","2017-07-28",2.99
"2663","2017-07-31",3
"2664","2017-08-01",3
"2665","2017-08-02",2.98
"2666","2017-08-03",2.95
"2667","2017-08-04",3.02
"2668","2017-08-07",3
"2669","2017-08-08",3
"2670","2017-08-09",2.97
"2671","2017-08-10",3
"2672","2017-08-11",3.03
"2673","2017-08-14",3.03
"2674","2017-08-15",3.05
"2675","2017-08-16",3.03
"2676","2017-08-17",3.01
"2677","2017-08-18",3.08
"2678","2017-08-21",2.99
"2679","2017-08-22",3.02
"2680","2017-08-23",3.17
"2681","2017-08-24",3.2
"2682","2017-08-25",3.31
"2683","2017-08-28",3.27
"2684","2017-08-29",3.2
"2685","2017-08-30",3.18
"2686","2017-08-31",3.22
"2687","2017-09-01",3.22
"2688","2017-09-05",3.03
"2689","2017-09-06",3.09
"2690","2017-09-07",3.18
"2691","2017-09-08",3.13
"2692","2017-09-11",3.13
"2693","2017-09-12",3.16
"2694","2017-09-13",3.29
"2695","2017-09-14",3.3
"2696","2017-09-15",3.29
"2697","2017-09-18",3.33
"2698","2017-09-19",3.34
"2699","2017-09-20",3.32
"2700","2017-09-21",3.2
"2701","2017-09-22",3.31
"2702","2017-09-25",3.25
"2703","2017-09-26",3.3
"2704","2017-09-27",3.32
"2705","2017-09-28",3.32
"2706","2017-09-29",3.31
"2707","2017-10-02",3.29
"2708","2017-10-03",3.35
"2709","2017-10-04",3.49
"2710","2017-10-05",3.44
"2711","2017-10-06",3.48
"2712","2017-10-09",3.43
"2713","2017-10-10",3.41
"2714","2017-10-11",3.43
"2715","2017-10-12",3.72
"2716","2017-10-13",3.66
"2717","2017-10-16",3.69
"2718","2017-10-17",3.67
"2719","2017-10-18",3.62
"2720","2017-10-19",3.67
"2721","2017-10-20",3.65
"2722","2017-10-23",3.47
"2723","2017-10-24",3.53
"2724","2017-10-25",3.5
"2725","2017-10-26",3.51
"2726","2017-10-27",3.49
"2727","2017-10-30",3.53
"2728","2017-10-31",3.53
"2729","2017-11-01",3.55
"2730","2017-11-02",3.6
"2731","2017-11-03",3.53
"2732","2017-11-06",3.53
"2733","2017-11-07",3.63
"2734","2017-11-08",3.55
"2735","2017-11-09",3.59
"2736","2017-11-10",3.58
"2737","2017-11-13",3.45
"2738","2017-11-14",3.51
"2739","2017-11-15",3.45
"2740","2017-11-16",3.5
"2741","2017-11-17",3.75
"2742","2017-11-20",3.83
"2743","2017-11-21",3.71
"2744","2017-11-22",4.07
"2745","2017-11-24",4.08
"2746","2017-11-27",4.02
"2747","2017-11-28",3.91
"2748","2017-11-29",3.96
"2749","2017-11-30",3.97
"2750","2017-12-01",4
"2751","2017-12-04",3.98
"2752","2017-12-05",3.98
"2753","2017-12-06",3.82
"2754","2017-12-07",3.92
"2755","2017-12-08",4
"2756","2017-12-11",4.03
"2757","2017-12-12",4.04
"2758","2017-12-13",4.02
"2759","2017-12-14",3.95
"2760","2017-12-15",3.96
"2761","2017-12-18",4.03
"2762","2017-12-19",4.03
"2763","2017-12-20",4.06
"2764","2017-12-21",4.03
"2765","2017-12-22",4.09
"2766","2017-12-26",4.05
"2767","2017-12-27",4.21
"2768","2017-12-28",4.38
"2769","2017-12-29",4.36
"2770","2018-01-02",4.34
"2771","2018-01-03",4.41
"2772","2018-01-04",4.45
"2773","2018-01-05",4.55
"2774","2018-01-08",4.56
"2775","2018-01-09",4.56
"2776","2018-01-10",4.37
"2777","2018-01-11",4.46
"2778","2018-01-12",4.45
"2779","2018-01-16",4.37
"2780","2018-01-17",4.24
"2781","2018-01-18",4.1
"2782","2018-01-19",4.11
"2783","2018-01-22",4.19
"2784","2018-01-23",4.22
"2785","2018-01-24",4.26
"2786","2018-01-25",4.32
"2787","2018-01-26",4.24
"2788","2018-01-29",4.21
"2789","2018-01-30",4.25
"2790","2018-01-31",4.35
"2791","2018-02-01",4.48
"2792","2018-02-02",4.4
"2793","2018-02-05",4.14
"2794","2018-02-06",4.17
"2795","2018-02-07",4.23
"2796","2018-02-08",4.21
"2797","2018-02-09",4.29
"2798","2018-02-12",4.44
"2799","2018-02-13",4.55
"2800","2018-02-14",4.48
"2801","2018-02-15",4.5
"2802","2018-02-16",4.5
"2803","2018-02-20",4.43
"2804","2018-02-21",4.44
"2805","2018-02-22",4.37
"2806","2018-02-23",4.42
"2807","2018-02-26",4.38
"2808","2018-02-27",4.44
"2809","2018-02-28",4.22
"2810","2018-03-01",4.37
"2811","2018-03-02",4.31
"2812","2018-03-05",4.31
"2813","2018-03-06",4.31
"2814","2018-03-07",4.35
"2815","2018-03-08",4.25
"2816","2018-03-09",4.25
"2817","2018-03-12",4.22
"2818","2018-03-13",4.25
"2819","2018-03-14",4.2
"2820","2018-03-15",4.22
"2821","2018-03-16",4.21
"2822","2018-03-19",4.12
"2823","2018-03-20",4.12
"2824","2018-03-21",4.06
"2825","2018-03-22",4.02
"2826","2018-03-23",3.89
"2827","2018-03-26",4
"2828","2018-03-27",4
"2829","2018-03-28",3.94
"2830","2018-03-29",4.03
"2831","2018-04-02",3.95
"2832","2018-04-03",3.95
"2833","2018-04-04",3.87
"2834","2018-04-05",4
"2835","2018-04-06",3.95
"2836","2018-04-09",3.95
"2837","2018-04-10",4.01
"2838","2018-04-11",4.1
"2839","2018-04-12",4.06
"2840","2018-04-13",4.04
"2841","2018-04-16",4.03
"2842","2018-04-17",4.03
"2843","2018-04-18",4.02
"2844","2018-04-19",4.02
"2845","2018-04-20",4.1
"2846","2018-04-23",4.05
"2847","2018-04-24",4.15
"2848","2018-04-25",4.14
"2849","2018-04-26",4.19
"2850","2018-04-27",4.2
"2851","2018-04-30",4.21
"2852","2018-05-01",4.11
"2853","2018-05-02",4.12
"2854","2018-05-03",4.06
"2855","2018-05-04",4.08
"2856","2018-05-07",4.13
"2857","2018-05-08",4.2
"2858","2018-05-09",4.17
"2859","2018-05-10",4.11
"2860","2018-05-11",4.15
"2861","2018-05-14",4.23
"2862","2018-05-15",4.21
"2863","2018-05-16",4.16
"2864","2018-05-17",4.14
"2865","2018-05-18",4.09
"2866","2018-05-21",4.1
"2867","2018-05-22",4.05
"2868","2018-05-23",4.06
