"","date","MD"
"1867","2014-06-03",57.310001
"1868","2014-06-04",57.700001
"1869","2014-06-05",58.349998
"1870","2014-06-06",58.630001
"1871","2014-06-09",58.66
"1872","2014-06-10",58.799999
"1873","2014-06-11",58.310001
"1874","2014-06-12",58.259998
"1875","2014-06-13",58.689999
"1876","2014-06-16",58.57
"1877","2014-06-17",59.23
"1878","2014-06-18",58.849998
"1879","2014-06-19",58.560001
"1880","2014-06-20",58.709999
"1881","2014-06-23",58.700001
"1882","2014-06-24",58.169998
"1883","2014-06-25",58.490002
"1884","2014-06-26",58.02
"1885","2014-06-27",58.360001
"1886","2014-06-30",58.150002
"1887","2014-07-01",58.48
"1888","2014-07-02",58.18
"1889","2014-07-03",58.119999
"1890","2014-07-07",58.380001
"1891","2014-07-08",57.509998
"1892","2014-07-09",57.669998
"1893","2014-07-10",57.34
"1894","2014-07-11",56.849998
"1895","2014-07-14",56.669998
"1896","2014-07-15",56.91
"1897","2014-07-16",58.02
"1898","2014-07-17",57.919998
"1899","2014-07-18",58.52
"1900","2014-07-21",58.099998
"1901","2014-07-22",57.950001
"1902","2014-07-23",57.59
"1903","2014-07-24",57.950001
"1904","2014-07-25",57.509998
"1905","2014-07-28",58.18
"1906","2014-07-29",58.41
"1907","2014-07-30",60
"1908","2014-07-31",59.18
"1909","2014-08-01",57.330002
"1910","2014-08-04",56.619999
"1911","2014-08-05",56.990002
"1912","2014-08-06",56.07
"1913","2014-08-07",55.509998
"1914","2014-08-08",55.82
"1915","2014-08-11",55.59
"1916","2014-08-12",55.630001
"1917","2014-08-13",56.209999
"1918","2014-08-14",56.32
"1919","2014-08-15",55.91
"1920","2014-08-18",56.549999
"1921","2014-08-19",57.029999
"1922","2014-08-20",56.349998
"1923","2014-08-21",56.830002
"1924","2014-08-22",56.77
"1925","2014-08-25",56.93
"1926","2014-08-26",57.07
"1927","2014-08-27",57.240002
"1928","2014-08-28",56.639999
"1929","2014-08-29",57.25
"1930","2014-09-02",57.189999
"1931","2014-09-03",57.25
"1932","2014-09-04",56.959999
"1933","2014-09-05",56.419998
"1934","2014-09-08",56.849998
"1935","2014-09-09",56.560001
"1936","2014-09-10",56.290001
"1937","2014-09-11",55.990002
"1938","2014-09-12",55.560001
"1939","2014-09-15",55.259998
"1940","2014-09-16",55.049999
"1941","2014-09-17",54.470001
"1942","2014-09-18",55.220001
"1943","2014-09-19",55.470001
"1944","2014-09-22",55.310001
"1945","2014-09-23",55.009998
"1946","2014-09-24",54.700001
"1947","2014-09-25",54.490002
"1948","2014-09-26",54.860001
"1949","2014-09-29",55.25
"1950","2014-09-30",54.82
"1951","2014-10-01",53.689999
"1952","2014-10-02",53.669998
"1953","2014-10-03",53.84
"1954","2014-10-06",53.549999
"1955","2014-10-07",52.759998
"1956","2014-10-08",52.599998
"1957","2014-10-09",52.130001
"1958","2014-10-10",51.939999
"1959","2014-10-13",52.139999
"1960","2014-10-14",51.25
"1961","2014-10-15",51.790001
"1962","2014-10-16",52.110001
"1963","2014-10-17",52.84
"1964","2014-10-20",53.040001
"1965","2014-10-21",55.23
"1966","2014-10-22",55.27
"1967","2014-10-23",55.470001
"1968","2014-10-24",55.869999
"1969","2014-10-27",55.790001
"1970","2014-10-28",56.599998
"1971","2014-10-29",56.66
"1972","2014-10-30",61.5
"1973","2014-10-31",62.43
"1974","2014-11-03",62.32
"1975","2014-11-04",62.48
"1976","2014-11-05",62.630001
"1977","2014-11-06",62.610001
"1978","2014-11-07",62.18
"1979","2014-11-10",62.380001
"1980","2014-11-11",62.400002
"1981","2014-11-12",62.419998
"1982","2014-11-13",62.330002
"1983","2014-11-14",62.799999
"1984","2014-11-17",64.379997
"1985","2014-11-18",64.480003
"1986","2014-11-19",63.799999
"1987","2014-11-20",64.239998
"1988","2014-11-21",63.91
"1989","2014-11-24",64.529999
"1990","2014-11-25",63.900002
"1991","2014-11-26",64.699997
"1992","2014-11-28",65.459999
"1993","2014-12-01",65.120003
"1994","2014-12-02",65.18
"1995","2014-12-03",66.150002
"1996","2014-12-04",65.660004
"1997","2014-12-05",66.239998
"1998","2014-12-08",65.519997
"1999","2014-12-09",65.480003
"2000","2014-12-10",64.360001
"2001","2014-12-11",65.18
"2002","2014-12-12",64.660004
"2003","2014-12-15",64.949997
"2004","2014-12-16",65.25
"2005","2014-12-17",66.07
"2006","2014-12-18",66.910004
"2007","2014-12-19",67.040001
"2008","2014-12-22",67.199997
"2009","2014-12-23",66.639999
"2010","2014-12-24",66.809998
"2011","2014-12-26",66.690002
"2012","2014-12-29",66.419998
"2013","2014-12-30",66.720001
"2014","2014-12-31",66.110001
"2015","2015-01-02",66.080002
"2016","2015-01-05",65.699997
"2017","2015-01-06",64.860001
"2018","2015-01-07",65.699997
"2019","2015-01-08",66.019997
"2020","2015-01-09",65.709999
"2021","2015-01-12",65.349998
"2022","2015-01-13",65.529999
"2023","2015-01-14",65.309998
"2024","2015-01-15",64.669998
"2025","2015-01-16",65.260002
"2026","2015-01-20",64.910004
"2027","2015-01-21",65.199997
"2028","2015-01-22",65.639999
"2029","2015-01-23",65.529999
"2030","2015-01-26",65.190002
"2031","2015-01-27",65.110001
"2032","2015-01-28",64.529999
"2033","2015-01-29",68.839996
"2034","2015-01-30",67.889999
"2035","2015-02-02",67.980003
"2036","2015-02-03",68.480003
"2037","2015-02-04",68.540001
"2038","2015-02-05",69.080002
"2039","2015-02-06",70.480003
"2040","2015-02-09",69.660004
"2041","2015-02-10",70.599998
"2042","2015-02-11",71.239998
"2043","2015-02-12",71.379997
"2044","2015-02-13",71.32
"2045","2015-02-17",70.910004
"2046","2015-02-18",71.25
"2047","2015-02-19",70.919998
"2048","2015-02-20",71.470001
"2049","2015-02-23",71.970001
"2050","2015-02-24",71.389999
"2051","2015-02-25",71.779999
"2052","2015-02-26",71.620003
"2053","2015-02-27",71.470001
"2054","2015-03-02",71.230003
"2055","2015-03-03",70.57
"2056","2015-03-04",71.110001
"2057","2015-03-05",71.5
"2058","2015-03-06",71.139999
"2059","2015-03-09",71.239998
"2060","2015-03-10",70.849998
"2061","2015-03-11",71.620003
"2062","2015-03-12",73.660004
"2063","2015-03-13",73.720001
"2064","2015-03-16",73.300003
"2065","2015-03-17",72.639999
"2066","2015-03-18",72.059998
"2067","2015-03-19",72.139999
"2068","2015-03-20",72.459999
"2069","2015-03-23",73.120003
"2070","2015-03-24",72.75
"2071","2015-03-25",72.089996
"2072","2015-03-26",71.980003
"2073","2015-03-27",72.110001
"2074","2015-03-30",72.610001
"2075","2015-03-31",72.510002
"2076","2015-04-01",71.480003
"2077","2015-04-02",71.879997
"2078","2015-04-06",72.599998
"2079","2015-04-07",72.110001
"2080","2015-04-08",73.029999
"2081","2015-04-09",73.160004
"2082","2015-04-10",73.360001
"2083","2015-04-13",73.300003
"2084","2015-04-14",73.139999
"2085","2015-04-15",73.260002
"2086","2015-04-16",73.339996
"2087","2015-04-17",72.669998
"2088","2015-04-20",73.099998
"2089","2015-04-21",72.879997
"2090","2015-04-22",73
"2091","2015-04-23",73.059998
"2092","2015-04-24",73.410004
"2093","2015-04-27",72.830002
"2094","2015-04-28",72.879997
"2095","2015-04-29",72.5
"2096","2015-04-30",70.779999
"2097","2015-05-01",71.599998
"2098","2015-05-04",72.050003
"2099","2015-05-05",71.220001
"2100","2015-05-06",70.43
"2101","2015-05-07",70.330002
"2102","2015-05-08",70.690002
"2103","2015-05-11",70.709999
"2104","2015-05-12",70.379997
"2105","2015-05-13",69.620003
"2106","2015-05-14",70.400002
"2107","2015-05-15",70.400002
"2108","2015-05-18",71.470001
"2109","2015-05-19",71.07
"2110","2015-05-20",71.150002
"2111","2015-05-21",71.089996
"2112","2015-05-22",71.370003
"2113","2015-05-26",70.300003
"2114","2015-05-27",70.650002
"2115","2015-05-28",70.860001
"2116","2015-05-29",71.18
"2117","2015-06-01",70.209999
"2118","2015-06-02",70.470001
"2119","2015-06-03",70.639999
"2120","2015-06-04",70.150002
"2121","2015-06-05",70.550003
"2122","2015-06-08",70.18
"2123","2015-06-09",70.5
"2124","2015-06-10",70.870003
"2125","2015-06-11",71.879997
"2126","2015-06-12",72.010002
"2127","2015-06-15",71.699997
"2128","2015-06-16",72.269997
"2129","2015-06-17",72.07
"2130","2015-06-18",72.870003
"2131","2015-06-19",73.190002
"2132","2015-06-22",73.669998
"2133","2015-06-23",73.739998
"2134","2015-06-24",74.230003
"2135","2015-06-25",75.220001
"2136","2015-06-26",75.07
"2137","2015-06-29",74.080002
"2138","2015-06-30",74.110001
"2139","2015-07-01",75.059998
"2140","2015-07-02",74.809998
"2141","2015-07-06",75.050003
"2142","2015-07-07",76.290001
"2143","2015-07-08",75.330002
"2144","2015-07-09",75.290001
"2145","2015-07-10",76.010002
"2146","2015-07-13",76.620003
"2147","2015-07-14",77.400002
"2148","2015-07-15",77.589996
"2149","2015-07-16",78.129997
"2150","2015-07-17",78.07
"2151","2015-07-20",78
"2152","2015-07-21",77.779999
"2153","2015-07-22",78.360001
"2154","2015-07-23",79.309998
"2155","2015-07-24",79.150002
"2156","2015-07-27",79.360001
"2157","2015-07-28",79.870003
"2158","2015-07-29",81.25
"2159","2015-07-30",82.010002
"2160","2015-07-31",84.639999
"2161","2015-08-03",84.660004
"2162","2015-08-04",84.540001
"2163","2015-08-05",85.099998
"2164","2015-08-06",84.029999
"2165","2015-08-07",84.360001
"2166","2015-08-10",84.360001
"2167","2015-08-11",84.110001
"2168","2015-08-12",83.489998
"2169","2015-08-13",84.230003
"2170","2015-08-14",84.080002
"2171","2015-08-17",85.470001
"2172","2015-08-18",85.419998
"2173","2015-08-19",85.099998
"2174","2015-08-20",84.300003
"2175","2015-08-21",82.190002
"2176","2015-08-24",77.699997
"2177","2015-08-25",77.489998
"2178","2015-08-26",79.580002
"2179","2015-08-27",81.550003
"2180","2015-08-28",81.57
"2181","2015-08-31",80.550003
"2182","2015-09-01",78.260002
"2183","2015-09-02",79.129997
"2184","2015-09-03",79.339996
"2185","2015-09-04",79.209999
"2186","2015-09-08",81.239998
"2187","2015-09-09",80.349998
"2188","2015-09-10",80.330002
"2189","2015-09-11",81
"2190","2015-09-14",81.410004
"2191","2015-09-15",82.540001
"2192","2015-09-16",83.199997
"2193","2015-09-17",84.339996
"2194","2015-09-18",84.519997
"2195","2015-09-21",84.800003
"2196","2015-09-22",83.919998
"2197","2015-09-23",84.489998
"2198","2015-09-24",83.190002
"2199","2015-09-25",81.57
"2200","2015-09-28",78.290001
"2201","2015-09-29",77.190002
"2202","2015-09-30",76.790001
"2203","2015-10-01",76.510002
"2204","2015-10-02",77.43
"2205","2015-10-05",78.459999
"2206","2015-10-06",76.739998
"2207","2015-10-07",77.190002
"2208","2015-10-08",78.300003
"2209","2015-10-09",78.959999
"2210","2015-10-12",80.330002
"2211","2015-10-13",80.360001
"2212","2015-10-14",79.839996
"2213","2015-10-15",80.050003
"2214","2015-10-16",80.330002
"2215","2015-10-19",80.370003
"2216","2015-10-20",82.610001
"2217","2015-10-21",82.019997
"2218","2015-10-22",75.300003
"2219","2015-10-23",76.480003
"2220","2015-10-26",73.110001
"2221","2015-10-27",73.080002
"2222","2015-10-28",73.739998
"2223","2015-10-29",71.25
"2224","2015-10-30",70.470001
"2225","2015-11-02",72.199997
"2226","2015-11-03",72.989998
"2227","2015-11-04",72.510002
"2228","2015-11-05",73.540001
"2229","2015-11-06",73.709999
"2230","2015-11-09",73.190002
"2231","2015-11-10",73.559998
"2232","2015-11-11",71.099998
"2233","2015-11-12",69.550003
"2234","2015-11-13",70.889999
"2235","2015-11-16",70.93
"2236","2015-11-17",71.82
"2237","2015-11-18",72.510002
"2238","2015-11-19",73.089996
"2239","2015-11-20",73.059998
"2240","2015-11-23",74.970001
"2241","2015-11-24",74.480003
"2242","2015-11-25",73.75
"2243","2015-11-27",73.57
"2244","2015-11-30",71.370003
"2245","2015-12-01",72.220001
"2246","2015-12-02",71.68
"2247","2015-12-03",70.290001
"2248","2015-12-04",71.199997
"2249","2015-12-07",70.360001
"2250","2015-12-08",71.480003
"2251","2015-12-09",71.010002
"2252","2015-12-10",71.800003
"2253","2015-12-11",71.059998
"2254","2015-12-14",69.970001
"2255","2015-12-15",70.720001
"2256","2015-12-16",72.529999
"2257","2015-12-17",72.839996
"2258","2015-12-18",71.400002
"2259","2015-12-21",72.07
"2260","2015-12-22",72.139999
"2261","2015-12-23",73.209999
"2262","2015-12-24",72.910004
"2263","2015-12-28",72.279999
"2264","2015-12-29",73.040001
"2265","2015-12-30",72.099998
"2266","2015-12-31",71.660004
"2267","2016-01-04",71.050003
"2268","2016-01-05",69.809998
"2269","2016-01-06",69.25
"2270","2016-01-07",67.959999
"2271","2016-01-08",68.209999
"2272","2016-01-11",67.190002
"2273","2016-01-12",67.739998
"2274","2016-01-13",66.379997
"2275","2016-01-14",66.800003
"2276","2016-01-15",66.279999
"2277","2016-01-19",67.029999
"2278","2016-01-20",67.5
"2279","2016-01-21",67.480003
"2280","2016-01-22",68.43
"2281","2016-01-25",68.540001
"2282","2016-01-26",69.470001
"2283","2016-01-27",68.860001
"2284","2016-01-28",66.93
"2285","2016-01-29",69.459999
"2286","2016-02-01",69.540001
"2287","2016-02-02",68.07
"2288","2016-02-03",67.010002
"2289","2016-02-04",63.93
"2290","2016-02-05",64.82
"2291","2016-02-08",64.650002
"2292","2016-02-09",65.980003
"2293","2016-02-10",67.019997
"2294","2016-02-11",65.089996
"2295","2016-02-12",63.419998
"2296","2016-02-16",64.970001
"2297","2016-02-17",64.809998
"2298","2016-02-18",64.940002
"2299","2016-02-19",65.879997
"2300","2016-02-22",67.300003
"2301","2016-02-23",66.599998
"2302","2016-02-24",66.510002
"2303","2016-02-25",67.029999
"2304","2016-02-26",68.080002
"2305","2016-02-29",67.040001
"2306","2016-03-01",67.699997
"2307","2016-03-02",67.330002
"2308","2016-03-03",68.760002
"2309","2016-03-04",67.980003
"2310","2016-03-07",66.349998
"2311","2016-03-08",65.110001
"2312","2016-03-09",64.919998
"2313","2016-03-10",63.720001
"2314","2016-03-11",65.050003
"2315","2016-03-14",63.549999
"2316","2016-03-15",62.540001
"2317","2016-03-16",63.060001
"2318","2016-03-17",62.119999
"2319","2016-03-18",63.400002
"2320","2016-03-21",64.199997
"2321","2016-03-22",64.400002
"2322","2016-03-23",64.910004
"2323","2016-03-24",64.269997
"2324","2016-03-28",64.93
"2325","2016-03-29",65.160004
"2326","2016-03-30",65.339996
"2327","2016-03-31",64.620003
"2328","2016-04-01",64.540001
"2329","2016-04-04",63.18
"2330","2016-04-05",61.970001
"2331","2016-04-06",63.880001
"2332","2016-04-07",63.459999
"2333","2016-04-08",63.77
"2334","2016-04-11",64.209999
"2335","2016-04-12",66.629997
"2336","2016-04-13",67.269997
"2337","2016-04-14",67.889999
"2338","2016-04-15",69.25
"2339","2016-04-18",69.339996
"2340","2016-04-19",68.639999
"2341","2016-04-20",70.279999
"2342","2016-04-21",71.889999
"2343","2016-04-22",72.150002
"2344","2016-04-25",72.199997
"2345","2016-04-26",71.989998
"2346","2016-04-27",72.940002
"2347","2016-04-28",70.75
"2348","2016-04-29",71.290001
"2349","2016-05-02",70.099998
"2350","2016-05-03",70.080002
"2351","2016-05-04",69.089996
"2352","2016-05-05",69.25
"2353","2016-05-06",69.330002
"2354","2016-05-09",69.650002
"2355","2016-05-10",69.949997
"2356","2016-05-11",69.129997
"2357","2016-05-12",68.690002
"2358","2016-05-13",68.620003
"2359","2016-05-16",68.550003
"2360","2016-05-17",67.459999
"2361","2016-05-18",67.07
"2362","2016-05-19",66.870003
"2363","2016-05-20",67.169998
"2364","2016-05-23",66.93
"2365","2016-05-24",68.25
"2366","2016-05-25",68.050003
"2367","2016-05-26",67.589996
"2368","2016-05-27",68.080002
"2369","2016-05-31",68.449997
"2370","2016-06-01",67.989998
"2371","2016-06-02",68.309998
"2372","2016-06-03",67.5
"2373","2016-06-06",68.300003
"2374","2016-06-07",69.779999
"2375","2016-06-08",70.150002
"2376","2016-06-09",70.019997
"2377","2016-06-10",68.870003
"2378","2016-06-13",68.660004
"2379","2016-06-14",69.5
"2380","2016-06-15",69.120003
"2381","2016-06-16",69.370003
"2382","2016-06-17",68.860001
"2383","2016-06-20",70.379997
"2384","2016-06-21",70.739998
"2385","2016-06-22",71.970001
"2386","2016-06-23",72.800003
"2387","2016-06-24",69.970001
"2388","2016-06-27",68.019997
"2389","2016-06-28",69.529999
"2390","2016-06-29",71.459999
"2391","2016-06-30",72.43
"2392","2016-07-01",72.800003
"2393","2016-07-05",72.660004
"2394","2016-07-06",73.209999
"2395","2016-07-07",73.709999
"2396","2016-07-08",75.980003
"2397","2016-07-11",76.110001
"2398","2016-07-12",76.290001
"2399","2016-07-13",76.120003
"2400","2016-07-14",75.959999
"2401","2016-07-15",74.980003
"2402","2016-07-18",74.879997
"2403","2016-07-19",74.68
"2404","2016-07-20",75.120003
"2405","2016-07-21",75.82
"2406","2016-07-22",75.910004
"2407","2016-07-25",75.18
"2408","2016-07-26",75.309998
"2409","2016-07-27",75.349998
"2410","2016-07-28",69.93
"2411","2016-07-29",68.910004
"2412","2016-08-01",68.989998
"2413","2016-08-02",67.199997
"2414","2016-08-03",67.260002
"2415","2016-08-04",66.82
"2416","2016-08-05",66.410004
"2417","2016-08-08",65.980003
"2418","2016-08-09",65.669998
"2419","2016-08-10",64.620003
"2420","2016-08-11",65.699997
"2421","2016-08-12",65.75
"2422","2016-08-15",66.290001
"2423","2016-08-16",65.860001
"2424","2016-08-17",64.239998
"2425","2016-08-18",64.599998
"2426","2016-08-19",64.589996
"2427","2016-08-22",64.970001
"2428","2016-08-23",64.879997
"2429","2016-08-24",64.620003
"2430","2016-08-25",63.529999
"2431","2016-08-26",62.73
"2432","2016-08-29",65.18
"2433","2016-08-30",65.889999
"2434","2016-08-31",65.769997
"2435","2016-09-01",64.480003
"2436","2016-09-02",66.57
"2437","2016-09-06",66.889999
"2438","2016-09-07",67.150002
"2439","2016-09-08",67.290001
"2440","2016-09-09",65.889999
"2441","2016-09-12",66.989998
"2442","2016-09-13",66.599998
"2443","2016-09-14",65.050003
"2444","2016-09-15",65.260002
"2445","2016-09-16",65.059998
"2446","2016-09-19",64.720001
"2447","2016-09-20",64.5
"2448","2016-09-21",65.290001
"2449","2016-09-22",65.93
"2450","2016-09-23",64.940002
"2451","2016-09-26",65.010002
"2452","2016-09-27",65.110001
"2453","2016-09-28",65.989998
"2454","2016-09-29",65.93
"2455","2016-09-30",66.25
"2456","2016-10-03",65.889999
"2457","2016-10-04",65.769997
"2458","2016-10-05",66.919998
"2459","2016-10-06",66.900002
"2460","2016-10-07",66.120003
"2461","2016-10-10",67.019997
"2462","2016-10-11",65.660004
"2463","2016-10-12",66.18
"2464","2016-10-13",66.160004
"2465","2016-10-14",65.510002
"2466","2016-10-17",65.599998
"2467","2016-10-18",66.980003
"2468","2016-10-19",67.019997
"2469","2016-10-20",66.959999
"2470","2016-10-21",66.510002
"2471","2016-10-24",66.800003
"2472","2016-10-25",65.43
"2473","2016-10-26",65
"2474","2016-10-27",60.900002
"2475","2016-10-28",60.889999
"2476","2016-10-31",61.25
"2477","2016-11-01",60.93
"2478","2016-11-02",62.049999
"2479","2016-11-03",60.84
"2480","2016-11-04",60.380001
"2481","2016-11-07",61.16
"2482","2016-11-08",63.150002
"2483","2016-11-09",61.630001
"2484","2016-11-10",61.650002
"2485","2016-11-11",61.560001
"2486","2016-11-14",62.98
"2487","2016-11-15",62.700001
"2488","2016-11-16",63.049999
"2489","2016-11-17",64.370003
"2490","2016-11-18",63.880001
"2491","2016-11-21",64.580002
"2492","2016-11-22",63.919998
"2493","2016-11-23",64.669998
"2494","2016-11-25",65.82
"2495","2016-11-28",65.330002
"2496","2016-11-29",66.010002
"2497","2016-11-30",65.470001
"2498","2016-12-01",65.489998
"2499","2016-12-02",65.459999
"2500","2016-12-05",65.919998
"2501","2016-12-06",67.050003
"2502","2016-12-07",66.410004
"2503","2016-12-08",67.769997
"2504","2016-12-09",67.839996
"2505","2016-12-12",67.779999
"2506","2016-12-13",66.120003
"2507","2016-12-14",65.389999
"2508","2016-12-15",65.230003
"2509","2016-12-16",65.25
"2510","2016-12-19",65.779999
"2511","2016-12-20",65.800003
"2512","2016-12-21",65.889999
"2513","2016-12-22",67.82
"2514","2016-12-23",67.760002
"2515","2016-12-27",67.809998
"2516","2016-12-28",66.589996
"2517","2016-12-29",66.93
"2518","2016-12-30",66.660004
"2519","2017-01-03",66.970001
"2520","2017-01-04",69.169998
"2521","2017-01-05",68.879997
"2522","2017-01-06",68.190002
"2523","2017-01-09",68.660004
"2524","2017-01-10",68.870003
"2525","2017-01-11",70.300003
"2526","2017-01-12",70.160004
"2527","2017-01-13",70.690002
"2528","2017-01-17",70.760002
"2529","2017-01-18",71.449997
"2530","2017-01-19",69.870003
"2531","2017-01-20",70.050003
"2532","2017-01-23",69.970001
"2533","2017-01-24",69.419998
"2534","2017-01-25",69.480003
"2535","2017-01-26",68.489998
"2536","2017-01-27",68.550003
"2537","2017-01-30",67.940002
"2538","2017-01-31",68.349998
"2539","2017-02-01",67.839996
"2540","2017-02-02",68.129997
"2541","2017-02-03",68.730003
"2542","2017-02-06",68.919998
"2543","2017-02-07",65.25
"2544","2017-02-08",66.5
"2545","2017-02-09",67.610001
"2546","2017-02-10",68
"2547","2017-02-13",68.099998
"2548","2017-02-14",68.559998
"2549","2017-02-15",69.769997
"2550","2017-02-16",69.779999
"2551","2017-02-17",70.07
"2552","2017-02-21",70.730003
"2553","2017-02-22",70.279999
"2554","2017-02-23",69.599998
"2555","2017-02-24",71.169998
"2556","2017-02-27",71.959999
"2557","2017-02-28",71.190002
"2558","2017-03-01",71.410004
"2559","2017-03-02",71.089996
"2560","2017-03-03",72.029999
"2561","2017-03-06",70.959999
"2562","2017-03-07",70.169998
"2563","2017-03-08",70.290001
"2564","2017-03-09",69.660004
"2565","2017-03-10",69.959999
"2566","2017-03-13",70.360001
"2567","2017-03-14",70.410004
"2568","2017-03-15",70.620003
"2569","2017-03-16",69.760002
"2570","2017-03-17",70.550003
"2571","2017-03-20",70.099998
"2572","2017-03-21",68.279999
"2573","2017-03-22",67.839996
"2574","2017-03-23",67.809998
"2575","2017-03-24",69.269997
"2576","2017-03-27",69.669998
"2577","2017-03-28",69.389999
"2578","2017-03-29",69.370003
"2579","2017-03-30",69.440002
"2580","2017-03-31",69.379997
"2581","2017-04-03",68.830002
"2582","2017-04-04",68.940002
"2583","2017-04-05",68.269997
"2584","2017-04-06",68.349998
"2585","2017-04-07",67.870003
"2586","2017-04-10",68.239998
"2587","2017-04-11",68.379997
"2588","2017-04-12",67.940002
"2589","2017-04-13",67.860001
"2590","2017-04-17",67.989998
"2591","2017-04-18",67.150002
"2592","2017-04-19",66.690002
"2593","2017-04-20",61.299999
"2594","2017-04-21",60.68
"2595","2017-04-24",61.02
"2596","2017-04-25",61.540001
"2597","2017-04-26",61.66
"2598","2017-04-27",61.009998
"2599","2017-04-28",60.360001
"2600","2017-05-01",60.130001
"2601","2017-05-02",60.810001
"2602","2017-05-03",60.43
"2603","2017-05-04",56.049999
"2604","2017-05-05",55.32
"2605","2017-05-08",53.950001
"2606","2017-05-09",54.43
"2607","2017-05-10",55.380001
"2608","2017-05-11",55.34
"2609","2017-05-12",55.27
"2610","2017-05-15",56.150002
"2611","2017-05-16",55.889999
"2612","2017-05-17",55.189999
"2613","2017-05-18",55.43
"2614","2017-05-19",54.700001
"2615","2017-05-22",54.139999
"2616","2017-05-23",54.470001
"2617","2017-05-24",55
"2618","2017-05-25",55.380001
"2619","2017-05-26",54.889999
"2620","2017-05-30",54.66
"2621","2017-05-31",54.299999
"2622","2017-06-01",55.639999
"2623","2017-06-02",55.459999
"2624","2017-06-05",54.93
"2625","2017-06-06",55
"2626","2017-06-07",54.18
"2627","2017-06-08",54.560001
"2628","2017-06-09",55.98
"2629","2017-06-12",57.209999
"2630","2017-06-13",57.310001
"2631","2017-06-14",56.91
"2632","2017-06-15",56.09
"2633","2017-06-16",56.59
"2634","2017-06-19",56.869999
"2635","2017-06-20",57.73
"2636","2017-06-21",57.82
"2637","2017-06-22",59.610001
"2638","2017-06-23",59.970001
"2639","2017-06-26",60.240002
"2640","2017-06-27",59.650002
"2641","2017-06-28",60.259998
"2642","2017-06-29",60.580002
"2643","2017-06-30",60.369999
"2644","2017-07-03",60.580002
"2645","2017-07-05",60.34
"2646","2017-07-06",57.889999
"2647","2017-07-07",58.43
"2648","2017-07-10",57.779999
"2649","2017-07-11",57.849998
"2650","2017-07-12",58.240002
"2651","2017-07-13",57.900002
"2652","2017-07-14",58.540001
"2653","2017-07-17",58.450001
"2654","2017-07-18",57.450001
"2655","2017-07-19",56.93
"2656","2017-07-20",57.610001
"2657","2017-07-21",58.110001
"2658","2017-07-24",58.099998
"2659","2017-07-25",57.279999
"2660","2017-07-26",56.639999
"2661","2017-07-27",56.490002
"2662","2017-07-28",47.73
"2663","2017-07-31",46.98
"2664","2017-08-01",45.709999
"2665","2017-08-02",44.970001
"2666","2017-08-03",44.369999
"2667","2017-08-04",44.419998
"2668","2017-08-07",43.91
"2669","2017-08-08",44.299999
"2670","2017-08-09",42.709999
"2671","2017-08-10",42.099998
"2672","2017-08-11",42.759998
"2673","2017-08-14",42.93
"2674","2017-08-15",43.220001
"2675","2017-08-16",42.889999
"2676","2017-08-17",41.889999
"2677","2017-08-18",42.27
"2678","2017-08-21",42.959999
"2679","2017-08-22",43.080002
"2680","2017-08-23",42.889999
"2681","2017-08-24",42.830002
"2682","2017-08-25",44.220001
"2683","2017-08-28",44.150002
"2684","2017-08-29",43.169998
"2685","2017-08-30",43.32
"2686","2017-08-31",44.849998
"2687","2017-09-01",44.09
"2688","2017-09-05",42.93
"2689","2017-09-06",42.549999
"2690","2017-09-07",41.630001
"2691","2017-09-08",41.98
"2692","2017-09-11",42.810001
"2693","2017-09-12",43.240002
"2694","2017-09-13",43.119999
"2695","2017-09-14",43.040001
"2696","2017-09-15",42.900002
"2697","2017-09-18",43.099998
"2698","2017-09-19",41.189999
"2699","2017-09-20",42.130001
"2700","2017-09-21",42
"2701","2017-09-22",42.139999
"2702","2017-09-25",42.77
"2703","2017-09-26",43.220001
"2704","2017-09-27",43.799999
"2705","2017-09-28",43.119999
"2706","2017-09-29",43.119999
"2707","2017-10-02",44.279999
"2708","2017-10-03",44.799999
"2709","2017-10-04",43.66
"2710","2017-10-05",43.57
"2711","2017-10-06",43.619999
"2712","2017-10-09",42.580002
"2713","2017-10-10",43.029999
"2714","2017-10-11",43.290001
"2715","2017-10-12",42.75
"2716","2017-10-13",42.169998
"2717","2017-10-16",42.290001
"2718","2017-10-17",41.900002
"2719","2017-10-18",42.119999
"2720","2017-10-19",44.509998
"2721","2017-10-20",44.509998
"2722","2017-10-23",44.490002
"2723","2017-10-24",44.169998
"2724","2017-10-25",43.630001
"2725","2017-10-26",43.490002
"2726","2017-10-27",44.279999
"2727","2017-10-30",42.84
"2728","2017-10-31",43.790001
"2729","2017-11-01",41.349998
"2730","2017-11-02",41.639999
"2731","2017-11-03",43.369999
"2732","2017-11-06",43.849998
"2733","2017-11-07",44.400002
"2734","2017-11-08",44.470001
"2735","2017-11-09",44.650002
"2736","2017-11-10",44.470001
"2737","2017-11-13",45.419998
"2738","2017-11-14",46.32
"2739","2017-11-15",45.650002
"2740","2017-11-16",51.759998
"2741","2017-11-17",49.91
"2742","2017-11-20",48.490002
"2743","2017-11-21",48.419998
"2744","2017-11-22",49.490002
"2745","2017-11-24",49.099998
"2746","2017-11-27",48.330002
"2747","2017-11-28",49.220001
"2748","2017-11-29",50.18
"2749","2017-11-30",49.790001
"2750","2017-12-01",50.599998
"2751","2017-12-04",50.720001
