"","date","MHLD"
"1934","2016-01-08",13.52
"1935","2016-01-11",13.32
"1936","2016-01-12",13.79
"1937","2016-01-13",13.3
"1938","2016-01-14",13.69
"1939","2016-01-15",13.48
"1940","2016-01-19",13.25
"1941","2016-01-20",13.09
"1942","2016-01-21",13.01
"1943","2016-01-22",12.91
"1944","2016-01-25",12.45
"1945","2016-01-26",12.87
"1946","2016-01-27",13
"1947","2016-01-28",12.92
"1948","2016-01-29",12.8
"1949","2016-02-01",13.1
"1950","2016-02-02",12.95
"1951","2016-02-03",12.95
"1952","2016-02-04",12.96
"1953","2016-02-05",12.78
"1954","2016-02-08",12.76
"1955","2016-02-09",12.74
"1956","2016-02-10",13.01
"1957","2016-02-11",12.67
"1958","2016-02-12",13.16
"1959","2016-02-16",13.12
"1960","2016-02-17",13.36
"1961","2016-02-18",13.33
"1962","2016-02-19",13.32
"1963","2016-02-22",13.57
"1964","2016-02-23",12.16
"1965","2016-02-24",11.98
"1966","2016-02-25",12.54
"1967","2016-02-26",12.05
"1968","2016-02-29",11.97
"1969","2016-03-01",12.36
"1970","2016-03-02",12.42
"1971","2016-03-03",12.47
"1972","2016-03-04",12.27
"1973","2016-03-07",12.55
"1974","2016-03-08",12.64
"1975","2016-03-09",12.75
"1976","2016-03-10",12.7
"1977","2016-03-11",13.12
"1978","2016-03-14",12.42
"1979","2016-03-15",12.43
"1980","2016-03-16",12.5
"1981","2016-03-17",12.62
"1982","2016-03-18",13.08
"1983","2016-03-21",13.08
"1984","2016-03-22",13.09
"1985","2016-03-23",12.92
"1986","2016-03-24",12.72
"1987","2016-03-28",12.7
"1988","2016-03-29",13.09
"1989","2016-03-30",12.98
"1990","2016-03-31",12.94
"1991","2016-04-01",12.99
"1992","2016-04-04",12.95
"1993","2016-04-05",12.61
"1994","2016-04-06",12.62
"1995","2016-04-07",12.39
"1996","2016-04-08",12.13
"1997","2016-04-11",12.14
"1998","2016-04-12",12.46
"1999","2016-04-13",12.84
"2000","2016-04-14",12.77
"2001","2016-04-15",12.69
"2002","2016-04-18",12.7
"2003","2016-04-19",12.83
"2004","2016-04-20",12.76
"2005","2016-04-21",12.64
"2006","2016-04-22",12.82
"2007","2016-04-25",12.37
"2008","2016-04-26",12.6
"2009","2016-04-27",12.44
"2010","2016-04-28",12.32
"2011","2016-04-29",12.23
"2012","2016-05-02",12.38
"2013","2016-05-03",12.3
"2014","2016-05-04",12.23
"2015","2016-05-05",12.68
"2016","2016-05-06",12.47
"2017","2016-05-09",12.59
"2018","2016-05-10",12.61
"2019","2016-05-11",12.41
"2020","2016-05-12",12.46
"2021","2016-05-13",12.46
"2022","2016-05-16",12.53
"2023","2016-05-17",12.25
"2024","2016-05-18",12.51
"2025","2016-05-19",12.39
"2026","2016-05-20",12.59
"2027","2016-05-23",12.52
"2028","2016-05-24",12.8
"2029","2016-05-25",12.74
"2030","2016-05-26",12.74
"2031","2016-05-27",12.86
"2032","2016-05-31",13.12
"2033","2016-06-01",13.28
"2034","2016-06-02",13.37
"2035","2016-06-03",13.32
"2036","2016-06-06",13.43
"2037","2016-06-07",13.4
"2038","2016-06-08",13.58
"2039","2016-06-09",13.57
"2040","2016-06-10",13.55
"2041","2016-06-13",13.26
"2042","2016-06-14",13.03
"2043","2016-06-15",12.89
"2044","2016-06-16",12.91
"2045","2016-06-17",12.69
"2046","2016-06-20",12.65
"2047","2016-06-21",12.65
"2048","2016-06-22",12.57
"2049","2016-06-23",12.98
"2050","2016-06-24",12.27
"2051","2016-06-27",11.7
"2052","2016-06-28",11.9
"2053","2016-06-29",11.97
"2054","2016-06-30",12.24
"2055","2016-07-01",12.14
"2056","2016-07-05",12.22
"2057","2016-07-06",11.89
"2058","2016-07-07",11.93
"2059","2016-07-08",12.07
"2060","2016-07-11",12.41
"2061","2016-07-12",12.63
"2062","2016-07-13",12.7
"2063","2016-07-14",12.72
"2064","2016-07-15",12.69
"2065","2016-07-18",12.7
"2066","2016-07-19",12.72
"2067","2016-07-20",12.91
"2068","2016-07-21",12.96
"2069","2016-07-22",13
"2070","2016-07-25",12.92
"2071","2016-07-26",12.91
"2072","2016-07-27",13.78
"2073","2016-07-28",14.03
"2074","2016-07-29",13.97
"2075","2016-08-01",13.83
"2076","2016-08-02",13.87
"2077","2016-08-03",14
"2078","2016-08-04",13.9
"2079","2016-08-05",13.85
"2080","2016-08-08",13.96
"2081","2016-08-09",14.01
"2082","2016-08-10",13.92
"2083","2016-08-11",13.87
"2084","2016-08-12",13.84
"2085","2016-08-15",14.01
"2086","2016-08-16",13.97
"2087","2016-08-17",13.96
"2088","2016-08-18",14.03
"2089","2016-08-19",13.88
"2090","2016-08-22",13.89
"2091","2016-08-23",13.79
"2092","2016-08-24",13.73
"2093","2016-08-25",13.8
"2094","2016-08-26",13.84
"2095","2016-08-29",13.91
"2096","2016-08-30",13.88
"2097","2016-08-31",13.81
"2098","2016-09-01",13.62
"2099","2016-09-02",13.69
"2100","2016-09-06",13.77
"2101","2016-09-07",13.95
"2102","2016-09-08",13.84
"2103","2016-09-09",13.44
"2104","2016-09-12",13.54
"2105","2016-09-13",13.48
"2106","2016-09-14",13.38
"2107","2016-09-15",13.37
"2108","2016-09-16",13.22
"2109","2016-09-19",13.28
"2110","2016-09-20",13.09
"2111","2016-09-21",12.92
"2112","2016-09-22",13.2
"2113","2016-09-23",12.97
"2114","2016-09-26",12.65
"2115","2016-09-27",12.69
"2116","2016-09-28",12.83
"2117","2016-09-29",12.58
"2118","2016-09-30",12.69
"2119","2016-10-03",12.59
"2120","2016-10-04",12.83
"2121","2016-10-05",13.08
"2122","2016-10-06",12.96
"2123","2016-10-07",13.21
"2124","2016-10-10",13.38
"2125","2016-10-11",13.31
"2126","2016-10-12",13.4
"2127","2016-10-13",13.37
"2128","2016-10-14",13.67
"2129","2016-10-17",13.75
"2130","2016-10-18",13.8
"2131","2016-10-19",13.75
"2132","2016-10-20",13.65
"2133","2016-10-21",13.55
"2134","2016-10-24",13.7
"2135","2016-10-25",13.8
"2136","2016-10-26",13.8
"2137","2016-10-27",13.45
"2138","2016-10-28",13.55
"2139","2016-10-31",13.65
"2140","2016-11-01",13.45
"2141","2016-11-02",13.45
"2142","2016-11-03",13.5
"2143","2016-11-04",13.75
"2144","2016-11-07",13.85
"2145","2016-11-08",14
"2146","2016-11-09",14.7
"2147","2016-11-10",14.95
"2148","2016-11-11",15.8
"2149","2016-11-14",16.25
"2150","2016-11-15",16.200001
"2151","2016-11-16",16.299999
"2152","2016-11-17",16.549999
"2153","2016-11-18",16.950001
"2154","2016-11-21",16.6
"2155","2016-11-22",16.6
"2156","2016-11-23",16.299999
"2157","2016-11-25",16.4
"2158","2016-11-28",15.75
"2159","2016-11-29",15.6
"2160","2016-11-30",15.4
"2161","2016-12-01",15.9
"2162","2016-12-02",15.95
"2163","2016-12-05",16.1
"2164","2016-12-06",16.299999
"2165","2016-12-07",16.5
"2166","2016-12-08",16.950001
"2167","2016-12-09",17.200001
"2168","2016-12-12",17.5
"2169","2016-12-13",17.75
"2170","2016-12-14",17.5
"2171","2016-12-15",18.049999
"2172","2016-12-16",17.25
"2173","2016-12-19",17.5
"2174","2016-12-20",17.75
"2175","2016-12-21",17.549999
"2176","2016-12-22",17.799999
"2177","2016-12-23",17.75
"2178","2016-12-27",17.6
"2179","2016-12-28",17.450001
"2180","2016-12-29",17.549999
"2181","2016-12-30",17.450001
"2182","2017-01-03",17.85
"2183","2017-01-04",17.85
"2184","2017-01-05",17.549999
"2185","2017-01-06",17.6
"2186","2017-01-09",17.25
"2187","2017-01-10",17.85
"2188","2017-01-11",18.25
"2189","2017-01-12",17.75
"2190","2017-01-13",17.9
"2191","2017-01-17",17.65
"2192","2017-01-18",17.9
"2193","2017-01-19",17.85
"2194","2017-01-20",17.75
"2195","2017-01-23",17.799999
"2196","2017-01-24",17.950001
"2197","2017-01-25",17.9
"2198","2017-01-26",18.1
"2199","2017-01-27",17.9
"2200","2017-01-30",17.450001
"2201","2017-01-31",17.75
"2202","2017-02-01",17.799999
"2203","2017-02-02",17.85
"2204","2017-02-03",17.950001
"2205","2017-02-06",18.1
"2206","2017-02-07",18.1
"2207","2017-02-08",17.950001
"2208","2017-02-09",18.25
"2209","2017-02-10",18.6
"2210","2017-02-13",18.700001
"2211","2017-02-14",18.85
"2212","2017-02-15",17
"2213","2017-02-16",17
"2214","2017-02-17",16.75
"2215","2017-02-21",16.73
"2216","2017-02-22",16.65
"2217","2017-02-23",16.5
"2218","2017-02-24",16.5
"2219","2017-02-27",16.5
"2220","2017-02-28",15.45
"2221","2017-03-01",16.049999
"2222","2017-03-02",16
"2223","2017-03-03",15.35
"2224","2017-03-06",15.15
"2225","2017-03-07",15.05
"2226","2017-03-08",14.85
"2227","2017-03-09",14.7
"2228","2017-03-10",14.6
"2229","2017-03-13",14.4
"2230","2017-03-14",14.85
"2231","2017-03-15",14.85
"2232","2017-03-16",14.75
"2233","2017-03-17",14.5
"2234","2017-03-20",14.35
"2235","2017-03-21",13.8
"2236","2017-03-22",13.7
"2237","2017-03-23",13.8
"2238","2017-03-24",13.65
"2239","2017-03-27",13.55
"2240","2017-03-28",13.8
"2241","2017-03-29",13.8
"2242","2017-03-30",13.9
"2243","2017-03-31",14
"2244","2017-04-03",13.55
"2245","2017-04-04",13.95
"2246","2017-04-05",13.75
"2247","2017-04-06",14.1
"2248","2017-04-07",13.85
"2249","2017-04-10",13.95
"2250","2017-04-11",12.75
"2251","2017-04-12",12.05
"2252","2017-04-13",12.15
"2253","2017-04-17",12
"2254","2017-04-18",12.15
"2255","2017-04-19",12.35
"2256","2017-04-20",12.5
"2257","2017-04-21",12.25
"2258","2017-04-24",12.35
"2259","2017-04-25",12.5
"2260","2017-04-26",12.75
"2261","2017-04-27",12.65
"2262","2017-04-28",12.35
"2263","2017-05-01",12.4
"2264","2017-05-02",12.15
"2265","2017-05-03",12
"2266","2017-05-04",11.85
"2267","2017-05-05",12
"2268","2017-05-08",11.8
"2269","2017-05-09",10.95
"2270","2017-05-10",11.55
"2271","2017-05-11",11.35
"2272","2017-05-12",11
"2273","2017-05-15",11.08
"2274","2017-05-16",11.1
"2275","2017-05-17",10.65
"2276","2017-05-18",10.4
"2277","2017-05-19",10.6
"2278","2017-05-22",10.35
"2279","2017-05-23",10.5
"2280","2017-05-24",10.5
"2281","2017-05-25",10.65
"2282","2017-05-26",11
"2283","2017-05-30",10.7
"2284","2017-05-31",10.55
"2285","2017-06-01",10.85
"2286","2017-06-02",10.55
"2287","2017-06-05",10.6
"2288","2017-06-06",10.5
"2289","2017-06-07",10.9
"2290","2017-06-08",11.3
"2291","2017-06-09",11.8
"2292","2017-06-12",11.5
"2293","2017-06-13",11.5
"2294","2017-06-14",11.75
"2295","2017-06-15",11.25
"2296","2017-06-16",11.35
"2297","2017-06-19",11.45
"2298","2017-06-20",11.35
"2299","2017-06-21",11.15
"2300","2017-06-22",11.1
"2301","2017-06-23",11.2
"2302","2017-06-26",11.25
"2303","2017-06-27",11.2
"2304","2017-06-28",11.45
"2305","2017-06-29",11.2
"2306","2017-06-30",11.1
"2307","2017-07-03",11.5
"2308","2017-07-05",11.3
"2309","2017-07-06",11.15
"2310","2017-07-07",11.2
"2311","2017-07-10",11.1
"2312","2017-07-11",10.95
"2313","2017-07-12",10.8
"2314","2017-07-13",10.85
"2315","2017-07-14",10.8
"2316","2017-07-17",11
"2317","2017-07-18",11.05
"2318","2017-07-19",10.95
"2319","2017-07-20",10.95
"2320","2017-07-21",10.95
"2321","2017-07-24",11.05
"2322","2017-07-25",11.2
"2323","2017-07-26",10.9
"2324","2017-07-27",10.9
"2325","2017-07-28",10.95
"2326","2017-07-31",11.1
"2327","2017-08-01",11
"2328","2017-08-02",11.05
"2329","2017-08-03",10.95
"2330","2017-08-04",11.1
"2331","2017-08-07",11
"2332","2017-08-08",10.55
"2333","2017-08-09",7.73
"2334","2017-08-10",7.25
"2335","2017-08-11",7
"2336","2017-08-14",7.05
"2337","2017-08-15",7.3
"2338","2017-08-16",7.3
"2339","2017-08-17",7.1
"2340","2017-08-18",7.2
"2341","2017-08-21",7.3
"2342","2017-08-22",7.15
"2343","2017-08-23",7.35
"2344","2017-08-24",7.4
"2345","2017-08-25",7.35
"2346","2017-08-28",7.25
"2347","2017-08-29",7.25
"2348","2017-08-30",7.25
"2349","2017-08-31",7.25
"2350","2017-09-01",7.3
"2351","2017-09-05",6.55
"2352","2017-09-06",6.58
"2353","2017-09-07",6.55
"2354","2017-09-08",7
"2355","2017-09-11",7.5
"2356","2017-09-12",7.6
"2357","2017-09-13",7.7
"2358","2017-09-14",7.25
"2359","2017-09-15",7.75
"2360","2017-09-18",7.5
"2361","2017-09-19",7.5
"2362","2017-09-20",7.65
"2363","2017-09-21",7.6
"2364","2017-09-22",7.7
"2365","2017-09-25",7.35
"2366","2017-09-26",7.35
"2367","2017-09-27",7.65
"2368","2017-09-28",7.75
"2369","2017-09-29",7.95
"2370","2017-10-02",8.65
"2371","2017-10-03",8.7
"2372","2017-10-04",8.5
"2373","2017-10-05",8.8
"2374","2017-10-06",8.75
"2375","2017-10-09",8.5
"2376","2017-10-10",8.5
"2377","2017-10-11",8.55
"2378","2017-10-12",8.3
"2379","2017-10-13",8.45
"2380","2017-10-16",8.35
"2381","2017-10-17",8.4
"2382","2017-10-18",8.7
"2383","2017-10-19",8.7
"2384","2017-10-20",8.7
"2385","2017-10-23",8.4
"2386","2017-10-24",8.45
"2387","2017-10-25",8.5
"2388","2017-10-26",8.35
"2389","2017-10-27",8.45
"2390","2017-10-30",8.25
"2391","2017-10-31",8.25
"2392","2017-11-01",8.35
"2393","2017-11-02",8.3
"2394","2017-11-03",8.5
"2395","2017-11-06",8.75
"2396","2017-11-07",8.35
"2397","2017-11-08",8.4
"2398","2017-11-09",6.58
"2399","2017-11-10",6.93
"2400","2017-11-13",6.18
"2401","2017-11-14",6.18
"2402","2017-11-15",6.25
"2403","2017-11-16",6.2
"2404","2017-11-17",6.15
"2405","2017-11-20",6.1
"2406","2017-11-21",6.4
"2407","2017-11-22",6.4
"2408","2017-11-24",6.4
"2409","2017-11-27",6.6
"2410","2017-11-28",6.95
"2411","2017-11-29",6.9
"2412","2017-11-30",6.5
"2413","2017-12-01",6.6
"2414","2017-12-04",6.85
"2415","2017-12-05",6.85
"2416","2017-12-06",6.83
"2417","2017-12-07",6.85
"2418","2017-12-08",6.75
"2419","2017-12-11",6.75
"2420","2017-12-12",7.1
"2421","2017-12-13",6.85
"2422","2017-12-14",6.75
"2423","2017-12-15",7.1
"2424","2017-12-18",7
"2425","2017-12-19",6.8
"2426","2017-12-20",6.95
"2427","2017-12-21",6.85
"2428","2017-12-22",6.75
"2429","2017-12-26",6.65
"2430","2017-12-27",6.95
"2431","2017-12-28",7.1
"2432","2017-12-29",6.6
"2433","2018-01-02",6.85
"2434","2018-01-03",6.85
"2435","2018-01-04",6.8
"2436","2018-01-05",6.8
"2437","2018-01-08",6.6
"2438","2018-01-09",6.5
"2439","2018-01-10",7.6
"2440","2018-01-11",7.55
"2441","2018-01-12",7.7
"2442","2018-01-16",7.8
"2443","2018-01-17",7.7
"2444","2018-01-18",7.4
"2445","2018-01-19",7.45
"2446","2018-01-22",7.6
"2447","2018-01-23",7.65
"2448","2018-01-24",7.45
"2449","2018-01-25",7.5
"2450","2018-01-26",7.6
"2451","2018-01-29",7.55
"2452","2018-01-30",7.25
"2453","2018-01-31",7.05
"2454","2018-02-01",7.2
"2455","2018-02-02",6.95
"2456","2018-02-05",6.9
"2457","2018-02-06",7.1
"2458","2018-02-07",6.85
"2459","2018-02-08",6.85
"2460","2018-02-09",6.9
"2461","2018-02-12",7
"2462","2018-02-13",7.1
"2463","2018-02-14",7.35
"2464","2018-02-15",7.3
"2465","2018-02-16",7.2
"2466","2018-02-20",7.4
"2467","2018-02-21",7.4
"2468","2018-02-22",7.4
"2469","2018-02-23",7.45
"2470","2018-02-26",7.3
"2471","2018-02-27",7.2
"2472","2018-02-28",6
"2473","2018-03-01",6.1
"2474","2018-03-02",6.15
"2475","2018-03-05",6.3
"2476","2018-03-06",6.2
"2477","2018-03-07",6.35
"2478","2018-03-08",6.3
"2479","2018-03-09",6.35
"2480","2018-03-12",6.45
"2481","2018-03-13",6.45
"2482","2018-03-14",6.4
"2483","2018-03-15",6.45
"2484","2018-03-16",6.65
"2485","2018-03-19",6.85
"2486","2018-03-20",6.9
"2487","2018-03-21",6.85
"2488","2018-03-22",6.7
"2489","2018-03-23",6.3
"2490","2018-03-26",6.3
"2491","2018-03-27",6.4
"2492","2018-03-28",6.55
"2493","2018-03-29",6.5
"2494","2018-04-02",6.35
"2495","2018-04-03",6.35
"2496","2018-04-04",6.65
"2497","2018-04-05",6.65
"2498","2018-04-06",6.85
"2499","2018-04-09",6.7
"2500","2018-04-10",6.75
"2501","2018-04-11",6.85
"2502","2018-04-12",7
"2503","2018-04-13",6.95
"2504","2018-04-16",7.05
"2505","2018-04-17",7.15
"2506","2018-04-18",7.35
"2507","2018-04-19",7.65
"2508","2018-04-20",7.8
"2509","2018-04-23",7.9
"2510","2018-04-24",7.95
"2511","2018-04-25",7.85
"2512","2018-04-26",7.85
"2513","2018-04-27",7.88
"2514","2018-04-30",7.65
"2515","2018-05-01",7.7
"2516","2018-05-02",7.7
"2517","2018-05-03",7.65
"2518","2018-05-04",7.9
"2519","2018-05-07",7.9
"2520","2018-05-08",7.9
"2521","2018-05-09",8.05
"2522","2018-05-10",8.35
"2523","2018-05-11",8.18
"2524","2018-05-14",7.95
"2525","2018-05-15",7.28
"2526","2018-05-16",7.38
"2527","2018-05-17",7.25
"2528","2018-05-18",7.3
"2529","2018-05-21",7.55
"2530","2018-05-22",7.7
"2531","2018-05-23",7.7
"2532","2018-05-24",7.75
"2533","2018-05-25",7.85
"2534","2018-05-29",7.9
"2535","2018-05-30",8.45
"2536","2018-05-31",8.75
"2537","2018-06-01",8.7
"2538","2018-06-04",8.7
"2539","2018-06-05",8.8
"2540","2018-06-06",8.9
"2541","2018-06-07",8.85
"2542","2018-06-08",8.95
"2543","2018-06-11",9.03
"2544","2018-06-12",8.85
"2545","2018-06-13",8.75
"2546","2018-06-14",8.7
"2547","2018-06-15",8.65
"2548","2018-06-18",8.8
"2549","2018-06-19",8.9
"2550","2018-06-20",8.5
"2551","2018-06-21",8.45
"2552","2018-06-22",8.4
"2553","2018-06-25",8.3
"2554","2018-06-26",8.15
"2555","2018-06-27",7.95
"2556","2018-06-28",8.25
"2557","2018-06-29",7.75
"2558","2018-07-02",7.9
"2559","2018-07-03",7.8
"2560","2018-07-05",7.95
"2561","2018-07-06",8.05
"2562","2018-07-09",8.15
"2563","2018-07-10",8
"2564","2018-07-11",7.9
"2565","2018-07-12",7.7
"2566","2018-07-13",7.65
"2567","2018-07-16",7.7
"2568","2018-07-17",7.75
"2569","2018-07-18",7.9
"2570","2018-07-19",8.15
"2571","2018-07-20",8.25
"2572","2018-07-23",8.35
"2573","2018-07-24",8.3
"2574","2018-07-25",8.3
"2575","2018-07-26",8.6
"2576","2018-07-27",8.55
"2577","2018-07-30",8.6
"2578","2018-07-31",8.7
"2579","2018-08-01",8.6
"2580","2018-08-02",8.6
"2581","2018-08-03",8.35
"2582","2018-08-06",7.65
"2583","2018-08-07",7.4
"2584","2018-08-08",7.5
"2585","2018-08-09",4.4
"2586","2018-08-10",4.6
"2587","2018-08-13",4.3
"2588","2018-08-14",4.1
"2589","2018-08-15",3.9
"2590","2018-08-16",4.25
"2591","2018-08-17",3.95
"2592","2018-08-20",4.05
"2593","2018-08-21",3.95
"2594","2018-08-22",3.95
"2595","2018-08-23",3.85
"2596","2018-08-24",4.05
"2597","2018-08-27",4.05
"2598","2018-08-28",4.15
"2599","2018-08-29",4.05
"2600","2018-08-30",3.95
"2601","2018-08-31",3.8
"2602","2018-09-04",3.45
"2603","2018-09-05",3.15
"2604","2018-09-06",3.05
"2605","2018-09-07",2.58
"2606","2018-09-10",2.55
"2607","2018-09-11",2.15
"2608","2018-09-12",2.6
"2609","2018-09-13",2.75
"2610","2018-09-14",3.1
"2611","2018-09-17",2.65
"2612","2018-09-18",2.93
"2613","2018-09-19",2.7
"2614","2018-09-20",2.75
"2615","2018-09-21",2.95
"2616","2018-09-24",3.03
"2617","2018-09-25",2.85
"2618","2018-09-26",2.8
"2619","2018-09-27",2.9
"2620","2018-09-28",2.85
"2621","2018-10-01",2.83
"2622","2018-10-02",2.77
"2623","2018-10-03",2.9
"2624","2018-10-04",2.88
"2625","2018-10-05",3.29
"2626","2018-10-08",3.51
"2627","2018-10-09",3.31
"2628","2018-10-10",3.24
"2629","2018-10-11",3.32
"2630","2018-10-12",3.14
"2631","2018-10-15",3.01
"2632","2018-10-16",3.18
"2633","2018-10-17",3.23
"2634","2018-10-18",3.17
"2635","2018-10-19",3.16
"2636","2018-10-22",3.21
"2637","2018-10-23",3.2
"2638","2018-10-24",3.19
"2639","2018-10-25",3.35
"2640","2018-10-26",3.36
"2641","2018-10-29",3.5
"2642","2018-10-30",3.67
"2643","2018-10-31",3.51
"2644","2018-11-01",3.56
"2645","2018-11-02",3.78
"2646","2018-11-05",3.63
"2647","2018-11-06",3.79
"2648","2018-11-07",3.7
"2649","2018-11-08",3.63
"2650","2018-11-09",3.52
"2651","2018-11-12",2.4
"2652","2018-11-13",2.26
"2653","2018-11-14",2.63
"2654","2018-11-15",2.69
"2655","2018-11-16",2.44
"2656","2018-11-19",2.52
"2657","2018-11-20",2.56
"2658","2018-11-21",2.65
"2659","2018-11-23",2.62
"2660","2018-11-26",2.65
"2661","2018-11-27",2.53
"2662","2018-11-28",2.57
"2663","2018-11-29",2.54
"2664","2018-11-30",2.53
"2665","2018-12-03",2.51
"2666","2018-12-04",2.36
"2667","2018-12-06",2.29
"2668","2018-12-07",2.23
"2669","2018-12-10",2.14
"2670","2018-12-11",2.22
"2671","2018-12-12",2.14
"2672","2018-12-13",1.94
"2673","2018-12-14",1.73
"2674","2018-12-17",1.61
"2675","2018-12-18",1.44
"2676","2018-12-19",1.45
"2677","2018-12-20",1.42
"2678","2018-12-21",1.35
"2679","2018-12-24",1.43
"2680","2018-12-26",1.48
"2681","2018-12-27",1.52
"2682","2018-12-28",1.58
"2683","2018-12-31",1.65
"2684","2019-01-02",1.71
"2685","2019-01-03",1.79
"2686","2019-01-04",1.62
"2687","2019-01-07",1.47
"2688","2019-01-08",1.41
"2689","2019-01-09",1.37
"2690","2019-01-10",1.26
"2691","2019-01-11",1.31
"2692","2019-01-14",1.43
"2693","2019-01-15",1.26
"2694","2019-01-16",1.28
"2695","2019-01-17",1.45
"2696","2019-01-18",1.59
"2697","2019-01-22",1.23
"2698","2019-01-23",1.23
"2699","2019-01-24",1.2
"2700","2019-01-25",1.17
"2701","2019-01-28",1.23
"2702","2019-01-29",1.14
"2703","2019-01-30",1.16
"2704","2019-01-31",1.29
"2705","2019-02-01",1.32
"2706","2019-02-04",1.37
"2707","2019-02-05",1.41
"2708","2019-02-06",1.29
"2709","2019-02-07",1.23
"2710","2019-02-08",1.25
"2711","2019-02-11",1.24
"2712","2019-02-12",1.28
"2713","2019-02-13",1.31
"2714","2019-02-14",1.34
"2715","2019-02-15",1.31
"2716","2019-02-19",1.34
"2717","2019-02-20",1.48
"2718","2019-02-21",1.38
"2719","2019-02-22",1.35
"2720","2019-02-25",1.34
"2721","2019-02-26",1.31
"2722","2019-02-27",1.29
"2723","2019-02-28",1.23
"2724","2019-03-01",1.26
"2725","2019-03-04",1.02
"2726","2019-03-05",0.95
"2727","2019-03-06",0.9
"2728","2019-03-07",0.87
"2729","2019-03-08",0.88
"2730","2019-03-11",0.7
"2731","2019-03-12",0.71
"2732","2019-03-13",0.65
"2733","2019-03-14",0.7
"2734","2019-03-15",0.62
"2735","2019-03-18",0.69
"2736","2019-03-19",0.79
"2737","2019-03-20",0.78
"2738","2019-03-21",0.78
"2739","2019-03-22",0.73
"2740","2019-03-25",0.75
"2741","2019-03-26",0.74
"2742","2019-03-27",0.77
"2743","2019-03-28",0.8
"2744","2019-03-29",0.74
"2745","2019-04-01",0.74
"2746","2019-04-02",0.75
"2747","2019-04-03",0.75
"2748","2019-04-04",0.81
"2749","2019-04-05",0.84
"2750","2019-04-08",0.75
"2751","2019-04-09",0.76
"2752","2019-04-10",0.78
"2753","2019-04-11",0.77
"2754","2019-04-12",0.83
"2755","2019-04-15",0.79
"2756","2019-04-16",0.75
"2757","2019-04-17",0.78
"2758","2019-04-18",0.7
"2759","2019-04-22",0.65
"2760","2019-04-23",0.62
"2761","2019-04-24",0.61
"2762","2019-04-25",0.61
"2763","2019-04-26",0.6
"2764","2019-04-29",0.66
"2765","2019-04-30",0.65
"2766","2019-05-01",0.62
"2767","2019-05-02",0.72
"2768","2019-05-03",0.72
"2769","2019-05-06",0.79
"2770","2019-05-07",0.79
"2771","2019-05-08",0.7
"2772","2019-05-09",0.71
"2773","2019-05-10",0.68
"2774","2019-05-13",0.66
"2775","2019-05-14",0.69
"2776","2019-05-15",0.69
"2777","2019-05-16",0.67
"2778","2019-05-17",0.65
"2779","2019-05-20",0.65
"2780","2019-05-21",0.64
"2781","2019-05-22",0.6
"2782","2019-05-23",0.59
"2783","2019-05-24",0.63
"2784","2019-05-28",0.58
"2785","2019-05-29",0.57
"2786","2019-05-30",0.55
"2787","2019-05-31",0.54
"2788","2019-06-03",0.51
"2789","2019-06-04",0.52
"2790","2019-06-05",0.5
"2791","2019-06-06",0.51
"2792","2019-06-07",0.58
"2793","2019-06-10",0.75
"2794","2019-06-11",0.79
"2795","2019-06-12",0.81
"2796","2019-06-13",0.83
"2797","2019-06-14",0.83
"2798","2019-06-17",0.83
"2799","2019-06-18",0.83
"2800","2019-06-19",0.8
"2801","2019-06-20",0.72
"2802","2019-06-21",0.72
"2803","2019-06-24",0.74
"2804","2019-06-25",0.68
"2805","2019-06-26",0.62
"2806","2019-06-27",0.63
"2807","2019-06-28",0.64
"2808","2019-07-01",0.67
"2809","2019-07-02",0.69
"2810","2019-07-03",0.68
"2811","2019-07-05",0.71
"2812","2019-07-08",0.65
"2813","2019-07-09",0.61
"2814","2019-07-10",0.6
"2815","2019-07-11",0.59
"2816","2019-07-12",0.56
"2817","2019-07-15",0.54
"2818","2019-07-16",0.56
"2819","2019-07-17",0.52
"2820","2019-07-18",0.5
"2821","2019-07-19",0.5
"2822","2019-07-22",0.49
"2823","2019-07-23",0.5
"2824","2019-07-24",0.51
"2825","2019-07-25",0.49
"2826","2019-07-26",0.51
"2827","2019-07-29",0.49
"2828","2019-07-30",0.5
"2829","2019-07-31",0.5
"2830","2019-08-01",0.68
"2831","2019-08-02",0.64
"2832","2019-08-05",0.64
"2833","2019-08-06",0.71
"2834","2019-08-07",0.73
"2835","2019-08-08",0.58
"2836","2019-08-09",0.56
"2837","2019-08-12",0.55
"2838","2019-08-13",0.56
"2839","2019-08-14",0.55
"2840","2019-08-15",0.5
"2841","2019-08-16",0.5
"2842","2019-08-19",0.47
"2843","2019-08-20",0.48
"2844","2019-08-21",0.5
"2845","2019-08-22",0.5
"2846","2019-08-23",0.5
"2847","2019-08-26",0.53
"2848","2019-08-27",0.49
"2849","2019-08-28",0.5
"2850","2019-08-29",0.47
"2851","2019-08-30",0.48
"2852","2019-09-03",0.5
"2853","2019-09-04",0.54
"2854","2019-09-05",0.55
"2855","2019-09-06",0.55
"2856","2019-09-09",0.53
"2857","2019-09-10",0.52
"2858","2019-09-11",0.56
"2859","2019-09-12",0.55
"2860","2019-09-13",0.58
"2861","2019-09-16",0.6
"2862","2019-09-17",0.61
"2863","2019-09-18",0.61
"2864","2019-09-19",0.7
"2865","2019-09-20",0.75
"2866","2019-09-23",0.84
"2867","2019-09-24",0.92
