"","date","ATNI"
"1856","2014-05-16",55.880001
"1857","2014-05-19",56.599998
"1858","2014-05-20",55.389999
"1859","2014-05-21",54.700001
"1860","2014-05-22",54.470001
"1861","2014-05-23",55.25
"1862","2014-05-27",55.869999
"1863","2014-05-28",55.349998
"1864","2014-05-29",55.560001
"1865","2014-05-30",55.82
"1866","2014-06-02",54.509998
"1867","2014-06-03",54.43
"1868","2014-06-04",54.669998
"1869","2014-06-05",55.990002
"1870","2014-06-06",55.830002
"1871","2014-06-09",55.709999
"1872","2014-06-10",55.740002
"1873","2014-06-11",55.439999
"1874","2014-06-12",55.209999
"1875","2014-06-13",55.209999
"1876","2014-06-16",54.98
"1877","2014-06-17",55.119999
"1878","2014-06-18",55.41
"1879","2014-06-19",55.259998
"1880","2014-06-20",55.52
"1881","2014-06-23",55.669998
"1882","2014-06-24",55.75
"1883","2014-06-25",55.84
"1884","2014-06-26",55.700001
"1885","2014-06-27",57.549999
"1886","2014-06-30",58
"1887","2014-07-01",58.200001
"1888","2014-07-02",57.939999
"1889","2014-07-03",58.470001
"1890","2014-07-07",58.169998
"1891","2014-07-08",58.330002
"1892","2014-07-09",58.119999
"1893","2014-07-10",57.110001
"1894","2014-07-11",56.599998
"1895","2014-07-14",56.259998
"1896","2014-07-15",55.689999
"1897","2014-07-16",55.220001
"1898","2014-07-17",54.040001
"1899","2014-07-18",54.110001
"1900","2014-07-21",53.970001
"1901","2014-07-22",54.650002
"1902","2014-07-23",54.740002
"1903","2014-07-24",54.610001
"1904","2014-07-25",54.09
"1905","2014-07-28",54.529999
"1906","2014-07-29",54.360001
"1907","2014-07-30",59.389999
"1908","2014-07-31",58.509998
"1909","2014-08-01",58.880001
"1910","2014-08-04",59
"1911","2014-08-05",59.169998
"1912","2014-08-06",59.34
"1913","2014-08-07",59.029999
"1914","2014-08-08",58.919998
"1915","2014-08-11",59.279999
"1916","2014-08-12",58.700001
"1917","2014-08-13",58.759998
"1918","2014-08-14",58.830002
"1919","2014-08-15",58.450001
"1920","2014-08-18",58.869999
"1921","2014-08-19",58.369999
"1922","2014-08-20",58.240002
"1923","2014-08-21",58.099998
"1924","2014-08-22",58.16
"1925","2014-08-25",57.880001
"1926","2014-08-26",58.77
"1927","2014-08-27",59.259998
"1928","2014-08-28",58.900002
"1929","2014-08-29",58.639999
"1930","2014-09-02",58.650002
"1931","2014-09-03",58.639999
"1932","2014-09-04",58.240002
"1933","2014-09-05",58.419998
"1934","2014-09-08",58.389999
"1935","2014-09-09",57.759998
"1936","2014-09-10",57.580002
"1937","2014-09-11",57.700001
"1938","2014-09-12",58.150002
"1939","2014-09-15",57.02
"1940","2014-09-16",56.099998
"1941","2014-09-17",56.419998
"1942","2014-09-18",57.59
"1943","2014-09-19",58.139999
"1944","2014-09-22",57.549999
"1945","2014-09-23",55.560001
"1946","2014-09-24",55.400002
"1947","2014-09-25",55.099998
"1948","2014-09-26",54.959999
"1949","2014-09-29",54.77
"1950","2014-09-30",53.900002
"1951","2014-10-01",53.57
"1952","2014-10-02",54.700001
"1953","2014-10-03",55.150002
"1954","2014-10-06",55.130001
"1955","2014-10-07",54.919998
"1956","2014-10-08",56.389999
"1957","2014-10-09",55.169998
"1958","2014-10-10",55.02
"1959","2014-10-13",55.799999
"1960","2014-10-14",57.43
"1961","2014-10-15",58.52
"1962","2014-10-16",59.5
"1963","2014-10-17",59.459999
"1964","2014-10-20",60.41
"1965","2014-10-21",61.400002
"1966","2014-10-22",60.700001
"1967","2014-10-23",61.549999
"1968","2014-10-24",61.490002
"1969","2014-10-27",61.16
"1970","2014-10-28",61.650002
"1971","2014-10-29",61.639999
"1972","2014-10-30",62.900002
"1973","2014-10-31",67.190002
"1974","2014-11-03",68.540001
"1975","2014-11-04",69.830002
"1976","2014-11-05",69.470001
"1977","2014-11-06",69.290001
"1978","2014-11-07",70.389999
"1979","2014-11-10",72.169998
"1980","2014-11-11",72.25
"1981","2014-11-12",73.160004
"1982","2014-11-13",72.129997
"1983","2014-11-14",71.790001
"1984","2014-11-17",71.269997
"1985","2014-11-18",70.75
"1986","2014-11-19",69.5
"1987","2014-11-20",69.169998
"1988","2014-11-21",68.480003
"1989","2014-11-24",68.260002
"1990","2014-11-25",67.550003
"1991","2014-11-26",68.82
"1992","2014-11-28",67.980003
"1993","2014-12-01",68.050003
"1994","2014-12-02",69.470001
"1995","2014-12-03",68.010002
"1996","2014-12-04",66.599998
"1997","2014-12-05",66.589996
"1998","2014-12-08",66.029999
"1999","2014-12-09",68.5
"2000","2014-12-10",67.730003
"2001","2014-12-11",67.910004
"2002","2014-12-12",67.519997
"2003","2014-12-15",67.519997
"2004","2014-12-16",67.080002
"2005","2014-12-17",67.080002
"2006","2014-12-18",67.650002
"2007","2014-12-19",67.190002
"2008","2014-12-22",67.010002
"2009","2014-12-23",67.699997
"2010","2014-12-24",67.5
"2011","2014-12-26",68.669998
"2012","2014-12-29",69.709999
"2013","2014-12-30",68.800003
"2014","2014-12-31",67.589996
"2015","2015-01-02",67.769997
"2016","2015-01-05",64.260002
"2017","2015-01-06",62.080002
"2018","2015-01-07",62.790001
"2019","2015-01-08",64.459999
"2020","2015-01-09",64.559998
"2021","2015-01-12",64.730003
"2022","2015-01-13",64.739998
"2023","2015-01-14",65.849998
"2024","2015-01-15",65.599998
"2025","2015-01-16",65.93
"2026","2015-01-20",65.339996
"2027","2015-01-21",65.040001
"2028","2015-01-22",66.639999
"2029","2015-01-23",67.75
"2030","2015-01-26",67.980003
"2031","2015-01-27",67.279999
"2032","2015-01-28",67.330002
"2033","2015-01-29",67.199997
"2034","2015-01-30",66.43
"2035","2015-02-02",67.419998
"2036","2015-02-03",68.339996
"2037","2015-02-04",67.360001
"2038","2015-02-05",68.029999
"2039","2015-02-06",66.639999
"2040","2015-02-09",66.440002
"2041","2015-02-10",66.519997
"2042","2015-02-11",66.790001
"2043","2015-02-12",65.25
"2044","2015-02-13",65.400002
"2045","2015-02-17",64.830002
"2046","2015-02-18",65.290001
"2047","2015-02-19",65.620003
"2048","2015-02-20",65
"2049","2015-02-23",65.459999
"2050","2015-02-24",65.989998
"2051","2015-02-25",66.639999
"2052","2015-02-26",68.860001
"2053","2015-02-27",68.830002
"2054","2015-03-02",69.230003
"2055","2015-03-03",68.849998
"2056","2015-03-04",68.010002
"2057","2015-03-05",66.900002
"2058","2015-03-06",64.949997
"2059","2015-03-09",64.349998
"2060","2015-03-10",64.5
"2061","2015-03-11",64.849998
"2062","2015-03-12",66.489998
"2063","2015-03-13",65.18
"2064","2015-03-16",66.830002
"2065","2015-03-17",66.010002
"2066","2015-03-18",67.959999
"2067","2015-03-19",67.75
"2068","2015-03-20",69.32
"2069","2015-03-23",70.110001
"2070","2015-03-24",69.400002
"2071","2015-03-25",68.949997
"2072","2015-03-26",69.230003
"2073","2015-03-27",70.370003
"2074","2015-03-30",71.419998
"2075","2015-03-31",69.220001
"2076","2015-04-01",72.059998
"2077","2015-04-02",73.330002
"2078","2015-04-06",73.190002
"2079","2015-04-07",71.290001
"2080","2015-04-08",72.709999
"2081","2015-04-09",71.360001
"2082","2015-04-10",68.300003
"2083","2015-04-13",69.290001
"2084","2015-04-14",68.970001
"2085","2015-04-15",70.099998
"2086","2015-04-16",70.300003
"2087","2015-04-17",68.519997
"2088","2015-04-20",69.050003
"2089","2015-04-21",69.209999
"2090","2015-04-22",68.650002
"2091","2015-04-23",68.550003
"2092","2015-04-24",70.029999
"2093","2015-04-27",70.400002
"2094","2015-04-28",71.160004
"2095","2015-04-29",68.059998
"2096","2015-04-30",66.019997
"2097","2015-05-01",66.849998
"2098","2015-05-04",66.900002
"2099","2015-05-05",66.690002
"2100","2015-05-06",67.029999
"2101","2015-05-07",66
"2102","2015-05-08",65.040001
"2103","2015-05-11",65.599998
"2104","2015-05-12",66.010002
"2105","2015-05-13",66.470001
"2106","2015-05-14",67.099998
"2107","2015-05-15",67.739998
"2108","2015-05-18",68
"2109","2015-05-19",67.730003
"2110","2015-05-20",67.129997
"2111","2015-05-21",67.779999
"2112","2015-05-22",67.379997
"2113","2015-05-26",67.889999
"2114","2015-05-27",68.419998
"2115","2015-05-28",67.019997
"2116","2015-05-29",67.050003
"2117","2015-06-01",65.379997
"2118","2015-06-02",66.449997
"2119","2015-06-03",67.150002
"2120","2015-06-04",66.330002
"2121","2015-06-05",67.160004
"2122","2015-06-08",67.610001
"2123","2015-06-09",67.360001
"2124","2015-06-10",68.709999
"2125","2015-06-11",68.620003
"2126","2015-06-12",67.870003
"2127","2015-06-15",66.300003
"2128","2015-06-16",67.199997
"2129","2015-06-17",67.290001
"2130","2015-06-18",68.57
"2131","2015-06-19",68.889999
"2132","2015-06-22",70.050003
"2133","2015-06-23",71.080002
"2134","2015-06-24",70
"2135","2015-06-25",70.589996
"2136","2015-06-26",69.050003
"2137","2015-06-29",68.190002
"2138","2015-06-30",69.080002
"2139","2015-07-01",69.18
"2140","2015-07-02",68.099998
"2141","2015-07-06",67.709999
"2142","2015-07-07",67.519997
"2143","2015-07-08",67.07
"2144","2015-07-09",66.540001
"2145","2015-07-10",67.910004
"2146","2015-07-13",67.550003
"2147","2015-07-14",68.580002
"2148","2015-07-15",68.699997
"2149","2015-07-16",70.25
"2150","2015-07-17",71.010002
"2151","2015-07-20",71.019997
"2152","2015-07-21",70.690002
"2153","2015-07-22",70.650002
"2154","2015-07-23",70.330002
"2155","2015-07-24",70.559998
"2156","2015-07-27",70.68
"2157","2015-07-28",70.050003
"2158","2015-07-29",70.879997
"2159","2015-07-30",69.599998
"2160","2015-07-31",70.739998
"2161","2015-08-03",72.25
"2162","2015-08-04",71.360001
"2163","2015-08-05",72.309998
"2164","2015-08-06",71.540001
"2165","2015-08-07",71.230003
"2166","2015-08-10",72.580002
"2167","2015-08-11",74.839996
"2168","2015-08-12",72.260002
"2169","2015-08-13",73.540001
"2170","2015-08-14",74.129997
"2171","2015-08-17",75.18
"2172","2015-08-18",74.519997
"2173","2015-08-19",74.339996
"2174","2015-08-20",72.900002
"2175","2015-08-21",73.68
"2176","2015-08-24",71.43
"2177","2015-08-25",69.660004
"2178","2015-08-26",70.760002
"2179","2015-08-27",70.910004
"2180","2015-08-28",71.889999
"2181","2015-08-31",71.449997
"2182","2015-09-01",71.279999
"2183","2015-09-02",73.160004
"2184","2015-09-03",73.68
"2185","2015-09-04",73.440002
"2186","2015-09-08",73.690002
"2187","2015-09-09",73.790001
"2188","2015-09-10",73.57
"2189","2015-09-11",73.790001
"2190","2015-09-14",73.790001
"2191","2015-09-15",74.160004
"2192","2015-09-16",73.910004
"2193","2015-09-17",74.190002
"2194","2015-09-18",73.32
"2195","2015-09-21",73.620003
"2196","2015-09-22",72.599998
"2197","2015-09-23",73.230003
"2198","2015-09-24",73.540001
"2199","2015-09-25",73.919998
"2200","2015-09-28",72.489998
"2201","2015-09-29",72.480003
"2202","2015-09-30",73.93
"2203","2015-10-01",73.559998
"2204","2015-10-02",73.059998
"2205","2015-10-05",75.510002
"2206","2015-10-06",75.589996
"2207","2015-10-07",77.089996
"2208","2015-10-08",77.800003
"2209","2015-10-09",78.050003
"2210","2015-10-12",79.650002
"2211","2015-10-13",78.57
"2212","2015-10-14",78.190002
"2213","2015-10-15",79.029999
"2214","2015-10-16",79.07
"2215","2015-10-19",79.849998
"2216","2015-10-20",80.650002
"2217","2015-10-21",79.449997
"2218","2015-10-22",81.400002
"2219","2015-10-23",83.480003
"2220","2015-10-26",82.620003
"2221","2015-10-27",82.559998
"2222","2015-10-28",81.739998
"2223","2015-10-29",76.32
"2224","2015-10-30",76.419998
"2225","2015-11-02",78.099998
"2226","2015-11-03",77.870003
"2227","2015-11-04",76.480003
"2228","2015-11-05",77.349998
"2229","2015-11-06",78.099998
"2230","2015-11-09",76.699997
"2231","2015-11-10",77.5
"2232","2015-11-11",77.620003
"2233","2015-11-12",77.010002
"2234","2015-11-13",76.959999
"2235","2015-11-16",77.739998
"2236","2015-11-17",77.889999
"2237","2015-11-18",79.57
"2238","2015-11-19",78.510002
"2239","2015-11-20",79.910004
"2240","2015-11-23",79.660004
"2241","2015-11-24",79.589996
"2242","2015-11-25",79.269997
"2243","2015-11-27",79.699997
"2244","2015-11-30",78.669998
"2245","2015-12-01",78.18
"2246","2015-12-02",77.949997
"2247","2015-12-03",77.620003
"2248","2015-12-04",79.669998
"2249","2015-12-07",78.57
"2250","2015-12-08",79.279999
"2251","2015-12-09",77.400002
"2252","2015-12-10",77.720001
"2253","2015-12-11",76.519997
"2254","2015-12-14",76.830002
"2255","2015-12-15",75.790001
"2256","2015-12-16",77.150002
"2257","2015-12-17",76.610001
"2258","2015-12-18",76.269997
"2259","2015-12-21",77
"2260","2015-12-22",76.860001
"2261","2015-12-23",78.849998
"2262","2015-12-24",78.339996
"2263","2015-12-28",79.339996
"2264","2015-12-29",80.080002
"2265","2015-12-30",79.360001
"2266","2015-12-31",78.230003
"2267","2016-01-04",74.279999
"2268","2016-01-05",75.959999
"2269","2016-01-06",78.019997
"2270","2016-01-07",78.940002
"2271","2016-01-08",80.080002
"2272","2016-01-11",80.620003
"2273","2016-01-12",78.690002
"2274","2016-01-13",75.980003
"2275","2016-01-14",76.699997
"2276","2016-01-15",75.809998
"2277","2016-01-19",76.559998
"2278","2016-01-20",75.370003
"2279","2016-01-21",74.330002
"2280","2016-01-22",76.040001
"2281","2016-01-25",76.010002
"2282","2016-01-26",76.589996
"2283","2016-01-27",75.989998
"2284","2016-01-28",75.970001
"2285","2016-01-29",76.989998
"2286","2016-02-01",76.279999
"2287","2016-02-02",76.269997
"2288","2016-02-03",75.830002
"2289","2016-02-04",76.099998
"2290","2016-02-05",74.620003
"2291","2016-02-08",74.910004
"2292","2016-02-09",74.269997
"2293","2016-02-10",75.059998
"2294","2016-02-11",77.059998
"2295","2016-02-12",75.879997
"2296","2016-02-16",76.099998
"2297","2016-02-17",77.059998
"2298","2016-02-18",77.610001
"2299","2016-02-19",77.120003
"2300","2016-02-22",77.980003
"2301","2016-02-23",78.059998
"2302","2016-02-24",78.68
"2303","2016-02-25",73.129997
"2304","2016-02-26",70.940002
"2305","2016-02-29",71.940002
"2306","2016-03-01",74.040001
"2307","2016-03-02",73.580002
"2308","2016-03-03",72.139999
"2309","2016-03-04",73.110001
"2310","2016-03-07",72.940002
"2311","2016-03-08",73.580002
"2312","2016-03-09",73.110001
"2313","2016-03-10",73.209999
"2314","2016-03-11",73.690002
"2315","2016-03-14",72.379997
"2316","2016-03-15",72.879997
"2317","2016-03-16",72.809998
"2318","2016-03-17",73.68
"2319","2016-03-18",72.68
"2320","2016-03-21",72.519997
"2321","2016-03-22",72.18
"2322","2016-03-23",72.370003
"2323","2016-03-24",72.900002
"2324","2016-03-28",73.610001
"2325","2016-03-29",75.43
"2326","2016-03-30",76.129997
"2327","2016-03-31",75.830002
"2328","2016-04-01",77.800003
"2329","2016-04-04",76.309998
"2330","2016-04-05",74.790001
"2331","2016-04-06",74.389999
"2332","2016-04-07",73.400002
"2333","2016-04-08",73.599998
"2334","2016-04-11",72.080002
"2335","2016-04-12",71.589996
"2336","2016-04-13",71.739998
"2337","2016-04-14",71.790001
"2338","2016-04-15",72.5
"2339","2016-04-18",72.32
"2340","2016-04-19",72.709999
"2341","2016-04-20",71.940002
"2342","2016-04-21",70.940002
"2343","2016-04-22",71.800003
"2344","2016-04-25",71.650002
"2345","2016-04-26",72.360001
"2346","2016-04-27",72.57
"2347","2016-04-28",72
"2348","2016-04-29",71.910004
"2349","2016-05-02",73.769997
"2350","2016-05-03",73.010002
"2351","2016-05-04",73.900002
"2352","2016-05-05",73.25
"2353","2016-05-06",73.040001
"2354","2016-05-09",73.879997
"2355","2016-05-10",74.699997
"2356","2016-05-11",74
"2357","2016-05-12",74.300003
"2358","2016-05-13",73.699997
"2359","2016-05-16",74.470001
"2360","2016-05-17",72.300003
"2361","2016-05-18",71.989998
"2362","2016-05-19",70.980003
"2363","2016-05-20",72.080002
"2364","2016-05-23",71.32
"2365","2016-05-24",72.779999
"2366","2016-05-25",72.32
"2367","2016-05-26",73.18
"2368","2016-05-27",73.849998
"2369","2016-05-31",74.489998
"2370","2016-06-01",72.57
"2371","2016-06-02",73.199997
"2372","2016-06-03",73.540001
"2373","2016-06-06",73.919998
"2374","2016-06-07",73.980003
"2375","2016-06-08",74.239998
"2376","2016-06-09",74.160004
"2377","2016-06-10",73.580002
"2378","2016-06-13",74.300003
"2379","2016-06-14",75.550003
"2380","2016-06-15",74.419998
"2381","2016-06-16",76.510002
"2382","2016-06-17",74.139999
"2383","2016-06-20",75.660004
"2384","2016-06-21",76.839996
"2385","2016-06-22",76.860001
"2386","2016-06-23",79.089996
"2387","2016-06-24",78.139999
"2388","2016-06-27",76.25
"2389","2016-06-28",75.980003
"2390","2016-06-29",76.720001
"2391","2016-06-30",77.809998
"2392","2016-07-01",78.480003
"2393","2016-07-05",81.099998
"2394","2016-07-06",80.019997
"2395","2016-07-07",79.970001
"2396","2016-07-08",80.43
"2397","2016-07-11",81.470001
"2398","2016-07-12",81.790001
"2399","2016-07-13",81.860001
"2400","2016-07-14",81.769997
"2401","2016-07-15",81.43
"2402","2016-07-18",81.059998
"2403","2016-07-19",80.589996
"2404","2016-07-20",80.660004
"2405","2016-07-21",78.699997
"2406","2016-07-22",81.540001
"2407","2016-07-25",80.489998
"2408","2016-07-26",79.849998
"2409","2016-07-27",78.489998
"2410","2016-07-28",73.809998
"2411","2016-07-29",73.519997
"2412","2016-08-01",72.419998
"2413","2016-08-02",70.239998
"2414","2016-08-03",70.660004
"2415","2016-08-04",70.379997
"2416","2016-08-05",68.440002
"2417","2016-08-08",67.300003
"2418","2016-08-09",66.980003
"2419","2016-08-10",65.580002
"2420","2016-08-11",65.029999
"2421","2016-08-12",65.089996
"2422","2016-08-15",63.970001
"2423","2016-08-16",63.400002
"2424","2016-08-17",63.549999
"2425","2016-08-18",64.269997
"2426","2016-08-19",63.990002
"2427","2016-08-22",64.230003
"2428","2016-08-23",64.970001
"2429","2016-08-24",65.080002
"2430","2016-08-25",65.489998
"2431","2016-08-26",65
"2432","2016-08-29",65.660004
"2433","2016-08-30",65.169998
"2434","2016-08-31",65.339996
"2435","2016-09-01",64.980003
"2436","2016-09-02",65.309998
"2437","2016-09-06",65.169998
"2438","2016-09-07",66.120003
"2439","2016-09-08",66.239998
"2440","2016-09-09",65.029999
"2441","2016-09-12",67.080002
"2442","2016-09-13",65.580002
"2443","2016-09-14",65.389999
"2444","2016-09-15",65.559998
"2445","2016-09-16",65.470001
"2446","2016-09-19",67.559998
"2447","2016-09-20",67.040001
"2448","2016-09-21",66.870003
"2449","2016-09-22",67.449997
"2450","2016-09-23",67.849998
"2451","2016-09-26",66.919998
"2452","2016-09-27",67.150002
"2453","2016-09-28",66.779999
"2454","2016-09-29",66.139999
"2455","2016-09-30",65.040001
"2456","2016-10-03",66.120003
"2457","2016-10-04",65.620003
"2458","2016-10-05",66.029999
"2459","2016-10-06",65.290001
"2460","2016-10-07",65.419998
"2461","2016-10-10",67.419998
"2462","2016-10-11",66.580002
"2463","2016-10-12",66.489998
"2464","2016-10-13",65.209999
"2465","2016-10-14",65.129997
"2466","2016-10-17",65.620003
"2467","2016-10-18",65.720001
"2468","2016-10-19",65.790001
"2469","2016-10-20",65.620003
"2470","2016-10-21",65.690002
"2471","2016-10-24",66.230003
"2472","2016-10-25",65.93
"2473","2016-10-26",65.620003
"2474","2016-10-27",67.120003
"2475","2016-10-28",66.599998
"2476","2016-10-31",67.639999
"2477","2016-11-01",66.93
"2478","2016-11-02",65.5
"2479","2016-11-03",65.239998
"2480","2016-11-04",66.589996
"2481","2016-11-07",66.889999
"2482","2016-11-08",66.82
"2483","2016-11-09",67.730003
"2484","2016-11-10",67.209999
"2485","2016-11-11",69.089996
"2486","2016-11-14",68.910004
"2487","2016-11-15",68.309998
"2488","2016-11-16",69.389999
"2489","2016-11-17",69.209999
"2490","2016-11-18",70.349998
"2491","2016-11-21",71.82
"2492","2016-11-22",73.279999
"2493","2016-11-23",73.720001
"2494","2016-11-25",74.139999
"2495","2016-11-28",75.400002
"2496","2016-11-29",74.019997
"2497","2016-11-30",72.309998
"2498","2016-12-01",72.580002
"2499","2016-12-02",72.720001
"2500","2016-12-05",74.580002
"2501","2016-12-06",75.25
"2502","2016-12-07",76.830002
"2503","2016-12-08",77.199997
"2504","2016-12-09",78.519997
"2505","2016-12-12",78.779999
"2506","2016-12-13",78.639999
"2507","2016-12-14",77.120003
"2508","2016-12-15",77.879997
"2509","2016-12-16",77.410004
"2510","2016-12-19",78.720001
"2511","2016-12-20",79.660004
"2512","2016-12-21",79.5
"2513","2016-12-22",78.779999
"2514","2016-12-23",81.889999
"2515","2016-12-27",83.339996
"2516","2016-12-28",80.949997
"2517","2016-12-29",81.559998
"2518","2016-12-30",80.129997
"2519","2017-01-03",83.790001
"2520","2017-01-04",85.019997
"2521","2017-01-05",84.940002
"2522","2017-01-06",82.379997
"2523","2017-01-09",81.849998
"2524","2017-01-10",82.199997
"2525","2017-01-11",81.980003
"2526","2017-01-12",81.949997
"2527","2017-01-13",82.120003
"2528","2017-01-17",81.559998
"2529","2017-01-18",79.870003
"2530","2017-01-19",79.099998
"2531","2017-01-20",80.050003
"2532","2017-01-23",80.190002
"2533","2017-01-24",80.279999
"2534","2017-01-25",79.910004
"2535","2017-01-26",79.410004
"2536","2017-01-27",80.230003
"2537","2017-01-30",79.290001
"2538","2017-01-31",80.290001
"2539","2017-02-01",76.269997
"2540","2017-02-02",77.080002
"2541","2017-02-03",78.519997
"2542","2017-02-06",76.379997
"2543","2017-02-07",76.809998
"2544","2017-02-08",76.209999
"2545","2017-02-09",77.300003
"2546","2017-02-10",79.330002
"2547","2017-02-13",79.5
"2548","2017-02-14",79.440002
"2549","2017-02-15",79.339996
"2550","2017-02-16",81.099998
"2551","2017-02-17",80.75
"2552","2017-02-21",81.260002
"2553","2017-02-22",81.669998
"2554","2017-02-23",76.199997
"2555","2017-02-24",68.019997
"2556","2017-02-27",73.129997
"2557","2017-02-28",68.389999
"2558","2017-03-01",70.209999
"2559","2017-03-02",68.279999
"2560","2017-03-03",66.709999
"2561","2017-03-06",68.300003
"2562","2017-03-07",68.550003
"2563","2017-03-08",68.300003
"2564","2017-03-09",68.510002
"2565","2017-03-10",69.120003
"2566","2017-03-13",71.330002
"2567","2017-03-14",71.470001
"2568","2017-03-15",72.379997
"2569","2017-03-16",72.57
"2570","2017-03-17",73.93
"2571","2017-03-20",73.489998
"2572","2017-03-21",72.050003
"2573","2017-03-22",71.370003
"2574","2017-03-23",71.82
"2575","2017-03-24",71.980003
"2576","2017-03-27",70.919998
"2577","2017-03-28",71.650002
"2578","2017-03-29",71.349998
"2579","2017-03-30",71.150002
"2580","2017-03-31",70.419998
"2581","2017-04-03",69.559998
"2582","2017-04-04",69.529999
"2583","2017-04-05",69.349998
"2584","2017-04-06",69.559998
"2585","2017-04-07",70.129997
"2586","2017-04-10",70.669998
"2587","2017-04-11",70.830002
"2588","2017-04-12",71.910004
"2589","2017-04-13",69.949997
"2590","2017-04-17",71.760002
"2591","2017-04-18",71.470001
"2592","2017-04-19",71.300003
"2593","2017-04-20",70.669998
"2594","2017-04-21",71.160004
"2595","2017-04-24",70.949997
"2596","2017-04-25",71.959999
"2597","2017-04-26",73.129997
"2598","2017-04-27",71.480003
"2599","2017-04-28",69.190002
"2600","2017-05-01",67.550003
"2601","2017-05-02",69.150002
"2602","2017-05-03",66.510002
"2603","2017-05-04",65.099998
"2604","2017-05-05",66.489998
"2605","2017-05-08",66.43
"2606","2017-05-09",66.639999
"2607","2017-05-10",65.43
"2608","2017-05-11",63.009998
"2609","2017-05-12",64.099998
"2610","2017-05-15",64.110001
"2611","2017-05-16",63.52
"2612","2017-05-17",61.889999
"2613","2017-05-18",62.57
"2614","2017-05-19",63.389999
"2615","2017-05-22",63.889999
"2616","2017-05-23",63
"2617","2017-05-24",63.349998
"2618","2017-05-25",63.869999
"2619","2017-05-26",64.059998
"2620","2017-05-30",63.740002
"2621","2017-05-31",65.440002
"2622","2017-06-01",65.160004
"2623","2017-06-02",67.419998
"2624","2017-06-05",68.050003
"2625","2017-06-06",68.459999
"2626","2017-06-07",68.050003
"2627","2017-06-08",68.459999
"2628","2017-06-09",69.279999
"2629","2017-06-12",70.660004
"2630","2017-06-13",69.790001
"2631","2017-06-14",70.010002
"2632","2017-06-15",69.599998
"2633","2017-06-16",70.830002
"2634","2017-06-19",68.879997
"2635","2017-06-20",68.360001
"2636","2017-06-21",67.050003
"2637","2017-06-22",67.440002
"2638","2017-06-23",67.769997
"2639","2017-06-26",67.690002
"2640","2017-06-27",66.629997
"2641","2017-06-28",68.239998
"2642","2017-06-29",68.699997
"2643","2017-06-30",68.440002
"2644","2017-07-03",69.669998
"2645","2017-07-05",67.349998
"2646","2017-07-06",65.769997
"2647","2017-07-07",66.660004
"2648","2017-07-10",66.190002
"2649","2017-07-11",64.620003
"2650","2017-07-12",66.410004
"2651","2017-07-13",66.18
"2652","2017-07-14",65.889999
"2653","2017-07-17",66.129997
"2654","2017-07-18",66.089996
"2655","2017-07-19",66.5
"2656","2017-07-20",66.309998
"2657","2017-07-21",66.5
"2658","2017-07-24",65.410004
"2659","2017-07-25",65.809998
"2660","2017-07-26",66.279999
"2661","2017-07-27",66.860001
"2662","2017-07-28",60.240002
"2663","2017-07-31",58
"2664","2017-08-01",59.099998
"2665","2017-08-02",58.380001
"2666","2017-08-03",59.110001
"2667","2017-08-04",61.779999
"2668","2017-08-07",61.150002
"2669","2017-08-08",60.029999
"2670","2017-08-09",59.549999
"2671","2017-08-10",59.889999
"2672","2017-08-11",59.490002
"2673","2017-08-14",60.189999
"2674","2017-08-15",59.889999
"2675","2017-08-16",59.889999
"2676","2017-08-17",58.5
"2677","2017-08-18",58.43
"2678","2017-08-21",58.5
"2679","2017-08-22",59.139999
"2680","2017-08-23",59.779999
"2681","2017-08-24",60.09
"2682","2017-08-25",60.240002
"2683","2017-08-28",60.810001
"2684","2017-08-29",60.400002
"2685","2017-08-30",59.810001
"2686","2017-08-31",60.57
"2687","2017-09-01",61.439999
"2688","2017-09-05",61.450001
"2689","2017-09-06",58.209999
"2690","2017-09-07",55.689999
"2691","2017-09-08",54.66
"2692","2017-09-11",53.509998
"2693","2017-09-12",54.700001
"2694","2017-09-13",54.57
"2695","2017-09-14",54.23
"2696","2017-09-15",51.849998
"2697","2017-09-18",49.950001
"2698","2017-09-19",50.650002
"2699","2017-09-20",51.599998
"2700","2017-09-21",50.779999
"2701","2017-09-22",50.75
"2702","2017-09-25",51.880001
"2703","2017-09-26",51.959999
"2704","2017-09-27",52.779999
"2705","2017-09-28",52.84
"2706","2017-09-29",52.700001
"2707","2017-10-02",52.970001
"2708","2017-10-03",53.240002
"2709","2017-10-04",54.110001
"2710","2017-10-05",53.779999
"2711","2017-10-06",52.880001
"2712","2017-10-09",54.799999
"2713","2017-10-10",54.990002
"2714","2017-10-11",54.650002
"2715","2017-10-12",54.759998
"2716","2017-10-13",54.07
"2717","2017-10-16",54.860001
"2718","2017-10-17",53.84
"2719","2017-10-18",54.5
"2720","2017-10-19",54.43
"2721","2017-10-20",53.880001
"2722","2017-10-23",53.779999
"2723","2017-10-24",52.68
"2724","2017-10-25",53.389999
"2725","2017-10-26",53.490002
"2726","2017-10-27",53.150002
"2727","2017-10-30",51.93
"2728","2017-10-31",54.290001
"2729","2017-11-01",54.360001
"2730","2017-11-02",53.27
"2731","2017-11-03",52.43
"2732","2017-11-06",52.540001
"2733","2017-11-07",52.389999
"2734","2017-11-08",51.59
"2735","2017-11-09",52.02
"2736","2017-11-10",51.950001
"2737","2017-11-13",52.470001
"2738","2017-11-14",53.110001
