"","date","CUBA"
"1937","2014-09-11",8.19
"1938","2014-09-12",8.16
"1939","2014-09-15",8.11
"1940","2014-09-16",8.12
"1941","2014-09-17",8.2
"1942","2014-09-18",8.11
"1943","2014-09-19",8.15
"1944","2014-09-22",8.06
"1945","2014-09-23",8.02
"1946","2014-09-24",8.02
"1947","2014-09-25",7.92
"1948","2014-09-26",7.98
"1949","2014-09-29",7.98
"1950","2014-09-30",8
"1951","2014-10-01",7.9
"1952","2014-10-02",7.8
"1953","2014-10-03",7.9
"1954","2014-10-06",7.76
"1955","2014-10-07",7.12
"1956","2014-10-08",7.23
"1957","2014-10-09",7.04
"1958","2014-10-10",6.98
"1959","2014-10-13",6.8
"1960","2014-10-14",6.75
"1961","2014-10-15",6.45
"1962","2014-10-16",6.65
"1963","2014-10-17",6.79
"1964","2014-10-20",6.8
"1965","2014-10-21",6.93
"1966","2014-10-22",7.05
"1967","2014-10-23",7.16
"1968","2014-10-24",7.26
"1969","2014-10-27",7.24
"1970","2014-10-28",7.32
"1971","2014-10-29",7.28
"1972","2014-10-30",7.3
"1973","2014-10-31",7.49
"1974","2014-11-03",7.42
"1975","2014-11-04",7.47
"1976","2014-11-05",7.46
"1977","2014-11-06",7.5
"1978","2014-11-07",7.51
"1979","2014-11-10",7.44
"1980","2014-11-11",7.5
"1981","2014-11-12",7.54
"1982","2014-11-13",7.5
"1983","2014-11-14",7.46
"1984","2014-11-17",7.49
"1985","2014-11-18",7.5
"1986","2014-11-19",7.44
"1987","2014-11-20",7.42
"1988","2014-11-21",7.42
"1989","2014-11-24",7.47
"1990","2014-11-25",7.47
"1991","2014-11-26",7.5
"1992","2014-11-28",7.49
"1993","2014-12-01",7.15
"1994","2014-12-02",7.05
"1995","2014-12-03",7.07
"1996","2014-12-04",7.07
"1997","2014-12-05",7.23
"1998","2014-12-08",7.12
"1999","2014-12-09",7.07
"2000","2014-12-10",7
"2001","2014-12-11",7.06
"2002","2014-12-12",6.95
"2003","2014-12-15",6.92
"2004","2014-12-16",6.81
"2005","2014-12-17",8.78
"2006","2014-12-18",9.2
"2007","2014-12-19",11.67
"2008","2014-12-22",12.34
"2009","2014-12-23",14.12
"2010","2014-12-24",11.25
"2011","2014-12-26",9.6
"2012","2014-12-29",9.31
"2013","2014-12-30",9.09
"2014","2014-12-31",8.89
"2015","2015-01-02",9.23
"2016","2015-01-05",8.98
"2017","2015-01-06",8.8
"2018","2015-01-07",8.26
"2019","2015-01-08",8.53
"2020","2015-01-09",8.39
"2021","2015-01-12",8.27
"2022","2015-01-13",8.31
"2023","2015-01-14",8.26
"2024","2015-01-15",8.75
"2025","2015-01-16",8.74
"2026","2015-01-20",8.93
"2027","2015-01-21",9.23
"2028","2015-01-22",9.77
"2029","2015-01-23",9.45
"2030","2015-01-26",8.89
"2031","2015-01-27",9.06
"2032","2015-01-28",8.94
"2033","2015-01-29",8.72
"2034","2015-01-30",8.96
"2035","2015-02-02",8.96
"2036","2015-02-03",8.9
"2037","2015-02-04",8.72
"2038","2015-02-05",8.68
"2039","2015-02-06",8.61
"2040","2015-02-09",8.6
"2041","2015-02-10",8.73
"2042","2015-02-11",8.57
"2043","2015-02-12",8.81
"2044","2015-02-13",8.68
"2045","2015-02-17",8.61
"2046","2015-02-18",8.61
"2047","2015-02-19",8.73
"2048","2015-02-20",8.94
"2049","2015-02-23",9.39
"2050","2015-02-24",9.35
"2051","2015-02-25",9.21
"2052","2015-02-26",9.42
"2053","2015-02-27",10.15
"2054","2015-03-02",10.81
"2055","2015-03-03",11.03
"2056","2015-03-04",9.65
"2057","2015-03-05",9.85
"2058","2015-03-06",9.64
"2059","2015-03-09",9.63
"2060","2015-03-10",8.98
"2061","2015-03-11",9.35
"2062","2015-03-12",9.47
"2063","2015-03-13",9.38
"2064","2015-03-16",9.88
"2065","2015-03-17",9.74
"2066","2015-03-18",9.59
"2067","2015-03-19",9.25
"2068","2015-03-20",9.2
"2069","2015-03-23",9.2
"2070","2015-03-24",9.31
"2071","2015-03-25",9.39
"2072","2015-03-26",9.25
"2073","2015-03-27",9.24
"2074","2015-03-30",9.1
"2075","2015-03-31",9.26
"2076","2015-04-01",9.36
"2077","2015-04-02",9.33
"2078","2015-04-06",9.57
"2079","2015-04-07",9.54
"2080","2015-04-08",9.96
"2081","2015-04-09",9.94
"2082","2015-04-10",10.26
"2083","2015-04-13",10.65
"2084","2015-04-14",10.9
"2085","2015-04-15",10.8
"2086","2015-04-16",10.57
"2087","2015-04-17",10.27
"2088","2015-04-20",10.28
"2089","2015-04-21",10.37
"2090","2015-04-22",10.49
"2091","2015-04-23",10.48
"2092","2015-04-24",10.25
"2093","2015-04-27",9.83
"2094","2015-04-28",9.81
"2095","2015-04-29",9.86
"2096","2015-04-30",9.86
"2097","2015-05-01",9.86
"2098","2015-05-04",9.85
"2099","2015-05-05",10.07
"2100","2015-05-06",10.08
"2101","2015-05-07",10.28
"2102","2015-05-08",10.26
"2103","2015-05-11",10.35
"2104","2015-05-12",10.38
"2105","2015-05-13",10.28
"2106","2015-05-14",10.08
"2107","2015-05-15",10.11
"2108","2015-05-18",10.25
"2109","2015-05-19",10.3
"2110","2015-05-20",10.4
"2111","2015-05-21",10.58
"2112","2015-05-22",10.53
"2113","2015-05-26",10.67
"2114","2015-05-27",10.87
"2115","2015-05-28",11.04
"2116","2015-05-29",11.75
"2117","2015-06-01",11.8
"2118","2015-06-02",11.49
"2119","2015-06-03",11.18
"2120","2015-06-04",11.14
"2121","2015-06-05",11.17
"2122","2015-06-08",10.97
"2123","2015-06-09",11
"2124","2015-06-10",11.08
"2125","2015-06-11",10.95
"2126","2015-06-12",10.8
"2127","2015-06-15",10.67
"2128","2015-06-16",10.83
"2129","2015-06-17",10.7
"2130","2015-06-18",10.92
"2131","2015-06-19",10.95
"2132","2015-06-22",10.91
"2133","2015-06-23",10.58
"2134","2015-06-24",10.22
"2135","2015-06-25",10.04
"2136","2015-06-26",9.85
"2137","2015-06-29",9.71
"2138","2015-06-30",9.46
"2139","2015-07-01",10.23
"2140","2015-07-02",10.09
"2141","2015-07-06",10.05
"2142","2015-07-07",10.02
"2143","2015-07-08",9.69
"2144","2015-07-09",10.15
"2145","2015-07-10",10.1
"2146","2015-07-13",9.9
"2147","2015-07-14",10.05
"2148","2015-07-15",9.95
"2149","2015-07-16",10.05
"2150","2015-07-17",10.03
"2151","2015-07-20",10.39
"2152","2015-07-21",10.32
"2153","2015-07-22",10.09
"2154","2015-07-23",10.19
"2155","2015-07-24",10.04
"2156","2015-07-27",9.95
"2157","2015-07-28",9.97
"2158","2015-07-29",10.02
"2159","2015-07-30",9.82
"2160","2015-07-31",9.92
"2161","2015-08-03",9.79
"2162","2015-08-04",9.76
"2163","2015-08-05",9.71
"2164","2015-08-06",9.65
"2165","2015-08-07",9.48
"2166","2015-08-10",9.5
"2167","2015-08-11",9.11
"2168","2015-08-12",9.22
"2169","2015-08-13",9.13
"2170","2015-08-14",9.43
"2171","2015-08-17",9.42
"2172","2015-08-18",9.02
"2173","2015-08-19",8.6
"2174","2015-08-20",8.45
"2175","2015-08-21",7.86
"2176","2015-08-24",7.52
"2177","2015-08-25",7.96
"2178","2015-08-26",7.91
"2179","2015-08-27",8.14
"2180","2015-08-28",8.02
"2181","2015-08-31",7.99
"2182","2015-09-01",7.88
"2183","2015-09-02",8.23
"2184","2015-09-03",8.25
"2185","2015-09-04",7.99
"2186","2015-09-08",8.19
"2187","2015-09-09",7.92
"2188","2015-09-10",7.7
"2189","2015-09-11",7.66
"2190","2015-09-14",7.8
"2191","2015-09-15",7.74
"2192","2015-09-16",7.77
"2193","2015-09-17",7.77
"2194","2015-09-18",7.7
"2195","2015-09-21",7.75
"2196","2015-09-22",7.73
"2197","2015-09-23",7.58
"2198","2015-09-24",7.49
"2199","2015-09-25",7.58
"2200","2015-09-28",7.26
"2201","2015-09-29",7
"2202","2015-09-30",7.01
"2203","2015-10-01",7.1
"2204","2015-10-02",7.07
"2205","2015-10-05",7.11
"2206","2015-10-06",7.07
"2207","2015-10-07",7.18
"2208","2015-10-08",7.36
"2209","2015-10-09",7.46
"2210","2015-10-12",7.41
"2211","2015-10-13",7.5
"2212","2015-10-14",7.32
"2213","2015-10-15",7.33
"2214","2015-10-16",7.33
"2215","2015-10-19",7.12
"2216","2015-10-20",7.2
"2217","2015-10-21",7.25
"2218","2015-10-22",7.36
"2219","2015-10-23",7.38
"2220","2015-10-26",7.27
"2221","2015-10-27",7.16
"2222","2015-10-28",7.21
"2223","2015-10-29",7.19
"2224","2015-10-30",7.18
"2225","2015-11-02",7.12
"2226","2015-11-03",7.33
"2227","2015-11-04",7.24
"2228","2015-11-05",7.17
"2229","2015-11-06",7.16
"2230","2015-11-09",7.14
"2231","2015-11-10",7.06
"2232","2015-11-11",7.03
"2233","2015-11-12",7.02
"2234","2015-11-13",6.66
"2235","2015-11-16",6.86
"2236","2015-11-17",6.75
"2237","2015-11-18",6.75
"2238","2015-11-19",6.65
"2239","2015-11-20",6.81
"2240","2015-11-23",6.88
"2241","2015-11-24",6.94
"2242","2015-11-25",7.07
"2243","2015-11-27",7.02
"2244","2015-11-30",7.03
"2245","2015-12-01",6.96
"2246","2015-12-02",6.95
"2247","2015-12-03",6.95
"2248","2015-12-04",6.98
"2249","2015-12-07",6.77
"2250","2015-12-08",6.8
"2251","2015-12-09",6.66
"2252","2015-12-10",6.65
"2253","2015-12-11",6.52
"2254","2015-12-14",6.46
"2255","2015-12-15",6.45
"2256","2015-12-16",6.71
"2257","2015-12-17",6.94
"2258","2015-12-18",6.78
"2259","2015-12-21",6.71
"2260","2015-12-22",6.99
"2261","2015-12-23",6.95
"2262","2015-12-24",6.97
"2263","2015-12-28",6.84
"2264","2015-12-29",6.76
"2265","2015-12-30",6.65
"2266","2015-12-31",6.62
"2267","2016-01-04",6.74
"2268","2016-01-05",6.73
"2269","2016-01-06",6.6
"2270","2016-01-07",6.04
"2271","2016-01-08",6.01
"2272","2016-01-11",5.82
"2273","2016-01-12",5.78
"2274","2016-01-13",5.65
"2275","2016-01-14",5.55
"2276","2016-01-15",5.25
"2277","2016-01-19",5.11
"2278","2016-01-20",4.93
"2279","2016-01-21",5.08
"2280","2016-01-22",5.23
"2281","2016-01-25",5.23
"2282","2016-01-26",5.34
"2283","2016-01-27",5.29
"2284","2016-01-28",5.38
"2285","2016-01-29",5.48
"2286","2016-02-01",5.5
"2287","2016-02-02",5.42
"2288","2016-02-03",5.36
"2289","2016-02-04",5.49
"2290","2016-02-05",5.41
"2291","2016-02-08",5.34
"2292","2016-02-09",5.27
"2293","2016-02-10",5.18
"2294","2016-02-11",4.95
"2295","2016-02-12",5.2
"2296","2016-02-16",5.49
"2297","2016-02-17",5.92
"2298","2016-02-18",6.52
"2299","2016-02-19",6.57
"2300","2016-02-22",7
"2301","2016-02-23",7.28
"2302","2016-02-24",6.91
"2303","2016-02-25",6.41
"2304","2016-02-26",6.52
"2305","2016-02-29",6.6
"2306","2016-03-01",6.77
"2307","2016-03-02",7.15
"2308","2016-03-03",7.26
"2309","2016-03-04",7.26
"2310","2016-03-07",7.14
"2311","2016-03-08",7
"2312","2016-03-09",7.09
"2313","2016-03-10",7.12
"2314","2016-03-11",7.14
"2315","2016-03-14",7.43
"2316","2016-03-15",7.61
"2317","2016-03-16",7.65
"2318","2016-03-17",7.85
"2319","2016-03-18",7.98
"2320","2016-03-21",7.24
"2321","2016-03-22",7.24
"2322","2016-03-23",7.07
"2323","2016-03-24",6.86
"2324","2016-03-28",6.93
"2325","2016-03-29",7.02
"2326","2016-03-30",6.96
"2327","2016-03-31",7.01
"2328","2016-04-01",7.03
"2329","2016-04-04",7.05
"2330","2016-04-05",7.06
"2331","2016-04-06",6.9
"2332","2016-04-07",6.89
"2333","2016-04-08",6.79
"2334","2016-04-11",6.77
"2335","2016-04-12",6.76
"2336","2016-04-13",6.76
"2337","2016-04-14",6.83
"2338","2016-04-15",6.73
"2339","2016-04-18",6.76
"2340","2016-04-19",6.8
"2341","2016-04-20",6.92
"2342","2016-04-21",6.81
"2343","2016-04-22",6.9
"2344","2016-04-25",6.87
"2345","2016-04-26",6.86
"2346","2016-04-27",6.9
"2347","2016-04-28",6.9
"2348","2016-04-29",6.8
"2349","2016-05-02",6.87
"2350","2016-05-03",6.75
"2351","2016-05-04",6.61
"2352","2016-05-05",6.55
"2353","2016-05-06",6.58
"2354","2016-05-09",6.3
"2355","2016-05-10",6.4
"2356","2016-05-11",6.35
"2357","2016-05-12",6.44
"2358","2016-05-13",6.43
"2359","2016-05-16",6.46
"2360","2016-05-17",6.44
"2361","2016-05-18",6.47
"2362","2016-05-19",6.41
"2363","2016-05-20",6.44
"2364","2016-05-23",6.28
"2365","2016-05-24",6.39
"2366","2016-05-25",6.4
"2367","2016-05-26",6.49
"2368","2016-05-27",6.45
"2369","2016-05-31",6.49
"2370","2016-06-01",6.31
"2371","2016-06-02",6.38
"2372","2016-06-03",6.34
"2373","2016-06-06",6.37
"2374","2016-06-07",6.38
"2375","2016-06-08",6.37
"2376","2016-06-09",6.41
"2377","2016-06-10",6.4
"2378","2016-06-13",6.39
"2379","2016-06-14",6.26
"2380","2016-06-15",6.25
"2381","2016-06-16",6.19
"2382","2016-06-17",6.13
"2383","2016-06-20",6.13
"2384","2016-06-21",6.2
"2385","2016-06-22",6.1
"2386","2016-06-23",6.19
"2387","2016-06-24",5.81
"2388","2016-06-27",5.83
"2389","2016-06-28",5.99
"2390","2016-06-29",6.18
"2391","2016-06-30",6.11
"2392","2016-07-01",6.12
"2393","2016-07-05",6.11
"2394","2016-07-06",6.1
"2395","2016-07-07",6.21
"2396","2016-07-08",6.13
"2397","2016-07-11",6.14
"2398","2016-07-12",6.22
"2399","2016-07-13",6.17
"2400","2016-07-14",6.2
"2401","2016-07-15",6.22
"2402","2016-07-18",6.23
"2403","2016-07-19",6.22
"2404","2016-07-20",6.23
"2405","2016-07-21",6.2
"2406","2016-07-22",6.21
"2407","2016-07-25",6.2
"2408","2016-07-26",6.23
"2409","2016-07-27",6.25
"2410","2016-07-28",6.23
"2411","2016-07-29",6.21
"2412","2016-08-01",6.2
"2413","2016-08-02",6.16
"2414","2016-08-03",5.99
"2415","2016-08-04",6.12
"2416","2016-08-05",6.29
"2417","2016-08-08",6.3
"2418","2016-08-09",6.29
"2419","2016-08-10",6.26
"2420","2016-08-11",6.36
"2421","2016-08-12",6.39
"2422","2016-08-15",6.41
"2423","2016-08-16",6.41
"2424","2016-08-17",6.35
"2425","2016-08-18",6.4
"2426","2016-08-19",6.39
"2427","2016-08-22",6.38
"2428","2016-08-23",6.4
"2429","2016-08-24",6.42
"2430","2016-08-25",6.44
"2431","2016-08-26",6.43
"2432","2016-08-29",6.4
"2433","2016-08-30",6.36
"2434","2016-08-31",6.44
"2435","2016-09-01",6.37
"2436","2016-09-02",6.35
"2437","2016-09-06",6.4
"2438","2016-09-07",6.36
"2439","2016-09-08",6.36
"2440","2016-09-09",6.3
"2441","2016-09-12",6.29
"2442","2016-09-13",6.22
"2443","2016-09-14",6.26
"2444","2016-09-15",6.29
"2445","2016-09-16",6.25
"2446","2016-09-19",6.29
"2447","2016-09-20",6.26
"2448","2016-09-21",6.24
"2449","2016-09-22",6.28
"2450","2016-09-23",6.3
"2451","2016-09-26",6.23
"2452","2016-09-27",6.23
"2453","2016-09-28",6.26
"2454","2016-09-29",6.23
"2455","2016-09-30",6.27
"2456","2016-10-03",6.32
"2457","2016-10-04",6.25
"2458","2016-10-05",6.26
"2459","2016-10-06",6.24
"2460","2016-10-07",6.27
"2461","2016-10-10",6.3
"2462","2016-10-11",6.25
"2463","2016-10-12",6.23
"2464","2016-10-13",6.2
"2465","2016-10-14",6.23
"2466","2016-10-17",6.21
"2467","2016-10-18",6.29
"2468","2016-10-19",6.25
"2469","2016-10-20",6.28
"2470","2016-10-21",6.3
"2471","2016-10-24",6.32
"2472","2016-10-25",6.33
"2473","2016-10-26",6.27
"2474","2016-10-27",6.25
"2475","2016-10-28",6.27
"2476","2016-10-31",6.21
"2477","2016-11-01",6.22
"2478","2016-11-02",6.21
"2479","2016-11-03",6.15
"2480","2016-11-04",6.12
"2481","2016-11-07",6.22
"2482","2016-11-08",6.23
"2483","2016-11-09",6.23
"2484","2016-11-10",6.16
"2485","2016-11-11",6.11
"2486","2016-11-14",6.2
"2487","2016-11-15",6.29
"2488","2016-11-16",6.25
"2489","2016-11-17",6.26
"2490","2016-11-18",6.16
"2491","2016-11-21",6.22
"2492","2016-11-22",6.28
"2493","2016-11-23",6.33
"2494","2016-11-25",6.38
"2495","2016-11-28",6.98
"2496","2016-11-29",6.72
"2497","2016-11-30",6.7
"2498","2016-12-01",6.76
"2499","2016-12-02",6.6
"2500","2016-12-05",6.56
"2501","2016-12-06",6.59
"2502","2016-12-07",6.65
"2503","2016-12-08",6.69
"2504","2016-12-09",6.74
"2505","2016-12-12",6.75
"2506","2016-12-13",6.81
"2507","2016-12-14",6.7
"2508","2016-12-15",6.78
"2509","2016-12-16",6.76
"2510","2016-12-19",6.71
"2511","2016-12-20",6.74
"2512","2016-12-21",6.81
"2513","2016-12-22",6.78
"2514","2016-12-23",6.76
"2515","2016-12-27",6.77
"2516","2016-12-28",6.74
"2517","2016-12-29",6.76
"2518","2016-12-30",6.72
"2519","2017-01-03",6.72
"2520","2017-01-04",6.76
"2521","2017-01-05",6.66
"2522","2017-01-06",6.64
"2523","2017-01-09",6.53
"2524","2017-01-10",6.53
"2525","2017-01-11",6.52
"2526","2017-01-12",6.53
"2527","2017-01-13",6.51
"2528","2017-01-17",6.5
"2529","2017-01-18",6.48
"2530","2017-01-19",6.54
"2531","2017-01-20",6.53
"2532","2017-01-23",6.68
"2533","2017-01-24",6.74
"2534","2017-01-25",6.81
"2535","2017-01-26",6.77
"2536","2017-01-27",6.84
"2537","2017-01-30",6.73
"2538","2017-01-31",6.7
"2539","2017-02-01",6.75
"2540","2017-02-02",6.72
"2541","2017-02-03",6.78
"2542","2017-02-06",6.72
"2543","2017-02-07",6.66
"2544","2017-02-08",6.65
"2545","2017-02-09",6.66
"2546","2017-02-10",6.74
"2547","2017-02-13",6.78
"2548","2017-02-14",6.74
"2549","2017-02-15",6.8
"2550","2017-02-16",6.79
"2551","2017-02-17",6.77
"2552","2017-02-21",6.75
"2553","2017-02-22",6.71
"2554","2017-02-23",6.76
"2555","2017-02-24",6.78
"2556","2017-02-27",6.82
"2557","2017-02-28",6.84
"2558","2017-03-01",7.05
"2559","2017-03-02",6.93
"2560","2017-03-03",6.9
"2561","2017-03-06",6.88
"2562","2017-03-07",6.85
"2563","2017-03-08",6.86
"2564","2017-03-09",6.92
"2565","2017-03-10",6.94
"2566","2017-03-13",6.93
"2567","2017-03-14",6.87
"2568","2017-03-15",6.97
"2569","2017-03-16",6.96
"2570","2017-03-17",7
"2571","2017-03-20",6.96
"2572","2017-03-21",6.95
"2573","2017-03-22",6.94
"2574","2017-03-23",6.95
"2575","2017-03-24",6.94
"2576","2017-03-27",6.88
"2577","2017-03-28",6.92
"2578","2017-03-29",6.99
"2579","2017-03-30",7.02
"2580","2017-03-31",7.08
"2581","2017-04-03",6.96
"2582","2017-04-04",6.91
"2583","2017-04-05",6.94
"2584","2017-04-06",6.91
"2585","2017-04-07",6.99
"2586","2017-04-10",6.93
"2587","2017-04-11",6.89
"2588","2017-04-12",6.9
"2589","2017-04-13",6.95
"2590","2017-04-17",6.93
"2591","2017-04-18",6.91
"2592","2017-04-19",6.86
"2593","2017-04-20",7
"2594","2017-04-21",6.97
"2595","2017-04-24",7.01
"2596","2017-04-25",7.03
"2597","2017-04-26",7.02
"2598","2017-04-27",7.1
"2599","2017-04-28",7.16
"2600","2017-05-01",7.19
"2601","2017-05-02",7.19
"2602","2017-05-03",7.19
"2603","2017-05-04",7.16
"2604","2017-05-05",7.2
"2605","2017-05-08",7.14
"2606","2017-05-09",7.11
"2607","2017-05-10",7.15
"2608","2017-05-11",7.05
"2609","2017-05-12",7.09
"2610","2017-05-15",7.1
"2611","2017-05-16",7.12
"2612","2017-05-17",7.03
"2613","2017-05-18",6.99
"2614","2017-05-19",7
"2615","2017-05-22",7.03
"2616","2017-05-23",7.06
"2617","2017-05-24",7.07
"2618","2017-05-25",7.14
"2619","2017-05-26",7.12
"2620","2017-05-30",7.04
"2621","2017-05-31",7.01
"2622","2017-06-01",7.08
"2623","2017-06-02",7.07
"2624","2017-06-05",7.06
"2625","2017-06-06",7.04
"2626","2017-06-07",7.05
"2627","2017-06-08",7.06
"2628","2017-06-09",7.15
"2629","2017-06-12",7.12
"2630","2017-06-13",7.17
"2631","2017-06-14",7.18
"2632","2017-06-15",7.19
"2633","2017-06-16",7.13
"2634","2017-06-19",7.11
"2635","2017-06-20",7.07
"2636","2017-06-21",7.1
"2637","2017-06-22",7.12
"2638","2017-06-23",7.15
"2639","2017-06-26",7.15
"2640","2017-06-27",7.13
"2641","2017-06-28",7.2
"2642","2017-06-29",7.18
"2643","2017-06-30",7.2
"2644","2017-07-03",7.2
"2645","2017-07-05",7.21
"2646","2017-07-06",7.21
"2647","2017-07-07",7.27
"2648","2017-07-10",7.27
"2649","2017-07-11",7.37
"2650","2017-07-12",7.37
"2651","2017-07-13",7.36
"2652","2017-07-14",7.38
"2653","2017-07-17",7.31
"2654","2017-07-18",7.33
"2655","2017-07-19",7.44
"2656","2017-07-20",7.38
"2657","2017-07-21",7.4
"2658","2017-07-24",7.41
"2659","2017-07-25",7.4
"2660","2017-07-26",7.44
"2661","2017-07-27",7.36
"2662","2017-07-28",7.34
"2663","2017-07-31",7.34
"2664","2017-08-01",7.39
"2665","2017-08-02",7.37
"2666","2017-08-03",7.3
"2667","2017-08-04",7.34
"2668","2017-08-07",7.33
"2669","2017-08-08",7.35
"2670","2017-08-09",7.3
"2671","2017-08-10",7.24
"2672","2017-08-11",7.19
"2673","2017-08-14",7.24
"2674","2017-08-15",7.26
"2675","2017-08-16",7.27
"2676","2017-08-17",7.21
"2677","2017-08-18",7.17
"2678","2017-08-21",7.21
"2679","2017-08-22",7.22
"2680","2017-08-23",7.21
"2681","2017-08-24",7.23
"2682","2017-08-25",7.22
"2683","2017-08-28",7.21
"2684","2017-08-29",7.19
"2685","2017-08-30",7.24
"2686","2017-08-31",7.34
"2687","2017-09-01",7.4
"2688","2017-09-05",7.35
"2689","2017-09-06",7.25
"2690","2017-09-07",7.15
"2691","2017-09-08",7.15
"2692","2017-09-11",7.29
"2693","2017-09-12",7.33
"2694","2017-09-13",7.34
"2695","2017-09-14",7.38
"2696","2017-09-15",7.31
"2697","2017-09-18",7.33
"2698","2017-09-19",7.3
"2699","2017-09-20",7.29
"2700","2017-09-21",7.33
"2701","2017-09-22",7.32
"2702","2017-09-25",7.26
"2703","2017-09-26",7.28
"2704","2017-09-27",7.26
"2705","2017-09-28",7.25
"2706","2017-09-29",7.25
"2707","2017-10-02",7.26
"2708","2017-10-03",7.31
"2709","2017-10-04",7.33
"2710","2017-10-05",7.3
"2711","2017-10-06",7.31
"2712","2017-10-09",7.32
"2713","2017-10-10",7.29
"2714","2017-10-11",7.29
"2715","2017-10-12",7.27
"2716","2017-10-13",7.23
"2717","2017-10-16",7.21
"2718","2017-10-17",7.2
"2719","2017-10-18",7.17
"2720","2017-10-19",7.07
"2721","2017-10-20",7.07
"2722","2017-10-23",7.07
"2723","2017-10-24",7.09
"2724","2017-10-25",7
"2725","2017-10-26",7.15
"2726","2017-10-27",7.22
"2727","2017-10-30",7.11
"2728","2017-10-31",7.1
"2729","2017-11-01",7.03
"2730","2017-11-02",7
"2731","2017-11-03",7.02
"2732","2017-11-06",7.02
"2733","2017-11-07",6.97
"2734","2017-11-08",6.94
"2735","2017-11-09",6.91
"2736","2017-11-10",6.87
"2737","2017-11-13",6.92
"2738","2017-11-14",6.88
"2739","2017-11-15",6.81
"2740","2017-11-16",6.9
"2741","2017-11-17",6.83
"2742","2017-11-20",6.92
"2743","2017-11-21",6.96
"2744","2017-11-22",6.96
"2745","2017-11-24",7.01
"2746","2017-11-27",6.99
"2747","2017-11-28",7.02
"2748","2017-11-29",7.07
"2749","2017-11-30",7.15
"2750","2017-12-01",7.1
"2751","2017-12-04",7.16
"2752","2017-12-05",7.02
"2753","2017-12-06",6.95
"2754","2017-12-07",7.01
"2755","2017-12-08",7.1
"2756","2017-12-11",7.13
"2757","2017-12-12",7.1
"2758","2017-12-13",7.12
"2759","2017-12-14",7.09
"2760","2017-12-15",7.13
"2761","2017-12-18",7.11
"2762","2017-12-19",7.12
"2763","2017-12-20",7.08
"2764","2017-12-21",7.1
"2765","2017-12-22",7.11
"2766","2017-12-26",7.11
"2767","2017-12-27",7.12
"2768","2017-12-28",7.08
"2769","2017-12-29",7.15
"2770","2018-01-02",7.16
"2771","2018-01-03",7.21
"2772","2018-01-04",7.26
"2773","2018-01-05",7.25
"2774","2018-01-08",7.24
"2775","2018-01-09",7.23
"2776","2018-01-10",7.24
"2777","2018-01-11",7.32
"2778","2018-01-12",7.39
"2779","2018-01-16",7.35
"2780","2018-01-17",7.42
"2781","2018-01-18",7.42
"2782","2018-01-19",7.45
"2783","2018-01-22",7.41
"2784","2018-01-23",7.48
"2785","2018-01-24",7.48
"2786","2018-01-25",7.45
"2787","2018-01-26",7.54
"2788","2018-01-29",7.46
"2789","2018-01-30",7.42
"2790","2018-01-31",7.43
"2791","2018-02-01",7.44
"2792","2018-02-02",7.36
"2793","2018-02-05",7.07
"2794","2018-02-06",7.24
"2795","2018-02-07",7.22
"2796","2018-02-08",7.09
"2797","2018-02-09",7.04
"2798","2018-02-12",7.14
"2799","2018-02-13",7.12
"2800","2018-02-14",7.19
"2801","2018-02-15",7.22
"2802","2018-02-16",7.12
"2803","2018-02-20",7.13
"2804","2018-02-21",7.21
"2805","2018-02-22",7.24
"2806","2018-02-23",7.34
"2807","2018-02-26",7.35
"2808","2018-02-27",7.32
"2809","2018-02-28",7.13
"2810","2018-03-01",7.12
"2811","2018-03-02",7.12
"2812","2018-03-05",7.2
"2813","2018-03-06",7.16
"2814","2018-03-07",7.17
"2815","2018-03-08",7.18
"2816","2018-03-09",7.32
"2817","2018-03-12",7.29
"2818","2018-03-13",7.26
"2819","2018-03-14",7.27
"2820","2018-03-15",7.25
"2821","2018-03-16",7.13
"2822","2018-03-19",7.13
"2823","2018-03-20",7.18
"2824","2018-03-21",7.24
"2825","2018-03-22",7.12
"2826","2018-03-23",7.03
"2827","2018-03-26",7.21
"2828","2018-03-27",7.18
"2829","2018-03-28",7.14
"2830","2018-03-29",7.19
"2831","2018-04-02",7.02
"2832","2018-04-03",7.05
"2833","2018-04-04",7.1
"2834","2018-04-05",7.12
"2835","2018-04-06",7.09
"2836","2018-04-09",7.14
"2837","2018-04-10",7.15
"2838","2018-04-11",7.14
"2839","2018-04-12",7.15
"2840","2018-04-13",7.12
"2841","2018-04-16",7.15
"2842","2018-04-17",7.09
"2843","2018-04-18",7.17
"2844","2018-04-19",7.09
"2845","2018-04-20",7.09
"2846","2018-04-23",7.09
"2847","2018-04-24",6.99
"2848","2018-04-25",7
"2849","2018-04-26",7.06
"2850","2018-04-27",7.06
"2851","2018-04-30",6.93
"2852","2018-05-01",6.94
"2853","2018-05-02",6.84
"2854","2018-05-03",6.83
"2855","2018-05-04",6.88
"2856","2018-05-07",6.82
"2857","2018-05-08",6.78
"2858","2018-05-09",6.85
"2859","2018-05-10",6.92
"2860","2018-05-11",6.94
"2861","2018-05-14",6.91
"2862","2018-05-15",6.8
"2863","2018-05-16",6.82
"2864","2018-05-17",6.85
"2865","2018-05-18",6.82
"2866","2018-05-21",6.88
"2867","2018-05-22",6.83
"2868","2018-05-23",6.88
"2869","2018-05-24",6.84
"2870","2018-05-25",6.76
