"","date","EPSN"
"1937","2015-07-28",2.5
"1938","2015-07-29",2.5
"1939","2015-07-30",2.47
"1940","2015-07-31",2.44
"1941","2015-08-03",2.37
"1942","2015-08-04",2.35
"1943","2015-08-05",2.33
"1944","2015-08-06",2.35
"1945","2015-08-07",2.33
"1946","2015-08-10",2.27
"1947","2015-08-11",2.36
"1948","2015-08-12",2.36
"1949","2015-08-13",2.38
"1950","2015-08-14",2.32
"1951","2015-08-17",2.31
"1952","2015-08-18",2.2
"1953","2015-08-19",2.2
"1954","2015-08-20",2.2
"1955","2015-08-21",2
"1956","2015-08-24",2
"1957","2015-08-25",2.03
"1958","2015-08-26",2.05
"1959","2015-08-27",2.12
"1960","2015-08-28",2.25
"1961","2015-08-31",2.29
"1962","2015-09-01",2.29
"1963","2015-09-02",2.28
"1964","2015-09-03",2.34
"1965","2015-09-04",2.31
"1966","2015-09-08",2.31
"1967","2015-09-09",2.31
"1968","2015-09-10",2.27
"1969","2015-09-11",2.27
"1970","2015-09-14",2.24
"1971","2015-09-15",2.2
"1972","2015-09-16",2.23
"1973","2015-09-17",2.23
"1974","2015-09-18",2.24
"1975","2015-09-21",2.19
"1976","2015-09-22",2.19
"1977","2015-09-23",2.18
"1978","2015-09-24",2.22
"1979","2015-09-25",2.22
"1980","2015-09-28",2.18
"1981","2015-09-29",2.14
"1982","2015-09-30",2.16
"1983","2015-10-01",2.19
"1984","2015-10-02",2.19
"1985","2015-10-05",2.19
"1986","2015-10-06",2.19
"1987","2015-10-07",2.29
"1988","2015-10-08",2.29
"1989","2015-10-09",2.27
"1990","2015-10-12",2.24
"1991","2015-10-13",2.24
"1992","2015-10-14",2.22
"1993","2015-10-15",2.25
"1994","2015-10-16",2.25
"1995","2015-10-19",2.25
"1996","2015-10-20",2.25
"1997","2015-10-21",2.15
"1998","2015-10-22",2.15
"1999","2015-10-23",2.06
"2000","2015-10-26",1.95
"2001","2015-10-27",1.97
"2002","2015-10-28",1.99
"2003","2015-10-29",2.04
"2004","2015-10-30",2.06
"2005","2015-11-02",2.09
"2006","2015-11-03",2.14
"2007","2015-11-04",2.14
"2008","2015-11-05",2.04
"2009","2015-11-06",2.04
"2010","2015-11-09",2
"2011","2015-11-10",2.08
"2012","2015-11-11",2.07
"2013","2015-11-12",2.23
"2014","2015-11-13",2.22
"2015","2015-11-16",2.08
"2016","2015-11-17",2.08
"2017","2015-11-18",2.08
"2018","2015-11-19",2.08
"2019","2015-11-20",1.95
"2020","2015-11-23",1.95
"2021","2015-11-24",2.1
"2022","2015-11-25",2.08
"2023","2015-11-27",2.08
"2024","2015-11-30",1.95
"2025","2015-12-01",1.9
"2026","2015-12-02",1.92
"2027","2015-12-03",2
"2028","2015-12-04",2.07
"2029","2015-12-07",1.93
"2030","2015-12-08",1.93
"2031","2015-12-09",1.84
"2032","2015-12-10",1.79
"2033","2015-12-11",1.79
"2034","2015-12-14",1.8
"2035","2015-12-15",1.84
"2036","2015-12-16",1.91
"2037","2015-12-17",1.85
"2038","2015-12-18",1.83
"2039","2015-12-21",1.69
"2040","2015-12-22",1.75
"2041","2015-12-23",1.76
"2042","2015-12-24",1.76
"2043","2015-12-28",1.68
"2044","2015-12-29",1.7
"2045","2015-12-30",1.75
"2046","2015-12-31",1.7
"2047","2016-01-04",1.63
"2048","2016-01-05",1.76
"2049","2016-01-06",1.77
"2050","2016-01-07",1.8
"2051","2016-01-08",1.8
"2052","2016-01-11",1.84
"2053","2016-01-12",1.9
"2054","2016-01-13",1.9
"2055","2016-01-14",1.95
"2056","2016-01-15",1.9
"2057","2016-01-19",1.85
"2058","2016-01-20",1.85
"2059","2016-01-21",1.85
"2060","2016-01-22",1.85
"2061","2016-01-25",1.73
"2062","2016-01-26",1.81
"2063","2016-01-27",1.89
"2064","2016-01-28",1.9
"2065","2016-01-29",1.9
"2066","2016-02-01",1.93
"2067","2016-02-02",1.93
"2068","2016-02-03",1.91
"2069","2016-02-04",1.95
"2070","2016-02-05",1.95
"2071","2016-02-08",1.88
"2072","2016-02-09",1.87
"2073","2016-02-10",1.81
"2074","2016-02-11",1.82
"2075","2016-02-12",1.81
"2076","2016-02-16",1.9
"2077","2016-02-17",1.95
"2078","2016-02-18",1.92
"2079","2016-02-19",1.92
"2080","2016-02-22",1.95
"2081","2016-02-23",1.97
"2082","2016-02-24",2.09
"2083","2016-02-25",2.16
"2084","2016-02-26",2.22
"2085","2016-02-29",2.22
"2086","2016-03-01",2.22
"2087","2016-03-02",2.31
"2088","2016-03-03",2.31
"2089","2016-03-04",2.31
"2090","2016-03-07",2.32
"2091","2016-03-08",2.3
"2092","2016-03-09",2.33
"2093","2016-03-10",2.31
"2094","2016-03-11",2.44
"2095","2016-03-14",2.44
"2096","2016-03-15",2.33
"2097","2016-03-16",2.33
"2098","2016-03-17",2.33
"2099","2016-03-18",2.39
"2100","2016-03-21",2.53
"2101","2016-03-22",2.55
"2102","2016-03-23",2.55
"2103","2016-03-24",2.55
"2104","2016-03-28",2.55
"2105","2016-03-29",2.55
"2106","2016-03-30",2.55
"2107","2016-03-31",2.57
"2108","2016-04-01",2.57
"2109","2016-04-04",2.57
"2110","2016-04-05",2.42
"2111","2016-04-06",2.55
"2112","2016-04-07",2.55
"2113","2016-04-08",2.55
"2114","2016-04-11",2.47
"2115","2016-04-12",2.67
"2116","2016-04-13",2.66
"2117","2016-04-14",2.66
"2118","2016-04-15",2.66
"2119","2016-04-18",2.66
"2120","2016-04-19",2.66
"2121","2016-04-20",2.6
"2122","2016-04-21",2.44
"2123","2016-04-22",2.44
"2124","2016-04-25",2.55
"2125","2016-04-26",2.65
"2126","2016-04-27",2.65
"2127","2016-04-28",2.65
"2128","2016-04-29",2.6
"2129","2016-05-02",2.6
"2130","2016-05-03",2.6
"2131","2016-05-04",2.6
"2132","2016-05-05",2.6
"2133","2016-05-06",2.62
"2134","2016-05-09",2.62
"2135","2016-05-10",2.55
"2136","2016-05-11",2.55
"2137","2016-05-12",2.55
"2138","2016-05-13",2.51
"2139","2016-05-16",2.51
"2140","2016-05-17",2.51
"2141","2016-05-18",2.51
"2142","2016-05-19",2.46
"2143","2016-05-20",2.46
"2144","2016-05-23",2.46
"2145","2016-05-24",2.46
"2146","2016-05-25",2.46
"2147","2016-05-26",2.49
"2148","2016-05-27",2.48
"2149","2016-05-31",2.48
"2150","2016-06-01",2.48
"2151","2016-06-02",2.48
"2152","2016-06-03",2.5
"2153","2016-06-06",2.53
"2154","2016-06-07",2.53
"2155","2016-06-08",2.53
"2156","2016-06-09",2.53
"2157","2016-06-10",2.53
"2158","2016-06-13",2.53
"2159","2016-06-14",2.53
"2160","2016-06-15",2.51
"2161","2016-06-16",2.5
"2162","2016-06-17",2.5
"2163","2016-06-20",2.5
"2164","2016-06-21",2.53
"2165","2016-06-22",2.6
"2166","2016-06-23",2.54
"2167","2016-06-24",2.5
"2168","2016-06-27",2.5
"2169","2016-06-28",2.51
"2170","2016-06-29",2.5
"2171","2016-06-30",2.5
"2172","2016-07-01",2.5
"2173","2016-07-05",2.45
"2174","2016-07-06",2.45
"2175","2016-07-07",2.45
"2176","2016-07-08",2.48
"2177","2016-07-11",2.46
"2178","2016-07-12",2.46
"2179","2016-07-13",2.46
"2180","2016-07-14",2.51
"2181","2016-07-15",2.5
"2182","2016-07-18",2.5
"2183","2016-07-19",2.5
"2184","2016-07-20",2.5
"2185","2016-07-21",2.5
"2186","2016-07-22",2.5
"2187","2016-07-25",2.5
"2188","2016-07-26",2.46
"2189","2016-07-27",2.37
"2190","2016-07-28",2.37
"2191","2016-07-29",2.45
"2192","2016-08-01",2.45
"2193","2016-08-02",2.45
"2194","2016-08-03",2.4
"2195","2016-08-04",2.41
"2196","2016-08-05",2.41
"2197","2016-08-08",2.41
"2198","2016-08-09",2.41
"2199","2016-08-10",2.38
"2200","2016-08-11",2.38
"2201","2016-08-12",2.43
"2202","2016-08-15",2.43
"2203","2016-08-16",2.43
"2204","2016-08-17",2.3
"2205","2016-08-18",2.3
"2206","2016-08-19",2.3
"2207","2016-08-22",2.3
"2208","2016-08-23",2.37
"2209","2016-08-24",2.35
"2210","2016-08-25",2.3
"2211","2016-08-26",2.27
"2212","2016-08-29",2.25
"2213","2016-08-30",2.25
"2214","2016-08-31",2.23
"2215","2016-09-01",2.26
"2216","2016-09-02",2.26
"2217","2016-09-06",2.26
"2218","2016-09-07",2.28
"2219","2016-09-08",2.26
"2220","2016-09-09",2.26
"2221","2016-09-12",2.26
"2222","2016-09-13",2.16
"2223","2016-09-14",2.16
"2224","2016-09-15",2.16
"2225","2016-09-16",2.17
"2226","2016-09-19",2.23
"2227","2016-09-20",2.23
"2228","2016-09-21",2.23
"2229","2016-09-22",2.23
"2230","2016-09-23",2.23
"2231","2016-09-26",2.28
"2232","2016-09-27",2.25
"2233","2016-09-28",2.32
"2234","2016-09-29",2.32
"2235","2016-09-30",2.32
"2236","2016-10-03",2.32
"2237","2016-10-04",2.22
"2238","2016-10-05",2.22
"2239","2016-10-06",2.22
"2240","2016-10-07",2.22
"2241","2016-10-10",2.22
"2242","2016-10-11",2.22
"2243","2016-10-12",2.25
"2244","2016-10-13",2.28
"2245","2016-10-14",2.27
"2246","2016-10-17",2.27
"2247","2016-10-18",2.28
"2248","2016-10-19",2.28
"2249","2016-10-20",2.28
"2250","2016-10-21",2.17
"2251","2016-10-24",2.19
"2252","2016-10-25",2.19
"2253","2016-10-26",2.18
"2254","2016-10-27",2.18
"2255","2016-10-28",2.19
"2256","2016-10-31",2.16
"2257","2016-11-01",2.16
"2258","2016-11-02",2.16
"2259","2016-11-03",2.16
"2260","2016-11-04",2.18
"2261","2016-11-07",2.18
"2262","2016-11-08",2.18
"2263","2016-11-09",2.15
"2264","2016-11-10",2.15
"2265","2016-11-11",2.15
"2266","2016-11-14",2.16
"2267","2016-11-15",2.16
"2268","2016-11-16",2.14
"2269","2016-11-17",2.13
"2270","2016-11-18",2.1
"2271","2016-11-21",2.13
"2272","2016-11-22",2.17
"2273","2016-11-23",2.16
"2274","2016-11-25",2.16
"2275","2016-11-28",2.15
"2276","2016-11-29",2.16
"2277","2016-11-30",2.15
"2278","2016-12-01",2.17
"2279","2016-12-02",2.16
"2280","2016-12-05",2.2
"2281","2016-12-06",2.23
"2282","2016-12-07",2.23
"2283","2016-12-08",2.23
"2284","2016-12-09",2.21
"2285","2016-12-12",2.21
"2286","2016-12-13",2.24
"2287","2016-12-14",2.2
"2288","2016-12-15",2.2
"2289","2016-12-16",2.19
"2290","2016-12-19",2.18
"2291","2016-12-20",2.18
"2292","2016-12-21",2.16
"2293","2016-12-22",2.16
"2294","2016-12-23",2.13
"2295","2016-12-27",2.13
"2296","2016-12-28",2.13
"2297","2016-12-29",2.14
"2298","2016-12-30",2.15
"2299","2017-01-03",2.21
"2300","2017-01-04",2.18
"2301","2017-01-05",2.2
"2302","2017-01-06",2.34
"2303","2017-01-09",2.6
"2304","2017-01-10",2.46
"2305","2017-01-11",2.46
"2306","2017-01-12",2.46
"2307","2017-01-13",2.46
"2308","2017-01-17",2.45
"2309","2017-01-18",2.45
"2310","2017-01-19",2.45
"2311","2017-01-20",2.45
"2312","2017-01-23",2.5
"2313","2017-01-24",2.5
"2314","2017-01-25",2.58
"2315","2017-01-26",2.62
"2316","2017-01-27",2.62
"2317","2017-01-30",2.55
"2318","2017-01-31",2.55
"2319","2017-02-01",2.56
"2320","2017-02-02",2.56
"2321","2017-02-03",2.64
"2322","2017-02-06",2.64
"2323","2017-02-07",2.64
"2324","2017-02-08",2.61
"2325","2017-02-09",2.59
"2326","2017-02-10",2.59
"2327","2017-02-13",2.57
"2328","2017-02-14",2.55
"2329","2017-02-15",2.55
"2330","2017-02-16",2.55
"2331","2017-02-17",2.5
"2332","2017-02-21",2.5
"2333","2017-02-22",2.45
"2334","2017-02-23",2.45
"2335","2017-02-24",2.44
"2336","2017-02-27",2.44
"2337","2017-02-28",2.44
"2338","2017-03-01",2.44
"2339","2017-03-02",2.44
"2340","2017-03-03",2.38
"2341","2017-03-06",2.38
"2342","2017-03-07",2.46
"2343","2017-03-08",2.46
"2344","2017-03-09",2.3
"2345","2017-03-10",2.3
"2346","2017-03-13",2.34
"2347","2017-03-14",2.34
"2348","2017-03-15",2.33
"2349","2017-03-16",2.41
"2350","2017-03-17",2.41
"2351","2017-03-20",2.36
"2352","2017-03-21",2.41
"2353","2017-03-22",2.41
"2354","2017-03-23",2.41
"2355","2017-03-24",2.27
"2356","2017-03-27",2.27
"2357","2017-03-28",2.27
"2358","2017-03-29",2.28
"2359","2017-03-30",2.24
"2360","2017-03-31",2.24
"2361","2017-04-03",2.24
"2362","2017-04-04",2.24
"2363","2017-04-05",2.14
"2364","2017-04-06",2.12
"2365","2017-04-07",2.12
"2366","2017-04-10",2.12
"2367","2017-04-11",2.12
"2368","2017-04-12",2.13
"2369","2017-04-13",2.13
"2370","2017-04-17",2.12
"2371","2017-04-18",2.06
"2372","2017-04-19",2.16
"2373","2017-04-20",2.25
"2374","2017-04-21",2.25
"2375","2017-04-24",2.31
"2376","2017-04-25",2.29
"2377","2017-04-26",2.33
"2378","2017-04-27",2.33
"2379","2017-04-28",2.41
"2380","2017-05-01",2.35
"2381","2017-05-02",2.38
"2382","2017-05-03",2.32
"2383","2017-05-04",2.32
"2384","2017-05-05",2.24
"2385","2017-05-08",2.24
"2386","2017-05-09",2.25
"2387","2017-05-10",2.25
"2388","2017-05-11",2.23
"2389","2017-05-12",2.23
"2390","2017-05-15",2.25
"2391","2017-05-16",2.23
"2392","2017-05-17",2.23
"2393","2017-05-18",2.23
"2394","2017-05-19",2.19
"2395","2017-05-22",2.19
"2396","2017-05-23",2.19
"2397","2017-05-24",2.22
"2398","2017-05-25",2.22
"2399","2017-05-26",2.26
"2400","2017-05-30",2.38
"2401","2017-05-31",2.38
"2402","2017-06-01",2.32
"2403","2017-06-02",2.32
"2404","2017-06-05",2.18
"2405","2017-06-06",2.18
"2406","2017-06-07",2.18
"2407","2017-06-08",2.23
"2408","2017-06-09",2.23
"2409","2017-06-12",2.26
"2410","2017-06-13",2.26
"2411","2017-06-14",2.26
"2412","2017-06-15",2.22
"2413","2017-06-16",2.22
"2414","2017-06-19",2.22
"2415","2017-06-20",2.22
"2416","2017-06-21",2.26
"2417","2017-06-22",2.33
"2418","2017-06-23",2.27
"2419","2017-06-26",2.28
"2420","2017-06-27",2.33
"2421","2017-06-28",2.33
"2422","2017-06-29",2.35
"2423","2017-06-30",2.35
"2424","2017-07-03",2.35
"2425","2017-07-05",2.4
"2426","2017-07-06",2.35
"2427","2017-07-07",2.38
"2428","2017-07-10",2.37
"2429","2017-07-11",2.36
"2430","2017-07-12",2.36
"2431","2017-07-13",2.39
"2432","2017-07-14",2.4
"2433","2017-07-17",2.44
"2434","2017-07-18",2.42
"2435","2017-07-19",2.45
"2436","2017-07-20",2.42
"2437","2017-07-21",2.42
"2438","2017-07-24",2.48
"2439","2017-07-25",2.51
"2440","2017-07-26",2.51
"2441","2017-07-27",2.51
"2442","2017-07-28",2.58
"2443","2017-07-31",2.58
"2444","2017-08-01",2.58
"2445","2017-08-02",2.42
"2446","2017-08-03",2.42
"2447","2017-08-04",2.48
"2448","2017-08-07",2.48
"2449","2017-08-08",2.48
"2450","2017-08-09",2.39
"2451","2017-08-10",2.39
"2452","2017-08-11",2.36
"2453","2017-08-14",2.35
"2454","2017-08-15",2.36
"2455","2017-08-16",2.36
"2456","2017-08-17",2.36
"2457","2017-08-18",2.36
"2458","2017-08-21",2.36
"2459","2017-08-22",2.39
"2460","2017-08-23",2.38
"2461","2017-08-24",2.38
"2462","2017-08-25",2.38
"2463","2017-08-28",2.4
"2464","2017-08-29",2.46
"2465","2017-08-30",2.41
"2466","2017-08-31",2.48
"2467","2017-09-01",2.51
"2468","2017-09-05",2.5
"2469","2017-09-06",2.5
"2470","2017-09-07",2.5
"2471","2017-09-08",2.5
"2472","2017-09-11",2.4
"2473","2017-09-12",2.4
"2474","2017-09-13",2.4
"2475","2017-09-14",2.4
"2476","2017-09-15",2.5
"2477","2017-09-18",2.5
"2478","2017-09-19",2.5
"2479","2017-09-20",2.55
"2480","2017-09-21",2.5
"2481","2017-09-22",2.5
"2482","2017-09-25",2.5
"2483","2017-09-26",2.5
"2484","2017-09-27",2.5
"2485","2017-09-28",2.5
"2486","2017-09-29",2.5
"2487","2017-10-02",2.5
"2488","2017-10-03",2.5
"2489","2017-10-04",2.51
"2490","2017-10-05",2.42
"2491","2017-10-06",2.47
"2492","2017-10-09",2.47
"2493","2017-10-10",2.48
"2494","2017-10-11",2.44
"2495","2017-10-12",2.44
"2496","2017-10-13",2.47
"2497","2017-10-16",2.47
"2498","2017-10-17",2.47
"2499","2017-10-18",2.49
"2500","2017-10-19",2.48
"2501","2017-10-20",2.45
"2502","2017-10-23",2.45
"2503","2017-10-24",2.45
"2504","2017-10-25",2.45
"2505","2017-10-26",2.45
"2506","2017-10-27",2.33
"2507","2017-10-30",2.33
"2508","2017-10-31",2.39
"2509","2017-11-01",2.45
"2510","2017-11-02",2.44
"2511","2017-11-03",2.45
"2512","2017-11-06",2.51
"2513","2017-11-07",2.51
"2514","2017-11-08",2.48
"2515","2017-11-09",2.54
"2516","2017-11-10",2.55
"2517","2017-11-13",2.63
"2518","2017-11-14",2.63
"2519","2017-11-15",2.42
"2520","2017-11-16",2.43
"2521","2017-11-17",2.43
"2522","2017-11-20",2.43
"2523","2017-11-21",2.42
"2524","2017-11-22",2.42
"2525","2017-11-24",2.42
"2526","2017-11-27",2.47
"2527","2017-11-28",2.41
"2528","2017-11-29",2.38
"2529","2017-11-30",2.4
"2530","2017-12-01",2.42
"2531","2017-12-04",2.4
"2532","2017-12-05",2.43
"2533","2017-12-06",2.44
"2534","2017-12-07",2.45
"2535","2017-12-08",2.4
"2536","2017-12-11",2.41
"2537","2017-12-12",2.41
"2538","2017-12-13",2.32
"2539","2017-12-14",2.32
"2540","2017-12-15",2.31
"2541","2017-12-18",2.27
"2542","2017-12-19",2.27
"2543","2017-12-20",2.27
"2544","2017-12-21",2.31
"2545","2017-12-22",2.35
"2546","2017-12-26",2.3
"2547","2017-12-27",2.32
"2548","2017-12-28",2.37
"2549","2017-12-29",2.31
"2550","2018-01-02",2.2
"2551","2018-01-03",2.23
"2552","2018-01-04",2.25
"2553","2018-01-05",2.3
"2554","2018-01-08",2.3
"2555","2018-01-09",2.25
"2556","2018-01-10",2.33
"2557","2018-01-11",2.3
"2558","2018-01-12",2.35
"2559","2018-01-16",2.3
"2560","2018-01-17",2.12
"2561","2018-01-18",2.12
"2562","2018-01-19",2.07
"2563","2018-01-22",2.07
"2564","2018-01-23",2.07
"2565","2018-01-24",2.19
"2566","2018-01-25",2.23
"2567","2018-01-26",2.26
"2568","2018-01-29",2.1
"2569","2018-01-30",2.1
"2570","2018-01-31",2.12
"2571","2018-02-01",1.87
"2572","2018-02-02",1.87
"2573","2018-02-05",1.91
"2574","2018-02-06",1.91
"2575","2018-02-07",1.91
"2576","2018-02-08",1.91
"2577","2018-02-09",1.95
"2578","2018-02-12",1.95
"2579","2018-02-13",1.95
"2580","2018-02-14",2.07
"2581","2018-02-15",2.01
"2582","2018-02-16",1.96
"2583","2018-02-20",1.79
"2584","2018-02-21",1.79
"2585","2018-02-22",1.99
"2586","2018-02-23",1.99
"2587","2018-02-26",1.99
"2588","2018-02-27",1.95
"2589","2018-02-28",1.91
"2590","2018-03-01",1.91
"2591","2018-03-02",1.91
"2592","2018-03-05",1.91
"2593","2018-03-06",1.86
"2594","2018-03-07",1.95
"2595","2018-03-08",1.97
"2596","2018-03-09",2.01
"2597","2018-03-12",2.03
"2598","2018-03-13",2.03
"2599","2018-03-14",1.96
"2600","2018-03-15",1.96
"2601","2018-03-16",1.96
"2602","2018-03-19",1.96
"2603","2018-03-20",1.91
"2604","2018-03-21",1.91
"2605","2018-03-22",1.94
"2606","2018-03-23",1.94
"2607","2018-03-26",1.98
"2608","2018-03-27",2
"2609","2018-03-28",1.95
"2610","2018-03-29",1.95
"2611","2018-04-02",1.95
"2612","2018-04-03",1.95
"2613","2018-04-04",1.95
"2614","2018-04-05",1.95
"2615","2018-04-06",1.94
"2616","2018-04-09",1.94
"2617","2018-04-10",1.94
"2618","2018-04-11",1.94
"2619","2018-04-12",1.94
"2620","2018-04-13",1.82
"2621","2018-04-16",1.94
"2622","2018-04-17",1.94
"2623","2018-04-18",1.94
"2624","2018-04-19",1.94
"2625","2018-04-20",1.94
"2626","2018-04-23",1.94
"2627","2018-04-24",1.94
"2628","2018-04-25",2.02
"2629","2018-04-26",2.02
"2630","2018-04-27",2.02
"2631","2018-04-30",2.02
"2632","2018-05-01",2.02
"2633","2018-05-02",1.95
"2634","2018-05-03",1.95
"2635","2018-05-04",1.95
"2636","2018-05-07",1.98
"2637","2018-05-08",1.98
"2638","2018-05-09",1.98
"2639","2018-05-10",1.98
"2640","2018-05-11",1.98
"2641","2018-05-14",1.98
"2642","2018-05-15",1.98
"2643","2018-05-16",2.03
"2644","2018-05-17",2.03
"2645","2018-05-18",1.98
"2646","2018-05-21",1.98
"2647","2018-05-22",2.01
"2648","2018-05-23",2.01
"2649","2018-05-24",1.96
"2650","2018-05-25",1.96
"2651","2018-05-29",1.99
"2652","2018-05-30",2.01
"2653","2018-05-31",1.99
"2654","2018-06-01",1.99
"2655","2018-06-04",2.2
"2656","2018-06-05",2.25
"2657","2018-06-06",2.25
"2658","2018-06-07",2.25
"2659","2018-06-08",2.17
"2660","2018-06-11",2.17
"2661","2018-06-12",2.27
"2662","2018-06-13",2.27
"2663","2018-06-14",2.27
"2664","2018-06-15",2.27
"2665","2018-06-18",2.27
"2666","2018-06-19",2.13
"2667","2018-06-20",2.13
"2668","2018-06-21",2.13
"2669","2018-06-22",2.13
"2670","2018-06-25",2.13
"2671","2018-06-26",2.13
"2672","2018-06-27",2.13
"2673","2018-06-28",2.04
"2674","2018-06-29",2.1
"2675","2018-07-02",2.1
"2676","2018-07-03",2.1
"2677","2018-07-05",2.18
"2678","2018-07-06",2.2
"2679","2018-07-09",2.2
"2680","2018-07-10",2.1
"2681","2018-07-11",2.1
"2682","2018-07-12",2.04
"2683","2018-07-13",1.98
"2684","2018-07-16",1.98
"2685","2018-07-17",1.98
"2686","2018-07-18",1.98
"2687","2018-07-19",1.95
"2688","2018-07-20",1.95
"2689","2018-07-23",2.02
"2690","2018-07-24",1.96
"2691","2018-07-25",2.02
"2692","2018-07-26",1.98
"2693","2018-07-27",1.99
"2694","2018-07-30",2.01
"2695","2018-07-31",2.06
"2696","2018-08-01",2.04
"2697","2018-08-02",2.03
"2698","2018-08-03",2.03
"2699","2018-08-06",2.03
"2700","2018-08-07",2.05
"2701","2018-08-08",1.99
"2702","2018-08-09",1.99
"2703","2018-08-10",1.97
"2704","2018-08-13",1.97
"2705","2018-08-14",2.11
"2706","2018-08-15",1.92
"2707","2018-08-16",1.92
"2708","2018-08-17",1.93
"2709","2018-08-20",1.93
"2710","2018-08-21",1.93
"2711","2018-08-22",1.78
"2712","2018-08-23",1.95
"2713","2018-08-24",1.95
"2714","2018-08-27",1.95
"2715","2018-08-28",2.03
"2716","2018-08-29",2.03
"2717","2018-08-30",2.03
"2718","2018-08-31",2
"2719","2018-09-04",2
"2720","2018-09-05",1.94
"2721","2018-09-06",1.94
"2722","2018-09-07",1.94
"2723","2018-09-10",1.92
"2724","2018-09-11",1.89
"2725","2018-09-12",1.92
"2726","2018-09-13",1.9
"2727","2018-09-14",1.84
"2728","2018-09-17",1.89
"2729","2018-09-18",1.9
"2730","2018-09-19",1.93
"2731","2018-09-20",1.93
"2732","2018-09-21",1.89
"2733","2018-09-24",1.89
"2734","2018-09-25",1.89
"2735","2018-09-26",1.89
"2736","2018-09-27",1.89
"2737","2018-09-28",1.89
"2738","2018-10-01",1.95
"2739","2018-10-02",1.95
"2740","2018-10-03",1.97
"2741","2018-10-04",2
"2742","2018-10-05",2
"2743","2018-10-08",2
"2744","2018-10-09",1.93
"2745","2018-10-10",1.88
"2746","2018-10-11",1.89
"2747","2018-10-12",1.89
"2748","2018-10-15",1.91
"2749","2018-10-16",1.9
"2750","2018-10-17",1.9
"2751","2018-10-18",1.89
"2752","2018-10-19",1.88
"2753","2018-10-22",1.88
"2754","2018-10-23",1.88
"2755","2018-10-24",1.94
"2756","2018-10-25",1.93
"2757","2018-10-26",1.93
"2758","2018-10-29",1.84
"2759","2018-10-30",1.84
"2760","2018-10-31",1.97
"2761","2018-11-01",1.98
"2762","2018-11-02",1.98
"2763","2018-11-05",2.01
"2764","2018-11-06",1.97
"2765","2018-11-07",1.97
"2766","2018-11-08",2
"2767","2018-11-09",2
"2768","2018-11-12",1.95
"2769","2018-11-13",1.95
"2770","2018-11-14",1.95
"2771","2018-11-15",2.2
"2772","2018-11-16",2.2
"2773","2018-11-19",2.29
"2774","2018-11-20",2.29
"2775","2018-11-21",2.32
"2776","2018-11-23",2.32
"2777","2018-11-26",2.32
"2778","2018-11-27",2.28
"2779","2018-11-28",2.26
"2780","2018-11-29",2.16
"2781","2018-11-30",2.16
"2782","2018-12-03",2.25
"2783","2018-12-04",2.28
"2784","2018-12-06",2.12
"2785","2018-12-07",2.12
"2786","2018-12-10",2.16
"2787","2018-12-11",2.16
"2788","2018-12-12",2.16
"2789","2018-12-13",2.25
"2790","2018-12-14",2.25
"2791","2018-12-17",2.24
"2792","2018-12-18",2.25
"2793","2018-12-19",2.25
"2794","2018-12-20",2.25
"2795","2018-12-21",2.21
"2796","2018-12-24",2.21
"2797","2018-12-26",2.21
"2798","2018-12-27",4.39
"2799","2018-12-28",4.39
"2800","2018-12-31",4.37
"2801","2019-01-02",4.41
"2802","2019-01-03",4.42
"2803","2019-01-04",4.42
"2804","2019-01-07",4.42
"2805","2019-01-08",4.42
"2806","2019-01-09",4.42
"2807","2019-01-10",4.42
"2808","2019-01-11",4.42
"2809","2019-01-14",4.26
"2810","2019-01-15",4.26
"2811","2019-01-16",4.26
"2812","2019-01-17",4.26
"2813","2019-01-18",4.26
"2814","2019-01-22",4.36
"2815","2019-01-23",4.36
"2816","2019-01-24",4.36
"2817","2019-01-25",4.36
"2818","2019-01-28",4.21
"2819","2019-01-29",4.21
"2820","2019-01-30",4.21
"2821","2019-01-31",4.21
"2822","2019-02-01",4.24
"2823","2019-02-04",4.2
"2824","2019-02-05",4.2
"2825","2019-02-06",4.16
"2826","2019-02-07",4.16
"2827","2019-02-08",4.09
"2828","2019-02-11",4.09
"2829","2019-02-12",4.09
"2830","2019-02-13",4.11
"2831","2019-02-14",4.2
"2832","2019-02-15",4.2
"2833","2019-02-19",4
"2834","2019-02-20",4.2
"2835","2019-02-21",4.2
"2836","2019-02-22",4.25
"2837","2019-02-25",4.25
"2838","2019-02-26",4.12
"2839","2019-02-27",4.12
"2840","2019-02-28",4.22
"2841","2019-03-01",4.22
"2842","2019-03-04",4.38
"2843","2019-03-05",4.22
"2844","2019-03-06",4.3
"2845","2019-03-07",4.3
"2846","2019-03-08",4.12
"2847","2019-03-11",4.12
"2848","2019-03-12",4.12
"2849","2019-03-13",4.16
"2850","2019-03-14",4.1
"2851","2019-03-15",4.1
"2852","2019-03-18",4.1
"2853","2019-03-19",4.25
"2854","2019-03-20",4.3
"2855","2019-03-21",4.3
"2856","2019-03-22",4.25
"2857","2019-03-25",4.3
"2858","2019-03-26",4.25
"2859","2019-03-27",4.25
"2860","2019-03-28",4.35
"2861","2019-03-29",4.3
"2862","2019-04-01",4.3
"2863","2019-04-02",4.28
"2864","2019-04-03",4.49
"2865","2019-04-04",4.5
"2866","2019-04-05",4.6
"2867","2019-04-08",4.6
"2868","2019-04-09",4.5
"2869","2019-04-10",4.6
"2870","2019-04-11",4.6
