"","date","TKC"
"1916","2014-08-12",14.86
"1917","2014-08-13",14.83
"1918","2014-08-14",14.74
"1919","2014-08-15",14.57
"1920","2014-08-18",14.87
"1921","2014-08-19",14.85
"1922","2014-08-20",14.71
"1923","2014-08-21",14.71
"1924","2014-08-22",14.65
"1925","2014-08-25",14.73
"1926","2014-08-26",14.77
"1927","2014-08-27",14.81
"1928","2014-08-28",14.73
"1929","2014-08-29",14.76
"1930","2014-09-02",14.58
"1931","2014-09-03",15.04
"1932","2014-09-04",14.99
"1933","2014-09-05",15.16
"1934","2014-09-08",14.94
"1935","2014-09-09",14.5
"1936","2014-09-10",14.52
"1937","2014-09-11",14.39
"1938","2014-09-12",13.9
"1939","2014-09-15",13.93
"1940","2014-09-16",14.27
"1941","2014-09-17",14.1
"1942","2014-09-18",13.74
"1943","2014-09-19",13.42
"1944","2014-09-22",13.43
"1945","2014-09-23",13.36
"1946","2014-09-24",13.43
"1947","2014-09-25",13.15
"1948","2014-09-26",13.17
"1949","2014-09-29",12.98
"1950","2014-09-30",13.14
"1951","2014-10-01",12.86
"1952","2014-10-02",13.06
"1953","2014-10-03",12.99
"1954","2014-10-06",13.08
"1955","2014-10-07",13.04
"1956","2014-10-08",13.09
"1957","2014-10-09",13.21
"1958","2014-10-10",12.89
"1959","2014-10-13",13.13
"1960","2014-10-14",13.06
"1961","2014-10-15",13.22
"1962","2014-10-16",13.25
"1963","2014-10-17",13.39
"1964","2014-10-20",13.47
"1965","2014-10-21",13.51
"1966","2014-10-22",13.71
"1967","2014-10-23",13.93
"1968","2014-10-24",14.12
"1969","2014-10-27",14
"1970","2014-10-28",14.28
"1971","2014-10-29",14.27
"1972","2014-10-30",14.55
"1973","2014-10-31",14.63
"1974","2014-11-03",14.34
"1975","2014-11-04",14.4
"1976","2014-11-05",14.29
"1977","2014-11-06",14.12
"1978","2014-11-07",14.05
"1979","2014-11-10",14.11
"1980","2014-11-11",14.13
"1981","2014-11-12",14.3
"1982","2014-11-13",14.28
"1983","2014-11-14",14.47
"1984","2014-11-17",14.69
"1985","2014-11-18",14.92
"1986","2014-11-19",14.87
"1987","2014-11-20",15.39
"1988","2014-11-21",15.57
"1989","2014-11-24",15.69
"1990","2014-11-25",15.79
"1991","2014-11-26",15.79
"1992","2014-11-28",15.87
"1993","2014-12-01",16.049999
"1994","2014-12-02",16.219999
"1995","2014-12-03",16.030001
"1996","2014-12-04",16.459999
"1997","2014-12-05",16.01
"1998","2014-12-08",15.99
"1999","2014-12-09",16.110001
"2000","2014-12-10",15.85
"2001","2014-12-11",15.67
"2002","2014-12-12",15.07
"2003","2014-12-15",14.45
"2004","2014-12-16",14.09
"2005","2014-12-17",14.61
"2006","2014-12-18",14.9
"2007","2014-12-19",14.96
"2008","2014-12-22",15.07
"2009","2014-12-23",14.94
"2010","2014-12-24",14.91
"2011","2014-12-26",15.07
"2012","2014-12-29",14.95
"2013","2014-12-30",14.99
"2014","2014-12-31",15.12
"2015","2015-01-02",15
"2016","2015-01-05",15.21
"2017","2015-01-06",15.34
"2018","2015-01-07",15.37
"2019","2015-01-08",15.49
"2020","2015-01-09",15.69
"2021","2015-01-12",15.58
"2022","2015-01-13",16.200001
"2023","2015-01-14",16.219999
"2024","2015-01-15",15.96
"2025","2015-01-16",16.120001
"2026","2015-01-20",16.110001
"2027","2015-01-21",16.52
"2028","2015-01-22",16.440001
"2029","2015-01-23",15.7
"2030","2015-01-26",15.3
"2031","2015-01-27",15.2
"2032","2015-01-28",14.8
"2033","2015-01-29",14.75
"2034","2015-01-30",14.44
"2035","2015-02-02",14.69
"2036","2015-02-03",14.61
"2037","2015-02-04",14.19
"2038","2015-02-05",14.42
"2039","2015-02-06",14.38
"2040","2015-02-09",14.25
"2041","2015-02-10",14.32
"2042","2015-02-11",14.68
"2043","2015-02-12",14.78
"2044","2015-02-13",14.27
"2045","2015-02-17",14.03
"2046","2015-02-18",14.11
"2047","2015-02-19",14.2
"2048","2015-02-20",14.17
"2049","2015-02-23",14.02
"2050","2015-02-24",13.93
"2051","2015-02-25",13.75
"2052","2015-02-26",13.5
"2053","2015-02-27",13.17
"2054","2015-03-02",13
"2055","2015-03-03",12.78
"2056","2015-03-04",12.47
"2057","2015-03-05",12.27
"2058","2015-03-06",12.08
"2059","2015-03-09",12.2
"2060","2015-03-10",11.76
"2061","2015-03-11",11.92
"2062","2015-03-12",12.18
"2063","2015-03-13",11.96
"2064","2015-03-16",11.95
"2065","2015-03-17",12.3
"2066","2015-03-18",12.35
"2067","2015-03-19",12.32
"2068","2015-03-20",12.5
"2069","2015-03-23",12.93
"2070","2015-03-24",12.6
"2071","2015-03-25",13.36
"2072","2015-03-26",12.87
"2073","2015-03-27",12.88
"2074","2015-03-30",12.95
"2075","2015-03-31",13.03
"2076","2015-04-01",11.39
"2077","2015-04-02",11.47
"2078","2015-04-06",11.43
"2079","2015-04-07",11.06
"2080","2015-04-08",10.79
"2081","2015-04-09",10.82
"2082","2015-04-10",10.9
"2083","2015-04-13",10.72
"2084","2015-04-14",10.64
"2085","2015-04-15",10.53
"2086","2015-04-16",10.72
"2087","2015-04-17",10.76
"2088","2015-04-20",10.65
"2089","2015-04-21",10.83
"2090","2015-04-22",10.9
"2091","2015-04-23",10.96
"2092","2015-04-24",11.18
"2093","2015-04-27",11.37
"2094","2015-04-28",11.48
"2095","2015-04-29",11.53
"2096","2015-04-30",11.06
"2097","2015-05-01",11.09
"2098","2015-05-04",10.78
"2099","2015-05-05",10.77
"2100","2015-05-06",10.81
"2101","2015-05-07",11.16
"2102","2015-05-08",11.3
"2103","2015-05-11",11.52
"2104","2015-05-12",11.64
"2105","2015-05-13",11.73
"2106","2015-05-14",12.02
"2107","2015-05-15",12.01
"2108","2015-05-18",11.81
"2109","2015-05-19",11.84
"2110","2015-05-20",11.63
"2111","2015-05-21",11.62
"2112","2015-05-22",11.67
"2113","2015-05-26",11.36
"2114","2015-05-27",11.31
"2115","2015-05-28",11.22
"2116","2015-05-29",11.02
"2117","2015-06-01",10.91
"2118","2015-06-02",11.01
"2119","2015-06-03",11.3
"2120","2015-06-04",11.39
"2121","2015-06-05",11.33
"2122","2015-06-08",10.74
"2123","2015-06-09",10.72
"2124","2015-06-10",10.9
"2125","2015-06-11",11.06
"2126","2015-06-12",11.04
"2127","2015-06-15",10.72
"2128","2015-06-16",10.84
"2129","2015-06-17",11.08
"2130","2015-06-18",11.32
"2131","2015-06-19",11.39
"2132","2015-06-22",11.74
"2133","2015-06-23",11.78
"2134","2015-06-24",11.71
"2135","2015-06-25",11.8
"2136","2015-06-26",11.67
"2137","2015-06-29",11.27
"2138","2015-06-30",11.49
"2139","2015-07-01",11.41
"2140","2015-07-02",11.57
"2141","2015-07-06",11.74
"2142","2015-07-07",11.73
"2143","2015-07-08",11.22
"2144","2015-07-09",11.58
"2145","2015-07-10",11.78
"2146","2015-07-13",11.89
"2147","2015-07-14",11.9
"2148","2015-07-15",11.62
"2149","2015-07-16",11.76
"2150","2015-07-17",11.73
"2151","2015-07-20",11.54
"2152","2015-07-21",11.64
"2153","2015-07-22",11.66
"2154","2015-07-23",11.2
"2155","2015-07-24",11.16
"2156","2015-07-27",10.84
"2157","2015-07-28",11.19
"2158","2015-07-29",11.09
"2159","2015-07-30",11.44
"2160","2015-07-31",11.48
"2161","2015-08-03",11.04
"2162","2015-08-04",11.15
"2163","2015-08-05",11.11
"2164","2015-08-06",11.01
"2165","2015-08-07",10.92
"2166","2015-08-10",10.85
"2167","2015-08-11",10.89
"2168","2015-08-12",10.85
"2169","2015-08-13",10.5
"2170","2015-08-14",10.55
"2171","2015-08-17",10.51
"2172","2015-08-18",10.35
"2173","2015-08-19",10.15
"2174","2015-08-20",10.08
"2175","2015-08-21",9.77
"2176","2015-08-24",9.21
"2177","2015-08-25",9.31
"2178","2015-08-26",9.72
"2179","2015-08-27",9.91
"2180","2015-08-28",9.78
"2181","2015-08-31",9.76
"2182","2015-09-01",9.59
"2183","2015-09-02",9.64
"2184","2015-09-03",9.32
"2185","2015-09-04",9.15
"2186","2015-09-08",9.08
"2187","2015-09-09",8.81
"2188","2015-09-10",8.82
"2189","2015-09-11",8.82
"2190","2015-09-14",8.78
"2191","2015-09-15",9.05
"2192","2015-09-16",9.06
"2193","2015-09-17",9.34
"2194","2015-09-18",9.26
"2195","2015-09-21",9.15
"2196","2015-09-22",9.14
"2197","2015-09-23",8.96
"2198","2015-09-24",8.86
"2199","2015-09-25",8.87
"2200","2015-09-28",8.68
"2201","2015-09-29",8.82
"2202","2015-09-30",8.68
"2203","2015-10-01",8.62
"2204","2015-10-02",8.97
"2205","2015-10-05",9.05
"2206","2015-10-06",9.12
"2207","2015-10-07",9.44
"2208","2015-10-08",9.55
"2209","2015-10-09",9.46
"2210","2015-10-12",9.61
"2211","2015-10-13",9.39
"2212","2015-10-14",9.6
"2213","2015-10-15",9.71
"2214","2015-10-16",9.59
"2215","2015-10-19",9.65
"2216","2015-10-20",9.68
"2217","2015-10-21",9.76
"2218","2015-10-22",9.92
"2219","2015-10-23",9.94
"2220","2015-10-26",10.01
"2221","2015-10-27",9.86
"2222","2015-10-28",10.06
"2223","2015-10-29",9.96
"2224","2015-10-30",9.91
"2225","2015-11-02",10.4
"2226","2015-11-03",10.47
"2227","2015-11-04",10.5
"2228","2015-11-05",10.45
"2229","2015-11-06",10.09
"2230","2015-11-09",10.11
"2231","2015-11-10",10.06
"2232","2015-11-11",10.04
"2233","2015-11-12",10.18
"2234","2015-11-13",10.18
"2235","2015-11-16",10.12
"2236","2015-11-17",10.32
"2237","2015-11-18",10.63
"2238","2015-11-19",10.53
"2239","2015-11-20",10.66
"2240","2015-11-23",10.54
"2241","2015-11-24",9.86
"2242","2015-11-25",9.9
"2243","2015-11-27",9.65
"2244","2015-11-30",9.52
"2245","2015-12-01",9.65
"2246","2015-12-02",9.56
"2247","2015-12-03",9.6
"2248","2015-12-04",9.42
"2249","2015-12-07",9.26
"2250","2015-12-08",9.28
"2251","2015-12-09",9.24
"2252","2015-12-10",8.75
"2253","2015-12-11",8.48
"2254","2015-12-14",8.38
"2255","2015-12-15",8.78
"2256","2015-12-16",8.96
"2257","2015-12-17",9.01
"2258","2015-12-18",8.75
"2259","2015-12-21",8.76
"2260","2015-12-22",8.56
"2261","2015-12-23",8.79
"2262","2015-12-24",8.72
"2263","2015-12-28",8.7
"2264","2015-12-29",8.85
"2265","2015-12-30",8.63
"2266","2015-12-31",8.49
"2267","2016-01-04",8.31
"2268","2016-01-05",8.24
"2269","2016-01-06",8.17
"2270","2016-01-07",8.19
"2271","2016-01-08",8.02
"2272","2016-01-11",8.14
"2273","2016-01-12",8.17
"2274","2016-01-13",8.43
"2275","2016-01-14",8.35
"2276","2016-01-15",8.09
"2277","2016-01-19",8.16
"2278","2016-01-20",7.95
"2279","2016-01-21",7.86
"2280","2016-01-22",8.2
"2281","2016-01-25",8.26
"2282","2016-01-26",8.48
"2283","2016-01-27",8.49
"2284","2016-01-28",8.59
"2285","2016-01-29",8.86
"2286","2016-02-01",8.95
"2287","2016-02-02",8.99
"2288","2016-02-03",9.14
"2289","2016-02-04",9.42
"2290","2016-02-05",9.27
"2291","2016-02-08",9.13
"2292","2016-02-09",8.98
"2293","2016-02-10",9.01
"2294","2016-02-11",8.94
"2295","2016-02-12",9
"2296","2016-02-16",9
"2297","2016-02-17",9.27
"2298","2016-02-18",9.34
"2299","2016-02-19",9.31
"2300","2016-02-22",9.37
"2301","2016-02-23",9.18
"2302","2016-02-24",9.13
"2303","2016-02-25",9.36
"2304","2016-02-26",9.04
"2305","2016-02-29",9.33
"2306","2016-03-01",9.4
"2307","2016-03-02",9.43
"2308","2016-03-03",9.55
"2309","2016-03-04",9.71
"2310","2016-03-07",9.96
"2311","2016-03-08",10.03
"2312","2016-03-09",10.09
"2313","2016-03-10",9.99
"2314","2016-03-11",10.13
"2315","2016-03-14",10.35
"2316","2016-03-15",10.12
"2317","2016-03-16",10.36
"2318","2016-03-17",10.73
"2319","2016-03-18",10.78
"2320","2016-03-21",10.78
"2321","2016-03-22",10.78
"2322","2016-03-23",10.44
"2323","2016-03-24",10.37
"2324","2016-03-28",10.35
"2325","2016-03-29",10.29
"2326","2016-03-30",10.25
"2327","2016-03-31",10.51
"2328","2016-04-01",10.28
"2329","2016-04-04",10.34
"2330","2016-04-05",10.05
"2331","2016-04-06",9.87
"2332","2016-04-07",9.69
"2333","2016-04-08",9.94
"2334","2016-04-11",10.11
"2335","2016-04-12",10.17
"2336","2016-04-13",10.21
"2337","2016-04-14",10.28
"2338","2016-04-15",10.21
"2339","2016-04-18",10.26
"2340","2016-04-19",10.39
"2341","2016-04-20",10.52
"2342","2016-04-21",10.25
"2343","2016-04-22",10.43
"2344","2016-04-25",10.51
"2345","2016-04-26",10.66
"2346","2016-04-27",10.67
"2347","2016-04-28",10.53
"2348","2016-04-29",10.8
"2349","2016-05-02",10.59
"2350","2016-05-03",10.37
"2351","2016-05-04",9.36
"2352","2016-05-05",9.32
"2353","2016-05-06",9.2
"2354","2016-05-09",9.31
"2355","2016-05-10",9.47
"2356","2016-05-11",9.27
"2357","2016-05-12",9.24
"2358","2016-05-13",9.08
"2359","2016-05-16",9.07
"2360","2016-05-17",9.06
"2361","2016-05-18",8.93
"2362","2016-05-19",8.83
"2363","2016-05-20",8.88
"2364","2016-05-23",8.94
"2365","2016-05-24",9.27
"2366","2016-05-25",9.25
"2367","2016-05-26",9.13
"2368","2016-05-27",9.12
"2369","2016-05-31",9.2
"2370","2016-06-01",9.13
"2371","2016-06-02",9.05
"2372","2016-06-03",9.32
"2373","2016-06-06",9.36
"2374","2016-06-07",9.26
"2375","2016-06-08",9.47
"2376","2016-06-09",9.29
"2377","2016-06-10",9.04
"2378","2016-06-13",9.04
"2379","2016-06-14",8.82
"2380","2016-06-15",8.68
"2381","2016-06-16",8.6
"2382","2016-06-17",8.64
"2383","2016-06-20",9.04
"2384","2016-06-21",9.03
"2385","2016-06-22",8.99
"2386","2016-06-23",9.28
"2387","2016-06-24",8.75
"2388","2016-06-27",8.69
"2389","2016-06-28",8.91
"2390","2016-06-29",9.18
"2391","2016-06-30",9.15
"2392","2016-07-01",9.22
"2393","2016-07-05",9.14
"2394","2016-07-06",9.17
"2395","2016-07-07",9.14
"2396","2016-07-08",8.97
"2397","2016-07-11",9.1
"2398","2016-07-12",9.24
"2399","2016-07-13",9.33
"2400","2016-07-14",9.77
"2401","2016-07-15",9.58
"2402","2016-07-18",9.11
"2403","2016-07-19",8.81
"2404","2016-07-20",8.59
"2405","2016-07-21",8.42
"2406","2016-07-22",8.73
"2407","2016-07-25",8.83
"2408","2016-07-26",8.78
"2409","2016-07-27",8.81
"2410","2016-07-28",8.67
"2411","2016-07-29",8.63
"2412","2016-08-01",8.65
"2413","2016-08-02",8.47
"2414","2016-08-03",8.28
"2415","2016-08-04",8.36
"2416","2016-08-05",8.41
"2417","2016-08-08",8.61
"2418","2016-08-09",8.64
"2419","2016-08-10",8.74
"2420","2016-08-11",8.87
"2421","2016-08-12",8.69
"2422","2016-08-15",8.68
"2423","2016-08-16",8.58
"2424","2016-08-17",8.67
"2425","2016-08-18",8.57
"2426","2016-08-19",8.58
"2427","2016-08-22",8.45
"2428","2016-08-23",8.35
"2429","2016-08-24",8.36
"2430","2016-08-25",8.43
"2431","2016-08-26",8.26
"2432","2016-08-29",8.24
"2433","2016-08-30",8.23
"2434","2016-08-31",8.3
"2435","2016-09-01",8.39
"2436","2016-09-02",8.47
"2437","2016-09-06",8.47
"2438","2016-09-07",8.44
"2439","2016-09-08",8.37
"2440","2016-09-09",8.2
"2441","2016-09-12",8.25
"2442","2016-09-13",8
"2443","2016-09-14",7.99
"2444","2016-09-15",8.16
"2445","2016-09-16",8.11
"2446","2016-09-19",8.22
"2447","2016-09-20",8.14
"2448","2016-09-21",8.32
"2449","2016-09-22",8.43
"2450","2016-09-23",8.4
"2451","2016-09-26",8.24
"2452","2016-09-27",8.22
"2453","2016-09-28",8.27
"2454","2016-09-29",8.12
"2455","2016-09-30",8.06
"2456","2016-10-03",8.1
"2457","2016-10-04",7.96
"2458","2016-10-05",8.04
"2459","2016-10-06",8.09
"2460","2016-10-07",8.13
"2461","2016-10-10",7.99
"2462","2016-10-11",8.08
"2463","2016-10-12",8.04
"2464","2016-10-13",7.93
"2465","2016-10-14",7.96
"2466","2016-10-17",7.91
"2467","2016-10-18",7.92
"2468","2016-10-19",8.06
"2469","2016-10-20",8.08
"2470","2016-10-21",8
"2471","2016-10-24",8.08
"2472","2016-10-25",8.16
"2473","2016-10-26",8.22
"2474","2016-10-27",8.09
"2475","2016-10-28",8.01
"2476","2016-10-31",8.02
"2477","2016-11-01",7.83
"2478","2016-11-02",7.53
"2479","2016-11-03",7.71
"2480","2016-11-04",7.62
"2481","2016-11-07",7.58
"2482","2016-11-08",7.57
"2483","2016-11-09",7.54
"2484","2016-11-10",7.33
"2485","2016-11-11",7.22
"2486","2016-11-14",7.09
"2487","2016-11-15",7.17
"2488","2016-11-16",7.1
"2489","2016-11-17",7.04
"2490","2016-11-18",7.19
"2491","2016-11-21",7.14
"2492","2016-11-22",7.07
"2493","2016-11-23",7.05
"2494","2016-11-25",7.14
"2495","2016-11-28",7.09
"2496","2016-11-29",6.8
"2497","2016-11-30",6.6
"2498","2016-12-01",6.42
"2499","2016-12-02",6.44
"2500","2016-12-05",6.5
"2501","2016-12-06",6.63
"2502","2016-12-07",6.75
"2503","2016-12-08",6.7
"2504","2016-12-09",6.64
"2505","2016-12-12",6.61
"2506","2016-12-13",6.63
"2507","2016-12-14",6.37
"2508","2016-12-15",6.49
"2509","2016-12-16",6.57
"2510","2016-12-19",6.62
"2511","2016-12-20",6.58
"2512","2016-12-21",6.58
"2513","2016-12-22",6.73
"2514","2016-12-23",6.8
"2515","2016-12-27",6.76
"2516","2016-12-28",6.73
"2517","2016-12-29",6.86
"2518","2016-12-30",6.9
"2519","2017-01-03",6.67
"2520","2017-01-04",6.82
"2521","2017-01-05",6.82
"2522","2017-01-06",6.83
"2523","2017-01-09",6.9
"2524","2017-01-10",6.81
"2525","2017-01-11",6.68
"2526","2017-01-12",6.97
"2527","2017-01-13",7.05
"2528","2017-01-17",7.03
"2529","2017-01-18",6.94
"2530","2017-01-19",7.11
"2531","2017-01-20",7.16
"2532","2017-01-23",7.27
"2533","2017-01-24",7.37
"2534","2017-01-25",7.23
"2535","2017-01-26",7.22
"2536","2017-01-27",7.31
"2537","2017-01-30",7.51
"2538","2017-01-31",7.45
"2539","2017-02-01",7.36
"2540","2017-02-02",7.47
"2541","2017-02-03",7.5
"2542","2017-02-06",7.48
"2543","2017-02-07",7.44
"2544","2017-02-08",7.5
"2545","2017-02-09",7.71
"2546","2017-02-10",7.69
"2547","2017-02-13",7.67
"2548","2017-02-14",7.58
"2549","2017-02-15",7.55
"2550","2017-02-16",7.72
"2551","2017-02-17",8.17
"2552","2017-02-21",8.25
"2553","2017-02-22",8.32
"2554","2017-02-23",8.46
"2555","2017-02-24",8.32
"2556","2017-02-27",8.28
"2557","2017-02-28",8.25
"2558","2017-03-01",8.39
"2559","2017-03-02",8.36
"2560","2017-03-03",8.39
"2561","2017-03-06",8.41
"2562","2017-03-07",8.4
"2563","2017-03-08",8.21
"2564","2017-03-09",8.08
"2565","2017-03-10",8.18
"2566","2017-03-13",8.15
"2567","2017-03-14",8.15
"2568","2017-03-15",8.28
"2569","2017-03-16",8.49
"2570","2017-03-17",8.62
"2571","2017-03-20",8.67
"2572","2017-03-21",8.47
"2573","2017-03-22",8.47
"2574","2017-03-23",8.44
"2575","2017-03-24",8.47
"2576","2017-03-27",8.41
"2577","2017-03-28",8.3
"2578","2017-03-29",8.3
"2579","2017-03-30",8.29
"2580","2017-03-31",8.28
"2581","2017-04-03",8.27
"2582","2017-04-04",8.21
"2583","2017-04-05",8.11
"2584","2017-04-06",8.06
"2585","2017-04-07",8.04
"2586","2017-04-10",8.11
"2587","2017-04-11",8.17
"2588","2017-04-12",8.19
"2589","2017-04-13",8.16
"2590","2017-04-17",8.1
"2591","2017-04-18",8.07
"2592","2017-04-19",8.05
"2593","2017-04-20",8.34
"2594","2017-04-21",8.33
"2595","2017-04-24",8.62
"2596","2017-04-25",8.82
"2597","2017-04-26",8.63
"2598","2017-04-27",8.73
"2599","2017-04-28",8.75
"2600","2017-05-01",8.69
"2601","2017-05-02",8.75
"2602","2017-05-03",8.3
"2603","2017-05-04",8.14
"2604","2017-05-05",8.33
"2605","2017-05-08",8.17
"2606","2017-05-09",8.13
"2607","2017-05-10",8.22
"2608","2017-05-11",8.22
"2609","2017-05-12",8.2
"2610","2017-05-15",8.33
"2611","2017-05-16",8.26
"2612","2017-05-17",8.03
"2613","2017-05-18",7.83
"2614","2017-05-19",8.03
"2615","2017-05-22",8.1
"2616","2017-05-23",8.09
"2617","2017-05-24",8.51
"2618","2017-05-25",8.4
"2619","2017-05-26",8.45
"2620","2017-05-30",8.55
"2621","2017-05-31",8.62
"2622","2017-06-01",8.61
"2623","2017-06-02",8.71
"2624","2017-06-05",8.63
"2625","2017-06-06",8.64
"2626","2017-06-07",8.41
"2627","2017-06-08",8.5
"2628","2017-06-09",8.49
"2629","2017-06-12",8.51
"2630","2017-06-13",8.61
"2631","2017-06-14",8.52
"2632","2017-06-15",8.11
"2633","2017-06-16",8.18
"2634","2017-06-19",8.2
"2635","2017-06-20",8.08
"2636","2017-06-21",8.12
"2637","2017-06-22",8.2
"2638","2017-06-23",8.26
"2639","2017-06-26",8.26
"2640","2017-06-27",8.13
"2641","2017-06-28",8.2
"2642","2017-06-29",8.13
"2643","2017-06-30",8.2
"2644","2017-07-03",8.21
"2645","2017-07-05",8.15
"2646","2017-07-06",8.09
"2647","2017-07-07",8.04
"2648","2017-07-10",8.14
"2649","2017-07-11",8.16
"2650","2017-07-12",8.31
"2651","2017-07-13",8.32
"2652","2017-07-14",8.38
"2653","2017-07-17",8.61
"2654","2017-07-18",8.55
"2655","2017-07-19",8.7
"2656","2017-07-20",8.67
"2657","2017-07-21",8.71
"2658","2017-07-24",8.74
"2659","2017-07-25",8.89
"2660","2017-07-26",9
"2661","2017-07-27",9.27
"2662","2017-07-28",9.3
"2663","2017-07-31",9.2
"2664","2017-08-01",8.9
"2665","2017-08-02",8.9
"2666","2017-08-03",9.01
"2667","2017-08-04",9.07
"2668","2017-08-07",9.05
"2669","2017-08-08",9.06
"2670","2017-08-09",9.04
"2671","2017-08-10",9.04
"2672","2017-08-11",9.1
"2673","2017-08-14",9.25
"2674","2017-08-15",9.11
"2675","2017-08-16",9.28
"2676","2017-08-17",9.08
"2677","2017-08-18",9.05
"2678","2017-08-21",9.28
"2679","2017-08-22",9.41
"2680","2017-08-23",9.58
"2681","2017-08-24",9.44
"2682","2017-08-25",9.53
"2683","2017-08-28",9.54
"2684","2017-08-29",9.6
"2685","2017-08-30",9.51
"2686","2017-08-31",9.46
"2687","2017-09-01",9.48
"2688","2017-09-05",9.4
"2689","2017-09-06",9.46
"2690","2017-09-07",9.47
"2691","2017-09-08",9.4
"2692","2017-09-11",9.61
"2693","2017-09-12",9.57
"2694","2017-09-13",9.41
"2695","2017-09-14",9.31
"2696","2017-09-15",8.98
"2697","2017-09-18",8.58
"2698","2017-09-19",8.84
"2699","2017-09-20",8.83
"2700","2017-09-21",8.63
"2701","2017-09-22",8.64
"2702","2017-09-25",8.56
"2703","2017-09-26",8.57
"2704","2017-09-27",8.41
"2705","2017-09-28",8.64
"2706","2017-09-29",8.82
"2707","2017-10-02",8.65
"2708","2017-10-03",8.52
"2709","2017-10-04",8.54
"2710","2017-10-05",8.77
"2711","2017-10-06",8.8
"2712","2017-10-09",8.47
"2713","2017-10-10",8.62
"2714","2017-10-11",8.97
"2715","2017-10-12",9.2
"2716","2017-10-13",9.24
"2717","2017-10-16",9.22
"2718","2017-10-17",9.59
"2719","2017-10-18",9.55
"2720","2017-10-19",9.57
"2721","2017-10-20",9.55
"2722","2017-10-23",9.45
"2723","2017-10-24",9.51
"2724","2017-10-25",9.22
"2725","2017-10-26",9.23
"2726","2017-10-27",9.56
"2727","2017-10-30",9.4
"2728","2017-10-31",9.39
"2729","2017-11-01",9.77
"2730","2017-11-02",9.45
"2731","2017-11-03",9.12
"2732","2017-11-06",9.48
"2733","2017-11-07",9.4
"2734","2017-11-08",9.16
"2735","2017-11-09",9.16
"2736","2017-11-10",9.02
"2737","2017-11-13",9.01
"2738","2017-11-14",9.1
"2739","2017-11-15",9.16
"2740","2017-11-16",9.24
"2741","2017-11-17",9.3
"2742","2017-11-20",9.09
"2743","2017-11-21",9.19
"2744","2017-11-22",9.18
"2745","2017-11-24",9.23
"2746","2017-11-27",9.13
"2747","2017-11-28",9.04
"2748","2017-11-29",9.22
"2749","2017-11-30",9.58
"2750","2017-12-01",9.49
"2751","2017-12-04",9.49
"2752","2017-12-05",9.68
"2753","2017-12-06",9.6
"2754","2017-12-07",9.62
"2755","2017-12-08",9.69
"2756","2017-12-11",9.9
"2757","2017-12-12",9.88
"2758","2017-12-13",10.05
"2759","2017-12-14",9.96
"2760","2017-12-15",9.66
"2761","2017-12-18",9.94
"2762","2017-12-19",9.84
"2763","2017-12-20",9.71
"2764","2017-12-21",9.89
"2765","2017-12-22",9.96
"2766","2017-12-26",10.06
"2767","2017-12-27",9.89
"2768","2017-12-28",10.13
"2769","2017-12-29",10.2
"2770","2018-01-02",10.38
"2771","2018-01-03",10.07
"2772","2018-01-04",9.99
"2773","2018-01-05",10.22
"2774","2018-01-08",10.21
"2775","2018-01-09",9.94
"2776","2018-01-10",9.67
"2777","2018-01-11",9.7
"2778","2018-01-12",9.68
"2779","2018-01-16",9.52
"2780","2018-01-17",9.88
"2781","2018-01-18",10.37
"2782","2018-01-19",10.09
"2783","2018-01-22",10.66
"2784","2018-01-23",11.13
"2785","2018-01-24",10.94
"2786","2018-01-25",10.79
"2787","2018-01-26",10.9
"2788","2018-01-29",10.84
"2789","2018-01-30",10.57
"2790","2018-01-31",10.45
"2791","2018-02-01",10.4
"2792","2018-02-02",10.21
"2793","2018-02-05",9.98
"2794","2018-02-06",10.28
"2795","2018-02-07",10
"2796","2018-02-08",9.96
"2797","2018-02-09",9.88
"2798","2018-02-12",10.12
"2799","2018-02-13",10.08
"2800","2018-02-14",10.1
"2801","2018-02-15",10.33
"2802","2018-02-16",10.25
"2803","2018-02-20",9.72
"2804","2018-02-21",9.92
"2805","2018-02-22",9.89
"2806","2018-02-23",10.03
"2807","2018-02-26",10.16
"2808","2018-02-27",10.09
"2809","2018-02-28",9.9
"2810","2018-03-01",9.74
"2811","2018-03-02",9.74
"2812","2018-03-05",9.72
"2813","2018-03-06",9.74
"2814","2018-03-07",9.72
"2815","2018-03-08",9.65
"2816","2018-03-09",9.69
"2817","2018-03-12",9.62
"2818","2018-03-13",9.58
"2819","2018-03-14",9.8
"2820","2018-03-15",9.85
"2821","2018-03-16",9.7
"2822","2018-03-19",9.58
"2823","2018-03-20",9.51
"2824","2018-03-21",9.74
"2825","2018-03-22",9.55
"2826","2018-03-23",9.29
"2827","2018-03-26",9.48
"2828","2018-03-27",9.3
"2829","2018-03-28",9.15
"2830","2018-03-29",9.56
"2831","2018-04-02",9.41
"2832","2018-04-03",9.54
"2833","2018-04-04",9.57
"2834","2018-04-05",9.38
"2835","2018-04-06",9.1
"2836","2018-04-09",8.92
"2837","2018-04-10",8.78
"2838","2018-04-11",8.5
"2839","2018-04-12",8.67
"2840","2018-04-13",8.61
"2841","2018-04-16",8.66
"2842","2018-04-17",8.72
"2843","2018-04-18",9.04
"2844","2018-04-19",8.98
"2845","2018-04-20",8.9
"2846","2018-04-23",8.77
"2847","2018-04-24",8.87
"2848","2018-04-25",8.74
