"","date","AX"
"1869","2014-06-05",19.860001
"1870","2014-06-06",19.9575
"1871","2014-06-09",19.905001
"1872","2014-06-10",19.532499
"1873","2014-06-11",19.34
"1874","2014-06-12",19.115
"1875","2014-06-13",18.9125
"1876","2014-06-16",19.397499
"1877","2014-06-17",19.272499
"1878","2014-06-18",18.657499
"1879","2014-06-19",18.102501
"1880","2014-06-20",18.6625
"1881","2014-06-23",18.264999
"1882","2014-06-24",18.290001
"1883","2014-06-25",18.4375
"1884","2014-06-26",18.545
"1885","2014-06-27",18.762501
"1886","2014-06-30",18.3675
"1887","2014-07-01",18.977501
"1888","2014-07-02",18.877501
"1889","2014-07-03",18.76
"1890","2014-07-07",18.514999
"1891","2014-07-08",18.192499
"1892","2014-07-09",18.83
"1893","2014-07-10",18.775
"1894","2014-07-11",18.352501
"1895","2014-07-14",18.41
"1896","2014-07-15",17.9625
"1897","2014-07-16",17.84
"1898","2014-07-17",17.475
"1899","2014-07-18",18.1525
"1900","2014-07-21",17.700001
"1901","2014-07-22",17.762501
"1902","2014-07-23",17.865
"1903","2014-07-24",18.1425
"1904","2014-07-25",18.252501
"1905","2014-07-28",18.422501
"1906","2014-07-29",18.645
"1907","2014-07-30",18.73
"1908","2014-07-31",18.647499
"1909","2014-08-01",18.530001
"1910","2014-08-04",18.625
"1911","2014-08-05",18.4375
"1912","2014-08-06",19.057501
"1913","2014-08-07",19.4925
"1914","2014-08-08",19.877501
"1915","2014-08-11",20.387501
"1916","2014-08-12",19.952499
"1917","2014-08-13",19.940001
"1918","2014-08-14",19.844999
"1919","2014-08-15",19.702499
"1920","2014-08-18",19.9925
"1921","2014-08-19",19.795
"1922","2014-08-20",19.502501
"1923","2014-08-21",19.615
"1924","2014-08-22",19.43
"1925","2014-08-25",19.5
"1926","2014-08-26",19.467501
"1927","2014-08-27",19.5375
"1928","2014-08-28",19.469999
"1929","2014-08-29",19.247499
"1930","2014-09-02",19.2425
"1931","2014-09-03",19.08
"1932","2014-09-04",18.975
"1933","2014-09-05",19.1175
"1934","2014-09-08",19.040001
"1935","2014-09-09",18.637501
"1936","2014-09-10",18.997499
"1937","2014-09-11",19.4175
"1938","2014-09-12",18.9
"1939","2014-09-15",18.65
"1940","2014-09-16",18.432501
"1941","2014-09-17",18.85
"1942","2014-09-18",19.325001
"1943","2014-09-19",19.227501
"1944","2014-09-22",18.82
"1945","2014-09-23",18.4575
"1946","2014-09-24",18.5725
"1947","2014-09-25",18.215
"1948","2014-09-26",18.48
"1949","2014-09-29",18.4125
"1950","2014-09-30",18.1775
"1951","2014-10-01",18.1875
"1952","2014-10-02",18.442499
"1953","2014-10-03",18.584999
"1954","2014-10-06",17.780001
"1955","2014-10-07",17.127501
"1956","2014-10-08",16.915001
"1957","2014-10-09",16.567499
"1958","2014-10-10",16.4175
"1959","2014-10-13",16.5075
"1960","2014-10-14",16.75
"1961","2014-10-15",16.754999
"1962","2014-10-16",16.897499
"1963","2014-10-17",17.0075
"1964","2014-10-20",17.18
"1965","2014-10-21",17.594999
"1966","2014-10-22",17.5825
"1967","2014-10-23",17.395
"1968","2014-10-24",17.6175
"1969","2014-10-27",17.75
"1970","2014-10-28",18.2675
"1971","2014-10-29",18.424999
"1972","2014-10-30",18.262501
"1973","2014-10-31",19.254999
"1974","2014-11-03",19.0275
"1975","2014-11-04",19.0725
"1976","2014-11-05",19.184999
"1977","2014-11-06",19.4475
"1978","2014-11-07",19.497499
"1979","2014-11-10",19.6175
"1980","2014-11-11",19.8675
"1981","2014-11-12",20.077499
"1982","2014-11-13",19.772499
"1983","2014-11-14",19.440001
"1984","2014-11-17",19.1
"1985","2014-11-18",18.997499
"1986","2014-11-19",18.5625
"1987","2014-11-20",18.725
"1988","2014-11-21",18.775
"1989","2014-11-24",19.264999
"1990","2014-11-25",19.389999
"1991","2014-11-26",19.942499
"1992","2014-11-28",19.73
"1993","2014-12-01",19.032499
"1994","2014-12-02",18.865
"1995","2014-12-03",19.022499
"1996","2014-12-04",18.959999
"1997","2014-12-05",19.325001
"1998","2014-12-08",19.282499
"1999","2014-12-09",20.057501
"2000","2014-12-10",19.360001
"2001","2014-12-11",19.305
"2002","2014-12-12",19.305
"2003","2014-12-15",19.752501
"2004","2014-12-16",19.7575
"2005","2014-12-17",19.9275
"2006","2014-12-18",20.075001
"2007","2014-12-19",19.907499
"2008","2014-12-22",19.795
"2009","2014-12-23",19.75
"2010","2014-12-24",19.83
"2011","2014-12-26",19.735001
"2012","2014-12-29",19.719999
"2013","2014-12-30",19.66
"2014","2014-12-31",19.452499
"2015","2015-01-02",19.147499
"2016","2015-01-05",19.059999
"2017","2015-01-06",19.0525
"2018","2015-01-07",19.690001
"2019","2015-01-08",20.422501
"2020","2015-01-09",20.084999
"2021","2015-01-12",20.215
"2022","2015-01-13",20
"2023","2015-01-14",19.940001
"2024","2015-01-15",19.9275
"2025","2015-01-16",20.0525
"2026","2015-01-20",19.975
"2027","2015-01-21",20.327499
"2028","2015-01-22",21.195
"2029","2015-01-23",21.0425
"2030","2015-01-26",21.15
"2031","2015-01-27",21.24
"2032","2015-01-28",20.692499
"2033","2015-01-29",21.022499
"2034","2015-01-30",21.09
"2035","2015-02-02",21.5
"2036","2015-02-03",21.889999
"2037","2015-02-04",21.9025
"2038","2015-02-05",21.967501
"2039","2015-02-06",22.247499
"2040","2015-02-09",22.2675
"2041","2015-02-10",22.6
"2042","2015-02-11",22.475
"2043","2015-02-12",23.077499
"2044","2015-02-13",22.8475
"2045","2015-02-17",23.135
"2046","2015-02-18",23.192499
"2047","2015-02-19",23.2425
"2048","2015-02-20",22.58
"2049","2015-02-23",22.8375
"2050","2015-02-24",22.655001
"2051","2015-02-25",22.49
"2052","2015-02-26",22.5625
"2053","2015-02-27",22.1
"2054","2015-03-02",22.395
"2055","2015-03-03",22.209999
"2056","2015-03-04",22.059999
"2057","2015-03-05",22.522499
"2058","2015-03-06",22.184999
"2059","2015-03-09",22.057501
"2060","2015-03-10",21.915001
"2061","2015-03-11",22.195
"2062","2015-03-12",23.1075
"2063","2015-03-13",23.25
"2064","2015-03-16",23.627501
"2065","2015-03-17",23.672501
"2066","2015-03-18",24.1175
"2067","2015-03-19",24.112499
"2068","2015-03-20",24.317499
"2069","2015-03-23",23.932501
"2070","2015-03-24",23.782499
"2071","2015-03-25",23.372499
"2072","2015-03-26",22.9575
"2073","2015-03-27",22.9725
"2074","2015-03-30",23.129999
"2075","2015-03-31",23.26
"2076","2015-04-01",22.842501
"2077","2015-04-02",22.99
"2078","2015-04-06",22.66
"2079","2015-04-07",22.612499
"2080","2015-04-08",22.372499
"2081","2015-04-09",22.405001
"2082","2015-04-10",22.6425
"2083","2015-04-13",22.8375
"2084","2015-04-14",22.725
"2085","2015-04-15",22.83
"2086","2015-04-16",22.684999
"2087","2015-04-17",22.045
"2088","2015-04-20",22.377501
"2089","2015-04-21",23.067499
"2090","2015-04-22",23.040001
"2091","2015-04-23",23.182501
"2092","2015-04-24",23.067499
"2093","2015-04-27",22.775
"2094","2015-04-28",22.887501
"2095","2015-04-29",23.18
"2096","2015-04-30",22.952499
"2097","2015-05-01",23
"2098","2015-05-04",23.334999
"2099","2015-05-05",23.247499
"2100","2015-05-06",23.01
"2101","2015-05-07",23.077499
"2102","2015-05-08",23.115
"2103","2015-05-11",23.0725
"2104","2015-05-12",23.202499
"2105","2015-05-13",23.497499
"2106","2015-05-14",23.4625
"2107","2015-05-15",23.344999
"2108","2015-05-18",23.6425
"2109","2015-05-19",23.922501
"2110","2015-05-20",23.8925
"2111","2015-05-21",23.7675
"2112","2015-05-22",23.5175
"2113","2015-05-26",23.407499
"2114","2015-05-27",23.715
"2115","2015-05-28",23.540001
"2116","2015-05-29",23.540001
"2117","2015-06-01",23.4925
"2118","2015-06-02",23.645
"2119","2015-06-03",23.987499
"2120","2015-06-04",24
"2121","2015-06-05",24.4925
"2122","2015-06-08",24.622499
"2123","2015-06-09",24.764999
"2124","2015-06-10",25.0975
"2125","2015-06-11",24.9575
"2126","2015-06-12",24.879999
"2127","2015-06-15",24.844999
"2128","2015-06-16",24.9625
"2129","2015-06-17",24.59
"2130","2015-06-18",24.75
"2131","2015-06-19",24.98
"2132","2015-06-22",25.67
"2133","2015-06-23",25.807501
"2134","2015-06-24",26.0625
"2135","2015-06-25",26.4175
"2136","2015-06-26",26.6175
"2137","2015-06-29",26.434999
"2138","2015-06-30",26.4275
"2139","2015-07-01",26.8675
"2140","2015-07-02",26.467501
"2141","2015-07-06",27.42
"2142","2015-07-07",26.7875
"2143","2015-07-08",26.605
"2144","2015-07-09",26.889999
"2145","2015-07-10",27.422501
"2146","2015-07-13",27.65
"2147","2015-07-14",27.5875
"2148","2015-07-15",27.747499
"2149","2015-07-16",28.014999
"2150","2015-07-17",28.8475
"2151","2015-07-20",29.3025
"2152","2015-07-21",29.4575
"2153","2015-07-22",29.625
"2154","2015-07-23",29.245001
"2155","2015-07-24",28.85
"2156","2015-07-27",28.459999
"2157","2015-07-28",28.147499
"2158","2015-07-29",28.297501
"2159","2015-07-30",29.8025
"2160","2015-07-31",30.7125
"2161","2015-08-03",31.0825
"2162","2015-08-04",31.327499
"2163","2015-08-05",33.360001
"2164","2015-08-06",32.605
"2165","2015-08-07",32.849998
"2166","2015-08-10",32.619999
"2167","2015-08-11",32.5625
"2168","2015-08-12",31.9125
"2169","2015-08-13",32.185001
"2170","2015-08-14",32.125
"2171","2015-08-17",32.8675
"2172","2015-08-18",32.759998
"2173","2015-08-19",32.747501
"2174","2015-08-20",32.099998
"2175","2015-08-21",30.997499
"2176","2015-08-24",30.014999
"2177","2015-08-25",29.9275
"2178","2015-08-26",29.752501
"2179","2015-08-27",30.375
"2180","2015-08-28",29.405001
"2181","2015-08-31",28.959999
"2182","2015-09-01",27.389999
"2183","2015-09-02",26.942499
"2184","2015-09-03",27.209999
"2185","2015-09-04",28.360001
"2186","2015-09-08",29.285
"2187","2015-09-09",29.535
"2188","2015-09-10",29.5
"2189","2015-09-11",30.0075
"2190","2015-09-14",30.475
"2191","2015-09-15",30.872499
"2192","2015-09-16",30.77
"2193","2015-09-17",30.559999
"2194","2015-09-18",29.99
"2195","2015-09-21",30.3025
"2196","2015-09-22",30.594999
"2197","2015-09-23",30.915001
"2198","2015-09-24",31.165001
"2199","2015-09-25",31.2925
"2200","2015-09-28",30.9275
"2201","2015-09-29",31.059999
"2202","2015-09-30",32.2075
"2203","2015-10-01",32.455002
"2204","2015-10-02",32.532501
"2205","2015-10-05",33.384998
"2206","2015-10-06",33.797501
"2207","2015-10-07",35.09
"2208","2015-10-08",35.349998
"2209","2015-10-09",35.27
"2210","2015-10-12",35.634998
"2211","2015-10-13",35.5
"2212","2015-10-14",24.782499
"2213","2015-10-15",29.59
"2214","2015-10-16",25.195
"2215","2015-10-19",24.772499
"2216","2015-10-20",23.865
"2217","2015-10-21",23.6875
"2218","2015-10-22",24.727501
"2219","2015-10-23",24.43
"2220","2015-10-26",24.5075
"2221","2015-10-27",24.4175
"2222","2015-10-28",25.174999
"2223","2015-10-29",23.262501
"2224","2015-10-30",20.002501
"2225","2015-11-02",21.49
"2226","2015-11-03",23.6775
"2227","2015-11-04",23.790001
"2228","2015-11-05",24.344999
"2229","2015-11-06",25.495001
"2230","2015-11-09",24.48
"2231","2015-11-10",23.76
"2232","2015-11-11",22.955
"2233","2015-11-12",22.6875
"2234","2015-11-13",21.762501
"2235","2015-11-16",21.65
"2236","2015-11-17",20.8225
"2237","2015-11-18",19.889999
"2238","2015-11-19",19.4
"2239","2015-11-20",19
"2240","2015-11-23",21.540001
"2241","2015-11-24",20.58
"2242","2015-11-25",20.34
"2243","2015-11-27",20.41
"2244","2015-11-30",20.030001
"2245","2015-12-01",19.959999
"2246","2015-12-02",20.15
"2247","2015-12-03",19.950001
"2248","2015-12-04",20.059999
"2249","2015-12-07",19.120001
"2250","2015-12-08",18.969999
"2251","2015-12-09",18.809999
"2252","2015-12-10",20.370001
"2253","2015-12-11",18.959999
"2254","2015-12-14",18.01
"2255","2015-12-15",18.9
"2256","2015-12-16",19.700001
"2257","2015-12-17",20.129999
"2258","2015-12-18",20.049999
"2259","2015-12-21",20.6
"2260","2015-12-22",20.43
"2261","2015-12-23",21.139999
"2262","2015-12-24",21.200001
"2263","2015-12-28",21.559999
"2264","2015-12-29",21.26
"2265","2015-12-30",21.209999
"2266","2015-12-31",21.049999
"2267","2016-01-04",20.559999
"2268","2016-01-05",20.360001
"2269","2016-01-06",20.200001
"2270","2016-01-07",18.790001
"2271","2016-01-08",18.219999
"2272","2016-01-11",17.889999
"2273","2016-01-12",17.950001
"2274","2016-01-13",17.34
"2275","2016-01-14",17.700001
"2276","2016-01-15",17.5
"2277","2016-01-19",17.389999
"2278","2016-01-20",17.700001
"2279","2016-01-21",17.620001
"2280","2016-01-22",17.790001
"2281","2016-01-25",17.68
"2282","2016-01-26",18.059999
"2283","2016-01-27",18.07
"2284","2016-01-28",18.120001
"2285","2016-01-29",17.16
"2286","2016-02-01",17.610001
"2287","2016-02-02",16.98
"2288","2016-02-03",15.92
"2289","2016-02-04",15.8
"2290","2016-02-05",14.8
"2291","2016-02-08",14.46
"2292","2016-02-09",14.39
"2293","2016-02-10",14.51
"2294","2016-02-11",13.51
"2295","2016-02-12",14.55
"2296","2016-02-16",15.41
"2297","2016-02-17",15.65
"2298","2016-02-18",16.549999
"2299","2016-02-19",16.73
"2300","2016-02-22",18.370001
"2301","2016-02-23",17.860001
"2302","2016-02-24",17.77
"2303","2016-02-25",18.209999
"2304","2016-02-26",18.700001
"2305","2016-02-29",18.530001
"2306","2016-03-01",18.530001
"2307","2016-03-02",18.040001
"2308","2016-03-03",18.709999
"2309","2016-03-04",18.799999
"2310","2016-03-07",18.889999
"2311","2016-03-08",18.129999
"2312","2016-03-09",17.799999
"2313","2016-03-10",18.110001
"2314","2016-03-11",19.16
"2315","2016-03-14",20.110001
"2316","2016-03-15",19.33
"2317","2016-03-16",18.469999
"2318","2016-03-17",18.940001
"2319","2016-03-18",19.200001
"2320","2016-03-21",21.190001
"2321","2016-03-22",21.610001
"2322","2016-03-23",21.18
"2323","2016-03-24",21.530001
"2324","2016-03-28",21
"2325","2016-03-29",21.27
"2326","2016-03-30",21.43
"2327","2016-03-31",21.34
"2328","2016-04-01",21.030001
"2329","2016-04-04",21.629999
"2330","2016-04-05",21.200001
"2331","2016-04-06",21.51
"2332","2016-04-07",20.65
"2333","2016-04-08",21.27
"2334","2016-04-11",21.799999
"2335","2016-04-12",22.040001
"2336","2016-04-13",23.120001
"2337","2016-04-14",19.32
"2338","2016-04-15",17.25
"2339","2016-04-18",18.450001
"2340","2016-04-19",18.639999
"2341","2016-04-20",18.91
"2342","2016-04-21",19.18
"2343","2016-04-22",19.73
"2344","2016-04-25",18.790001
"2345","2016-04-26",19.51
"2346","2016-04-27",19.43
"2347","2016-04-28",20.309999
"2348","2016-04-29",20.370001
"2349","2016-05-02",19.84
"2350","2016-05-03",19.34
"2351","2016-05-04",18.959999
"2352","2016-05-05",18.93
"2353","2016-05-06",19.02
"2354","2016-05-09",18.530001
"2355","2016-05-10",18.719999
"2356","2016-05-11",17.93
"2357","2016-05-12",17.65
"2358","2016-05-13",17.290001
"2359","2016-05-16",17.610001
"2360","2016-05-17",17.620001
"2361","2016-05-18",17.780001
"2362","2016-05-19",17.540001
"2363","2016-05-20",17.629999
"2364","2016-05-23",17.690001
"2365","2016-05-24",18.35
"2366","2016-05-25",18.450001
"2367","2016-05-26",18.59
"2368","2016-05-27",18.42
"2369","2016-05-31",18.77
"2370","2016-06-01",19.049999
"2371","2016-06-02",18.940001
"2372","2016-06-03",18.950001
"2373","2016-06-06",19.200001
"2374","2016-06-07",19.290001
"2375","2016-06-08",19.389999
"2376","2016-06-09",19.1
"2377","2016-06-10",18.75
"2378","2016-06-13",18.450001
"2379","2016-06-14",17.73
"2380","2016-06-15",17.68
"2381","2016-06-16",17.4
"2382","2016-06-17",17.1
"2383","2016-06-20",17.1
"2384","2016-06-21",16.77
"2385","2016-06-22",16.860001
"2386","2016-06-23",17.43
"2387","2016-06-24",16.42
"2388","2016-06-27",15.72
"2389","2016-06-28",16.34
"2390","2016-06-29",17.35
"2391","2016-06-30",17.709999
"2392","2016-07-01",17.280001
"2393","2016-07-05",16.809999
"2394","2016-07-06",17.200001
"2395","2016-07-07",17.24
"2396","2016-07-08",17.700001
"2397","2016-07-11",18.219999
"2398","2016-07-12",18.48
"2399","2016-07-13",17.07
"2400","2016-07-14",17.18
"2401","2016-07-15",16.690001
"2402","2016-07-18",16.610001
"2403","2016-07-19",16.41
"2404","2016-07-20",16.620001
"2405","2016-07-21",16.559999
"2406","2016-07-22",16.74
"2407","2016-07-25",16.83
"2408","2016-07-26",17.1
"2409","2016-07-27",16.940001
"2410","2016-07-28",16.74
"2411","2016-07-29",16.82
"2412","2016-08-01",16.09
"2413","2016-08-02",15.34
"2414","2016-08-03",16.940001
"2415","2016-08-04",17.5
"2416","2016-08-05",17.940001
"2417","2016-08-08",18.08
"2418","2016-08-09",17.99
"2419","2016-08-10",17.25
"2420","2016-08-11",17.700001
"2421","2016-08-12",18.32
"2422","2016-08-15",18.209999
"2423","2016-08-16",18.24
"2424","2016-08-17",18.5
"2425","2016-08-18",18.799999
"2426","2016-08-19",19.120001
"2427","2016-08-22",19.75
"2428","2016-08-23",20.639999
"2429","2016-08-24",20.92
"2430","2016-08-25",22.25
"2431","2016-08-26",22.889999
"2432","2016-08-29",22.98
"2433","2016-08-30",22.08
"2434","2016-08-31",21.5
"2435","2016-09-01",21.65
"2436","2016-09-02",22.07
"2437","2016-09-06",22.1
"2438","2016-09-07",21.6
"2439","2016-09-08",21.9
"2440","2016-09-09",21.35
"2441","2016-09-12",21.700001
"2442","2016-09-13",21.76
"2443","2016-09-14",21.639999
"2444","2016-09-15",22.209999
"2445","2016-09-16",22.379999
"2446","2016-09-19",22.190001
"2447","2016-09-20",22.049999
"2448","2016-09-21",21.969999
"2449","2016-09-22",22.209999
"2450","2016-09-23",22.450001
"2451","2016-09-26",21.74
"2452","2016-09-27",22.889999
"2453","2016-09-28",21.639999
"2454","2016-09-29",22.200001
"2455","2016-09-30",22.4
"2456","2016-10-03",21.700001
"2457","2016-10-04",22.1
"2458","2016-10-05",22.83
"2459","2016-10-06",22.389999
"2460","2016-10-07",22.66
"2461","2016-10-10",23.1
"2462","2016-10-11",22.389999
"2463","2016-10-12",22.540001
"2464","2016-10-13",22.15
"2465","2016-10-14",22.07
"2466","2016-10-17",21.790001
"2467","2016-10-18",21.950001
"2468","2016-10-19",22.32
"2469","2016-10-20",22.290001
"2470","2016-10-21",21.950001
"2471","2016-10-24",22.01
"2472","2016-10-25",21.74
"2473","2016-10-26",21.48
"2474","2016-10-27",21.07
"2475","2016-10-28",18.360001
"2476","2016-10-31",18.629999
"2477","2016-11-01",18.33
"2478","2016-11-02",18.290001
"2479","2016-11-03",18.530001
"2480","2016-11-04",18.58
"2481","2016-11-07",19.110001
"2482","2016-11-08",18.799999
"2483","2016-11-09",20.190001
"2484","2016-11-10",21.799999
"2485","2016-11-11",22.6
"2486","2016-11-14",24.18
"2487","2016-11-15",25.09
"2488","2016-11-16",24.049999
"2489","2016-11-17",22.67
"2490","2016-11-18",23.49
"2491","2016-11-21",23.5
"2492","2016-11-22",24.27
"2493","2016-11-23",24.4
"2494","2016-11-25",24.67
"2495","2016-11-28",24.67
"2496","2016-11-29",24.98
"2497","2016-11-30",23.629999
"2498","2016-12-01",24.18
"2499","2016-12-02",23.76
"2500","2016-12-05",24.370001
"2501","2016-12-06",25.299999
"2502","2016-12-07",26.42
"2503","2016-12-08",28.41
"2504","2016-12-09",28.57
"2505","2016-12-12",27.83
"2506","2016-12-13",28.02
"2507","2016-12-14",26.889999
"2508","2016-12-15",27.120001
"2509","2016-12-16",27.34
"2510","2016-12-19",28.26
"2511","2016-12-20",28.43
"2512","2016-12-21",28.43
"2513","2016-12-22",28.08
"2514","2016-12-23",28.950001
"2515","2016-12-27",29.780001
"2516","2016-12-28",29.059999
"2517","2016-12-29",28.92
"2518","2016-12-30",28.549999
"2519","2017-01-03",28.4
"2520","2017-01-04",29.370001
"2521","2017-01-05",29.110001
"2522","2017-01-06",28.85
"2523","2017-01-09",28.92
"2524","2017-01-10",28.9
"2525","2017-01-11",29.200001
"2526","2017-01-12",28.66
"2527","2017-01-13",29.15
"2528","2017-01-17",27.91
"2529","2017-01-18",28.08
"2530","2017-01-19",27.379999
"2531","2017-01-20",27.139999
"2532","2017-01-23",26.309999
"2533","2017-01-24",27.08
"2534","2017-01-25",27.82
"2535","2017-01-26",28.09
"2536","2017-01-27",28.42
"2537","2017-01-30",28.360001
"2538","2017-01-31",29.5
"2539","2017-02-01",29.75
"2540","2017-02-02",28.65
"2541","2017-02-03",29.15
"2542","2017-02-06",28.870001
"2543","2017-02-07",28.870001
"2544","2017-02-08",28.57
"2545","2017-02-09",29.530001
"2546","2017-02-10",29.559999
"2547","2017-02-13",30.33
"2548","2017-02-14",30.27
"2549","2017-02-15",30.15
"2550","2017-02-16",30.190001
"2551","2017-02-17",29.719999
"2552","2017-02-21",29.6
"2553","2017-02-22",30.280001
"2554","2017-02-23",30.65
"2555","2017-02-24",30.84
"2556","2017-02-27",31.32
"2557","2017-02-28",31.540001
"2558","2017-03-01",32.110001
"2559","2017-03-02",29.639999
"2560","2017-03-03",29.290001
"2561","2017-03-06",29.030001
"2562","2017-03-07",29.17
"2563","2017-03-08",29.58
"2564","2017-03-09",29.860001
"2565","2017-03-10",29.129999
"2566","2017-03-13",28.940001
"2567","2017-03-14",28.84
"2568","2017-03-15",28.82
"2569","2017-03-16",29.1
"2570","2017-03-17",29
"2571","2017-03-20",28.65
"2572","2017-03-21",26.639999
"2573","2017-03-22",27.440001
"2574","2017-03-23",27.6
"2575","2017-03-24",27.469999
"2576","2017-03-27",27.73
"2577","2017-03-28",28.08
"2578","2017-03-29",26.950001
"2579","2017-03-30",27.58
"2580","2017-03-31",26.129999
"2581","2017-04-03",25.139999
"2582","2017-04-04",24.709999
"2583","2017-04-05",24.309999
"2584","2017-04-06",24.459999
"2585","2017-04-07",24.15
"2586","2017-04-10",24.120001
"2587","2017-04-11",24.790001
"2588","2017-04-12",24.65
"2589","2017-04-13",24.709999
"2590","2017-04-17",24.77
"2591","2017-04-18",24.73
"2592","2017-04-19",25.030001
"2593","2017-04-20",25.540001
"2594","2017-04-21",25.790001
"2595","2017-04-24",26.43
"2596","2017-04-25",26.35
"2597","2017-04-26",24.24
"2598","2017-04-27",24.76
"2599","2017-04-28",23.889999
"2600","2017-05-01",24.51
"2601","2017-05-02",24.18
"2602","2017-05-03",23.91
"2603","2017-05-04",23.879999
"2604","2017-05-05",24.030001
"2605","2017-05-08",24.57
"2606","2017-05-09",24.209999
"2607","2017-05-10",23.790001
"2608","2017-05-11",23.5
"2609","2017-05-12",23.42
"2610","2017-05-15",23.629999
"2611","2017-05-16",23.879999
"2612","2017-05-17",22.58
"2613","2017-05-18",22.91
"2614","2017-05-19",22.48
"2615","2017-05-22",22.879999
"2616","2017-05-23",23
"2617","2017-05-24",22.1
"2618","2017-05-25",22.639999
"2619","2017-05-26",22.43
"2620","2017-05-30",22.08
"2621","2017-05-31",22.200001
"2622","2017-06-01",22.57
"2623","2017-06-02",22.32
"2624","2017-06-05",22.299999
"2625","2017-06-06",21.91
"2626","2017-06-07",21.950001
"2627","2017-06-08",22.73
"2628","2017-06-09",23.27
"2629","2017-06-12",22.74
"2630","2017-06-13",22.58
"2631","2017-06-14",22.52
"2632","2017-06-15",23.02
"2633","2017-06-16",23.139999
"2634","2017-06-19",23.379999
"2635","2017-06-20",22.959999
"2636","2017-06-21",22.75
"2637","2017-06-22",23.02
"2638","2017-06-23",23.110001
"2639","2017-06-26",23.49
"2640","2017-06-27",23.93
"2641","2017-06-28",23.82
"2642","2017-06-29",23.9
"2643","2017-06-30",23.719999
"2644","2017-07-03",24.07
"2645","2017-07-05",24
"2646","2017-07-06",23.440001
"2647","2017-07-07",24.01
"2648","2017-07-10",23.93
"2649","2017-07-11",23.860001
"2650","2017-07-12",23.790001
"2651","2017-07-13",23.9
"2652","2017-07-14",23.969999
"2653","2017-07-17",23.809999
"2654","2017-07-18",24.459999
"2655","2017-07-19",24.66
"2656","2017-07-20",24.66
"2657","2017-07-21",24.91
"2658","2017-07-24",25.299999
"2659","2017-07-25",25.67
"2660","2017-07-26",25.200001
"2661","2017-07-27",24.889999
"2662","2017-07-28",26.709999
"2663","2017-07-31",27.870001
"2664","2017-08-01",28.24
"2665","2017-08-02",27.440001
"2666","2017-08-03",27.51
"2667","2017-08-04",26.969999
"2668","2017-08-07",27.370001
"2669","2017-08-08",27.73
"2670","2017-08-09",27.889999
"2671","2017-08-10",27.469999
"2672","2017-08-11",27.18
"2673","2017-08-14",27.719999
"2674","2017-08-15",27.98
"2675","2017-08-16",27.620001
"2676","2017-08-17",26.780001
"2677","2017-08-18",26.370001
"2678","2017-08-21",25.969999
"2679","2017-08-22",26.610001
"2680","2017-08-23",26.719999
"2681","2017-08-24",26.5
"2682","2017-08-25",26.25
"2683","2017-08-28",26.549999
"2684","2017-08-29",26.77
"2685","2017-08-30",26.52
"2686","2017-08-31",26.51
"2687","2017-09-01",26.82
"2688","2017-09-05",25.870001
"2689","2017-09-06",25.610001
"2690","2017-09-07",24.58
"2691","2017-09-08",24.690001
"2692","2017-09-11",25.219999
"2693","2017-09-12",25.9
"2694","2017-09-13",26.25
"2695","2017-09-14",26.139999
"2696","2017-09-15",26.290001
"2697","2017-09-18",26.42
"2698","2017-09-19",26.629999
"2699","2017-09-20",26.629999
"2700","2017-09-21",26.68
"2701","2017-09-22",27.07
"2702","2017-09-25",27.040001
"2703","2017-09-26",27.559999
"2704","2017-09-27",27.709999
"2705","2017-09-28",28.59
"2706","2017-09-29",28.469999
"2707","2017-10-02",27.98
"2708","2017-10-03",28.17
"2709","2017-10-04",28.1
"2710","2017-10-05",28.08
"2711","2017-10-06",27.92
"2712","2017-10-09",26.9
"2713","2017-10-10",27
"2714","2017-10-11",27.459999
"2715","2017-10-12",27.42
"2716","2017-10-13",27.42
"2717","2017-10-16",27.5
"2718","2017-10-17",27.4
"2719","2017-10-18",27.43
"2720","2017-10-19",27.4
"2721","2017-10-20",27.620001
"2722","2017-10-23",27.6
"2723","2017-10-24",28.110001
"2724","2017-10-25",27.34
"2725","2017-10-26",26.09
"2726","2017-10-27",26.959999
"2727","2017-10-30",26.360001
"2728","2017-10-31",26.9
"2729","2017-11-01",27.059999
"2730","2017-11-02",26.91
"2731","2017-11-03",26.48
"2732","2017-11-06",25.83
"2733","2017-11-07",25.27
"2734","2017-11-08",24.870001
"2735","2017-11-09",24.83
"2736","2017-11-10",24.610001
"2737","2017-11-13",25
"2738","2017-11-14",25.83
"2739","2017-11-15",25.870001
"2740","2017-11-16",25.129999
"2741","2017-11-17",25.85
"2742","2017-11-20",25.700001
"2743","2017-11-21",25.66
"2744","2017-11-22",25.68
"2745","2017-11-24",25.73
"2746","2017-11-27",25.91
"2747","2017-11-28",26.879999
"2748","2017-11-29",27.639999
"2749","2017-11-30",27.639999
"2750","2017-12-01",27.780001
"2751","2017-12-04",28.02
"2752","2017-12-05",27.9
"2753","2017-12-06",27.66
"2754","2017-12-07",27.26
"2755","2017-12-08",27.42
"2756","2017-12-11",26.790001
"2757","2017-12-12",26.84
"2758","2017-12-13",26.99
"2759","2017-12-14",27.23
"2760","2017-12-15",28.17
"2761","2017-12-18",28.76
"2762","2017-12-19",28.719999
"2763","2017-12-20",29.1
"2764","2017-12-21",29.4
"2765","2017-12-22",29.040001
"2766","2017-12-26",29.709999
"2767","2017-12-27",29.4
