"","date","NTIC"
"1942","2014-09-18",10.325
"1943","2014-09-19",10.845
"1944","2014-09-22",10.65
"1945","2014-09-23",10.55
"1946","2014-09-24",10.435
"1947","2014-09-25",10.475
"1948","2014-09-26",10.55
"1949","2014-09-29",10.66
"1950","2014-09-30",10.65
"1951","2014-10-01",10.5
"1952","2014-10-02",10.35
"1953","2014-10-03",10.35
"1954","2014-10-06",10.265
"1955","2014-10-07",10.425
"1956","2014-10-08",10.25
"1957","2014-10-09",10.205
"1958","2014-10-10",10.175
"1959","2014-10-13",9.5
"1960","2014-10-14",9.525
"1961","2014-10-15",9
"1962","2014-10-16",9.015
"1963","2014-10-17",9.18
"1964","2014-10-20",9.185
"1965","2014-10-21",9.49
"1966","2014-10-22",9.535
"1967","2014-10-23",9.975
"1968","2014-10-24",9.98
"1969","2014-10-27",9.695
"1970","2014-10-28",9.4
"1971","2014-10-29",9.375
"1972","2014-10-30",9.435
"1973","2014-10-31",9.36
"1974","2014-11-03",9.36
"1975","2014-11-04",9.2
"1976","2014-11-05",9.34
"1977","2014-11-06",9.14
"1978","2014-11-07",9.14
"1979","2014-11-10",9.15
"1980","2014-11-11",9.1
"1981","2014-11-12",10.375
"1982","2014-11-13",10
"1983","2014-11-14",10.25
"1984","2014-11-17",10.45
"1985","2014-11-18",10.5
"1986","2014-11-19",10.25
"1987","2014-11-20",10.275
"1988","2014-11-21",10.745
"1989","2014-11-24",11.255
"1990","2014-11-25",11.115
"1991","2014-11-26",11.945
"1992","2014-11-28",11.67
"1993","2014-12-01",10.36
"1994","2014-12-02",10.5
"1995","2014-12-03",11
"1996","2014-12-04",11
"1997","2014-12-05",10.65
"1998","2014-12-08",10.545
"1999","2014-12-09",10.67
"2000","2014-12-10",10.51
"2001","2014-12-11",10.705
"2002","2014-12-12",10.5
"2003","2014-12-15",10.675
"2004","2014-12-16",10.54
"2005","2014-12-17",10.645
"2006","2014-12-18",10.75
"2007","2014-12-19",10.575
"2008","2014-12-22",10.65
"2009","2014-12-23",10.95
"2010","2014-12-24",10.47
"2011","2014-12-26",11.225
"2012","2014-12-29",11
"2013","2014-12-30",10.575
"2014","2014-12-31",10.67
"2015","2015-01-02",10.675
"2016","2015-01-05",10.65
"2017","2015-01-06",10.715
"2018","2015-01-07",11.155
"2019","2015-01-08",11.625
"2020","2015-01-09",11.55
"2021","2015-01-12",11.045
"2022","2015-01-13",11.02
"2023","2015-01-14",11.46
"2024","2015-01-15",11.08
"2025","2015-01-16",11.05
"2026","2015-01-20",10.845
"2027","2015-01-21",11
"2028","2015-01-22",10.75
"2029","2015-01-23",10.75
"2030","2015-01-26",10.75
"2031","2015-01-27",10.875
"2032","2015-01-28",10.75
"2033","2015-01-29",10.6
"2034","2015-01-30",10.47
"2035","2015-02-02",10.595
"2036","2015-02-03",10.8
"2037","2015-02-04",10.55
"2038","2015-02-05",10.595
"2039","2015-02-06",10.67
"2040","2015-02-09",10.68
"2041","2015-02-10",10.595
"2042","2015-02-11",11.25
"2043","2015-02-12",10.95
"2044","2015-02-13",10.5
"2045","2015-02-17",10.37
"2046","2015-02-18",10.5
"2047","2015-02-19",10.5
"2048","2015-02-20",10.45
"2049","2015-02-23",10.48
"2050","2015-02-24",10.5
"2051","2015-02-25",10.5
"2052","2015-02-26",10.5
"2053","2015-02-27",10.255
"2054","2015-03-02",10.255
"2055","2015-03-03",10.685
"2056","2015-03-04",10.5
"2057","2015-03-05",10.46
"2058","2015-03-06",10.685
"2059","2015-03-09",10.5
"2060","2015-03-10",10.5
"2061","2015-03-11",10.31
"2062","2015-03-12",10.175
"2063","2015-03-13",10.03
"2064","2015-03-16",9.725
"2065","2015-03-17",9.3
"2066","2015-03-18",9.29
"2067","2015-03-19",9.29
"2068","2015-03-20",9.935
"2069","2015-03-23",9.3
"2070","2015-03-24",9.3
"2071","2015-03-25",9.3
"2072","2015-03-26",9.3
"2073","2015-03-27",9.6
"2074","2015-03-30",9.5
"2075","2015-03-31",9.5
"2076","2015-04-01",9.375
"2077","2015-04-02",9.225
"2078","2015-04-06",9.125
"2079","2015-04-07",9.125
"2080","2015-04-08",8.69
"2081","2015-04-09",8.45
"2082","2015-04-10",8.41
"2083","2015-04-13",8.35
"2084","2015-04-14",8.35
"2085","2015-04-15",8.4
"2086","2015-04-16",8.375
"2087","2015-04-17",8.38
"2088","2015-04-20",8.43
"2089","2015-04-21",8.4
"2090","2015-04-22",8.755
"2091","2015-04-23",8.5
"2092","2015-04-24",8.495
"2093","2015-04-27",8.655
"2094","2015-04-28",8.6
"2095","2015-04-29",8.55
"2096","2015-04-30",8.66
"2097","2015-05-01",8.65
"2098","2015-05-04",9.25
"2099","2015-05-05",9.15
"2100","2015-05-06",9.37
"2101","2015-05-07",8.65
"2102","2015-05-08",8.76
"2103","2015-05-11",8.76
"2104","2015-05-12",8.76
"2105","2015-05-13",8.76
"2106","2015-05-14",8.65
"2107","2015-05-15",8.715
"2108","2015-05-18",8.705
"2109","2015-05-19",9.015
"2110","2015-05-20",9.15
"2111","2015-05-21",9.125
"2112","2015-05-22",8.885
"2113","2015-05-26",8.75
"2114","2015-05-27",8.635
"2115","2015-05-28",8.635
"2116","2015-05-29",8.5
"2117","2015-06-01",8.305
"2118","2015-06-02",8.305
"2119","2015-06-03",8.63
"2120","2015-06-04",8.63
"2121","2015-06-05",8.41
"2122","2015-06-08",8.375
"2123","2015-06-09",8.5
"2124","2015-06-10",8.5
"2125","2015-06-11",8.83
"2126","2015-06-12",8.45
"2127","2015-06-15",8.255
"2128","2015-06-16",8.21
"2129","2015-06-17",8.21
"2130","2015-06-18",8.35
"2131","2015-06-19",8.305
"2132","2015-06-22",8.29
"2133","2015-06-23",8.25
"2134","2015-06-24",8.245
"2135","2015-06-25",8.1
"2136","2015-06-26",8.24
"2137","2015-06-29",8.195
"2138","2015-06-30",8.05
"2139","2015-07-01",8.005
"2140","2015-07-02",8.125
"2141","2015-07-06",8.035
"2142","2015-07-07",8.01
"2143","2015-07-08",8.035
"2144","2015-07-09",8.73
"2145","2015-07-10",8.73
"2146","2015-07-13",8.77
"2147","2015-07-14",8.9
"2148","2015-07-15",8.91
"2149","2015-07-16",8.95
"2150","2015-07-17",8.855
"2151","2015-07-20",8.83
"2152","2015-07-21",8.68
"2153","2015-07-22",8.5
"2154","2015-07-23",8.425
"2155","2015-07-24",8.525
"2156","2015-07-27",8.445
"2157","2015-07-28",8.145
"2158","2015-07-29",8.23
"2159","2015-07-30",8.02
"2160","2015-07-31",8.25
"2161","2015-08-03",8.25
"2162","2015-08-04",8.2
"2163","2015-08-05",8.185
"2164","2015-08-06",8.05
"2165","2015-08-07",8
"2166","2015-08-10",8
"2167","2015-08-11",7.88
"2168","2015-08-12",7.815
"2169","2015-08-13",7.815
"2170","2015-08-14",7.825
"2171","2015-08-17",7.89
"2172","2015-08-18",7.75
"2173","2015-08-19",7.645
"2174","2015-08-20",7.875
"2175","2015-08-21",7.97
"2176","2015-08-24",7.77
"2177","2015-08-25",8
"2178","2015-08-26",8
"2179","2015-08-27",8
"2180","2015-08-28",8.04
"2181","2015-08-31",7.79
"2182","2015-09-01",7.64
"2183","2015-09-02",7.75
"2184","2015-09-03",7.75
"2185","2015-09-04",7.565
"2186","2015-09-08",7.635
"2187","2015-09-09",7.92
"2188","2015-09-10",7.525
"2189","2015-09-11",7.85
"2190","2015-09-14",7.995
"2191","2015-09-15",7.85
"2192","2015-09-16",7.85
"2193","2015-09-17",7.8
"2194","2015-09-18",8.045
"2195","2015-09-21",7.655
"2196","2015-09-22",7.675
"2197","2015-09-23",7.93
"2198","2015-09-24",7.93
"2199","2015-09-25",7.745
"2200","2015-09-28",7.66
"2201","2015-09-29",7.75
"2202","2015-09-30",7.79
"2203","2015-10-01",7.79
"2204","2015-10-02",7.79
"2205","2015-10-05",8.1
"2206","2015-10-06",8
"2207","2015-10-07",7.78
"2208","2015-10-08",7.78
"2209","2015-10-09",7.875
"2210","2015-10-12",7.875
"2211","2015-10-13",7.95
"2212","2015-10-14",7.95
"2213","2015-10-15",8.1
"2214","2015-10-16",8.1
"2215","2015-10-19",8.105
"2216","2015-10-20",8
"2217","2015-10-21",8
"2218","2015-10-22",8
"2219","2015-10-23",8
"2220","2015-10-26",8.125
"2221","2015-10-27",8.12
"2222","2015-10-28",8.22
"2223","2015-10-29",8.55
"2224","2015-10-30",8.55
"2225","2015-11-02",8.635
"2226","2015-11-03",8.325
"2227","2015-11-04",8.325
"2228","2015-11-05",8
"2229","2015-11-06",8
"2230","2015-11-09",7.625
"2231","2015-11-10",7.675
"2232","2015-11-11",7.415
"2233","2015-11-12",7.2
"2234","2015-11-13",7.22
"2235","2015-11-16",7.285
"2236","2015-11-17",7.265
"2237","2015-11-18",7.155
"2238","2015-11-19",6.875
"2239","2015-11-20",7.475
"2240","2015-11-23",7.635
"2241","2015-11-24",7.62
"2242","2015-11-25",7.875
"2243","2015-11-27",7.875
"2244","2015-11-30",8.4
"2245","2015-12-01",8.125
"2246","2015-12-02",8
"2247","2015-12-03",8.06
"2248","2015-12-04",8.04
"2249","2015-12-07",8.01
"2250","2015-12-08",8
"2251","2015-12-09",8
"2252","2015-12-10",7.51
"2253","2015-12-11",7.785
"2254","2015-12-14",7.685
"2255","2015-12-15",7.425
"2256","2015-12-16",7.3
"2257","2015-12-17",7.35
"2258","2015-12-18",7.175
"2259","2015-12-21",7
"2260","2015-12-22",6.99
"2261","2015-12-23",6.97
"2262","2015-12-24",6.97
"2263","2015-12-28",6.97
"2264","2015-12-29",6.97
"2265","2015-12-30",6.925
"2266","2015-12-31",6.935
"2267","2016-01-04",6.615
"2268","2016-01-05",6.87
"2269","2016-01-06",6.75
"2270","2016-01-07",5.655
"2271","2016-01-08",5.525
"2272","2016-01-11",5.105
"2273","2016-01-12",5.44
"2274","2016-01-13",5.44
"2275","2016-01-14",5.44
"2276","2016-01-15",5.05
"2277","2016-01-19",5.025
"2278","2016-01-20",4.925
"2279","2016-01-21",5
"2280","2016-01-22",5
"2281","2016-01-25",5.015
"2282","2016-01-26",5.02
"2283","2016-01-27",5.07
"2284","2016-01-28",5.02
"2285","2016-01-29",5.2
"2286","2016-02-01",5.345
"2287","2016-02-02",5.385
"2288","2016-02-03",5.345
"2289","2016-02-04",5.29
"2290","2016-02-05",5.5
"2291","2016-02-08",5.75
"2292","2016-02-09",5.4
"2293","2016-02-10",5.505
"2294","2016-02-11",5.33
"2295","2016-02-12",5.33
"2296","2016-02-16",5.33
"2297","2016-02-17",5.33
"2298","2016-02-18",5.71
"2299","2016-02-19",6.015
"2300","2016-02-22",5.91
"2301","2016-02-23",5.89
"2302","2016-02-24",5.805
"2303","2016-02-25",5.925
"2304","2016-02-26",5.925
"2305","2016-02-29",6.225
"2306","2016-03-01",5.785
"2307","2016-03-02",5.91
"2308","2016-03-03",6.02
"2309","2016-03-04",6.25
"2310","2016-03-07",6.25
"2311","2016-03-08",6.33
"2312","2016-03-09",6.355
"2313","2016-03-10",6.34
"2314","2016-03-11",6.5
"2315","2016-03-14",6.49
"2316","2016-03-15",6.475
"2317","2016-03-16",6.475
"2318","2016-03-17",6.925
"2319","2016-03-18",6.235
"2320","2016-03-21",6.375
"2321","2016-03-22",6.32
"2322","2016-03-23",6.375
"2323","2016-03-24",6.5
"2324","2016-03-28",6.5
"2325","2016-03-29",6.305
"2326","2016-03-30",6.305
"2327","2016-03-31",6.315
"2328","2016-04-01",6.315
"2329","2016-04-04",6.315
"2330","2016-04-05",6.36
"2331","2016-04-06",6.36
"2332","2016-04-07",6.5
"2333","2016-04-08",6.62
"2334","2016-04-11",7
"2335","2016-04-12",7.21
"2336","2016-04-13",6.965
"2337","2016-04-14",7.05
"2338","2016-04-15",7
"2339","2016-04-18",7
"2340","2016-04-19",7.125
"2341","2016-04-20",7.125
"2342","2016-04-21",7.375
"2343","2016-04-22",7.475
"2344","2016-04-25",7.255
"2345","2016-04-26",7.175
"2346","2016-04-27",7.25
"2347","2016-04-28",7.165
"2348","2016-04-29",7.175
"2349","2016-05-02",7.015
"2350","2016-05-03",7
"2351","2016-05-04",6.9
"2352","2016-05-05",6.905
"2353","2016-05-06",6.905
"2354","2016-05-09",7
"2355","2016-05-10",7
"2356","2016-05-11",7
"2357","2016-05-12",6.94
"2358","2016-05-13",6.88
"2359","2016-05-16",6.875
"2360","2016-05-17",6.675
"2361","2016-05-18",6.675
"2362","2016-05-19",6.675
"2363","2016-05-20",6.975
"2364","2016-05-23",6.375
"2365","2016-05-24",6.39
"2366","2016-05-25",6.105
"2367","2016-05-26",6.2
"2368","2016-05-27",6.245
"2369","2016-05-31",6.25
"2370","2016-06-01",5.975
"2371","2016-06-02",5.795
"2372","2016-06-03",5.875
"2373","2016-06-06",5.85
"2374","2016-06-07",5.525
"2375","2016-06-08",5.8
"2376","2016-06-09",5.8
"2377","2016-06-10",5.72
"2378","2016-06-13",5.665
"2379","2016-06-14",5.75
"2380","2016-06-15",5.6
"2381","2016-06-16",5.65
"2382","2016-06-17",5.6
"2383","2016-06-20",5.595
"2384","2016-06-21",5.625
"2385","2016-06-22",5.6
"2386","2016-06-23",5.5
"2387","2016-06-24",5.275
"2388","2016-06-27",5.275
"2389","2016-06-28",5.275
"2390","2016-06-29",5.6
"2391","2016-06-30",5.52
"2392","2016-07-01",5.5
"2393","2016-07-05",5.565
"2394","2016-07-06",5.6
"2395","2016-07-07",5.625
"2396","2016-07-08",5.59
"2397","2016-07-11",5.5
"2398","2016-07-12",5.6
"2399","2016-07-13",5.75
"2400","2016-07-14",6.205
"2401","2016-07-15",6.295
"2402","2016-07-18",6.305
"2403","2016-07-19",6.33
"2404","2016-07-20",6.605
"2405","2016-07-21",7.075
"2406","2016-07-22",7.3
"2407","2016-07-25",7.065
"2408","2016-07-26",7.115
"2409","2016-07-27",7.285
"2410","2016-07-28",7.03
"2411","2016-07-29",7.2
"2412","2016-08-01",7.03
"2413","2016-08-02",6.875
"2414","2016-08-03",7
"2415","2016-08-04",7
"2416","2016-08-05",7
"2417","2016-08-08",7.195
"2418","2016-08-09",6.92
"2419","2016-08-10",7.015
"2420","2016-08-11",6.875
"2421","2016-08-12",6.875
"2422","2016-08-15",6.75
"2423","2016-08-16",6.98
"2424","2016-08-17",6.98
"2425","2016-08-18",6.975
"2426","2016-08-19",6.965
"2427","2016-08-22",6.965
"2428","2016-08-23",6.5
"2429","2016-08-24",6.535
"2430","2016-08-25",6.54
"2431","2016-08-26",6.54
"2432","2016-08-29",6.95
"2433","2016-08-30",7
"2434","2016-08-31",6.945
"2435","2016-09-01",6.7
"2436","2016-09-02",6.7
"2437","2016-09-06",6.705
"2438","2016-09-07",7.05
"2439","2016-09-08",7.09
"2440","2016-09-09",6.725
"2441","2016-09-12",6.66
"2442","2016-09-13",6.85
"2443","2016-09-14",6.625
"2444","2016-09-15",6.775
"2445","2016-09-16",6.975
"2446","2016-09-19",7.1
"2447","2016-09-20",7.1
"2448","2016-09-21",7.1
"2449","2016-09-22",6.65
"2450","2016-09-23",6.65
"2451","2016-09-26",6.63
"2452","2016-09-27",6.875
"2453","2016-09-28",6.375
"2454","2016-09-29",6.325
"2455","2016-09-30",6.3
"2456","2016-10-03",6.53
"2457","2016-10-04",6.5
"2458","2016-10-05",6.55
"2459","2016-10-06",6.535
"2460","2016-10-07",6.71
"2461","2016-10-10",6.755
"2462","2016-10-11",6.845
"2463","2016-10-12",6.625
"2464","2016-10-13",6.675
"2465","2016-10-14",6.675
"2466","2016-10-17",6.72
"2467","2016-10-18",6.745
"2468","2016-10-19",6.9
"2469","2016-10-20",6.905
"2470","2016-10-21",6.875
"2471","2016-10-24",6.895
"2472","2016-10-25",6.905
"2473","2016-10-26",6.87
"2474","2016-10-27",6.8
"2475","2016-10-28",6.905
"2476","2016-10-31",6.95
"2477","2016-11-01",6.82
"2478","2016-11-02",6.875
"2479","2016-11-03",6.675
"2480","2016-11-04",6.625
"2481","2016-11-07",6.65
"2482","2016-11-08",6.65
"2483","2016-11-09",6.75
"2484","2016-11-10",6.75
"2485","2016-11-11",6.625
"2486","2016-11-14",6.925
"2487","2016-11-15",6.725
"2488","2016-11-16",6.625
"2489","2016-11-17",6.625
"2490","2016-11-18",6.75
"2491","2016-11-21",6.525
"2492","2016-11-22",6.625
"2493","2016-11-23",6.44
"2494","2016-11-25",6.415
"2495","2016-11-28",6.425
"2496","2016-11-29",6.44
"2497","2016-11-30",6.975
"2498","2016-12-01",6.875
"2499","2016-12-02",6.675
"2500","2016-12-05",6.665
"2501","2016-12-06",6.85
"2502","2016-12-07",6.75
"2503","2016-12-08",6.85
"2504","2016-12-09",6.675
"2505","2016-12-12",6.65
"2506","2016-12-13",6.575
"2507","2016-12-14",6.725
"2508","2016-12-15",6.665
"2509","2016-12-16",6.65
"2510","2016-12-19",6.75
"2511","2016-12-20",6.7
"2512","2016-12-21",6.75
"2513","2016-12-22",6.75
"2514","2016-12-23",6.95
"2515","2016-12-27",6.725
"2516","2016-12-28",6.75
"2517","2016-12-29",6.73
"2518","2016-12-30",6.875
"2519","2017-01-03",6.825
"2520","2017-01-04",6.7
"2521","2017-01-05",6.8
"2522","2017-01-06",6.9
"2523","2017-01-09",6.955
"2524","2017-01-10",6.625
"2525","2017-01-11",6.785
"2526","2017-01-12",6.95
"2527","2017-01-13",6.925
"2528","2017-01-17",7.05
"2529","2017-01-18",7.375
"2530","2017-01-19",7.65
"2531","2017-01-20",7.675
"2532","2017-01-23",7.825
"2533","2017-01-24",7.825
"2534","2017-01-25",7.8
"2535","2017-01-26",7.925
"2536","2017-01-27",7.655
"2537","2017-01-30",7.78
"2538","2017-01-31",7.8
"2539","2017-02-01",7.725
"2540","2017-02-02",7.63
"2541","2017-02-03",7.675
"2542","2017-02-06",7.675
"2543","2017-02-07",7.7
"2544","2017-02-08",7.75
"2545","2017-02-09",7.7
"2546","2017-02-10",7.65
"2547","2017-02-13",7.685
"2548","2017-02-14",7.685
"2549","2017-02-15",7.825
"2550","2017-02-16",7.925
"2551","2017-02-17",7.725
"2552","2017-02-21",7.9
"2553","2017-02-22",7.775
"2554","2017-02-23",7.68
"2555","2017-02-24",7.68
"2556","2017-02-27",7.925
"2557","2017-02-28",7.75
"2558","2017-03-01",7.7
"2559","2017-03-02",7.75
"2560","2017-03-03",7.8
"2561","2017-03-06",7.805
"2562","2017-03-07",7.875
"2563","2017-03-08",7.75
"2564","2017-03-09",7.755
"2565","2017-03-10",7.725
"2566","2017-03-13",7.85
"2567","2017-03-14",7.925
"2568","2017-03-15",7.8
"2569","2017-03-16",7.8
"2570","2017-03-17",9.65
"2571","2017-03-20",8.8
"2572","2017-03-21",8.75
"2573","2017-03-22",8.475
"2574","2017-03-23",8.6
"2575","2017-03-24",8.35
"2576","2017-03-27",8.485
"2577","2017-03-28",8.75
"2578","2017-03-29",8.885
"2579","2017-03-30",9.1
"2580","2017-03-31",9.125
"2581","2017-04-03",8.475
"2582","2017-04-04",8.5
"2583","2017-04-05",8.85
"2584","2017-04-06",9.175
"2585","2017-04-07",9.085
"2586","2017-04-10",9.005
"2587","2017-04-11",9.025
"2588","2017-04-12",9
"2589","2017-04-13",9
"2590","2017-04-17",9
"2591","2017-04-18",9
"2592","2017-04-19",8.575
"2593","2017-04-20",8.525
"2594","2017-04-21",8.35
"2595","2017-04-24",8.325
"2596","2017-04-25",8.25
"2597","2017-04-26",8.25
"2598","2017-04-27",8.125
"2599","2017-04-28",7.95
"2600","2017-05-01",7.775
"2601","2017-05-02",7.805
"2602","2017-05-03",8
"2603","2017-05-04",8.275
"2604","2017-05-05",8.1
"2605","2017-05-08",8.18
"2606","2017-05-09",8.18
"2607","2017-05-10",8.125
"2608","2017-05-11",8.15
"2609","2017-05-12",8.45
"2610","2017-05-15",8.475
"2611","2017-05-16",8.35
"2612","2017-05-17",8.3
"2613","2017-05-18",8.15
"2614","2017-05-19",8.15
"2615","2017-05-22",8.5
"2616","2017-05-23",8.5
"2617","2017-05-24",8.825
"2618","2017-05-25",8.5
"2619","2017-05-26",8.375
"2620","2017-05-30",8.5
"2621","2017-05-31",8.5
"2622","2017-06-01",8.25
"2623","2017-06-02",8.25
"2624","2017-06-05",8.5
"2625","2017-06-06",8.5
"2626","2017-06-07",8.415
"2627","2017-06-08",8.43
"2628","2017-06-09",8.375
"2629","2017-06-12",8.375
"2630","2017-06-13",8.325
"2631","2017-06-14",8.2
"2632","2017-06-15",8.24
"2633","2017-06-16",8.1
"2634","2017-06-19",8.085
"2635","2017-06-20",7.95
"2636","2017-06-21",7.825
"2637","2017-06-22",8
"2638","2017-06-23",8.075
"2639","2017-06-26",7.825
"2640","2017-06-27",7.8
"2641","2017-06-28",7.895
"2642","2017-06-29",7.825
"2643","2017-06-30",7.8
"2644","2017-07-03",7.8
"2645","2017-07-05",7.75
"2646","2017-07-06",7.75
"2647","2017-07-07",7.75
"2648","2017-07-10",7.625
"2649","2017-07-11",7.75
"2650","2017-07-12",8.005
"2651","2017-07-13",8.5
"2652","2017-07-14",8.5
"2653","2017-07-17",8.375
"2654","2017-07-18",8.44
"2655","2017-07-19",8.5
"2656","2017-07-20",8.525
"2657","2017-07-21",8.625
"2658","2017-07-24",9
"2659","2017-07-25",8.875
"2660","2017-07-26",8.875
"2661","2017-07-27",8.875
"2662","2017-07-28",9.125
"2663","2017-07-31",9.175
"2664","2017-08-01",9.225
"2665","2017-08-02",9.1
"2666","2017-08-03",8.775
"2667","2017-08-04",8.725
"2668","2017-08-07",8.675
"2669","2017-08-08",8.725
"2670","2017-08-09",8.6
"2671","2017-08-10",8.5
"2672","2017-08-11",8.625
"2673","2017-08-14",8.625
"2674","2017-08-15",8.75
"2675","2017-08-16",8.75
"2676","2017-08-17",8.75
"2677","2017-08-18",9.025
"2678","2017-08-21",8.95
"2679","2017-08-22",8.95
"2680","2017-08-23",8.95
"2681","2017-08-24",8.5
"2682","2017-08-25",8.5
"2683","2017-08-28",8.5
"2684","2017-08-29",8.675
"2685","2017-08-30",8.8
"2686","2017-08-31",8.8
"2687","2017-09-01",9
"2688","2017-09-05",8.875
"2689","2017-09-06",8.5
"2690","2017-09-07",8.7
"2691","2017-09-08",8.55
"2692","2017-09-11",8.5
"2693","2017-09-12",8.425
"2694","2017-09-13",8.425
"2695","2017-09-14",8.45
"2696","2017-09-15",8.475
"2697","2017-09-18",8.45
"2698","2017-09-19",8.5
"2699","2017-09-20",8.475
"2700","2017-09-21",8.475
"2701","2017-09-22",8.475
"2702","2017-09-25",8.5
"2703","2017-09-26",8.5
"2704","2017-09-27",8.5
"2705","2017-09-28",8.4
"2706","2017-09-29",8.3
"2707","2017-10-02",8.135
"2708","2017-10-03",8.125
"2709","2017-10-04",8.175
"2710","2017-10-05",8
"2711","2017-10-06",8.725
"2712","2017-10-09",8.625
"2713","2017-10-10",8.45
"2714","2017-10-11",8.675
"2715","2017-10-12",8.525
"2716","2017-10-13",8.5
"2717","2017-10-16",8.5
"2718","2017-10-17",8.25
"2719","2017-10-18",8.25
"2720","2017-10-19",8.275
"2721","2017-10-20",8.25
"2722","2017-10-23",8.25
"2723","2017-10-24",8.225
"2724","2017-10-25",8.225
"2725","2017-10-26",8.175
"2726","2017-10-27",8.125
"2727","2017-10-30",8.025
"2728","2017-10-31",8.275
"2729","2017-11-01",8.5
"2730","2017-11-02",8.725
"2731","2017-11-03",8.725
"2732","2017-11-06",8.8
"2733","2017-11-07",8.49
"2734","2017-11-08",8.5
"2735","2017-11-09",8.625
"2736","2017-11-10",8.325
"2737","2017-11-13",8.525
"2738","2017-11-14",8.525
"2739","2017-11-15",8.525
"2740","2017-11-16",8.525
"2741","2017-11-17",8.775
"2742","2017-11-20",10.45
"2743","2017-11-21",10.135
"2744","2017-11-22",10.005
"2745","2017-11-24",10.3
"2746","2017-11-27",10.25
"2747","2017-11-28",10.25
"2748","2017-11-29",10.3
"2749","2017-11-30",9.975
"2750","2017-12-01",9.75
"2751","2017-12-04",10.03
"2752","2017-12-05",10.255
"2753","2017-12-06",10.555
"2754","2017-12-07",10.15
"2755","2017-12-08",10.15
"2756","2017-12-11",10.145
"2757","2017-12-12",10.095
"2758","2017-12-13",10.125
"2759","2017-12-14",10.125
"2760","2017-12-15",10.125
"2761","2017-12-18",10.125
"2762","2017-12-19",10.125
"2763","2017-12-20",10.25
"2764","2017-12-21",10.325
"2765","2017-12-22",10.55
"2766","2017-12-26",11.425
"2767","2017-12-27",13.2
"2768","2017-12-28",12
"2769","2017-12-29",12.375
"2770","2018-01-02",11.84
"2771","2018-01-03",12.285
"2772","2018-01-04",12.5
"2773","2018-01-05",13.23
"2774","2018-01-08",12.825
"2775","2018-01-09",12.3
"2776","2018-01-10",13.075
"2777","2018-01-11",12.58
"2778","2018-01-12",11.85
"2779","2018-01-16",11.875
"2780","2018-01-17",12
"2781","2018-01-18",11.86
"2782","2018-01-19",12.625
"2783","2018-01-22",12.76
"2784","2018-01-23",12.475
"2785","2018-01-24",12.25
"2786","2018-01-25",12
"2787","2018-01-26",12
"2788","2018-01-29",11.675
"2789","2018-01-30",12
"2790","2018-01-31",11.875
"2791","2018-02-01",11.875
"2792","2018-02-02",11.625
"2793","2018-02-05",11.25
"2794","2018-02-06",11.28
"2795","2018-02-07",11.28
"2796","2018-02-08",11.25
"2797","2018-02-09",11.2
"2798","2018-02-12",11.175
"2799","2018-02-13",11.075
"2800","2018-02-14",11.075
"2801","2018-02-15",11.29
"2802","2018-02-16",11.6
"2803","2018-02-20",11.755
"2804","2018-02-21",11.365
"2805","2018-02-22",11.225
"2806","2018-02-23",11.225
"2807","2018-02-26",11.4
"2808","2018-02-27",11.4
"2809","2018-02-28",11.125
"2810","2018-03-01",11.125
"2811","2018-03-02",11.7
"2812","2018-03-05",11.2
"2813","2018-03-06",11.05
"2814","2018-03-07",11.125
"2815","2018-03-08",11.2
"2816","2018-03-09",11.2
"2817","2018-03-12",11.125
"2818","2018-03-13",11.475
"2819","2018-03-14",11.125
"2820","2018-03-15",11.125
"2821","2018-03-16",11.5
"2822","2018-03-19",11.3
"2823","2018-03-20",11.38
"2824","2018-03-21",11.375
"2825","2018-03-22",11.075
"2826","2018-03-23",11.15
"2827","2018-03-26",11.175
"2828","2018-03-27",11.125
"2829","2018-03-28",11.275
"2830","2018-03-29",11.35
"2831","2018-04-02",11.3
"2832","2018-04-03",11.25
"2833","2018-04-04",11.175
"2834","2018-04-05",11.35
"2835","2018-04-06",11.35
"2836","2018-04-09",11.025
"2837","2018-04-10",10.85
"2838","2018-04-11",10.875
"2839","2018-04-12",12.375
"2840","2018-04-13",13.5
"2841","2018-04-16",13
"2842","2018-04-17",13.35
"2843","2018-04-18",13.5
"2844","2018-04-19",14.115
"2845","2018-04-20",14
"2846","2018-04-23",14.05
"2847","2018-04-24",14.45
"2848","2018-04-25",14.45
"2849","2018-04-26",14.925
"2850","2018-04-27",15
"2851","2018-04-30",14.925
"2852","2018-05-01",14.45
"2853","2018-05-02",15.055
"2854","2018-05-03",14.975
"2855","2018-05-04",14.975
"2856","2018-05-07",14.75
"2857","2018-05-08",14.5
"2858","2018-05-09",14.525
"2859","2018-05-10",14.975
"2860","2018-05-11",15.5
"2861","2018-05-14",16.475
"2862","2018-05-15",15.95
"2863","2018-05-16",15.575
"2864","2018-05-17",15.825
"2865","2018-05-18",15.555
"2866","2018-05-21",15.475
"2867","2018-05-22",15.515
"2868","2018-05-23",15.125
"2869","2018-05-24",15.275
"2870","2018-05-25",15.35
"2871","2018-05-29",15.875
"2872","2018-05-30",15.775
"2873","2018-05-31",15.775
"2874","2018-06-01",16
"2875","2018-06-04",16
"2876","2018-06-05",16
"2877","2018-06-06",16.125
"2878","2018-06-07",15.89
"2879","2018-06-08",16.125
"2880","2018-06-11",16.174999
