"","date","BLL"
"1870","2014-06-06",30.545
"1871","2014-06-09",30.615
"1872","2014-06-10",30.700001
"1873","2014-06-11",30.459999
"1874","2014-06-12",30.290001
"1875","2014-06-13",30.434999
"1876","2014-06-16",30.264999
"1877","2014-06-17",30.41
"1878","2014-06-18",30.469999
"1879","2014-06-19",30.615
"1880","2014-06-20",30.754999
"1881","2014-06-23",30.865
"1882","2014-06-24",30.68
"1883","2014-06-25",31.110001
"1884","2014-06-26",31.145
"1885","2014-06-27",31.495001
"1886","2014-06-30",31.34
"1887","2014-07-01",31.495001
"1888","2014-07-02",31.334999
"1889","2014-07-03",31.514999
"1890","2014-07-07",31.43
"1891","2014-07-08",31.514999
"1892","2014-07-09",31.719999
"1893","2014-07-10",31.67
"1894","2014-07-11",31.535
"1895","2014-07-14",31.865
"1896","2014-07-15",32.07
"1897","2014-07-16",32.095001
"1898","2014-07-17",31.74
"1899","2014-07-18",32.169998
"1900","2014-07-21",32.299999
"1901","2014-07-22",31.605
"1902","2014-07-23",31.48
"1903","2014-07-24",31.915001
"1904","2014-07-25",31.68
"1905","2014-07-28",31.455
"1906","2014-07-29",31.225
"1907","2014-07-30",31.245001
"1908","2014-07-31",30.629999
"1909","2014-08-01",30.84
"1910","2014-08-04",30.975
"1911","2014-08-05",30.705
"1912","2014-08-06",31.115
"1913","2014-08-07",31.129999
"1914","2014-08-08",31.125
"1915","2014-08-11",31.32
"1916","2014-08-12",31.395
"1917","2014-08-13",31.33
"1918","2014-08-14",31.469999
"1919","2014-08-15",31.559999
"1920","2014-08-18",31.924999
"1921","2014-08-19",32.035
"1922","2014-08-20",31.620001
"1923","2014-08-21",31.790001
"1924","2014-08-22",31.6
"1925","2014-08-25",31.549999
"1926","2014-08-26",31.75
"1927","2014-08-27",31.844999
"1928","2014-08-28",31.834999
"1929","2014-08-29",32.049999
"1930","2014-09-02",32.625
"1931","2014-09-03",33.029999
"1932","2014-09-04",32.93
"1933","2014-09-05",33.165001
"1934","2014-09-08",32.955002
"1935","2014-09-09",32.834999
"1936","2014-09-10",32.950001
"1937","2014-09-11",33.044998
"1938","2014-09-12",32.855
"1939","2014-09-15",32.830002
"1940","2014-09-16",32.82
"1941","2014-09-17",32.275002
"1942","2014-09-18",32.099998
"1943","2014-09-19",32.189999
"1944","2014-09-22",32.220001
"1945","2014-09-23",31.959999
"1946","2014-09-24",31.985001
"1947","2014-09-25",31.754999
"1948","2014-09-26",31.684999
"1949","2014-09-29",32.095001
"1950","2014-09-30",31.635
"1951","2014-10-01",31.055
"1952","2014-10-02",31.155001
"1953","2014-10-03",31.559999
"1954","2014-10-06",31.549999
"1955","2014-10-07",31.205
"1956","2014-10-08",31.92
"1957","2014-10-09",31.530001
"1958","2014-10-10",31.309999
"1959","2014-10-13",30.905001
"1960","2014-10-14",31.535
"1961","2014-10-15",31.98
"1962","2014-10-16",31.985001
"1963","2014-10-17",32.514999
"1964","2014-10-20",32.985001
"1965","2014-10-21",33.945
"1966","2014-10-22",33.435001
"1967","2014-10-23",33.290001
"1968","2014-10-24",33.375
"1969","2014-10-27",32.755001
"1970","2014-10-28",33.290001
"1971","2014-10-29",33.294998
"1972","2014-10-30",31.65
"1973","2014-10-31",32.215
"1974","2014-11-03",31.695
"1975","2014-11-04",31.965
"1976","2014-11-05",32.25
"1977","2014-11-06",32.345001
"1978","2014-11-07",32.485001
"1979","2014-11-10",32.950001
"1980","2014-11-11",32.945
"1981","2014-11-12",32.775002
"1982","2014-11-13",32.580002
"1983","2014-11-14",32.119999
"1984","2014-11-17",32.205002
"1985","2014-11-18",32.465
"1986","2014-11-19",32.25
"1987","2014-11-20",32.419998
"1988","2014-11-21",32.355
"1989","2014-11-24",32.485001
"1990","2014-11-25",32.805
"1991","2014-11-26",33.145
"1992","2014-11-28",33.535
"1993","2014-12-01",33.695
"1994","2014-12-02",33.900002
"1995","2014-12-03",34.744999
"1996","2014-12-04",34.904999
"1997","2014-12-05",34.720001
"1998","2014-12-08",34.02
"1999","2014-12-09",34.16
"2000","2014-12-10",33.834999
"2001","2014-12-11",33.645
"2002","2014-12-12",33.23
"2003","2014-12-15",32.735001
"2004","2014-12-16",32.48
"2005","2014-12-17",32.755001
"2006","2014-12-18",33.915001
"2007","2014-12-19",34.305
"2008","2014-12-22",34.599998
"2009","2014-12-23",34.919998
"2010","2014-12-24",34.849998
"2011","2014-12-26",34.75
"2012","2014-12-29",35.075001
"2013","2014-12-30",34.744999
"2014","2014-12-31",34.084999
"2015","2015-01-02",34.154999
"2016","2015-01-05",33.41
"2017","2015-01-06",32.845001
"2018","2015-01-07",33.134998
"2019","2015-01-08",33.705002
"2020","2015-01-09",33.040001
"2021","2015-01-12",32.895
"2022","2015-01-13",32.735001
"2023","2015-01-14",32.75
"2024","2015-01-15",32.48
"2025","2015-01-16",32.435001
"2026","2015-01-20",32.389999
"2027","2015-01-21",32.68
"2028","2015-01-22",33.040001
"2029","2015-01-23",31.940001
"2030","2015-01-26",32.080002
"2031","2015-01-27",31.924999
"2032","2015-01-28",31.695
"2033","2015-01-29",31.934999
"2034","2015-01-30",31.665001
"2035","2015-02-02",32.185001
"2036","2015-02-03",32.674999
"2037","2015-02-04",33.075001
"2038","2015-02-05",36.014999
"2039","2015-02-06",35.305
"2040","2015-02-09",35.305
"2041","2015-02-10",35.950001
"2042","2015-02-11",36.200001
"2043","2015-02-12",37.02
"2044","2015-02-13",37.465
"2045","2015-02-17",37.195
"2046","2015-02-18",38.580002
"2047","2015-02-19",36.924999
"2048","2015-02-20",36.595001
"2049","2015-02-23",36.875
"2050","2015-02-24",36.279999
"2051","2015-02-25",36.080002
"2052","2015-02-26",36.209999
"2053","2015-02-27",35.855
"2054","2015-03-02",36.330002
"2055","2015-03-03",36.150002
"2056","2015-03-04",35.650002
"2057","2015-03-05",35.494999
"2058","2015-03-06",35.41
"2059","2015-03-09",35.169998
"2060","2015-03-10",35.009998
"2061","2015-03-11",34.485001
"2062","2015-03-12",34.970001
"2063","2015-03-13",34.584999
"2064","2015-03-16",35.205002
"2065","2015-03-17",34.865002
"2066","2015-03-18",35.474998
"2067","2015-03-19",35.285
"2068","2015-03-20",35.599998
"2069","2015-03-23",35.875
"2070","2015-03-24",35.755001
"2071","2015-03-25",35.07
"2072","2015-03-26",34.875
"2073","2015-03-27",34.665001
"2074","2015-03-30",35.450001
"2075","2015-03-31",35.32
"2076","2015-04-01",35.150002
"2077","2015-04-02",35.189999
"2078","2015-04-06",36.07
"2079","2015-04-07",35.654999
"2080","2015-04-08",36.285
"2081","2015-04-09",36.049999
"2082","2015-04-10",36.209999
"2083","2015-04-13",36.279999
"2084","2015-04-14",36.455002
"2085","2015-04-15",36.259998
"2086","2015-04-16",35.875
"2087","2015-04-17",35.900002
"2088","2015-04-20",36.055
"2089","2015-04-21",36.029999
"2090","2015-04-22",35.990002
"2091","2015-04-23",36.235001
"2092","2015-04-24",37.279999
"2093","2015-04-27",37.305
"2094","2015-04-28",37.220001
"2095","2015-04-29",36.919998
"2096","2015-04-30",36.705002
"2097","2015-05-01",37.220001
"2098","2015-05-04",37.455002
"2099","2015-05-05",36.5
"2100","2015-05-06",36.105
"2101","2015-05-07",35.825001
"2102","2015-05-08",36.150002
"2103","2015-05-11",35.970001
"2104","2015-05-12",35.580002
"2105","2015-05-13",35.755001
"2106","2015-05-14",35.985001
"2107","2015-05-15",36.505001
"2108","2015-05-18",36.84
"2109","2015-05-19",36.605
"2110","2015-05-20",36.470001
"2111","2015-05-21",36.255001
"2112","2015-05-22",36.435001
"2113","2015-05-26",35.834999
"2114","2015-05-27",36.154999
"2115","2015-05-28",35.93
"2116","2015-05-29",35.494999
"2117","2015-06-01",35.715
"2118","2015-06-02",35.494999
"2119","2015-06-03",35.720001
"2120","2015-06-04",35.224998
"2121","2015-06-05",35.439999
"2122","2015-06-08",35.810001
"2123","2015-06-09",35.650002
"2124","2015-06-10",35.889999
"2125","2015-06-11",36.380001
"2126","2015-06-12",36.049999
"2127","2015-06-15",35.77
"2128","2015-06-16",35.645
"2129","2015-06-17",35.735001
"2130","2015-06-18",36.044998
"2131","2015-06-19",36.195
"2132","2015-06-22",36.235001
"2133","2015-06-23",36.235001
"2134","2015-06-24",36.119999
"2135","2015-06-25",36.275002
"2136","2015-06-26",36.299999
"2137","2015-06-29",35.560001
"2138","2015-06-30",35.075001
"2139","2015-07-01",35.82
"2140","2015-07-02",35.825001
"2141","2015-07-06",35.625
"2142","2015-07-07",35.740002
"2143","2015-07-08",34.814999
"2144","2015-07-09",34.834999
"2145","2015-07-10",35.075001
"2146","2015-07-13",35.25
"2147","2015-07-14",35.314999
"2148","2015-07-15",35.790001
"2149","2015-07-16",36.029999
"2150","2015-07-17",35.755001
"2151","2015-07-20",35.055
"2152","2015-07-21",34.375
"2153","2015-07-22",34.224998
"2154","2015-07-23",33.735001
"2155","2015-07-24",33.505001
"2156","2015-07-27",33.32
"2157","2015-07-28",33.825001
"2158","2015-07-29",34.369999
"2159","2015-07-30",34.77
"2160","2015-07-31",33.919998
"2161","2015-08-03",33.650002
"2162","2015-08-04",33.895
"2163","2015-08-05",34.130001
"2164","2015-08-06",34.66
"2165","2015-08-07",34.66
"2166","2015-08-10",35.43
"2167","2015-08-11",35.075001
"2168","2015-08-12",34.845001
"2169","2015-08-13",35.18
"2170","2015-08-14",35.855
"2171","2015-08-17",35.830002
"2172","2015-08-18",35.805
"2173","2015-08-19",35.325001
"2174","2015-08-20",34.459999
"2175","2015-08-21",33.580002
"2176","2015-08-24",32.400002
"2177","2015-08-25",31.795
"2178","2015-08-26",31.924999
"2179","2015-08-27",32.939999
"2180","2015-08-28",33.259998
"2181","2015-08-31",32.955002
"2182","2015-09-01",32.195
"2183","2015-09-02",32.450001
"2184","2015-09-03",33.105
"2185","2015-09-04",32.005001
"2186","2015-09-08",33.439999
"2187","2015-09-09",33.400002
"2188","2015-09-10",33.424999
"2189","2015-09-11",33.305
"2190","2015-09-14",32.93
"2191","2015-09-15",33.654999
"2192","2015-09-16",33.915001
"2193","2015-09-17",33.599998
"2194","2015-09-18",33.48
"2195","2015-09-21",33.525002
"2196","2015-09-22",32.439999
"2197","2015-09-23",31.684999
"2198","2015-09-24",31.389999
"2199","2015-09-25",31.48
"2200","2015-09-28",30.375
"2201","2015-09-29",30.25
"2202","2015-09-30",31.1
"2203","2015-10-01",31.57
"2204","2015-10-02",32.029999
"2205","2015-10-05",32.349998
"2206","2015-10-06",31.705
"2207","2015-10-07",32.279999
"2208","2015-10-08",33.049999
"2209","2015-10-09",33.27
"2210","2015-10-12",33.389999
"2211","2015-10-13",33.009998
"2212","2015-10-14",33.139999
"2213","2015-10-15",33.259998
"2214","2015-10-16",33.470001
"2215","2015-10-19",33.299999
"2216","2015-10-20",33.529999
"2217","2015-10-21",33.060001
"2218","2015-10-22",34.209999
"2219","2015-10-23",33.915001
"2220","2015-10-26",33.869999
"2221","2015-10-27",33.744999
"2222","2015-10-28",33.98
"2223","2015-10-29",33.66
"2224","2015-10-30",34.25
"2225","2015-11-02",35.119999
"2226","2015-11-03",33.91
"2227","2015-11-04",33.709999
"2228","2015-11-05",33.895
"2229","2015-11-06",33.889999
"2230","2015-11-09",33.169998
"2231","2015-11-10",33.884998
"2232","2015-11-11",34.09
"2233","2015-11-12",32.709999
"2234","2015-11-13",32.959999
"2235","2015-11-16",33.139999
"2236","2015-11-17",33.064999
"2237","2015-11-18",34.18
"2238","2015-11-19",34.205002
"2239","2015-11-20",34.720001
"2240","2015-11-23",34.389999
"2241","2015-11-24",34.66
"2242","2015-11-25",34.400002
"2243","2015-11-27",34.505001
"2244","2015-11-30",34.709999
"2245","2015-12-01",34.419998
"2246","2015-12-02",33.75
"2247","2015-12-03",33.950001
"2248","2015-12-04",34.884998
"2249","2015-12-07",34.400002
"2250","2015-12-08",33.720001
"2251","2015-12-09",34.419998
"2252","2015-12-10",35.945
"2253","2015-12-11",35.669998
"2254","2015-12-14",35.424999
"2255","2015-12-15",35.57
"2256","2015-12-16",35.814999
"2257","2015-12-17",35.259998
"2258","2015-12-18",34.904999
"2259","2015-12-21",35.165001
"2260","2015-12-22",35.470001
"2261","2015-12-23",36.290001
"2262","2015-12-24",36.27
"2263","2015-12-28",36.375
"2264","2015-12-29",36.91
"2265","2015-12-30",36.665001
"2266","2015-12-31",36.365002
"2267","2016-01-04",36.055
"2268","2016-01-05",36.48
"2269","2016-01-06",36.134998
"2270","2016-01-07",35.18
"2271","2016-01-08",34.889999
"2272","2016-01-11",34.580002
"2273","2016-01-12",35.294998
"2274","2016-01-13",34.32
"2275","2016-01-14",34.41
"2276","2016-01-15",34.485001
"2277","2016-01-19",34.669998
"2278","2016-01-20",34.299999
"2279","2016-01-21",33.529999
"2280","2016-01-22",34.380001
"2281","2016-01-25",33.314999
"2282","2016-01-26",33.915001
"2283","2016-01-27",33.049999
"2284","2016-01-28",33.450001
"2285","2016-01-29",33.415001
"2286","2016-02-01",33.599998
"2287","2016-02-02",32.790001
"2288","2016-02-03",33.060001
"2289","2016-02-04",33.919998
"2290","2016-02-05",32.610001
"2291","2016-02-08",31.945
"2292","2016-02-09",32.575001
"2293","2016-02-10",32.630001
"2294","2016-02-11",32.040001
"2295","2016-02-12",32.584999
"2296","2016-02-16",33.130001
"2297","2016-02-17",33.560001
"2298","2016-02-18",33.264999
"2299","2016-02-19",33.029999
"2300","2016-02-22",33.235001
"2301","2016-02-23",33.014999
"2302","2016-02-24",33.450001
"2303","2016-02-25",33.415001
"2304","2016-02-26",33.505001
"2305","2016-02-29",33.115002
"2306","2016-03-01",33.950001
"2307","2016-03-02",34.035
"2308","2016-03-03",34.345001
"2309","2016-03-04",34.09
"2310","2016-03-07",33.630001
"2311","2016-03-08",33.709999
"2312","2016-03-09",33.75
"2313","2016-03-10",33.59
"2314","2016-03-11",34.509998
"2315","2016-03-14",34.384998
"2316","2016-03-15",34.290001
"2317","2016-03-16",34.834999
"2318","2016-03-17",35.794998
"2319","2016-03-18",35.185001
"2320","2016-03-21",34.945
"2321","2016-03-22",35.259998
"2322","2016-03-23",35.240002
"2323","2016-03-24",35.119999
"2324","2016-03-28",35.18
"2325","2016-03-29",35.505001
"2326","2016-03-30",35.450001
"2327","2016-03-31",35.645
"2328","2016-04-01",35.805
"2329","2016-04-04",35.299999
"2330","2016-04-05",35.255001
"2331","2016-04-06",35.645
"2332","2016-04-07",35.32
"2333","2016-04-08",35.400002
"2334","2016-04-11",35.235001
"2335","2016-04-12",35.575001
"2336","2016-04-13",35.935001
"2337","2016-04-14",35.924999
"2338","2016-04-15",36.139999
"2339","2016-04-18",37.314999
"2340","2016-04-19",37.494999
"2341","2016-04-20",37.665001
"2342","2016-04-21",37.580002
"2343","2016-04-22",37.919998
"2344","2016-04-25",37.349998
"2345","2016-04-26",37.529999
"2346","2016-04-27",37.43
"2347","2016-04-28",36.465
"2348","2016-04-29",35.689999
"2349","2016-05-02",36.025002
"2350","2016-05-03",35.775002
"2351","2016-05-04",36.02
"2352","2016-05-05",35.915001
"2353","2016-05-06",35.720001
"2354","2016-05-09",36.009998
"2355","2016-05-10",36.080002
"2356","2016-05-11",36.080002
"2357","2016-05-12",36.419998
"2358","2016-05-13",36.07
"2359","2016-05-16",36.555
"2360","2016-05-17",35.855
"2361","2016-05-18",35.875
"2362","2016-05-19",35.709999
"2363","2016-05-20",35.884998
"2364","2016-05-23",35.474998
"2365","2016-05-24",35.880001
"2366","2016-05-25",36.044998
"2367","2016-05-26",35.91
"2368","2016-05-27",36.134998
"2369","2016-05-31",36.150002
"2370","2016-06-01",35.959999
"2371","2016-06-02",36.84
"2372","2016-06-03",37.119999
"2373","2016-06-06",37.150002
"2374","2016-06-07",37.259998
"2375","2016-06-08",37.48
"2376","2016-06-09",37.439999
"2377","2016-06-10",36.84
"2378","2016-06-13",36.009998
"2379","2016-06-14",35.965
"2380","2016-06-15",36.005001
"2381","2016-06-16",35.93
"2382","2016-06-17",35.73
"2383","2016-06-20",36.029999
"2384","2016-06-21",35.994999
"2385","2016-06-22",36.244999
"2386","2016-06-23",36.764999
"2387","2016-06-24",34.705002
"2388","2016-06-27",34.169998
"2389","2016-06-28",35.299999
"2390","2016-06-29",35.695
"2391","2016-06-30",36.145
"2392","2016-07-01",35.705002
"2393","2016-07-05",35.025002
"2394","2016-07-06",35.165001
"2395","2016-07-07",35.41
"2396","2016-07-08",35.810001
"2397","2016-07-11",35.849998
"2398","2016-07-12",35.639999
"2399","2016-07-13",35.665001
"2400","2016-07-14",35.650002
"2401","2016-07-15",35.014999
"2402","2016-07-18",34.965
"2403","2016-07-19",34.884998
"2404","2016-07-20",35.27
"2405","2016-07-21",35.465
"2406","2016-07-22",35.380001
"2407","2016-07-25",35.529999
"2408","2016-07-26",35.735001
"2409","2016-07-27",35.575001
"2410","2016-07-28",35.459999
"2411","2016-07-29",35.334999
"2412","2016-08-01",35.349998
"2413","2016-08-02",35.025002
"2414","2016-08-03",35.049999
"2415","2016-08-04",39.255001
"2416","2016-08-05",39.575001
"2417","2016-08-08",40.099998
"2418","2016-08-09",40.035
"2419","2016-08-10",40.095001
"2420","2016-08-11",40.279999
"2421","2016-08-12",40.150002
"2422","2016-08-15",40.369999
"2423","2016-08-16",40.145
"2424","2016-08-17",40.130001
"2425","2016-08-18",40.134998
"2426","2016-08-19",40.290001
"2427","2016-08-22",40.349998
"2428","2016-08-23",40.264999
"2429","2016-08-24",39.904999
"2430","2016-08-25",39.91
"2431","2016-08-26",39.345001
"2432","2016-08-29",39.470001
"2433","2016-08-30",39.474998
"2434","2016-08-31",39.595001
"2435","2016-09-01",39.924999
"2436","2016-09-02",40.330002
"2437","2016-09-06",40.490002
"2438","2016-09-07",40.325001
"2439","2016-09-08",40.049999
"2440","2016-09-09",38.900002
"2441","2016-09-12",39.005001
"2442","2016-09-13",38.580002
"2443","2016-09-14",38.544998
"2444","2016-09-15",39.150002
"2445","2016-09-16",39.23
"2446","2016-09-19",39.185001
"2447","2016-09-20",39.299999
"2448","2016-09-21",39.544998
"2449","2016-09-22",39.845001
"2450","2016-09-23",39.669998
"2451","2016-09-26",39.52
"2452","2016-09-27",39.779999
"2453","2016-09-28",40.215
"2454","2016-09-29",40.450001
"2455","2016-09-30",40.974998
"2456","2016-10-03",40.424999
"2457","2016-10-04",39.715
"2458","2016-10-05",39.700001
"2459","2016-10-06",39.775002
"2460","2016-10-07",39.16
"2461","2016-10-10",39.610001
"2462","2016-10-11",39.189999
"2463","2016-10-12",39.345001
"2464","2016-10-13",39.299999
"2465","2016-10-14",39.630001
"2466","2016-10-17",39.759998
"2467","2016-10-18",40.459999
"2468","2016-10-19",41.009998
"2469","2016-10-20",40.055
"2470","2016-10-21",39.84
"2471","2016-10-24",40.154999
"2472","2016-10-25",39.875
"2473","2016-10-26",39.764999
"2474","2016-10-27",39.18
"2475","2016-10-28",38.549999
"2476","2016-10-31",38.535
"2477","2016-11-01",38.435001
"2478","2016-11-02",38.459999
"2479","2016-11-03",39.119999
"2480","2016-11-04",38.240002
"2481","2016-11-07",39.310001
"2482","2016-11-08",39.799999
"2483","2016-11-09",39.294998
"2484","2016-11-10",37.945
"2485","2016-11-11",37.985001
"2486","2016-11-14",38.084999
"2487","2016-11-15",38.195
"2488","2016-11-16",38.244999
"2489","2016-11-17",38.244999
"2490","2016-11-18",38.195
"2491","2016-11-21",38.049999
"2492","2016-11-22",38.34
"2493","2016-11-23",38.830002
"2494","2016-11-25",38.525002
"2495","2016-11-28",38.669998
"2496","2016-11-29",38.525002
"2497","2016-11-30",37.529999
"2498","2016-12-01",36.555
"2499","2016-12-02",37.105
"2500","2016-12-05",36.794998
"2501","2016-12-06",37.099998
"2502","2016-12-07",37.790001
"2503","2016-12-08",38.035
"2504","2016-12-09",38.419998
"2505","2016-12-12",38.154999
"2506","2016-12-13",38.639999
"2507","2016-12-14",37.490002
"2508","2016-12-15",38.150002
"2509","2016-12-16",38.330002
"2510","2016-12-19",38.264999
"2511","2016-12-20",38.154999
"2512","2016-12-21",38.154999
"2513","2016-12-22",38.224998
"2514","2016-12-23",38.110001
"2515","2016-12-27",38.235001
"2516","2016-12-28",38.005001
"2517","2016-12-29",37.845001
"2518","2016-12-30",37.535
"2519","2017-01-03",37.875
"2520","2017-01-04",38.450001
"2521","2017-01-05",38.43
"2522","2017-01-06",38.599998
"2523","2017-01-09",37.990002
"2524","2017-01-10",37.810001
"2525","2017-01-11",38.355
"2526","2017-01-12",38.525002
"2527","2017-01-13",38.084999
"2528","2017-01-17",38.244999
"2529","2017-01-18",38.490002
"2530","2017-01-19",37.805
"2531","2017-01-20",37.490002
"2532","2017-01-23",37.689999
"2533","2017-01-24",38.23
"2534","2017-01-25",38.375
"2535","2017-01-26",38.18
"2536","2017-01-27",38.470001
"2537","2017-01-30",38.240002
"2538","2017-01-31",38.130001
"2539","2017-02-01",38.264999
"2540","2017-02-02",36.66
"2541","2017-02-03",36.919998
"2542","2017-02-06",36.470001
"2543","2017-02-07",36.310001
"2544","2017-02-08",37.23
"2545","2017-02-09",37.040001
"2546","2017-02-10",37.165001
"2547","2017-02-13",36.924999
"2548","2017-02-14",36.869999
"2549","2017-02-15",36.560001
"2550","2017-02-16",36.490002
"2551","2017-02-17",36.634998
"2552","2017-02-21",36.849998
"2553","2017-02-22",36.720001
"2554","2017-02-23",37.014999
"2555","2017-02-24",36.535
"2556","2017-02-27",36.75
"2557","2017-02-28",36.764999
"2558","2017-03-01",37.5
"2559","2017-03-02",36.634998
"2560","2017-03-03",36.904999
"2561","2017-03-06",36.365002
"2562","2017-03-07",36.139999
"2563","2017-03-08",36.34
"2564","2017-03-09",36.674999
"2565","2017-03-10",36.869999
"2566","2017-03-13",37.16
"2567","2017-03-14",37.025002
"2568","2017-03-15",37.470001
"2569","2017-03-16",37.375
"2570","2017-03-17",37.560001
"2571","2017-03-20",37.654999
"2572","2017-03-21",36.990002
"2573","2017-03-22",37.18
"2574","2017-03-23",37.154999
"2575","2017-03-24",36.865002
"2576","2017-03-27",36.865002
"2577","2017-03-28",37
"2578","2017-03-29",36.785
"2579","2017-03-30",36.810001
"2580","2017-03-31",37.130001
"2581","2017-04-03",36.674999
"2582","2017-04-04",36.695
"2583","2017-04-05",36.325001
"2584","2017-04-06",36.200001
"2585","2017-04-07",36.115002
"2586","2017-04-10",36.110001
"2587","2017-04-11",36.125
"2588","2017-04-12",35.869999
"2589","2017-04-13",35.764999
"2590","2017-04-17",36.150002
"2591","2017-04-18",36.139999
"2592","2017-04-19",36.400002
"2593","2017-04-20",36.634998
"2594","2017-04-21",36.84
"2595","2017-04-24",37.195
"2596","2017-04-25",37.57
"2597","2017-04-26",37.584999
"2598","2017-04-27",38.674999
"2599","2017-04-28",38.445
"2600","2017-05-01",38.459999
"2601","2017-05-02",38.400002
"2602","2017-05-03",38.110001
"2603","2017-05-04",40.244999
"2604","2017-05-05",40.02
"2605","2017-05-08",39.805
"2606","2017-05-09",39.82
"2607","2017-05-10",40.095001
"2608","2017-05-11",40
"2609","2017-05-12",40.18
"2610","2017-05-15",40.389999
"2611","2017-05-16",40.404999
"2612","2017-05-17",39.98
"2613","2017-05-18",39.75
"2614","2017-05-19",40.040001
"2615","2017-05-22",40.18
"2616","2017-05-23",40.130001
"2617","2017-05-24",40.32
"2618","2017-05-25",40.720001
"2619","2017-05-26",40.689999
"2620","2017-05-30",40.830002
"2621","2017-05-31",40.900002
"2622","2017-06-01",41.419998
"2623","2017-06-02",41.360001
"2624","2017-06-05",41.200001
"2625","2017-06-06",40.990002
"2626","2017-06-07",40.73
"2627","2017-06-08",40.509998
"2628","2017-06-09",40.279999
"2629","2017-06-12",40.43
"2630","2017-06-13",41.209999
"2631","2017-06-14",41.279999
"2632","2017-06-15",41.150002
"2633","2017-06-16",41.16
"2634","2017-06-19",41.889999
"2635","2017-06-20",41.790001
"2636","2017-06-21",41.779999
"2637","2017-06-22",41.669998
"2638","2017-06-23",42.07
"2639","2017-06-26",42.290001
"2640","2017-06-27",42.09
"2641","2017-06-28",42.52
"2642","2017-06-29",42.029999
"2643","2017-06-30",42.209999
"2644","2017-07-03",42.470001
"2645","2017-07-05",42.580002
"2646","2017-07-06",42.02
"2647","2017-07-07",42.299999
"2648","2017-07-10",42.16
"2649","2017-07-11",41.66
"2650","2017-07-12",41.959999
"2651","2017-07-13",41.720001
"2652","2017-07-14",42.099998
"2653","2017-07-17",42.43
"2654","2017-07-18",42.419998
"2655","2017-07-19",42.529999
"2656","2017-07-20",42.419998
"2657","2017-07-21",42.919998
"2658","2017-07-24",42.68
"2659","2017-07-25",42.509998
"2660","2017-07-26",42.41
"2661","2017-07-27",42.290001
"2662","2017-07-28",41.889999
"2663","2017-07-31",41.900002
"2664","2017-08-01",41.990002
"2665","2017-08-02",41.880001
"2666","2017-08-03",40.610001
"2667","2017-08-04",40.560001
"2668","2017-08-07",41.169998
"2669","2017-08-08",41.09
"2670","2017-08-09",40.279999
"2671","2017-08-10",40.049999
"2672","2017-08-11",40.16
"2673","2017-08-14",40.639999
"2674","2017-08-15",40.32
"2675","2017-08-16",40.82
"2676","2017-08-17",40.27
"2677","2017-08-18",40.119999
"2678","2017-08-21",39.59
"2679","2017-08-22",39.759998
"2680","2017-08-23",39.389999
"2681","2017-08-24",39.209999
"2682","2017-08-25",39.299999
"2683","2017-08-28",39.080002
"2684","2017-08-29",39.060001
"2685","2017-08-30",39.509998
"2686","2017-08-31",39.990002
"2687","2017-09-01",40.150002
"2688","2017-09-05",39.990002
"2689","2017-09-06",40
"2690","2017-09-07",40.259998
"2691","2017-09-08",40.279999
"2692","2017-09-11",40.939999
"2693","2017-09-12",40.720001
"2694","2017-09-13",40.360001
"2695","2017-09-14",40.41
"2696","2017-09-15",40.529999
"2697","2017-09-18",40.779999
"2698","2017-09-19",40.610001
"2699","2017-09-20",40.779999
"2700","2017-09-21",40.799999
"2701","2017-09-22",41
"2702","2017-09-25",40.810001
"2703","2017-09-26",40.970001
"2704","2017-09-27",40.990002
"2705","2017-09-28",41.419998
"2706","2017-09-29",41.299999
"2707","2017-10-02",41.360001
"2708","2017-10-03",41.580002
"2709","2017-10-04",41.759998
"2710","2017-10-05",42.029999
"2711","2017-10-06",42.02
"2712","2017-10-09",42.060001
"2713","2017-10-10",42.5
"2714","2017-10-11",42.299999
"2715","2017-10-12",42.25
"2716","2017-10-13",42.349998
"2717","2017-10-16",42.189999
"2718","2017-10-17",41.98
"2719","2017-10-18",42.110001
"2720","2017-10-19",41.939999
"2721","2017-10-20",42.299999
"2722","2017-10-23",42.91
"2723","2017-10-24",42.919998
"2724","2017-10-25",42.450001
"2725","2017-10-26",42.73
"2726","2017-10-27",42.77
"2727","2017-10-30",42.639999
"2728","2017-10-31",42.93
"2729","2017-11-01",42.700001
"2730","2017-11-02",41.799999
"2731","2017-11-03",41.75
"2732","2017-11-06",41.450001
"2733","2017-11-07",41.049999
"2734","2017-11-08",40.740002
"2735","2017-11-09",40.32
"2736","2017-11-10",39.98
"2737","2017-11-13",40.310001
"2738","2017-11-14",39.990002
"2739","2017-11-15",39.380001
"2740","2017-11-16",40.52
"2741","2017-11-17",39.98
"2742","2017-11-20",39.740002
"2743","2017-11-21",39.599998
"2744","2017-11-22",39.52
"2745","2017-11-24",39.939999
"2746","2017-11-27",40.040001
"2747","2017-11-28",39.580002
"2748","2017-11-29",39.560001
"2749","2017-11-30",39.91
"2750","2017-12-01",39.740002
"2751","2017-12-04",40.650002
"2752","2017-12-05",40.790001
"2753","2017-12-06",40.799999
"2754","2017-12-07",40.810001
"2755","2017-12-08",39.599998
"2756","2017-12-11",39.599998
"2757","2017-12-12",38.889999
"2758","2017-12-13",38.639999
"2759","2017-12-14",38.290001
"2760","2017-12-15",39.400002
