"","date","NXPI"
"1856","2017-12-18",116.790001
"1857","2017-12-19",116.449997
"1858","2017-12-20",116.739998
"1859","2017-12-21",116.699997
"1860","2017-12-22",116.699997
"1861","2017-12-26",116.57
"1862","2017-12-27",116.690002
"1863","2017-12-28",116.980003
"1864","2017-12-29",117.089996
"1865","2018-01-02",117.949997
"1866","2018-01-03",118.080002
"1867","2018-01-04",117.870003
"1868","2018-01-05",118.050003
"1869","2018-01-08",118.279999
"1870","2018-01-09",118.449997
"1871","2018-01-10",119.150002
"1872","2018-01-11",119.25
"1873","2018-01-12",119.580002
"1874","2018-01-16",119.400002
"1875","2018-01-17",119.339996
"1876","2018-01-18",120
"1877","2018-01-19",120.449997
"1878","2018-01-22",121.080002
"1879","2018-01-23",120.849998
"1880","2018-01-24",120.459999
"1881","2018-01-25",120.199997
"1882","2018-01-26",120.339996
"1883","2018-01-29",120.550003
"1884","2018-01-30",120.209999
"1885","2018-01-31",120.32
"1886","2018-02-01",121.300003
"1887","2018-02-02",120.620003
"1888","2018-02-05",118.190002
"1889","2018-02-06",118.150002
"1890","2018-02-07",116.410004
"1891","2018-02-08",115.940002
"1892","2018-02-09",115.779999
"1893","2018-02-12",116.540001
"1894","2018-02-13",116.199997
"1895","2018-02-14",114.879997
"1896","2018-02-15",116.919998
"1897","2018-02-16",118.5
"1898","2018-02-20",125.559998
"1899","2018-02-21",125.599998
"1900","2018-02-22",125.709999
"1901","2018-02-23",125.440002
"1902","2018-02-26",124.459999
"1903","2018-02-27",124.650002
"1904","2018-02-28",124.660004
"1905","2018-03-01",123.769997
"1906","2018-03-02",124.089996
"1907","2018-03-05",124.779999
"1908","2018-03-06",124.400002
"1909","2018-03-07",123.779999
"1910","2018-03-08",123.699997
"1911","2018-03-09",123.68
"1912","2018-03-12",123.620003
"1913","2018-03-13",122.629997
"1914","2018-03-14",122.300003
"1915","2018-03-15",121.879997
"1916","2018-03-16",122.25
"1917","2018-03-19",122.629997
"1918","2018-03-20",123.099998
"1919","2018-03-21",121.959999
"1920","2018-03-22",120.919998
"1921","2018-03-23",120.190002
"1922","2018-03-26",121.610001
"1923","2018-03-27",121.519997
"1924","2018-03-28",116.260002
"1925","2018-03-29",117
"1926","2018-04-02",115.220001
"1927","2018-04-03",116.410004
"1928","2018-04-04",115.43
"1929","2018-04-05",114.779999
"1930","2018-04-06",113.730003
"1931","2018-04-09",114.339996
"1932","2018-04-10",116.610001
"1933","2018-04-11",115.879997
"1934","2018-04-12",114.169998
"1935","2018-04-13",113.440002
"1936","2018-04-16",112.830002
"1937","2018-04-17",113.160004
"1938","2018-04-18",112.989998
"1939","2018-04-19",107.169998
"1940","2018-04-20",105.150002
"1941","2018-04-23",103.169998
"1942","2018-04-24",101.709999
"1943","2018-04-25",101.190002
"1944","2018-04-26",102.489998
"1945","2018-04-27",105.400002
"1946","2018-04-30",104.900002
"1947","2018-05-01",103.989998
"1948","2018-05-02",102.720001
"1949","2018-05-03",92.360001
"1950","2018-05-04",100.279999
"1951","2018-05-07",98.459999
"1952","2018-05-08",98.790001
"1953","2018-05-09",98.639999
"1954","2018-05-10",99.290001
"1955","2018-05-11",99.010002
"1956","2018-05-14",110.739998
"1957","2018-05-15",110.050003
"1958","2018-05-16",108.839996
"1959","2018-05-17",106.709999
"1960","2018-05-18",111.019997
"1961","2018-05-21",114.650002
"1962","2018-05-22",115.459999
"1963","2018-05-23",112.550003
"1964","2018-05-24",111.510002
"1965","2018-05-25",116.790001
"1966","2018-05-29",116.279999
"1967","2018-05-30",115.580002
"1968","2018-05-31",114
"1969","2018-06-01",114
"1970","2018-06-04",110.699997
"1971","2018-06-05",116.360001
"1972","2018-06-06",114.519997
"1973","2018-06-07",120.07
"1974","2018-06-08",120.169998
"1975","2018-06-11",118.290001
"1976","2018-06-12",115.25
"1977","2018-06-13",111.449997
"1978","2018-06-14",113.010002
"1979","2018-06-15",113.160004
"1980","2018-06-18",111.449997
"1981","2018-06-19",108.989998
"1982","2018-06-20",112.919998
"1983","2018-06-21",112.839996
"1984","2018-06-22",115.07
"1985","2018-06-25",110.139999
"1986","2018-06-26",109.779999
"1987","2018-06-27",109.360001
"1988","2018-06-28",110.25
"1989","2018-06-29",109.269997
"1990","2018-07-02",108.800003
"1991","2018-07-03",106.870003
"1992","2018-07-05",106.68
"1993","2018-07-06",107.470001
"1994","2018-07-09",107.370003
"1995","2018-07-10",110.360001
"1996","2018-07-11",107.599998
"1997","2018-07-12",108.389999
"1998","2018-07-13",107.519997
"1999","2018-07-16",104.050003
"2000","2018-07-17",103.669998
"2001","2018-07-18",106.489998
"2002","2018-07-19",103.540001
"2003","2018-07-20",103.349998
"2004","2018-07-23",105.089996
"2005","2018-07-24",100.660004
"2006","2018-07-25",98.370003
"2007","2018-07-26",92.809998
"2008","2018-07-27",94.970001
"2009","2018-07-30",94.830002
"2010","2018-07-31",95.339996
"2011","2018-08-01",95.400002
"2012","2018-08-02",95.599998
"2013","2018-08-03",95.919998
"2014","2018-08-06",96.290001
"2015","2018-08-07",95.970001
"2016","2018-08-08",95.800003
"2017","2018-08-09",95.68
"2018","2018-08-10",94.559998
"2019","2018-08-13",93.160004
"2020","2018-08-14",91.190002
"2021","2018-08-15",89.760002
"2022","2018-08-16",89.639999
"2023","2018-08-17",89.769997
"2024","2018-08-20",90.129997
"2025","2018-08-21",91.959999
"2026","2018-08-22",91.220001
"2027","2018-08-23",90.68
"2028","2018-08-24",91.980003
"2029","2018-08-27",92.309998
"2030","2018-08-28",93.190002
"2031","2018-08-29",93.82
"2032","2018-08-30",92.190002
"2033","2018-08-31",93.139999
"2034","2018-09-04",94.660004
"2035","2018-09-05",93.879997
"2036","2018-09-06",93.989998
"2037","2018-09-07",94.019997
"2038","2018-09-10",93.68
"2039","2018-09-11",89.57
"2040","2018-09-12",88.800003
"2041","2018-09-13",91.910004
"2042","2018-09-14",92.760002
"2043","2018-09-17",90.150002
"2044","2018-09-18",91.68
"2045","2018-09-19",92.18
"2046","2018-09-20",93.889999
"2047","2018-09-21",93.730003
"2048","2018-09-24",91.089996
"2049","2018-09-25",86.510002
"2050","2018-09-26",85.290001
"2051","2018-09-27",85.519997
"2052","2018-09-28",85.5
"2053","2018-10-01",85.029999
"2054","2018-10-02",85.080002
"2055","2018-10-03",86.120003
"2056","2018-10-04",82.949997
"2057","2018-10-05",83.209999
"2058","2018-10-08",82.150002
"2059","2018-10-09",80.980003
"2060","2018-10-10",78.160004
"2061","2018-10-11",77.290001
"2062","2018-10-12",78.559998
"2063","2018-10-15",77.889999
"2064","2018-10-16",81.190002
"2065","2018-10-17",79.870003
"2066","2018-10-18",77.699997
"2067","2018-10-19",77.699997
"2068","2018-10-22",76.480003
"2069","2018-10-23",77.720001
"2070","2018-10-24",71.230003
"2071","2018-10-25",73.75
"2072","2018-10-26",70.949997
"2073","2018-10-29",70.720001
"2074","2018-10-30",75.489998
"2075","2018-10-31",74.989998
"2076","2018-11-01",84.089996
"2077","2018-11-02",84.080002
"2078","2018-11-05",82.860001
"2079","2018-11-06",84.540001
"2080","2018-11-07",85.449997
"2081","2018-11-08",84.620003
"2082","2018-11-09",83.690002
"2083","2018-11-12",79.279999
"2084","2018-11-13",81.75
"2085","2018-11-14",82.080002
"2086","2018-11-15",84.620003
"2087","2018-11-16",84.970001
"2088","2018-11-19",81.360001
"2089","2018-11-20",81.410004
"2090","2018-11-21",83.139999
"2091","2018-11-23",82.610001
"2092","2018-11-26",81.940002
"2093","2018-11-27",80.889999
"2094","2018-11-28",83.019997
"2095","2018-11-29",82.910004
"2096","2018-11-30",83.370003
"2097","2018-12-03",85.669998
"2098","2018-12-04",81.82
"2099","2018-12-06",82.050003
"2100","2018-12-07",76.5
"2101","2018-12-10",76
"2102","2018-12-11",78.879997
"2103","2018-12-12",79.739998
"2104","2018-12-13",78.830002
"2105","2018-12-14",77.57
"2106","2018-12-17",75.269997
"2107","2018-12-18",77.010002
"2108","2018-12-19",71.309998
"2109","2018-12-20",71.949997
"2110","2018-12-21",70.339996
"2111","2018-12-24",67.709999
"2112","2018-12-26",71.769997
"2113","2018-12-27",73.010002
"2114","2018-12-28",72.129997
"2115","2018-12-31",73.279999
"2116","2019-01-02",75.029999
"2117","2019-01-03",71.970001
"2118","2019-01-04",75.449997
"2119","2019-01-07",76.010002
"2120","2019-01-08",76.440002
"2121","2019-01-09",79.940002
"2122","2019-01-10",80.029999
"2123","2019-01-11",79.480003
"2124","2019-01-14",78.610001
"2125","2019-01-15",78.07
"2126","2019-01-16",78.339996
"2127","2019-01-17",79.139999
"2128","2019-01-18",80.790001
"2129","2019-01-22",79.089996
"2130","2019-01-23",78.900002
"2131","2019-01-24",84.25
"2132","2019-01-25",85.239998
"2133","2019-01-28",85.660004
"2134","2019-01-29",85.739998
"2135","2019-01-30",87.720001
"2136","2019-01-31",87.029999
"2137","2019-02-01",88.400002
"2138","2019-02-04",88.699997
"2139","2019-02-05",90.239998
"2140","2019-02-06",92.449997
"2141","2019-02-07",90.730003
"2142","2019-02-08",87.510002
"2143","2019-02-11",89.25
"2144","2019-02-12",93.230003
"2145","2019-02-13",91.879997
"2146","2019-02-14",91.75
"2147","2019-02-15",93.040001
"2148","2019-02-19",92.5
"2149","2019-02-20",94.25
"2150","2019-02-21",94.349998
"2151","2019-02-22",94.510002
"2152","2019-02-25",97.139999
"2153","2019-02-26",94.099998
"2154","2019-02-27",91.830002
"2155","2019-02-28",91.32
"2156","2019-03-01",94.25
"2157","2019-03-04",93.480003
"2158","2019-03-05",93.300003
"2159","2019-03-06",91.879997
"2160","2019-03-07",94.080002
"2161","2019-03-08",93.18
"2162","2019-03-11",94.279999
"2163","2019-03-12",93.989998
"2164","2019-03-13",93.400002
"2165","2019-03-14",92.849998
"2166","2019-03-15",93.379997
"2167","2019-03-18",92.269997
"2168","2019-03-19",92.82
"2169","2019-03-20",91.029999
"2170","2019-03-21",94.290001
"2171","2019-03-22",90.660004
"2172","2019-03-25",88.93
"2173","2019-03-26",89.290001
"2174","2019-03-27",87.349998
"2175","2019-03-28",85.919998
"2176","2019-03-29",88.389999
"2177","2019-04-01",94.389999
"2178","2019-04-02",92.790001
"2179","2019-04-03",96.18
"2180","2019-04-04",96.57
"2181","2019-04-05",98.150002
"2182","2019-04-08",98.610001
"2183","2019-04-09",97.589996
"2184","2019-04-10",98.129997
"2185","2019-04-11",97.650002
"2186","2019-04-12",100.339996
"2187","2019-04-15",99.230003
"2188","2019-04-16",100.660004
"2189","2019-04-17",101.169998
"2190","2019-04-18",100.589996
"2191","2019-04-22",98.470001
"2192","2019-04-23",99.029999
"2193","2019-04-24",100.129997
"2194","2019-04-25",97.68
"2195","2019-04-26",99
"2196","2019-04-29",97.900002
"2197","2019-04-30",105.620003
"2198","2019-05-01",104.989998
"2199","2019-05-02",106.599998
"2200","2019-05-03",108.080002
"2201","2019-05-06",106.019997
"2202","2019-05-07",102.459999
"2203","2019-05-08",101.5
"2204","2019-05-09",100.330002
"2205","2019-05-10",100.169998
"2206","2019-05-13",93.120003
"2207","2019-05-14",98.169998
"2208","2019-05-15",100.169998
"2209","2019-05-16",97.650002
"2210","2019-05-17",95.129997
"2211","2019-05-20",92.599998
"2212","2019-05-21",96.68
"2213","2019-05-22",93.639999
"2214","2019-05-23",91.910004
"2215","2019-05-24",91.809998
"2216","2019-05-28",89.610001
"2217","2019-05-29",89.120003
"2218","2019-05-30",90.879997
"2219","2019-05-31",88.160004
"2220","2019-06-03",89.629997
"2221","2019-06-04",94.629997
"2222","2019-06-05",93.449997
"2223","2019-06-06",92.290001
"2224","2019-06-07",92.639999
"2225","2019-06-10",95.389999
"2226","2019-06-11",95.459999
"2227","2019-06-12",93.760002
"2228","2019-06-13",94.440002
"2229","2019-06-14",90.889999
"2230","2019-06-17",89.699997
"2231","2019-06-18",94.779999
"2232","2019-06-19",96.220001
"2233","2019-06-20",98.010002
"2234","2019-06-21",98.059998
"2235","2019-06-24",97.650002
"2236","2019-06-25",95.110001
"2237","2019-06-26",97.139999
"2238","2019-06-27",99.230003
"2239","2019-06-28",97.610001
"2240","2019-07-01",99.919998
"2241","2019-07-02",98.080002
"2242","2019-07-03",97.68
"2243","2019-07-05",96.529999
"2244","2019-07-08",95.550003
"2245","2019-07-09",95.919998
"2246","2019-07-10",96.129997
"2247","2019-07-11",94.120003
"2248","2019-07-12",96.989998
"2249","2019-07-15",99.160004
"2250","2019-07-16",97.010002
"2251","2019-07-17",96.400002
"2252","2019-07-18",97.120003
"2253","2019-07-19",97.959999
"2254","2019-07-22",98.739998
"2255","2019-07-23",100.940002
"2256","2019-07-24",105.5
"2257","2019-07-25",101.769997
"2258","2019-07-26",102.360001
"2259","2019-07-29",104.230003
"2260","2019-07-30",105.790001
"2261","2019-07-31",103.389999
"2262","2019-08-01",100
"2263","2019-08-02",100.459999
"2264","2019-08-05",96.900002
"2265","2019-08-06",100.269997
"2266","2019-08-07",102.370003
"2267","2019-08-08",101.480003
"2268","2019-08-09",99.879997
"2269","2019-08-12",98.25
"2270","2019-08-13",102.169998
"2271","2019-08-14",99.989998
"2272","2019-08-15",99.769997
"2273","2019-08-16",103.559998
"2274","2019-08-19",103.459999
"2275","2019-08-20",102.870003
"2276","2019-08-21",103.360001
"2277","2019-08-22",103.290001
"2278","2019-08-23",97.989998
"2279","2019-08-26",98.709999
"2280","2019-08-27",98.720001
"2281","2019-08-28",100.279999
"2282","2019-08-29",101.559998
"2283","2019-08-30",102.139999
"2284","2019-09-03",99.169998
"2285","2019-09-04",101.849998
"2286","2019-09-05",106
"2287","2019-09-06",105.809998
"2288","2019-09-09",107.389999
"2289","2019-09-10",107.860001
"2290","2019-09-11",110
"2291","2019-09-12",110.029999
"2292","2019-09-13",110.730003
"2293","2019-09-16",107.57
"2294","2019-09-17",107.760002
"2295","2019-09-18",107.82
"2296","2019-09-19",108.360001
"2297","2019-09-20",104.800003
"2298","2019-09-23",106.050003
"2299","2019-09-24",103.900002
"2300","2019-09-25",108.220001
"2301","2019-09-26",108.410004
"2302","2019-09-27",106.529999
"2303","2019-09-30",109.120003
"2304","2019-10-01",108.970001
"2305","2019-10-02",106.699997
"2306","2019-10-03",107.32
"2307","2019-10-04",109.879997
"2308","2019-10-07",107.989998
"2309","2019-10-08",103.75
"2310","2019-10-09",105.959999
"2311","2019-10-10",107.25
"2312","2019-10-11",110.760002
"2313","2019-10-14",111.239998
"2314","2019-10-15",111.970001
"2315","2019-10-16",108.610001
"2316","2019-10-17",109.809998
"2317","2019-10-18",109.010002
"2318","2019-10-21",109.980003
"2319","2019-10-22",107.779999
"2320","2019-10-23",103.209999
"2321","2019-10-24",106.07
"2322","2019-10-25",105.860001
"2323","2019-10-28",108.650002
"2324","2019-10-29",114.410004
"2325","2019-10-30",114.809998
"2326","2019-10-31",113.68
"2327","2019-11-01",118
"2328","2019-11-04",117.879997
"2329","2019-11-05",118.660004
"2330","2019-11-06",116.470001
"2331","2019-11-07",117.400002
"2332","2019-11-08",117.620003
"2333","2019-11-11",118.260002
"2334","2019-11-12",118.940002
"2335","2019-11-13",118.769997
"2336","2019-11-14",117.989998
"2337","2019-11-15",117.480003
"2338","2019-11-18",115.919998
"2339","2019-11-19",114.010002
"2340","2019-11-20",114.739998
"2341","2019-11-21",114.260002
"2342","2019-11-22",115.220001
"2343","2019-11-25",117.080002
"2344","2019-11-26",116.629997
"2345","2019-11-27",117.410004
"2346","2019-11-29",115.580002
"2347","2019-12-02",114.760002
"2348","2019-12-03",114.610001
"2349","2019-12-04",116.279999
"2350","2019-12-05",117.110001
"2351","2019-12-06",118.669998
"2352","2019-12-09",117.849998
"2353","2019-12-10",119.099998
"2354","2019-12-11",121.400002
"2355","2019-12-12",123.980003
"2356","2019-12-13",123.879997
"2357","2019-12-16",124.300003
"2358","2019-12-17",125.93
"2359","2019-12-18",125.790001
"2360","2019-12-19",125.949997
"2361","2019-12-20",127.690002
"2362","2019-12-23",128.029999
"2363","2019-12-24",129.199997
"2364","2019-12-26",128.679993
"2365","2019-12-27",128.190002
"2366","2019-12-30",127.550003
"2367","2019-12-31",127.260002
"2368","2020-01-02",128.539993
"2369","2020-01-03",127.300003
"2370","2020-01-06",126.400002
"2371","2020-01-07",128.039993
"2372","2020-01-08",128.360001
"2373","2020-01-09",129.179993
"2374","2020-01-10",129.639999
"2375","2020-01-13",131.979996
"2376","2020-01-14",132.710007
"2377","2020-01-15",132.5
"2378","2020-01-16",134.179993
"2379","2020-01-17",133.839996
"2380","2020-01-21",133.960007
"2381","2020-01-22",134.639999
"2382","2020-01-23",136.410004
"2383","2020-01-24",135.279999
"2384","2020-01-27",130.449997
"2385","2020-01-28",132.679993
"2386","2020-01-29",132.660004
"2387","2020-01-30",131.619995
"2388","2020-01-31",126.860001
"2389","2020-02-03",125.699997
"2390","2020-02-04",130.509995
"2391","2020-02-05",134.229996
"2392","2020-02-06",135.339996
"2393","2020-02-07",132.259995
"2394","2020-02-10",133.190002
"2395","2020-02-11",135.520004
"2396","2020-02-12",137.830002
"2397","2020-02-13",138.690002
"2398","2020-02-14",137.080002
"2399","2020-02-18",133.869995
"2400","2020-02-19",134.949997
"2401","2020-02-20",134.800003
"2402","2020-02-21",130.5
"2403","2020-02-24",124.040001
"2404","2020-02-25",120.82
"2405","2020-02-26",119.470001
"2406","2020-02-27",114.639999
"2407","2020-02-28",113.690002
"2408","2020-03-02",120.080002
"2409","2020-03-03",116.559998
"2410","2020-03-04",121.269997
"2411","2020-03-05",115.269997
"2412","2020-03-06",111.690002
"2413","2020-03-09",101.970001
"2414","2020-03-10",106.849998
"2415","2020-03-11",100.519997
"2416","2020-03-12",91.970001
"2417","2020-03-13",95.540001
"2418","2020-03-16",80.32
"2419","2020-03-17",80.080002
"2420","2020-03-18",64.559998
"2421","2020-03-19",76.120003
"2422","2020-03-20",73.580002
"2423","2020-03-23",77.269997
"2424","2020-03-24",85.730003
"2425","2020-03-25",84.860001
"2426","2020-03-26",89.720001
"2427","2020-03-27",81.300003
"2428","2020-03-30",84.93
"2429","2020-03-31",82.93
"2430","2020-04-01",74.730003
"2431","2020-04-02",77.779999
"2432","2020-04-03",75.75
"2433","2020-04-06",86.940002
"2434","2020-04-07",84.279999
"2435","2020-04-08",91.580002
"2436","2020-04-09",89.970001
"2437","2020-04-13",89.110001
"2438","2020-04-14",92.279999
"2439","2020-04-15",87.139999
"2440","2020-04-16",89.010002
"2441","2020-04-17",90.169998
"2442","2020-04-20",86.699997
"2443","2020-04-21",81.059998
"2444","2020-04-22",89.059998
"2445","2020-04-23",88.080002
"2446","2020-04-24",94.43
"2447","2020-04-27",97.129997
"2448","2020-04-28",98.339996
"2449","2020-04-29",106.769997
"2450","2020-04-30",99.57
"2451","2020-05-01",95.5
"2452","2020-05-04",96.559998
"2453","2020-05-05",99.199997
"2454","2020-05-06",100.379997
"2455","2020-05-07",102.660004
"2456","2020-05-08",104.839996
"2457","2020-05-11",102.559998
"2458","2020-05-12",98.330002
"2459","2020-05-13",93.029999
"2460","2020-05-14",93.589996
"2461","2020-05-15",90.449997
"2462","2020-05-18",102.07
"2463","2020-05-19",99.040001
"2464","2020-05-20",103.599998
"2465","2020-05-21",98.889999
"2466","2020-05-22",98.330002
"2467","2020-05-26",102.010002
"2468","2020-05-27",104.389999
"2469","2020-05-28",99.260002
"2470","2020-05-29",96.099998
"2471","2020-06-01",99.190002
"2472","2020-06-02",101.449997
"2473","2020-06-03",108.550003
"2474","2020-06-04",109.550003
"2475","2020-06-05",113.82
"2476","2020-06-08",114.099998
"2477","2020-06-09",111.510002
"2478","2020-06-10",110.290001
"2479","2020-06-11",102.470001
"2480","2020-06-12",106.169998
"2481","2020-06-15",109.459999
"2482","2020-06-16",113.260002
"2483","2020-06-17",116.75
"2484","2020-06-18",117.190002
"2485","2020-06-19",117.269997
"2486","2020-06-22",117.040001
"2487","2020-06-23",119.919998
"2488","2020-06-24",113.059998
"2489","2020-06-25",113.370003
"2490","2020-06-26",108.150002
"2491","2020-06-29",111.580002
"2492","2020-06-30",114.040001
"2493","2020-07-01",111.910004
"2494","2020-07-02",112.720001
"2495","2020-07-06",116.529999
"2496","2020-07-07",115.43
"2497","2020-07-08",116.43
"2498","2020-07-09",117.900002
"2499","2020-07-10",117.099998
"2500","2020-07-13",117.040001
"2501","2020-07-14",120.449997
"2502","2020-07-15",121.830002
"2503","2020-07-16",121.129997
"2504","2020-07-17",122.709999
"2505","2020-07-20",123.559998
"2506","2020-07-21",123.489998
"2507","2020-07-22",121.360001
"2508","2020-07-23",119.18
"2509","2020-07-24",115.75
"2510","2020-07-27",120.239998
"2511","2020-07-28",115.239998
"2512","2020-07-29",119.089996
"2513","2020-07-30",117.220001
"2514","2020-07-31",117.529999
"2515","2020-08-03",119.150002
"2516","2020-08-04",120.910004
"2517","2020-08-05",119.860001
"2518","2020-08-06",122.449997
"2519","2020-08-07",120.709999
"2520","2020-08-10",121.389999
"2521","2020-08-11",121.330002
"2522","2020-08-12",124.910004
"2523","2020-08-13",122.739998
"2524","2020-08-14",123.040001
"2525","2020-08-17",124.800003
"2526","2020-08-18",124.379997
"2527","2020-08-19",123.75
"2528","2020-08-20",121.449997
"2529","2020-08-21",121.5
"2530","2020-08-24",123.779999
"2531","2020-08-25",127.309998
"2532","2020-08-26",127.529999
"2533","2020-08-27",126.050003
"2534","2020-08-28",127.230003
"2535","2020-08-31",125.760002
"2536","2020-09-01",128.199997
"2537","2020-09-02",132.100006
"2538","2020-09-03",126.099998
"2539","2020-09-04",126.330002
"2540","2020-09-08",119.720001
"2541","2020-09-09",124.239998
"2542","2020-09-10",123.099998
"2543","2020-09-11",124.75
"2544","2020-09-14",125.699997
"2545","2020-09-15",127.410004
"2546","2020-09-16",128.589996
"2547","2020-09-17",127.760002
"2548","2020-09-18",126.089996
"2549","2020-09-21",121.349998
"2550","2020-09-22",122.629997
"2551","2020-09-23",119.940002
"2552","2020-09-24",119.160004
"2553","2020-09-25",119.830002
"2554","2020-09-28",124
"2555","2020-09-29",123.290001
"2556","2020-09-30",124.809998
"2557","2020-10-01",130.990005
"2558","2020-10-02",127.389999
"2559","2020-10-05",132
"2560","2020-10-06",130.899994
"2561","2020-10-07",133.600006
"2562","2020-10-08",134.830002
"2563","2020-10-09",141.529999
"2564","2020-10-12",142.080002
"2565","2020-10-13",136.839996
"2566","2020-10-14",137.110001
"2567","2020-10-15",136.869995
"2568","2020-10-16",137.229996
"2569","2020-10-19",136.330002
"2570","2020-10-20",135.210007
"2571","2020-10-21",135.860001
"2572","2020-10-22",134.889999
"2573","2020-10-23",137.179993
"2574","2020-10-26",134.889999
"2575","2020-10-27",133.229996
"2576","2020-10-28",129.770004
"2577","2020-10-29",136.169998
"2578","2020-10-30",135.119995
"2579","2020-11-02",137.309998
"2580","2020-11-03",138.880005
"2581","2020-11-04",139.380005
"2582","2020-11-05",144.380005
"2583","2020-11-06",146.720001
"2584","2020-11-09",144.860001
"2585","2020-11-10",140.240005
"2586","2020-11-11",145.070007
"2587","2020-11-12",144.300003
"2588","2020-11-13",146.490005
"2589","2020-11-16",149.990005
"2590","2020-11-17",149.389999
"2591","2020-11-18",148.149994
"2592","2020-11-19",151.350006
"2593","2020-11-20",150.570007
"2594","2020-11-23",155.910004
"2595","2020-11-24",158.470001
"2596","2020-11-25",157.669998
"2597","2020-11-27",158.940002
