"","date","CYCCP"
"1951","2014-10-01",7.5
"1952","2014-10-02",7.5
"1953","2014-10-03",7.35
"1954","2014-10-06",7.35
"1955","2014-10-07",7.5
"1956","2014-10-08",7.5
"1957","2014-10-09",7.5
"1958","2014-10-10",7.5
"1959","2014-10-13",7.5
"1960","2014-10-14",7.65
"1961","2014-10-15",7.65
"1962","2014-10-16",7.3
"1963","2014-10-17",7.3
"1964","2014-10-20",7.3
"1965","2014-10-21",7.3
"1966","2014-10-22",7.3
"1967","2014-10-23",7.02
"1968","2014-10-24",7.02
"1969","2014-10-27",7.02
"1970","2014-10-28",7.02
"1971","2014-10-29",7.02
"1972","2014-10-30",7.02
"1973","2014-10-31",7.02
"1974","2014-11-03",7.02
"1975","2014-11-04",7.02
"1976","2014-11-05",7.02
"1977","2014-11-06",7.02
"1978","2014-11-07",7.02
"1979","2014-11-10",7.02
"1980","2014-11-11",7.02
"1981","2014-11-12",7.51
"1982","2014-11-13",7.51
"1983","2014-11-14",7.05
"1984","2014-11-17",7.05
"1985","2014-11-18",7.45
"1986","2014-11-19",7.51
"1987","2014-11-20",7.51
"1988","2014-11-21",7.51
"1989","2014-11-24",7.51
"1990","2014-11-25",7.51
"1991","2014-11-26",7.35
"1992","2014-11-28",7.05
"1993","2014-12-01",7
"1994","2014-12-02",7
"1995","2014-12-03",7
"1996","2014-12-04",7
"1997","2014-12-05",7
"1998","2014-12-08",6.6
"1999","2014-12-09",6.6
"2000","2014-12-10",6.6
"2001","2014-12-11",6.6
"2002","2014-12-12",6.6
"2003","2014-12-15",6.6
"2004","2014-12-16",6.21
"2005","2014-12-17",6
"2006","2014-12-18",6.18
"2007","2014-12-19",6.18
"2008","2014-12-22",6.18
"2009","2014-12-23",6.18
"2010","2014-12-24",3.55
"2011","2014-12-26",5
"2012","2014-12-29",5.9
"2013","2014-12-30",5.9
"2014","2014-12-31",6.17
"2015","2015-01-02",6.47
"2016","2015-01-05",6.47
"2017","2015-01-06",6.47
"2018","2015-01-07",6.47
"2019","2015-01-08",6.47
"2020","2015-01-09",4.5
"2021","2015-01-12",4.5
"2022","2015-01-13",4.5
"2023","2015-01-14",4.5
"2024","2015-01-15",4.5
"2025","2015-01-16",5.7
"2026","2015-01-20",5.7
"2027","2015-01-21",5.7
"2028","2015-01-22",5.14
"2029","2015-01-23",5.14
"2030","2015-01-26",5.7
"2031","2015-01-27",5.55
"2032","2015-01-28",5.52
"2033","2015-01-29",6.01
"2034","2015-01-30",6.03
"2035","2015-02-02",6.03
"2036","2015-02-03",5.7
"2037","2015-02-04",5.7
"2038","2015-02-05",5.7
"2039","2015-02-06",5.7
"2040","2015-02-09",5.7
"2041","2015-02-10",6.39
"2042","2015-02-11",6.69
"2043","2015-02-12",6.47
"2044","2015-02-13",6.47
"2045","2015-02-17",6.47
"2046","2015-02-18",7
"2047","2015-02-19",6.53
"2048","2015-02-20",7
"2049","2015-02-23",7
"2050","2015-02-24",7
"2051","2015-02-25",7
"2052","2015-02-26",8
"2053","2015-02-27",7.75
"2054","2015-03-02",7.97
"2055","2015-03-03",8.14
"2056","2015-03-04",8.14
"2057","2015-03-05",8
"2058","2015-03-06",8
"2059","2015-03-09",7.1
"2060","2015-03-10",7.2
"2061","2015-03-11",6
"2062","2015-03-12",6.06
"2063","2015-03-13",6.69
"2064","2015-03-16",6.11
"2065","2015-03-17",6.25
"2066","2015-03-18",6.36
"2067","2015-03-19",6.36
"2068","2015-03-20",6.36
"2069","2015-03-23",6.36
"2070","2015-03-24",6.3
"2071","2015-03-25",6.3
"2072","2015-03-26",6.2
"2073","2015-03-27",6.48
"2074","2015-03-30",6.4
"2075","2015-03-31",6.46
"2076","2015-04-01",6.52
"2077","2015-04-02",6.52
"2078","2015-04-06",6.4
"2079","2015-04-07",6.4
"2080","2015-04-08",6.4
"2081","2015-04-09",6.4
"2082","2015-04-10",6.68
"2083","2015-04-13",6.68
"2084","2015-04-14",6.71
"2085","2015-04-15",6.71
"2086","2015-04-16",6.71
"2087","2015-04-17",6.71
"2088","2015-04-20",6.72
"2089","2015-04-21",6.72
"2090","2015-04-22",7
"2091","2015-04-23",7
"2092","2015-04-24",7
"2093","2015-04-27",7
"2094","2015-04-28",7
"2095","2015-04-29",7
"2096","2015-04-30",7
"2097","2015-05-01",7
"2098","2015-05-04",6.45
"2099","2015-05-05",6.11
"2100","2015-05-06",7
"2101","2015-05-07",7
"2102","2015-05-08",7
"2103","2015-05-11",7
"2104","2015-05-12",7.02
"2105","2015-05-13",7.02
"2106","2015-05-14",7.02
"2107","2015-05-15",7.02
"2108","2015-05-18",7.02
"2109","2015-05-19",7.02
"2110","2015-05-20",7.02
"2111","2015-05-21",7.02
"2112","2015-05-22",6.14
"2113","2015-05-26",6.1
"2114","2015-05-27",6.5
"2115","2015-05-28",7.77
"2116","2015-05-29",5.89
"2117","2015-06-01",6.5
"2118","2015-06-02",6.5
"2119","2015-06-03",6.5
"2120","2015-06-04",6.5
"2121","2015-06-05",6.5
"2122","2015-06-08",6.5
"2123","2015-06-09",6.5
"2124","2015-06-10",6.5
"2125","2015-06-11",6.5
"2126","2015-06-12",6.5
"2127","2015-06-15",6.5
"2128","2015-06-16",7
"2129","2015-06-17",7
"2130","2015-06-18",7
"2131","2015-06-19",5.9
"2132","2015-06-22",5.9
"2133","2015-06-23",5.9
"2134","2015-06-24",5.9
"2135","2015-06-25",5.9
"2136","2015-06-26",6.3
"2137","2015-06-29",7.2
"2138","2015-06-30",6.43
"2139","2015-07-01",6.43
"2140","2015-07-02",6.43
"2141","2015-07-06",6.06
"2142","2015-07-07",6.06
"2143","2015-07-08",6.06
"2144","2015-07-09",6.06
"2145","2015-07-10",6.5
"2146","2015-07-13",6.5
"2147","2015-07-14",6.43
"2148","2015-07-15",6.4
"2149","2015-07-16",6.4
"2150","2015-07-17",6.12
"2151","2015-07-20",6.2
"2152","2015-07-21",6.2
"2153","2015-07-22",6.2
"2154","2015-07-23",6.2
"2155","2015-07-24",6.2
"2156","2015-07-27",6.11
"2157","2015-07-28",6.11
"2158","2015-07-29",6.11
"2159","2015-07-30",6.11
"2160","2015-07-31",6.11
"2161","2015-08-03",6.05
"2162","2015-08-04",6.05
"2163","2015-08-05",6.05
"2164","2015-08-06",6.05
"2165","2015-08-07",6.05
"2166","2015-08-10",6.1
"2167","2015-08-11",6.1
"2168","2015-08-12",6
"2169","2015-08-13",6.1
"2170","2015-08-14",6
"2171","2015-08-17",5.7
"2172","2015-08-18",5.7
"2173","2015-08-19",5.7
"2174","2015-08-20",5.7
"2175","2015-08-21",5.7
"2176","2015-08-24",5.7
"2177","2015-08-25",5.7
"2178","2015-08-26",5.5
"2179","2015-08-27",5.5
"2180","2015-08-28",5.5
"2181","2015-08-31",5.5
"2182","2015-09-01",5.5
"2183","2015-09-02",5.5
"2184","2015-09-03",5.5
"2185","2015-09-04",5.51
"2186","2015-09-08",5.5
"2187","2015-09-09",5.5
"2188","2015-09-10",5.5
"2189","2015-09-11",5.5
"2190","2015-09-14",5.5
"2191","2015-09-15",5.5
"2192","2015-09-16",5.5
"2193","2015-09-17",5.5
"2194","2015-09-18",5.5
"2195","2015-09-21",5.5
"2196","2015-09-22",5.5
"2197","2015-09-23",5.5
"2198","2015-09-24",5.5
"2199","2015-09-25",5.5
"2200","2015-09-28",5
"2201","2015-09-29",5
"2202","2015-09-30",4.7
"2203","2015-10-01",4.7
"2204","2015-10-02",4.7
"2205","2015-10-05",4.7
"2206","2015-10-06",4.7
"2207","2015-10-07",4.7
"2208","2015-10-08",4.7
"2209","2015-10-09",4.7
"2210","2015-10-12",4.7
"2211","2015-10-13",4.7
"2212","2015-10-14",4.7
"2213","2015-10-15",4.7
"2214","2015-10-16",4.7
"2215","2015-10-19",4.7
"2216","2015-10-20",4.7
"2217","2015-10-21",4.7
"2218","2015-10-22",4.7
"2219","2015-10-23",4.7
"2220","2015-10-26",4.7
"2221","2015-10-27",4.7
"2222","2015-10-28",4.7
"2223","2015-10-29",4.7
"2224","2015-10-30",4.7
"2225","2015-11-02",5.83
"2226","2015-11-03",5.83
"2227","2015-11-04",5.83
"2228","2015-11-05",5.83
"2229","2015-11-06",5.83
"2230","2015-11-09",5.83
"2231","2015-11-10",5.83
"2232","2015-11-11",5.13
"2233","2015-11-12",5.13
"2234","2015-11-13",5.13
"2235","2015-11-16",5.13
"2236","2015-11-17",5.13
"2237","2015-11-18",5.13
"2238","2015-11-19",5.13
"2239","2015-11-20",5.13
"2240","2015-11-23",5.13
"2241","2015-11-24",5.13
"2242","2015-11-25",5.13
"2243","2015-11-27",5.13
"2244","2015-11-30",5.13
"2245","2015-12-01",5.08
"2246","2015-12-02",5.08
"2247","2015-12-03",5.08
"2248","2015-12-04",5.1
"2249","2015-12-07",4.84
"2250","2015-12-08",4.8
"2251","2015-12-09",4.8
"2252","2015-12-10",4.7
"2253","2015-12-11",4.7
"2254","2015-12-14",3.92
"2255","2015-12-15",3.92
"2256","2015-12-16",3.92
"2257","2015-12-17",3.92
"2258","2015-12-18",3.91
"2259","2015-12-21",3.91
"2260","2015-12-22",3.92
"2261","2015-12-23",3.92
"2262","2015-12-24",3.92
"2263","2015-12-28",3.92
"2264","2015-12-29",3.92
"2265","2015-12-30",3.92
"2266","2015-12-31",3.92
"2267","2016-01-04",3.92
"2268","2016-01-05",3.92
"2269","2016-01-06",3.92
"2270","2016-01-07",3.91
"2271","2016-01-08",3.91
"2272","2016-01-11",3.91
"2273","2016-01-12",3.91
"2274","2016-01-13",3.91
"2275","2016-01-14",3.91
"2276","2016-01-15",3.7
"2277","2016-01-19",4.09
"2278","2016-01-20",3.6
"2279","2016-01-21",3.6
"2280","2016-01-22",3.6
"2281","2016-01-25",3.6
"2282","2016-01-26",3.6
"2283","2016-01-27",3.6
"2284","2016-01-28",3.6
"2285","2016-01-29",3.6
"2286","2016-02-01",4.02
"2287","2016-02-02",4.02
"2288","2016-02-03",4.02
"2289","2016-02-04",4.02
"2290","2016-02-05",4.02
"2291","2016-02-08",4.02
"2292","2016-02-09",4.63
"2293","2016-02-10",4.63
"2294","2016-02-11",4
"2295","2016-02-12",5.36
"2296","2016-02-16",5.8
"2297","2016-02-17",5.95
"2298","2016-02-18",6.04
"2299","2016-02-19",6.04
"2300","2016-02-22",6
"2301","2016-02-23",6
"2302","2016-02-24",6
"2303","2016-02-25",6
"2304","2016-02-26",6.05
"2305","2016-02-29",6.05
"2306","2016-03-01",6.05
"2307","2016-03-02",6.05
"2308","2016-03-03",6.05
"2309","2016-03-04",6.05
"2310","2016-03-07",5.69
"2311","2016-03-08",6
"2312","2016-03-09",6
"2313","2016-03-10",6
"2314","2016-03-11",5.25
"2315","2016-03-14",5.25
"2316","2016-03-15",5.25
"2317","2016-03-16",5.25
"2318","2016-03-17",5.25
"2319","2016-03-18",5.25
"2320","2016-03-21",5.25
"2321","2016-03-22",5.25
"2322","2016-03-23",5.25
"2323","2016-03-24",5.25
"2324","2016-03-28",5.25
"2325","2016-03-29",5.71
"2326","2016-03-30",5.71
"2327","2016-03-31",5.71
"2328","2016-04-01",5.1
"2329","2016-04-04",5.1
"2330","2016-04-05",4.5
"2331","2016-04-06",4.5
"2332","2016-04-07",4.5
"2333","2016-04-08",4.5
"2334","2016-04-11",4.5
"2335","2016-04-12",4.5
"2336","2016-04-13",4.5
"2337","2016-04-14",4.3
"2338","2016-04-15",4.3
"2339","2016-04-18",4.3
"2340","2016-04-19",4.3
"2341","2016-04-20",4.3
"2342","2016-04-21",4.3
"2343","2016-04-22",4.3
"2344","2016-04-25",4.3
"2345","2016-04-26",4.4
"2346","2016-04-27",4.4
"2347","2016-04-28",4.4
"2348","2016-04-29",4.21
"2349","2016-05-02",5
"2350","2016-05-03",4.65
"2351","2016-05-04",4.6
"2352","2016-05-05",4.82
"2353","2016-05-06",4.82
"2354","2016-05-09",4.42
"2355","2016-05-10",4.4
"2356","2016-05-11",4.4
"2357","2016-05-12",4.4
"2358","2016-05-13",4.4
"2359","2016-05-16",4.4
"2360","2016-05-17",4.4
"2361","2016-05-18",4.6
"2362","2016-05-19",4.6
"2363","2016-05-20",4.6
"2364","2016-05-23",4.6
"2365","2016-05-24",4.6
"2366","2016-05-25",4.6
"2367","2016-05-26",4.6
"2368","2016-05-27",4.6
"2369","2016-05-31",4.6
"2370","2016-06-01",4.45
"2371","2016-06-02",4.45
"2372","2016-06-03",4.45
"2373","2016-06-06",5.7
"2374","2016-06-07",7
"2375","2016-06-08",6.97
"2376","2016-06-09",6.97
"2377","2016-06-10",6.97
"2378","2016-06-13",5.6
"2379","2016-06-14",5.96
"2380","2016-06-15",5.96
"2381","2016-06-16",5.96
"2382","2016-06-17",5.96
"2383","2016-06-20",6.01
"2384","2016-06-21",6.22
"2385","2016-06-22",6.1
"2386","2016-06-23",5.8
"2387","2016-06-24",5.8
"2388","2016-06-27",5.86
"2389","2016-06-28",6.38
"2390","2016-06-29",6.24
"2391","2016-06-30",6.24
"2392","2016-07-01",6.5
"2393","2016-07-05",6.5
"2394","2016-07-06",6.2
"2395","2016-07-07",6.55
"2396","2016-07-08",6.53
"2397","2016-07-11",6.53
"2398","2016-07-12",6.31
"2399","2016-07-13",6
"2400","2016-07-14",6.18
"2401","2016-07-15",6.74
"2402","2016-07-18",6.74
"2403","2016-07-19",6.25
"2404","2016-07-20",6.25
"2405","2016-07-21",6.25
"2406","2016-07-22",6.39
"2407","2016-07-25",5.9
"2408","2016-07-26",6.1
"2409","2016-07-27",6.35
"2410","2016-07-28",6.2
"2411","2016-07-29",6.2
"2412","2016-08-01",6.29
"2413","2016-08-02",6
"2414","2016-08-03",5.94
"2415","2016-08-04",5.94
"2416","2016-08-05",5.7
"2417","2016-08-08",5.7
"2418","2016-08-09",5.7
"2419","2016-08-10",5.7
"2420","2016-08-11",5.53
"2421","2016-08-12",6.5
"2422","2016-08-15",6.5
"2423","2016-08-16",8.3
"2424","2016-08-17",9.75
"2425","2016-08-18",9.01
"2426","2016-08-19",9.01
"2427","2016-08-22",9.01
"2428","2016-08-23",7.95
"2429","2016-08-24",7.95
"2430","2016-08-25",7.95
"2431","2016-08-26",7.95
"2432","2016-08-29",7.62
"2433","2016-08-30",7.62
"2434","2016-08-31",7.62
"2435","2016-09-01",7.62
"2436","2016-09-02",7.62
"2437","2016-09-06",7.62
"2438","2016-09-07",8.06
"2439","2016-09-08",8.06
"2440","2016-09-09",8.06
"2441","2016-09-12",8.06
"2442","2016-09-13",8.06
"2443","2016-09-14",8.06
"2444","2016-09-15",8.06
"2445","2016-09-16",7.25
"2446","2016-09-19",6.32
"2447","2016-09-20",6.89
"2448","2016-09-21",6.89
"2449","2016-09-22",7
"2450","2016-09-23",7
"2451","2016-09-26",7
"2452","2016-09-27",7
"2453","2016-09-28",7
"2454","2016-09-29",7.05
"2455","2016-09-30",6.77
"2456","2016-10-03",6.77
"2457","2016-10-04",6.54
"2458","2016-10-05",6.54
"2459","2016-10-06",5.8
"2460","2016-10-07",6.22
"2461","2016-10-10",6.16
"2462","2016-10-11",5.77
"2463","2016-10-12",6.05
"2464","2016-10-13",6.25
"2465","2016-10-14",6.49
"2466","2016-10-17",6.49
"2467","2016-10-18",6.5
"2468","2016-10-19",6.5
"2469","2016-10-20",6.5
"2470","2016-10-21",6.5
"2471","2016-10-24",6.5
"2472","2016-10-25",6.5
"2473","2016-10-26",6.5
"2474","2016-10-27",6.54
"2475","2016-10-28",6.56
"2476","2016-10-31",6.56
"2477","2016-11-01",6.9
"2478","2016-11-02",6.9
"2479","2016-11-03",6.9
"2480","2016-11-04",6.91
"2481","2016-11-07",6.91
"2482","2016-11-08",6.52
"2483","2016-11-09",6.52
"2484","2016-11-10",6.52
"2485","2016-11-11",6.51
"2486","2016-11-14",6.51
"2487","2016-11-15",6.51
"2488","2016-11-16",6.51
"2489","2016-11-17",6.98
"2490","2016-11-18",6.98
"2491","2016-11-21",6.99
"2492","2016-11-22",6.98
"2493","2016-11-23",6.98
"2494","2016-11-25",6.98
"2495","2016-11-28",6.98
"2496","2016-11-29",6.98
"2497","2016-11-30",6.15
"2498","2016-12-01",6.15
"2499","2016-12-02",6.15
"2500","2016-12-05",6.15
"2501","2016-12-06",6.15
"2502","2016-12-07",6.15
"2503","2016-12-08",6.15
"2504","2016-12-09",6.15
"2505","2016-12-12",6.15
"2506","2016-12-13",6.15
"2507","2016-12-14",6.15
"2508","2016-12-15",6.15
"2509","2016-12-16",6.15
"2510","2016-12-19",6.15
"2511","2016-12-20",6.15
"2512","2016-12-21",6.15
"2513","2016-12-22",6.15
"2514","2016-12-23",6.15
"2515","2016-12-27",6.2
"2516","2016-12-28",6.2
"2517","2016-12-29",6.2
"2518","2016-12-30",6.2
"2519","2017-01-03",6.2
"2520","2017-01-04",6.2
"2521","2017-01-05",6.2
"2522","2017-01-06",6.2
"2523","2017-01-09",6.2
"2524","2017-01-10",6.2
"2525","2017-01-11",6.6
"2526","2017-01-12",6.8
"2527","2017-01-13",6.61
"2528","2017-01-17",6.61
"2529","2017-01-18",6.61
"2530","2017-01-19",6.61
"2531","2017-01-20",6.61
"2532","2017-01-23",6.61
"2533","2017-01-24",6.61
"2534","2017-01-25",6.61
"2535","2017-01-26",6.61
"2536","2017-01-27",6.61
"2537","2017-01-30",6.65
"2538","2017-01-31",6.77
"2539","2017-02-01",6.59
"2540","2017-02-02",6.59
"2541","2017-02-03",6.7
"2542","2017-02-06",6.7
"2543","2017-02-07",6.58
"2544","2017-02-08",6.58
"2545","2017-02-09",6.58
"2546","2017-02-10",6.85
"2547","2017-02-13",6.85
"2548","2017-02-14",6.64
"2549","2017-02-15",6.99
"2550","2017-02-16",6.99
"2551","2017-02-17",7
"2552","2017-02-21",7
"2553","2017-02-22",7
"2554","2017-02-23",6.41
"2555","2017-02-24",5.74
"2556","2017-02-27",5.74
"2557","2017-02-28",5.74
"2558","2017-03-01",5.74
"2559","2017-03-02",6.5
"2560","2017-03-03",6.96
"2561","2017-03-06",6.96
"2562","2017-03-07",7
"2563","2017-03-08",6.97
"2564","2017-03-09",6.97
"2565","2017-03-10",5.65
"2566","2017-03-13",5.92
"2567","2017-03-14",5.92
"2568","2017-03-15",5.92
"2569","2017-03-16",5.92
"2570","2017-03-17",5.92
"2571","2017-03-20",6.37
"2572","2017-03-21",6.37
"2573","2017-03-22",6.37
"2574","2017-03-23",6.37
"2575","2017-03-24",6.37
"2576","2017-03-27",6.28
"2577","2017-03-28",6.3
"2578","2017-03-29",6.3
"2579","2017-03-30",6.3
"2580","2017-03-31",6.3
"2581","2017-04-03",7.38
"2582","2017-04-04",7.62
"2583","2017-04-05",7.6
"2584","2017-04-06",7.45
"2585","2017-04-07",7.45
"2586","2017-04-10",7.45
"2587","2017-04-11",7.35
"2588","2017-04-12",7.35
"2589","2017-04-13",7.35
"2590","2017-04-17",7.35
"2591","2017-04-18",7.35
"2592","2017-04-19",7.35
"2593","2017-04-20",7.35
"2594","2017-04-21",7.35
"2595","2017-04-24",7.35
"2596","2017-04-25",6.25
"2597","2017-04-26",6.25
"2598","2017-04-27",6.25
"2599","2017-04-28",6.44
"2600","2017-05-01",6.62
"2601","2017-05-02",6.62
"2602","2017-05-03",6.62
"2603","2017-05-04",6.62
"2604","2017-05-05",6.33
"2605","2017-05-08",6.34
"2606","2017-05-09",6.34
"2607","2017-05-10",6.34
"2608","2017-05-11",6.4
"2609","2017-05-12",6.4
"2610","2017-05-15",6.4
"2611","2017-05-16",6.25
"2612","2017-05-17",6.25
"2613","2017-05-18",6.51
"2614","2017-05-19",6.51
"2615","2017-05-22",6.51
"2616","2017-05-23",6.62
"2617","2017-05-24",6.25
"2618","2017-05-25",6.25
"2619","2017-05-26",6.25
"2620","2017-05-30",6.25
"2621","2017-05-31",6.38
"2622","2017-06-01",6.38
"2623","2017-06-02",6.3
"2624","2017-06-05",6.3
"2625","2017-06-06",6.35
"2626","2017-06-07",6.48
"2627","2017-06-08",6.68
"2628","2017-06-09",6.59
"2629","2017-06-12",5.81
"2630","2017-06-13",5.81
"2631","2017-06-14",5.81
"2632","2017-06-15",5.81
"2633","2017-06-16",5.81
"2634","2017-06-19",6.68
"2635","2017-06-20",6.64
"2636","2017-06-21",6.2
"2637","2017-06-22",6.2
"2638","2017-06-23",5.99
"2639","2017-06-26",6.2
"2640","2017-06-27",6.2
"2641","2017-06-28",6.2
"2642","2017-06-29",6.2
"2643","2017-06-30",6.2
"2644","2017-07-03",6.2
"2645","2017-07-05",6.19
"2646","2017-07-06",6.19
"2647","2017-07-07",6.19
"2648","2017-07-10",6.69
"2649","2017-07-11",6.69
"2650","2017-07-12",6.69
"2651","2017-07-13",6.69
"2652","2017-07-14",6.39
"2653","2017-07-17",6.04
"2654","2017-07-18",6
"2655","2017-07-19",6.32
"2656","2017-07-20",6.1
"2657","2017-07-21",6.35
"2658","2017-07-24",6.35
"2659","2017-07-25",6.35
"2660","2017-07-26",6.35
"2661","2017-07-27",6.75
"2662","2017-07-28",6.75
"2663","2017-07-31",6.35
"2664","2017-08-01",6.35
"2665","2017-08-02",6.35
"2666","2017-08-03",6.35
"2667","2017-08-04",6.35
"2668","2017-08-07",6.21
"2669","2017-08-08",6.21
"2670","2017-08-09",6.21
"2671","2017-08-10",6.21
"2672","2017-08-11",6.21
"2673","2017-08-14",6.21
"2674","2017-08-15",6.21
"2675","2017-08-16",5.11
"2676","2017-08-17",6.11
"2677","2017-08-18",6.11
"2678","2017-08-21",6.11
"2679","2017-08-22",6
"2680","2017-08-23",6
"2681","2017-08-24",6.05
"2682","2017-08-25",6.05
"2683","2017-08-28",6.05
"2684","2017-08-29",6.05
"2685","2017-08-30",6.05
"2686","2017-08-31",6.05
"2687","2017-09-01",6.25
"2688","2017-09-05",6.25
"2689","2017-09-06",6.25
"2690","2017-09-07",6.25
"2691","2017-09-08",5.75
"2692","2017-09-11",5.75
"2693","2017-09-12",5.75
"2694","2017-09-13",5.75
"2695","2017-09-14",5.75
"2696","2017-09-15",5.85
"2697","2017-09-18",6.3
"2698","2017-09-19",5.98
"2699","2017-09-20",5.98
"2700","2017-09-21",5.98
"2701","2017-09-22",6.5
"2702","2017-09-25",6.5
"2703","2017-09-26",6.5
"2704","2017-09-27",7.63
"2705","2017-09-28",7.4
"2706","2017-09-29",7.4
"2707","2017-10-02",7.4
"2708","2017-10-03",7.4
"2709","2017-10-04",6.75
"2710","2017-10-05",6.75
"2711","2017-10-06",7.91
"2712","2017-10-09",7.91
"2713","2017-10-10",7.33
"2714","2017-10-11",7.15
"2715","2017-10-12",6.86
"2716","2017-10-13",7.15
"2717","2017-10-16",7.75
"2718","2017-10-17",6.28
"2719","2017-10-18",6.2
"2720","2017-10-19",6.2
"2721","2017-10-20",6.2
"2722","2017-10-23",6.2
"2723","2017-10-24",6.2
"2724","2017-10-25",6.98
"2725","2017-10-26",6.98
"2726","2017-10-27",6.84
"2727","2017-10-30",6.27
"2728","2017-10-31",6.25
"2729","2017-11-01",6.07
"2730","2017-11-02",6.01
"2731","2017-11-03",6.03
"2732","2017-11-06",6.03
"2733","2017-11-07",6.03
"2734","2017-11-08",6.03
"2735","2017-11-09",6.03
"2736","2017-11-10",6
"2737","2017-11-13",6
"2738","2017-11-14",6
"2739","2017-11-15",6
"2740","2017-11-16",6
"2741","2017-11-17",6
"2742","2017-11-20",6.94
"2743","2017-11-21",6.92
"2744","2017-11-22",6.92
"2745","2017-11-24",6.92
"2746","2017-11-27",6.92
"2747","2017-11-28",6.92
"2748","2017-11-29",6.92
"2749","2017-11-30",6.92
"2750","2017-12-01",6.31
"2751","2017-12-04",6.31
"2752","2017-12-05",6.31
"2753","2017-12-06",6.7
"2754","2017-12-07",6.7
"2755","2017-12-08",6.7
"2756","2017-12-11",6.7
"2757","2017-12-12",6.7
"2758","2017-12-13",7.4
"2759","2017-12-14",7.4
"2760","2017-12-15",7.4
"2761","2017-12-18",7.4
"2762","2017-12-19",7.4
"2763","2017-12-20",7.4
"2764","2017-12-21",7.4
"2765","2017-12-22",7.4
"2766","2017-12-26",7.4
"2767","2017-12-27",7.4
"2768","2017-12-28",7.4
"2769","2017-12-29",7.4
"2770","2018-01-02",6.55
"2771","2018-01-03",6.55
"2772","2018-01-04",6.55
"2773","2018-01-05",6.55
"2774","2018-01-08",5.71
"2775","2018-01-09",5.71
"2776","2018-01-10",5.85
"2777","2018-01-11",5.85
"2778","2018-01-12",5.85
"2779","2018-01-16",5.85
"2780","2018-01-17",5.85
"2781","2018-01-18",5.85
"2782","2018-01-19",5.85
"2783","2018-01-22",5.85
"2784","2018-01-23",6.35
"2785","2018-01-24",6.3
"2786","2018-01-25",6.3
"2787","2018-01-26",6.3
"2788","2018-01-29",6.3
"2789","2018-01-30",6.3
"2790","2018-01-31",6
"2791","2018-02-01",6
"2792","2018-02-02",6
"2793","2018-02-05",6
"2794","2018-02-06",6
"2795","2018-02-07",6.26
"2796","2018-02-08",6.26
"2797","2018-02-09",6.26
"2798","2018-02-12",6.4
"2799","2018-02-13",6.4
"2800","2018-02-14",6.2
"2801","2018-02-15",6.2
"2802","2018-02-16",5.77
"2803","2018-02-20",5.93
"2804","2018-02-21",5.8
"2805","2018-02-22",5.8
"2806","2018-02-23",5.8
"2807","2018-02-26",5.8
"2808","2018-02-27",5.8
"2809","2018-02-28",5.8
"2810","2018-03-01",5.8
"2811","2018-03-02",5.8
"2812","2018-03-05",5.8
"2813","2018-03-06",5.8
"2814","2018-03-07",5.8
"2815","2018-03-08",5.8
"2816","2018-03-09",5.8
"2817","2018-03-12",5.8
"2818","2018-03-13",5.8
"2819","2018-03-14",5.8
"2820","2018-03-15",5.8
"2821","2018-03-16",5.8
"2822","2018-03-19",5.82
"2823","2018-03-20",5.82
"2824","2018-03-21",5.82
"2825","2018-03-22",5.82
"2826","2018-03-23",5.82
"2827","2018-03-26",5.82
"2828","2018-03-27",5.82
"2829","2018-03-28",5.82
"2830","2018-03-29",5.82
"2831","2018-04-02",5.82
"2832","2018-04-03",5.82
"2833","2018-04-04",6.4
"2834","2018-04-05",6.29
"2835","2018-04-06",6.55
"2836","2018-04-09",6.75
"2837","2018-04-10",6.75
"2838","2018-04-11",6.75
"2839","2018-04-12",6.19
"2840","2018-04-13",6.19
"2841","2018-04-16",6.19
"2842","2018-04-17",5.82
"2843","2018-04-18",5.82
"2844","2018-04-19",5.82
"2845","2018-04-20",5.82
"2846","2018-04-23",5.82
"2847","2018-04-24",5.82
"2848","2018-04-25",5.82
"2849","2018-04-26",6.25
"2850","2018-04-27",6.25
"2851","2018-04-30",6.25
"2852","2018-05-01",6.25
"2853","2018-05-02",6.25
"2854","2018-05-03",6.25
"2855","2018-05-04",5.9
"2856","2018-05-07",5.9
"2857","2018-05-08",5.9
"2858","2018-05-09",5.9
"2859","2018-05-10",5.9
"2860","2018-05-11",5.9
"2861","2018-05-14",5.9
"2862","2018-05-15",5.9
"2863","2018-05-16",5.9
"2864","2018-05-17",6.15
"2865","2018-05-18",6.15
"2866","2018-05-21",6.15
"2867","2018-05-22",6.15
"2868","2018-05-23",6.15
"2869","2018-05-24",6.05
"2870","2018-05-25",6.05
"2871","2018-05-29",6.05
"2872","2018-05-30",6.05
"2873","2018-05-31",6.05
"2874","2018-06-01",6.05
"2875","2018-06-04",6.05
"2876","2018-06-05",6.05
"2877","2018-06-06",6.24
"2878","2018-06-07",6.24
"2879","2018-06-08",6.28
"2880","2018-06-11",6.68
"2881","2018-06-12",6.5
"2882","2018-06-13",6.5
"2883","2018-06-14",6.5
"2884","2018-06-15",6.75
"2885","2018-06-18",6.75
"2886","2018-06-19",6.75
"2887","2018-06-20",6.75
"2888","2018-06-21",6.75
"2889","2018-06-22",6.75
"2890","2018-06-25",6.75
"2891","2018-06-26",6.75
