"","date","EQBK"
"963","2019-09-10",26.75
"964","2019-09-11",27.51
"965","2019-09-12",27.51
"966","2019-09-13",28.309999
"967","2019-09-16",28.370001
"968","2019-09-17",28.24
"969","2019-09-18",28.219999
"970","2019-09-19",28.049999
"971","2019-09-20",27.459999
"972","2019-09-23",27.719999
"973","2019-09-24",27.629999
"974","2019-09-25",28.52
"975","2019-09-26",27.219999
"976","2019-09-27",27.26
"977","2019-09-30",26.809999
"978","2019-10-01",26.25
"979","2019-10-02",26.24
"980","2019-10-03",25.93
"981","2019-10-04",25.940001
"982","2019-10-07",26.030001
"983","2019-10-08",25.41
"984","2019-10-09",25.610001
"985","2019-10-10",25.629999
"986","2019-10-11",26.190001
"987","2019-10-14",26.15
"988","2019-10-15",26.360001
"989","2019-10-16",26.41
"990","2019-10-17",26.65
"991","2019-10-18",26.690001
"992","2019-10-21",27.32
"993","2019-10-22",28.030001
"994","2019-10-23",28.469999
"995","2019-10-24",28.299999
"996","2019-10-25",28.18
"997","2019-10-28",28.32
"998","2019-10-29",28.43
"999","2019-10-30",28.26
"1000","2019-10-31",27.76
"1001","2019-11-01",28.23
"1002","2019-11-04",28.58
"1003","2019-11-05",28.73
"1004","2019-11-06",28.5
"1005","2019-11-07",29.07
"1006","2019-11-08",28.780001
"1007","2019-11-11",28.959999
"1008","2019-11-12",28.940001
"1009","2019-11-13",28.67
"1010","2019-11-14",28.299999
"1011","2019-11-15",28.200001
"1012","2019-11-18",28.27
"1013","2019-11-19",28.639999
"1014","2019-11-20",28.32
"1015","2019-11-21",28.35
"1016","2019-11-22",28.559999
"1017","2019-11-25",29.32
"1018","2019-11-26",29.33
"1019","2019-11-27",29.530001
"1020","2019-11-29",29.450001
"1021","2019-12-02",29.139999
"1022","2019-12-03",28.68
"1023","2019-12-04",29.040001
"1024","2019-12-05",29.389999
"1025","2019-12-06",30.16
"1026","2019-12-09",29.549999
"1027","2019-12-10",29.860001
"1028","2019-12-11",29.709999
"1029","2019-12-12",30.1
"1030","2019-12-13",30.379999
"1031","2019-12-16",30.950001
"1032","2019-12-17",31.1
"1033","2019-12-18",31.459999
"1034","2019-12-19",31.52
"1035","2019-12-20",31.58
"1036","2019-12-23",30.52
"1037","2019-12-24",30.57
"1038","2019-12-26",30.48
"1039","2019-12-27",30.51
"1040","2019-12-30",30.610001
"1041","2019-12-31",30.870001
"1042","2020-01-02",30.129999
"1043","2020-01-03",29.940001
"1044","2020-01-06",29.41
"1045","2020-01-07",29.049999
"1046","2020-01-08",29.309999
"1047","2020-01-09",29.08
"1048","2020-01-10",28.6
"1049","2020-01-13",28.75
"1050","2020-01-14",28.49
"1051","2020-01-15",28.1
"1052","2020-01-16",28.540001
"1053","2020-01-17",28.290001
"1054","2020-01-21",27.879999
"1055","2020-01-22",27.25
"1056","2020-01-23",27.389999
"1057","2020-01-24",28.059999
"1058","2020-01-27",28.25
"1059","2020-01-28",27.940001
"1060","2020-01-29",27.16
"1061","2020-01-30",27.610001
"1062","2020-01-31",26.860001
"1063","2020-02-03",27.530001
"1064","2020-02-04",28
"1065","2020-02-05",28.49
"1066","2020-02-06",28.030001
"1067","2020-02-07",27.92
"1068","2020-02-10",28.129999
"1069","2020-02-11",28.110001
"1070","2020-02-12",28.110001
"1071","2020-02-13",28.34
"1072","2020-02-14",28.34
"1073","2020-02-18",27.870001
"1074","2020-02-19",27.940001
"1075","2020-02-20",28.26
"1076","2020-02-21",28.049999
"1077","2020-02-24",27.860001
"1078","2020-02-25",27.33
"1079","2020-02-26",27.74
"1080","2020-02-27",27.190001
"1081","2020-02-28",26.18
"1082","2020-03-02",27.48
"1083","2020-03-03",26.15
"1084","2020-03-04",26.41
"1085","2020-03-05",25.23
"1086","2020-03-06",24.09
"1087","2020-03-09",21.42
"1088","2020-03-10",22.200001
"1089","2020-03-11",20.950001
"1090","2020-03-12",19.299999
"1091","2020-03-13",19.610001
"1092","2020-03-16",15.93
"1093","2020-03-17",16.870001
"1094","2020-03-18",14.78
"1095","2020-03-19",17
"1096","2020-03-20",16.309999
"1097","2020-03-23",16.57
"1098","2020-03-24",17.51
"1099","2020-03-25",16.91
"1100","2020-03-26",18.370001
"1101","2020-03-27",17.51
"1102","2020-03-30",17.74
"1103","2020-03-31",17.25
"1104","2020-04-01",16.23
"1105","2020-04-02",16.49
"1106","2020-04-03",15.43
"1107","2020-04-06",16.360001
"1108","2020-04-07",16.629999
"1109","2020-04-08",16.709999
"1110","2020-04-09",17.84
"1111","2020-04-13",17.049999
"1112","2020-04-14",16.889999
"1113","2020-04-15",15.73
"1114","2020-04-16",14.11
"1115","2020-04-17",16.360001
"1116","2020-04-20",16.41
"1117","2020-04-21",16.040001
"1118","2020-04-22",15.85
"1119","2020-04-23",16.65
"1120","2020-04-24",16.879999
"1121","2020-04-27",17.93
"1122","2020-04-28",18
"1123","2020-04-29",20.5
"1124","2020-04-30",18.74
"1125","2020-05-01",17.83
"1126","2020-05-04",17.440001
"1127","2020-05-05",16.790001
"1128","2020-05-06",15.76
"1129","2020-05-07",15.14
"1130","2020-05-08",16.1
"1131","2020-05-11",15.25
"1132","2020-05-12",14.09
"1133","2020-05-13",13.59
"1134","2020-05-14",13.25
"1135","2020-05-15",13.72
"1136","2020-05-18",15.3
"1137","2020-05-19",15.51
"1138","2020-05-20",15.74
"1139","2020-05-21",15.51
"1140","2020-05-22",15.9
"1141","2020-05-26",17.27
"1142","2020-05-27",17.5
"1143","2020-05-28",17.040001
"1144","2020-05-29",16.309999
"1145","2020-06-01",16.530001
"1146","2020-06-02",16.690001
"1147","2020-06-03",17.41
"1148","2020-06-04",17.620001
"1149","2020-06-05",18.68
"1150","2020-06-08",18.790001
"1151","2020-06-09",18.02
"1152","2020-06-10",17.41
"1153","2020-06-11",15.91
"1154","2020-06-12",16.549999
"1155","2020-06-15",16.52
"1156","2020-06-16",17.379999
"1157","2020-06-17",16.389999
"1158","2020-06-18",16.639999
"1159","2020-06-19",17.23
"1160","2020-06-22",16.719999
"1161","2020-06-23",16.76
"1162","2020-06-24",16.18
"1163","2020-06-25",16.690001
"1164","2020-06-26",15.69
"1165","2020-06-29",16.93
"1166","2020-06-30",17.440001
"1167","2020-07-01",15.69
"1168","2020-07-02",15.9
"1169","2020-07-06",15.83
"1170","2020-07-07",15.42
"1171","2020-07-08",15.25
"1172","2020-07-09",14.44
"1173","2020-07-10",14.7
"1174","2020-07-13",14.77
"1175","2020-07-14",14.91
"1176","2020-07-15",15.63
"1177","2020-07-16",15.17
"1178","2020-07-17",14.51
"1179","2020-07-20",14.24
"1180","2020-07-21",15.3
"1181","2020-07-22",14.22
"1182","2020-07-23",14.61
"1183","2020-07-24",14.56
"1184","2020-07-27",13.91
"1185","2020-07-28",14.11
"1186","2020-07-29",14.31
"1187","2020-07-30",14.1
"1188","2020-07-31",14.14
"1189","2020-08-03",14.11
"1190","2020-08-04",14.21
"1191","2020-08-05",14.67
"1192","2020-08-06",14.91
"1193","2020-08-07",15.3
"1194","2020-08-10",15.6
"1195","2020-08-11",16.200001
"1196","2020-08-12",15.75
"1197","2020-08-13",15.87
"1198","2020-08-14",16.01
"1199","2020-08-17",16.09
"1200","2020-08-18",15.35
"1201","2020-08-19",15.56
"1202","2020-08-20",15.35
"1203","2020-08-21",15.02
"1204","2020-08-24",15.54
"1205","2020-08-25",15.74
"1206","2020-08-26",15.51
"1207","2020-08-27",15.84
"1208","2020-08-28",16.059999
"1209","2020-08-31",15.9
"1210","2020-09-01",16.110001
"1211","2020-09-02",16.27
"1212","2020-09-03",16.309999
"1213","2020-09-04",16.549999
"1214","2020-09-08",16.219999
"1215","2020-09-09",16.209999
"1216","2020-09-10",16.26
"1217","2020-09-11",16.33
"1218","2020-09-14",16.790001
"1219","2020-09-15",16.450001
"1220","2020-09-16",16.959999
"1221","2020-09-17",16.48
"1222","2020-09-18",16.469999
"1223","2020-09-21",14.59
"1224","2020-09-22",14.37
"1225","2020-09-23",14.16
"1226","2020-09-24",14.13
"1227","2020-09-25",14.29
"1228","2020-09-28",15.09
"1229","2020-09-29",15.27
"1230","2020-09-30",15.5
"1231","2020-10-01",15.59
"1232","2020-10-02",15.85
"1233","2020-10-05",16.209999
"1234","2020-10-06",16.17
"1235","2020-10-07",16.700001
"1236","2020-10-08",16.950001
"1237","2020-10-09",16.530001
"1238","2020-10-12",16.65
"1239","2020-10-13",16.09
"1240","2020-10-14",15.55
"1241","2020-10-15",15.71
"1242","2020-10-16",15.92
"1243","2020-10-19",15.75
"1244","2020-10-20",16.6
"1245","2020-10-21",18
"1246","2020-10-22",19.209999
"1247","2020-10-23",18.73
"1248","2020-10-26",19
"1249","2020-10-27",18.66
"1250","2020-10-28",18.09
"1251","2020-10-29",18.59
"1252","2020-10-30",18.379999
"1253","2020-11-02",18.879999
"1254","2020-11-03",18.870001
"1255","2020-11-04",18.299999
"1256","2020-11-05",18.709999
"1257","2020-11-06",17.84
"1258","2020-11-09",19.02
"1259","2020-11-10",20.93
"1260","2020-11-11",19.91
"1261","2020-11-12",19.389999
"1262","2020-11-13",20.040001
"1263","2020-11-16",21.1
"1264","2020-11-17",20.57
"1265","2020-11-18",21.02
"1266","2020-11-19",21.23
"1267","2020-11-20",21.42
"1268","2020-11-23",21.280001
"1269","2020-11-24",22.77
"1270","2020-11-25",21.809999
"1271","2020-11-27",21.84
