"","date","SHEN"
"1925","2014-08-25",13.86
"1926","2014-08-26",13.955
"1927","2014-08-27",13.71
"1928","2014-08-28",13.71
"1929","2014-08-29",13.81
"1930","2014-09-02",13.87
"1931","2014-09-03",13.56
"1932","2014-09-04",13.635
"1933","2014-09-05",13.71
"1934","2014-09-08",13.945
"1935","2014-09-09",13.585
"1936","2014-09-10",13.61
"1937","2014-09-11",13.8
"1938","2014-09-12",14.775
"1939","2014-09-15",13.485
"1940","2014-09-16",13.365
"1941","2014-09-17",13.495
"1942","2014-09-18",13.375
"1943","2014-09-19",13.39
"1944","2014-09-22",13.455
"1945","2014-09-23",13.125
"1946","2014-09-24",13.255
"1947","2014-09-25",12.62
"1948","2014-09-26",13.27
"1949","2014-09-29",12.97
"1950","2014-09-30",12.405
"1951","2014-10-01",12.645
"1952","2014-10-02",13.035
"1953","2014-10-03",12.89
"1954","2014-10-06",12.54
"1955","2014-10-07",12.56
"1956","2014-10-08",12.475
"1957","2014-10-09",12.085
"1958","2014-10-10",12.185
"1959","2014-10-13",12.25
"1960","2014-10-14",12.515
"1961","2014-10-15",12.38
"1962","2014-10-16",12.53
"1963","2014-10-17",12.26
"1964","2014-10-20",12.485
"1965","2014-10-21",12.67
"1966","2014-10-22",12.735
"1967","2014-10-23",12.805
"1968","2014-10-24",12.685
"1969","2014-10-27",12.485
"1970","2014-10-28",13.175
"1971","2014-10-29",13.35
"1972","2014-10-30",13.375
"1973","2014-10-31",14.795
"1974","2014-11-03",14.355
"1975","2014-11-04",14.395
"1976","2014-11-05",14.21
"1977","2014-11-06",14.29
"1978","2014-11-07",14.205
"1979","2014-11-10",14.255
"1980","2014-11-11",14
"1981","2014-11-12",14.25
"1982","2014-11-13",14.12
"1983","2014-11-14",14.1
"1984","2014-11-17",14.305
"1985","2014-11-18",14.67
"1986","2014-11-19",14.745
"1987","2014-11-20",15.22
"1988","2014-11-21",15.175
"1989","2014-11-24",15.345
"1990","2014-11-25",15.17
"1991","2014-11-26",15.285
"1992","2014-11-28",14.815
"1993","2014-12-01",14.44
"1994","2014-12-02",14.89
"1995","2014-12-03",15.1
"1996","2014-12-04",15.01
"1997","2014-12-05",15.35
"1998","2014-12-08",15.1
"1999","2014-12-09",15.535
"2000","2014-12-10",14.655
"2001","2014-12-11",15
"2002","2014-12-12",14.42
"2003","2014-12-15",14.305
"2004","2014-12-16",14.465
"2005","2014-12-17",15.16
"2006","2014-12-18",15.67
"2007","2014-12-19",15.72
"2008","2014-12-22",15.64
"2009","2014-12-23",15.485
"2010","2014-12-24",15.64
"2011","2014-12-26",15.81
"2012","2014-12-29",15.995
"2013","2014-12-30",15.84
"2014","2014-12-31",15.625
"2015","2015-01-02",15.69
"2016","2015-01-05",15.615
"2017","2015-01-06",15.185
"2018","2015-01-07",15.42
"2019","2015-01-08",15.605
"2020","2015-01-09",15.265
"2021","2015-01-12",15.715
"2022","2015-01-13",15.775
"2023","2015-01-14",15.925
"2024","2015-01-15",15.68
"2025","2015-01-16",16.209999
"2026","2015-01-20",16.049999
"2027","2015-01-21",16.129999
"2028","2015-01-22",16.610001
"2029","2015-01-23",16.309999
"2030","2015-01-26",16.49
"2031","2015-01-27",16.129999
"2032","2015-01-28",15.765
"2033","2015-01-29",15.785
"2034","2015-01-30",14.855
"2035","2015-02-02",14.25
"2036","2015-02-03",14.52
"2037","2015-02-04",14.475
"2038","2015-02-05",14.865
"2039","2015-02-06",14.88
"2040","2015-02-09",14.705
"2041","2015-02-10",14.87
"2042","2015-02-11",14.82
"2043","2015-02-12",14.995
"2044","2015-02-13",15.18
"2045","2015-02-17",15.095
"2046","2015-02-18",15.01
"2047","2015-02-19",14.81
"2048","2015-02-20",14.855
"2049","2015-02-23",14.705
"2050","2015-02-24",14.565
"2051","2015-02-25",14.635
"2052","2015-02-26",14.83
"2053","2015-02-27",14.545
"2054","2015-03-02",14.735
"2055","2015-03-03",14.825
"2056","2015-03-04",14.65
"2057","2015-03-05",14.47
"2058","2015-03-06",14.17
"2059","2015-03-09",14.16
"2060","2015-03-10",13.915
"2061","2015-03-11",14.06
"2062","2015-03-12",14.66
"2063","2015-03-13",14.825
"2064","2015-03-16",15.41
"2065","2015-03-17",15.44
"2066","2015-03-18",15.82
"2067","2015-03-19",16.465
"2068","2015-03-20",16.295
"2069","2015-03-23",16.385
"2070","2015-03-24",16.135
"2071","2015-03-25",15.685
"2072","2015-03-26",15.765
"2073","2015-03-27",15.865
"2074","2015-03-30",15.915
"2075","2015-03-31",15.58
"2076","2015-04-01",16.610001
"2077","2015-04-02",17.235001
"2078","2015-04-06",16.594999
"2079","2015-04-07",16.51
"2080","2015-04-08",16.77
"2081","2015-04-09",16.975
"2082","2015-04-10",17.120001
"2083","2015-04-13",17.34
"2084","2015-04-14",17.535
"2085","2015-04-15",17.735001
"2086","2015-04-16",18.014999
"2087","2015-04-17",17.445
"2088","2015-04-20",17.745001
"2089","2015-04-21",17.915001
"2090","2015-04-22",17.809999
"2091","2015-04-23",17.950001
"2092","2015-04-24",17.91
"2093","2015-04-27",17.684999
"2094","2015-04-28",18.4
"2095","2015-04-29",17.969999
"2096","2015-04-30",17.23
"2097","2015-05-01",17.174999
"2098","2015-05-04",16.91
"2099","2015-05-05",16.934999
"2100","2015-05-06",16.120001
"2101","2015-05-07",15.69
"2102","2015-05-08",15.76
"2103","2015-05-11",15.95
"2104","2015-05-12",15.73
"2105","2015-05-13",15.595
"2106","2015-05-14",15.6
"2107","2015-05-15",15.775
"2108","2015-05-18",15.835
"2109","2015-05-19",15.945
"2110","2015-05-20",15.97
"2111","2015-05-21",15.98
"2112","2015-05-22",15.805
"2113","2015-05-26",16.190001
"2114","2015-05-27",16.155001
"2115","2015-05-28",15.79
"2116","2015-05-29",15.715
"2117","2015-06-01",15.465
"2118","2015-06-02",15.925
"2119","2015-06-03",16.094999
"2120","2015-06-04",15.91
"2121","2015-06-05",16.084999
"2122","2015-06-08",16.065001
"2123","2015-06-09",15.99
"2124","2015-06-10",16.530001
"2125","2015-06-11",16.264999
"2126","2015-06-12",16.254999
"2127","2015-06-15",15.445
"2128","2015-06-16",15.805
"2129","2015-06-17",15.705
"2130","2015-06-18",16.18
"2131","2015-06-19",16.115
"2132","2015-06-22",16.745001
"2133","2015-06-23",17.049999
"2134","2015-06-24",16.934999
"2135","2015-06-25",17.155001
"2136","2015-06-26",17.1
"2137","2015-06-29",16.674999
"2138","2015-06-30",17.115
"2139","2015-07-01",17.280001
"2140","2015-07-02",17.299999
"2141","2015-07-06",17.485001
"2142","2015-07-07",17.719999
"2143","2015-07-08",17.049999
"2144","2015-07-09",17.065001
"2145","2015-07-10",17.110001
"2146","2015-07-13",17.34
"2147","2015-07-14",17.440001
"2148","2015-07-15",17.209999
"2149","2015-07-16",17.49
"2150","2015-07-17",17.370001
"2151","2015-07-20",17.24
"2152","2015-07-21",16.809999
"2153","2015-07-22",16.719999
"2154","2015-07-23",16.735001
"2155","2015-07-24",16.485001
"2156","2015-07-27",16.235001
"2157","2015-07-28",16.17
"2158","2015-07-29",16.264999
"2159","2015-07-30",15.93
"2160","2015-07-31",17.190001
"2161","2015-08-03",17.405001
"2162","2015-08-04",17.639999
"2163","2015-08-05",17.754999
"2164","2015-08-06",17.77
"2165","2015-08-07",17.76
"2166","2015-08-10",18.035
"2167","2015-08-11",21.389999
"2168","2015-08-12",20.504999
"2169","2015-08-13",20.59
"2170","2015-08-14",20.895
"2171","2015-08-17",20.85
"2172","2015-08-18",20.85
"2173","2015-08-19",20.764999
"2174","2015-08-20",20.139999
"2175","2015-08-21",20.09
"2176","2015-08-24",19.049999
"2177","2015-08-25",18.715
"2178","2015-08-26",19.690001
"2179","2015-08-27",19.875
"2180","2015-08-28",19.73
"2181","2015-08-31",19.344999
"2182","2015-09-01",19.25
"2183","2015-09-02",20.1
"2184","2015-09-03",19.825001
"2185","2015-09-04",19.950001
"2186","2015-09-08",20.245001
"2187","2015-09-09",19.995001
"2188","2015-09-10",19.754999
"2189","2015-09-11",19.85
"2190","2015-09-14",19.639999
"2191","2015-09-15",19.77
"2192","2015-09-16",20.325001
"2193","2015-09-17",20.445
"2194","2015-09-18",19.665001
"2195","2015-09-21",20.725
"2196","2015-09-22",20.969999
"2197","2015-09-23",21.725
"2198","2015-09-24",21.785
"2199","2015-09-25",21.485001
"2200","2015-09-28",20.91
"2201","2015-09-29",21.07
"2202","2015-09-30",21.405001
"2203","2015-10-01",20.655001
"2204","2015-10-02",20.639999
"2205","2015-10-05",21.299999
"2206","2015-10-06",21.15
"2207","2015-10-07",21.629999
"2208","2015-10-08",21.625
"2209","2015-10-09",21.535
"2210","2015-10-12",21.815001
"2211","2015-10-13",21.834999
"2212","2015-10-14",21.48
"2213","2015-10-15",22.83
"2214","2015-10-16",23.084999
"2215","2015-10-19",23.120001
"2216","2015-10-20",23.59
"2217","2015-10-21",23.219999
"2218","2015-10-22",23.65
"2219","2015-10-23",23.66
"2220","2015-10-26",23.299999
"2221","2015-10-27",22.940001
"2222","2015-10-28",24.200001
"2223","2015-10-29",23.155001
"2224","2015-10-30",23.395
"2225","2015-11-02",24.17
"2226","2015-11-03",23.82
"2227","2015-11-04",23.73
"2228","2015-11-05",23.67
"2229","2015-11-06",24.235001
"2230","2015-11-09",23.700001
"2231","2015-11-10",24.370001
"2232","2015-11-11",24.25
"2233","2015-11-12",24.555
"2234","2015-11-13",24.709999
"2235","2015-11-16",24.07
"2236","2015-11-17",23.635
"2237","2015-11-18",24.870001
"2238","2015-11-19",25.34
"2239","2015-11-20",25.16
"2240","2015-11-23",25.280001
"2241","2015-11-24",25.315001
"2242","2015-11-25",24.715
"2243","2015-11-27",24.965
"2244","2015-11-30",24.139999
"2245","2015-12-01",24.190001
"2246","2015-12-02",23.945
"2247","2015-12-03",23.57
"2248","2015-12-04",23.870001
"2249","2015-12-07",23.594999
"2250","2015-12-08",23.895
"2251","2015-12-09",23.295
"2252","2015-12-10",22.764999
"2253","2015-12-11",21.93
"2254","2015-12-14",21.775
"2255","2015-12-15",22.155001
"2256","2015-12-16",22.285
"2257","2015-12-17",22.065001
"2258","2015-12-18",21.42
"2259","2015-12-21",21.764999
"2260","2015-12-22",21.83
"2261","2015-12-23",22.055
"2262","2015-12-24",21.955
"2263","2015-12-28",21.860001
"2264","2015-12-29",22.030001
"2265","2015-12-30",22.16
"2266","2015-12-31",21.525
"2267","2016-01-04",20.639999
"2268","2016-01-05",20.620001
"2269","2016-01-06",20.77
"2270","2016-01-07",20.4
"2271","2016-01-08",20.27
"2272","2016-01-11",20.290001
"2273","2016-01-12",20.34
"2274","2016-01-13",20.530001
"2275","2016-01-14",21.030001
"2276","2016-01-15",20.610001
"2277","2016-01-19",21.280001
"2278","2016-01-20",20.940001
"2279","2016-01-21",20.709999
"2280","2016-01-22",21.41
"2281","2016-01-25",21.77
"2282","2016-01-26",22.190001
"2283","2016-01-27",22.08
"2284","2016-01-28",21.969999
"2285","2016-01-29",22.98
"2286","2016-02-01",22.41
"2287","2016-02-02",21.99
"2288","2016-02-03",22.33
"2289","2016-02-04",22.02
"2290","2016-02-05",21.35
"2291","2016-02-08",21.4
"2292","2016-02-09",21.17
"2293","2016-02-10",21.43
"2294","2016-02-11",21.950001
"2295","2016-02-12",21.9
"2296","2016-02-16",21.700001
"2297","2016-02-17",21.85
"2298","2016-02-18",22.030001
"2299","2016-02-19",22.07
"2300","2016-02-22",22.15
"2301","2016-02-23",22.780001
"2302","2016-02-24",22.879999
"2303","2016-02-25",23.549999
"2304","2016-02-26",22.889999
"2305","2016-02-29",24.16
"2306","2016-03-01",24.700001
"2307","2016-03-02",25.190001
"2308","2016-03-03",24.34
"2309","2016-03-04",24.66
"2310","2016-03-07",23.93
"2311","2016-03-08",24.059999
"2312","2016-03-09",24.92
"2313","2016-03-10",24.58
"2314","2016-03-11",24.860001
"2315","2016-03-14",24.709999
"2316","2016-03-15",24.76
"2317","2016-03-16",25.52
"2318","2016-03-17",26.07
"2319","2016-03-18",25.68
"2320","2016-03-21",25.219999
"2321","2016-03-22",25.84
"2322","2016-03-23",25.73
"2323","2016-03-24",25.610001
"2324","2016-03-28",25.49
"2325","2016-03-29",26.959999
"2326","2016-03-30",27.059999
"2327","2016-03-31",26.75
"2328","2016-04-01",27.700001
"2329","2016-04-04",27.23
"2330","2016-04-05",26.540001
"2331","2016-04-06",26.530001
"2332","2016-04-07",25.99
"2333","2016-04-08",26.549999
"2334","2016-04-11",26.08
"2335","2016-04-12",26.1
"2336","2016-04-13",26.68
"2337","2016-04-14",26.6
"2338","2016-04-15",26.700001
"2339","2016-04-18",26.77
"2340","2016-04-19",27.35
"2341","2016-04-20",27.09
"2342","2016-04-21",26.4
"2343","2016-04-22",27.559999
"2344","2016-04-25",27.16
"2345","2016-04-26",27.84
"2346","2016-04-27",27.75
"2347","2016-04-28",27.85
"2348","2016-04-29",28.690001
"2349","2016-05-02",30.57
"2350","2016-05-03",30.74
"2351","2016-05-04",30.469999
"2352","2016-05-05",30.129999
"2353","2016-05-06",30.27
"2354","2016-05-09",30.290001
"2355","2016-05-10",30.610001
"2356","2016-05-11",30.27
"2357","2016-05-12",30.709999
"2358","2016-05-13",29.59
"2359","2016-05-16",29.690001
"2360","2016-05-17",28.83
"2361","2016-05-18",29.35
"2362","2016-05-19",29.23
"2363","2016-05-20",29.629999
"2364","2016-05-23",29.59
"2365","2016-05-24",30.469999
"2366","2016-05-25",31.1
"2367","2016-05-26",31.33
"2368","2016-05-27",31.290001
"2369","2016-05-31",31.99
"2370","2016-06-01",31.91
"2371","2016-06-02",33.330002
"2372","2016-06-03",34.150002
"2373","2016-06-06",34.470001
"2374","2016-06-07",35.59
"2375","2016-06-08",36.189999
"2376","2016-06-09",34.110001
"2377","2016-06-10",33.77
"2378","2016-06-13",34.240002
"2379","2016-06-14",34.73
"2380","2016-06-15",34.66
"2381","2016-06-16",35.82
"2382","2016-06-17",34.75
"2383","2016-06-20",35.650002
"2384","2016-06-21",35.68
"2385","2016-06-22",35.490002
"2386","2016-06-23",36.560001
"2387","2016-06-24",35.970001
"2388","2016-06-27",36.110001
"2389","2016-06-28",36.509998
"2390","2016-06-29",37.84
"2391","2016-06-30",39.060001
"2392","2016-07-01",38.849998
"2393","2016-07-05",39.360001
"2394","2016-07-06",39.32
"2395","2016-07-07",39.380001
"2396","2016-07-08",40.84
"2397","2016-07-11",41.66
"2398","2016-07-12",41.84
"2399","2016-07-13",41.869999
"2400","2016-07-14",41.23
"2401","2016-07-15",41.57
"2402","2016-07-18",41.59
"2403","2016-07-19",41.599998
"2404","2016-07-20",41.060001
"2405","2016-07-21",39.889999
"2406","2016-07-22",41.599998
"2407","2016-07-25",41.259998
"2408","2016-07-26",41.27
"2409","2016-07-27",41.200001
"2410","2016-07-28",40.630001
"2411","2016-07-29",41.080002
"2412","2016-08-01",40.810001
"2413","2016-08-02",39.59
"2414","2016-08-03",39.630001
"2415","2016-08-04",39.610001
"2416","2016-08-05",33.779999
"2417","2016-08-08",31.5
"2418","2016-08-09",30.219999
"2419","2016-08-10",29.280001
"2420","2016-08-11",28.1
"2421","2016-08-12",28.25
"2422","2016-08-15",27.32
"2423","2016-08-16",28.870001
"2424","2016-08-17",26.99
"2425","2016-08-18",26.879999
"2426","2016-08-19",26.01
"2427","2016-08-22",25.370001
"2428","2016-08-23",25.889999
"2429","2016-08-24",25.77
"2430","2016-08-25",26.129999
"2431","2016-08-26",25.02
"2432","2016-08-29",25.23
"2433","2016-08-30",25.76
"2434","2016-08-31",25.719999
"2435","2016-09-01",25.709999
"2436","2016-09-02",25.780001
"2437","2016-09-06",25.549999
"2438","2016-09-07",25.459999
"2439","2016-09-08",25.58
"2440","2016-09-09",25.57
"2441","2016-09-12",26.950001
"2442","2016-09-13",26.08
"2443","2016-09-14",25.82
"2444","2016-09-15",26.309999
"2445","2016-09-16",26.24
"2446","2016-09-19",26.440001
"2447","2016-09-20",26.26
"2448","2016-09-21",27.040001
"2449","2016-09-22",27.309999
"2450","2016-09-23",27.25
"2451","2016-09-26",26.969999
"2452","2016-09-27",27.190001
"2453","2016-09-28",27.26
"2454","2016-09-29",27.6
"2455","2016-09-30",27.209999
"2456","2016-10-03",26.629999
"2457","2016-10-04",26.200001
"2458","2016-10-05",26.190001
"2459","2016-10-06",26.09
"2460","2016-10-07",25.969999
"2461","2016-10-10",26.530001
"2462","2016-10-11",26.02
"2463","2016-10-12",25.889999
"2464","2016-10-13",25.940001
"2465","2016-10-14",25.83
"2466","2016-10-17",25.6
"2467","2016-10-18",26.549999
"2468","2016-10-19",26.049999
"2469","2016-10-20",25.85
"2470","2016-10-21",26
"2471","2016-10-24",26.299999
"2472","2016-10-25",26.450001
"2473","2016-10-26",26
"2474","2016-10-27",26.1
"2475","2016-10-28",26.200001
"2476","2016-10-31",26.4
"2477","2016-11-01",25.65
"2478","2016-11-02",24.1
"2479","2016-11-03",24.35
"2480","2016-11-04",25.299999
"2481","2016-11-07",23.549999
"2482","2016-11-08",24.450001
"2483","2016-11-09",24.950001
"2484","2016-11-10",25.35
"2485","2016-11-11",26.200001
"2486","2016-11-14",26.200001
"2487","2016-11-15",25.950001
"2488","2016-11-16",25.75
"2489","2016-11-17",25.65
"2490","2016-11-18",26.65
"2491","2016-11-21",27.1
"2492","2016-11-22",27.75
"2493","2016-11-23",27.950001
"2494","2016-11-25",27.9
"2495","2016-11-28",28.65
"2496","2016-11-29",28.65
"2497","2016-11-30",28.049999
"2498","2016-12-01",27.1
"2499","2016-12-02",26.950001
"2500","2016-12-05",27.25
"2501","2016-12-06",27.65
"2502","2016-12-07",28.799999
"2503","2016-12-08",29.950001
"2504","2016-12-09",30
"2505","2016-12-12",27.799999
"2506","2016-12-13",28.1
"2507","2016-12-14",27.75
"2508","2016-12-15",28.15
"2509","2016-12-16",27.65
"2510","2016-12-19",27.65
"2511","2016-12-20",28
"2512","2016-12-21",27.9
"2513","2016-12-22",28
"2514","2016-12-23",28.299999
"2515","2016-12-27",29.4
"2516","2016-12-28",28.799999
"2517","2016-12-29",28.950001
"2518","2016-12-30",27.299999
"2519","2017-01-03",28.9
"2520","2017-01-04",30
"2521","2017-01-05",30.85
"2522","2017-01-06",29.15
"2523","2017-01-09",28
"2524","2017-01-10",27.950001
"2525","2017-01-11",27.65
"2526","2017-01-12",27.4
"2527","2017-01-13",27.15
"2528","2017-01-17",26.799999
"2529","2017-01-18",26.4
"2530","2017-01-19",26.15
"2531","2017-01-20",26.25
"2532","2017-01-23",26.700001
"2533","2017-01-24",26.950001
"2534","2017-01-25",27.049999
"2535","2017-01-26",27.4
"2536","2017-01-27",27.950001
"2537","2017-01-30",27.65
"2538","2017-01-31",27.25
"2539","2017-02-01",26.299999
"2540","2017-02-02",26.799999
"2541","2017-02-03",27.299999
"2542","2017-02-06",26.799999
"2543","2017-02-07",26.75
"2544","2017-02-08",26.299999
"2545","2017-02-09",26.700001
"2546","2017-02-10",27.65
"2547","2017-02-13",27.5
"2548","2017-02-14",27.75
"2549","2017-02-15",27.9
"2550","2017-02-16",28.450001
"2551","2017-02-17",29
"2552","2017-02-21",28.799999
"2553","2017-02-22",29.85
"2554","2017-02-23",29.65
"2555","2017-02-24",29.1
"2556","2017-02-27",29.049999
"2557","2017-02-28",28.1
"2558","2017-03-01",28.25
"2559","2017-03-02",27.450001
"2560","2017-03-03",26.85
"2561","2017-03-06",26.549999
"2562","2017-03-07",25.85
"2563","2017-03-08",26
"2564","2017-03-09",25.950001
"2565","2017-03-10",26.15
"2566","2017-03-13",26.950001
"2567","2017-03-14",26.65
"2568","2017-03-15",27.35
"2569","2017-03-16",28.049999
"2570","2017-03-17",27
"2571","2017-03-20",28.25
"2572","2017-03-21",27.85
"2573","2017-03-22",27.65
"2574","2017-03-23",28.6
"2575","2017-03-24",28.85
"2576","2017-03-27",27.9
"2577","2017-03-28",28.030001
"2578","2017-03-29",28.200001
"2579","2017-03-30",28.4
"2580","2017-03-31",28.049999
"2581","2017-04-03",27.4
"2582","2017-04-04",28.299999
"2583","2017-04-05",28.85
"2584","2017-04-06",28.799999
"2585","2017-04-07",29.200001
"2586","2017-04-10",29.450001
"2587","2017-04-11",29.25
"2588","2017-04-12",31.049999
"2589","2017-04-13",30.049999
"2590","2017-04-17",30.549999
"2591","2017-04-18",30.65
"2592","2017-04-19",30.75
"2593","2017-04-20",30.6
"2594","2017-04-21",30.700001
"2595","2017-04-24",31
"2596","2017-04-25",31.65
"2597","2017-04-26",32.700001
"2598","2017-04-27",32.400002
"2599","2017-04-28",32
"2600","2017-05-01",32.049999
"2601","2017-05-02",32.599998
"2602","2017-05-03",31.4
"2603","2017-05-04",31.15
"2604","2017-05-05",31.9
"2605","2017-05-08",32.450001
"2606","2017-05-09",32.299999
"2607","2017-05-10",32.099998
"2608","2017-05-11",31.200001
"2609","2017-05-12",31.530001
"2610","2017-05-15",31.35
"2611","2017-05-16",31.35
"2612","2017-05-17",30.799999
"2613","2017-05-18",30.9
"2614","2017-05-19",31.200001
"2615","2017-05-22",32.25
"2616","2017-05-23",31.049999
"2617","2017-05-24",30.35
"2618","2017-05-25",30.5
"2619","2017-05-26",30.48
"2620","2017-05-30",30.5
"2621","2017-05-31",30.65
"2622","2017-06-01",30.75
"2623","2017-06-02",31.950001
"2624","2017-06-05",32.549999
"2625","2017-06-06",32.25
"2626","2017-06-07",31.700001
"2627","2017-06-08",32.200001
"2628","2017-06-09",31.85
"2629","2017-06-12",32.099998
"2630","2017-06-13",31.85
"2631","2017-06-14",31.6
"2632","2017-06-15",31.35
"2633","2017-06-16",32.150002
"2634","2017-06-19",32.099998
"2635","2017-06-20",31.450001
"2636","2017-06-21",30.25
"2637","2017-06-22",29.85
"2638","2017-06-23",30.15
"2639","2017-06-26",29.799999
"2640","2017-06-27",29.799999
"2641","2017-06-28",30.450001
"2642","2017-06-29",30.299999
"2643","2017-06-30",30.700001
"2644","2017-07-03",30.6
"2645","2017-07-05",30.35
"2646","2017-07-06",29.200001
"2647","2017-07-07",29.35
"2648","2017-07-10",29.85
"2649","2017-07-11",28.950001
"2650","2017-07-12",29.1
"2651","2017-07-13",28.25
"2652","2017-07-14",28.9
"2653","2017-07-17",28.9
"2654","2017-07-18",29.200001
"2655","2017-07-19",29.85
"2656","2017-07-20",31.049999
"2657","2017-07-21",30.85
"2658","2017-07-24",29.65
"2659","2017-07-25",30.5
"2660","2017-07-26",30.549999
"2661","2017-07-27",30.700001
"2662","2017-07-28",30.200001
"2663","2017-07-31",30.75
"2664","2017-08-01",31.200001
"2665","2017-08-02",33.450001
"2666","2017-08-03",34.900002
"2667","2017-08-04",35.900002
"2668","2017-08-07",36.099998
"2669","2017-08-08",36.25
"2670","2017-08-09",35.650002
"2671","2017-08-10",35.400002
"2672","2017-08-11",35.400002
"2673","2017-08-14",36.400002
"2674","2017-08-15",36.400002
"2675","2017-08-16",36.549999
"2676","2017-08-17",35.349998
"2677","2017-08-18",35.200001
"2678","2017-08-21",34.950001
"2679","2017-08-22",35
"2680","2017-08-23",35.25
"2681","2017-08-24",35.849998
"2682","2017-08-25",35.900002
"2683","2017-08-28",35.75
"2684","2017-08-29",35.849998
"2685","2017-08-30",35.900002
"2686","2017-08-31",36.049999
"2687","2017-09-01",37.299999
"2688","2017-09-05",37.450001
"2689","2017-09-06",36.150002
"2690","2017-09-07",34.799999
"2691","2017-09-08",34.799999
"2692","2017-09-11",33.349998
"2693","2017-09-12",33.900002
"2694","2017-09-13",33.799999
"2695","2017-09-14",34.099998
"2696","2017-09-15",34.450001
"2697","2017-09-18",35.599998
"2698","2017-09-19",36.950001
"2699","2017-09-20",37.200001
"2700","2017-09-21",37.75
"2701","2017-09-22",38.25
"2702","2017-09-25",38.849998
"2703","2017-09-26",38.450001
"2704","2017-09-27",38
"2705","2017-09-28",37.75
"2706","2017-09-29",37.200001
"2707","2017-10-02",38.700001
"2708","2017-10-03",39.799999
"2709","2017-10-04",40.200001
"2710","2017-10-05",39.200001
"2711","2017-10-06",38.5
"2712","2017-10-09",38.849998
"2713","2017-10-10",38.950001
"2714","2017-10-11",38.799999
"2715","2017-10-12",38.75
"2716","2017-10-13",39
"2717","2017-10-16",39.299999
"2718","2017-10-17",39
"2719","2017-10-18",39.25
"2720","2017-10-19",39.549999
"2721","2017-10-20",39.299999
"2722","2017-10-23",38.5
"2723","2017-10-24",38.650002
"2724","2017-10-25",39.75
"2725","2017-10-26",39.75
"2726","2017-10-27",40
"2727","2017-10-30",37.349998
"2728","2017-10-31",38
"2729","2017-11-01",37.900002
"2730","2017-11-02",37.200001
"2731","2017-11-03",37.25
"2732","2017-11-06",35.900002
"2733","2017-11-07",35.299999
"2734","2017-11-08",35.099998
"2735","2017-11-09",35.150002
"2736","2017-11-10",34.650002
"2737","2017-11-13",34.099998
"2738","2017-11-14",34.549999
"2739","2017-11-15",34.700001
"2740","2017-11-16",35.950001
"2741","2017-11-17",36.25
"2742","2017-11-20",36.200001
"2743","2017-11-21",37.5
"2744","2017-11-22",37.099998
"2745","2017-11-24",37.099998
"2746","2017-11-27",37.599998
"2747","2017-11-28",38.200001
"2748","2017-11-29",38.48
"2749","2017-11-30",38.349998
"2750","2017-12-01",37.98
"2751","2017-12-04",37.849998
"2752","2017-12-05",37.049999
"2753","2017-12-06",35.5
"2754","2017-12-07",34.450001
"2755","2017-12-08",34.549999
"2756","2017-12-11",35.099998
"2757","2017-12-12",35.099998
"2758","2017-12-13",35.400002
"2759","2017-12-14",34.830002
"2760","2017-12-15",35
"2761","2017-12-18",34.200001
"2762","2017-12-19",32.650002
"2763","2017-12-20",33.400002
"2764","2017-12-21",33.5
"2765","2017-12-22",33.799999
"2766","2017-12-26",33.900002
"2767","2017-12-27",33.349998
"2768","2017-12-28",33.700001
"2769","2017-12-29",33.799999
"2770","2018-01-02",33.849998
"2771","2018-01-03",32.849998
"2772","2018-01-04",33.150002
"2773","2018-01-05",32.599998
"2774","2018-01-08",33.349998
"2775","2018-01-09",32.950001
"2776","2018-01-10",32
"2777","2018-01-11",32.200001
"2778","2018-01-12",32.450001
"2779","2018-01-16",31.950001
"2780","2018-01-17",31.75
"2781","2018-01-18",31.25
"2782","2018-01-19",31.6
"2783","2018-01-22",32.349998
"2784","2018-01-23",32.549999
"2785","2018-01-24",33
"2786","2018-01-25",33.099998
"2787","2018-01-26",32.799999
"2788","2018-01-29",33.099998
"2789","2018-01-30",33.5
"2790","2018-01-31",34
"2791","2018-02-01",33.25
"2792","2018-02-02",32.299999
"2793","2018-02-05",30.700001
"2794","2018-02-06",31.200001
"2795","2018-02-07",31.549999
"2796","2018-02-08",30.5
"2797","2018-02-09",30.75
"2798","2018-02-12",31
"2799","2018-02-13",31
"2800","2018-02-14",31.049999
"2801","2018-02-15",32.25
"2802","2018-02-16",32.849998
"2803","2018-02-20",32.099998
"2804","2018-02-21",31.799999
"2805","2018-02-22",31.049999
"2806","2018-02-23",32.599998
"2807","2018-02-26",33.450001
"2808","2018-02-27",32.799999
"2809","2018-02-28",32.799999
"2810","2018-03-01",32.900002
"2811","2018-03-02",33
"2812","2018-03-05",34.299999
"2813","2018-03-06",34.5
"2814","2018-03-07",34.700001
"2815","2018-03-08",34.5
"2816","2018-03-09",34.650002
"2817","2018-03-12",32.799999
"2818","2018-03-13",32.950001
"2819","2018-03-14",33.450001
"2820","2018-03-15",34.049999
"2821","2018-03-16",36.849998
"2822","2018-03-19",37.5
"2823","2018-03-20",38.150002
"2824","2018-03-21",38.049999
"2825","2018-03-22",36.200001
"2826","2018-03-23",35.849998
"2827","2018-03-26",35.849998
"2828","2018-03-27",35.799999
"2829","2018-03-28",35.849998
"2830","2018-03-29",36
"2831","2018-04-02",34.25
"2832","2018-04-03",34.950001
"2833","2018-04-04",36.049999
