"","date","MWA"
"1935","2014-09-09",8.92
"1936","2014-09-10",9.05
"1937","2014-09-11",9.08
"1938","2014-09-12",8.87
"1939","2014-09-15",8.71
"1940","2014-09-16",8.68
"1941","2014-09-17",8.65
"1942","2014-09-18",8.7
"1943","2014-09-19",8.5
"1944","2014-09-22",8.36
"1945","2014-09-23",8.42
"1946","2014-09-24",8.45
"1947","2014-09-25",8.32
"1948","2014-09-26",8.46
"1949","2014-09-29",8.31
"1950","2014-09-30",8.28
"1951","2014-10-01",8.25
"1952","2014-10-02",8.27
"1953","2014-10-03",8.42
"1954","2014-10-06",8.43
"1955","2014-10-07",8.27
"1956","2014-10-08",8.47
"1957","2014-10-09",8.17
"1958","2014-10-10",8
"1959","2014-10-13",8.03
"1960","2014-10-14",8.43
"1961","2014-10-15",8.62
"1962","2014-10-16",8.75
"1963","2014-10-17",8.76
"1964","2014-10-20",8.89
"1965","2014-10-21",9.09
"1966","2014-10-22",8.99
"1967","2014-10-23",9.2
"1968","2014-10-24",9.21
"1969","2014-10-27",9.21
"1970","2014-10-28",9.52
"1971","2014-10-29",10.1
"1972","2014-10-30",9.79
"1973","2014-10-31",9.87
"1974","2014-11-03",9.67
"1975","2014-11-04",9.61
"1976","2014-11-05",9.75
"1977","2014-11-06",9.85
"1978","2014-11-07",9.79
"1979","2014-11-10",9.91
"1980","2014-11-11",9.91
"1981","2014-11-12",9.94
"1982","2014-11-13",9.73
"1983","2014-11-14",9.72
"1984","2014-11-17",9.66
"1985","2014-11-18",9.82
"1986","2014-11-19",9.49
"1987","2014-11-20",9.58
"1988","2014-11-21",9.52
"1989","2014-11-24",9.62
"1990","2014-11-25",9.66
"1991","2014-11-26",9.85
"1992","2014-11-28",9.49
"1993","2014-12-01",9.38
"1994","2014-12-02",9.78
"1995","2014-12-03",9.97
"1996","2014-12-04",10.11
"1997","2014-12-05",10.32
"1998","2014-12-08",10.11
"1999","2014-12-09",10.22
"2000","2014-12-10",9.89
"2001","2014-12-11",10
"2002","2014-12-12",9.76
"2003","2014-12-15",9.6
"2004","2014-12-16",9.48
"2005","2014-12-17",9.92
"2006","2014-12-18",10.04
"2007","2014-12-19",9.88
"2008","2014-12-22",9.96
"2009","2014-12-23",10.07
"2010","2014-12-24",10.16
"2011","2014-12-26",10.26
"2012","2014-12-29",10.24
"2013","2014-12-30",10.29
"2014","2014-12-31",10.24
"2015","2015-01-02",10.05
"2016","2015-01-05",10.05
"2017","2015-01-06",9.73
"2018","2015-01-07",9.74
"2019","2015-01-08",10.25
"2020","2015-01-09",10.18
"2021","2015-01-12",10.05
"2022","2015-01-13",10.02
"2023","2015-01-14",9.99
"2024","2015-01-15",9.61
"2025","2015-01-16",9.76
"2026","2015-01-20",9.65
"2027","2015-01-21",9.72
"2028","2015-01-22",9.97
"2029","2015-01-23",9.97
"2030","2015-01-26",10.05
"2031","2015-01-27",9.9
"2032","2015-01-28",9.97
"2033","2015-01-29",10.13
"2034","2015-01-30",10.23
"2035","2015-02-02",10.23
"2036","2015-02-03",10.54
"2037","2015-02-04",8.92
"2038","2015-02-05",9.14
"2039","2015-02-06",9.05
"2040","2015-02-09",9.13
"2041","2015-02-10",9.01
"2042","2015-02-11",8.97
"2043","2015-02-12",9.1
"2044","2015-02-13",9.19
"2045","2015-02-17",9.16
"2046","2015-02-18",9.19
"2047","2015-02-19",9.2
"2048","2015-02-20",9.19
"2049","2015-02-23",9.25
"2050","2015-02-24",9.37
"2051","2015-02-25",9.21
"2052","2015-02-26",9.17
"2053","2015-02-27",9.16
"2054","2015-03-02",9.38
"2055","2015-03-03",9.25
"2056","2015-03-04",9.21
"2057","2015-03-05",9.27
"2058","2015-03-06",9.25
"2059","2015-03-09",9.28
"2060","2015-03-10",9.24
"2061","2015-03-11",9.25
"2062","2015-03-12",9.36
"2063","2015-03-13",9.4
"2064","2015-03-16",9.36
"2065","2015-03-17",9.39
"2066","2015-03-18",9.65
"2067","2015-03-19",9.67
"2068","2015-03-20",9.77
"2069","2015-03-23",9.75
"2070","2015-03-24",9.7
"2071","2015-03-25",9.74
"2072","2015-03-26",9.73
"2073","2015-03-27",9.76
"2074","2015-03-30",9.95
"2075","2015-03-31",9.85
"2076","2015-04-01",9.86
"2077","2015-04-02",9.97
"2078","2015-04-06",10.12
"2079","2015-04-07",10.16
"2080","2015-04-08",10.02
"2081","2015-04-09",9.95
"2082","2015-04-10",9.95
"2083","2015-04-13",10.1
"2084","2015-04-14",10.17
"2085","2015-04-15",10.36
"2086","2015-04-16",10.11
"2087","2015-04-17",10.05
"2088","2015-04-20",10.18
"2089","2015-04-21",9.99
"2090","2015-04-22",10.26
"2091","2015-04-23",10.25
"2092","2015-04-24",10.34
"2093","2015-04-27",10.27
"2094","2015-04-28",10.2
"2095","2015-04-29",9.71
"2096","2015-04-30",9.36
"2097","2015-05-01",9.66
"2098","2015-05-04",9.72
"2099","2015-05-05",9.44
"2100","2015-05-06",9.49
"2101","2015-05-07",9.51
"2102","2015-05-08",9.61
"2103","2015-05-11",9.61
"2104","2015-05-12",9.5
"2105","2015-05-13",9.49
"2106","2015-05-14",9.55
"2107","2015-05-15",9.49
"2108","2015-05-18",9.61
"2109","2015-05-19",9.56
"2110","2015-05-20",9.51
"2111","2015-05-21",9.46
"2112","2015-05-22",9.34
"2113","2015-05-26",9.26
"2114","2015-05-27",9.4
"2115","2015-05-28",9.32
"2116","2015-05-29",9.22
"2117","2015-06-01",9.35
"2118","2015-06-02",9.48
"2119","2015-06-03",9.69
"2120","2015-06-04",9.37
"2121","2015-06-05",9.44
"2122","2015-06-08",9.36
"2123","2015-06-09",9.48
"2124","2015-06-10",9.59
"2125","2015-06-11",9.66
"2126","2015-06-12",9.53
"2127","2015-06-15",9.22
"2128","2015-06-16",9.35
"2129","2015-06-17",9.3
"2130","2015-06-18",9.33
"2131","2015-06-19",9.24
"2132","2015-06-22",9.38
"2133","2015-06-23",9.37
"2134","2015-06-24",9.25
"2135","2015-06-25",9.3
"2136","2015-06-26",9.35
"2137","2015-06-29",9.07
"2138","2015-06-30",9.1
"2139","2015-07-01",9.21
"2140","2015-07-02",9.16
"2141","2015-07-06",8.98
"2142","2015-07-07",9
"2143","2015-07-08",8.82
"2144","2015-07-09",8.73
"2145","2015-07-10",8.82
"2146","2015-07-13",8.93
"2147","2015-07-14",8.95
"2148","2015-07-15",8.76
"2149","2015-07-16",8.68
"2150","2015-07-17",8.58
"2151","2015-07-20",8.52
"2152","2015-07-21",8.53
"2153","2015-07-22",8.62
"2154","2015-07-23",8.5
"2155","2015-07-24",8.35
"2156","2015-07-27",8.28
"2157","2015-07-28",8.38
"2158","2015-07-29",8.44
"2159","2015-07-30",8.53
"2160","2015-07-31",8.93
"2161","2015-08-03",9.11
"2162","2015-08-04",8.77
"2163","2015-08-05",9
"2164","2015-08-06",8.74
"2165","2015-08-07",8.79
"2166","2015-08-10",8.92
"2167","2015-08-11",8.89
"2168","2015-08-12",8.81
"2169","2015-08-13",8.74
"2170","2015-08-14",8.82
"2171","2015-08-17",8.9
"2172","2015-08-18",8.87
"2173","2015-08-19",8.93
"2174","2015-08-20",8.58
"2175","2015-08-21",8.37
"2176","2015-08-24",8.41
"2177","2015-08-25",8.06
"2178","2015-08-26",8.32
"2179","2015-08-27",8.51
"2180","2015-08-28",9.01
"2181","2015-08-31",8.95
"2182","2015-09-01",8.53
"2183","2015-09-02",8.57
"2184","2015-09-03",8.6
"2185","2015-09-04",8.53
"2186","2015-09-08",8.68
"2187","2015-09-09",8.52
"2188","2015-09-10",8.38
"2189","2015-09-11",8.44
"2190","2015-09-14",8.47
"2191","2015-09-15",8.47
"2192","2015-09-16",8.48
"2193","2015-09-17",8.41
"2194","2015-09-18",8.21
"2195","2015-09-21",8.33
"2196","2015-09-22",8.03
"2197","2015-09-23",7.87
"2198","2015-09-24",7.87
"2199","2015-09-25",7.78
"2200","2015-09-28",7.57
"2201","2015-09-29",7.46
"2202","2015-09-30",7.66
"2203","2015-10-01",7.57
"2204","2015-10-02",7.77
"2205","2015-10-05",8.23
"2206","2015-10-06",8.17
"2207","2015-10-07",8.28
"2208","2015-10-08",8.61
"2209","2015-10-09",8.68
"2210","2015-10-12",8.51
"2211","2015-10-13",8.37
"2212","2015-10-14",8.24
"2213","2015-10-15",8.38
"2214","2015-10-16",8.22
"2215","2015-10-19",8.13
"2216","2015-10-20",8.2
"2217","2015-10-21",8.06
"2218","2015-10-22",8.46
"2219","2015-10-23",8.68
"2220","2015-10-26",8.58
"2221","2015-10-27",8.36
"2222","2015-10-28",8.74
"2223","2015-10-29",8.81
"2224","2015-10-30",8.8
"2225","2015-11-02",9
"2226","2015-11-03",9.01
"2227","2015-11-04",9.04
"2228","2015-11-05",8.82
"2229","2015-11-06",8.95
"2230","2015-11-09",8.68
"2231","2015-11-10",8.82
"2232","2015-11-11",8.8
"2233","2015-11-12",8.62
"2234","2015-11-13",8.68
"2235","2015-11-16",8.81
"2236","2015-11-17",8.84
"2237","2015-11-18",9.03
"2238","2015-11-19",9.06
"2239","2015-11-20",9.14
"2240","2015-11-23",9.06
"2241","2015-11-24",9.16
"2242","2015-11-25",9.28
"2243","2015-11-27",9.33
"2244","2015-11-30",9.32
"2245","2015-12-01",9.38
"2246","2015-12-02",9.28
"2247","2015-12-03",9.18
"2248","2015-12-04",9.31
"2249","2015-12-07",9.2
"2250","2015-12-08",9
"2251","2015-12-09",8.96
"2252","2015-12-10",9
"2253","2015-12-11",8.68
"2254","2015-12-14",8.67
"2255","2015-12-15",8.85
"2256","2015-12-16",8.96
"2257","2015-12-17",9.02
"2258","2015-12-18",8.72
"2259","2015-12-21",8.49
"2260","2015-12-22",8.62
"2261","2015-12-23",8.9
"2262","2015-12-24",8.78
"2263","2015-12-28",8.65
"2264","2015-12-29",8.74
"2265","2015-12-30",8.65
"2266","2015-12-31",8.6
"2267","2016-01-04",8.48
"2268","2016-01-05",8.53
"2269","2016-01-06",8.51
"2270","2016-01-07",8.2
"2271","2016-01-08",8
"2272","2016-01-11",8.07
"2273","2016-01-12",8.13
"2274","2016-01-13",7.85
"2275","2016-01-14",7.97
"2276","2016-01-15",7.85
"2277","2016-01-19",7.8
"2278","2016-01-20",7.84
"2279","2016-01-21",7.93
"2280","2016-01-22",8.15
"2281","2016-01-25",7.85
"2282","2016-01-26",8.11
"2283","2016-01-27",7.97
"2284","2016-01-28",7.94
"2285","2016-01-29",8.21
"2286","2016-02-01",7.97
"2287","2016-02-02",7.84
"2288","2016-02-03",7.85
"2289","2016-02-04",8.3
"2290","2016-02-05",8.29
"2291","2016-02-08",8.15
"2292","2016-02-09",8.12
"2293","2016-02-10",8.06
"2294","2016-02-11",7.92
"2295","2016-02-12",8.13
"2296","2016-02-16",8.26
"2297","2016-02-17",8.51
"2298","2016-02-18",8.48
"2299","2016-02-19",8.45
"2300","2016-02-22",8.63
"2301","2016-02-23",8.54
"2302","2016-02-24",8.39
"2303","2016-02-25",8.47
"2304","2016-02-26",8.7
"2305","2016-02-29",8.61
"2306","2016-03-01",8.81
"2307","2016-03-02",8.87
"2308","2016-03-03",8.97
"2309","2016-03-04",9.12
"2310","2016-03-07",9.1
"2311","2016-03-08",8.84
"2312","2016-03-09",8.8
"2313","2016-03-10",8.69
"2314","2016-03-11",8.93
"2315","2016-03-14",8.93
"2316","2016-03-15",8.75
"2317","2016-03-16",9.1
"2318","2016-03-17",9.36
"2319","2016-03-18",9.44
"2320","2016-03-21",9.41
"2321","2016-03-22",9.61
"2322","2016-03-23",9.36
"2323","2016-03-24",9.5
"2324","2016-03-28",9.48
"2325","2016-03-29",9.78
"2326","2016-03-30",9.87
"2327","2016-03-31",9.88
"2328","2016-04-01",10.12
"2329","2016-04-04",9.92
"2330","2016-04-05",9.62
"2331","2016-04-06",9.71
"2332","2016-04-07",9.63
"2333","2016-04-08",9.64
"2334","2016-04-11",9.73
"2335","2016-04-12",10
"2336","2016-04-13",10.15
"2337","2016-04-14",10.08
"2338","2016-04-15",10.12
"2339","2016-04-18",10.27
"2340","2016-04-19",10.44
"2341","2016-04-20",10.34
"2342","2016-04-21",10.36
"2343","2016-04-22",10.46
"2344","2016-04-25",10.22
"2345","2016-04-26",10.57
"2346","2016-04-27",10.84
"2347","2016-04-28",10.95
"2348","2016-04-29",10.75
"2349","2016-05-02",10.9
"2350","2016-05-03",10.67
"2351","2016-05-04",10.46
"2352","2016-05-05",10.37
"2353","2016-05-06",10.4
"2354","2016-05-09",10.39
"2355","2016-05-10",10.56
"2356","2016-05-11",10.77
"2357","2016-05-12",10.71
"2358","2016-05-13",10.6
"2359","2016-05-16",10.72
"2360","2016-05-17",10.61
"2361","2016-05-18",10.49
"2362","2016-05-19",10.41
"2363","2016-05-20",10.39
"2364","2016-05-23",10.67
"2365","2016-05-24",10.95
"2366","2016-05-25",11.09
"2367","2016-05-26",10.93
"2368","2016-05-27",10.96
"2369","2016-05-31",11.01
"2370","2016-06-01",10.99
"2371","2016-06-02",11.07
"2372","2016-06-03",10.97
"2373","2016-06-06",11.16
"2374","2016-06-07",11.44
"2375","2016-06-08",11.69
"2376","2016-06-09",11.68
"2377","2016-06-10",11.36
"2378","2016-06-13",11.09
"2379","2016-06-14",11.09
"2380","2016-06-15",11.08
"2381","2016-06-16",10.99
"2382","2016-06-17",11.09
"2383","2016-06-20",11.39
"2384","2016-06-21",11.25
"2385","2016-06-22",11.1
"2386","2016-06-23",11.22
"2387","2016-06-24",10.72
"2388","2016-06-27",10.63
"2389","2016-06-28",10.76
"2390","2016-06-29",11.13
"2391","2016-06-30",11.42
"2392","2016-07-01",11.4
"2393","2016-07-05",11.3
"2394","2016-07-06",11.42
"2395","2016-07-07",11.32
"2396","2016-07-08",11.57
"2397","2016-07-11",11.85
"2398","2016-07-12",11.93
"2399","2016-07-13",11.65
"2400","2016-07-14",11.67
"2401","2016-07-15",11.67
"2402","2016-07-18",11.54
"2403","2016-07-19",11.53
"2404","2016-07-20",11.56
"2405","2016-07-21",11.4
"2406","2016-07-22",11.56
"2407","2016-07-25",11.51
"2408","2016-07-26",11.65
"2409","2016-07-27",11.65
"2410","2016-07-28",11.79
"2411","2016-07-29",11.86
"2412","2016-08-01",11.55
"2413","2016-08-02",11.32
"2414","2016-08-03",11.37
"2415","2016-08-04",11.87
"2416","2016-08-05",12.06
"2417","2016-08-08",12.21
"2418","2016-08-09",12.24
"2419","2016-08-10",12.24
"2420","2016-08-11",12.42
"2421","2016-08-12",12.32
"2422","2016-08-15",12.39
"2423","2016-08-16",12.13
"2424","2016-08-17",12.14
"2425","2016-08-18",12.18
"2426","2016-08-19",12.19
"2427","2016-08-22",12.14
"2428","2016-08-23",12.31
"2429","2016-08-24",12.21
"2430","2016-08-25",12.27
"2431","2016-08-26",12.35
"2432","2016-08-29",12.2
"2433","2016-08-30",12.16
"2434","2016-08-31",12.09
"2435","2016-09-01",12.08
"2436","2016-09-02",12.19
"2437","2016-09-06",12.19
"2438","2016-09-07",12.29
"2439","2016-09-08",12.27
"2440","2016-09-09",11.94
"2441","2016-09-12",11.95
"2442","2016-09-13",11.65
"2443","2016-09-14",11.77
"2444","2016-09-15",11.93
"2445","2016-09-16",12.04
"2446","2016-09-19",12.15
"2447","2016-09-20",12.12
"2448","2016-09-21",12.34
"2449","2016-09-22",12.72
"2450","2016-09-23",12.44
"2451","2016-09-26",12.36
"2452","2016-09-27",12.55
"2453","2016-09-28",12.54
"2454","2016-09-29",12.37
"2455","2016-09-30",12.55
"2456","2016-10-03",12.41
"2457","2016-10-04",12.36
"2458","2016-10-05",12.3
"2459","2016-10-06",12.32
"2460","2016-10-07",11.95
"2461","2016-10-10",11.95
"2462","2016-10-11",11.78
"2463","2016-10-12",12.49
"2464","2016-10-13",12.36
"2465","2016-10-14",12.32
"2466","2016-10-17",12.33
"2467","2016-10-18",12.49
"2468","2016-10-19",12.61
"2469","2016-10-20",12.46
"2470","2016-10-21",12.38
"2471","2016-10-24",12.38
"2472","2016-10-25",12.25
"2473","2016-10-26",12.25
"2474","2016-10-27",12.26
"2475","2016-10-28",12.28
"2476","2016-10-31",12.32
"2477","2016-11-01",12
"2478","2016-11-02",11.96
"2479","2016-11-03",10.59
"2480","2016-11-04",10.83
"2481","2016-11-07",10.92
"2482","2016-11-08",11.07
"2483","2016-11-09",12.02
"2484","2016-11-10",12.94
"2485","2016-11-11",12.98
"2486","2016-11-14",13.08
"2487","2016-11-15",13.06
"2488","2016-11-16",13.14
"2489","2016-11-17",13.36
"2490","2016-11-18",13.32
"2491","2016-11-21",13.38
"2492","2016-11-22",13.51
"2493","2016-11-23",13.67
"2494","2016-11-25",13.72
"2495","2016-11-28",13.33
"2496","2016-11-29",13.26
"2497","2016-11-30",13.23
"2498","2016-12-01",13.27
"2499","2016-12-02",13.19
"2500","2016-12-05",13.37
"2501","2016-12-06",13.44
"2502","2016-12-07",13.49
"2503","2016-12-08",13.99
"2504","2016-12-09",14.05
"2505","2016-12-12",13.78
"2506","2016-12-13",13.64
"2507","2016-12-14",13.47
"2508","2016-12-15",13.54
"2509","2016-12-16",13.5
"2510","2016-12-19",13.74
"2511","2016-12-20",13.81
"2512","2016-12-21",13.8
"2513","2016-12-22",13.54
"2514","2016-12-23",13.5
"2515","2016-12-27",13.65
"2516","2016-12-28",13.37
"2517","2016-12-29",13.35
"2518","2016-12-30",13.31
"2519","2017-01-03",13.54
"2520","2017-01-04",13.62
"2521","2017-01-05",13.42
"2522","2017-01-06",13.35
"2523","2017-01-09",12.82
"2524","2017-01-10",13.21
"2525","2017-01-11",13.15
"2526","2017-01-12",12.72
"2527","2017-01-13",12.89
"2528","2017-01-17",12.87
"2529","2017-01-18",12.89
"2530","2017-01-19",12.86
"2531","2017-01-20",13.07
"2532","2017-01-23",13.15
"2533","2017-01-24",13.28
"2534","2017-01-25",13.61
"2535","2017-01-26",13.76
"2536","2017-01-27",13.62
"2537","2017-01-30",13.44
"2538","2017-01-31",13.46
"2539","2017-02-01",13.66
"2540","2017-02-02",13.53
"2541","2017-02-03",13.7
"2542","2017-02-06",13.01
"2543","2017-02-07",12.76
"2544","2017-02-08",12.67
"2545","2017-02-09",12.92
"2546","2017-02-10",12.85
"2547","2017-02-13",12.72
"2548","2017-02-14",12.53
"2549","2017-02-15",12.66
"2550","2017-02-16",12.67
"2551","2017-02-17",12.65
"2552","2017-02-21",12.89
"2553","2017-02-22",12.9
"2554","2017-02-23",12.56
"2555","2017-02-24",12.55
"2556","2017-02-27",12.85
"2557","2017-02-28",12.39
"2558","2017-03-01",12.68
"2559","2017-03-02",12.45
"2560","2017-03-03",12.41
"2561","2017-03-06",12.33
"2562","2017-03-07",12.26
"2563","2017-03-08",12.23
"2564","2017-03-09",12.15
"2565","2017-03-10",12.17
"2566","2017-03-13",12.25
"2567","2017-03-14",12.29
"2568","2017-03-15",12.16
"2569","2017-03-16",12.1
"2570","2017-03-17",12.08
"2571","2017-03-20",12.05
"2572","2017-03-21",12
"2573","2017-03-22",11.89
"2574","2017-03-23",11.92
"2575","2017-03-24",11.81
"2576","2017-03-27",11.7
"2577","2017-03-28",11.65
"2578","2017-03-29",11.73
"2579","2017-03-30",11.8
"2580","2017-03-31",11.82
"2581","2017-04-03",11.62
"2582","2017-04-04",11.57
"2583","2017-04-05",11.6
"2584","2017-04-06",11.72
"2585","2017-04-07",11.66
"2586","2017-04-10",11.72
"2587","2017-04-11",11.89
"2588","2017-04-12",11.8
"2589","2017-04-13",11.7
"2590","2017-04-17",11.84
"2591","2017-04-18",11.81
"2592","2017-04-19",11.87
"2593","2017-04-20",12.14
"2594","2017-04-21",12.33
"2595","2017-04-24",12.41
"2596","2017-04-25",12.58
"2597","2017-04-26",12.77
"2598","2017-04-27",12.68
"2599","2017-04-28",11.25
"2600","2017-05-01",11.12
"2601","2017-05-02",11.21
"2602","2017-05-03",11.03
"2603","2017-05-04",11.02
"2604","2017-05-05",11.09
"2605","2017-05-08",11.02
"2606","2017-05-09",11.24
"2607","2017-05-10",11.34
"2608","2017-05-11",11.23
"2609","2017-05-12",11.11
"2610","2017-05-15",11.19
"2611","2017-05-16",11.12
"2612","2017-05-17",10.94
"2613","2017-05-18",11.06
"2614","2017-05-19",11.31
"2615","2017-05-22",11.28
"2616","2017-05-23",11.29
"2617","2017-05-24",11.23
"2618","2017-05-25",11.12
"2619","2017-05-26",11.16
"2620","2017-05-30",11.26
"2621","2017-05-31",11.18
"2622","2017-06-01",11.34
"2623","2017-06-02",11.35
"2624","2017-06-05",11.3
"2625","2017-06-06",11.2
"2626","2017-06-07",11.05
"2627","2017-06-08",11.19
"2628","2017-06-09",11.4
"2629","2017-06-12",11.54
"2630","2017-06-13",11.45
"2631","2017-06-14",11.47
"2632","2017-06-15",11.42
"2633","2017-06-16",11.47
"2634","2017-06-19",11.57
"2635","2017-06-20",11.3
"2636","2017-06-21",11.17
"2637","2017-06-22",11.29
"2638","2017-06-23",11.46
"2639","2017-06-26",11.56
"2640","2017-06-27",11.59
"2641","2017-06-28",11.8
"2642","2017-06-29",11.69
"2643","2017-06-30",11.68
"2644","2017-07-03",11.83
"2645","2017-07-05",11.44
"2646","2017-07-06",11.21
"2647","2017-07-07",11.38
"2648","2017-07-10",11.3
"2649","2017-07-11",11.29
"2650","2017-07-12",11.43
"2651","2017-07-13",11.46
"2652","2017-07-14",11.49
"2653","2017-07-17",11.51
"2654","2017-07-18",11.47
"2655","2017-07-19",11.45
"2656","2017-07-20",11.51
"2657","2017-07-21",11.5
"2658","2017-07-24",11.35
"2659","2017-07-25",11.46
"2660","2017-07-26",11.41
"2661","2017-07-27",11.49
"2662","2017-07-28",11.56
"2663","2017-07-31",11.6
"2664","2017-08-01",11.76
"2665","2017-08-02",11.6
"2666","2017-08-03",11.7
"2667","2017-08-04",12.38
"2668","2017-08-07",12.17
"2669","2017-08-08",12.13
"2670","2017-08-09",12.06
"2671","2017-08-10",11.64
"2672","2017-08-11",11.68
"2673","2017-08-14",11.95
"2674","2017-08-15",11.88
"2675","2017-08-16",11.92
"2676","2017-08-17",11.68
"2677","2017-08-18",11.75
"2678","2017-08-21",11.71
"2679","2017-08-22",11.79
"2680","2017-08-23",11.64
"2681","2017-08-24",11.62
"2682","2017-08-25",11.67
"2683","2017-08-28",11.55
"2684","2017-08-29",11.5
"2685","2017-08-30",11.74
"2686","2017-08-31",11.99
"2687","2017-09-01",12.18
"2688","2017-09-05",12.27
"2689","2017-09-06",12.1
"2690","2017-09-07",12.2
"2691","2017-09-08",12.08
"2692","2017-09-11",12.1
"2693","2017-09-12",12.25
"2694","2017-09-13",12.14
"2695","2017-09-14",12.16
"2696","2017-09-15",12.27
"2697","2017-09-18",12.15
"2698","2017-09-19",12.2
"2699","2017-09-20",12.38
"2700","2017-09-21",12.51
"2701","2017-09-22",12.64
"2702","2017-09-25",12.58
"2703","2017-09-26",12.62
"2704","2017-09-27",12.82
"2705","2017-09-28",12.88
"2706","2017-09-29",12.8
"2707","2017-10-02",12.87
"2708","2017-10-03",12.91
"2709","2017-10-04",12.82
"2710","2017-10-05",12.73
"2711","2017-10-06",12.74
"2712","2017-10-09",12.65
"2713","2017-10-10",12.65
"2714","2017-10-11",12.58
"2715","2017-10-12",12.56
"2716","2017-10-13",12.49
"2717","2017-10-16",12.6
"2718","2017-10-17",12.13
"2719","2017-10-18",12.25
"2720","2017-10-19",12.18
"2721","2017-10-20",12.31
"2722","2017-10-23",12.11
"2723","2017-10-24",12.19
"2724","2017-10-25",12.07
"2725","2017-10-26",12.15
"2726","2017-10-27",12.01
"2727","2017-10-30",11.69
"2728","2017-10-31",11.94
"2729","2017-11-01",11.97
"2730","2017-11-02",12.38
"2731","2017-11-03",12.04
"2732","2017-11-06",12.22
"2733","2017-11-07",12.12
"2734","2017-11-08",12.12
"2735","2017-11-09",12.14
"2736","2017-11-10",12.19
"2737","2017-11-13",12
"2738","2017-11-14",11.91
"2739","2017-11-15",11.73
"2740","2017-11-16",11.78
"2741","2017-11-17",11.91
"2742","2017-11-20",11.93
"2743","2017-11-21",12.11
"2744","2017-11-22",12.26
"2745","2017-11-24",12.28
"2746","2017-11-27",12.33
"2747","2017-11-28",12.41
"2748","2017-11-29",12.48
"2749","2017-11-30",12.49
"2750","2017-12-01",12.35
"2751","2017-12-04",12.48
"2752","2017-12-05",12.23
"2753","2017-12-06",12.17
"2754","2017-12-07",12.25
"2755","2017-12-08",12.35
"2756","2017-12-11",12.3
"2757","2017-12-12",12.12
"2758","2017-12-13",12.55
"2759","2017-12-14",12.44
"2760","2017-12-15",12.7
"2761","2017-12-18",12.93
"2762","2017-12-19",12.71
"2763","2017-12-20",12.59
"2764","2017-12-21",12.63
"2765","2017-12-22",12.49
"2766","2017-12-26",12.58
"2767","2017-12-27",12.59
"2768","2017-12-28",12.6
"2769","2017-12-29",12.53
"2770","2018-01-02",12.56
"2771","2018-01-03",12.56
"2772","2018-01-04",12.6
"2773","2018-01-05",12.59
"2774","2018-01-08",12.65
"2775","2018-01-09",12.55
"2776","2018-01-10",12.24
"2777","2018-01-11",12.47
"2778","2018-01-12",12.66
"2779","2018-01-16",12.5
"2780","2018-01-17",12.34
"2781","2018-01-18",12.28
"2782","2018-01-19",11.82
"2783","2018-01-22",11.91
"2784","2018-01-23",11.87
"2785","2018-01-24",11.8
"2786","2018-01-25",11.84
"2787","2018-01-26",11.79
"2788","2018-01-29",11.72
"2789","2018-01-30",11.6
"2790","2018-01-31",11.63
"2791","2018-02-01",11.67
"2792","2018-02-02",11.35
"2793","2018-02-05",11.08
"2794","2018-02-06",11.09
"2795","2018-02-07",11.08
"2796","2018-02-08",11
"2797","2018-02-09",10.87
"2798","2018-02-12",10.99
"2799","2018-02-13",11.02
"2800","2018-02-14",11.15
"2801","2018-02-15",11.21
"2802","2018-02-16",11.23
"2803","2018-02-20",11.18
"2804","2018-02-21",11.13
"2805","2018-02-22",11.15
"2806","2018-02-23",11.3
"2807","2018-02-26",11.51
"2808","2018-02-27",11.36
"2809","2018-02-28",11
"2810","2018-03-01",10.87
"2811","2018-03-02",10.99
"2812","2018-03-05",11
"2813","2018-03-06",11.1
"2814","2018-03-07",11.26
"2815","2018-03-08",11.24
"2816","2018-03-09",11.48
"2817","2018-03-12",11.39
"2818","2018-03-13",11.34
"2819","2018-03-14",11.4
"2820","2018-03-15",11.39
"2821","2018-03-16",11.52
"2822","2018-03-19",11.27
"2823","2018-03-20",11.32
"2824","2018-03-21",11.23
"2825","2018-03-22",10.93
"2826","2018-03-23",10.6
"2827","2018-03-26",10.84
"2828","2018-03-27",10.96
"2829","2018-03-28",10.87
"2830","2018-03-29",10.87
"2831","2018-04-02",10.15
"2832","2018-04-03",10.33
"2833","2018-04-04",10.26
"2834","2018-04-05",10.39
"2835","2018-04-06",10.32
"2836","2018-04-09",10.36
"2837","2018-04-10",10.53
"2838","2018-04-11",10.54
"2839","2018-04-12",10.58
"2840","2018-04-13",10.54
"2841","2018-04-16",10.62
"2842","2018-04-17",10.71
"2843","2018-04-18",10.48
"2844","2018-04-19",10.46
"2845","2018-04-20",10.23
"2846","2018-04-23",10.2
"2847","2018-04-24",10.01
"2848","2018-04-25",10.04
"2849","2018-04-26",9.94
"2850","2018-04-27",9.92
"2851","2018-04-30",9.79
"2852","2018-05-01",9.84
"2853","2018-05-02",9.8
"2854","2018-05-03",9.7
"2855","2018-05-04",9.76
"2856","2018-05-07",10.06
"2857","2018-05-08",11.26
"2858","2018-05-09",11.6
"2859","2018-05-10",11.68
"2860","2018-05-11",11.78
"2861","2018-05-14",11.76
"2862","2018-05-15",11.7
"2863","2018-05-16",11.78
"2864","2018-05-17",11.89
"2865","2018-05-18",11.8
"2866","2018-05-21",11.98
"2867","2018-05-22",11.77
"2868","2018-05-23",11.74
