"","date","BIDU"
"1849","2014-05-07",151.270004
"1850","2014-05-08",150.380005
"1851","2014-05-09",152.850006
"1852","2014-05-12",159.880005
"1853","2014-05-13",156.110001
"1854","2014-05-14",156.020004
"1855","2014-05-15",155.389999
"1856","2014-05-16",154.770004
"1857","2014-05-19",157.649994
"1858","2014-05-20",158.419998
"1859","2014-05-21",163.970001
"1860","2014-05-22",163.529999
"1861","2014-05-23",167.630005
"1862","2014-05-27",169.320007
"1863","2014-05-28",166.169998
"1864","2014-05-29",167.5
"1865","2014-05-30",165.809998
"1866","2014-06-02",167.25
"1867","2014-06-03",163.669998
"1868","2014-06-04",163.380005
"1869","2014-06-05",166.419998
"1870","2014-06-06",172.339996
"1871","2014-06-09",171.589996
"1872","2014-06-10",176.139999
"1873","2014-06-11",176.509995
"1874","2014-06-12",175.979996
"1875","2014-06-13",178.050003
"1876","2014-06-16",176.880005
"1877","2014-06-17",178.220001
"1878","2014-06-18",176.679993
"1879","2014-06-19",174.389999
"1880","2014-06-20",174.5
"1881","2014-06-23",177.539993
"1882","2014-06-24",181.190002
"1883","2014-06-25",184.460007
"1884","2014-06-26",183.710007
"1885","2014-06-27",184.960007
"1886","2014-06-30",186.809998
"1887","2014-07-01",191.279999
"1888","2014-07-02",189.960007
"1889","2014-07-03",191.199997
"1890","2014-07-07",188
"1891","2014-07-08",182.300003
"1892","2014-07-09",184.940002
"1893","2014-07-10",183.320007
"1894","2014-07-11",186.100006
"1895","2014-07-14",188.520004
"1896","2014-07-15",189.869995
"1897","2014-07-16",189.419998
"1898","2014-07-17",186.910004
"1899","2014-07-18",191.169998
"1900","2014-07-21",197.720001
"1901","2014-07-22",198.429993
"1902","2014-07-23",200.119995
"1903","2014-07-24",204.270004
"1904","2014-07-25",226.5
"1905","2014-07-28",225.800003
"1906","2014-07-29",220
"1907","2014-07-30",219.130005
"1908","2014-07-31",216.050003
"1909","2014-08-01",212.380005
"1910","2014-08-04",218.899994
"1911","2014-08-05",215.570007
"1912","2014-08-06",215.139999
"1913","2014-08-07",213.509995
"1914","2014-08-08",215.089996
"1915","2014-08-11",217.979996
"1916","2014-08-12",216.160004
"1917","2014-08-13",218.589996
"1918","2014-08-14",219.580002
"1919","2014-08-15",218.850006
"1920","2014-08-18",219.240005
"1921","2014-08-19",218.210007
"1922","2014-08-20",219.020004
"1923","2014-08-21",216.839996
"1924","2014-08-22",214.190002
"1925","2014-08-25",216.800003
"1926","2014-08-26",216.080002
"1927","2014-08-27",215.460007
"1928","2014-08-28",213.809998
"1929","2014-08-29",214.520004
"1930","2014-09-02",224.800003
"1931","2014-09-03",227.449997
"1932","2014-09-04",224.199997
"1933","2014-09-05",226.699997
"1934","2014-09-08",225.460007
"1935","2014-09-09",221.229996
"1936","2014-09-10",220.679993
"1937","2014-09-11",220.020004
"1938","2014-09-12",217.960007
"1939","2014-09-15",210.729996
"1940","2014-09-16",215.570007
"1941","2014-09-17",219.080002
"1942","2014-09-18",228.449997
"1943","2014-09-19",224.929993
"1944","2014-09-22",214.860001
"1945","2014-09-23",214.789993
"1946","2014-09-24",221.970001
"1947","2014-09-25",217.550003
"1948","2014-09-26",219.020004
"1949","2014-09-29",220.470001
"1950","2014-09-30",218.229996
"1951","2014-10-01",212.029999
"1952","2014-10-02",214.800003
"1953","2014-10-03",216.449997
"1954","2014-10-06",217.199997
"1955","2014-10-07",215.630005
"1956","2014-10-08",217.539993
"1957","2014-10-09",213
"1958","2014-10-10",203.350006
"1959","2014-10-13",199.679993
"1960","2014-10-14",199.070007
"1961","2014-10-15",205.729996
"1962","2014-10-16",211.220001
"1963","2014-10-17",211.729996
"1964","2014-10-20",216.619995
"1965","2014-10-21",222.350006
"1966","2014-10-22",219.259995
"1967","2014-10-23",217.029999
"1968","2014-10-24",222.550003
"1969","2014-10-27",219.919998
"1970","2014-10-28",228.960007
"1971","2014-10-29",224.550003
"1972","2014-10-30",237.009995
"1973","2014-10-31",238.770004
"1974","2014-11-03",236.539993
"1975","2014-11-04",241.960007
"1976","2014-11-05",237.699997
"1977","2014-11-06",236.899994
"1978","2014-11-07",236.539993
"1979","2014-11-10",247.580002
"1980","2014-11-11",250.339996
"1981","2014-11-12",249.820007
"1982","2014-11-13",244.089996
"1983","2014-11-14",249.699997
"1984","2014-11-17",244.149994
"1985","2014-11-18",242.75
"1986","2014-11-19",240.419998
"1987","2014-11-20",238.389999
"1988","2014-11-21",245.300003
"1989","2014-11-24",243.910004
"1990","2014-11-25",244.339996
"1991","2014-11-26",246.029999
"1992","2014-11-28",245.110001
"1993","2014-12-01",236.610001
"1994","2014-12-02",234.740005
"1995","2014-12-03",231.289993
"1996","2014-12-04",230.809998
"1997","2014-12-05",232.720001
"1998","2014-12-08",227.669998
"1999","2014-12-09",229.899994
"2000","2014-12-10",225.119995
"2001","2014-12-11",229.229996
"2002","2014-12-12",229.320007
"2003","2014-12-15",225.809998
"2004","2014-12-16",219.960007
"2005","2014-12-17",223.850006
"2006","2014-12-18",231.880005
"2007","2014-12-19",234.229996
"2008","2014-12-22",234.600006
"2009","2014-12-23",233.160004
"2010","2014-12-24",230.979996
"2011","2014-12-26",234.880005
"2012","2014-12-29",230.210007
"2013","2014-12-30",230.009995
"2014","2014-12-31",227.970001
"2015","2015-01-02",223.080002
"2016","2015-01-05",219.789993
"2017","2015-01-06",220.179993
"2018","2015-01-07",224.350006
"2019","2015-01-08",229.210007
"2020","2015-01-09",226.899994
"2021","2015-01-12",220.889999
"2022","2015-01-13",219.600006
"2023","2015-01-14",216.820007
"2024","2015-01-15",215.970001
"2025","2015-01-16",220.199997
"2026","2015-01-20",220.360001
"2027","2015-01-21",228.279999
"2028","2015-01-22",229.880005
"2029","2015-01-23",233.330002
"2030","2015-01-26",229.460007
"2031","2015-01-27",227.529999
"2032","2015-01-28",220.309998
"2033","2015-01-29",220.389999
"2034","2015-01-30",217.919998
"2035","2015-02-02",217.600006
"2036","2015-02-03",217.160004
"2037","2015-02-04",217.240005
"2038","2015-02-05",216.800003
"2039","2015-02-06",211.779999
"2040","2015-02-09",215.029999
"2041","2015-02-10",219.440002
"2042","2015-02-11",214.669998
"2043","2015-02-12",205.020004
"2044","2015-02-13",212.130005
"2045","2015-02-17",208.809998
"2046","2015-02-18",207.149994
"2047","2015-02-19",207.240005
"2048","2015-02-20",209.630005
"2049","2015-02-23",206.429993
"2050","2015-02-24",208.059998
"2051","2015-02-25",203.529999
"2052","2015-02-26",205.880005
"2053","2015-02-27",203.75
"2054","2015-03-02",205.039993
"2055","2015-03-03",206.339996
"2056","2015-03-04",207.690002
"2057","2015-03-05",214.229996
"2058","2015-03-06",213.309998
"2059","2015-03-09",211.619995
"2060","2015-03-10",210.389999
"2061","2015-03-11",204.380005
"2062","2015-03-12",203.389999
"2063","2015-03-13",204.449997
"2064","2015-03-16",205.300003
"2065","2015-03-17",203.270004
"2066","2015-03-18",210.949997
"2067","2015-03-19",214.570007
"2068","2015-03-20",212.690002
"2069","2015-03-23",216.779999
"2070","2015-03-24",213.600006
"2071","2015-03-25",207.740005
"2072","2015-03-26",205.440002
"2073","2015-03-27",207.330002
"2074","2015-03-30",210.539993
"2075","2015-03-31",208.399994
"2076","2015-04-01",211.070007
"2077","2015-04-02",208.509995
"2078","2015-04-06",203.600006
"2079","2015-04-07",203.869995
"2080","2015-04-08",212.839996
"2081","2015-04-09",218.479996
"2082","2015-04-10",214.789993
"2083","2015-04-13",215.399994
"2084","2015-04-14",213.910004
"2085","2015-04-15",210.770004
"2086","2015-04-16",206.899994
"2087","2015-04-17",207.869995
"2088","2015-04-20",211.860001
"2089","2015-04-21",212.850006
"2090","2015-04-22",213.369995
"2091","2015-04-23",212.279999
"2092","2015-04-24",216.899994
"2093","2015-04-27",220.460007
"2094","2015-04-28",219.190002
"2095","2015-04-29",219
"2096","2015-04-30",200.279999
"2097","2015-05-01",202.470001
"2098","2015-05-04",203.699997
"2099","2015-05-05",194.740005
"2100","2015-05-06",190.050003
"2101","2015-05-07",193.630005
"2102","2015-05-08",193.539993
"2103","2015-05-11",190.839996
"2104","2015-05-12",189.970001
"2105","2015-05-13",189.179993
"2106","2015-05-14",190.270004
"2107","2015-05-15",192.979996
"2108","2015-05-18",191.320007
"2109","2015-05-19",193.139999
"2110","2015-05-20",195.509995
"2111","2015-05-21",200.130005
"2112","2015-05-22",203.800003
"2113","2015-05-26",200.190002
"2114","2015-05-27",201.449997
"2115","2015-05-28",200.270004
"2116","2015-05-29",197.399994
"2117","2015-06-01",201.559998
"2118","2015-06-02",203.360001
"2119","2015-06-03",203.880005
"2120","2015-06-04",204.330002
"2121","2015-06-05",205.889999
"2122","2015-06-08",203.149994
"2123","2015-06-09",202.559998
"2124","2015-06-10",204.630005
"2125","2015-06-11",206.770004
"2126","2015-06-12",207.600006
"2127","2015-06-15",205.729996
"2128","2015-06-16",205
"2129","2015-06-17",209.509995
"2130","2015-06-18",210.699997
"2131","2015-06-19",210.869995
"2132","2015-06-22",209.639999
"2133","2015-06-23",211.979996
"2134","2015-06-24",210.320007
"2135","2015-06-25",207.550003
"2136","2015-06-26",203.360001
"2137","2015-06-29",200.5
"2138","2015-06-30",199.080002
"2139","2015-07-01",198.710007
"2140","2015-07-02",197.029999
"2141","2015-07-06",189.029999
"2142","2015-07-07",187.539993
"2143","2015-07-08",184.580002
"2144","2015-07-09",187.570007
"2145","2015-07-10",187.75
"2146","2015-07-13",193.270004
"2147","2015-07-14",191.279999
"2148","2015-07-15",186.580002
"2149","2015-07-16",190.100006
"2150","2015-07-17",198.440002
"2151","2015-07-20",199.610001
"2152","2015-07-21",202.399994
"2153","2015-07-22",205.740005
"2154","2015-07-23",207.630005
"2155","2015-07-24",206.25
"2156","2015-07-27",197.679993
"2157","2015-07-28",168.029999
"2158","2015-07-29",170.009995
"2159","2015-07-30",174.470001
"2160","2015-07-31",172.660004
"2161","2015-08-03",169.139999
"2162","2015-08-04",170.320007
"2163","2015-08-05",172.740005
"2164","2015-08-06",174.460007
"2165","2015-08-07",176.080002
"2166","2015-08-10",176.850006
"2167","2015-08-11",167.940002
"2168","2015-08-12",160.820007
"2169","2015-08-13",160.889999
"2170","2015-08-14",164.240005
"2171","2015-08-17",167.429993
"2172","2015-08-18",166.110001
"2173","2015-08-19",162.889999
"2174","2015-08-20",157.399994
"2175","2015-08-21",152.910004
"2176","2015-08-24",141.080002
"2177","2015-08-25",136.990005
"2178","2015-08-26",142.399994
"2179","2015-08-27",152.059998
"2180","2015-08-28",152.130005
"2181","2015-08-31",147.25
"2182","2015-09-01",143.570007
"2183","2015-09-02",148.149994
"2184","2015-09-03",149.080002
"2185","2015-09-04",146
"2186","2015-09-08",148.179993
"2187","2015-09-09",150.110001
"2188","2015-09-10",146.75
"2189","2015-09-11",144.029999
"2190","2015-09-14",141.270004
"2191","2015-09-15",141.399994
"2192","2015-09-16",150.350006
"2193","2015-09-17",147.059998
"2194","2015-09-18",142.570007
"2195","2015-09-21",140.839996
"2196","2015-09-22",136.119995
"2197","2015-09-23",132.369995
"2198","2015-09-24",132.589996
"2199","2015-09-25",134.339996
"2200","2015-09-28",133.059998
"2201","2015-09-29",136.679993
"2202","2015-09-30",137.410004
"2203","2015-10-01",137.529999
"2204","2015-10-02",148.509995
"2205","2015-10-05",149.619995
"2206","2015-10-06",149.800003
"2207","2015-10-07",144.770004
"2208","2015-10-08",141.259995
"2209","2015-10-09",144.220001
"2210","2015-10-12",144.070007
"2211","2015-10-13",146.5
"2212","2015-10-14",145.020004
"2213","2015-10-15",150.240005
"2214","2015-10-16",151
"2215","2015-10-19",154.679993
"2216","2015-10-20",153.210007
"2217","2015-10-21",149.630005
"2218","2015-10-22",153.5
"2219","2015-10-23",157.600006
"2220","2015-10-26",166.240005
"2221","2015-10-27",173.860001
"2222","2015-10-28",172.539993
"2223","2015-10-29",168.990005
"2224","2015-10-30",187.470001
"2225","2015-11-02",195.190002
"2226","2015-11-03",192.5
"2227","2015-11-04",197.919998
"2228","2015-11-05",198.910004
"2229","2015-11-06",200.300003
"2230","2015-11-09",194.009995
"2231","2015-11-10",196.990005
"2232","2015-11-11",199.490005
"2233","2015-11-12",198.139999
"2234","2015-11-13",193.949997
"2235","2015-11-16",198.720001
"2236","2015-11-17",196.830002
"2237","2015-11-18",204.729996
"2238","2015-11-19",207.800003
"2239","2015-11-20",206.690002
"2240","2015-11-23",207.460007
"2241","2015-11-24",205.330002
"2242","2015-11-25",201.800003
"2243","2015-11-27",205.580002
"2244","2015-11-30",217.970001
"2245","2015-12-01",214.110001
"2246","2015-12-02",211.360001
"2247","2015-12-03",207.479996
"2248","2015-12-04",208.300003
"2249","2015-12-07",208.539993
"2250","2015-12-08",205.020004
"2251","2015-12-09",200.460007
"2252","2015-12-10",200.009995
"2253","2015-12-11",193.679993
"2254","2015-12-14",193.889999
"2255","2015-12-15",199.130005
"2256","2015-12-16",199.339996
"2257","2015-12-17",196.940002
"2258","2015-12-18",191.919998
"2259","2015-12-21",197.440002
"2260","2015-12-22",197.029999
"2261","2015-12-23",196.529999
"2262","2015-12-24",193.929993
"2263","2015-12-28",192.800003
"2264","2015-12-29",194.679993
"2265","2015-12-30",192.130005
"2266","2015-12-31",189.039993
"2267","2016-01-04",184.029999
"2268","2016-01-05",187.369995
"2269","2016-01-06",185.610001
"2270","2016-01-07",174.369995
"2271","2016-01-08",171.339996
"2272","2016-01-11",170.369995
"2273","2016-01-12",172.910004
"2274","2016-01-13",166.039993
"2275","2016-01-14",172.229996
"2276","2016-01-15",163.919998
"2277","2016-01-19",166.029999
"2278","2016-01-20",164.990005
"2279","2016-01-21",169.559998
"2280","2016-01-22",171.169998
"2281","2016-01-25",167.539993
"2282","2016-01-26",167.080002
"2283","2016-01-27",158.270004
"2284","2016-01-28",156.940002
"2285","2016-01-29",163.270004
"2286","2016-02-01",161.100006
"2287","2016-02-02",154.820007
"2288","2016-02-03",153.080002
"2289","2016-02-04",152.589996
"2290","2016-02-05",145.339996
"2291","2016-02-08",145.050003
"2292","2016-02-09",140.679993
"2293","2016-02-10",143.779999
"2294","2016-02-11",141.210007
"2295","2016-02-12",152.729996
"2296","2016-02-16",157.520004
"2297","2016-02-17",163.529999
"2298","2016-02-18",160.699997
"2299","2016-02-19",164.470001
"2300","2016-02-22",168.669998
"2301","2016-02-23",161.020004
"2302","2016-02-24",162.75
"2303","2016-02-25",158.220001
"2304","2016-02-26",173.800003
"2305","2016-02-29",173.419998
"2306","2016-03-01",180.199997
"2307","2016-03-02",176.940002
"2308","2016-03-03",177.300003
"2309","2016-03-04",178.550003
"2310","2016-03-07",177.199997
"2311","2016-03-08",172.809998
"2312","2016-03-09",176.5
"2313","2016-03-10",176.080002
"2314","2016-03-11",182.979996
"2315","2016-03-14",182.020004
"2316","2016-03-15",180.220001
"2317","2016-03-16",183.050003
"2318","2016-03-17",183.440002
"2319","2016-03-18",187.919998
"2320","2016-03-21",187.119995
"2321","2016-03-22",188.399994
"2322","2016-03-23",183.839996
"2323","2016-03-24",184.860001
"2324","2016-03-28",185.169998
"2325","2016-03-29",189.839996
"2326","2016-03-30",189.889999
"2327","2016-03-31",190.880005
"2328","2016-04-01",190.330002
"2329","2016-04-04",188.970001
"2330","2016-04-05",183.800003
"2331","2016-04-06",186.820007
"2332","2016-04-07",182.529999
"2333","2016-04-08",183.979996
"2334","2016-04-11",185.070007
"2335","2016-04-12",187.399994
"2336","2016-04-13",193.979996
"2337","2016-04-14",195.720001
"2338","2016-04-15",193.220001
"2339","2016-04-18",192.940002
"2340","2016-04-19",194.520004
"2341","2016-04-20",193.669998
"2342","2016-04-21",192.740005
"2343","2016-04-22",190.759995
"2344","2016-04-25",188.039993
"2345","2016-04-26",188.25
"2346","2016-04-27",187.949997
"2347","2016-04-28",186.020004
"2348","2016-04-29",194.300003
"2349","2016-05-02",178.910004
"2350","2016-05-03",174.360001
"2351","2016-05-04",177.279999
"2352","2016-05-05",175.220001
"2353","2016-05-06",173.940002
"2354","2016-05-09",169.490005
"2355","2016-05-10",166.210007
"2356","2016-05-11",163.050003
"2357","2016-05-12",161.279999
"2358","2016-05-13",159.75
"2359","2016-05-16",167.960007
"2360","2016-05-17",171.039993
"2361","2016-05-18",169.449997
"2362","2016-05-19",168.509995
"2363","2016-05-20",170.050003
"2364","2016-05-23",169.770004
"2365","2016-05-24",175.910004
"2366","2016-05-25",176.710007
"2367","2016-05-26",177.669998
"2368","2016-05-27",185.009995
"2369","2016-05-31",178.539993
"2370","2016-06-01",176.529999
"2371","2016-06-02",175.639999
"2372","2016-06-03",173.740005
"2373","2016-06-06",174.619995
"2374","2016-06-07",170.860001
"2375","2016-06-08",168.710007
"2376","2016-06-09",168.990005
"2377","2016-06-10",164.279999
"2378","2016-06-13",163.550003
"2379","2016-06-14",160.839996
"2380","2016-06-15",161.029999
"2381","2016-06-16",165.520004
"2382","2016-06-17",162.679993
"2383","2016-06-20",166.529999
"2384","2016-06-21",162.800003
"2385","2016-06-22",162.220001
"2386","2016-06-23",163.919998
"2387","2016-06-24",159.119995
"2388","2016-06-27",156.919998
"2389","2016-06-28",160.410004
"2390","2016-06-29",164.410004
"2391","2016-06-30",165.149994
"2392","2016-07-01",165.190002
"2393","2016-07-05",161.869995
"2394","2016-07-06",161.559998
"2395","2016-07-07",163.419998
"2396","2016-07-08",159.800003
"2397","2016-07-11",167.029999
"2398","2016-07-12",164.979996
"2399","2016-07-13",164.160004
"2400","2016-07-14",164.850006
"2401","2016-07-15",162.740005
"2402","2016-07-18",164.789993
"2403","2016-07-19",161.190002
"2404","2016-07-20",160.649994
"2405","2016-07-21",161.399994
"2406","2016-07-22",160.880005
"2407","2016-07-25",160.25
"2408","2016-07-26",164.029999
"2409","2016-07-27",165.5
"2410","2016-07-28",165.630005
"2411","2016-07-29",159.600006
"2412","2016-08-01",163.229996
"2413","2016-08-02",160.75
"2414","2016-08-03",162.240005
"2415","2016-08-04",162.559998
"2416","2016-08-05",167.380005
"2417","2016-08-08",166.449997
"2418","2016-08-09",165.539993
"2419","2016-08-10",165.630005
"2420","2016-08-11",167.720001
"2421","2016-08-12",167.979996
"2422","2016-08-15",172.949997
"2423","2016-08-16",173.300003
"2424","2016-08-17",172.729996
"2425","2016-08-18",175.399994
"2426","2016-08-19",177.529999
"2427","2016-08-22",173.850006
"2428","2016-08-23",173.490005
"2429","2016-08-24",171.490005
"2430","2016-08-25",172.850006
"2431","2016-08-26",173.470001
"2432","2016-08-29",173.649994
"2433","2016-08-30",175.449997
"2434","2016-08-31",171.070007
"2435","2016-09-01",176.550003
"2436","2016-09-02",177.779999
"2437","2016-09-06",189.059998
"2438","2016-09-07",189.149994
"2439","2016-09-08",187.5
"2440","2016-09-09",182.100006
"2441","2016-09-12",184.130005
"2442","2016-09-13",181.899994
"2443","2016-09-14",182.179993
"2444","2016-09-15",186.5
"2445","2016-09-16",185.009995
"2446","2016-09-19",184.740005
"2447","2016-09-20",186.369995
"2448","2016-09-21",196.029999
"2449","2016-09-22",195.449997
"2450","2016-09-23",191.720001
"2451","2016-09-26",188.860001
"2452","2016-09-27",190.830002
"2453","2016-09-28",187.740005
"2454","2016-09-29",182.229996
"2455","2016-09-30",182.070007
"2456","2016-10-03",183.539993
"2457","2016-10-04",184.080002
"2458","2016-10-05",184.110001
"2459","2016-10-06",181.520004
"2460","2016-10-07",179.800003
"2461","2016-10-10",181.490005
"2462","2016-10-11",177.039993
"2463","2016-10-12",175.410004
"2464","2016-10-13",174.610001
"2465","2016-10-14",175.509995
"2466","2016-10-17",175.149994
"2467","2016-10-18",175.649994
"2468","2016-10-19",176.199997
"2469","2016-10-20",175.169998
"2470","2016-10-21",176.759995
"2471","2016-10-24",180.860001
"2472","2016-10-25",176.679993
"2473","2016-10-26",172.820007
"2474","2016-10-27",175.100006
"2475","2016-10-28",179.589996
"2476","2016-10-31",176.860001
"2477","2016-11-01",173.490005
"2478","2016-11-02",168.779999
"2479","2016-11-03",168.570007
"2480","2016-11-04",167.699997
"2481","2016-11-07",171.559998
"2482","2016-11-08",170.919998
"2483","2016-11-09",168.660004
"2484","2016-11-10",163.470001
"2485","2016-11-11",162.949997
"2486","2016-11-14",161.729996
"2487","2016-11-15",164.440002
"2488","2016-11-16",166.740005
"2489","2016-11-17",166.210007
"2490","2016-11-18",164.380005
"2491","2016-11-21",165.690002
"2492","2016-11-22",164.470001
"2493","2016-11-23",163.630005
"2494","2016-11-25",164.440002
"2495","2016-11-28",167
"2496","2016-11-29",169.179993
"2497","2016-11-30",166.949997
"2498","2016-12-01",163.080002
"2499","2016-12-02",161.669998
"2500","2016-12-05",164.320007
"2501","2016-12-06",165.169998
"2502","2016-12-07",169.330002
"2503","2016-12-08",167.75
"2504","2016-12-09",170.820007
"2505","2016-12-12",168.479996
"2506","2016-12-13",171.460007
"2507","2016-12-14",169.830002
"2508","2016-12-15",165.779999
"2509","2016-12-16",164.929993
"2510","2016-12-19",163.690002
"2511","2016-12-20",165.279999
"2512","2016-12-21",163.919998
"2513","2016-12-22",162.889999
"2514","2016-12-23",163.619995
"2515","2016-12-27",164.770004
"2516","2016-12-28",165.539993
"2517","2016-12-29",166.5
"2518","2016-12-30",164.410004
"2519","2017-01-03",168.300003
"2520","2017-01-04",171.960007
"2521","2017-01-05",177.470001
"2522","2017-01-06",176.380005
"2523","2017-01-09",177.160004
"2524","2017-01-10",180.309998
"2525","2017-01-11",179.320007
"2526","2017-01-12",177.570007
"2527","2017-01-13",176.479996
"2528","2017-01-17",176.960007
"2529","2017-01-18",176.539993
"2530","2017-01-19",176.089996
"2531","2017-01-20",173.440002
"2532","2017-01-23",175.970001
"2533","2017-01-24",176.050003
"2534","2017-01-25",176.610001
"2535","2017-01-26",174.949997
"2536","2017-01-27",174.100006
"2537","2017-01-30",174.720001
"2538","2017-01-31",175.070007
"2539","2017-02-01",173.820007
"2540","2017-02-02",173.399994
"2541","2017-02-03",175.169998
"2542","2017-02-06",177.809998
"2543","2017-02-07",178.169998
"2544","2017-02-08",181.5
"2545","2017-02-09",181.5
"2546","2017-02-10",183.990005
"2547","2017-02-13",184.309998
"2548","2017-02-14",182.770004
"2549","2017-02-15",183.580002
"2550","2017-02-16",184.940002
"2551","2017-02-17",185.169998
"2552","2017-02-21",185.619995
"2553","2017-02-22",186.009995
"2554","2017-02-23",184.639999
"2555","2017-02-24",175.169998
"2556","2017-02-27",172.970001
"2557","2017-02-28",174.130005
"2558","2017-03-01",175.330002
"2559","2017-03-02",174.479996
"2560","2017-03-03",173.789993
"2561","2017-03-06",173.300003
"2562","2017-03-07",173.740005
"2563","2017-03-08",173.869995
"2564","2017-03-09",173.320007
"2565","2017-03-10",172.740005
"2566","2017-03-13",173.25
"2567","2017-03-14",172.839996
"2568","2017-03-15",172.039993
"2569","2017-03-16",176.570007
"2570","2017-03-17",176.619995
"2571","2017-03-20",176.130005
"2572","2017-03-21",171.399994
"2573","2017-03-22",169.559998
"2574","2017-03-23",169.610001
"2575","2017-03-24",168.259995
"2576","2017-03-27",168.929993
"2577","2017-03-28",169.789993
"2578","2017-03-29",170.660004
"2579","2017-03-30",172.360001
"2580","2017-03-31",172.520004
"2581","2017-04-03",175
"2582","2017-04-04",175.199997
"2583","2017-04-05",172.919998
"2584","2017-04-06",173.380005
"2585","2017-04-07",172.440002
"2586","2017-04-10",174.220001
"2587","2017-04-11",173.009995
"2588","2017-04-12",173.610001
"2589","2017-04-13",172.610001
"2590","2017-04-17",173.309998
"2591","2017-04-18",174.470001
"2592","2017-04-19",177.809998
"2593","2017-04-20",178.639999
"2594","2017-04-21",178.080002
"2595","2017-04-24",180.029999
"2596","2017-04-25",186.990005
"2597","2017-04-26",186.669998
"2598","2017-04-27",187.860001
"2599","2017-04-28",180.229996
"2600","2017-05-01",180.059998
"2601","2017-05-02",178.639999
"2602","2017-05-03",177.399994
"2603","2017-05-04",176.710007
"2604","2017-05-05",178.029999
"2605","2017-05-08",177.470001
"2606","2017-05-09",182.979996
"2607","2017-05-10",183.570007
"2608","2017-05-11",186.600006
"2609","2017-05-12",186.830002
"2610","2017-05-15",186.139999
"2611","2017-05-16",190.639999
"2612","2017-05-17",186.050003
"2613","2017-05-18",182.429993
"2614","2017-05-19",188.759995
"2615","2017-05-22",191.690002
"2616","2017-05-23",191.800003
"2617","2017-05-24",190.630005
"2618","2017-05-25",191.949997
"2619","2017-05-26",190.389999
"2620","2017-05-30",189.880005
"2621","2017-05-31",186.100006
"2622","2017-06-01",187.259995
"2623","2017-06-02",187.600006
"2624","2017-06-05",187.309998
"2625","2017-06-06",185.75
"2626","2017-06-07",187.529999
"2627","2017-06-08",185.75
"2628","2017-06-09",181.070007
"2629","2017-06-12",180.059998
"2630","2017-06-13",179.190002
"2631","2017-06-14",178.199997
"2632","2017-06-15",176.330002
"2633","2017-06-16",173.880005
"2634","2017-06-19",176.929993
"2635","2017-06-20",177.850006
"2636","2017-06-21",180.169998
"2637","2017-06-22",179.330002
"2638","2017-06-23",178.139999
"2639","2017-06-26",178.460007
"2640","2017-06-27",175.600006
"2641","2017-06-28",178
"2642","2017-06-29",179.630005
"2643","2017-06-30",178.860001
"2644","2017-07-03",179.970001
"2645","2017-07-05",183.830002
"2646","2017-07-06",181.789993
"2647","2017-07-07",181.399994
"2648","2017-07-10",182.929993
"2649","2017-07-11",184.410004
"2650","2017-07-12",186.759995
"2651","2017-07-13",186.919998
"2652","2017-07-14",188.550003
"2653","2017-07-17",188.229996
"2654","2017-07-18",189.509995
"2655","2017-07-19",190.910004
"2656","2017-07-20",191.320007
"2657","2017-07-21",193.179993
"2658","2017-07-24",198.649994
"2659","2017-07-25",197.050003
"2660","2017-07-26",201.169998
"2661","2017-07-27",201
"2662","2017-07-28",220
"2663","2017-07-31",226.350006
"2664","2017-08-01",225.600006
"2665","2017-08-02",221.960007
"2666","2017-08-03",227.389999
"2667","2017-08-04",226.050003
"2668","2017-08-07",227.160004
"2669","2017-08-08",229.449997
"2670","2017-08-09",230.300003
"2671","2017-08-10",222.570007
"2672","2017-08-11",223.490005
"2673","2017-08-14",223.690002
"2674","2017-08-15",225.330002
"2675","2017-08-16",226.139999
"2676","2017-08-17",221.050003
"2677","2017-08-18",220.690002
"2678","2017-08-21",222.479996
"2679","2017-08-22",226.110001
"2680","2017-08-23",224.990005
"2681","2017-08-24",224.860001
"2682","2017-08-25",225.550003
"2683","2017-08-28",219.990005
"2684","2017-08-29",220.690002
"2685","2017-08-30",223.880005
"2686","2017-08-31",228.050003
"2687","2017-09-01",232.639999
"2688","2017-09-05",225.300003
"2689","2017-09-06",226.970001
"2690","2017-09-07",233.179993
"2691","2017-09-08",229.229996
"2692","2017-09-11",233.5
"2693","2017-09-12",237.600006
"2694","2017-09-13",236.410004
"2695","2017-09-14",237.330002
"2696","2017-09-15",235.210007
"2697","2017-09-18",239.070007
"2698","2017-09-19",237.850006
"2699","2017-09-20",237.960007
"2700","2017-09-21",238.919998
"2701","2017-09-22",240.570007
"2702","2017-09-25",234.490005
"2703","2017-09-26",236.190002
"2704","2017-09-27",239.820007
"2705","2017-09-28",241.279999
"2706","2017-09-29",247.690002
"2707","2017-10-02",248.669998
"2708","2017-10-03",247
"2709","2017-10-04",243.970001
"2710","2017-10-05",245.270004
"2711","2017-10-06",247.690002
"2712","2017-10-09",252.220001
"2713","2017-10-10",262.410004
"2714","2017-10-11",260.320007
"2715","2017-10-12",259.329987
"2716","2017-10-13",262.679993
"2717","2017-10-16",272.820007
"2718","2017-10-17",270.320007
"2719","2017-10-18",268.970001
"2720","2017-10-19",264.519989
"2721","2017-10-20",264.899994
"2722","2017-10-23",266.130005
"2723","2017-10-24",264
"2724","2017-10-25",263.040009
"2725","2017-10-26",260.619995
"2726","2017-10-27",239.369995
