"","date","USPH"
"2787","2018-01-26",76.949997
"2788","2018-01-29",76.849998
"2789","2018-01-30",76.5
"2790","2018-01-31",75.949997
"2791","2018-02-01",75.5
"2792","2018-02-02",75
"2793","2018-02-05",73
"2794","2018-02-06",73.400002
"2795","2018-02-07",74.050003
"2796","2018-02-08",73.150002
"2797","2018-02-09",73.75
"2798","2018-02-12",72.900002
"2799","2018-02-13",72.300003
"2800","2018-02-14",74.900002
"2801","2018-02-15",75.699997
"2802","2018-02-16",76.099998
"2803","2018-02-20",75.199997
"2804","2018-02-21",76.949997
"2805","2018-02-22",77.900002
"2806","2018-02-23",78.699997
"2807","2018-02-26",78.949997
"2808","2018-02-27",78.550003
"2809","2018-02-28",77.5
"2810","2018-03-01",77.550003
"2811","2018-03-02",79
"2812","2018-03-05",79.400002
"2813","2018-03-06",80.800003
"2814","2018-03-07",81.050003
"2815","2018-03-08",82.800003
"2816","2018-03-09",86.550003
"2817","2018-03-12",85.5
"2818","2018-03-13",83.25
"2819","2018-03-14",82.550003
"2820","2018-03-15",82.550003
"2821","2018-03-16",83
"2822","2018-03-19",82.5
"2823","2018-03-20",81.900002
"2824","2018-03-21",81.900002
"2825","2018-03-22",80.900002
"2826","2018-03-23",80.199997
"2827","2018-03-26",80.849998
"2828","2018-03-27",80.699997
"2829","2018-03-28",81.949997
"2830","2018-03-29",81.300003
"2831","2018-04-02",81.5
"2832","2018-04-03",81.699997
"2833","2018-04-04",82.849998
"2834","2018-04-05",85.099998
"2835","2018-04-06",85
"2836","2018-04-09",85.75
"2837","2018-04-10",86.099998
"2838","2018-04-11",86.550003
"2839","2018-04-12",86.800003
"2840","2018-04-13",87.050003
"2841","2018-04-16",89.5
"2842","2018-04-17",91.599998
"2843","2018-04-18",91.849998
"2844","2018-04-19",92.849998
"2845","2018-04-20",92.849998
"2846","2018-04-23",94.449997
"2847","2018-04-24",94.650002
"2848","2018-04-25",92.800003
"2849","2018-04-26",91.400002
"2850","2018-04-27",90.949997
"2851","2018-04-30",91.25
"2852","2018-05-01",92.449997
"2853","2018-05-02",91.900002
"2854","2018-05-03",90
"2855","2018-05-04",90.599998
"2856","2018-05-07",91.5
"2857","2018-05-08",91.449997
"2858","2018-05-09",92
"2859","2018-05-10",92
"2860","2018-05-11",91.75
"2861","2018-05-14",90.5
"2862","2018-05-15",90.199997
"2863","2018-05-16",92
"2864","2018-05-17",92.650002
"2865","2018-05-18",93.25
"2866","2018-05-21",93.849998
"2867","2018-05-22",93.550003
"2868","2018-05-23",93.75
"2869","2018-05-24",94.400002
"2870","2018-05-25",94.150002
"2871","2018-05-29",95.150002
"2872","2018-05-30",96.449997
"2873","2018-05-31",93.349998
"2874","2018-06-01",94.150002
"2875","2018-06-04",95.550003
"2876","2018-06-05",96.699997
"2877","2018-06-06",97.150002
"2878","2018-06-07",94.5
"2879","2018-06-08",94.349998
"2880","2018-06-11",94.849998
"2881","2018-06-12",95.349998
"2882","2018-06-13",95.800003
"2883","2018-06-14",96.900002
"2884","2018-06-15",96.900002
"2885","2018-06-18",98.400002
"2886","2018-06-19",97.900002
"2887","2018-06-20",100.650002
"2888","2018-06-21",100.75
"2889","2018-06-22",98.849998
"2890","2018-06-25",97.75
"2891","2018-06-26",99.25
"2892","2018-06-27",97.300003
"2893","2018-06-28",97.400002
"2894","2018-06-29",96
"2895","2018-07-02",97.550003
"2896","2018-07-03",98.599998
"2897","2018-07-05",99.599998
"2898","2018-07-06",100.199997
"2899","2018-07-09",100.599998
"2900","2018-07-10",98.5
"2901","2018-07-11",98.150002
"2902","2018-07-12",98.550003
"2903","2018-07-13",98.849998
"2904","2018-07-16",100.300003
"2905","2018-07-17",101.550003
"2906","2018-07-18",101.949997
"2907","2018-07-19",104
"2908","2018-07-20",104.599998
"2909","2018-07-23",105.800003
"2910","2018-07-24",104.300003
"2911","2018-07-25",105.900002
"2912","2018-07-26",106.800003
"2913","2018-07-27",106
"2914","2018-07-30",103.300003
"2915","2018-07-31",104.75
"2916","2018-08-01",105.349998
"2917","2018-08-02",116.150002
"2918","2018-08-03",114.75
"2919","2018-08-06",114.900002
"2920","2018-08-07",112.699997
"2921","2018-08-08",111.900002
"2922","2018-08-09",111.449997
"2923","2018-08-10",112
"2924","2018-08-13",114.099998
"2925","2018-08-14",116.75
"2926","2018-08-15",113.5
"2927","2018-08-16",113.5
"2928","2018-08-17",114.25
"2929","2018-08-20",114.25
"2930","2018-08-21",114.900002
"2931","2018-08-22",114.800003
"2932","2018-08-23",116.849998
"2933","2018-08-24",118.550003
"2934","2018-08-27",118.449997
"2935","2018-08-28",119.599998
"2936","2018-08-29",120.900002
"2937","2018-08-30",122.449997
"2938","2018-08-31",125.25
"2939","2018-09-04",124.550003
"2940","2018-09-05",126.25
"2941","2018-09-06",126.150002
"2942","2018-09-07",126.300003
"2943","2018-09-10",124
"2944","2018-09-11",124.949997
"2945","2018-09-12",126.099998
"2946","2018-09-13",126.300003
"2947","2018-09-14",128.5
"2948","2018-09-17",123.099998
"2949","2018-09-18",121.75
"2950","2018-09-19",118.25
"2951","2018-09-20",117
"2952","2018-09-21",116.900002
"2953","2018-09-24",118.099998
"2954","2018-09-25",117.650002
"2955","2018-09-26",116.949997
"2956","2018-09-27",117.800003
"2957","2018-09-28",118.599998
"2958","2018-10-01",113.199997
"2959","2018-10-02",114.099998
"2960","2018-10-03",114.32
"2961","2018-10-04",113.480003
"2962","2018-10-05",111.620003
"2963","2018-10-08",113.25
"2964","2018-10-09",113.540001
"2965","2018-10-10",112.120003
"2966","2018-10-11",109.610001
"2967","2018-10-12",105.870003
"2968","2018-10-15",108.199997
"2969","2018-10-16",110.580002
"2970","2018-10-17",110.959999
"2971","2018-10-18",109.449997
"2972","2018-10-19",107.419998
"2973","2018-10-22",107.660004
"2974","2018-10-23",106.980003
"2975","2018-10-24",105.110001
"2976","2018-10-25",106.919998
"2977","2018-10-26",106
"2978","2018-10-29",106.830002
"2979","2018-10-30",108.019997
"2980","2018-10-31",107.519997
"2981","2018-11-01",115.559998
"2982","2018-11-02",113
"2983","2018-11-05",114.269997
"2984","2018-11-06",114.459999
"2985","2018-11-07",116.459999
"2986","2018-11-08",116.360001
"2987","2018-11-09",115.769997
"2988","2018-11-12",116.440002
"2989","2018-11-13",115.18
"2990","2018-11-14",115.059998
"2991","2018-11-15",117.269997
"2992","2018-11-16",118.059998
"2993","2018-11-19",114.959999
"2994","2018-11-20",114.529999
"2995","2018-11-21",112.900002
"2996","2018-11-23",115
"2997","2018-11-26",115.599998
"2998","2018-11-27",115.519997
"2999","2018-11-28",119.75
"3000","2018-11-29",120.959999
"3001","2018-11-30",118.989998
"3002","2018-12-03",118.019997
"3003","2018-12-04",109.190002
"3004","2018-12-06",110.639999
"3005","2018-12-07",111.629997
"3006","2018-12-10",111.160004
"3007","2018-12-11",112.059998
"3008","2018-12-12",114.629997
"3009","2018-12-13",112.980003
"3010","2018-12-14",109.269997
"3011","2018-12-17",107.139999
"3012","2018-12-18",108.099998
"3013","2018-12-19",102.650002
"3014","2018-12-20",100.260002
"3015","2018-12-21",100.07
"3016","2018-12-24",99.860001
"3017","2018-12-26",102.230003
"3018","2018-12-27",100.769997
"3019","2018-12-28",102.190002
"3020","2018-12-31",102.349998
"3021","2019-01-02",102.269997
"3022","2019-01-03",99.43
"3023","2019-01-04",103.459999
"3024","2019-01-07",105.150002
"3025","2019-01-08",106.68
"3026","2019-01-09",107.629997
"3027","2019-01-10",107.339996
"3028","2019-01-11",106.730003
"3029","2019-01-14",102.230003
"3030","2019-01-15",107.370003
"3031","2019-01-16",107.169998
"3032","2019-01-17",109.620003
"3033","2019-01-18",108.919998
"3034","2019-01-22",105.690002
"3035","2019-01-23",107.260002
"3036","2019-01-24",106.699997
"3037","2019-01-25",106.980003
"3038","2019-01-28",105.529999
"3039","2019-01-29",105.68
"3040","2019-01-30",106.25
"3041","2019-01-31",105.889999
"3042","2019-02-01",106.330002
"3043","2019-02-04",109.050003
"3044","2019-02-05",108.699997
"3045","2019-02-06",109.040001
"3046","2019-02-07",108.449997
"3047","2019-02-08",106.449997
"3048","2019-02-11",106.459999
"3049","2019-02-12",106.669998
"3050","2019-02-13",106.550003
"3051","2019-02-14",107.830002
"3052","2019-02-15",112.080002
"3053","2019-02-19",111.540001
"3054","2019-02-20",111.879997
"3055","2019-02-21",111.709999
"3056","2019-02-22",112.169998
"3057","2019-02-25",110.860001
"3058","2019-02-26",108.760002
"3059","2019-02-27",108.059998
"3060","2019-02-28",110.239998
"3061","2019-03-01",111.260002
"3062","2019-03-04",109.919998
"3063","2019-03-05",108.940002
"3064","2019-03-06",105.449997
"3065","2019-03-07",106.610001
"3066","2019-03-08",108.800003
"3067","2019-03-11",110.730003
"3068","2019-03-12",109.080002
"3069","2019-03-13",111.370003
"3070","2019-03-14",110.330002
"3071","2019-03-15",105.709999
"3072","2019-03-18",107.910004
"3073","2019-03-19",105.239998
"3074","2019-03-20",106.589996
"3075","2019-03-21",109.169998
"3076","2019-03-22",104.989998
"3077","2019-03-25",105.629997
"3078","2019-03-26",106.690002
"3079","2019-03-27",105.18
"3080","2019-03-28",105.599998
"3081","2019-03-29",105.029999
"3082","2019-04-01",106.760002
"3083","2019-04-02",104.889999
"3084","2019-04-03",106.480003
"3085","2019-04-04",106.239998
"3086","2019-04-05",107.620003
"3087","2019-04-08",106.120003
"3088","2019-04-09",108.5
"3089","2019-04-10",110.860001
"3090","2019-04-11",111.370003
"3091","2019-04-12",111.790001
"3092","2019-04-15",115.589996
"3093","2019-04-16",109.839996
"3094","2019-04-17",109.470001
"3095","2019-04-18",109.959999
"3096","2019-04-22",109.050003
"3097","2019-04-23",112.900002
"3098","2019-04-24",113.339996
"3099","2019-04-25",114.980003
"3100","2019-04-26",117.389999
"3101","2019-04-29",116.089996
"3102","2019-04-30",116.489998
"3103","2019-05-01",113.050003
"3104","2019-05-02",115.959999
"3105","2019-05-03",115.599998
"3106","2019-05-06",118.370003
"3107","2019-05-07",116.82
"3108","2019-05-08",115.989998
"3109","2019-05-09",117.059998
"3110","2019-05-10",118.010002
"3111","2019-05-13",115.510002
"3112","2019-05-14",114.720001
"3113","2019-05-15",115.790001
"3114","2019-05-16",116.07
"3115","2019-05-17",115.470001
"3116","2019-05-20",118.010002
"3117","2019-05-21",119.959999
"3118","2019-05-22",120.449997
"3119","2019-05-23",113.690002
"3120","2019-05-24",114
"3121","2019-05-28",114.529999
"3122","2019-05-29",112.470001
"3123","2019-05-30",113.269997
"3124","2019-05-31",111.709999
"3125","2019-06-03",115.540001
"3126","2019-06-04",116.910004
"3127","2019-06-05",115.82
"3128","2019-06-06",117.690002
"3129","2019-06-07",118
"3130","2019-06-10",118.720001
"3131","2019-06-11",117.550003
"3132","2019-06-12",118.639999
"3133","2019-06-13",118.089996
"3134","2019-06-14",117.019997
"3135","2019-06-17",117.739998
"3136","2019-06-18",117.580002
"3137","2019-06-19",119.32
"3138","2019-06-20",118.669998
"3139","2019-06-21",119.720001
"3140","2019-06-24",118.239998
"3141","2019-06-25",119.339996
"3142","2019-06-26",118.389999
"3143","2019-06-27",120.470001
"3144","2019-06-28",122.57
"3145","2019-07-01",121.639999
"3146","2019-07-02",125.260002
"3147","2019-07-03",124.669998
"3148","2019-07-05",125.019997
"3149","2019-07-08",126.330002
"3150","2019-07-09",125.360001
"3151","2019-07-10",125.459999
"3152","2019-07-11",127.059998
"3153","2019-07-12",128.350006
"3154","2019-07-15",125.800003
"3155","2019-07-16",125.360001
"3156","2019-07-17",125.32
"3157","2019-07-18",126.160004
"3158","2019-07-19",125.769997
"3159","2019-07-22",125.330002
"3160","2019-07-23",126.32
"3161","2019-07-24",127.339996
"3162","2019-07-25",127.559998
"3163","2019-07-26",127.25
"3164","2019-07-29",128.410004
"3165","2019-07-30",130.399994
"3166","2019-07-31",129.080002
"3167","2019-08-01",127.43
"3168","2019-08-02",127.699997
"3169","2019-08-05",122.199997
"3170","2019-08-06",123.68
"3171","2019-08-07",126.470001
"3172","2019-08-08",133.839996
"3173","2019-08-09",131.369995
"3174","2019-08-12",133.399994
"3175","2019-08-13",134.199997
"3176","2019-08-14",134.809998
"3177","2019-08-15",133.589996
"3178","2019-08-16",134.600006
"3179","2019-08-19",134.800003
"3180","2019-08-20",134.990005
"3181","2019-08-21",135.110001
"3182","2019-08-22",134.350006
"3183","2019-08-23",131.690002
"3184","2019-08-26",133.970001
"3185","2019-08-27",131.410004
"3186","2019-08-28",132.369995
"3187","2019-08-29",133.279999
"3188","2019-08-30",133.520004
"3189","2019-09-03",134.169998
"3190","2019-09-04",132.979996
"3191","2019-09-05",136.949997
"3192","2019-09-06",136.75
"3193","2019-09-09",134.869995
"3194","2019-09-10",134
"3195","2019-09-11",134.470001
"3196","2019-09-12",131.589996
"3197","2019-09-13",130.669998
"3198","2019-09-16",132.990005
"3199","2019-09-17",134.020004
"3200","2019-09-18",132.830002
"3201","2019-09-19",132.770004
"3202","2019-09-20",131.130005
"3203","2019-09-23",132.529999
"3204","2019-09-24",131.580002
"3205","2019-09-25",132.029999
"3206","2019-09-26",129.220001
"3207","2019-09-27",129.160004
"3208","2019-09-30",130.550003
"3209","2019-10-01",129.130005
"3210","2019-10-02",128.070007
"3211","2019-10-03",127.410004
"3212","2019-10-04",129.169998
"3213","2019-10-07",130.5
"3214","2019-10-08",128.649994
"3215","2019-10-09",129.570007
"3216","2019-10-10",129.570007
"3217","2019-10-11",131.279999
"3218","2019-10-14",132.699997
"3219","2019-10-15",133.779999
"3220","2019-10-16",133.850006
"3221","2019-10-17",134.75
"3222","2019-10-18",137.809998
"3223","2019-10-21",140
"3224","2019-10-22",140.320007
"3225","2019-10-23",140.309998
"3226","2019-10-24",140.699997
"3227","2019-10-25",140.889999
"3228","2019-10-28",141.410004
"3229","2019-10-29",143.75
"3230","2019-10-30",143.279999
"3231","2019-10-31",141.470001
"3232","2019-11-01",145.119995
"3233","2019-11-04",146.979996
"3234","2019-11-05",145.880005
"3235","2019-11-06",147
"3236","2019-11-07",119.18
"3237","2019-11-08",117.5
"3238","2019-11-11",116.989998
"3239","2019-11-12",116.959999
"3240","2019-11-13",113.449997
"3241","2019-11-14",115.25
"3242","2019-11-15",114.269997
"3243","2019-11-18",113.709999
"3244","2019-11-19",115.940002
"3245","2019-11-20",116.220001
"3246","2019-11-21",116.309998
"3247","2019-11-22",113.669998
"3248","2019-11-25",114.949997
"3249","2019-11-26",115.839996
"3250","2019-11-27",117.080002
"3251","2019-11-29",116.860001
"3252","2019-12-02",113.029999
"3253","2019-12-03",113.169998
"3254","2019-12-04",113.870003
"3255","2019-12-05",114.739998
"3256","2019-12-06",116.809998
"3257","2019-12-09",116.089996
"3258","2019-12-10",116.910004
"3259","2019-12-11",116.410004
"3260","2019-12-12",117.559998
"3261","2019-12-13",117.139999
"3262","2019-12-16",116.730003
"3263","2019-12-17",116.809998
"3264","2019-12-18",117.5
"3265","2019-12-19",114.410004
"3266","2019-12-20",113.620003
"3267","2019-12-23",114.839996
"3268","2019-12-24",115.540001
"3269","2019-12-26",113.980003
"3270","2019-12-27",114
"3271","2019-12-30",113.860001
"3272","2019-12-31",114.349998
"3273","2020-01-02",112.809998
"3274","2020-01-03",115.440002
"3275","2020-01-06",115.309998
"3276","2020-01-07",114.010002
"3277","2020-01-08",114.510002
"3278","2020-01-09",113.559998
"3279","2020-01-10",115.470001
"3280","2020-01-13",117.800003
"3281","2020-01-14",119.199997
"3282","2020-01-15",121.260002
"3283","2020-01-16",121.07
"3284","2020-01-17",120.940002
"3285","2020-01-21",120.220001
"3286","2020-01-22",120.300003
"3287","2020-01-23",119.379997
"3288","2020-01-24",116.629997
"3289","2020-01-27",117.650002
"3290","2020-01-28",117.580002
"3291","2020-01-29",117.360001
"3292","2020-01-30",115.720001
"3293","2020-01-31",117.139999
"3294","2020-02-03",118.839996
"3295","2020-02-04",118.059998
"3296","2020-02-05",120.529999
"3297","2020-02-06",121.949997
"3298","2020-02-07",118.699997
"3299","2020-02-10",121.25
"3300","2020-02-11",122.440002
"3301","2020-02-12",124.150002
"3302","2020-02-13",126.480003
"3303","2020-02-14",125.75
"3304","2020-02-18",126.779999
"3305","2020-02-19",130.119995
"3306","2020-02-20",132.190002
"3307","2020-02-21",133.789993
"3308","2020-02-24",130.470001
"3309","2020-02-25",125.75
"3310","2020-02-26",126.589996
"3311","2020-02-27",104.190002
"3312","2020-02-28",104.220001
"3313","2020-03-02",108.800003
"3314","2020-03-03",106.379997
"3315","2020-03-04",111.040001
"3316","2020-03-05",107.110001
"3317","2020-03-06",104.769997
"3318","2020-03-09",99.660004
"3319","2020-03-10",98.059998
"3320","2020-03-11",93.220001
"3321","2020-03-12",82.339996
"3322","2020-03-13",90.860001
"3323","2020-03-16",64.459999
"3324","2020-03-17",59.240002
"3325","2020-03-18",47.91
"3326","2020-03-19",54.619999
"3327","2020-03-20",54.880001
"3328","2020-03-23",55.880001
"3329","2020-03-24",66.339996
"3330","2020-03-25",63.990002
"3331","2020-03-26",70
"3332","2020-03-27",64.519997
"3333","2020-03-30",69.300003
"3334","2020-03-31",69
"3335","2020-04-01",59
"3336","2020-04-02",59.630001
"3337","2020-04-03",56.57
"3338","2020-04-06",62.75
"3339","2020-04-07",64.889999
"3340","2020-04-08",69.160004
"3341","2020-04-09",72.68
"3342","2020-04-13",69.339996
"3343","2020-04-14",74.629997
"3344","2020-04-15",71.769997
"3345","2020-04-16",69.440002
"3346","2020-04-17",72.059998
"3347","2020-04-20",69.540001
"3348","2020-04-21",66.919998
"3349","2020-04-22",66.459999
"3350","2020-04-23",68
"3351","2020-04-24",67.75
"3352","2020-04-27",68.849998
"3353","2020-04-28",71.400002
"3354","2020-04-29",79.830002
"3355","2020-04-30",75.5
"3356","2020-05-01",69.510002
"3357","2020-05-04",70.389999
"3358","2020-05-05",71.300003
"3359","2020-05-06",67.660004
"3360","2020-05-07",68.519997
"3361","2020-05-08",71.160004
"3362","2020-05-11",68.949997
"3363","2020-05-12",69.160004
"3364","2020-05-13",66.900002
"3365","2020-05-14",68.209999
"3366","2020-05-15",67.75
"3367","2020-05-18",73.809998
"3368","2020-05-19",75.089996
"3369","2020-05-20",75.709999
"3370","2020-05-21",75.75
"3371","2020-05-22",74.970001
"3372","2020-05-26",77.739998
"3373","2020-05-27",75.720001
"3374","2020-05-28",75.720001
"3375","2020-05-29",74.139999
"3376","2020-06-01",74.879997
"3377","2020-06-02",75.629997
"3378","2020-06-03",79.019997
"3379","2020-06-04",79.120003
"3380","2020-06-05",86.660004
"3381","2020-06-08",86.730003
"3382","2020-06-09",85.580002
"3383","2020-06-10",80.120003
"3384","2020-06-11",73
"3385","2020-06-12",73.669998
"3386","2020-06-15",75.410004
"3387","2020-06-16",78.419998
"3388","2020-06-17",75.260002
"3389","2020-06-18",76.510002
"3390","2020-06-19",76.410004
"3391","2020-06-22",76.339996
"3392","2020-06-23",79.300003
"3393","2020-06-24",76.290001
"3394","2020-06-25",77.349998
"3395","2020-06-26",74.540001
"3396","2020-06-29",79.440002
"3397","2020-06-30",81.019997
"3398","2020-07-01",80.379997
"3399","2020-07-02",80.860001
"3400","2020-07-06",81.260002
"3401","2020-07-07",77.639999
"3402","2020-07-08",76.040001
"3403","2020-07-09",74.339996
"3404","2020-07-10",76.550003
"3405","2020-07-13",77.279999
"3406","2020-07-14",78.260002
"3407","2020-07-15",82.139999
"3408","2020-07-16",80.419998
"3409","2020-07-17",80.68
"3410","2020-07-20",80.099998
"3411","2020-07-21",83.389999
"3412","2020-07-22",83.169998
"3413","2020-07-23",83.690002
"3414","2020-07-24",82
"3415","2020-07-27",83.889999
"3416","2020-07-28",82.139999
"3417","2020-07-29",84.379997
"3418","2020-07-30",83.25
"3419","2020-07-31",83.059998
"3420","2020-08-03",82.660004
"3421","2020-08-04",84.690002
"3422","2020-08-05",90.360001
"3423","2020-08-06",89.400002
"3424","2020-08-07",92.57
"3425","2020-08-10",91.370003
"3426","2020-08-11",91.330002
"3427","2020-08-12",90.580002
"3428","2020-08-13",90.169998
"3429","2020-08-14",89.290001
"3430","2020-08-17",91.309998
"3431","2020-08-18",88.059998
"3432","2020-08-19",87.029999
"3433","2020-08-20",86.25
"3434","2020-08-21",85.739998
"3435","2020-08-24",84.209999
"3436","2020-08-25",84.110001
"3437","2020-08-26",83.419998
"3438","2020-08-27",89.160004
"3439","2020-08-28",91.339996
"3440","2020-08-31",88.900002
"3441","2020-09-01",88.779999
"3442","2020-09-02",94.150002
"3443","2020-09-03",93.110001
"3444","2020-09-04",93.720001
"3445","2020-09-08",93.129997
"3446","2020-09-09",93.099998
"3447","2020-09-10",91.25
"3448","2020-09-11",91.050003
"3449","2020-09-14",92.209999
"3450","2020-09-15",92.559998
"3451","2020-09-16",93.330002
"3452","2020-09-17",91.699997
"3453","2020-09-18",91.309998
"3454","2020-09-21",87.839996
"3455","2020-09-22",84.980003
"3456","2020-09-23",81.989998
"3457","2020-09-24",82.889999
"3458","2020-09-25",83.989998
"3459","2020-09-28",85.889999
"3460","2020-09-29",85.699997
"3461","2020-09-30",86.879997
"3462","2020-10-01",86.760002
"3463","2020-10-02",86.150002
"3464","2020-10-05",87.440002
"3465","2020-10-06",86.550003
"3466","2020-10-07",85.360001
"3467","2020-10-08",89.620003
"3468","2020-10-09",87.980003
"3469","2020-10-12",86.860001
"3470","2020-10-13",86.459999
"3471","2020-10-14",86.129997
"3472","2020-10-15",86.279999
"3473","2020-10-16",85.989998
"3474","2020-10-19",84.260002
"3475","2020-10-20",84.290001
"3476","2020-10-21",82.059998
"3477","2020-10-22",82.790001
"3478","2020-10-23",82.099998
"3479","2020-10-26",80.059998
"3480","2020-10-27",78.339996
"3481","2020-10-28",75.940002
"3482","2020-10-29",76.980003
"3483","2020-10-30",79.330002
"3484","2020-11-02",87.050003
"3485","2020-11-03",88.550003
"3486","2020-11-04",84.470001
"3487","2020-11-05",94.540001
"3488","2020-11-06",91.580002
"3489","2020-11-09",111.599998
"3490","2020-11-10",106.900002
"3491","2020-11-11",108.260002
"3492","2020-11-12",106.699997
"3493","2020-11-13",108.75
"3494","2020-11-16",109.389999
"3495","2020-11-17",111.769997
"3496","2020-11-18",107.739998
"3497","2020-11-19",106.559998
"3498","2020-11-20",106.720001
"3499","2020-11-23",106.809998
"3500","2020-11-24",110.43
"3501","2020-11-25",107.699997
"3502","2020-11-27",107.379997
