"","date","MPV"
"1935","2014-09-09",13.15
"1936","2014-09-10",13.16
"1937","2014-09-11",13.42
"1938","2014-09-12",13.21
"1939","2014-09-15",13.24
"1940","2014-09-16",13.45
"1941","2014-09-17",13.46
"1942","2014-09-18",13.43
"1943","2014-09-19",13.6
"1944","2014-09-22",13.68
"1945","2014-09-23",13.57
"1946","2014-09-24",13.54
"1947","2014-09-25",13.56
"1948","2014-09-26",13.6
"1949","2014-09-29",13.53
"1950","2014-09-30",13.6
"1951","2014-10-01",13.57
"1952","2014-10-02",13.57
"1953","2014-10-03",13.54
"1954","2014-10-06",13.6
"1955","2014-10-07",13.56
"1956","2014-10-08",13.59
"1957","2014-10-09",13.6
"1958","2014-10-10",13.26
"1959","2014-10-13",13.37
"1960","2014-10-14",13.23
"1961","2014-10-15",13.28
"1962","2014-10-16",13.2
"1963","2014-10-17",13.1
"1964","2014-10-20",13.37
"1965","2014-10-21",13.51
"1966","2014-10-22",13.5
"1967","2014-10-23",13.4
"1968","2014-10-24",13.47
"1969","2014-10-27",13.48
"1970","2014-10-28",13.63
"1971","2014-10-29",13.6
"1972","2014-10-30",13.55
"1973","2014-10-31",13.52
"1974","2014-11-03",13.39
"1975","2014-11-04",13.53
"1976","2014-11-05",13.56
"1977","2014-11-06",13.56
"1978","2014-11-07",13.5
"1979","2014-11-10",13.5
"1980","2014-11-11",13.55
"1981","2014-11-12",13.45
"1982","2014-11-13",13.6
"1983","2014-11-14",13.65
"1984","2014-11-17",13.51
"1985","2014-11-18",13.59
"1986","2014-11-19",13.59
"1987","2014-11-20",13.45
"1988","2014-11-21",13.54
"1989","2014-11-24",13.61
"1990","2014-11-25",13.59
"1991","2014-11-26",13.46
"1992","2014-11-28",13.5
"1993","2014-12-01",13.5
"1994","2014-12-02",13.5
"1995","2014-12-03",13.6
"1996","2014-12-04",13.51
"1997","2014-12-05",13.47
"1998","2014-12-08",13.52
"1999","2014-12-09",13.54
"2000","2014-12-10",13.45
"2001","2014-12-11",13.45
"2002","2014-12-12",13.5
"2003","2014-12-15",13.38
"2004","2014-12-16",13.48
"2005","2014-12-17",13.5
"2006","2014-12-18",13.5
"2007","2014-12-19",13.33
"2008","2014-12-22",13.5
"2009","2014-12-23",13.56
"2010","2014-12-24",13.5
"2011","2014-12-26",13.53
"2012","2014-12-29",13.42
"2013","2014-12-30",13.28
"2014","2014-12-31",13.23
"2015","2015-01-02",13.27
"2016","2015-01-05",13.17
"2017","2015-01-06",13.21
"2018","2015-01-07",13.31
"2019","2015-01-08",13.3
"2020","2015-01-09",13.16
"2021","2015-01-12",13.19
"2022","2015-01-13",13.21
"2023","2015-01-14",13.13
"2024","2015-01-15",13.39
"2025","2015-01-16",13.55
"2026","2015-01-20",13.47
"2027","2015-01-21",13.4
"2028","2015-01-22",13.39
"2029","2015-01-23",13.28
"2030","2015-01-26",13.13
"2031","2015-01-27",13.18
"2032","2015-01-28",13.04
"2033","2015-01-29",13.19
"2034","2015-01-30",13.11
"2035","2015-02-02",13.06
"2036","2015-02-03",13.03
"2037","2015-02-04",12.81
"2038","2015-02-05",12.78
"2039","2015-02-06",12.76
"2040","2015-02-09",12.7
"2041","2015-02-10",12.71
"2042","2015-02-11",12.71
"2043","2015-02-12",12.47
"2044","2015-02-13",12.52
"2045","2015-02-17",12.38
"2046","2015-02-18",12.45
"2047","2015-02-19",12.56
"2048","2015-02-20",12.6
"2049","2015-02-23",12.6
"2050","2015-02-24",12.63
"2051","2015-02-25",12.95
"2052","2015-02-26",12.89
"2053","2015-02-27",12.88
"2054","2015-03-02",12.85
"2055","2015-03-03",12.8
"2056","2015-03-04",12.88
"2057","2015-03-05",12.48
"2058","2015-03-06",12.29
"2059","2015-03-09",12.42
"2060","2015-03-10",12.45
"2061","2015-03-11",12.35
"2062","2015-03-12",12.43
"2063","2015-03-13",12.42
"2064","2015-03-16",12.57
"2065","2015-03-17",12.48
"2066","2015-03-18",12.53
"2067","2015-03-19",12.46
"2068","2015-03-20",12.4
"2069","2015-03-23",12.51
"2070","2015-03-24",12.41
"2071","2015-03-25",12.33
"2072","2015-03-26",12.4
"2073","2015-03-27",12.24
"2074","2015-03-30",12.13
"2075","2015-03-31",12.13
"2076","2015-04-01",12.17
"2077","2015-04-02",12.23
"2078","2015-04-06",12.31
"2079","2015-04-07",12.32
"2080","2015-04-08",12.23
"2081","2015-04-09",12.37
"2082","2015-04-10",12.11
"2083","2015-04-13",12.15
"2084","2015-04-14",12.12
"2085","2015-04-15",12.11
"2086","2015-04-16",12.1
"2087","2015-04-17",12.14
"2088","2015-04-20",12.63
"2089","2015-04-21",12.63
"2090","2015-04-22",12.69
"2091","2015-04-23",12.71
"2092","2015-04-24",12.71
"2093","2015-04-27",12.69
"2094","2015-04-28",12.64
"2095","2015-04-29",12.52
"2096","2015-04-30",12.54
"2097","2015-05-01",12.54
"2098","2015-05-04",12.64
"2099","2015-05-05",12.72
"2100","2015-05-06",12.75
"2101","2015-05-07",12.85
"2102","2015-05-08",12.88
"2103","2015-05-11",12.88
"2104","2015-05-12",12.91
"2105","2015-05-13",12.84
"2106","2015-05-14",13.2
"2107","2015-05-15",13.24
"2108","2015-05-18",13.37
"2109","2015-05-19",13.3
"2110","2015-05-20",13.33
"2111","2015-05-21",13.36
"2112","2015-05-22",13.26
"2113","2015-05-26",13.32
"2114","2015-05-27",13.18
"2115","2015-05-28",13.07
"2116","2015-05-29",12.91
"2117","2015-06-01",12.91
"2118","2015-06-02",12.89
"2119","2015-06-03",12.85
"2120","2015-06-04",12.87
"2121","2015-06-05",12.59
"2122","2015-06-08",12.74
"2123","2015-06-09",12.63
"2124","2015-06-10",12.71
"2125","2015-06-11",12.7
"2126","2015-06-12",12.68
"2127","2015-06-15",12.46
"2128","2015-06-16",12.68
"2129","2015-06-17",12.5
"2130","2015-06-18",12.59
"2131","2015-06-19",12.4
"2132","2015-06-22",12.55
"2133","2015-06-23",12.63
"2134","2015-06-24",12.62
"2135","2015-06-25",12.52
"2136","2015-06-26",12.37
"2137","2015-06-29",12.38
"2138","2015-06-30",12.35
"2139","2015-07-01",12.45
"2140","2015-07-02",12.55
"2141","2015-07-06",12.53
"2142","2015-07-07",12.52
"2143","2015-07-08",12.49
"2144","2015-07-09",12.46
"2145","2015-07-10",12.56
"2146","2015-07-13",12.49
"2147","2015-07-14",12.49
"2148","2015-07-15",12.52
"2149","2015-07-16",12.54
"2150","2015-07-17",12.54
"2151","2015-07-20",12.83
"2152","2015-07-21",12.72
"2153","2015-07-22",12.33
"2154","2015-07-23",12.55
"2155","2015-07-24",12.55
"2156","2015-07-27",12.56
"2157","2015-07-28",12.96
"2158","2015-07-29",12.93
"2159","2015-07-30",12.85
"2160","2015-07-31",12.67
"2161","2015-08-03",12.35
"2162","2015-08-04",12.41
"2163","2015-08-05",12.47
"2164","2015-08-06",12.5
"2165","2015-08-07",12.51
"2166","2015-08-10",12.68
"2167","2015-08-11",12.85
"2168","2015-08-12",12.65
"2169","2015-08-13",13
"2170","2015-08-14",13.04
"2171","2015-08-17",13.01
"2172","2015-08-18",13.05
"2173","2015-08-19",12.96
"2174","2015-08-20",13
"2175","2015-08-21",13
"2176","2015-08-24",13.31
"2177","2015-08-25",13.29
"2178","2015-08-26",13.2
"2179","2015-08-27",13.22
"2180","2015-08-28",13.19
"2181","2015-08-31",13.15
"2182","2015-09-01",12.9
"2183","2015-09-02",13.04
"2184","2015-09-03",12.94
"2185","2015-09-04",13.03
"2186","2015-09-08",13.08
"2187","2015-09-09",13.2
"2188","2015-09-10",13.39
"2189","2015-09-11",13.38
"2190","2015-09-14",13.21
"2191","2015-09-15",13.22
"2192","2015-09-16",13.29
"2193","2015-09-17",13.34
"2194","2015-09-18",13.53
"2195","2015-09-21",13.37
"2196","2015-09-22",13.25
"2197","2015-09-23",13.24
"2198","2015-09-24",13.34
"2199","2015-09-25",13.23
"2200","2015-09-28",13.14
"2201","2015-09-29",13.17
"2202","2015-09-30",13.2
"2203","2015-10-01",13.14
"2204","2015-10-02",13.19
"2205","2015-10-05",13.2
"2206","2015-10-06",13.2
"2207","2015-10-07",13.23
"2208","2015-10-08",13.41
"2209","2015-10-09",13.34
"2210","2015-10-12",13.42
"2211","2015-10-13",13.31
"2212","2015-10-14",13.41
"2213","2015-10-15",13.41
"2214","2015-10-16",13.38
"2215","2015-10-19",13.26
"2216","2015-10-20",13.26
"2217","2015-10-21",13.2
"2218","2015-10-22",13.38
"2219","2015-10-23",13.37
"2220","2015-10-26",13.32
"2221","2015-10-27",13.44
"2222","2015-10-28",13.56
"2223","2015-10-29",13.7
"2224","2015-10-30",13.65
"2225","2015-11-02",13.55
"2226","2015-11-03",13.62
"2227","2015-11-04",13.57
"2228","2015-11-05",13.63
"2229","2015-11-06",13.55
"2230","2015-11-09",13.63
"2231","2015-11-10",13.95
"2232","2015-11-11",14.01
"2233","2015-11-12",14.32
"2234","2015-11-13",14.33
"2235","2015-11-16",14.26
"2236","2015-11-17",14.31
"2237","2015-11-18",14.53
"2238","2015-11-19",14.45
"2239","2015-11-20",14.15
"2240","2015-11-23",14.08
"2241","2015-11-24",13.76
"2242","2015-11-25",14
"2243","2015-11-27",14.03
"2244","2015-11-30",13.91
"2245","2015-12-01",13.69
"2246","2015-12-02",13.78
"2247","2015-12-03",13.67
"2248","2015-12-04",13.65
"2249","2015-12-07",13.7
"2250","2015-12-08",13.69
"2251","2015-12-09",13.75
"2252","2015-12-10",13.65
"2253","2015-12-11",13.37
"2254","2015-12-14",13.12
"2255","2015-12-15",13.27
"2256","2015-12-16",13.44
"2257","2015-12-17",13.6
"2258","2015-12-18",13.8
"2259","2015-12-21",14
"2260","2015-12-22",14
"2261","2015-12-23",13.88
"2262","2015-12-24",13.86
"2263","2015-12-28",14.01
"2264","2015-12-29",13.82
"2265","2015-12-30",13.96
"2266","2015-12-31",13.75
"2267","2016-01-04",13.62
"2268","2016-01-05",13.68
"2269","2016-01-06",13.76
"2270","2016-01-07",13.64
"2271","2016-01-08",13.56
"2272","2016-01-11",13.4
"2273","2016-01-12",13.87
"2274","2016-01-13",13.83
"2275","2016-01-14",13.93
"2276","2016-01-15",13.74
"2277","2016-01-19",13.89
"2278","2016-01-20",13.86
"2279","2016-01-21",13.51
"2280","2016-01-22",13.79
"2281","2016-01-25",13.55
"2282","2016-01-26",13.42
"2283","2016-01-27",13.37
"2284","2016-01-28",13.62
"2285","2016-01-29",13.47
"2286","2016-02-01",13.43
"2287","2016-02-02",13.43
"2288","2016-02-03",13.42
"2289","2016-02-04",13.5
"2290","2016-02-05",13.46
"2291","2016-02-08",13.53
"2292","2016-02-09",13.52
"2293","2016-02-10",13.52
"2294","2016-02-11",13.17
"2295","2016-02-12",13.13
"2296","2016-02-16",13.02
"2297","2016-02-17",13.02
"2298","2016-02-18",13.1
"2299","2016-02-19",13.16
"2300","2016-02-22",13.38
"2301","2016-02-23",13.69
"2302","2016-02-24",13.62
"2303","2016-02-25",13.81
"2304","2016-02-26",13.87
"2305","2016-02-29",13.85
"2306","2016-03-01",13.88
"2307","2016-03-02",13.81
"2308","2016-03-03",13.9
"2309","2016-03-04",13.9
"2310","2016-03-07",13.9
"2311","2016-03-08",13.88
"2312","2016-03-09",14.04
"2313","2016-03-10",14.08
"2314","2016-03-11",13.84
"2315","2016-03-14",13.99
"2316","2016-03-15",14.01
"2317","2016-03-16",14.11
"2318","2016-03-17",14
"2319","2016-03-18",14.01
"2320","2016-03-21",14.11
"2321","2016-03-22",14.08
"2322","2016-03-23",14.13
"2323","2016-03-24",14.19
"2324","2016-03-28",14.15
"2325","2016-03-29",14.3
"2326","2016-03-30",14.3
"2327","2016-03-31",14.29
"2328","2016-04-01",14.19
"2329","2016-04-04",14.01
"2330","2016-04-05",14.21
"2331","2016-04-06",14.22
"2332","2016-04-07",14.27
"2333","2016-04-08",14.3
"2334","2016-04-11",14.31
"2335","2016-04-12",14.27
"2336","2016-04-13",14.36
"2337","2016-04-14",14.53
"2338","2016-04-15",14.61
"2339","2016-04-18",14.5
"2340","2016-04-19",14.49
"2341","2016-04-20",14.37
"2342","2016-04-21",13.82
"2343","2016-04-22",13.83
"2344","2016-04-25",14.1
"2345","2016-04-26",14.11
"2346","2016-04-27",14.16
"2347","2016-04-28",13.81
"2348","2016-04-29",14.25
"2349","2016-05-02",14.18
"2350","2016-05-03",14.17
"2351","2016-05-04",13.9
"2352","2016-05-05",14.01
"2353","2016-05-06",14
"2354","2016-05-09",13.98
"2355","2016-05-10",14.39
"2356","2016-05-11",14.32
"2357","2016-05-12",14.45
"2358","2016-05-13",14.35
"2359","2016-05-16",14.39
"2360","2016-05-17",14.32
"2361","2016-05-18",14.34
"2362","2016-05-19",14.07
"2363","2016-05-20",14.21
"2364","2016-05-23",14.13
"2365","2016-05-24",14.12
"2366","2016-05-25",14.02
"2367","2016-05-26",14
"2368","2016-05-27",14.05
"2369","2016-05-31",13.98
"2370","2016-06-01",14.05
"2371","2016-06-02",14.29
"2372","2016-06-03",14.18
"2373","2016-06-06",14.35
"2374","2016-06-07",14.26
"2375","2016-06-08",14.42
"2376","2016-06-09",14.43
"2377","2016-06-10",14.44
"2378","2016-06-13",14.45
"2379","2016-06-14",14.42
"2380","2016-06-15",14.36
"2381","2016-06-16",14.37
"2382","2016-06-17",14.31
"2383","2016-06-20",14.2
"2384","2016-06-21",14.47
"2385","2016-06-22",14.43
"2386","2016-06-23",14.55
"2387","2016-06-24",14.72
"2388","2016-06-27",14.64
"2389","2016-06-28",14.67
"2390","2016-06-29",14.69
"2391","2016-06-30",14.73
"2392","2016-07-01",14.94
"2393","2016-07-05",14.83
"2394","2016-07-06",14.73
"2395","2016-07-07",14.87
"2396","2016-07-08",14.93
"2397","2016-07-11",14.86
"2398","2016-07-12",14.8
"2399","2016-07-13",14.82
"2400","2016-07-14",14.81
"2401","2016-07-15",14.89
"2402","2016-07-18",14.91
"2403","2016-07-19",14.81
"2404","2016-07-20",14.94
"2405","2016-07-21",14.95
"2406","2016-07-22",14.88
"2407","2016-07-25",14.81
"2408","2016-07-26",14.89
"2409","2016-07-27",14.96
"2410","2016-07-28",14.48
"2411","2016-07-29",14.48
"2412","2016-08-01",14.47
"2413","2016-08-02",14.45
"2414","2016-08-03",14.65
"2415","2016-08-04",14.71
"2416","2016-08-05",14.77
"2417","2016-08-08",14.84
"2418","2016-08-09",14.85
"2419","2016-08-10",14.98
"2420","2016-08-11",15.04
"2421","2016-08-12",15.45
"2422","2016-08-15",15.44
"2423","2016-08-16",15.65
"2424","2016-08-17",15.75
"2425","2016-08-18",15.53
"2426","2016-08-19",15.58
"2427","2016-08-22",15.6
"2428","2016-08-23",15.64
"2429","2016-08-24",15.58
"2430","2016-08-25",15.53
"2431","2016-08-26",15.53
"2432","2016-08-29",15.51
"2433","2016-08-30",15.57
"2434","2016-08-31",15.28
"2435","2016-09-01",15.16
"2436","2016-09-02",15.25
"2437","2016-09-06",15.46
"2438","2016-09-07",15.74
"2439","2016-09-08",15.85
"2440","2016-09-09",15.88
"2441","2016-09-12",16.120001
"2442","2016-09-13",15.31
"2443","2016-09-14",14.77
"2444","2016-09-15",14.53
"2445","2016-09-16",15.06
"2446","2016-09-19",15.03
"2447","2016-09-20",14.85
"2448","2016-09-21",14.86
"2449","2016-09-22",14.76
"2450","2016-09-23",14.66
"2451","2016-09-26",14.95
"2452","2016-09-27",15.17
"2453","2016-09-28",14.78
"2454","2016-09-29",14.66
"2455","2016-09-30",14.55
"2456","2016-10-03",14.54
"2457","2016-10-04",14.5
"2458","2016-10-05",14.71
"2459","2016-10-06",15.08
"2460","2016-10-07",14.99
"2461","2016-10-10",14.95
"2462","2016-10-11",15.07
"2463","2016-10-12",15.16
"2464","2016-10-13",15
"2465","2016-10-14",14.94
"2466","2016-10-17",14.96
"2467","2016-10-18",14.9
"2468","2016-10-19",14.84
"2469","2016-10-20",15.11
"2470","2016-10-21",14.85
"2471","2016-10-24",15.2
"2472","2016-10-25",15.16
"2473","2016-10-26",14.9
"2474","2016-10-27",15.02
"2475","2016-10-28",15.09
"2476","2016-10-31",15
"2477","2016-11-01",15.1
"2478","2016-11-02",14.88
"2479","2016-11-03",14.73
"2480","2016-11-04",14.67
"2481","2016-11-07",14.95
"2482","2016-11-08",14.92
"2483","2016-11-09",14.85
"2484","2016-11-10",14.74
"2485","2016-11-11",14.67
"2486","2016-11-14",14.66
"2487","2016-11-15",15.28
"2488","2016-11-16",15.01
"2489","2016-11-17",15.27
"2490","2016-11-18",15.58
"2491","2016-11-21",15.25
"2492","2016-11-22",14.79
"2493","2016-11-23",15.04
"2494","2016-11-25",15.04
"2495","2016-11-28",15.11
"2496","2016-11-29",14.76
"2497","2016-11-30",14.53
"2498","2016-12-01",14.71
"2499","2016-12-02",14.58
"2500","2016-12-05",14.83
"2501","2016-12-06",14.67
"2502","2016-12-07",14.65
"2503","2016-12-08",14.46
"2504","2016-12-09",14.59
"2505","2016-12-12",14.6
"2506","2016-12-13",14.47
"2507","2016-12-14",14.38
"2508","2016-12-15",14.25
"2509","2016-12-16",14.11
"2510","2016-12-19",14.01
"2511","2016-12-20",14.02
"2512","2016-12-21",13.9
"2513","2016-12-22",14.04
"2514","2016-12-23",13.95
"2515","2016-12-27",14.42
"2516","2016-12-28",14.14
"2517","2016-12-29",14.06
"2518","2016-12-30",14.2
"2519","2017-01-03",14.18
"2520","2017-01-04",14.29
"2521","2017-01-05",14.16
"2522","2017-01-06",14.13
"2523","2017-01-09",14.18
"2524","2017-01-10",14.4
"2525","2017-01-11",14.27
"2526","2017-01-12",14.31
"2527","2017-01-13",14.3
"2528","2017-01-17",14.49
"2529","2017-01-18",14.4
"2530","2017-01-19",14.28
"2531","2017-01-20",14.43
"2532","2017-01-23",14.42
"2533","2017-01-24",14.35
"2534","2017-01-25",14.13
"2535","2017-01-26",14.06
"2536","2017-01-27",14.14
"2537","2017-01-30",14.1
"2538","2017-01-31",14.2
"2539","2017-02-01",14.06
"2540","2017-02-02",14.19
"2541","2017-02-03",14.04
"2542","2017-02-06",14.19
"2543","2017-02-07",14.16
"2544","2017-02-08",14.14
"2545","2017-02-09",14.08
"2546","2017-02-10",14.04
"2547","2017-02-13",14.04
"2548","2017-02-14",14.07
"2549","2017-02-15",14.06
"2550","2017-02-16",14.04
"2551","2017-02-17",14.13
"2552","2017-02-21",14.23
"2553","2017-02-22",14.15
"2554","2017-02-23",14.2
"2555","2017-02-24",14.05
"2556","2017-02-27",14.14
"2557","2017-02-28",14.13
"2558","2017-03-01",14.03
"2559","2017-03-02",14.07
"2560","2017-03-03",14.07
"2561","2017-03-06",14.18
"2562","2017-03-07",14.16
"2563","2017-03-08",14.25
"2564","2017-03-09",14.24
"2565","2017-03-10",14.15
"2566","2017-03-13",14.35
"2567","2017-03-14",14.12
"2568","2017-03-15",14.14
"2569","2017-03-16",14.2
"2570","2017-03-17",14.08
"2571","2017-03-20",14.06
"2572","2017-03-21",14.07
"2573","2017-03-22",14.06
"2574","2017-03-23",14.18
"2575","2017-03-24",14.2
"2576","2017-03-27",14.09
"2577","2017-03-28",14.07
"2578","2017-03-29",14.09
"2579","2017-03-30",14.1
"2580","2017-03-31",14.1
"2581","2017-04-03",14.03
"2582","2017-04-04",14.02
"2583","2017-04-05",14.11
"2584","2017-04-06",14.18
"2585","2017-04-07",14.2
"2586","2017-04-10",14.27
"2587","2017-04-11",14.24
"2588","2017-04-12",14.2
"2589","2017-04-13",14.28
"2590","2017-04-17",14.2
"2591","2017-04-18",14.22
"2592","2017-04-19",14.21
"2593","2017-04-20",14.26
"2594","2017-04-21",14.34
"2595","2017-04-24",14.48
"2596","2017-04-25",14.41
"2597","2017-04-26",14.41
"2598","2017-04-27",14.41
"2599","2017-04-28",14.27
"2600","2017-05-01",14.58
"2601","2017-05-02",14.35
"2602","2017-05-03",14.23
"2603","2017-05-04",14.26
"2604","2017-05-05",14.08
"2605","2017-05-08",14.18
"2606","2017-05-09",14.45
"2607","2017-05-10",14.39
"2608","2017-05-11",14.71
"2609","2017-05-12",14.7
"2610","2017-05-15",14.5
"2611","2017-05-16",14.77
"2612","2017-05-17",14.66
"2613","2017-05-18",14.34
"2614","2017-05-19",14.93
"2615","2017-05-22",14.31
"2616","2017-05-23",14.36
"2617","2017-05-24",14.47
"2618","2017-05-25",14.31
"2619","2017-05-26",14.34
"2620","2017-05-30",14.32
"2621","2017-05-31",14.22
"2622","2017-06-01",14.14
"2623","2017-06-02",14.04
"2624","2017-06-05",14.17
"2625","2017-06-06",14.1
"2626","2017-06-07",14.11
"2627","2017-06-08",14.07
"2628","2017-06-09",13.92
"2629","2017-06-12",13.95
"2630","2017-06-13",13.94
"2631","2017-06-14",13.91
"2632","2017-06-15",14.07
"2633","2017-06-16",14.06
"2634","2017-06-19",14.17
"2635","2017-06-20",14.09
"2636","2017-06-21",14.17
"2637","2017-06-22",14.19
"2638","2017-06-23",14.19
"2639","2017-06-26",14.03
"2640","2017-06-27",14.23
"2641","2017-06-28",14.15
"2642","2017-06-29",14.01
"2643","2017-06-30",13.95
"2644","2017-07-03",14.03
"2645","2017-07-05",13.95
"2646","2017-07-06",13.93
"2647","2017-07-07",14.09
"2648","2017-07-10",14.01
"2649","2017-07-11",14
"2650","2017-07-12",14
"2651","2017-07-13",14.08
"2652","2017-07-14",14.13
"2653","2017-07-17",14.05
"2654","2017-07-18",14.01
"2655","2017-07-19",14.03
"2656","2017-07-20",14.1
"2657","2017-07-21",14.4
"2658","2017-07-24",14.34
"2659","2017-07-25",14.38
"2660","2017-07-26",14.3
"2661","2017-07-27",14.34
"2662","2017-07-28",14.35
"2663","2017-07-31",14.28
"2664","2017-08-01",14.15
"2665","2017-08-02",14.23
"2666","2017-08-03",14.27
"2667","2017-08-04",14.47
"2668","2017-08-07",14.62
"2669","2017-08-08",14.63
"2670","2017-08-09",14.42
"2671","2017-08-10",14.66
"2672","2017-08-11",14.81
"2673","2017-08-14",14.59
"2674","2017-08-15",14.68
"2675","2017-08-16",14.71
"2676","2017-08-17",14.77
"2677","2017-08-18",14.88
"2678","2017-08-21",14.55
"2679","2017-08-22",14.52
"2680","2017-08-23",14.5
"2681","2017-08-24",14.58
"2682","2017-08-25",14.53
"2683","2017-08-28",14.48
"2684","2017-08-29",14.36
"2685","2017-08-30",14.36
"2686","2017-08-31",14.36
"2687","2017-09-01",14.21
"2688","2017-09-05",14.2
"2689","2017-09-06",14.17
"2690","2017-09-07",14.28
"2691","2017-09-08",14.45
"2692","2017-09-11",14.66
"2693","2017-09-12",14.66
"2694","2017-09-13",14.57
"2695","2017-09-14",14.63
"2696","2017-09-15",14.56
"2697","2017-09-18",14.52
"2698","2017-09-19",14.48
"2699","2017-09-20",14.5
"2700","2017-09-21",14.57
"2701","2017-09-22",14.86
"2702","2017-09-25",14.88
"2703","2017-09-26",15.02
"2704","2017-09-27",15.04
"2705","2017-09-28",14.54
"2706","2017-09-29",14.43
"2707","2017-10-02",14.43
"2708","2017-10-03",14.55
"2709","2017-10-04",14.49
"2710","2017-10-05",14.58
"2711","2017-10-06",14.66
"2712","2017-10-09",14.97
"2713","2017-10-10",15.14
"2714","2017-10-11",14.84
"2715","2017-10-12",14.9
"2716","2017-10-13",15
"2717","2017-10-16",14.96
"2718","2017-10-17",14.76
"2719","2017-10-18",14.74
"2720","2017-10-19",14.7
"2721","2017-10-20",14.76
"2722","2017-10-23",14.75
"2723","2017-10-24",14.92
"2724","2017-10-25",14.76
"2725","2017-10-26",14.79
"2726","2017-10-27",14.48
"2727","2017-10-30",14.55
"2728","2017-10-31",14.39
"2729","2017-11-01",14.46
"2730","2017-11-02",14.5
"2731","2017-11-03",14.43
"2732","2017-11-06",14.77
"2733","2017-11-07",14.68
"2734","2017-11-08",14.85
"2735","2017-11-09",14.93
"2736","2017-11-10",14.5
"2737","2017-11-13",14.9
"2738","2017-11-14",14.75
"2739","2017-11-15",14.62
"2740","2017-11-16",14.89
"2741","2017-11-17",14.8
"2742","2017-11-20",14.75
"2743","2017-11-21",14.63
"2744","2017-11-22",14.49
"2745","2017-11-24",14.8
"2746","2017-11-27",14.6
"2747","2017-11-28",14.39
"2748","2017-11-29",14.3
"2749","2017-11-30",14.15
"2750","2017-12-01",14.07
"2751","2017-12-04",14.16
"2752","2017-12-05",14.26
"2753","2017-12-06",14.24
"2754","2017-12-07",14.23
"2755","2017-12-08",14.23
"2756","2017-12-11",14.2
"2757","2017-12-12",14.2
"2758","2017-12-13",14.13
"2759","2017-12-14",14.2
"2760","2017-12-15",14.2
"2761","2017-12-18",14.22
"2762","2017-12-19",14.33
"2763","2017-12-20",14.36
"2764","2017-12-21",14.46
"2765","2017-12-22",14.39
"2766","2017-12-26",14.36
"2767","2017-12-27",14.4
"2768","2017-12-28",14
"2769","2017-12-29",14.1
"2770","2018-01-02",14.35
"2771","2018-01-03",14.43
"2772","2018-01-04",14.45
"2773","2018-01-05",14.32
"2774","2018-01-08",14.46
"2775","2018-01-09",14.39
"2776","2018-01-10",14.53
"2777","2018-01-11",14.5
"2778","2018-01-12",14.52
"2779","2018-01-16",14.51
"2780","2018-01-17",14.58
"2781","2018-01-18",14.66
"2782","2018-01-19",14.63
"2783","2018-01-22",14.65
"2784","2018-01-23",14.65
"2785","2018-01-24",14.45
"2786","2018-01-25",14.5
"2787","2018-01-26",14.45
"2788","2018-01-29",14.22
"2789","2018-01-30",14.1
"2790","2018-01-31",14.07
"2791","2018-02-01",14.24
"2792","2018-02-02",14.21
"2793","2018-02-05",14.17
"2794","2018-02-06",14.05
"2795","2018-02-07",14.08
"2796","2018-02-08",14.13
"2797","2018-02-09",14.06
"2798","2018-02-12",14.35
"2799","2018-02-13",14.31
"2800","2018-02-14",14.3
"2801","2018-02-15",14.31
"2802","2018-02-16",14.19
"2803","2018-02-20",14.26
"2804","2018-02-21",14.13
"2805","2018-02-22",14.11
"2806","2018-02-23",14.22
"2807","2018-02-26",14.2
"2808","2018-02-27",14.38
"2809","2018-02-28",14.47
"2810","2018-03-01",14.45
"2811","2018-03-02",14.69
"2812","2018-03-05",14.5
"2813","2018-03-06",14.31
"2814","2018-03-07",14.54
"2815","2018-03-08",14.61
"2816","2018-03-09",14.79
"2817","2018-03-12",14.76
"2818","2018-03-13",14.8
"2819","2018-03-14",14.64
"2820","2018-03-15",14.7
"2821","2018-03-16",14.44
"2822","2018-03-19",14.78
"2823","2018-03-20",14.62
"2824","2018-03-21",14.58
"2825","2018-03-22",14.59
"2826","2018-03-23",14.76
"2827","2018-03-26",14.64
"2828","2018-03-27",14.59
"2829","2018-03-28",14.59
"2830","2018-03-29",14.7
"2831","2018-04-02",14.68
"2832","2018-04-03",14.78
"2833","2018-04-04",14.76
"2834","2018-04-05",14.75
"2835","2018-04-06",14.72
"2836","2018-04-09",14.58
"2837","2018-04-10",14.44
"2838","2018-04-11",14.64
"2839","2018-04-12",14.72
"2840","2018-04-13",14.79
"2841","2018-04-16",14.73
"2842","2018-04-17",14.76
"2843","2018-04-18",15.05
"2844","2018-04-19",15.07
"2845","2018-04-20",15.32
"2846","2018-04-23",15.22
"2847","2018-04-24",15.05
"2848","2018-04-25",14.97
"2849","2018-04-26",14.73
"2850","2018-04-27",14.64
"2851","2018-04-30",14.8
"2852","2018-05-01",14.94
"2853","2018-05-02",14.95
"2854","2018-05-03",14.98
"2855","2018-05-04",14.6
"2856","2018-05-07",14.64
"2857","2018-05-08",14.52
"2858","2018-05-09",15.03
"2859","2018-05-10",14.89
"2860","2018-05-11",14.87
"2861","2018-05-14",14.86
"2862","2018-05-15",14.84
"2863","2018-05-16",15.04
"2864","2018-05-17",15.19
"2865","2018-05-18",15.3
"2866","2018-05-21",15.5
"2867","2018-05-22",15.04
"2868","2018-05-23",15.11
