"","date","WEYS"
"1879","2014-06-19",27.49
"1880","2014-06-20",27.58
"1881","2014-06-23",27.52
"1882","2014-06-24",27.530001
"1883","2014-06-25",27.719999
"1884","2014-06-26",27.4
"1885","2014-06-27",28
"1886","2014-06-30",27.41
"1887","2014-07-01",27.57
"1888","2014-07-02",27.57
"1889","2014-07-03",28.01
"1890","2014-07-07",27.68
"1891","2014-07-08",27.25
"1892","2014-07-09",27.48
"1893","2014-07-10",26.389999
"1894","2014-07-11",25.610001
"1895","2014-07-14",25.27
"1896","2014-07-15",25.34
"1897","2014-07-16",25.459999
"1898","2014-07-17",25.16
"1899","2014-07-18",26.120001
"1900","2014-07-21",26.6
"1901","2014-07-22",26.73
"1902","2014-07-23",27.07
"1903","2014-07-24",26.700001
"1904","2014-07-25",25.68
"1905","2014-07-28",26.49
"1906","2014-07-29",25.99
"1907","2014-07-30",26.6
"1908","2014-07-31",25.959999
"1909","2014-08-01",26
"1910","2014-08-04",25.74
"1911","2014-08-05",26.629999
"1912","2014-08-06",27.309999
"1913","2014-08-07",27.41
"1914","2014-08-08",27.08
"1915","2014-08-11",26.9
"1916","2014-08-12",26.68
"1917","2014-08-13",26.799999
"1918","2014-08-14",26.92
"1919","2014-08-15",26.790001
"1920","2014-08-18",27.15
"1921","2014-08-19",26.870001
"1922","2014-08-20",26.870001
"1923","2014-08-21",26.879999
"1924","2014-08-22",26.959999
"1925","2014-08-25",26.959999
"1926","2014-08-26",27.040001
"1927","2014-08-27",26.92
"1928","2014-08-28",26.799999
"1929","2014-08-29",26.969999
"1930","2014-09-02",27.18
"1931","2014-09-03",26.9
"1932","2014-09-04",27.07
"1933","2014-09-05",27.040001
"1934","2014-09-08",27.4
"1935","2014-09-09",27.82
"1936","2014-09-10",27.940001
"1937","2014-09-11",27.25
"1938","2014-09-12",27.77
"1939","2014-09-15",27.440001
"1940","2014-09-16",27.57
"1941","2014-09-17",27.33
"1942","2014-09-18",26.93
"1943","2014-09-19",25.719999
"1944","2014-09-22",25.74
"1945","2014-09-23",25.690001
"1946","2014-09-24",25.690001
"1947","2014-09-25",25.459999
"1948","2014-09-26",25.700001
"1949","2014-09-29",25.709999
"1950","2014-09-30",25.110001
"1951","2014-10-01",24.98
"1952","2014-10-02",26.15
"1953","2014-10-03",26.15
"1954","2014-10-06",26.540001
"1955","2014-10-07",25.66
"1956","2014-10-08",26.42
"1957","2014-10-09",25.870001
"1958","2014-10-10",26.030001
"1959","2014-10-13",27.27
"1960","2014-10-14",27.450001
"1961","2014-10-15",27.709999
"1962","2014-10-16",27.709999
"1963","2014-10-17",27
"1964","2014-10-20",26.99
"1965","2014-10-21",27.26
"1966","2014-10-22",27.280001
"1967","2014-10-23",27.18
"1968","2014-10-24",27.379999
"1969","2014-10-27",27.290001
"1970","2014-10-28",28.799999
"1971","2014-10-29",28.459999
"1972","2014-10-30",29.780001
"1973","2014-10-31",31.15
"1974","2014-11-03",30.6
"1975","2014-11-04",29.459999
"1976","2014-11-05",28.040001
"1977","2014-11-06",28.469999
"1978","2014-11-07",28.76
"1979","2014-11-10",28.99
"1980","2014-11-11",28.290001
"1981","2014-11-12",28.32
"1982","2014-11-13",28.299999
"1983","2014-11-14",28.02
"1984","2014-11-17",28.18
"1985","2014-11-18",28.34
"1986","2014-11-19",28.040001
"1987","2014-11-20",27.74
"1988","2014-11-21",28.049999
"1989","2014-11-24",27.92
"1990","2014-11-25",27.959999
"1991","2014-11-26",28.24
"1992","2014-11-28",27.51
"1993","2014-12-01",26.33
"1994","2014-12-02",27.1
"1995","2014-12-03",27.32
"1996","2014-12-04",27.25
"1997","2014-12-05",27.33
"1998","2014-12-08",27.389999
"1999","2014-12-09",28.530001
"2000","2014-12-10",27.610001
"2001","2014-12-11",27.84
"2002","2014-12-12",27.15
"2003","2014-12-15",26.75
"2004","2014-12-16",26.870001
"2005","2014-12-17",28.459999
"2006","2014-12-18",28.34
"2007","2014-12-19",28.32
"2008","2014-12-22",28.83
"2009","2014-12-23",29.370001
"2010","2014-12-24",29.51
"2011","2014-12-26",29.67
"2012","2014-12-29",29.48
"2013","2014-12-30",29.83
"2014","2014-12-31",29.67
"2015","2015-01-02",28.74
"2016","2015-01-05",27.309999
"2017","2015-01-06",26.76
"2018","2015-01-07",26.85
"2019","2015-01-08",28.1
"2020","2015-01-09",28.01
"2021","2015-01-12",28.370001
"2022","2015-01-13",28.110001
"2023","2015-01-14",27.48
"2024","2015-01-15",26.620001
"2025","2015-01-16",27.370001
"2026","2015-01-20",27.18
"2027","2015-01-21",26.65
"2028","2015-01-22",27.540001
"2029","2015-01-23",27.35
"2030","2015-01-26",27.129999
"2031","2015-01-27",27.07
"2032","2015-01-28",26.709999
"2033","2015-01-29",27.26
"2034","2015-01-30",27.02
"2035","2015-02-02",26.52
"2036","2015-02-03",26.93
"2037","2015-02-04",26.91
"2038","2015-02-05",27.23
"2039","2015-02-06",27.440001
"2040","2015-02-09",27.6
"2041","2015-02-10",27.540001
"2042","2015-02-11",27.5
"2043","2015-02-12",27.43
"2044","2015-02-13",27.76
"2045","2015-02-17",27.200001
"2046","2015-02-18",27.32
"2047","2015-02-19",27.17
"2048","2015-02-20",27.040001
"2049","2015-02-23",26.690001
"2050","2015-02-24",27.15
"2051","2015-02-25",26.83
"2052","2015-02-26",27.209999
"2053","2015-02-27",26.940001
"2054","2015-03-02",27.99
"2055","2015-03-03",28.83
"2056","2015-03-04",28.43
"2057","2015-03-05",28.360001
"2058","2015-03-06",28.34
"2059","2015-03-09",28.25
"2060","2015-03-10",27.82
"2061","2015-03-11",28.059999
"2062","2015-03-12",28.83
"2063","2015-03-13",29.24
"2064","2015-03-16",29.92
"2065","2015-03-17",29.24
"2066","2015-03-18",29.889999
"2067","2015-03-19",29.5
"2068","2015-03-20",29
"2069","2015-03-23",29.299999
"2070","2015-03-24",29.84
"2071","2015-03-25",29.82
"2072","2015-03-26",29.889999
"2073","2015-03-27",29.85
"2074","2015-03-30",30.030001
"2075","2015-03-31",29.9
"2076","2015-04-01",29.799999
"2077","2015-04-02",30
"2078","2015-04-06",29.969999
"2079","2015-04-07",29.99
"2080","2015-04-08",30
"2081","2015-04-09",30.200001
"2082","2015-04-10",29.780001
"2083","2015-04-13",29.9
"2084","2015-04-14",29.41
"2085","2015-04-15",29.85
"2086","2015-04-16",29.860001
"2087","2015-04-17",28.780001
"2088","2015-04-20",29.219999
"2089","2015-04-21",28.879999
"2090","2015-04-22",29.24
"2091","2015-04-23",29.17
"2092","2015-04-24",29.49
"2093","2015-04-27",29.08
"2094","2015-04-28",29.790001
"2095","2015-04-29",29.43
"2096","2015-04-30",28.5
"2097","2015-05-01",28.639999
"2098","2015-05-04",28.610001
"2099","2015-05-05",28.209999
"2100","2015-05-06",28.969999
"2101","2015-05-07",28.93
"2102","2015-05-08",28.299999
"2103","2015-05-11",28.440001
"2104","2015-05-12",27.92
"2105","2015-05-13",28.24
"2106","2015-05-14",28.83
"2107","2015-05-15",28.43
"2108","2015-05-18",28.700001
"2109","2015-05-19",28.809999
"2110","2015-05-20",28.6
"2111","2015-05-21",28.41
"2112","2015-05-22",27.620001
"2113","2015-05-26",28.120001
"2114","2015-05-27",28.41
"2115","2015-05-28",28
"2116","2015-05-29",28.01
"2117","2015-06-01",27.629999
"2118","2015-06-02",28.059999
"2119","2015-06-03",28.23
"2120","2015-06-04",28.049999
"2121","2015-06-05",28.43
"2122","2015-06-08",28.1
"2123","2015-06-09",27.75
"2124","2015-06-10",28.030001
"2125","2015-06-11",28.26
"2126","2015-06-12",28.35
"2127","2015-06-15",28.620001
"2128","2015-06-16",28.74
"2129","2015-06-17",28.58
"2130","2015-06-18",29.540001
"2131","2015-06-19",30.950001
"2132","2015-06-22",30.93
"2133","2015-06-23",30.75
"2134","2015-06-24",30.59
"2135","2015-06-25",30.559999
"2136","2015-06-26",30.34
"2137","2015-06-29",29.52
"2138","2015-06-30",29.82
"2139","2015-07-01",29.76
"2140","2015-07-02",29.610001
"2141","2015-07-06",29.799999
"2142","2015-07-07",29.76
"2143","2015-07-08",29.51
"2144","2015-07-09",29.280001
"2145","2015-07-10",29.889999
"2146","2015-07-13",30.1
"2147","2015-07-14",29.99
"2148","2015-07-15",29.870001
"2149","2015-07-16",29.91
"2150","2015-07-17",29.76
"2151","2015-07-20",29.68
"2152","2015-07-21",29.32
"2153","2015-07-22",29.620001
"2154","2015-07-23",29.129999
"2155","2015-07-24",28.940001
"2156","2015-07-27",28.879999
"2157","2015-07-28",28.540001
"2158","2015-07-29",28.68
"2159","2015-07-30",28.620001
"2160","2015-07-31",28.860001
"2161","2015-08-03",27.610001
"2162","2015-08-04",27.049999
"2163","2015-08-05",27.93
"2164","2015-08-06",27.16
"2165","2015-08-07",26.65
"2166","2015-08-10",26.99
"2167","2015-08-11",27.18
"2168","2015-08-12",27.030001
"2169","2015-08-13",27.870001
"2170","2015-08-14",28
"2171","2015-08-17",28.280001
"2172","2015-08-18",27.459999
"2173","2015-08-19",28
"2174","2015-08-20",27.620001
"2175","2015-08-21",27.02
"2176","2015-08-24",26.32
"2177","2015-08-25",25.639999
"2178","2015-08-26",26.74
"2179","2015-08-27",26.799999
"2180","2015-08-28",26.83
"2181","2015-08-31",26.950001
"2182","2015-09-01",26.389999
"2183","2015-09-02",27.27
"2184","2015-09-03",27.120001
"2185","2015-09-04",27.41
"2186","2015-09-08",26.389999
"2187","2015-09-09",26.129999
"2188","2015-09-10",26.73
"2189","2015-09-11",27.1
"2190","2015-09-14",27.24
"2191","2015-09-15",27.35
"2192","2015-09-16",27.5
"2193","2015-09-17",27.219999
"2194","2015-09-18",27.200001
"2195","2015-09-21",26.83
"2196","2015-09-22",26.6
"2197","2015-09-23",26.690001
"2198","2015-09-24",26.690001
"2199","2015-09-25",26.190001
"2200","2015-09-28",25.860001
"2201","2015-09-29",26.15
"2202","2015-09-30",27.040001
"2203","2015-10-01",26.870001
"2204","2015-10-02",27.360001
"2205","2015-10-05",27.969999
"2206","2015-10-06",26.959999
"2207","2015-10-07",27.700001
"2208","2015-10-08",27.610001
"2209","2015-10-09",27.610001
"2210","2015-10-12",27.98
"2211","2015-10-13",27.76
"2212","2015-10-14",27.26
"2213","2015-10-15",28.120001
"2214","2015-10-16",27.700001
"2215","2015-10-19",28.01
"2216","2015-10-20",27.99
"2217","2015-10-21",27.59
"2218","2015-10-22",28.33
"2219","2015-10-23",28.799999
"2220","2015-10-26",28.280001
"2221","2015-10-27",27.200001
"2222","2015-10-28",29.02
"2223","2015-10-29",28.950001
"2224","2015-10-30",28.389999
"2225","2015-11-02",28.85
"2226","2015-11-03",28.549999
"2227","2015-11-04",28.040001
"2228","2015-11-05",28.139999
"2229","2015-11-06",28.23
"2230","2015-11-09",27.540001
"2231","2015-11-10",28.219999
"2232","2015-11-11",27.68
"2233","2015-11-12",27.32
"2234","2015-11-13",27.18
"2235","2015-11-16",27.690001
"2236","2015-11-17",27.469999
"2237","2015-11-18",27.790001
"2238","2015-11-19",27.6
"2239","2015-11-20",28.040001
"2240","2015-11-23",27.99
"2241","2015-11-24",27.639999
"2242","2015-11-25",27.969999
"2243","2015-11-27",28.18
"2244","2015-11-30",27.41
"2245","2015-12-01",27.65
"2246","2015-12-02",27.200001
"2247","2015-12-03",26.76
"2248","2015-12-04",26.360001
"2249","2015-12-07",26.799999
"2250","2015-12-08",26.51
"2251","2015-12-09",26.52
"2252","2015-12-10",26.780001
"2253","2015-12-11",26.549999
"2254","2015-12-14",27.15
"2255","2015-12-15",27.34
"2256","2015-12-16",27.42
"2257","2015-12-17",26.9
"2258","2015-12-18",26.73
"2259","2015-12-21",27.110001
"2260","2015-12-22",27.17
"2261","2015-12-23",27.469999
"2262","2015-12-24",27.65
"2263","2015-12-28",27.389999
"2264","2015-12-29",27.559999
"2265","2015-12-30",27.27
"2266","2015-12-31",26.76
"2267","2016-01-04",26.219999
"2268","2016-01-05",26.85
"2269","2016-01-06",27.110001
"2270","2016-01-07",26.65
"2271","2016-01-08",25.6
"2272","2016-01-11",25.65
"2273","2016-01-12",25.9
"2274","2016-01-13",25.290001
"2275","2016-01-14",25.24
"2276","2016-01-15",24.5
"2277","2016-01-19",23.9
"2278","2016-01-20",24.219999
"2279","2016-01-21",24.32
"2280","2016-01-22",25.370001
"2281","2016-01-25",25.459999
"2282","2016-01-26",25.200001
"2283","2016-01-27",25.379999
"2284","2016-01-28",25.77
"2285","2016-01-29",26.799999
"2286","2016-02-01",26.620001
"2287","2016-02-02",25.9
"2288","2016-02-03",25.85
"2289","2016-02-04",25.870001
"2290","2016-02-05",24.15
"2291","2016-02-08",24.57
"2292","2016-02-09",24.98
"2293","2016-02-10",25.09
"2294","2016-02-11",25.139999
"2295","2016-02-12",25.709999
"2296","2016-02-16",25.93
"2297","2016-02-17",25.83
"2298","2016-02-18",25.98
"2299","2016-02-19",26.18
"2300","2016-02-22",26.450001
"2301","2016-02-23",26.139999
"2302","2016-02-24",26.440001
"2303","2016-02-25",26.82
"2304","2016-02-26",26.629999
"2305","2016-02-29",27.219999
"2306","2016-03-01",27.959999
"2307","2016-03-02",27.889999
"2308","2016-03-03",26.459999
"2309","2016-03-04",25.58
"2310","2016-03-07",26
"2311","2016-03-08",25.620001
"2312","2016-03-09",25.27
"2313","2016-03-10",25.110001
"2314","2016-03-11",25.540001
"2315","2016-03-14",25.24
"2316","2016-03-15",24.92
"2317","2016-03-16",24.76
"2318","2016-03-17",24.92
"2319","2016-03-18",25.639999
"2320","2016-03-21",25.530001
"2321","2016-03-22",25.92
"2322","2016-03-23",25.280001
"2323","2016-03-24",25.469999
"2324","2016-03-28",25.549999
"2325","2016-03-29",26.540001
"2326","2016-03-30",26.559999
"2327","2016-03-31",26.620001
"2328","2016-04-01",26.92
"2329","2016-04-04",26.719999
"2330","2016-04-05",27.040001
"2331","2016-04-06",27.9
"2332","2016-04-07",27.540001
"2333","2016-04-08",26.82
"2334","2016-04-11",27.219999
"2335","2016-04-12",28.1
"2336","2016-04-13",27.83
"2337","2016-04-14",27.98
"2338","2016-04-15",27.75
"2339","2016-04-18",28.049999
"2340","2016-04-19",28.09
"2341","2016-04-20",27.940001
"2342","2016-04-21",27.85
"2343","2016-04-22",27.799999
"2344","2016-04-25",27.809999
"2345","2016-04-26",28.059999
"2346","2016-04-27",28.08
"2347","2016-04-28",27.91
"2348","2016-04-29",28.040001
"2349","2016-05-02",27.51
"2350","2016-05-03",27.040001
"2351","2016-05-04",26.98
"2352","2016-05-05",26.57
"2353","2016-05-06",26.389999
"2354","2016-05-09",26.49
"2355","2016-05-10",26.719999
"2356","2016-05-11",26.110001
"2357","2016-05-12",26.129999
"2358","2016-05-13",26.549999
"2359","2016-05-16",27.01
"2360","2016-05-17",26.35
"2361","2016-05-18",26.6
"2362","2016-05-19",26.360001
"2363","2016-05-20",26.870001
"2364","2016-05-23",27.08
"2365","2016-05-24",27.85
"2366","2016-05-25",27.360001
"2367","2016-05-26",27.09
"2368","2016-05-27",27.610001
"2369","2016-05-31",27.559999
"2370","2016-06-01",28.1
"2371","2016-06-02",27.98
"2372","2016-06-03",27.799999
"2373","2016-06-06",28.139999
"2374","2016-06-07",28.15
"2375","2016-06-08",28.389999
"2376","2016-06-09",28.110001
"2377","2016-06-10",27.99
"2378","2016-06-13",27.75
"2379","2016-06-14",27.440001
"2380","2016-06-15",27.91
"2381","2016-06-16",28.02
"2382","2016-06-17",27.219999
"2383","2016-06-20",27.93
"2384","2016-06-21",27.870001
"2385","2016-06-22",27.57
"2386","2016-06-23",27.959999
"2387","2016-06-24",27.200001
"2388","2016-06-27",26.92
"2389","2016-06-28",27.66
"2390","2016-06-29",27.540001
"2391","2016-06-30",27.780001
"2392","2016-07-01",27.91
"2393","2016-07-05",27.950001
"2394","2016-07-06",28.08
"2395","2016-07-07",28.15
"2396","2016-07-08",28.290001
"2397","2016-07-11",28.25
"2398","2016-07-12",28.66
"2399","2016-07-13",28.879999
"2400","2016-07-14",28.84
"2401","2016-07-15",28.98
"2402","2016-07-18",28.34
"2403","2016-07-19",28.030001
"2404","2016-07-20",28.25
"2405","2016-07-21",27.700001
"2406","2016-07-22",27.84
"2407","2016-07-25",27.620001
"2408","2016-07-26",27.75
"2409","2016-07-27",27.629999
"2410","2016-07-28",27.969999
"2411","2016-07-29",27.940001
"2412","2016-08-01",27.58
"2413","2016-08-02",26.09
"2414","2016-08-03",24.870001
"2415","2016-08-04",25.139999
"2416","2016-08-05",25.459999
"2417","2016-08-08",25.51
"2418","2016-08-09",25.49
"2419","2016-08-10",25.67
"2420","2016-08-11",25.74
"2421","2016-08-12",25.620001
"2422","2016-08-15",25.84
"2423","2016-08-16",25.379999
"2424","2016-08-17",25.139999
"2425","2016-08-18",25.459999
"2426","2016-08-19",25.530001
"2427","2016-08-22",25.6
"2428","2016-08-23",25.5
"2429","2016-08-24",25.450001
"2430","2016-08-25",25.51
"2431","2016-08-26",25.59
"2432","2016-08-29",25.57
"2433","2016-08-30",25.620001
"2434","2016-08-31",25.52
"2435","2016-09-01",25.65
"2436","2016-09-02",25.639999
"2437","2016-09-06",25.940001
"2438","2016-09-07",25.940001
"2439","2016-09-08",26.07
"2440","2016-09-09",25.870001
"2441","2016-09-12",26.299999
"2442","2016-09-13",26.209999
"2443","2016-09-14",26.67
"2444","2016-09-15",27.059999
"2445","2016-09-16",27.469999
"2446","2016-09-19",27.290001
"2447","2016-09-20",27.059999
"2448","2016-09-21",27.09
"2449","2016-09-22",27.110001
"2450","2016-09-23",26.719999
"2451","2016-09-26",26.34
"2452","2016-09-27",26.540001
"2453","2016-09-28",26.83
"2454","2016-09-29",26.629999
"2455","2016-09-30",26.870001
"2456","2016-10-03",26.48
"2457","2016-10-04",26.690001
"2458","2016-10-05",26.6
"2459","2016-10-06",26.6
"2460","2016-10-07",26.5
"2461","2016-10-10",26.84
"2462","2016-10-11",26.610001
"2463","2016-10-12",26.74
"2464","2016-10-13",26.620001
"2465","2016-10-14",26.530001
"2466","2016-10-17",26.360001
"2467","2016-10-18",25.940001
"2468","2016-10-19",25.91
"2469","2016-10-20",25.879999
"2470","2016-10-21",25.74
"2471","2016-10-24",26.370001
"2472","2016-10-25",25.610001
"2473","2016-10-26",25.629999
"2474","2016-10-27",25.6
"2475","2016-10-28",25.74
"2476","2016-10-31",25.309999
"2477","2016-11-01",25.799999
"2478","2016-11-02",25.549999
"2479","2016-11-03",25.690001
"2480","2016-11-04",25.51
"2481","2016-11-07",26.24
"2482","2016-11-08",26.84
"2483","2016-11-09",27.82
"2484","2016-11-10",28.58
"2485","2016-11-11",29.74
"2486","2016-11-14",27.610001
"2487","2016-11-15",28.200001
"2488","2016-11-16",28.74
"2489","2016-11-17",28.18
"2490","2016-11-18",28.459999
"2491","2016-11-21",29.190001
"2492","2016-11-22",29.65
"2493","2016-11-23",29.450001
"2494","2016-11-25",29.42
"2495","2016-11-28",29.9
"2496","2016-11-29",28.700001
"2497","2016-11-30",28.77
"2498","2016-12-01",28.309999
"2499","2016-12-02",28.23
"2500","2016-12-05",29.57
"2501","2016-12-06",29.33
"2502","2016-12-07",29.120001
"2503","2016-12-08",29.4
"2504","2016-12-09",29.41
"2505","2016-12-12",29.34
"2506","2016-12-13",29.639999
"2507","2016-12-14",29.440001
"2508","2016-12-15",30.33
"2509","2016-12-16",30.66
"2510","2016-12-19",30.82
"2511","2016-12-20",30.74
"2512","2016-12-21",30.25
"2513","2016-12-22",29.639999
"2514","2016-12-23",29.950001
"2515","2016-12-27",30.190001
"2516","2016-12-28",30.27
"2517","2016-12-29",31.25
"2518","2016-12-30",31.299999
"2519","2017-01-03",30.68
"2520","2017-01-04",30.99
"2521","2017-01-05",31.24
"2522","2017-01-06",30.85
"2523","2017-01-09",29.92
"2524","2017-01-10",31.18
"2525","2017-01-11",29.969999
"2526","2017-01-12",28.969999
"2527","2017-01-13",29.139999
"2528","2017-01-17",28.99
"2529","2017-01-18",28.370001
"2530","2017-01-19",28.059999
"2531","2017-01-20",28.15
"2532","2017-01-23",28.129999
"2533","2017-01-24",28.940001
"2534","2017-01-25",29.290001
"2535","2017-01-26",29.309999
"2536","2017-01-27",29.190001
"2537","2017-01-30",28.15
"2538","2017-01-31",28.18
"2539","2017-02-01",27.790001
"2540","2017-02-02",27.77
"2541","2017-02-03",28.049999
"2542","2017-02-06",28.139999
"2543","2017-02-07",27.91
"2544","2017-02-08",27.99
"2545","2017-02-09",28.67
"2546","2017-02-10",29.040001
"2547","2017-02-13",29.08
"2548","2017-02-14",28.450001
"2549","2017-02-15",28.25
"2550","2017-02-16",28
"2551","2017-02-17",28.16
"2552","2017-02-21",27.9
"2553","2017-02-22",28.25
"2554","2017-02-23",28.120001
"2555","2017-02-24",27.870001
"2556","2017-02-27",28.1
"2557","2017-02-28",27.379999
"2558","2017-03-01",28.139999
"2559","2017-03-02",28.15
"2560","2017-03-03",28.129999
"2561","2017-03-06",27.969999
"2562","2017-03-07",27.809999
"2563","2017-03-08",27.219999
"2564","2017-03-09",24.25
"2565","2017-03-10",24.4
"2566","2017-03-13",24.58
"2567","2017-03-14",24.9
"2568","2017-03-15",25.76
"2569","2017-03-16",26.98
"2570","2017-03-17",27.719999
"2571","2017-03-20",27.32
"2572","2017-03-21",27.030001
"2573","2017-03-22",26.370001
"2574","2017-03-23",26.780001
"2575","2017-03-24",27.09
"2576","2017-03-27",27.370001
"2577","2017-03-28",27.93
"2578","2017-03-29",27.91
"2579","2017-03-30",27.93
"2580","2017-03-31",28.08
"2581","2017-04-03",28.040001
"2582","2017-04-04",27.870001
"2583","2017-04-05",27.780001
"2584","2017-04-06",27.9
"2585","2017-04-07",27.870001
"2586","2017-04-10",27.870001
"2587","2017-04-11",28.1
"2588","2017-04-12",27.799999
"2589","2017-04-13",27.82
"2590","2017-04-17",28.129999
"2591","2017-04-18",27.98
"2592","2017-04-19",27.969999
"2593","2017-04-20",28.17
"2594","2017-04-21",27.98
"2595","2017-04-24",27.99
"2596","2017-04-25",28.129999
"2597","2017-04-26",28.09
"2598","2017-04-27",27.950001
"2599","2017-04-28",27.959999
"2600","2017-05-01",28.030001
"2601","2017-05-02",28.040001
"2602","2017-05-03",28.07
"2603","2017-05-04",27.76
"2604","2017-05-05",27.799999
"2605","2017-05-08",27.76
"2606","2017-05-09",27.719999
"2607","2017-05-10",27.809999
"2608","2017-05-11",27.77
"2609","2017-05-12",27.33
"2610","2017-05-15",27.040001
"2611","2017-05-16",27.01
"2612","2017-05-17",26.6
"2613","2017-05-18",26.52
"2614","2017-05-19",26.879999
"2615","2017-05-22",27.02
"2616","2017-05-23",27.219999
"2617","2017-05-24",26.83
"2618","2017-05-25",27.190001
"2619","2017-05-26",27.290001
"2620","2017-05-30",27.129999
"2621","2017-05-31",27.33
"2622","2017-06-01",27.719999
"2623","2017-06-02",27.73
"2624","2017-06-05",27.610001
"2625","2017-06-06",27.25
"2626","2017-06-07",27.370001
"2627","2017-06-08",28.01
"2628","2017-06-09",28.9
"2629","2017-06-12",28.74
"2630","2017-06-13",28.299999
"2631","2017-06-14",27.65
"2632","2017-06-15",27.959999
"2633","2017-06-16",28
"2634","2017-06-19",27.799999
"2635","2017-06-20",27.469999
"2636","2017-06-21",27.219999
"2637","2017-06-22",28.129999
"2638","2017-06-23",28.41
"2639","2017-06-26",28.33
"2640","2017-06-27",28.02
"2641","2017-06-28",28.120001
"2642","2017-06-29",28.02
"2643","2017-06-30",27.879999
"2644","2017-07-03",28.24
"2645","2017-07-05",27.709999
"2646","2017-07-06",27.610001
"2647","2017-07-07",28.01
"2648","2017-07-10",27.790001
"2649","2017-07-11",27.82
"2650","2017-07-12",27.83
"2651","2017-07-13",27.690001
"2652","2017-07-14",27.48
"2653","2017-07-17",27.59
"2654","2017-07-18",27.74
"2655","2017-07-19",27.85
"2656","2017-07-20",27.790001
"2657","2017-07-21",27.799999
"2658","2017-07-24",27.65
"2659","2017-07-25",27.700001
"2660","2017-07-26",28.01
"2661","2017-07-27",27.75
"2662","2017-07-28",27.67
"2663","2017-07-31",27.879999
"2664","2017-08-01",28.23
"2665","2017-08-02",27.530001
"2666","2017-08-03",27.02
"2667","2017-08-04",26.99
"2668","2017-08-07",26.889999
"2669","2017-08-08",27.299999
"2670","2017-08-09",27.32
"2671","2017-08-10",26.860001
"2672","2017-08-11",27.219999
"2673","2017-08-14",27.639999
"2674","2017-08-15",27.5
"2675","2017-08-16",27.549999
"2676","2017-08-17",27.07
"2677","2017-08-18",27.120001
"2678","2017-08-21",27.27
"2679","2017-08-22",27.65
"2680","2017-08-23",27.879999
"2681","2017-08-24",28.139999
"2682","2017-08-25",27.940001
"2683","2017-08-28",27.639999
"2684","2017-08-29",27.4
"2685","2017-08-30",27.030001
"2686","2017-08-31",27.549999
"2687","2017-09-01",27.73
"2688","2017-09-05",27.950001
"2689","2017-09-06",27.870001
"2690","2017-09-07",27.92
"2691","2017-09-08",27.700001
"2692","2017-09-11",28
"2693","2017-09-12",27.860001
"2694","2017-09-13",27.99
"2695","2017-09-14",28
"2696","2017-09-15",28.639999
"2697","2017-09-18",28.389999
"2698","2017-09-19",28.5
"2699","2017-09-20",28.43
"2700","2017-09-21",27.93
"2701","2017-09-22",28.209999
"2702","2017-09-25",28.26
"2703","2017-09-26",28.5
"2704","2017-09-27",28.92
"2705","2017-09-28",28.889999
"2706","2017-09-29",28.379999
"2707","2017-10-02",28.879999
"2708","2017-10-03",28.76
"2709","2017-10-04",28.59
"2710","2017-10-05",28.74
"2711","2017-10-06",28.059999
"2712","2017-10-09",28.219999
"2713","2017-10-10",28.49
"2714","2017-10-11",28.5
"2715","2017-10-12",28.5
"2716","2017-10-13",28.5
"2717","2017-10-16",28.540001
"2718","2017-10-17",28.5
"2719","2017-10-18",28.35
"2720","2017-10-19",28.18
"2721","2017-10-20",28.190001
"2722","2017-10-23",27.83
"2723","2017-10-24",27.610001
"2724","2017-10-25",27.77
"2725","2017-10-26",28.18
"2726","2017-10-27",28.1
"2727","2017-10-30",27.629999
"2728","2017-10-31",27.190001
"2729","2017-11-01",27.200001
"2730","2017-11-02",27.35
"2731","2017-11-03",28.07
"2732","2017-11-06",28.41
"2733","2017-11-07",27.469999
"2734","2017-11-08",27.52
"2735","2017-11-09",27.459999
"2736","2017-11-10",27.889999
"2737","2017-11-13",27.92
"2738","2017-11-14",27.559999
"2739","2017-11-15",27.4
"2740","2017-11-16",28.27
"2741","2017-11-17",28.389999
"2742","2017-11-20",28.379999
"2743","2017-11-21",28.41
"2744","2017-11-22",28.040001
"2745","2017-11-24",28.32
"2746","2017-11-27",28.440001
"2747","2017-11-28",28.33
"2748","2017-11-29",28.52
"2749","2017-11-30",28.209999
"2750","2017-12-01",27.18
"2751","2017-12-04",28.02
"2752","2017-12-05",28.26
"2753","2017-12-06",27.870001
"2754","2017-12-07",28.18
"2755","2017-12-08",27.610001
"2756","2017-12-11",27.91
"2757","2017-12-12",28.440001
"2758","2017-12-13",28.84
"2759","2017-12-14",28.190001
"2760","2017-12-15",27.33
"2761","2017-12-18",27.92
"2762","2017-12-19",27.92
"2763","2017-12-20",27.790001
"2764","2017-12-21",28.35
"2765","2017-12-22",28.120001
"2766","2017-12-26",28.110001
"2767","2017-12-27",28.02
"2768","2017-12-28",27.9
"2769","2017-12-29",29.719999
"2770","2018-01-02",31.209999
"2771","2018-01-03",30.5
"2772","2018-01-04",32.349998
"2773","2018-01-05",32.380001
"2774","2018-01-08",30.9
"2775","2018-01-09",31.110001
"2776","2018-01-10",31.280001
"2777","2018-01-11",31.959999
"2778","2018-01-12",31.83
"2779","2018-01-16",31.950001
"2780","2018-01-17",32.009998
"2781","2018-01-18",32.110001
"2782","2018-01-19",32.259998
"2783","2018-01-22",33
"2784","2018-01-23",33.310001
