"","date","HPP"
"1883","2017-12-13",34.52
"1884","2017-12-14",34.330002
"1885","2017-12-15",34.330002
"1886","2017-12-18",34.619999
"1887","2017-12-19",34.060001
"1888","2017-12-20",33.43
"1889","2017-12-21",33.279999
"1890","2017-12-22",33.509998
"1891","2017-12-26",33.73
"1892","2017-12-27",33.91
"1893","2017-12-28",34.209999
"1894","2017-12-29",34.25
"1895","2018-01-02",33.91
"1896","2018-01-03",34.169998
"1897","2018-01-04",33.279999
"1898","2018-01-05",33.459999
"1899","2018-01-08",33.869999
"1900","2018-01-09",33.459999
"1901","2018-01-10",33.34
"1902","2018-01-11",33.400002
"1903","2018-01-12",32.869999
"1904","2018-01-16",32.689999
"1905","2018-01-17",32.459999
"1906","2018-01-18",32.099998
"1907","2018-01-19",31.870001
"1908","2018-01-22",32.290001
"1909","2018-01-23",32.630001
"1910","2018-01-24",32.299999
"1911","2018-01-25",32.150002
"1912","2018-01-26",31.93
"1913","2018-01-29",31.5
"1914","2018-01-30",31.16
"1915","2018-01-31",31.969999
"1916","2018-02-01",31.16
"1917","2018-02-02",30.83
"1918","2018-02-05",29.73
"1919","2018-02-06",29.389999
"1920","2018-02-07",29.35
"1921","2018-02-08",28.629999
"1922","2018-02-09",29.209999
"1923","2018-02-12",29.01
"1924","2018-02-13",29.459999
"1925","2018-02-14",29.51
"1926","2018-02-15",30.309999
"1927","2018-02-16",30.75
"1928","2018-02-20",30.73
"1929","2018-02-21",30.24
"1930","2018-02-22",30.66
"1931","2018-02-23",31.66
"1932","2018-02-26",31.76
"1933","2018-02-27",31.5
"1934","2018-02-28",31.57
"1935","2018-03-01",31.52
"1936","2018-03-02",31.5
"1937","2018-03-05",31.620001
"1938","2018-03-06",31.870001
"1939","2018-03-07",32.369999
"1940","2018-03-08",32.5
"1941","2018-03-09",32.669998
"1942","2018-03-12",32.59
"1943","2018-03-13",32.470001
"1944","2018-03-14",32.470001
"1945","2018-03-15",32.279999
"1946","2018-03-16",32.700001
"1947","2018-03-19",32.450001
"1948","2018-03-20",32.41
"1949","2018-03-21",32.200001
"1950","2018-03-22",32.009998
"1951","2018-03-23",31.469999
"1952","2018-03-26",31.98
"1953","2018-03-27",31.92
"1954","2018-03-28",32.52
"1955","2018-03-29",32.529999
"1956","2018-04-02",32.02
"1957","2018-04-03",32.240002
"1958","2018-04-04",32.290001
"1959","2018-04-05",32.029999
"1960","2018-04-06",31.59
"1961","2018-04-09",31.26
"1962","2018-04-10",31.35
"1963","2018-04-11",31.41
"1964","2018-04-12",31.129999
"1965","2018-04-13",31.280001
"1966","2018-04-16",31.49
"1967","2018-04-17",31.9
"1968","2018-04-18",31.629999
"1969","2018-04-19",31.360001
"1970","2018-04-20",31.129999
"1971","2018-04-23",31.27
"1972","2018-04-24",31.469999
"1973","2018-04-25",31.74
"1974","2018-04-26",32.189999
"1975","2018-04-27",32.75
"1976","2018-04-30",32.869999
"1977","2018-05-01",33.049999
"1978","2018-05-02",33.060001
"1979","2018-05-03",33.209999
"1980","2018-05-04",33.950001
"1981","2018-05-07",34.459999
"1982","2018-05-08",34.560001
"1983","2018-05-09",34.779999
"1984","2018-05-10",35.029999
"1985","2018-05-11",34.889999
"1986","2018-05-14",34.52
"1987","2018-05-15",33.860001
"1988","2018-05-16",33.360001
"1989","2018-05-17",33.09
"1990","2018-05-18",33.299999
"1991","2018-05-21",33.860001
"1992","2018-05-22",34.119999
"1993","2018-05-23",34.200001
"1994","2018-05-24",34.220001
"1995","2018-05-25",34.700001
"1996","2018-05-29",34.860001
"1997","2018-05-30",35.200001
"1998","2018-05-31",35.400002
"1999","2018-06-01",35.59
"2000","2018-06-04",35.689999
"2001","2018-06-05",35.810001
"2002","2018-06-06",36
"2003","2018-06-07",35.580002
"2004","2018-06-08",35.599998
"2005","2018-06-11",35.389999
"2006","2018-06-12",35.73
"2007","2018-06-13",35.200001
"2008","2018-06-14",35.259998
"2009","2018-06-15",35.009998
"2010","2018-06-18",34.75
"2011","2018-06-19",34.650002
"2012","2018-06-20",35.189999
"2013","2018-06-21",34.849998
"2014","2018-06-22",35.060001
"2015","2018-06-25",34.91
"2016","2018-06-26",35.040001
"2017","2018-06-27",35.110001
"2018","2018-06-28",35.41
"2019","2018-06-29",35.43
"2020","2018-07-02",35.009998
"2021","2018-07-03",35.200001
"2022","2018-07-05",35.41
"2023","2018-07-06",35.669998
"2024","2018-07-09",35.470001
"2025","2018-07-10",35.400002
"2026","2018-07-11",35.470001
"2027","2018-07-12",35.68
"2028","2018-07-13",35.580002
"2029","2018-07-16",34.860001
"2030","2018-07-17",34.349998
"2031","2018-07-18",34.080002
"2032","2018-07-19",34.330002
"2033","2018-07-20",33.860001
"2034","2018-07-23",33.779999
"2035","2018-07-24",33.560001
"2036","2018-07-25",33.619999
"2037","2018-07-26",33.599998
"2038","2018-07-27",33.310001
"2039","2018-07-30",33.220001
"2040","2018-07-31",34.259998
"2041","2018-08-01",34.25
"2042","2018-08-02",33.509998
"2043","2018-08-03",34
"2044","2018-08-06",34.439999
"2045","2018-08-07",34.529999
"2046","2018-08-08",34.380001
"2047","2018-08-09",33.990002
"2048","2018-08-10",33.459999
"2049","2018-08-13",33.189999
"2050","2018-08-14",33.57
"2051","2018-08-15",33.549999
"2052","2018-08-16",33.970001
"2053","2018-08-17",34.119999
"2054","2018-08-20",33.98
"2055","2018-08-21",33.27
"2056","2018-08-22",33.25
"2057","2018-08-23",32.919998
"2058","2018-08-24",32.959999
"2059","2018-08-27",33.220001
"2060","2018-08-28",33.790001
"2061","2018-08-29",33.830002
"2062","2018-08-30",33.59
"2063","2018-08-31",33.84
"2064","2018-09-04",33.25
"2065","2018-09-05",33.029999
"2066","2018-09-06",33.119999
"2067","2018-09-07",32.93
"2068","2018-09-10",32.959999
"2069","2018-09-11",32.950001
"2070","2018-09-12",32.639999
"2071","2018-09-13",32.599998
"2072","2018-09-14",32.299999
"2073","2018-09-17",32.450001
"2074","2018-09-18",32.220001
"2075","2018-09-19",31.5
"2076","2018-09-20",31.790001
"2077","2018-09-21",32.200001
"2078","2018-09-24",31.65
"2079","2018-09-25",31.719999
"2080","2018-09-26",31.309999
"2081","2018-09-27",31.83
"2082","2018-09-28",32.720001
"2083","2018-10-01",32.439999
"2084","2018-10-02",32.459999
"2085","2018-10-03",32.240002
"2086","2018-10-04",31.950001
"2087","2018-10-05",32.130001
"2088","2018-10-08",32.560001
"2089","2018-10-09",32.720001
"2090","2018-10-10",31.73
"2091","2018-10-11",30.75
"2092","2018-10-12",30.629999
"2093","2018-10-15",30.99
"2094","2018-10-16",31.639999
"2095","2018-10-17",31.57
"2096","2018-10-18",31.120001
"2097","2018-10-19",31.040001
"2098","2018-10-22",30.58
"2099","2018-10-23",30.91
"2100","2018-10-24",30.82
"2101","2018-10-25",31.42
"2102","2018-10-26",30.5
"2103","2018-10-29",30.370001
"2104","2018-10-30",30.24
"2105","2018-10-31",30.299999
"2106","2018-11-01",30.059999
"2107","2018-11-02",29.82
"2108","2018-11-05",29.93
"2109","2018-11-06",30.190001
"2110","2018-11-07",30.92
"2111","2018-11-08",31.09
"2112","2018-11-09",31.139999
"2113","2018-11-12",30.969999
"2114","2018-11-13",30.889999
"2115","2018-11-14",30.68
"2116","2018-11-15",30.639999
"2117","2018-11-16",30.66
"2118","2018-11-19",30.459999
"2119","2018-11-20",30.030001
"2120","2018-11-21",30.120001
"2121","2018-11-23",30.15
"2122","2018-11-26",29.9
"2123","2018-11-27",30.040001
"2124","2018-11-28",30.82
"2125","2018-11-29",30.959999
"2126","2018-11-30",30.860001
"2127","2018-12-03",31.41
"2128","2018-12-04",30.889999
"2129","2018-12-06",31.75
"2130","2018-12-07",31.48
"2131","2018-12-10",31.209999
"2132","2018-12-11",30.690001
"2133","2018-12-12",30.16
"2134","2018-12-13",30.48
"2135","2018-12-14",30.08
"2136","2018-12-17",29.02
"2137","2018-12-18",28.959999
"2138","2018-12-19",28.309999
"2139","2018-12-20",27.940001
"2140","2018-12-21",28.16
"2141","2018-12-24",27.42
"2142","2018-12-26",28.35
"2143","2018-12-27",28.41
"2144","2018-12-28",28.41
"2145","2018-12-31",29.059999
"2146","2019-01-02",27.73
"2147","2019-01-03",27.530001
"2148","2019-01-04",27.9
"2149","2019-01-07",28.059999
"2150","2019-01-08",28.940001
"2151","2019-01-09",29.450001
"2152","2019-01-10",30.07
"2153","2019-01-11",30.120001
"2154","2019-01-14",30.17
"2155","2019-01-15",30.379999
"2156","2019-01-16",30.17
"2157","2019-01-17",30.32
"2158","2019-01-18",30.559999
"2159","2019-01-22",30.799999
"2160","2019-01-23",30.879999
"2161","2019-01-24",30.75
"2162","2019-01-25",31.299999
"2163","2019-01-28",31.59
"2164","2019-01-29",31.99
"2165","2019-01-30",32.330002
"2166","2019-01-31",32.470001
"2167","2019-02-01",32.360001
"2168","2019-02-04",32.509998
"2169","2019-02-05",33.040001
"2170","2019-02-06",32.73
"2171","2019-02-07",33.389999
"2172","2019-02-08",33.099998
"2173","2019-02-11",33.490002
"2174","2019-02-12",33.189999
"2175","2019-02-13",33.259998
"2176","2019-02-14",33.330002
"2177","2019-02-15",33.73
"2178","2019-02-19",34.049999
"2179","2019-02-20",33.619999
"2180","2019-02-21",33.450001
"2181","2019-02-22",33.610001
"2182","2019-02-25",33.560001
"2183","2019-02-26",33.259998
"2184","2019-02-27",33
"2185","2019-02-28",33.220001
"2186","2019-03-01",33.279999
"2187","2019-03-04",33.41
"2188","2019-03-05",33.43
"2189","2019-03-06",33.299999
"2190","2019-03-07",33.130001
"2191","2019-03-08",33.27
"2192","2019-03-11",33.830002
"2193","2019-03-12",34.09
"2194","2019-03-13",34.310001
"2195","2019-03-14",34.470001
"2196","2019-03-15",34.09
"2197","2019-03-18",33.970001
"2198","2019-03-19",33.849998
"2199","2019-03-20",34.060001
"2200","2019-03-21",34.709999
"2201","2019-03-22",34.41
"2202","2019-03-25",34.330002
"2203","2019-03-26",34.720001
"2204","2019-03-27",34.220001
"2205","2019-03-28",34.57
"2206","2019-03-29",34.419998
"2207","2019-04-01",34.34
"2208","2019-04-02",34.639999
"2209","2019-04-03",34.720001
"2210","2019-04-04",34.740002
"2211","2019-04-05",34.849998
"2212","2019-04-08",34.709999
"2213","2019-04-09",34.529999
"2214","2019-04-10",34.75
"2215","2019-04-11",34.639999
"2216","2019-04-12",35.040001
"2217","2019-04-15",35
"2218","2019-04-16",34.049999
"2219","2019-04-17",34.049999
"2220","2019-04-18",34.360001
"2221","2019-04-22",33.93
"2222","2019-04-23",34.66
"2223","2019-04-24",35.139999
"2224","2019-04-25",35.16
"2225","2019-04-26",35.290001
"2226","2019-04-29",34.77
"2227","2019-04-30",34.860001
"2228","2019-05-01",35.099998
"2229","2019-05-02",35.27
"2230","2019-05-03",35.310001
"2231","2019-05-06",35.34
"2232","2019-05-07",35.009998
"2233","2019-05-08",34.389999
"2234","2019-05-09",34.459999
"2235","2019-05-10",34.669998
"2236","2019-05-13",34.220001
"2237","2019-05-14",34.439999
"2238","2019-05-15",34.439999
"2239","2019-05-16",34.470001
"2240","2019-05-17",34.32
"2241","2019-05-20",33.619999
"2242","2019-05-21",33.939999
"2243","2019-05-22",34.150002
"2244","2019-05-23",34.169998
"2245","2019-05-24",34.18
"2246","2019-05-28",34.040001
"2247","2019-05-29",33.400002
"2248","2019-05-30",33.43
"2249","2019-05-31",33.41
"2250","2019-06-03",33.139999
"2251","2019-06-04",33.07
"2252","2019-06-05",33.82
"2253","2019-06-06",34.220001
"2254","2019-06-07",34.439999
"2255","2019-06-10",34.279999
"2256","2019-06-11",34.299999
"2257","2019-06-12",34.09
"2258","2019-06-13",34.459999
"2259","2019-06-14",34.130001
"2260","2019-06-17",34.369999
"2261","2019-06-18",34.400002
"2262","2019-06-19",34.66
"2263","2019-06-20",34.59
"2264","2019-06-21",33.950001
"2265","2019-06-24",33.59
"2266","2019-06-25",32.889999
"2267","2019-06-26",32.540001
"2268","2019-06-27",32.919998
"2269","2019-06-28",33.27
"2270","2019-07-01",33.32
"2271","2019-07-02",34
"2272","2019-07-03",34.439999
"2273","2019-07-05",34.16
"2274","2019-07-08",34.419998
"2275","2019-07-09",34.400002
"2276","2019-07-10",34.990002
"2277","2019-07-11",34.830002
"2278","2019-07-12",34.98
"2279","2019-07-15",34.91
"2280","2019-07-16",34.73
"2281","2019-07-17",34.48
"2282","2019-07-18",34.849998
"2283","2019-07-19",34.16
"2284","2019-07-22",33.93
"2285","2019-07-23",34.470001
"2286","2019-07-24",34.419998
"2287","2019-07-25",34.450001
"2288","2019-07-26",35.189999
"2289","2019-07-29",35.290001
"2290","2019-07-30",35.41
"2291","2019-07-31",35.299999
"2292","2019-08-01",34.400002
"2293","2019-08-02",34.540001
"2294","2019-08-05",33.529999
"2295","2019-08-06",33.700001
"2296","2019-08-07",33.849998
"2297","2019-08-08",34.560001
"2298","2019-08-09",33.740002
"2299","2019-08-12",33.529999
"2300","2019-08-13",33.48
"2301","2019-08-14",33.119999
"2302","2019-08-15",33.27
"2303","2019-08-16",33.68
"2304","2019-08-19",33.98
"2305","2019-08-20",33.549999
"2306","2019-08-21",33.549999
"2307","2019-08-22",33.709999
"2308","2019-08-23",33.16
"2309","2019-08-26",33.290001
"2310","2019-08-27",32.959999
"2311","2019-08-28",33.150002
"2312","2019-08-29",33.830002
"2313","2019-08-30",34
"2314","2019-09-03",34.09
"2315","2019-09-04",34.150002
"2316","2019-09-05",34.16
"2317","2019-09-06",34.450001
"2318","2019-09-09",33.91
"2319","2019-09-10",33.84
"2320","2019-09-11",34.389999
"2321","2019-09-12",34.330002
"2322","2019-09-13",33.849998
"2323","2019-09-16",34.23
"2324","2019-09-17",34.080002
"2325","2019-09-18",34.110001
"2326","2019-09-19",33.900002
"2327","2019-09-20",33.869999
"2328","2019-09-23",33.869999
"2329","2019-09-24",33.389999
"2330","2019-09-25",33.619999
"2331","2019-09-26",33.91
"2332","2019-09-27",33.470001
"2333","2019-09-30",33.459999
"2334","2019-10-01",32.990002
"2335","2019-10-02",32.830002
"2336","2019-10-03",33.490002
"2337","2019-10-04",33.849998
"2338","2019-10-07",34.009998
"2339","2019-10-08",33.490002
"2340","2019-10-09",33.639999
"2341","2019-10-10",33.23
"2342","2019-10-11",33.330002
"2343","2019-10-14",33.130001
"2344","2019-10-15",33.110001
"2345","2019-10-16",33.41
"2346","2019-10-17",33.650002
"2347","2019-10-18",33.57
"2348","2019-10-21",34.02
"2349","2019-10-22",33.82
"2350","2019-10-23",33.889999
"2351","2019-10-24",34.34
"2352","2019-10-25",34.27
"2353","2019-10-28",34.360001
"2354","2019-10-29",34.950001
"2355","2019-10-30",35.82
"2356","2019-10-31",35.919998
"2357","2019-11-01",36.099998
"2358","2019-11-04",36.049999
"2359","2019-11-05",35.580002
"2360","2019-11-06",35.509998
"2361","2019-11-07",35.43
"2362","2019-11-08",35.380001
"2363","2019-11-11",35.5
"2364","2019-11-12",34.810001
"2365","2019-11-13",34.82
"2366","2019-11-14",35.049999
"2367","2019-11-15",35.25
"2368","2019-11-18",35.439999
"2369","2019-11-19",35.669998
"2370","2019-11-20",35.369999
"2371","2019-11-21",35.02
"2372","2019-11-22",35.139999
"2373","2019-11-25",35.27
"2374","2019-11-26",35.490002
"2375","2019-11-27",35.860001
"2376","2019-11-29",35.799999
"2377","2019-12-02",35.400002
"2378","2019-12-03",35.830002
"2379","2019-12-04",35.84
"2380","2019-12-05",36.110001
"2381","2019-12-06",36.32
"2382","2019-12-09",36.549999
"2383","2019-12-10",36.580002
"2384","2019-12-11",36.279999
"2385","2019-12-12",35.68
"2386","2019-12-13",35.52
"2387","2019-12-16",35.740002
"2388","2019-12-17",35.939999
"2389","2019-12-18",36.290001
"2390","2019-12-19",36.099998
"2391","2019-12-20",36.52
"2392","2019-12-23",36.68
"2393","2019-12-24",36.77
"2394","2019-12-26",37.119999
"2395","2019-12-27",37.330002
"2396","2019-12-30",37.360001
"2397","2019-12-31",37.650002
"2398","2020-01-02",36.990002
"2399","2020-01-03",37.110001
"2400","2020-01-06",37.07
"2401","2020-01-07",36.099998
"2402","2020-01-08",36.09
"2403","2020-01-09",35.77
"2404","2020-01-10",35.740002
"2405","2020-01-13",35.700001
"2406","2020-01-14",35.799999
"2407","2020-01-15",36.299999
"2408","2020-01-16",36.66
"2409","2020-01-17",37.080002
"2410","2020-01-21",37.389999
"2411","2020-01-22",37.040001
"2412","2020-01-23",37.09
"2413","2020-01-24",36.82
"2414","2020-01-27",36.310001
"2415","2020-01-28",36.220001
"2416","2020-01-29",36.099998
"2417","2020-01-30",36.73
"2418","2020-01-31",36.34
"2419","2020-02-03",36.5
"2420","2020-02-04",37.220001
"2421","2020-02-05",36.990002
"2422","2020-02-06",37.25
"2423","2020-02-07",37.150002
"2424","2020-02-10",37.669998
"2425","2020-02-11",37.84
"2426","2020-02-12",37.970001
"2427","2020-02-13",38.189999
"2428","2020-02-14",38.700001
"2429","2020-02-18",38.639999
"2430","2020-02-19",38.099998
"2431","2020-02-20",38
"2432","2020-02-21",37.57
"2433","2020-02-24",36.810001
"2434","2020-02-25",35.560001
"2435","2020-02-26",35.169998
"2436","2020-02-27",33.43
"2437","2020-02-28",32.279999
"2438","2020-03-02",33.060001
"2439","2020-03-03",32.52
"2440","2020-03-04",33.98
"2441","2020-03-05",32.990002
"2442","2020-03-06",31.9
"2443","2020-03-09",28.950001
"2444","2020-03-10",30.18
"2445","2020-03-11",27.610001
"2446","2020-03-12",23.52
"2447","2020-03-13",26.9
"2448","2020-03-16",20.57
"2449","2020-03-17",22.4
"2450","2020-03-18",19.08
"2451","2020-03-19",19.51
"2452","2020-03-20",17.99
"2453","2020-03-23",16.780001
"2454","2020-03-24",17.98
"2455","2020-03-25",21.51
"2456","2020-03-26",23.290001
"2457","2020-03-27",24.209999
"2458","2020-03-30",25.27
"2459","2020-03-31",25.360001
"2460","2020-04-01",23.540001
"2461","2020-04-02",23.23
"2462","2020-04-03",22.639999
"2463","2020-04-06",24.559999
"2464","2020-04-07",24.959999
"2465","2020-04-08",26.25
"2466","2020-04-09",27.15
"2467","2020-04-13",26.209999
"2468","2020-04-14",27.139999
"2469","2020-04-15",25.799999
"2470","2020-04-16",24.5
"2471","2020-04-17",24.629999
"2472","2020-04-20",22.790001
"2473","2020-04-21",22.110001
"2474","2020-04-22",22.35
"2475","2020-04-23",22
"2476","2020-04-24",22.16
"2477","2020-04-27",22.5
"2478","2020-04-28",23.639999
"2479","2020-04-29",24.91
"2480","2020-04-30",24.58
"2481","2020-05-01",23.459999
"2482","2020-05-04",23.15
"2483","2020-05-05",22.98
"2484","2020-05-06",22.93
"2485","2020-05-07",22.959999
"2486","2020-05-08",23.459999
"2487","2020-05-11",22.51
"2488","2020-05-12",21.120001
"2489","2020-05-13",20.41
"2490","2020-05-14",20.32
"2491","2020-05-15",19.889999
"2492","2020-05-18",21.51
"2493","2020-05-19",20.879999
"2494","2020-05-20",21.120001
"2495","2020-05-21",21.559999
"2496","2020-05-22",21.219999
"2497","2020-05-26",23.139999
"2498","2020-05-27",24.17
"2499","2020-05-28",25.540001
"2500","2020-05-29",24.17
"2501","2020-06-01",24.709999
"2502","2020-06-02",26.17
"2503","2020-06-03",28.280001
"2504","2020-06-04",28.08
"2505","2020-06-05",28.84
"2506","2020-06-08",29.27
"2507","2020-06-09",28.51
"2508","2020-06-10",27.43
"2509","2020-06-11",25.209999
"2510","2020-06-12",26.18
"2511","2020-06-15",25.98
"2512","2020-06-16",27.34
"2513","2020-06-17",26.379999
"2514","2020-06-18",26.08
"2515","2020-06-19",25.219999
"2516","2020-06-22",24.92
"2517","2020-06-23",25.07
"2518","2020-06-24",23.870001
"2519","2020-06-25",24.76
"2520","2020-06-26",24.9
"2521","2020-06-29",25.120001
"2522","2020-06-30",25.16
"2523","2020-07-01",25.290001
"2524","2020-07-02",25.32
"2525","2020-07-06",25.190001
"2526","2020-07-07",23.74
"2527","2020-07-08",23.870001
"2528","2020-07-09",23.809999
"2529","2020-07-10",24
"2530","2020-07-13",24
"2531","2020-07-14",23.790001
"2532","2020-07-15",24.26
"2533","2020-07-16",23.610001
"2534","2020-07-17",23.969999
"2535","2020-07-20",23.219999
"2536","2020-07-21",23.43
"2537","2020-07-22",23.959999
"2538","2020-07-23",23.93
"2539","2020-07-24",23.42
"2540","2020-07-27",23.959999
"2541","2020-07-28",24.530001
"2542","2020-07-29",24.43
"2543","2020-07-30",23.76
"2544","2020-07-31",23.57
"2545","2020-08-03",23.25
"2546","2020-08-04",23.540001
"2547","2020-08-05",23.1
"2548","2020-08-06",23.379999
"2549","2020-08-07",23.74
"2550","2020-08-10",24.129999
"2551","2020-08-11",24.120001
"2552","2020-08-12",24.34
"2553","2020-08-13",23.57
"2554","2020-08-14",23.59
"2555","2020-08-17",23.65
"2556","2020-08-18",23.1
"2557","2020-08-19",22.790001
"2558","2020-08-20",22.9
"2559","2020-08-21",22.879999
"2560","2020-08-24",23.85
"2561","2020-08-25",24.09
"2562","2020-08-26",23.49
"2563","2020-08-27",24.02
"2564","2020-08-28",23.799999
"2565","2020-08-31",23.48
"2566","2020-09-01",23.290001
"2567","2020-09-02",23.59
"2568","2020-09-03",23.9
"2569","2020-09-04",24.040001
"2570","2020-09-08",23.74
"2571","2020-09-09",23.43
"2572","2020-09-10",23.280001
"2573","2020-09-11",23.290001
"2574","2020-09-14",23.98
"2575","2020-09-15",24.58
"2576","2020-09-16",24.5
"2577","2020-09-17",23.639999
"2578","2020-09-18",22.709999
"2579","2020-09-21",22.1
"2580","2020-09-22",22.17
"2581","2020-09-23",21.32
"2582","2020-09-24",21.25
"2583","2020-09-25",21.41
"2584","2020-09-28",22.16
"2585","2020-09-29",21.52
"2586","2020-09-30",21.93
"2587","2020-10-01",22.280001
"2588","2020-10-02",22.629999
"2589","2020-10-05",22.49
"2590","2020-10-06",22.309999
"2591","2020-10-07",22.24
"2592","2020-10-08",22.969999
"2593","2020-10-09",22.67
"2594","2020-10-12",22.559999
"2595","2020-10-13",21.57
"2596","2020-10-14",21.219999
"2597","2020-10-15",21.280001
"2598","2020-10-16",20.76
"2599","2020-10-19",20.32
"2600","2020-10-20",20.719999
"2601","2020-10-21",20.469999
"2602","2020-10-22",20.780001
"2603","2020-10-23",21.059999
"2604","2020-10-26",20.65
"2605","2020-10-27",19.75
"2606","2020-10-28",19.469999
"2607","2020-10-29",19.26
"2608","2020-10-30",19.26
"2609","2020-11-02",19.75
"2610","2020-11-03",20.889999
"2611","2020-11-04",20.469999
"2612","2020-11-05",20.4
"2613","2020-11-06",19.9
"2614","2020-11-09",22.59
"2615","2020-11-10",24.1
"2616","2020-11-11",24.65
"2617","2020-11-12",24.01
"2618","2020-11-13",25.4
"2619","2020-11-16",26.41
"2620","2020-11-17",26.75
"2621","2020-11-18",25.77
"2622","2020-11-19",26.139999
"2623","2020-11-20",26.23
"2624","2020-11-23",26.93
"2625","2020-11-24",27.959999
"2626","2020-11-25",27.01
"2627","2020-11-27",26.870001
