"","date","CAMT"
"1935","2014-09-09",3.93
"1936","2014-09-10",4.15
"1937","2014-09-11",4.03
"1938","2014-09-12",3.95
"1939","2014-09-15",3.73
"1940","2014-09-16",3.68
"1941","2014-09-17",3.73
"1942","2014-09-18",3.68
"1943","2014-09-19",3.62
"1944","2014-09-22",3.47
"1945","2014-09-23",3.47
"1946","2014-09-24",3.55
"1947","2014-09-25",3.58
"1948","2014-09-26",3.61
"1949","2014-09-29",3.68
"1950","2014-09-30",3.93
"1951","2014-10-01",3.6
"1952","2014-10-02",3.6
"1953","2014-10-03",3.72
"1954","2014-10-06",3.59
"1955","2014-10-07",3.56
"1956","2014-10-08",3.77
"1957","2014-10-09",3.56
"1958","2014-10-10",3.33
"1959","2014-10-13",3.36
"1960","2014-10-14",3.33
"1961","2014-10-15",3.34
"1962","2014-10-16",3.45
"1963","2014-10-17",3.51
"1964","2014-10-20",3.62
"1965","2014-10-21",3.75
"1966","2014-10-22",3.58
"1967","2014-10-23",3.78
"1968","2014-10-24",3.71
"1969","2014-10-27",3.85
"1970","2014-10-28",3.95
"1971","2014-10-29",3.61
"1972","2014-10-30",3.3
"1973","2014-10-31",3.31
"1974","2014-11-03",3.2
"1975","2014-11-04",3.13
"1976","2014-11-05",3.28
"1977","2014-11-06",3.23
"1978","2014-11-07",3.22
"1979","2014-11-10",3.09
"1980","2014-11-11",2.91
"1981","2014-11-12",3.05
"1982","2014-11-13",2.95
"1983","2014-11-14",3.05
"1984","2014-11-17",2.98
"1985","2014-11-18",2.9
"1986","2014-11-19",2.92
"1987","2014-11-20",2.93
"1988","2014-11-21",2.91
"1989","2014-11-24",3.01
"1990","2014-11-25",3.1
"1991","2014-11-26",3.24
"1992","2014-11-28",3.09
"1993","2014-12-01",2.92
"1994","2014-12-02",2.91
"1995","2014-12-03",3
"1996","2014-12-04",3.1
"1997","2014-12-05",3.11
"1998","2014-12-08",3
"1999","2014-12-09",3.1
"2000","2014-12-10",3.05
"2001","2014-12-11",3.08
"2002","2014-12-12",3.03
"2003","2014-12-15",3.1
"2004","2014-12-16",3.05
"2005","2014-12-17",3.14
"2006","2014-12-18",3.11
"2007","2014-12-19",3.07
"2008","2014-12-22",3.07
"2009","2014-12-23",3.02
"2010","2014-12-24",3.05
"2011","2014-12-26",3.02
"2012","2014-12-29",3.08
"2013","2014-12-30",3.02
"2014","2014-12-31",3.01
"2015","2015-01-02",3.04
"2016","2015-01-05",2.94
"2017","2015-01-06",3.02
"2018","2015-01-07",3.13
"2019","2015-01-08",3.11
"2020","2015-01-09",3.1
"2021","2015-01-12",3.1
"2022","2015-01-13",3.13
"2023","2015-01-14",3.34
"2024","2015-01-15",3.27
"2025","2015-01-16",3.29
"2026","2015-01-20",3.21
"2027","2015-01-21",3.15
"2028","2015-01-22",3.1
"2029","2015-01-23",3.12
"2030","2015-01-26",3.15
"2031","2015-01-27",3.1
"2032","2015-01-28",3.11
"2033","2015-01-29",3.14
"2034","2015-01-30",3.14
"2035","2015-02-02",3.23
"2036","2015-02-03",3.17
"2037","2015-02-04",3.25
"2038","2015-02-05",3.34
"2039","2015-02-06",3.3
"2040","2015-02-09",3.19
"2041","2015-02-10",2.99
"2042","2015-02-11",3.01
"2043","2015-02-12",2.99
"2044","2015-02-13",3.08
"2045","2015-02-17",3.09
"2046","2015-02-18",3.08
"2047","2015-02-19",3.05
"2048","2015-02-20",3.07
"2049","2015-02-23",3.05
"2050","2015-02-24",3.01
"2051","2015-02-25",3.01
"2052","2015-02-26",3.05
"2053","2015-02-27",3.07
"2054","2015-03-02",3.08
"2055","2015-03-03",3.15
"2056","2015-03-04",3.15
"2057","2015-03-05",3.14
"2058","2015-03-06",3.08
"2059","2015-03-09",3.29
"2060","2015-03-10",3.14
"2061","2015-03-11",3.24
"2062","2015-03-12",3.2
"2063","2015-03-13",3.2
"2064","2015-03-16",3.15
"2065","2015-03-17",3.14
"2066","2015-03-18",3.13
"2067","2015-03-19",3.18
"2068","2015-03-20",3.18
"2069","2015-03-23",3.18
"2070","2015-03-24",3.21
"2071","2015-03-25",3.18
"2072","2015-03-26",3.15
"2073","2015-03-27",3.15
"2074","2015-03-30",3.15
"2075","2015-03-31",3.19
"2076","2015-04-01",3.15
"2077","2015-04-02",3.18
"2078","2015-04-06",3.21
"2079","2015-04-07",3.15
"2080","2015-04-08",3.16
"2081","2015-04-09",3.22
"2082","2015-04-10",3.16
"2083","2015-04-13",3.17
"2084","2015-04-14",3.15
"2085","2015-04-15",3.18
"2086","2015-04-16",3.32
"2087","2015-04-17",3.26
"2088","2015-04-20",3.45
"2089","2015-04-21",3.59
"2090","2015-04-22",3.67
"2091","2015-04-23",3.64
"2092","2015-04-24",3.59
"2093","2015-04-27",3.53
"2094","2015-04-28",3.55
"2095","2015-04-29",3.45
"2096","2015-04-30",3.38
"2097","2015-05-01",3.46
"2098","2015-05-04",3.46
"2099","2015-05-05",3.41
"2100","2015-05-06",3.4
"2101","2015-05-07",3.35
"2102","2015-05-08",3.43
"2103","2015-05-11",3.37
"2104","2015-05-12",3.38
"2105","2015-05-13",3.38
"2106","2015-05-14",2.97
"2107","2015-05-15",2.99
"2108","2015-05-18",2.94
"2109","2015-05-19",2.99
"2110","2015-05-20",3
"2111","2015-05-21",2.99
"2112","2015-05-22",2.91
"2113","2015-05-26",2.88
"2114","2015-05-27",3
"2115","2015-05-28",2.86
"2116","2015-05-29",2.87
"2117","2015-06-01",2.86
"2118","2015-06-02",2.88
"2119","2015-06-03",2.9
"2120","2015-06-04",2.89
"2121","2015-06-05",2.89
"2122","2015-06-08",2.92
"2123","2015-06-09",2.91
"2124","2015-06-10",2.94
"2125","2015-06-11",2.9
"2126","2015-06-12",3
"2127","2015-06-15",2.92
"2128","2015-06-16",2.93
"2129","2015-06-17",2.9
"2130","2015-06-18",2.87
"2131","2015-06-19",2.8
"2132","2015-06-22",2.82
"2133","2015-06-23",2.87
"2134","2015-06-24",2.85
"2135","2015-06-25",2.83
"2136","2015-06-26",2.85
"2137","2015-06-29",2.8
"2138","2015-06-30",2.75
"2139","2015-07-01",2.75
"2140","2015-07-02",2.78
"2141","2015-07-06",2.71
"2142","2015-07-07",2.63
"2143","2015-07-08",2.66
"2144","2015-07-09",2.6
"2145","2015-07-10",2.59
"2146","2015-07-13",2.6
"2147","2015-07-14",2.71
"2148","2015-07-15",2.7
"2149","2015-07-16",2.75
"2150","2015-07-17",2.84
"2151","2015-07-20",2.86
"2152","2015-07-21",2.88
"2153","2015-07-22",2.91
"2154","2015-07-23",2.93
"2155","2015-07-24",2.86
"2156","2015-07-27",2.88
"2157","2015-07-28",2.85
"2158","2015-07-29",2.83
"2159","2015-07-30",2.78
"2160","2015-07-31",2.87
"2161","2015-08-03",2.81
"2162","2015-08-04",2.82
"2163","2015-08-05",2.82
"2164","2015-08-06",2.78
"2165","2015-08-07",2.8
"2166","2015-08-10",2.82
"2167","2015-08-11",2.8
"2168","2015-08-12",2.8
"2169","2015-08-13",2.85
"2170","2015-08-14",2.83
"2171","2015-08-17",2.89
"2172","2015-08-18",2.91
"2173","2015-08-19",2.94
"2174","2015-08-20",2.79
"2175","2015-08-21",2.76
"2176","2015-08-24",2.62
"2177","2015-08-25",2.66
"2178","2015-08-26",2.57
"2179","2015-08-27",2.64
"2180","2015-08-28",2.72
"2181","2015-08-31",2.68
"2182","2015-09-01",2.6
"2183","2015-09-02",2.6
"2184","2015-09-03",2.65
"2185","2015-09-04",2.62
"2186","2015-09-08",2.75
"2187","2015-09-09",2.7
"2188","2015-09-10",2.63
"2189","2015-09-11",2.61
"2190","2015-09-14",2.62
"2191","2015-09-15",2.62
"2192","2015-09-16",2.6
"2193","2015-09-17",2.59
"2194","2015-09-18",2.61
"2195","2015-09-21",2.69
"2196","2015-09-22",2.65
"2197","2015-09-23",2.69
"2198","2015-09-24",2.67
"2199","2015-09-25",2.43
"2200","2015-09-28",2.56
"2201","2015-09-29",2.58
"2202","2015-09-30",2.58
"2203","2015-10-01",2.63
"2204","2015-10-02",2.65
"2205","2015-10-05",2.71
"2206","2015-10-06",2.74
"2207","2015-10-07",2.68
"2208","2015-10-08",2.5
"2209","2015-10-09",2.46
"2210","2015-10-12",2.5
"2211","2015-10-13",2.54
"2212","2015-10-14",2.5
"2213","2015-10-15",2.55
"2214","2015-10-16",2.48
"2215","2015-10-19",2.51
"2216","2015-10-20",2.49
"2217","2015-10-21",2.48
"2218","2015-10-22",2.46
"2219","2015-10-23",2.51
"2220","2015-10-26",2.48
"2221","2015-10-27",2.42
"2222","2015-10-28",2.45
"2223","2015-10-29",2.44
"2224","2015-10-30",2.44
"2225","2015-11-02",2.46
"2226","2015-11-03",2.4
"2227","2015-11-04",2.43
"2228","2015-11-05",2.41
"2229","2015-11-06",2.44
"2230","2015-11-09",2.46
"2231","2015-11-10",2.47
"2232","2015-11-11",2.47
"2233","2015-11-12",2.46
"2234","2015-11-13",2.47
"2235","2015-11-16",2.43
"2236","2015-11-17",2.43
"2237","2015-11-18",2.46
"2238","2015-11-19",2.4
"2239","2015-11-20",2.5
"2240","2015-11-23",2.53
"2241","2015-11-24",2.51
"2242","2015-11-25",2.54
"2243","2015-11-27",2.44
"2244","2015-11-30",2.47
"2245","2015-12-01",2.42
"2246","2015-12-02",2.42
"2247","2015-12-03",2.41
"2248","2015-12-04",2.43
"2249","2015-12-07",2.34
"2250","2015-12-08",2.3
"2251","2015-12-09",2.26
"2252","2015-12-10",2.3
"2253","2015-12-11",2.22
"2254","2015-12-14",2.12
"2255","2015-12-15",2.16
"2256","2015-12-16",2.19
"2257","2015-12-17",2.2
"2258","2015-12-18",2.16
"2259","2015-12-21",2.19
"2260","2015-12-22",2.21
"2261","2015-12-23",2.24
"2262","2015-12-24",2.21
"2263","2015-12-28",2.19
"2264","2015-12-29",2.2
"2265","2015-12-30",2.17
"2266","2015-12-31",2.17
"2267","2016-01-04",2.15
"2268","2016-01-05",2.12
"2269","2016-01-06",2.06
"2270","2016-01-07",2
"2271","2016-01-08",1.98
"2272","2016-01-11",1.9
"2273","2016-01-12",1.83
"2274","2016-01-13",1.84
"2275","2016-01-14",1.83
"2276","2016-01-15",1.82
"2277","2016-01-19",1.78
"2278","2016-01-20",1.7
"2279","2016-01-21",1.71
"2280","2016-01-22",1.8
"2281","2016-01-25",1.76
"2282","2016-01-26",1.86
"2283","2016-01-27",1.9
"2284","2016-01-28",1.86
"2285","2016-01-29",1.88
"2286","2016-02-01",1.89
"2287","2016-02-02",1.95
"2288","2016-02-03",1.96
"2289","2016-02-04",1.91
"2290","2016-02-05",1.96
"2291","2016-02-08",1.77
"2292","2016-02-09",1.72
"2293","2016-02-10",1.75
"2294","2016-02-11",1.74
"2295","2016-02-12",1.82
"2296","2016-02-16",1.86
"2297","2016-02-17",1.82
"2298","2016-02-18",1.81
"2299","2016-02-19",1.83
"2300","2016-02-22",1.81
"2301","2016-02-23",1.77
"2302","2016-02-24",1.9
"2303","2016-02-25",1.79
"2304","2016-02-26",1.82
"2305","2016-02-29",1.91
"2306","2016-03-01",1.87
"2307","2016-03-02",1.98
"2308","2016-03-03",2
"2309","2016-03-04",2.1
"2310","2016-03-07",2.14
"2311","2016-03-08",2.09
"2312","2016-03-09",2.08
"2313","2016-03-10",2
"2314","2016-03-11",2.06
"2315","2016-03-14",2.05
"2316","2016-03-15",2
"2317","2016-03-16",1.94
"2318","2016-03-17",2.02
"2319","2016-03-18",2.06
"2320","2016-03-21",2.02
"2321","2016-03-22",2.04
"2322","2016-03-23",1.97
"2323","2016-03-24",2.04
"2324","2016-03-28",1.97
"2325","2016-03-29",2
"2326","2016-03-30",2.02
"2327","2016-03-31",1.98
"2328","2016-04-01",2.04
"2329","2016-04-04",2.03
"2330","2016-04-05",2
"2331","2016-04-06",1.98
"2332","2016-04-07",2.04
"2333","2016-04-08",2.05
"2334","2016-04-11",2.09
"2335","2016-04-12",2.03
"2336","2016-04-13",2.09
"2337","2016-04-14",2.15
"2338","2016-04-15",2.13
"2339","2016-04-18",2.1
"2340","2016-04-19",2.05
"2341","2016-04-20",2.17
"2342","2016-04-21",2.23
"2343","2016-04-22",2.22
"2344","2016-04-25",2.23
"2345","2016-04-26",2.16
"2346","2016-04-27",2.2
"2347","2016-04-28",2.09
"2348","2016-04-29",2.21
"2349","2016-05-02",2.1
"2350","2016-05-03",2.13
"2351","2016-05-04",2.34
"2352","2016-05-05",1.92
"2353","2016-05-06",1.91
"2354","2016-05-09",1.81
"2355","2016-05-10",1.97
"2356","2016-05-11",1.91
"2357","2016-05-12",1.86
"2358","2016-05-13",1.88
"2359","2016-05-16",1.89
"2360","2016-05-17",1.92
"2361","2016-05-18",1.87
"2362","2016-05-19",1.87
"2363","2016-05-20",1.91
"2364","2016-05-23",1.86
"2365","2016-05-24",1.92
"2366","2016-05-25",1.91
"2367","2016-05-26",1.92
"2368","2016-05-27",1.94
"2369","2016-05-31",1.91
"2370","2016-06-01",1.94
"2371","2016-06-02",2
"2372","2016-06-03",1.99
"2373","2016-06-06",2.07
"2374","2016-06-07",2.08
"2375","2016-06-08",2.1
"2376","2016-06-09",2.09
"2377","2016-06-10",2.06
"2378","2016-06-13",2.09
"2379","2016-06-14",2.17
"2380","2016-06-15",2.09
"2381","2016-06-16",2.15
"2382","2016-06-17",2.1
"2383","2016-06-20",2.17
"2384","2016-06-21",2.14
"2385","2016-06-22",2.1
"2386","2016-06-23",2.13
"2387","2016-06-24",2.08
"2388","2016-06-27",2.03
"2389","2016-06-28",2.04
"2390","2016-06-29",2.09
"2391","2016-06-30",2.1
"2392","2016-07-01",2.09
"2393","2016-07-05",2.03
"2394","2016-07-06",2.18
"2395","2016-07-07",2.19
"2396","2016-07-08",2.26
"2397","2016-07-11",2.36
"2398","2016-07-12",2.33
"2399","2016-07-13",2.32
"2400","2016-07-14",2.4
"2401","2016-07-15",2.41
"2402","2016-07-18",2.44
"2403","2016-07-19",2.45
"2404","2016-07-20",2.45
"2405","2016-07-21",2.52
"2406","2016-07-22",2.55
"2407","2016-07-25",2.67
"2408","2016-07-26",2.72
"2409","2016-07-27",2.7
"2410","2016-07-28",2.74
"2411","2016-07-29",2.75
"2412","2016-08-01",2.71
"2413","2016-08-02",2.68
"2414","2016-08-03",2.58
"2415","2016-08-04",2.55
"2416","2016-08-05",2.6
"2417","2016-08-08",2.57
"2418","2016-08-09",2.51
"2419","2016-08-10",2.46
"2420","2016-08-11",2.42
"2421","2016-08-12",2.45
"2422","2016-08-15",2.51
"2423","2016-08-16",2.42
"2424","2016-08-17",2.45
"2425","2016-08-18",2.52
"2426","2016-08-19",2.55
"2427","2016-08-22",2.6
"2428","2016-08-23",2.57
"2429","2016-08-24",2.57
"2430","2016-08-25",2.52
"2431","2016-08-26",2.46
"2432","2016-08-29",2.5
"2433","2016-08-30",2.51
"2434","2016-08-31",2.47
"2435","2016-09-01",2.53
"2436","2016-09-02",2.55
"2437","2016-09-06",2.56
"2438","2016-09-07",2.54
"2439","2016-09-08",2.53
"2440","2016-09-09",2.5
"2441","2016-09-12",2.53
"2442","2016-09-13",2.5
"2443","2016-09-14",2.52
"2444","2016-09-15",2.6
"2445","2016-09-16",2.64
"2446","2016-09-19",2.7
"2447","2016-09-20",2.76
"2448","2016-09-21",2.85
"2449","2016-09-22",2.99
"2450","2016-09-23",2.97
"2451","2016-09-26",2.99
"2452","2016-09-27",2.93
"2453","2016-09-28",3.01
"2454","2016-09-29",2.95
"2455","2016-09-30",3.01
"2456","2016-10-03",2.99
"2457","2016-10-04",2.95
"2458","2016-10-05",2.97
"2459","2016-10-06",3.02
"2460","2016-10-07",3.02
"2461","2016-10-10",3.08
"2462","2016-10-11",3.09
"2463","2016-10-12",3.05
"2464","2016-10-13",2.98
"2465","2016-10-14",3.04
"2466","2016-10-17",3
"2467","2016-10-18",2.95
"2468","2016-10-19",2.94
"2469","2016-10-20",2.96
"2470","2016-10-21",3.09
"2471","2016-10-24",3.01
"2472","2016-10-25",2.96
"2473","2016-10-26",2.98
"2474","2016-10-27",3.02
"2475","2016-10-28",2.97
"2476","2016-10-31",2.9
"2477","2016-11-01",3
"2478","2016-11-02",2.9
"2479","2016-11-03",2.84
"2480","2016-11-04",2.84
"2481","2016-11-07",2.9
"2482","2016-11-08",2.92
"2483","2016-11-09",2.93
"2484","2016-11-10",2.85
"2485","2016-11-11",2.91
"2486","2016-11-14",2.94
"2487","2016-11-15",2.95
"2488","2016-11-16",2.94
"2489","2016-11-17",2.93
"2490","2016-11-18",2.9
"2491","2016-11-21",2.99
"2492","2016-11-22",2.99
"2493","2016-11-23",2.99
"2494","2016-11-25",2.97
"2495","2016-11-28",2.96
"2496","2016-11-29",2.99
"2497","2016-11-30",2.98
"2498","2016-12-01",2.96
"2499","2016-12-02",2.83
"2500","2016-12-05",2.97
"2501","2016-12-06",3.01
"2502","2016-12-07",3.05
"2503","2016-12-08",3.01
"2504","2016-12-09",3.01
"2505","2016-12-12",3.2
"2506","2016-12-13",3.28
"2507","2016-12-14",3.19
"2508","2016-12-15",3.16
"2509","2016-12-16",3.11
"2510","2016-12-19",3.24
"2511","2016-12-20",3.2
"2512","2016-12-21",3.23
"2513","2016-12-22",3.27
"2514","2016-12-23",3.23
"2515","2016-12-27",3.19
"2516","2016-12-28",3.22
"2517","2016-12-29",3.28
"2518","2016-12-30",3.29
"2519","2017-01-03",3.32
"2520","2017-01-04",3.41
"2521","2017-01-05",3.29
"2522","2017-01-06",3.25
"2523","2017-01-09",3.27
"2524","2017-01-10",3.41
"2525","2017-01-11",3.39
"2526","2017-01-12",3.24
"2527","2017-01-13",3.32
"2528","2017-01-17",3.29
"2529","2017-01-18",3.27
"2530","2017-01-19",3.3
"2531","2017-01-20",3.3
"2532","2017-01-23",3.35
"2533","2017-01-24",3.4
"2534","2017-01-25",3.3
"2535","2017-01-26",3.31
"2536","2017-01-27",3.36
"2537","2017-01-30",3.28
"2538","2017-01-31",3.32
"2539","2017-02-01",3.63
"2540","2017-02-02",3.69
"2541","2017-02-03",3.79
"2542","2017-02-06",3.75
"2543","2017-02-07",3.62
"2544","2017-02-08",3.74
"2545","2017-02-09",3.83
"2546","2017-02-10",3.83
"2547","2017-02-13",3.75
"2548","2017-02-14",3.82
"2549","2017-02-15",3.78
"2550","2017-02-16",3.77
"2551","2017-02-17",3.72
"2552","2017-02-21",3.67
"2553","2017-02-22",3.61
"2554","2017-02-23",3.6
"2555","2017-02-24",3.53
"2556","2017-02-27",3.61
"2557","2017-02-28",3.55
"2558","2017-03-01",3.54
"2559","2017-03-02",3.53
"2560","2017-03-03",3.61
"2561","2017-03-06",3.56
"2562","2017-03-07",3.55
"2563","2017-03-08",3.74
"2564","2017-03-09",3.78
"2565","2017-03-10",3.8
"2566","2017-03-13",3.99
"2567","2017-03-14",3.93
"2568","2017-03-15",3.95
"2569","2017-03-16",4.07
"2570","2017-03-17",4.04
"2571","2017-03-20",3.99
"2572","2017-03-21",3.88
"2573","2017-03-22",3.76
"2574","2017-03-23",3.86
"2575","2017-03-24",3.84
"2576","2017-03-27",3.76
"2577","2017-03-28",3.78
"2578","2017-03-29",3.73
"2579","2017-03-30",3.72
"2580","2017-03-31",3.81
"2581","2017-04-03",3.78
"2582","2017-04-04",3.72
"2583","2017-04-05",3.8
"2584","2017-04-06",3.73
"2585","2017-04-07",3.82
"2586","2017-04-10",3.8
"2587","2017-04-11",3.77
"2588","2017-04-12",3.68
"2589","2017-04-13",3.73
"2590","2017-04-17",3.77
"2591","2017-04-18",3.65
"2592","2017-04-19",3.7
"2593","2017-04-20",3.7
"2594","2017-04-21",3.69
"2595","2017-04-24",3.71
"2596","2017-04-25",3.73
"2597","2017-04-26",3.77
"2598","2017-04-27",3.79
"2599","2017-04-28",3.72
"2600","2017-05-01",3.82
"2601","2017-05-02",3.82
"2602","2017-05-03",3.82
"2603","2017-05-04",3.84
"2604","2017-05-05",3.95
"2605","2017-05-08",4.03
"2606","2017-05-09",4.36
"2607","2017-05-10",4.56
"2608","2017-05-11",4.66
"2609","2017-05-12",4.7
"2610","2017-05-15",4.89
"2611","2017-05-16",4.95
"2612","2017-05-17",4.78
"2613","2017-05-18",4.84
"2614","2017-05-19",4.99
"2615","2017-05-22",5.46
"2616","2017-05-23",5.44
"2617","2017-05-24",5.73
"2618","2017-05-25",6.18
"2619","2017-05-26",6.03
"2620","2017-05-30",6.29
"2621","2017-05-31",6.33
"2622","2017-06-01",6.5
"2623","2017-06-02",6.92
"2624","2017-06-05",7.16
"2625","2017-06-06",7.67
"2626","2017-06-07",6.63
"2627","2017-06-08",5.8
"2628","2017-06-09",5.67
"2629","2017-06-12",5.33
"2630","2017-06-13",5.83
"2631","2017-06-14",5.5
"2632","2017-06-15",5.57
"2633","2017-06-16",5.58
"2634","2017-06-19",5.61
"2635","2017-06-20",5.44
"2636","2017-06-21",5.37
"2637","2017-06-22",5.47
"2638","2017-06-23",5.78
"2639","2017-06-26",5.91
"2640","2017-06-27",4.96
"2641","2017-06-28",5.07
"2642","2017-06-29",4.86
"2643","2017-06-30",4.83
"2644","2017-07-03",4.79
"2645","2017-07-05",4.85
"2646","2017-07-06",4.94
"2647","2017-07-07",5.1
"2648","2017-07-10",5.17
"2649","2017-07-11",5.33
"2650","2017-07-12",5.42
"2651","2017-07-13",5.49
"2652","2017-07-14",5.31
"2653","2017-07-17",5.41
"2654","2017-07-18",5.45
"2655","2017-07-19",5.61
"2656","2017-07-20",5.41
"2657","2017-07-21",5.49
"2658","2017-07-24",5.54
"2659","2017-07-25",5.54
"2660","2017-07-26",5.45
"2661","2017-07-27",5.35
"2662","2017-07-28",5.29
"2663","2017-07-31",5.26
"2664","2017-08-01",5.47
"2665","2017-08-02",5.16
"2666","2017-08-03",5.19
"2667","2017-08-04",4.95
"2668","2017-08-07",4.91
"2669","2017-08-08",4.93
"2670","2017-08-09",4.81
"2671","2017-08-10",4.41
"2672","2017-08-11",4.55
"2673","2017-08-14",4.68
"2674","2017-08-15",4.64
"2675","2017-08-16",4.53
"2676","2017-08-17",4.28
"2677","2017-08-18",4.3
"2678","2017-08-21",4.19
"2679","2017-08-22",4.23
"2680","2017-08-23",4.33
"2681","2017-08-24",4.33
"2682","2017-08-25",4.31
"2683","2017-08-28",4.37
"2684","2017-08-29",4.35
"2685","2017-08-30",4.37
"2686","2017-08-31",4.44
"2687","2017-09-01",4.5
"2688","2017-09-05",4.63
"2689","2017-09-06",4.71
"2690","2017-09-07",4.88
"2691","2017-09-08",4.87
"2692","2017-09-11",4.86
"2693","2017-09-12",5.01
"2694","2017-09-13",5.09
"2695","2017-09-14",5.1
"2696","2017-09-15",5.08
"2697","2017-09-18",5.03
"2698","2017-09-19",5.1
"2699","2017-09-20",4.93
"2700","2017-09-21",4.81
"2701","2017-09-22",4.86
"2702","2017-09-25",4.81
"2703","2017-09-26",4.85
"2704","2017-09-27",5.19
"2705","2017-09-28",5.2
"2706","2017-09-29",5.12
"2707","2017-10-02",5.42
"2708","2017-10-03",5.63
"2709","2017-10-04",5.7
"2710","2017-10-05",5.62
"2711","2017-10-06",5.51
"2712","2017-10-09",5.57
"2713","2017-10-10",5.66
"2714","2017-10-11",5.68
"2715","2017-10-12",5.71
"2716","2017-10-13",5.67
"2717","2017-10-16",5.61
"2718","2017-10-17",5.65
"2719","2017-10-18",5.81
"2720","2017-10-19",5.72
"2721","2017-10-20",5.72
"2722","2017-10-23",5.66
"2723","2017-10-24",5.67
"2724","2017-10-25",5.67
"2725","2017-10-26",5.69
"2726","2017-10-27",5.76
"2727","2017-10-30",5.74
"2728","2017-10-31",5.75
"2729","2017-11-01",5.65
"2730","2017-11-02",5.48
"2731","2017-11-03",5.5
"2732","2017-11-06",5.66
"2733","2017-11-07",5.92
"2734","2017-11-08",6.1
"2735","2017-11-09",5.98
"2736","2017-11-10",5.95
"2737","2017-11-13",6.05
"2738","2017-11-14",6.1
"2739","2017-11-15",6.09
"2740","2017-11-16",6.35
"2741","2017-11-17",6.43
"2742","2017-11-20",6.44
"2743","2017-11-21",6.23
"2744","2017-11-22",6.24
"2745","2017-11-24",6.44
"2746","2017-11-27",6.29
"2747","2017-11-28",6.25
"2748","2017-11-29",5.97
"2749","2017-11-30",6.03
"2750","2017-12-01",5.8
"2751","2017-12-04",5.78
"2752","2017-12-05",5.79
"2753","2017-12-06",5.52
"2754","2017-12-07",5.6
"2755","2017-12-08",5.55
"2756","2017-12-11",5.45
"2757","2017-12-12",5.45
"2758","2017-12-13",5.41
"2759","2017-12-14",5.51
"2760","2017-12-15",5.51
"2761","2017-12-18",5.65
"2762","2017-12-19",5.66
"2763","2017-12-20",5.89
"2764","2017-12-21",5.72
"2765","2017-12-22",5.74
"2766","2017-12-26",5.75
"2767","2017-12-27",5.79
"2768","2017-12-28",5.75
"2769","2017-12-29",5.72
"2770","2018-01-02",5.75
"2771","2018-01-03",5.77
"2772","2018-01-04",6
"2773","2018-01-05",6.05
"2774","2018-01-08",6.07
"2775","2018-01-09",6.64
"2776","2018-01-10",6.66
"2777","2018-01-11",6.82
"2778","2018-01-12",6.69
"2779","2018-01-16",6.67
"2780","2018-01-17",6.69
"2781","2018-01-18",6.85
"2782","2018-01-19",7.05
"2783","2018-01-22",6.74
"2784","2018-01-23",7.01
"2785","2018-01-24",6.91
"2786","2018-01-25",6.9
"2787","2018-01-26",6.97
"2788","2018-01-29",7.08
"2789","2018-01-30",7
"2790","2018-01-31",6.76
"2791","2018-02-01",6.89
"2792","2018-02-02",6.75
"2793","2018-02-05",6.62
"2794","2018-02-06",6.98
"2795","2018-02-07",6.92
"2796","2018-02-08",6.55
"2797","2018-02-09",6.22
"2798","2018-02-12",6.41
"2799","2018-02-13",6.4
"2800","2018-02-14",6.51
"2801","2018-02-15",6.54
"2802","2018-02-16",6.45
"2803","2018-02-20",6.7
"2804","2018-02-21",6.49
"2805","2018-02-22",6.56
"2806","2018-02-23",6.54
"2807","2018-02-26",6.59
"2808","2018-02-27",6.57
"2809","2018-02-28",6.57
"2810","2018-03-01",6.6
"2811","2018-03-02",6.81
"2812","2018-03-05",6.58
"2813","2018-03-06",6.61
"2814","2018-03-07",6.79
"2815","2018-03-08",6.67
"2816","2018-03-09",6.6
"2817","2018-03-12",6.76
"2818","2018-03-13",6.68
"2819","2018-03-14",7
"2820","2018-03-15",6.96
"2821","2018-03-16",6.9
"2822","2018-03-19",7
"2823","2018-03-20",6.83
"2824","2018-03-21",6.94
"2825","2018-03-22",6.76
"2826","2018-03-23",6.66
"2827","2018-03-26",6.78
"2828","2018-03-27",6.76
"2829","2018-03-28",6.65
"2830","2018-03-29",6.75
"2831","2018-04-02",6.64
"2832","2018-04-03",6.73
"2833","2018-04-04",6.68
"2834","2018-04-05",6.74
"2835","2018-04-06",6.71
"2836","2018-04-09",6.88
"2837","2018-04-10",7.13
"2838","2018-04-11",7.19
"2839","2018-04-12",7.29
"2840","2018-04-13",7.39
"2841","2018-04-16",7.43
"2842","2018-04-17",7.43
"2843","2018-04-18",7.21
"2844","2018-04-19",7.13
"2845","2018-04-20",7.12
"2846","2018-04-23",6.95
"2847","2018-04-24",6.85
"2848","2018-04-25",6.86
"2849","2018-04-26",7.09
"2850","2018-04-27",6.88
"2851","2018-04-30",6.88
"2852","2018-05-01",6.87
"2853","2018-05-02",7.02
"2854","2018-05-03",7.16
"2855","2018-05-04",7.27
"2856","2018-05-07",7.38
"2857","2018-05-08",7.88
"2858","2018-05-09",8.14
"2859","2018-05-10",8.36
"2860","2018-05-11",8.35
"2861","2018-05-14",8.21
"2862","2018-05-15",8.25
"2863","2018-05-16",8.34
"2864","2018-05-17",8.19
"2865","2018-05-18",8.19
"2866","2018-05-21",8.31
"2867","2018-05-22",8.29
"2868","2018-05-23",8.31
"2869","2018-05-24",8.2
