"","date","FLEX"
"1934","2014-09-08",11.18
"1935","2014-09-09",11.13
"1936","2014-09-10",11.05
"1937","2014-09-11",11.07
"1938","2014-09-12",11.02
"1939","2014-09-15",10.88
"1940","2014-09-16",10.89
"1941","2014-09-17",10.84
"1942","2014-09-18",10.93
"1943","2014-09-19",10.85
"1944","2014-09-22",10.68
"1945","2014-09-23",10.79
"1946","2014-09-24",10.81
"1947","2014-09-25",10.51
"1948","2014-09-26",10.51
"1949","2014-09-29",10.35
"1950","2014-09-30",10.32
"1951","2014-10-01",10
"1952","2014-10-02",9.99
"1953","2014-10-03",10.22
"1954","2014-10-06",10.3
"1955","2014-10-07",10.1
"1956","2014-10-08",10.28
"1957","2014-10-09",10.1
"1958","2014-10-10",9.06
"1959","2014-10-13",8.75
"1960","2014-10-14",8.8
"1961","2014-10-15",8.76
"1962","2014-10-16",8.86
"1963","2014-10-17",8.89
"1964","2014-10-20",8.95
"1965","2014-10-21",9.18
"1966","2014-10-22",9.07
"1967","2014-10-23",9.21
"1968","2014-10-24",9.33
"1969","2014-10-27",9.27
"1970","2014-10-28",9.8
"1971","2014-10-29",9.83
"1972","2014-10-30",10.26
"1973","2014-10-31",10.72
"1974","2014-11-03",10.78
"1975","2014-11-04",10.79
"1976","2014-11-05",10.89
"1977","2014-11-06",10.88
"1978","2014-11-07",10.86
"1979","2014-11-10",10.74
"1980","2014-11-11",10.92
"1981","2014-11-12",11.03
"1982","2014-11-13",10.89
"1983","2014-11-14",11.1
"1984","2014-11-17",10.98
"1985","2014-11-18",11.08
"1986","2014-11-19",10.99
"1987","2014-11-20",11.03
"1988","2014-11-21",11.1
"1989","2014-11-24",11.2
"1990","2014-11-25",11.1
"1991","2014-11-26",11.09
"1992","2014-11-28",11.09
"1993","2014-12-01",11.11
"1994","2014-12-02",11.1
"1995","2014-12-03",11.24
"1996","2014-12-04",11.27
"1997","2014-12-05",11.29
"1998","2014-12-08",10.98
"1999","2014-12-09",11.1
"2000","2014-12-10",10.9
"2001","2014-12-11",10.85
"2002","2014-12-12",10.62
"2003","2014-12-15",10.78
"2004","2014-12-16",10.77
"2005","2014-12-17",10.68
"2006","2014-12-18",10.95
"2007","2014-12-19",11.02
"2008","2014-12-22",11.13
"2009","2014-12-23",11.14
"2010","2014-12-24",11.25
"2011","2014-12-26",11.32
"2012","2014-12-29",11.32
"2013","2014-12-30",11.35
"2014","2014-12-31",11.18
"2015","2015-01-02",11.1
"2016","2015-01-05",10.82
"2017","2015-01-06",10.47
"2018","2015-01-07",10.89
"2019","2015-01-08",11.09
"2020","2015-01-09",11.09
"2021","2015-01-12",10.81
"2022","2015-01-13",10.8
"2023","2015-01-14",10.82
"2024","2015-01-15",10.68
"2025","2015-01-16",10.87
"2026","2015-01-20",10.74
"2027","2015-01-21",10.86
"2028","2015-01-22",10.87
"2029","2015-01-23",11
"2030","2015-01-26",11.04
"2031","2015-01-27",10.65
"2032","2015-01-28",10.57
"2033","2015-01-29",11.35
"2034","2015-01-30",11.12
"2035","2015-02-02",11.2
"2036","2015-02-03",11.68
"2037","2015-02-04",11.62
"2038","2015-02-05",11.88
"2039","2015-02-06",11.74
"2040","2015-02-09",11.63
"2041","2015-02-10",11.86
"2042","2015-02-11",11.93
"2043","2015-02-12",12.14
"2044","2015-02-13",12.05
"2045","2015-02-17",12.15
"2046","2015-02-18",12.03
"2047","2015-02-19",12.07
"2048","2015-02-20",12.23
"2049","2015-02-23",12.21
"2050","2015-02-24",12.4
"2051","2015-02-25",12.29
"2052","2015-02-26",12.28
"2053","2015-02-27",12.18
"2054","2015-03-02",12.23
"2055","2015-03-03",11.92
"2056","2015-03-04",11.95
"2057","2015-03-05",11.96
"2058","2015-03-06",11.76
"2059","2015-03-09",11.65
"2060","2015-03-10",11.41
"2061","2015-03-11",11.48
"2062","2015-03-12",11.55
"2063","2015-03-13",11.69
"2064","2015-03-16",11.9
"2065","2015-03-17",11.95
"2066","2015-03-18",12.08
"2067","2015-03-19",12.12
"2068","2015-03-20",12.28
"2069","2015-03-23",12.36
"2070","2015-03-24",12.45
"2071","2015-03-25",12.21
"2072","2015-03-26",12.34
"2073","2015-03-27",12.38
"2074","2015-03-30",12.65
"2075","2015-03-31",12.68
"2076","2015-04-01",12.57
"2077","2015-04-02",12.52
"2078","2015-04-06",12.59
"2079","2015-04-07",12.57
"2080","2015-04-08",12.79
"2081","2015-04-09",12.78
"2082","2015-04-10",12.84
"2083","2015-04-13",12.61
"2084","2015-04-14",12.55
"2085","2015-04-15",12.76
"2086","2015-04-16",12.61
"2087","2015-04-17",12.35
"2088","2015-04-20",12.46
"2089","2015-04-21",12.45
"2090","2015-04-22",12.59
"2091","2015-04-23",12.53
"2092","2015-04-24",12.35
"2093","2015-04-27",12.27
"2094","2015-04-28",12.17
"2095","2015-04-29",12.22
"2096","2015-04-30",11.53
"2097","2015-05-01",11.89
"2098","2015-05-04",12.03
"2099","2015-05-05",11.89
"2100","2015-05-06",11.81
"2101","2015-05-07",11.87
"2102","2015-05-08",11.96
"2103","2015-05-11",12.05
"2104","2015-05-12",12.08
"2105","2015-05-13",12.11
"2106","2015-05-14",12.52
"2107","2015-05-15",12.54
"2108","2015-05-18",12.57
"2109","2015-05-19",12.5
"2110","2015-05-20",12.51
"2111","2015-05-21",12.26
"2112","2015-05-22",12.26
"2113","2015-05-26",12.14
"2114","2015-05-27",12.22
"2115","2015-05-28",12.21
"2116","2015-05-29",12.15
"2117","2015-06-01",12.05
"2118","2015-06-02",12.1
"2119","2015-06-03",12.16
"2120","2015-06-04",12.08
"2121","2015-06-05",12.14
"2122","2015-06-08",12.02
"2123","2015-06-09",12.01
"2124","2015-06-10",12.1
"2125","2015-06-11",12.11
"2126","2015-06-12",12.05
"2127","2015-06-15",12.05
"2128","2015-06-16",12.05
"2129","2015-06-17",12.06
"2130","2015-06-18",12.06
"2131","2015-06-19",12.06
"2132","2015-06-22",12.15
"2133","2015-06-23",12.08
"2134","2015-06-24",11.89
"2135","2015-06-25",11.85
"2136","2015-06-26",11.84
"2137","2015-06-29",11.56
"2138","2015-06-30",11.31
"2139","2015-07-01",11.31
"2140","2015-07-02",11.31
"2141","2015-07-06",11.09
"2142","2015-07-07",11.19
"2143","2015-07-08",10.85
"2144","2015-07-09",10.86
"2145","2015-07-10",11.09
"2146","2015-07-13",10.76
"2147","2015-07-14",10.88
"2148","2015-07-15",10.75
"2149","2015-07-16",10.85
"2150","2015-07-17",10.79
"2151","2015-07-20",10.68
"2152","2015-07-21",10.89
"2153","2015-07-22",10.77
"2154","2015-07-23",10.89
"2155","2015-07-24",10.75
"2156","2015-07-27",10.63
"2157","2015-07-28",10.76
"2158","2015-07-29",10.94
"2159","2015-07-30",11
"2160","2015-07-31",11.01
"2161","2015-08-03",10.89
"2162","2015-08-04",10.9
"2163","2015-08-05",11.23
"2164","2015-08-06",11
"2165","2015-08-07",11.04
"2166","2015-08-10",11.26
"2167","2015-08-11",11.06
"2168","2015-08-12",11.14
"2169","2015-08-13",11.1
"2170","2015-08-14",11.17
"2171","2015-08-17",11.18
"2172","2015-08-18",11.09
"2173","2015-08-19",10.96
"2174","2015-08-20",10.73
"2175","2015-08-21",10.51
"2176","2015-08-24",10.08
"2177","2015-08-25",9.9
"2178","2015-08-26",10.32
"2179","2015-08-27",10.61
"2180","2015-08-28",10.6
"2181","2015-08-31",10.51
"2182","2015-09-01",10.15
"2183","2015-09-02",10.32
"2184","2015-09-03",10.51
"2185","2015-09-04",10.29
"2186","2015-09-08",10.55
"2187","2015-09-09",10.81
"2188","2015-09-10",10.85
"2189","2015-09-11",10.83
"2190","2015-09-14",10.81
"2191","2015-09-15",10.96
"2192","2015-09-16",11.11
"2193","2015-09-17",11.13
"2194","2015-09-18",10.87
"2195","2015-09-21",10.76
"2196","2015-09-22",10.44
"2197","2015-09-23",10.37
"2198","2015-09-24",10.35
"2199","2015-09-25",10.42
"2200","2015-09-28",10.27
"2201","2015-09-29",10.34
"2202","2015-09-30",10.54
"2203","2015-10-01",10.53
"2204","2015-10-02",10.72
"2205","2015-10-05",10.99
"2206","2015-10-06",10.97
"2207","2015-10-07",10.93
"2208","2015-10-08",10.92
"2209","2015-10-09",11.18
"2210","2015-10-12",11.19
"2211","2015-10-13",11.13
"2212","2015-10-14",11.22
"2213","2015-10-15",11.47
"2214","2015-10-16",11.29
"2215","2015-10-19",11.2
"2216","2015-10-20",11.79
"2217","2015-10-21",11.48
"2218","2015-10-22",11.33
"2219","2015-10-23",11.57
"2220","2015-10-26",11.37
"2221","2015-10-27",11.23
"2222","2015-10-28",11.44
"2223","2015-10-29",11.42
"2224","2015-10-30",11.39
"2225","2015-11-02",11.58
"2226","2015-11-03",11.77
"2227","2015-11-04",11.7
"2228","2015-11-05",11.72
"2229","2015-11-06",11.73
"2230","2015-11-09",11.61
"2231","2015-11-10",11.46
"2232","2015-11-11",11.39
"2233","2015-11-12",11.13
"2234","2015-11-13",11.05
"2235","2015-11-16",11.15
"2236","2015-11-17",10.92
"2237","2015-11-18",11.04
"2238","2015-11-19",11.13
"2239","2015-11-20",11.24
"2240","2015-11-23",11.24
"2241","2015-11-24",11.24
"2242","2015-11-25",11.17
"2243","2015-11-27",11.22
"2244","2015-11-30",11.25
"2245","2015-12-01",11.46
"2246","2015-12-02",11.18
"2247","2015-12-03",11.15
"2248","2015-12-04",11.33
"2249","2015-12-07",11.13
"2250","2015-12-08",10.94
"2251","2015-12-09",10.8
"2252","2015-12-10",10.8
"2253","2015-12-11",10.87
"2254","2015-12-14",10.83
"2255","2015-12-15",11.04
"2256","2015-12-16",11.04
"2257","2015-12-17",11.02
"2258","2015-12-18",10.81
"2259","2015-12-21",10.9
"2260","2015-12-22",11.06
"2261","2015-12-23",11.3
"2262","2015-12-24",11.42
"2263","2015-12-28",11.31
"2264","2015-12-29",11.38
"2265","2015-12-30",11.29
"2266","2015-12-31",11.21
"2267","2016-01-04",11.11
"2268","2016-01-05",11.15
"2269","2016-01-06",10.96
"2270","2016-01-07",10.83
"2271","2016-01-08",10.18
"2272","2016-01-11",10.02
"2273","2016-01-12",10.05
"2274","2016-01-13",9.75
"2275","2016-01-14",9.75
"2276","2016-01-15",9.35
"2277","2016-01-19",9.25
"2278","2016-01-20",9.1
"2279","2016-01-21",9.1
"2280","2016-01-22",9.52
"2281","2016-01-25",9.36
"2282","2016-01-26",9.79
"2283","2016-01-27",9.59
"2284","2016-01-28",9.53
"2285","2016-01-29",10.48
"2286","2016-02-01",10.4
"2287","2016-02-02",10.08
"2288","2016-02-03",10.02
"2289","2016-02-04",10.19
"2290","2016-02-05",10.06
"2291","2016-02-08",9.83
"2292","2016-02-09",9.94
"2293","2016-02-10",10.03
"2294","2016-02-11",9.97
"2295","2016-02-12",10.15
"2296","2016-02-16",10.51
"2297","2016-02-17",10.6
"2298","2016-02-18",10.52
"2299","2016-02-19",10.59
"2300","2016-02-22",10.7
"2301","2016-02-23",10.57
"2302","2016-02-24",10.69
"2303","2016-02-25",10.79
"2304","2016-02-26",10.82
"2305","2016-02-29",10.86
"2306","2016-03-01",11.08
"2307","2016-03-02",11.12
"2308","2016-03-03",11.34
"2309","2016-03-04",11.29
"2310","2016-03-07",11.33
"2311","2016-03-08",11.14
"2312","2016-03-09",11.24
"2313","2016-03-10",11.13
"2314","2016-03-11",11.4
"2315","2016-03-14",11.46
"2316","2016-03-15",11.48
"2317","2016-03-16",11.66
"2318","2016-03-17",11.77
"2319","2016-03-18",11.83
"2320","2016-03-21",11.76
"2321","2016-03-22",12.01
"2322","2016-03-23",11.91
"2323","2016-03-24",11.77
"2324","2016-03-28",11.8
"2325","2016-03-29",11.8
"2326","2016-03-30",11.94
"2327","2016-03-31",12.06
"2328","2016-04-01",12.22
"2329","2016-04-04",11.98
"2330","2016-04-05",11.83
"2331","2016-04-06",11.93
"2332","2016-04-07",11.77
"2333","2016-04-08",11.8
"2334","2016-04-11",11.94
"2335","2016-04-12",12.03
"2336","2016-04-13",12.29
"2337","2016-04-14",12.35
"2338","2016-04-15",12.23
"2339","2016-04-18",12.25
"2340","2016-04-19",12.26
"2341","2016-04-20",12.21
"2342","2016-04-21",12.2
"2343","2016-04-22",12.22
"2344","2016-04-25",12.12
"2345","2016-04-26",12.36
"2346","2016-04-27",12.42
"2347","2016-04-28",12.31
"2348","2016-04-29",12.15
"2349","2016-05-02",12.53
"2350","2016-05-03",12.38
"2351","2016-05-04",12.2
"2352","2016-05-05",12.07
"2353","2016-05-06",12.13
"2354","2016-05-09",12.11
"2355","2016-05-10",12.11
"2356","2016-05-11",12.04
"2357","2016-05-12",12.14
"2358","2016-05-13",12.05
"2359","2016-05-16",12.47
"2360","2016-05-17",12.23
"2361","2016-05-18",12.48
"2362","2016-05-19",12.22
"2363","2016-05-20",12.36
"2364","2016-05-23",12.46
"2365","2016-05-24",12.48
"2366","2016-05-25",12.31
"2367","2016-05-26",12.38
"2368","2016-05-27",12.49
"2369","2016-05-31",12.45
"2370","2016-06-01",12.69
"2371","2016-06-02",12.76
"2372","2016-06-03",12.71
"2373","2016-06-06",12.72
"2374","2016-06-07",12.76
"2375","2016-06-08",12.9
"2376","2016-06-09",12.92
"2377","2016-06-10",12.82
"2378","2016-06-13",12.62
"2379","2016-06-14",12.82
"2380","2016-06-15",12.87
"2381","2016-06-16",12.97
"2382","2016-06-17",12.79
"2383","2016-06-20",12.98
"2384","2016-06-21",12.99
"2385","2016-06-22",13.08
"2386","2016-06-23",13.19
"2387","2016-06-24",12.35
"2388","2016-06-27",11.69
"2389","2016-06-28",11.85
"2390","2016-06-29",11.88
"2391","2016-06-30",11.8
"2392","2016-07-01",11.78
"2393","2016-07-05",11.66
"2394","2016-07-06",11.75
"2395","2016-07-07",11.8
"2396","2016-07-08",12.53
"2397","2016-07-11",12.71
"2398","2016-07-12",12.78
"2399","2016-07-13",12.71
"2400","2016-07-14",12.96
"2401","2016-07-15",12.89
"2402","2016-07-18",12.87
"2403","2016-07-19",12.92
"2404","2016-07-20",13.25
"2405","2016-07-21",13.14
"2406","2016-07-22",13
"2407","2016-07-25",12.96
"2408","2016-07-26",12.88
"2409","2016-07-27",12.77
"2410","2016-07-28",12.64
"2411","2016-07-29",12.67
"2412","2016-08-01",12.51
"2413","2016-08-02",12.35
"2414","2016-08-03",12.53
"2415","2016-08-04",12.45
"2416","2016-08-05",12.65
"2417","2016-08-08",12.69
"2418","2016-08-09",12.69
"2419","2016-08-10",12.79
"2420","2016-08-11",12.81
"2421","2016-08-12",12.85
"2422","2016-08-15",12.94
"2423","2016-08-16",12.93
"2424","2016-08-17",12.72
"2425","2016-08-18",12.75
"2426","2016-08-19",12.88
"2427","2016-08-22",12.82
"2428","2016-08-23",12.79
"2429","2016-08-24",12.87
"2430","2016-08-25",12.97
"2431","2016-08-26",12.96
"2432","2016-08-29",13.09
"2433","2016-08-30",13.29
"2434","2016-08-31",13.24
"2435","2016-09-01",13.21
"2436","2016-09-02",13.26
"2437","2016-09-06",13.21
"2438","2016-09-07",13.15
"2439","2016-09-08",13.07
"2440","2016-09-09",12.6
"2441","2016-09-12",12.64
"2442","2016-09-13",12.67
"2443","2016-09-14",12.9
"2444","2016-09-15",12.95
"2445","2016-09-16",12.91
"2446","2016-09-19",13.07
"2447","2016-09-20",13.13
"2448","2016-09-21",13.45
"2449","2016-09-22",13.62
"2450","2016-09-23",13.57
"2451","2016-09-26",13.6
"2452","2016-09-27",13.69
"2453","2016-09-28",13.6
"2454","2016-09-29",13.38
"2455","2016-09-30",13.62
"2456","2016-10-03",13.57
"2457","2016-10-04",13.62
"2458","2016-10-05",14.04
"2459","2016-10-06",14.11
"2460","2016-10-07",14.1
"2461","2016-10-10",14.03
"2462","2016-10-11",13.9
"2463","2016-10-12",13.83
"2464","2016-10-13",13.63
"2465","2016-10-14",13.71
"2466","2016-10-17",13.81
"2467","2016-10-18",13.94
"2468","2016-10-19",14
"2469","2016-10-20",13.8
"2470","2016-10-21",13.74
"2471","2016-10-24",13.78
"2472","2016-10-25",13.54
"2473","2016-10-26",13.71
"2474","2016-10-27",13.88
"2475","2016-10-28",14.49
"2476","2016-10-31",14.19
"2477","2016-11-01",14.09
"2478","2016-11-02",13.92
"2479","2016-11-03",13.76
"2480","2016-11-04",13.6
"2481","2016-11-07",13.92
"2482","2016-11-08",13.91
"2483","2016-11-09",14.01
"2484","2016-11-10",13.89
"2485","2016-11-11",13.94
"2486","2016-11-14",13.92
"2487","2016-11-15",13.95
"2488","2016-11-16",14.1
"2489","2016-11-17",14.03
"2490","2016-11-18",14.03
"2491","2016-11-21",14.1
"2492","2016-11-22",14.32
"2493","2016-11-23",14.5
"2494","2016-11-25",14.53
"2495","2016-11-28",14.45
"2496","2016-11-29",14.54
"2497","2016-11-30",14.24
"2498","2016-12-01",14.02
"2499","2016-12-02",14.38
"2500","2016-12-05",14.55
"2501","2016-12-06",14.64
"2502","2016-12-07",14.71
"2503","2016-12-08",14.84
"2504","2016-12-09",14.76
"2505","2016-12-12",14.78
"2506","2016-12-13",14.78
"2507","2016-12-14",14.53
"2508","2016-12-15",14.72
"2509","2016-12-16",14.53
"2510","2016-12-19",14.53
"2511","2016-12-20",14.6
"2512","2016-12-21",14.69
"2513","2016-12-22",14.62
"2514","2016-12-23",14.64
"2515","2016-12-27",14.63
"2516","2016-12-28",14.35
"2517","2016-12-29",14.4
"2518","2016-12-30",14.37
"2519","2017-01-03",14.4
"2520","2017-01-04",14.6
"2521","2017-01-05",14.36
"2522","2017-01-06",14.43
"2523","2017-01-09",14.33
"2524","2017-01-10",14.62
"2525","2017-01-11",14.49
"2526","2017-01-12",14.43
"2527","2017-01-13",14.67
"2528","2017-01-17",14.58
"2529","2017-01-18",14.76
"2530","2017-01-19",14.57
"2531","2017-01-20",14.6
"2532","2017-01-23",14.61
"2533","2017-01-24",14.92
"2534","2017-01-25",15.13
"2535","2017-01-26",15.29
"2536","2017-01-27",16
"2537","2017-01-30",15.98
"2538","2017-01-31",15.67
"2539","2017-02-01",15.49
"2540","2017-02-02",15.46
"2541","2017-02-03",15.55
"2542","2017-02-06",15.52
"2543","2017-02-07",15.44
"2544","2017-02-08",15.35
"2545","2017-02-09",15.7
"2546","2017-02-10",16
"2547","2017-02-13",16.120001
"2548","2017-02-14",16.27
"2549","2017-02-15",16.530001
"2550","2017-02-16",16.469999
"2551","2017-02-17",16.440001
"2552","2017-02-21",16.790001
"2553","2017-02-22",16.76
"2554","2017-02-23",16.709999
"2555","2017-02-24",16.73
"2556","2017-02-27",16.709999
"2557","2017-02-28",16.49
"2558","2017-03-01",16.700001
"2559","2017-03-02",16.51
"2560","2017-03-03",16.51
"2561","2017-03-06",16.27
"2562","2017-03-07",16.5
"2563","2017-03-08",16.389999
"2564","2017-03-09",16.5
"2565","2017-03-10",16.66
"2566","2017-03-13",16.629999
"2567","2017-03-14",16.790001
"2568","2017-03-15",16.879999
"2569","2017-03-16",16.860001
"2570","2017-03-17",16.799999
"2571","2017-03-20",16.709999
"2572","2017-03-21",16.370001
"2573","2017-03-22",16.610001
"2574","2017-03-23",16.639999
"2575","2017-03-24",16.629999
"2576","2017-03-27",16.620001
"2577","2017-03-28",16.620001
"2578","2017-03-29",16.559999
"2579","2017-03-30",16.790001
"2580","2017-03-31",16.799999
"2581","2017-04-03",16.68
"2582","2017-04-04",16.700001
"2583","2017-04-05",16.41
"2584","2017-04-06",16.450001
"2585","2017-04-07",16.35
"2586","2017-04-10",16.219999
"2587","2017-04-11",16.17
"2588","2017-04-12",15.98
"2589","2017-04-13",15.93
"2590","2017-04-17",16
"2591","2017-04-18",15.96
"2592","2017-04-19",16
"2593","2017-04-20",15.97
"2594","2017-04-21",15.97
"2595","2017-04-24",16.1
"2596","2017-04-25",16.26
"2597","2017-04-26",16.07
"2598","2017-04-27",16.02
"2599","2017-04-28",15.46
"2600","2017-05-01",15.48
"2601","2017-05-02",15.5
"2602","2017-05-03",15.33
"2603","2017-05-04",15.15
"2604","2017-05-05",15.16
"2605","2017-05-08",15.29
"2606","2017-05-09",15.34
"2607","2017-05-10",15.43
"2608","2017-05-11",16.26
"2609","2017-05-12",16.030001
"2610","2017-05-15",16.280001
"2611","2017-05-16",16.709999
"2612","2017-05-17",16.219999
"2613","2017-05-18",16.1
"2614","2017-05-19",16.51
"2615","2017-05-22",16.83
"2616","2017-05-23",16.73
"2617","2017-05-24",16.98
"2618","2017-05-25",17.129999
"2619","2017-05-26",16.959999
"2620","2017-05-30",17.25
"2621","2017-05-31",17.26
"2622","2017-06-01",17.610001
"2623","2017-06-02",17.620001
"2624","2017-06-05",17.440001
"2625","2017-06-06",17.4
"2626","2017-06-07",17.26
"2627","2017-06-08",17.35
"2628","2017-06-09",17.33
"2629","2017-06-12",16.719999
"2630","2017-06-13",16.709999
"2631","2017-06-14",16.67
"2632","2017-06-15",16.639999
"2633","2017-06-16",16.5
"2634","2017-06-19",16.84
"2635","2017-06-20",16.709999
"2636","2017-06-21",16.93
"2637","2017-06-22",16.870001
"2638","2017-06-23",17.059999
"2639","2017-06-26",16.969999
"2640","2017-06-27",16.459999
"2641","2017-06-28",16.639999
"2642","2017-06-29",16.34
"2643","2017-06-30",16.309999
"2644","2017-07-03",16.24
"2645","2017-07-05",16.18
"2646","2017-07-06",16.09
"2647","2017-07-07",16.290001
"2648","2017-07-10",16.43
"2649","2017-07-11",16.530001
"2650","2017-07-12",16.629999
"2651","2017-07-13",16.559999
"2652","2017-07-14",16.809999
"2653","2017-07-17",16.82
"2654","2017-07-18",16.780001
"2655","2017-07-19",16.940001
"2656","2017-07-20",16.809999
"2657","2017-07-21",16.74
"2658","2017-07-24",17.08
"2659","2017-07-25",17.049999
"2660","2017-07-26",16.98
"2661","2017-07-27",17.09
"2662","2017-07-28",16.290001
"2663","2017-07-31",15.99
"2664","2017-08-01",16.290001
"2665","2017-08-02",16.16
"2666","2017-08-03",15.95
"2667","2017-08-04",16.030001
"2668","2017-08-07",16.139999
"2669","2017-08-08",15.99
"2670","2017-08-09",15.96
"2671","2017-08-10",15.75
"2672","2017-08-11",15.69
"2673","2017-08-14",15.84
"2674","2017-08-15",15.81
"2675","2017-08-16",16.08
"2676","2017-08-17",15.81
"2677","2017-08-18",15.52
"2678","2017-08-21",15.53
"2679","2017-08-22",15.71
"2680","2017-08-23",15.63
"2681","2017-08-24",15.85
"2682","2017-08-25",15.72
"2683","2017-08-28",15.87
"2684","2017-08-29",15.97
"2685","2017-08-30",16.25
"2686","2017-08-31",16.27
"2687","2017-09-01",16.540001
"2688","2017-09-05",16.4
"2689","2017-09-06",16.24
"2690","2017-09-07",16.190001
"2691","2017-09-08",16.290001
"2692","2017-09-11",16.66
"2693","2017-09-12",16.85
"2694","2017-09-13",16.6
"2695","2017-09-14",16.58
"2696","2017-09-15",16.690001
"2697","2017-09-18",16.74
"2698","2017-09-19",16.870001
"2699","2017-09-20",16.75
"2700","2017-09-21",16.75
"2701","2017-09-22",16.66
"2702","2017-09-25",16.58
"2703","2017-09-26",16.75
"2704","2017-09-27",16.700001
"2705","2017-09-28",16.73
"2706","2017-09-29",16.57
"2707","2017-10-02",16.75
"2708","2017-10-03",16.790001
"2709","2017-10-04",16.9
"2710","2017-10-05",16.91
"2711","2017-10-06",17.08
"2712","2017-10-09",17
"2713","2017-10-10",17.16
"2714","2017-10-11",17.309999
"2715","2017-10-12",17.379999
"2716","2017-10-13",17.52
"2717","2017-10-16",17.610001
"2718","2017-10-17",17.6
"2719","2017-10-18",17.66
"2720","2017-10-19",17.709999
"2721","2017-10-20",17.780001
"2722","2017-10-23",17.790001
"2723","2017-10-24",17.780001
"2724","2017-10-25",17.629999
"2725","2017-10-26",17.35
"2726","2017-10-27",17.99
"2727","2017-10-30",17.870001
"2728","2017-10-31",17.799999
"2729","2017-11-01",18.030001
"2730","2017-11-02",18
"2731","2017-11-03",18.27
"2732","2017-11-06",18.440001
"2733","2017-11-07",18.23
"2734","2017-11-08",18.360001
"2735","2017-11-09",18.309999
"2736","2017-11-10",18.370001
"2737","2017-11-13",18.27
"2738","2017-11-14",18.24
"2739","2017-11-15",18.24
"2740","2017-11-16",18.42
"2741","2017-11-17",18.57
"2742","2017-11-20",18.719999
"2743","2017-11-21",18.969999
"2744","2017-11-22",18.790001
"2745","2017-11-24",19.09
"2746","2017-11-27",18.65
"2747","2017-11-28",18.65
"2748","2017-11-29",18.110001
"2749","2017-11-30",18.07
"2750","2017-12-01",18.01
"2751","2017-12-04",18.040001
"2752","2017-12-05",18.08
"2753","2017-12-06",17.709999
"2754","2017-12-07",17.75
"2755","2017-12-08",17.84
"2756","2017-12-11",18.07
"2757","2017-12-12",18.15
"2758","2017-12-13",17.870001
"2759","2017-12-14",17.83
"2760","2017-12-15",17.98
"2761","2017-12-18",17.969999
"2762","2017-12-19",18.5
"2763","2017-12-20",18.48
"2764","2017-12-21",18.18
"2765","2017-12-22",17.969999
"2766","2017-12-26",17.700001
"2767","2017-12-27",17.809999
"2768","2017-12-28",18.08
"2769","2017-12-29",17.99
"2770","2018-01-02",18.23
"2771","2018-01-03",18.41
"2772","2018-01-04",18.52
"2773","2018-01-05",18.540001
"2774","2018-01-08",18.6
"2775","2018-01-09",18.690001
"2776","2018-01-10",18.639999
"2777","2018-01-11",18.76
"2778","2018-01-12",19.139999
"2779","2018-01-16",19.02
"2780","2018-01-17",19.440001
"2781","2018-01-18",19.610001
"2782","2018-01-19",19.610001
"2783","2018-01-22",19.440001
"2784","2018-01-23",19.1
"2785","2018-01-24",18.950001
"2786","2018-01-25",18.809999
"2787","2018-01-26",19.35
"2788","2018-01-29",18.860001
"2789","2018-01-30",18.25
"2790","2018-01-31",18.01
"2791","2018-02-01",18.15
"2792","2018-02-02",17.780001
"2793","2018-02-05",17.01
"2794","2018-02-06",17.309999
"2795","2018-02-07",17.35
"2796","2018-02-08",16.690001
"2797","2018-02-09",16.73
"2798","2018-02-12",17.02
"2799","2018-02-13",16.92
"2800","2018-02-14",17.08
"2801","2018-02-15",17.82
"2802","2018-02-16",17.84
"2803","2018-02-20",17.91
"2804","2018-02-21",17.790001
"2805","2018-02-22",17.66
"2806","2018-02-23",17.959999
"2807","2018-02-26",18.209999
"2808","2018-02-27",18.02
"2809","2018-02-28",18.1
"2810","2018-03-01",17.889999
"2811","2018-03-02",18.26
"2812","2018-03-05",18.120001
"2813","2018-03-06",18.299999
"2814","2018-03-07",18.549999
"2815","2018-03-08",18.629999
"2816","2018-03-09",18.93
"2817","2018-03-12",18.92
"2818","2018-03-13",18.799999
"2819","2018-03-14",18.389999
"2820","2018-03-15",18.18
"2821","2018-03-16",18.33
"2822","2018-03-19",17.870001
"2823","2018-03-20",17.83
"2824","2018-03-21",17.940001
"2825","2018-03-22",17.4
"2826","2018-03-23",16.66
"2827","2018-03-26",16.98
"2828","2018-03-27",16.66
"2829","2018-03-28",16.309999
"2830","2018-03-29",16.33
"2831","2018-04-02",15.99
"2832","2018-04-03",16.41
"2833","2018-04-04",16.42
"2834","2018-04-05",16.389999
"2835","2018-04-06",15.99
"2836","2018-04-09",16.040001
"2837","2018-04-10",16.450001
"2838","2018-04-11",16.459999
"2839","2018-04-12",16.74
"2840","2018-04-13",16.870001
"2841","2018-04-16",17.030001
"2842","2018-04-17",17.23
"2843","2018-04-18",17.459999
"2844","2018-04-19",17.17
"2845","2018-04-20",17.219999
"2846","2018-04-23",17.030001
"2847","2018-04-24",16.76
"2848","2018-04-25",16.59
"2849","2018-04-26",16.639999
"2850","2018-04-27",13.03
"2851","2018-04-30",13
"2852","2018-05-01",13.69
"2853","2018-05-02",13.7
"2854","2018-05-03",13.99
"2855","2018-05-04",14.11
"2856","2018-05-07",14.08
"2857","2018-05-08",14.27
"2858","2018-05-09",14.34
