"","date","HMY"
"1934","2014-09-08",2.68
"1935","2014-09-09",2.75
"1936","2014-09-10",2.69
"1937","2014-09-11",2.71
"1938","2014-09-12",2.64
"1939","2014-09-15",2.59
"1940","2014-09-16",2.58
"1941","2014-09-17",2.46
"1942","2014-09-18",2.45
"1943","2014-09-19",2.38
"1944","2014-09-22",2.35
"1945","2014-09-23",2.4
"1946","2014-09-24",2.33
"1947","2014-09-25",2.28
"1948","2014-09-26",2.27
"1949","2014-09-29",2.24
"1950","2014-09-30",2.16
"1951","2014-10-01",2.2
"1952","2014-10-02",2.19
"1953","2014-10-03",2.01
"1954","2014-10-06",2.06
"1955","2014-10-07",2
"1956","2014-10-08",2.13
"1957","2014-10-09",2.13
"1958","2014-10-10",2
"1959","2014-10-13",2
"1960","2014-10-14",2.12
"1961","2014-10-15",2.06
"1962","2014-10-16",2.07
"1963","2014-10-17",2.01
"1964","2014-10-20",2.04
"1965","2014-10-21",2.04
"1966","2014-10-22",1.96
"1967","2014-10-23",1.94
"1968","2014-10-24",1.87
"1969","2014-10-27",1.85
"1970","2014-10-28",1.85
"1971","2014-10-29",1.78
"1972","2014-10-30",1.7
"1973","2014-10-31",1.62
"1974","2014-11-03",1.74
"1975","2014-11-04",1.68
"1976","2014-11-05",1.61
"1977","2014-11-06",1.56
"1978","2014-11-07",1.68
"1979","2014-11-10",1.56
"1980","2014-11-11",1.59
"1981","2014-11-12",1.66
"1982","2014-11-13",1.6
"1983","2014-11-14",1.74
"1984","2014-11-17",1.75
"1985","2014-11-18",1.87
"1986","2014-11-19",1.68
"1987","2014-11-20",1.71
"1988","2014-11-21",1.73
"1989","2014-11-24",1.71
"1990","2014-11-25",1.8
"1991","2014-11-26",1.76
"1992","2014-11-28",1.71
"1993","2014-12-01",1.77
"1994","2014-12-02",1.78
"1995","2014-12-03",1.82
"1996","2014-12-04",1.77
"1997","2014-12-05",1.72
"1998","2014-12-08",1.77
"1999","2014-12-09",1.87
"2000","2014-12-10",1.79
"2001","2014-12-11",1.74
"2002","2014-12-12",1.7
"2003","2014-12-15",1.7
"2004","2014-12-16",1.68
"2005","2014-12-17",1.79
"2006","2014-12-18",1.82
"2007","2014-12-19",1.8
"2008","2014-12-22",1.74
"2009","2014-12-23",1.75
"2010","2014-12-24",1.85
"2011","2014-12-26",1.93
"2012","2014-12-29",1.86
"2013","2014-12-30",1.89
"2014","2014-12-31",1.89
"2015","2015-01-02",1.94
"2016","2015-01-05",2.11
"2017","2015-01-06",2.33
"2018","2015-01-07",2.33
"2019","2015-01-08",2.35
"2020","2015-01-09",2.58
"2021","2015-01-12",2.86
"2022","2015-01-13",2.73
"2023","2015-01-14",2.7
"2024","2015-01-15",2.94
"2025","2015-01-16",3.01
"2026","2015-01-20",3.07
"2027","2015-01-21",3.12
"2028","2015-01-22",3.05
"2029","2015-01-23",2.88
"2030","2015-01-26",2.94
"2031","2015-01-27",3.14
"2032","2015-01-28",3.01
"2033","2015-01-29",2.95
"2034","2015-01-30",3.1
"2035","2015-02-02",3.1
"2036","2015-02-03",3.06
"2037","2015-02-04",3.02
"2038","2015-02-05",3.06
"2039","2015-02-06",2.88
"2040","2015-02-09",2.76
"2041","2015-02-10",2.74
"2042","2015-02-11",2.67
"2043","2015-02-12",2.67
"2044","2015-02-13",2.64
"2045","2015-02-17",2.4
"2046","2015-02-18",2.41
"2047","2015-02-19",2.38
"2048","2015-02-20",2.42
"2049","2015-02-23",2.39
"2050","2015-02-24",2.35
"2051","2015-02-25",2.39
"2052","2015-02-26",2.44
"2053","2015-02-27",2.46
"2054","2015-03-02",2.44
"2055","2015-03-03",2.35
"2056","2015-03-04",2.25
"2057","2015-03-05",2.19
"2058","2015-03-06",1.95
"2059","2015-03-09",1.87
"2060","2015-03-10",1.79
"2061","2015-03-11",1.83
"2062","2015-03-12",1.75
"2063","2015-03-13",1.69
"2064","2015-03-16",1.76
"2065","2015-03-17",1.73
"2066","2015-03-18",1.84
"2067","2015-03-19",1.83
"2068","2015-03-20",1.93
"2069","2015-03-23",1.93
"2070","2015-03-24",1.89
"2071","2015-03-25",1.89
"2072","2015-03-26",1.88
"2073","2015-03-27",1.8
"2074","2015-03-30",1.72
"2075","2015-03-31",1.74
"2076","2015-04-01",1.99
"2077","2015-04-02",1.93
"2078","2015-04-06",1.99
"2079","2015-04-07",1.99
"2080","2015-04-08",1.92
"2081","2015-04-09",1.81
"2082","2015-04-10",1.92
"2083","2015-04-13",1.85
"2084","2015-04-14",1.89
"2085","2015-04-15",1.99
"2086","2015-04-16",1.93
"2087","2015-04-17",1.93
"2088","2015-04-20",1.95
"2089","2015-04-21",2.05
"2090","2015-04-22",1.91
"2091","2015-04-23",1.98
"2092","2015-04-24",1.9
"2093","2015-04-27",1.97
"2094","2015-04-28",2.07
"2095","2015-04-29",2.06
"2096","2015-04-30",1.94
"2097","2015-05-01",1.94
"2098","2015-05-04",1.97
"2099","2015-05-05",1.94
"2100","2015-05-06",1.88
"2101","2015-05-07",1.78
"2102","2015-05-08",1.81
"2103","2015-05-11",1.79
"2104","2015-05-12",1.85
"2105","2015-05-13",1.82
"2106","2015-05-14",1.67
"2107","2015-05-15",1.67
"2108","2015-05-18",1.64
"2109","2015-05-19",1.56
"2110","2015-05-20",1.56
"2111","2015-05-21",1.54
"2112","2015-05-22",1.54
"2113","2015-05-26",1.48
"2114","2015-05-27",1.41
"2115","2015-05-28",1.41
"2116","2015-05-29",1.48
"2117","2015-06-01",1.44
"2118","2015-06-02",1.48
"2119","2015-06-03",1.43
"2120","2015-06-04",1.38
"2121","2015-06-05",1.34
"2122","2015-06-08",1.34
"2123","2015-06-09",1.38
"2124","2015-06-10",1.41
"2125","2015-06-11",1.36
"2126","2015-06-12",1.35
"2127","2015-06-15",1.35
"2128","2015-06-16",1.36
"2129","2015-06-17",1.4
"2130","2015-06-18",1.49
"2131","2015-06-19",1.46
"2132","2015-06-22",1.41
"2133","2015-06-23",1.31
"2134","2015-06-24",1.34
"2135","2015-06-25",1.38
"2136","2015-06-26",1.38
"2137","2015-06-29",1.41
"2138","2015-06-30",1.34
"2139","2015-07-01",1.32
"2140","2015-07-02",1.29
"2141","2015-07-06",1.34
"2142","2015-07-07",1.29
"2143","2015-07-08",1.25
"2144","2015-07-09",1.21
"2145","2015-07-10",1.18
"2146","2015-07-13",1.2
"2147","2015-07-14",1.2
"2148","2015-07-15",1.2
"2149","2015-07-16",1.16
"2150","2015-07-17",1.13
"2151","2015-07-20",0.98
"2152","2015-07-21",1.06
"2153","2015-07-22",1.05
"2154","2015-07-23",1.01
"2155","2015-07-24",1.08
"2156","2015-07-27",1.04
"2157","2015-07-28",1.02
"2158","2015-07-29",1.06
"2159","2015-07-30",0.95
"2160","2015-07-31",1
"2161","2015-08-03",0.95
"2162","2015-08-04",0.99
"2163","2015-08-05",0.94
"2164","2015-08-06",0.95
"2165","2015-08-07",0.94
"2166","2015-08-10",1.02
"2167","2015-08-11",1.09
"2168","2015-08-12",1.16
"2169","2015-08-13",0.98
"2170","2015-08-14",0.98
"2171","2015-08-17",1.06
"2172","2015-08-18",1
"2173","2015-08-19",1.01
"2174","2015-08-20",1.1
"2175","2015-08-21",1.08
"2176","2015-08-24",0.98
"2177","2015-08-25",0.91
"2178","2015-08-26",0.84
"2179","2015-08-27",0.91
"2180","2015-08-28",0.91
"2181","2015-08-31",0.92
"2182","2015-09-01",0.85
"2183","2015-09-02",0.8
"2184","2015-09-03",0.76
"2185","2015-09-04",0.77
"2186","2015-09-08",0.74
"2187","2015-09-09",0.73
"2188","2015-09-10",0.71
"2189","2015-09-11",0.69
"2190","2015-09-14",0.75
"2191","2015-09-15",0.78
"2192","2015-09-16",0.85
"2193","2015-09-17",0.89
"2194","2015-09-18",0.8
"2195","2015-09-21",0.74
"2196","2015-09-22",0.65
"2197","2015-09-23",0.64
"2198","2015-09-24",0.67
"2199","2015-09-25",0.66
"2200","2015-09-28",0.6
"2201","2015-09-29",0.62
"2202","2015-09-30",0.6
"2203","2015-10-01",0.58
"2204","2015-10-02",0.61
"2205","2015-10-05",0.64
"2206","2015-10-06",0.63
"2207","2015-10-07",0.64
"2208","2015-10-08",0.67
"2209","2015-10-09",0.77
"2210","2015-10-12",0.76
"2211","2015-10-13",0.72
"2212","2015-10-14",0.84
"2213","2015-10-15",0.83
"2214","2015-10-16",0.8
"2215","2015-10-19",0.76
"2216","2015-10-20",0.79
"2217","2015-10-21",0.77
"2218","2015-10-22",0.77
"2219","2015-10-23",0.74
"2220","2015-10-26",0.72
"2221","2015-10-27",0.76
"2222","2015-10-28",0.71
"2223","2015-10-29",0.68
"2224","2015-10-30",0.68
"2225","2015-11-02",0.71
"2226","2015-11-03",0.71
"2227","2015-11-04",0.67
"2228","2015-11-05",0.68
"2229","2015-11-06",0.67
"2230","2015-11-09",0.7
"2231","2015-11-10",0.69
"2232","2015-11-11",0.65
"2233","2015-11-12",0.61
"2234","2015-11-13",0.61
"2235","2015-11-16",0.61
"2236","2015-11-17",0.54
"2237","2015-11-18",0.61
"2238","2015-11-19",0.6
"2239","2015-11-20",0.53
"2240","2015-11-23",0.56
"2241","2015-11-24",0.61
"2242","2015-11-25",0.58
"2243","2015-11-27",0.56
"2244","2015-11-30",0.61
"2245","2015-12-01",0.61
"2246","2015-12-02",0.66
"2247","2015-12-03",0.66
"2248","2015-12-04",0.73
"2249","2015-12-07",0.71
"2250","2015-12-08",0.73
"2251","2015-12-09",0.8
"2252","2015-12-10",0.87
"2253","2015-12-11",0.93
"2254","2015-12-14",0.8
"2255","2015-12-15",0.82
"2256","2015-12-16",0.84
"2257","2015-12-17",0.76
"2258","2015-12-18",0.83
"2259","2015-12-21",0.9
"2260","2015-12-22",0.89
"2261","2015-12-23",1.01
"2262","2015-12-24",1.03
"2263","2015-12-28",0.95
"2264","2015-12-29",0.95
"2265","2015-12-30",0.93
"2266","2015-12-31",0.93
"2267","2016-01-04",1.06
"2268","2016-01-05",1.15
"2269","2016-01-06",1.33
"2270","2016-01-07",1.44
"2271","2016-01-08",1.29
"2272","2016-01-11",1.29
"2273","2016-01-12",1.35
"2274","2016-01-13",1.53
"2275","2016-01-14",1.49
"2276","2016-01-15",1.61
"2277","2016-01-19",1.51
"2278","2016-01-20",1.68
"2279","2016-01-21",1.73
"2280","2016-01-22",1.65
"2281","2016-01-25",1.82
"2282","2016-01-26",1.95
"2283","2016-01-27",1.99
"2284","2016-01-28",1.92
"2285","2016-01-29",1.79
"2286","2016-02-01",1.87
"2287","2016-02-02",1.95
"2288","2016-02-03",2.05
"2289","2016-02-04",2.24
"2290","2016-02-05",2.34
"2291","2016-02-08",2.43
"2292","2016-02-09",2.37
"2293","2016-02-10",2.38
"2294","2016-02-11",2.75
"2295","2016-02-12",2.74
"2296","2016-02-16",2.57
"2297","2016-02-17",2.58
"2298","2016-02-18",2.63
"2299","2016-02-19",2.63
"2300","2016-02-22",2.67
"2301","2016-02-23",2.82
"2302","2016-02-24",3.01
"2303","2016-02-25",3.16
"2304","2016-02-26",3
"2305","2016-02-29",3.26
"2306","2016-03-01",3.1
"2307","2016-03-02",3.26
"2308","2016-03-03",3.36
"2309","2016-03-04",3.15
"2310","2016-03-07",3.31
"2311","2016-03-08",3.31
"2312","2016-03-09",3.32
"2313","2016-03-10",3.38
"2314","2016-03-11",3.39
"2315","2016-03-14",3.5
"2316","2016-03-15",3.64
"2317","2016-03-16",3.96
"2318","2016-03-17",3.91
"2319","2016-03-18",3.78
"2320","2016-03-21",3.83
"2321","2016-03-22",3.98
"2322","2016-03-23",3.69
"2323","2016-03-24",3.74
"2324","2016-03-28",3.72
"2325","2016-03-29",3.99
"2326","2016-03-30",3.82
"2327","2016-03-31",3.64
"2328","2016-04-01",3.72
"2329","2016-04-04",3.59
"2330","2016-04-05",3.71
"2331","2016-04-06",3.71
"2332","2016-04-07",3.85
"2333","2016-04-08",3.93
"2334","2016-04-11",4.17
"2335","2016-04-12",4.05
"2336","2016-04-13",3.84
"2337","2016-04-14",3.58
"2338","2016-04-15",3.59
"2339","2016-04-18",3.59
"2340","2016-04-19",3.68
"2341","2016-04-20",3.39
"2342","2016-04-21",3.38
"2343","2016-04-22",3.1
"2344","2016-04-25",3.18
"2345","2016-04-26",3.18
"2346","2016-04-27",3.27
"2347","2016-04-28",3.53
"2348","2016-04-29",3.66
"2349","2016-05-02",3.55
"2350","2016-05-03",3.37
"2351","2016-05-04",3.14
"2352","2016-05-05",3.4
"2353","2016-05-06",3.68
"2354","2016-05-09",3.29
"2355","2016-05-10",3.35
"2356","2016-05-11",3.45
"2357","2016-05-12",3.2
"2358","2016-05-13",3.32
"2359","2016-05-16",3.44
"2360","2016-05-17",3.42
"2361","2016-05-18",3.28
"2362","2016-05-19",3.32
"2363","2016-05-20",3.32
"2364","2016-05-23",3.33
"2365","2016-05-24",3
"2366","2016-05-25",3.09
"2367","2016-05-26",3.06
"2368","2016-05-27",2.92
"2369","2016-05-31",3.06
"2370","2016-06-01",3.12
"2371","2016-06-02",3.1
"2372","2016-06-03",3.5
"2373","2016-06-06",3.57
"2374","2016-06-07",3.51
"2375","2016-06-08",3.75
"2376","2016-06-09",3.79
"2377","2016-06-10",3.65
"2378","2016-06-13",3.51
"2379","2016-06-14",3.52
"2380","2016-06-15",3.64
"2381","2016-06-16",3.42
"2382","2016-06-17",3.48
"2383","2016-06-20",3.46
"2384","2016-06-21",3.2
"2385","2016-06-22",3.48
"2386","2016-06-23",3.34
"2387","2016-06-24",3.62
"2388","2016-06-27",3.47
"2389","2016-06-28",3.36
"2390","2016-06-29",3.6
"2391","2016-06-30",3.61
"2392","2016-07-01",3.89
"2393","2016-07-05",4.1
"2394","2016-07-06",4.32
"2395","2016-07-07",4.25
"2396","2016-07-08",4.46
"2397","2016-07-11",4.53
"2398","2016-07-12",4.3
"2399","2016-07-13",4.66
"2400","2016-07-14",4.5
"2401","2016-07-15",4.51
"2402","2016-07-18",4.49
"2403","2016-07-19",4.5
"2404","2016-07-20",4.1
"2405","2016-07-21",4.33
"2406","2016-07-22",4.32
"2407","2016-07-25",4.03
"2408","2016-07-26",4.23
"2409","2016-07-27",4.48
"2410","2016-07-28",4.42
"2411","2016-07-29",4.57
"2412","2016-08-01",4.81
"2413","2016-08-02",4.76
"2414","2016-08-03",4.63
"2415","2016-08-04",4.78
"2416","2016-08-05",4.5
"2417","2016-08-08",4.5
"2418","2016-08-09",4.55
"2419","2016-08-10",4.65
"2420","2016-08-11",4.55
"2421","2016-08-12",4.47
"2422","2016-08-15",4.46
"2423","2016-08-16",4.31
"2424","2016-08-17",4.1
"2425","2016-08-18",4.13
"2426","2016-08-19",4.1
"2427","2016-08-22",4.05
"2428","2016-08-23",4
"2429","2016-08-24",3.72
"2430","2016-08-25",3.93
"2431","2016-08-26",3.87
"2432","2016-08-29",3.84
"2433","2016-08-30",3.65
"2434","2016-08-31",3.53
"2435","2016-09-01",3.92
"2436","2016-09-02",4.02
"2437","2016-09-06",4.12
"2438","2016-09-07",3.94
"2439","2016-09-08",3.83
"2440","2016-09-09",3.6
"2441","2016-09-12",3.85
"2442","2016-09-13",3.53
"2443","2016-09-14",3.54
"2444","2016-09-15",3.48
"2445","2016-09-16",3.35
"2446","2016-09-19",3.38
"2447","2016-09-20",3.37
"2448","2016-09-21",3.77
"2449","2016-09-22",3.55
"2450","2016-09-23",3.5
"2451","2016-09-26",3.45
"2452","2016-09-27",3.44
"2453","2016-09-28",3.57
"2454","2016-09-29",3.56
"2455","2016-09-30",3.49
"2456","2016-10-03",3.49
"2457","2016-10-04",3.12
"2458","2016-10-05",3.17
"2459","2016-10-06",3
"2460","2016-10-07",3
"2461","2016-10-10",2.98
"2462","2016-10-11",2.85
"2463","2016-10-12",2.91
"2464","2016-10-13",2.99
"2465","2016-10-14",2.94
"2466","2016-10-17",3.02
"2467","2016-10-18",3.23
"2468","2016-10-19",3.3
"2469","2016-10-20",3.2
"2470","2016-10-21",3.18
"2471","2016-10-24",3.04
"2472","2016-10-25",3.19
"2473","2016-10-26",3.13
"2474","2016-10-27",3.08
"2475","2016-10-28",3.07
"2476","2016-10-31",3.17
"2477","2016-11-01",3.34
"2478","2016-11-02",3.28
"2479","2016-11-03",3.39
"2480","2016-11-04",3.42
"2481","2016-11-07",3.19
"2482","2016-11-08",3.14
"2483","2016-11-09",3.25
"2484","2016-11-10",2.96
"2485","2016-11-11",2.54
"2486","2016-11-14",2.69
"2487","2016-11-15",2.78
"2488","2016-11-16",2.62
"2489","2016-11-17",2.5
"2490","2016-11-18",2.47
"2491","2016-11-21",2.42
"2492","2016-11-22",2.38
"2493","2016-11-23",2.19
"2494","2016-11-25",2.27
"2495","2016-11-28",2.46
"2496","2016-11-29",2.32
"2497","2016-11-30",2.28
"2498","2016-12-01",2.29
"2499","2016-12-02",2.29
"2500","2016-12-05",2.19
"2501","2016-12-06",2.23
"2502","2016-12-07",2.22
"2503","2016-12-08",2.28
"2504","2016-12-09",2.08
"2505","2016-12-12",2.06
"2506","2016-12-13",2.19
"2507","2016-12-14",2
"2508","2016-12-15",1.92
"2509","2016-12-16",1.89
"2510","2016-12-19",1.95
"2511","2016-12-20",1.97
"2512","2016-12-21",1.93
"2513","2016-12-22",1.94
"2514","2016-12-23",2.04
"2515","2016-12-27",2.11
"2516","2016-12-28",2.18
"2517","2016-12-29",2.35
"2518","2016-12-30",2.21
"2519","2017-01-03",2.35
"2520","2017-01-04",2.39
"2521","2017-01-05",2.56
"2522","2017-01-06",2.38
"2523","2017-01-09",2.42
"2524","2017-01-10",2.44
"2525","2017-01-11",2.43
"2526","2017-01-12",2.42
"2527","2017-01-13",2.47
"2528","2017-01-17",2.56
"2529","2017-01-18",2.47
"2530","2017-01-19",2.48
"2531","2017-01-20",2.48
"2532","2017-01-23",2.54
"2533","2017-01-24",2.49
"2534","2017-01-25",2.48
"2535","2017-01-26",2.36
"2536","2017-01-27",2.44
"2537","2017-01-30",2.49
"2538","2017-01-31",2.55
"2539","2017-02-01",2.58
"2540","2017-02-02",2.66
"2541","2017-02-03",2.66
"2542","2017-02-06",2.82
"2543","2017-02-07",2.76
"2544","2017-02-08",2.8
"2545","2017-02-09",2.71
"2546","2017-02-10",2.75
"2547","2017-02-13",2.69
"2548","2017-02-14",2.77
"2549","2017-02-15",2.85
"2550","2017-02-16",2.98
"2551","2017-02-17",2.78
"2552","2017-02-21",2.72
"2553","2017-02-22",2.63
"2554","2017-02-23",2.77
"2555","2017-02-24",2.67
"2556","2017-02-27",2.45
"2557","2017-02-28",2.5
"2558","2017-03-01",2.56
"2559","2017-03-02",2.39
"2560","2017-03-03",2.38
"2561","2017-03-06",2.18
"2562","2017-03-07",2.2
"2563","2017-03-08",2.19
"2564","2017-03-09",2.08
"2565","2017-03-10",2.21
"2566","2017-03-13",2.31
"2567","2017-03-14",2.23
"2568","2017-03-15",2.48
"2569","2017-03-16",2.4
"2570","2017-03-17",2.27
"2571","2017-03-20",2.42
"2572","2017-03-21",2.46
"2573","2017-03-22",2.45
"2574","2017-03-23",2.34
"2575","2017-03-24",2.4
"2576","2017-03-27",2.49
"2577","2017-03-28",2.38
"2578","2017-03-29",2.4
"2579","2017-03-30",2.34
"2580","2017-03-31",2.45
"2581","2017-04-03",2.62
"2582","2017-04-04",2.63
"2583","2017-04-05",2.69
"2584","2017-04-06",2.67
"2585","2017-04-07",2.65
"2586","2017-04-10",2.64
"2587","2017-04-11",2.78
"2588","2017-04-12",2.75
"2589","2017-04-13",2.69
"2590","2017-04-17",2.61
"2591","2017-04-18",2.58
"2592","2017-04-19",2.41
"2593","2017-04-20",2.41
"2594","2017-04-21",2.38
"2595","2017-04-24",2.29
"2596","2017-04-25",2.2
"2597","2017-04-26",2.25
"2598","2017-04-27",2.18
"2599","2017-04-28",2.18
"2600","2017-05-01",2.07
"2601","2017-05-02",2.15
"2602","2017-05-03",2.19
"2603","2017-05-04",2.11
"2604","2017-05-05",2.16
"2605","2017-05-08",2.16
"2606","2017-05-09",2.18
"2607","2017-05-10",2.21
"2608","2017-05-11",2.28
"2609","2017-05-12",2.31
"2610","2017-05-15",2.3
"2611","2017-05-16",2.26
"2612","2017-05-17",2.34
"2613","2017-05-18",2.27
"2614","2017-05-19",2.28
"2615","2017-05-22",2.34
"2616","2017-05-23",2.22
"2617","2017-05-24",2.2
"2618","2017-05-25",2.16
"2619","2017-05-26",2.13
"2620","2017-05-30",2.05
"2621","2017-05-31",2
"2622","2017-06-01",1.91
"2623","2017-06-02",1.93
"2624","2017-06-05",1.91
"2625","2017-06-06",2.08
"2626","2017-06-07",2
"2627","2017-06-08",1.94
"2628","2017-06-09",1.86
"2629","2017-06-12",1.9
"2630","2017-06-13",1.91
"2631","2017-06-14",1.8
"2632","2017-06-15",1.8
"2633","2017-06-16",1.68
"2634","2017-06-19",1.67
"2635","2017-06-20",1.59
"2636","2017-06-21",1.63
"2637","2017-06-22",1.62
"2638","2017-06-23",1.7
"2639","2017-06-26",1.69
"2640","2017-06-27",1.67
"2641","2017-06-28",1.65
"2642","2017-06-29",1.62
"2643","2017-06-30",1.65
"2644","2017-07-03",1.61
"2645","2017-07-05",1.64
"2646","2017-07-06",1.64
"2647","2017-07-07",1.59
"2648","2017-07-10",1.66
"2649","2017-07-11",1.69
"2650","2017-07-12",1.74
"2651","2017-07-13",1.68
"2652","2017-07-14",1.72
"2653","2017-07-17",1.75
"2654","2017-07-18",1.73
"2655","2017-07-19",1.75
"2656","2017-07-20",1.72
"2657","2017-07-21",1.74
"2658","2017-07-24",1.67
"2659","2017-07-25",1.69
"2660","2017-07-26",1.75
"2661","2017-07-27",1.71
"2662","2017-07-28",1.77
"2663","2017-07-31",1.81
"2664","2017-08-01",1.82
"2665","2017-08-02",1.77
"2666","2017-08-03",1.74
"2667","2017-08-04",1.73
"2668","2017-08-07",1.67
"2669","2017-08-08",1.73
"2670","2017-08-09",1.79
"2671","2017-08-10",1.82
"2672","2017-08-11",1.86
"2673","2017-08-14",1.77
"2674","2017-08-15",1.75
"2675","2017-08-16",1.72
"2676","2017-08-17",1.78
"2677","2017-08-18",1.87
"2678","2017-08-21",1.89
"2679","2017-08-22",1.81
"2680","2017-08-23",1.85
"2681","2017-08-24",1.83
"2682","2017-08-25",1.8
"2683","2017-08-28",1.88
"2684","2017-08-29",1.98
"2685","2017-08-30",1.97
"2686","2017-08-31",2.06
"2687","2017-09-01",2.03
"2688","2017-09-05",2.17
"2689","2017-09-06",2.07
"2690","2017-09-07",2.11
"2691","2017-09-08",2.07
"2692","2017-09-11",2.03
"2693","2017-09-12",2.03
"2694","2017-09-13",2.02
"2695","2017-09-14",2.08
"2696","2017-09-15",2.14
"2697","2017-09-18",1.99
"2698","2017-09-19",1.99
"2699","2017-09-20",1.89
"2700","2017-09-21",1.82
"2701","2017-09-22",1.86
"2702","2017-09-25",1.95
"2703","2017-09-26",1.85
"2704","2017-09-27",1.82
"2705","2017-09-28",1.82
"2706","2017-09-29",1.83
"2707","2017-10-02",1.8
"2708","2017-10-03",1.84
"2709","2017-10-04",1.84
"2710","2017-10-05",1.83
"2711","2017-10-06",1.89
"2712","2017-10-09",1.92
"2713","2017-10-10",1.9
"2714","2017-10-11",1.9
"2715","2017-10-12",1.87
"2716","2017-10-13",1.88
"2717","2017-10-16",1.81
"2718","2017-10-17",1.79
"2719","2017-10-18",1.76
"2720","2017-10-19",1.69
"2721","2017-10-20",1.66
"2722","2017-10-23",1.62
"2723","2017-10-24",1.62
"2724","2017-10-25",1.66
"2725","2017-10-26",1.7
"2726","2017-10-27",1.75
"2727","2017-10-30",1.78
"2728","2017-10-31",1.73
"2729","2017-11-01",1.8
"2730","2017-11-02",1.81
"2731","2017-11-03",1.77
"2732","2017-11-06",1.84
"2733","2017-11-07",1.76
"2734","2017-11-08",1.82
"2735","2017-11-09",1.83
"2736","2017-11-10",1.83
"2737","2017-11-13",1.8
"2738","2017-11-14",1.8
"2739","2017-11-15",1.82
"2740","2017-11-16",1.83
"2741","2017-11-17",1.83
"2742","2017-11-20",1.78
"2743","2017-11-21",1.76
"2744","2017-11-22",1.81
"2745","2017-11-24",1.79
"2746","2017-11-27",1.86
"2747","2017-11-28",1.82
"2748","2017-11-29",1.82
"2749","2017-11-30",1.84
"2750","2017-12-01",1.83
"2751","2017-12-04",1.83
"2752","2017-12-05",1.78
"2753","2017-12-06",1.67
"2754","2017-12-07",1.68
"2755","2017-12-08",1.73
"2756","2017-12-11",1.69
"2757","2017-12-12",1.65
"2758","2017-12-13",1.74
"2759","2017-12-14",1.76
"2760","2017-12-15",1.8
"2761","2017-12-18",1.79
"2762","2017-12-19",1.72
"2763","2017-12-20",1.78
"2764","2017-12-21",1.81
"2765","2017-12-22",1.84
"2766","2017-12-26",1.85
"2767","2017-12-27",1.88
"2768","2017-12-28",1.85
"2769","2017-12-29",1.87
"2770","2018-01-02",1.9
"2771","2018-01-03",1.9
"2772","2018-01-04",1.89
"2773","2018-01-05",1.85
"2774","2018-01-08",1.76
"2775","2018-01-09",1.76
"2776","2018-01-10",1.8
"2777","2018-01-11",1.78
"2778","2018-01-12",1.83
"2779","2018-01-16",1.77
"2780","2018-01-17",1.75
"2781","2018-01-18",1.69
"2782","2018-01-19",1.73
"2783","2018-01-22",1.71
"2784","2018-01-23",1.75
"2785","2018-01-24",1.77
"2786","2018-01-25",1.73
"2787","2018-01-26",1.73
"2788","2018-01-29",1.68
"2789","2018-01-30",1.67
"2790","2018-01-31",1.77
"2791","2018-02-01",1.73
"2792","2018-02-02",1.67
"2793","2018-02-05",1.75
"2794","2018-02-06",1.71
"2795","2018-02-07",1.71
"2796","2018-02-08",1.72
"2797","2018-02-09",1.71
"2798","2018-02-12",1.83
"2799","2018-02-13",1.86
"2800","2018-02-14",2.08
"2801","2018-02-15",2.12
"2802","2018-02-16",2.12
"2803","2018-02-20",2.06
"2804","2018-02-21",2.07
"2805","2018-02-22",2.12
"2806","2018-02-23",2.11
"2807","2018-02-26",2.16
"2808","2018-02-27",2.1
"2809","2018-02-28",2.08
"2810","2018-03-01",2.16
"2811","2018-03-02",2.15
"2812","2018-03-05",2.22
"2813","2018-03-06",2.27
"2814","2018-03-07",2.14
"2815","2018-03-08",2.29
"2816","2018-03-09",2.2
"2817","2018-03-12",2.25
"2818","2018-03-13",2.2
"2819","2018-03-14",2.14
"2820","2018-03-15",2.23
"2821","2018-03-16",2.13
"2822","2018-03-19",2.22
"2823","2018-03-20",2.24
"2824","2018-03-21",2.25
"2825","2018-03-22",2.34
"2826","2018-03-23",2.33
"2827","2018-03-26",2.5
"2828","2018-03-27",2.48
"2829","2018-03-28",2.4
"2830","2018-03-29",2.39
"2831","2018-04-02",2.48
"2832","2018-04-03",2.41
"2833","2018-04-04",2.31
"2834","2018-04-05",2.35
"2835","2018-04-06",2.43
"2836","2018-04-09",2.34
"2837","2018-04-10",2.29
"2838","2018-04-11",2.31
"2839","2018-04-12",2.13
"2840","2018-04-13",2.09
"2841","2018-04-16",2.01
"2842","2018-04-17",1.98
"2843","2018-04-18",1.98
"2844","2018-04-19",2
"2845","2018-04-20",1.97
"2846","2018-04-23",1.93
"2847","2018-04-24",1.94
"2848","2018-04-25",1.97
"2849","2018-04-26",2.05
"2850","2018-04-27",2.07
"2851","2018-04-30",2.03
"2852","2018-05-01",2.02
"2853","2018-05-02",2.05
"2854","2018-05-03",2.07
"2855","2018-05-04",2.03
"2856","2018-05-07",1.98
"2857","2018-05-08",1.99
"2858","2018-05-09",1.93
"2859","2018-05-10",1.93
"2860","2018-05-11",1.92
"2861","2018-05-14",1.9
"2862","2018-05-15",1.85
"2863","2018-05-16",1.78
"2864","2018-05-17",1.8
"2865","2018-05-18",1.78
"2866","2018-05-21",1.75
"2867","2018-05-22",1.75
