"","date","KEQU"
"1932","2014-09-04",18.030001
"1933","2014-09-05",18.18
"1934","2014-09-08",18
"1935","2014-09-09",17.950001
"1936","2014-09-10",17.860001
"1937","2014-09-11",17.879999
"1938","2014-09-12",17.860001
"1939","2014-09-15",17.940001
"1940","2014-09-16",18.049999
"1941","2014-09-17",18.049999
"1942","2014-09-18",17.799999
"1943","2014-09-19",18.1
"1944","2014-09-22",17.84
"1945","2014-09-23",18.030001
"1946","2014-09-24",18.200001
"1947","2014-09-25",17.84
"1948","2014-09-26",17.700001
"1949","2014-09-29",17.92
"1950","2014-09-30",17.870001
"1951","2014-10-01",17.940001
"1952","2014-10-02",17.58
"1953","2014-10-03",17.66
"1954","2014-10-06",17.620001
"1955","2014-10-07",17.559999
"1956","2014-10-08",17.57
"1957","2014-10-09",17.6
"1958","2014-10-10",17.049999
"1959","2014-10-13",17.049999
"1960","2014-10-14",17.620001
"1961","2014-10-15",17.030001
"1962","2014-10-16",17.98
"1963","2014-10-17",17.98
"1964","2014-10-20",17.98
"1965","2014-10-21",17.68
"1966","2014-10-22",17.24
"1967","2014-10-23",17.75
"1968","2014-10-24",17.75
"1969","2014-10-27",17.77
"1970","2014-10-28",17.299999
"1971","2014-10-29",17.530001
"1972","2014-10-30",17.4
"1973","2014-10-31",17.4
"1974","2014-11-03",17.49
"1975","2014-11-04",17.49
"1976","2014-11-05",17.43
"1977","2014-11-06",17.43
"1978","2014-11-07",17.469999
"1979","2014-11-10",17.290001
"1980","2014-11-11",17.27
"1981","2014-11-12",17.27
"1982","2014-11-13",17.51
"1983","2014-11-14",17.49
"1984","2014-11-17",17.309999
"1985","2014-11-18",17.57
"1986","2014-11-19",17.700001
"1987","2014-11-20",17.700001
"1988","2014-11-21",17.360001
"1989","2014-11-24",17.360001
"1990","2014-11-25",17.700001
"1991","2014-11-26",17.68
"1992","2014-11-28",17.68
"1993","2014-12-01",17.879999
"1994","2014-12-02",17.26
"1995","2014-12-03",18.700001
"1996","2014-12-04",18.1
"1997","2014-12-05",18.4
"1998","2014-12-08",18.360001
"1999","2014-12-09",18.25
"2000","2014-12-10",18.059999
"2001","2014-12-11",18
"2002","2014-12-12",17.75
"2003","2014-12-15",17.75
"2004","2014-12-16",18
"2005","2014-12-17",17.780001
"2006","2014-12-18",17.51
"2007","2014-12-19",17.309999
"2008","2014-12-22",16.799999
"2009","2014-12-23",17
"2010","2014-12-24",17.389999
"2011","2014-12-26",17.700001
"2012","2014-12-29",17.700001
"2013","2014-12-30",17.190001
"2014","2014-12-31",17.799999
"2015","2015-01-02",17.360001
"2016","2015-01-05",16.950001
"2017","2015-01-06",16.950001
"2018","2015-01-07",16.969999
"2019","2015-01-08",17.360001
"2020","2015-01-09",17.360001
"2021","2015-01-12",17.969999
"2022","2015-01-13",17.98
"2023","2015-01-14",17.5
"2024","2015-01-15",18.1
"2025","2015-01-16",17.950001
"2026","2015-01-20",17.6
"2027","2015-01-21",17.6
"2028","2015-01-22",17.49
"2029","2015-01-23",17.950001
"2030","2015-01-26",17.41
"2031","2015-01-27",17.41
"2032","2015-01-28",17.41
"2033","2015-01-29",17.57
"2034","2015-01-30",17.620001
"2035","2015-02-02",17.59
"2036","2015-02-03",17.200001
"2037","2015-02-04",18
"2038","2015-02-05",17.52
"2039","2015-02-06",18
"2040","2015-02-09",18.200001
"2041","2015-02-10",18
"2042","2015-02-11",18
"2043","2015-02-12",17.620001
"2044","2015-02-13",17.5
"2045","2015-02-17",18.049999
"2046","2015-02-18",17.91
"2047","2015-02-19",17.84
"2048","2015-02-20",17.84
"2049","2015-02-23",18.25
"2050","2015-02-24",18.08
"2051","2015-02-25",18.16
"2052","2015-02-26",18.4
"2053","2015-02-27",18.190001
"2054","2015-03-02",18.200001
"2055","2015-03-03",18.48
"2056","2015-03-04",17.65
"2057","2015-03-05",17.25
"2058","2015-03-06",16.98
"2059","2015-03-09",17.700001
"2060","2015-03-10",17.34
"2061","2015-03-11",17.299999
"2062","2015-03-12",17.01
"2063","2015-03-13",17.49
"2064","2015-03-16",17.440001
"2065","2015-03-17",17.25
"2066","2015-03-18",17.25
"2067","2015-03-19",17.25
"2068","2015-03-20",17.51
"2069","2015-03-23",17.540001
"2070","2015-03-24",17.889999
"2071","2015-03-25",17.540001
"2072","2015-03-26",17.51
"2073","2015-03-27",17.9
"2074","2015-03-30",17.799999
"2075","2015-03-31",17.51
"2076","2015-04-01",17.4
"2077","2015-04-02",17.4
"2078","2015-04-06",17.4
"2079","2015-04-07",17.4
"2080","2015-04-08",17.5
"2081","2015-04-09",17.41
"2082","2015-04-10",17.4
"2083","2015-04-13",16.629999
"2084","2015-04-14",17.200001
"2085","2015-04-15",17.200001
"2086","2015-04-16",16.98
"2087","2015-04-17",16.93
"2088","2015-04-20",16.85
"2089","2015-04-21",16.85
"2090","2015-04-22",16.33
"2091","2015-04-23",16.4
"2092","2015-04-24",16.5
"2093","2015-04-27",16.530001
"2094","2015-04-28",16.450001
"2095","2015-04-29",16.41
"2096","2015-04-30",15.8
"2097","2015-05-01",16.65
"2098","2015-05-04",16.620001
"2099","2015-05-05",16.889999
"2100","2015-05-06",17
"2101","2015-05-07",17.469999
"2102","2015-05-08",17
"2103","2015-05-11",17.5
"2104","2015-05-12",17.25
"2105","2015-05-13",17.25
"2106","2015-05-14",17.25
"2107","2015-05-15",17.25
"2108","2015-05-18",17.059999
"2109","2015-05-19",17.059999
"2110","2015-05-20",17.049999
"2111","2015-05-21",17
"2112","2015-05-22",16.99
"2113","2015-05-26",16.540001
"2114","2015-05-27",16.75
"2115","2015-05-28",16.75
"2116","2015-05-29",16.65
"2117","2015-06-01",16.950001
"2118","2015-06-02",16.51
"2119","2015-06-03",17
"2120","2015-06-04",16.58
"2121","2015-06-05",16.58
"2122","2015-06-08",16.35
"2123","2015-06-09",16.65
"2124","2015-06-10",16.77
"2125","2015-06-11",16.77
"2126","2015-06-12",16.41
"2127","2015-06-15",17
"2128","2015-06-16",16.790001
"2129","2015-06-17",16.51
"2130","2015-06-18",16.5
"2131","2015-06-19",17
"2132","2015-06-22",16.48
"2133","2015-06-23",16.42
"2134","2015-06-24",16.5
"2135","2015-06-25",16.700001
"2136","2015-06-26",16.41
"2137","2015-06-29",16.67
"2138","2015-06-30",16.9
"2139","2015-07-01",17
"2140","2015-07-02",17.299999
"2141","2015-07-06",17.299999
"2142","2015-07-07",16.99
"2143","2015-07-08",16.73
"2144","2015-07-09",17.040001
"2145","2015-07-10",16.5
"2146","2015-07-13",16.91
"2147","2015-07-14",16.799999
"2148","2015-07-15",17.030001
"2149","2015-07-16",16.700001
"2150","2015-07-17",17.24
"2151","2015-07-20",17.08
"2152","2015-07-21",16.950001
"2153","2015-07-22",16.65
"2154","2015-07-23",16.540001
"2155","2015-07-24",16.59
"2156","2015-07-27",16.5
"2157","2015-07-28",16.549999
"2158","2015-07-29",16.610001
"2159","2015-07-30",16.620001
"2160","2015-07-31",16.620001
"2161","2015-08-03",16.6
"2162","2015-08-04",17.299999
"2163","2015-08-05",16.870001
"2164","2015-08-06",17.32
"2165","2015-08-07",17
"2166","2015-08-10",17
"2167","2015-08-11",17
"2168","2015-08-12",16.969999
"2169","2015-08-13",17.309999
"2170","2015-08-14",17.299999
"2171","2015-08-17",17
"2172","2015-08-18",16.93
"2173","2015-08-19",17.219999
"2174","2015-08-20",16.99
"2175","2015-08-21",17.299999
"2176","2015-08-24",16.6
"2177","2015-08-25",16.6
"2178","2015-08-26",17
"2179","2015-08-27",17.25
"2180","2015-08-28",16.790001
"2181","2015-08-31",17
"2182","2015-09-01",16.6
"2183","2015-09-02",16.639999
"2184","2015-09-03",16.629999
"2185","2015-09-04",16.629999
"2186","2015-09-08",16.549999
"2187","2015-09-09",16.280001
"2188","2015-09-10",16.5
"2189","2015-09-11",16.51
"2190","2015-09-14",16.51
"2191","2015-09-15",16.5
"2192","2015-09-16",16.5
"2193","2015-09-17",16.58
"2194","2015-09-18",16.790001
"2195","2015-09-21",16.610001
"2196","2015-09-22",16.77
"2197","2015-09-23",16.59
"2198","2015-09-24",16.389999
"2199","2015-09-25",16.27
"2200","2015-09-28",16.26
"2201","2015-09-29",16.26
"2202","2015-09-30",16.35
"2203","2015-10-01",16.4
"2204","2015-10-02",16.4
"2205","2015-10-05",16.48
"2206","2015-10-06",16.48
"2207","2015-10-07",16.76
"2208","2015-10-08",16.76
"2209","2015-10-09",16.5
"2210","2015-10-12",16.42
"2211","2015-10-13",16.5
"2212","2015-10-14",16.5
"2213","2015-10-15",16.719999
"2214","2015-10-16",16.73
"2215","2015-10-19",16.450001
"2216","2015-10-20",16.450001
"2217","2015-10-21",16.450001
"2218","2015-10-22",16.620001
"2219","2015-10-23",16.889999
"2220","2015-10-26",16.940001
"2221","2015-10-27",16.559999
"2222","2015-10-28",16.98
"2223","2015-10-29",16.98
"2224","2015-10-30",16.66
"2225","2015-11-02",16.709999
"2226","2015-11-03",16.68
"2227","2015-11-04",16.68
"2228","2015-11-05",16.92
"2229","2015-11-06",16.67
"2230","2015-11-09",16.65
"2231","2015-11-10",16.92
"2232","2015-11-11",16.76
"2233","2015-11-12",16.5
"2234","2015-11-13",16.5
"2235","2015-11-16",16.58
"2236","2015-11-17",16.66
"2237","2015-11-18",16.51
"2238","2015-11-19",16.51
"2239","2015-11-20",16.700001
"2240","2015-11-23",17
"2241","2015-11-24",16.92
"2242","2015-11-25",17.25
"2243","2015-11-27",16.860001
"2244","2015-11-30",17.440001
"2245","2015-12-01",17.360001
"2246","2015-12-02",17.360001
"2247","2015-12-03",17.360001
"2248","2015-12-04",16.809999
"2249","2015-12-07",16.99
"2250","2015-12-08",17.040001
"2251","2015-12-09",17.5
"2252","2015-12-10",17.75
"2253","2015-12-11",17.75
"2254","2015-12-14",17.75
"2255","2015-12-15",17.450001
"2256","2015-12-16",17.25
"2257","2015-12-17",17.25
"2258","2015-12-18",17.4
"2259","2015-12-21",17.469999
"2260","2015-12-22",17.540001
"2261","2015-12-23",17.280001
"2262","2015-12-24",17.059999
"2263","2015-12-28",16.83
"2264","2015-12-29",16.98
"2265","2015-12-30",17.84
"2266","2015-12-31",17.790001
"2267","2016-01-04",17.51
"2268","2016-01-05",17.1
"2269","2016-01-06",16.73
"2270","2016-01-07",16.700001
"2271","2016-01-08",16.639999
"2272","2016-01-11",16.690001
"2273","2016-01-12",16.9
"2274","2016-01-13",17.51
"2275","2016-01-14",17.51
"2276","2016-01-15",17.110001
"2277","2016-01-19",17.35
"2278","2016-01-20",16.889999
"2279","2016-01-21",16.57
"2280","2016-01-22",16.620001
"2281","2016-01-25",16.9
"2282","2016-01-26",16.48
"2283","2016-01-27",16.450001
"2284","2016-01-28",16.48
"2285","2016-01-29",16.84
"2286","2016-02-01",16.84
"2287","2016-02-02",16.52
"2288","2016-02-03",16.52
"2289","2016-02-04",16.15
"2290","2016-02-05",16.32
"2291","2016-02-08",16.32
"2292","2016-02-09",16.9
"2293","2016-02-10",16.9
"2294","2016-02-11",16.25
"2295","2016-02-12",16.6
"2296","2016-02-16",16.6
"2297","2016-02-17",16.790001
"2298","2016-02-18",16.25
"2299","2016-02-19",16.200001
"2300","2016-02-22",16.200001
"2301","2016-02-23",16.200001
"2302","2016-02-24",16.200001
"2303","2016-02-25",16.639999
"2304","2016-02-26",16.559999
"2305","2016-02-29",16.309999
"2306","2016-03-01",16.25
"2307","2016-03-02",16.65
"2308","2016-03-03",16.790001
"2309","2016-03-04",17.049999
"2310","2016-03-07",17.08
"2311","2016-03-08",17.08
"2312","2016-03-09",17.23
"2313","2016-03-10",17.02
"2314","2016-03-11",16.99
"2315","2016-03-14",16.99
"2316","2016-03-15",16.99
"2317","2016-03-16",16.99
"2318","2016-03-17",17
"2319","2016-03-18",17
"2320","2016-03-21",17
"2321","2016-03-22",17
"2322","2016-03-23",17
"2323","2016-03-24",16.6
"2324","2016-03-28",16.6
"2325","2016-03-29",16.6
"2326","2016-03-30",16.6
"2327","2016-03-31",16.65
"2328","2016-04-01",16.65
"2329","2016-04-04",16.58
"2330","2016-04-05",16.75
"2331","2016-04-06",16.780001
"2332","2016-04-07",16.57
"2333","2016-04-08",16.559999
"2334","2016-04-11",16.799999
"2335","2016-04-12",16.950001
"2336","2016-04-13",16.950001
"2337","2016-04-14",16.75
"2338","2016-04-15",16.52
"2339","2016-04-18",16.389999
"2340","2016-04-19",16.389999
"2341","2016-04-20",16.379999
"2342","2016-04-21",16.4
"2343","2016-04-22",16.379999
"2344","2016-04-25",16.450001
"2345","2016-04-26",16.450001
"2346","2016-04-27",16.41
"2347","2016-04-28",16.719999
"2348","2016-04-29",16.719999
"2349","2016-05-02",16.75
"2350","2016-05-03",16.77
"2351","2016-05-04",16.379999
"2352","2016-05-05",16.5
"2353","2016-05-06",16.299999
"2354","2016-05-09",16.26
"2355","2016-05-10",16.5
"2356","2016-05-11",16.530001
"2357","2016-05-12",16.34
"2358","2016-05-13",16.6
"2359","2016-05-16",16.559999
"2360","2016-05-17",16.360001
"2361","2016-05-18",16.67
"2362","2016-05-19",16.43
"2363","2016-05-20",16.43
"2364","2016-05-23",16.370001
"2365","2016-05-24",16.549999
"2366","2016-05-25",16.549999
"2367","2016-05-26",16.65
"2368","2016-05-27",16.639999
"2369","2016-05-31",16.620001
"2370","2016-06-01",16.5
"2371","2016-06-02",16.629999
"2372","2016-06-03",16.959999
"2373","2016-06-06",16.85
"2374","2016-06-07",17
"2375","2016-06-08",17.049999
"2376","2016-06-09",17.049999
"2377","2016-06-10",16.379999
"2378","2016-06-13",16.58
"2379","2016-06-14",16.58
"2380","2016-06-15",16.58
"2381","2016-06-16",16.450001
"2382","2016-06-17",16.700001
"2383","2016-06-20",16.93
"2384","2016-06-21",16.940001
"2385","2016-06-22",18.469999
"2386","2016-06-23",19.120001
"2387","2016-06-24",19.09
"2388","2016-06-27",18.98
"2389","2016-06-28",19
"2390","2016-06-29",18.77
"2391","2016-06-30",18.879999
"2392","2016-07-01",18.93
"2393","2016-07-05",18.99
"2394","2016-07-06",18.85
"2395","2016-07-07",18.950001
"2396","2016-07-08",18.959999
"2397","2016-07-11",19.5
"2398","2016-07-12",19.5
"2399","2016-07-13",19.49
"2400","2016-07-14",19.73
"2401","2016-07-15",19.450001
"2402","2016-07-18",19.07
"2403","2016-07-19",19.23
"2404","2016-07-20",19.09
"2405","2016-07-21",19.26
"2406","2016-07-22",19.49
"2407","2016-07-25",19.91
"2408","2016-07-26",19.99
"2409","2016-07-27",19.969999
"2410","2016-07-28",20.02
"2411","2016-07-29",20.25
"2412","2016-08-01",20.780001
"2413","2016-08-02",20.85
"2414","2016-08-03",20.73
"2415","2016-08-04",22.23
"2416","2016-08-05",22.25
"2417","2016-08-08",21.9
"2418","2016-08-09",22.200001
"2419","2016-08-10",22.07
"2420","2016-08-11",21.719999
"2421","2016-08-12",21.299999
"2422","2016-08-15",21.66
"2423","2016-08-16",21.65
"2424","2016-08-17",21.620001
"2425","2016-08-18",21.459999
"2426","2016-08-19",21.879999
"2427","2016-08-22",21.719999
"2428","2016-08-23",22.16
"2429","2016-08-24",22.469999
"2430","2016-08-25",22.02
"2431","2016-08-26",22.1
"2432","2016-08-29",22.68
"2433","2016-08-30",22.42
"2434","2016-08-31",23.65
"2435","2016-09-01",24.450001
"2436","2016-09-02",25.92
"2437","2016-09-06",25.799999
"2438","2016-09-07",25.9
"2439","2016-09-08",25.23
"2440","2016-09-09",25.41
"2441","2016-09-12",25.950001
"2442","2016-09-13",25.450001
"2443","2016-09-14",25.25
"2444","2016-09-15",25.309999
"2445","2016-09-16",24.83
"2446","2016-09-19",23.91
"2447","2016-09-20",24.549999
"2448","2016-09-21",24.18
"2449","2016-09-22",24.01
"2450","2016-09-23",24.139999
"2451","2016-09-26",24.07
"2452","2016-09-27",23.85
"2453","2016-09-28",24.17
"2454","2016-09-29",23.99
"2455","2016-09-30",23.83
"2456","2016-10-03",23.01
"2457","2016-10-04",22.57
"2458","2016-10-05",23.030001
"2459","2016-10-06",22.889999
"2460","2016-10-07",23.41
"2461","2016-10-10",23.780001
"2462","2016-10-11",23.469999
"2463","2016-10-12",23.469999
"2464","2016-10-13",23.469999
"2465","2016-10-14",22.940001
"2466","2016-10-17",21.799999
"2467","2016-10-18",22.24
"2468","2016-10-19",22.51
"2469","2016-10-20",22.18
"2470","2016-10-21",22.18
"2471","2016-10-24",21.92
"2472","2016-10-25",22.440001
"2473","2016-10-26",22.440001
"2474","2016-10-27",21.799999
"2475","2016-10-28",22.360001
"2476","2016-10-31",22.360001
"2477","2016-11-01",21.809999
"2478","2016-11-02",21.75
"2479","2016-11-03",21.75
"2480","2016-11-04",21.4
"2481","2016-11-07",22.6
"2482","2016-11-08",22.1
"2483","2016-11-09",22.049999
"2484","2016-11-10",22
"2485","2016-11-11",22
"2486","2016-11-14",22.1
"2487","2016-11-15",22.4
"2488","2016-11-16",22.15
"2489","2016-11-17",22.74
"2490","2016-11-18",22.799999
"2491","2016-11-21",23.700001
"2492","2016-11-22",23.1
"2493","2016-11-23",23.35
"2494","2016-11-25",23.549999
"2495","2016-11-28",24.299999
"2496","2016-11-29",24.1
"2497","2016-11-30",24.5
"2498","2016-12-01",24.35
"2499","2016-12-02",24.75
"2500","2016-12-05",24.5
"2501","2016-12-06",24.9
"2502","2016-12-07",25.549999
"2503","2016-12-08",25.799999
"2504","2016-12-09",25.799999
"2505","2016-12-12",24.85
"2506","2016-12-13",25.4
"2507","2016-12-14",25.65
"2508","2016-12-15",25.799999
"2509","2016-12-16",25.35
"2510","2016-12-19",25.1
"2511","2016-12-20",25.549999
"2512","2016-12-21",24.950001
"2513","2016-12-22",24.549999
"2514","2016-12-23",25.25
"2515","2016-12-27",24.860001
"2516","2016-12-28",24.799999
"2517","2016-12-29",24.950001
"2518","2016-12-30",24.450001
"2519","2017-01-03",24.6
"2520","2017-01-04",25.549999
"2521","2017-01-05",24.799999
"2522","2017-01-06",25.25
"2523","2017-01-09",25.049999
"2524","2017-01-10",25
"2525","2017-01-11",25
"2526","2017-01-12",24.950001
"2527","2017-01-13",24.950001
"2528","2017-01-17",25.299999
"2529","2017-01-18",24.65
"2530","2017-01-19",24.65
"2531","2017-01-20",24.549999
"2532","2017-01-23",24.75
"2533","2017-01-24",24.76
"2534","2017-01-25",24.5
"2535","2017-01-26",24.75
"2536","2017-01-27",25.1
"2537","2017-01-30",25.200001
"2538","2017-01-31",25.200001
"2539","2017-02-01",24.25
"2540","2017-02-02",24.450001
"2541","2017-02-03",24.65
"2542","2017-02-06",24.950001
"2543","2017-02-07",25.450001
"2544","2017-02-08",24.450001
"2545","2017-02-09",24.18
"2546","2017-02-10",24.860001
"2547","2017-02-13",24.799999
"2548","2017-02-14",25.450001
"2549","2017-02-15",24.879999
"2550","2017-02-16",25.4
"2551","2017-02-17",25.35
"2552","2017-02-21",25.1
"2553","2017-02-22",25.5
"2554","2017-02-23",24.950001
"2555","2017-02-24",25.450001
"2556","2017-02-27",25.5
"2557","2017-02-28",25.25
"2558","2017-03-01",22.700001
"2559","2017-03-02",22.75
"2560","2017-03-03",22.75
"2561","2017-03-06",22.1
"2562","2017-03-07",23.35
"2563","2017-03-08",23.299999
"2564","2017-03-09",23.24
"2565","2017-03-10",22.85
"2566","2017-03-13",23.25
"2567","2017-03-14",23.25
"2568","2017-03-15",23.450001
"2569","2017-03-16",23
"2570","2017-03-17",23.25
"2571","2017-03-20",23.299999
"2572","2017-03-21",23.549999
"2573","2017-03-22",23.4
"2574","2017-03-23",23.15
"2575","2017-03-24",23.200001
"2576","2017-03-27",23.709999
"2577","2017-03-28",23.4
"2578","2017-03-29",23.110001
"2579","2017-03-30",23.1
"2580","2017-03-31",23
"2581","2017-04-03",23
"2582","2017-04-04",22.65
"2583","2017-04-05",22.6
"2584","2017-04-06",22
"2585","2017-04-07",22.6
"2586","2017-04-10",23.049999
"2587","2017-04-11",22.5
"2588","2017-04-12",22.9
"2589","2017-04-13",22.75
"2590","2017-04-17",22.9
"2591","2017-04-18",22.65
"2592","2017-04-19",22.700001
"2593","2017-04-20",22.799999
"2594","2017-04-21",22.950001
"2595","2017-04-24",23.049999
"2596","2017-04-25",23.049999
"2597","2017-04-26",22.950001
"2598","2017-04-27",23.040001
"2599","2017-04-28",22.9
"2600","2017-05-01",23.200001
"2601","2017-05-02",23.25
"2602","2017-05-03",22.85
"2603","2017-05-04",23.1
"2604","2017-05-05",23
"2605","2017-05-08",23
"2606","2017-05-09",23.01
"2607","2017-05-10",23.18
"2608","2017-05-11",23.18
"2609","2017-05-12",22.9
"2610","2017-05-15",23
"2611","2017-05-16",23.24
"2612","2017-05-17",23.07
"2613","2017-05-18",23.07
"2614","2017-05-19",22.799999
"2615","2017-05-22",22.85
"2616","2017-05-23",22.959999
"2617","2017-05-24",22.799999
"2618","2017-05-25",22.799999
"2619","2017-05-26",23.25
"2620","2017-05-30",22.9
"2621","2017-05-31",22.950001
"2622","2017-06-01",22.950001
"2623","2017-06-02",23.200001
"2624","2017-06-05",23.200001
"2625","2017-06-06",23.17
"2626","2017-06-07",23.030001
"2627","2017-06-08",22.950001
"2628","2017-06-09",22.93
"2629","2017-06-12",22.85
"2630","2017-06-13",23.049999
"2631","2017-06-14",23
"2632","2017-06-15",23
"2633","2017-06-16",22.85
"2634","2017-06-19",22.950001
"2635","2017-06-20",23.32
"2636","2017-06-21",24.6
"2637","2017-06-22",24.77
"2638","2017-06-23",24.85
"2639","2017-06-26",24.700001
"2640","2017-06-27",24
"2641","2017-06-28",24.540001
"2642","2017-06-29",24.540001
"2643","2017-06-30",24.9
"2644","2017-07-03",25
"2645","2017-07-05",25
"2646","2017-07-06",25
"2647","2017-07-07",25.02
"2648","2017-07-10",25.1
"2649","2017-07-11",24.629999
"2650","2017-07-12",25
"2651","2017-07-13",24.65
"2652","2017-07-14",25.35
"2653","2017-07-17",25.299999
"2654","2017-07-18",25.07
"2655","2017-07-19",25.049999
"2656","2017-07-20",25.059999
"2657","2017-07-21",25.299999
"2658","2017-07-24",24.700001
"2659","2017-07-25",25
"2660","2017-07-26",25
"2661","2017-07-27",24.92
"2662","2017-07-28",24.92
"2663","2017-07-31",25.370001
"2664","2017-08-01",25.450001
"2665","2017-08-02",25.450001
"2666","2017-08-03",25.5
"2667","2017-08-04",25.6
"2668","2017-08-07",25.629999
"2669","2017-08-08",25.629999
"2670","2017-08-09",25.639999
"2671","2017-08-10",25.139999
"2672","2017-08-11",25.690001
"2673","2017-08-14",25.690001
"2674","2017-08-15",25.549999
"2675","2017-08-16",25.549999
"2676","2017-08-17",25.5
"2677","2017-08-18",25.549999
"2678","2017-08-21",25.549999
"2679","2017-08-22",25.35
"2680","2017-08-23",25.549999
"2681","2017-08-24",25.549999
"2682","2017-08-25",25.6
"2683","2017-08-28",25.6
"2684","2017-08-29",25.6
"2685","2017-08-30",26
"2686","2017-08-31",25.75
"2687","2017-09-01",25.9
"2688","2017-09-05",26.25
"2689","2017-09-06",26.700001
"2690","2017-09-07",26.85
"2691","2017-09-08",27.5
"2692","2017-09-11",27.65
"2693","2017-09-12",27.799999
"2694","2017-09-13",28.35
"2695","2017-09-14",28.950001
"2696","2017-09-15",27.25
"2697","2017-09-18",28.4
"2698","2017-09-19",28.700001
"2699","2017-09-20",28.200001
"2700","2017-09-21",28.549999
"2701","2017-09-22",28.700001
"2702","2017-09-25",28.65
"2703","2017-09-26",28.9
"2704","2017-09-27",29.25
"2705","2017-09-28",29.9
"2706","2017-09-29",29.5
"2707","2017-10-02",29.950001
"2708","2017-10-03",31.049999
"2709","2017-10-04",30.6
"2710","2017-10-05",30.65
"2711","2017-10-06",30.549999
"2712","2017-10-09",31.049999
"2713","2017-10-10",31
"2714","2017-10-11",31.200001
"2715","2017-10-12",30.85
"2716","2017-10-13",30.450001
"2717","2017-10-16",30
"2718","2017-10-17",29.9
"2719","2017-10-18",30.299999
"2720","2017-10-19",30.299999
"2721","2017-10-20",29.799999
"2722","2017-10-23",28.1
"2723","2017-10-24",28.1
"2724","2017-10-25",28.200001
"2725","2017-10-26",28.65
"2726","2017-10-27",28
"2727","2017-10-30",28.299999
"2728","2017-10-31",28.5
"2729","2017-11-01",28.799999
"2730","2017-11-02",28.5
"2731","2017-11-03",28.450001
"2732","2017-11-06",27.5
"2733","2017-11-07",26.700001
"2734","2017-11-08",25.75
"2735","2017-11-09",26.35
"2736","2017-11-10",26.200001
"2737","2017-11-13",25.73
"2738","2017-11-14",26.700001
"2739","2017-11-15",26.700001
"2740","2017-11-16",27.25
"2741","2017-11-17",29.9
"2742","2017-11-20",30.25
"2743","2017-11-21",29.5
"2744","2017-11-22",29.18
"2745","2017-11-24",29.799999
"2746","2017-11-27",29.4
"2747","2017-11-28",28.9
"2748","2017-11-29",27.700001
"2749","2017-11-30",28
"2750","2017-12-01",27.65
"2751","2017-12-04",28.1
"2752","2017-12-05",27.700001
"2753","2017-12-06",28.5
"2754","2017-12-07",29
"2755","2017-12-08",29
"2756","2017-12-11",29
"2757","2017-12-12",29.049999
"2758","2017-12-13",28.65
"2759","2017-12-14",29.209999
"2760","2017-12-15",27.799999
"2761","2017-12-18",28.389999
"2762","2017-12-19",28.15
"2763","2017-12-20",27.799999
"2764","2017-12-21",28.299999
"2765","2017-12-22",27.84
"2766","2017-12-26",28.85
"2767","2017-12-27",28.75
"2768","2017-12-28",28.74
"2769","2017-12-29",28.969999
"2770","2018-01-02",28.1
"2771","2018-01-03",28.1
"2772","2018-01-04",28.5
"2773","2018-01-05",28.799999
"2774","2018-01-08",28.799999
"2775","2018-01-09",28.4
"2776","2018-01-10",28.700001
"2777","2018-01-11",29.049999
"2778","2018-01-12",29.950001
"2779","2018-01-16",30.299999
"2780","2018-01-17",30.200001
"2781","2018-01-18",30
"2782","2018-01-19",30.049999
"2783","2018-01-22",29.9
"2784","2018-01-23",29.950001
"2785","2018-01-24",29.799999
"2786","2018-01-25",29.799999
"2787","2018-01-26",29.799999
"2788","2018-01-29",29.4
"2789","2018-01-30",29.200001
"2790","2018-01-31",28.799999
"2791","2018-02-01",29.059999
"2792","2018-02-02",28.700001
"2793","2018-02-05",28.450001
"2794","2018-02-06",28.35
"2795","2018-02-07",28.35
"2796","2018-02-08",27.75
"2797","2018-02-09",26.299999
"2798","2018-02-12",25.5
"2799","2018-02-13",26
"2800","2018-02-14",26.1
"2801","2018-02-15",26.1
"2802","2018-02-16",26.98
"2803","2018-02-20",26.25
"2804","2018-02-21",26.450001
"2805","2018-02-22",26.450001
"2806","2018-02-23",26.799999
"2807","2018-02-26",26.85
"2808","2018-02-27",27.299999
"2809","2018-02-28",29.75
"2810","2018-03-01",29.799999
"2811","2018-03-02",29.799999
"2812","2018-03-05",29.799999
"2813","2018-03-06",29.700001
"2814","2018-03-07",29.5
"2815","2018-03-08",29.530001
"2816","2018-03-09",29.950001
"2817","2018-03-12",29.530001
"2818","2018-03-13",29.74
"2819","2018-03-14",29.5
"2820","2018-03-15",29.5
"2821","2018-03-16",31.5
"2822","2018-03-19",31.700001
"2823","2018-03-20",31.5
"2824","2018-03-21",32.400002
"2825","2018-03-22",32.950001
"2826","2018-03-23",31.549999
"2827","2018-03-26",33
"2828","2018-03-27",33.400002
"2829","2018-03-28",33.299999
"2830","2018-03-29",34.049999
"2831","2018-04-02",34.049999
"2832","2018-04-03",33.799999
"2833","2018-04-04",34.02
"2834","2018-04-05",33.279999
"2835","2018-04-06",33.41
"2836","2018-04-09",34.299999
"2837","2018-04-10",34.75
"2838","2018-04-11",34.450001
"2839","2018-04-12",34.5
"2840","2018-04-13",34.099998
"2841","2018-04-16",33.400002
"2842","2018-04-17",32.900002
"2843","2018-04-18",33.900002
"2844","2018-04-19",33.389999
"2845","2018-04-20",33.450001
