"","date","ESCA"
"2870","2018-05-25",14.2
"2871","2018-05-29",14.15
"2872","2018-05-30",14.35
"2873","2018-05-31",14.4
"2874","2018-06-01",14.5
"2875","2018-06-04",14.4
"2876","2018-06-05",14.55
"2877","2018-06-06",14.35
"2878","2018-06-07",14.3
"2879","2018-06-08",14.15
"2880","2018-06-11",14.25
"2881","2018-06-12",14.2
"2882","2018-06-13",14.1
"2883","2018-06-14",14.05
"2884","2018-06-15",14.2
"2885","2018-06-18",14.1
"2886","2018-06-19",13.7
"2887","2018-06-20",13.9
"2888","2018-06-21",14
"2889","2018-06-22",15.2
"2890","2018-06-25",14.7
"2891","2018-06-26",14.85
"2892","2018-06-27",14.35
"2893","2018-06-28",14.45
"2894","2018-06-29",14.1
"2895","2018-07-02",13.9
"2896","2018-07-03",14.1
"2897","2018-07-05",14.1
"2898","2018-07-06",14.05
"2899","2018-07-09",14.25
"2900","2018-07-10",14.25
"2901","2018-07-11",14
"2902","2018-07-12",14
"2903","2018-07-13",13.75
"2904","2018-07-16",14.05
"2905","2018-07-17",14
"2906","2018-07-18",13.9
"2907","2018-07-19",13.9
"2908","2018-07-20",14
"2909","2018-07-23",13.8
"2910","2018-07-24",13.75
"2911","2018-07-25",13.7
"2912","2018-07-26",13.8
"2913","2018-07-27",13.4
"2914","2018-07-30",13.2
"2915","2018-07-31",13.4
"2916","2018-08-01",13.4
"2917","2018-08-02",13.4
"2918","2018-08-03",13.2
"2919","2018-08-06",13.55
"2920","2018-08-07",13.45
"2921","2018-08-08",13.45
"2922","2018-08-09",13.55
"2923","2018-08-10",13.45
"2924","2018-08-13",13.3
"2925","2018-08-14",13.3
"2926","2018-08-15",12.6
"2927","2018-08-16",12.55
"2928","2018-08-17",12.9
"2929","2018-08-20",13.15
"2930","2018-08-21",13.15
"2931","2018-08-22",13.15
"2932","2018-08-23",13.3
"2933","2018-08-24",13.1
"2934","2018-08-27",13.05
"2935","2018-08-28",13.15
"2936","2018-08-29",13.2
"2937","2018-08-30",13.2
"2938","2018-08-31",13.3
"2939","2018-09-04",13.15
"2940","2018-09-05",13.15
"2941","2018-09-06",13.55
"2942","2018-09-07",13.6
"2943","2018-09-10",13.6
"2944","2018-09-11",13.2
"2945","2018-09-12",12.85
"2946","2018-09-13",12.65
"2947","2018-09-14",12.95
"2948","2018-09-17",13.1
"2949","2018-09-18",12.8
"2950","2018-09-19",12.3
"2951","2018-09-20",12.45
"2952","2018-09-21",12.95
"2953","2018-09-24",12.75
"2954","2018-09-25",12.85
"2955","2018-09-26",12.65
"2956","2018-09-27",12.4
"2957","2018-09-28",12.85
"2958","2018-10-01",12.67
"2959","2018-10-02",12.83
"2960","2018-10-03",12.69
"2961","2018-10-04",12.53
"2962","2018-10-05",12.5
"2963","2018-10-08",12.51
"2964","2018-10-09",12.35
"2965","2018-10-10",12.35
"2966","2018-10-11",12.22
"2967","2018-10-12",11.91
"2968","2018-10-15",11.93
"2969","2018-10-16",12
"2970","2018-10-17",12.01
"2971","2018-10-18",12.17
"2972","2018-10-19",11.86
"2973","2018-10-22",11.99
"2974","2018-10-23",11.64
"2975","2018-10-24",11.49
"2976","2018-10-25",11.66
"2977","2018-10-26",11.15
"2978","2018-10-29",11.3
"2979","2018-10-30",11.25
"2980","2018-10-31",11.7
"2981","2018-11-01",12.63
"2982","2018-11-02",12.36
"2983","2018-11-05",12.3
"2984","2018-11-06",12.22
"2985","2018-11-07",12.25
"2986","2018-11-08",12.1
"2987","2018-11-09",12.16
"2988","2018-11-12",11.95
"2989","2018-11-13",12.15
"2990","2018-11-14",11.91
"2991","2018-11-15",12.02
"2992","2018-11-16",11.76
"2993","2018-11-19",11.52
"2994","2018-11-20",11.5
"2995","2018-11-21",12
"2996","2018-11-23",12
"2997","2018-11-26",11.81
"2998","2018-11-27",11.76
"2999","2018-11-28",11.94
"3000","2018-11-29",12.02
"3001","2018-11-30",11.85
"3002","2018-12-03",12.11
"3003","2018-12-04",11.74
"3004","2018-12-06",11.66
"3005","2018-12-07",11.38
"3006","2018-12-10",11.22
"3007","2018-12-11",11.1
"3008","2018-12-12",11.64
"3009","2018-12-13",11.41
"3010","2018-12-14",11.04
"3011","2018-12-17",11
"3012","2018-12-18",11.05
"3013","2018-12-19",11.34
"3014","2018-12-20",11.62
"3015","2018-12-21",11.48
"3016","2018-12-24",11.02
"3017","2018-12-26",11.03
"3018","2018-12-27",10.9
"3019","2018-12-28",11.44
"3020","2018-12-31",11.45
"3021","2019-01-02",11.46
"3022","2019-01-03",11.22
"3023","2019-01-04",11.59
"3024","2019-01-07",12.62
"3025","2019-01-08",12.66
"3026","2019-01-09",12.79
"3027","2019-01-10",12.53
"3028","2019-01-11",12.56
"3029","2019-01-14",12.01
"3030","2019-01-15",11.99
"3031","2019-01-16",12.1
"3032","2019-01-17",11.78
"3033","2019-01-18",11.68
"3034","2019-01-22",11.76
"3035","2019-01-23",11.77
"3036","2019-01-24",11.68
"3037","2019-01-25",11.56
"3038","2019-01-28",11.62
"3039","2019-01-29",11.63
"3040","2019-01-30",11.75
"3041","2019-01-31",11.16
"3042","2019-02-01",11.45
"3043","2019-02-04",11.11
"3044","2019-02-05",11.07
"3045","2019-02-06",11.19
"3046","2019-02-07",11.17
"3047","2019-02-08",11.34
"3048","2019-02-11",11.46
"3049","2019-02-12",11.5
"3050","2019-02-13",11.55
"3051","2019-02-14",11.55
"3052","2019-02-15",11.94
"3053","2019-02-19",12.68
"3054","2019-02-20",12.46
"3055","2019-02-21",12.8
"3056","2019-02-22",12.83
"3057","2019-02-25",12.61
"3058","2019-02-26",12.29
"3059","2019-02-27",11.91
"3060","2019-02-28",12.2
"3061","2019-03-01",12.15
"3062","2019-03-04",11.88
"3063","2019-03-05",11.77
"3064","2019-03-06",11.54
"3065","2019-03-07",11.65
"3066","2019-03-08",11.36
"3067","2019-03-11",11.73
"3068","2019-03-12",11.87
"3069","2019-03-13",11.8
"3070","2019-03-14",11.51
"3071","2019-03-15",11.65
"3072","2019-03-18",11.79
"3073","2019-03-19",11.73
"3074","2019-03-20",11.99
"3075","2019-03-21",11.9
"3076","2019-03-22",11.53
"3077","2019-03-25",11.55
"3078","2019-03-26",11.65
"3079","2019-03-27",11.51
"3080","2019-03-28",11.56
"3081","2019-03-29",11.17
"3082","2019-04-01",11.51
"3083","2019-04-02",11.67
"3084","2019-04-03",11.78
"3085","2019-04-04",12.09
"3086","2019-04-05",12.4
"3087","2019-04-08",12.03
"3088","2019-04-09",11.87
"3089","2019-04-10",12.07
"3090","2019-04-11",11.75
"3091","2019-04-12",11.61
"3092","2019-04-15",11.91
"3093","2019-04-16",11.95
"3094","2019-04-17",11.72
"3095","2019-04-18",11.5
"3096","2019-04-22",11.35
"3097","2019-04-23",11.6
"3098","2019-04-24",11.73
"3099","2019-04-25",11.53
"3100","2019-04-26",11.76
"3101","2019-04-29",12.1
"3102","2019-04-30",12.04
"3103","2019-05-01",11.81
"3104","2019-05-02",11.84
"3105","2019-05-03",12.05
"3106","2019-05-06",11.83
"3107","2019-05-07",11.59
"3108","2019-05-08",11.82
"3109","2019-05-09",11.52
"3110","2019-05-10",11.65
"3111","2019-05-13",11.21
"3112","2019-05-14",11.6
"3113","2019-05-15",11.49
"3114","2019-05-16",11.6
"3115","2019-05-17",11.86
"3116","2019-05-20",12.05
"3117","2019-05-21",11.9
"3118","2019-05-22",11.89
"3119","2019-05-23",11.45
"3120","2019-05-24",12.01
"3121","2019-05-28",11.75
"3122","2019-05-29",11.51
"3123","2019-05-30",11.42
"3124","2019-05-31",11.13
"3125","2019-06-03",11.14
"3126","2019-06-04",11.66
"3127","2019-06-05",11.35
"3128","2019-06-06",11.3
"3129","2019-06-07",11.13
"3130","2019-06-10",11.1
"3131","2019-06-11",11.09
"3132","2019-06-12",11.08
"3133","2019-06-13",11.18
"3134","2019-06-14",11.09
"3135","2019-06-17",11.15
"3136","2019-06-18",11.16
"3137","2019-06-19",11.01
"3138","2019-06-20",10.98
"3139","2019-06-21",11.03
"3140","2019-06-24",10.94
"3141","2019-06-25",10.81
"3142","2019-06-26",11.03
"3143","2019-06-27",11.16
"3144","2019-06-28",11.47
"3145","2019-07-01",11.39
"3146","2019-07-02",11.35
"3147","2019-07-03",11.38
"3148","2019-07-05",11.39
"3149","2019-07-08",11.21
"3150","2019-07-09",11.36
"3151","2019-07-10",11.22
"3152","2019-07-11",11.47
"3153","2019-07-12",11.5
"3154","2019-07-15",11.27
"3155","2019-07-16",11.66
"3156","2019-07-17",11.42
"3157","2019-07-18",11.69
"3158","2019-07-19",11.52
"3159","2019-07-22",11.73
"3160","2019-07-23",11.57
"3161","2019-07-24",11.6
"3162","2019-07-25",11.6
"3163","2019-07-26",11.66
"3164","2019-07-29",11.55
"3165","2019-07-30",11.59
"3166","2019-07-31",11.53
"3167","2019-08-01",11.35
"3168","2019-08-02",11.11
"3169","2019-08-05",10.8
"3170","2019-08-06",11.03
"3171","2019-08-07",10.83
"3172","2019-08-08",10.95
"3173","2019-08-09",10.8
"3174","2019-08-12",10.79
"3175","2019-08-13",10.86
"3176","2019-08-14",10.03
"3177","2019-08-15",10.06
"3178","2019-08-16",10.16
"3179","2019-08-19",10.33
"3180","2019-08-20",10.33
"3181","2019-08-21",10.16
"3182","2019-08-22",10.09
"3183","2019-08-23",10
"3184","2019-08-26",10.42
"3185","2019-08-27",9.85
"3186","2019-08-28",10.02
"3187","2019-08-29",10.35
"3188","2019-08-30",10.33
"3189","2019-09-03",10.23
"3190","2019-09-04",10.55
"3191","2019-09-05",10.55
"3192","2019-09-06",10.3
"3193","2019-09-09",10.69
"3194","2019-09-10",10.69
"3195","2019-09-11",11
"3196","2019-09-12",11.03
"3197","2019-09-13",11.03
"3198","2019-09-16",10.87
"3199","2019-09-17",10.93
"3200","2019-09-18",10.77
"3201","2019-09-19",10.88
"3202","2019-09-20",11.28
"3203","2019-09-23",10.92
"3204","2019-09-24",11
"3205","2019-09-25",11.1
"3206","2019-09-26",11.01
"3207","2019-09-27",11.03
"3208","2019-09-30",10.89
"3209","2019-10-01",10.95
"3210","2019-10-02",10.93
"3211","2019-10-03",10.87
"3212","2019-10-04",10.92
"3213","2019-10-07",10.86
"3214","2019-10-08",10.57
"3215","2019-10-09",10.5
"3216","2019-10-10",10.76
"3217","2019-10-11",11.18
"3218","2019-10-14",10.87
"3219","2019-10-15",11.23
"3220","2019-10-16",11.12
"3221","2019-10-17",11.2
"3222","2019-10-18",11.21
"3223","2019-10-21",11.49
"3224","2019-10-22",11.6
"3225","2019-10-23",11.53
"3226","2019-10-24",11.71
"3227","2019-10-25",11.5
"3228","2019-10-28",11.47
"3229","2019-10-29",11.73
"3230","2019-10-30",11.72
"3231","2019-10-31",11.46
"3232","2019-11-01",11.29
"3233","2019-11-04",11.47
"3234","2019-11-05",11.37
"3235","2019-11-06",11.18
"3236","2019-11-07",11.16
"3237","2019-11-08",11.15
"3238","2019-11-11",11.21
"3239","2019-11-12",10.96
"3240","2019-11-13",11.15
"3241","2019-11-14",10.9
"3242","2019-11-15",10.8
"3243","2019-11-18",10.52
"3244","2019-11-19",10.88
"3245","2019-11-20",10.75
"3246","2019-11-21",10.71
"3247","2019-11-22",10.82
"3248","2019-11-25",11.16
"3249","2019-11-26",11.18
"3250","2019-11-27",11.41
"3251","2019-11-29",11.35
"3252","2019-12-02",11.03
"3253","2019-12-03",10.85
"3254","2019-12-04",10.95
"3255","2019-12-05",10.93
"3256","2019-12-06",10.74
"3257","2019-12-09",10.84
"3258","2019-12-10",10.94
"3259","2019-12-11",10.71
"3260","2019-12-12",10.52
"3261","2019-12-13",10.18
"3262","2019-12-16",10.14
"3263","2019-12-17",10.02
"3264","2019-12-18",10
"3265","2019-12-19",9.95
"3266","2019-12-20",9.41
"3267","2019-12-23",9.33
"3268","2019-12-24",9.3
"3269","2019-12-26",9.71
"3270","2019-12-27",9.79
"3271","2019-12-30",9.64
"3272","2019-12-31",9.83
"3273","2020-01-02",9.53
"3274","2020-01-03",9.7
"3275","2020-01-06",9.65
"3276","2020-01-07",9.58
"3277","2020-01-08",9.82
"3278","2020-01-09",9.6
"3279","2020-01-10",9.52
"3280","2020-01-13",9.19
"3281","2020-01-14",9.08
"3282","2020-01-15",9.06
"3283","2020-01-16",9.17
"3284","2020-01-17",8.97
"3285","2020-01-21",9
"3286","2020-01-22",8.9
"3287","2020-01-23",8.95
"3288","2020-01-24",8.95
"3289","2020-01-27",8.94
"3290","2020-01-28",8.95
"3291","2020-01-29",8.99
"3292","2020-01-30",8.9
"3293","2020-01-31",8.8
"3294","2020-02-03",9
"3295","2020-02-04",9.3
"3296","2020-02-05",9.26
"3297","2020-02-06",9.13
"3298","2020-02-07",9.03
"3299","2020-02-10",9.12
"3300","2020-02-11",8.88
"3301","2020-02-12",8.81
"3302","2020-02-13",8.85
"3303","2020-02-14",8.53
"3304","2020-02-18",8.55
"3305","2020-02-19",8.52
"3306","2020-02-20",8.55
"3307","2020-02-21",8.95
"3308","2020-02-24",8.77
"3309","2020-02-25",8.5
"3310","2020-02-26",9.01
"3311","2020-02-27",8.61
"3312","2020-02-28",8.49
"3313","2020-03-02",8.52
"3314","2020-03-03",8.01
"3315","2020-03-04",7.75
"3316","2020-03-05",7.62
"3317","2020-03-06",7.32
"3318","2020-03-09",7.08
"3319","2020-03-10",6.84
"3320","2020-03-11",6.41
"3321","2020-03-12",6.16
"3322","2020-03-13",7.26
"3323","2020-03-16",6.1
"3324","2020-03-17",7.3
"3325","2020-03-18",6.36
"3326","2020-03-19",6.18
"3327","2020-03-20",6
"3328","2020-03-23",5.89
"3329","2020-03-24",6.4
"3330","2020-03-25",6.5
"3331","2020-03-26",6.27
"3332","2020-03-27",5.68
"3333","2020-03-30",6.1
"3334","2020-03-31",5.95
"3335","2020-04-01",5.12
"3336","2020-04-02",5.45
"3337","2020-04-03",4.75
"3338","2020-04-06",5.43
"3339","2020-04-07",5.51
"3340","2020-04-08",5.8
"3341","2020-04-09",6.2
"3342","2020-04-13",6.31
"3343","2020-04-14",6.03
"3344","2020-04-15",6.08
"3345","2020-04-16",6.95
"3346","2020-04-17",7.35
"3347","2020-04-20",7.73
"3348","2020-04-21",7.63
"3349","2020-04-22",7.56
"3350","2020-04-23",7.34
"3351","2020-04-24",7.55
"3352","2020-04-27",7.54
"3353","2020-04-28",7.61
"3354","2020-04-29",8.95
"3355","2020-04-30",8.55
"3356","2020-05-01",7.8
"3357","2020-05-04",7.79
"3358","2020-05-05",7.41
"3359","2020-05-06",7.65
"3360","2020-05-07",8.07
"3361","2020-05-08",8.22
"3362","2020-05-11",9
"3363","2020-05-12",8.51
"3364","2020-05-13",8.65
"3365","2020-05-14",8.85
"3366","2020-05-15",8.79
"3367","2020-05-18",8.94
"3368","2020-05-19",8.77
"3369","2020-05-20",9.17
"3370","2020-05-21",9.59
"3371","2020-05-22",9.72
"3372","2020-05-26",10.35
"3373","2020-05-27",10.25
"3374","2020-05-28",10.16
"3375","2020-05-29",10.08
"3376","2020-06-01",10.73
"3377","2020-06-02",11.16
"3378","2020-06-03",11.59
"3379","2020-06-04",11.51
"3380","2020-06-05",11.67
"3381","2020-06-08",12.18
"3382","2020-06-09",12.37
"3383","2020-06-10",11.89
"3384","2020-06-11",10.93
"3385","2020-06-12",10.48
"3386","2020-06-15",10.84
"3387","2020-06-16",11.06
"3388","2020-06-17",11.23
"3389","2020-06-18",11.12
"3390","2020-06-19",11.75
"3391","2020-06-22",11.89
"3392","2020-06-23",13.22
"3393","2020-06-24",12.99
"3394","2020-06-25",13.17
"3395","2020-06-26",14.93
"3396","2020-06-29",14.09
"3397","2020-06-30",13.96
"3398","2020-07-01",14.32
"3399","2020-07-02",13.76
"3400","2020-07-06",13.85
"3401","2020-07-07",13.94
"3402","2020-07-08",13.56
"3403","2020-07-09",13.36
"3404","2020-07-10",13.85
"3405","2020-07-13",13.63
"3406","2020-07-14",13.28
"3407","2020-07-15",13.85
"3408","2020-07-16",13.92
"3409","2020-07-17",14.04
"3410","2020-07-20",13.57
"3411","2020-07-21",15.25
"3412","2020-07-22",15.45
"3413","2020-07-23",15.45
"3414","2020-07-24",15.2
"3415","2020-07-27",14.97
"3416","2020-07-28",14.91
"3417","2020-07-29",15.26
"3418","2020-07-30",15.67
"3419","2020-07-31",15.35
"3420","2020-08-03",15.56
"3421","2020-08-04",16.040001
"3422","2020-08-05",15.95
"3423","2020-08-06",17.5
"3424","2020-08-07",17.549999
"3425","2020-08-10",18.459999
"3426","2020-08-11",18.23
"3427","2020-08-12",18.6
"3428","2020-08-13",18.690001
"3429","2020-08-14",18.49
"3430","2020-08-17",18.51
"3431","2020-08-18",18.6
"3432","2020-08-19",18.49
"3433","2020-08-20",18.34
"3434","2020-08-21",18.370001
"3435","2020-08-24",18.49
"3436","2020-08-25",18.42
"3437","2020-08-26",18.610001
"3438","2020-08-27",18.360001
"3439","2020-08-28",18.360001
"3440","2020-08-31",18.129999
"3441","2020-09-01",18.57
"3442","2020-09-02",19.209999
"3443","2020-09-03",18
"3444","2020-09-04",17.98
"3445","2020-09-08",17.110001
"3446","2020-09-09",17.65
"3447","2020-09-10",17.48
"3448","2020-09-11",17.18
"3449","2020-09-14",18.120001
"3450","2020-09-15",18.27
"3451","2020-09-16",18.34
"3452","2020-09-17",18.23
"3453","2020-09-18",18.120001
"3454","2020-09-21",18.280001
"3455","2020-09-22",19.690001
"3456","2020-09-23",20.17
"3457","2020-09-24",17.59
"3458","2020-09-25",17.049999
"3459","2020-09-28",18.620001
"3460","2020-09-29",18.48
"3461","2020-09-30",18.290001
"3462","2020-10-01",19.280001
"3463","2020-10-02",18.73
"3464","2020-10-05",19.93
"3465","2020-10-06",19.66
"3466","2020-10-07",20.059999
"3467","2020-10-08",20.030001
"3468","2020-10-09",19.92
"3469","2020-10-12",19.690001
"3470","2020-10-13",19.950001
"3471","2020-10-14",19.530001
"3472","2020-10-15",19.75
"3473","2020-10-16",20.33
"3474","2020-10-19",20.790001
"3475","2020-10-20",21.68
"3476","2020-10-21",21.389999
"3477","2020-10-22",20.24
"3478","2020-10-23",20.629999
"3479","2020-10-26",20.98
"3480","2020-10-27",20.030001
"3481","2020-10-28",18.459999
"3482","2020-10-29",20.02
"3483","2020-10-30",18.610001
"3484","2020-11-02",20.190001
"3485","2020-11-03",21.389999
"3486","2020-11-04",21.57
"3487","2020-11-05",22.200001
"3488","2020-11-06",21.860001
"3489","2020-11-09",17.76
"3490","2020-11-10",19.26
"3491","2020-11-11",19.879999
"3492","2020-11-12",19.950001
"3493","2020-11-13",19.889999
"3494","2020-11-16",20.57
"3495","2020-11-17",21.209999
"3496","2020-11-18",20.969999
"3497","2020-11-19",21.27
"3498","2020-11-20",21.299999
"3499","2020-11-23",21.49
"3500","2020-11-24",21.17
"3501","2020-11-25",21.01
"3502","2020-11-27",21.040001
