"","date","SLS"
"2069","2016-05-27",51900
"2070","2016-05-31",54300
"2071","2016-06-01",64800
"2072","2016-06-02",62700
"2073","2016-06-03",63600
"2074","2016-06-06",63300
"2075","2016-06-07",60600
"2076","2016-06-08",61500
"2077","2016-06-09",59400
"2078","2016-06-10",62400
"2079","2016-06-13",63600
"2080","2016-06-14",62100
"2081","2016-06-15",62700
"2082","2016-06-16",64500
"2083","2016-06-17",66600
"2084","2016-06-20",68100
"2085","2016-06-21",67500
"2086","2016-06-22",68100
"2087","2016-06-23",64500
"2088","2016-06-24",63000
"2089","2016-06-27",60300
"2090","2016-06-28",60900
"2091","2016-06-29",10500
"2092","2016-06-30",14100
"2093","2016-07-01",18600
"2094","2016-07-05",19800
"2095","2016-07-06",17700
"2096","2016-07-07",15300
"2097","2016-07-08",13800
"2098","2016-07-11",13800
"2099","2016-07-12",12900
"2100","2016-07-13",12300
"2101","2016-07-14",12300
"2102","2016-07-15",12000
"2103","2016-07-18",12000
"2104","2016-07-19",11400
"2105","2016-07-20",14700
"2106","2016-07-21",14100
"2107","2016-07-22",13500
"2108","2016-07-25",13500
"2109","2016-07-26",13200
"2110","2016-07-27",13800
"2111","2016-07-28",14100
"2112","2016-07-29",13200
"2113","2016-08-01",13500
"2114","2016-08-02",12900
"2115","2016-08-03",13800
"2116","2016-08-04",13800
"2117","2016-08-05",14400
"2118","2016-08-08",14700
"2119","2016-08-09",13800
"2120","2016-08-10",12900
"2121","2016-08-11",12300
"2122","2016-08-12",12600
"2123","2016-08-15",12600
"2124","2016-08-16",12300
"2125","2016-08-17",12000
"2126","2016-08-18",12000
"2127","2016-08-19",12900
"2128","2016-08-22",13200
"2129","2016-08-23",13500
"2130","2016-08-24",12600
"2131","2016-08-25",12300
"2132","2016-08-26",12600
"2133","2016-08-29",12900
"2134","2016-08-30",12300
"2135","2016-08-31",12000
"2136","2016-09-01",12000
"2137","2016-09-02",12000
"2138","2016-09-06",12000
"2139","2016-09-07",12300
"2140","2016-09-08",12000
"2141","2016-09-09",11400
"2142","2016-09-12",10500
"2143","2016-09-13",10500
"2144","2016-09-14",9900
"2145","2016-09-15",9900
"2146","2016-09-16",9600
"2147","2016-09-19",9600
"2148","2016-09-20",11400
"2149","2016-09-21",10800
"2150","2016-09-22",11100
"2151","2016-09-23",10800
"2152","2016-09-26",10500
"2153","2016-09-27",10200
"2154","2016-09-28",10500
"2155","2016-09-29",9900
"2156","2016-09-30",10500
"2157","2016-10-03",9900
"2158","2016-10-04",9600
"2159","2016-10-05",9900
"2160","2016-10-06",9600
"2161","2016-10-07",9300
"2162","2016-10-10",9000
"2163","2016-10-11",8700
"2164","2016-10-12",8400
"2165","2016-10-13",8400
"2166","2016-10-14",8400
"2167","2016-10-17",8400
"2168","2016-10-18",8100
"2169","2016-10-19",8100
"2170","2016-10-20",9300
"2171","2016-10-21",8400
"2172","2016-10-24",8400
"2173","2016-10-25",8700
"2174","2016-10-26",8100
"2175","2016-10-27",8100
"2176","2016-10-28",7500
"2177","2016-10-31",6900
"2178","2016-11-01",5700
"2179","2016-11-02",5700
"2180","2016-11-03",5400
"2181","2016-11-04",5700
"2182","2016-11-07",5700
"2183","2016-11-08",5400
"2184","2016-11-09",5700
"2185","2016-11-10",6000
"2186","2016-11-11",6300
"2187","2016-11-14",5310
"2188","2016-11-15",5505
"2189","2016-11-16",5280
"2190","2016-11-17",5040
"2191","2016-11-18",5370
"2192","2016-11-21",5865
"2193","2016-11-22",5325
"2194","2016-11-23",5145
"2195","2016-11-25",5310
"2196","2016-11-28",5085
"2197","2016-11-29",4680
"2198","2016-11-30",4575
"2199","2016-12-01",4110
"2200","2016-12-02",4245
"2201","2016-12-05",4050
"2202","2016-12-06",4080
"2203","2016-12-07",3915
"2204","2016-12-08",3900
"2205","2016-12-09",3615
"2206","2016-12-12",3135
"2207","2016-12-13",3150
"2208","2016-12-14",2970
"2209","2016-12-15",3060
"2210","2016-12-16",3150
"2211","2016-12-19",3120
"2212","2016-12-20",3225
"2213","2016-12-21",3120
"2214","2016-12-22",2925
"2215","2016-12-23",2970
"2216","2016-12-27",2940
"2217","2016-12-28",3570
"2218","2016-12-29",3075
"2219","2016-12-30",2910
"2220","2017-01-03",2970
"2221","2017-01-04",3105
"2222","2017-01-05",3105
"2223","2017-01-06",3105
"2224","2017-01-09",3045
"2225","2017-01-10",3105
"2226","2017-01-11",3030
"2227","2017-01-12",2865
"2228","2017-01-13",2865
"2229","2017-01-17",2715
"2230","2017-01-18",2685
"2231","2017-01-19",2625
"2232","2017-01-20",2535
"2233","2017-01-23",2655
"2234","2017-01-24",2670
"2235","2017-01-25",2760
"2236","2017-01-26",2655
"2237","2017-01-27",2610
"2238","2017-01-30",2550
"2239","2017-01-31",2475
"2240","2017-02-01",1920
"2241","2017-02-02",1680
"2242","2017-02-03",1800
"2243","2017-02-06",2115
"2244","2017-02-07",2100
"2245","2017-02-08",1245
"2246","2017-02-09",1230
"2247","2017-02-10",1110
"2248","2017-02-13",1170
"2249","2017-02-14",1185
"2250","2017-02-15",1155
"2251","2017-02-16",1125
"2252","2017-02-17",1125
"2253","2017-02-21",1080
"2254","2017-02-22",975
"2255","2017-02-23",960
"2256","2017-02-24",1035
"2257","2017-02-27",1065
"2258","2017-02-28",1110
"2259","2017-03-01",1080
"2260","2017-03-02",1065
"2261","2017-03-03",1020
"2262","2017-03-06",990
"2263","2017-03-07",945
"2264","2017-03-08",900
"2265","2017-03-09",870
"2266","2017-03-10",885
"2267","2017-03-13",855
"2268","2017-03-14",825
"2269","2017-03-15",870
"2270","2017-03-16",930
"2271","2017-03-17",945
"2272","2017-03-20",945
"2273","2017-03-21",885
"2274","2017-03-22",855
"2275","2017-03-23",885
"2276","2017-03-24",885
"2277","2017-03-27",930
"2278","2017-03-28",960
"2279","2017-03-29",975
"2280","2017-03-30",960
"2281","2017-03-31",915
"2282","2017-04-03",885
"2283","2017-04-04",945
"2284","2017-04-05",900
"2285","2017-04-06",915
"2286","2017-04-07",885
"2287","2017-04-10",885
"2288","2017-04-11",870
"2289","2017-04-12",840
"2290","2017-04-13",855
"2291","2017-04-17",870
"2292","2017-04-18",840
"2293","2017-04-19",840
"2294","2017-04-20",870
"2295","2017-04-21",870
"2296","2017-04-24",870
"2297","2017-04-25",915
"2298","2017-04-26",945
"2299","2017-04-27",930
"2300","2017-04-28",885
"2301","2017-05-01",930
"2302","2017-05-02",870
"2303","2017-05-03",840
"2304","2017-05-04",825
"2305","2017-05-05",885
"2306","2017-05-08",900
"2307","2017-05-09",885
"2308","2017-05-10",915
"2309","2017-05-11",915
"2310","2017-05-12",885
"2311","2017-05-15",870
"2312","2017-05-16",855
"2313","2017-05-17",840
"2314","2017-05-18",855
"2315","2017-05-19",840
"2316","2017-05-22",840
"2317","2017-05-23",855
"2318","2017-05-24",885
"2319","2017-05-25",870
"2320","2017-05-26",840
"2321","2017-05-30",825
"2322","2017-05-31",840
"2323","2017-06-01",870
"2324","2017-06-02",885
"2325","2017-06-05",915
"2326","2017-06-06",885
"2327","2017-06-07",840
"2328","2017-06-08",825
"2329","2017-06-09",840
"2330","2017-06-12",825
"2331","2017-06-13",840
"2332","2017-06-14",840
"2333","2017-06-15",840
"2334","2017-06-16",825
"2335","2017-06-19",840
"2336","2017-06-20",840
"2337","2017-06-21",840
"2338","2017-06-22",915
"2339","2017-06-23",855
"2340","2017-06-26",885
"2341","2017-06-27",900
"2342","2017-06-28",870
"2343","2017-06-29",870
"2344","2017-06-30",870
"2345","2017-07-03",885
"2346","2017-07-05",870
"2347","2017-07-06",840
"2348","2017-07-07",825
"2349","2017-07-10",855
"2350","2017-07-11",840
"2351","2017-07-12",855
"2352","2017-07-13",885
"2353","2017-07-14",870
"2354","2017-07-17",840
"2355","2017-07-18",855
"2356","2017-07-19",855
"2357","2017-07-20",870
"2358","2017-07-21",870
"2359","2017-07-24",885
"2360","2017-07-25",855
"2361","2017-07-26",855
"2362","2017-07-27",855
"2363","2017-07-28",870
"2364","2017-07-31",870
"2365","2017-08-01",840
"2366","2017-08-02",825
"2367","2017-08-03",825
"2368","2017-08-04",840
"2369","2017-08-07",840
"2370","2017-08-08",615
"2371","2017-08-09",570
"2372","2017-08-10",540
"2373","2017-08-11",510
"2374","2017-08-14",555
"2375","2017-08-15",540
"2376","2017-08-16",540
"2377","2017-08-17",510
"2378","2017-08-18",510
"2379","2017-08-21",495
"2380","2017-08-22",525
"2381","2017-08-23",510
"2382","2017-08-24",510
"2383","2017-08-25",510
"2384","2017-08-28",495
"2385","2017-08-29",510
"2386","2017-08-30",510
"2387","2017-08-31",540
"2388","2017-09-01",555
"2389","2017-09-05",540
"2390","2017-09-06",525
"2391","2017-09-07",540
"2392","2017-09-08",555
"2393","2017-09-11",525
"2394","2017-09-12",540
"2395","2017-09-13",525
"2396","2017-09-14",510
"2397","2017-09-15",540
"2398","2017-09-18",540
"2399","2017-09-19",525
"2400","2017-09-20",525
"2401","2017-09-21",525
"2402","2017-09-22",525
"2403","2017-09-25",555
"2404","2017-09-26",540
"2405","2017-09-27",555
"2406","2017-09-28",555
"2407","2017-09-29",525
"2408","2017-10-02",570
"2409","2017-10-03",570
"2410","2017-10-04",570
"2411","2017-10-05",585
"2412","2017-10-06",615
"2413","2017-10-09",645
"2414","2017-10-10",630
"2415","2017-10-11",615
"2416","2017-10-12",600
"2417","2017-10-13",570
"2418","2017-10-16",585
"2419","2017-10-17",585
"2420","2017-10-18",585
"2421","2017-10-19",585
"2422","2017-10-20",585
"2423","2017-10-23",570
"2424","2017-10-24",555
"2425","2017-10-25",525
"2426","2017-10-26",525
"2427","2017-10-27",495
"2428","2017-10-30",510
"2429","2017-10-31",480
"2430","2017-11-01",465
"2431","2017-11-02",420
"2432","2017-11-03",450
"2433","2017-11-06",465
"2434","2017-11-07",450
"2435","2017-11-08",450
"2436","2017-11-09",465
"2437","2017-11-10",435
"2438","2017-11-13",435
"2439","2017-11-14",435
"2440","2017-11-15",420
"2441","2017-11-16",450
"2442","2017-11-17",450
"2443","2017-11-20",450
"2444","2017-11-21",435
"2445","2017-11-22",465
"2446","2017-11-24",450
"2447","2017-11-27",465
"2448","2017-11-28",450
"2449","2017-11-29",465
"2450","2017-11-30",465
"2451","2017-12-01",480
"2452","2017-12-04",450
"2453","2017-12-05",420
"2454","2017-12-06",405
"2455","2017-12-07",405
"2456","2017-12-08",405
"2457","2017-12-11",420
"2458","2017-12-12",420
"2459","2017-12-13",420
"2460","2017-12-14",480
"2461","2017-12-15",480
"2462","2017-12-18",435
"2463","2017-12-19",420
"2464","2017-12-20",420
"2465","2017-12-21",405
"2466","2017-12-22",420
"2467","2017-12-26",420
"2468","2017-12-27",420
"2469","2017-12-28",420
"2470","2017-12-29",390
"2471","2018-01-02",335
"2472","2018-01-03",315.5
"2473","2018-01-04",333.5
"2474","2018-01-05",375
"2475","2018-01-08",365.5
"2476","2018-01-09",375
"2477","2018-01-10",364.5
"2478","2018-01-11",378
"2479","2018-01-12",390
"2480","2018-01-16",378
"2481","2018-01-17",357
"2482","2018-01-18",354
"2483","2018-01-19",342.5
"2484","2018-01-22",343.5
"2485","2018-01-23",335
"2486","2018-01-24",341.5
"2487","2018-01-25",343.5
"2488","2018-01-26",336
"2489","2018-01-29",336.5
"2490","2018-01-30",330
"2491","2018-01-31",325
"2492","2018-02-01",315.5
"2493","2018-02-02",296.5
"2494","2018-02-05",281
"2495","2018-02-06",279.5
"2496","2018-02-07",277.5
"2497","2018-02-08",266
"2498","2018-02-09",263
"2499","2018-02-12",273.5
"2500","2018-02-13",273.5
"2501","2018-02-14",280
"2502","2018-02-15",285
"2503","2018-02-16",275
"2504","2018-02-20",267
"2505","2018-02-21",262.5
"2506","2018-02-22",263.5
"2507","2018-02-23",264
"2508","2018-02-26",258.5
"2509","2018-02-27",250
"2510","2018-02-28",245
"2511","2018-03-01",250
"2512","2018-03-02",252.5
"2513","2018-03-05",263.5
"2514","2018-03-06",300
"2515","2018-03-07",254
"2516","2018-03-08",250.5
"2517","2018-03-09",260
"2518","2018-03-12",259.5
"2519","2018-03-13",262
"2520","2018-03-14",255
"2521","2018-03-15",243
"2522","2018-03-16",239.5
"2523","2018-03-19",237.5
"2524","2018-03-20",193.5
"2525","2018-03-21",205.5
"2526","2018-03-22",210
"2527","2018-03-23",201
"2528","2018-03-26",198.5
"2529","2018-03-27",195.5
"2530","2018-03-28",180
"2531","2018-03-29",172.5
"2532","2018-04-02",432.5
"2533","2018-04-03",448.5
"2534","2018-04-04",335
"2535","2018-04-05",345
"2536","2018-04-06",342.5
"2537","2018-04-09",309.5
"2538","2018-04-10",288.5
"2539","2018-04-11",299.5
"2540","2018-04-12",306.5
"2541","2018-04-13",281
"2542","2018-04-16",275
"2543","2018-04-17",287
"2544","2018-04-18",286
"2545","2018-04-19",286
"2546","2018-04-20",269
"2547","2018-04-23",247
"2548","2018-04-24",251
"2549","2018-04-25",273
"2550","2018-04-26",265
"2551","2018-04-27",290
"2552","2018-04-30",282
"2553","2018-05-01",291
"2554","2018-05-02",286
"2555","2018-05-03",277
"2556","2018-05-04",282.5
"2557","2018-05-07",281.5
"2558","2018-05-08",276
"2559","2018-05-09",278
"2560","2018-05-10",283.5
"2561","2018-05-11",277.5
"2562","2018-05-14",280.5
"2563","2018-05-15",280
"2564","2018-05-16",278
"2565","2018-05-17",277
"2566","2018-05-18",279
"2567","2018-05-21",278
"2568","2018-05-22",285
"2569","2018-05-23",285
"2570","2018-05-24",263
"2571","2018-05-25",255
"2572","2018-05-29",258.5
"2573","2018-05-30",258.5
"2574","2018-05-31",259
"2575","2018-06-01",276.5
"2576","2018-06-04",277.5
"2577","2018-06-05",275
"2578","2018-06-06",268
"2579","2018-06-07",265
"2580","2018-06-08",266
"2581","2018-06-11",265.5
"2582","2018-06-12",262.5
"2583","2018-06-13",251.5
"2584","2018-06-14",248.5
"2585","2018-06-15",247.5
"2586","2018-06-18",244.5
"2587","2018-06-19",246.5
"2588","2018-06-20",249
"2589","2018-06-21",243
"2590","2018-06-22",247
"2591","2018-06-25",230.5
"2592","2018-06-26",188.5
"2593","2018-06-27",169
"2594","2018-06-28",176.5
"2595","2018-06-29",171
"2596","2018-07-02",172.5
"2597","2018-07-03",165
"2598","2018-07-05",169.5
"2599","2018-07-06",173.5
"2600","2018-07-09",159
"2601","2018-07-10",144.5
"2602","2018-07-11",116
"2603","2018-07-12",80.5
"2604","2018-07-13",83
"2605","2018-07-16",84.5
"2606","2018-07-17",81
"2607","2018-07-18",73.5
"2608","2018-07-19",76.5
"2609","2018-07-20",77.5
"2610","2018-07-23",70.5
"2611","2018-07-24",66
"2612","2018-07-25",65
"2613","2018-07-26",61.5
"2614","2018-07-27",57.5
"2615","2018-07-30",56
"2616","2018-07-31",57.5
"2617","2018-08-01",56
"2618","2018-08-02",52.5
"2619","2018-08-03",52.5
"2620","2018-08-06",51
"2621","2018-08-07",52.5
"2622","2018-08-08",53.5
"2623","2018-08-09",52
"2624","2018-08-10",52.5
"2625","2018-08-13",53.5
"2626","2018-08-14",54
"2627","2018-08-15",47
"2628","2018-08-16",46.5
"2629","2018-08-17",44.5
"2630","2018-08-20",41
"2631","2018-08-21",43.5
"2632","2018-08-22",45.5
"2633","2018-08-23",51.5
"2634","2018-08-24",48.5
"2635","2018-08-27",51.5
"2636","2018-08-28",51
"2637","2018-08-29",52.5
"2638","2018-08-30",53
"2639","2018-08-31",54
"2640","2018-09-04",58.5
"2641","2018-09-05",59.5
"2642","2018-09-06",63
"2643","2018-09-07",62.5
"2644","2018-09-10",59
"2645","2018-09-11",58
"2646","2018-09-12",58
"2647","2018-09-13",57.5
"2648","2018-09-14",57
"2649","2018-09-17",53
"2650","2018-09-18",52.5
"2651","2018-09-19",55.5
"2652","2018-09-20",55
"2653","2018-09-21",54
"2654","2018-09-24",58.5
"2655","2018-09-25",55
"2656","2018-09-26",59
"2657","2018-09-27",61
"2658","2018-09-28",61
"2659","2018-10-01",59
"2660","2018-10-02",82.5
"2661","2018-10-03",79
"2662","2018-10-04",68.5
"2663","2018-10-05",71
"2664","2018-10-08",64.5
"2665","2018-10-09",67.5
"2666","2018-10-10",64
"2667","2018-10-11",65.5
"2668","2018-10-12",62.5
"2669","2018-10-15",70
"2670","2018-10-16",84
"2671","2018-10-17",101
"2672","2018-10-18",90
"2673","2018-10-19",78
"2674","2018-10-22",67
"2675","2018-10-23",65.5
"2676","2018-10-24",68
"2677","2018-10-25",72.5
"2678","2018-10-26",64.5
"2679","2018-10-29",56
"2680","2018-10-30",58.5
"2681","2018-10-31",61
"2682","2018-11-01",83
"2683","2018-11-02",89.5
"2684","2018-11-05",92.5
"2685","2018-11-06",88.5
"2686","2018-11-07",87
"2687","2018-11-08",93.5
"2688","2018-11-09",92
"2689","2018-11-12",103.5
"2690","2018-11-13",96.5
"2691","2018-11-14",97.5
"2692","2018-11-15",84
"2693","2018-11-16",82.5
"2694","2018-11-19",76
"2695","2018-11-20",75.5
"2696","2018-11-21",81
"2697","2018-11-23",83.5
"2698","2018-11-26",84.5
"2699","2018-11-27",81
"2700","2018-11-28",85
"2701","2018-11-29",82
"2702","2018-11-30",89.5
"2703","2018-12-03",92.5
"2704","2018-12-04",93
"2705","2018-12-06",87.5
"2706","2018-12-07",85.5
"2707","2018-12-10",84.5
"2708","2018-12-11",86.5
"2709","2018-12-12",84.5
"2710","2018-12-13",79
"2711","2018-12-14",80
"2712","2018-12-17",75.5
"2713","2018-12-18",75.5
"2714","2018-12-19",69
"2715","2018-12-20",67.5
"2716","2018-12-21",61
"2717","2018-12-24",59
"2718","2018-12-26",61.5
"2719","2018-12-27",61.5
"2720","2018-12-28",65.5
"2721","2018-12-31",61.5
"2722","2019-01-02",70.5
"2723","2019-01-03",71
"2724","2019-01-04",70
"2725","2019-01-07",71.5
"2726","2019-01-08",66
"2727","2019-01-09",83
"2728","2019-01-10",80
"2729","2019-01-11",81.5
"2730","2019-01-14",77
"2731","2019-01-15",78
"2732","2019-01-16",80
"2733","2019-01-17",76.5
"2734","2019-01-18",73
"2735","2019-01-22",70.5
"2736","2019-01-23",74
"2737","2019-01-24",77
"2738","2019-01-25",76
"2739","2019-01-28",74
"2740","2019-01-29",70
"2741","2019-01-30",73
"2742","2019-01-31",73
"2743","2019-02-01",74.5
"2744","2019-02-04",76
"2745","2019-02-05",78
"2746","2019-02-06",79.5
"2747","2019-02-07",75
"2748","2019-02-08",74
"2749","2019-02-11",73.5
"2750","2019-02-12",73
"2751","2019-02-13",71.5
"2752","2019-02-14",71.5
"2753","2019-02-15",70
"2754","2019-02-19",70.5
"2755","2019-02-20",70.5
"2756","2019-02-21",71
"2757","2019-02-22",70
"2758","2019-02-25",71
"2759","2019-02-26",69.5
"2760","2019-02-27",69.5
"2761","2019-02-28",69.5
"2762","2019-03-01",70
"2763","2019-03-04",70
"2764","2019-03-05",69
"2765","2019-03-06",64
"2766","2019-03-07",66.5
"2767","2019-03-08",63.5
"2768","2019-03-11",64
"2769","2019-03-12",63.5
"2770","2019-03-13",64.5
"2771","2019-03-14",69
"2772","2019-03-15",66.5
"2773","2019-03-18",67.5
"2774","2019-03-19",66
"2775","2019-03-20",67
"2776","2019-03-21",65.5
"2777","2019-03-22",58
"2778","2019-03-25",48
"2779","2019-03-26",48.5
"2780","2019-03-27",46.5
"2781","2019-03-28",49.5
"2782","2019-03-29",51
"2783","2019-04-01",52
"2784","2019-04-02",50
"2785","2019-04-03",50.5
"2786","2019-04-04",51.5
"2787","2019-04-05",51.5
"2788","2019-04-08",54.5
"2789","2019-04-09",59
"2790","2019-04-10",55.5
"2791","2019-04-11",53.5
"2792","2019-04-12",52
"2793","2019-04-15",51.5
"2794","2019-04-16",51
"2795","2019-04-17",49.5
"2796","2019-04-18",48
"2797","2019-04-22",47.5
"2798","2019-04-23",46
"2799","2019-04-24",45.5
"2800","2019-04-25",45.5
"2801","2019-04-26",47
"2802","2019-04-29",49
"2803","2019-04-30",50
"2804","2019-05-01",48.5
"2805","2019-05-02",49.5
"2806","2019-05-03",49.5
"2807","2019-05-06",48.5
"2808","2019-05-07",46
"2809","2019-05-08",46.5
"2810","2019-05-09",47
"2811","2019-05-10",46.5
"2812","2019-05-13",45.5
"2813","2019-05-14",42.5
"2814","2019-05-15",42.5
"2815","2019-05-16",39.5
"2816","2019-05-17",40
"2817","2019-05-20",39
"2818","2019-05-21",40.5
"2819","2019-05-22",40.5
"2820","2019-05-23",39
"2821","2019-05-24",29
"2822","2019-05-28",29.5
"2823","2019-05-29",25
"2824","2019-05-30",26
"2825","2019-05-31",25
"2826","2019-06-03",28
"2827","2019-06-04",29.5
"2828","2019-06-05",26.5
"2829","2019-06-06",26
"2830","2019-06-07",23.5
"2831","2019-06-10",22
"2832","2019-06-11",21
"2833","2019-06-12",19.5
"2834","2019-06-13",19
"2835","2019-06-14",8
"2836","2019-06-17",8
"2837","2019-06-18",7.5
"2838","2019-06-19",7.5
"2839","2019-06-20",7
"2840","2019-06-21",7
"2841","2019-06-24",7
"2842","2019-06-25",6.5
"2843","2019-06-26",6.5
"2844","2019-06-27",6
"2845","2019-06-28",5.5
"2846","2019-07-01",6
"2847","2019-07-02",7
"2848","2019-07-03",10
"2849","2019-07-05",11.5
"2850","2019-07-08",10
"2851","2019-07-09",8.5
"2852","2019-07-10",7.5
"2853","2019-07-11",7
"2854","2019-07-12",7
"2855","2019-07-15",6.5
"2856","2019-07-16",7
"2857","2019-07-17",7
"2858","2019-07-18",6.5
"2859","2019-07-19",6.5
"2860","2019-07-22",6.5
"2861","2019-07-23",6.5
"2862","2019-07-24",6.5
"2863","2019-07-25",7
"2864","2019-07-26",8
"2865","2019-07-29",8
"2866","2019-07-30",10
"2867","2019-07-31",8.5
"2868","2019-08-01",8
"2869","2019-08-02",9
"2870","2019-08-05",9
"2871","2019-08-06",8.5
"2872","2019-08-07",8.5
"2873","2019-08-08",8.5
"2874","2019-08-09",8.5
"2875","2019-08-12",8
"2876","2019-08-13",8
"2877","2019-08-14",7.5
"2878","2019-08-15",8
"2879","2019-08-16",8
"2880","2019-08-19",8
"2881","2019-08-20",7.5
"2882","2019-08-21",7.5
"2883","2019-08-22",7.5
"2884","2019-08-23",7.5
"2885","2019-08-26",7
"2886","2019-08-27",7
"2887","2019-08-28",6.5
"2888","2019-08-29",7
"2889","2019-08-30",7
"2890","2019-09-03",7
"2891","2019-09-04",7
"2892","2019-09-05",6.5
"2893","2019-09-06",6.5
"2894","2019-09-09",7
"2895","2019-09-10",7
"2896","2019-09-11",7
"2897","2019-09-12",6.5
"2898","2019-09-13",7
"2899","2019-09-16",7
"2900","2019-09-17",7
"2901","2019-09-18",6.5
"2902","2019-09-19",6.5
"2903","2019-09-20",6.5
"2904","2019-09-23",6.5
"2905","2019-09-24",6
"2906","2019-09-25",6
"2907","2019-09-26",6.5
"2908","2019-09-27",6
"2909","2019-09-30",6
"2910","2019-10-01",6
"2911","2019-10-02",6
"2912","2019-10-03",6
"2913","2019-10-04",6
"2914","2019-10-07",6
"2915","2019-10-08",6
"2916","2019-10-09",6
"2917","2019-10-10",6
"2918","2019-10-11",6.5
"2919","2019-10-14",6.5
"2920","2019-10-15",6.5
"2921","2019-10-16",6.5
"2922","2019-10-17",6.5
"2923","2019-10-18",6.5
"2924","2019-10-21",6.5
"2925","2019-10-22",6.5
"2926","2019-10-23",7
"2927","2019-10-24",6.5
"2928","2019-10-25",6.5
"2929","2019-10-28",6.5
"2930","2019-10-29",6.5
"2931","2019-10-30",6.5
"2932","2019-10-31",6.5
"2933","2019-11-01",7
"2934","2019-11-04",7
"2935","2019-11-05",10.5
"2936","2019-11-06",7
"2937","2019-11-07",7
"2938","2019-11-08",5.75
"2939","2019-11-11",5.65
"2940","2019-11-12",6.14
"2941","2019-11-13",6.24
"2942","2019-11-14",6.17
"2943","2019-11-15",5.15
"2944","2019-11-18",4.2
"2945","2019-11-19",4.39
"2946","2019-11-20",4.3
"2947","2019-11-21",4
"2948","2019-11-22",3.92
"2949","2019-11-25",3.94
"2950","2019-11-26",4.05
"2951","2019-11-27",4.45
"2952","2019-11-29",4.6
"2953","2019-12-02",4.76
"2954","2019-12-03",4.52
"2955","2019-12-04",4.57
"2956","2019-12-05",4.28
"2957","2019-12-06",4.07
"2958","2019-12-09",4.45
"2959","2019-12-10",4.45
"2960","2019-12-11",4.29
"2961","2019-12-12",4.06
"2962","2019-12-13",4.09
"2963","2019-12-16",4
"2964","2019-12-17",3.83
"2965","2019-12-18",3.93
"2966","2019-12-19",3.79
"2967","2019-12-20",3.8
"2968","2019-12-23",3.83
"2969","2019-12-24",4.05
"2970","2019-12-26",4.22
"2971","2019-12-27",4.45
"2972","2019-12-30",4.17
"2973","2019-12-31",4.3
"2974","2020-01-02",4.08
"2975","2020-01-03",3.91
"2976","2020-01-06",3.88
"2977","2020-01-07",4.02
"2978","2020-01-08",3.92
"2979","2020-01-09",3.55
"2980","2020-01-10",3.66
"2981","2020-01-13",2.95
"2982","2020-01-14",3.08
"2983","2020-01-15",3.01
"2984","2020-01-16",3.03
"2985","2020-01-17",3.07
"2986","2020-01-21",3.05
"2987","2020-01-22",3.02
"2988","2020-01-23",2.98
"2989","2020-01-24",2.94
"2990","2020-01-27",2.73
"2991","2020-01-28",2.89
"2992","2020-01-29",2.84
"2993","2020-01-30",2.72
"2994","2020-01-31",2.79
"2995","2020-02-03",2.71
"2996","2020-02-04",2.83
"2997","2020-02-05",2.9
"2998","2020-02-06",2.93
"2999","2020-02-07",2.79
"3000","2020-02-10",2.81
"3001","2020-02-11",2.75
"3002","2020-02-12",2.81
"3003","2020-02-13",2.81
"3004","2020-02-14",2.81
"3005","2020-02-18",2.69
"3006","2020-02-19",2.34
"3007","2020-02-20",2.28
"3008","2020-02-21",2.19
"3009","2020-02-24",2.25
"3010","2020-02-25",2.07
"3011","2020-02-26",2.64
"3012","2020-02-27",2.12
"3013","2020-02-28",2.08
"3014","2020-03-02",2.25
"3015","2020-03-03",2.14
"3016","2020-03-04",2.32
"3017","2020-03-05",2.32
"3018","2020-03-06",2.15
"3019","2020-03-09",2.13
"3020","2020-03-10",2.21
"3021","2020-03-11",2.14
"3022","2020-03-12",1.89
"3023","2020-03-13",1.86
"3024","2020-03-16",1.81
"3025","2020-03-17",1.82
"3026","2020-03-18",1.75
"3027","2020-03-19",1.73
"3028","2020-03-20",1.72
"3029","2020-03-23",1.7
"3030","2020-03-24",1.72
"3031","2020-03-25",1.81
"3032","2020-03-26",1.82
"3033","2020-03-27",1.88
"3034","2020-03-30",1.81
"3035","2020-03-31",1.73
"3036","2020-04-01",1.6
"3037","2020-04-02",1.53
"3038","2020-04-03",1.55
"3039","2020-04-06",1.64
"3040","2020-04-07",1.63
"3041","2020-04-08",1.7
"3042","2020-04-09",1.7
"3043","2020-04-13",1.75
"3044","2020-04-14",1.73
"3045","2020-04-15",1.69
"3046","2020-04-16",1.65
"3047","2020-04-17",1.72
"3048","2020-04-20",1.81
"3049","2020-04-21",1.8
"3050","2020-04-22",1.78
"3051","2020-04-23",1.84
"3052","2020-04-24",1.89
"3053","2020-04-27",1.98
"3054","2020-04-28",2.01
"3055","2020-04-29",2.41
"3056","2020-04-30",2.53
"3057","2020-05-01",2.52
"3058","2020-05-04",2.47
"3059","2020-05-05",2.62
"3060","2020-05-06",2.54
"3061","2020-05-07",2.63
"3062","2020-05-08",2.57
"3063","2020-05-11",2.9
"3064","2020-05-12",2.95
"3065","2020-05-13",2.77
"3066","2020-05-14",2.87
"3067","2020-05-15",2.86
"3068","2020-05-18",3.1
"3069","2020-05-19",3.04
"3070","2020-05-20",3.23
"3071","2020-05-21",3.48
"3072","2020-05-22",3.66
"3073","2020-05-26",3.93
"3074","2020-05-27",3.6
