"","date","ANTE"
"2846","2019-02-28",2.2
"2847","2019-03-01",2.3
"2848","2019-03-04",2.15
"2849","2019-03-05",2.45
"2850","2019-03-06",2.45
"2851","2019-03-07",2.4
"2852","2019-03-08",2.35
"2853","2019-03-11",2.3
"2854","2019-03-12",2.25
"2855","2019-03-13",2.25
"2856","2019-03-14",2.1
"2857","2019-03-15",2.1
"2858","2019-03-18",2.05
"2859","2019-03-19",2.3
"2860","2019-03-20",2.25
"2861","2019-03-21",2.35
"2862","2019-03-22",2.35
"2863","2019-03-25",2.35
"2864","2019-03-26",2.3
"2865","2019-03-27",2.25
"2866","2019-03-28",2.2
"2867","2019-03-29",2.15
"2868","2019-04-01",2.25
"2869","2019-04-02",2.2
"2870","2019-04-03",2.15
"2871","2019-04-04",2.4
"2872","2019-04-05",2.35
"2873","2019-04-08",2.3
"2874","2019-04-09",2.35
"2875","2019-04-10",2.35
"2876","2019-04-11",2.14
"2877","2019-04-12",2.1
"2878","2019-04-15",1.99
"2879","2019-04-16",1.99
"2880","2019-04-17",1.93
"2881","2019-04-18",1.85
"2882","2019-04-22",1.84
"2883","2019-04-23",1.75
"2884","2019-04-24",1.85
"2885","2019-04-25",1.85
"2886","2019-04-26",1.84
"2887","2019-04-29",1.83
"2888","2019-04-30",1.88
"2889","2019-05-01",2
"2890","2019-05-02",1.95
"2891","2019-05-03",1.9
"2892","2019-05-06",1.85
"2893","2019-05-07",1.73
"2894","2019-05-08",1.77
"2895","2019-05-09",1.78
"2896","2019-05-10",1.82
"2897","2019-05-13",1.8
"2898","2019-05-14",1.79
"2899","2019-05-15",1.79
"2900","2019-05-16",1.8
"2901","2019-05-17",1.82
"2902","2019-05-20",1.82
"2903","2019-05-21",1.78
"2904","2019-05-22",1.7
"2905","2019-05-23",1.64
"2906","2019-05-24",1.74
"2907","2019-05-28",1.66
"2908","2019-05-29",1.71
"2909","2019-05-30",1.69
"2910","2019-05-31",1.69
"2911","2019-06-03",1.64
"2912","2019-06-04",1.69
"2913","2019-06-05",1.65
"2914","2019-06-06",1.6
"2915","2019-06-07",1.68
"2916","2019-06-10",1.64
"2917","2019-06-11",1.53
"2918","2019-06-12",1.65
"2919","2019-06-13",1.66
"2920","2019-06-14",1.64
"2921","2019-06-17",1.63
"2922","2019-06-18",1.59
"2923","2019-06-19",1.58
"2924","2019-06-20",1.54
"2925","2019-06-21",1.56
"2926","2019-06-24",1.59
"2927","2019-06-25",1.54
"2928","2019-06-26",1.71
"2929","2019-06-27",1.61
"2930","2019-06-28",1.71
"2931","2019-07-01",1.58
"2932","2019-07-02",1.55
"2933","2019-07-03",1.66
"2934","2019-07-05",1.6
"2935","2019-07-08",1.57
"2936","2019-07-09",1.58
"2937","2019-07-10",1.59
"2938","2019-07-11",1.58
"2939","2019-07-12",1.62
"2940","2019-07-15",1.64
"2941","2019-07-16",1.58
"2942","2019-07-17",1.57
"2943","2019-07-18",1.56
"2944","2019-07-19",1.58
"2945","2019-07-22",1.51
"2946","2019-07-23",1.52
"2947","2019-07-24",1.42
"2948","2019-07-25",1.49
"2949","2019-07-26",1.44
"2950","2019-07-29",1
"2951","2019-07-30",1.26
"2952","2019-07-31",1.27
"2953","2019-08-01",1.27
"2954","2019-08-02",1.25
"2955","2019-08-05",1.24
"2956","2019-08-06",1.19
"2957","2019-08-07",1.06
"2958","2019-08-08",1
"2959","2019-08-09",1.01
"2960","2019-08-12",0.98
"2961","2019-08-13",1
"2962","2019-08-14",1
"2963","2019-08-15",0.99
"2964","2019-08-16",1
"2965","2019-08-19",1.01
"2966","2019-08-20",1.01
"2967","2019-08-21",0.97
"2968","2019-08-22",0.97
"2969","2019-08-23",0.94
"2970","2019-08-26",0.98
"2971","2019-08-27",0.97
"2972","2019-08-28",0.94
"2973","2019-08-29",0.97
"2974","2019-08-30",0.93
"2975","2019-09-03",0.9
"2976","2019-09-04",0.93
"2977","2019-09-05",0.94
"2978","2019-09-06",0.94
"2979","2019-09-09",0.95
"2980","2019-09-10",0.96
"2981","2019-09-11",1
"2982","2019-09-12",0.99
"2983","2019-09-13",1.04
"2984","2019-09-16",1.04
"2985","2019-09-17",1
"2986","2019-09-18",0.93
"2987","2019-09-19",0.97
"2988","2019-09-20",0.98
"2989","2019-09-23",0.94
"2990","2019-09-24",0.97
"2991","2019-09-25",0.97
"2992","2019-09-26",0.97
"2993","2019-09-27",0.94
"2994","2019-09-30",0.95
"2995","2019-10-01",0.97
"2996","2019-10-02",0.97
"2997","2019-10-03",0.93
"2998","2019-10-04",0.95
"2999","2019-10-07",0.94
"3000","2019-10-08",0.95
"3001","2019-10-09",0.95
"3002","2019-10-10",0.95
"3003","2019-10-11",0.95
"3004","2019-10-14",0.92
"3005","2019-10-15",1.12
"3006","2019-10-16",1.03
"3007","2019-10-17",1.02
"3008","2019-10-18",1.07
"3009","2019-10-21",1.07
"3010","2019-10-22",1.12
"3011","2019-10-23",1.21
"3012","2019-10-24",1.21
"3013","2019-10-25",1.09
"3014","2019-10-28",1.25
"3015","2019-10-29",1.16
"3016","2019-10-30",1.22
"3017","2019-10-31",1.23
"3018","2019-11-01",1.23
"3019","2019-11-04",1.25
"3020","2019-11-05",1.2
"3021","2019-11-06",1.22
"3022","2019-11-07",1.27
"3023","2019-11-08",1.2
"3024","2019-11-11",1.18
"3025","2019-11-12",1.17
"3026","2019-11-13",1.22
"3027","2019-11-14",1.2
"3028","2019-11-15",1.2
"3029","2019-11-18",1.2
"3030","2019-11-19",1.17
"3031","2019-11-20",1.17
"3032","2019-11-21",1.09
"3033","2019-11-22",1.09
"3034","2019-11-25",1.08
"3035","2019-11-26",1.07
"3036","2019-11-27",1.06
"3037","2019-11-29",1.01
"3038","2019-12-02",1.03
"3039","2019-12-03",1.03
"3040","2019-12-04",0.94
"3041","2019-12-05",0.96
"3042","2019-12-06",0.98
"3043","2019-12-09",0.96
"3044","2019-12-10",0.94
"3045","2019-12-11",1.03
"3046","2019-12-12",0.99
"3047","2019-12-13",0.96
"3048","2019-12-16",0.99
"3049","2019-12-17",1
"3050","2019-12-18",0.92
"3051","2019-12-19",0.99
"3052","2019-12-20",0.99
"3053","2019-12-23",0.97
"3054","2019-12-24",0.98
"3055","2019-12-26",1
"3056","2019-12-27",0.97
"3057","2019-12-30",1
"3058","2019-12-31",1
"3059","2020-01-02",1.01
"3060","2020-01-03",0.99
"3061","2020-01-06",0.98
"3062","2020-01-07",0.99
"3063","2020-01-08",0.99
"3064","2020-01-09",1.21
"3065","2020-01-10",1.12
"3066","2020-01-13",1.09
"3067","2020-01-14",1.07
"3068","2020-01-15",1.07
"3069","2020-01-16",1.07
"3070","2020-01-17",1.06
"3071","2020-01-21",1.06
"3072","2020-01-22",1.05
"3073","2020-01-23",1.05
"3074","2020-01-24",1.08
"3075","2020-01-27",1.07
"3076","2020-01-28",1.15
"3077","2020-01-29",1.07
"3078","2020-01-30",1.06
"3079","2020-01-31",0.97
"3080","2020-02-03",1.01
"3081","2020-02-04",0.97
"3082","2020-02-05",1.08
"3083","2020-02-06",1.03
"3084","2020-02-07",1
"3085","2020-02-10",0.97
"3086","2020-02-11",1.01
"3087","2020-02-12",0.98
"3088","2020-02-13",1.01
"3089","2020-02-14",1
"3090","2020-02-18",1.02
"3091","2020-02-19",1
"3092","2020-02-20",1
"3093","2020-02-21",1.01
"3094","2020-02-24",1.02
"3095","2020-02-25",1.02
"3096","2020-02-26",1
"3097","2020-02-27",0.96
"3098","2020-02-28",0.92
"3099","2020-03-02",0.92
"3100","2020-03-03",0.96
"3101","2020-03-04",0.96
"3102","2020-03-05",0.92
"3103","2020-03-06",0.92
"3104","2020-03-09",0.88
"3105","2020-03-10",0.88
"3106","2020-03-11",0.87
"3107","2020-03-12",0.78
"3108","2020-03-13",0.78
"3109","2020-03-16",0.74
"3110","2020-03-17",0.78
"3111","2020-03-18",0.7
"3112","2020-03-19",0.73
"3113","2020-03-20",0.9
"3114","2020-03-23",0.88
"3115","2020-03-24",0.81
"3116","2020-03-25",0.79
"3117","2020-03-26",0.77
"3118","2020-03-27",0.84
"3119","2020-03-30",0.78
"3120","2020-03-31",0.89
"3121","2020-04-01",0.83
"3122","2020-04-02",0.8
"3123","2020-04-03",0.74
"3124","2020-04-06",0.75
"3125","2020-04-07",0.75
"3126","2020-04-08",0.78
"3127","2020-04-09",0.75
"3128","2020-04-13",0.79
"3129","2020-04-14",0.74
"3130","2020-04-15",0.75
"3131","2020-04-16",0.75
"3132","2020-04-17",0.75
"3133","2020-04-20",0.75
"3134","2020-04-21",0.75
"3135","2020-04-22",0.75
"3136","2020-04-23",0.75
"3137","2020-04-24",0.75
"3138","2020-04-27",0.77
"3139","2020-04-28",0.72
"3140","2020-04-29",0.75
"3141","2020-04-30",0.75
"3142","2020-05-01",0.74
"3143","2020-05-04",0.72
"3144","2020-05-05",0.72
"3145","2020-05-06",0.72
"3146","2020-05-07",0.7
"3147","2020-05-08",0.75
"3148","2020-05-11",0.69
"3149","2020-05-12",0.7
"3150","2020-05-13",0.67
"3151","2020-05-14",0.65
"3152","2020-05-15",0.64
"3153","2020-05-18",0.65
"3154","2020-05-19",0.7
"3155","2020-05-20",0.76
"3156","2020-05-21",0.69
"3157","2020-05-22",0.7
"3158","2020-05-26",0.7
"3159","2020-05-27",0.67
"3160","2020-05-28",0.73
"3161","2020-05-29",0.71
"3162","2020-06-01",0.7
"3163","2020-06-02",0.67
"3164","2020-06-03",0.67
"3165","2020-06-04",1.01
"3166","2020-06-05",1
"3167","2020-06-08",0.94
"3168","2020-06-09",0.96
"3169","2020-06-10",0.94
"3170","2020-06-11",0.89
"3171","2020-06-12",0.95
"3172","2020-06-15",1.03
"3173","2020-06-16",0.93
"3174","2020-06-17",0.91
"3175","2020-06-18",0.96
"3176","2020-06-19",0.91
"3177","2020-06-22",0.88
"3178","2020-06-23",0.88
"3179","2020-06-24",0.83
"3180","2020-06-25",0.89
"3181","2020-06-26",0.83
"3182","2020-06-29",0.8
"3183","2020-06-30",0.79
"3184","2020-07-01",0.8
"3185","2020-07-02",0.8
"3186","2020-07-06",0.77
"3187","2020-07-07",0.78
"3188","2020-07-08",0.76
"3189","2020-07-09",0.77
"3190","2020-07-10",0.82
"3191","2020-07-13",1.02
"3192","2020-07-14",1.08
"3193","2020-07-15",1
"3194","2020-07-16",0.93
"3195","2020-07-17",0.9
"3196","2020-07-20",0.88
"3197","2020-07-21",0.83
"3198","2020-07-22",0.85
"3199","2020-07-23",0.85
"3200","2020-07-24",0.86
"3201","2020-07-27",0.89
"3202","2020-07-28",0.88
"3203","2020-07-29",0.86
"3204","2020-07-30",0.88
"3205","2020-07-31",0.83
"3206","2020-08-03",0.89
"3207","2020-08-04",0.88
"3208","2020-08-05",0.9
"3209","2020-08-06",0.96
"3210","2020-08-07",0.97
"3211","2020-08-10",0.93
"3212","2020-08-11",0.91
"3213","2020-08-12",0.83
"3214","2020-08-13",0.85
"3215","2020-08-14",0.92
"3216","2020-08-17",0.91
"3217","2020-08-18",0.94
"3218","2020-08-19",0.92
"3219","2020-08-20",1.06
"3220","2020-08-21",1.17
"3221","2020-08-24",1.1
"3222","2020-08-25",1.02
"3223","2020-08-26",1.1
"3224","2020-08-27",1.11
"3225","2020-08-28",1.12
"3226","2020-08-31",1.04
"3227","2020-09-01",1.06
"3228","2020-09-02",1.11
"3229","2020-09-03",1.04
"3230","2020-09-04",1.03
"3231","2020-09-08",1
"3232","2020-09-09",0.96
"3233","2020-09-10",0.89
"3234","2020-09-11",0.84
"3235","2020-09-14",0.84
"3236","2020-09-15",0.87
"3237","2020-09-16",0.86
"3238","2020-09-17",0.86
"3239","2020-09-18",0.87
"3240","2020-09-21",0.84
"3241","2020-09-22",0.83
"3242","2020-09-23",0.8
"3243","2020-09-24",0.79
"3244","2020-09-25",0.76
"3245","2020-09-28",0.75
"3246","2020-09-29",0.74
"3247","2020-09-30",0.92
"3248","2020-10-01",0.78
"3249","2020-10-02",0.78
"3250","2020-10-05",0.8
"3251","2020-10-06",0.81
"3252","2020-10-07",0.84
"3253","2020-10-08",0.82
"3254","2020-10-09",0.84
"3255","2020-10-12",0.83
"3256","2020-10-13",0.91
"3257","2020-10-14",0.94
"3258","2020-10-15",0.91
"3259","2020-10-16",1.14
"3260","2020-10-19",1.28
"3261","2020-10-20",1.1
"3262","2020-10-21",1.2
"3263","2020-10-22",1.24
"3264","2020-10-23",1.16
"3265","2020-10-26",1.13
"3266","2020-10-27",1.16
"3267","2020-10-28",1.12
"3268","2020-10-29",1.06
"3269","2020-10-30",1.07
"3270","2020-11-02",1.05
"3271","2020-11-03",1.07
"3272","2020-11-04",1.04
"3273","2020-11-05",1.16
"3274","2020-11-06",1.13
"3275","2020-11-09",1.14
"3276","2020-11-10",1.1
"3277","2020-11-11",1.11
"3278","2020-11-12",1.04
"3279","2020-11-13",1.07
"3280","2020-11-16",1.09
"3281","2020-11-17",1.12
"3282","2020-11-18",1.08
"3283","2020-11-19",1.06
"3284","2020-11-20",1.08
"3285","2020-11-23",1.09
"3286","2020-11-24",1.12
"3287","2020-11-25",1.38
"3288","2020-11-27",1.27
