"","date","SIGA"
"1937","2014-09-11",1.46
"1938","2014-09-12",1.53
"1939","2014-09-15",1.44
"1940","2014-09-16",1.18
"1941","2014-09-17",1.33
"1942","2014-09-18",1.34
"1943","2014-09-19",1.29
"1944","2014-09-22",1.34
"1945","2014-09-23",1.34
"1946","2014-09-24",1.38
"1947","2014-09-25",1.38
"1948","2014-09-26",1.39
"1949","2014-09-29",1.5
"1950","2014-09-30",1.45
"1951","2014-10-01",1.43
"1952","2014-10-02",1.45
"1953","2014-10-03",1.48
"1954","2014-10-06",1.47
"1955","2014-10-07",1.45
"1956","2014-10-08",1.5
"1957","2014-10-09",1.5
"1958","2014-10-10",1.48
"1959","2014-10-13",1.47
"1960","2014-10-14",1.47
"1961","2014-10-15",1.5
"1962","2014-10-16",1.49
"1963","2014-10-17",1.49
"1964","2014-10-20",1.46
"1965","2014-10-21",1.46
"1966","2014-10-22",1.42
"1967","2014-10-23",1.39
"1968","2014-10-24",1.39
"1969","2014-10-27",1.39
"1970","2014-10-28",1.4
"1971","2014-10-29",1.37
"1972","2014-10-30",1.35
"1973","2014-10-31",1.41
"1974","2014-11-03",1.42
"1975","2014-11-04",1.4
"1976","2014-11-05",1.41
"1977","2014-11-06",1.46
"1978","2014-11-07",1.56
"1979","2014-11-10",1.61
"1980","2014-11-11",1.74
"1981","2014-11-12",1.75
"1982","2014-11-13",1.67
"1983","2014-11-14",1.6
"1984","2014-11-17",1.7
"1985","2014-11-18",1.69
"1986","2014-11-19",1.66
"1987","2014-11-20",1.64
"1988","2014-11-21",1.66
"1989","2014-11-24",1.64
"1990","2014-11-25",1.65
"1991","2014-11-26",1.66
"1992","2014-11-28",1.7
"1993","2014-12-01",1.67
"1994","2014-12-02",1.65
"1995","2014-12-03",1.66
"1996","2014-12-04",1.66
"1997","2014-12-05",1.53
"1998","2014-12-08",1.51
"1999","2014-12-09",1.5
"2000","2014-12-10",1.48
"2001","2014-12-11",1.52
"2002","2014-12-12",1.51
"2003","2014-12-15",1.49
"2004","2014-12-16",1.46
"2005","2014-12-17",1.42
"2006","2014-12-18",1.4
"2007","2014-12-19",1.44
"2008","2014-12-22",1.43
"2009","2014-12-23",1.46
"2010","2014-12-24",1.43
"2011","2014-12-26",1.47
"2012","2014-12-29",1.4
"2013","2014-12-30",1.48
"2014","2014-12-31",1.44
"2015","2015-01-02",1.4
"2016","2015-01-05",1.41
"2017","2015-01-06",1.43
"2018","2015-01-07",1.69
"2019","2015-01-08",1.66
"2020","2015-01-09",1.55
"2021","2015-01-12",1.61
"2022","2015-01-13",1.6
"2023","2015-01-14",1.57
"2024","2015-01-15",1.51
"2025","2015-01-16",1.44
"2026","2015-01-20",1.42
"2027","2015-01-21",1.4
"2028","2015-01-22",1.41
"2029","2015-01-23",1.48
"2030","2015-01-26",1.42
"2031","2015-01-27",1.4
"2032","2015-01-28",1.42
"2033","2015-01-29",1.4
"2034","2015-01-30",1.41
"2035","2015-02-02",1.39
"2036","2015-02-03",1.41
"2037","2015-02-04",1.43
"2038","2015-02-05",1.44
"2039","2015-02-06",1.5
"2040","2015-02-09",1.5
"2041","2015-02-10",1.62
"2042","2015-02-11",1.73
"2043","2015-02-12",1.96
"2044","2015-02-13",1.95
"2045","2015-02-17",2.05
"2046","2015-02-18",2.05
"2047","2015-02-19",2.11
"2048","2015-02-20",2.06
"2049","2015-02-23",2.04
"2050","2015-02-24",2.04
"2051","2015-02-25",2.05
"2052","2015-02-26",2.24
"2053","2015-02-27",2.27
"2054","2015-03-02",2.41
"2055","2015-03-03",2.33
"2056","2015-03-04",2.44
"2057","2015-03-05",2.36
"2058","2015-03-06",2.4
"2059","2015-03-09",2.33
"2060","2015-03-10",2.38
"2061","2015-03-11",2.57
"2062","2015-03-12",2.57
"2063","2015-03-13",2.46
"2064","2015-03-16",2.43
"2065","2015-03-17",2.35
"2066","2015-03-18",2.26
"2067","2015-03-19",2.05
"2068","2015-03-20",2.05
"2069","2015-03-23",2.05
"2070","2015-03-24",2.05
"2071","2015-03-25",2.05
"2072","2015-03-26",2.05
"2073","2015-03-27",2.05
"2074","2015-03-30",2.05
"2075","2015-03-31",1.94
"2076","2015-04-01",2
"2077","2015-04-02",1.92
"2078","2015-04-06",1.89
"2079","2015-04-07",1.8
"2080","2015-04-08",1.81
"2081","2015-04-09",1.85
"2082","2015-04-10",1.77
"2083","2015-04-13",1.65
"2084","2015-04-14",1.69
"2085","2015-04-15",1.65
"2086","2015-04-16",1.68
"2087","2015-04-17",1.7
"2088","2015-04-20",1.7
"2089","2015-04-21",1.62
"2090","2015-04-22",1.62
"2091","2015-04-23",1.6
"2092","2015-04-24",1.7
"2093","2015-04-27",1.55
"2094","2015-04-28",1.63
"2095","2015-04-29",1.68
"2096","2015-04-30",1.77
"2097","2015-05-01",1.65
"2098","2015-05-04",1.65
"2099","2015-05-05",1.75
"2100","2015-05-06",1.85
"2101","2015-05-07",1.85
"2102","2015-05-08",2.06
"2103","2015-05-11",2.05
"2104","2015-05-12",2.01
"2105","2015-05-13",2.06
"2106","2015-05-14",2
"2107","2015-05-15",2
"2108","2015-05-18",2
"2109","2015-05-19",1.95
"2110","2015-05-20",1.9
"2111","2015-05-21",1.91
"2112","2015-05-22",1.9
"2113","2015-05-26",1.9
"2114","2015-05-27",1.9
"2115","2015-05-28",1.81
"2116","2015-05-29",1.85
"2117","2015-06-01",1.86
"2118","2015-06-02",1.75
"2119","2015-06-03",1.67
"2120","2015-06-04",1.55
"2121","2015-06-05",1.6
"2122","2015-06-08",1.51
"2123","2015-06-09",1.55
"2124","2015-06-10",1.55
"2125","2015-06-11",1.55
"2126","2015-06-12",1.58
"2127","2015-06-15",1.56
"2128","2015-06-16",1.52
"2129","2015-06-17",1.52
"2130","2015-06-18",1.55
"2131","2015-06-19",1.55
"2132","2015-06-22",1.43
"2133","2015-06-23",1.44
"2134","2015-06-24",1.43
"2135","2015-06-25",1.4
"2136","2015-06-26",1.29
"2137","2015-06-29",1.3
"2138","2015-06-30",1.29
"2139","2015-07-01",1.32
"2140","2015-07-02",1.46
"2141","2015-07-06",1.41
"2142","2015-07-07",1.4
"2143","2015-07-08",1.29
"2144","2015-07-09",1.29
"2145","2015-07-10",1.3
"2146","2015-07-13",1.3
"2147","2015-07-14",1.35
"2148","2015-07-15",1.37
"2149","2015-07-16",1.38
"2150","2015-07-17",1.38
"2151","2015-07-20",1.35
"2152","2015-07-21",1.3
"2153","2015-07-22",1.23
"2154","2015-07-23",1.3
"2155","2015-07-24",1.29
"2156","2015-07-27",1.29
"2157","2015-07-28",1.15
"2158","2015-07-29",1.1
"2159","2015-07-30",1.17
"2160","2015-07-31",1.18
"2161","2015-08-03",1.15
"2162","2015-08-04",1.15
"2163","2015-08-05",1.14
"2164","2015-08-06",1.14
"2165","2015-08-07",1.14
"2166","2015-08-10",1.07
"2167","2015-08-11",1.07
"2168","2015-08-12",1.02
"2169","2015-08-13",1.07
"2170","2015-08-14",1.05
"2171","2015-08-17",1.19
"2172","2015-08-18",1.17
"2173","2015-08-19",1.17
"2174","2015-08-20",1.2
"2175","2015-08-21",1.28
"2176","2015-08-24",1.3
"2177","2015-08-25",1.4
"2178","2015-08-26",1.32
"2179","2015-08-27",1.32
"2180","2015-08-28",1.32
"2181","2015-08-31",1.35
"2182","2015-09-01",1.33
"2183","2015-09-02",1.35
"2184","2015-09-03",1.32
"2185","2015-09-04",1.3
"2186","2015-09-08",1.3
"2187","2015-09-09",1.28
"2188","2015-09-10",1.25
"2189","2015-09-11",1.3
"2190","2015-09-14",1.27
"2191","2015-09-15",1.33
"2192","2015-09-16",1.3
"2193","2015-09-17",1.26
"2194","2015-09-18",1.21
"2195","2015-09-21",1.21
"2196","2015-09-22",1.23
"2197","2015-09-23",1.21
"2198","2015-09-24",1.25
"2199","2015-09-25",1.21
"2200","2015-09-28",1.16
"2201","2015-09-29",1.14
"2202","2015-09-30",1.18
"2203","2015-10-01",1.48
"2204","2015-10-02",1.3
"2205","2015-10-05",1.45
"2206","2015-10-06",1.4
"2207","2015-10-07",0.95
"2208","2015-10-08",0.97
"2209","2015-10-09",1.2
"2210","2015-10-12",1.07
"2211","2015-10-13",1.05
"2212","2015-10-14",0.92
"2213","2015-10-15",1
"2214","2015-10-16",1.02
"2215","2015-10-19",1
"2216","2015-10-20",0.95
"2217","2015-10-21",0.94
"2218","2015-10-22",0.89
"2219","2015-10-23",0.82
"2220","2015-10-26",0.83
"2221","2015-10-27",0.92
"2222","2015-10-28",0.85
"2223","2015-10-29",0.79
"2224","2015-10-30",0.75
"2225","2015-11-02",0.85
"2226","2015-11-03",0.8
"2227","2015-11-04",0.79
"2228","2015-11-05",0.78
"2229","2015-11-06",0.76
"2230","2015-11-09",0.7
"2231","2015-11-10",0.6
"2232","2015-11-11",0.65
"2233","2015-11-12",0.62
"2234","2015-11-13",0.59
"2235","2015-11-16",0.58
"2236","2015-11-17",0.65
"2237","2015-11-18",0.62
"2238","2015-11-19",0.62
"2239","2015-11-20",0.65
"2240","2015-11-23",0.63
"2241","2015-11-24",0.6
"2242","2015-11-25",0.57
"2243","2015-11-27",0.61
"2244","2015-11-30",0.65
"2245","2015-12-01",0.65
"2246","2015-12-02",0.62
"2247","2015-12-03",0.6
"2248","2015-12-04",0.57
"2249","2015-12-07",0.55
"2250","2015-12-08",0.57
"2251","2015-12-09",0.56
"2252","2015-12-10",0.55
"2253","2015-12-11",0.55
"2254","2015-12-14",0.55
"2255","2015-12-15",0.52
"2256","2015-12-16",0.56
"2257","2015-12-17",0.77
"2258","2015-12-18",0.7
"2259","2015-12-21",0.7
"2260","2015-12-22",0.62
"2261","2015-12-23",0.38
"2262","2015-12-24",0.31
"2263","2015-12-28",0.34
"2264","2015-12-29",0.37
"2265","2015-12-30",0.39
"2266","2015-12-31",0.42
"2267","2016-01-04",0.63
"2268","2016-01-05",0.6
"2269","2016-01-06",0.53
"2270","2016-01-07",0.53
"2271","2016-01-08",0.65
"2272","2016-01-11",0.58
"2273","2016-01-12",0.57
"2274","2016-01-13",0.52
"2275","2016-01-14",0.54
"2276","2016-01-15",0.54
"2277","2016-01-19",0.53
"2278","2016-01-20",0.52
"2279","2016-01-21",0.52
"2280","2016-01-22",0.53
"2281","2016-01-25",0.53
"2282","2016-01-26",0.51
"2283","2016-01-27",0.46
"2284","2016-01-28",0.46
"2285","2016-01-29",0.47
"2286","2016-02-01",0.47
"2287","2016-02-02",0.5
"2288","2016-02-03",0.5
"2289","2016-02-04",0.42
"2290","2016-02-05",0.53
"2291","2016-02-08",0.5
"2292","2016-02-09",0.48
"2293","2016-02-10",0.45
"2294","2016-02-11",0.4
"2295","2016-02-12",0.52
"2296","2016-02-16",0.44
"2297","2016-02-17",0.46
"2298","2016-02-18",0.47
"2299","2016-02-19",0.52
"2300","2016-02-22",0.53
"2301","2016-02-23",0.53
"2302","2016-02-24",0.55
"2303","2016-02-25",0.58
"2304","2016-02-26",0.65
"2305","2016-02-29",0.68
"2306","2016-03-01",0.67
"2307","2016-03-02",0.63
"2308","2016-03-03",0.65
"2309","2016-03-04",0.6
"2310","2016-03-07",0.58
"2311","2016-03-08",0.6
"2312","2016-03-09",0.65
"2313","2016-03-10",0.63
"2314","2016-03-11",0.61
"2315","2016-03-14",0.59
"2316","2016-03-15",0.65
"2317","2016-03-16",0.6
"2318","2016-03-17",0.62
"2319","2016-03-18",0.55
"2320","2016-03-21",0.63
"2321","2016-03-22",0.51
"2322","2016-03-23",0.48
"2323","2016-03-24",0.43
"2324","2016-03-28",0.43
"2325","2016-03-29",0.5
"2326","2016-03-30",0.4
"2327","2016-03-31",0.53
"2328","2016-04-01",0.44
"2329","2016-04-04",0.39
"2330","2016-04-05",0.44
"2331","2016-04-06",0.65
"2332","2016-04-07",0.66
"2333","2016-04-08",0.67
"2334","2016-04-11",0.74
"2335","2016-04-12",0.75
"2336","2016-04-13",0.9
"2337","2016-04-14",1.11
"2338","2016-04-15",1.1
"2339","2016-04-18",1.1
"2340","2016-04-19",1
"2341","2016-04-20",1
"2342","2016-04-21",0.9
"2343","2016-04-22",0.98
"2344","2016-04-25",1
"2345","2016-04-26",1
"2346","2016-04-27",1
"2347","2016-04-28",1
"2348","2016-04-29",1
"2349","2016-05-02",1
"2350","2016-05-03",0.94
"2351","2016-05-04",0.91
"2352","2016-05-05",0.95
"2353","2016-05-06",0.9
"2354","2016-05-09",0.86
"2355","2016-05-10",0.84
"2356","2016-05-11",0.85
"2357","2016-05-12",0.83
"2358","2016-05-13",0.83
"2359","2016-05-16",0.8
"2360","2016-05-17",0.76
"2361","2016-05-18",0.72
"2362","2016-05-19",0.7
"2363","2016-05-20",0.75
"2364","2016-05-23",0.68
"2365","2016-05-24",0.69
"2366","2016-05-25",0.65
"2367","2016-05-26",0.71
"2368","2016-05-27",0.75
"2369","2016-05-31",0.84
"2370","2016-06-01",0.81
"2371","2016-06-02",1
"2372","2016-06-03",0.98
"2373","2016-06-06",0.99
"2374","2016-06-07",0.95
"2375","2016-06-08",0.94
"2376","2016-06-09",0.94
"2377","2016-06-10",0.85
"2378","2016-06-13",0.9
"2379","2016-06-14",0.9
"2380","2016-06-15",0.9
"2381","2016-06-16",0.88
"2382","2016-06-17",0.95
"2383","2016-06-20",0.95
"2384","2016-06-21",0.92
"2385","2016-06-22",0.87
"2386","2016-06-23",0.9
"2387","2016-06-24",0.87
"2388","2016-06-27",0.89
"2389","2016-06-28",0.89
"2390","2016-06-29",0.95
"2391","2016-06-30",1
"2392","2016-07-01",0.97
"2393","2016-07-05",1.44
"2394","2016-07-06",1.44
"2395","2016-07-07",1.53
"2396","2016-07-08",1.67
"2397","2016-07-11",1.69
"2398","2016-07-12",1.71
"2399","2016-07-13",1.85
"2400","2016-07-14",1.97
"2401","2016-07-15",1.89
"2402","2016-07-18",1.95
"2403","2016-07-19",2.03
"2404","2016-07-20",2.18
"2405","2016-07-21",2.4
"2406","2016-07-22",2.41
"2407","2016-07-25",2.35
"2408","2016-07-26",2.3
"2409","2016-07-27",2.3
"2410","2016-07-28",2.31
"2411","2016-07-29",2.29
"2412","2016-08-01",2.2
"2413","2016-08-02",2.16
"2414","2016-08-03",2.22
"2415","2016-08-04",2.22
"2416","2016-08-05",2.2
"2417","2016-08-08",2.17
"2418","2016-08-09",2.3
"2419","2016-08-10",2.2
"2420","2016-08-11",2.27
"2421","2016-08-12",2.29
"2422","2016-08-15",2.28
"2423","2016-08-16",2.21
"2424","2016-08-17",2.16
"2425","2016-08-18",2.1
"2426","2016-08-19",2.15
"2427","2016-08-22",2.34
"2428","2016-08-23",2.35
"2429","2016-08-24",2.3
"2430","2016-08-25",2.25
"2431","2016-08-26",2.23
"2432","2016-08-29",2.3
"2433","2016-08-30",2.57
"2434","2016-08-31",2.56
"2435","2016-09-01",2.56
"2436","2016-09-02",2.54
"2437","2016-09-06",2.45
"2438","2016-09-07",2.45
"2439","2016-09-08",2.54
"2440","2016-09-09",2.4
"2441","2016-09-12",2.33
"2442","2016-09-13",2.4
"2443","2016-09-14",2.35
"2444","2016-09-15",2.35
"2445","2016-09-16",2.54
"2446","2016-09-19",2.6
"2447","2016-09-20",2.6
"2448","2016-09-21",2.83
"2449","2016-09-22",2.8
"2450","2016-09-23",2.88
"2451","2016-09-26",3
"2452","2016-09-27",3.05
"2453","2016-09-28",3.02
"2454","2016-09-29",3.02
"2455","2016-09-30",2.99
"2456","2016-10-03",3
"2457","2016-10-04",3.04
"2458","2016-10-05",3.06
"2459","2016-10-06",3.15
"2460","2016-10-07",3.21
"2461","2016-10-10",2.61
"2462","2016-10-11",2.67
"2463","2016-10-12",2.51
"2464","2016-10-13",2.43
"2465","2016-10-14",2.24
"2466","2016-10-17",2.3
"2467","2016-10-18",2.34
"2468","2016-10-19",2.54
"2469","2016-10-20",2.6
"2470","2016-10-21",2.5
"2471","2016-10-24",2.62
"2472","2016-10-25",2.48
"2473","2016-10-26",2.55
"2474","2016-10-27",2.32
"2475","2016-10-28",2.28
"2476","2016-10-31",2.23
"2477","2016-11-01",2.1
"2478","2016-11-02",2.21
"2479","2016-11-03",1.98
"2480","2016-11-04",1.94
"2481","2016-11-07",2.18
"2482","2016-11-08",2.33
"2483","2016-11-09",2.47
"2484","2016-11-10",2.46
"2485","2016-11-11",2.5
"2486","2016-11-14",2.52
"2487","2016-11-15",2.42
"2488","2016-11-16",2.49
"2489","2016-11-17",2.45
"2490","2016-11-18",2.4
"2491","2016-11-21",2.35
"2492","2016-11-22",2.39
"2493","2016-11-23",2.45
"2494","2016-11-25",2.52
"2495","2016-11-28",2.55
"2496","2016-11-29",2.61
"2497","2016-11-30",2.62
"2498","2016-12-01",2.89
"2499","2016-12-02",3.25
"2500","2016-12-05",3.23
"2501","2016-12-06",3.2
"2502","2016-12-07",3.07
"2503","2016-12-08",3.13
"2504","2016-12-09",3.11
"2505","2016-12-12",3
"2506","2016-12-13",2.97
"2507","2016-12-14",2.86
"2508","2016-12-15",2.85
"2509","2016-12-16",2.89
"2510","2016-12-19",2.94
"2511","2016-12-20",2.8
"2512","2016-12-21",2.8
"2513","2016-12-22",2.8
"2514","2016-12-23",2.85
"2515","2016-12-27",2.94
"2516","2016-12-28",2.86
"2517","2016-12-29",3
"2518","2016-12-30",2.88
"2519","2017-01-03",2.93
"2520","2017-01-04",2.87
"2521","2017-01-05",2.87
"2522","2017-01-06",2.95
"2523","2017-01-09",2.86
"2524","2017-01-10",2.84
"2525","2017-01-11",2.83
"2526","2017-01-12",3
"2527","2017-01-13",3.08
"2528","2017-01-17",3.07
"2529","2017-01-18",3.05
"2530","2017-01-19",2.98
"2531","2017-01-20",3
"2532","2017-01-23",2.98
"2533","2017-01-24",3
"2534","2017-01-25",2.96
"2535","2017-01-26",2.95
"2536","2017-01-27",3.05
"2537","2017-01-30",3.02
"2538","2017-01-31",2.97
"2539","2017-02-01",3
"2540","2017-02-02",3.01
"2541","2017-02-03",3
"2542","2017-02-06",3
"2543","2017-02-07",3
"2544","2017-02-08",3
"2545","2017-02-09",2.98
"2546","2017-02-10",2.94
"2547","2017-02-13",2.91
"2548","2017-02-14",2.98
"2549","2017-02-15",2.95
"2550","2017-02-16",2.95
"2551","2017-02-17",3.07
"2552","2017-02-21",3.3
"2553","2017-02-22",3.3
"2554","2017-02-23",3.15
"2555","2017-02-24",3.29
"2556","2017-02-27",3.35
"2557","2017-02-28",3.29
"2558","2017-03-01",3.34
"2559","2017-03-02",3.3
"2560","2017-03-03",3.25
"2561","2017-03-06",3.18
"2562","2017-03-07",3.11
"2563","2017-03-08",3.16
"2564","2017-03-09",3.24
"2565","2017-03-10",3.18
"2566","2017-03-13",3.2
"2567","2017-03-14",3.2
"2568","2017-03-15",3.12
"2569","2017-03-16",3.14
"2570","2017-03-17",3.11
"2571","2017-03-20",3.05
"2572","2017-03-21",3.05
"2573","2017-03-22",3
"2574","2017-03-23",3.06
"2575","2017-03-24",2.96
"2576","2017-03-27",2.98
"2577","2017-03-28",3
"2578","2017-03-29",3.17
"2579","2017-03-30",3.18
"2580","2017-03-31",3.14
"2581","2017-04-03",3.08
"2582","2017-04-04",3.16
"2583","2017-04-05",3.15
"2584","2017-04-06",3.05
"2585","2017-04-07",3.18
"2586","2017-04-10",3.23
"2587","2017-04-11",3.24
"2588","2017-04-12",3.2
"2589","2017-04-13",3.29
"2590","2017-04-17",3.23
"2591","2017-04-18",3.2
"2592","2017-04-19",3.14
"2593","2017-04-20",3.35
"2594","2017-04-21",3.58
"2595","2017-04-24",3.49
"2596","2017-04-25",3.53
"2597","2017-04-26",3.6
"2598","2017-04-27",3.65
"2599","2017-04-28",3.71
"2600","2017-05-01",3.74
"2601","2017-05-02",3.79
"2602","2017-05-03",3.62
"2603","2017-05-04",3.68
"2604","2017-05-05",3.61
"2605","2017-05-08",3.6
"2606","2017-05-09",3.64
"2607","2017-05-10",3.6
"2608","2017-05-11",3.51
"2609","2017-05-12",3.46
"2610","2017-05-15",3.4
"2611","2017-05-16",3.42
"2612","2017-05-17",3.52
"2613","2017-05-18",3.52
"2614","2017-05-19",3.54
"2615","2017-05-22",3.5
"2616","2017-05-23",3.5
"2617","2017-05-24",3.42
"2618","2017-05-25",3.45
"2619","2017-05-26",3.35
"2620","2017-05-30",3.49
"2621","2017-05-31",3.45
"2622","2017-06-01",3.48
"2623","2017-06-02",3.33
"2624","2017-06-05",3.28
"2625","2017-06-06",3.25
"2626","2017-06-07",3.39
"2627","2017-06-08",3.52
"2628","2017-06-09",3.68
"2629","2017-06-12",3.67
"2630","2017-06-13",3.45
"2631","2017-06-14",3.34
"2632","2017-06-15",3.4
"2633","2017-06-16",3.35
"2634","2017-06-19",3.26
"2635","2017-06-20",3.23
"2636","2017-06-21",3.34
"2637","2017-06-22",3.25
"2638","2017-06-23",3.12
"2639","2017-06-26",3.18
"2640","2017-06-27",3.05
"2641","2017-06-28",3.18
"2642","2017-06-29",3.07
"2643","2017-06-30",3.04
"2644","2017-07-03",3.1
"2645","2017-07-05",3.08
"2646","2017-07-06",3.07
"2647","2017-07-07",3.08
"2648","2017-07-10",3.3
"2649","2017-07-11",3.2
"2650","2017-07-12",3.2
"2651","2017-07-13",3.25
"2652","2017-07-14",3.14
"2653","2017-07-17",3.23
"2654","2017-07-18",3.23
"2655","2017-07-19",3.35
"2656","2017-07-20",3.27
"2657","2017-07-21",3.22
"2658","2017-07-24",3.1
"2659","2017-07-25",3.11
"2660","2017-07-26",3.09
"2661","2017-07-27",3.02
"2662","2017-07-28",3.05
"2663","2017-07-31",3.17
"2664","2017-08-01",3.16
"2665","2017-08-02",3.1
"2666","2017-08-03",3.04
"2667","2017-08-04",3.05
"2668","2017-08-07",3.04
"2669","2017-08-08",3.05
"2670","2017-08-09",3.05
"2671","2017-08-10",3.1
"2672","2017-08-11",3.08
"2673","2017-08-14",3.11
"2674","2017-08-15",3.12
"2675","2017-08-16",3.12
"2676","2017-08-17",3.12
"2677","2017-08-18",3.1
"2678","2017-08-21",3.05
"2679","2017-08-22",3.1
"2680","2017-08-23",3.04
"2681","2017-08-24",3.03
"2682","2017-08-25",3.04
"2683","2017-08-28",2.95
"2684","2017-08-29",3
"2685","2017-08-30",2.95
"2686","2017-08-31",3.03
"2687","2017-09-01",3.04
"2688","2017-09-05",3.04
"2689","2017-09-06",3.05
"2690","2017-09-07",3.2
"2691","2017-09-08",3.02
"2692","2017-09-11",3
"2693","2017-09-12",3.03
"2694","2017-09-13",3.03
"2695","2017-09-14",3
"2696","2017-09-15",2.99
"2697","2017-09-18",2.98
"2698","2017-09-19",3
"2699","2017-09-20",3.09
"2700","2017-09-21",3.11
"2701","2017-09-22",3.09
"2702","2017-09-25",3.19
"2703","2017-09-26",3.2
"2704","2017-09-27",3.17
"2705","2017-09-28",3.13
"2706","2017-09-29",3.17
"2707","2017-10-02",3.14
"2708","2017-10-03",3.18
"2709","2017-10-04",3.25
"2710","2017-10-05",3.4
"2711","2017-10-06",3.3
"2712","2017-10-09",3.25
"2713","2017-10-10",3.33
"2714","2017-10-11",3.37
"2715","2017-10-12",3.42
"2716","2017-10-13",4
"2717","2017-10-16",4.05
"2718","2017-10-17",4.11
"2719","2017-10-18",4.12
"2720","2017-10-19",4.19
"2721","2017-10-20",4.39
"2722","2017-10-23",4.93
"2723","2017-10-24",4.95
"2724","2017-10-25",4.93
"2725","2017-10-26",4.98
"2726","2017-10-27",4.94
"2727","2017-10-30",5
"2728","2017-10-31",4.8
"2729","2017-11-01",4.94
"2730","2017-11-02",4.92
"2731","2017-11-03",4.88
"2732","2017-11-06",4.65
"2733","2017-11-07",4.88
"2734","2017-11-08",4.78
"2735","2017-11-09",4.68
"2736","2017-11-10",4.6
"2737","2017-11-13",4.47
"2738","2017-11-14",4.52
"2739","2017-11-15",4.5
"2740","2017-11-16",4.4
"2741","2017-11-17",4.5
"2742","2017-11-20",4.46
"2743","2017-11-21",4.49
"2744","2017-11-22",4.89
"2745","2017-11-24",4.89
"2746","2017-11-27",4.8
"2747","2017-11-28",5.12
"2748","2017-11-29",4.99
"2749","2017-11-30",4.79
"2750","2017-12-01",4.85
"2751","2017-12-04",4.9
"2752","2017-12-05",4.9
"2753","2017-12-06",4.82
"2754","2017-12-07",4.83
"2755","2017-12-08",4.85
"2756","2017-12-11",4.99
"2757","2017-12-12",4.9
"2758","2017-12-13",4.96
"2759","2017-12-14",4.96
"2760","2017-12-15",4.97
"2761","2017-12-18",4.95
"2762","2017-12-19",4.91
"2763","2017-12-20",5
"2764","2017-12-21",4.95
"2765","2017-12-22",4.95
"2766","2017-12-26",4.9
"2767","2017-12-27",4.85
"2768","2017-12-28",4.9
"2769","2017-12-29",4.85
"2770","2018-01-02",4.8
"2771","2018-01-03",4.83
"2772","2018-01-04",4.95
"2773","2018-01-05",4.97
"2774","2018-01-08",4.85
"2775","2018-01-09",4.76
"2776","2018-01-10",4.85
"2777","2018-01-11",4.9
"2778","2018-01-12",4.96
"2779","2018-01-16",4.9
"2780","2018-01-17",4.81
"2781","2018-01-18",4.7
"2782","2018-01-19",4.77
"2783","2018-01-22",4.77
"2784","2018-01-23",4.78
"2785","2018-01-24",4.84
"2786","2018-01-25",4.75
"2787","2018-01-26",4.83
"2788","2018-01-29",4.84
"2789","2018-01-30",4.89
"2790","2018-01-31",5.03
"2791","2018-02-01",4.95
"2792","2018-02-02",5
"2793","2018-02-05",4.95
"2794","2018-02-06",4.92
"2795","2018-02-07",5.12
"2796","2018-02-08",5.1
"2797","2018-02-09",5.2
"2798","2018-02-12",5.25
"2799","2018-02-13",5.45
"2800","2018-02-14",5.93
"2801","2018-02-15",5.94
"2802","2018-02-16",5.95
"2803","2018-02-20",6
"2804","2018-02-21",5.99
"2805","2018-02-22",6.24
"2806","2018-02-23",6.43
"2807","2018-02-26",6.5
"2808","2018-02-27",6.65
"2809","2018-02-28",6.6
"2810","2018-03-01",6.4
"2811","2018-03-02",6.32
"2812","2018-03-05",6.43
"2813","2018-03-06",6.36
"2814","2018-03-07",6.39
"2815","2018-03-08",6.25
"2816","2018-03-09",5.98
"2817","2018-03-12",5.48
"2818","2018-03-13",5
"2819","2018-03-14",4.96
"2820","2018-03-15",5.29
"2821","2018-03-16",5.78
"2822","2018-03-19",5.87
"2823","2018-03-20",6.06
"2824","2018-03-21",6
"2825","2018-03-22",6.08
"2826","2018-03-23",5.91
"2827","2018-03-26",6
"2828","2018-03-27",6.03
"2829","2018-03-28",6.17
"2830","2018-03-29",6.13
"2831","2018-04-02",6.1
"2832","2018-04-03",6.2
"2833","2018-04-04",6.14
"2834","2018-04-05",6.28
"2835","2018-04-06",6.3
"2836","2018-04-09",6.35
"2837","2018-04-10",6.35
"2838","2018-04-11",6.24
"2839","2018-04-12",6.25
"2840","2018-04-13",6.27
"2841","2018-04-16",6.24
"2842","2018-04-17",6.2
"2843","2018-04-18",6.29
"2844","2018-04-19",6.22
"2845","2018-04-20",6.19
"2846","2018-04-23",6.15
"2847","2018-04-24",6.15
"2848","2018-04-25",6.11
"2849","2018-04-26",6.05
"2850","2018-04-27",5.97
"2851","2018-04-30",5.89
"2852","2018-05-01",5.89
"2853","2018-05-02",6.5
"2854","2018-05-03",6.5
"2855","2018-05-04",6.49
"2856","2018-05-07",6.4
"2857","2018-05-08",6.27
"2858","2018-05-09",6.05
"2859","2018-05-10",5.98
"2860","2018-05-11",6.47
"2861","2018-05-14",6.56
"2862","2018-05-15",6.73
"2863","2018-05-16",6.65
"2864","2018-05-17",6.62
"2865","2018-05-18",6.72
"2866","2018-05-21",6.62
"2867","2018-05-22",6.53
"2868","2018-05-23",6.37
"2869","2018-05-24",6.42
"2870","2018-05-25",6.11
"2871","2018-05-29",6.18
"2872","2018-05-30",6.52
"2873","2018-05-31",6.71
"2874","2018-06-01",6.94
