"","date","CGNX"
"1875","2014-06-13",18.43
"1876","2014-06-16",18.370001
"1877","2014-06-17",18.555
"1878","2014-06-18",18.370001
"1879","2014-06-19",18.200001
"1880","2014-06-20",19.030001
"1881","2014-06-23",19.51
"1882","2014-06-24",19.014999
"1883","2014-06-25",18.99
"1884","2014-06-26",18.754999
"1885","2014-06-27",18.855
"1886","2014-06-30",19.200001
"1887","2014-07-01",19.655001
"1888","2014-07-02",19.74
"1889","2014-07-03",20.165001
"1890","2014-07-07",19.865
"1891","2014-07-08",19.584999
"1892","2014-07-09",19.76
"1893","2014-07-10",19.360001
"1894","2014-07-11",19.379999
"1895","2014-07-14",19.610001
"1896","2014-07-15",19.24
"1897","2014-07-16",19.25
"1898","2014-07-17",19.01
"1899","2014-07-18",19.6
"1900","2014-07-21",19.785
"1901","2014-07-22",19.885
"1902","2014-07-23",19.52
"1903","2014-07-24",19.295
"1904","2014-07-25",18.98
"1905","2014-07-28",18.9
"1906","2014-07-29",21.555
"1907","2014-07-30",21.32
"1908","2014-07-31",20.49
"1909","2014-08-01",20.700001
"1910","2014-08-04",20.955
"1911","2014-08-05",21.045
"1912","2014-08-06",20.955
"1913","2014-08-07",20.75
"1914","2014-08-08",21.129999
"1915","2014-08-11",21.360001
"1916","2014-08-12",21.065001
"1917","2014-08-13",21.065001
"1918","2014-08-14",20.879999
"1919","2014-08-15",20.865
"1920","2014-08-18",21.469999
"1921","2014-08-19",21.370001
"1922","2014-08-20",21.49
"1923","2014-08-21",21.504999
"1924","2014-08-22",21.895
"1925","2014-08-25",21.65
"1926","2014-08-26",21.6
"1927","2014-08-27",21.01
"1928","2014-08-28",20.950001
"1929","2014-08-29",20.99
"1930","2014-09-02",21.645
"1931","2014-09-03",21.635
"1932","2014-09-04",21.344999
"1933","2014-09-05",21.209999
"1934","2014-09-08",21.129999
"1935","2014-09-09",20.875
"1936","2014-09-10",20.995001
"1937","2014-09-11",21.245001
"1938","2014-09-12",21.110001
"1939","2014-09-15",21.075001
"1940","2014-09-16",21.235001
"1941","2014-09-17",21.594999
"1942","2014-09-18",21.705
"1943","2014-09-19",21.545
"1944","2014-09-22",21.299999
"1945","2014-09-23",20.98
"1946","2014-09-24",21.290001
"1947","2014-09-25",20.315001
"1948","2014-09-26",20.754999
"1949","2014-09-29",20.549999
"1950","2014-09-30",20.135
"1951","2014-10-01",19.295
"1952","2014-10-02",19.370001
"1953","2014-10-03",19.725
"1954","2014-10-06",19.33
"1955","2014-10-07",18.99
"1956","2014-10-08",19.4
"1957","2014-10-09",18.43
"1958","2014-10-10",17.950001
"1959","2014-10-13",17.6
"1960","2014-10-14",18.280001
"1961","2014-10-15",18.440001
"1962","2014-10-16",18.695
"1963","2014-10-17",18.629999
"1964","2014-10-20",18.945
"1965","2014-10-21",19.57
"1966","2014-10-22",19.040001
"1967","2014-10-23",19.415001
"1968","2014-10-24",19.235001
"1969","2014-10-27",19.42
"1970","2014-10-28",18.67
"1971","2014-10-29",18.469999
"1972","2014-10-30",18.985001
"1973","2014-10-31",19.780001
"1974","2014-11-03",20.195
"1975","2014-11-04",20.26
"1976","2014-11-05",20.545
"1977","2014-11-06",20.459999
"1978","2014-11-07",20.309999
"1979","2014-11-10",20.495001
"1980","2014-11-11",20.455
"1981","2014-11-12",20.639999
"1982","2014-11-13",20.389999
"1983","2014-11-14",20.5
"1984","2014-11-17",20.184999
"1985","2014-11-18",20.209999
"1986","2014-11-19",19.85
"1987","2014-11-20",20.24
"1988","2014-11-21",20.315001
"1989","2014-11-24",20.575001
"1990","2014-11-25",20.525
"1991","2014-11-26",20.705
"1992","2014-11-28",20.355
"1993","2014-12-01",19.885
"1994","2014-12-02",20.32
"1995","2014-12-03",20.700001
"1996","2014-12-04",20.559999
"1997","2014-12-05",20.995001
"1998","2014-12-08",20.594999
"1999","2014-12-09",21.065001
"2000","2014-12-10",20.549999
"2001","2014-12-11",20.545
"2002","2014-12-12",20.07
"2003","2014-12-15",20.035
"2004","2014-12-16",19.790001
"2005","2014-12-17",19.870001
"2006","2014-12-18",20.184999
"2007","2014-12-19",20.155001
"2008","2014-12-22",20.610001
"2009","2014-12-23",20.75
"2010","2014-12-24",20.934999
"2011","2014-12-26",21.025
"2012","2014-12-29",21.15
"2013","2014-12-30",20.965
"2014","2014-12-31",20.665001
"2015","2015-01-02",20.42
"2016","2015-01-05",19.74
"2017","2015-01-06",19.045
"2018","2015-01-07",19.004999
"2019","2015-01-08",19.17
"2020","2015-01-09",19.004999
"2021","2015-01-12",18.514999
"2022","2015-01-13",18.610001
"2023","2015-01-14",18.469999
"2024","2015-01-15",18.115
"2025","2015-01-16",18.6
"2026","2015-01-20",18.9
"2027","2015-01-21",19.190001
"2028","2015-01-22",19.76
"2029","2015-01-23",19.495001
"2030","2015-01-26",19.559999
"2031","2015-01-27",19.25
"2032","2015-01-28",18.67
"2033","2015-01-29",18.945
"2034","2015-01-30",18.375
"2035","2015-02-02",18.584999
"2036","2015-02-03",19.07
"2037","2015-02-04",19.15
"2038","2015-02-05",19.299999
"2039","2015-02-06",19.254999
"2040","2015-02-09",19.174999
"2041","2015-02-10",19.545
"2042","2015-02-11",19.299999
"2043","2015-02-12",20.434999
"2044","2015-02-13",20.91
"2045","2015-02-17",20.625
"2046","2015-02-18",20.77
"2047","2015-02-19",20.834999
"2048","2015-02-20",21.309999
"2049","2015-02-23",21.075001
"2050","2015-02-24",21.24
"2051","2015-02-25",21.809999
"2052","2015-02-26",22.02
"2053","2015-02-27",22.344999
"2054","2015-03-02",23.51
"2055","2015-03-03",23.209999
"2056","2015-03-04",23.059999
"2057","2015-03-05",23.610001
"2058","2015-03-06",23.08
"2059","2015-03-09",23.275
"2060","2015-03-10",23.120001
"2061","2015-03-11",23.725
"2062","2015-03-12",24.205
"2063","2015-03-13",24.299999
"2064","2015-03-16",24.799999
"2065","2015-03-17",24.48
"2066","2015-03-18",24.565001
"2067","2015-03-19",24.815001
"2068","2015-03-20",24.855
"2069","2015-03-23",24.280001
"2070","2015-03-24",24.59
"2071","2015-03-25",23.91
"2072","2015-03-26",23.91
"2073","2015-03-27",24.33
"2074","2015-03-30",24.93
"2075","2015-03-31",24.795
"2076","2015-04-01",24.405001
"2077","2015-04-02",25.245001
"2078","2015-04-06",25.790001
"2079","2015-04-07",25.424999
"2080","2015-04-08",25.549999
"2081","2015-04-09",25.66
"2082","2015-04-10",25.73
"2083","2015-04-13",25.805
"2084","2015-04-14",25.594999
"2085","2015-04-15",25.700001
"2086","2015-04-16",25.65
"2087","2015-04-17",25.040001
"2088","2015-04-20",25.105
"2089","2015-04-21",25.07
"2090","2015-04-22",25.309999
"2091","2015-04-23",24.139999
"2092","2015-04-24",23.75
"2093","2015-04-27",23.514999
"2094","2015-04-28",23.905001
"2095","2015-04-29",23.365
"2096","2015-04-30",22.445
"2097","2015-05-01",22.965
"2098","2015-05-04",23.504999
"2099","2015-05-05",22.77
"2100","2015-05-06",23.129999
"2101","2015-05-07",23.5
"2102","2015-05-08",23.27
"2103","2015-05-11",23.290001
"2104","2015-05-12",23.42
"2105","2015-05-13",23.9
"2106","2015-05-14",24.415001
"2107","2015-05-15",24.370001
"2108","2015-05-18",24.709999
"2109","2015-05-19",24.385
"2110","2015-05-20",24.445
"2111","2015-05-21",24.43
"2112","2015-05-22",24.254999
"2113","2015-05-26",24.370001
"2114","2015-05-27",24.889999
"2115","2015-05-28",25.33
"2116","2015-05-29",25.235001
"2117","2015-06-01",25.004999
"2118","2015-06-02",25.165001
"2119","2015-06-03",25.59
"2120","2015-06-04",25.155001
"2121","2015-06-05",25.469999
"2122","2015-06-08",25.01
"2123","2015-06-09",24.879999
"2124","2015-06-10",24.799999
"2125","2015-06-11",24.83
"2126","2015-06-12",24.705
"2127","2015-06-15",24.635
"2128","2015-06-16",24.620001
"2129","2015-06-17",24.785
"2130","2015-06-18",25.315001
"2131","2015-06-19",25.07
"2132","2015-06-22",24.98
"2133","2015-06-23",24.49
"2134","2015-06-24",24.205
"2135","2015-06-25",24.215
"2136","2015-06-26",24.365
"2137","2015-06-29",23.6
"2138","2015-06-30",24.049999
"2139","2015-07-01",23.754999
"2140","2015-07-02",23.975
"2141","2015-07-06",23.945
"2142","2015-07-07",23.985001
"2143","2015-07-08",23.495001
"2144","2015-07-09",23.475
"2145","2015-07-10",23.785
"2146","2015-07-13",23.379999
"2147","2015-07-14",23.405001
"2148","2015-07-15",23.165001
"2149","2015-07-16",23.549999
"2150","2015-07-17",23.190001
"2151","2015-07-20",23.15
"2152","2015-07-21",23.035
"2153","2015-07-22",23.084999
"2154","2015-07-23",22.780001
"2155","2015-07-24",22.504999
"2156","2015-07-27",22.375
"2157","2015-07-28",22.450001
"2158","2015-07-29",22.690001
"2159","2015-07-30",22.809999
"2160","2015-07-31",22.635
"2161","2015-08-03",22.475
"2162","2015-08-04",17.5
"2163","2015-08-05",18.754999
"2164","2015-08-06",18.6
"2165","2015-08-07",18.620001
"2166","2015-08-10",19.055
"2167","2015-08-11",18.74
"2168","2015-08-12",18.59
"2169","2015-08-13",18.540001
"2170","2015-08-14",18.495001
"2171","2015-08-17",18.5
"2172","2015-08-18",18.549999
"2173","2015-08-19",18.475
"2174","2015-08-20",18.135
"2175","2015-08-21",17.799999
"2176","2015-08-24",17.26
"2177","2015-08-25",16.745001
"2178","2015-08-26",16.915001
"2179","2015-08-27",17.555
"2180","2015-08-28",17.745001
"2181","2015-08-31",17.780001
"2182","2015-09-01",17.129999
"2183","2015-09-02",17.440001
"2184","2015-09-03",17.540001
"2185","2015-09-04",17.184999
"2186","2015-09-08",18.059999
"2187","2015-09-09",18.18
"2188","2015-09-10",18.43
"2189","2015-09-11",18.424999
"2190","2015-09-14",18.49
"2191","2015-09-15",18.865
"2192","2015-09-16",19.23
"2193","2015-09-17",19.205
"2194","2015-09-18",19.370001
"2195","2015-09-21",18.504999
"2196","2015-09-22",17.844999
"2197","2015-09-23",17.405001
"2198","2015-09-24",16.865
"2199","2015-09-25",16.98
"2200","2015-09-28",16.76
"2201","2015-09-29",16.705
"2202","2015-09-30",17.184999
"2203","2015-10-01",17.18
"2204","2015-10-02",17.690001
"2205","2015-10-05",18.209999
"2206","2015-10-06",18.23
"2207","2015-10-07",17.865
"2208","2015-10-08",17.825001
"2209","2015-10-09",17.785
"2210","2015-10-12",17.815001
"2211","2015-10-13",17.76
"2212","2015-10-14",17.559999
"2213","2015-10-15",17.799999
"2214","2015-10-16",17.575001
"2215","2015-10-19",17.584999
"2216","2015-10-20",17.615
"2217","2015-10-21",17.34
"2218","2015-10-22",17.775
"2219","2015-10-23",18.280001
"2220","2015-10-26",18.184999
"2221","2015-10-27",17.67
"2222","2015-10-28",18.43
"2223","2015-10-29",18.389999
"2224","2015-10-30",18.799999
"2225","2015-11-02",19
"2226","2015-11-03",16.99
"2227","2015-11-04",17.5
"2228","2015-11-05",17.504999
"2229","2015-11-06",17.745001
"2230","2015-11-09",18.09
"2231","2015-11-10",18.049999
"2232","2015-11-11",17.775
"2233","2015-11-12",17.5
"2234","2015-11-13",17.469999
"2235","2015-11-16",17.860001
"2236","2015-11-17",17.565001
"2237","2015-11-18",18.495001
"2238","2015-11-19",18.4
"2239","2015-11-20",18.355
"2240","2015-11-23",18.415001
"2241","2015-11-24",18.514999
"2242","2015-11-25",18.610001
"2243","2015-11-27",18.635
"2244","2015-11-30",18.549999
"2245","2015-12-01",18.215
"2246","2015-12-02",17.764999
"2247","2015-12-03",18.25
"2248","2015-12-04",18.645
"2249","2015-12-07",18.504999
"2250","2015-12-08",18.375
"2251","2015-12-09",18.075001
"2252","2015-12-10",18.025
"2253","2015-12-11",17.645
"2254","2015-12-14",17.285
"2255","2015-12-15",17.285
"2256","2015-12-16",17.355
"2257","2015-12-17",17.165001
"2258","2015-12-18",16.905001
"2259","2015-12-21",16.870001
"2260","2015-12-22",17.15
"2261","2015-12-23",17.33
"2262","2015-12-24",17.459999
"2263","2015-12-28",17.305
"2264","2015-12-29",17.33
"2265","2015-12-30",17.275
"2266","2015-12-31",16.885
"2267","2016-01-04",16.639999
"2268","2016-01-05",16.305
"2269","2016-01-06",15.71
"2270","2016-01-07",14.66
"2271","2016-01-08",14.225
"2272","2016-01-11",14.425
"2273","2016-01-12",15.19
"2274","2016-01-13",14.75
"2275","2016-01-14",14.965
"2276","2016-01-15",14.965
"2277","2016-01-19",15.16
"2278","2016-01-20",15.165
"2279","2016-01-21",15.1
"2280","2016-01-22",15.66
"2281","2016-01-25",15.475
"2282","2016-01-26",15.5
"2283","2016-01-27",15.43
"2284","2016-01-28",15.235
"2285","2016-01-29",16.125
"2286","2016-02-01",15.85
"2287","2016-02-02",15.515
"2288","2016-02-03",15.66
"2289","2016-02-04",15.855
"2290","2016-02-05",15.45
"2291","2016-02-08",15.105
"2292","2016-02-09",15.455
"2293","2016-02-10",15.495
"2294","2016-02-11",16.4
"2295","2016-02-12",16.719999
"2296","2016-02-16",17.264999
"2297","2016-02-17",18.174999
"2298","2016-02-18",18.165001
"2299","2016-02-19",18.370001
"2300","2016-02-22",18.424999
"2301","2016-02-23",18.415001
"2302","2016-02-24",18.395
"2303","2016-02-25",18.485001
"2304","2016-02-26",18.639999
"2305","2016-02-29",18.504999
"2306","2016-03-01",19.195
"2307","2016-03-02",19.545
"2308","2016-03-03",19.865
"2309","2016-03-04",20.184999
"2310","2016-03-07",20.135
"2311","2016-03-08",19.785
"2312","2016-03-09",19.83
"2313","2016-03-10",19.940001
"2314","2016-03-11",19.665001
"2315","2016-03-14",19.559999
"2316","2016-03-15",19.415001
"2317","2016-03-16",19.469999
"2318","2016-03-17",19.83
"2319","2016-03-18",20.639999
"2320","2016-03-21",20.540001
"2321","2016-03-22",20.105
"2322","2016-03-23",19.74
"2323","2016-03-24",18.709999
"2324","2016-03-28",18.844999
"2325","2016-03-29",19.145
"2326","2016-03-30",19.26
"2327","2016-03-31",19.475
"2328","2016-04-01",19.58
"2329","2016-04-04",19.065001
"2330","2016-04-05",18.514999
"2331","2016-04-06",18.764999
"2332","2016-04-07",18.375
"2333","2016-04-08",18.620001
"2334","2016-04-11",18.565001
"2335","2016-04-12",18.745001
"2336","2016-04-13",19.465
"2337","2016-04-14",19.385
"2338","2016-04-15",19.190001
"2339","2016-04-18",19.045
"2340","2016-04-19",18.77
"2341","2016-04-20",18.799999
"2342","2016-04-21",18.629999
"2343","2016-04-22",18.795
"2344","2016-04-25",18.715
"2345","2016-04-26",18.799999
"2346","2016-04-27",18.450001
"2347","2016-04-28",18.184999
"2348","2016-04-29",17.764999
"2349","2016-05-02",17.605
"2350","2016-05-03",20.565001
"2351","2016-05-04",20.120001
"2352","2016-05-05",20.059999
"2353","2016-05-06",20.305
"2354","2016-05-09",20.105
"2355","2016-05-10",20.42
"2356","2016-05-11",20.195
"2357","2016-05-12",20.145
"2358","2016-05-13",19.785
"2359","2016-05-16",20.035
"2360","2016-05-17",19.83
"2361","2016-05-18",19.725
"2362","2016-05-19",19.674999
"2363","2016-05-20",20.055
"2364","2016-05-23",20.235001
"2365","2016-05-24",20.709999
"2366","2016-05-25",20.91
"2367","2016-05-26",21.245001
"2368","2016-05-27",21.51
"2369","2016-05-31",21.535
"2370","2016-06-01",21.705
"2371","2016-06-02",21.809999
"2372","2016-06-03",22.120001
"2373","2016-06-06",22.264999
"2374","2016-06-07",22.33
"2375","2016-06-08",22.48
"2376","2016-06-09",22.344999
"2377","2016-06-10",21.940001
"2378","2016-06-13",21.77
"2379","2016-06-14",20.945
"2380","2016-06-15",21.094999
"2381","2016-06-16",20.969999
"2382","2016-06-17",21.025
"2383","2016-06-20",21.395
"2384","2016-06-21",21.34
"2385","2016-06-22",21.209999
"2386","2016-06-23",21.4
"2387","2016-06-24",20.424999
"2388","2016-06-27",19.434999
"2389","2016-06-28",20.27
"2390","2016-06-29",20.825001
"2391","2016-06-30",21.549999
"2392","2016-07-01",21.549999
"2393","2016-07-05",21.245001
"2394","2016-07-06",21.165001
"2395","2016-07-07",21.290001
"2396","2016-07-08",21.360001
"2397","2016-07-11",21.725
"2398","2016-07-12",22.025
"2399","2016-07-13",21.815001
"2400","2016-07-14",21.809999
"2401","2016-07-15",21.684999
"2402","2016-07-18",21.73
"2403","2016-07-19",21.74
"2404","2016-07-20",21.940001
"2405","2016-07-21",21.715
"2406","2016-07-22",21.84
"2407","2016-07-25",21.805
"2408","2016-07-26",21.940001
"2409","2016-07-27",22.43
"2410","2016-07-28",22.34
"2411","2016-07-29",22.584999
"2412","2016-08-01",22.66
"2413","2016-08-02",24.469999
"2414","2016-08-03",24.27
"2415","2016-08-04",24.395
"2416","2016-08-05",24.725
"2417","2016-08-08",24.615
"2418","2016-08-09",24.715
"2419","2016-08-10",24.969999
"2420","2016-08-11",25.025
"2421","2016-08-12",24.985001
"2422","2016-08-15",25.155001
"2423","2016-08-16",24.965
"2424","2016-08-17",24.85
"2425","2016-08-18",24.934999
"2426","2016-08-19",25
"2427","2016-08-22",24.84
"2428","2016-08-23",25.09
"2429","2016-08-24",24.93
"2430","2016-08-25",24.965
"2431","2016-08-26",25.094999
"2432","2016-08-29",25.09
"2433","2016-08-30",25.040001
"2434","2016-08-31",24.879999
"2435","2016-09-01",25.165001
"2436","2016-09-02",25.245001
"2437","2016-09-06",24.860001
"2438","2016-09-07",25.055
"2439","2016-09-08",24.799999
"2440","2016-09-09",24.02
"2441","2016-09-12",24.295
"2442","2016-09-13",24.014999
"2443","2016-09-14",24.35
"2444","2016-09-15",24.99
"2445","2016-09-16",24.785
"2446","2016-09-19",24.975
"2447","2016-09-20",24.955
"2448","2016-09-21",25.83
"2449","2016-09-22",25.895
"2450","2016-09-23",25.530001
"2451","2016-09-26",25.559999
"2452","2016-09-27",26.094999
"2453","2016-09-28",26.459999
"2454","2016-09-29",26.325001
"2455","2016-09-30",26.43
"2456","2016-10-03",26.15
"2457","2016-10-04",25.76
"2458","2016-10-05",26.014999
"2459","2016-10-06",25.959999
"2460","2016-10-07",25.934999
"2461","2016-10-10",26.264999
"2462","2016-10-11",25.73
"2463","2016-10-12",25.98
"2464","2016-10-13",25.9
"2465","2016-10-14",25.790001
"2466","2016-10-17",25.950001
"2467","2016-10-18",26.120001
"2468","2016-10-19",26.559999
"2469","2016-10-20",26.639999
"2470","2016-10-21",26.495001
"2471","2016-10-24",27.305
"2472","2016-10-25",26.834999
"2473","2016-10-26",26.6
"2474","2016-10-27",25.57
"2475","2016-10-28",25.735001
"2476","2016-10-31",25.799999
"2477","2016-11-01",25.785
"2478","2016-11-02",24.860001
"2479","2016-11-03",24.915001
"2480","2016-11-04",25.385
"2481","2016-11-07",27.440001
"2482","2016-11-08",27.445
"2483","2016-11-09",27.610001
"2484","2016-11-10",26.969999
"2485","2016-11-11",27.715
"2486","2016-11-14",28.610001
"2487","2016-11-15",29.24
"2488","2016-11-16",29.365
"2489","2016-11-17",29.504999
"2490","2016-11-18",29.424999
"2491","2016-11-21",29.715
"2492","2016-11-22",30.4
"2493","2016-11-23",30.42
"2494","2016-11-25",30.375
"2495","2016-11-28",30.01
"2496","2016-11-29",30.17
"2497","2016-11-30",29.855
"2498","2016-12-01",29.540001
"2499","2016-12-02",29
"2500","2016-12-05",29.014999
"2501","2016-12-06",29.605
"2502","2016-12-07",29.700001
"2503","2016-12-08",32.005001
"2504","2016-12-09",31.52
"2505","2016-12-12",32.044998
"2506","2016-12-13",32.224998
"2507","2016-12-14",32.099998
"2508","2016-12-15",32.380001
"2509","2016-12-16",32.255001
"2510","2016-12-19",32.380001
"2511","2016-12-20",32.060001
"2512","2016-12-21",32.275002
"2513","2016-12-22",32.395
"2514","2016-12-23",32.014999
"2515","2016-12-27",32.334999
"2516","2016-12-28",31.889999
"2517","2016-12-29",32.029999
"2518","2016-12-30",31.809999
"2519","2017-01-03",31.635
"2520","2017-01-04",32.294998
"2521","2017-01-05",31.665001
"2522","2017-01-06",31.629999
"2523","2017-01-09",31.985001
"2524","2017-01-10",32.855
"2525","2017-01-11",32.764999
"2526","2017-01-12",32.584999
"2527","2017-01-13",33.16
"2528","2017-01-17",32.314999
"2529","2017-01-18",33.654999
"2530","2017-01-19",32.875
"2531","2017-01-20",32.32
"2532","2017-01-23",32.325001
"2533","2017-01-24",32.810001
"2534","2017-01-25",33.810001
"2535","2017-01-26",33.584999
"2536","2017-01-27",33.445
"2537","2017-01-30",33.525002
"2538","2017-01-31",33.779999
"2539","2017-02-01",33.970001
"2540","2017-02-02",33.985001
"2541","2017-02-03",34.810001
"2542","2017-02-06",34.375
"2543","2017-02-07",34.465
"2544","2017-02-08",34.84
"2545","2017-02-09",35.145
"2546","2017-02-10",34.970001
"2547","2017-02-13",35.005001
"2548","2017-02-14",34.834999
"2549","2017-02-15",34.98
"2550","2017-02-16",35.224998
"2551","2017-02-17",38.220001
"2552","2017-02-21",38.389999
"2553","2017-02-22",38.555
"2554","2017-02-23",38.095001
"2555","2017-02-24",38.91
"2556","2017-02-27",38.93
"2557","2017-02-28",38.404999
"2558","2017-03-01",39.625
"2559","2017-03-02",39.645
"2560","2017-03-03",40.110001
"2561","2017-03-06",40.165001
"2562","2017-03-07",40.139999
"2563","2017-03-08",39.955002
"2564","2017-03-09",39.775002
"2565","2017-03-10",39.959999
"2566","2017-03-13",39.950001
"2567","2017-03-14",39.82
"2568","2017-03-15",40.060001
"2569","2017-03-16",40.185001
"2570","2017-03-17",40.375
"2571","2017-03-20",40.404999
"2572","2017-03-21",39.174999
"2573","2017-03-22",39.740002
"2574","2017-03-23",40.09
"2575","2017-03-24",40.200001
"2576","2017-03-27",40.404999
"2577","2017-03-28",41.075001
"2578","2017-03-29",41.27
"2579","2017-03-30",41.959999
"2580","2017-03-31",41.974998
"2581","2017-04-03",41.799999
"2582","2017-04-04",41.935001
"2583","2017-04-05",41.650002
"2584","2017-04-06",42.564999
"2585","2017-04-07",42.110001
"2586","2017-04-10",41.855
"2587","2017-04-11",41.445
"2588","2017-04-12",40.689999
"2589","2017-04-13",39.915001
"2590","2017-04-17",40.555
"2591","2017-04-18",40.400002
"2592","2017-04-19",40.654999
"2593","2017-04-20",41.415001
"2594","2017-04-21",41.27
"2595","2017-04-24",42.279999
"2596","2017-04-25",42.764999
"2597","2017-04-26",42.294998
"2598","2017-04-27",42.880001
"2599","2017-04-28",42.669998
"2600","2017-05-01",42.814999
"2601","2017-05-02",45.110001
"2602","2017-05-03",44.365002
"2603","2017-05-04",44.305
"2604","2017-05-05",45
"2605","2017-05-08",44.555
"2606","2017-05-09",44.68
"2607","2017-05-10",45.125
"2608","2017-05-11",45.264999
"2609","2017-05-12",45.625
"2610","2017-05-15",45.825001
"2611","2017-05-16",46.290001
"2612","2017-05-17",44.755001
"2613","2017-05-18",44.805
"2614","2017-05-19",45.450001
"2615","2017-05-22",46.384998
"2616","2017-05-23",46.465
"2617","2017-05-24",46.215
"2618","2017-05-25",46.494999
"2619","2017-05-26",46.825001
"2620","2017-05-30",46.465
"2621","2017-05-31",45.755001
"2622","2017-06-01",46.630001
"2623","2017-06-02",46.869999
"2624","2017-06-05",47.025002
"2625","2017-06-06",47.919998
"2626","2017-06-07",47.32
"2627","2017-06-08",47.959999
"2628","2017-06-09",46.945
"2629","2017-06-12",44.924999
"2630","2017-06-13",45.150002
"2631","2017-06-14",45.314999
"2632","2017-06-15",44.865002
"2633","2017-06-16",45.605
"2634","2017-06-19",47.244999
"2635","2017-06-20",46
"2636","2017-06-21",46
"2637","2017-06-22",45.305
"2638","2017-06-23",45.869999
"2639","2017-06-26",45.955002
"2640","2017-06-27",44.744999
"2641","2017-06-28",45.134998
"2642","2017-06-29",42.955002
"2643","2017-06-30",42.450001
"2644","2017-07-03",42.494999
"2645","2017-07-05",43.060001
"2646","2017-07-06",42.830002
"2647","2017-07-07",44.509998
"2648","2017-07-10",44.724998
"2649","2017-07-11",44.169998
"2650","2017-07-12",45.075001
"2651","2017-07-13",44.689999
"2652","2017-07-14",44.735001
"2653","2017-07-17",44.59
"2654","2017-07-18",44.400002
"2655","2017-07-19",45.049999
"2656","2017-07-20",45.154999
"2657","2017-07-21",45.919998
"2658","2017-07-24",47.435001
"2659","2017-07-25",47.564999
"2660","2017-07-26",47.700001
"2661","2017-07-27",47.494999
"2662","2017-07-28",47.400002
"2663","2017-07-31",47.529999
"2664","2017-08-01",52.639999
"2665","2017-08-02",50.805
"2666","2017-08-03",50.73
"2667","2017-08-04",50.154999
"2668","2017-08-07",51.77
"2669","2017-08-08",51.435001
"2670","2017-08-09",51.355
"2671","2017-08-10",49.91
"2672","2017-08-11",50.759998
"2673","2017-08-14",51.935001
"2674","2017-08-15",51.955002
"2675","2017-08-16",51.904999
"2676","2017-08-17",50.634998
"2677","2017-08-18",50.764999
"2678","2017-08-21",50.384998
"2679","2017-08-22",51.044998
"2680","2017-08-23",50.799999
"2681","2017-08-24",51.610001
"2682","2017-08-25",51.380001
"2683","2017-08-28",52.735001
"2684","2017-08-29",52.935001
"2685","2017-08-30",54.02
"2686","2017-08-31",54.485001
"2687","2017-09-01",54.165001
"2688","2017-09-05",53.709999
"2689","2017-09-06",53.59
"2690","2017-09-07",53.924999
"2691","2017-09-08",53.955002
"2692","2017-09-11",55.450001
"2693","2017-09-12",55.790001
"2694","2017-09-13",55.130001
"2695","2017-09-14",55.639999
"2696","2017-09-15",55.974998
"2697","2017-09-18",57.220001
"2698","2017-09-19",57.029999
"2699","2017-09-20",56.605
"2700","2017-09-21",56.700001
"2701","2017-09-22",56.715
"2702","2017-09-25",55.049999
"2703","2017-09-26",54.375
"2704","2017-09-27",55.259998
"2705","2017-09-28",55.005001
"2706","2017-09-29",55.139999
"2707","2017-10-02",56.205002
"2708","2017-10-03",57.345001
"2709","2017-10-04",57.959999
"2710","2017-10-05",57.810001
"2711","2017-10-06",58.105
"2712","2017-10-09",58.195
"2713","2017-10-10",58.759998
"2714","2017-10-11",58.740002
"2715","2017-10-12",59.424999
"2716","2017-10-13",59.145
"2717","2017-10-16",60.095001
"2718","2017-10-17",60.369999
"2719","2017-10-18",60.985001
"2720","2017-10-19",59.814999
"2721","2017-10-20",61.220001
"2722","2017-10-23",61.34
"2723","2017-10-24",61.389999
"2724","2017-10-25",61.384998
"2725","2017-10-26",61.674999
"2726","2017-10-27",62.700001
"2727","2017-10-30",61.830002
"2728","2017-10-31",61.575001
"2729","2017-11-01",62.48
"2730","2017-11-02",63.709999
"2731","2017-11-03",66.440002
"2732","2017-11-06",67.269997
"2733","2017-11-07",68.004997
"2734","2017-11-08",67.695
"2735","2017-11-09",67.175003
"2736","2017-11-10",68.18
"2737","2017-11-13",68.75
"2738","2017-11-14",68.864998
"2739","2017-11-15",68.785004
"2740","2017-11-16",68.970001
"2741","2017-11-17",70.260002
"2742","2017-11-20",70.959999
"2743","2017-11-21",72.43
"2744","2017-11-22",71.574997
"2745","2017-11-24",72.190002
"2746","2017-11-27",71.614998
"2747","2017-11-28",71.915001
"2748","2017-11-29",67.919998
"2749","2017-11-30",69.285004
"2750","2017-12-01",69.245003
"2751","2017-12-04",63.310001
"2752","2017-12-05",62.889999
"2753","2017-12-06",61.990002
"2754","2017-12-07",63.189999
"2755","2017-12-08",64.379997
"2756","2017-12-11",63.5
"2757","2017-12-12",63.41
"2758","2017-12-13",62.66
"2759","2017-12-14",60.889999
"2760","2017-12-15",60.970001
"2761","2017-12-18",61.740002
"2762","2017-12-19",62.459999
"2763","2017-12-20",62.099998
"2764","2017-12-21",61.939999
"2765","2017-12-22",61.889999
"2766","2017-12-26",61.080002
"2767","2017-12-27",61.43
"2768","2017-12-28",61.740002
"2769","2017-12-29",61.16
"2770","2018-01-02",61.380001
"2771","2018-01-03",63.709999
"2772","2018-01-04",65.589996
"2773","2018-01-05",66.379997
