"","date","WNEB"
"1938","2014-09-12",7.13
"1939","2014-09-15",7.15
"1940","2014-09-16",7.11
"1941","2014-09-17",7.13
"1942","2014-09-18",7.1
"1943","2014-09-19",7.29
"1944","2014-09-22",7.13
"1945","2014-09-23",7.13
"1946","2014-09-24",7.11
"1947","2014-09-25",7.05
"1948","2014-09-26",7.03
"1949","2014-09-29",7.07
"1950","2014-09-30",7.06
"1951","2014-10-01",7
"1952","2014-10-02",7.02
"1953","2014-10-03",7.1
"1954","2014-10-06",7.04
"1955","2014-10-07",7
"1956","2014-10-08",7.08
"1957","2014-10-09",7.05
"1958","2014-10-10",7.12
"1959","2014-10-13",7.1
"1960","2014-10-14",7.04
"1961","2014-10-15",7.09
"1962","2014-10-16",7.1
"1963","2014-10-17",7.1
"1964","2014-10-20",7.02
"1965","2014-10-21",7.1
"1966","2014-10-22",7.02
"1967","2014-10-23",7.04
"1968","2014-10-24",7.07
"1969","2014-10-27",7.06
"1970","2014-10-28",7.11
"1971","2014-10-29",7.06
"1972","2014-10-30",7.05
"1973","2014-10-31",7.07
"1974","2014-11-03",6.95
"1975","2014-11-04",7.02
"1976","2014-11-05",7.06
"1977","2014-11-06",7.09
"1978","2014-11-07",7.05
"1979","2014-11-10",7.06
"1980","2014-11-11",7.09
"1981","2014-11-12",7.27
"1982","2014-11-13",7.34
"1983","2014-11-14",7.45
"1984","2014-11-17",7.5
"1985","2014-11-18",7.49
"1986","2014-11-19",7.49
"1987","2014-11-20",7.26
"1988","2014-11-21",7.3
"1989","2014-11-24",7.33
"1990","2014-11-25",7.37
"1991","2014-11-26",7.33
"1992","2014-11-28",7.33
"1993","2014-12-01",7.36
"1994","2014-12-02",7.28
"1995","2014-12-03",7.27
"1996","2014-12-04",7.27
"1997","2014-12-05",7.35
"1998","2014-12-08",7.24
"1999","2014-12-09",7.25
"2000","2014-12-10",7.25
"2001","2014-12-11",7.25
"2002","2014-12-12",7.13
"2003","2014-12-15",7.15
"2004","2014-12-16",7.2
"2005","2014-12-17",7.21
"2006","2014-12-18",7.24
"2007","2014-12-19",7.2
"2008","2014-12-22",7.2
"2009","2014-12-23",7.25
"2010","2014-12-24",7.29
"2011","2014-12-26",7.31
"2012","2014-12-29",7.29
"2013","2014-12-30",7.25
"2014","2014-12-31",7.34
"2015","2015-01-02",7.2
"2016","2015-01-05",7.2
"2017","2015-01-06",7.2
"2018","2015-01-07",7.21
"2019","2015-01-08",7.24
"2020","2015-01-09",7.19
"2021","2015-01-12",7.2
"2022","2015-01-13",7.17
"2023","2015-01-14",7.12
"2024","2015-01-15",7.13
"2025","2015-01-16",7.24
"2026","2015-01-20",7.17
"2027","2015-01-21",7.17
"2028","2015-01-22",7.25
"2029","2015-01-23",7.25
"2030","2015-01-26",7.29
"2031","2015-01-27",7.25
"2032","2015-01-28",7.16
"2033","2015-01-29",7.18
"2034","2015-01-30",7.2
"2035","2015-02-02",7.16
"2036","2015-02-03",7.25
"2037","2015-02-04",7.23
"2038","2015-02-05",7.34
"2039","2015-02-06",7.39
"2040","2015-02-09",7.29
"2041","2015-02-10",7.33
"2042","2015-02-11",7.33
"2043","2015-02-12",7.41
"2044","2015-02-13",7.41
"2045","2015-02-17",7.4
"2046","2015-02-18",7.34
"2047","2015-02-19",7.28
"2048","2015-02-20",7.26
"2049","2015-02-23",7.22
"2050","2015-02-24",7.26
"2051","2015-02-25",7.22
"2052","2015-02-26",7.21
"2053","2015-02-27",7.23
"2054","2015-03-02",7.21
"2055","2015-03-03",7.12
"2056","2015-03-04",7.2
"2057","2015-03-05",7.21
"2058","2015-03-06",7.28
"2059","2015-03-09",7.21
"2060","2015-03-10",7.28
"2061","2015-03-11",7.24
"2062","2015-03-12",7.29
"2063","2015-03-13",7.28
"2064","2015-03-16",7.31
"2065","2015-03-17",7.31
"2066","2015-03-18",7.28
"2067","2015-03-19",7.23
"2068","2015-03-20",7.21
"2069","2015-03-23",7.29
"2070","2015-03-24",7.5
"2071","2015-03-25",7.52
"2072","2015-03-26",7.63
"2073","2015-03-27",7.65
"2074","2015-03-30",7.56
"2075","2015-03-31",7.73
"2076","2015-04-01",7.73
"2077","2015-04-02",7.75
"2078","2015-04-06",7.9
"2079","2015-04-07",7.93
"2080","2015-04-08",7.9
"2081","2015-04-09",7.84
"2082","2015-04-10",7.82
"2083","2015-04-13",7.94
"2084","2015-04-14",7.92
"2085","2015-04-15",7.89
"2086","2015-04-16",7.9
"2087","2015-04-17",7.89
"2088","2015-04-20",7.82
"2089","2015-04-21",7.82
"2090","2015-04-22",7.84
"2091","2015-04-23",7.87
"2092","2015-04-24",7.9
"2093","2015-04-27",7.81
"2094","2015-04-28",7.82
"2095","2015-04-29",7.77
"2096","2015-04-30",7.75
"2097","2015-05-01",7.76
"2098","2015-05-04",7.77
"2099","2015-05-05",7.8
"2100","2015-05-06",7.78
"2101","2015-05-07",7.76
"2102","2015-05-08",7.75
"2103","2015-05-11",7.74
"2104","2015-05-12",7.67
"2105","2015-05-13",7.7
"2106","2015-05-14",7.7
"2107","2015-05-15",7.7
"2108","2015-05-18",7.64
"2109","2015-05-19",7.63
"2110","2015-05-20",7.58
"2111","2015-05-21",7.57
"2112","2015-05-22",7.47
"2113","2015-05-26",7.43
"2114","2015-05-27",7.48
"2115","2015-05-28",7.44
"2116","2015-05-29",7.41
"2117","2015-06-01",7.4
"2118","2015-06-02",7.28
"2119","2015-06-03",7.38
"2120","2015-06-04",7.45
"2121","2015-06-05",7.46
"2122","2015-06-08",7.46
"2123","2015-06-09",7.46
"2124","2015-06-10",7.55
"2125","2015-06-11",7.53
"2126","2015-06-12",7.47
"2127","2015-06-15",7.54
"2128","2015-06-16",7.25
"2129","2015-06-17",7.4
"2130","2015-06-18",7.41
"2131","2015-06-19",7.41
"2132","2015-06-22",7.31
"2133","2015-06-23",7.34
"2134","2015-06-24",7.28
"2135","2015-06-25",7.29
"2136","2015-06-26",7.3
"2137","2015-06-29",7.21
"2138","2015-06-30",7.31
"2139","2015-07-01",7.39
"2140","2015-07-02",7.3
"2141","2015-07-06",7.32
"2142","2015-07-07",7.4
"2143","2015-07-08",7.39
"2144","2015-07-09",7.42
"2145","2015-07-10",7.37
"2146","2015-07-13",7.45
"2147","2015-07-14",7.4
"2148","2015-07-15",7.49
"2149","2015-07-16",7.48
"2150","2015-07-17",7.42
"2151","2015-07-20",7.42
"2152","2015-07-21",7.49
"2153","2015-07-22",7.53
"2154","2015-07-23",7.46
"2155","2015-07-24",7.33
"2156","2015-07-27",7.34
"2157","2015-07-28",7.38
"2158","2015-07-29",7.29
"2159","2015-07-30",7.35
"2160","2015-07-31",7.41
"2161","2015-08-03",7.36
"2162","2015-08-04",7.39
"2163","2015-08-05",7.42
"2164","2015-08-06",7.35
"2165","2015-08-07",7.36
"2166","2015-08-10",7.38
"2167","2015-08-11",7.35
"2168","2015-08-12",7.35
"2169","2015-08-13",7.37
"2170","2015-08-14",7.44
"2171","2015-08-17",7.48
"2172","2015-08-18",7.43
"2173","2015-08-19",7.47
"2174","2015-08-20",7.32
"2175","2015-08-21",7.5
"2176","2015-08-24",7.45
"2177","2015-08-25",7.42
"2178","2015-08-26",7.4
"2179","2015-08-27",7.49
"2180","2015-08-28",7.48
"2181","2015-08-31",7.5
"2182","2015-09-01",7.49
"2183","2015-09-02",7.4
"2184","2015-09-03",7.45
"2185","2015-09-04",7.51
"2186","2015-09-08",7.55
"2187","2015-09-09",7.52
"2188","2015-09-10",7.52
"2189","2015-09-11",7.54
"2190","2015-09-14",7.74
"2191","2015-09-15",7.59
"2192","2015-09-16",7.55
"2193","2015-09-17",7.58
"2194","2015-09-18",7.63
"2195","2015-09-21",7.66
"2196","2015-09-22",7.59
"2197","2015-09-23",7.67
"2198","2015-09-24",7.63
"2199","2015-09-25",7.74
"2200","2015-09-28",7.61
"2201","2015-09-29",7.59
"2202","2015-09-30",7.65
"2203","2015-10-01",7.78
"2204","2015-10-02",7.78
"2205","2015-10-05",7.74
"2206","2015-10-06",7.72
"2207","2015-10-07",7.8
"2208","2015-10-08",7.9
"2209","2015-10-09",7.88
"2210","2015-10-12",7.79
"2211","2015-10-13",7.85
"2212","2015-10-14",7.8
"2213","2015-10-15",7.85
"2214","2015-10-16",7.85
"2215","2015-10-19",7.84
"2216","2015-10-20",7.84
"2217","2015-10-21",7.84
"2218","2015-10-22",7.84
"2219","2015-10-23",7.84
"2220","2015-10-26",7.84
"2221","2015-10-27",7.74
"2222","2015-10-28",7.7
"2223","2015-10-29",7.69
"2224","2015-10-30",7.8
"2225","2015-11-02",7.84
"2226","2015-11-03",7.83
"2227","2015-11-04",7.75
"2228","2015-11-05",7.8
"2229","2015-11-06",7.86
"2230","2015-11-09",7.97
"2231","2015-11-10",7.99
"2232","2015-11-11",7.99
"2233","2015-11-12",7.9
"2234","2015-11-13",7.92
"2235","2015-11-16",7.87
"2236","2015-11-17",7.85
"2237","2015-11-18",7.94
"2238","2015-11-19",7.99
"2239","2015-11-20",8
"2240","2015-11-23",8.03
"2241","2015-11-24",8.04
"2242","2015-11-25",8.07
"2243","2015-11-27",8.09
"2244","2015-11-30",8.04
"2245","2015-12-01",8.03
"2246","2015-12-02",7.97
"2247","2015-12-03",7.9
"2248","2015-12-04",7.95
"2249","2015-12-07",7.94
"2250","2015-12-08",7.83
"2251","2015-12-09",7.76
"2252","2015-12-10",7.75
"2253","2015-12-11",7.8
"2254","2015-12-14",7.82
"2255","2015-12-15",8.02
"2256","2015-12-16",8.04
"2257","2015-12-17",7.99
"2258","2015-12-18",8.05
"2259","2015-12-21",8.3
"2260","2015-12-22",8.24
"2261","2015-12-23",8.25
"2262","2015-12-24",8.25
"2263","2015-12-28",8.34
"2264","2015-12-29",8.36
"2265","2015-12-30",8.28
"2266","2015-12-31",8.4
"2267","2016-01-04",8.54
"2268","2016-01-05",8.54
"2269","2016-01-06",8.5
"2270","2016-01-07",8.29
"2271","2016-01-08",8.28
"2272","2016-01-11",8.15
"2273","2016-01-12",8.19
"2274","2016-01-13",8.21
"2275","2016-01-14",8.18
"2276","2016-01-15",8.14
"2277","2016-01-19",8.17
"2278","2016-01-20",8.29
"2279","2016-01-21",8.15
"2280","2016-01-22",8.1
"2281","2016-01-25",7.98
"2282","2016-01-26",7.97
"2283","2016-01-27",7.97
"2284","2016-01-28",7.96
"2285","2016-01-29",7.98
"2286","2016-02-01",7.96
"2287","2016-02-02",7.91
"2288","2016-02-03",8
"2289","2016-02-04",8
"2290","2016-02-05",7.84
"2291","2016-02-08",7.84
"2292","2016-02-09",7.75
"2293","2016-02-10",7.73
"2294","2016-02-11",7.66
"2295","2016-02-12",7.83
"2296","2016-02-16",8.01
"2297","2016-02-17",7.96
"2298","2016-02-18",7.92
"2299","2016-02-19",7.95
"2300","2016-02-22",8.22
"2301","2016-02-23",8.22
"2302","2016-02-24",8.22
"2303","2016-02-25",8.37
"2304","2016-02-26",8.31
"2305","2016-02-29",8.36
"2306","2016-03-01",8.51
"2307","2016-03-02",8.49
"2308","2016-03-03",8.55
"2309","2016-03-04",8.33
"2310","2016-03-07",8.37
"2311","2016-03-08",8.24
"2312","2016-03-09",8.42
"2313","2016-03-10",8.4
"2314","2016-03-11",8.76
"2315","2016-03-14",8.82
"2316","2016-03-15",8.79
"2317","2016-03-16",8.68
"2318","2016-03-17",8.68
"2319","2016-03-18",8.64
"2320","2016-03-21",8.65
"2321","2016-03-22",8.62
"2322","2016-03-23",8.49
"2323","2016-03-24",8.58
"2324","2016-03-28",8.7
"2325","2016-03-29",8.66
"2326","2016-03-30",8.66
"2327","2016-03-31",8.43
"2328","2016-04-01",8.46
"2329","2016-04-04",8.42
"2330","2016-04-05",7.6
"2331","2016-04-06",7.59
"2332","2016-04-07",7.53
"2333","2016-04-08",7.56
"2334","2016-04-11",7.53
"2335","2016-04-12",7.59
"2336","2016-04-13",7.52
"2337","2016-04-14",7.59
"2338","2016-04-15",7.65
"2339","2016-04-18",7.63
"2340","2016-04-19",7.73
"2341","2016-04-20",7.68
"2342","2016-04-21",7.65
"2343","2016-04-22",7.74
"2344","2016-04-25",7.66
"2345","2016-04-26",7.71
"2346","2016-04-27",7.73
"2347","2016-04-28",7.64
"2348","2016-04-29",7.66
"2349","2016-05-02",7.65
"2350","2016-05-03",7.58
"2351","2016-05-04",7.52
"2352","2016-05-05",7.55
"2353","2016-05-06",7.56
"2354","2016-05-09",7.67
"2355","2016-05-10",7.61
"2356","2016-05-11",7.68
"2357","2016-05-12",7.62
"2358","2016-05-13",7.62
"2359","2016-05-16",7.62
"2360","2016-05-17",7.58
"2361","2016-05-18",7.68
"2362","2016-05-19",7.68
"2363","2016-05-20",7.7
"2364","2016-05-23",7.75
"2365","2016-05-24",7.73
"2366","2016-05-25",7.74
"2367","2016-05-26",7.74
"2368","2016-05-27",7.78
"2369","2016-05-31",7.71
"2370","2016-06-01",7.72
"2371","2016-06-02",7.71
"2372","2016-06-03",7.69
"2373","2016-06-06",7.71
"2374","2016-06-07",7.69
"2375","2016-06-08",7.73
"2376","2016-06-09",7.7
"2377","2016-06-10",7.69
"2378","2016-06-13",7.62
"2379","2016-06-14",7.62
"2380","2016-06-15",7.62
"2381","2016-06-16",7.62
"2382","2016-06-17",7.56
"2383","2016-06-20",7.58
"2384","2016-06-21",7.61
"2385","2016-06-22",7.61
"2386","2016-06-23",7.6
"2387","2016-06-24",7.46
"2388","2016-06-27",7.38
"2389","2016-06-28",7.52
"2390","2016-06-29",7.62
"2391","2016-06-30",7.7
"2392","2016-07-01",7.69
"2393","2016-07-05",7.68
"2394","2016-07-06",7.7
"2395","2016-07-07",7.75
"2396","2016-07-08",7.76
"2397","2016-07-11",7.8
"2398","2016-07-12",7.8
"2399","2016-07-13",7.84
"2400","2016-07-14",7.88
"2401","2016-07-15",7.87
"2402","2016-07-18",7.86
"2403","2016-07-19",7.85
"2404","2016-07-20",7.88
"2405","2016-07-21",7.87
"2406","2016-07-22",7.87
"2407","2016-07-25",7.86
"2408","2016-07-26",7.93
"2409","2016-07-27",7.94
"2410","2016-07-28",7.92
"2411","2016-07-29",7.87
"2412","2016-08-01",7.67
"2413","2016-08-02",7.59
"2414","2016-08-03",7.58
"2415","2016-08-04",7.55
"2416","2016-08-05",7.58
"2417","2016-08-08",7.62
"2418","2016-08-09",7.65
"2419","2016-08-10",7.56
"2420","2016-08-11",7.56
"2421","2016-08-12",7.56
"2422","2016-08-15",7.54
"2423","2016-08-16",7.56
"2424","2016-08-17",7.59
"2425","2016-08-18",7.6
"2426","2016-08-19",7.62
"2427","2016-08-22",7.63
"2428","2016-08-23",7.6
"2429","2016-08-24",7.61
"2430","2016-08-25",7.6
"2431","2016-08-26",7.64
"2432","2016-08-29",7.61
"2433","2016-08-30",7.59
"2434","2016-08-31",7.57
"2435","2016-09-01",7.58
"2436","2016-09-02",7.63
"2437","2016-09-06",7.62
"2438","2016-09-07",7.58
"2439","2016-09-08",7.65
"2440","2016-09-09",7.57
"2441","2016-09-12",7.65
"2442","2016-09-13",7.59
"2443","2016-09-14",7.59
"2444","2016-09-15",7.64
"2445","2016-09-16",7.58
"2446","2016-09-19",7.57
"2447","2016-09-20",7.62
"2448","2016-09-21",7.69
"2449","2016-09-22",7.74
"2450","2016-09-23",7.76
"2451","2016-09-26",7.59
"2452","2016-09-27",7.57
"2453","2016-09-28",7.59
"2454","2016-09-29",7.58
"2455","2016-09-30",7.65
"2456","2016-10-03",7.59
"2457","2016-10-04",7.58
"2458","2016-10-05",7.64
"2459","2016-10-06",7.6
"2460","2016-10-07",7.59
"2461","2016-10-10",7.62
"2462","2016-10-11",7.62
"2463","2016-10-12",7.64
"2464","2016-10-13",7.59
"2465","2016-10-14",7.59
"2466","2016-10-17",7.65
"2467","2016-10-18",7.67
"2468","2016-10-19",7.67
"2469","2016-10-20",7.67
"2470","2016-10-21",7.9
"2471","2016-10-24",8.08
"2472","2016-10-25",7.79
"2473","2016-10-26",7.72
"2474","2016-10-27",7.6
"2475","2016-10-28",7.59
"2476","2016-10-31",7.9
"2477","2016-11-01",7.75
"2478","2016-11-02",7.85
"2479","2016-11-03",7.85
"2480","2016-11-04",7.85
"2481","2016-11-07",7.9
"2482","2016-11-08",7.95
"2483","2016-11-09",8.05
"2484","2016-11-10",8.1
"2485","2016-11-11",8.3
"2486","2016-11-14",8.3
"2487","2016-11-15",8.35
"2488","2016-11-16",8.3
"2489","2016-11-17",8.2
"2490","2016-11-18",8.3
"2491","2016-11-21",8.3
"2492","2016-11-22",8.4
"2493","2016-11-23",8.45
"2494","2016-11-25",8.5
"2495","2016-11-28",8.5
"2496","2016-11-29",8.5
"2497","2016-11-30",8.4
"2498","2016-12-01",8.35
"2499","2016-12-02",8.45
"2500","2016-12-05",8.45
"2501","2016-12-06",8.45
"2502","2016-12-07",8.45
"2503","2016-12-08",8.55
"2504","2016-12-09",8.55
"2505","2016-12-12",8.35
"2506","2016-12-13",8.65
"2507","2016-12-14",8.65
"2508","2016-12-15",8.6
"2509","2016-12-16",9.1
"2510","2016-12-19",9.1
"2511","2016-12-20",9.2
"2512","2016-12-21",9.3
"2513","2016-12-22",9.55
"2514","2016-12-23",9.6
"2515","2016-12-27",9.35
"2516","2016-12-28",9.35
"2517","2016-12-29",9.4
"2518","2016-12-30",9.35
"2519","2017-01-03",9.35
"2520","2017-01-04",9.5
"2521","2017-01-05",9.35
"2522","2017-01-06",9.5
"2523","2017-01-09",9.3
"2524","2017-01-10",9.4
"2525","2017-01-11",9.3
"2526","2017-01-12",9.25
"2527","2017-01-13",9.3
"2528","2017-01-17",9
"2529","2017-01-18",9.25
"2530","2017-01-19",9.15
"2531","2017-01-20",9.15
"2532","2017-01-23",9.3
"2533","2017-01-24",9.5
"2534","2017-01-25",9.65
"2535","2017-01-26",9.85
"2536","2017-01-27",9.75
"2537","2017-01-30",9.55
"2538","2017-01-31",9.7
"2539","2017-02-01",9.25
"2540","2017-02-02",9.15
"2541","2017-02-03",9.55
"2542","2017-02-06",9.6
"2543","2017-02-07",9.7
"2544","2017-02-08",9.6
"2545","2017-02-09",9.7
"2546","2017-02-10",9.8
"2547","2017-02-13",9.8
"2548","2017-02-14",9.7
"2549","2017-02-15",9.65
"2550","2017-02-16",9.65
"2551","2017-02-17",9.6
"2552","2017-02-21",9.65
"2553","2017-02-22",9.7
"2554","2017-02-23",9.7
"2555","2017-02-24",9.8
"2556","2017-02-27",9.95
"2557","2017-02-28",10.05
"2558","2017-03-01",10.25
"2559","2017-03-02",10.35
"2560","2017-03-03",10.6
"2561","2017-03-06",10.6
"2562","2017-03-07",10.3
"2563","2017-03-08",10.35
"2564","2017-03-09",10.25
"2565","2017-03-10",10.3
"2566","2017-03-13",10.45
"2567","2017-03-14",10.5
"2568","2017-03-15",10.5
"2569","2017-03-16",10.5
"2570","2017-03-17",10.65
"2571","2017-03-20",10.6
"2572","2017-03-21",10.2
"2573","2017-03-22",10.25
"2574","2017-03-23",10.25
"2575","2017-03-24",10.3
"2576","2017-03-27",10.35
"2577","2017-03-28",10.2
"2578","2017-03-29",10
"2579","2017-03-30",10.25
"2580","2017-03-31",10.5
"2581","2017-04-03",10.4
"2582","2017-04-04",10.25
"2583","2017-04-05",9.9
"2584","2017-04-06",10.1
"2585","2017-04-07",10.15
"2586","2017-04-10",10.1
"2587","2017-04-11",10.25
"2588","2017-04-12",10.2
"2589","2017-04-13",9.9
"2590","2017-04-17",10
"2591","2017-04-18",10
"2592","2017-04-19",10.05
"2593","2017-04-20",10.25
"2594","2017-04-21",10.3
"2595","2017-04-24",10.3
"2596","2017-04-25",10.45
"2597","2017-04-26",10.6
"2598","2017-04-27",10.6
"2599","2017-04-28",10.5
"2600","2017-05-01",10.55
"2601","2017-05-02",10.6
"2602","2017-05-03",10.55
"2603","2017-05-04",10.6
"2604","2017-05-05",10.35
"2605","2017-05-08",10.5
"2606","2017-05-09",10.55
"2607","2017-05-10",10.5
"2608","2017-05-11",10.5
"2609","2017-05-12",10.3
"2610","2017-05-15",10.3
"2611","2017-05-16",10.3
"2612","2017-05-17",10.1
"2613","2017-05-18",10.1
"2614","2017-05-19",10.05
"2615","2017-05-22",10
"2616","2017-05-23",10.15
"2617","2017-05-24",10.2
"2618","2017-05-25",10.3
"2619","2017-05-26",10.15
"2620","2017-05-30",10
"2621","2017-05-31",9.95
"2622","2017-06-01",10.1
"2623","2017-06-02",10.35
"2624","2017-06-05",10.25
"2625","2017-06-06",10.05
"2626","2017-06-07",10.15
"2627","2017-06-08",10.2
"2628","2017-06-09",10.5
"2629","2017-06-12",10.65
"2630","2017-06-13",10.75
"2631","2017-06-14",10.85
"2632","2017-06-15",10.9
"2633","2017-06-16",10.8
"2634","2017-06-19",10.55
"2635","2017-06-20",10.55
"2636","2017-06-21",10.15
"2637","2017-06-22",10.2
"2638","2017-06-23",10.1
"2639","2017-06-26",10.2
"2640","2017-06-27",10.3
"2641","2017-06-28",10.35
"2642","2017-06-29",10.25
"2643","2017-06-30",10.15
"2644","2017-07-03",10.4
"2645","2017-07-05",10.4
"2646","2017-07-06",10.35
"2647","2017-07-07",10.6
"2648","2017-07-10",10.45
"2649","2017-07-11",10.2
"2650","2017-07-12",10.35
"2651","2017-07-13",10.15
"2652","2017-07-14",10.1
"2653","2017-07-17",10.1
"2654","2017-07-18",10.05
"2655","2017-07-19",10
"2656","2017-07-20",10.05
"2657","2017-07-21",10.05
"2658","2017-07-24",10.05
"2659","2017-07-25",10.3
"2660","2017-07-26",9.95
"2661","2017-07-27",10
"2662","2017-07-28",9.95
"2663","2017-07-31",9.95
"2664","2017-08-01",10.05
"2665","2017-08-02",9.95
"2666","2017-08-03",9.8
"2667","2017-08-04",9.9
"2668","2017-08-07",9.7
"2669","2017-08-08",9.8
"2670","2017-08-09",9.65
"2671","2017-08-10",9.6
"2672","2017-08-11",9.5
"2673","2017-08-14",9.7
"2674","2017-08-15",9.6
"2675","2017-08-16",9.65
"2676","2017-08-17",9.45
"2677","2017-08-18",9.6
"2678","2017-08-21",9.55
"2679","2017-08-22",9.7
"2680","2017-08-23",9.7
"2681","2017-08-24",9.9
"2682","2017-08-25",10
"2683","2017-08-28",9.85
"2684","2017-08-29",9.8
"2685","2017-08-30",9.9
"2686","2017-08-31",9.95
"2687","2017-09-01",10.1
"2688","2017-09-05",10.05
"2689","2017-09-06",10.1
"2690","2017-09-07",10.1
"2691","2017-09-08",10.2
"2692","2017-09-11",10.35
"2693","2017-09-12",10.35
"2694","2017-09-13",10.5
"2695","2017-09-14",10.4
"2696","2017-09-15",10.4
"2697","2017-09-18",10.45
"2698","2017-09-19",10.5
"2699","2017-09-20",10.55
"2700","2017-09-21",10.6
"2701","2017-09-22",10.75
"2702","2017-09-25",10.7
"2703","2017-09-26",10.7
"2704","2017-09-27",11
"2705","2017-09-28",11
"2706","2017-09-29",10.9
"2707","2017-10-02",10.85
"2708","2017-10-03",10.8
"2709","2017-10-04",10.75
"2710","2017-10-05",10.8
"2711","2017-10-06",10.8
"2712","2017-10-09",10.75
"2713","2017-10-10",11
"2714","2017-10-11",11
"2715","2017-10-12",10.9
"2716","2017-10-13",11
"2717","2017-10-16",11
"2718","2017-10-17",11
"2719","2017-10-18",10.65
"2720","2017-10-19",10.85
"2721","2017-10-20",10.95
"2722","2017-10-23",10.9
"2723","2017-10-24",10.9
"2724","2017-10-25",10.65
"2725","2017-10-26",10.65
"2726","2017-10-27",10.75
"2727","2017-10-30",10.5
"2728","2017-10-31",10.55
"2729","2017-11-01",10.5
"2730","2017-11-02",10.7
"2731","2017-11-03",10.5
"2732","2017-11-06",10.35
"2733","2017-11-07",10.25
"2734","2017-11-08",10.2
"2735","2017-11-09",10.15
"2736","2017-11-10",10.1
"2737","2017-11-13",10.2
"2738","2017-11-14",10.2
"2739","2017-11-15",10.25
"2740","2017-11-16",10.3
"2741","2017-11-17",10.3
"2742","2017-11-20",10.4
"2743","2017-11-21",10.4
"2744","2017-11-22",10.5
"2745","2017-11-24",10.45
"2746","2017-11-27",10.3
"2747","2017-11-28",10.55
"2748","2017-11-29",10.75
"2749","2017-11-30",10.7
"2750","2017-12-01",10.65
"2751","2017-12-04",10.7
"2752","2017-12-05",10.85
"2753","2017-12-06",10.9
"2754","2017-12-07",10.95
"2755","2017-12-08",10.75
"2756","2017-12-11",10.7
"2757","2017-12-12",10.8
"2758","2017-12-13",10.6
"2759","2017-12-14",10.4
"2760","2017-12-15",10.75
"2761","2017-12-18",10.75
"2762","2017-12-19",10.6
"2763","2017-12-20",10.7
"2764","2017-12-21",10.85
"2765","2017-12-22",10.85
"2766","2017-12-26",10.9
"2767","2017-12-27",10.85
"2768","2017-12-28",11
"2769","2017-12-29",10.9
"2770","2018-01-02",10.95
"2771","2018-01-03",10.8
"2772","2018-01-04",10.95
"2773","2018-01-05",10.8
"2774","2018-01-08",10.95
"2775","2018-01-09",10.9
"2776","2018-01-10",10.95
"2777","2018-01-11",11
"2778","2018-01-12",11.05
"2779","2018-01-16",11.05
"2780","2018-01-17",11.1
"2781","2018-01-18",10.95
"2782","2018-01-19",11.1
"2783","2018-01-22",11.05
"2784","2018-01-23",11
"2785","2018-01-24",10.8
"2786","2018-01-25",10.9
"2787","2018-01-26",10.95
"2788","2018-01-29",10.9
"2789","2018-01-30",11.05
"2790","2018-01-31",10.85
"2791","2018-02-01",10.75
"2792","2018-02-02",10.7
"2793","2018-02-05",10.2
"2794","2018-02-06",10.1
"2795","2018-02-07",10.1
"2796","2018-02-08",9.95
"2797","2018-02-09",9.95
"2798","2018-02-12",10
"2799","2018-02-13",10
"2800","2018-02-14",10.05
"2801","2018-02-15",10.2
"2802","2018-02-16",10.2
"2803","2018-02-20",9.95
"2804","2018-02-21",9.85
"2805","2018-02-22",10.05
"2806","2018-02-23",10.1
"2807","2018-02-26",10.2
"2808","2018-02-27",10.1
"2809","2018-02-28",9.95
"2810","2018-03-01",10.05
"2811","2018-03-02",10.15
"2812","2018-03-05",10.35
"2813","2018-03-06",10.6
"2814","2018-03-07",10.65
"2815","2018-03-08",10.65
"2816","2018-03-09",10.65
"2817","2018-03-12",10.9
"2818","2018-03-13",10.8
"2819","2018-03-14",10.8
"2820","2018-03-15",10.8
"2821","2018-03-16",10.55
"2822","2018-03-19",10.8
"2823","2018-03-20",10.6
"2824","2018-03-21",10.75
"2825","2018-03-22",10.55
"2826","2018-03-23",10.35
"2827","2018-03-26",10.65
"2828","2018-03-27",10.6
"2829","2018-03-28",10.75
"2830","2018-03-29",10.65
"2831","2018-04-02",10.6
"2832","2018-04-03",10.75
"2833","2018-04-04",10.75
"2834","2018-04-05",10.85
"2835","2018-04-06",10.65
"2836","2018-04-09",10.6
"2837","2018-04-10",10.8
"2838","2018-04-11",10.8
"2839","2018-04-12",10.8
"2840","2018-04-13",10.7
"2841","2018-04-16",10.85
"2842","2018-04-17",10.75
"2843","2018-04-18",10.8
"2844","2018-04-19",10.8
"2845","2018-04-20",10.85
"2846","2018-04-23",10.85
"2847","2018-04-24",10.85
"2848","2018-04-25",10.75
"2849","2018-04-26",10.75
"2850","2018-04-27",10.8
"2851","2018-04-30",10.8
"2852","2018-05-01",10.9
"2853","2018-05-02",10.9
"2854","2018-05-03",10.9
"2855","2018-05-04",10.95
"2856","2018-05-07",10.9
"2857","2018-05-08",10.9
"2858","2018-05-09",11.05
"2859","2018-05-10",11.05
"2860","2018-05-11",11
"2861","2018-05-14",10.9
"2862","2018-05-15",10.7
"2863","2018-05-16",10.85
"2864","2018-05-17",10.9
"2865","2018-05-18",10.9
"2866","2018-05-21",10.95
"2867","2018-05-22",10.9
"2868","2018-05-23",10.95
"2869","2018-05-24",10.6
"2870","2018-05-25",10.7
"2871","2018-05-29",10.65
"2872","2018-05-30",10.9
"2873","2018-05-31",10.85
