"","date","EVTC"
"1885","2020-10-05",36
"1886","2020-10-06",35.360001
"1887","2020-10-07",35.360001
"1888","2020-10-08",35.880001
"1889","2020-10-09",36.689999
"1890","2020-10-12",36.099998
"1891","2020-10-13",35.830002
"1892","2020-10-14",36.080002
"1893","2020-10-15",36.189999
"1894","2020-10-16",36.119999
"1895","2020-10-19",35.5
"1896","2020-10-20",35.779999
"1897","2020-10-21",35.48
"1898","2020-10-22",35.82
"1899","2020-10-23",36.139999
"1900","2020-10-26",35.360001
"1901","2020-10-27",34.610001
"1902","2020-10-28",34
"1903","2020-10-29",34.48
"1904","2020-10-30",33.279999
"1905","2020-11-02",33.650002
"1906","2020-11-03",34.009998
"1907","2020-11-04",34.18
"1908","2020-11-05",35.369999
"1909","2020-11-06",35.330002
"1910","2020-11-09",35.23
"1911","2020-11-10",35.580002
"1912","2020-11-11",36.040001
"1913","2020-11-12",35.490002
"1914","2020-11-13",36.09
"1915","2020-11-16",36.209999
"1916","2020-11-17",37
"1917","2020-11-18",36.400002
"1918","2020-11-19",36.400002
"1919","2020-11-20",36.57
"1920","2020-11-23",37.5
"1921","2020-11-24",38.400002
"1922","2020-11-25",37.849998
"1923","2020-11-27",37.560001
