"","date","MARK"
"1935","2014-09-09",6.99
"1936","2014-09-10",6.89
"1937","2014-09-11",6.99
"1938","2014-09-12",6.98
"1939","2014-09-15",6.75
"1940","2014-09-16",6.75
"1941","2014-09-17",6.85
"1942","2014-09-18",6.65
"1943","2014-09-19",6.33
"1944","2014-09-22",6.43
"1945","2014-09-23",6.71
"1946","2014-09-24",6.72
"1947","2014-09-25",6.75
"1948","2014-09-26",6.73
"1949","2014-09-29",6.58
"1950","2014-09-30",6.31
"1951","2014-10-01",6.39
"1952","2014-10-02",6.44
"1953","2014-10-03",6.32
"1954","2014-10-06",5.84
"1955","2014-10-07",5.76
"1956","2014-10-08",5.77
"1957","2014-10-09",5.57
"1958","2014-10-10",5.46
"1959","2014-10-13",5.26
"1960","2014-10-14",4.94
"1961","2014-10-15",4.94
"1962","2014-10-16",4.92
"1963","2014-10-17",5.12
"1964","2014-10-20",5.01
"1965","2014-10-21",5.15
"1966","2014-10-22",4.91
"1967","2014-10-23",4.92
"1968","2014-10-24",5
"1969","2014-10-27",4.97
"1970","2014-10-28",4.86
"1971","2014-10-29",4.94
"1972","2014-10-30",4.69
"1973","2014-10-31",4.84
"1974","2014-11-03",4.64
"1975","2014-11-04",4.38
"1976","2014-11-05",4.39
"1977","2014-11-06",4.41
"1978","2014-11-07",4.38
"1979","2014-11-10",4.31
"1980","2014-11-11",4.32
"1981","2014-11-12",4.42
"1982","2014-11-13",4.35
"1983","2014-11-14",4.51
"1984","2014-11-17",4.97
"1985","2014-11-18",5.19
"1986","2014-11-19",5.1
"1987","2014-11-20",4.97
"1988","2014-11-21",5.02
"1989","2014-11-24",4.98
"1990","2014-11-25",4.93
"1991","2014-11-26",4.89
"1992","2014-11-28",5
"1993","2014-12-01",4.71
"1994","2014-12-02",4.58
"1995","2014-12-03",4.89
"1996","2014-12-04",4.95
"1997","2014-12-05",4.86
"1998","2014-12-08",4.85
"1999","2014-12-09",4.6
"2000","2014-12-10",4.38
"2001","2014-12-11",4.4
"2002","2014-12-12",4.46
"2003","2014-12-15",4.2
"2004","2014-12-16",4.2
"2005","2014-12-17",4.64
"2006","2014-12-18",4.74
"2007","2014-12-19",4.22
"2008","2014-12-22",4.37
"2009","2014-12-23",4.43
"2010","2014-12-24",4.61
"2011","2014-12-26",4.67
"2012","2014-12-29",4.5
"2013","2014-12-30",4.49
"2014","2014-12-31",4.56
"2015","2015-01-02",4.99
"2016","2015-01-05",4.71
"2017","2015-01-06",4.14
"2018","2015-01-07",4.23
"2019","2015-01-08",4.43
"2020","2015-01-09",4.35
"2021","2015-01-12",4.3
"2022","2015-01-13",4.23
"2023","2015-01-14",4.38
"2024","2015-01-15",4.31
"2025","2015-01-16",4.59
"2026","2015-01-20",4.33
"2027","2015-01-21",4.4
"2028","2015-01-22",4.34
"2029","2015-01-23",4.21
"2030","2015-01-26",4.31
"2031","2015-01-27",4.27
"2032","2015-01-28",4.25
"2033","2015-01-29",4.5
"2034","2015-01-30",4.45
"2035","2015-02-02",4.5
"2036","2015-02-03",4.81
"2037","2015-02-04",4.87
"2038","2015-02-05",5.1
"2039","2015-02-06",4.82
"2040","2015-02-09",4.75
"2041","2015-02-10",4.73
"2042","2015-02-11",4.78
"2043","2015-02-12",4.67
"2044","2015-02-13",5
"2045","2015-02-17",4.99
"2046","2015-02-18",4.84
"2047","2015-02-19",4.88
"2048","2015-02-20",4.85
"2049","2015-02-23",5.07
"2050","2015-02-24",4.9
"2051","2015-02-25",4.96
"2052","2015-02-26",4.89
"2053","2015-02-27",4.6
"2054","2015-03-02",4.84
"2055","2015-03-03",4.72
"2056","2015-03-04",4.84
"2057","2015-03-05",4.56
"2058","2015-03-06",4.56
"2059","2015-03-09",4.37
"2060","2015-03-10",4.17
"2061","2015-03-11",4.34
"2062","2015-03-12",4.2
"2063","2015-03-13",4.12
"2064","2015-03-16",3.9
"2065","2015-03-17",3.82
"2066","2015-03-18",3.75
"2067","2015-03-19",3.89
"2068","2015-03-20",4
"2069","2015-03-23",4.03
"2070","2015-03-24",4.41
"2071","2015-03-25",4.51
"2072","2015-03-26",4.37
"2073","2015-03-27",4.42
"2074","2015-03-30",4.3
"2075","2015-03-31",4.3
"2076","2015-04-01",4.14
"2077","2015-04-02",4.21
"2078","2015-04-06",4.19
"2079","2015-04-07",4.03
"2080","2015-04-08",4.14
"2081","2015-04-09",4.23
"2082","2015-04-10",4.18
"2083","2015-04-13",4.15
"2084","2015-04-14",4.11
"2085","2015-04-15",4.19
"2086","2015-04-16",4.2
"2087","2015-04-17",4.23
"2088","2015-04-20",4.25
"2089","2015-04-21",4.28
"2090","2015-04-22",4.26
"2091","2015-04-23",4.24
"2092","2015-04-24",4.19
"2093","2015-04-27",4.1
"2094","2015-04-28",4.3
"2095","2015-04-29",4.13
"2096","2015-04-30",4.19
"2097","2015-05-01",4.14
"2098","2015-05-04",4.2
"2099","2015-05-05",4.15
"2100","2015-05-06",4.15
"2101","2015-05-07",4.12
"2102","2015-05-08",4.27
"2103","2015-05-11",4.17
"2104","2015-05-12",4.19
"2105","2015-05-13",4.1
"2106","2015-05-14",4.1
"2107","2015-05-15",4.19
"2108","2015-05-18",4.13
"2109","2015-05-19",4.02
"2110","2015-05-20",3.94
"2111","2015-05-21",3.97
"2112","2015-05-22",4.05
"2113","2015-05-26",3.79
"2114","2015-05-27",3.71
"2115","2015-05-28",3.63
"2116","2015-05-29",3.8
"2117","2015-06-01",3.71
"2118","2015-06-02",4.04
"2119","2015-06-03",3.88
"2120","2015-06-04",3.99
"2121","2015-06-05",4.19
"2122","2015-06-08",4.15
"2123","2015-06-09",4
"2124","2015-06-10",4.04
"2125","2015-06-11",4.05
"2126","2015-06-12",4.09
"2127","2015-06-15",4.12
"2128","2015-06-16",4.12
"2129","2015-06-17",4.08
"2130","2015-06-18",4.19
"2131","2015-06-19",3.89
"2132","2015-06-22",3.92
"2133","2015-06-23",3.94
"2134","2015-06-24",3.94
"2135","2015-06-25",4.12
"2136","2015-06-26",4.21
"2137","2015-06-29",4.07
"2138","2015-06-30",4.05
"2139","2015-07-01",4.16
"2140","2015-07-02",4.25
"2141","2015-07-06",4.15
"2142","2015-07-07",4.06
"2143","2015-07-08",4.1
"2144","2015-07-09",4.18
"2145","2015-07-10",4.45
"2146","2015-07-13",4.52
"2147","2015-07-14",4.51
"2148","2015-07-15",4.46
"2149","2015-07-16",4.5
"2150","2015-07-17",4.32
"2151","2015-07-20",4.31
"2152","2015-07-21",4.27
"2153","2015-07-22",4.35
"2154","2015-07-23",4.2
"2155","2015-07-24",4.16
"2156","2015-07-27",4.27
"2157","2015-07-28",4.29
"2158","2015-07-29",4.24
"2159","2015-07-30",4.2
"2160","2015-07-31",4.14
"2161","2015-08-03",4.12
"2162","2015-08-04",4.08
"2163","2015-08-05",4.19
"2164","2015-08-06",4.34
"2165","2015-08-07",4.28
"2166","2015-08-10",4.21
"2167","2015-08-11",4.04
"2168","2015-08-12",4.12
"2169","2015-08-13",4.09
"2170","2015-08-14",4.05
"2171","2015-08-17",4.06
"2172","2015-08-18",4.1
"2173","2015-08-19",4.14
"2174","2015-08-20",4.1
"2175","2015-08-21",4.25
"2176","2015-08-24",4.28
"2177","2015-08-25",4.27
"2178","2015-08-26",4.31
"2179","2015-08-27",4.35
"2180","2015-08-28",4.35
"2181","2015-08-31",4.33
"2182","2015-09-01",4.16
"2183","2015-09-02",4.13
"2184","2015-09-03",4.28
"2185","2015-09-04",4.35
"2186","2015-09-08",4.47
"2187","2015-09-09",4.39
"2188","2015-09-10",4.33
"2189","2015-09-11",4.36
"2190","2015-09-14",4.31
"2191","2015-09-15",4.34
"2192","2015-09-16",4.26
"2193","2015-09-17",4.36
"2194","2015-09-18",4.48
"2195","2015-09-21",4.21
"2196","2015-09-22",4.23
"2197","2015-09-23",4.34
"2198","2015-09-24",4.29
"2199","2015-09-25",4.28
"2200","2015-09-28",4.06
"2201","2015-09-29",4.32
"2202","2015-09-30",4.41
"2203","2015-10-01",4.16
"2204","2015-10-02",4.21
"2205","2015-10-05",4.21
"2206","2015-10-06",4.39
"2207","2015-10-07",4.13
"2208","2015-10-08",4
"2209","2015-10-09",4.28
"2210","2015-10-12",4.36
"2211","2015-10-13",4.28
"2212","2015-10-14",4.16
"2213","2015-10-15",4.39
"2214","2015-10-16",4.39
"2215","2015-10-19",4.37
"2216","2015-10-20",4.25
"2217","2015-10-21",4.3
"2218","2015-10-22",4.33
"2219","2015-10-23",4.19
"2220","2015-10-26",4.19
"2221","2015-10-27",4.13
"2222","2015-10-28",4.15
"2223","2015-10-29",4.11
"2224","2015-10-30",4.14
"2225","2015-11-02",4.16
"2226","2015-11-03",4.31
"2227","2015-11-04",4.35
"2228","2015-11-05",4.21
"2229","2015-11-06",4.26
"2230","2015-11-09",4.17
"2231","2015-11-10",4.15
"2232","2015-11-11",4.21
"2233","2015-11-12",4.23
"2234","2015-11-13",4.32
"2235","2015-11-16",4.34
"2236","2015-11-17",4.33
"2237","2015-11-18",4.42
"2238","2015-11-19",4.68
"2239","2015-11-20",4.79
"2240","2015-11-23",4.64
"2241","2015-11-24",4.63
"2242","2015-11-25",4.7
"2243","2015-11-27",4.79
"2244","2015-11-30",4.75
"2245","2015-12-01",4.79
"2246","2015-12-02",4.6
"2247","2015-12-03",4.71
"2248","2015-12-04",4.56
"2249","2015-12-07",4.36
"2250","2015-12-08",4.53
"2251","2015-12-09",4.6
"2252","2015-12-10",4.56
"2253","2015-12-11",4.4
"2254","2015-12-14",4.39
"2255","2015-12-15",4.23
"2256","2015-12-16",4.21
"2257","2015-12-17",4.3
"2258","2015-12-18",4.49
"2259","2015-12-21",4.85
"2260","2015-12-22",4.74
"2261","2015-12-23",4.8
"2262","2015-12-24",4.99
"2263","2015-12-28",5.17
"2264","2015-12-29",5.09
"2265","2015-12-30",5.1
"2266","2015-12-31",5.18
"2267","2016-01-04",5.14
"2268","2016-01-05",5.06
"2269","2016-01-06",5.14
"2270","2016-01-07",5.18
"2271","2016-01-08",5.09
"2272","2016-01-11",5
"2273","2016-01-12",4.96
"2274","2016-01-13",4.88
"2275","2016-01-14",4.91
"2276","2016-01-15",4.76
"2277","2016-01-19",4.53
"2278","2016-01-20",4.44
"2279","2016-01-21",4.3
"2280","2016-01-22",4.31
"2281","2016-01-25",4.15
"2282","2016-01-26",4.15
"2283","2016-01-27",4.15
"2284","2016-01-28",4.21
"2285","2016-01-29",4.25
"2286","2016-02-01",4.15
"2287","2016-02-02",4.18
"2288","2016-02-03",4.15
"2289","2016-02-04",4.16
"2290","2016-02-05",4.15
"2291","2016-02-08",4.04
"2292","2016-02-09",4.01
"2293","2016-02-10",4
"2294","2016-02-11",4
"2295","2016-02-12",4
"2296","2016-02-16",4.05
"2297","2016-02-17",4.1
"2298","2016-02-18",4
"2299","2016-02-19",4.06
"2300","2016-02-22",4.06
"2301","2016-02-23",3.92
"2302","2016-02-24",3.8
"2303","2016-02-25",3.86
"2304","2016-02-26",3.92
"2305","2016-02-29",3.86
"2306","2016-03-01",3.94
"2307","2016-03-02",4.2
"2308","2016-03-03",4.32
"2309","2016-03-04",4.3
"2310","2016-03-07",4.22
"2311","2016-03-08",4.28
"2312","2016-03-09",4.5
"2313","2016-03-10",4.48
"2314","2016-03-11",4.51
"2315","2016-03-14",4.83
"2316","2016-03-15",4.73
"2317","2016-03-16",4.7
"2318","2016-03-17",4.57
"2319","2016-03-18",4.59
"2320","2016-03-21",4.85
"2321","2016-03-22",4.84
"2322","2016-03-23",4.92
"2323","2016-03-24",4.91
"2324","2016-03-28",4.75
"2325","2016-03-29",4.89
"2326","2016-03-30",4.86
"2327","2016-03-31",4.73
"2328","2016-04-01",4.69
"2329","2016-04-04",4.74
"2330","2016-04-05",4.69
"2331","2016-04-06",4.65
"2332","2016-04-07",4.57
"2333","2016-04-08",4.62
"2334","2016-04-11",4.68
"2335","2016-04-12",4.59
"2336","2016-04-13",4.57
"2337","2016-04-14",4.6
"2338","2016-04-15",4.45
"2339","2016-04-18",4.45
"2340","2016-04-19",4.49
"2341","2016-04-20",4.6
"2342","2016-04-21",4.56
"2343","2016-04-22",4.58
"2344","2016-04-25",4.57
"2345","2016-04-26",4.55
"2346","2016-04-27",4.61
"2347","2016-04-28",4.66
"2348","2016-04-29",4.69
"2349","2016-05-02",4.7
"2350","2016-05-03",4.66
"2351","2016-05-04",4.63
"2352","2016-05-05",4.61
"2353","2016-05-06",4.56
"2354","2016-05-09",4.62
"2355","2016-05-10",4.58
"2356","2016-05-11",4.57
"2357","2016-05-12",4.52
"2358","2016-05-13",4.53
"2359","2016-05-16",4.66
"2360","2016-05-17",4.44
"2361","2016-05-18",4.5
"2362","2016-05-19",4.51
"2363","2016-05-20",4.72
"2364","2016-05-23",4.53
"2365","2016-05-24",4.64
"2366","2016-05-25",4.62
"2367","2016-05-26",4.59
"2368","2016-05-27",4.65
"2369","2016-05-31",4.73
"2370","2016-06-01",4.61
"2371","2016-06-02",4.56
"2372","2016-06-03",4.63
"2373","2016-06-06",4.8
"2374","2016-06-07",4.69
"2375","2016-06-08",4.73
"2376","2016-06-09",4.77
"2377","2016-06-10",4.76
"2378","2016-06-13",4.68
"2379","2016-06-14",4.58
"2380","2016-06-15",4.68
"2381","2016-06-16",4.62
"2382","2016-06-17",4.41
"2383","2016-06-20",4.55
"2384","2016-06-21",4.49
"2385","2016-06-22",4.39
"2386","2016-06-23",4.43
"2387","2016-06-24",4.42
"2388","2016-06-27",4.18
"2389","2016-06-28",4.14
"2390","2016-06-29",4.22
"2391","2016-06-30",4.24
"2392","2016-07-01",4.36
"2393","2016-07-05",4.14
"2394","2016-07-06",4.14
"2395","2016-07-07",4.15
"2396","2016-07-08",4.2
"2397","2016-07-11",4.17
"2398","2016-07-12",4.18
"2399","2016-07-13",4.22
"2400","2016-07-14",4.21
"2401","2016-07-15",4.21
"2402","2016-07-18",4.19
"2403","2016-07-19",4.2
"2404","2016-07-20",4.27
"2405","2016-07-21",4.45
"2406","2016-07-22",4.56
"2407","2016-07-25",4.53
"2408","2016-07-26",4.5
"2409","2016-07-27",4.5
"2410","2016-07-28",4.48
"2411","2016-07-29",4.51
"2412","2016-08-01",4.66
"2413","2016-08-02",4.61
"2414","2016-08-03",4.64
"2415","2016-08-04",4.6
"2416","2016-08-05",4.55
"2417","2016-08-08",4.52
"2418","2016-08-09",4.5
"2419","2016-08-10",4.51
"2420","2016-08-11",4.5
"2421","2016-08-12",4.56
"2422","2016-08-15",4.63
"2423","2016-08-16",4.65
"2424","2016-08-17",4.62
"2425","2016-08-18",4.75
"2426","2016-08-19",4.76
"2427","2016-08-22",4.8
"2428","2016-08-23",4.71
"2429","2016-08-24",4.7
"2430","2016-08-25",4.24
"2431","2016-08-26",4.43
"2432","2016-08-29",4.39
"2433","2016-08-30",4.54
"2434","2016-08-31",4.59
"2435","2016-09-01",4.56
"2436","2016-09-02",4.53
"2437","2016-09-06",4.53
"2438","2016-09-07",4.43
"2439","2016-09-08",4.46
"2440","2016-09-09",4.22
"2441","2016-09-12",3.95
"2442","2016-09-13",4.11
"2443","2016-09-14",4.25
"2444","2016-09-15",4.28
"2445","2016-09-16",4.29
"2446","2016-09-19",4.34
"2447","2016-09-20",4.27
"2448","2016-09-21",4.38
"2449","2016-09-22",4.39
"2450","2016-09-23",4.48
"2451","2016-09-26",4.39
"2452","2016-09-27",4.48
"2453","2016-09-28",4.47
"2454","2016-09-29",4.5
"2455","2016-09-30",4.5
"2456","2016-10-03",4.5
"2457","2016-10-04",4.47
"2458","2016-10-05",4.41
"2459","2016-10-06",4.45
"2460","2016-10-07",4.43
"2461","2016-10-10",4.4
"2462","2016-10-11",4.43
"2463","2016-10-12",4.4
"2464","2016-10-13",4.4
"2465","2016-10-14",4.39
"2466","2016-10-17",4.33
"2467","2016-10-18",4.32
"2468","2016-10-19",4.27
"2469","2016-10-20",4.24
"2470","2016-10-21",4.11
"2471","2016-10-24",4.08
"2472","2016-10-25",4.1
"2473","2016-10-26",4.06
"2474","2016-10-27",4
"2475","2016-10-28",3.95
"2476","2016-10-31",3.96
"2477","2016-11-01",3.97
"2478","2016-11-02",3.93
"2479","2016-11-03",3.95
"2480","2016-11-04",3.96
"2481","2016-11-07",3.99
"2482","2016-11-08",3.96
"2483","2016-11-09",4.04
"2484","2016-11-10",4.25
"2485","2016-11-11",4.38
"2486","2016-11-14",4.32
"2487","2016-11-15",4.41
"2488","2016-11-16",4.42
"2489","2016-11-17",4.49
"2490","2016-11-18",4.6
"2491","2016-11-21",4.61
"2492","2016-11-22",4.57
"2493","2016-11-23",4.57
"2494","2016-11-25",4.48
"2495","2016-11-28",4.4
"2496","2016-11-29",4.05
"2497","2016-11-30",3.99
"2498","2016-12-01",4.02
"2499","2016-12-02",4
"2500","2016-12-05",3.96
"2501","2016-12-06",4.05
"2502","2016-12-07",3.95
"2503","2016-12-08",3.8
"2504","2016-12-09",3.76
"2505","2016-12-12",3.53
"2506","2016-12-13",3.57
"2507","2016-12-14",3.52
"2508","2016-12-15",3.55
"2509","2016-12-16",3.54
"2510","2016-12-19",3.45
"2511","2016-12-20",3.37
"2512","2016-12-21",3.44
"2513","2016-12-22",3.68
"2514","2016-12-23",3.75
"2515","2016-12-27",3.75
"2516","2016-12-28",3.76
"2517","2016-12-29",3.87
"2518","2016-12-30",3.92
"2519","2017-01-03",3.68
"2520","2017-01-04",3.52
"2521","2017-01-05",3.5
"2522","2017-01-06",3.35
"2523","2017-01-09",3.29
"2524","2017-01-10",3.42
"2525","2017-01-11",3.29
"2526","2017-01-12",3.36
"2527","2017-01-13",3.42
"2528","2017-01-17",3.32
"2529","2017-01-18",3.28
"2530","2017-01-19",3.18
"2531","2017-01-20",3.34
"2532","2017-01-23",3.43
"2533","2017-01-24",3.22
"2534","2017-01-25",3.17
"2535","2017-01-26",3.12
"2536","2017-01-27",3.18
"2537","2017-01-30",3.14
"2538","2017-01-31",3.23
"2539","2017-02-01",3.16
"2540","2017-02-02",3.3
"2541","2017-02-03",3.3
"2542","2017-02-06",3.2
"2543","2017-02-07",3.23
"2544","2017-02-08",3.21
"2545","2017-02-09",3.25
"2546","2017-02-10",3.26
"2547","2017-02-13",3.29
"2548","2017-02-14",3.17
"2549","2017-02-15",3.17
"2550","2017-02-16",3.15
"2551","2017-02-17",3.19
"2552","2017-02-21",3.13
"2553","2017-02-22",3.09
"2554","2017-02-23",3
"2555","2017-02-24",3
"2556","2017-02-27",2.92
"2557","2017-02-28",2.98
"2558","2017-03-01",3.09
"2559","2017-03-02",3.02
"2560","2017-03-03",3.1
"2561","2017-03-06",3.01
"2562","2017-03-07",3.13
"2563","2017-03-08",3.11
"2564","2017-03-09",3.01
"2565","2017-03-10",2.99
"2566","2017-03-13",3.02
"2567","2017-03-14",3.07
"2568","2017-03-15",2.99
"2569","2017-03-16",2.98
"2570","2017-03-17",3.01
"2571","2017-03-20",3.03
"2572","2017-03-21",2.95
"2573","2017-03-22",2.92
"2574","2017-03-23",2.96
"2575","2017-03-24",3
"2576","2017-03-27",2.96
"2577","2017-03-28",2.98
"2578","2017-03-29",3.01
"2579","2017-03-30",3
"2580","2017-03-31",2.96
"2581","2017-04-03",2.76
"2582","2017-04-04",2.72
"2583","2017-04-05",2.65
"2584","2017-04-06",2.72
"2585","2017-04-07",2.8
"2586","2017-04-10",2.88
"2587","2017-04-11",3.07
"2588","2017-04-12",3.07
"2589","2017-04-13",3.21
"2590","2017-04-17",3.3
"2591","2017-04-18",3.1
"2592","2017-04-19",3.08
"2593","2017-04-20",3.05
"2594","2017-04-21",3.1
"2595","2017-04-24",3.04
"2596","2017-04-25",2.98
"2597","2017-04-26",3.01
"2598","2017-04-27",2.96
"2599","2017-04-28",3.03
"2600","2017-05-01",3.16
"2601","2017-05-02",3.13
"2602","2017-05-03",3.09
"2603","2017-05-04",3.12
"2604","2017-05-05",3.1
"2605","2017-05-08",3.1
"2606","2017-05-09",3.09
"2607","2017-05-10",3.05
"2608","2017-05-11",3
"2609","2017-05-12",3
"2610","2017-05-15",3.14
"2611","2017-05-16",3.16
"2612","2017-05-17",3.04
"2613","2017-05-18",3
"2614","2017-05-19",3
"2615","2017-05-22",3.04
"2616","2017-05-23",3
"2617","2017-05-24",2.84
"2618","2017-05-25",2.87
"2619","2017-05-26",2.84
"2620","2017-05-30",2.86
"2621","2017-05-31",2.81
"2622","2017-06-01",2.76
"2623","2017-06-02",2.78
"2624","2017-06-05",2.72
"2625","2017-06-06",2.71
"2626","2017-06-07",2.65
"2627","2017-06-08",2.66
"2628","2017-06-09",2.61
"2629","2017-06-12",2.62
"2630","2017-06-13",2.57
"2631","2017-06-14",2.56
"2632","2017-06-15",2.63
"2633","2017-06-16",2.53
"2634","2017-06-19",2.38
"2635","2017-06-20",1.99
"2636","2017-06-21",2.25
"2637","2017-06-22",2.46
"2638","2017-06-23",2.63
"2639","2017-06-26",2.67
"2640","2017-06-27",2.63
"2641","2017-06-28",2.77
"2642","2017-06-29",2.79
"2643","2017-06-30",2.77
"2644","2017-07-03",2.8
"2645","2017-07-05",2.78
"2646","2017-07-06",2.64
"2647","2017-07-07",2.81
"2648","2017-07-10",2.89
"2649","2017-07-11",2.93
"2650","2017-07-12",3.13
"2651","2017-07-13",3.05
"2652","2017-07-14",2.88
"2653","2017-07-17",2.79
"2654","2017-07-18",2.86
"2655","2017-07-19",3.03
"2656","2017-07-20",3.03
"2657","2017-07-21",3
"2658","2017-07-24",3.04
"2659","2017-07-25",2.95
"2660","2017-07-26",2.98
"2661","2017-07-27",2.97
"2662","2017-07-28",2.97
"2663","2017-07-31",2.92
"2664","2017-08-01",2.91
"2665","2017-08-02",2.79
"2666","2017-08-03",2.84
"2667","2017-08-04",2.88
"2668","2017-08-07",2.82
"2669","2017-08-08",2.83
"2670","2017-08-09",2.75
"2671","2017-08-10",2.7
"2672","2017-08-11",2.8
"2673","2017-08-14",2.73
"2674","2017-08-15",2.68
"2675","2017-08-16",2.63
"2676","2017-08-17",2.61
"2677","2017-08-18",2.69
"2678","2017-08-21",2.68
"2679","2017-08-22",2.48
"2680","2017-08-23",2.56
"2681","2017-08-24",2.42
"2682","2017-08-25",2.27
"2683","2017-08-28",2.14
"2684","2017-08-29",2.25
"2685","2017-08-30",2.75
"2686","2017-08-31",2.69
"2687","2017-09-01",2.77
"2688","2017-09-05",2.68
"2689","2017-09-06",2.58
"2690","2017-09-07",2.72
"2691","2017-09-08",2.72
"2692","2017-09-11",3.43
"2693","2017-09-12",3.79
"2694","2017-09-13",3.67
"2695","2017-09-14",4.03
"2696","2017-09-15",4.09
"2697","2017-09-18",3.87
"2698","2017-09-19",4.26
"2699","2017-09-20",3.77
"2700","2017-09-21",3.76
"2701","2017-09-22",3.67
"2702","2017-09-25",3.66
"2703","2017-09-26",3.53
"2704","2017-09-27",3.81
"2705","2017-09-28",3.78
"2706","2017-09-29",3.77
"2707","2017-10-02",3.58
"2708","2017-10-03",3.56
"2709","2017-10-04",3.22
"2710","2017-10-05",3.36
"2711","2017-10-06",3.17
"2712","2017-10-09",3.22
"2713","2017-10-10",3.09
"2714","2017-10-11",3.09
"2715","2017-10-12",2.95
"2716","2017-10-13",3.58
"2717","2017-10-16",3.45
"2718","2017-10-17",3.37
"2719","2017-10-18",3.17
"2720","2017-10-19",3.29
"2721","2017-10-20",3.32
"2722","2017-10-23",3.59
"2723","2017-10-24",3.5
"2724","2017-10-25",3.48
"2725","2017-10-26",3.51
"2726","2017-10-27",3.72
"2727","2017-10-30",3.64
"2728","2017-10-31",3.64
"2729","2017-11-01",3.45
"2730","2017-11-02",3.44
"2731","2017-11-03",3.64
"2732","2017-11-06",3.65
"2733","2017-11-07",3.54
"2734","2017-11-08",3.55
"2735","2017-11-09",3.39
"2736","2017-11-10",3.68
"2737","2017-11-13",3.71
"2738","2017-11-14",4.81
"2739","2017-11-15",4.82
"2740","2017-11-16",5.68
"2741","2017-11-17",6
"2742","2017-11-20",7.67
"2743","2017-11-21",7.15
"2744","2017-11-22",8.54
"2745","2017-11-24",9.15
"2746","2017-11-27",8.62
"2747","2017-11-28",9.14
"2748","2017-11-29",8.39
"2749","2017-11-30",8.97
"2750","2017-12-01",8.8
"2751","2017-12-04",7.92
"2752","2017-12-05",7.9
"2753","2017-12-06",7.5
"2754","2017-12-07",7.41
"2755","2017-12-08",8.84
"2756","2017-12-11",9.76
"2757","2017-12-12",8.44
"2758","2017-12-13",8.06
"2759","2017-12-14",7.75
"2760","2017-12-15",7.81
"2761","2017-12-18",9.06
"2762","2017-12-19",9.57
"2763","2017-12-20",8.86
"2764","2017-12-21",9.11
"2765","2017-12-22",10.11
"2766","2017-12-26",9.96
"2767","2017-12-27",9.87
"2768","2017-12-28",9.99
"2769","2017-12-29",9.73
"2770","2018-01-02",10.35
"2771","2018-01-03",10.51
"2772","2018-01-04",10.98
"2773","2018-01-05",11.68
"2774","2018-01-08",13.05
"2775","2018-01-09",13.14
"2776","2018-01-10",14.15
"2777","2018-01-11",14.1
"2778","2018-01-12",13.41
"2779","2018-01-16",12.92
"2780","2018-01-17",13
"2781","2018-01-18",13.99
"2782","2018-01-19",13.1
"2783","2018-01-22",12.41
"2784","2018-01-23",12.24
"2785","2018-01-24",11.75
"2786","2018-01-25",11.98
"2787","2018-01-26",11.71
"2788","2018-01-29",10.6
"2789","2018-01-30",8.74
"2790","2018-01-31",9.65
"2791","2018-02-01",8.9
"2792","2018-02-02",9.32
"2793","2018-02-05",9.25
"2794","2018-02-06",6.95
"2795","2018-02-07",6.56
"2796","2018-02-08",6.19
"2797","2018-02-09",7.01
"2798","2018-02-12",7.8
"2799","2018-02-13",8.02
"2800","2018-02-14",8.48
"2801","2018-02-15",7.66
"2802","2018-02-16",7.34
"2803","2018-02-20",6.73
"2804","2018-02-21",6.9
"2805","2018-02-22",6.63
"2806","2018-02-23",6.79
"2807","2018-02-26",7.33
"2808","2018-02-27",7.07
"2809","2018-02-28",7.48
"2810","2018-03-01",6.91
"2811","2018-03-02",7.27
"2812","2018-03-05",7.58
"2813","2018-03-06",8.01
"2814","2018-03-07",8.52
"2815","2018-03-08",8.98
"2816","2018-03-09",8.86
"2817","2018-03-12",9.4
"2818","2018-03-13",8.98
"2819","2018-03-14",9.06
"2820","2018-03-15",8.41
"2821","2018-03-16",8.61
"2822","2018-03-19",8.53
"2823","2018-03-20",8.28
"2824","2018-03-21",8.27
"2825","2018-03-22",7.35
"2826","2018-03-23",7.44
"2827","2018-03-26",7.54
"2828","2018-03-27",7.17
"2829","2018-03-28",7.13
"2830","2018-03-29",5.68
"2831","2018-04-02",5.99
"2832","2018-04-03",6
"2833","2018-04-04",6.09
"2834","2018-04-05",5.93
"2835","2018-04-06",5.93
"2836","2018-04-09",5.84
"2837","2018-04-10",5.68
"2838","2018-04-11",5.97
"2839","2018-04-12",6.06
"2840","2018-04-13",5.78
"2841","2018-04-16",5.91
"2842","2018-04-17",6.37
"2843","2018-04-18",6.63
"2844","2018-04-19",6.92
"2845","2018-04-20",6.7
"2846","2018-04-23",6.35
"2847","2018-04-24",5.98
"2848","2018-04-25",5.9
"2849","2018-04-26",5.72
"2850","2018-04-27",5.82
"2851","2018-04-30",5.92
"2852","2018-05-01",6.22
"2853","2018-05-02",6.52
"2854","2018-05-03",6.45
"2855","2018-05-04",6.52
"2856","2018-05-07",6.42
"2857","2018-05-08",6.06
"2858","2018-05-09",6.4
"2859","2018-05-10",6.35
"2860","2018-05-11",6.17
"2861","2018-05-14",5.32
"2862","2018-05-15",5.35
"2863","2018-05-16",5.08
"2864","2018-05-17",5.13
"2865","2018-05-18",5.04
"2866","2018-05-21",4.89
"2867","2018-05-22",4.63
"2868","2018-05-23",4.42
"2869","2018-05-24",4.85
"2870","2018-05-25",4.68
