"","date","CLNE"
"1928","2015-01-21",4.55
"1929","2015-01-22",4.38
"1930","2015-01-23",4.4
"1931","2015-01-26",4.4
"1932","2015-01-27",4.41
"1933","2015-01-28",4.22
"1934","2015-01-29",4.19
"1935","2015-01-30",4.17
"1936","2015-02-02",4.6
"1937","2015-02-03",4.54
"1938","2015-02-04",4.53
"1939","2015-02-05",4.62
"1940","2015-02-06",4.69
"1941","2015-02-09",5.08
"1942","2015-02-10",5.14
"1943","2015-02-11",5.32
"1944","2015-02-12",5.27
"1945","2015-02-13",5.44
"1946","2015-02-17",5.35
"1947","2015-02-18",5.24
"1948","2015-02-19",5.18
"1949","2015-02-20",4.92
"1950","2015-02-23",4.99
"1951","2015-02-24",4.94
"1952","2015-02-25",5.25
"1953","2015-02-26",5.04
"1954","2015-02-27",6.01
"1955","2015-03-02",5.67
"1956","2015-03-03",5.69
"1957","2015-03-04",5.63
"1958","2015-03-05",5.54
"1959","2015-03-06",5.47
"1960","2015-03-09",5.35
"1961","2015-03-10",5.18
"1962","2015-03-11",5.16
"1963","2015-03-12",5.11
"1964","2015-03-13",5.13
"1965","2015-03-16",5.04
"1966","2015-03-17",5.02
"1967","2015-03-18",5.27
"1968","2015-03-19",5.13
"1969","2015-03-20",5.17
"1970","2015-03-23",5.1
"1971","2015-03-24",5.34
"1972","2015-03-25",5.41
"1973","2015-03-26",5.58
"1974","2015-03-27",5.27
"1975","2015-03-30",5.18
"1976","2015-03-31",5.34
"1977","2015-04-01",5.49
"1978","2015-04-02",5.45
"1979","2015-04-06",5.66
"1980","2015-04-07",5.71
"1981","2015-04-08",5.55
"1982","2015-04-09",5.59
"1983","2015-04-10",5.97
"1984","2015-04-13",6
"1985","2015-04-14",6.55
"1986","2015-04-15",6.99
"1987","2015-04-16",7.17
"1988","2015-04-17",7.05
"1989","2015-04-20",7.44
"1990","2015-04-21",7.13
"1991","2015-04-22",7.16
"1992","2015-04-23",7.65
"1993","2015-04-24",8.07
"1994","2015-04-27",8.26
"1995","2015-04-28",8.71
"1996","2015-04-29",8.98
"1997","2015-04-30",9.87
"1998","2015-05-01",10.27
"1999","2015-05-04",9.53
"2000","2015-05-05",9.56
"2001","2015-05-06",8.93
"2002","2015-05-07",8.59
"2003","2015-05-08",8.82
"2004","2015-05-11",8.84
"2005","2015-05-12",8.66
"2006","2015-05-13",8.63
"2007","2015-05-14",8.5
"2008","2015-05-15",8.33
"2009","2015-05-18",8.12
"2010","2015-05-19",7.59
"2011","2015-05-20",7.51
"2012","2015-05-21",7.96
"2013","2015-05-22",7.62
"2014","2015-05-26",7.4
"2015","2015-05-27",7.36
"2016","2015-05-28",7.4
"2017","2015-05-29",7.49
"2018","2015-06-01",7.27
"2019","2015-06-02",7.57
"2020","2015-06-03",7.59
"2021","2015-06-04",7.39
"2022","2015-06-05",7.63
"2023","2015-06-08",7.63
"2024","2015-06-09",7.59
"2025","2015-06-10",8
"2026","2015-06-11",7.64
"2027","2015-06-12",7.62
"2028","2015-06-15",7.56
"2029","2015-06-16",7.68
"2030","2015-06-17",7.76
"2031","2015-06-18",7.66
"2032","2015-06-19",7.42
"2033","2015-06-22",7.39
"2034","2015-06-23",6.98
"2035","2015-06-24",6.83
"2036","2015-06-25",6.5
"2037","2015-06-26",6.21
"2038","2015-06-29",5.8
"2039","2015-06-30",5.62
"2040","2015-07-01",5.4
"2041","2015-07-02",5.37
"2042","2015-07-06",5.23
"2043","2015-07-07",5.78
"2044","2015-07-08",5.56
"2045","2015-07-09",6.3
"2046","2015-07-10",6.18
"2047","2015-07-13",6.16
"2048","2015-07-14",6.78
"2049","2015-07-15",6.38
"2050","2015-07-16",6.05
"2051","2015-07-17",5.91
"2052","2015-07-20",5.59
"2053","2015-07-21",6.05
"2054","2015-07-22",5.63
"2055","2015-07-23",5.78
"2056","2015-07-24",5.63
"2057","2015-07-27",5.44
"2058","2015-07-28",5.91
"2059","2015-07-29",6.03
"2060","2015-07-30",5.85
"2061","2015-07-31",5.76
"2062","2015-08-03",5.77
"2063","2015-08-04",5.7
"2064","2015-08-05",5.68
"2065","2015-08-06",5.03
"2066","2015-08-07",4.86
"2067","2015-08-10",5.25
"2068","2015-08-11",5.11
"2069","2015-08-12",5.36
"2070","2015-08-13",5.04
"2071","2015-08-14",4.94
"2072","2015-08-17",4.72
"2073","2015-08-18",4.57
"2074","2015-08-19",4.26
"2075","2015-08-20",4.17
"2076","2015-08-21",4.02
"2077","2015-08-24",4.01
"2078","2015-08-25",4.13
"2079","2015-08-26",4.43
"2080","2015-08-27",4.9
"2081","2015-08-28",5.17
"2082","2015-08-31",5.32
"2083","2015-09-01",4.9
"2084","2015-09-02",5.05
"2085","2015-09-03",5.27
"2086","2015-09-04",5.05
"2087","2015-09-08",5.03
"2088","2015-09-09",4.78
"2089","2015-09-10",4.75
"2090","2015-09-11",4.07
"2091","2015-09-14",4.07
"2092","2015-09-15",4.34
"2093","2015-09-16",4.84
"2094","2015-09-17",4.97
"2095","2015-09-18",5
"2096","2015-09-21",5.28
"2097","2015-09-22",5.34
"2098","2015-09-23",4.99
"2099","2015-09-24",5.03
"2100","2015-09-25",4.82
"2101","2015-09-28",4.3
"2102","2015-09-29",4.26
"2103","2015-09-30",4.5
"2104","2015-10-01",4.62
"2105","2015-10-02",4.92
"2106","2015-10-05",5.37
"2107","2015-10-06",6.01
"2108","2015-10-07",5.9
"2109","2015-10-08",6.35
"2110","2015-10-09",5.78
"2111","2015-10-12",5.59
"2112","2015-10-13",5.11
"2113","2015-10-14",5.21
"2114","2015-10-15",5.54
"2115","2015-10-16",5.83
"2116","2015-10-19",5.48
"2117","2015-10-20",5.82
"2118","2015-10-21",5.3
"2119","2015-10-22",5.22
"2120","2015-10-23",5.29
"2121","2015-10-26",5.35
"2122","2015-10-27",5.09
"2123","2015-10-28",5.47
"2124","2015-10-29",5.39
"2125","2015-10-30",5.65
"2126","2015-11-02",5.79
"2127","2015-11-03",6.02
"2128","2015-11-04",5.76
"2129","2015-11-05",5.58
"2130","2015-11-06",5.22
"2131","2015-11-09",5.41
"2132","2015-11-10",5.55
"2133","2015-11-11",5.08
"2134","2015-11-12",4.95
"2135","2015-11-13",4.87
"2136","2015-11-16",5.02
"2137","2015-11-17",4.83
"2138","2015-11-18",4.99
"2139","2015-11-19",4.87
"2140","2015-11-20",4.76
"2141","2015-11-23",4.76
"2142","2015-11-24",4.91
"2143","2015-11-25",4.76
"2144","2015-11-27",4.71
"2145","2015-11-30",4.71
"2146","2015-12-01",4.7
"2147","2015-12-02",4.44
"2148","2015-12-03",4.5
"2149","2015-12-04",4.19
"2150","2015-12-07",3.83
"2151","2015-12-08",3.78
"2152","2015-12-09",3.9
"2153","2015-12-10",3.85
"2154","2015-12-11",3.69
"2155","2015-12-14",3.6
"2156","2015-12-15",3.69
"2157","2015-12-16",3.58
"2158","2015-12-17",3.58
"2159","2015-12-18",3.49
"2160","2015-12-21",3.29
"2161","2015-12-22",3.55
"2162","2015-12-23",3.91
"2163","2015-12-24",3.8
"2164","2015-12-28",3.72
"2165","2015-12-29",3.67
"2166","2015-12-30",3.57
"2167","2015-12-31",3.6
"2168","2016-01-04",3.5
"2169","2016-01-05",3.63
"2170","2016-01-06",3.45
"2171","2016-01-07",3.34
"2172","2016-01-08",3.38
"2173","2016-01-11",3.21
"2174","2016-01-12",2.97
"2175","2016-01-13",2.9
"2176","2016-01-14",2.79
"2177","2016-01-15",2.63
"2178","2016-01-19",2.41
"2179","2016-01-20",2.49
"2180","2016-01-21",2.59
"2181","2016-01-22",2.8
"2182","2016-01-25",2.51
"2183","2016-01-26",2.59
"2184","2016-01-27",2.46
"2185","2016-01-28",2.55
"2186","2016-01-29",2.68
"2187","2016-02-01",2.51
"2188","2016-02-02",2.4
"2189","2016-02-03",2.5
"2190","2016-02-04",2.5
"2191","2016-02-05",2.42
"2192","2016-02-08",2.28
"2193","2016-02-09",2.25
"2194","2016-02-10",2.28
"2195","2016-02-11",2.31
"2196","2016-02-12",2.5
"2197","2016-02-16",2.36
"2198","2016-02-17",2.52
"2199","2016-02-18",2.57
"2200","2016-02-19",2.42
"2201","2016-02-22",2.54
"2202","2016-02-23",2.42
"2203","2016-02-24",2.51
"2204","2016-02-25",2.44
"2205","2016-02-26",2.48
"2206","2016-02-29",2.88
"2207","2016-03-01",2.77
"2208","2016-03-02",3.03
"2209","2016-03-03",3.45
"2210","2016-03-04",3.25
"2211","2016-03-07",3.16
"2212","2016-03-08",3.02
"2213","2016-03-09",3.42
"2214","2016-03-10",3.16
"2215","2016-03-11",3.24
"2216","2016-03-14",3.08
"2217","2016-03-15",2.96
"2218","2016-03-16",2.96
"2219","2016-03-17",3.02
"2220","2016-03-18",3.07
"2221","2016-03-21",3.18
"2222","2016-03-22",3.11
"2223","2016-03-23",2.91
"2224","2016-03-24",2.96
"2225","2016-03-28",2.93
"2226","2016-03-29",2.96
"2227","2016-03-30",2.95
"2228","2016-03-31",2.93
"2229","2016-04-01",2.88
"2230","2016-04-04",2.94
"2231","2016-04-05",2.81
"2232","2016-04-06",2.88
"2233","2016-04-07",2.83
"2234","2016-04-08",2.91
"2235","2016-04-11",2.88
"2236","2016-04-12",3.09
"2237","2016-04-13",3.12
"2238","2016-04-14",3.08
"2239","2016-04-15",3.01
"2240","2016-04-18",3.12
"2241","2016-04-19",3.4
"2242","2016-04-20",3.06
"2243","2016-04-21",3.01
"2244","2016-04-22",2.95
"2245","2016-04-25",2.93
"2246","2016-04-26",2.86
"2247","2016-04-27",2.89
"2248","2016-04-28",2.89
"2249","2016-04-29",2.86
"2250","2016-05-02",2.84
"2251","2016-05-03",2.78
"2252","2016-05-04",2.78
"2253","2016-05-05",2.75
"2254","2016-05-06",3.15
"2255","2016-05-09",3.16
"2256","2016-05-10",3.25
"2257","2016-05-11",3.23
"2258","2016-05-12",3.13
"2259","2016-05-13",3.11
"2260","2016-05-16",3.2
"2261","2016-05-17",3.07
"2262","2016-05-18",2.99
"2263","2016-05-19",2.97
"2264","2016-05-20",2.96
"2265","2016-05-23",3.08
"2266","2016-05-24",3.09
"2267","2016-05-25",3.14
"2268","2016-05-26",3.13
"2269","2016-05-27",3.14
"2270","2016-05-31",3.25
"2271","2016-06-01",3.35
"2272","2016-06-02",3.61
"2273","2016-06-03",3.55
"2274","2016-06-06",3.75
"2275","2016-06-07",3.86
"2276","2016-06-08",3.81
"2277","2016-06-09",3.64
"2278","2016-06-10",3.48
"2279","2016-06-13",3.29
"2280","2016-06-14",3.28
"2281","2016-06-15",3.35
"2282","2016-06-16",3.4
"2283","2016-06-17",3.33
"2284","2016-06-20",3.39
"2285","2016-06-21",3.38
"2286","2016-06-22",3.36
"2287","2016-06-23",3.35
"2288","2016-06-24",3.26
"2289","2016-06-27",3.07
"2290","2016-06-28",3.43
"2291","2016-06-29",3.42
"2292","2016-06-30",3.47
"2293","2016-07-01",3.54
"2294","2016-07-05",3.38
"2295","2016-07-06",3.39
"2296","2016-07-07",3.36
"2297","2016-07-08",3.41
"2298","2016-07-11",3.44
"2299","2016-07-12",3.57
"2300","2016-07-13",3.57
"2301","2016-07-14",3.55
"2302","2016-07-15",3.46
"2303","2016-07-18",3.39
"2304","2016-07-19",3.23
"2305","2016-07-20",3.17
"2306","2016-07-21",3.16
"2307","2016-07-22",3.12
"2308","2016-07-25",3.09
"2309","2016-07-26",3.11
"2310","2016-07-27",3.1
"2311","2016-07-28",3.02
"2312","2016-07-29",2.99
"2313","2016-08-01",2.87
"2314","2016-08-02",2.76
"2315","2016-08-03",2.82
"2316","2016-08-04",2.78
"2317","2016-08-05",2.81
"2318","2016-08-08",2.86
"2319","2016-08-09",2.91
"2320","2016-08-10",3.36
"2321","2016-08-11",3.4
"2322","2016-08-12",3.45
"2323","2016-08-15",3.52
"2324","2016-08-16",3.83
"2325","2016-08-17",4.07
"2326","2016-08-18",4.35
"2327","2016-08-19",4.21
"2328","2016-08-22",4.28
"2329","2016-08-23",4.36
"2330","2016-08-24",4.21
"2331","2016-08-25",4.34
"2332","2016-08-26",4.36
"2333","2016-08-29",4.4
"2334","2016-08-30",4.61
"2335","2016-08-31",4.37
"2336","2016-09-01",4.61
"2337","2016-09-02",4.57
"2338","2016-09-06",4.64
"2339","2016-09-07",4.68
"2340","2016-09-08",4.63
"2341","2016-09-09",4.47
"2342","2016-09-12",4.52
"2343","2016-09-13",4.4
"2344","2016-09-14",4.31
"2345","2016-09-15",4.41
"2346","2016-09-16",4.36
"2347","2016-09-19",4.28
"2348","2016-09-20",4.18
"2349","2016-09-21",4.37
"2350","2016-09-22",4.42
"2351","2016-09-23",4.3
"2352","2016-09-26",4.4
"2353","2016-09-27",4.35
"2354","2016-09-28",4.52
"2355","2016-09-29",4.42
"2356","2016-09-30",4.47
"2357","2016-10-03",4.51
"2358","2016-10-04",4.49
"2359","2016-10-05",4.49
"2360","2016-10-06",4.51
"2361","2016-10-07",4.5
"2362","2016-10-10",4.51
"2363","2016-10-11",4.39
"2364","2016-10-12",4.35
"2365","2016-10-13",4.28
"2366","2016-10-14",4.28
"2367","2016-10-17",4.23
"2368","2016-10-18",4.23
"2369","2016-10-19",4.32
"2370","2016-10-20",4.28
"2371","2016-10-21",4.35
"2372","2016-10-24",4.36
"2373","2016-10-25",4.29
"2374","2016-10-26",4.26
"2375","2016-10-27",4.2
"2376","2016-10-28",4.1
"2377","2016-10-31",4.11
"2378","2016-11-01",4.1
"2379","2016-11-02",4.1
"2380","2016-11-03",4.15
"2381","2016-11-04",3.42
"2382","2016-11-07",3.55
"2383","2016-11-08",3.61
"2384","2016-11-09",3.76
"2385","2016-11-10",3.62
"2386","2016-11-11",3.62
"2387","2016-11-14",3.62
"2388","2016-11-15",3.67
"2389","2016-11-16",3.79
"2390","2016-11-17",3.69
"2391","2016-11-18",3.65
"2392","2016-11-21",3.73
"2393","2016-11-22",3.68
"2394","2016-11-23",3.7
"2395","2016-11-25",3.69
"2396","2016-11-28",3.51
"2397","2016-11-29",3.43
"2398","2016-11-30",3.64
"2399","2016-12-01",3.55
"2400","2016-12-02",3.5
"2401","2016-12-05",3.47
"2402","2016-12-06",3.53
"2403","2016-12-07",3.52
"2404","2016-12-08",3.49
"2405","2016-12-09",3.45
"2406","2016-12-12",3.45
"2407","2016-12-13",3.26
"2408","2016-12-14",3.31
"2409","2016-12-15",3.32
"2410","2016-12-16",3.28
"2411","2016-12-19",3.28
"2412","2016-12-20",3.36
"2413","2016-12-21",3.36
"2414","2016-12-22",3.02
"2415","2016-12-23",3.06
"2416","2016-12-27",3.06
"2417","2016-12-28",3.02
"2418","2016-12-29",2.98
"2419","2016-12-30",2.86
"2420","2017-01-03",3.09
"2421","2017-01-04",3.23
"2422","2017-01-05",3.14
"2423","2017-01-06",3.06
"2424","2017-01-09",2.91
"2425","2017-01-10",2.9
"2426","2017-01-11",2.96
"2427","2017-01-12",2.94
"2428","2017-01-13",2.83
"2429","2017-01-17",2.72
"2430","2017-01-18",2.73
"2431","2017-01-19",2.67
"2432","2017-01-20",2.67
"2433","2017-01-23",2.68
"2434","2017-01-24",2.76
"2435","2017-01-25",2.8
"2436","2017-01-26",2.73
"2437","2017-01-27",2.68
"2438","2017-01-30",2.55
"2439","2017-01-31",2.59
"2440","2017-02-01",2.53
"2441","2017-02-02",2.39
"2442","2017-02-03",2.53
"2443","2017-02-06",2.48
"2444","2017-02-07",2.49
"2445","2017-02-08",2.52
"2446","2017-02-09",2.55
"2447","2017-02-10",2.57
"2448","2017-02-13",2.55
"2449","2017-02-14",2.61
"2450","2017-02-15",2.56
"2451","2017-02-16",2.51
"2452","2017-02-17",2.49
"2453","2017-02-21",2.59
"2454","2017-02-22",2.53
"2455","2017-02-23",2.56
"2456","2017-02-24",2.49
"2457","2017-02-27",2.54
"2458","2017-02-28",2.45
"2459","2017-03-01",2.86
"2460","2017-03-02",2.61
"2461","2017-03-03",2.53
"2462","2017-03-06",2.7
"2463","2017-03-07",2.57
"2464","2017-03-08",2.59
"2465","2017-03-09",2.57
"2466","2017-03-10",2.6
"2467","2017-03-13",2.59
"2468","2017-03-14",2.44
"2469","2017-03-15",2.47
"2470","2017-03-16",2.51
"2471","2017-03-17",2.47
"2472","2017-03-20",2.58
"2473","2017-03-21",2.49
"2474","2017-03-22",2.43
"2475","2017-03-23",2.4
"2476","2017-03-24",2.42
"2477","2017-03-27",2.5
"2478","2017-03-28",2.54
"2479","2017-03-29",2.6
"2480","2017-03-30",2.61
"2481","2017-03-31",2.55
"2482","2017-04-03",2.55
"2483","2017-04-04",2.55
"2484","2017-04-05",2.54
"2485","2017-04-06",2.54
"2486","2017-04-07",2.51
"2487","2017-04-10",2.56
"2488","2017-04-11",2.58
"2489","2017-04-12",2.53
"2490","2017-04-13",2.48
"2491","2017-04-17",2.47
"2492","2017-04-18",2.48
"2493","2017-04-19",2.45
"2494","2017-04-20",2.48
"2495","2017-04-21",2.49
"2496","2017-04-24",2.44
"2497","2017-04-25",2.46
"2498","2017-04-26",2.49
"2499","2017-04-27",2.48
"2500","2017-04-28",2.44
"2501","2017-05-01",2.45
"2502","2017-05-02",2.42
"2503","2017-05-03",2.41
"2504","2017-05-04",2.36
"2505","2017-05-05",2.48
"2506","2017-05-08",2.5
"2507","2017-05-09",2.51
"2508","2017-05-10",2.6
"2509","2017-05-11",2.59
"2510","2017-05-12",2.5
"2511","2017-05-15",2.48
"2512","2017-05-16",2.5
"2513","2017-05-17",2.48
"2514","2017-05-18",2.48
"2515","2017-05-19",2.48
"2516","2017-05-22",2.43
"2517","2017-05-23",2.42
"2518","2017-05-24",2.41
"2519","2017-05-25",2.36
"2520","2017-05-26",2.38
"2521","2017-05-30",2.32
"2522","2017-05-31",2.34
"2523","2017-06-01",2.48
"2524","2017-06-02",2.45
"2525","2017-06-05",2.45
"2526","2017-06-06",2.42
"2527","2017-06-07",2.34
"2528","2017-06-08",2.4
"2529","2017-06-09",2.43
"2530","2017-06-12",2.45
"2531","2017-06-13",2.53
"2532","2017-06-14",2.52
"2533","2017-06-15",2.51
"2534","2017-06-16",2.53
"2535","2017-06-19",2.53
"2536","2017-06-20",2.48
"2537","2017-06-21",2.44
"2538","2017-06-22",2.4
"2539","2017-06-23",2.49
"2540","2017-06-26",2.57
"2541","2017-06-27",2.56
"2542","2017-06-28",2.55
"2543","2017-06-29",2.58
"2544","2017-06-30",2.54
"2545","2017-07-03",2.56
"2546","2017-07-05",2.61
"2547","2017-07-06",2.6
"2548","2017-07-07",2.64
"2549","2017-07-10",2.66
"2550","2017-07-11",2.72
"2551","2017-07-12",2.75
"2552","2017-07-13",2.74
"2553","2017-07-14",2.75
"2554","2017-07-17",2.8
"2555","2017-07-18",2.79
"2556","2017-07-19",2.85
"2557","2017-07-20",2.83
"2558","2017-07-21",2.82
"2559","2017-07-24",2.86
"2560","2017-07-25",2.99
"2561","2017-07-26",2.98
"2562","2017-07-27",2.86
"2563","2017-07-28",2.86
"2564","2017-07-31",2.62
"2565","2017-08-01",2.66
"2566","2017-08-02",2.65
"2567","2017-08-03",2.63
"2568","2017-08-04",2.41
"2569","2017-08-07",2.4
"2570","2017-08-08",2.36
"2571","2017-08-09",2.3
"2572","2017-08-10",2.3
"2573","2017-08-11",2.33
"2574","2017-08-14",2.35
"2575","2017-08-15",2.32
"2576","2017-08-16",2.29
"2577","2017-08-17",2.25
"2578","2017-08-18",2.3
"2579","2017-08-21",2.24
"2580","2017-08-22",2.25
"2581","2017-08-23",2.28
"2582","2017-08-24",2.29
"2583","2017-08-25",2.28
"2584","2017-08-28",2.29
"2585","2017-08-29",2.36
"2586","2017-08-30",2.32
"2587","2017-08-31",2.38
"2588","2017-09-01",2.44
"2589","2017-09-05",2.41
"2590","2017-09-06",2.46
"2591","2017-09-07",2.44
"2592","2017-09-08",2.48
"2593","2017-09-11",2.49
"2594","2017-09-12",2.46
"2595","2017-09-13",2.54
"2596","2017-09-14",2.51
"2597","2017-09-15",2.44
"2598","2017-09-18",2.46
"2599","2017-09-19",2.42
"2600","2017-09-20",2.42
"2601","2017-09-21",2.4
"2602","2017-09-22",2.41
"2603","2017-09-25",2.48
"2604","2017-09-26",2.47
"2605","2017-09-27",2.46
"2606","2017-09-28",2.53
"2607","2017-09-29",2.48
"2608","2017-10-02",2.52
"2609","2017-10-03",2.49
"2610","2017-10-04",2.43
"2611","2017-10-05",2.44
"2612","2017-10-06",2.43
"2613","2017-10-09",2.38
"2614","2017-10-10",2.41
"2615","2017-10-11",2.47
"2616","2017-10-12",2.42
"2617","2017-10-13",2.4
"2618","2017-10-16",2.4
"2619","2017-10-17",2.36
"2620","2017-10-18",2.35
"2621","2017-10-19",2.35
"2622","2017-10-20",2.38
"2623","2017-10-23",2.35
"2624","2017-10-24",2.36
"2625","2017-10-25",2.33
"2626","2017-10-26",2.31
"2627","2017-10-27",2.29
"2628","2017-10-30",2.3
"2629","2017-10-31",2.35
"2630","2017-11-01",2.41
"2631","2017-11-02",2.39
"2632","2017-11-03",2.06
"2633","2017-11-06",2.1
"2634","2017-11-07",2.07
"2635","2017-11-08",2.1
"2636","2017-11-09",2.1
"2637","2017-11-10",2.09
"2638","2017-11-13",2.02
"2639","2017-11-14",1.97
"2640","2017-11-15",2.02
"2641","2017-11-16",2.08
"2642","2017-11-17",2.1
"2643","2017-11-20",2.16
"2644","2017-11-21",2.14
"2645","2017-11-22",2.2
"2646","2017-11-24",2.15
"2647","2017-11-27",2.12
"2648","2017-11-28",2.14
"2649","2017-11-29",2.17
"2650","2017-11-30",2.25
"2651","2017-12-01",2.22
"2652","2017-12-04",2.16
"2653","2017-12-05",2.18
"2654","2017-12-06",2.12
"2655","2017-12-07",2.08
"2656","2017-12-08",2.06
"2657","2017-12-11",2.09
"2658","2017-12-12",2.06
"2659","2017-12-13",2.05
"2660","2017-12-14",2.02
"2661","2017-12-15",2.06
"2662","2017-12-18",2.11
"2663","2017-12-19",2.1
"2664","2017-12-20",2.12
"2665","2017-12-21",2.07
"2666","2017-12-22",2.08
"2667","2017-12-26",2.07
"2668","2017-12-27",2.09
"2669","2017-12-28",2.06
"2670","2017-12-29",2.03
"2671","2018-01-02",2.14
"2672","2018-01-03",2.11
"2673","2018-01-04",2.09
"2674","2018-01-05",2.1
"2675","2018-01-08",2.06
"2676","2018-01-09",2.09
"2677","2018-01-10",2.07
"2678","2018-01-11",2.18
"2679","2018-01-12",2.18
"2680","2018-01-16",2.09
"2681","2018-01-17",2.07
"2682","2018-01-18",2.03
"2683","2018-01-19",1.98
"2684","2018-01-22",1.83
"2685","2018-01-23",1.68
"2686","2018-01-24",1.63
"2687","2018-01-25",1.64
"2688","2018-01-26",1.74
"2689","2018-01-29",1.69
"2690","2018-01-30",1.6
"2691","2018-01-31",1.57
"2692","2018-02-01",1.57
"2693","2018-02-02",1.46
"2694","2018-02-05",1.49
"2695","2018-02-06",1.49
"2696","2018-02-07",1.48
"2697","2018-02-08",1.45
"2698","2018-02-09",1.49
"2699","2018-02-12",1.44
"2700","2018-02-13",1.44
"2701","2018-02-14",1.46
"2702","2018-02-15",1.51
"2703","2018-02-16",1.46
"2704","2018-02-20",1.43
"2705","2018-02-21",1.4
"2706","2018-02-22",1.44
"2707","2018-02-23",1.43
"2708","2018-02-26",1.41
"2709","2018-02-27",1.39
"2710","2018-02-28",1.39
"2711","2018-03-01",1.35
"2712","2018-03-02",1.37
"2713","2018-03-05",1.45
"2714","2018-03-06",1.43
"2715","2018-03-07",1.45
"2716","2018-03-08",1.39
"2717","2018-03-09",1.48
"2718","2018-03-12",1.46
"2719","2018-03-13",1.49
"2720","2018-03-14",1.44
"2721","2018-03-15",1.48
"2722","2018-03-16",1.58
"2723","2018-03-19",1.48
"2724","2018-03-20",1.61
"2725","2018-03-21",1.71
"2726","2018-03-22",1.65
"2727","2018-03-23",1.62
"2728","2018-03-26",1.69
"2729","2018-03-27",1.58
"2730","2018-03-28",1.62
"2731","2018-03-29",1.65
"2732","2018-04-02",1.57
"2733","2018-04-03",1.55
"2734","2018-04-04",1.59
"2735","2018-04-05",1.66
"2736","2018-04-06",1.58
"2737","2018-04-09",1.57
"2738","2018-04-10",1.59
"2739","2018-04-11",1.66
"2740","2018-04-12",1.67
"2741","2018-04-13",1.62
"2742","2018-04-16",1.68
"2743","2018-04-17",1.64
"2744","2018-04-18",1.66
"2745","2018-04-19",1.64
"2746","2018-04-20",1.59
"2747","2018-04-23",1.57
"2748","2018-04-24",1.58
"2749","2018-04-25",1.57
"2750","2018-04-26",1.62
"2751","2018-04-27",1.58
"2752","2018-04-30",1.61
"2753","2018-05-01",1.62
"2754","2018-05-02",1.79
"2755","2018-05-03",1.76
"2756","2018-05-04",1.78
"2757","2018-05-07",1.87
"2758","2018-05-08",1.87
"2759","2018-05-09",1.91
"2760","2018-05-10",2.15
"2761","2018-05-11",1.96
"2762","2018-05-14",2.03
"2763","2018-05-15",2.05
"2764","2018-05-16",2.2
"2765","2018-05-17",2.24
"2766","2018-05-18",2.42
"2767","2018-05-21",2.49
"2768","2018-05-22",2.66
"2769","2018-05-23",2.62
"2770","2018-05-24",2.74
"2771","2018-05-25",2.63
"2772","2018-05-29",2.87
"2773","2018-05-30",3.11
"2774","2018-05-31",3.16
"2775","2018-06-01",2.85
"2776","2018-06-04",2.86
"2777","2018-06-05",2.96
"2778","2018-06-06",2.95
"2779","2018-06-07",3.09
"2780","2018-06-08",2.98
"2781","2018-06-11",2.99
"2782","2018-06-12",2.97
"2783","2018-06-13",2.9
"2784","2018-06-14",2.89
"2785","2018-06-15",2.91
"2786","2018-06-18",3.03
"2787","2018-06-19",3.24
"2788","2018-06-20",3.18
"2789","2018-06-21",3.16
"2790","2018-06-22",3.47
"2791","2018-06-25",3.57
"2792","2018-06-26",3.97
"2793","2018-06-27",3.79
"2794","2018-06-28",3.66
"2795","2018-06-29",3.69
"2796","2018-07-02",3.65
"2797","2018-07-03",3.71
"2798","2018-07-05",3.14
"2799","2018-07-06",3.19
"2800","2018-07-09",2.86
"2801","2018-07-10",2.83
"2802","2018-07-11",2.8
"2803","2018-07-12",2.83
"2804","2018-07-13",2.65
"2805","2018-07-16",2.64
"2806","2018-07-17",2.63
"2807","2018-07-18",2.69
"2808","2018-07-19",2.8
"2809","2018-07-20",2.77
"2810","2018-07-23",2.84
"2811","2018-07-24",2.78
"2812","2018-07-25",2.85
"2813","2018-07-26",2.84
"2814","2018-07-27",2.78
"2815","2018-07-30",2.82
"2816","2018-07-31",2.85
"2817","2018-08-01",2.8
"2818","2018-08-02",2.79
"2819","2018-08-03",2.76
"2820","2018-08-06",2.75
"2821","2018-08-07",2.75
"2822","2018-08-08",2.46
"2823","2018-08-09",2.71
"2824","2018-08-10",2.7
"2825","2018-08-13",2.71
"2826","2018-08-14",2.68
"2827","2018-08-15",2.68
"2828","2018-08-16",2.82
"2829","2018-08-17",2.81
"2830","2018-08-20",2.94
"2831","2018-08-21",2.89
"2832","2018-08-22",2.95
"2833","2018-08-23",2.87
"2834","2018-08-24",2.88
"2835","2018-08-27",2.82
"2836","2018-08-28",2.78
"2837","2018-08-29",2.75
"2838","2018-08-30",2.78
"2839","2018-08-31",2.75
"2840","2018-09-04",2.73
"2841","2018-09-05",2.78
"2842","2018-09-06",2.69
"2843","2018-09-07",2.66
"2844","2018-09-10",2.69
"2845","2018-09-11",2.72
"2846","2018-09-12",2.65
"2847","2018-09-13",2.65
"2848","2018-09-14",2.68
"2849","2018-09-17",2.61
"2850","2018-09-18",2.6
"2851","2018-09-19",2.55
"2852","2018-09-20",2.69
"2853","2018-09-21",2.67
"2854","2018-09-24",2.73
"2855","2018-09-25",2.7
"2856","2018-09-26",2.61
"2857","2018-09-27",2.59
"2858","2018-09-28",2.6
"2859","2018-10-01",2.6
"2860","2018-10-02",2.53
