"","date","RFIL"
"1937","2014-09-11",5.39
"1938","2014-09-12",5.32
"1939","2014-09-15",5.33
"1940","2014-09-16",5.19
"1941","2014-09-17",5.25
"1942","2014-09-18",5.2
"1943","2014-09-19",5.17
"1944","2014-09-22",4.94
"1945","2014-09-23",5
"1946","2014-09-24",4.92
"1947","2014-09-25",4.9
"1948","2014-09-26",4.79
"1949","2014-09-29",4.78
"1950","2014-09-30",4.93
"1951","2014-10-01",4.68
"1952","2014-10-02",4.56
"1953","2014-10-03",4.63
"1954","2014-10-06",4.53
"1955","2014-10-07",4.45
"1956","2014-10-08",4.57
"1957","2014-10-09",4.52
"1958","2014-10-10",4.53
"1959","2014-10-13",4.45
"1960","2014-10-14",4.44
"1961","2014-10-15",4.54
"1962","2014-10-16",4.55
"1963","2014-10-17",4.69
"1964","2014-10-20",4.95
"1965","2014-10-21",4.9
"1966","2014-10-22",4.6
"1967","2014-10-23",4.61
"1968","2014-10-24",4.63
"1969","2014-10-27",4.62
"1970","2014-10-28",4.59
"1971","2014-10-29",4.52
"1972","2014-10-30",4.5
"1973","2014-10-31",4.53
"1974","2014-11-03",4.5
"1975","2014-11-04",4.45
"1976","2014-11-05",4.43
"1977","2014-11-06",4.39
"1978","2014-11-07",4.44
"1979","2014-11-10",4.37
"1980","2014-11-11",4.36
"1981","2014-11-12",4.49
"1982","2014-11-13",4.46
"1983","2014-11-14",4.4
"1984","2014-11-17",4.44
"1985","2014-11-18",4.36
"1986","2014-11-19",4.41
"1987","2014-11-20",4.39
"1988","2014-11-21",4.44
"1989","2014-11-24",4.41
"1990","2014-11-25",4.42
"1991","2014-11-26",4.34
"1992","2014-11-28",4.3
"1993","2014-12-01",4.22
"1994","2014-12-02",4.14
"1995","2014-12-03",4.31
"1996","2014-12-04",4.29
"1997","2014-12-05",4.3
"1998","2014-12-08",4.24
"1999","2014-12-09",4.22
"2000","2014-12-10",4.17
"2001","2014-12-11",4.16
"2002","2014-12-12",4.17
"2003","2014-12-15",4.17
"2004","2014-12-16",4.14
"2005","2014-12-17",4.18
"2006","2014-12-18",4.16
"2007","2014-12-19",4.13
"2008","2014-12-22",4.13
"2009","2014-12-23",4.11
"2010","2014-12-24",4.14
"2011","2014-12-26",4.1
"2012","2014-12-29",4.12
"2013","2014-12-30",4.11
"2014","2014-12-31",4.07
"2015","2015-01-02",4.05
"2016","2015-01-05",4.06
"2017","2015-01-06",4.05
"2018","2015-01-07",4.04
"2019","2015-01-08",4.1
"2020","2015-01-09",4.13
"2021","2015-01-12",4.22
"2022","2015-01-13",4.19
"2023","2015-01-14",4.17
"2024","2015-01-15",4.25
"2025","2015-01-16",4.15
"2026","2015-01-20",4.11
"2027","2015-01-21",4.38
"2028","2015-01-22",4.46
"2029","2015-01-23",4.43
"2030","2015-01-26",4.8
"2031","2015-01-27",4.72
"2032","2015-01-28",4.67
"2033","2015-01-29",4.65
"2034","2015-01-30",4.49
"2035","2015-02-02",4.16
"2036","2015-02-03",4.17
"2037","2015-02-04",4.13
"2038","2015-02-05",4.1
"2039","2015-02-06",4.09
"2040","2015-02-09",4.12
"2041","2015-02-10",4.12
"2042","2015-02-11",4.08
"2043","2015-02-12",4.15
"2044","2015-02-13",4.13
"2045","2015-02-17",4.22
"2046","2015-02-18",4.35
"2047","2015-02-19",4.39
"2048","2015-02-20",4.44
"2049","2015-02-23",4.27
"2050","2015-02-24",4.32
"2051","2015-02-25",4.29
"2052","2015-02-26",4.3
"2053","2015-02-27",4.27
"2054","2015-03-02",4.33
"2055","2015-03-03",4.21
"2056","2015-03-04",4.18
"2057","2015-03-05",4.25
"2058","2015-03-06",4.29
"2059","2015-03-09",4.24
"2060","2015-03-10",4.19
"2061","2015-03-11",4.19
"2062","2015-03-12",4.28
"2063","2015-03-13",4.29
"2064","2015-03-16",4.26
"2065","2015-03-17",4.23
"2066","2015-03-18",4.25
"2067","2015-03-19",4.23
"2068","2015-03-20",4.05
"2069","2015-03-23",4.15
"2070","2015-03-24",4.15
"2071","2015-03-25",4.09
"2072","2015-03-26",4.11
"2073","2015-03-27",4.09
"2074","2015-03-30",4.09
"2075","2015-03-31",4.09
"2076","2015-04-01",4.15
"2077","2015-04-02",4.16
"2078","2015-04-06",4.07
"2079","2015-04-07",4.17
"2080","2015-04-08",4.17
"2081","2015-04-09",4.18
"2082","2015-04-10",4.21
"2083","2015-04-13",4.2
"2084","2015-04-14",4.19
"2085","2015-04-15",4.17
"2086","2015-04-16",4.08
"2087","2015-04-17",4.16
"2088","2015-04-20",4.14
"2089","2015-04-21",4.15
"2090","2015-04-22",4.13
"2091","2015-04-23",4.06
"2092","2015-04-24",4.2
"2093","2015-04-27",4.11
"2094","2015-04-28",4.13
"2095","2015-04-29",4.18
"2096","2015-04-30",4.1
"2097","2015-05-01",4.13
"2098","2015-05-04",4.15
"2099","2015-05-05",4.1
"2100","2015-05-06",4.03
"2101","2015-05-07",3.99
"2102","2015-05-08",4
"2103","2015-05-11",3.96
"2104","2015-05-12",3.94
"2105","2015-05-13",4.03
"2106","2015-05-14",3.99
"2107","2015-05-15",3.97
"2108","2015-05-18",3.99
"2109","2015-05-19",3.98
"2110","2015-05-20",4
"2111","2015-05-21",3.97
"2112","2015-05-22",3.98
"2113","2015-05-26",3.96
"2114","2015-05-27",3.94
"2115","2015-05-28",3.96
"2116","2015-05-29",3.95
"2117","2015-06-01",3.93
"2118","2015-06-02",3.95
"2119","2015-06-03",3.98
"2120","2015-06-04",4
"2121","2015-06-05",3.99
"2122","2015-06-08",4.07
"2123","2015-06-09",4.14
"2124","2015-06-10",4.1
"2125","2015-06-11",4.07
"2126","2015-06-12",4.09
"2127","2015-06-15",4.24
"2128","2015-06-16",4.3
"2129","2015-06-17",4.34
"2130","2015-06-18",4.32
"2131","2015-06-19",4.46
"2132","2015-06-22",4.34
"2133","2015-06-23",4.34
"2134","2015-06-24",4.29
"2135","2015-06-25",4.32
"2136","2015-06-26",4.44
"2137","2015-06-29",4.35
"2138","2015-06-30",4.25
"2139","2015-07-01",4.35
"2140","2015-07-02",4.33
"2141","2015-07-06",4.34
"2142","2015-07-07",4.29
"2143","2015-07-08",4.29
"2144","2015-07-09",4.33
"2145","2015-07-10",4.39
"2146","2015-07-13",4.34
"2147","2015-07-14",4.35
"2148","2015-07-15",4.31
"2149","2015-07-16",4.36
"2150","2015-07-17",4.33
"2151","2015-07-20",4.35
"2152","2015-07-21",4.32
"2153","2015-07-22",4.35
"2154","2015-07-23",4.39
"2155","2015-07-24",4.37
"2156","2015-07-27",4.32
"2157","2015-07-28",4.25
"2158","2015-07-29",4.29
"2159","2015-07-30",4.29
"2160","2015-07-31",4.27
"2161","2015-08-03",4.27
"2162","2015-08-04",4.24
"2163","2015-08-05",4.29
"2164","2015-08-06",4.21
"2165","2015-08-07",4.21
"2166","2015-08-10",4.18
"2167","2015-08-11",4.14
"2168","2015-08-12",4.19
"2169","2015-08-13",4.2
"2170","2015-08-14",4.17
"2171","2015-08-17",4.24
"2172","2015-08-18",4.25
"2173","2015-08-19",4.23
"2174","2015-08-20",4.26
"2175","2015-08-21",4.13
"2176","2015-08-24",4.1
"2177","2015-08-25",4.15
"2178","2015-08-26",4.11
"2179","2015-08-27",4.24
"2180","2015-08-28",4.2
"2181","2015-08-31",4.19
"2182","2015-09-01",4.2
"2183","2015-09-02",4.19
"2184","2015-09-03",4.15
"2185","2015-09-04",4.16
"2186","2015-09-08",4.5
"2187","2015-09-09",4.52
"2188","2015-09-10",4.51
"2189","2015-09-11",4.48
"2190","2015-09-14",4.51
"2191","2015-09-15",4.5
"2192","2015-09-16",4.53
"2193","2015-09-17",4.6
"2194","2015-09-18",4.54
"2195","2015-09-21",4.54
"2196","2015-09-22",4.52
"2197","2015-09-23",4.6
"2198","2015-09-24",4.57
"2199","2015-09-25",4.58
"2200","2015-09-28",4.5
"2201","2015-09-29",4.5
"2202","2015-09-30",4.54
"2203","2015-10-01",4.5
"2204","2015-10-02",4.51
"2205","2015-10-05",4.51
"2206","2015-10-06",4.55
"2207","2015-10-07",4.53
"2208","2015-10-08",4.5
"2209","2015-10-09",4.52
"2210","2015-10-12",4.5
"2211","2015-10-13",4.5
"2212","2015-10-14",4.51
"2213","2015-10-15",4.55
"2214","2015-10-16",4.57
"2215","2015-10-19",4.52
"2216","2015-10-20",4.55
"2217","2015-10-21",4.55
"2218","2015-10-22",4.53
"2219","2015-10-23",4.49
"2220","2015-10-26",4.46
"2221","2015-10-27",4.49
"2222","2015-10-28",4.5
"2223","2015-10-29",4.49
"2224","2015-10-30",4.51
"2225","2015-11-02",4.54
"2226","2015-11-03",4.51
"2227","2015-11-04",4.5
"2228","2015-11-05",4.5
"2229","2015-11-06",4.53
"2230","2015-11-09",4.51
"2231","2015-11-10",4.48
"2232","2015-11-11",4.51
"2233","2015-11-12",4.45
"2234","2015-11-13",4.47
"2235","2015-11-16",4.49
"2236","2015-11-17",4.48
"2237","2015-11-18",4.48
"2238","2015-11-19",4.5
"2239","2015-11-20",4.45
"2240","2015-11-23",4.46
"2241","2015-11-24",4.42
"2242","2015-11-25",4.55
"2243","2015-11-27",4.51
"2244","2015-11-30",4.51
"2245","2015-12-01",4.51
"2246","2015-12-02",4.5
"2247","2015-12-03",4.53
"2248","2015-12-04",4.51
"2249","2015-12-07",4.5
"2250","2015-12-08",4.5
"2251","2015-12-09",4.52
"2252","2015-12-10",4.48
"2253","2015-12-11",4.33
"2254","2015-12-14",4.44
"2255","2015-12-15",4.39
"2256","2015-12-16",4.42
"2257","2015-12-17",4.41
"2258","2015-12-18",4.52
"2259","2015-12-21",4.46
"2260","2015-12-22",4.44
"2261","2015-12-23",4.5
"2262","2015-12-24",4.39
"2263","2015-12-28",4.38
"2264","2015-12-29",4.3
"2265","2015-12-30",4.39
"2266","2015-12-31",4.4
"2267","2016-01-04",4.25
"2268","2016-01-05",4.28
"2269","2016-01-06",4.29
"2270","2016-01-07",4.26
"2271","2016-01-08",4.19
"2272","2016-01-11",4.14
"2273","2016-01-12",4.14
"2274","2016-01-13",4.18
"2275","2016-01-14",4.18
"2276","2016-01-15",4.18
"2277","2016-01-19",4.15
"2278","2016-01-20",4.25
"2279","2016-01-21",4.26
"2280","2016-01-22",4.2
"2281","2016-01-25",4.14
"2282","2016-01-26",4.2
"2283","2016-01-27",4.21
"2284","2016-01-28",4.21
"2285","2016-01-29",4.13
"2286","2016-02-01",4.18
"2287","2016-02-02",4.15
"2288","2016-02-03",4.16
"2289","2016-02-04",4.11
"2290","2016-02-05",4.1
"2291","2016-02-08",4.11
"2292","2016-02-09",4.07
"2293","2016-02-10",4.05
"2294","2016-02-11",3.95
"2295","2016-02-12",4
"2296","2016-02-16",4.09
"2297","2016-02-17",4.07
"2298","2016-02-18",4.13
"2299","2016-02-19",4.07
"2300","2016-02-22",4.05
"2301","2016-02-23",4.03
"2302","2016-02-24",4.04
"2303","2016-02-25",3.96
"2304","2016-02-26",3.81
"2305","2016-02-29",3.9
"2306","2016-03-01",3.96
"2307","2016-03-02",4.04
"2308","2016-03-03",4
"2309","2016-03-04",4.09
"2310","2016-03-07",4.11
"2311","2016-03-08",4.05
"2312","2016-03-09",4.03
"2313","2016-03-10",4.1
"2314","2016-03-11",4.15
"2315","2016-03-14",4.19
"2316","2016-03-15",4.21
"2317","2016-03-16",4
"2318","2016-03-17",3.64
"2319","2016-03-18",3.5
"2320","2016-03-21",3.03
"2321","2016-03-22",3.09
"2322","2016-03-23",2.93
"2323","2016-03-24",2.88
"2324","2016-03-28",2.81
"2325","2016-03-29",2.9
"2326","2016-03-30",2.73
"2327","2016-03-31",2.7
"2328","2016-04-01",2.6
"2329","2016-04-04",2.65
"2330","2016-04-05",2.63
"2331","2016-04-06",2.49
"2332","2016-04-07",2.3
"2333","2016-04-08",2.23
"2334","2016-04-11",2.11
"2335","2016-04-12",2.19
"2336","2016-04-13",2.16
"2337","2016-04-14",2.21
"2338","2016-04-15",2.17
"2339","2016-04-18",2.15
"2340","2016-04-19",2.23
"2341","2016-04-20",2.25
"2342","2016-04-21",2.37
"2343","2016-04-22",2.51
"2344","2016-04-25",2.64
"2345","2016-04-26",2.6
"2346","2016-04-27",2.54
"2347","2016-04-28",2.58
"2348","2016-04-29",2.5
"2349","2016-05-02",2.37
"2350","2016-05-03",2.4
"2351","2016-05-04",2.44
"2352","2016-05-05",2.32
"2353","2016-05-06",2.37
"2354","2016-05-09",2.36
"2355","2016-05-10",2.4
"2356","2016-05-11",2.3
"2357","2016-05-12",2.36
"2358","2016-05-13",2.43
"2359","2016-05-16",2.43
"2360","2016-05-17",2.28
"2361","2016-05-18",2.33
"2362","2016-05-19",2.29
"2363","2016-05-20",2.31
"2364","2016-05-23",2.27
"2365","2016-05-24",2.3
"2366","2016-05-25",2.33
"2367","2016-05-26",2.29
"2368","2016-05-27",2.34
"2369","2016-05-31",2.33
"2370","2016-06-01",2.39
"2371","2016-06-02",2.43
"2372","2016-06-03",2.42
"2373","2016-06-06",2.45
"2374","2016-06-07",2.39
"2375","2016-06-08",2.46
"2376","2016-06-09",2.48
"2377","2016-06-10",2.48
"2378","2016-06-13",2.39
"2379","2016-06-14",2.41
"2380","2016-06-15",2.36
"2381","2016-06-16",2.32
"2382","2016-06-17",2.38
"2383","2016-06-20",2.42
"2384","2016-06-21",2.38
"2385","2016-06-22",2.31
"2386","2016-06-23",2.16
"2387","2016-06-24",2.12
"2388","2016-06-27",2.12
"2389","2016-06-28",2.06
"2390","2016-06-29",2.1
"2391","2016-06-30",2.19
"2392","2016-07-01",2.17
"2393","2016-07-05",2.19
"2394","2016-07-06",2.2
"2395","2016-07-07",2.2
"2396","2016-07-08",2.24
"2397","2016-07-11",2.24
"2398","2016-07-12",2.23
"2399","2016-07-13",2.18
"2400","2016-07-14",2.16
"2401","2016-07-15",2.19
"2402","2016-07-18",2.28
"2403","2016-07-19",2.26
"2404","2016-07-20",2.26
"2405","2016-07-21",2.16
"2406","2016-07-22",2.22
"2407","2016-07-25",2.23
"2408","2016-07-26",2.24
"2409","2016-07-27",2.28
"2410","2016-07-28",2.27
"2411","2016-07-29",2.29
"2412","2016-08-01",2.29
"2413","2016-08-02",2.3
"2414","2016-08-03",2.28
"2415","2016-08-04",2.28
"2416","2016-08-05",2.31
"2417","2016-08-08",2.32
"2418","2016-08-09",2.45
"2419","2016-08-10",2.39
"2420","2016-08-11",2.4
"2421","2016-08-12",2.37
"2422","2016-08-15",2.38
"2423","2016-08-16",2.33
"2424","2016-08-17",2.37
"2425","2016-08-18",2.12
"2426","2016-08-19",2.21
"2427","2016-08-22",2.28
"2428","2016-08-23",2.25
"2429","2016-08-24",2.25
"2430","2016-08-25",2.26
"2431","2016-08-26",2.23
"2432","2016-08-29",2.23
"2433","2016-08-30",2.22
"2434","2016-08-31",2.22
"2435","2016-09-01",2.22
"2436","2016-09-02",2.19
"2437","2016-09-06",2.18
"2438","2016-09-07",2.18
"2439","2016-09-08",2.17
"2440","2016-09-09",2.17
"2441","2016-09-12",2.18
"2442","2016-09-13",2.19
"2443","2016-09-14",1.8
"2444","2016-09-15",1.8
"2445","2016-09-16",1.79
"2446","2016-09-19",1.75
"2447","2016-09-20",1.76
"2448","2016-09-21",1.73
"2449","2016-09-22",1.78
"2450","2016-09-23",1.72
"2451","2016-09-26",1.8
"2452","2016-09-27",1.85
"2453","2016-09-28",1.76
"2454","2016-09-29",1.81
"2455","2016-09-30",1.8
"2456","2016-10-03",1.83
"2457","2016-10-04",1.89
"2458","2016-10-05",1.86
"2459","2016-10-06",1.88
"2460","2016-10-07",1.87
"2461","2016-10-10",1.83
"2462","2016-10-11",1.83
"2463","2016-10-12",1.83
"2464","2016-10-13",1.84
"2465","2016-10-14",1.85
"2466","2016-10-17",1.85
"2467","2016-10-18",1.8
"2468","2016-10-19",1.83
"2469","2016-10-20",1.83
"2470","2016-10-21",1.85
"2471","2016-10-24",1.8
"2472","2016-10-25",1.85
"2473","2016-10-26",1.83
"2474","2016-10-27",1.75
"2475","2016-10-28",1.75
"2476","2016-10-31",1.75
"2477","2016-11-01",1.7
"2478","2016-11-02",1.65
"2479","2016-11-03",1.6
"2480","2016-11-04",1.55
"2481","2016-11-07",1.55
"2482","2016-11-08",1.5
"2483","2016-11-09",1.55
"2484","2016-11-10",1.55
"2485","2016-11-11",1.5
"2486","2016-11-14",1.55
"2487","2016-11-15",1.4
"2488","2016-11-16",1.5
"2489","2016-11-17",1.6
"2490","2016-11-18",1.6
"2491","2016-11-21",1.64
"2492","2016-11-22",1.75
"2493","2016-11-23",2
"2494","2016-11-25",1.85
"2495","2016-11-28",1.7
"2496","2016-11-29",1.7
"2497","2016-11-30",1.65
"2498","2016-12-01",1.7
"2499","2016-12-02",1.65
"2500","2016-12-05",1.65
"2501","2016-12-06",1.65
"2502","2016-12-07",1.75
"2503","2016-12-08",1.75
"2504","2016-12-09",1.8
"2505","2016-12-12",1.7
"2506","2016-12-13",1.75
"2507","2016-12-14",1.75
"2508","2016-12-15",1.65
"2509","2016-12-16",1.65
"2510","2016-12-19",1.65
"2511","2016-12-20",1.65
"2512","2016-12-21",1.65
"2513","2016-12-22",1.75
"2514","2016-12-23",1.85
"2515","2016-12-27",1.8
"2516","2016-12-28",1.78
"2517","2016-12-29",1.8
"2518","2016-12-30",1.75
"2519","2017-01-03",1.7
"2520","2017-01-04",1.7
"2521","2017-01-05",1.65
"2522","2017-01-06",1.65
"2523","2017-01-09",1.8
"2524","2017-01-10",1.7
"2525","2017-01-11",1.95
"2526","2017-01-12",1.85
"2527","2017-01-13",1.8
"2528","2017-01-17",1.75
"2529","2017-01-18",1.8
"2530","2017-01-19",1.7
"2531","2017-01-20",1.7
"2532","2017-01-23",1.7
"2533","2017-01-24",1.7
"2534","2017-01-25",1.65
"2535","2017-01-26",1.65
"2536","2017-01-27",1.65
"2537","2017-01-30",1.65
"2538","2017-01-31",1.6
"2539","2017-02-01",1.6
"2540","2017-02-02",1.65
"2541","2017-02-03",1.65
"2542","2017-02-06",1.7
"2543","2017-02-07",1.6
"2544","2017-02-08",1.6
"2545","2017-02-09",1.5
"2546","2017-02-10",1.6
"2547","2017-02-13",1.55
"2548","2017-02-14",1.45
"2549","2017-02-15",1.6
"2550","2017-02-16",1.5
"2551","2017-02-17",1.5
"2552","2017-02-21",1.55
"2553","2017-02-22",1.5
"2554","2017-02-23",1.45
"2555","2017-02-24",1.55
"2556","2017-02-27",1.5
"2557","2017-02-28",1.45
"2558","2017-03-01",1.45
"2559","2017-03-02",1.55
"2560","2017-03-03",1.55
"2561","2017-03-06",1.5
"2562","2017-03-07",1.5
"2563","2017-03-08",1.48
"2564","2017-03-09",1.45
"2565","2017-03-10",1.45
"2566","2017-03-13",1.55
"2567","2017-03-14",1.45
"2568","2017-03-15",1.6
"2569","2017-03-16",1.6
"2570","2017-03-17",1.5
"2571","2017-03-20",1.5
"2572","2017-03-21",1.5
"2573","2017-03-22",1.55
"2574","2017-03-23",1.6
"2575","2017-03-24",1.55
"2576","2017-03-27",1.55
"2577","2017-03-28",1.5
"2578","2017-03-29",1.55
"2579","2017-03-30",1.6
"2580","2017-03-31",1.55
"2581","2017-04-03",1.5
"2582","2017-04-04",1.45
"2583","2017-04-05",1.45
"2584","2017-04-06",1.5
"2585","2017-04-07",1.45
"2586","2017-04-10",1.45
"2587","2017-04-11",1.45
"2588","2017-04-12",1.4
"2589","2017-04-13",1.5
"2590","2017-04-17",1.55
"2591","2017-04-18",1.45
"2592","2017-04-19",1.5
"2593","2017-04-20",1.5
"2594","2017-04-21",1.5
"2595","2017-04-24",1.5
"2596","2017-04-25",1.5
"2597","2017-04-26",1.5
"2598","2017-04-27",1.5
"2599","2017-04-28",1.6
"2600","2017-05-01",1.6
"2601","2017-05-02",1.6
"2602","2017-05-03",1.65
"2603","2017-05-04",1.56
"2604","2017-05-05",1.55
"2605","2017-05-08",1.55
"2606","2017-05-09",1.58
"2607","2017-05-10",1.55
"2608","2017-05-11",1.55
"2609","2017-05-12",1.55
"2610","2017-05-15",1.55
"2611","2017-05-16",1.55
"2612","2017-05-17",1.48
"2613","2017-05-18",1.45
"2614","2017-05-19",1.5
"2615","2017-05-22",1.45
"2616","2017-05-23",1.55
"2617","2017-05-24",1.6
"2618","2017-05-25",1.65
"2619","2017-05-26",1.75
"2620","2017-05-30",1.8
"2621","2017-05-31",1.8
"2622","2017-06-01",1.8
"2623","2017-06-02",1.9
"2624","2017-06-05",1.85
"2625","2017-06-06",1.75
"2626","2017-06-07",1.75
"2627","2017-06-08",1.75
"2628","2017-06-09",1.65
"2629","2017-06-12",1.7
"2630","2017-06-13",1.75
"2631","2017-06-14",1.71
"2632","2017-06-15",1.75
"2633","2017-06-16",1.65
"2634","2017-06-19",1.65
"2635","2017-06-20",1.6
"2636","2017-06-21",1.65
"2637","2017-06-22",1.8
"2638","2017-06-23",1.85
"2639","2017-06-26",1.85
"2640","2017-06-27",1.76
"2641","2017-06-28",1.75
"2642","2017-06-29",1.81
"2643","2017-06-30",1.81
"2644","2017-07-03",1.8
"2645","2017-07-05",1.75
"2646","2017-07-06",1.8
"2647","2017-07-07",1.85
"2648","2017-07-10",1.9
"2649","2017-07-11",1.85
"2650","2017-07-12",1.95
"2651","2017-07-13",1.9
"2652","2017-07-14",1.85
"2653","2017-07-17",1.9
"2654","2017-07-18",1.8
"2655","2017-07-19",1.86
"2656","2017-07-20",1.85
"2657","2017-07-21",1.87
"2658","2017-07-24",1.9
"2659","2017-07-25",1.85
"2660","2017-07-26",1.9
"2661","2017-07-27",1.85
"2662","2017-07-28",1.8
"2663","2017-07-31",1.86
"2664","2017-08-01",1.88
"2665","2017-08-02",1.9
"2666","2017-08-03",1.85
"2667","2017-08-04",1.9
"2668","2017-08-07",1.85
"2669","2017-08-08",1.85
"2670","2017-08-09",1.9
"2671","2017-08-10",1.9
"2672","2017-08-11",1.9
"2673","2017-08-14",1.83
"2674","2017-08-15",1.8
"2675","2017-08-16",1.9
"2676","2017-08-17",1.8
"2677","2017-08-18",1.85
"2678","2017-08-21",1.8
"2679","2017-08-22",1.81
"2680","2017-08-23",1.83
"2681","2017-08-24",1.81
"2682","2017-08-25",1.8
"2683","2017-08-28",1.8
"2684","2017-08-29",1.83
"2685","2017-08-30",1.85
"2686","2017-08-31",1.8
"2687","2017-09-01",1.81
"2688","2017-09-05",1.85
"2689","2017-09-06",1.8
"2690","2017-09-07",1.8
"2691","2017-09-08",1.8
"2692","2017-09-11",1.75
"2693","2017-09-12",2
"2694","2017-09-13",2
"2695","2017-09-14",2.22
"2696","2017-09-15",2.15
"2697","2017-09-18",2.2
"2698","2017-09-19",2.3
"2699","2017-09-20",2.25
"2700","2017-09-21",2.2
"2701","2017-09-22",2.25
"2702","2017-09-25",2.3
"2703","2017-09-26",2.25
"2704","2017-09-27",2.25
"2705","2017-09-28",2.26
"2706","2017-09-29",2.35
"2707","2017-10-02",2.3
"2708","2017-10-03",2.2
"2709","2017-10-04",2.25
"2710","2017-10-05",2.25
"2711","2017-10-06",2.45
"2712","2017-10-09",2.45
"2713","2017-10-10",2.48
"2714","2017-10-11",2.5
"2715","2017-10-12",2.45
"2716","2017-10-13",2.4
"2717","2017-10-16",2.45
"2718","2017-10-17",2.35
"2719","2017-10-18",2.4
"2720","2017-10-19",2.55
"2721","2017-10-20",2.65
"2722","2017-10-23",2.65
"2723","2017-10-24",2.7
"2724","2017-10-25",2.6
"2725","2017-10-26",2.7
"2726","2017-10-27",2.6
"2727","2017-10-30",2.55
"2728","2017-10-31",2.45
"2729","2017-11-01",2.45
"2730","2017-11-02",2.45
"2731","2017-11-03",2.4
"2732","2017-11-06",2.6
"2733","2017-11-07",2.55
"2734","2017-11-08",2.45
"2735","2017-11-09",2.5
"2736","2017-11-10",2.5
"2737","2017-11-13",2.45
"2738","2017-11-14",2.45
"2739","2017-11-15",2.4
"2740","2017-11-16",2.45
"2741","2017-11-17",2.5
"2742","2017-11-20",2.4
"2743","2017-11-21",2.35
"2744","2017-11-22",2.4
"2745","2017-11-24",2.45
"2746","2017-11-27",2.35
"2747","2017-11-28",2.35
"2748","2017-11-29",2.38
"2749","2017-11-30",2.3
"2750","2017-12-01",2.3
"2751","2017-12-04",2.31
"2752","2017-12-05",2.35
"2753","2017-12-06",2.3
"2754","2017-12-07",2.27
"2755","2017-12-08",2.29
"2756","2017-12-11",2.25
"2757","2017-12-12",2.26
"2758","2017-12-13",2.4
"2759","2017-12-14",2.45
"2760","2017-12-15",2.45
"2761","2017-12-18",2.53
"2762","2017-12-19",2.5
"2763","2017-12-20",2.46
"2764","2017-12-21",2.55
"2765","2017-12-22",2.55
"2766","2017-12-26",2.55
"2767","2017-12-27",2.5
"2768","2017-12-28",2.6
"2769","2017-12-29",2.7
"2770","2018-01-02",2.65
"2771","2018-01-03",2.65
"2772","2018-01-04",2.6
"2773","2018-01-05",2.66
"2774","2018-01-08",2.7
"2775","2018-01-09",2.55
"2776","2018-01-10",2.55
"2777","2018-01-11",2.6
"2778","2018-01-12",2.65
"2779","2018-01-16",2.65
"2780","2018-01-17",2.6
"2781","2018-01-18",2.6
"2782","2018-01-19",2.75
"2783","2018-01-22",2.7
"2784","2018-01-23",2.6
"2785","2018-01-24",3.4
"2786","2018-01-25",3.35
"2787","2018-01-26",3.3
"2788","2018-01-29",3.25
"2789","2018-01-30",3.1
"2790","2018-01-31",3.15
"2791","2018-02-01",3.2
"2792","2018-02-02",3
"2793","2018-02-05",3
"2794","2018-02-06",3
"2795","2018-02-07",3
"2796","2018-02-08",3
"2797","2018-02-09",3
"2798","2018-02-12",3.05
"2799","2018-02-13",3.25
"2800","2018-02-14",3.25
"2801","2018-02-15",3.2
"2802","2018-02-16",3.25
"2803","2018-02-20",3.2
"2804","2018-02-21",3.3
"2805","2018-02-22",3.23
"2806","2018-02-23",3.25
"2807","2018-02-26",3.2
"2808","2018-02-27",3.15
"2809","2018-02-28",3.15
"2810","2018-03-01",3.05
"2811","2018-03-02",3.2
"2812","2018-03-05",3.3
"2813","2018-03-06",3.3
"2814","2018-03-07",3.25
"2815","2018-03-08",3.25
"2816","2018-03-09",3.1
"2817","2018-03-12",3.35
"2818","2018-03-13",3.45
"2819","2018-03-14",4.75
"2820","2018-03-15",4.7
"2821","2018-03-16",4.5
"2822","2018-03-19",4.6
"2823","2018-03-20",4.45
"2824","2018-03-21",4.45
"2825","2018-03-22",4.5
"2826","2018-03-23",4.4
"2827","2018-03-26",4.65
"2828","2018-03-27",4.55
"2829","2018-03-28",4.4
"2830","2018-03-29",4.6
"2831","2018-04-02",4.35
"2832","2018-04-03",4.55
"2833","2018-04-04",4.45
"2834","2018-04-05",4.5
"2835","2018-04-06",4.5
"2836","2018-04-09",4.53
"2837","2018-04-10",4.65
"2838","2018-04-11",4.85
"2839","2018-04-12",5.45
"2840","2018-04-13",5.8
"2841","2018-04-16",6
"2842","2018-04-17",5.7
"2843","2018-04-18",5.65
"2844","2018-04-19",5.6
"2845","2018-04-20",5.55
"2846","2018-04-23",5.45
"2847","2018-04-24",5.45
"2848","2018-04-25",5.45
"2849","2018-04-26",5.6
"2850","2018-04-27",5.6
"2851","2018-04-30",5.65
"2852","2018-05-01",5.65
"2853","2018-05-02",5.85
"2854","2018-05-03",5.8
"2855","2018-05-04",5.85
"2856","2018-05-07",5.8
"2857","2018-05-08",5.8
"2858","2018-05-09",5.95
"2859","2018-05-10",6.2
"2860","2018-05-11",6.2
"2861","2018-05-14",6.25
"2862","2018-05-15",6.25
"2863","2018-05-16",6.3
"2864","2018-05-17",6.4
"2865","2018-05-18",6.4
"2866","2018-05-21",6.45
"2867","2018-05-22",6.5
"2868","2018-05-23",6.6
"2869","2018-05-24",6.8
"2870","2018-05-25",6.6
