"","date","KR"
"1921","2014-08-19",25.200001
"1922","2014-08-20",25.264999
"1923","2014-08-21",25.225
"1924","2014-08-22",25.15
"1925","2014-08-25",25.065001
"1926","2014-08-26",25.24
"1927","2014-08-27",25.43
"1928","2014-08-28",25.5
"1929","2014-08-29",25.49
"1930","2014-09-02",25.665001
"1931","2014-09-03",25.799999
"1932","2014-09-04",25.924999
"1933","2014-09-05",26.205
"1934","2014-09-08",26.084999
"1935","2014-09-09",25.870001
"1936","2014-09-10",25.934999
"1937","2014-09-11",26.084999
"1938","2014-09-12",25.915001
"1939","2014-09-15",25.775
"1940","2014-09-16",26.110001
"1941","2014-09-17",26.15
"1942","2014-09-18",26.245001
"1943","2014-09-19",26.075001
"1944","2014-09-22",26.014999
"1945","2014-09-23",26.014999
"1946","2014-09-24",26.389999
"1947","2014-09-25",25.844999
"1948","2014-09-26",25.865
"1949","2014-09-29",25.985001
"1950","2014-09-30",26
"1951","2014-10-01",25.799999
"1952","2014-10-02",25.75
"1953","2014-10-03",26.440001
"1954","2014-10-06",26.51
"1955","2014-10-07",26.475
"1956","2014-10-08",27.035
"1957","2014-10-09",26.629999
"1958","2014-10-10",26.959999
"1959","2014-10-13",26.455
"1960","2014-10-14",26.700001
"1961","2014-10-15",26.17
"1962","2014-10-16",25.610001
"1963","2014-10-17",25.825001
"1964","2014-10-20",26.424999
"1965","2014-10-21",26.844999
"1966","2014-10-22",27.045
"1967","2014-10-23",27.145
"1968","2014-10-24",27.094999
"1969","2014-10-27",27.285
"1970","2014-10-28",27.315001
"1971","2014-10-29",27.275
"1972","2014-10-30",27.530001
"1973","2014-10-31",27.855
"1974","2014-11-03",28.219999
"1975","2014-11-04",28.540001
"1976","2014-11-05",28.754999
"1977","2014-11-06",28.879999
"1978","2014-11-07",28.9
"1979","2014-11-10",29.280001
"1980","2014-11-11",29.139999
"1981","2014-11-12",29.190001
"1982","2014-11-13",29.195
"1983","2014-11-14",28.855
"1984","2014-11-17",29.145
"1985","2014-11-18",29.26
"1986","2014-11-19",29.245001
"1987","2014-11-20",29.110001
"1988","2014-11-21",29.184999
"1989","2014-11-24",29.254999
"1990","2014-11-25",29.41
"1991","2014-11-26",29.610001
"1992","2014-11-28",29.92
"1993","2014-12-01",29.91
"1994","2014-12-02",29.745001
"1995","2014-12-03",29.33
"1996","2014-12-04",30.379999
"1997","2014-12-05",30.49
"1998","2014-12-08",30.68
"1999","2014-12-09",30.745001
"2000","2014-12-10",30.68
"2001","2014-12-11",30.945
"2002","2014-12-12",30.775
"2003","2014-12-15",30.764999
"2004","2014-12-16",30.75
"2005","2014-12-17",31.23
"2006","2014-12-18",31.82
"2007","2014-12-19",31.775
"2008","2014-12-22",32.110001
"2009","2014-12-23",32.139999
"2010","2014-12-24",32.025002
"2011","2014-12-26",32.145
"2012","2014-12-29",32.195
"2013","2014-12-30",32.255001
"2014","2014-12-31",32.105
"2015","2015-01-02",31.764999
"2016","2015-01-05",31.540001
"2017","2015-01-06",31.540001
"2018","2015-01-07",32.494999
"2019","2015-01-08",33.099998
"2020","2015-01-09",32.919998
"2021","2015-01-12",33
"2022","2015-01-13",33
"2023","2015-01-14",32.875
"2024","2015-01-15",33.305
"2025","2015-01-16",33.369999
"2026","2015-01-20",33.200001
"2027","2015-01-21",33.5
"2028","2015-01-22",33.849998
"2029","2015-01-23",33.98
"2030","2015-01-26",34.459999
"2031","2015-01-27",34.669998
"2032","2015-01-28",34.439999
"2033","2015-01-29",34.669998
"2034","2015-01-30",34.525002
"2035","2015-02-02",34.84
"2036","2015-02-03",35.25
"2037","2015-02-04",35.674999
"2038","2015-02-05",35.775002
"2039","2015-02-06",35.855
"2040","2015-02-09",35.424999
"2041","2015-02-10",35.845001
"2042","2015-02-11",35.855
"2043","2015-02-12",36.224998
"2044","2015-02-13",36.43
"2045","2015-02-17",36.625
"2046","2015-02-18",36.715
"2047","2015-02-19",36.220001
"2048","2015-02-20",36.395
"2049","2015-02-23",36.57
"2050","2015-02-24",36.459999
"2051","2015-02-25",36.174999
"2052","2015-02-26",36.044998
"2053","2015-02-27",35.575001
"2054","2015-03-02",35.470001
"2055","2015-03-03",34.990002
"2056","2015-03-04",34.825001
"2057","2015-03-05",37.154999
"2058","2015-03-06",37.174999
"2059","2015-03-09",37.535
"2060","2015-03-10",37
"2061","2015-03-11",37.355
"2062","2015-03-12",38.145
"2063","2015-03-13",38.174999
"2064","2015-03-16",38.525002
"2065","2015-03-17",38
"2066","2015-03-18",37.900002
"2067","2015-03-19",38.200001
"2068","2015-03-20",38.415001
"2069","2015-03-23",38.470001
"2070","2015-03-24",38.584999
"2071","2015-03-25",37.959999
"2072","2015-03-26",38.044998
"2073","2015-03-27",38.165001
"2074","2015-03-30",38.619999
"2075","2015-03-31",38.330002
"2076","2015-04-01",38.384998
"2077","2015-04-02",38.564999
"2078","2015-04-06",38.485001
"2079","2015-04-07",38.18
"2080","2015-04-08",38.450001
"2081","2015-04-09",38.404999
"2082","2015-04-10",38.535
"2083","2015-04-13",38.165001
"2084","2015-04-14",37.610001
"2085","2015-04-15",36.955002
"2086","2015-04-16",36.685001
"2087","2015-04-17",35.919998
"2088","2015-04-20",35.639999
"2089","2015-04-21",35.915001
"2090","2015-04-22",35.195
"2091","2015-04-23",35.465
"2092","2015-04-24",35.849998
"2093","2015-04-27",35.275002
"2094","2015-04-28",34.709999
"2095","2015-04-29",34.395
"2096","2015-04-30",34.455002
"2097","2015-05-01",35.064999
"2098","2015-05-04",35.005001
"2099","2015-05-05",34.105
"2100","2015-05-06",34.900002
"2101","2015-05-07",35.325001
"2102","2015-05-08",35.895
"2103","2015-05-11",35.919998
"2104","2015-05-12",35.669998
"2105","2015-05-13",35.615002
"2106","2015-05-14",36.220001
"2107","2015-05-15",36.549999
"2108","2015-05-18",36.544998
"2109","2015-05-19",36.735001
"2110","2015-05-20",36.880001
"2111","2015-05-21",37.025002
"2112","2015-05-22",37.209999
"2113","2015-05-26",37.115002
"2114","2015-05-27",37.095001
"2115","2015-05-28",36.970001
"2116","2015-05-29",36.400002
"2117","2015-06-01",36.494999
"2118","2015-06-02",36.150002
"2119","2015-06-03",36.294998
"2120","2015-06-04",36.099998
"2121","2015-06-05",35.505001
"2122","2015-06-08",35.345001
"2123","2015-06-09",35.349998
"2124","2015-06-10",35.645
"2125","2015-06-11",35.889999
"2126","2015-06-12",35.825001
"2127","2015-06-15",35.869999
"2128","2015-06-16",36.174999
"2129","2015-06-17",36.455002
"2130","2015-06-18",36.77
"2131","2015-06-19",36.974998
"2132","2015-06-22",37.145
"2133","2015-06-23",36.724998
"2134","2015-06-24",36.470001
"2135","2015-06-25",36.474998
"2136","2015-06-26",36.555
"2137","2015-06-29",36.334999
"2138","2015-06-30",36.255001
"2139","2015-07-01",36.615002
"2140","2015-07-02",36.555
"2141","2015-07-06",36.785
"2142","2015-07-07",37.695
"2143","2015-07-08",37.575001
"2144","2015-07-09",37.785
"2145","2015-07-10",38.169998
"2146","2015-07-13",38.474998
"2147","2015-07-14",38.200001
"2148","2015-07-15",38.330002
"2149","2015-07-16",38.59
"2150","2015-07-17",38.720001
"2151","2015-07-20",39.169998
"2152","2015-07-21",38.959999
"2153","2015-07-22",39.009998
"2154","2015-07-23",38.669998
"2155","2015-07-24",38.360001
"2156","2015-07-27",38.200001
"2157","2015-07-28",38.720001
"2158","2015-07-29",38.799999
"2159","2015-07-30",39
"2160","2015-07-31",39.240002
"2161","2015-08-03",39.400002
"2162","2015-08-04",38.560001
"2163","2015-08-05",39.080002
"2164","2015-08-06",38.720001
"2165","2015-08-07",37.82
"2166","2015-08-10",37.540001
"2167","2015-08-11",37.389999
"2168","2015-08-12",37.799999
"2169","2015-08-13",38.209999
"2170","2015-08-14",38.349998
"2171","2015-08-17",38.650002
"2172","2015-08-18",38.599998
"2173","2015-08-19",37.360001
"2174","2015-08-20",36.68
"2175","2015-08-21",34.93
"2176","2015-08-24",33.77
"2177","2015-08-25",33.66
"2178","2015-08-26",35.080002
"2179","2015-08-27",35.529999
"2180","2015-08-28",34.939999
"2181","2015-08-31",34.5
"2182","2015-09-01",33.849998
"2183","2015-09-02",34.650002
"2184","2015-09-03",34.57
"2185","2015-09-04",34.07
"2186","2015-09-08",35.049999
"2187","2015-09-09",34.400002
"2188","2015-09-10",35.400002
"2189","2015-09-11",37.290001
"2190","2015-09-14",37.419998
"2191","2015-09-15",37.16
"2192","2015-09-16",37.18
"2193","2015-09-17",37.5
"2194","2015-09-18",36.73
"2195","2015-09-21",36.66
"2196","2015-09-22",36.41
"2197","2015-09-23",36.380001
"2198","2015-09-24",35.959999
"2199","2015-09-25",36.110001
"2200","2015-09-28",35.75
"2201","2015-09-29",35.610001
"2202","2015-09-30",36.07
"2203","2015-10-01",36.68
"2204","2015-10-02",37.139999
"2205","2015-10-05",38.07
"2206","2015-10-06",37.130001
"2207","2015-10-07",37.509998
"2208","2015-10-08",38
"2209","2015-10-09",38.029999
"2210","2015-10-12",38.200001
"2211","2015-10-13",37.439999
"2212","2015-10-14",36.330002
"2213","2015-10-15",37.07
"2214","2015-10-16",37.509998
"2215","2015-10-19",37.830002
"2216","2015-10-20",37.720001
"2217","2015-10-21",38.080002
"2218","2015-10-22",38.290001
"2219","2015-10-23",37.82
"2220","2015-10-26",37.549999
"2221","2015-10-27",36.990002
"2222","2015-10-28",37.700001
"2223","2015-10-29",37.650002
"2224","2015-10-30",37.799999
"2225","2015-11-02",38.200001
"2226","2015-11-03",37.759998
"2227","2015-11-04",37.009998
"2228","2015-11-05",37.07
"2229","2015-11-06",37.57
"2230","2015-11-09",37.200001
"2231","2015-11-10",37.27
"2232","2015-11-11",37.029999
"2233","2015-11-12",36.509998
"2234","2015-11-13",36.049999
"2235","2015-11-16",36.540001
"2236","2015-11-17",37.02
"2237","2015-11-18",37.540001
"2238","2015-11-19",37.32
"2239","2015-11-20",37.310001
"2240","2015-11-23",37.25
"2241","2015-11-24",37.119999
"2242","2015-11-25",37.169998
"2243","2015-11-27",38.009998
"2244","2015-11-30",37.66
"2245","2015-12-01",38.200001
"2246","2015-12-02",38.110001
"2247","2015-12-03",39.91
"2248","2015-12-04",40.549999
"2249","2015-12-07",41.43
"2250","2015-12-08",41.41
"2251","2015-12-09",41.25
"2252","2015-12-10",41.130001
"2253","2015-12-11",41.080002
"2254","2015-12-14",41.860001
"2255","2015-12-15",42.310001
"2256","2015-12-16",42.43
"2257","2015-12-17",41.939999
"2258","2015-12-18",40.639999
"2259","2015-12-21",41.209999
"2260","2015-12-22",42.099998
"2261","2015-12-23",42.310001
"2262","2015-12-24",42.459999
"2263","2015-12-28",42.450001
"2264","2015-12-29",42.639999
"2265","2015-12-30",42.310001
"2266","2015-12-31",41.830002
"2267","2016-01-04",41.16
"2268","2016-01-05",42.09
"2269","2016-01-06",42.049999
"2270","2016-01-07",41.07
"2271","2016-01-08",40.799999
"2272","2016-01-11",41.279999
"2273","2016-01-12",41.240002
"2274","2016-01-13",39.200001
"2275","2016-01-14",39.029999
"2276","2016-01-15",38.490002
"2277","2016-01-19",38.189999
"2278","2016-01-20",37.849998
"2279","2016-01-21",37.150002
"2280","2016-01-22",37.119999
"2281","2016-01-25",36.669998
"2282","2016-01-26",36.779999
"2283","2016-01-27",37.459999
"2284","2016-01-28",37.82
"2285","2016-01-29",38.810001
"2286","2016-02-01",40.110001
"2287","2016-02-02",40.150002
"2288","2016-02-03",40.18
"2289","2016-02-04",38.959999
"2290","2016-02-05",37.630001
"2291","2016-02-08",36.82
"2292","2016-02-09",36.73
"2293","2016-02-10",36.849998
"2294","2016-02-11",36.43
"2295","2016-02-12",38.330002
"2296","2016-02-16",38.490002
"2297","2016-02-17",39.419998
"2298","2016-02-18",38.060001
"2299","2016-02-19",37.82
"2300","2016-02-22",38.27
"2301","2016-02-23",38.779999
"2302","2016-02-24",38.700001
"2303","2016-02-25",39.459999
"2304","2016-02-26",39.450001
"2305","2016-02-29",39.91
"2306","2016-03-01",40.619999
"2307","2016-03-02",40.650002
"2308","2016-03-03",37.799999
"2309","2016-03-04",36.84
"2310","2016-03-07",37.049999
"2311","2016-03-08",37.02
"2312","2016-03-09",37.810001
"2313","2016-03-10",37.73
"2314","2016-03-11",38.639999
"2315","2016-03-14",38.389999
"2316","2016-03-15",38.139999
"2317","2016-03-16",38.610001
"2318","2016-03-17",38.09
"2319","2016-03-18",38.560001
"2320","2016-03-21",38.130001
"2321","2016-03-22",37.950001
"2322","2016-03-23",37.59
"2323","2016-03-24",37.650002
"2324","2016-03-28",38.060001
"2325","2016-03-29",38.029999
"2326","2016-03-30",38.09
"2327","2016-03-31",38.25
"2328","2016-04-01",38.32
"2329","2016-04-04",38.029999
"2330","2016-04-05",38.220001
"2331","2016-04-06",39.080002
"2332","2016-04-07",38.169998
"2333","2016-04-08",37.990002
"2334","2016-04-11",37.169998
"2335","2016-04-12",37.16
"2336","2016-04-13",37.860001
"2337","2016-04-14",37.07
"2338","2016-04-15",36.91
"2339","2016-04-18",36.68
"2340","2016-04-19",36.23
"2341","2016-04-20",36.950001
"2342","2016-04-21",36.470001
"2343","2016-04-22",35.580002
"2344","2016-04-25",36.77
"2345","2016-04-26",36.400002
"2346","2016-04-27",36.310001
"2347","2016-04-28",35.919998
"2348","2016-04-29",35.389999
"2349","2016-05-02",35.43
"2350","2016-05-03",35.200001
"2351","2016-05-04",35
"2352","2016-05-05",34.919998
"2353","2016-05-06",34.549999
"2354","2016-05-09",35.84
"2355","2016-05-10",35.240002
"2356","2016-05-11",34.709999
"2357","2016-05-12",34.889999
"2358","2016-05-13",34.860001
"2359","2016-05-16",34.759998
"2360","2016-05-17",34.459999
"2361","2016-05-18",34.369999
"2362","2016-05-19",34.830002
"2363","2016-05-20",34.619999
"2364","2016-05-23",34.799999
"2365","2016-05-24",35.52
"2366","2016-05-25",34.939999
"2367","2016-05-26",35.59
"2368","2016-05-27",35.709999
"2369","2016-05-31",35.759998
"2370","2016-06-01",36.419998
"2371","2016-06-02",36.439999
"2372","2016-06-03",36.25
"2373","2016-06-06",36.02
"2374","2016-06-07",36.290001
"2375","2016-06-08",36.52
"2376","2016-06-09",36.580002
"2377","2016-06-10",36.810001
"2378","2016-06-13",36.139999
"2379","2016-06-14",35.759998
"2380","2016-06-15",35.709999
"2381","2016-06-16",35.470001
"2382","2016-06-17",35.18
"2383","2016-06-20",34.709999
"2384","2016-06-21",34.470001
"2385","2016-06-22",34.220001
"2386","2016-06-23",34.669998
"2387","2016-06-24",35.139999
"2388","2016-06-27",36.619999
"2389","2016-06-28",36.049999
"2390","2016-06-29",36.450001
"2391","2016-06-30",36.790001
"2392","2016-07-01",36.549999
"2393","2016-07-05",37.330002
"2394","2016-07-06",37.580002
"2395","2016-07-07",37.32
"2396","2016-07-08",37.860001
"2397","2016-07-11",37.540001
"2398","2016-07-12",37.389999
"2399","2016-07-13",37.48
"2400","2016-07-14",37.299999
"2401","2016-07-15",36.709999
"2402","2016-07-18",36.34
"2403","2016-07-19",36.209999
"2404","2016-07-20",36.400002
"2405","2016-07-21",35.959999
"2406","2016-07-22",35.98
"2407","2016-07-25",35.790001
"2408","2016-07-26",36.419998
"2409","2016-07-27",35.57
"2410","2016-07-28",34.400002
"2411","2016-07-29",34.189999
"2412","2016-08-01",34.009998
"2413","2016-08-02",32.610001
"2414","2016-08-03",33.200001
"2415","2016-08-04",32.549999
"2416","2016-08-05",32.619999
"2417","2016-08-08",32.310001
"2418","2016-08-09",32.290001
"2419","2016-08-10",32.5
"2420","2016-08-11",32.299999
"2421","2016-08-12",32.580002
"2422","2016-08-15",32.73
"2423","2016-08-16",32.099998
"2424","2016-08-17",31.879999
"2425","2016-08-18",32.459999
"2426","2016-08-19",32.610001
"2427","2016-08-22",32.860001
"2428","2016-08-23",32.25
"2429","2016-08-24",32.990002
"2430","2016-08-25",32.759998
"2431","2016-08-26",32.68
"2432","2016-08-29",32.330002
"2433","2016-08-30",32.16
"2434","2016-08-31",31.99
"2435","2016-09-01",31.959999
"2436","2016-09-02",32.5
"2437","2016-09-06",32.669998
"2438","2016-09-07",31.32
"2439","2016-09-08",31.309999
"2440","2016-09-09",31.51
"2441","2016-09-12",30.889999
"2442","2016-09-13",30.950001
"2443","2016-09-14",30.709999
"2444","2016-09-15",31.25
"2445","2016-09-16",31.08
"2446","2016-09-19",30.790001
"2447","2016-09-20",31.09
"2448","2016-09-21",30.84
"2449","2016-09-22",30.75
"2450","2016-09-23",30.450001
"2451","2016-09-26",30.08
"2452","2016-09-27",29.9
"2453","2016-09-28",29.84
"2454","2016-09-29",29.5
"2455","2016-09-30",29.68
"2456","2016-10-03",29.280001
"2457","2016-10-04",29
"2458","2016-10-05",28.84
"2459","2016-10-06",29.370001
"2460","2016-10-07",29
"2461","2016-10-10",29.049999
"2462","2016-10-11",30.110001
"2463","2016-10-12",31.17
"2464","2016-10-13",31.129999
"2465","2016-10-14",31.27
"2466","2016-10-17",30.83
"2467","2016-10-18",30.639999
"2468","2016-10-19",31.01
"2469","2016-10-20",30.92
"2470","2016-10-21",30.76
"2471","2016-10-24",31.18
"2472","2016-10-25",30.91
"2473","2016-10-26",30.9
"2474","2016-10-27",31.02
"2475","2016-10-28",31.26
"2476","2016-10-31",30.98
"2477","2016-11-01",30.790001
"2478","2016-11-02",32.220001
"2479","2016-11-03",31.02
"2480","2016-11-04",30.92
"2481","2016-11-07",31.24
"2482","2016-11-08",30.9
"2483","2016-11-09",32.290001
"2484","2016-11-10",32.869999
"2485","2016-11-11",33.52
"2486","2016-11-14",34.639999
"2487","2016-11-15",34.860001
"2488","2016-11-16",33.700001
"2489","2016-11-17",33.52
"2490","2016-11-18",33.450001
"2491","2016-11-21",33.529999
"2492","2016-11-22",33.470001
"2493","2016-11-23",33.700001
"2494","2016-11-25",33.880001
"2495","2016-11-28",33.66
"2496","2016-11-29",33.099998
"2497","2016-11-30",32.299999
"2498","2016-12-01",33.360001
"2499","2016-12-02",33.299999
"2500","2016-12-05",32.93
"2501","2016-12-06",33.07
"2502","2016-12-07",33.630001
"2503","2016-12-08",34.189999
"2504","2016-12-09",34.779999
"2505","2016-12-12",34.220001
"2506","2016-12-13",34.419998
"2507","2016-12-14",34.720001
"2508","2016-12-15",35.959999
"2509","2016-12-16",35.939999
"2510","2016-12-19",35.880001
"2511","2016-12-20",35.490002
"2512","2016-12-21",35.209999
"2513","2016-12-22",34.98
"2514","2016-12-23",35.080002
"2515","2016-12-27",35.169998
"2516","2016-12-28",34.68
"2517","2016-12-29",34.59
"2518","2016-12-30",34.509998
"2519","2017-01-03",33.720001
"2520","2017-01-04",33.240002
"2521","2017-01-05",33.209999
"2522","2017-01-06",33.110001
"2523","2017-01-09",32.919998
"2524","2017-01-10",33.189999
"2525","2017-01-11",33.07
"2526","2017-01-12",33.52
"2527","2017-01-13",34.099998
"2528","2017-01-17",34.84
"2529","2017-01-18",34.91
"2530","2017-01-19",34.259998
"2531","2017-01-20",34.09
"2532","2017-01-23",33.529999
"2533","2017-01-24",33.389999
"2534","2017-01-25",33.470001
"2535","2017-01-26",33.740002
"2536","2017-01-27",33.360001
"2537","2017-01-30",33.599998
"2538","2017-01-31",33.959999
"2539","2017-02-01",33.439999
"2540","2017-02-02",34.099998
"2541","2017-02-03",34.02
"2542","2017-02-06",33.689999
"2543","2017-02-07",33.080002
"2544","2017-02-08",32.84
"2545","2017-02-09",33.490002
"2546","2017-02-10",33.48
"2547","2017-02-13",33.209999
"2548","2017-02-14",33.07
"2549","2017-02-15",33.509998
"2550","2017-02-16",33.939999
"2551","2017-02-17",34.009998
"2552","2017-02-21",34.220001
"2553","2017-02-22",33.23
"2554","2017-02-23",32.990002
"2555","2017-02-24",33.290001
"2556","2017-02-27",32.220001
"2557","2017-02-28",31.799999
"2558","2017-03-01",32.060001
"2559","2017-03-02",30.67
"2560","2017-03-03",29.629999
"2561","2017-03-06",29.370001
"2562","2017-03-07",28.809999
"2563","2017-03-08",29
"2564","2017-03-09",28.83
"2565","2017-03-10",28.82
"2566","2017-03-13",28.690001
"2567","2017-03-14",28.700001
"2568","2017-03-15",28.84
"2569","2017-03-16",29.32
"2570","2017-03-17",29.549999
"2571","2017-03-20",29.190001
"2572","2017-03-21",28.93
"2573","2017-03-22",28.959999
"2574","2017-03-23",29.26
"2575","2017-03-24",29.1
"2576","2017-03-27",28.93
"2577","2017-03-28",29.040001
"2578","2017-03-29",29.34
"2579","2017-03-30",29.200001
"2580","2017-03-31",29.49
"2581","2017-04-03",29.4
"2582","2017-04-04",29.690001
"2583","2017-04-05",29.309999
"2584","2017-04-06",29.51
"2585","2017-04-07",29.860001
"2586","2017-04-10",30.190001
"2587","2017-04-11",29.57
"2588","2017-04-12",29.860001
"2589","2017-04-13",29.969999
"2590","2017-04-17",30
"2591","2017-04-18",29.82
"2592","2017-04-19",29.950001
"2593","2017-04-20",29.709999
"2594","2017-04-21",29.950001
"2595","2017-04-24",30.139999
"2596","2017-04-25",29.84
"2597","2017-04-26",29.860001
"2598","2017-04-27",30.15
"2599","2017-04-28",29.65
"2600","2017-05-01",29.02
"2601","2017-05-02",28.82
"2602","2017-05-03",29.4
"2603","2017-05-04",29.219999
"2604","2017-05-05",29.35
"2605","2017-05-08",28.92
"2606","2017-05-09",29.049999
"2607","2017-05-10",30.040001
"2608","2017-05-11",30.43
"2609","2017-05-12",29.52
"2610","2017-05-15",29.139999
"2611","2017-05-16",28.82
"2612","2017-05-17",28.6
"2613","2017-05-18",29.09
"2614","2017-05-19",29.23
"2615","2017-05-22",29.280001
"2616","2017-05-23",29.120001
"2617","2017-05-24",29.129999
"2618","2017-05-25",29.24
"2619","2017-05-26",29.450001
"2620","2017-05-30",29.76
"2621","2017-05-31",29.780001
"2622","2017-06-01",30.25
"2623","2017-06-02",30.129999
"2624","2017-06-05",30.09
"2625","2017-06-06",29.809999
"2626","2017-06-07",29.709999
"2627","2017-06-08",30.200001
"2628","2017-06-09",30.780001
"2629","2017-06-12",30.030001
"2630","2017-06-13",30.32
"2631","2017-06-14",30.280001
"2632","2017-06-15",24.559999
"2633","2017-06-16",22.290001
"2634","2017-06-19",22.639999
"2635","2017-06-20",22.379999
"2636","2017-06-21",22.370001
"2637","2017-06-22",22.559999
"2638","2017-06-23",22.6
"2639","2017-06-26",22.610001
"2640","2017-06-27",22.77
"2641","2017-06-28",23.35
"2642","2017-06-29",23.24
"2643","2017-06-30",23.32
"2644","2017-07-03",23.549999
"2645","2017-07-05",23.23
"2646","2017-07-06",23.129999
"2647","2017-07-07",23.16
"2648","2017-07-10",22.610001
"2649","2017-07-11",22.629999
"2650","2017-07-12",22.799999
"2651","2017-07-13",22.92
"2652","2017-07-14",23.01
"2653","2017-07-17",22.870001
"2654","2017-07-18",22.549999
"2655","2017-07-19",22.940001
"2656","2017-07-20",23.26
"2657","2017-07-21",23.26
"2658","2017-07-24",23.23
"2659","2017-07-25",23.68
"2660","2017-07-26",23.719999
"2661","2017-07-27",23.950001
"2662","2017-07-28",24.280001
"2663","2017-07-31",24.52
"2664","2017-08-01",24.6
"2665","2017-08-02",24.629999
"2666","2017-08-03",24.059999
"2667","2017-08-04",24.129999
"2668","2017-08-07",24.370001
"2669","2017-08-08",24.129999
"2670","2017-08-09",23.940001
"2671","2017-08-10",23.57
"2672","2017-08-11",23.49
"2673","2017-08-14",23.58
"2674","2017-08-15",23.110001
"2675","2017-08-16",23.09
"2676","2017-08-17",22.860001
"2677","2017-08-18",22.860001
"2678","2017-08-21",22.610001
"2679","2017-08-22",22.940001
"2680","2017-08-23",22.959999
"2681","2017-08-24",21.1
"2682","2017-08-25",21.74
"2683","2017-08-28",21.719999
"2684","2017-08-29",21.809999
"2685","2017-08-30",22.200001
"2686","2017-08-31",21.870001
"2687","2017-09-01",22.42
"2688","2017-09-05",22.43
"2689","2017-09-06",22.549999
"2690","2017-09-07",22.77
"2691","2017-09-08",21.059999
"2692","2017-09-11",21.34
"2693","2017-09-12",21.58
"2694","2017-09-13",21.73
"2695","2017-09-14",21.26
"2696","2017-09-15",21.57
"2697","2017-09-18",21.440001
"2698","2017-09-19",21.129999
"2699","2017-09-20",20.799999
"2700","2017-09-21",20.219999
"2701","2017-09-22",20.15
"2702","2017-09-25",19.940001
"2703","2017-09-26",20.190001
"2704","2017-09-27",20.23
"2705","2017-09-28",20.26
"2706","2017-09-29",20.059999
"2707","2017-10-02",19.959999
"2708","2017-10-03",20.559999
"2709","2017-10-04",20.530001
"2710","2017-10-05",20.700001
"2711","2017-10-06",20.629999
"2712","2017-10-09",20.290001
"2713","2017-10-10",20.530001
"2714","2017-10-11",20.780001
"2715","2017-10-12",21
"2716","2017-10-13",21.299999
"2717","2017-10-16",20.440001
"2718","2017-10-17",20.48
"2719","2017-10-18",20.67
"2720","2017-10-19",20.889999
"2721","2017-10-20",21.02
"2722","2017-10-23",21.35
"2723","2017-10-24",21.469999
"2724","2017-10-25",21.129999
"2725","2017-10-26",20.82
"2726","2017-10-27",20.57
"2727","2017-10-30",20.639999
"2728","2017-10-31",20.700001
"2729","2017-11-01",20.9
"2730","2017-11-02",21.18
"2731","2017-11-03",21.5
"2732","2017-11-06",21.33
"2733","2017-11-07",21.309999
"2734","2017-11-08",21.85
"2735","2017-11-09",21.950001
"2736","2017-11-10",22.08
"2737","2017-11-13",22.139999
"2738","2017-11-14",22.02
"2739","2017-11-15",21.610001
"2740","2017-11-16",22.280001
"2741","2017-11-17",23.41
"2742","2017-11-20",23.200001
"2743","2017-11-21",22.780001
"2744","2017-11-22",23.139999
"2745","2017-11-24",22.98
"2746","2017-11-27",23.18
"2747","2017-11-28",23.559999
"2748","2017-11-29",24.379999
"2749","2017-11-30",25.860001
"2750","2017-12-01",25.67
"2751","2017-12-04",26.879999
"2752","2017-12-05",26.219999
"2753","2017-12-06",26.41
"2754","2017-12-07",26.530001
"2755","2017-12-08",26.68
"2756","2017-12-11",26.58
"2757","2017-12-12",26.33
"2758","2017-12-13",26.690001
"2759","2017-12-14",25.9
"2760","2017-12-15",26.450001
"2761","2017-12-18",27
"2762","2017-12-19",26.950001
"2763","2017-12-20",27.32
"2764","2017-12-21",27.549999
"2765","2017-12-22",28.25
"2766","2017-12-26",27.799999
"2767","2017-12-27",27.709999
"2768","2017-12-28",27.65
"2769","2017-12-29",27.450001
"2770","2018-01-02",28.299999
"2771","2018-01-03",27.85
"2772","2018-01-04",26.98
"2773","2018-01-05",27.32
"2774","2018-01-08",27.969999
"2775","2018-01-09",27.77
"2776","2018-01-10",27.99
"2777","2018-01-11",28.08
"2778","2018-01-12",28.139999
"2779","2018-01-16",28.25
"2780","2018-01-17",28.67
"2781","2018-01-18",29.059999
"2782","2018-01-19",29.719999
"2783","2018-01-22",29.629999
"2784","2018-01-23",29.309999
"2785","2018-01-24",29.48
"2786","2018-01-25",30.26
"2787","2018-01-26",30.879999
"2788","2018-01-29",31.34
"2789","2018-01-30",30.83
"2790","2018-01-31",30.360001
"2791","2018-02-01",30.209999
"2792","2018-02-02",29.34
"2793","2018-02-05",28.469999
"2794","2018-02-06",29.07
"2795","2018-02-07",28.9
"2796","2018-02-08",27.57
"2797","2018-02-09",27.66
"2798","2018-02-12",27.200001
"2799","2018-02-13",28.120001
"2800","2018-02-14",28.4
"2801","2018-02-15",28.790001
"2802","2018-02-16",28.690001
"2803","2018-02-20",27.49
"2804","2018-02-21",27.41
"2805","2018-02-22",27.219999
"2806","2018-02-23",27.42
"2807","2018-02-26",27.85
"2808","2018-02-27",27.27
"2809","2018-02-28",27.120001
"2810","2018-03-01",27.459999
"2811","2018-03-02",27.35
"2812","2018-03-05",27.99
"2813","2018-03-06",28.01
"2814","2018-03-07",26.23
"2815","2018-03-08",22.98
"2816","2018-03-09",24.08
"2817","2018-03-12",23.99
