"","date","OMAB"
"990","2010-12-06",15.44
"991","2010-12-07",15.41
"992","2010-12-08",15.5
"993","2010-12-09",15.5
"994","2010-12-10",15.75
"995","2010-12-13",16.01
"996","2010-12-14",16
"997","2010-12-15",15.91
"998","2010-12-16",16.1
"999","2010-12-17",16.120001
"1000","2010-12-20",16.08
"1001","2010-12-21",16.16
"1002","2010-12-22",16.27
"1003","2010-12-23",16.26
"1004","2010-12-27",16.129999
"1005","2010-12-28",15.94
"1006","2010-12-29",15.98
"1007","2010-12-30",15.65
"1008","2010-12-31",15.46
"1009","2011-01-03",15.69
"1010","2011-01-04",15.65
"1011","2011-01-05",15.71
"1012","2011-01-06",15.65
"1013","2011-01-07",15.66
"1014","2011-01-10",15.62
"1015","2011-01-11",15.7
"1016","2011-01-12",15.9
"1017","2011-01-13",15.91
"1018","2011-01-14",15.92
"1019","2011-01-18",15.85
"1020","2011-01-19",15.98
"1021","2011-01-20",15.39
"1022","2011-01-21",15.3
"1023","2011-01-24",15.41
"1024","2011-01-25",15.35
"1025","2011-01-26",15.63
"1026","2011-01-27",15.66
"1027","2011-01-28",15.42
"1028","2011-01-31",15.17
"1029","2011-02-01",15.66
"1030","2011-02-02",15.24
"1031","2011-02-03",15.05
"1032","2011-02-04",14.86
"1033","2011-02-07",14.9
"1034","2011-02-08",15.05
"1035","2011-02-09",14.93
"1036","2011-02-10",14.62
"1037","2011-02-11",14.75
"1038","2011-02-14",14.78
"1039","2011-02-15",14.61
"1040","2011-02-16",14.71
"1041","2011-02-17",15
"1042","2011-02-18",14.73
"1043","2011-02-22",13.96
"1044","2011-02-23",14.4
"1045","2011-02-24",14.16
"1046","2011-02-25",14.25
"1047","2011-02-28",14.32
"1048","2011-03-01",14.9
"1049","2011-03-02",14.81
"1050","2011-03-03",14.84
"1051","2011-03-04",14.82
"1052","2011-03-07",14.61
"1053","2011-03-08",14.63
"1054","2011-03-09",14.77
"1055","2011-03-10",14.55
"1056","2011-03-11",14.79
"1057","2011-03-14",14.9
"1058","2011-03-15",14.73
"1059","2011-03-16",14.15
"1060","2011-03-17",14.49
"1061","2011-03-18",14.5
"1062","2011-03-21",14.56
"1063","2011-03-22",14.66
"1064","2011-03-23",14.6
"1065","2011-03-24",14.69
"1066","2011-03-25",14.68
"1067","2011-03-28",14.69
"1068","2011-03-29",14.74
"1069","2011-03-30",14.91
"1070","2011-03-31",15.06
"1071","2011-04-01",15.55
"1072","2011-04-04",15.62
"1073","2011-04-05",15.59
"1074","2011-04-06",15.62
"1075","2011-04-07",15.52
"1076","2011-04-08",15.61
"1077","2011-04-11",15.75
"1078","2011-04-12",15.64
"1079","2011-04-13",15.56
"1080","2011-04-14",15.59
"1081","2011-04-15",15.89
"1082","2011-04-18",15.32
"1083","2011-04-19",15.65
"1084","2011-04-20",16.25
"1085","2011-04-21",16.299999
"1086","2011-04-25",16.139999
"1087","2011-04-26",16.299999
"1088","2011-04-27",16.549999
"1089","2011-04-28",16.57
"1090","2011-04-29",16.799999
"1091","2011-05-02",16.34
"1092","2011-05-03",16
"1093","2011-05-04",16.08
"1094","2011-05-05",16.08
"1095","2011-05-06",16.290001
"1096","2011-05-09",16.690001
"1097","2011-05-10",16.99
"1098","2011-05-11",17.190001
"1099","2011-05-12",17.25
"1100","2011-05-13",17.030001
"1101","2011-05-16",17.299999
"1102","2011-05-17",17.76
"1103","2011-05-18",17.549999
"1104","2011-05-19",18
"1105","2011-05-20",17.84
"1106","2011-05-23",17.41
"1107","2011-05-24",17.27
"1108","2011-05-25",17.25
"1109","2011-05-26",17.379999
"1110","2011-05-27",17.6
"1111","2011-05-31",17.809999
"1112","2011-06-01",17.68
"1113","2011-06-02",17.76
"1114","2011-06-03",18
"1115","2011-06-06",17.870001
"1116","2011-06-07",18.15
"1117","2011-06-08",18.030001
"1118","2011-06-09",18.1
"1119","2011-06-10",17.799999
"1120","2011-06-13",17.35
"1121","2011-06-14",17.6
"1122","2011-06-15",17.59
"1123","2011-06-16",16.84
"1124","2011-06-17",17.120001
"1125","2011-06-20",16.9
"1126","2011-06-21",17.23
"1127","2011-06-22",17.190001
"1128","2011-06-23",16.940001
"1129","2011-06-24",17
"1130","2011-06-27",16.950001
"1131","2011-06-28",17.07
"1132","2011-06-29",17
"1133","2011-06-30",17.35
"1134","2011-07-01",17.84
"1135","2011-07-05",18.68
"1136","2011-07-06",18.85
"1137","2011-07-07",18.52
"1138","2011-07-08",18.540001
"1139","2011-07-11",18.27
"1140","2011-07-12",17.65
"1141","2011-07-13",18
"1142","2011-07-14",18.1
"1143","2011-07-15",18.299999
"1144","2011-07-18",17.690001
"1145","2011-07-19",17.93
"1146","2011-07-20",17.629999
"1147","2011-07-21",17.67
"1148","2011-07-22",17.58
"1149","2011-07-25",17.66
"1150","2011-07-26",17.01
"1151","2011-07-27",16.48
"1152","2011-07-28",16.030001
"1153","2011-07-29",16.299999
"1154","2011-08-01",16.290001
"1155","2011-08-02",16.120001
"1156","2011-08-03",15.52
"1157","2011-08-04",14.26
"1158","2011-08-05",14.67
"1159","2011-08-08",13.51
"1160","2011-08-09",14.15
"1161","2011-08-10",15.52
"1162","2011-08-11",15.36
"1163","2011-08-12",15.43
"1164","2011-08-15",15.38
"1165","2011-08-16",15.5
"1166","2011-08-17",15
"1167","2011-08-18",14.3
"1168","2011-08-19",13.64
"1169","2011-08-22",14.09
"1170","2011-08-23",13.92
"1171","2011-08-24",13.8
"1172","2011-08-25",13.9
"1173","2011-08-26",14.09
"1174","2011-08-29",14.09
"1175","2011-08-30",14.08
"1176","2011-08-31",14.48
"1177","2011-09-01",14.36
"1178","2011-09-02",13.39
"1179","2011-09-06",13.73
"1180","2011-09-07",14.28
"1181","2011-09-08",14.4
"1182","2011-09-09",14.05
"1183","2011-09-12",14
"1184","2011-09-13",14.51
"1185","2011-09-14",14.5
"1186","2011-09-15",14.3
"1187","2011-09-16",14.17
"1188","2011-09-19",14.1
"1189","2011-09-20",14.09
"1190","2011-09-21",13.51
"1191","2011-09-22",12.71
"1192","2011-09-23",12.46
"1193","2011-09-26",12.59
"1194","2011-09-27",13.1
"1195","2011-09-28",12.9
"1196","2011-09-29",12.96
"1197","2011-09-30",12.99
"1198","2011-10-03",13.87
"1199","2011-10-04",13.8
"1200","2011-10-05",13.58
"1201","2011-10-06",13.88
"1202","2011-10-07",13.94
"1203","2011-10-10",13.94
"1204","2011-10-11",14.15
"1205","2011-10-12",13.99
"1206","2011-10-13",13.88
"1207","2011-10-14",14
"1208","2011-10-17",13.58
"1209","2011-10-18",13.58
"1210","2011-10-19",13.54
"1211","2011-10-20",13.29
"1212","2011-10-21",13.39
"1213","2011-10-24",13.65
"1214","2011-10-25",13.58
"1215","2011-10-26",13.59
"1216","2011-10-27",13.92
"1217","2011-10-28",13.85
"1218","2011-10-31",13.5
"1219","2011-11-01",13.06
"1220","2011-11-02",13
"1221","2011-11-03",13.35
"1222","2011-11-04",13.2
"1223","2011-11-07",13.08
"1224","2011-11-08",13.8
"1225","2011-11-09",12.86
"1226","2011-11-10",12.84
"1227","2011-11-11",13.47
"1228","2011-11-14",13.65
"1229","2011-11-15",13.12
"1230","2011-11-16",12.72
"1231","2011-11-17",12.67
"1232","2011-11-18",12.94
"1233","2011-11-21",12.84
"1234","2011-11-22",13.24
"1235","2011-11-23",13.29
"1236","2011-11-25",13.89
"1237","2011-11-28",14.05
"1238","2011-11-29",13.97
"1239","2011-11-30",13.87
"1240","2011-12-01",13.56
"1241","2011-12-02",13.59
"1242","2011-12-05",13.37
"1243","2011-12-06",13.71
"1244","2011-12-07",13.5
"1245","2011-12-08",13.5
"1246","2011-12-09",13.65
"1247","2011-12-12",13.61
"1248","2011-12-13",13.17
"1249","2011-12-14",13.24
"1250","2011-12-15",13.18
"1251","2011-12-16",13.06
"1252","2011-12-19",12.76
"1253","2011-12-20",13.12
"1254","2011-12-21",13.03
"1255","2011-12-22",12.93
"1256","2011-12-23",12.75
"1257","2011-12-27",12.5
"1258","2011-12-28",12.25
"1259","2011-12-29",12.25
"1260","2011-12-30",12.53
"1261","2012-01-03",13.07
"1262","2012-01-04",13.05
"1263","2012-01-05",13.28
"1264","2012-01-06",13.28
"1265","2012-01-09",13.5
"1266","2012-01-10",14.4
"1267","2012-01-11",14.16
"1268","2012-01-12",14.25
"1269","2012-01-13",14.59
"1270","2012-01-17",14.4
"1271","2012-01-18",14.82
"1272","2012-01-19",14.89
"1273","2012-01-20",14.7
"1274","2012-01-23",14.53
"1275","2012-01-24",14.9
"1276","2012-01-25",15.07
"1277","2012-01-26",15.05
"1278","2012-01-27",15
"1279","2012-01-30",14.87
"1280","2012-01-31",15
"1281","2012-02-01",15.17
"1282","2012-02-02",15.37
"1283","2012-02-03",15.3
"1284","2012-02-06",15.49
"1285","2012-02-07",15.51
"1286","2012-02-08",15.62
"1287","2012-02-09",15.73
"1288","2012-02-10",15.62
"1289","2012-02-13",15.82
"1290","2012-02-14",15.73
"1291","2012-02-15",15.8
"1292","2012-02-16",15.99
"1293","2012-02-17",16
"1294","2012-02-21",16.040001
"1295","2012-02-22",16.09
"1296","2012-02-23",16
"1297","2012-02-24",16.559999
"1298","2012-02-27",16.4
"1299","2012-02-28",16.4
"1300","2012-02-29",16.450001
"1301","2012-03-01",16.5
"1302","2012-03-02",16.59
"1303","2012-03-05",16.360001
"1304","2012-03-06",16.129999
"1305","2012-03-07",16.309999
"1306","2012-03-08",16.51
"1307","2012-03-09",16.58
"1308","2012-03-12",16.67
"1309","2012-03-13",16.709999
"1310","2012-03-14",16.790001
"1311","2012-03-15",16.74
"1312","2012-03-16",16.719999
"1313","2012-03-19",16.66
"1314","2012-03-20",16.57
"1315","2012-03-21",16.35
"1316","2012-03-22",16.110001
"1317","2012-03-23",16
"1318","2012-03-26",16.280001
"1319","2012-03-27",16.41
"1320","2012-03-28",16.51
"1321","2012-03-29",16.290001
"1322","2012-03-30",16.040001
"1323","2012-04-02",15.99
"1324","2012-04-03",16.139999
"1325","2012-04-04",16.07
"1326","2012-04-05",16.07
"1327","2012-04-09",15.87
"1328","2012-04-10",15.46
"1329","2012-04-11",15.86
"1330","2012-04-12",16
"1331","2012-04-13",15.52
"1332","2012-04-16",15.58
"1333","2012-04-17",16.309999
"1334","2012-04-18",16.190001
"1335","2012-04-19",16.09
"1336","2012-04-20",16.299999
"1337","2012-04-23",16.5
"1338","2012-04-24",16.459999
"1339","2012-04-25",16.299999
"1340","2012-04-26",16.200001
"1341","2012-04-27",16.34
"1342","2012-04-30",16.200001
"1343","2012-05-01",16.209999
"1344","2012-05-02",16.41
"1345","2012-05-03",16.620001
"1346","2012-05-04",16.18
"1347","2012-05-07",16.139999
"1348","2012-05-08",15.84
"1349","2012-05-09",15.48
"1350","2012-05-10",15.88
"1351","2012-05-11",15.75
"1352","2012-05-14",15.67
"1353","2012-05-15",15.4
"1354","2012-05-16",15.15
"1355","2012-05-17",15.13
"1356","2012-05-18",14.5
"1357","2012-05-21",14.76
"1358","2012-05-22",14.74
"1359","2012-05-23",14.41
"1360","2012-05-24",14.89
"1361","2012-05-25",14.75
"1362","2012-05-29",15.39
"1363","2012-05-30",14.6
"1364","2012-05-31",14.7
"1365","2012-06-01",14.07
"1366","2012-06-04",14.16
"1367","2012-06-05",14.15
"1368","2012-06-06",13.53
"1369","2012-06-07",13.8
"1370","2012-06-08",13.77
"1371","2012-06-11",13.45
"1372","2012-06-12",13.66
"1373","2012-06-13",13.9
"1374","2012-06-14",13.9
"1375","2012-06-15",14.26
"1376","2012-06-18",14.58
"1377","2012-06-19",15.18
"1378","2012-06-20",15.1
"1379","2012-06-21",15.25
"1380","2012-06-22",15.96
"1381","2012-06-25",15.8
"1382","2012-06-26",15.98
"1383","2012-06-27",16.200001
"1384","2012-06-28",16.08
"1385","2012-06-29",16.4
"1386","2012-07-02",16.26
"1387","2012-07-03",16.290001
"1388","2012-07-05",16.299999
"1389","2012-07-06",16.049999
"1390","2012-07-09",16.59
"1391","2012-07-10",16.4
"1392","2012-07-11",16.620001
"1393","2012-07-12",16.4
"1394","2012-07-13",16.52
"1395","2012-07-16",17.16
"1396","2012-07-17",17.360001
"1397","2012-07-18",17.32
"1398","2012-07-19",17.280001
"1399","2012-07-20",17.200001
"1400","2012-07-23",16.700001
"1401","2012-07-24",16.700001
"1402","2012-07-25",16.75
"1403","2012-07-26",16.75
"1404","2012-07-27",17
"1405","2012-07-30",16.860001
"1406","2012-07-31",16.799999
"1407","2012-08-01",16.879999
"1408","2012-08-02",16.809999
"1409","2012-08-03",17.200001
"1410","2012-08-06",17.200001
"1411","2012-08-07",17.200001
"1412","2012-08-08",17.26
"1413","2012-08-09",17.219999
"1414","2012-08-10",17.4
"1415","2012-08-13",17.5
"1416","2012-08-14",17.41
"1417","2012-08-15",17.58
"1418","2012-08-16",17.49
"1419","2012-08-17",17.540001
"1420","2012-08-20",17.51
"1421","2012-08-21",17.52
"1422","2012-08-22",17.52
"1423","2012-08-23",17.77
"1424","2012-08-24",17.9
"1425","2012-08-27",17.690001
"1426","2012-08-28",17.459999
"1427","2012-08-29",17.27
"1428","2012-08-30",16.93
"1429","2012-08-31",17.15
"1430","2012-09-04",16.700001
"1431","2012-09-05",16.709999
"1432","2012-09-06",16.610001
"1433","2012-09-07",17.040001
"1434","2012-09-10",16.879999
"1435","2012-09-11",17.290001
"1436","2012-09-12",17.290001
"1437","2012-09-13",17.51
"1438","2012-09-14",18.07
"1439","2012-09-17",18.1
"1440","2012-09-18",18.059999
"1441","2012-09-19",18.02
"1442","2012-09-20",17.85
"1443","2012-09-21",17.639999
"1444","2012-09-24",17.889999
"1445","2012-09-25",17.860001
"1446","2012-09-26",17.85
"1447","2012-09-27",18
"1448","2012-09-28",17.950001
"1449","2012-10-01",17.959999
"1450","2012-10-02",18
"1451","2012-10-03",17.950001
"1452","2012-10-04",18.120001
"1453","2012-10-05",18.200001
"1454","2012-10-08",18.049999
"1455","2012-10-09",18.190001
"1456","2012-10-10",17.92
"1457","2012-10-11",18
"1458","2012-10-12",17.940001
"1459","2012-10-15",18.15
"1460","2012-10-16",19.440001
"1461","2012-10-17",19.18
"1462","2012-10-18",19.049999
"1463","2012-10-19",19.02
"1464","2012-10-22",18.549999
"1465","2012-10-23",18.09
"1466","2012-10-24",18.57
"1467","2012-10-25",19.309999
"1468","2012-10-26",19.190001
"1469","2012-10-31",19.16
"1470","2012-11-01",18.66
"1471","2012-11-02",19.639999
"1472","2012-11-05",19.129999
"1473","2012-11-06",19.370001
"1474","2012-11-07",19.120001
"1475","2012-11-08",18.85
"1476","2012-11-09",18.49
"1477","2012-11-12",18.65
"1478","2012-11-13",18.530001
"1479","2012-11-14",18.15
"1480","2012-11-15",17.879999
"1481","2012-11-16",18
"1482","2012-11-19",18.24
"1483","2012-11-20",18.690001
"1484","2012-11-21",18.99
"1485","2012-11-23",18.74
"1486","2012-11-26",18.5
"1487","2012-11-27",18.549999
"1488","2012-11-28",19.09
"1489","2012-11-29",19.469999
"1490","2012-11-30",20.48
"1491","2012-12-03",20.57
"1492","2012-12-04",20.450001
"1493","2012-12-05",20.85
"1494","2012-12-06",22.040001
"1495","2012-12-07",22.440001
"1496","2012-12-10",23
"1497","2012-12-11",23.52
"1498","2012-12-12",23.629999
"1499","2012-12-13",23.299999
"1500","2012-12-14",22.99
"1501","2012-12-17",23.809999
"1502","2012-12-18",23.629999
"1503","2012-12-19",23.280001
"1504","2012-12-20",22.9
"1505","2012-12-21",22.23
"1506","2012-12-24",22.120001
"1507","2012-12-26",22.040001
"1508","2012-12-27",21.41
"1509","2012-12-28",21.360001
"1510","2012-12-31",21.75
"1511","2013-01-02",22.469999
"1512","2013-01-03",22.700001
"1513","2013-01-04",23.389999
"1514","2013-01-07",23.120001
"1515","2013-01-08",23.049999
"1516","2013-01-09",24.190001
"1517","2013-01-10",24.299999
"1518","2013-01-11",24.190001
"1519","2013-01-14",24.440001
"1520","2013-01-15",24.74
"1521","2013-01-16",25.41
"1522","2013-01-17",25.41
"1523","2013-01-18",25.299999
"1524","2013-01-22",25.540001
"1525","2013-01-23",25.030001
"1526","2013-01-24",25.139999
"1527","2013-01-25",25.27
"1528","2013-01-28",25.41
"1529","2013-01-29",25.74
"1530","2013-01-30",26
"1531","2013-01-31",26.620001
"1532","2013-02-01",27.34
"1533","2013-02-04",27.93
"1534","2013-02-05",28.27
"1535","2013-02-06",26.75
"1536","2013-02-07",26.709999
"1537","2013-02-08",27.26
"1538","2013-02-11",27.799999
"1539","2013-02-12",27.01
"1540","2013-02-13",27.049999
"1541","2013-02-14",27.129999
"1542","2013-02-15",27.65
"1543","2013-02-19",26.99
"1544","2013-02-20",26.9
"1545","2013-02-21",26.84
"1546","2013-02-22",26.709999
"1547","2013-02-25",26.35
"1548","2013-02-26",26.9
"1549","2013-02-27",27.219999
"1550","2013-02-28",27.6
"1551","2013-03-01",27.84
"1552","2013-03-04",28.24
"1553","2013-03-05",28.110001
"1554","2013-03-06",28.25
"1555","2013-03-07",28.299999
"1556","2013-03-08",28.209999
"1557","2013-03-11",28.299999
"1558","2013-03-12",28.469999
"1559","2013-03-13",28.4
"1560","2013-03-14",29.59
"1561","2013-03-15",29.98
"1562","2013-03-18",29.74
"1563","2013-03-19",30.190001
"1564","2013-03-20",29.82
"1565","2013-03-21",29.799999
"1566","2013-03-22",30.110001
"1567","2013-03-25",30.360001
"1568","2013-03-26",31.01
"1569","2013-03-27",32.509998
"1570","2013-03-28",33.400002
"1571","2013-04-01",32.619999
"1572","2013-04-02",33.810001
"1573","2013-04-03",34.09
"1574","2013-04-04",33.860001
"1575","2013-04-05",34.349998
"1576","2013-04-08",33.610001
"1577","2013-04-09",33.419998
"1578","2013-04-10",33.5
"1579","2013-04-11",32.900002
"1580","2013-04-12",34.040001
"1581","2013-04-15",33.07
"1582","2013-04-16",32.099998
"1583","2013-04-17",29.41
"1584","2013-04-18",29.84
"1585","2013-04-19",31.09
"1586","2013-04-22",30.41
"1587","2013-04-23",30.290001
"1588","2013-04-24",29.790001
"1589","2013-04-25",30.719999
"1590","2013-04-26",30.91
"1591","2013-04-29",30.450001
"1592","2013-04-30",30.59
"1593","2013-05-01",30.190001
"1594","2013-05-02",29.790001
"1595","2013-05-03",29.92
"1596","2013-05-06",30.889999
"1597","2013-05-07",31.690001
"1598","2013-05-08",32.52
"1599","2013-05-09",32.5
"1600","2013-05-10",32.099998
"1601","2013-05-13",31.6
"1602","2013-05-14",32.310001
"1603","2013-05-15",31.83
"1604","2013-05-16",30
"1605","2013-05-17",29.620001
"1606","2013-05-20",29.23
"1607","2013-05-21",28.559999
"1608","2013-05-22",27.65
"1609","2013-05-23",28.07
"1610","2013-05-24",28.450001
"1611","2013-05-28",30.16
"1612","2013-05-29",29.219999
"1613","2013-05-30",28.799999
"1614","2013-05-31",27.9
"1615","2013-06-03",27.84
"1616","2013-06-04",27.74
"1617","2013-06-05",27.700001
"1618","2013-06-06",26.459999
"1619","2013-06-07",27.559999
"1620","2013-06-10",26.48
"1621","2013-06-11",25.6
"1622","2013-06-12",24.860001
"1623","2013-06-13",25.52
"1624","2013-06-14",24.940001
"1625","2013-06-17",24.780001
"1626","2013-06-18",24.370001
"1627","2013-06-19",23.73
"1628","2013-06-20",24
"1629","2013-06-21",22.83
"1630","2013-06-24",22.83
"1631","2013-06-25",24.5
"1632","2013-06-26",25.25
"1633","2013-06-27",26.93
"1634","2013-06-28",26.18
"1635","2013-07-01",26.200001
"1636","2013-07-02",25.33
"1637","2013-07-03",25.799999
"1638","2013-07-05",25.82
"1639","2013-07-08",25.98
"1640","2013-07-09",24.85
"1641","2013-07-10",25.08
"1642","2013-07-11",25.5
"1643","2013-07-12",25.639999
"1644","2013-07-15",25.719999
"1645","2013-07-16",25.49
"1646","2013-07-17",25.440001
"1647","2013-07-18",26.51
"1648","2013-07-19",26
"1649","2013-07-22",27.08
"1650","2013-07-23",28.040001
"1651","2013-07-24",27.17
"1652","2013-07-25",27.299999
"1653","2013-07-26",28.200001
"1654","2013-07-29",27.360001
"1655","2013-07-30",27.459999
"1656","2013-07-31",27.530001
"1657","2013-08-01",27.67
"1658","2013-08-02",28.26
"1659","2013-08-05",29.209999
"1660","2013-08-06",29.1
"1661","2013-08-07",29.5
"1662","2013-08-08",30.75
"1663","2013-08-09",30.790001
"1664","2013-08-12",30.040001
"1665","2013-08-13",29.6
"1666","2013-08-14",29.280001
"1667","2013-08-15",28.450001
"1668","2013-08-16",28
"1669","2013-08-19",26.75
"1670","2013-08-20",27.83
"1671","2013-08-21",27.27
"1672","2013-08-22",28
"1673","2013-08-23",28.459999
"1674","2013-08-26",27.799999
"1675","2013-08-27",27.709999
"1676","2013-08-28",27.120001
"1677","2013-08-29",26.610001
"1678","2013-08-30",27.290001
"1679","2013-09-03",26.5
"1680","2013-09-04",27.129999
"1681","2013-09-05",27.040001
"1682","2013-09-06",27.49
"1683","2013-09-09",27.82
"1684","2013-09-10",27.32
"1685","2013-09-11",27.709999
"1686","2013-09-12",27.629999
"1687","2013-09-13",27.9
"1688","2013-09-16",28.23
"1689","2013-09-17",27.84
"1690","2013-09-18",28.719999
"1691","2013-09-19",28.200001
"1692","2013-09-20",27.219999
"1693","2013-09-23",26.27
"1694","2013-09-24",26.98
"1695","2013-09-25",27.139999
"1696","2013-09-26",27.440001
"1697","2013-09-27",27.379999
"1698","2013-09-30",26.629999
"1699","2013-10-01",27.780001
"1700","2013-10-02",28.309999
"1701","2013-10-03",28.4
"1702","2013-10-04",27.870001
"1703","2013-10-07",27.32
"1704","2013-10-08",27.27
"1705","2013-10-09",27.33
"1706","2013-10-10",28.209999
"1707","2013-10-11",28.360001
"1708","2013-10-14",28.33
"1709","2013-10-15",27.700001
"1710","2013-10-16",27.620001
"1711","2013-10-17",27.799999
"1712","2013-10-18",27.530001
"1713","2013-10-21",27.690001
"1714","2013-10-22",27.5
"1715","2013-10-23",27.690001
"1716","2013-10-24",27.15
"1717","2013-10-25",26.870001
"1718","2013-10-28",27.23
"1719","2013-10-29",27.790001
"1720","2013-10-30",27.07
"1721","2013-10-31",27.190001
"1722","2013-11-01",27.219999
"1723","2013-11-04",27.33
"1724","2013-11-05",26.030001
"1725","2013-11-06",26.32
"1726","2013-11-07",26.07
"1727","2013-11-08",26.26
"1728","2013-11-11",25.75
"1729","2013-11-12",25.620001
"1730","2013-11-13",25.379999
"1731","2013-11-14",25.9
"1732","2013-11-15",26.639999
"1733","2013-11-18",26.969999
"1734","2013-11-19",26.17
"1735","2013-11-20",26.209999
"1736","2013-11-21",26.66
"1737","2013-11-22",26.700001
"1738","2013-11-25",26.27
"1739","2013-11-26",26.15
"1740","2013-11-27",26.540001
"1741","2013-11-29",27.469999
"1742","2013-12-02",27.309999
"1743","2013-12-03",27.75
"1744","2013-12-04",27.709999
"1745","2013-12-05",28
"1746","2013-12-06",28.200001
"1747","2013-12-09",28.4
"1748","2013-12-10",28.309999
"1749","2013-12-11",27.459999
"1750","2013-12-12",27.57
"1751","2013-12-13",27.93
"1752","2013-12-16",28.18
"1753","2013-12-17",27.719999
"1754","2013-12-18",27.959999
"1755","2013-12-19",27.76
"1756","2013-12-20",26.98
"1757","2013-12-23",27.09
"1758","2013-12-24",27.049999
"1759","2013-12-26",26.92
"1760","2013-12-27",27.01
"1761","2013-12-30",27.25
"1762","2013-12-31",26.700001
"1763","2014-01-02",26.139999
"1764","2014-01-03",26.42
"1765","2014-01-06",26.66
"1766","2014-01-07",26.610001
"1767","2014-01-08",26.82
"1768","2014-01-09",26.940001
"1769","2014-01-10",27.27
"1770","2014-01-13",27.32
"1771","2014-01-14",27.15
"1772","2014-01-15",26.92
"1773","2014-01-16",27.190001
"1774","2014-01-17",26.98
"1775","2014-01-21",26.84
"1776","2014-01-22",26.67
"1777","2014-01-23",25.92
"1778","2014-01-24",25.200001
"1779","2014-01-27",25.129999
"1780","2014-01-28",25.34
"1781","2014-01-29",25.049999
"1782","2014-01-30",25.049999
"1783","2014-01-31",24.82
"1784","2014-02-03",24.530001
"1785","2014-02-04",24.76
"1786","2014-02-05",24.530001
"1787","2014-02-06",25.26
"1788","2014-02-07",25.280001
"1789","2014-02-10",24.950001
"1790","2014-02-11",24.92
"1791","2014-02-12",24.969999
"1792","2014-02-13",25.120001
"1793","2014-02-14",26.1
"1794","2014-02-18",25.35
"1795","2014-02-19",25.129999
"1796","2014-02-20",25.219999
"1797","2014-02-21",25.049999
"1798","2014-02-24",25.370001
"1799","2014-02-25",25.33
"1800","2014-02-26",25.17
"1801","2014-02-27",24.93
"1802","2014-02-28",24.620001
"1803","2014-03-03",24.200001
"1804","2014-03-04",25.32
"1805","2014-03-05",25.17
"1806","2014-03-06",25.15
"1807","2014-03-07",25.629999
"1808","2014-03-10",26.42
"1809","2014-03-11",26.360001
"1810","2014-03-12",27
"1811","2014-03-13",26.98
"1812","2014-03-14",26.84
"1813","2014-03-17",26.889999
"1814","2014-03-18",26.450001
"1815","2014-03-19",26.99
"1816","2014-03-20",26.790001
"1817","2014-03-21",27.93
"1818","2014-03-24",27.889999
"1819","2014-03-25",28.6
"1820","2014-03-26",28.9
"1821","2014-03-27",28.52
"1822","2014-03-28",28.4
"1823","2014-03-31",28.950001
"1824","2014-04-01",29.360001
"1825","2014-04-02",29.1
"1826","2014-04-03",28.6
"1827","2014-04-04",29.9
"1828","2014-04-07",29.83
"1829","2014-04-08",30.23
"1830","2014-04-09",30.110001
"1831","2014-04-10",29.790001
"1832","2014-04-11",30.27
"1833","2014-04-14",30.110001
"1834","2014-04-15",30
"1835","2014-04-16",30.75
"1836","2014-04-17",30.52
"1837","2014-04-21",30.190001
"1838","2014-04-22",30.58
"1839","2014-04-23",29.99
"1840","2014-04-24",30.18
"1841","2014-04-25",30.459999
"1842","2014-04-28",30.52
"1843","2014-04-29",29.76
"1844","2014-04-30",29.440001
"1845","2014-05-01",29.780001
"1846","2014-05-02",29.879999
"1847","2014-05-05",29.190001
"1848","2014-05-06",29.68
"1849","2014-05-07",29.870001
"1850","2014-05-08",30.799999
"1851","2014-05-09",31
"1852","2014-05-12",32.099998
"1853","2014-05-13",32.490002
"1854","2014-05-14",31.780001
"1855","2014-05-15",30.75
"1856","2014-05-16",31.219999
"1857","2014-05-19",31.120001
"1858","2014-05-20",30.82
"1859","2014-05-21",30.9
"1860","2014-05-22",30.790001
"1861","2014-05-23",30.940001
"1862","2014-05-27",31.040001
"1863","2014-05-28",30.879999
"1864","2014-05-29",30.48
"1865","2014-05-30",29.860001
"1866","2014-06-02",30.34
"1867","2014-06-03",30.360001
"1868","2014-06-04",30.5
"1869","2014-06-05",30.91
"1870","2014-06-06",32.259998
"1871","2014-06-09",32.459999
"1872","2014-06-10",32.150002
"1873","2014-06-11",32.369999
"1874","2014-06-12",32.400002
"1875","2014-06-13",32.509998
"1876","2014-06-16",32.490002
"1877","2014-06-17",33.09
"1878","2014-06-18",33.110001
"1879","2014-06-19",32.450001
"1880","2014-06-20",32.529999
"1881","2014-06-23",31.780001
"1882","2014-06-24",31.73
"1883","2014-06-25",31.9
"1884","2014-06-26",31.379999
"1885","2014-06-27",31.549999
"1886","2014-06-30",32.259998
"1887","2014-07-01",32.299999
"1888","2014-07-02",32.43
"1889","2014-07-03",32.279999
"1890","2014-07-07",31.76
"1891","2014-07-08",31.860001
"1892","2014-07-09",32.099998
"1893","2014-07-10",31.700001
"1894","2014-07-11",32.279999
"1895","2014-07-14",32.369999
"1896","2014-07-15",32.400002
"1897","2014-07-16",32.310001
"1898","2014-07-17",31.92
"1899","2014-07-18",32.02
"1900","2014-07-21",32.450001
"1901","2014-07-22",32.52
"1902","2014-07-23",32.68
"1903","2014-07-24",33.59
"1904","2014-07-25",33.650002
"1905","2014-07-28",33.52
