"","date","INOD"
"1937","2014-09-11",3.09
"1938","2014-09-12",3.02
"1939","2014-09-15",3.09
"1940","2014-09-16",3.07
"1941","2014-09-17",3.1
"1942","2014-09-18",3.09
"1943","2014-09-19",3
"1944","2014-09-22",2.88
"1945","2014-09-23",2.91
"1946","2014-09-24",2.94
"1947","2014-09-25",2.96
"1948","2014-09-26",3.04
"1949","2014-09-29",3.02
"1950","2014-09-30",3.05
"1951","2014-10-01",2.92
"1952","2014-10-02",2.89
"1953","2014-10-03",2.86
"1954","2014-10-06",2.87
"1955","2014-10-07",2.88
"1956","2014-10-08",3
"1957","2014-10-09",2.9
"1958","2014-10-10",2.93
"1959","2014-10-13",2.9
"1960","2014-10-14",2.86
"1961","2014-10-15",2.91
"1962","2014-10-16",2.89
"1963","2014-10-17",2.93
"1964","2014-10-20",2.88
"1965","2014-10-21",2.9
"1966","2014-10-22",2.85
"1967","2014-10-23",2.85
"1968","2014-10-24",2.83
"1969","2014-10-27",2.83
"1970","2014-10-28",2.78
"1971","2014-10-29",2.69
"1972","2014-10-30",2.65
"1973","2014-10-31",2.64
"1974","2014-11-03",2.63
"1975","2014-11-04",2.57
"1976","2014-11-05",2.63
"1977","2014-11-06",2.66
"1978","2014-11-07",2.61
"1979","2014-11-10",2.61
"1980","2014-11-11",2.63
"1981","2014-11-12",2.6
"1982","2014-11-13",2.6
"1983","2014-11-14",2.6
"1984","2014-11-17",2.58
"1985","2014-11-18",2.56
"1986","2014-11-19",2.51
"1987","2014-11-20",2.56
"1988","2014-11-21",2.64
"1989","2014-11-24",2.69
"1990","2014-11-25",2.7
"1991","2014-11-26",2.74
"1992","2014-11-28",2.88
"1993","2014-12-01",2.69
"1994","2014-12-02",2.66
"1995","2014-12-03",2.74
"1996","2014-12-04",2.75
"1997","2014-12-05",2.74
"1998","2014-12-08",2.81
"1999","2014-12-09",2.89
"2000","2014-12-10",2.98
"2001","2014-12-11",2.83
"2002","2014-12-12",2.9
"2003","2014-12-15",2.96
"2004","2014-12-16",2.96
"2005","2014-12-17",3.03
"2006","2014-12-18",3.1
"2007","2014-12-19",2.88
"2008","2014-12-22",2.77
"2009","2014-12-23",2.81
"2010","2014-12-24",2.94
"2011","2014-12-26",2.95
"2012","2014-12-29",2.91
"2013","2014-12-30",2.92
"2014","2014-12-31",2.92
"2015","2015-01-02",2.96
"2016","2015-01-05",2.98
"2017","2015-01-06",2.91
"2018","2015-01-07",2.8
"2019","2015-01-08",2.75
"2020","2015-01-09",2.73
"2021","2015-01-12",2.74
"2022","2015-01-13",2.74
"2023","2015-01-14",2.75
"2024","2015-01-15",2.71
"2025","2015-01-16",2.72
"2026","2015-01-20",2.72
"2027","2015-01-21",2.74
"2028","2015-01-22",2.77
"2029","2015-01-23",2.78
"2030","2015-01-26",2.72
"2031","2015-01-27",2.75
"2032","2015-01-28",2.79
"2033","2015-01-29",3
"2034","2015-01-30",2.86
"2035","2015-02-02",2.75
"2036","2015-02-03",2.71
"2037","2015-02-04",2.66
"2038","2015-02-05",2.66
"2039","2015-02-06",2.66
"2040","2015-02-09",2.63
"2041","2015-02-10",2.71
"2042","2015-02-11",2.78
"2043","2015-02-12",2.8
"2044","2015-02-13",2.78
"2045","2015-02-17",2.78
"2046","2015-02-18",2.78
"2047","2015-02-19",2.73
"2048","2015-02-20",2.7
"2049","2015-02-23",2.68
"2050","2015-02-24",2.67
"2051","2015-02-25",2.67
"2052","2015-02-26",2.65
"2053","2015-02-27",2.69
"2054","2015-03-02",2.69
"2055","2015-03-03",2.7
"2056","2015-03-04",2.72
"2057","2015-03-05",2.73
"2058","2015-03-06",2.72
"2059","2015-03-09",2.65
"2060","2015-03-10",2.65
"2061","2015-03-11",2.64
"2062","2015-03-12",2.63
"2063","2015-03-13",2.63
"2064","2015-03-16",2.64
"2065","2015-03-17",2.64
"2066","2015-03-18",2.66
"2067","2015-03-19",2.5
"2068","2015-03-20",2.52
"2069","2015-03-23",2.58
"2070","2015-03-24",2.6
"2071","2015-03-25",2.56
"2072","2015-03-26",2.56
"2073","2015-03-27",2.58
"2074","2015-03-30",2.62
"2075","2015-03-31",2.62
"2076","2015-04-01",2.62
"2077","2015-04-02",2.62
"2078","2015-04-06",2.59
"2079","2015-04-07",2.63
"2080","2015-04-08",2.62
"2081","2015-04-09",2.61
"2082","2015-04-10",2.62
"2083","2015-04-13",2.61
"2084","2015-04-14",2.65
"2085","2015-04-15",2.63
"2086","2015-04-16",2.63
"2087","2015-04-17",2.6
"2088","2015-04-20",2.6
"2089","2015-04-21",2.6
"2090","2015-04-22",2.66
"2091","2015-04-23",2.65
"2092","2015-04-24",2.66
"2093","2015-04-27",2.73
"2094","2015-04-28",2.8
"2095","2015-04-29",2.78
"2096","2015-04-30",2.78
"2097","2015-05-01",2.61
"2098","2015-05-04",2.62
"2099","2015-05-05",2.62
"2100","2015-05-06",2.6
"2101","2015-05-07",2.64
"2102","2015-05-08",2.68
"2103","2015-05-11",2.64
"2104","2015-05-12",2.66
"2105","2015-05-13",2.68
"2106","2015-05-14",2.6
"2107","2015-05-15",2.59
"2108","2015-05-18",2.7
"2109","2015-05-19",2.65
"2110","2015-05-20",2.67
"2111","2015-05-21",2.66
"2112","2015-05-22",2.67
"2113","2015-05-26",2.7
"2114","2015-05-27",2.71
"2115","2015-05-28",2.72
"2116","2015-05-29",2.75
"2117","2015-06-01",2.75
"2118","2015-06-02",2.78
"2119","2015-06-03",2.77
"2120","2015-06-04",2.78
"2121","2015-06-05",2.76
"2122","2015-06-08",2.7
"2123","2015-06-09",2.7
"2124","2015-06-10",2.7
"2125","2015-06-11",2.62
"2126","2015-06-12",2.67
"2127","2015-06-15",2.6
"2128","2015-06-16",2.61
"2129","2015-06-17",2.57
"2130","2015-06-18",2.66
"2131","2015-06-19",2.58
"2132","2015-06-22",2.74
"2133","2015-06-23",2.73
"2134","2015-06-24",2.73
"2135","2015-06-25",2.66
"2136","2015-06-26",2.68
"2137","2015-06-29",2.63
"2138","2015-06-30",2.63
"2139","2015-07-01",2.61
"2140","2015-07-02",2.63
"2141","2015-07-06",2.61
"2142","2015-07-07",2.61
"2143","2015-07-08",2.59
"2144","2015-07-09",2.6
"2145","2015-07-10",2.61
"2146","2015-07-13",2.62
"2147","2015-07-14",2.61
"2148","2015-07-15",2.62
"2149","2015-07-16",2.59
"2150","2015-07-17",2.6
"2151","2015-07-20",2.63
"2152","2015-07-21",2.58
"2153","2015-07-22",2.61
"2154","2015-07-23",2.63
"2155","2015-07-24",2.6
"2156","2015-07-27",2.6
"2157","2015-07-28",2.59
"2158","2015-07-29",2.61
"2159","2015-07-30",2.61
"2160","2015-07-31",2.62
"2161","2015-08-03",2.6
"2162","2015-08-04",2.53
"2163","2015-08-05",2.59
"2164","2015-08-06",2.59
"2165","2015-08-07",2.53
"2166","2015-08-10",2.59
"2167","2015-08-11",2.6
"2168","2015-08-12",2.62
"2169","2015-08-13",2.6
"2170","2015-08-14",2.61
"2171","2015-08-17",2.54
"2172","2015-08-18",2.56
"2173","2015-08-19",2.52
"2174","2015-08-20",2.51
"2175","2015-08-21",2.48
"2176","2015-08-24",2.47
"2177","2015-08-25",2.37
"2178","2015-08-26",2.36
"2179","2015-08-27",2.33
"2180","2015-08-28",2.38
"2181","2015-08-31",2.39
"2182","2015-09-01",2.33
"2183","2015-09-02",2.27
"2184","2015-09-03",2.38
"2185","2015-09-04",2.35
"2186","2015-09-08",2.28
"2187","2015-09-09",2.34
"2188","2015-09-10",2.37
"2189","2015-09-11",2.3
"2190","2015-09-14",2.29
"2191","2015-09-15",2.33
"2192","2015-09-16",2.24
"2193","2015-09-17",2.26
"2194","2015-09-18",2.34
"2195","2015-09-21",2.39
"2196","2015-09-22",2.36
"2197","2015-09-23",2.36
"2198","2015-09-24",2.29
"2199","2015-09-25",2.32
"2200","2015-09-28",2.25
"2201","2015-09-29",2.25
"2202","2015-09-30",2.33
"2203","2015-10-01",2.29
"2204","2015-10-02",2.31
"2205","2015-10-05",2.31
"2206","2015-10-06",2.25
"2207","2015-10-07",2.21
"2208","2015-10-08",2.26
"2209","2015-10-09",2.22
"2210","2015-10-12",2.25
"2211","2015-10-13",2.24
"2212","2015-10-14",2.2
"2213","2015-10-15",2.24
"2214","2015-10-16",2.18
"2215","2015-10-19",2.23
"2216","2015-10-20",2.22
"2217","2015-10-21",2.24
"2218","2015-10-22",2.21
"2219","2015-10-23",2.2
"2220","2015-10-26",2.19
"2221","2015-10-27",2.18
"2222","2015-10-28",2.18
"2223","2015-10-29",2.37
"2224","2015-10-30",2.36
"2225","2015-11-02",2.41
"2226","2015-11-03",2.39
"2227","2015-11-04",2.39
"2228","2015-11-05",2.43
"2229","2015-11-06",2.38
"2230","2015-11-09",2.36
"2231","2015-11-10",2.35
"2232","2015-11-11",2.37
"2233","2015-11-12",2.35
"2234","2015-11-13",2.38
"2235","2015-11-16",2.42
"2236","2015-11-17",2.43
"2237","2015-11-18",2.35
"2238","2015-11-19",2.31
"2239","2015-11-20",2.46
"2240","2015-11-23",2.53
"2241","2015-11-24",2.61
"2242","2015-11-25",2.69
"2243","2015-11-27",2.84
"2244","2015-11-30",2.91
"2245","2015-12-01",2.76
"2246","2015-12-02",2.85
"2247","2015-12-03",2.79
"2248","2015-12-04",2.76
"2249","2015-12-07",2.51
"2250","2015-12-08",2.51
"2251","2015-12-09",2.52
"2252","2015-12-10",2.6
"2253","2015-12-11",2.51
"2254","2015-12-14",2.46
"2255","2015-12-15",2.52
"2256","2015-12-16",2.61
"2257","2015-12-17",2.69
"2258","2015-12-18",2.65
"2259","2015-12-21",2.58
"2260","2015-12-22",2.69
"2261","2015-12-23",2.68
"2262","2015-12-24",2.63
"2263","2015-12-28",2.64
"2264","2015-12-29",2.67
"2265","2015-12-30",2.81
"2266","2015-12-31",2.85
"2267","2016-01-04",2.69
"2268","2016-01-05",2.65
"2269","2016-01-06",2.63
"2270","2016-01-07",2.52
"2271","2016-01-08",2.52
"2272","2016-01-11",2.49
"2273","2016-01-12",2.48
"2274","2016-01-13",2.45
"2275","2016-01-14",2.48
"2276","2016-01-15",2.46
"2277","2016-01-19",2.37
"2278","2016-01-20",2.32
"2279","2016-01-21",2.35
"2280","2016-01-22",2.42
"2281","2016-01-25",2.4
"2282","2016-01-26",2.31
"2283","2016-01-27",2.37
"2284","2016-01-28",2.38
"2285","2016-01-29",2.41
"2286","2016-02-01",2.36
"2287","2016-02-02",2.37
"2288","2016-02-03",2.41
"2289","2016-02-04",2.35
"2290","2016-02-05",2.37
"2291","2016-02-08",2.33
"2292","2016-02-09",2.4
"2293","2016-02-10",2.43
"2294","2016-02-11",2.33
"2295","2016-02-12",2.38
"2296","2016-02-16",2.38
"2297","2016-02-17",2.42
"2298","2016-02-18",2.38
"2299","2016-02-19",2.4
"2300","2016-02-22",2.48
"2301","2016-02-23",2.45
"2302","2016-02-24",2.37
"2303","2016-02-25",2.36
"2304","2016-02-26",2.34
"2305","2016-02-29",2.3
"2306","2016-03-01",2.31
"2307","2016-03-02",2.3
"2308","2016-03-03",2.27
"2309","2016-03-04",2.25
"2310","2016-03-07",2.24
"2311","2016-03-08",2.26
"2312","2016-03-09",2.22
"2313","2016-03-10",2.25
"2314","2016-03-11",2.26
"2315","2016-03-14",2.32
"2316","2016-03-15",2.29
"2317","2016-03-16",2.34
"2318","2016-03-17",2.37
"2319","2016-03-18",2.3
"2320","2016-03-21",2.33
"2321","2016-03-22",2.33
"2322","2016-03-23",2.31
"2323","2016-03-24",2.29
"2324","2016-03-28",2.31
"2325","2016-03-29",2.26
"2326","2016-03-30",2.28
"2327","2016-03-31",2.26
"2328","2016-04-01",2.25
"2329","2016-04-04",2.3
"2330","2016-04-05",2.32
"2331","2016-04-06",2.29
"2332","2016-04-07",2.29
"2333","2016-04-08",2.28
"2334","2016-04-11",2.3
"2335","2016-04-12",2.28
"2336","2016-04-13",2.28
"2337","2016-04-14",2.27
"2338","2016-04-15",2.23
"2339","2016-04-18",2.21
"2340","2016-04-19",2.22
"2341","2016-04-20",2.21
"2342","2016-04-21",2.25
"2343","2016-04-22",2.22
"2344","2016-04-25",2.23
"2345","2016-04-26",2.23
"2346","2016-04-27",2.24
"2347","2016-04-28",2.23
"2348","2016-04-29",2.25
"2349","2016-05-02",2.2
"2350","2016-05-03",2.19
"2351","2016-05-04",2.18
"2352","2016-05-05",2.18
"2353","2016-05-06",2.23
"2354","2016-05-09",2.2
"2355","2016-05-10",2.21
"2356","2016-05-11",2.21
"2357","2016-05-12",2.21
"2358","2016-05-13",2.21
"2359","2016-05-16",2.27
"2360","2016-05-17",2.25
"2361","2016-05-18",2.25
"2362","2016-05-19",2.26
"2363","2016-05-20",2.23
"2364","2016-05-23",2.32
"2365","2016-05-24",2.35
"2366","2016-05-25",2.37
"2367","2016-05-26",2.36
"2368","2016-05-27",2.3
"2369","2016-05-31",2.43
"2370","2016-06-01",2.33
"2371","2016-06-02",2.34
"2372","2016-06-03",2.45
"2373","2016-06-06",2.41
"2374","2016-06-07",2.48
"2375","2016-06-08",2.41
"2376","2016-06-09",2.4
"2377","2016-06-10",2.31
"2378","2016-06-13",2.4
"2379","2016-06-14",2.35
"2380","2016-06-15",2.37
"2381","2016-06-16",2.39
"2382","2016-06-17",2.35
"2383","2016-06-20",2.39
"2384","2016-06-21",2.37
"2385","2016-06-22",2.35
"2386","2016-06-23",2.28
"2387","2016-06-24",2.22
"2388","2016-06-27",2.23
"2389","2016-06-28",2.28
"2390","2016-06-29",2.34
"2391","2016-06-30",2.45
"2392","2016-07-01",2.48
"2393","2016-07-05",2.49
"2394","2016-07-06",2.39
"2395","2016-07-07",2.33
"2396","2016-07-08",2.3
"2397","2016-07-11",2.39
"2398","2016-07-12",2.3
"2399","2016-07-13",2.29
"2400","2016-07-14",2.32
"2401","2016-07-15",2.35
"2402","2016-07-18",2.35
"2403","2016-07-19",2.35
"2404","2016-07-20",2.4
"2405","2016-07-21",2.37
"2406","2016-07-22",2.41
"2407","2016-07-25",2.45
"2408","2016-07-26",2.5
"2409","2016-07-27",2.48
"2410","2016-07-28",2.46
"2411","2016-07-29",2.53
"2412","2016-08-01",2.5
"2413","2016-08-02",2.45
"2414","2016-08-03",2.48
"2415","2016-08-04",2.39
"2416","2016-08-05",2.49
"2417","2016-08-08",2.44
"2418","2016-08-09",2.35
"2419","2016-08-10",2.33
"2420","2016-08-11",2.34
"2421","2016-08-12",2.3
"2422","2016-08-15",2.33
"2423","2016-08-16",2.29
"2424","2016-08-17",2.28
"2425","2016-08-18",2.28
"2426","2016-08-19",2.35
"2427","2016-08-22",2.3
"2428","2016-08-23",2.29
"2429","2016-08-24",2.3
"2430","2016-08-25",2.24
"2431","2016-08-26",2.29
"2432","2016-08-29",2.26
"2433","2016-08-30",2.23
"2434","2016-08-31",2.3
"2435","2016-09-01",2.28
"2436","2016-09-02",2.23
"2437","2016-09-06",2.21
"2438","2016-09-07",2.2
"2439","2016-09-08",2.25
"2440","2016-09-09",2.17
"2441","2016-09-12",2.22
"2442","2016-09-13",2.22
"2443","2016-09-14",2.21
"2444","2016-09-15",2.22
"2445","2016-09-16",2.35
"2446","2016-09-19",2.3
"2447","2016-09-20",2.32
"2448","2016-09-21",2.29
"2449","2016-09-22",2.23
"2450","2016-09-23",2.38
"2451","2016-09-26",2.41
"2452","2016-09-27",2.49
"2453","2016-09-28",2.42
"2454","2016-09-29",2.45
"2455","2016-09-30",2.48
"2456","2016-10-03",2.44
"2457","2016-10-04",2.48
"2458","2016-10-05",2.43
"2459","2016-10-06",2.43
"2460","2016-10-07",2.42
"2461","2016-10-10",2.46
"2462","2016-10-11",2.48
"2463","2016-10-12",2.45
"2464","2016-10-13",2.46
"2465","2016-10-14",2.44
"2466","2016-10-17",2.5
"2467","2016-10-18",2.5
"2468","2016-10-19",2.45
"2469","2016-10-20",2.5
"2470","2016-10-21",2.45
"2471","2016-10-24",2.45
"2472","2016-10-25",2.45
"2473","2016-10-26",2.5
"2474","2016-10-27",2.45
"2475","2016-10-28",2.45
"2476","2016-10-31",2.5
"2477","2016-11-01",2.15
"2478","2016-11-02",2.2
"2479","2016-11-03",2.1
"2480","2016-11-04",1.95
"2481","2016-11-07",2
"2482","2016-11-08",1.95
"2483","2016-11-09",2
"2484","2016-11-10",2.1
"2485","2016-11-11",2.05
"2486","2016-11-14",2.1
"2487","2016-11-15",2.1
"2488","2016-11-16",2.1
"2489","2016-11-17",2.15
"2490","2016-11-18",2.2
"2491","2016-11-21",2.2
"2492","2016-11-22",2.3
"2493","2016-11-23",2.3
"2494","2016-11-25",2.25
"2495","2016-11-28",2.25
"2496","2016-11-29",2.35
"2497","2016-11-30",2.4
"2498","2016-12-01",2.25
"2499","2016-12-02",2.2
"2500","2016-12-05",2.1
"2501","2016-12-06",2.15
"2502","2016-12-07",2.2
"2503","2016-12-08",2.1
"2504","2016-12-09",2.15
"2505","2016-12-12",2.15
"2506","2016-12-13",2.1
"2507","2016-12-14",2.1
"2508","2016-12-15",2.15
"2509","2016-12-16",2.1
"2510","2016-12-19",2.15
"2511","2016-12-20",2.05
"2512","2016-12-21",2.05
"2513","2016-12-22",2.15
"2514","2016-12-23",2.15
"2515","2016-12-27",2.2
"2516","2016-12-28",2.3
"2517","2016-12-29",2.3
"2518","2016-12-30",2.45
"2519","2017-01-03",2.35
"2520","2017-01-04",2.35
"2521","2017-01-05",2.35
"2522","2017-01-06",2.3
"2523","2017-01-09",2.2
"2524","2017-01-10",2.25
"2525","2017-01-11",2.25
"2526","2017-01-12",2.25
"2527","2017-01-13",2.25
"2528","2017-01-17",2.2
"2529","2017-01-18",2.2
"2530","2017-01-19",2.2
"2531","2017-01-20",2.2
"2532","2017-01-23",2.2
"2533","2017-01-24",2.2
"2534","2017-01-25",2.2
"2535","2017-01-26",2.2
"2536","2017-01-27",2.25
"2537","2017-01-30",2.25
"2538","2017-01-31",2.3
"2539","2017-02-01",2.2
"2540","2017-02-02",2.2
"2541","2017-02-03",2.15
"2542","2017-02-06",2.1
"2543","2017-02-07",2.15
"2544","2017-02-08",2.1
"2545","2017-02-09",2.15
"2546","2017-02-10",2.2
"2547","2017-02-13",2.2
"2548","2017-02-14",2.25
"2549","2017-02-15",2.25
"2550","2017-02-16",2.15
"2551","2017-02-17",2.25
"2552","2017-02-21",2.25
"2553","2017-02-22",2.25
"2554","2017-02-23",2.25
"2555","2017-02-24",2.25
"2556","2017-02-27",2.3
"2557","2017-02-28",2.25
"2558","2017-03-01",2.1
"2559","2017-03-02",2.1
"2560","2017-03-03",2.15
"2561","2017-03-06",2
"2562","2017-03-07",2.05
"2563","2017-03-08",1.95
"2564","2017-03-09",2
"2565","2017-03-10",2
"2566","2017-03-13",1.9
"2567","2017-03-14",1.95
"2568","2017-03-15",1.95
"2569","2017-03-16",1.95
"2570","2017-03-17",1.95
"2571","2017-03-20",1.95
"2572","2017-03-21",1.9
"2573","2017-03-22",1.9
"2574","2017-03-23",2.1
"2575","2017-03-24",2.1
"2576","2017-03-27",2.15
"2577","2017-03-28",2.05
"2578","2017-03-29",2.15
"2579","2017-03-30",2.2
"2580","2017-03-31",2.2
"2581","2017-04-03",1.95
"2582","2017-04-04",2
"2583","2017-04-05",2
"2584","2017-04-06",2.05
"2585","2017-04-07",2.1
"2586","2017-04-10",2
"2587","2017-04-11",2.05
"2588","2017-04-12",1.95
"2589","2017-04-13",2.05
"2590","2017-04-17",2
"2591","2017-04-18",1.95
"2592","2017-04-19",1.95
"2593","2017-04-20",1.95
"2594","2017-04-21",1.9
"2595","2017-04-24",1.95
"2596","2017-04-25",2.05
"2597","2017-04-26",2
"2598","2017-04-27",2
"2599","2017-04-28",2.1
"2600","2017-05-01",2.05
"2601","2017-05-02",2.1
"2602","2017-05-03",2.05
"2603","2017-05-04",1.95
"2604","2017-05-05",1.95
"2605","2017-05-08",1.65
"2606","2017-05-09",1.65
"2607","2017-05-10",1.65
"2608","2017-05-11",1.65
"2609","2017-05-12",1.6
"2610","2017-05-15",1.65
"2611","2017-05-16",1.56
"2612","2017-05-17",1.55
"2613","2017-05-18",1.55
"2614","2017-05-19",1.6
"2615","2017-05-22",1.65
"2616","2017-05-23",1.6
"2617","2017-05-24",1.65
"2618","2017-05-25",1.65
"2619","2017-05-26",1.7
"2620","2017-05-30",1.75
"2621","2017-05-31",1.9
"2622","2017-06-01",1.8
"2623","2017-06-02",1.8
"2624","2017-06-05",1.8
"2625","2017-06-06",1.7
"2626","2017-06-07",1.6
"2627","2017-06-08",1.6
"2628","2017-06-09",1.65
"2629","2017-06-12",1.76
"2630","2017-06-13",1.75
"2631","2017-06-14",1.7
"2632","2017-06-15",1.75
"2633","2017-06-16",1.6
"2634","2017-06-19",1.6
"2635","2017-06-20",1.55
"2636","2017-06-21",1.55
"2637","2017-06-22",1.6
"2638","2017-06-23",1.7
"2639","2017-06-26",1.6
"2640","2017-06-27",1.7
"2641","2017-06-28",1.65
"2642","2017-06-29",1.75
"2643","2017-06-30",1.75
"2644","2017-07-03",1.75
"2645","2017-07-05",1.65
"2646","2017-07-06",1.7
"2647","2017-07-07",1.7
"2648","2017-07-10",1.6
"2649","2017-07-11",1.7
"2650","2017-07-12",1.6
"2651","2017-07-13",1.6
"2652","2017-07-14",1.55
"2653","2017-07-17",1.55
"2654","2017-07-18",1.55
"2655","2017-07-19",1.45
"2656","2017-07-20",1.5
"2657","2017-07-21",1.55
"2658","2017-07-24",1.5
"2659","2017-07-25",1.55
"2660","2017-07-26",1.5
"2661","2017-07-27",1.6
"2662","2017-07-28",1.65
"2663","2017-07-31",1.7
"2664","2017-08-01",1.6
"2665","2017-08-02",1.55
"2666","2017-08-03",1.55
"2667","2017-08-04",1.5
"2668","2017-08-07",1.55
"2669","2017-08-08",1.55
"2670","2017-08-09",1.45
"2671","2017-08-10",1.5
"2672","2017-08-11",1.45
"2673","2017-08-14",1.55
"2674","2017-08-15",1.45
"2675","2017-08-16",1.5
"2676","2017-08-17",1.55
"2677","2017-08-18",1.55
"2678","2017-08-21",1.55
"2679","2017-08-22",1.5
"2680","2017-08-23",1.5
"2681","2017-08-24",1.5
"2682","2017-08-25",1.55
"2683","2017-08-28",1.58
"2684","2017-08-29",1.6
"2685","2017-08-30",1.6
"2686","2017-08-31",1.55
"2687","2017-09-01",1.5
"2688","2017-09-05",1.45
"2689","2017-09-06",1.45
"2690","2017-09-07",1.45
"2691","2017-09-08",1.4
"2692","2017-09-11",1.45
"2693","2017-09-12",1.45
"2694","2017-09-13",1.45
"2695","2017-09-14",1.45
"2696","2017-09-15",1.5
"2697","2017-09-18",1.45
"2698","2017-09-19",1.5
"2699","2017-09-20",1.5
"2700","2017-09-21",1.45
"2701","2017-09-22",1.5
"2702","2017-09-25",1.45
"2703","2017-09-26",1.45
"2704","2017-09-27",1.4
"2705","2017-09-28",1.4
"2706","2017-09-29",1.5
"2707","2017-10-02",1.5
"2708","2017-10-03",1.45
"2709","2017-10-04",1.4
"2710","2017-10-05",1.35
"2711","2017-10-06",1.45
"2712","2017-10-09",1.35
"2713","2017-10-10",1.38
"2714","2017-10-11",1.4
"2715","2017-10-12",1.4
"2716","2017-10-13",1.35
"2717","2017-10-16",1.3
"2718","2017-10-17",1.3
"2719","2017-10-18",1.3
"2720","2017-10-19",1.25
"2721","2017-10-20",1.23
"2722","2017-10-23",1.25
"2723","2017-10-24",1.25
"2724","2017-10-25",1.25
"2725","2017-10-26",1.3
"2726","2017-10-27",1.3
"2727","2017-10-30",1.3
"2728","2017-10-31",1.3
"2729","2017-11-01",1.25
"2730","2017-11-02",1.2
"2731","2017-11-03",1.25
"2732","2017-11-06",1.15
"2733","2017-11-07",1.2
"2734","2017-11-08",1.05
"2735","2017-11-09",0.95
"2736","2017-11-10",0.98
"2737","2017-11-13",1.01
"2738","2017-11-14",0.96
"2739","2017-11-15",1
"2740","2017-11-16",1.01
"2741","2017-11-17",0.98
"2742","2017-11-20",1.04
"2743","2017-11-21",1.04
"2744","2017-11-22",1.05
"2745","2017-11-24",1.08
"2746","2017-11-27",1.06
"2747","2017-11-28",1.09
"2748","2017-11-29",1.1
"2749","2017-11-30",1.2
"2750","2017-12-01",1.17
"2751","2017-12-04",1.1
"2752","2017-12-05",1.13
"2753","2017-12-06",1.09
"2754","2017-12-07",1.11
"2755","2017-12-08",1.12
"2756","2017-12-11",1.06
"2757","2017-12-12",1.06
"2758","2017-12-13",1.08
"2759","2017-12-14",1.09
"2760","2017-12-15",1.16
"2761","2017-12-18",1.19
"2762","2017-12-19",1.22
"2763","2017-12-20",1.29
"2764","2017-12-21",1.25
"2765","2017-12-22",1.25
"2766","2017-12-26",1.22
"2767","2017-12-27",1.25
"2768","2017-12-28",1.27
"2769","2017-12-29",1.36
"2770","2018-01-02",1.27
"2771","2018-01-03",1.26
"2772","2018-01-04",1.22
"2773","2018-01-05",1.25
"2774","2018-01-08",1.22
"2775","2018-01-09",1.23
"2776","2018-01-10",1.26
"2777","2018-01-11",1.26
"2778","2018-01-12",1.2
"2779","2018-01-16",1.2
"2780","2018-01-17",1.18
"2781","2018-01-18",1.23
"2782","2018-01-19",1.25
"2783","2018-01-22",1.27
"2784","2018-01-23",1.23
"2785","2018-01-24",1.24
"2786","2018-01-25",1.23
"2787","2018-01-26",1.22
"2788","2018-01-29",1.18
"2789","2018-01-30",1.16
"2790","2018-01-31",1.16
"2791","2018-02-01",1.11
"2792","2018-02-02",1.12
"2793","2018-02-05",1.11
"2794","2018-02-06",1.11
"2795","2018-02-07",1.16
"2796","2018-02-08",1.09
"2797","2018-02-09",1.1
"2798","2018-02-12",1.18
"2799","2018-02-13",1.14
"2800","2018-02-14",1.15
"2801","2018-02-15",1.19
"2802","2018-02-16",1.17
"2803","2018-02-20",1.1
"2804","2018-02-21",1.14
"2805","2018-02-22",1.11
"2806","2018-02-23",1.12
"2807","2018-02-26",1.15
"2808","2018-02-27",1.12
"2809","2018-02-28",1.16
"2810","2018-03-01",1.12
"2811","2018-03-02",1.17
"2812","2018-03-05",1.1
"2813","2018-03-06",1.09
"2814","2018-03-07",1.1
"2815","2018-03-08",1.1
"2816","2018-03-09",1.11
"2817","2018-03-12",1.13
"2818","2018-03-13",1.17
"2819","2018-03-14",1.19
"2820","2018-03-15",1.19
"2821","2018-03-16",1.18
"2822","2018-03-19",1.19
"2823","2018-03-20",1.17
"2824","2018-03-21",1.17
"2825","2018-03-22",1.16
"2826","2018-03-23",1.14
"2827","2018-03-26",1.07
"2828","2018-03-27",1.04
"2829","2018-03-28",1.08
"2830","2018-03-29",1.15
"2831","2018-04-02",1.11
"2832","2018-04-03",1.12
"2833","2018-04-04",1.13
"2834","2018-04-05",1.15
"2835","2018-04-06",1.14
"2836","2018-04-09",1.14
"2837","2018-04-10",1.13
"2838","2018-04-11",1.11
"2839","2018-04-12",1.11
"2840","2018-04-13",1.09
"2841","2018-04-16",1.1
"2842","2018-04-17",1.07
"2843","2018-04-18",1.12
"2844","2018-04-19",1.15
"2845","2018-04-20",1.12
"2846","2018-04-23",1.14
"2847","2018-04-24",1.15
"2848","2018-04-25",1.14
"2849","2018-04-26",1.14
"2850","2018-04-27",1.15
"2851","2018-04-30",1.15
"2852","2018-05-01",1.12
"2853","2018-05-02",1.11
"2854","2018-05-03",1.13
"2855","2018-05-04",1.13
"2856","2018-05-07",1.17
"2857","2018-05-08",1.17
"2858","2018-05-09",1.16
"2859","2018-05-10",1.15
"2860","2018-05-11",1.16
"2861","2018-05-14",1.16
"2862","2018-05-15",1.15
"2863","2018-05-16",1.15
"2864","2018-05-17",1.17
"2865","2018-05-18",1.19
"2866","2018-05-21",1.18
"2867","2018-05-22",1.18
"2868","2018-05-23",1.19
"2869","2018-05-24",1.15
"2870","2018-05-25",1.17
