"","date","GSIT"
"1938","2014-12-05",5.01
"1939","2014-12-08",5.19
"1940","2014-12-09",5.08
"1941","2014-12-10",5.01
"1942","2014-12-11",5.03
"1943","2014-12-12",5.02
"1944","2014-12-15",4.91
"1945","2014-12-16",4.83
"1946","2014-12-17",4.75
"1947","2014-12-18",4.71
"1948","2014-12-19",4.69
"1949","2014-12-22",4.69
"1950","2014-12-23",4.78
"1951","2014-12-24",4.83
"1952","2014-12-26",4.86
"1953","2014-12-29",5.07
"1954","2014-12-30",5.02
"1955","2014-12-31",4.99
"1956","2015-01-02",5
"1957","2015-01-05",4.95
"1958","2015-01-06",4.99
"1959","2015-01-07",4.96
"1960","2015-01-08",5.01
"1961","2015-01-09",5.03
"1962","2015-01-12",5
"1963","2015-01-13",5.11
"1964","2015-01-14",5.14
"1965","2015-01-15",5.11
"1966","2015-01-16",5.26
"1967","2015-01-20",5.19
"1968","2015-01-21",5.25
"1969","2015-01-22",5.29
"1970","2015-01-23",5.25
"1971","2015-01-26",5.21
"1972","2015-01-27",5.23
"1973","2015-01-28",5.24
"1974","2015-01-29",5.18
"1975","2015-01-30",5.05
"1976","2015-02-02",5.13
"1977","2015-02-03",5.14
"1978","2015-02-04",5.2
"1979","2015-02-05",5.27
"1980","2015-02-06",5.45
"1981","2015-02-09",5.5
"1982","2015-02-10",5.52
"1983","2015-02-11",5.59
"1984","2015-02-12",5.54
"1985","2015-02-13",5.64
"1986","2015-02-17",5.62
"1987","2015-02-18",5.65
"1988","2015-02-19",5.66
"1989","2015-02-20",5.73
"1990","2015-02-23",5.72
"1991","2015-02-24",5.74
"1992","2015-02-25",5.71
"1993","2015-02-26",5.73
"1994","2015-02-27",5.71
"1995","2015-03-02",5.77
"1996","2015-03-03",5.8
"1997","2015-03-04",5.76
"1998","2015-03-05",5.84
"1999","2015-03-06",5.83
"2000","2015-03-09",5.82
"2001","2015-03-10",5.74
"2002","2015-03-11",5.8
"2003","2015-03-12",5.63
"2004","2015-03-13",5.76
"2005","2015-03-16",5.67
"2006","2015-03-17",5.51
"2007","2015-03-18",5.71
"2008","2015-03-19",5.69
"2009","2015-03-20",5.8
"2010","2015-03-23",5.81
"2011","2015-03-24",5.8
"2012","2015-03-25",5.77
"2013","2015-03-26",5.84
"2014","2015-03-27",5.85
"2015","2015-03-30",5.86
"2016","2015-03-31",5.9
"2017","2015-04-01",5.8
"2018","2015-04-02",5.85
"2019","2015-04-06",5.71
"2020","2015-04-07",5.64
"2021","2015-04-08",5.56
"2022","2015-04-09",5.63
"2023","2015-04-10",5.46
"2024","2015-04-13",5.5
"2025","2015-04-14",5.43
"2026","2015-04-15",5.44
"2027","2015-04-16",5.26
"2028","2015-04-17",5.39
"2029","2015-04-20",5.31
"2030","2015-04-21",5.28
"2031","2015-04-22",5.33
"2032","2015-04-23",5.25
"2033","2015-04-24",5.27
"2034","2015-04-27",5.28
"2035","2015-04-28",5.29
"2036","2015-04-29",5.29
"2037","2015-04-30",5.29
"2038","2015-05-01",5.36
"2039","2015-05-04",5.4
"2040","2015-05-05",5.36
"2041","2015-05-06",5.34
"2042","2015-05-07",5.15
"2043","2015-05-08",5.31
"2044","2015-05-11",5.34
"2045","2015-05-12",5.3
"2046","2015-05-13",5.2
"2047","2015-05-14",5.12
"2048","2015-05-15",5.14
"2049","2015-05-18",4.97
"2050","2015-05-19",4.9
"2051","2015-05-20",4.81
"2052","2015-05-21",4.8
"2053","2015-05-22",4.75
"2054","2015-05-26",4.87
"2055","2015-05-27",4.98
"2056","2015-05-28",5.06
"2057","2015-05-29",5.08
"2058","2015-06-01",5.04
"2059","2015-06-02",5.14
"2060","2015-06-03",5.26
"2061","2015-06-04",5.41
"2062","2015-06-05",5.51
"2063","2015-06-08",5.55
"2064","2015-06-09",5.56
"2065","2015-06-10",5.52
"2066","2015-06-11",5.45
"2067","2015-06-12",5.36
"2068","2015-06-15",5.28
"2069","2015-06-16",5.3
"2070","2015-06-17",5.32
"2071","2015-06-18",5.33
"2072","2015-06-19",5.27
"2073","2015-06-22",5.45
"2074","2015-06-23",5.46
"2075","2015-06-24",5.45
"2076","2015-06-25",5.36
"2077","2015-06-26",5.22
"2078","2015-06-29",5.17
"2079","2015-06-30",5.21
"2080","2015-07-01",5.27
"2081","2015-07-02",5.32
"2082","2015-07-06",5.26
"2083","2015-07-07",5.22
"2084","2015-07-08",5.18
"2085","2015-07-09",5.02
"2086","2015-07-10",5.02
"2087","2015-07-13",5.07
"2088","2015-07-14",4.96
"2089","2015-07-15",4.91
"2090","2015-07-16",4.84
"2091","2015-07-17",4.89
"2092","2015-07-20",4.83
"2093","2015-07-21",4.86
"2094","2015-07-22",4.85
"2095","2015-07-23",4.84
"2096","2015-07-24",4.85
"2097","2015-07-27",4.89
"2098","2015-07-28",5.01
"2099","2015-07-29",4.99
"2100","2015-07-30",5.28
"2101","2015-07-31",5.15
"2102","2015-08-03",4.98
"2103","2015-08-04",4.92
"2104","2015-08-05",5.18
"2105","2015-08-06",5.15
"2106","2015-08-07",5
"2107","2015-08-10",5.02
"2108","2015-08-11",5
"2109","2015-08-12",5
"2110","2015-08-13",5
"2111","2015-08-14",5
"2112","2015-08-17",5.01
"2113","2015-08-18",5.02
"2114","2015-08-19",4.87
"2115","2015-08-20",4.84
"2116","2015-08-21",4.97
"2117","2015-08-24",4.91
"2118","2015-08-25",4.75
"2119","2015-08-26",4.65
"2120","2015-08-27",4.65
"2121","2015-08-28",4.62
"2122","2015-08-31",4.66
"2123","2015-09-01",4.62
"2124","2015-09-02",4.6
"2125","2015-09-03",4.6
"2126","2015-09-04",4.6
"2127","2015-09-08",4.57
"2128","2015-09-09",4.54
"2129","2015-09-10",4.39
"2130","2015-09-11",4.31
"2131","2015-09-14",4.21
"2132","2015-09-15",4.2
"2133","2015-09-16",4.21
"2134","2015-09-17",4.28
"2135","2015-09-18",4.3
"2136","2015-09-21",4.31
"2137","2015-09-22",4.18
"2138","2015-09-23",4.13
"2139","2015-09-24",4.03
"2140","2015-09-25",4.05
"2141","2015-09-28",4.01
"2142","2015-09-29",4.02
"2143","2015-09-30",4.06
"2144","2015-10-01",4
"2145","2015-10-02",3.91
"2146","2015-10-05",4.11
"2147","2015-10-06",4.15
"2148","2015-10-07",4.15
"2149","2015-10-08",4.19
"2150","2015-10-09",4.09
"2151","2015-10-12",4.09
"2152","2015-10-13",4.07
"2153","2015-10-14",4.08
"2154","2015-10-15",4.11
"2155","2015-10-16",4.15
"2156","2015-10-19",4.23
"2157","2015-10-20",4.24
"2158","2015-10-21",4.32
"2159","2015-10-22",4.25
"2160","2015-10-23",4.21
"2161","2015-10-26",4.19
"2162","2015-10-27",4.06
"2163","2015-10-28",4.25
"2164","2015-10-29",4.17
"2165","2015-10-30",4.22
"2166","2015-11-02",4.34
"2167","2015-11-03",4.43
"2168","2015-11-04",4.41
"2169","2015-11-05",4.42
"2170","2015-11-06",4.38
"2171","2015-11-09",4.4
"2172","2015-11-10",4.45
"2173","2015-11-11",4.39
"2174","2015-11-12",4.32
"2175","2015-11-13",4.36
"2176","2015-11-16",4.33
"2177","2015-11-17",4.21
"2178","2015-11-18",4.24
"2179","2015-11-19",4.12
"2180","2015-11-20",4.18
"2181","2015-11-23",4.15
"2182","2015-11-24",4.18
"2183","2015-11-25",4.17
"2184","2015-11-27",4.19
"2185","2015-11-30",4
"2186","2015-12-01",3.93
"2187","2015-12-02",3.9
"2188","2015-12-03",3.95
"2189","2015-12-04",3.97
"2190","2015-12-07",4.05
"2191","2015-12-08",3.9
"2192","2015-12-09",3.9
"2193","2015-12-10",3.9
"2194","2015-12-11",3.91
"2195","2015-12-14",3.9
"2196","2015-12-15",3.92
"2197","2015-12-16",3.88
"2198","2015-12-17",3.88
"2199","2015-12-18",3.85
"2200","2015-12-21",3.9
"2201","2015-12-22",3.92
"2202","2015-12-23",3.92
"2203","2015-12-24",3.88
"2204","2015-12-28",3.8
"2205","2015-12-29",3.8
"2206","2015-12-30",3.75
"2207","2015-12-31",3.72
"2208","2016-01-04",3.76
"2209","2016-01-05",3.72
"2210","2016-01-06",3.72
"2211","2016-01-07",3.66
"2212","2016-01-08",3.6
"2213","2016-01-11",3.55
"2214","2016-01-12",3.35
"2215","2016-01-13",3.34
"2216","2016-01-14",3.53
"2217","2016-01-15",3.44
"2218","2016-01-19",3.49
"2219","2016-01-20",3.46
"2220","2016-01-21",3.64
"2221","2016-01-22",3.69
"2222","2016-01-25",3.48
"2223","2016-01-26",3.54
"2224","2016-01-27",3.55
"2225","2016-01-28",3.48
"2226","2016-01-29",3.45
"2227","2016-02-01",3.4
"2228","2016-02-02",3.48
"2229","2016-02-03",3.48
"2230","2016-02-04",3.51
"2231","2016-02-05",3.47
"2232","2016-02-08",3.48
"2233","2016-02-09",3.49
"2234","2016-02-10",3.5
"2235","2016-02-11",3.49
"2236","2016-02-12",3.5
"2237","2016-02-16",3.49
"2238","2016-02-17",3.52
"2239","2016-02-18",3.5
"2240","2016-02-19",3.45
"2241","2016-02-22",3.41
"2242","2016-02-23",3.4
"2243","2016-02-24",3.44
"2244","2016-02-25",3.45
"2245","2016-02-26",3.8
"2246","2016-02-29",3.91
"2247","2016-03-01",3.94
"2248","2016-03-02",3.88
"2249","2016-03-03",3.97
"2250","2016-03-04",4.02
"2251","2016-03-07",4.04
"2252","2016-03-08",3.88
"2253","2016-03-09",3.89
"2254","2016-03-10",3.8
"2255","2016-03-11",3.89
"2256","2016-03-14",3.94
"2257","2016-03-15",3.91
"2258","2016-03-16",3.99
"2259","2016-03-17",4.01
"2260","2016-03-18",4.39
"2261","2016-03-21",4.38
"2262","2016-03-22",4.38
"2263","2016-03-23",4.09
"2264","2016-03-24",4.29
"2265","2016-03-28",4.12
"2266","2016-03-29",4.05
"2267","2016-03-30",4.13
"2268","2016-03-31",4.1
"2269","2016-04-01",4.16
"2270","2016-04-04",4.05
"2271","2016-04-05",4.06
"2272","2016-04-06",3.92
"2273","2016-04-07",3.86
"2274","2016-04-08",3.81
"2275","2016-04-11",3.91
"2276","2016-04-12",4.1
"2277","2016-04-13",4.11
"2278","2016-04-14",4.2
"2279","2016-04-15",4
"2280","2016-04-18",3.96
"2281","2016-04-19",4.01
"2282","2016-04-20",4.11
"2283","2016-04-21",4.03
"2284","2016-04-22",4.07
"2285","2016-04-25",4.05
"2286","2016-04-26",4.09
"2287","2016-04-27",4.08
"2288","2016-04-28",4.07
"2289","2016-04-29",3.97
"2290","2016-05-02",3.87
"2291","2016-05-03",3.78
"2292","2016-05-04",3.58
"2293","2016-05-05",3.65
"2294","2016-05-06",3.59
"2295","2016-05-09",3.6
"2296","2016-05-10",3.67
"2297","2016-05-11",3.84
"2298","2016-05-12",3.84
"2299","2016-05-13",3.68
"2300","2016-05-16",3.67
"2301","2016-05-17",3.71
"2302","2016-05-18",3.77
"2303","2016-05-19",3.78
"2304","2016-05-20",3.77
"2305","2016-05-23",3.9
"2306","2016-05-24",3.79
"2307","2016-05-25",3.8
"2308","2016-05-26",3.81
"2309","2016-05-27",3.84
"2310","2016-05-31",4
"2311","2016-06-01",4.03
"2312","2016-06-02",4.05
"2313","2016-06-03",4.09
"2314","2016-06-06",4.2
"2315","2016-06-07",4.18
"2316","2016-06-08",4.19
"2317","2016-06-09",4.16
"2318","2016-06-10",4.08
"2319","2016-06-13",4.05
"2320","2016-06-14",3.97
"2321","2016-06-15",3.98
"2322","2016-06-16",3.93
"2323","2016-06-17",3.94
"2324","2016-06-20",4
"2325","2016-06-21",4.2
"2326","2016-06-22",4.15
"2327","2016-06-23",4.26
"2328","2016-06-24",3.95
"2329","2016-06-27",3.89
"2330","2016-06-28",4.02
"2331","2016-06-29",4.07
"2332","2016-06-30",4.17
"2333","2016-07-01",4.04
"2334","2016-07-05",4.14
"2335","2016-07-06",4.12
"2336","2016-07-07",4.17
"2337","2016-07-08",4.18
"2338","2016-07-11",4.38
"2339","2016-07-12",4.56
"2340","2016-07-13",4.59
"2341","2016-07-14",4.64
"2342","2016-07-15",4.72
"2343","2016-07-18",4.93
"2344","2016-07-19",4.85
"2345","2016-07-20",4.93
"2346","2016-07-21",4.99
"2347","2016-07-22",5.06
"2348","2016-07-25",5.07
"2349","2016-07-26",5.12
"2350","2016-07-27",5.13
"2351","2016-07-28",5.22
"2352","2016-07-29",4.87
"2353","2016-08-01",4.99
"2354","2016-08-02",4.92
"2355","2016-08-03",5
"2356","2016-08-04",4.98
"2357","2016-08-05",5.01
"2358","2016-08-08",4.88
"2359","2016-08-09",4.97
"2360","2016-08-10",4.95
"2361","2016-08-11",4.89
"2362","2016-08-12",5
"2363","2016-08-15",4.98
"2364","2016-08-16",4.9
"2365","2016-08-17",4.78
"2366","2016-08-18",4.75
"2367","2016-08-19",4.92
"2368","2016-08-22",4.85
"2369","2016-08-23",4.83
"2370","2016-08-24",4.75
"2371","2016-08-25",4.81
"2372","2016-08-26",4.9
"2373","2016-08-29",4.81
"2374","2016-08-30",4.86
"2375","2016-08-31",4.89
"2376","2016-09-01",4.88
"2377","2016-09-02",4.83
"2378","2016-09-06",4.82
"2379","2016-09-07",4.8
"2380","2016-09-08",4.81
"2381","2016-09-09",4.63
"2382","2016-09-12",4.65
"2383","2016-09-13",4.7
"2384","2016-09-14",4.48
"2385","2016-09-15",4.57
"2386","2016-09-16",4.52
"2387","2016-09-19",4.52
"2388","2016-09-20",4.5
"2389","2016-09-21",4.49
"2390","2016-09-22",4.57
"2391","2016-09-23",4.55
"2392","2016-09-26",4.56
"2393","2016-09-27",4.61
"2394","2016-09-28",4.61
"2395","2016-09-29",4.66
"2396","2016-09-30",4.73
"2397","2016-10-03",4.9
"2398","2016-10-04",4.92
"2399","2016-10-05",5
"2400","2016-10-06",4.96
"2401","2016-10-07",5.05
"2402","2016-10-10",5.05
"2403","2016-10-11",5.03
"2404","2016-10-12",5.04
"2405","2016-10-13",5.01
"2406","2016-10-14",5.05
"2407","2016-10-17",5.13
"2408","2016-10-18",5.14
"2409","2016-10-19",5.19
"2410","2016-10-20",5.17
"2411","2016-10-21",5.2
"2412","2016-10-24",5.25
"2413","2016-10-25",5.22
"2414","2016-10-26",5.18
"2415","2016-10-27",5.19
"2416","2016-10-28",5.26
"2417","2016-10-31",5.28
"2418","2016-11-01",5.08
"2419","2016-11-02",4.94
"2420","2016-11-03",5
"2421","2016-11-04",4.99
"2422","2016-11-07",5.02
"2423","2016-11-08",5.11
"2424","2016-11-09",5.1
"2425","2016-11-10",5.07
"2426","2016-11-11",5.08
"2427","2016-11-14",5.09
"2428","2016-11-15",5.06
"2429","2016-11-16",5.18
"2430","2016-11-17",5.17
"2431","2016-11-18",5.19
"2432","2016-11-21",5.16
"2433","2016-11-22",5.35
"2434","2016-11-23",5.39
"2435","2016-11-25",5.47
"2436","2016-11-28",5.5
"2437","2016-11-29",5.47
"2438","2016-11-30",5.45
"2439","2016-12-01",5.22
"2440","2016-12-02",5.39
"2441","2016-12-05",5.46
"2442","2016-12-06",5.48
"2443","2016-12-07",5.53
"2444","2016-12-08",5.68
"2445","2016-12-09",5.66
"2446","2016-12-12",5.67
"2447","2016-12-13",5.83
"2448","2016-12-14",5.86
"2449","2016-12-15",5.97
"2450","2016-12-16",5.99
"2451","2016-12-19",6.03
"2452","2016-12-20",6.08
"2453","2016-12-21",6.23
"2454","2016-12-22",6.23
"2455","2016-12-23",6.3
"2456","2016-12-27",6.24
"2457","2016-12-28",6.19
"2458","2016-12-29",6.19
"2459","2016-12-30",6.2
"2460","2017-01-03",6.12
"2461","2017-01-04",6.06
"2462","2017-01-05",6.06
"2463","2017-01-06",6.05
"2464","2017-01-09",6.03
"2465","2017-01-10",6.02
"2466","2017-01-11",6.13
"2467","2017-01-12",6.1
"2468","2017-01-13",6.13
"2469","2017-01-17",6.13
"2470","2017-01-18",6.1
"2471","2017-01-19",6.11
"2472","2017-01-20",6.1
"2473","2017-01-23",6.11
"2474","2017-01-24",6.12
"2475","2017-01-25",6.34
"2476","2017-01-26",6.39
"2477","2017-01-27",6.35
"2478","2017-01-30",6.16
"2479","2017-01-31",6.11
"2480","2017-02-01",6.13
"2481","2017-02-02",6.13
"2482","2017-02-03",5.99
"2483","2017-02-06",5.73
"2484","2017-02-07",5.74
"2485","2017-02-08",5.63
"2486","2017-02-09",5.67
"2487","2017-02-10",5.68
"2488","2017-02-13",5.71
"2489","2017-02-14",5.69
"2490","2017-02-15",5.69
"2491","2017-02-16",5.72
"2492","2017-02-17",6.99
"2493","2017-02-21",7.13
"2494","2017-02-22",6.89
"2495","2017-02-23",7.01
"2496","2017-02-24",6.9
"2497","2017-02-27",7.03
"2498","2017-02-28",6.99
"2499","2017-03-01",6.97
"2500","2017-03-02",6.96
"2501","2017-03-03",6.97
"2502","2017-03-06",6.98
"2503","2017-03-07",7.39
"2504","2017-03-08",7.18
"2505","2017-03-09",7.04
"2506","2017-03-10",7.1
"2507","2017-03-13",7.38
"2508","2017-03-14",8
"2509","2017-03-15",8.89
"2510","2017-03-16",8.89
"2511","2017-03-17",9.4
"2512","2017-03-20",8.95
"2513","2017-03-21",8.81
"2514","2017-03-22",8.35
"2515","2017-03-23",8.72
"2516","2017-03-24",8.58
"2517","2017-03-27",8.52
"2518","2017-03-28",8.56
"2519","2017-03-29",8.69
"2520","2017-03-30",8.66
"2521","2017-03-31",8.7
"2522","2017-04-03",8.2
"2523","2017-04-04",7.99
"2524","2017-04-05",7.93
"2525","2017-04-06",8.12
"2526","2017-04-07",8.18
"2527","2017-04-10",8.05
"2528","2017-04-11",8.05
"2529","2017-04-12",7.63
"2530","2017-04-13",7.63
"2531","2017-04-17",7.6
"2532","2017-04-18",7.68
"2533","2017-04-19",7.81
"2534","2017-04-20",8.17
"2535","2017-04-21",7.92
"2536","2017-04-24",7.81
"2537","2017-04-25",8.09
"2538","2017-04-26",8.08
"2539","2017-04-27",8.19
"2540","2017-04-28",8.03
"2541","2017-05-01",8.2
"2542","2017-05-02",8.03
"2543","2017-05-03",7.72
"2544","2017-05-04",7.72
"2545","2017-05-05",7.68
"2546","2017-05-08",7.4
"2547","2017-05-09",7.52
"2548","2017-05-10",8.38
"2549","2017-05-11",8.39
"2550","2017-05-12",8.6
"2551","2017-05-15",7.96
"2552","2017-05-16",7.91
"2553","2017-05-17",7.72
"2554","2017-05-18",7.78
"2555","2017-05-19",7.83
"2556","2017-05-22",7.99
"2557","2017-05-23",7.74
"2558","2017-05-24",7.63
"2559","2017-05-25",7.73
"2560","2017-05-26",7.84
"2561","2017-05-30",7.7
"2562","2017-05-31",8.21
"2563","2017-06-01",8.36
"2564","2017-06-02",8.56
"2565","2017-06-05",8.38
"2566","2017-06-06",8.49
"2567","2017-06-07",8.52
"2568","2017-06-08",8.68
"2569","2017-06-09",8.49
"2570","2017-06-12",7.79
"2571","2017-06-13",7.87
"2572","2017-06-14",7.92
"2573","2017-06-15",7.82
"2574","2017-06-16",7.82
"2575","2017-06-19",7.95
"2576","2017-06-20",7.91
"2577","2017-06-21",7.59
"2578","2017-06-22",7.81
"2579","2017-06-23",7.9
"2580","2017-06-26",8.16
"2581","2017-06-27",7.86
"2582","2017-06-28",7.91
"2583","2017-06-29",7.89
"2584","2017-06-30",7.86
"2585","2017-07-03",7.83
"2586","2017-07-05",7.87
"2587","2017-07-06",7.9
"2588","2017-07-07",8.2
"2589","2017-07-10",8.07
"2590","2017-07-11",8.08
"2591","2017-07-12",8.12
"2592","2017-07-13",8.01
"2593","2017-07-14",7.91
"2594","2017-07-17",7.96
"2595","2017-07-18",7.9
"2596","2017-07-19",7.92
"2597","2017-07-20",7.91
"2598","2017-07-21",8.19
"2599","2017-07-24",7.98
"2600","2017-07-25",7.95
"2601","2017-07-26",7.96
"2602","2017-07-27",7.93
"2603","2017-07-28",7.22
"2604","2017-07-31",7.26
"2605","2017-08-01",7.28
"2606","2017-08-02",7.2
"2607","2017-08-03",7.18
"2608","2017-08-04",7.12
"2609","2017-08-07",7.03
"2610","2017-08-08",6.96
"2611","2017-08-09",6.94
"2612","2017-08-10",6.65
"2613","2017-08-11",6.61
"2614","2017-08-14",6.79
"2615","2017-08-15",6.63
"2616","2017-08-16",6.55
"2617","2017-08-17",6.26
"2618","2017-08-18",6.25
"2619","2017-08-21",6.35
"2620","2017-08-22",6.34
"2621","2017-08-23",6.26
"2622","2017-08-24",6.27
"2623","2017-08-25",6.36
"2624","2017-08-28",6.46
"2625","2017-08-29",6.68
"2626","2017-08-30",6.57
"2627","2017-08-31",6.64
"2628","2017-09-01",6.64
"2629","2017-09-05",6.56
"2630","2017-09-06",6.59
"2631","2017-09-07",6.65
"2632","2017-09-08",6.57
"2633","2017-09-11",6.72
"2634","2017-09-12",6.88
"2635","2017-09-13",7.01
"2636","2017-09-14",7.12
"2637","2017-09-15",7.06
"2638","2017-09-18",6.89
"2639","2017-09-19",6.93
"2640","2017-09-20",6.86
"2641","2017-09-21",6.9
"2642","2017-09-22",6.93
"2643","2017-09-25",6.75
"2644","2017-09-26",6.84
"2645","2017-09-27",7.11
"2646","2017-09-28",7.38
"2647","2017-09-29",7.27
"2648","2017-10-02",7.39
"2649","2017-10-03",7.4
"2650","2017-10-04",7.22
"2651","2017-10-05",7.3
"2652","2017-10-06",7.23
"2653","2017-10-09",7.28
"2654","2017-10-10",7.35
"2655","2017-10-11",7.54
"2656","2017-10-12",7.4
"2657","2017-10-13",7.36
"2658","2017-10-16",7.49
"2659","2017-10-17",7.43
"2660","2017-10-18",7.34
"2661","2017-10-19",7.13
"2662","2017-10-20",7.16
"2663","2017-10-23",6.98
"2664","2017-10-24",6.98
"2665","2017-10-25",6.91
"2666","2017-10-26",6.96
"2667","2017-10-27",6.85
"2668","2017-10-30",6.86
"2669","2017-10-31",6.92
"2670","2017-11-01",6.88
"2671","2017-11-02",7.91
"2672","2017-11-03",8.02
"2673","2017-11-06",7.96
"2674","2017-11-07",7.83
"2675","2017-11-08",7.91
"2676","2017-11-09",7.87
"2677","2017-11-10",7.92
"2678","2017-11-13",7.92
"2679","2017-11-14",7.94
"2680","2017-11-15",7.89
"2681","2017-11-16",8.04
"2682","2017-11-17",8.01
"2683","2017-11-20",8.04
"2684","2017-11-21",8.1
"2685","2017-11-22",8.42
"2686","2017-11-24",8.44
"2687","2017-11-27",8.09
"2688","2017-11-28",8.19
"2689","2017-11-29",8.03
"2690","2017-11-30",7.97
"2691","2017-12-01",7.61
"2692","2017-12-04",7.45
"2693","2017-12-05",7.44
"2694","2017-12-06",7.2
"2695","2017-12-07",7.22
"2696","2017-12-08",7.01
"2697","2017-12-11",7.21
"2698","2017-12-12",7.19
"2699","2017-12-13",7.2
"2700","2017-12-14",7.18
"2701","2017-12-15",7.46
"2702","2017-12-18",7.75
"2703","2017-12-19",8.01
"2704","2017-12-20",8.04
"2705","2017-12-21",8.38
"2706","2017-12-22",8.02
"2707","2017-12-26",8.24
"2708","2017-12-27",8.01
"2709","2017-12-28",8.02
"2710","2017-12-29",7.96
"2711","2018-01-02",8.01
"2712","2018-01-03",8.02
"2713","2018-01-04",8.08
"2714","2018-01-05",8.04
"2715","2018-01-08",8.07
"2716","2018-01-09",7.94
"2717","2018-01-10",7.94
"2718","2018-01-11",8.09
"2719","2018-01-12",8.25
"2720","2018-01-16",8.17
"2721","2018-01-17",8.16
"2722","2018-01-18",8.16
"2723","2018-01-19",8.47
"2724","2018-01-22",8.38
"2725","2018-01-23",8.53
"2726","2018-01-24",8.69
"2727","2018-01-25",8.65
"2728","2018-01-26",8.12
"2729","2018-01-29",8.09
"2730","2018-01-30",8.01
"2731","2018-01-31",8.03
"2732","2018-02-01",7.98
"2733","2018-02-02",7.64
"2734","2018-02-05",7.29
"2735","2018-02-06",7.23
"2736","2018-02-07",7.27
"2737","2018-02-08",7.23
"2738","2018-02-09",7.73
"2739","2018-02-12",7.75
"2740","2018-02-13",7.64
"2741","2018-02-14",7.58
"2742","2018-02-15",7.79
"2743","2018-02-16",7.81
"2744","2018-02-20",7.79
"2745","2018-02-21",7.75
"2746","2018-02-22",7.83
"2747","2018-02-23",7.92
"2748","2018-02-26",7.9
"2749","2018-02-27",7.93
"2750","2018-02-28",7.56
"2751","2018-03-01",7.66
"2752","2018-03-02",7.91
"2753","2018-03-05",7.93
"2754","2018-03-06",7.92
"2755","2018-03-07",8.37
"2756","2018-03-08",8.68
"2757","2018-03-09",8.88
"2758","2018-03-12",8.93
"2759","2018-03-13",8.87
"2760","2018-03-14",8.7
"2761","2018-03-15",8.61
"2762","2018-03-16",8.64
"2763","2018-03-19",8.57
"2764","2018-03-20",8.4
"2765","2018-03-21",8.4
"2766","2018-03-22",8.35
"2767","2018-03-23",8.1
"2768","2018-03-26",8.39
"2769","2018-03-27",7.74
"2770","2018-03-28",7.64
"2771","2018-03-29",7.41
"2772","2018-04-02",7.19
"2773","2018-04-03",7.31
"2774","2018-04-04",7.48
"2775","2018-04-05",7.45
"2776","2018-04-06",7.27
"2777","2018-04-09",7.41
"2778","2018-04-10",7.45
"2779","2018-04-11",7.55
"2780","2018-04-12",7.55
"2781","2018-04-13",7.68
"2782","2018-04-16",7.65
"2783","2018-04-17",7.84
"2784","2018-04-18",7.88
"2785","2018-04-19",7.83
"2786","2018-04-20",7.73
"2787","2018-04-23",7.48
"2788","2018-04-24",7.4
"2789","2018-04-25",7.4
"2790","2018-04-26",7.46
"2791","2018-04-27",7.36
"2792","2018-04-30",7.33
"2793","2018-05-01",7.37
"2794","2018-05-02",7.37
"2795","2018-05-03",7.16
"2796","2018-05-04",7.56
"2797","2018-05-07",7.7
"2798","2018-05-08",7.82
"2799","2018-05-09",7.88
"2800","2018-05-10",7.6
"2801","2018-05-11",7.47
"2802","2018-05-14",7.22
"2803","2018-05-15",7.3
"2804","2018-05-16",7.48
"2805","2018-05-17",7.52
"2806","2018-05-18",7.51
"2807","2018-05-21",7.53
"2808","2018-05-22",7.42
"2809","2018-05-23",7.38
"2810","2018-05-24",7.43
"2811","2018-05-25",7.53
"2812","2018-05-29",7.52
"2813","2018-05-30",7.62
"2814","2018-05-31",7.62
"2815","2018-06-01",7.63
"2816","2018-06-04",7.6
"2817","2018-06-05",7.65
"2818","2018-06-06",7.65
"2819","2018-06-07",7.66
"2820","2018-06-08",7.64
"2821","2018-06-11",7.83
"2822","2018-06-12",7.83
"2823","2018-06-13",7.87
"2824","2018-06-14",7.68
"2825","2018-06-15",7.81
"2826","2018-06-18",7.78
"2827","2018-06-19",7.66
"2828","2018-06-20",7.65
"2829","2018-06-21",7.45
"2830","2018-06-22",7.13
"2831","2018-06-25",7.19
"2832","2018-06-26",7.86
"2833","2018-06-27",7.64
"2834","2018-06-28",7.58
"2835","2018-06-29",7.52
"2836","2018-07-02",7.6
"2837","2018-07-03",7.25
"2838","2018-07-05",7.29
"2839","2018-07-06",7.39
"2840","2018-07-09",7.39
"2841","2018-07-10",7.46
"2842","2018-07-11",7.27
"2843","2018-07-12",7.15
"2844","2018-07-13",7.26
"2845","2018-07-16",7.27
"2846","2018-07-17",7.23
"2847","2018-07-18",7.19
"2848","2018-07-19",7.33
"2849","2018-07-20",7.33
"2850","2018-07-23",7.21
"2851","2018-07-24",7.21
"2852","2018-07-25",7.12
"2853","2018-07-26",7.16
"2854","2018-07-27",7.07
"2855","2018-07-30",6.7
"2856","2018-07-31",6.85
"2857","2018-08-01",6.89
"2858","2018-08-02",7.01
"2859","2018-08-03",7
"2860","2018-08-06",6.82
"2861","2018-08-07",6.89
"2862","2018-08-08",6.67
"2863","2018-08-09",6.56
"2864","2018-08-10",6.67
"2865","2018-08-13",6.48
"2866","2018-08-14",6.35
"2867","2018-08-15",6.35
"2868","2018-08-16",6.5
"2869","2018-08-17",6.48
"2870","2018-08-20",6.46
"2871","2018-08-21",6.32
"2872","2018-08-22",6.6
