"","date","MARPS"
"1908","2014-07-31",16.690001
"1909","2014-08-01",16.639999
"1910","2014-08-04",16.5
"1911","2014-08-05",16.51
"1912","2014-08-06",16.75
"1913","2014-08-07",16.75
"1914","2014-08-08",16.549999
"1915","2014-08-11",16.299999
"1916","2014-08-12",16.35
"1917","2014-08-13",16.4
"1918","2014-08-14",16.25
"1919","2014-08-15",16.889999
"1920","2014-08-18",16.76
"1921","2014-08-19",16.9
"1922","2014-08-20",16.9
"1923","2014-08-21",17
"1924","2014-08-22",16.799999
"1925","2014-08-25",17.5
"1926","2014-08-26",17.190001
"1927","2014-08-27",16.139999
"1928","2014-08-28",17.01
"1929","2014-08-29",17.129999
"1930","2014-09-02",16.639999
"1931","2014-09-03",16.42
"1932","2014-09-04",16.35
"1933","2014-09-05",16.16
"1934","2014-09-08",16.389999
"1935","2014-09-09",16.92
"1936","2014-09-10",16.48
"1937","2014-09-11",16.299999
"1938","2014-09-12",15.95
"1939","2014-09-15",15.95
"1940","2014-09-16",16.85
"1941","2014-09-17",16.99
"1942","2014-09-18",16.17
"1943","2014-09-19",16.34
"1944","2014-09-22",16.059999
"1945","2014-09-23",16.41
"1946","2014-09-24",16.370001
"1947","2014-09-25",16.1
"1948","2014-09-26",16.32
"1949","2014-09-29",16.059999
"1950","2014-09-30",16.09
"1951","2014-10-01",16.040001
"1952","2014-10-02",16.01
"1953","2014-10-03",16.01
"1954","2014-10-06",16.25
"1955","2014-10-07",16
"1956","2014-10-08",15.92
"1957","2014-10-09",15.96
"1958","2014-10-10",15.89
"1959","2014-10-13",15.15
"1960","2014-10-14",15.5
"1961","2014-10-15",15
"1962","2014-10-16",15.2
"1963","2014-10-17",15.3
"1964","2014-10-20",15.3
"1965","2014-10-21",15.53
"1966","2014-10-22",15.52
"1967","2014-10-23",15.5
"1968","2014-10-24",15.74
"1969","2014-10-27",15.25
"1970","2014-10-28",15.25
"1971","2014-10-29",15.11
"1972","2014-10-30",15.24
"1973","2014-10-31",14.81
"1974","2014-11-03",14.76
"1975","2014-11-04",14.51
"1976","2014-11-05",14.7
"1977","2014-11-06",14.56
"1978","2014-11-07",14.51
"1979","2014-11-10",14.61
"1980","2014-11-11",14.56
"1981","2014-11-12",14.62
"1982","2014-11-13",14.5
"1983","2014-11-14",14
"1984","2014-11-17",14.3
"1985","2014-11-18",14.73
"1986","2014-11-19",14.23
"1987","2014-11-20",14.42
"1988","2014-11-21",14.11
"1989","2014-11-24",14.48
"1990","2014-11-25",14.36
"1991","2014-11-26",13.94
"1992","2014-11-28",13.05
"1993","2014-12-01",12.5
"1994","2014-12-02",12.55
"1995","2014-12-03",12.71
"1996","2014-12-04",12
"1997","2014-12-05",11.5
"1998","2014-12-08",10.13
"1999","2014-12-09",10.55
"2000","2014-12-10",10.25
"2001","2014-12-11",10.25
"2002","2014-12-12",9.92
"2003","2014-12-15",10.3
"2004","2014-12-16",9.9
"2005","2014-12-17",10
"2006","2014-12-18",10
"2007","2014-12-19",10.2
"2008","2014-12-22",10.01
"2009","2014-12-23",10.29
"2010","2014-12-24",10.17
"2011","2014-12-26",10.96
"2012","2014-12-29",10.01
"2013","2014-12-30",10.01
"2014","2014-12-31",9.91
"2015","2015-01-02",10.12
"2016","2015-01-05",10.95
"2017","2015-01-06",11.14
"2018","2015-01-07",10.06
"2019","2015-01-08",10.34
"2020","2015-01-09",10.94
"2021","2015-01-12",11.45
"2022","2015-01-13",11.45
"2023","2015-01-14",11.45
"2024","2015-01-15",10.86
"2025","2015-01-16",10.74
"2026","2015-01-20",10.84
"2027","2015-01-21",10.9
"2028","2015-01-22",10.8
"2029","2015-01-23",10.91
"2030","2015-01-26",11
"2031","2015-01-27",11.45
"2032","2015-01-28",11.09
"2033","2015-01-29",11.09
"2034","2015-01-30",11.09
"2035","2015-02-02",11.15
"2036","2015-02-03",11.76
"2037","2015-02-04",12.2
"2038","2015-02-05",12.18
"2039","2015-02-06",12.02
"2040","2015-02-09",12
"2041","2015-02-10",12.38
"2042","2015-02-11",11.75
"2043","2015-02-12",11.6
"2044","2015-02-13",11.7
"2045","2015-02-17",12.31
"2046","2015-02-18",12.4
"2047","2015-02-19",12.38
"2048","2015-02-20",13.25
"2049","2015-02-23",13.25
"2050","2015-02-24",13.05
"2051","2015-02-25",14.1
"2052","2015-02-26",13.54
"2053","2015-02-27",13.74
"2054","2015-03-02",13.25
"2055","2015-03-03",13.26
"2056","2015-03-04",13.49
"2057","2015-03-05",13.32
"2058","2015-03-06",13.08
"2059","2015-03-09",12.25
"2060","2015-03-10",11.85
"2061","2015-03-11",11.78
"2062","2015-03-12",11.5
"2063","2015-03-13",11.5
"2064","2015-03-16",11.25
"2065","2015-03-17",11.81
"2066","2015-03-18",11.19
"2067","2015-03-19",11.25
"2068","2015-03-20",11.35
"2069","2015-03-23",11.25
"2070","2015-03-24",11.4
"2071","2015-03-25",11.23
"2072","2015-03-26",11.23
"2073","2015-03-27",12
"2074","2015-03-30",11.82
"2075","2015-03-31",12.75
"2076","2015-04-01",12.59
"2077","2015-04-02",12.11
"2078","2015-04-06",12.05
"2079","2015-04-07",12.47
"2080","2015-04-08",11.61
"2081","2015-04-09",12.3
"2082","2015-04-10",12
"2083","2015-04-13",12
"2084","2015-04-14",12.1
"2085","2015-04-15",12.65
"2086","2015-04-16",12.7
"2087","2015-04-17",12.85
"2088","2015-04-20",12.26
"2089","2015-04-21",12.18
"2090","2015-04-22",12.39
"2091","2015-04-23",13
"2092","2015-04-24",13.17
"2093","2015-04-27",13.47
"2094","2015-04-28",13
"2095","2015-04-29",13.15
"2096","2015-04-30",12.89
"2097","2015-05-01",12.81
"2098","2015-05-04",13.13
"2099","2015-05-05",13.2
"2100","2015-05-06",13.2
"2101","2015-05-07",13.19
"2102","2015-05-08",13.25
"2103","2015-05-11",13.26
"2104","2015-05-12",13.2
"2105","2015-05-13",13.01
"2106","2015-05-14",13.02
"2107","2015-05-15",13.09
"2108","2015-05-18",12.65
"2109","2015-05-19",11.76
"2110","2015-05-20",11.32
"2111","2015-05-21",11.71
"2112","2015-05-22",11.51
"2113","2015-05-26",11.65
"2114","2015-05-27",11.47
"2115","2015-05-28",11.42
"2116","2015-05-29",11.42
"2117","2015-06-01",10.84
"2118","2015-06-02",10.82
"2119","2015-06-03",10.82
"2120","2015-06-04",11
"2121","2015-06-05",10.91
"2122","2015-06-08",10.85
"2123","2015-06-09",10
"2124","2015-06-10",9.15
"2125","2015-06-11",8.66
"2126","2015-06-12",8.78
"2127","2015-06-15",8.81
"2128","2015-06-16",8.8
"2129","2015-06-17",8.89
"2130","2015-06-18",8.49
"2131","2015-06-19",8.7
"2132","2015-06-22",8.66
"2133","2015-06-23",8.94
"2134","2015-06-24",8.69
"2135","2015-06-25",8.72
"2136","2015-06-26",8.85
"2137","2015-06-29",8.65
"2138","2015-06-30",8.65
"2139","2015-07-01",8.66
"2140","2015-07-02",8.51
"2141","2015-07-06",8.5
"2142","2015-07-07",8.5
"2143","2015-07-08",8.42
"2144","2015-07-09",8.4
"2145","2015-07-10",8.2
"2146","2015-07-13",8.35
"2147","2015-07-14",8.15
"2148","2015-07-15",7.71
"2149","2015-07-16",7.95
"2150","2015-07-17",7.77
"2151","2015-07-20",7.35
"2152","2015-07-21",7.06
"2153","2015-07-22",6.95
"2154","2015-07-23",6.31
"2155","2015-07-24",6.2
"2156","2015-07-27",6.5
"2157","2015-07-28",6.5
"2158","2015-07-29",7.09
"2159","2015-07-30",7.09
"2160","2015-07-31",6.51
"2161","2015-08-03",6.49
"2162","2015-08-04",6.49
"2163","2015-08-05",6.49
"2164","2015-08-06",6.49
"2165","2015-08-07",6.35
"2166","2015-08-10",6.15
"2167","2015-08-11",5.9
"2168","2015-08-12",6.12
"2169","2015-08-13",6.37
"2170","2015-08-14",6.1
"2171","2015-08-17",6.25
"2172","2015-08-18",5.7
"2173","2015-08-19",5.58
"2174","2015-08-20",5.57
"2175","2015-08-21",5.61
"2176","2015-08-24",5.3
"2177","2015-08-25",5.29
"2178","2015-08-26",5.3
"2179","2015-08-27",5.5
"2180","2015-08-28",5.47
"2181","2015-08-31",5.53
"2182","2015-09-01",5.7
"2183","2015-09-02",5.9
"2184","2015-09-03",6.11
"2185","2015-09-04",6.34
"2186","2015-09-08",5.84
"2187","2015-09-09",5.64
"2188","2015-09-10",5.7
"2189","2015-09-11",5.63
"2190","2015-09-14",5.62
"2191","2015-09-15",5.62
"2192","2015-09-16",5.85
"2193","2015-09-17",5.85
"2194","2015-09-18",5.76
"2195","2015-09-21",5.76
"2196","2015-09-22",5.75
"2197","2015-09-23",5.81
"2198","2015-09-24",5.62
"2199","2015-09-25",5.7
"2200","2015-09-28",5.7
"2201","2015-09-29",5.63
"2202","2015-09-30",5.57
"2203","2015-10-01",5.58
"2204","2015-10-02",5.58
"2205","2015-10-05",5.48
"2206","2015-10-06",5.64
"2207","2015-10-07",6
"2208","2015-10-08",5.99
"2209","2015-10-09",5.99
"2210","2015-10-12",6.3
"2211","2015-10-13",5.99
"2212","2015-10-14",6.45
"2213","2015-10-15",5.99
"2214","2015-10-16",6.02
"2215","2015-10-19",6
"2216","2015-10-20",6
"2217","2015-10-21",6.65
"2218","2015-10-22",6.74
"2219","2015-10-23",6.32
"2220","2015-10-26",6.5
"2221","2015-10-27",7.25
"2222","2015-10-28",7.4
"2223","2015-10-29",7.45
"2224","2015-10-30",7.22
"2225","2015-11-02",6.9
"2226","2015-11-03",6.86
"2227","2015-11-04",7
"2228","2015-11-05",7
"2229","2015-11-06",6.75
"2230","2015-11-09",6.96
"2231","2015-11-10",6.96
"2232","2015-11-11",6.78
"2233","2015-11-12",6.67
"2234","2015-11-13",6.67
"2235","2015-11-16",6.48
"2236","2015-11-17",6.07
"2237","2015-11-18",6.15
"2238","2015-11-19",6.1
"2239","2015-11-20",6
"2240","2015-11-23",5.53
"2241","2015-11-24",6
"2242","2015-11-25",6.39
"2243","2015-11-27",5.95
"2244","2015-11-30",5.75
"2245","2015-12-01",5.84
"2246","2015-12-02",5.7
"2247","2015-12-03",5.5
"2248","2015-12-04",5.44
"2249","2015-12-07",5.33
"2250","2015-12-08",5.75
"2251","2015-12-09",5
"2252","2015-12-10",5.05
"2253","2015-12-11",5.57
"2254","2015-12-14",5.11
"2255","2015-12-15",5.15
"2256","2015-12-16",5.03
"2257","2015-12-17",4.75
"2258","2015-12-18",4.75
"2259","2015-12-21",4.6
"2260","2015-12-22",4.22
"2261","2015-12-23",4.35
"2262","2015-12-24",4.35
"2263","2015-12-28",4.11
"2264","2015-12-29",4.15
"2265","2015-12-30",4.09
"2266","2015-12-31",4.12
"2267","2016-01-04",4.1
"2268","2016-01-05",4.15
"2269","2016-01-06",4.16
"2270","2016-01-07",4.16
"2271","2016-01-08",4.05
"2272","2016-01-11",3.52
"2273","2016-01-12",3.29
"2274","2016-01-13",3.11
"2275","2016-01-14",3.41
"2276","2016-01-15",3.4
"2277","2016-01-19",3.4
"2278","2016-01-20",3.21
"2279","2016-01-21",3.23
"2280","2016-01-22",3.2
"2281","2016-01-25",3.41
"2282","2016-01-26",3.21
"2283","2016-01-27",3.28
"2284","2016-01-28",3.83
"2285","2016-01-29",4.16
"2286","2016-02-01",4.2
"2287","2016-02-02",3.61
"2288","2016-02-03",3.61
"2289","2016-02-04",3.85
"2290","2016-02-05",3.95
"2291","2016-02-08",3.42
"2292","2016-02-09",4
"2293","2016-02-10",3.97
"2294","2016-02-11",3.66
"2295","2016-02-12",3.66
"2296","2016-02-16",3.66
"2297","2016-02-17",3.51
"2298","2016-02-18",3.68
"2299","2016-02-19",3.96
"2300","2016-02-22",3.97
"2301","2016-02-23",4.33
"2302","2016-02-24",4.2
"2303","2016-02-25",4.2
"2304","2016-02-26",3.97
"2305","2016-02-29",3.97
"2306","2016-03-01",4.1
"2307","2016-03-02",4.1
"2308","2016-03-03",4.14
"2309","2016-03-04",4.31
"2310","2016-03-07",4.1
"2311","2016-03-08",4.1
"2312","2016-03-09",4.3
"2313","2016-03-10",4.25
"2314","2016-03-11",4.45
"2315","2016-03-14",4.65
"2316","2016-03-15",4.7
"2317","2016-03-16",4.99
"2318","2016-03-17",4.9
"2319","2016-03-18",5.01
"2320","2016-03-21",5.06
"2321","2016-03-22",5.3
"2322","2016-03-23",5.4
"2323","2016-03-24",5.13
"2324","2016-03-28",5.75
"2325","2016-03-29",5.36
"2326","2016-03-30",5.21
"2327","2016-03-31",5.45
"2328","2016-04-01",5.44
"2329","2016-04-04",5.44
"2330","2016-04-05",5.02
"2331","2016-04-06",5.64
"2332","2016-04-07",5.51
"2333","2016-04-08",5.28
"2334","2016-04-11",5.4
"2335","2016-04-12",5.75
"2336","2016-04-13",5.6
"2337","2016-04-14",5.38
"2338","2016-04-15",5.25
"2339","2016-04-18",5.6
"2340","2016-04-19",5.34
"2341","2016-04-20",5.3
"2342","2016-04-21",5.4
"2343","2016-04-22",5.4
"2344","2016-04-25",5.37
"2345","2016-04-26",5.38
"2346","2016-04-27",5.38
"2347","2016-04-28",5.09
"2348","2016-04-29",5.09
"2349","2016-05-02",5.23
"2350","2016-05-03",5.23
"2351","2016-05-04",5.05
"2352","2016-05-05",5.05
"2353","2016-05-06",5.12
"2354","2016-05-09",5.08
"2355","2016-05-10",4.92
"2356","2016-05-11",5.03
"2357","2016-05-12",4.95
"2358","2016-05-13",5.05
"2359","2016-05-16",5.03
"2360","2016-05-17",5.02
"2361","2016-05-18",5.02
"2362","2016-05-19",5.05
"2363","2016-05-20",5.15
"2364","2016-05-23",5.15
"2365","2016-05-24",5.09
"2366","2016-05-25",4.9
"2367","2016-05-26",5
"2368","2016-05-27",4.98
"2369","2016-05-31",4.92
"2370","2016-06-01",4.98
"2371","2016-06-02",4.98
"2372","2016-06-03",4.98
"2373","2016-06-06",4.88
"2374","2016-06-07",4.86
"2375","2016-06-08",4.87
"2376","2016-06-09",4.84
"2377","2016-06-10",4.84
"2378","2016-06-13",4.79
"2379","2016-06-14",4.7
"2380","2016-06-15",4.7
"2381","2016-06-16",4.7
"2382","2016-06-17",4.7
"2383","2016-06-20",4.36
"2384","2016-06-21",4.44
"2385","2016-06-22",4.06
"2386","2016-06-23",4.24
"2387","2016-06-24",4.2
"2388","2016-06-27",4.1
"2389","2016-06-28",4.24
"2390","2016-06-29",4.06
"2391","2016-06-30",4.14
"2392","2016-07-01",4.1
"2393","2016-07-05",4.15
"2394","2016-07-06",4.06
"2395","2016-07-07",4.1
"2396","2016-07-08",4.02
"2397","2016-07-11",4.01
"2398","2016-07-12",4.13
"2399","2016-07-13",3.97
"2400","2016-07-14",3.95
"2401","2016-07-15",3.9
"2402","2016-07-18",3.99
"2403","2016-07-19",3.87
"2404","2016-07-20",3.95
"2405","2016-07-21",4.1
"2406","2016-07-22",3.9
"2407","2016-07-25",4.04
"2408","2016-07-26",4.04
"2409","2016-07-27",4.01
"2410","2016-07-28",4.02
"2411","2016-07-29",4.03
"2412","2016-08-01",4.02
"2413","2016-08-02",4.03
"2414","2016-08-03",3.99
"2415","2016-08-04",4.03
"2416","2016-08-05",3.99
"2417","2016-08-08",3.99
"2418","2016-08-09",3.99
"2419","2016-08-10",3.99
"2420","2016-08-11",4
"2421","2016-08-12",4
"2422","2016-08-15",4.02
"2423","2016-08-16",3.99
"2424","2016-08-17",3.99
"2425","2016-08-18",3.96
"2426","2016-08-19",3.92
"2427","2016-08-22",3.83
"2428","2016-08-23",3.9
"2429","2016-08-24",3.92
"2430","2016-08-25",3.95
"2431","2016-08-26",3.95
"2432","2016-08-29",3.85
"2433","2016-08-30",3.94
"2434","2016-08-31",3.86
"2435","2016-09-01",3.75
"2436","2016-09-02",3.69
"2437","2016-09-06",3.75
"2438","2016-09-07",3.75
"2439","2016-09-08",3.75
"2440","2016-09-09",3.12
"2441","2016-09-12",3.41
"2442","2016-09-13",3.41
"2443","2016-09-14",3.41
"2444","2016-09-15",3.41
"2445","2016-09-16",3.36
"2446","2016-09-19",3.36
"2447","2016-09-20",3.36
"2448","2016-09-21",3.36
"2449","2016-09-22",3.36
"2450","2016-09-23",3.36
"2451","2016-09-26",3.36
"2452","2016-09-27",3.36
"2453","2016-09-28",3.36
"2454","2016-09-29",3.36
"2455","2016-09-30",3.07
"2456","2016-10-03",3.07
"2457","2016-10-04",3.07
"2458","2016-10-05",3.07
"2459","2016-10-06",3.07
"2460","2016-10-07",3.07
"2461","2016-10-10",3.07
"2462","2016-10-11",3.07
"2463","2016-10-12",3.07
"2464","2016-10-13",3.07
"2465","2016-10-14",3.5
"2466","2016-10-17",3.5
"2467","2016-10-18",3.5
"2468","2016-10-19",3.5
"2469","2016-10-20",3.5
"2470","2016-10-21",3.73
"2471","2016-10-24",3.73
"2472","2016-10-25",3.73
"2473","2016-10-26",3.73
"2474","2016-10-27",3.73
"2475","2016-10-28",3.11
"2476","2016-10-31",3.11
"2477","2016-11-01",3.11
"2478","2016-11-02",3.11
"2479","2016-11-03",3.11
"2480","2016-11-04",3.02
"2481","2016-11-07",3.02
"2482","2016-11-08",3.02
"2483","2016-11-09",3.02
"2484","2016-11-10",2.95
"2485","2016-11-11",2.94
"2486","2016-11-14",2.94
"2487","2016-11-15",2.94
"2488","2016-11-16",2.97
"2489","2016-11-17",2.97
"2490","2016-11-18",3.33
"2491","2016-11-21",3.33
"2492","2016-11-22",3.33
"2493","2016-11-23",3.33
"2494","2016-11-25",3.33
"2495","2016-11-28",3.33
"2496","2016-11-29",3.33
"2497","2016-11-30",3.33
"2498","2016-12-01",3.33
"2499","2016-12-02",3.89
"2500","2016-12-05",3.89
"2501","2016-12-06",3.89
"2502","2016-12-07",3.89
"2503","2016-12-08",3.89
"2504","2016-12-09",4.46
"2505","2016-12-12",4.46
"2506","2016-12-13",4.46
"2507","2016-12-14",5.31
"2508","2016-12-15",5.31
"2509","2016-12-16",5.31
"2510","2016-12-19",5.31
"2511","2016-12-20",5.31
"2512","2016-12-21",5.31
"2513","2016-12-22",5.31
"2514","2016-12-23",5.31
"2515","2016-12-27",5.31
"2516","2016-12-28",5.31
"2517","2016-12-29",5.31
"2518","2016-12-30",5.31
"2519","2017-01-03",5.31
"2520","2017-01-04",5.31
"2521","2017-01-05",5.31
"2522","2017-01-06",5.08
"2523","2017-01-09",5.08
"2524","2017-01-10",5.08
"2525","2017-01-11",5.08
"2526","2017-01-12",5.08
"2527","2017-01-13",5.08
"2528","2017-01-17",5.08
"2529","2017-01-18",5.08
"2530","2017-01-19",5.08
"2531","2017-01-20",5.2
"2532","2017-01-23",5.2
"2533","2017-01-24",5.2
"2534","2017-01-25",5.2
"2535","2017-01-26",5.2
"2536","2017-01-27",5.46
"2537","2017-01-30",5.46
"2538","2017-01-31",5.46
"2539","2017-02-01",5.46
"2540","2017-02-02",5.46
"2541","2017-02-03",5.31
"2542","2017-02-06",5.31
"2543","2017-02-07",5.31
"2544","2017-02-08",5.31
"2545","2017-02-09",5.31
"2546","2017-02-10",5.31
"2547","2017-02-13",5.31
"2548","2017-02-14",5.31
"2549","2017-02-15",5.31
"2550","2017-02-16",5.31
"2551","2017-02-17",5.31
"2552","2017-02-21",5.31
"2553","2017-02-22",5.31
"2554","2017-02-23",5.31
"2555","2017-02-24",4.91
"2556","2017-02-27",4.91
"2557","2017-02-28",4.91
"2558","2017-03-01",4.91
"2559","2017-03-02",4.91
"2560","2017-03-03",4.91
"2561","2017-03-06",4.91
"2562","2017-03-07",4.91
"2563","2017-03-08",4.91
"2564","2017-03-09",4.91
"2565","2017-03-10",4.2
"2566","2017-03-13",4.2
"2567","2017-03-14",4.2
"2568","2017-03-15",4.2
"2569","2017-03-16",4.2
"2570","2017-03-17",4.2
"2571","2017-03-20",4.2
"2572","2017-03-21",4.2
"2573","2017-03-22",4.2
"2574","2017-03-23",4.2
"2575","2017-03-24",4.2
"2576","2017-03-27",4.2
"2577","2017-03-28",4.2
"2578","2017-03-29",4.2
"2579","2017-03-30",4.2
"2580","2017-03-31",4.2
"2581","2017-04-03",4.11
"2582","2017-04-04",4.11
"2583","2017-04-05",4.11
"2584","2017-04-06",4.11
"2585","2017-04-07",4.11
"2586","2017-04-10",4.11
"2587","2017-04-11",4.11
"2588","2017-04-12",4.11
"2589","2017-04-13",4.11
"2590","2017-04-17",4.11
"2591","2017-04-18",4.11
"2592","2017-04-19",4.11
"2593","2017-04-20",4.11
"2594","2017-04-21",4.11
"2595","2017-04-24",4.11
"2596","2017-04-25",4.11
"2597","2017-04-26",4.11
"2598","2017-04-27",4.11
"2599","2017-04-28",4
"2600","2017-05-01",4
"2601","2017-05-02",4
"2602","2017-05-03",3.81
"2603","2017-05-04",3.81
"2604","2017-05-05",3.72
"2605","2017-05-08",3.72
"2606","2017-05-09",3.72
"2607","2017-05-10",3.72
"2608","2017-05-11",3.72
"2609","2017-05-12",3.72
"2610","2017-05-15",3.72
"2611","2017-05-16",3.72
"2612","2017-05-17",3.72
"2613","2017-05-18",3.72
"2614","2017-05-19",4.1
"2615","2017-05-22",4.1
"2616","2017-05-23",4.1
"2617","2017-05-24",4.1
"2618","2017-05-25",4.1
"2619","2017-05-26",4.1
"2620","2017-05-30",4.1
"2621","2017-05-31",4.1
"2622","2017-06-01",4.1
"2623","2017-06-02",4.1
"2624","2017-06-05",4.1
"2625","2017-06-06",4.1
"2626","2017-06-07",3.42
"2627","2017-06-08",3.42
"2628","2017-06-09",3.27
"2629","2017-06-12",3.27
"2630","2017-06-13",3.27
"2631","2017-06-14",3.6
"2632","2017-06-15",3.6
"2633","2017-06-16",3.6
"2634","2017-06-19",3.6
"2635","2017-06-20",3.6
"2636","2017-06-21",3.6
"2637","2017-06-22",3.6
"2638","2017-06-23",3.26
"2639","2017-06-26",3.26
"2640","2017-06-27",3.26
"2641","2017-06-28",3.26
"2642","2017-06-29",3.26
"2643","2017-06-30",3.74
"2644","2017-07-03",3.26
"2645","2017-07-05",3.26
"2646","2017-07-06",3.26
"2647","2017-07-07",3.77
"2648","2017-07-10",3.77
"2649","2017-07-11",3.77
"2650","2017-07-12",3.77
"2651","2017-07-13",3.5
"2652","2017-07-14",3.65
"2653","2017-07-17",3.65
"2654","2017-07-18",3.65
"2655","2017-07-19",3.65
"2656","2017-07-20",3.65
"2657","2017-07-21",3.65
"2658","2017-07-24",3.65
"2659","2017-07-25",3.45
"2660","2017-07-26",3.45
"2661","2017-07-27",3.45
"2662","2017-07-28",3.39
"2663","2017-07-31",3.39
"2664","2017-08-01",3.39
"2665","2017-08-02",3.39
"2666","2017-08-03",3.39
"2667","2017-08-04",3.4
"2668","2017-08-07",3.4
"2669","2017-08-08",3.4
"2670","2017-08-09",3.4
"2671","2017-08-10",3.4
"2672","2017-08-11",3.5
"2673","2017-08-14",3.4
"2674","2017-08-15",3.29
"2675","2017-08-16",3.29
"2676","2017-08-17",3.29
"2677","2017-08-18",3.33
"2678","2017-08-21",3.33
"2679","2017-08-22",3.33
"2680","2017-08-23",3.33
"2681","2017-08-24",3.33
"2682","2017-08-25",3.62
"2683","2017-08-28",3.62
"2684","2017-08-29",3.62
"2685","2017-08-30",3.69
"2686","2017-08-31",3.69
"2687","2017-09-01",3.75
"2688","2017-09-05",3.75
"2689","2017-09-06",3.64
"2690","2017-09-07",3.64
"2691","2017-09-08",3.64
"2692","2017-09-11",3.65
"2693","2017-09-12",3.65
"2694","2017-09-13",3.71
"2695","2017-09-14",3.71
"2696","2017-09-15",4.25
"2697","2017-09-18",4.25
"2698","2017-09-19",4.25
"2699","2017-09-20",4.25
"2700","2017-09-21",4.25
"2701","2017-09-22",4.25
"2702","2017-09-25",4.25
"2703","2017-09-26",4.25
"2704","2017-09-27",4.25
"2705","2017-09-28",4.25
"2706","2017-09-29",3.89
"2707","2017-10-02",3.89
"2708","2017-10-03",3.89
"2709","2017-10-04",3.89
"2710","2017-10-05",3.89
"2711","2017-10-06",3.96
"2712","2017-10-09",3.96
"2713","2017-10-10",3.96
"2714","2017-10-11",3.96
"2715","2017-10-12",3.96
"2716","2017-10-13",3.96
"2717","2017-10-16",3.96
"2718","2017-10-17",4.01
"2719","2017-10-18",4.01
"2720","2017-10-19",4.01
"2721","2017-10-20",3.85
"2722","2017-10-23",3.85
"2723","2017-10-24",3.85
"2724","2017-10-25",3.85
"2725","2017-10-26",3.85
"2726","2017-10-27",3.85
"2727","2017-10-30",3.85
"2728","2017-10-31",3.85
"2729","2017-11-01",3.85
"2730","2017-11-02",3.85
"2731","2017-11-03",3.94
"2732","2017-11-06",3.94
"2733","2017-11-07",3.94
"2734","2017-11-08",3.94
"2735","2017-11-09",3.94
"2736","2017-11-10",3.85
"2737","2017-11-13",3.85
"2738","2017-11-14",3.85
"2739","2017-11-15",3.85
"2740","2017-11-16",3.85
"2741","2017-11-17",3.97
"2742","2017-11-20",3.97
"2743","2017-11-21",3.97
"2744","2017-11-22",3.97
"2745","2017-11-24",3.97
"2746","2017-11-27",3.97
"2747","2017-11-28",3.97
"2748","2017-11-29",3.97
"2749","2017-11-30",3.97
"2750","2017-12-01",3.65
"2751","2017-12-04",3.65
"2752","2017-12-05",3.65
"2753","2017-12-06",3.65
"2754","2017-12-07",3.86
"2755","2017-12-08",3.76
"2756","2017-12-11",3.76
"2757","2017-12-12",3.76
"2758","2017-12-13",3.76
"2759","2017-12-14",3.76
"2760","2017-12-15",3.3
"2761","2017-12-18",3.3
"2762","2017-12-19",3.3
"2763","2017-12-20",3.3
"2764","2017-12-21",3.64
"2765","2017-12-22",3.35
"2766","2017-12-26",3.35
"2767","2017-12-27",3.35
"2768","2017-12-28",3.35
"2769","2017-12-29",3.35
"2770","2018-01-02",3.4
"2771","2018-01-03",3.4
"2772","2018-01-04",3.4
"2773","2018-01-05",3.75
"2774","2018-01-08",3.75
"2775","2018-01-09",3.75
"2776","2018-01-10",3.75
"2777","2018-01-11",3.75
"2778","2018-01-12",3.75
"2779","2018-01-16",3.75
"2780","2018-01-17",3.75
"2781","2018-01-18",3.75
"2782","2018-01-19",4.12
"2783","2018-01-22",4.12
"2784","2018-01-23",4.12
"2785","2018-01-24",4.12
"2786","2018-01-25",4.12
"2787","2018-01-26",4.33
"2788","2018-01-29",4.33
"2789","2018-01-30",4.33
"2790","2018-01-31",4.33
"2791","2018-02-01",4.33
"2792","2018-02-02",4.33
"2793","2018-02-05",4.33
"2794","2018-02-06",4.33
"2795","2018-02-07",4.33
"2796","2018-02-08",4.33
"2797","2018-02-09",4.47
"2798","2018-02-12",4.47
"2799","2018-02-13",4.47
"2800","2018-02-14",4.47
"2801","2018-02-15",4.47
"2802","2018-02-16",4.47
"2803","2018-02-20",4.47
"2804","2018-02-21",4.47
"2805","2018-02-22",4.08
"2806","2018-02-23",3.88
"2807","2018-02-26",3.88
"2808","2018-02-27",3.88
"2809","2018-02-28",3.84
"2810","2018-03-01",3.84
"2811","2018-03-02",3.28
"2812","2018-03-05",3.28
"2813","2018-03-06",3.28
"2814","2018-03-07",3.28
"2815","2018-03-08",3.28
"2816","2018-03-09",3.28
"2817","2018-03-12",3.28
"2818","2018-03-13",3.28
"2819","2018-03-14",3.28
"2820","2018-03-15",3.28
"2821","2018-03-16",3.69
"2822","2018-03-19",3.69
"2823","2018-03-20",3.69
"2824","2018-03-21",3.69
"2825","2018-03-22",3.69
"2826","2018-03-23",3.67
"2827","2018-03-26",3.67
"2828","2018-03-27",3.67
"2829","2018-03-28",3.8
"2830","2018-03-29",3.84
"2831","2018-04-02",3.76
"2832","2018-04-03",3.76
"2833","2018-04-04",3.7
"2834","2018-04-05",3.7
"2835","2018-04-06",3.7
"2836","2018-04-09",3.7
"2837","2018-04-10",3.7
"2838","2018-04-11",3.7
"2839","2018-04-12",3.7
"2840","2018-04-13",3.34
"2841","2018-04-16",3.34
"2842","2018-04-17",3.34
