"","date","STRM"
"1938","2014-09-12",4.09
"1939","2014-09-15",3.99
"1940","2014-09-16",3.83
"1941","2014-09-17",3.94
"1942","2014-09-18",3.78
"1943","2014-09-19",3.87
"1944","2014-09-22",3.78
"1945","2014-09-23",3.9
"1946","2014-09-24",4
"1947","2014-09-25",4.09
"1948","2014-09-26",4.11
"1949","2014-09-29",4.21
"1950","2014-09-30",4.63
"1951","2014-10-01",4.4
"1952","2014-10-02",4.27
"1953","2014-10-03",4.27
"1954","2014-10-06",4.12
"1955","2014-10-07",4.12
"1956","2014-10-08",4.07
"1957","2014-10-09",3.85
"1958","2014-10-10",3.64
"1959","2014-10-13",3.55
"1960","2014-10-14",3.5
"1961","2014-10-15",3.54
"1962","2014-10-16",3.51
"1963","2014-10-17",3.49
"1964","2014-10-20",3.47
"1965","2014-10-21",3.61
"1966","2014-10-22",3.55
"1967","2014-10-23",3.86
"1968","2014-10-24",4.02
"1969","2014-10-27",3.81
"1970","2014-10-28",3.69
"1971","2014-10-29",3.81
"1972","2014-10-30",3.87
"1973","2014-10-31",3.91
"1974","2014-11-03",4.09
"1975","2014-11-04",4.1
"1976","2014-11-05",4.11
"1977","2014-11-06",4.1
"1978","2014-11-07",3.98
"1979","2014-11-10",3.81
"1980","2014-11-11",3.72
"1981","2014-11-12",3.71
"1982","2014-11-13",3.8
"1983","2014-11-14",3.73
"1984","2014-11-17",3.82
"1985","2014-11-18",3.85
"1986","2014-11-19",3.91
"1987","2014-11-20",4.1
"1988","2014-11-21",4
"1989","2014-11-24",4.2
"1990","2014-11-25",4.19
"1991","2014-11-26",4.25
"1992","2014-11-28",4.08
"1993","2014-12-01",4.07
"1994","2014-12-02",4.18
"1995","2014-12-03",4.2
"1996","2014-12-04",4.19
"1997","2014-12-05",4.23
"1998","2014-12-08",4.17
"1999","2014-12-09",4.13
"2000","2014-12-10",4.02
"2001","2014-12-11",3.8
"2002","2014-12-12",3.8
"2003","2014-12-15",3.91
"2004","2014-12-16",3.9
"2005","2014-12-17",3.88
"2006","2014-12-18",4.05
"2007","2014-12-19",4.24
"2008","2014-12-22",4.03
"2009","2014-12-23",4.06
"2010","2014-12-24",4
"2011","2014-12-26",3.81
"2012","2014-12-29",3.78
"2013","2014-12-30",4.27
"2014","2014-12-31",4.33
"2015","2015-01-02",4.05
"2016","2015-01-05",4.16
"2017","2015-01-06",4.29
"2018","2015-01-07",4.22
"2019","2015-01-08",4.28
"2020","2015-01-09",4.19
"2021","2015-01-12",3.98
"2022","2015-01-13",3.82
"2023","2015-01-14",3.83
"2024","2015-01-15",3.62
"2025","2015-01-16",3.63
"2026","2015-01-20",3.75
"2027","2015-01-21",3.75
"2028","2015-01-22",3.68
"2029","2015-01-23",3.92
"2030","2015-01-26",4.25
"2031","2015-01-27",4.16
"2032","2015-01-28",4.12
"2033","2015-01-29",4.17
"2034","2015-01-30",4.02
"2035","2015-02-02",4.15
"2036","2015-02-03",4
"2037","2015-02-04",4.16
"2038","2015-02-05",4.15
"2039","2015-02-06",4.21
"2040","2015-02-09",4.08
"2041","2015-02-10",4.05
"2042","2015-02-11",4.15
"2043","2015-02-12",4.03
"2044","2015-02-13",4.07
"2045","2015-02-17",4.11
"2046","2015-02-18",4.14
"2047","2015-02-19",4.23
"2048","2015-02-20",4.15
"2049","2015-02-23",4.11
"2050","2015-02-24",4.1
"2051","2015-02-25",4.13
"2052","2015-02-26",4.1
"2053","2015-02-27",4.1
"2054","2015-03-02",4.17
"2055","2015-03-03",4.12
"2056","2015-03-04",4.13
"2057","2015-03-05",4.14
"2058","2015-03-06",4.16
"2059","2015-03-09",4.2
"2060","2015-03-10",4.22
"2061","2015-03-11",4.2
"2062","2015-03-12",4.19
"2063","2015-03-13",4.22
"2064","2015-03-16",4.11
"2065","2015-03-17",4.01
"2066","2015-03-18",4.08
"2067","2015-03-19",4.01
"2068","2015-03-20",3.82
"2069","2015-03-23",3.69
"2070","2015-03-24",3.89
"2071","2015-03-25",3.69
"2072","2015-03-26",3.58
"2073","2015-03-27",3.39
"2074","2015-03-30",3.62
"2075","2015-03-31",3.55
"2076","2015-04-01",3.53
"2077","2015-04-02",3.45
"2078","2015-04-06",3.4
"2079","2015-04-07",3.35
"2080","2015-04-08",3.35
"2081","2015-04-09",3.19
"2082","2015-04-10",3.25
"2083","2015-04-13",3.18
"2084","2015-04-14",2.81
"2085","2015-04-15",2.8
"2086","2015-04-16",2.81
"2087","2015-04-17",2.62
"2088","2015-04-20",2.42
"2089","2015-04-21",2.39
"2090","2015-04-22",2.37
"2091","2015-04-23",2.37
"2092","2015-04-24",2.4
"2093","2015-04-27",2.32
"2094","2015-04-28",2.27
"2095","2015-04-29",2.21
"2096","2015-04-30",2.26
"2097","2015-05-01",2.23
"2098","2015-05-04",2.33
"2099","2015-05-05",2.33
"2100","2015-05-06",2.25
"2101","2015-05-07",2.29
"2102","2015-05-08",2.22
"2103","2015-05-11",2.16
"2104","2015-05-12",2.25
"2105","2015-05-13",2.16
"2106","2015-05-14",2.18
"2107","2015-05-15",2.39
"2108","2015-05-18",2.29
"2109","2015-05-19",2.22
"2110","2015-05-20",2.21
"2111","2015-05-21",2.06
"2112","2015-05-22",2.22
"2113","2015-05-26",2.19
"2114","2015-05-27",2.25
"2115","2015-05-28",2.15
"2116","2015-05-29",2.24
"2117","2015-06-01",2.28
"2118","2015-06-02",2.25
"2119","2015-06-03",2.19
"2120","2015-06-04",2.36
"2121","2015-06-05",2.43
"2122","2015-06-08",2.5
"2123","2015-06-09",2.46
"2124","2015-06-10",2.53
"2125","2015-06-11",2.53
"2126","2015-06-12",2.41
"2127","2015-06-15",2.37
"2128","2015-06-16",2.41
"2129","2015-06-17",2.41
"2130","2015-06-18",2.54
"2131","2015-06-19",2.52
"2132","2015-06-22",2.61
"2133","2015-06-23",2.54
"2134","2015-06-24",2.63
"2135","2015-06-25",2.74
"2136","2015-06-26",2.93
"2137","2015-06-29",2.82
"2138","2015-06-30",2.8
"2139","2015-07-01",2.65
"2140","2015-07-02",2.72
"2141","2015-07-06",2.52
"2142","2015-07-07",2.39
"2143","2015-07-08",2.58
"2144","2015-07-09",2.42
"2145","2015-07-10",2.75
"2146","2015-07-13",2.68
"2147","2015-07-14",2.84
"2148","2015-07-15",2.7
"2149","2015-07-16",2.83
"2150","2015-07-17",2.85
"2151","2015-07-20",2.82
"2152","2015-07-21",2.75
"2153","2015-07-22",2.7
"2154","2015-07-23",2.68
"2155","2015-07-24",2.7
"2156","2015-07-27",2.66
"2157","2015-07-28",2.51
"2158","2015-07-29",2.51
"2159","2015-07-30",2.52
"2160","2015-07-31",2.58
"2161","2015-08-03",2.58
"2162","2015-08-04",2.41
"2163","2015-08-05",2.58
"2164","2015-08-06",2.62
"2165","2015-08-07",2.65
"2166","2015-08-10",2.61
"2167","2015-08-11",2.7
"2168","2015-08-12",2.74
"2169","2015-08-13",2.72
"2170","2015-08-14",2.75
"2171","2015-08-17",2.76
"2172","2015-08-18",2.83
"2173","2015-08-19",2.82
"2174","2015-08-20",2.82
"2175","2015-08-21",2.86
"2176","2015-08-24",2.63
"2177","2015-08-25",2.6
"2178","2015-08-26",2.48
"2179","2015-08-27",2.62
"2180","2015-08-28",2.47
"2181","2015-08-31",2.65
"2182","2015-09-01",2.59
"2183","2015-09-02",2.5
"2184","2015-09-03",2.58
"2185","2015-09-04",2.85
"2186","2015-09-08",3.03
"2187","2015-09-09",2.96
"2188","2015-09-10",2.93
"2189","2015-09-11",2.87
"2190","2015-09-14",2.81
"2191","2015-09-15",2.78
"2192","2015-09-16",2.88
"2193","2015-09-17",2.86
"2194","2015-09-18",2.93
"2195","2015-09-21",2.89
"2196","2015-09-22",2.89
"2197","2015-09-23",2.76
"2198","2015-09-24",2.81
"2199","2015-09-25",2.69
"2200","2015-09-28",2.53
"2201","2015-09-29",2.4
"2202","2015-09-30",2.29
"2203","2015-10-01",2.07
"2204","2015-10-02",2.14
"2205","2015-10-05",2.23
"2206","2015-10-06",2.11
"2207","2015-10-07",2.14
"2208","2015-10-08",2.28
"2209","2015-10-09",2.23
"2210","2015-10-12",2.18
"2211","2015-10-13",2.2
"2212","2015-10-14",2.2
"2213","2015-10-15",2.13
"2214","2015-10-16",2.07
"2215","2015-10-19",2.19
"2216","2015-10-20",2.21
"2217","2015-10-21",2.17
"2218","2015-10-22",2.08
"2219","2015-10-23",2.1
"2220","2015-10-26",2.13
"2221","2015-10-27",2.08
"2222","2015-10-28",2.09
"2223","2015-10-29",2.1
"2224","2015-10-30",1.95
"2225","2015-11-02",2.03
"2226","2015-11-03",2.23
"2227","2015-11-04",2.12
"2228","2015-11-05",1.99
"2229","2015-11-06",1.89
"2230","2015-11-09",1.86
"2231","2015-11-10",1.91
"2232","2015-11-11",1.72
"2233","2015-11-12",1.81
"2234","2015-11-13",1.78
"2235","2015-11-16",1.76
"2236","2015-11-17",1.78
"2237","2015-11-18",1.72
"2238","2015-11-19",1.67
"2239","2015-11-20",1.61
"2240","2015-11-23",1.67
"2241","2015-11-24",1.67
"2242","2015-11-25",1.65
"2243","2015-11-27",1.61
"2244","2015-11-30",1.8
"2245","2015-12-01",1.87
"2246","2015-12-02",1.76
"2247","2015-12-03",1.67
"2248","2015-12-04",1.64
"2249","2015-12-07",1.58
"2250","2015-12-08",1.67
"2251","2015-12-09",1.62
"2252","2015-12-10",1.59
"2253","2015-12-11",1.55
"2254","2015-12-14",1.49
"2255","2015-12-15",1.3
"2256","2015-12-16",1.23
"2257","2015-12-17",1.24
"2258","2015-12-18",1.2
"2259","2015-12-21",1.25
"2260","2015-12-22",1.3
"2261","2015-12-23",1.43
"2262","2015-12-24",1.42
"2263","2015-12-28",1.38
"2264","2015-12-29",1.38
"2265","2015-12-30",1.36
"2266","2015-12-31",1.41
"2267","2016-01-04",1.41
"2268","2016-01-05",1.49
"2269","2016-01-06",1.47
"2270","2016-01-07",1.39
"2271","2016-01-08",1.42
"2272","2016-01-11",1.51
"2273","2016-01-12",1.72
"2274","2016-01-13",1.53
"2275","2016-01-14",1.49
"2276","2016-01-15",1.53
"2277","2016-01-19",1.57
"2278","2016-01-20",1.6
"2279","2016-01-21",1.59
"2280","2016-01-22",1.6
"2281","2016-01-25",1.51
"2282","2016-01-26",1.59
"2283","2016-01-27",1.57
"2284","2016-01-28",1.63
"2285","2016-01-29",1.66
"2286","2016-02-01",1.67
"2287","2016-02-02",1.7
"2288","2016-02-03",1.79
"2289","2016-02-04",1.76
"2290","2016-02-05",1.65
"2291","2016-02-08",1.54
"2292","2016-02-09",1.55
"2293","2016-02-10",1.47
"2294","2016-02-11",1.34
"2295","2016-02-12",1.31
"2296","2016-02-16",1.38
"2297","2016-02-17",1.42
"2298","2016-02-18",1.39
"2299","2016-02-19",1.49
"2300","2016-02-22",1.43
"2301","2016-02-23",1.52
"2302","2016-02-24",1.41
"2303","2016-02-25",1.43
"2304","2016-02-26",1.54
"2305","2016-02-29",1.39
"2306","2016-03-01",1.43
"2307","2016-03-02",1.45
"2308","2016-03-03",1.4
"2309","2016-03-04",1.3
"2310","2016-03-07",1.44
"2311","2016-03-08",1.46
"2312","2016-03-09",1.47
"2313","2016-03-10",1.5
"2314","2016-03-11",1.52
"2315","2016-03-14",1.58
"2316","2016-03-15",1.5
"2317","2016-03-16",1.53
"2318","2016-03-17",1.46
"2319","2016-03-18",1.39
"2320","2016-03-21",1.49
"2321","2016-03-22",1.46
"2322","2016-03-23",1.42
"2323","2016-03-24",1.42
"2324","2016-03-28",1.57
"2325","2016-03-29",1.46
"2326","2016-03-30",1.53
"2327","2016-03-31",1.41
"2328","2016-04-01",1.43
"2329","2016-04-04",1.46
"2330","2016-04-05",1.44
"2331","2016-04-06",1.41
"2332","2016-04-07",1.46
"2333","2016-04-08",1.43
"2334","2016-04-11",1.52
"2335","2016-04-12",1.4
"2336","2016-04-13",1.43
"2337","2016-04-14",1.45
"2338","2016-04-15",1.42
"2339","2016-04-18",1.46
"2340","2016-04-19",1.49
"2341","2016-04-20",1.51
"2342","2016-04-21",1.3
"2343","2016-04-22",1.2
"2344","2016-04-25",1.25
"2345","2016-04-26",1.24
"2346","2016-04-27",1.31
"2347","2016-04-28",1.33
"2348","2016-04-29",1.47
"2349","2016-05-02",1.37
"2350","2016-05-03",1.33
"2351","2016-05-04",1.32
"2352","2016-05-05",1.31
"2353","2016-05-06",1.29
"2354","2016-05-09",1.23
"2355","2016-05-10",1.27
"2356","2016-05-11",1.18
"2357","2016-05-12",1.2
"2358","2016-05-13",1.24
"2359","2016-05-16",1.35
"2360","2016-05-17",1.23
"2361","2016-05-18",1.25
"2362","2016-05-19",1.17
"2363","2016-05-20",1.12
"2364","2016-05-23",1.19
"2365","2016-05-24",1.23
"2366","2016-05-25",1.24
"2367","2016-05-26",1.23
"2368","2016-05-27",1.25
"2369","2016-05-31",1.21
"2370","2016-06-01",1.27
"2371","2016-06-02",1.28
"2372","2016-06-03",1.23
"2373","2016-06-06",1.26
"2374","2016-06-07",1.24
"2375","2016-06-08",1.24
"2376","2016-06-09",1.3
"2377","2016-06-10",1.27
"2378","2016-06-13",1.27
"2379","2016-06-14",1.12
"2380","2016-06-15",1.21
"2381","2016-06-16",1.2
"2382","2016-06-17",1.17
"2383","2016-06-20",1.24
"2384","2016-06-21",1.24
"2385","2016-06-22",1.24
"2386","2016-06-23",1.18
"2387","2016-06-24",1.2
"2388","2016-06-27",1.22
"2389","2016-06-28",1.28
"2390","2016-06-29",1.22
"2391","2016-06-30",1.2
"2392","2016-07-01",1.23
"2393","2016-07-05",1.23
"2394","2016-07-06",1.23
"2395","2016-07-07",1.19
"2396","2016-07-08",1.2
"2397","2016-07-11",1.31
"2398","2016-07-12",1.28
"2399","2016-07-13",1.35
"2400","2016-07-14",1.38
"2401","2016-07-15",1.41
"2402","2016-07-18",1.42
"2403","2016-07-19",1.42
"2404","2016-07-20",1.45
"2405","2016-07-21",1.47
"2406","2016-07-22",1.48
"2407","2016-07-25",1.57
"2408","2016-07-26",1.53
"2409","2016-07-27",1.49
"2410","2016-07-28",1.53
"2411","2016-07-29",1.46
"2412","2016-08-01",1.52
"2413","2016-08-02",1.49
"2414","2016-08-03",1.48
"2415","2016-08-04",1.48
"2416","2016-08-05",1.51
"2417","2016-08-08",1.46
"2418","2016-08-09",1.49
"2419","2016-08-10",1.47
"2420","2016-08-11",1.47
"2421","2016-08-12",1.47
"2422","2016-08-15",1.48
"2423","2016-08-16",1.47
"2424","2016-08-17",1.48
"2425","2016-08-18",1.43
"2426","2016-08-19",1.49
"2427","2016-08-22",1.44
"2428","2016-08-23",1.45
"2429","2016-08-24",1.46
"2430","2016-08-25",1.47
"2431","2016-08-26",1.46
"2432","2016-08-29",1.48
"2433","2016-08-30",1.48
"2434","2016-08-31",1.45
"2435","2016-09-01",1.49
"2436","2016-09-02",1.44
"2437","2016-09-06",1.48
"2438","2016-09-07",1.48
"2439","2016-09-08",1.52
"2440","2016-09-09",1.55
"2441","2016-09-12",1.55
"2442","2016-09-13",1.57
"2443","2016-09-14",1.55
"2444","2016-09-15",1.63
"2445","2016-09-16",1.67
"2446","2016-09-19",1.63
"2447","2016-09-20",1.7
"2448","2016-09-21",1.65
"2449","2016-09-22",1.67
"2450","2016-09-23",1.78
"2451","2016-09-26",1.79
"2452","2016-09-27",1.81
"2453","2016-09-28",1.79
"2454","2016-09-29",1.82
"2455","2016-09-30",1.84
"2456","2016-10-03",1.8
"2457","2016-10-04",1.85
"2458","2016-10-05",1.85
"2459","2016-10-06",1.89
"2460","2016-10-07",1.9
"2461","2016-10-10",1.91
"2462","2016-10-11",1.89
"2463","2016-10-12",1.91
"2464","2016-10-13",1.97
"2465","2016-10-14",1.91
"2466","2016-10-17",1.92
"2467","2016-10-18",1.92
"2468","2016-10-19",1.91
"2469","2016-10-20",1.93
"2470","2016-10-21",1.94
"2471","2016-10-24",2
"2472","2016-10-25",1.9
"2473","2016-10-26",1.89
"2474","2016-10-27",1.91
"2475","2016-10-28",1.85
"2476","2016-10-31",1.75
"2477","2016-11-01",1.74
"2478","2016-11-02",1.82
"2479","2016-11-03",1.72
"2480","2016-11-04",1.81
"2481","2016-11-07",1.77
"2482","2016-11-08",1.76
"2483","2016-11-09",1.79
"2484","2016-11-10",1.7
"2485","2016-11-11",1.69
"2486","2016-11-14",1.66
"2487","2016-11-15",1.69
"2488","2016-11-16",1.63
"2489","2016-11-17",1.73
"2490","2016-11-18",1.73
"2491","2016-11-21",1.7
"2492","2016-11-22",1.7
"2493","2016-11-23",1.64
"2494","2016-11-25",1.68
"2495","2016-11-28",1.66
"2496","2016-11-29",1.65
"2497","2016-11-30",1.65
"2498","2016-12-01",1.65
"2499","2016-12-02",1.68
"2500","2016-12-05",1.68
"2501","2016-12-06",1.65
"2502","2016-12-07",1.66
"2503","2016-12-08",1.46
"2504","2016-12-09",1.4
"2505","2016-12-12",1.36
"2506","2016-12-13",1.45
"2507","2016-12-14",1.4
"2508","2016-12-15",1.34
"2509","2016-12-16",1.29
"2510","2016-12-19",1.23
"2511","2016-12-20",1.23
"2512","2016-12-21",1.3
"2513","2016-12-22",1.29
"2514","2016-12-23",1.32
"2515","2016-12-27",1.33
"2516","2016-12-28",1.25
"2517","2016-12-29",1.24
"2518","2016-12-30",1.25
"2519","2017-01-03",1.3
"2520","2017-01-04",1.29
"2521","2017-01-05",1.3
"2522","2017-01-06",1.29
"2523","2017-01-09",1.27
"2524","2017-01-10",1.29
"2525","2017-01-11",1.34
"2526","2017-01-12",1.29
"2527","2017-01-13",1.31
"2528","2017-01-17",1.34
"2529","2017-01-18",1.44
"2530","2017-01-19",1.46
"2531","2017-01-20",1.43
"2532","2017-01-23",1.38
"2533","2017-01-24",1.43
"2534","2017-01-25",1.41
"2535","2017-01-26",1.42
"2536","2017-01-27",1.44
"2537","2017-01-30",1.45
"2538","2017-01-31",1.47
"2539","2017-02-01",1.47
"2540","2017-02-02",1.44
"2541","2017-02-03",1.37
"2542","2017-02-06",1.36
"2543","2017-02-07",1.34
"2544","2017-02-08",1.31
"2545","2017-02-09",1.35
"2546","2017-02-10",1.35
"2547","2017-02-13",1.29
"2548","2017-02-14",1.29
"2549","2017-02-15",1.28
"2550","2017-02-16",1.27
"2551","2017-02-17",1.37
"2552","2017-02-21",1.38
"2553","2017-02-22",1.38
"2554","2017-02-23",1.29
"2555","2017-02-24",1.3
"2556","2017-02-27",1.31
"2557","2017-02-28",1.26
"2558","2017-03-01",1.18
"2559","2017-03-02",1.18
"2560","2017-03-03",1.13
"2561","2017-03-06",1.1
"2562","2017-03-07",1.14
"2563","2017-03-08",1.19
"2564","2017-03-09",1.2
"2565","2017-03-10",1.15
"2566","2017-03-13",1.11
"2567","2017-03-14",1.07
"2568","2017-03-15",1.01
"2569","2017-03-16",1.02
"2570","2017-03-17",1.03
"2571","2017-03-20",1.04
"2572","2017-03-21",1.02
"2573","2017-03-22",1
"2574","2017-03-23",0.93
"2575","2017-03-24",0.97
"2576","2017-03-27",0.96
"2577","2017-03-28",1.07
"2578","2017-03-29",1.09
"2579","2017-03-30",1.06
"2580","2017-03-31",1.02
"2581","2017-04-03",1.06
"2582","2017-04-04",1.04
"2583","2017-04-05",1.01
"2584","2017-04-06",1
"2585","2017-04-07",0.98
"2586","2017-04-10",1.03
"2587","2017-04-11",1.06
"2588","2017-04-12",1.15
"2589","2017-04-13",1.31
"2590","2017-04-17",1.43
"2591","2017-04-18",1.43
"2592","2017-04-19",1.48
"2593","2017-04-20",1.42
"2594","2017-04-21",1.42
"2595","2017-04-24",1.42
"2596","2017-04-25",1.43
"2597","2017-04-26",1.4
"2598","2017-04-27",1.41
"2599","2017-04-28",1.42
"2600","2017-05-01",1.45
"2601","2017-05-02",1.45
"2602","2017-05-03",1.43
"2603","2017-05-04",1.44
"2604","2017-05-05",1.45
"2605","2017-05-08",1.39
"2606","2017-05-09",1.3
"2607","2017-05-10",1.31
"2608","2017-05-11",1.3
"2609","2017-05-12",1.24
"2610","2017-05-15",1.32
"2611","2017-05-16",1.26
"2612","2017-05-17",1.18
"2613","2017-05-18",1.22
"2614","2017-05-19",1.26
"2615","2017-05-22",1.19
"2616","2017-05-23",1.19
"2617","2017-05-24",1.2
"2618","2017-05-25",1.19
"2619","2017-05-26",1.21
"2620","2017-05-30",1.19
"2621","2017-05-31",1.18
"2622","2017-06-01",1.18
"2623","2017-06-02",1.26
"2624","2017-06-05",1.25
"2625","2017-06-06",1.24
"2626","2017-06-07",1.28
"2627","2017-06-08",1.26
"2628","2017-06-09",1.21
"2629","2017-06-12",1.27
"2630","2017-06-13",1.14
"2631","2017-06-14",1.07
"2632","2017-06-15",1.06
"2633","2017-06-16",1.09
"2634","2017-06-19",1.03
"2635","2017-06-20",1.03
"2636","2017-06-21",1.07
"2637","2017-06-22",1.06
"2638","2017-06-23",1
"2639","2017-06-26",1
"2640","2017-06-27",0.99
"2641","2017-06-28",1.03
"2642","2017-06-29",1.09
"2643","2017-06-30",1.07
"2644","2017-07-03",1.15
"2645","2017-07-05",1.12
"2646","2017-07-06",1.12
"2647","2017-07-07",1.12
"2648","2017-07-10",1.07
"2649","2017-07-11",1.08
"2650","2017-07-12",1.1
"2651","2017-07-13",1.08
"2652","2017-07-14",1.1
"2653","2017-07-17",1.09
"2654","2017-07-18",1.09
"2655","2017-07-19",1.08
"2656","2017-07-20",1.08
"2657","2017-07-21",1.08
"2658","2017-07-24",1.07
"2659","2017-07-25",1.05
"2660","2017-07-26",1.06
"2661","2017-07-27",1.06
"2662","2017-07-28",1.06
"2663","2017-07-31",1.06
"2664","2017-08-01",1
"2665","2017-08-02",1.02
"2666","2017-08-03",1
"2667","2017-08-04",1.03
"2668","2017-08-07",0.99
"2669","2017-08-08",1
"2670","2017-08-09",1
"2671","2017-08-10",0.97
"2672","2017-08-11",1.02
"2673","2017-08-14",1.07
"2674","2017-08-15",1.09
"2675","2017-08-16",1.15
"2676","2017-08-17",1.14
"2677","2017-08-18",1.21
"2678","2017-08-21",1.25
"2679","2017-08-22",1.22
"2680","2017-08-23",1.2
"2681","2017-08-24",1.21
"2682","2017-08-25",1.25
"2683","2017-08-28",1.23
"2684","2017-08-29",1.23
"2685","2017-08-30",1.26
"2686","2017-08-31",1.31
"2687","2017-09-01",1.35
"2688","2017-09-05",1.35
"2689","2017-09-06",1.35
"2690","2017-09-07",1.35
"2691","2017-09-08",1.36
"2692","2017-09-11",1.38
"2693","2017-09-12",1.36
"2694","2017-09-13",1.35
"2695","2017-09-14",1.33
"2696","2017-09-15",1.49
"2697","2017-09-18",1.48
"2698","2017-09-19",1.43
"2699","2017-09-20",1.37
"2700","2017-09-21",1.4
"2701","2017-09-22",1.43
"2702","2017-09-25",1.33
"2703","2017-09-26",1.45
"2704","2017-09-27",1.45
"2705","2017-09-28",1.54
"2706","2017-09-29",1.47
"2707","2017-10-02",1.52
"2708","2017-10-03",1.53
"2709","2017-10-04",2.69
"2710","2017-10-05",1.74
"2711","2017-10-06",1.68
"2712","2017-10-09",1.64
"2713","2017-10-10",1.61
"2714","2017-10-11",1.6
"2715","2017-10-12",1.52
"2716","2017-10-13",1.51
"2717","2017-10-16",1.5
"2718","2017-10-17",1.5
"2719","2017-10-18",1.46
"2720","2017-10-19",1.66
"2721","2017-10-20",1.65
"2722","2017-10-23",1.67
"2723","2017-10-24",1.62
"2724","2017-10-25",1.6
"2725","2017-10-26",1.65
"2726","2017-10-27",1.65
"2727","2017-10-30",1.67
"2728","2017-10-31",1.7
"2729","2017-11-01",1.64
"2730","2017-11-02",1.59
"2731","2017-11-03",1.6
"2732","2017-11-06",1.55
"2733","2017-11-07",1.56
"2734","2017-11-08",1.61
"2735","2017-11-09",1.55
"2736","2017-11-10",1.47
"2737","2017-11-13",1.5
"2738","2017-11-14",1.39
"2739","2017-11-15",1.39
"2740","2017-11-16",1.45
"2741","2017-11-17",1.45
"2742","2017-11-20",1.41
"2743","2017-11-21",1.36
"2744","2017-11-22",1.28
"2745","2017-11-24",1.32
"2746","2017-11-27",1.29
"2747","2017-11-28",1.29
"2748","2017-11-29",1.33
"2749","2017-11-30",1.29
"2750","2017-12-01",1.36
"2751","2017-12-04",1.3
"2752","2017-12-05",1.25
"2753","2017-12-06",1.26
"2754","2017-12-07",1.27
"2755","2017-12-08",1.27
"2756","2017-12-11",1.25
"2757","2017-12-12",1.35
"2758","2017-12-13",1.67
"2759","2017-12-14",1.52
"2760","2017-12-15",1.63
"2761","2017-12-18",1.59
"2762","2017-12-19",1.53
"2763","2017-12-20",1.57
"2764","2017-12-21",1.55
"2765","2017-12-22",1.59
"2766","2017-12-26",1.68
"2767","2017-12-27",1.67
"2768","2017-12-28",1.72
"2769","2017-12-29",1.69
"2770","2018-01-02",1.68
"2771","2018-01-03",1.7
"2772","2018-01-04",1.73
"2773","2018-01-05",1.79
"2774","2018-01-08",1.74
"2775","2018-01-09",1.63
"2776","2018-01-10",1.6
"2777","2018-01-11",1.62
"2778","2018-01-12",1.66
"2779","2018-01-16",1.71
"2780","2018-01-17",1.76
"2781","2018-01-18",1.65
"2782","2018-01-19",1.66
"2783","2018-01-22",1.7
"2784","2018-01-23",1.7
"2785","2018-01-24",1.7
"2786","2018-01-25",1.83
"2787","2018-01-26",1.83
"2788","2018-01-29",1.78
"2789","2018-01-30",1.85
"2790","2018-01-31",1.78
"2791","2018-02-01",1.79
"2792","2018-02-02",1.75
"2793","2018-02-05",1.82
"2794","2018-02-06",1.78
"2795","2018-02-07",1.66
"2796","2018-02-08",1.62
"2797","2018-02-09",1.65
"2798","2018-02-12",1.65
"2799","2018-02-13",1.68
"2800","2018-02-14",1.7
"2801","2018-02-15",1.72
"2802","2018-02-16",1.73
"2803","2018-02-20",1.76
"2804","2018-02-21",1.75
"2805","2018-02-22",1.71
"2806","2018-02-23",1.81
"2807","2018-02-26",1.82
"2808","2018-02-27",1.89
"2809","2018-02-28",1.86
"2810","2018-03-01",1.82
"2811","2018-03-02",1.8
"2812","2018-03-05",1.84
"2813","2018-03-06",1.75
"2814","2018-03-07",1.75
"2815","2018-03-08",1.71
"2816","2018-03-09",1.72
"2817","2018-03-12",1.7
"2818","2018-03-13",1.63
"2819","2018-03-14",1.66
"2820","2018-03-15",1.64
"2821","2018-03-16",1.74
"2822","2018-03-19",1.68
"2823","2018-03-20",1.69
"2824","2018-03-21",1.65
"2825","2018-03-22",1.66
"2826","2018-03-23",1.58
"2827","2018-03-26",1.79
"2828","2018-03-27",1.67
"2829","2018-03-28",1.76
"2830","2018-03-29",1.84
"2831","2018-04-02",1.72
"2832","2018-04-03",1.69
"2833","2018-04-04",1.69
"2834","2018-04-05",1.72
"2835","2018-04-06",1.71
"2836","2018-04-09",1.71
"2837","2018-04-10",1.65
"2838","2018-04-11",1.7
"2839","2018-04-12",1.68
"2840","2018-04-13",1.69
"2841","2018-04-16",1.62
"2842","2018-04-17",1.68
"2843","2018-04-18",1.64
"2844","2018-04-19",1.62
"2845","2018-04-20",1.62
"2846","2018-04-23",1.57
"2847","2018-04-24",1.6
"2848","2018-04-25",1.67
"2849","2018-04-26",1.56
"2850","2018-04-27",1.46
"2851","2018-04-30",1.44
"2852","2018-05-01",1.46
"2853","2018-05-02",1.45
"2854","2018-05-03",1.43
"2855","2018-05-04",1.47
"2856","2018-05-07",1.46
"2857","2018-05-08",1.47
"2858","2018-05-09",1.5
"2859","2018-05-10",1.52
"2860","2018-05-11",1.56
"2861","2018-05-14",1.56
"2862","2018-05-15",1.54
"2863","2018-05-16",1.54
"2864","2018-05-17",1.49
"2865","2018-05-18",1.54
"2866","2018-05-21",1.49
"2867","2018-05-22",1.49
"2868","2018-05-23",1.46
"2869","2018-05-24",1.43
"2870","2018-05-25",1.48
"2871","2018-05-29",1.47
