"","date","TREX"
"1842","2014-04-28",9.735
"1843","2014-04-29",9.815
"1844","2014-04-30",9.815
"1845","2014-05-01",9.9025
"1846","2014-05-02",9.92625
"1847","2014-05-05",8.95125
"1848","2014-05-06",8.84375
"1849","2014-05-07",8.57375
"1850","2014-05-08",8.365
"1851","2014-05-09",8.435
"1852","2014-05-12",8.585
"1853","2014-05-13",8.5975
"1854","2014-05-14",7.985
"1855","2014-05-15",7.6675
"1856","2014-05-16",7.69
"1857","2014-05-19",7.685
"1858","2014-05-20",7.6725
"1859","2014-05-21",7.78
"1860","2014-05-22",7.9525
"1861","2014-05-23",8.14
"1862","2014-05-27",8.1275
"1863","2014-05-28",7.7375
"1864","2014-05-29",7.775
"1865","2014-05-30",7.7275
"1866","2014-06-02",7.75
"1867","2014-06-03",7.7575
"1868","2014-06-04",7.8375
"1869","2014-06-05",7.8425
"1870","2014-06-06",8.1775
"1871","2014-06-09",8.4575
"1872","2014-06-10",8.2925
"1873","2014-06-11",7.7825
"1874","2014-06-12",7.7925
"1875","2014-06-13",7.69
"1876","2014-06-16",7.67
"1877","2014-06-17",7.5725
"1878","2014-06-18",7.59
"1879","2014-06-19",7.5275
"1880","2014-06-20",7.3525
"1881","2014-06-23",7.1975
"1882","2014-06-24",7.14
"1883","2014-06-25",7.205
"1884","2014-06-26",7.3825
"1885","2014-06-27",7.4975
"1886","2014-06-30",7.205
"1887","2014-07-01",7.245
"1888","2014-07-02",7.3925
"1889","2014-07-03",7.52
"1890","2014-07-07",7.385
"1891","2014-07-08",7.1
"1892","2014-07-09",6.9475
"1893","2014-07-10",6.7675
"1894","2014-07-11",6.8025
"1895","2014-07-14",7
"1896","2014-07-15",6.79
"1897","2014-07-16",6.8375
"1898","2014-07-17",6.61
"1899","2014-07-18",6.675
"1900","2014-07-21",6.7675
"1901","2014-07-22",7.125
"1902","2014-07-23",7.1825
"1903","2014-07-24",7.1375
"1904","2014-07-25",7.125
"1905","2014-07-28",6.925
"1906","2014-07-29",7.02
"1907","2014-07-30",7.15
"1908","2014-07-31",7.0375
"1909","2014-08-01",7.1675
"1910","2014-08-04",8.25
"1911","2014-08-05",8.49
"1912","2014-08-06",8.9625
"1913","2014-08-07",8.8625
"1914","2014-08-08",8.97
"1915","2014-08-11",9.0775
"1916","2014-08-12",8.91
"1917","2014-08-13",9.04
"1918","2014-08-14",9.1125
"1919","2014-08-15",9.0275
"1920","2014-08-18",9
"1921","2014-08-19",9.285
"1922","2014-08-20",9.3225
"1923","2014-08-21",9.335
"1924","2014-08-22",9.16
"1925","2014-08-25",9.155
"1926","2014-08-26",9.21
"1927","2014-08-27",9.37
"1928","2014-08-28",9.3425
"1929","2014-08-29",9.4
"1930","2014-09-02",9.225
"1931","2014-09-03",9.2175
"1932","2014-09-04",9.6175
"1933","2014-09-05",9.565
"1934","2014-09-08",9.5675
"1935","2014-09-09",9.6925
"1936","2014-09-10",9.625
"1937","2014-09-11",9.6425
"1938","2014-09-12",9.495
"1939","2014-09-15",9.205
"1940","2014-09-16",9.2825
"1941","2014-09-17",9.2875
"1942","2014-09-18",9.245
"1943","2014-09-19",8.95
"1944","2014-09-22",8.795
"1945","2014-09-23",8.8775
"1946","2014-09-24",8.9625
"1947","2014-09-25",8.83
"1948","2014-09-26",8.925
"1949","2014-09-29",8.9225
"1950","2014-09-30",8.6425
"1951","2014-10-01",8.38
"1952","2014-10-02",8.4425
"1953","2014-10-03",8.835
"1954","2014-10-06",8.7475
"1955","2014-10-07",8.65
"1956","2014-10-08",8.8025
"1957","2014-10-09",8.56
"1958","2014-10-10",8.1325
"1959","2014-10-13",7.91
"1960","2014-10-14",7.9775
"1961","2014-10-15",8.2475
"1962","2014-10-16",8.5075
"1963","2014-10-17",8.6275
"1964","2014-10-20",8.6675
"1965","2014-10-21",8.7725
"1966","2014-10-22",8.7575
"1967","2014-10-23",8.85
"1968","2014-10-24",9.195
"1969","2014-10-27",9.79
"1970","2014-10-28",9.9
"1971","2014-10-29",9.975
"1972","2014-10-30",10.135
"1973","2014-10-31",10.75
"1974","2014-11-03",10.6325
"1975","2014-11-04",10.5425
"1976","2014-11-05",10.6525
"1977","2014-11-06",10.7475
"1978","2014-11-07",11
"1979","2014-11-10",11.0025
"1980","2014-11-11",11
"1981","2014-11-12",11.035
"1982","2014-11-13",10.7275
"1983","2014-11-14",10.705
"1984","2014-11-17",10.475
"1985","2014-11-18",10.58
"1986","2014-11-19",10.4025
"1987","2014-11-20",10.46
"1988","2014-11-21",10.5925
"1989","2014-11-24",10.5925
"1990","2014-11-25",10.6
"1991","2014-11-26",10.62
"1992","2014-11-28",10.535
"1993","2014-12-01",10.2
"1994","2014-12-02",10.3
"1995","2014-12-03",10.4475
"1996","2014-12-04",10.3475
"1997","2014-12-05",10.4
"1998","2014-12-08",10.4725
"1999","2014-12-09",10.7075
"2000","2014-12-10",10.1975
"2001","2014-12-11",10.3725
"2002","2014-12-12",10.1425
"2003","2014-12-15",10.25
"2004","2014-12-16",10.3125
"2005","2014-12-17",10.3875
"2006","2014-12-18",10.595
"2007","2014-12-19",10.38
"2008","2014-12-22",10.5025
"2009","2014-12-23",10.5275
"2010","2014-12-24",10.5975
"2011","2014-12-26",10.635
"2012","2014-12-29",10.7225
"2013","2014-12-30",10.65
"2014","2014-12-31",10.645
"2015","2015-01-02",10.6175
"2016","2015-01-05",10.4375
"2017","2015-01-06",10.4125
"2018","2015-01-07",10.3575
"2019","2015-01-08",10.8475
"2020","2015-01-09",10.6325
"2021","2015-01-12",10.4625
"2022","2015-01-13",10.185
"2023","2015-01-14",10.0475
"2024","2015-01-15",9.6725
"2025","2015-01-16",9.92
"2026","2015-01-20",9.9725
"2027","2015-01-21",10.11
"2028","2015-01-22",10.2675
"2029","2015-01-23",10.27
"2030","2015-01-26",10.56
"2031","2015-01-27",10.6925
"2032","2015-01-28",10.38
"2033","2015-01-29",10.665
"2034","2015-01-30",10.6325
"2035","2015-02-02",10.8125
"2036","2015-02-03",10.945
"2037","2015-02-04",11.05
"2038","2015-02-05",11.1275
"2039","2015-02-06",11.205
"2040","2015-02-09",11.2275
"2041","2015-02-10",11.125
"2042","2015-02-11",11.0575
"2043","2015-02-12",11.16
"2044","2015-02-13",11.1575
"2045","2015-02-17",11.1525
"2046","2015-02-18",10.9725
"2047","2015-02-19",10.91
"2048","2015-02-20",11.1325
"2049","2015-02-23",11.62
"2050","2015-02-24",12.475
"2051","2015-02-25",12.095
"2052","2015-02-26",12.855
"2053","2015-02-27",12.5875
"2054","2015-03-02",12.625
"2055","2015-03-03",12.55
"2056","2015-03-04",12.94
"2057","2015-03-05",13.2775
"2058","2015-03-06",12.75
"2059","2015-03-09",12.635
"2060","2015-03-10",12.2625
"2061","2015-03-11",12.6
"2062","2015-03-12",12.59
"2063","2015-03-13",12.1525
"2064","2015-03-16",12.5725
"2065","2015-03-17",12.3875
"2066","2015-03-18",12.7225
"2067","2015-03-19",12.66
"2068","2015-03-20",12.835
"2069","2015-03-23",12.9475
"2070","2015-03-24",12.865
"2071","2015-03-25",12.6175
"2072","2015-03-26",12.5675
"2073","2015-03-27",12.68
"2074","2015-03-30",13.105
"2075","2015-03-31",13.6325
"2076","2015-04-01",13.5525
"2077","2015-04-02",13.6375
"2078","2015-04-06",13.5775
"2079","2015-04-07",13.515
"2080","2015-04-08",14.22
"2081","2015-04-09",14.035
"2082","2015-04-10",13.55
"2083","2015-04-13",13.185
"2084","2015-04-14",13.3575
"2085","2015-04-15",13.1375
"2086","2015-04-16",12.8
"2087","2015-04-17",12.4625
"2088","2015-04-20",12.9325
"2089","2015-04-21",12.9925
"2090","2015-04-22",12.87
"2091","2015-04-23",12.4925
"2092","2015-04-24",12.9175
"2093","2015-04-27",12.55
"2094","2015-04-28",12.535
"2095","2015-04-29",12.29
"2096","2015-04-30",11.73
"2097","2015-05-01",12.1975
"2098","2015-05-04",12.2725
"2099","2015-05-05",12.07
"2100","2015-05-06",12.19
"2101","2015-05-07",12.6725
"2102","2015-05-08",13.1425
"2103","2015-05-11",12.715
"2104","2015-05-12",12.29
"2105","2015-05-13",12.2
"2106","2015-05-14",12.5025
"2107","2015-05-15",12.5575
"2108","2015-05-18",12.8125
"2109","2015-05-19",13.045
"2110","2015-05-20",12.81
"2111","2015-05-21",12.89
"2112","2015-05-22",12.49
"2113","2015-05-26",12.5875
"2114","2015-05-27",12.8825
"2115","2015-05-28",12.925
"2116","2015-05-29",12.65
"2117","2015-06-01",12.7625
"2118","2015-06-02",12.76
"2119","2015-06-03",12.995
"2120","2015-06-04",12.6875
"2121","2015-06-05",12.83
"2122","2015-06-08",12.5
"2123","2015-06-09",12.4125
"2124","2015-06-10",12.8275
"2125","2015-06-11",12.93
"2126","2015-06-12",12.8325
"2127","2015-06-15",12.8025
"2128","2015-06-16",12.715
"2129","2015-06-17",12.6375
"2130","2015-06-18",12.9325
"2131","2015-06-19",12.9925
"2132","2015-06-22",13.19
"2133","2015-06-23",13.15
"2134","2015-06-24",13.0725
"2135","2015-06-25",12.9225
"2136","2015-06-26",12.76
"2137","2015-06-29",12.27
"2138","2015-06-30",12.3575
"2139","2015-07-01",12.4375
"2140","2015-07-02",12.0525
"2141","2015-07-06",11.9675
"2142","2015-07-07",11.535
"2143","2015-07-08",11.3125
"2144","2015-07-09",11.745
"2145","2015-07-10",11.975
"2146","2015-07-13",12.2375
"2147","2015-07-14",12.1125
"2148","2015-07-15",11.79
"2149","2015-07-16",11.86
"2150","2015-07-17",11.9
"2151","2015-07-20",11.6725
"2152","2015-07-21",11.8075
"2153","2015-07-22",11.8075
"2154","2015-07-23",11.625
"2155","2015-07-24",11.4325
"2156","2015-07-27",11.3725
"2157","2015-07-28",11.0675
"2158","2015-07-29",11.2175
"2159","2015-07-30",11.2675
"2160","2015-07-31",11.3425
"2161","2015-08-03",9.71
"2162","2015-08-04",10.1425
"2163","2015-08-05",9.855
"2164","2015-08-06",9.945
"2165","2015-08-07",10.025
"2166","2015-08-10",10.485
"2167","2015-08-11",10.4175
"2168","2015-08-12",10.33
"2169","2015-08-13",10.2175
"2170","2015-08-14",10.235
"2171","2015-08-17",10.2925
"2172","2015-08-18",10.44
"2173","2015-08-19",10.55
"2174","2015-08-20",9.9725
"2175","2015-08-21",10.07
"2176","2015-08-24",9.7175
"2177","2015-08-25",9.3275
"2178","2015-08-26",9.3925
"2179","2015-08-27",9.7525
"2180","2015-08-28",9.7925
"2181","2015-08-31",9.7025
"2182","2015-09-01",9.28
"2183","2015-09-02",9.5375
"2184","2015-09-03",9.745
"2185","2015-09-04",9.4275
"2186","2015-09-08",9.6825
"2187","2015-09-09",9.5125
"2188","2015-09-10",9.365
"2189","2015-09-11",9.355
"2190","2015-09-14",9.1975
"2191","2015-09-15",9.285
"2192","2015-09-16",9.2625
"2193","2015-09-17",9.26
"2194","2015-09-18",8.875
"2195","2015-09-21",8.875
"2196","2015-09-22",8.4975
"2197","2015-09-23",8.2125
"2198","2015-09-24",8.6375
"2199","2015-09-25",8.7325
"2200","2015-09-28",8.45
"2201","2015-09-29",8.0375
"2202","2015-09-30",8.3325
"2203","2015-10-01",9.0225
"2204","2015-10-02",9.3575
"2205","2015-10-05",9.7675
"2206","2015-10-06",9.6675
"2207","2015-10-07",10.1125
"2208","2015-10-08",10.1875
"2209","2015-10-09",10.135
"2210","2015-10-12",10.0325
"2211","2015-10-13",9.99
"2212","2015-10-14",9.9375
"2213","2015-10-15",10.17
"2214","2015-10-16",10.2875
"2215","2015-10-19",10.2325
"2216","2015-10-20",10.175
"2217","2015-10-21",10.1425
"2218","2015-10-22",10.3
"2219","2015-10-23",10.62
"2220","2015-10-26",10.41
"2221","2015-10-27",9.81
"2222","2015-10-28",10.105
"2223","2015-10-29",9.74
"2224","2015-10-30",9.7675
"2225","2015-11-02",9.8475
"2226","2015-11-03",9.7425
"2227","2015-11-04",9.7575
"2228","2015-11-05",9.775
"2229","2015-11-06",10.1175
"2230","2015-11-09",9.8325
"2231","2015-11-10",10.0075
"2232","2015-11-11",10.0225
"2233","2015-11-12",9.6125
"2234","2015-11-13",9.7225
"2235","2015-11-16",10.06
"2236","2015-11-17",9.875
"2237","2015-11-18",10.2125
"2238","2015-11-19",10.265
"2239","2015-11-20",10.295
"2240","2015-11-23",10.455
"2241","2015-11-24",10.75
"2242","2015-11-25",10.7675
"2243","2015-11-27",10.7475
"2244","2015-11-30",10.825
"2245","2015-12-01",10.85
"2246","2015-12-02",10.87
"2247","2015-12-03",10.32
"2248","2015-12-04",10.4725
"2249","2015-12-07",10.455
"2250","2015-12-08",10.6775
"2251","2015-12-09",10.3225
"2252","2015-12-10",10.145
"2253","2015-12-11",9.7525
"2254","2015-12-14",9.5725
"2255","2015-12-15",9.75
"2256","2015-12-16",10.0975
"2257","2015-12-17",9.865
"2258","2015-12-18",9.515
"2259","2015-12-21",9.2875
"2260","2015-12-22",9.35
"2261","2015-12-23",9.55
"2262","2015-12-24",9.7275
"2263","2015-12-28",9.39
"2264","2015-12-29",9.6625
"2265","2015-12-30",9.6075
"2266","2015-12-31",9.51
"2267","2016-01-04",9.0275
"2268","2016-01-05",8.79
"2269","2016-01-06",8.76
"2270","2016-01-07",8.6025
"2271","2016-01-08",8.4275
"2272","2016-01-11",8.585
"2273","2016-01-12",8.6725
"2274","2016-01-13",8.3225
"2275","2016-01-14",8.2725
"2276","2016-01-15",8.28
"2277","2016-01-19",8.05
"2278","2016-01-20",8.1475
"2279","2016-01-21",8.435
"2280","2016-01-22",8.795
"2281","2016-01-25",8.81
"2282","2016-01-26",9.24
"2283","2016-01-27",8.9175
"2284","2016-01-28",8.895
"2285","2016-01-29",9.39
"2286","2016-02-01",9.0975
"2287","2016-02-02",8.67
"2288","2016-02-03",8.8875
"2289","2016-02-04",9.1775
"2290","2016-02-05",8.7325
"2291","2016-02-08",8.3525
"2292","2016-02-09",8.4575
"2293","2016-02-10",8.3425
"2294","2016-02-11",8.125
"2295","2016-02-12",8.4275
"2296","2016-02-16",8.745
"2297","2016-02-17",8.7725
"2298","2016-02-18",8.625
"2299","2016-02-19",8.665
"2300","2016-02-22",9.075
"2301","2016-02-23",9.96
"2302","2016-02-24",10.6125
"2303","2016-02-25",10.65
"2304","2016-02-26",10.7375
"2305","2016-02-29",10.7675
"2306","2016-03-01",10.9075
"2307","2016-03-02",10.9775
"2308","2016-03-03",11.0075
"2309","2016-03-04",10.9825
"2310","2016-03-07",11.2125
"2311","2016-03-08",10.88
"2312","2016-03-09",10.6075
"2313","2016-03-10",10.6125
"2314","2016-03-11",10.67
"2315","2016-03-14",10.8625
"2316","2016-03-15",10.8275
"2317","2016-03-16",11.02
"2318","2016-03-17",11.385
"2319","2016-03-18",11.41
"2320","2016-03-21",11.485
"2321","2016-03-22",11.6825
"2322","2016-03-23",11.425
"2323","2016-03-24",11.5025
"2324","2016-03-28",11.5725
"2325","2016-03-29",11.9625
"2326","2016-03-30",11.8575
"2327","2016-03-31",11.9825
"2328","2016-04-01",11.9325
"2329","2016-04-04",12.0125
"2330","2016-04-05",11.905
"2331","2016-04-06",12.1625
"2332","2016-04-07",12.0625
"2333","2016-04-08",12.125
"2334","2016-04-11",11.98
"2335","2016-04-12",12.115
"2336","2016-04-13",12.4425
"2337","2016-04-14",12.615
"2338","2016-04-15",12.2675
"2339","2016-04-18",12.3725
"2340","2016-04-19",12.1525
"2341","2016-04-20",12.2525
"2342","2016-04-21",12.225
"2343","2016-04-22",12.2925
"2344","2016-04-25",12.315
"2345","2016-04-26",12.3625
"2346","2016-04-27",12.4775
"2347","2016-04-28",12.1
"2348","2016-04-29",11.8625
"2349","2016-05-02",11.925
"2350","2016-05-03",11.6575
"2351","2016-05-04",11.4275
"2352","2016-05-05",11.6675
"2353","2016-05-06",11.4825
"2354","2016-05-09",11.5225
"2355","2016-05-10",11.005
"2356","2016-05-11",10.7775
"2357","2016-05-12",10.5525
"2358","2016-05-13",10.385
"2359","2016-05-16",10.395
"2360","2016-05-17",10.65
"2361","2016-05-18",10.55
"2362","2016-05-19",10.4725
"2363","2016-05-20",10.715
"2364","2016-05-23",10.645
"2365","2016-05-24",11.1275
"2366","2016-05-25",11.1575
"2367","2016-05-26",11.165
"2368","2016-05-27",11.0775
"2369","2016-05-31",11.2925
"2370","2016-06-01",11.0325
"2371","2016-06-02",10.82
"2372","2016-06-03",10.7925
"2373","2016-06-06",10.8975
"2374","2016-06-07",10.95
"2375","2016-06-08",11.1325
"2376","2016-06-09",10.945
"2377","2016-06-10",10.61
"2378","2016-06-13",10.3575
"2379","2016-06-14",10.3225
"2380","2016-06-15",10.3525
"2381","2016-06-16",10.3275
"2382","2016-06-17",10.4975
"2383","2016-06-20",10.6
"2384","2016-06-21",10.5025
"2385","2016-06-22",10.5125
"2386","2016-06-23",10.9075
"2387","2016-06-24",10.405
"2388","2016-06-27",10.16
"2389","2016-06-28",10.3775
"2390","2016-06-29",10.7425
"2391","2016-06-30",11.23
"2392","2016-07-01",11.2675
"2393","2016-07-05",11.2575
"2394","2016-07-06",11.3325
"2395","2016-07-07",11.38
"2396","2016-07-08",11.6875
"2397","2016-07-11",12.09
"2398","2016-07-12",12.25
"2399","2016-07-13",12.2125
"2400","2016-07-14",12.125
"2401","2016-07-15",12.1875
"2402","2016-07-18",12.1725
"2403","2016-07-19",12.18
"2404","2016-07-20",12.2
"2405","2016-07-21",11.94
"2406","2016-07-22",11.95
"2407","2016-07-25",12.0225
"2408","2016-07-26",12.2275
"2409","2016-07-27",12.36
"2410","2016-07-28",12.22
"2411","2016-07-29",12.125
"2412","2016-08-01",12.225
"2413","2016-08-02",14.2375
"2414","2016-08-03",14.4225
"2415","2016-08-04",14.53
"2416","2016-08-05",14.8125
"2417","2016-08-08",14.8925
"2418","2016-08-09",14.6875
"2419","2016-08-10",15.04
"2420","2016-08-11",15.0575
"2421","2016-08-12",15.0025
"2422","2016-08-15",15.15
"2423","2016-08-16",14.98
"2424","2016-08-17",14.9925
"2425","2016-08-18",15.02
"2426","2016-08-19",15.05
"2427","2016-08-22",15.2275
"2428","2016-08-23",15.51
"2429","2016-08-24",15.3325
"2430","2016-08-25",15.5175
"2431","2016-08-26",15.445
"2432","2016-08-29",15.9375
"2433","2016-08-30",15.7775
"2434","2016-08-31",15.485
"2435","2016-09-01",15.51
"2436","2016-09-02",15.4725
"2437","2016-09-06",15.46
"2438","2016-09-07",15.3875
"2439","2016-09-08",15.095
"2440","2016-09-09",14.35
"2441","2016-09-12",14.67
"2442","2016-09-13",14.35
"2443","2016-09-14",14.4775
"2444","2016-09-15",14.3175
"2445","2016-09-16",14.155
"2446","2016-09-19",14.2125
"2447","2016-09-20",14.1975
"2448","2016-09-21",14.4725
"2449","2016-09-22",14.64
"2450","2016-09-23",14.6375
"2451","2016-09-26",14.535
"2452","2016-09-27",14.8275
"2453","2016-09-28",14.91
"2454","2016-09-29",14.5975
"2455","2016-09-30",14.68
"2456","2016-10-03",14.67
"2457","2016-10-04",14.72
"2458","2016-10-05",14.8325
"2459","2016-10-06",15.1275
"2460","2016-10-07",14.95
"2461","2016-10-10",15.225
"2462","2016-10-11",14.8
"2463","2016-10-12",14.8175
"2464","2016-10-13",14.525
"2465","2016-10-14",14.6475
"2466","2016-10-17",14.795
"2467","2016-10-18",14.685
"2468","2016-10-19",14.665
"2469","2016-10-20",14.1625
"2470","2016-10-21",14.0425
"2471","2016-10-24",13.985
"2472","2016-10-25",13.2725
"2473","2016-10-26",13.19
"2474","2016-10-27",12.975
"2475","2016-10-28",13.1375
"2476","2016-10-31",13.4525
"2477","2016-11-01",13.3125
"2478","2016-11-02",12.9375
"2479","2016-11-03",12.7275
"2480","2016-11-04",13.125
"2481","2016-11-07",13.115
"2482","2016-11-08",14.5725
"2483","2016-11-09",14.8225
"2484","2016-11-10",15.7125
"2485","2016-11-11",16.0525
"2486","2016-11-14",16.762501
"2487","2016-11-15",16.5875
"2488","2016-11-16",16.6775
"2489","2016-11-17",17.247499
"2490","2016-11-18",17.3025
"2491","2016-11-21",17.535
"2492","2016-11-22",17.35
"2493","2016-11-23",17.455
"2494","2016-11-25",17.74
"2495","2016-11-28",17.002501
"2496","2016-11-29",16.950001
"2497","2016-11-30",16.4475
"2498","2016-12-01",16.905001
"2499","2016-12-02",16.985001
"2500","2016-12-05",17.195
"2501","2016-12-06",17.055
"2502","2016-12-07",16.745001
"2503","2016-12-08",17.18
"2504","2016-12-09",17.325001
"2505","2016-12-12",17.2125
"2506","2016-12-13",17.2875
"2507","2016-12-14",16.879999
"2508","2016-12-15",16.76
"2509","2016-12-16",16.695
"2510","2016-12-19",16.504999
"2511","2016-12-20",16.4925
"2512","2016-12-21",16.485001
"2513","2016-12-22",16.264999
"2514","2016-12-23",16.334999
"2515","2016-12-27",16.535
"2516","2016-12-28",16.475
"2517","2016-12-29",16.495001
"2518","2016-12-30",16.1
"2519","2017-01-03",16.782499
"2520","2017-01-04",17.315001
"2521","2017-01-05",16.782499
"2522","2017-01-06",16.7325
"2523","2017-01-09",16.83
"2524","2017-01-10",17.184999
"2525","2017-01-11",17.317499
"2526","2017-01-12",17.145
"2527","2017-01-13",17.4475
"2528","2017-01-17",17.120001
"2529","2017-01-18",17.327499
"2530","2017-01-19",16.932501
"2531","2017-01-20",16.9275
"2532","2017-01-23",17.0375
"2533","2017-01-24",17.5725
"2534","2017-01-25",17.49
"2535","2017-01-26",17.077499
"2536","2017-01-27",17.0425
"2537","2017-01-30",16.842501
"2538","2017-01-31",16.932501
"2539","2017-02-01",16.9175
"2540","2017-02-02",16.602501
"2541","2017-02-03",17.137501
"2542","2017-02-06",16.9825
"2543","2017-02-07",16.75
"2544","2017-02-08",16.8125
"2545","2017-02-09",17.0175
"2546","2017-02-10",17.172501
"2547","2017-02-13",17.2225
"2548","2017-02-14",17.1525
"2549","2017-02-15",17.522499
"2550","2017-02-16",17.6425
"2551","2017-02-17",17.452499
"2552","2017-02-21",17.7875
"2553","2017-02-22",16.452499
"2554","2017-02-23",16.627501
"2555","2017-02-24",16.575001
"2556","2017-02-27",17.07
"2557","2017-02-28",17.002501
"2558","2017-03-01",17.557501
"2559","2017-03-02",17.4575
"2560","2017-03-03",17.262501
"2561","2017-03-06",17.115
"2562","2017-03-07",17.252501
"2563","2017-03-08",17.315001
"2564","2017-03-09",17.217501
"2565","2017-03-10",17.702499
"2566","2017-03-13",17.969999
"2567","2017-03-14",17.6675
"2568","2017-03-15",17.969999
"2569","2017-03-16",18.2225
"2570","2017-03-17",18.184999
"2571","2017-03-20",17.934999
"2572","2017-03-21",17.3375
"2573","2017-03-22",17.0975
"2574","2017-03-23",17.375
"2575","2017-03-24",17.547501
"2576","2017-03-27",17.4725
"2577","2017-03-28",17.477501
"2578","2017-03-29",17.15
"2579","2017-03-30",17.200001
"2580","2017-03-31",17.3475
"2581","2017-04-03",16.842501
"2582","2017-04-04",16.842501
"2583","2017-04-05",16.657499
"2584","2017-04-06",16.809999
"2585","2017-04-07",16.75
"2586","2017-04-10",16.73
"2587","2017-04-11",17.012501
"2588","2017-04-12",16.7325
"2589","2017-04-13",16.637501
"2590","2017-04-17",16.9625
"2591","2017-04-18",16.8575
"2592","2017-04-19",17.190001
"2593","2017-04-20",17.467501
"2594","2017-04-21",17.465
"2595","2017-04-24",17.622499
"2596","2017-04-25",18.075001
"2597","2017-04-26",18.3825
"2598","2017-04-27",18.6975
"2599","2017-04-28",18.297501
"2600","2017-05-01",18.879999
"2601","2017-05-02",18.442499
"2602","2017-05-03",18.4125
"2603","2017-05-04",18.780001
"2604","2017-05-05",17.030001
"2605","2017-05-08",16.389999
"2606","2017-05-09",16.432501
"2607","2017-05-10",16.360001
"2608","2017-05-11",16.23
"2609","2017-05-12",16.139999
"2610","2017-05-15",16.4025
"2611","2017-05-16",16.3325
"2612","2017-05-17",15.855
"2613","2017-05-18",15.9375
"2614","2017-05-19",15.87
"2615","2017-05-22",15.995
"2616","2017-05-23",15.99
"2617","2017-05-24",15.84
"2618","2017-05-25",15.7775
"2619","2017-05-26",15.6825
"2620","2017-05-30",15.7975
"2621","2017-05-31",16.067499
"2622","2017-06-01",16.637501
"2623","2017-06-02",16.965
"2624","2017-06-05",16.942499
"2625","2017-06-06",16.855
"2626","2017-06-07",16.355
"2627","2017-06-08",16.305
"2628","2017-06-09",16.372499
"2629","2017-06-12",16.4625
"2630","2017-06-13",16.77
"2631","2017-06-14",16.7225
"2632","2017-06-15",16.950001
"2633","2017-06-16",16.91
"2634","2017-06-19",17.049999
"2635","2017-06-20",17.0625
"2636","2017-06-21",17.059999
"2637","2017-06-22",16.9725
"2638","2017-06-23",17.205
"2639","2017-06-26",17.2575
"2640","2017-06-27",16.8475
"2641","2017-06-28",17.1425
"2642","2017-06-29",16.889999
"2643","2017-06-30",16.915001
"2644","2017-07-03",17.1975
"2645","2017-07-05",17.1075
"2646","2017-07-06",16.907499
"2647","2017-07-07",17.0875
"2648","2017-07-10",17.139999
"2649","2017-07-11",17.0875
"2650","2017-07-12",17.34
"2651","2017-07-13",17.512501
"2652","2017-07-14",17.547501
"2653","2017-07-17",17.59
"2654","2017-07-18",17.584999
"2655","2017-07-19",17.895
"2656","2017-07-20",18.004999
"2657","2017-07-21",18.297501
"2658","2017-07-24",18.3825
"2659","2017-07-25",19.002501
"2660","2017-07-26",18.942499
"2661","2017-07-27",19.022499
"2662","2017-07-28",18.702499
"2663","2017-07-31",18.8025
"2664","2017-08-01",19.344999
"2665","2017-08-02",18.885
"2666","2017-08-03",19.442499
"2667","2017-08-04",19.9175
"2668","2017-08-07",19.775
"2669","2017-08-08",19.772499
"2670","2017-08-09",19.620001
"2671","2017-08-10",18.9625
"2672","2017-08-11",18.99
"2673","2017-08-14",19.125
"2674","2017-08-15",18.942499
"2675","2017-08-16",18.7675
"2676","2017-08-17",18.440001
"2677","2017-08-18",18.377501
"2678","2017-08-21",18.2325
"2679","2017-08-22",18.5825
"2680","2017-08-23",18.155001
"2681","2017-08-24",17.997499
"2682","2017-08-25",18.262501
"2683","2017-08-28",18.6875
"2684","2017-08-29",18.887501
"2685","2017-08-30",19.2775
"2686","2017-08-31",19
"2687","2017-09-01",19.115
"2688","2017-09-05",18.9475
"2689","2017-09-06",19.15
"2690","2017-09-07",19.825001
"2691","2017-09-08",20.1
"2692","2017-09-11",19.73
"2693","2017-09-12",19.969999
"2694","2017-09-13",20.407499
"2695","2017-09-14",20.295
"2696","2017-09-15",20.252501
"2697","2017-09-18",20.022499
"2698","2017-09-19",20.09
"2699","2017-09-20",20.0725
"2700","2017-09-21",20.1775
"2701","2017-09-22",20.6975
"2702","2017-09-25",21.055
"2703","2017-09-26",21.370001
"2704","2017-09-27",22.032499
"2705","2017-09-28",22.307501
"2706","2017-09-29",22.5175
"2707","2017-10-02",21.8575
"2708","2017-10-03",22.035
"2709","2017-10-04",22.125
"2710","2017-10-05",21.75
"2711","2017-10-06",21.799999
"2712","2017-10-09",21.665001
"2713","2017-10-10",21.280001
"2714","2017-10-11",21.305
"2715","2017-10-12",21.83
"2716","2017-10-13",21.645
"2717","2017-10-16",21.655001
"2718","2017-10-17",21.775
"2719","2017-10-18",21.6975
"2720","2017-10-19",21.782499
"2721","2017-10-20",22.2425
"2722","2017-10-23",22.4025
"2723","2017-10-24",22.8125
"2724","2017-10-25",21.969999
"2725","2017-10-26",22.184999
"2726","2017-10-27",22.290001
"2727","2017-10-30",21.7775
"2728","2017-10-31",27.362499
"2729","2017-11-01",26.8375
"2730","2017-11-02",26.84
"2731","2017-11-03",26.110001
"2732","2017-11-06",26.567499
"2733","2017-11-07",25.862499
"2734","2017-11-08",26.125
"2735","2017-11-09",25.622499
"2736","2017-11-10",25.6975
"2737","2017-11-13",26.375
"2738","2017-11-14",26.575001
