"","date","CYD"
"1912","2014-08-06",20.309999
"1913","2014-08-07",20.030001
"1914","2014-08-08",20.02
"1915","2014-08-11",20.200001
"1916","2014-08-12",20.139999
"1917","2014-08-13",20.49
"1918","2014-08-14",20.48
"1919","2014-08-15",20.5
"1920","2014-08-18",20.51
"1921","2014-08-19",20.58
"1922","2014-08-20",20.5
"1923","2014-08-21",20.73
"1924","2014-08-22",20.73
"1925","2014-08-25",20.639999
"1926","2014-08-26",20.690001
"1927","2014-08-27",20.6
"1928","2014-08-28",20.65
"1929","2014-08-29",20.67
"1930","2014-09-02",20.73
"1931","2014-09-03",20.559999
"1932","2014-09-04",20.469999
"1933","2014-09-05",20.57
"1934","2014-09-08",20.35
"1935","2014-09-09",20.32
"1936","2014-09-10",20.18
"1937","2014-09-11",20.25
"1938","2014-09-12",20.1
"1939","2014-09-15",19.790001
"1940","2014-09-16",20.049999
"1941","2014-09-17",19.879999
"1942","2014-09-18",19.809999
"1943","2014-09-19",19.450001
"1944","2014-09-22",19.110001
"1945","2014-09-23",19.049999
"1946","2014-09-24",19.42
"1947","2014-09-25",18.809999
"1948","2014-09-26",19.059999
"1949","2014-09-29",18.870001
"1950","2014-09-30",18.540001
"1951","2014-10-01",18.24
"1952","2014-10-02",17.959999
"1953","2014-10-03",17.969999
"1954","2014-10-06",17.780001
"1955","2014-10-07",17.76
"1956","2014-10-08",18.290001
"1957","2014-10-09",17.85
"1958","2014-10-10",17.57
"1959","2014-10-13",17.65
"1960","2014-10-14",17.6
"1961","2014-10-15",17.51
"1962","2014-10-16",18.059999
"1963","2014-10-17",18.18
"1964","2014-10-20",17.879999
"1965","2014-10-21",18.01
"1966","2014-10-22",18.01
"1967","2014-10-23",18.030001
"1968","2014-10-24",18.16
"1969","2014-10-27",17.98
"1970","2014-10-28",18
"1971","2014-10-29",18.059999
"1972","2014-10-30",17.99
"1973","2014-10-31",18.190001
"1974","2014-11-03",18.299999
"1975","2014-11-04",18.469999
"1976","2014-11-05",18.309999
"1977","2014-11-06",18.459999
"1978","2014-11-07",18.5
"1979","2014-11-10",18.620001
"1980","2014-11-11",18.700001
"1981","2014-11-12",18.469999
"1982","2014-11-13",17.84
"1983","2014-11-14",17.610001
"1984","2014-11-17",17.549999
"1985","2014-11-18",17.59
"1986","2014-11-19",17.450001
"1987","2014-11-20",17.379999
"1988","2014-11-21",17.450001
"1989","2014-11-24",17.540001
"1990","2014-11-25",17.530001
"1991","2014-11-26",17.5
"1992","2014-11-28",17.200001
"1993","2014-12-01",17.059999
"1994","2014-12-02",16.82
"1995","2014-12-03",17.190001
"1996","2014-12-04",16.9
"1997","2014-12-05",16.91
"1998","2014-12-08",17
"1999","2014-12-09",17.129999
"2000","2014-12-10",17.040001
"2001","2014-12-11",17.040001
"2002","2014-12-12",17.24
"2003","2014-12-15",17.709999
"2004","2014-12-16",17.450001
"2005","2014-12-17",17.540001
"2006","2014-12-18",17.93
"2007","2014-12-19",18.34
"2008","2014-12-22",18.75
"2009","2014-12-23",18.99
"2010","2014-12-24",19.4
"2011","2014-12-26",19.93
"2012","2014-12-29",19.219999
"2013","2014-12-30",19.15
"2014","2014-12-31",19
"2015","2015-01-02",19.1
"2016","2015-01-05",19.209999
"2017","2015-01-06",18.969999
"2018","2015-01-07",18.98
"2019","2015-01-08",18.969999
"2020","2015-01-09",19.530001
"2021","2015-01-12",19.51
"2022","2015-01-13",19.809999
"2023","2015-01-14",19.68
"2024","2015-01-15",19.4
"2025","2015-01-16",19.190001
"2026","2015-01-20",19.01
"2027","2015-01-21",18.969999
"2028","2015-01-22",19.15
"2029","2015-01-23",18.9
"2030","2015-01-26",18.889999
"2031","2015-01-27",18.84
"2032","2015-01-28",18.559999
"2033","2015-01-29",18.35
"2034","2015-01-30",18.309999
"2035","2015-02-02",18.24
"2036","2015-02-03",19.1
"2037","2015-02-04",18.799999
"2038","2015-02-05",19.280001
"2039","2015-02-06",19.48
"2040","2015-02-09",19.610001
"2041","2015-02-10",19.34
"2042","2015-02-11",19.43
"2043","2015-02-12",19.200001
"2044","2015-02-13",19.17
"2045","2015-02-17",19.299999
"2046","2015-02-18",19.27
"2047","2015-02-19",19.26
"2048","2015-02-20",18.879999
"2049","2015-02-23",19.120001
"2050","2015-02-24",19.110001
"2051","2015-02-25",19.299999
"2052","2015-02-26",19.790001
"2053","2015-02-27",19.469999
"2054","2015-03-02",19.4
"2055","2015-03-03",19.219999
"2056","2015-03-04",19.139999
"2057","2015-03-05",19.4
"2058","2015-03-06",19.709999
"2059","2015-03-09",19.639999
"2060","2015-03-10",19.110001
"2061","2015-03-11",19.16
"2062","2015-03-12",19.42
"2063","2015-03-13",19.459999
"2064","2015-03-16",19.51
"2065","2015-03-17",19.43
"2066","2015-03-18",19.75
"2067","2015-03-19",19.84
"2068","2015-03-20",19.389999
"2069","2015-03-23",19.610001
"2070","2015-03-24",19.9
"2071","2015-03-25",19.84
"2072","2015-03-26",19.559999
"2073","2015-03-27",19.360001
"2074","2015-03-30",19.52
"2075","2015-03-31",19.74
"2076","2015-04-01",20.450001
"2077","2015-04-02",20.120001
"2078","2015-04-06",20.5
"2079","2015-04-07",20.4
"2080","2015-04-08",20.42
"2081","2015-04-09",20.43
"2082","2015-04-10",20.35
"2083","2015-04-13",20.6
"2084","2015-04-14",20.35
"2085","2015-04-15",20.299999
"2086","2015-04-16",20.52
"2087","2015-04-17",20.32
"2088","2015-04-20",20.42
"2089","2015-04-21",20.639999
"2090","2015-04-22",20.709999
"2091","2015-04-23",20.92
"2092","2015-04-24",20.48
"2093","2015-04-27",20.620001
"2094","2015-04-28",20.629999
"2095","2015-04-29",20.48
"2096","2015-04-30",20.16
"2097","2015-05-01",19.889999
"2098","2015-05-04",20.08
"2099","2015-05-05",20.07
"2100","2015-05-06",20.1
"2101","2015-05-07",20.360001
"2102","2015-05-08",19.950001
"2103","2015-05-11",20.15
"2104","2015-05-12",19.709999
"2105","2015-05-13",20.02
"2106","2015-05-14",20.540001
"2107","2015-05-15",19.91
"2108","2015-05-18",19.48
"2109","2015-05-19",19.17
"2110","2015-05-20",19.540001
"2111","2015-05-21",19.65
"2112","2015-05-22",19
"2113","2015-05-26",19.08
"2114","2015-05-27",19.23
"2115","2015-05-28",18.98
"2116","2015-05-29",18.780001
"2117","2015-06-01",18.559999
"2118","2015-06-02",19.129999
"2119","2015-06-03",18.24
"2120","2015-06-04",18.09
"2121","2015-06-05",17.98
"2122","2015-06-08",17.51
"2123","2015-06-09",18.190001
"2124","2015-06-10",18.76
"2125","2015-06-11",18.360001
"2126","2015-06-12",18.389999
"2127","2015-06-15",18.6
"2128","2015-06-16",18.49
"2129","2015-06-17",18.5
"2130","2015-06-18",18.26
"2131","2015-06-19",17.98
"2132","2015-06-22",17.93
"2133","2015-06-23",18.07
"2134","2015-06-24",18.190001
"2135","2015-06-25",17.74
"2136","2015-06-26",17.35
"2137","2015-06-29",16.879999
"2138","2015-06-30",16.75
"2139","2015-07-01",16.73
"2140","2015-07-02",16.67
"2141","2015-07-06",16.68
"2142","2015-07-07",16.76
"2143","2015-07-08",16
"2144","2015-07-09",15.96
"2145","2015-07-10",15.74
"2146","2015-07-13",16.040001
"2147","2015-07-14",16.139999
"2148","2015-07-15",15.65
"2149","2015-07-16",15.77
"2150","2015-07-17",15.78
"2151","2015-07-20",15.34
"2152","2015-07-21",15.44
"2153","2015-07-22",15.27
"2154","2015-07-23",15.22
"2155","2015-07-24",15.29
"2156","2015-07-27",15.06
"2157","2015-07-28",14.87
"2158","2015-07-29",14.97
"2159","2015-07-30",14.92
"2160","2015-07-31",14.97
"2161","2015-08-03",14.93
"2162","2015-08-04",14.72
"2163","2015-08-05",14.8
"2164","2015-08-06",14.76
"2165","2015-08-07",14.71
"2166","2015-08-10",14.79
"2167","2015-08-11",15.25
"2168","2015-08-12",14.41
"2169","2015-08-13",14.74
"2170","2015-08-14",15.12
"2171","2015-08-17",15
"2172","2015-08-18",15.17
"2173","2015-08-19",15
"2174","2015-08-20",14.97
"2175","2015-08-21",15.01
"2176","2015-08-24",14.18
"2177","2015-08-25",14.91
"2178","2015-08-26",14.25
"2179","2015-08-27",14.73
"2180","2015-08-28",14.78
"2181","2015-08-31",14.61
"2182","2015-09-01",13.82
"2183","2015-09-02",13.92
"2184","2015-09-03",13.98
"2185","2015-09-04",13.88
"2186","2015-09-08",13.89
"2187","2015-09-09",14.16
"2188","2015-09-10",13.94
"2189","2015-09-11",13.8
"2190","2015-09-14",13.35
"2191","2015-09-15",13.35
"2192","2015-09-16",13.35
"2193","2015-09-17",13.36
"2194","2015-09-18",13.12
"2195","2015-09-21",13.02
"2196","2015-09-22",12.8
"2197","2015-09-23",12.25
"2198","2015-09-24",12.6
"2199","2015-09-25",12.45
"2200","2015-09-28",12.29
"2201","2015-09-29",12.15
"2202","2015-09-30",12.37
"2203","2015-10-01",12.31
"2204","2015-10-02",12.84
"2205","2015-10-05",13.15
"2206","2015-10-06",13.17
"2207","2015-10-07",13.08
"2208","2015-10-08",13.51
"2209","2015-10-09",13.42
"2210","2015-10-12",13.23
"2211","2015-10-13",13.18
"2212","2015-10-14",13.06
"2213","2015-10-15",13.27
"2214","2015-10-16",13.23
"2215","2015-10-19",13.08
"2216","2015-10-20",13.02
"2217","2015-10-21",12.93
"2218","2015-10-22",13.44
"2219","2015-10-23",13.73
"2220","2015-10-26",13.64
"2221","2015-10-27",13.38
"2222","2015-10-28",13.27
"2223","2015-10-29",13.17
"2224","2015-10-30",12.99
"2225","2015-11-02",13.13
"2226","2015-11-03",13.11
"2227","2015-11-04",13
"2228","2015-11-05",13.02
"2229","2015-11-06",12.95
"2230","2015-11-09",12.79
"2231","2015-11-10",12.04
"2232","2015-11-11",12.06
"2233","2015-11-12",11.9
"2234","2015-11-13",11.88
"2235","2015-11-16",11.79
"2236","2015-11-17",11.84
"2237","2015-11-18",11.9
"2238","2015-11-19",12
"2239","2015-11-20",12.13
"2240","2015-11-23",12.2
"2241","2015-11-24",12.07
"2242","2015-11-25",11.94
"2243","2015-11-27",11.99
"2244","2015-11-30",11.85
"2245","2015-12-01",11.71
"2246","2015-12-02",11.57
"2247","2015-12-03",11.4
"2248","2015-12-04",11.41
"2249","2015-12-07",11.3
"2250","2015-12-08",11.41
"2251","2015-12-09",11.43
"2252","2015-12-10",11.35
"2253","2015-12-11",11.08
"2254","2015-12-14",11.06
"2255","2015-12-15",10.81
"2256","2015-12-16",11.07
"2257","2015-12-17",10.89
"2258","2015-12-18",10.79
"2259","2015-12-21",10.89
"2260","2015-12-22",10.81
"2261","2015-12-23",10.83
"2262","2015-12-24",10.78
"2263","2015-12-28",10.59
"2264","2015-12-29",10.7
"2265","2015-12-30",10.79
"2266","2015-12-31",10.76
"2267","2016-01-04",10.72
"2268","2016-01-05",10.74
"2269","2016-01-06",10.48
"2270","2016-01-07",10.11
"2271","2016-01-08",10.02
"2272","2016-01-11",9.8
"2273","2016-01-12",9.25
"2274","2016-01-13",9
"2275","2016-01-14",8.84
"2276","2016-01-15",8.77
"2277","2016-01-19",8.75
"2278","2016-01-20",8.6
"2279","2016-01-21",8.7
"2280","2016-01-22",9.04
"2281","2016-01-25",9.07
"2282","2016-01-26",9.06
"2283","2016-01-27",8.95
"2284","2016-01-28",9
"2285","2016-01-29",9.39
"2286","2016-02-01",9.43
"2287","2016-02-02",9.14
"2288","2016-02-03",9.15
"2289","2016-02-04",9.82
"2290","2016-02-05",9.62
"2291","2016-02-08",9.21
"2292","2016-02-09",9.37
"2293","2016-02-10",9.49
"2294","2016-02-11",9.26
"2295","2016-02-12",9.54
"2296","2016-02-16",9.64
"2297","2016-02-17",10.05
"2298","2016-02-18",9.92
"2299","2016-02-19",9.78
"2300","2016-02-22",9.9
"2301","2016-02-23",9.59
"2302","2016-02-24",9.92
"2303","2016-02-25",9.41
"2304","2016-02-26",9.7
"2305","2016-02-29",9.83
"2306","2016-03-01",9.9
"2307","2016-03-02",9.92
"2308","2016-03-03",9.99
"2309","2016-03-04",10.48
"2310","2016-03-07",10.55
"2311","2016-03-08",10.33
"2312","2016-03-09",9.9
"2313","2016-03-10",10.08
"2314","2016-03-11",10.25
"2315","2016-03-14",10.25
"2316","2016-03-15",10.05
"2317","2016-03-16",10.13
"2318","2016-03-17",10.08
"2319","2016-03-18",9.84
"2320","2016-03-21",10.09
"2321","2016-03-22",10.02
"2322","2016-03-23",9.83
"2323","2016-03-24",9.73
"2324","2016-03-28",9.83
"2325","2016-03-29",9.88
"2326","2016-03-30",9.9
"2327","2016-03-31",9.85
"2328","2016-04-01",9.8
"2329","2016-04-04",9.78
"2330","2016-04-05",9.68
"2331","2016-04-06",9.58
"2332","2016-04-07",9.18
"2333","2016-04-08",9.42
"2334","2016-04-11",9.42
"2335","2016-04-12",10.05
"2336","2016-04-13",10.5
"2337","2016-04-14",10.42
"2338","2016-04-15",10.47
"2339","2016-04-18",10.54
"2340","2016-04-19",10.5
"2341","2016-04-20",10.05
"2342","2016-04-21",10.2
"2343","2016-04-22",10.11
"2344","2016-04-25",10.18
"2345","2016-04-26",9.82
"2346","2016-04-27",10.07
"2347","2016-04-28",10.3
"2348","2016-04-29",10.25
"2349","2016-05-02",10
"2350","2016-05-03",10.02
"2351","2016-05-04",10.46
"2352","2016-05-05",10.29
"2353","2016-05-06",10.34
"2354","2016-05-09",10
"2355","2016-05-10",10.44
"2356","2016-05-11",10.45
"2357","2016-05-12",10.98
"2358","2016-05-13",10.46
"2359","2016-05-16",10.83
"2360","2016-05-17",10.9
"2361","2016-05-18",10.68
"2362","2016-05-19",10.57
"2363","2016-05-20",10.99
"2364","2016-05-23",11.53
"2365","2016-05-24",10.8
"2366","2016-05-25",10.86
"2367","2016-05-26",10.74
"2368","2016-05-27",10.96
"2369","2016-05-31",11.07
"2370","2016-06-01",11.26
"2371","2016-06-02",11.23
"2372","2016-06-03",11.25
"2373","2016-06-06",11.29
"2374","2016-06-07",11.76
"2375","2016-06-08",11.62
"2376","2016-06-09",11.54
"2377","2016-06-10",11.24
"2378","2016-06-13",11.33
"2379","2016-06-14",11.14
"2380","2016-06-15",11.04
"2381","2016-06-16",11.11
"2382","2016-06-17",10.87
"2383","2016-06-20",10.97
"2384","2016-06-21",11
"2385","2016-06-22",11.02
"2386","2016-06-23",11.29
"2387","2016-06-24",10.86
"2388","2016-06-27",10.86
"2389","2016-06-28",11
"2390","2016-06-29",10.84
"2391","2016-06-30",10.82
"2392","2016-07-01",10.93
"2393","2016-07-05",10.83
"2394","2016-07-06",10.95
"2395","2016-07-07",10.92
"2396","2016-07-08",10.91
"2397","2016-07-11",10.83
"2398","2016-07-12",11.09
"2399","2016-07-13",10.99
"2400","2016-07-14",11.14
"2401","2016-07-15",11.11
"2402","2016-07-18",10.96
"2403","2016-07-19",10.97
"2404","2016-07-20",11.15
"2405","2016-07-21",11.29
"2406","2016-07-22",11.05
"2407","2016-07-25",11.09
"2408","2016-07-26",11.06
"2409","2016-07-27",11.03
"2410","2016-07-28",10.98
"2411","2016-07-29",10.96
"2412","2016-08-01",10.93
"2413","2016-08-02",10.91
"2414","2016-08-03",10.92
"2415","2016-08-04",10.85
"2416","2016-08-05",10.88
"2417","2016-08-08",10.87
"2418","2016-08-09",10.88
"2419","2016-08-10",10.91
"2420","2016-08-11",11.12
"2421","2016-08-12",11.2
"2422","2016-08-15",11.27
"2423","2016-08-16",11.1
"2424","2016-08-17",11.1
"2425","2016-08-18",11.28
"2426","2016-08-19",11.2
"2427","2016-08-22",11.03
"2428","2016-08-23",11
"2429","2016-08-24",10.93
"2430","2016-08-25",10.87
"2431","2016-08-26",10.87
"2432","2016-08-29",10.89
"2433","2016-08-30",11.02
"2434","2016-08-31",11.16
"2435","2016-09-01",11.07
"2436","2016-09-02",10.99
"2437","2016-09-06",10.98
"2438","2016-09-07",10.95
"2439","2016-09-08",10.92
"2440","2016-09-09",10.85
"2441","2016-09-12",10.88
"2442","2016-09-13",10.89
"2443","2016-09-14",10.86
"2444","2016-09-15",10.84
"2445","2016-09-16",10.84
"2446","2016-09-19",10.86
"2447","2016-09-20",11.13
"2448","2016-09-21",11.27
"2449","2016-09-22",10.95
"2450","2016-09-23",11.06
"2451","2016-09-26",10.86
"2452","2016-09-27",10.89
"2453","2016-09-28",10.94
"2454","2016-09-29",10.85
"2455","2016-09-30",10.85
"2456","2016-10-03",10.99
"2457","2016-10-04",10.88
"2458","2016-10-05",11.05
"2459","2016-10-06",11.14
"2460","2016-10-07",10.99
"2461","2016-10-10",10.91
"2462","2016-10-11",10.85
"2463","2016-10-12",10.81
"2464","2016-10-13",10.47
"2465","2016-10-14",10.56
"2466","2016-10-17",10.9
"2467","2016-10-18",10.93
"2468","2016-10-19",10.97
"2469","2016-10-20",10.83
"2470","2016-10-21",10.63
"2471","2016-10-24",10.75
"2472","2016-10-25",11.02
"2473","2016-10-26",11.1
"2474","2016-10-27",10.98
"2475","2016-10-28",11.12
"2476","2016-10-31",11.14
"2477","2016-11-01",10.78
"2478","2016-11-02",11.32
"2479","2016-11-03",11.3
"2480","2016-11-04",11.31
"2481","2016-11-07",11.41
"2482","2016-11-08",11.5
"2483","2016-11-09",12.02
"2484","2016-11-10",11.96
"2485","2016-11-11",11.82
"2486","2016-11-14",11.9
"2487","2016-11-15",11.91
"2488","2016-11-16",11.99
"2489","2016-11-17",11.55
"2490","2016-11-18",11.68
"2491","2016-11-21",11.98
"2492","2016-11-22",12.55
"2493","2016-11-23",12.22
"2494","2016-11-25",12.31
"2495","2016-11-28",11.87
"2496","2016-11-29",11.96
"2497","2016-11-30",12.49
"2498","2016-12-01",12.62
"2499","2016-12-02",12.66
"2500","2016-12-05",12.76
"2501","2016-12-06",12.68
"2502","2016-12-07",13.49
"2503","2016-12-08",13.63
"2504","2016-12-09",13.72
"2505","2016-12-12",13.71
"2506","2016-12-13",13.85
"2507","2016-12-14",13.78
"2508","2016-12-15",13.79
"2509","2016-12-16",13.72
"2510","2016-12-19",13.82
"2511","2016-12-20",13.79
"2512","2016-12-21",13.74
"2513","2016-12-22",13.67
"2514","2016-12-23",13.44
"2515","2016-12-27",13.32
"2516","2016-12-28",13.4
"2517","2016-12-29",13.51
"2518","2016-12-30",13.81
"2519","2017-01-03",13.98
"2520","2017-01-04",14.43
"2521","2017-01-05",14.23
"2522","2017-01-06",13.99
"2523","2017-01-09",13.94
"2524","2017-01-10",14.12
"2525","2017-01-11",14.07
"2526","2017-01-12",14.05
"2527","2017-01-13",13.61
"2528","2017-01-17",13.27
"2529","2017-01-18",13.39
"2530","2017-01-19",13.64
"2531","2017-01-20",13.82
"2532","2017-01-23",14.14
"2533","2017-01-24",14.08
"2534","2017-01-25",14.29
"2535","2017-01-26",14
"2536","2017-01-27",13.88
"2537","2017-01-30",13.85
"2538","2017-01-31",13.91
"2539","2017-02-01",13.82
"2540","2017-02-02",13.98
"2541","2017-02-03",14.25
"2542","2017-02-06",14.09
"2543","2017-02-07",14.01
"2544","2017-02-08",14.22
"2545","2017-02-09",14.26
"2546","2017-02-10",14.2
"2547","2017-02-13",14.04
"2548","2017-02-14",13.99
"2549","2017-02-15",14.05
"2550","2017-02-16",13.85
"2551","2017-02-17",13.77
"2552","2017-02-21",13.79
"2553","2017-02-22",14.48
"2554","2017-02-23",14.92
"2555","2017-02-24",15.73
"2556","2017-02-27",15.96
"2557","2017-02-28",15.97
"2558","2017-03-01",16.299999
"2559","2017-03-02",16.08
"2560","2017-03-03",16.09
"2561","2017-03-06",15.97
"2562","2017-03-07",16.49
"2563","2017-03-08",17.280001
"2564","2017-03-09",16.700001
"2565","2017-03-10",17.34
"2566","2017-03-13",17.73
"2567","2017-03-14",17.41
"2568","2017-03-15",18.299999
"2569","2017-03-16",18.65
"2570","2017-03-17",18.879999
"2571","2017-03-20",18.4
"2572","2017-03-21",17.190001
"2573","2017-03-22",17.860001
"2574","2017-03-23",17.99
"2575","2017-03-24",17.549999
"2576","2017-03-27",17.809999
"2577","2017-03-28",17.82
"2578","2017-03-29",17.93
"2579","2017-03-30",18.27
"2580","2017-03-31",18.51
"2581","2017-04-03",18.35
"2582","2017-04-04",18.52
"2583","2017-04-05",18.120001
"2584","2017-04-06",18.65
"2585","2017-04-07",18.6
"2586","2017-04-10",18.469999
"2587","2017-04-11",18.41
"2588","2017-04-12",17.73
"2589","2017-04-13",17.639999
"2590","2017-04-17",17.809999
"2591","2017-04-18",17.620001
"2592","2017-04-19",17.040001
"2593","2017-04-20",17.75
"2594","2017-04-21",17.629999
"2595","2017-04-24",17.709999
"2596","2017-04-25",18.059999
"2597","2017-04-26",18.299999
"2598","2017-04-27",18.75
"2599","2017-04-28",19.4
"2600","2017-05-01",19.389999
"2601","2017-05-02",18.92
"2602","2017-05-03",19.639999
"2603","2017-05-04",18.280001
"2604","2017-05-05",18.33
"2605","2017-05-08",18.73
"2606","2017-05-09",18.08
"2607","2017-05-10",17.99
"2608","2017-05-11",17.35
"2609","2017-05-12",17.07
"2610","2017-05-15",16.91
"2611","2017-05-16",17.360001
"2612","2017-05-17",16.67
"2613","2017-05-18",16.610001
"2614","2017-05-19",17.01
"2615","2017-05-22",16.9
"2616","2017-05-23",17.030001
"2617","2017-05-24",16.75
"2618","2017-05-25",17.299999
"2619","2017-05-26",17.99
"2620","2017-05-30",18.4
"2621","2017-05-31",18.219999
"2622","2017-06-01",18.58
"2623","2017-06-02",18.209999
"2624","2017-06-05",17.389999
"2625","2017-06-06",17.66
"2626","2017-06-07",17.66
"2627","2017-06-08",17.91
"2628","2017-06-09",17.83
"2629","2017-06-12",17.540001
"2630","2017-06-13",17.559999
"2631","2017-06-14",17.370001
"2632","2017-06-15",17.360001
"2633","2017-06-16",18.5
"2634","2017-06-19",18.25
"2635","2017-06-20",18.219999
"2636","2017-06-21",17.629999
"2637","2017-06-22",18.08
"2638","2017-06-23",18.09
"2639","2017-06-26",18.219999
"2640","2017-06-27",18.219999
"2641","2017-06-28",18.57
"2642","2017-06-29",18.309999
"2643","2017-06-30",18.209999
"2644","2017-07-03",18.540001
"2645","2017-07-05",18.51
"2646","2017-07-06",18.43
"2647","2017-07-07",19.870001
"2648","2017-07-10",19.68
"2649","2017-07-11",19.459999
"2650","2017-07-12",20.280001
"2651","2017-07-13",20.35
"2652","2017-07-14",20.49
"2653","2017-07-17",20.629999
"2654","2017-07-18",20.690001
"2655","2017-07-19",21.110001
"2656","2017-07-20",21.309999
"2657","2017-07-21",20.99
"2658","2017-07-24",20.73
"2659","2017-07-25",22.709999
"2660","2017-07-26",21.92
"2661","2017-07-27",21.99
"2662","2017-07-28",22.209999
"2663","2017-07-31",22.58
"2664","2017-08-01",22.280001
"2665","2017-08-02",21.92
"2666","2017-08-03",21.690001
"2667","2017-08-04",22.059999
"2668","2017-08-07",22.26
"2669","2017-08-08",22.129999
"2670","2017-08-09",22.1
"2671","2017-08-10",17.129999
"2672","2017-08-11",16.780001
"2673","2017-08-14",17.610001
"2674","2017-08-15",17.1
"2675","2017-08-16",17.389999
"2676","2017-08-17",17.27
"2677","2017-08-18",17.35
"2678","2017-08-21",17.379999
"2679","2017-08-22",17.370001
"2680","2017-08-23",17.35
"2681","2017-08-24",17.299999
"2682","2017-08-25",17.6
"2683","2017-08-28",17.85
"2684","2017-08-29",18.120001
"2685","2017-08-30",18.559999
"2686","2017-08-31",18.34
"2687","2017-09-01",18.559999
"2688","2017-09-05",18.67
"2689","2017-09-06",18.379999
"2690","2017-09-07",18.51
"2691","2017-09-08",18.68
"2692","2017-09-11",18.879999
"2693","2017-09-12",19.059999
"2694","2017-09-13",19.43
"2695","2017-09-14",19.799999
"2696","2017-09-15",20.73
"2697","2017-09-18",21.049999
"2698","2017-09-19",21.219999
"2699","2017-09-20",20.91
"2700","2017-09-21",21.17
"2701","2017-09-22",21.35
"2702","2017-09-25",21.02
"2703","2017-09-26",21.129999
"2704","2017-09-27",21.27
"2705","2017-09-28",21.74
"2706","2017-09-29",22.26
"2707","2017-10-02",22.110001
"2708","2017-10-03",22.200001
"2709","2017-10-04",22.110001
"2710","2017-10-05",22.780001
"2711","2017-10-06",22.629999
"2712","2017-10-09",22.91
"2713","2017-10-10",23.6
"2714","2017-10-11",22.809999
"2715","2017-10-12",22.790001
"2716","2017-10-13",23.190001
"2717","2017-10-16",23.85
"2718","2017-10-17",23.33
"2719","2017-10-18",23.49
"2720","2017-10-19",23.26
"2721","2017-10-20",23.66
"2722","2017-10-23",22.93
"2723","2017-10-24",23.469999
"2724","2017-10-25",23.43
"2725","2017-10-26",23.41
"2726","2017-10-27",23
"2727","2017-10-30",22.4
"2728","2017-10-31",22.299999
"2729","2017-11-01",22.4
"2730","2017-11-02",22.43
"2731","2017-11-03",22.299999
"2732","2017-11-06",22.49
"2733","2017-11-07",22.51
"2734","2017-11-08",22.190001
"2735","2017-11-09",21.98
"2736","2017-11-10",21.940001
"2737","2017-11-13",22.09
"2738","2017-11-14",22.07
"2739","2017-11-15",23.299999
"2740","2017-11-16",24.280001
"2741","2017-11-17",24.129999
"2742","2017-11-20",24.58
"2743","2017-11-21",24.85
"2744","2017-11-22",24.93
"2745","2017-11-24",25.32
"2746","2017-11-27",25.43
"2747","2017-11-28",26.15
"2748","2017-11-29",25.969999
"2749","2017-11-30",26.25
"2750","2017-12-01",25.6
"2751","2017-12-04",26.190001
"2752","2017-12-05",26.26
"2753","2017-12-06",25.26
"2754","2017-12-07",25.290001
"2755","2017-12-08",25.27
"2756","2017-12-11",25.219999
"2757","2017-12-12",24.799999
"2758","2017-12-13",24.66
"2759","2017-12-14",23.57
"2760","2017-12-15",24.84
"2761","2017-12-18",24.75
"2762","2017-12-19",24.58
"2763","2017-12-20",24.870001
"2764","2017-12-21",24.93
"2765","2017-12-22",25.58
"2766","2017-12-26",24.870001
"2767","2017-12-27",24.870001
"2768","2017-12-28",24.5
"2769","2017-12-29",24
"2770","2018-01-02",24.440001
"2771","2018-01-03",24.74
"2772","2018-01-04",24.83
"2773","2018-01-05",24.74
"2774","2018-01-08",25.129999
"2775","2018-01-09",24.629999
"2776","2018-01-10",24.780001
"2777","2018-01-11",25.290001
"2778","2018-01-12",25.190001
"2779","2018-01-16",25.360001
"2780","2018-01-17",25.809999
"2781","2018-01-18",26.01
"2782","2018-01-19",26.870001
"2783","2018-01-22",26.93
"2784","2018-01-23",27.15
"2785","2018-01-24",27.48
"2786","2018-01-25",27.58
"2787","2018-01-26",27.690001
"2788","2018-01-29",27.75
"2789","2018-01-30",27.41
"2790","2018-01-31",26.5
"2791","2018-02-01",26.48
"2792","2018-02-02",25.33
"2793","2018-02-05",24.51
"2794","2018-02-06",24.620001
"2795","2018-02-07",24.27
"2796","2018-02-08",23.33
"2797","2018-02-09",23.58
"2798","2018-02-12",24.139999
"2799","2018-02-13",23.889999
"2800","2018-02-14",23.620001
"2801","2018-02-15",23.860001
"2802","2018-02-16",23.129999
"2803","2018-02-20",24.5
"2804","2018-02-21",24.459999
"2805","2018-02-22",23.780001
"2806","2018-02-23",24.23
"2807","2018-02-26",24.08
"2808","2018-02-27",23.469999
"2809","2018-02-28",22.41
"2810","2018-03-01",22.41
"2811","2018-03-02",22.459999
"2812","2018-03-05",23
"2813","2018-03-06",23.24
"2814","2018-03-07",22.940001
"2815","2018-03-08",23.459999
"2816","2018-03-09",23.639999
"2817","2018-03-12",22.91
"2818","2018-03-13",22.48
"2819","2018-03-14",22.6
"2820","2018-03-15",22.299999
"2821","2018-03-16",22.82
"2822","2018-03-19",22.85
"2823","2018-03-20",22.49
"2824","2018-03-21",22.549999
"2825","2018-03-22",22.18
"2826","2018-03-23",20.940001
"2827","2018-03-26",20.459999
"2828","2018-03-27",21.450001
"2829","2018-03-28",20.860001
"2830","2018-03-29",21.17
"2831","2018-04-02",21.08
