"","date","EQR"
"955","2010-10-15",49.950001
"956","2010-10-18",50.669998
"957","2010-10-19",50.240002
"958","2010-10-20",51.509998
"959","2010-10-21",51.509998
"960","2010-10-22",50.830002
"961","2010-10-25",50.490002
"962","2010-10-26",50.150002
"963","2010-10-27",49.790001
"964","2010-10-28",48.75
"965","2010-10-29",48.630001
"966","2010-11-01",48.93
"967","2010-11-02",48.900002
"968","2010-11-03",48.84
"969","2010-11-04",50.41
"970","2010-11-05",50.84
"971","2010-11-08",50.169998
"972","2010-11-09",48.419998
"973","2010-11-10",49.959999
"974","2010-11-11",49.509998
"975","2010-11-12",49.310001
"976","2010-11-15",49.200001
"977","2010-11-16",47.360001
"978","2010-11-17",48.310001
"979","2010-11-18",49.220001
"980","2010-11-19",49.91
"981","2010-11-22",50
"982","2010-11-23",49.630001
"983","2010-11-24",50.310001
"984","2010-11-26",50.009998
"985","2010-11-29",50
"986","2010-11-30",49.98
"987","2010-12-01",50.669998
"988","2010-12-02",51.66
"989","2010-12-03",52
"990","2010-12-06",51.849998
"991","2010-12-07",52.060001
"992","2010-12-08",51.279999
"993","2010-12-09",51.200001
"994","2010-12-10",51.560001
"995","2010-12-13",51.220001
"996","2010-12-14",50.490002
"997","2010-12-15",49.959999
"998","2010-12-16",49.5
"999","2010-12-17",49.830002
"1000","2010-12-20",50.689999
"1001","2010-12-21",51.080002
"1002","2010-12-22",51.48
"1003","2010-12-23",51.34
"1004","2010-12-27",52.130001
"1005","2010-12-28",51.970001
"1006","2010-12-29",52.25
"1007","2010-12-30",52.290001
"1008","2010-12-31",51.950001
"1009","2011-01-03",52.52
"1010","2011-01-04",51.200001
"1011","2011-01-05",51.169998
"1012","2011-01-06",50.549999
"1013","2011-01-07",50.380001
"1014","2011-01-10",50.259998
"1015","2011-01-11",49.939999
"1016","2011-01-12",50.060001
"1017","2011-01-13",50.23
"1018","2011-01-14",50.91
"1019","2011-01-18",51.610001
"1020","2011-01-19",50.900002
"1021","2011-01-20",51.18
"1022","2011-01-21",51.48
"1023","2011-01-24",51.740002
"1024","2011-01-25",52.599998
"1025","2011-01-26",52.950001
"1026","2011-01-27",53.810001
"1027","2011-01-28",52.889999
"1028","2011-01-31",54.189999
"1029","2011-02-01",54.599998
"1030","2011-02-02",54.799999
"1031","2011-02-03",54.41
"1032","2011-02-04",53.080002
"1033","2011-02-07",53.709999
"1034","2011-02-08",53.509998
"1035","2011-02-09",53.799999
"1036","2011-02-10",54.16
"1037","2011-02-11",54.549999
"1038","2011-02-14",54.59
"1039","2011-02-15",54.189999
"1040","2011-02-16",53.599998
"1041","2011-02-17",53.66
"1042","2011-02-18",54.029999
"1043","2011-02-22",53.950001
"1044","2011-02-23",53.32
"1045","2011-02-24",52.549999
"1046","2011-02-25",53.360001
"1047","2011-02-28",55.110001
"1048","2011-03-01",53.57
"1049","2011-03-02",53.139999
"1050","2011-03-03",54.209999
"1051","2011-03-04",53.32
"1052","2011-03-07",52.619999
"1053","2011-03-08",53.880001
"1054","2011-03-09",54.060001
"1055","2011-03-10",53.43
"1056","2011-03-11",54.549999
"1057","2011-03-14",54.18
"1058","2011-03-15",54.549999
"1059","2011-03-16",53.970001
"1060","2011-03-17",54.299999
"1061","2011-03-18",54.689999
"1062","2011-03-21",54.91
"1063","2011-03-22",54.540001
"1064","2011-03-23",54.009998
"1065","2011-03-24",54.18
"1066","2011-03-25",54.450001
"1067","2011-03-28",54.630001
"1068","2011-03-29",54.709999
"1069","2011-03-30",55.59
"1070","2011-03-31",56.41
"1071","2011-04-01",56.669998
"1072","2011-04-04",56.310001
"1073","2011-04-05",56.330002
"1074","2011-04-06",56.299999
"1075","2011-04-07",55.810001
"1076","2011-04-08",55.57
"1077","2011-04-11",55.549999
"1078","2011-04-12",55.68
"1079","2011-04-13",55.84
"1080","2011-04-14",56.220001
"1081","2011-04-15",56.799999
"1082","2011-04-18",55.990002
"1083","2011-04-19",56.299999
"1084","2011-04-20",57.400002
"1085","2011-04-21",57.66
"1086","2011-04-25",58.310001
"1087","2011-04-26",59.130001
"1088","2011-04-27",59.259998
"1089","2011-04-28",59.43
"1090","2011-04-29",59.740002
"1091","2011-05-02",59.889999
"1092","2011-05-03",59.529999
"1093","2011-05-04",59.259998
"1094","2011-05-05",59.240002
"1095","2011-05-06",58.619999
"1096","2011-05-09",59.07
"1097","2011-05-10",60
"1098","2011-05-11",59.32
"1099","2011-05-12",59.43
"1100","2011-05-13",59.16
"1101","2011-05-16",59.389999
"1102","2011-05-17",59.450001
"1103","2011-05-18",59.77
"1104","2011-05-19",60.349998
"1105","2011-05-20",59.919998
"1106","2011-05-23",59.060001
"1107","2011-05-24",59.23
"1108","2011-05-25",59.709999
"1109","2011-05-26",60.490002
"1110","2011-05-27",60.599998
"1111","2011-05-31",61.830002
"1112","2011-06-01",59.759998
"1113","2011-06-02",59.279999
"1114","2011-06-03",60.200001
"1115","2011-06-06",59.810001
"1116","2011-06-07",60.77
"1117","2011-06-08",60.98
"1118","2011-06-09",60.540001
"1119","2011-06-10",59.209999
"1120","2011-06-13",59.27
"1121","2011-06-14",59.57
"1122","2011-06-15",59.080002
"1123","2011-06-16",58.889999
"1124","2011-06-17",59.080002
"1125","2011-06-20",59.639999
"1126","2011-06-21",59.91
"1127","2011-06-22",59.59
"1128","2011-06-23",58.459999
"1129","2011-06-24",58.360001
"1130","2011-06-27",58.709999
"1131","2011-06-28",59.459999
"1132","2011-06-29",60
"1133","2011-06-30",60
"1134","2011-07-01",61.349998
"1135","2011-07-05",61.619999
"1136","2011-07-06",62.18
"1137","2011-07-07",62.82
"1138","2011-07-08",62.830002
"1139","2011-07-11",62.029999
"1140","2011-07-12",62.32
"1141","2011-07-13",61.52
"1142","2011-07-14",61.009998
"1143","2011-07-15",61.75
"1144","2011-07-18",61.5
"1145","2011-07-19",62.16
"1146","2011-07-20",62.639999
"1147","2011-07-21",63.07
"1148","2011-07-22",63.68
"1149","2011-07-25",63.060001
"1150","2011-07-26",63.509998
"1151","2011-07-27",62.490002
"1152","2011-07-28",61.720001
"1153","2011-07-29",61.82
"1154","2011-08-01",61.41
"1155","2011-08-02",60.009998
"1156","2011-08-03",59.73
"1157","2011-08-04",57.200001
"1158","2011-08-05",55.66
"1159","2011-08-08",51.950001
"1160","2011-08-09",57.27
"1161","2011-08-10",56.009998
"1162","2011-08-11",58.790001
"1163","2011-08-12",59.049999
"1164","2011-08-15",60.779999
"1165","2011-08-16",61.080002
"1166","2011-08-17",60.560001
"1167","2011-08-18",57.540001
"1168","2011-08-19",56.490002
"1169","2011-08-22",56.540001
"1170","2011-08-23",57.91
"1171","2011-08-24",59.029999
"1172","2011-08-25",57.93
"1173","2011-08-26",58.650002
"1174","2011-08-29",60.16
"1175","2011-08-30",60.490002
"1176","2011-08-31",61.18
"1177","2011-09-01",60.529999
"1178","2011-09-02",59.709999
"1179","2011-09-06",59.43
"1180","2011-09-07",61.389999
"1181","2011-09-08",61.669998
"1182","2011-09-09",59.810001
"1183","2011-09-12",60.060001
"1184","2011-09-13",59.810001
"1185","2011-09-14",58.790001
"1186","2011-09-15",58.650002
"1187","2011-09-16",57.799999
"1188","2011-09-19",56.720001
"1189","2011-09-20",55.669998
"1190","2011-09-21",52.330002
"1191","2011-09-22",51.330002
"1192","2011-09-23",53.130001
"1193","2011-09-26",53.34
"1194","2011-09-27",53.419998
"1195","2011-09-28",52.720001
"1196","2011-09-29",53.59
"1197","2011-09-30",51.869999
"1198","2011-10-03",49.66
"1199","2011-10-04",52.220001
"1200","2011-10-05",51.700001
"1201","2011-10-06",53.470001
"1202","2011-10-07",51.990002
"1203","2011-10-10",54.619999
"1204","2011-10-11",52.91
"1205","2011-10-12",53.950001
"1206","2011-10-13",53.610001
"1207","2011-10-14",55.32
"1208","2011-10-17",53.349998
"1209","2011-10-18",55.200001
"1210","2011-10-19",54.549999
"1211","2011-10-20",54.599998
"1212","2011-10-21",56.700001
"1213","2011-10-24",57.150002
"1214","2011-10-25",56.380001
"1215","2011-10-26",57.009998
"1216","2011-10-27",59.959999
"1217","2011-10-28",58.75
"1218","2011-10-31",58.68
"1219","2011-11-01",56.119999
"1220","2011-11-02",58.189999
"1221","2011-11-03",58.939999
"1222","2011-11-04",58.470001
"1223","2011-11-07",58.880001
"1224","2011-11-08",59.360001
"1225","2011-11-09",56.779999
"1226","2011-11-10",57.290001
"1227","2011-11-11",59.029999
"1228","2011-11-14",57.759998
"1229","2011-11-15",58.75
"1230","2011-11-16",56.650002
"1231","2011-11-17",54.360001
"1232","2011-11-18",54.700001
"1233","2011-11-21",54.009998
"1234","2011-11-22",53.810001
"1235","2011-11-23",52.560001
"1236","2011-11-25",52.630001
"1237","2011-11-28",53.09
"1238","2011-11-29",52.900002
"1239","2011-11-30",55.189999
"1240","2011-12-01",54.130001
"1241","2011-12-02",54.25
"1242","2011-12-05",53.709999
"1243","2011-12-06",53.560001
"1244","2011-12-07",54.41
"1245","2011-12-08",53.540001
"1246","2011-12-09",54.400002
"1247","2011-12-12",53.689999
"1248","2011-12-13",53.709999
"1249","2011-12-14",54.720001
"1250","2011-12-15",55.360001
"1251","2011-12-16",55.849998
"1252","2011-12-19",55.439999
"1253","2011-12-20",57.09
"1254","2011-12-21",56.540001
"1255","2011-12-22",57.549999
"1256","2011-12-23",57.470001
"1257","2011-12-27",57.650002
"1258","2011-12-28",56.709999
"1259","2011-12-29",57.130001
"1260","2011-12-30",57.029999
"1261","2012-01-03",56.599998
"1262","2012-01-04",56.150002
"1263","2012-01-05",56.349998
"1264","2012-01-06",55.689999
"1265","2012-01-09",55
"1266","2012-01-10",55.189999
"1267","2012-01-11",55.049999
"1268","2012-01-12",54.07
"1269","2012-01-13",55
"1270","2012-01-17",55.580002
"1271","2012-01-18",55.889999
"1272","2012-01-19",55.509998
"1273","2012-01-20",55.77
"1274","2012-01-23",56.459999
"1275","2012-01-24",56.599998
"1276","2012-01-25",58.130001
"1277","2012-01-26",59.25
"1278","2012-01-27",59.630001
"1279","2012-01-30",59.299999
"1280","2012-01-31",59.549999
"1281","2012-02-01",60.02
"1282","2012-02-02",59.700001
"1283","2012-02-03",60.25
"1284","2012-02-06",59.77
"1285","2012-02-07",59.619999
"1286","2012-02-08",59.5
"1287","2012-02-09",58.66
"1288","2012-02-10",58.59
"1289","2012-02-13",58.91
"1290","2012-02-14",57.77
"1291","2012-02-15",57.720001
"1292","2012-02-16",58.220001
"1293","2012-02-17",58.509998
"1294","2012-02-21",57.540001
"1295","2012-02-22",56.91
"1296","2012-02-23",57.599998
"1297","2012-02-24",58.060001
"1298","2012-02-27",57.709999
"1299","2012-02-28",57.029999
"1300","2012-02-29",56.889999
"1301","2012-03-01",57.41
"1302","2012-03-02",57.66
"1303","2012-03-05",58.630001
"1304","2012-03-06",58.279999
"1305","2012-03-07",58.34
"1306","2012-03-08",58.220001
"1307","2012-03-09",59.310001
"1308","2012-03-12",59.52
"1309","2012-03-13",60.82
"1310","2012-03-14",60.439999
"1311","2012-03-15",59.549999
"1312","2012-03-16",59.970001
"1313","2012-03-19",61.029999
"1314","2012-03-20",60.790001
"1315","2012-03-21",60.360001
"1316","2012-03-22",59.5
"1317","2012-03-23",60.150002
"1318","2012-03-26",60.950001
"1319","2012-03-27",60.799999
"1320","2012-03-28",60.790001
"1321","2012-03-29",61.32
"1322","2012-03-30",62.619999
"1323","2012-04-02",62.57
"1324","2012-04-03",62.330002
"1325","2012-04-04",61.709999
"1326","2012-04-05",61.389999
"1327","2012-04-09",60.599998
"1328","2012-04-10",59.279999
"1329","2012-04-11",59.82
"1330","2012-04-12",60.52
"1331","2012-04-13",60.849998
"1332","2012-04-16",62.009998
"1333","2012-04-17",61.959999
"1334","2012-04-18",61.57
"1335","2012-04-19",61.59
"1336","2012-04-20",62.110001
"1337","2012-04-23",61.389999
"1338","2012-04-24",62.450001
"1339","2012-04-25",62.689999
"1340","2012-04-26",61.650002
"1341","2012-04-27",61.57
"1342","2012-04-30",61.439999
"1343","2012-05-01",62.580002
"1344","2012-05-02",62.580002
"1345","2012-05-03",62.490002
"1346","2012-05-04",62.689999
"1347","2012-05-07",63.669998
"1348","2012-05-08",63.419998
"1349","2012-05-09",63.130001
"1350","2012-05-10",63.09
"1351","2012-05-11",63.360001
"1352","2012-05-14",62.73
"1353","2012-05-15",62.34
"1354","2012-05-16",61.73
"1355","2012-05-17",60.43
"1356","2012-05-18",60.349998
"1357","2012-05-21",61.73
"1358","2012-05-22",61.959999
"1359","2012-05-23",61.970001
"1360","2012-05-24",62.080002
"1361","2012-05-25",61.639999
"1362","2012-05-29",62.529999
"1363","2012-05-30",60.57
"1364","2012-05-31",61.099998
"1365","2012-06-01",59.599998
"1366","2012-06-04",59.049999
"1367","2012-06-05",60.419998
"1368","2012-06-06",61.73
"1369","2012-06-07",61.09
"1370","2012-06-08",61.900002
"1371","2012-06-11",60.700001
"1372","2012-06-12",60.970001
"1373","2012-06-13",60.759998
"1374","2012-06-14",61.919998
"1375","2012-06-15",61.93
"1376","2012-06-18",61.93
"1377","2012-06-19",61.82
"1378","2012-06-20",60.880001
"1379","2012-06-21",59.470001
"1380","2012-06-22",59.34
"1381","2012-06-25",59.5
"1382","2012-06-26",59.52
"1383","2012-06-27",59.5
"1384","2012-06-28",60.529999
"1385","2012-06-29",62.360001
"1386","2012-07-02",62.939999
"1387","2012-07-03",63.459999
"1388","2012-07-05",62.970001
"1389","2012-07-06",63.209999
"1390","2012-07-09",63.450001
"1391","2012-07-10",62.549999
"1392","2012-07-11",63.029999
"1393","2012-07-12",63.639999
"1394","2012-07-13",64.760002
"1395","2012-07-16",64.82
"1396","2012-07-17",65.470001
"1397","2012-07-18",64.949997
"1398","2012-07-19",64.540001
"1399","2012-07-20",64.089996
"1400","2012-07-23",63.950001
"1401","2012-07-24",63.459999
"1402","2012-07-25",63.490002
"1403","2012-07-26",62.919998
"1404","2012-07-27",62.98
"1405","2012-07-30",63.330002
"1406","2012-07-31",63.310001
"1407","2012-08-01",62.5
"1408","2012-08-02",62.790001
"1409","2012-08-03",62.709999
"1410","2012-08-06",62.349998
"1411","2012-08-07",61.41
"1412","2012-08-08",60.830002
"1413","2012-08-09",60.25
"1414","2012-08-10",60.200001
"1415","2012-08-13",59.759998
"1416","2012-08-14",59.32
"1417","2012-08-15",59.560001
"1418","2012-08-16",59.75
"1419","2012-08-17",60.169998
"1420","2012-08-20",60.110001
"1421","2012-08-21",60.32
"1422","2012-08-22",60.93
"1423","2012-08-23",61.27
"1424","2012-08-24",60.82
"1425","2012-08-27",61.029999
"1426","2012-08-28",61.119999
"1427","2012-08-29",60.919998
"1428","2012-08-30",60.619999
"1429","2012-08-31",60.400002
"1430","2012-09-04",60.599998
"1431","2012-09-05",60.330002
"1432","2012-09-06",60.720001
"1433","2012-09-07",60.560001
"1434","2012-09-10",59.459999
"1435","2012-09-11",59.360001
"1436","2012-09-12",59.25
"1437","2012-09-13",60.18
"1438","2012-09-14",60.23
"1439","2012-09-17",60.240002
"1440","2012-09-18",59.77
"1441","2012-09-19",59.110001
"1442","2012-09-20",57.549999
"1443","2012-09-21",57.43
"1444","2012-09-24",57.740002
"1445","2012-09-25",56.990002
"1446","2012-09-26",57.380001
"1447","2012-09-27",57.740002
"1448","2012-09-28",57.529999
"1449","2012-10-01",57.209999
"1450","2012-10-02",57.529999
"1451","2012-10-03",57.130001
"1452","2012-10-04",56.48
"1453","2012-10-05",56.880001
"1454","2012-10-08",56.400002
"1455","2012-10-09",55.84
"1456","2012-10-10",56.34
"1457","2012-10-11",56.189999
"1458","2012-10-12",56.02
"1459","2012-10-15",56.209999
"1460","2012-10-16",56.369999
"1461","2012-10-17",56.389999
"1462","2012-10-18",57.48
"1463","2012-10-19",57.130001
"1464","2012-10-22",56.310001
"1465","2012-10-23",56.290001
"1466","2012-10-24",56.119999
"1467","2012-10-25",56.419998
"1468","2012-10-26",56.060001
"1469","2012-10-31",57.41
"1470","2012-11-01",58.150002
"1471","2012-11-02",59.099998
"1472","2012-11-05",58.560001
"1473","2012-11-06",58.59
"1474","2012-11-07",58
"1475","2012-11-08",57.130001
"1476","2012-11-09",56.66
"1477","2012-11-12",56.299999
"1478","2012-11-13",55.959999
"1479","2012-11-14",54.509998
"1480","2012-11-15",54.279999
"1481","2012-11-16",54.310001
"1482","2012-11-19",54.700001
"1483","2012-11-20",54.599998
"1484","2012-11-21",54.060001
"1485","2012-11-23",54.459999
"1486","2012-11-26",54.43
"1487","2012-11-27",55.25
"1488","2012-11-28",55.18
"1489","2012-11-29",55.75
"1490","2012-11-30",55.509998
"1491","2012-12-03",55.209999
"1492","2012-12-04",54.98
"1493","2012-12-05",54.43
"1494","2012-12-06",55.560001
"1495","2012-12-07",55.110001
"1496","2012-12-10",55.09
"1497","2012-12-11",55
"1498","2012-12-12",55.369999
"1499","2012-12-13",55.130001
"1500","2012-12-14",55.490002
"1501","2012-12-17",55.73
"1502","2012-12-18",56.23
"1503","2012-12-19",55.389999
"1504","2012-12-20",56.5
"1505","2012-12-21",56.610001
"1506","2012-12-24",56.68
"1507","2012-12-26",56.049999
"1508","2012-12-27",56.43
"1509","2012-12-28",55.900002
"1510","2012-12-31",56.669998
"1511","2013-01-02",57.009998
"1512","2013-01-03",57.25
"1513","2013-01-04",57.23
"1514","2013-01-07",57.66
"1515","2013-01-08",57.869999
"1516","2013-01-09",58
"1517","2013-01-10",58.369999
"1518","2013-01-11",58.150002
"1519","2013-01-14",58.419998
"1520","2013-01-15",58.740002
"1521","2013-01-16",58.580002
"1522","2013-01-17",58.470001
"1523","2013-01-18",58.41
"1524","2013-01-22",58.509998
"1525","2013-01-23",58.389999
"1526","2013-01-24",57.970001
"1527","2013-01-25",58.09
"1528","2013-01-28",58.150002
"1529","2013-01-29",57.75
"1530","2013-01-30",57.07
"1531","2013-01-31",55.389999
"1532","2013-02-01",54.73
"1533","2013-02-04",54.459999
"1534","2013-02-05",54.16
"1535","2013-02-06",55.23
"1536","2013-02-07",54.82
"1537","2013-02-08",55.439999
"1538","2013-02-11",56.459999
"1539","2013-02-12",57.490002
"1540","2013-02-13",57.650002
"1541","2013-02-14",57.560001
"1542","2013-02-15",57.509998
"1543","2013-02-19",57.580002
"1544","2013-02-20",57.439999
"1545","2013-02-21",57.110001
"1546","2013-02-22",57.209999
"1547","2013-02-25",56
"1548","2013-02-26",56
"1549","2013-02-27",55.990002
"1550","2013-02-28",55.040001
"1551","2013-03-01",55.34
"1552","2013-03-04",55.650002
"1553","2013-03-05",56.139999
"1554","2013-03-06",56.360001
"1555","2013-03-07",55.240002
"1556","2013-03-08",54.93
"1557","2013-03-11",54.82
"1558","2013-03-12",54.990002
"1559","2013-03-13",55.459999
"1560","2013-03-14",56.389999
"1561","2013-03-15",56.09
"1562","2013-03-18",55.59
"1563","2013-03-19",55.049999
"1564","2013-03-20",54.91
"1565","2013-03-21",54.389999
"1566","2013-03-22",54.66
"1567","2013-03-25",54.959999
"1568","2013-03-26",55.389999
"1569","2013-03-27",55.060001
"1570","2013-03-28",55.060001
"1571","2013-04-01",55.549999
"1572","2013-04-02",55.529999
"1573","2013-04-03",55.93
"1574","2013-04-04",57.52
"1575","2013-04-05",57.880001
"1576","2013-04-08",58.009998
"1577","2013-04-09",58.310001
"1578","2013-04-10",58.349998
"1579","2013-04-11",59.02
"1580","2013-04-12",59.09
"1581","2013-04-15",57.900002
"1582","2013-04-16",58.529999
"1583","2013-04-17",57.669998
"1584","2013-04-18",57.84
"1585","2013-04-19",57.970001
"1586","2013-04-22",57.599998
"1587","2013-04-23",57.73
"1588","2013-04-24",57.689999
"1589","2013-04-25",57.200001
"1590","2013-04-26",56.610001
"1591","2013-04-29",57.209999
"1592","2013-04-30",58.060001
"1593","2013-05-01",56.900002
"1594","2013-05-02",56.630001
"1595","2013-05-03",56.02
"1596","2013-05-06",56.290001
"1597","2013-05-07",57.220001
"1598","2013-05-08",57.529999
"1599","2013-05-09",57.240002
"1600","2013-05-10",57.709999
"1601","2013-05-13",58.73
"1602","2013-05-14",59.220001
"1603","2013-05-15",59.16
"1604","2013-05-16",59.610001
"1605","2013-05-17",59.59
"1606","2013-05-20",60.18
"1607","2013-05-21",60.75
"1608","2013-05-22",59.130001
"1609","2013-05-23",60.18
"1610","2013-05-24",60.299999
"1611","2013-05-28",59.41
"1612","2013-05-29",58.540001
"1613","2013-05-30",57.419998
"1614","2013-05-31",56.549999
"1615","2013-06-03",57.240002
"1616","2013-06-04",57.139999
"1617","2013-06-05",56.73
"1618","2013-06-06",56.669998
"1619","2013-06-07",56.689999
"1620","2013-06-10",56.040001
"1621","2013-06-11",55.119999
"1622","2013-06-12",54.75
"1623","2013-06-13",56.439999
"1624","2013-06-14",56.34
"1625","2013-06-17",56.41
"1626","2013-06-18",56.610001
"1627","2013-06-19",55
"1628","2013-06-20",52.91
"1629","2013-06-21",54.73
"1630","2013-06-24",55.59
"1631","2013-06-25",56.400002
"1632","2013-06-26",57.25
"1633","2013-06-27",58.419998
"1634","2013-06-28",58.060001
"1635","2013-07-01",57.48
"1636","2013-07-02",57.84
"1637","2013-07-03",57.439999
"1638","2013-07-05",57.360001
"1639","2013-07-08",57.349998
"1640","2013-07-09",57.970001
"1641","2013-07-10",57.91
"1642","2013-07-11",59.080002
"1643","2013-07-12",58.630001
"1644","2013-07-15",58.610001
"1645","2013-07-16",58.740002
"1646","2013-07-17",58.75
"1647","2013-07-18",59.09
"1648","2013-07-19",58.740002
"1649","2013-07-22",58.849998
"1650","2013-07-23",58.75
"1651","2013-07-24",57.439999
"1652","2013-07-25",57.73
"1653","2013-07-26",58.09
"1654","2013-07-29",57.779999
"1655","2013-07-30",57.66
"1656","2013-07-31",56
"1657","2013-08-01",55.66
"1658","2013-08-02",54.950001
"1659","2013-08-05",54.889999
"1660","2013-08-06",54.740002
"1661","2013-08-07",54.25
"1662","2013-08-08",54.259998
"1663","2013-08-09",54.209999
"1664","2013-08-12",53.470001
"1665","2013-08-13",52.66
"1666","2013-08-14",52.57
"1667","2013-08-15",51.790001
"1668","2013-08-16",50.669998
"1669","2013-08-19",50.450001
"1670","2013-08-20",51.32
"1671","2013-08-21",51.279999
"1672","2013-08-22",51.849998
"1673","2013-08-23",52.509998
"1674","2013-08-26",52.91
"1675","2013-08-27",52.919998
"1676","2013-08-28",52.099998
"1677","2013-08-29",52.099998
"1678","2013-08-30",51.889999
"1679","2013-09-03",51.259998
"1680","2013-09-04",52
"1681","2013-09-05",51.740002
"1682","2013-09-06",53.040001
"1683","2013-09-09",54.189999
"1684","2013-09-10",54.400002
"1685","2013-09-11",54.91
"1686","2013-09-12",54.720001
"1687","2013-09-13",54.59
"1688","2013-09-16",54.810001
"1689","2013-09-17",54.549999
"1690","2013-09-18",56.490002
"1691","2013-09-19",56.310001
"1692","2013-09-20",56.099998
"1693","2013-09-23",55.18
"1694","2013-09-24",54.290001
"1695","2013-09-25",54.560001
"1696","2013-09-26",54.669998
"1697","2013-09-27",54.549999
"1698","2013-09-30",53.57
"1699","2013-10-01",54.310001
"1700","2013-10-02",54.080002
"1701","2013-10-03",52.860001
"1702","2013-10-04",52.630001
"1703","2013-10-07",53
"1704","2013-10-08",52.18
"1705","2013-10-09",52.220001
"1706","2013-10-10",53.540001
"1707","2013-10-11",53.720001
"1708","2013-10-14",53.630001
"1709","2013-10-15",53.619999
"1710","2013-10-16",54.77
"1711","2013-10-17",55.599998
"1712","2013-10-18",55.209999
"1713","2013-10-21",55.049999
"1714","2013-10-22",55.470001
"1715","2013-10-23",55.549999
"1716","2013-10-24",53.82
"1717","2013-10-25",54.91
"1718","2013-10-28",54.369999
"1719","2013-10-29",53.849998
"1720","2013-10-30",53.150002
"1721","2013-10-31",52.360001
"1722","2013-11-01",52.900002
"1723","2013-11-04",53.369999
"1724","2013-11-05",52.560001
"1725","2013-11-06",52.66
"1726","2013-11-07",52.450001
"1727","2013-11-08",51.700001
"1728","2013-11-11",51.650002
"1729","2013-11-12",51.290001
"1730","2013-11-13",51.549999
"1731","2013-11-14",52.07
"1732","2013-11-15",51.380001
"1733","2013-11-18",51.220001
"1734","2013-11-19",51.049999
"1735","2013-11-20",50.639999
"1736","2013-11-21",50.830002
"1737","2013-11-22",50.830002
"1738","2013-11-25",50.599998
"1739","2013-11-26",50.889999
"1740","2013-11-27",52.009998
"1741","2013-11-29",51.540001
"1742","2013-12-02",51.66
"1743","2013-12-03",52.009998
"1744","2013-12-04",52.93
"1745","2013-12-05",52.619999
"1746","2013-12-06",53.16
"1747","2013-12-09",53.48
"1748","2013-12-10",54
"1749","2013-12-11",53.139999
"1750","2013-12-12",52.450001
"1751","2013-12-13",52.209999
"1752","2013-12-16",51.91
"1753","2013-12-17",51.619999
"1754","2013-12-18",52.5
"1755","2013-12-19",52.040001
"1756","2013-12-20",51.959999
"1757","2013-12-23",51.849998
"1758","2013-12-24",51.509998
"1759","2013-12-26",51.759998
"1760","2013-12-27",51.84
"1761","2013-12-30",52.060001
"1762","2013-12-31",51.869999
"1763","2014-01-02",51.990002
"1764","2014-01-03",52.43
"1765","2014-01-06",52.84
"1766","2014-01-07",52.93
"1767","2014-01-08",53.41
"1768","2014-01-09",53.439999
"1769","2014-01-10",53.57
"1770","2014-01-13",53.220001
"1771","2014-01-14",53.490002
"1772","2014-01-15",53.779999
"1773","2014-01-16",53.889999
"1774","2014-01-17",53.84
"1775","2014-01-21",54.419998
"1776","2014-01-22",53.98
"1777","2014-01-23",53.77
"1778","2014-01-24",53.700001
"1779","2014-01-27",53.360001
"1780","2014-01-28",53.860001
"1781","2014-01-29",53.950001
"1782","2014-01-30",55.139999
"1783","2014-01-31",55.380001
"1784","2014-02-03",54.799999
"1785","2014-02-04",55.380001
"1786","2014-02-05",55.779999
"1787","2014-02-06",56.48
"1788","2014-02-07",56.869999
"1789","2014-02-10",57.599998
"1790","2014-02-11",58.029999
"1791","2014-02-12",58.209999
"1792","2014-02-13",58.299999
"1793","2014-02-14",58.580002
"1794","2014-02-18",59
"1795","2014-02-19",58.490002
"1796","2014-02-20",58.73
"1797","2014-02-21",58.709999
"1798","2014-02-24",58.549999
"1799","2014-02-25",58.790001
"1800","2014-02-26",58.57
"1801","2014-02-27",58.360001
"1802","2014-02-28",58.470001
"1803","2014-03-03",58.52
"1804","2014-03-04",59.400002
"1805","2014-03-05",58.75
"1806","2014-03-06",58.360001
"1807","2014-03-07",58.25
"1808","2014-03-10",57.73
"1809","2014-03-11",58.07
"1810","2014-03-12",58.630001
"1811","2014-03-13",57.900002
"1812","2014-03-14",58.07
"1813","2014-03-17",58.369999
"1814","2014-03-18",58.41
"1815","2014-03-19",57.279999
"1816","2014-03-20",57.220001
"1817","2014-03-21",57.189999
"1818","2014-03-24",56.889999
"1819","2014-03-25",57.830002
"1820","2014-03-26",57.130001
"1821","2014-03-27",57.189999
"1822","2014-03-28",57.389999
"1823","2014-03-31",57.990002
"1824","2014-04-01",58.560001
"1825","2014-04-02",59.220001
"1826","2014-04-03",58.639999
"1827","2014-04-04",59.16
"1828","2014-04-07",59.709999
"1829","2014-04-08",60.049999
"1830","2014-04-09",60.029999
"1831","2014-04-10",59.169998
"1832","2014-04-11",57.73
"1833","2014-04-14",58.080002
"1834","2014-04-15",58.009998
"1835","2014-04-16",58.43
"1836","2014-04-17",57.5
"1837","2014-04-21",58.240002
"1838","2014-04-22",58.130001
"1839","2014-04-23",57.849998
"1840","2014-04-24",58.540001
"1841","2014-04-25",58.66
"1842","2014-04-28",59.5
"1843","2014-04-29",59.32
"1844","2014-04-30",59.439999
"1845","2014-05-01",59.59
"1846","2014-05-02",60.209999
"1847","2014-05-05",60.790001
"1848","2014-05-06",60.919998
"1849","2014-05-07",61.540001
"1850","2014-05-08",61.720001
