"","date","SILC"
"1904","2014-07-25",27.24
"1905","2014-07-28",26.690001
"1906","2014-07-29",27.549999
"1907","2014-07-30",27.49
"1908","2014-07-31",26.84
"1909","2014-08-01",26.32
"1910","2014-08-04",27.1
"1911","2014-08-05",27.23
"1912","2014-08-06",27.620001
"1913","2014-08-07",27.780001
"1914","2014-08-08",27.379999
"1915","2014-08-11",27.65
"1916","2014-08-12",27.17
"1917","2014-08-13",27.549999
"1918","2014-08-14",27.469999
"1919","2014-08-15",27.030001
"1920","2014-08-18",27.52
"1921","2014-08-19",28.709999
"1922","2014-08-20",28.35
"1923","2014-08-21",29.139999
"1924","2014-08-22",29.08
"1925","2014-08-25",29.209999
"1926","2014-08-26",30.139999
"1927","2014-08-27",31.209999
"1928","2014-08-28",30.25
"1929","2014-08-29",31.049999
"1930","2014-09-02",32.400002
"1931","2014-09-03",31.030001
"1932","2014-09-04",30.27
"1933","2014-09-05",30.5
"1934","2014-09-08",30.52
"1935","2014-09-09",29.26
"1936","2014-09-10",30.09
"1937","2014-09-11",29.719999
"1938","2014-09-12",29.08
"1939","2014-09-15",29.049999
"1940","2014-09-16",29
"1941","2014-09-17",29.76
"1942","2014-09-18",30.48
"1943","2014-09-19",30.02
"1944","2014-09-22",29.17
"1945","2014-09-23",29.120001
"1946","2014-09-24",29.75
"1947","2014-09-25",28.889999
"1948","2014-09-26",29
"1949","2014-09-29",29.620001
"1950","2014-09-30",29.15
"1951","2014-10-01",29.4
"1952","2014-10-02",29.9
"1953","2014-10-03",30.42
"1954","2014-10-06",30.969999
"1955","2014-10-07",30.57
"1956","2014-10-08",29.75
"1957","2014-10-09",29.030001
"1958","2014-10-10",27.879999
"1959","2014-10-13",27.190001
"1960","2014-10-14",26.940001
"1961","2014-10-15",27.59
"1962","2014-10-16",27.629999
"1963","2014-10-17",27.75
"1964","2014-10-20",27.92
"1965","2014-10-21",28.26
"1966","2014-10-22",28.040001
"1967","2014-10-23",34.82
"1968","2014-10-24",33.400002
"1969","2014-10-27",32.52
"1970","2014-10-28",33.970001
"1971","2014-10-29",32.639999
"1972","2014-10-30",33
"1973","2014-10-31",33.43
"1974","2014-11-03",33.689999
"1975","2014-11-04",33.57
"1976","2014-11-05",33.07
"1977","2014-11-06",33.009998
"1978","2014-11-07",33.310001
"1979","2014-11-10",33.060001
"1980","2014-11-11",32.77
"1981","2014-11-12",32.560001
"1982","2014-11-13",33.580002
"1983","2014-11-14",33.5
"1984","2014-11-17",33.080002
"1985","2014-11-18",33.52
"1986","2014-11-19",33.619999
"1987","2014-11-20",34.599998
"1988","2014-11-21",35.32
"1989","2014-11-24",36
"1990","2014-11-25",36.169998
"1991","2014-11-26",35.849998
"1992","2014-11-28",35.82
"1993","2014-12-01",34.799999
"1994","2014-12-02",35.439999
"1995","2014-12-03",36.59
"1996","2014-12-04",35.57
"1997","2014-12-05",36.060001
"1998","2014-12-08",36.66
"1999","2014-12-09",36.779999
"2000","2014-12-10",37.259998
"2001","2014-12-11",36.299999
"2002","2014-12-12",37.779999
"2003","2014-12-15",37.790001
"2004","2014-12-16",36.200001
"2005","2014-12-17",36.639999
"2006","2014-12-18",37.41
"2007","2014-12-19",36.77
"2008","2014-12-22",36.759998
"2009","2014-12-23",36.34
"2010","2014-12-24",36.459999
"2011","2014-12-26",36.57
"2012","2014-12-29",35.830002
"2013","2014-12-30",35.360001
"2014","2014-12-31",35.189999
"2015","2015-01-02",34.310001
"2016","2015-01-05",32.990002
"2017","2015-01-06",32.790001
"2018","2015-01-07",33.310001
"2019","2015-01-08",34.389999
"2020","2015-01-09",33.990002
"2021","2015-01-12",35.48
"2022","2015-01-13",36.060001
"2023","2015-01-14",35.75
"2024","2015-01-15",35.189999
"2025","2015-01-16",35.639999
"2026","2015-01-20",35.709999
"2027","2015-01-21",35.779999
"2028","2015-01-22",36
"2029","2015-01-23",35.630001
"2030","2015-01-26",35.75
"2031","2015-01-27",36.240002
"2032","2015-01-28",36.939999
"2033","2015-01-29",44.880001
"2034","2015-01-30",47.580002
"2035","2015-02-02",45.439999
"2036","2015-02-03",45.869999
"2037","2015-02-04",44.799999
"2038","2015-02-05",44.98
"2039","2015-02-06",45.060001
"2040","2015-02-09",44.75
"2041","2015-02-10",45.59
"2042","2015-02-11",44.98
"2043","2015-02-12",46.09
"2044","2015-02-13",46.990002
"2045","2015-02-17",47.299999
"2046","2015-02-18",46.490002
"2047","2015-02-19",47.389999
"2048","2015-02-20",47.220001
"2049","2015-02-23",46.799999
"2050","2015-02-24",46.900002
"2051","2015-02-25",47.630001
"2052","2015-02-26",47.119999
"2053","2015-02-27",46.509998
"2054","2015-03-02",46.41
"2055","2015-03-03",45.380001
"2056","2015-03-04",46.099998
"2057","2015-03-05",45.259998
"2058","2015-03-06",45.43
"2059","2015-03-09",45.080002
"2060","2015-03-10",44.630001
"2061","2015-03-11",44.419998
"2062","2015-03-12",44.119999
"2063","2015-03-13",42.990002
"2064","2015-03-16",42.32
"2065","2015-03-17",42.48
"2066","2015-03-18",42.189999
"2067","2015-03-19",41.82
"2068","2015-03-20",41.549999
"2069","2015-03-23",41.880001
"2070","2015-03-24",42.84
"2071","2015-03-25",41.709999
"2072","2015-03-26",40.860001
"2073","2015-03-27",41.599998
"2074","2015-03-30",41.709999
"2075","2015-03-31",41.32
"2076","2015-04-01",40.630001
"2077","2015-04-02",41.110001
"2078","2015-04-06",41.560001
"2079","2015-04-07",42.66
"2080","2015-04-08",42.150002
"2081","2015-04-09",41.689999
"2082","2015-04-10",42.23
"2083","2015-04-13",42.220001
"2084","2015-04-14",41.759998
"2085","2015-04-15",41.73
"2086","2015-04-16",41.59
"2087","2015-04-17",40.34
"2088","2015-04-20",40.490002
"2089","2015-04-21",41.27
"2090","2015-04-22",41.720001
"2091","2015-04-23",42.490002
"2092","2015-04-24",44.200001
"2093","2015-04-27",37.049999
"2094","2015-04-28",37.200001
"2095","2015-04-29",36.98
"2096","2015-04-30",35.400002
"2097","2015-05-01",36.029999
"2098","2015-05-04",36.830002
"2099","2015-05-05",36.139999
"2100","2015-05-06",36.02
"2101","2015-05-07",35.959999
"2102","2015-05-08",36.130001
"2103","2015-05-11",36.389999
"2104","2015-05-12",35.880001
"2105","2015-05-13",35.98
"2106","2015-05-14",36.279999
"2107","2015-05-15",36.41
"2108","2015-05-18",36.619999
"2109","2015-05-19",36.639999
"2110","2015-05-20",36.299999
"2111","2015-05-21",36
"2112","2015-05-22",35.950001
"2113","2015-05-26",35.439999
"2114","2015-05-27",35.720001
"2115","2015-05-28",36.18
"2116","2015-05-29",36.099998
"2117","2015-06-01",35.889999
"2118","2015-06-02",35.970001
"2119","2015-06-03",36.57
"2120","2015-06-04",37.220001
"2121","2015-06-05",37.650002
"2122","2015-06-08",38.139999
"2123","2015-06-09",37.25
"2124","2015-06-10",36.919998
"2125","2015-06-11",40.439999
"2126","2015-06-12",39.869999
"2127","2015-06-15",38.369999
"2128","2015-06-16",38.34
"2129","2015-06-17",38.349998
"2130","2015-06-18",39
"2131","2015-06-19",38.959999
"2132","2015-06-22",39.029999
"2133","2015-06-23",39.279999
"2134","2015-06-24",38.990002
"2135","2015-06-25",39.299999
"2136","2015-06-26",39.049999
"2137","2015-06-29",37.689999
"2138","2015-06-30",36.849998
"2139","2015-07-01",36.400002
"2140","2015-07-02",36.400002
"2141","2015-07-06",27.209999
"2142","2015-07-07",27.09
"2143","2015-07-08",25.91
"2144","2015-07-09",26.07
"2145","2015-07-10",26.57
"2146","2015-07-13",26.879999
"2147","2015-07-14",27.209999
"2148","2015-07-15",26.879999
"2149","2015-07-16",27.5
"2150","2015-07-17",27.5
"2151","2015-07-20",27.780001
"2152","2015-07-21",27.5
"2153","2015-07-22",26.99
"2154","2015-07-23",26.73
"2155","2015-07-24",26.719999
"2156","2015-07-27",26.75
"2157","2015-07-28",26.91
"2158","2015-07-29",26.959999
"2159","2015-07-30",26.299999
"2160","2015-07-31",27.549999
"2161","2015-08-03",26.77
"2162","2015-08-04",26.82
"2163","2015-08-05",26.92
"2164","2015-08-06",26.809999
"2165","2015-08-07",26.950001
"2166","2015-08-10",27.4
"2167","2015-08-11",27.309999
"2168","2015-08-12",26.85
"2169","2015-08-13",26.98
"2170","2015-08-14",27
"2171","2015-08-17",27.9
"2172","2015-08-18",28.059999
"2173","2015-08-19",27.860001
"2174","2015-08-20",26.93
"2175","2015-08-21",26.690001
"2176","2015-08-24",25.790001
"2177","2015-08-25",26.059999
"2178","2015-08-26",26.709999
"2179","2015-08-27",27.59
"2180","2015-08-28",27.870001
"2181","2015-08-31",28.139999
"2182","2015-09-01",27.42
"2183","2015-09-02",27.450001
"2184","2015-09-03",27.9
"2185","2015-09-04",27.68
"2186","2015-09-08",27.83
"2187","2015-09-09",27.41
"2188","2015-09-10",27.26
"2189","2015-09-11",27.360001
"2190","2015-09-14",27.08
"2191","2015-09-15",27.1
"2192","2015-09-16",26.790001
"2193","2015-09-17",27.450001
"2194","2015-09-18",28.1
"2195","2015-09-21",28.35
"2196","2015-09-22",27.91
"2197","2015-09-23",27.91
"2198","2015-09-24",27.629999
"2199","2015-09-25",27.860001
"2200","2015-09-28",26.709999
"2201","2015-09-29",25.719999
"2202","2015-09-30",26.99
"2203","2015-10-01",26.09
"2204","2015-10-02",25.799999
"2205","2015-10-05",26.9
"2206","2015-10-06",26.98
"2207","2015-10-07",27.49
"2208","2015-10-08",28.82
"2209","2015-10-09",28.91
"2210","2015-10-12",30.9
"2211","2015-10-13",31.82
"2212","2015-10-14",31.49
"2213","2015-10-15",32.639999
"2214","2015-10-16",32.68
"2215","2015-10-19",32.369999
"2216","2015-10-20",32.630001
"2217","2015-10-21",32.639999
"2218","2015-10-22",32.830002
"2219","2015-10-23",33.52
"2220","2015-10-26",32.48
"2221","2015-10-27",31.42
"2222","2015-10-28",32.279999
"2223","2015-10-29",33.400002
"2224","2015-10-30",33.119999
"2225","2015-11-02",32.98
"2226","2015-11-03",32.439999
"2227","2015-11-04",31.870001
"2228","2015-11-05",32.150002
"2229","2015-11-06",31.85
"2230","2015-11-09",31.68
"2231","2015-11-10",31.030001
"2232","2015-11-11",30.389999
"2233","2015-11-12",29.610001
"2234","2015-11-13",28.690001
"2235","2015-11-16",28.75
"2236","2015-11-17",28.27
"2237","2015-11-18",28.49
"2238","2015-11-19",28.379999
"2239","2015-11-20",28.34
"2240","2015-11-23",27.700001
"2241","2015-11-24",27.9
"2242","2015-11-25",27.620001
"2243","2015-11-27",27.5
"2244","2015-11-30",28.110001
"2245","2015-12-01",29.790001
"2246","2015-12-02",29.110001
"2247","2015-12-03",29.33
"2248","2015-12-04",29.76
"2249","2015-12-07",28.709999
"2250","2015-12-08",29.030001
"2251","2015-12-09",27.799999
"2252","2015-12-10",27.809999
"2253","2015-12-11",26.780001
"2254","2015-12-14",25.120001
"2255","2015-12-15",25.68
"2256","2015-12-16",26.809999
"2257","2015-12-17",26.92
"2258","2015-12-18",27.299999
"2259","2015-12-21",27.49
"2260","2015-12-22",26.879999
"2261","2015-12-23",27.690001
"2262","2015-12-24",27.6
"2263","2015-12-28",27.5
"2264","2015-12-29",27.99
"2265","2015-12-30",29
"2266","2015-12-31",30.299999
"2267","2016-01-04",32.040001
"2268","2016-01-05",30.790001
"2269","2016-01-06",30.75
"2270","2016-01-07",29.530001
"2271","2016-01-08",29.389999
"2272","2016-01-11",28.48
"2273","2016-01-12",28.049999
"2274","2016-01-13",27.34
"2275","2016-01-14",28.18
"2276","2016-01-15",28.24
"2277","2016-01-19",27.84
"2278","2016-01-20",28.200001
"2279","2016-01-21",30.43
"2280","2016-01-22",31.34
"2281","2016-01-25",30.32
"2282","2016-01-26",30.809999
"2283","2016-01-27",32.299999
"2284","2016-01-28",30.07
"2285","2016-01-29",28.77
"2286","2016-02-01",29.17
"2287","2016-02-02",28.25
"2288","2016-02-03",28.709999
"2289","2016-02-04",28.469999
"2290","2016-02-05",28
"2291","2016-02-08",27.02
"2292","2016-02-09",26.889999
"2293","2016-02-10",27.08
"2294","2016-02-11",26.91
"2295","2016-02-12",26.76
"2296","2016-02-16",27.559999
"2297","2016-02-17",28.99
"2298","2016-02-18",29.129999
"2299","2016-02-19",28.959999
"2300","2016-02-22",28.780001
"2301","2016-02-23",28.389999
"2302","2016-02-24",30.040001
"2303","2016-02-25",30.360001
"2304","2016-02-26",29.99
"2305","2016-02-29",29.99
"2306","2016-03-01",30.969999
"2307","2016-03-02",30.559999
"2308","2016-03-03",30.459999
"2309","2016-03-04",30.459999
"2310","2016-03-07",31.35
"2311","2016-03-08",30.75
"2312","2016-03-09",30.6
"2313","2016-03-10",31.5
"2314","2016-03-11",31.959999
"2315","2016-03-14",32.290001
"2316","2016-03-15",32.41
"2317","2016-03-16",31.98
"2318","2016-03-17",31.91
"2319","2016-03-18",32.099998
"2320","2016-03-21",32.200001
"2321","2016-03-22",32.16
"2322","2016-03-23",31.99
"2323","2016-03-24",32.200001
"2324","2016-03-28",32.650002
"2325","2016-03-29",33.639999
"2326","2016-03-30",34.150002
"2327","2016-03-31",34.139999
"2328","2016-04-01",33.709999
"2329","2016-04-04",33.700001
"2330","2016-04-05",33.240002
"2331","2016-04-06",33.669998
"2332","2016-04-07",33.970001
"2333","2016-04-08",33.84
"2334","2016-04-11",33.450001
"2335","2016-04-12",32.169998
"2336","2016-04-13",33.32
"2337","2016-04-14",33.220001
"2338","2016-04-15",33.099998
"2339","2016-04-18",33.27
"2340","2016-04-19",33.490002
"2341","2016-04-20",33.529999
"2342","2016-04-21",27.99
"2343","2016-04-22",28.299999
"2344","2016-04-25",27.559999
"2345","2016-04-26",28.809999
"2346","2016-04-27",28.5
"2347","2016-04-28",27.6
"2348","2016-04-29",27.610001
"2349","2016-05-02",27.299999
"2350","2016-05-03",26.74
"2351","2016-05-04",26.379999
"2352","2016-05-05",26.309999
"2353","2016-05-06",26.379999
"2354","2016-05-09",26.34
"2355","2016-05-10",26.530001
"2356","2016-05-11",26.799999
"2357","2016-05-12",26.950001
"2358","2016-05-13",26.85
"2359","2016-05-16",26.889999
"2360","2016-05-17",26.120001
"2361","2016-05-18",26.43
"2362","2016-05-19",25.709999
"2363","2016-05-20",25.83
"2364","2016-05-23",25.59
"2365","2016-05-24",26.24
"2366","2016-05-25",26.84
"2367","2016-05-26",27.200001
"2368","2016-05-27",26.879999
"2369","2016-05-31",28.01
"2370","2016-06-01",27.65
"2371","2016-06-02",28.15
"2372","2016-06-03",28.32
"2373","2016-06-06",28.42
"2374","2016-06-07",28.51
"2375","2016-06-08",28.379999
"2376","2016-06-09",28.41
"2377","2016-06-10",28.41
"2378","2016-06-13",27.83
"2379","2016-06-14",27.17
"2380","2016-06-15",27.17
"2381","2016-06-16",27.549999
"2382","2016-06-17",27.870001
"2383","2016-06-20",28.450001
"2384","2016-06-21",29.4
"2385","2016-06-22",29.120001
"2386","2016-06-23",30.040001
"2387","2016-06-24",28.48
"2388","2016-06-27",26.780001
"2389","2016-06-28",27.790001
"2390","2016-06-29",27.99
"2391","2016-06-30",29.9
"2392","2016-07-01",29
"2393","2016-07-05",28.790001
"2394","2016-07-06",28.67
"2395","2016-07-07",29.52
"2396","2016-07-08",29.77
"2397","2016-07-11",30.4
"2398","2016-07-12",29.99
"2399","2016-07-13",30.139999
"2400","2016-07-14",30.129999
"2401","2016-07-15",30.299999
"2402","2016-07-18",30.68
"2403","2016-07-19",30.450001
"2404","2016-07-20",31.57
"2405","2016-07-21",31.67
"2406","2016-07-22",31.299999
"2407","2016-07-25",35.119999
"2408","2016-07-26",36.200001
"2409","2016-07-27",36.830002
"2410","2016-07-28",35.959999
"2411","2016-07-29",36.259998
"2412","2016-08-01",38.34
"2413","2016-08-02",37.419998
"2414","2016-08-03",38.029999
"2415","2016-08-04",37.599998
"2416","2016-08-05",38.029999
"2417","2016-08-08",37.959999
"2418","2016-08-09",38.16
"2419","2016-08-10",38
"2420","2016-08-11",38.25
"2421","2016-08-12",38.59
"2422","2016-08-15",39.130001
"2423","2016-08-16",38.009998
"2424","2016-08-17",37.310001
"2425","2016-08-18",37.990002
"2426","2016-08-19",38.5
"2427","2016-08-22",38.279999
"2428","2016-08-23",39.32
"2429","2016-08-24",38.91
"2430","2016-08-25",39.110001
"2431","2016-08-26",39.48
"2432","2016-08-29",39.299999
"2433","2016-08-30",40.639999
"2434","2016-08-31",40.91
"2435","2016-09-01",40.619999
"2436","2016-09-02",40.529999
"2437","2016-09-06",40.549999
"2438","2016-09-07",41.970001
"2439","2016-09-08",41.669998
"2440","2016-09-09",39.549999
"2441","2016-09-12",41.040001
"2442","2016-09-13",40.470001
"2443","2016-09-14",40.259998
"2444","2016-09-15",40.360001
"2445","2016-09-16",40.27
"2446","2016-09-19",40.630001
"2447","2016-09-20",40.310001
"2448","2016-09-21",40.950001
"2449","2016-09-22",41.23
"2450","2016-09-23",42.82
"2451","2016-09-26",40.98
"2452","2016-09-27",42.57
"2453","2016-09-28",41.610001
"2454","2016-09-29",40.439999
"2455","2016-09-30",41.400002
"2456","2016-10-03",41.049999
"2457","2016-10-04",41.09
"2458","2016-10-05",40.93
"2459","2016-10-06",40.299999
"2460","2016-10-07",40.66
"2461","2016-10-10",41.709999
"2462","2016-10-11",39.830002
"2463","2016-10-12",38.93
"2464","2016-10-13",38.959999
"2465","2016-10-14",38.540001
"2466","2016-10-17",38.34
"2467","2016-10-18",38.669998
"2468","2016-10-19",38.98
"2469","2016-10-20",38.799999
"2470","2016-10-21",39.639999
"2471","2016-10-24",41.330002
"2472","2016-10-25",40.849998
"2473","2016-10-26",41.810001
"2474","2016-10-27",36.490002
"2475","2016-10-28",35.650002
"2476","2016-10-31",37.200001
"2477","2016-11-01",37.189999
"2478","2016-11-02",36.18
"2479","2016-11-03",35.470001
"2480","2016-11-04",34.82
"2481","2016-11-07",35.720001
"2482","2016-11-08",35.619999
"2483","2016-11-09",36.810001
"2484","2016-11-10",37.860001
"2485","2016-11-11",39.669998
"2486","2016-11-14",38.900002
"2487","2016-11-15",39.299999
"2488","2016-11-16",39.619999
"2489","2016-11-17",40.650002
"2490","2016-11-18",40.200001
"2491","2016-11-21",40.349998
"2492","2016-11-22",40.900002
"2493","2016-11-23",40.279999
"2494","2016-11-25",40.310001
"2495","2016-11-28",39.779999
"2496","2016-11-29",39.650002
"2497","2016-11-30",39.330002
"2498","2016-12-01",38.310001
"2499","2016-12-02",37.759998
"2500","2016-12-05",38.619999
"2501","2016-12-06",38.509998
"2502","2016-12-07",38.73
"2503","2016-12-08",39.48
"2504","2016-12-09",39.279999
"2505","2016-12-12",38.860001
"2506","2016-12-13",38.900002
"2507","2016-12-14",38.66
"2508","2016-12-15",39.380001
"2509","2016-12-16",39.990002
"2510","2016-12-19",39.68
"2511","2016-12-20",40.049999
"2512","2016-12-21",40.029999
"2513","2016-12-22",39.189999
"2514","2016-12-23",40.279999
"2515","2016-12-27",39.869999
"2516","2016-12-28",39.200001
"2517","2016-12-29",40.369999
"2518","2016-12-30",41.09
"2519","2017-01-03",40.419998
"2520","2017-01-04",40.189999
"2521","2017-01-05",39.689999
"2522","2017-01-06",39.560001
"2523","2017-01-09",39.040001
"2524","2017-01-10",39.490002
"2525","2017-01-11",39.57
"2526","2017-01-12",39.639999
"2527","2017-01-13",40.5
"2528","2017-01-17",39.310001
"2529","2017-01-18",39.529999
"2530","2017-01-19",39.279999
"2531","2017-01-20",39.759998
"2532","2017-01-23",39.130001
"2533","2017-01-24",38.939999
"2534","2017-01-25",39.43
"2535","2017-01-26",38.310001
"2536","2017-01-27",39.049999
"2537","2017-01-30",37.310001
"2538","2017-01-31",36.610001
"2539","2017-02-01",36.98
"2540","2017-02-02",36.740002
"2541","2017-02-03",36.779999
"2542","2017-02-06",36.669998
"2543","2017-02-07",35.919998
"2544","2017-02-08",35.630001
"2545","2017-02-09",36.290001
"2546","2017-02-10",36.529999
"2547","2017-02-13",36.450001
"2548","2017-02-14",36.450001
"2549","2017-02-15",36.529999
"2550","2017-02-16",36.040001
"2551","2017-02-17",36.049999
"2552","2017-02-21",35.849998
"2553","2017-02-22",35.610001
"2554","2017-02-23",38.09
"2555","2017-02-24",38.290001
"2556","2017-02-27",37.880001
"2557","2017-02-28",38
"2558","2017-03-01",38.68
"2559","2017-03-02",38.41
"2560","2017-03-03",38.630001
"2561","2017-03-06",38.599998
"2562","2017-03-07",38.52
"2563","2017-03-08",38.110001
"2564","2017-03-09",38.169998
"2565","2017-03-10",38.68
"2566","2017-03-13",38.84
"2567","2017-03-14",38.389999
"2568","2017-03-15",38.630001
"2569","2017-03-16",38.790001
"2570","2017-03-17",38.799999
"2571","2017-03-20",38.709999
"2572","2017-03-21",46.740002
"2573","2017-03-22",47.939999
"2574","2017-03-23",47.400002
"2575","2017-03-24",47.150002
"2576","2017-03-27",47.34
"2577","2017-03-28",47.869999
"2578","2017-03-29",47.75
"2579","2017-03-30",47.900002
"2580","2017-03-31",49.669998
"2581","2017-04-03",48.41
"2582","2017-04-04",48.470001
"2583","2017-04-05",46.330002
"2584","2017-04-06",46.52
"2585","2017-04-07",46.509998
"2586","2017-04-10",46.029999
"2587","2017-04-11",46.669998
"2588","2017-04-12",45.59
"2589","2017-04-13",45.279999
"2590","2017-04-17",46.889999
"2591","2017-04-18",45.84
"2592","2017-04-19",45.889999
"2593","2017-04-20",45.869999
"2594","2017-04-21",45.740002
"2595","2017-04-24",46.639999
"2596","2017-04-25",47.709999
"2597","2017-04-26",47.709999
"2598","2017-04-27",54
"2599","2017-04-28",54.23
"2600","2017-05-01",53.849998
"2601","2017-05-02",53.669998
"2602","2017-05-03",51.740002
"2603","2017-05-04",53
"2604","2017-05-05",53.669998
"2605","2017-05-08",54.790001
"2606","2017-05-09",54.110001
"2607","2017-05-10",52.98
"2608","2017-05-11",52.43
"2609","2017-05-12",51.48
"2610","2017-05-15",51.939999
"2611","2017-05-16",51.91
"2612","2017-05-17",49.919998
"2613","2017-05-18",49.82
"2614","2017-05-19",50.450001
"2615","2017-05-22",52.639999
"2616","2017-05-23",51.950001
"2617","2017-05-24",51.029999
"2618","2017-05-25",50.290001
"2619","2017-05-26",50.84
"2620","2017-05-30",50.630001
"2621","2017-05-31",50.970001
"2622","2017-06-01",52.490002
"2623","2017-06-02",52.049999
"2624","2017-06-05",51.279999
"2625","2017-06-06",51.189999
"2626","2017-06-07",50.810001
"2627","2017-06-08",50.619999
"2628","2017-06-09",48.369999
"2629","2017-06-12",48
"2630","2017-06-13",46.700001
"2631","2017-06-14",47.060001
"2632","2017-06-15",46.450001
"2633","2017-06-16",46.720001
"2634","2017-06-19",46.689999
"2635","2017-06-20",46.529999
"2636","2017-06-21",47.23
"2637","2017-06-22",47.18
"2638","2017-06-23",48.459999
"2639","2017-06-26",48.040001
"2640","2017-06-27",46.279999
"2641","2017-06-28",46.41
"2642","2017-06-29",44.82
"2643","2017-06-30",44.360001
"2644","2017-07-03",44.32
"2645","2017-07-05",45.299999
"2646","2017-07-06",45.959999
"2647","2017-07-07",47.119999
"2648","2017-07-10",46.790001
"2649","2017-07-11",46.849998
"2650","2017-07-12",46.860001
"2651","2017-07-13",47.669998
"2652","2017-07-14",49.130001
"2653","2017-07-17",49.549999
"2654","2017-07-18",49.57
"2655","2017-07-19",50.290001
"2656","2017-07-20",50.41
"2657","2017-07-21",51.369999
"2658","2017-07-24",55.389999
"2659","2017-07-25",55.580002
"2660","2017-07-26",56.259998
"2661","2017-07-27",54.580002
"2662","2017-07-28",52.959999
"2663","2017-07-31",54.09
"2664","2017-08-01",53.709999
"2665","2017-08-02",52.810001
"2666","2017-08-03",52.860001
"2667","2017-08-04",52.209999
"2668","2017-08-07",52.48
"2669","2017-08-08",51.700001
"2670","2017-08-09",51.209999
"2671","2017-08-10",50.400002
"2672","2017-08-11",50.73
"2673","2017-08-14",52.619999
"2674","2017-08-15",52.09
"2675","2017-08-16",52.580002
"2676","2017-08-17",51.5
"2677","2017-08-18",52.259998
"2678","2017-08-21",52.189999
"2679","2017-08-22",52.470001
"2680","2017-08-23",52.77
"2681","2017-08-24",51.93
"2682","2017-08-25",52.139999
"2683","2017-08-28",52.200001
"2684","2017-08-29",52.540001
"2685","2017-08-30",53.700001
"2686","2017-08-31",54.700001
"2687","2017-09-01",56.150002
"2688","2017-09-05",56.209999
"2689","2017-09-06",55.369999
"2690","2017-09-07",54.82
"2691","2017-09-08",54.169998
"2692","2017-09-11",55.240002
"2693","2017-09-12",57.610001
"2694","2017-09-13",57.900002
"2695","2017-09-14",58.009998
"2696","2017-09-15",57.73
"2697","2017-09-18",58.560001
"2698","2017-09-19",58.330002
"2699","2017-09-20",58.560001
"2700","2017-09-21",56.98
"2701","2017-09-22",57.790001
"2702","2017-09-25",57.5
"2703","2017-09-26",57.810001
"2704","2017-09-27",58.830002
"2705","2017-09-28",58.299999
"2706","2017-09-29",58.509998
"2707","2017-10-02",58.639999
"2708","2017-10-03",58.619999
"2709","2017-10-04",59.09
"2710","2017-10-05",58.549999
"2711","2017-10-06",58.610001
"2712","2017-10-09",57.360001
"2713","2017-10-10",58.220001
"2714","2017-10-11",58.080002
"2715","2017-10-12",58.080002
"2716","2017-10-13",57.91
"2717","2017-10-16",57.849998
"2718","2017-10-17",58.360001
"2719","2017-10-18",59.82
"2720","2017-10-19",67.989998
"2721","2017-10-20",71.080002
"2722","2017-10-23",69.300003
"2723","2017-10-24",70.800003
"2724","2017-10-25",70.790001
"2725","2017-10-26",69.459999
"2726","2017-10-27",70.279999
"2727","2017-10-30",72.330002
"2728","2017-10-31",71.290001
"2729","2017-11-01",69.760002
"2730","2017-11-02",68.650002
"2731","2017-11-03",69.029999
"2732","2017-11-06",69.419998
"2733","2017-11-07",69.839996
"2734","2017-11-08",70.870003
"2735","2017-11-09",70
"2736","2017-11-10",71.690002
"2737","2017-11-13",71.830002
"2738","2017-11-14",70.510002
"2739","2017-11-15",69.980003
"2740","2017-11-16",69.949997
"2741","2017-11-17",71.720001
"2742","2017-11-20",76.25
"2743","2017-11-21",76.32
"2744","2017-11-22",75.400002
"2745","2017-11-24",75.540001
"2746","2017-11-27",75.059998
"2747","2017-11-28",74.989998
"2748","2017-11-29",72.32
"2749","2017-11-30",72.620003
"2750","2017-12-01",72.400002
"2751","2017-12-04",70.540001
"2752","2017-12-05",69.839996
"2753","2017-12-06",69.199997
"2754","2017-12-07",69.349998
"2755","2017-12-08",69.080002
"2756","2017-12-11",69.839996
"2757","2017-12-12",69.230003
"2758","2017-12-13",69.190002
"2759","2017-12-14",68.290001
"2760","2017-12-15",69.910004
"2761","2017-12-18",70.650002
"2762","2017-12-19",71.550003
"2763","2017-12-20",70.82
"2764","2017-12-21",70.730003
"2765","2017-12-22",70.75
"2766","2017-12-26",69.790001
"2767","2017-12-27",69.580002
"2768","2017-12-28",69.639999
"2769","2017-12-29",70.110001
"2770","2018-01-02",74.559998
"2771","2018-01-03",76.790001
"2772","2018-01-04",76.040001
"2773","2018-01-05",75.019997
"2774","2018-01-08",75.010002
"2775","2018-01-09",73.760002
"2776","2018-01-10",73.129997
"2777","2018-01-11",71.980003
"2778","2018-01-12",74.139999
"2779","2018-01-16",72.739998
"2780","2018-01-17",73.43
"2781","2018-01-18",74.370003
"2782","2018-01-19",76.389999
"2783","2018-01-22",75.809998
"2784","2018-01-23",75.889999
"2785","2018-01-24",76.400002
"2786","2018-01-25",75.739998
"2787","2018-01-26",75.690002
"2788","2018-01-29",65.290001
"2789","2018-01-30",63.349998
"2790","2018-01-31",65.209999
"2791","2018-02-01",66.139999
"2792","2018-02-02",65.389999
"2793","2018-02-05",62.73
"2794","2018-02-06",63.860001
"2795","2018-02-07",63.98
"2796","2018-02-08",61.09
"2797","2018-02-09",62.970001
"2798","2018-02-12",62.790001
