"","date","GGB"
"1928","2014-08-28",5.77
"1929","2014-08-29",5.79
"1930","2014-09-02",5.84
"1931","2014-09-03",5.98
"1932","2014-09-04",6.05
"1933","2014-09-05",6.02
"1934","2014-09-08",5.81
"1935","2014-09-09",5.63
"1936","2014-09-10",5.44
"1937","2014-09-11",5.38
"1938","2014-09-12",5.32
"1939","2014-09-15",5.31
"1940","2014-09-16",5.33
"1941","2014-09-17",5.34
"1942","2014-09-18",5.34
"1943","2014-09-19",5.35
"1944","2014-09-22",5.16
"1945","2014-09-23",5.1
"1946","2014-09-24",5.15
"1947","2014-09-25",5.1
"1948","2014-09-26",5.01
"1949","2014-09-29",4.86
"1950","2014-09-30",4.8
"1951","2014-10-01",4.73
"1952","2014-10-02",4.83
"1953","2014-10-03",4.87
"1954","2014-10-06",4.93
"1955","2014-10-07",4.93
"1956","2014-10-08",4.89
"1957","2014-10-09",4.8
"1958","2014-10-10",4.56
"1959","2014-10-13",4.72
"1960","2014-10-14",4.8
"1961","2014-10-15",4.66
"1962","2014-10-16",4.51
"1963","2014-10-17",4.6
"1964","2014-10-20",4.5
"1965","2014-10-21",4.45
"1966","2014-10-22",4.42
"1967","2014-10-23",4.59
"1968","2014-10-24",4.71
"1969","2014-10-27",4.47
"1970","2014-10-28",4.54
"1971","2014-10-29",4.5
"1972","2014-10-30",4.48
"1973","2014-10-31",4.53
"1974","2014-11-03",4.44
"1975","2014-11-04",4.53
"1976","2014-11-05",4.51
"1977","2014-11-06",4.42
"1978","2014-11-07",4.53
"1979","2014-11-10",4.47
"1980","2014-11-11",4.38
"1981","2014-11-12",4.36
"1982","2014-11-13",4.23
"1983","2014-11-14",4.19
"1984","2014-11-17",4.1
"1985","2014-11-18",4.03
"1986","2014-11-19",4.08
"1987","2014-11-20",4.09
"1988","2014-11-21",4.33
"1989","2014-11-24",4.31
"1990","2014-11-25",4.34
"1991","2014-11-26",4.24
"1992","2014-11-28",4.17
"1993","2014-12-01",4.02
"1994","2014-12-02",3.96
"1995","2014-12-03",4
"1996","2014-12-04",3.91
"1997","2014-12-05",3.93
"1998","2014-12-08",3.78
"1999","2014-12-09",3.61
"2000","2014-12-10",3.51
"2001","2014-12-11",3.36
"2002","2014-12-12",3.13
"2003","2014-12-15",2.99
"2004","2014-12-16",3.17
"2005","2014-12-17",3.35
"2006","2014-12-18",3.44
"2007","2014-12-19",3.58
"2008","2014-12-22",3.56
"2009","2014-12-23",3.64
"2010","2014-12-24",3.56
"2011","2014-12-26",3.53
"2012","2014-12-29",3.54
"2013","2014-12-30",3.59
"2014","2014-12-31",3.55
"2015","2015-01-02",3.42
"2016","2015-01-05",3.23
"2017","2015-01-06",3.54
"2018","2015-01-07",3.83
"2019","2015-01-08",3.82
"2020","2015-01-09",3.73
"2021","2015-01-12",3.55
"2022","2015-01-13",3.52
"2023","2015-01-14",3.44
"2024","2015-01-15",3.43
"2025","2015-01-16",3.62
"2026","2015-01-20",3.56
"2027","2015-01-21",3.56
"2028","2015-01-22",3.6
"2029","2015-01-23",3.46
"2030","2015-01-26",3.47
"2031","2015-01-27",3.45
"2032","2015-01-28",3.41
"2033","2015-01-29",3.43
"2034","2015-01-30",3.45
"2035","2015-02-02",3.53
"2036","2015-02-03",3.62
"2037","2015-02-04",3.5
"2038","2015-02-05",3.53
"2039","2015-02-06",3.53
"2040","2015-02-09",3.73
"2041","2015-02-10",3.46
"2042","2015-02-11",3.53
"2043","2015-02-12",3.5
"2044","2015-02-13",3.59
"2045","2015-02-17",3.61
"2046","2015-02-18",3.64
"2047","2015-02-19",3.59
"2048","2015-02-20",3.58
"2049","2015-02-23",3.48
"2050","2015-02-24",3.58
"2051","2015-02-25",3.55
"2052","2015-02-26",3.51
"2053","2015-02-27",3.57
"2054","2015-03-02",3.39
"2055","2015-03-03",3.44
"2056","2015-03-04",3.5
"2057","2015-03-05",3.53
"2058","2015-03-06",3.5
"2059","2015-03-09",3.5
"2060","2015-03-10",3.54
"2061","2015-03-11",3.47
"2062","2015-03-12",3.43
"2063","2015-03-13",3.33
"2064","2015-03-16",3.33
"2065","2015-03-17",3.43
"2066","2015-03-18",3.52
"2067","2015-03-19",3.39
"2068","2015-03-20",3.46
"2069","2015-03-23",3.53
"2070","2015-03-24",3.49
"2071","2015-03-25",3.48
"2072","2015-03-26",3.44
"2073","2015-03-27",3.06
"2074","2015-03-30",3.19
"2075","2015-03-31",3.2
"2076","2015-04-01",3.25
"2077","2015-04-02",3.22
"2078","2015-04-06",3.22
"2079","2015-04-07",3.17
"2080","2015-04-08",3.16
"2081","2015-04-09",3.18
"2082","2015-04-10",3.13
"2083","2015-04-13",3.11
"2084","2015-04-14",3.22
"2085","2015-04-15",3.32
"2086","2015-04-16",3.19
"2087","2015-04-17",3.05
"2088","2015-04-20",3.11
"2089","2015-04-21",3.08
"2090","2015-04-22",3.28
"2091","2015-04-23",3.46
"2092","2015-04-24",3.63
"2093","2015-04-27",3.51
"2094","2015-04-28",3.44
"2095","2015-04-29",3.34
"2096","2015-04-30",3.36
"2097","2015-05-01",3.38
"2098","2015-05-04",3.4
"2099","2015-05-05",3.52
"2100","2015-05-06",3.37
"2101","2015-05-07",3.3
"2102","2015-05-08",3.48
"2103","2015-05-11",3.42
"2104","2015-05-12",3.36
"2105","2015-05-13",3.27
"2106","2015-05-14",3.35
"2107","2015-05-15",3.33
"2108","2015-05-18",3.22
"2109","2015-05-19",3.12
"2110","2015-05-20",3.16
"2111","2015-05-21",3.1
"2112","2015-05-22",2.99
"2113","2015-05-26",2.87
"2114","2015-05-27",2.89
"2115","2015-05-28",2.81
"2116","2015-05-29",2.77
"2117","2015-06-01",2.81
"2118","2015-06-02",2.89
"2119","2015-06-03",2.85
"2120","2015-06-04",2.8
"2121","2015-06-05",2.78
"2122","2015-06-08",2.77
"2123","2015-06-09",2.77
"2124","2015-06-10",2.72
"2125","2015-06-11",2.81
"2126","2015-06-12",2.77
"2127","2015-06-15",2.71
"2128","2015-06-16",2.66
"2129","2015-06-17",2.63
"2130","2015-06-18",2.64
"2131","2015-06-19",2.63
"2132","2015-06-22",2.61
"2133","2015-06-23",2.58
"2134","2015-06-24",2.46
"2135","2015-06-25",2.42
"2136","2015-06-26",2.47
"2137","2015-06-29",2.53
"2138","2015-06-30",2.41
"2139","2015-07-01",2.29
"2140","2015-07-02",2.25
"2141","2015-07-06",2.16
"2142","2015-07-07",2.2
"2143","2015-07-08",2.15
"2144","2015-07-09",2.12
"2145","2015-07-10",2.14
"2146","2015-07-13",2.27
"2147","2015-07-14",2.1
"2148","2015-07-15",2.1
"2149","2015-07-16",2.08
"2150","2015-07-17",1.97
"2151","2015-07-20",1.92
"2152","2015-07-21",1.96
"2153","2015-07-22",1.86
"2154","2015-07-23",1.85
"2155","2015-07-24",1.75
"2156","2015-07-27",1.69
"2157","2015-07-28",1.76
"2158","2015-07-29",1.8
"2159","2015-07-30",1.72
"2160","2015-07-31",1.73
"2161","2015-08-03",1.72
"2162","2015-08-04",1.76
"2163","2015-08-05",1.79
"2164","2015-08-06",1.79
"2165","2015-08-07",1.71
"2166","2015-08-10",1.77
"2167","2015-08-11",1.67
"2168","2015-08-12",1.69
"2169","2015-08-13",1.61
"2170","2015-08-14",1.62
"2171","2015-08-17",1.65
"2172","2015-08-18",1.62
"2173","2015-08-19",1.56
"2174","2015-08-20",1.56
"2175","2015-08-21",1.48
"2176","2015-08-24",1.33
"2177","2015-08-25",1.29
"2178","2015-08-26",1.36
"2179","2015-08-27",1.54
"2180","2015-08-28",1.48
"2181","2015-08-31",1.48
"2182","2015-09-01",1.47
"2183","2015-09-02",1.62
"2184","2015-09-03",1.59
"2185","2015-09-04",1.56
"2186","2015-09-08",1.66
"2187","2015-09-09",1.64
"2188","2015-09-10",1.73
"2189","2015-09-11",1.72
"2190","2015-09-14",1.66
"2191","2015-09-15",1.65
"2192","2015-09-16",1.69
"2193","2015-09-17",1.68
"2194","2015-09-18",1.58
"2195","2015-09-21",1.56
"2196","2015-09-22",1.5
"2197","2015-09-23",1.43
"2198","2015-09-24",1.53
"2199","2015-09-25",1.54
"2200","2015-09-28",1.43
"2201","2015-09-29",1.42
"2202","2015-09-30",1.37
"2203","2015-10-01",1.38
"2204","2015-10-02",1.44
"2205","2015-10-05",1.54
"2206","2015-10-06",1.58
"2207","2015-10-07",1.67
"2208","2015-10-08",1.74
"2209","2015-10-09",1.79
"2210","2015-10-12",1.74
"2211","2015-10-13",1.63
"2212","2015-10-14",1.65
"2213","2015-10-15",1.69
"2214","2015-10-16",1.64
"2215","2015-10-19",1.57
"2216","2015-10-20",1.56
"2217","2015-10-21",1.57
"2218","2015-10-22",1.54
"2219","2015-10-23",1.49
"2220","2015-10-26",1.47
"2221","2015-10-27",1.46
"2222","2015-10-28",1.41
"2223","2015-10-29",1.4
"2224","2015-10-30",1.39
"2225","2015-11-02",1.45
"2226","2015-11-03",1.56
"2227","2015-11-04",1.53
"2228","2015-11-05",1.53
"2229","2015-11-06",1.47
"2230","2015-11-09",1.45
"2231","2015-11-10",1.48
"2232","2015-11-11",1.5
"2233","2015-11-12",1.43
"2234","2015-11-13",1.38
"2235","2015-11-16",1.36
"2236","2015-11-17",1.36
"2237","2015-11-18",1.47
"2238","2015-11-19",1.56
"2239","2015-11-20",1.58
"2240","2015-11-23",1.56
"2241","2015-11-24",1.68
"2242","2015-11-25",1.66
"2243","2015-11-27",1.61
"2244","2015-11-30",1.58
"2245","2015-12-01",1.54
"2246","2015-12-02",1.55
"2247","2015-12-03",1.58
"2248","2015-12-04",1.47
"2249","2015-12-07",1.42
"2250","2015-12-08",1.34
"2251","2015-12-09",1.35
"2252","2015-12-10",1.33
"2253","2015-12-11",1.26
"2254","2015-12-14",1.23
"2255","2015-12-15",1.29
"2256","2015-12-16",1.27
"2257","2015-12-17",1.22
"2258","2015-12-18",1.19
"2259","2015-12-21",1.17
"2260","2015-12-22",1.19
"2261","2015-12-23",1.24
"2262","2015-12-24",1.2
"2263","2015-12-28",1.21
"2264","2015-12-29",1.22
"2265","2015-12-30",1.19
"2266","2015-12-31",1.2
"2267","2016-01-04",1.15
"2268","2016-01-05",1.08
"2269","2016-01-06",1
"2270","2016-01-07",0.93
"2271","2016-01-08",0.91
"2272","2016-01-11",0.93
"2273","2016-01-12",0.93
"2274","2016-01-13",0.86
"2275","2016-01-14",0.89
"2276","2016-01-15",0.85
"2277","2016-01-19",0.83
"2278","2016-01-20",0.86
"2279","2016-01-21",0.8
"2280","2016-01-22",0.85
"2281","2016-01-25",0.81
"2282","2016-01-26",0.84
"2283","2016-01-27",0.84
"2284","2016-01-28",0.85
"2285","2016-01-29",0.91
"2286","2016-02-01",0.95
"2287","2016-02-02",0.94
"2288","2016-02-03",0.99
"2289","2016-02-04",1.14
"2290","2016-02-05",1.07
"2291","2016-02-08",1.01
"2292","2016-02-09",1
"2293","2016-02-10",1.04
"2294","2016-02-11",0.93
"2295","2016-02-12",0.95
"2296","2016-02-16",1.03
"2297","2016-02-17",1.07
"2298","2016-02-18",1.03
"2299","2016-02-19",1.03
"2300","2016-02-22",1.08
"2301","2016-02-23",0.99
"2302","2016-02-24",0.95
"2303","2016-02-25",0.92
"2304","2016-02-26",0.87
"2305","2016-02-29",0.88
"2306","2016-03-01",0.91
"2307","2016-03-02",0.95
"2308","2016-03-03",1.03
"2309","2016-03-04",1.23
"2310","2016-03-07",1.28
"2311","2016-03-08",1.25
"2312","2016-03-09",1.28
"2313","2016-03-10",1.46
"2314","2016-03-11",1.43
"2315","2016-03-14",1.43
"2316","2016-03-15",1.26
"2317","2016-03-16",1.33
"2318","2016-03-17",1.5
"2319","2016-03-18",1.56
"2320","2016-03-21",1.63
"2321","2016-03-22",1.72
"2322","2016-03-23",1.57
"2323","2016-03-24",1.59
"2324","2016-03-28",1.7
"2325","2016-03-29",1.66
"2326","2016-03-30",1.82
"2327","2016-03-31",1.78
"2328","2016-04-01",1.93
"2329","2016-04-04",1.76
"2330","2016-04-05",1.79
"2331","2016-04-06",1.71
"2332","2016-04-07",1.62
"2333","2016-04-08",1.85
"2334","2016-04-11",2
"2335","2016-04-12",2.17
"2336","2016-04-13",2.35
"2337","2016-04-14",2.12
"2338","2016-04-15",2.21
"2339","2016-04-18",2.05
"2340","2016-04-19",2.25
"2341","2016-04-20",2.27
"2342","2016-04-21",2.18
"2343","2016-04-22",2.14
"2344","2016-04-25",2.01
"2345","2016-04-26",2.16
"2346","2016-04-27",2.26
"2347","2016-04-28",2.18
"2348","2016-04-29",2.23
"2349","2016-05-02",2.14
"2350","2016-05-03",1.96
"2351","2016-05-04",2.04
"2352","2016-05-05",1.93
"2353","2016-05-06",2.04
"2354","2016-05-09",1.9
"2355","2016-05-10",2.01
"2356","2016-05-11",2.09
"2357","2016-05-12",2
"2358","2016-05-13",1.85
"2359","2016-05-16",1.72
"2360","2016-05-17",1.71
"2361","2016-05-18",1.63
"2362","2016-05-19",1.57
"2363","2016-05-20",1.62
"2364","2016-05-23",1.62
"2365","2016-05-24",1.58
"2366","2016-05-25",1.61
"2367","2016-05-26",1.67
"2368","2016-05-27",1.58
"2369","2016-05-31",1.54
"2370","2016-06-01",1.56
"2371","2016-06-02",1.58
"2372","2016-06-03",1.69
"2373","2016-06-06",1.79
"2374","2016-06-07",1.79
"2375","2016-06-08",1.92
"2376","2016-06-09",1.79
"2377","2016-06-10",1.68
"2378","2016-06-13",1.66
"2379","2016-06-14",1.61
"2380","2016-06-15",1.68
"2381","2016-06-16",1.71
"2382","2016-06-17",1.72
"2383","2016-06-20",1.71
"2384","2016-06-21",1.68
"2385","2016-06-22",1.7
"2386","2016-06-23",1.86
"2387","2016-06-24",1.7
"2388","2016-06-27",1.66
"2389","2016-06-28",1.71
"2390","2016-06-29",1.75
"2391","2016-06-30",1.82
"2392","2016-07-01",1.9
"2393","2016-07-05",1.79
"2394","2016-07-06",1.8
"2395","2016-07-07",1.76
"2396","2016-07-08",1.84
"2397","2016-07-11",1.88
"2398","2016-07-12",2.01
"2399","2016-07-13",2.08
"2400","2016-07-14",2.04
"2401","2016-07-15",2.07
"2402","2016-07-18",2.14
"2403","2016-07-19",2.09
"2404","2016-07-20",2.04
"2405","2016-07-21",2.06
"2406","2016-07-22",2.18
"2407","2016-07-25",2.16
"2408","2016-07-26",2.29
"2409","2016-07-27",2.35
"2410","2016-07-28",2.31
"2411","2016-07-29",2.36
"2412","2016-08-01",2.36
"2413","2016-08-02",2.25
"2414","2016-08-03",2.38
"2415","2016-08-04",2.53
"2416","2016-08-05",2.67
"2417","2016-08-08",2.54
"2418","2016-08-09",2.58
"2419","2016-08-10",2.7
"2420","2016-08-11",2.84
"2421","2016-08-12",2.79
"2422","2016-08-15",3
"2423","2016-08-16",2.96
"2424","2016-08-17",3.04
"2425","2016-08-18",3.15
"2426","2016-08-19",3.14
"2427","2016-08-22",2.96
"2428","2016-08-23",2.96
"2429","2016-08-24",2.78
"2430","2016-08-25",2.79
"2431","2016-08-26",2.77
"2432","2016-08-29",2.84
"2433","2016-08-30",2.79
"2434","2016-08-31",2.76
"2435","2016-09-01",2.7
"2436","2016-09-02",2.89
"2437","2016-09-06",2.96
"2438","2016-09-07",2.91
"2439","2016-09-08",2.99
"2440","2016-09-09",2.76
"2441","2016-09-12",2.86
"2442","2016-09-13",2.57
"2443","2016-09-14",2.59
"2444","2016-09-15",2.62
"2445","2016-09-16",2.55
"2446","2016-09-19",2.55
"2447","2016-09-20",2.54
"2448","2016-09-21",2.71
"2449","2016-09-22",2.67
"2450","2016-09-23",2.67
"2451","2016-09-26",2.64
"2452","2016-09-27",2.66
"2453","2016-09-28",2.79
"2454","2016-09-29",2.73
"2455","2016-09-30",2.72
"2456","2016-10-03",2.8
"2457","2016-10-04",2.68
"2458","2016-10-05",2.8
"2459","2016-10-06",2.87
"2460","2016-10-07",2.98
"2461","2016-10-10",3.01
"2462","2016-10-11",2.91
"2463","2016-10-12",2.9
"2464","2016-10-13",2.9
"2465","2016-10-14",2.9
"2466","2016-10-17",2.95
"2467","2016-10-18",3.11
"2468","2016-10-19",3.16
"2469","2016-10-20",3.23
"2470","2016-10-21",3.34
"2471","2016-10-24",3.35
"2472","2016-10-25",3.35
"2473","2016-10-26",3.34
"2474","2016-10-27",3.32
"2475","2016-10-28",3.4
"2476","2016-10-31",3.43
"2477","2016-11-01",3.23
"2478","2016-11-02",3.12
"2479","2016-11-03",3.1
"2480","2016-11-04",3.17
"2481","2016-11-07",3.45
"2482","2016-11-08",3.5
"2483","2016-11-09",3.74
"2484","2016-11-10",3.69
"2485","2016-11-11",3.61
"2486","2016-11-14",3.91
"2487","2016-11-15",3.78
"2488","2016-11-16",3.7
"2489","2016-11-17",3.72
"2490","2016-11-18",3.87
"2491","2016-11-21",4
"2492","2016-11-22",4.18
"2493","2016-11-23",4.26
"2494","2016-11-25",4.13
"2495","2016-11-28",4.28
"2496","2016-11-29",4.09
"2497","2016-11-30",4.04
"2498","2016-12-01",3.78
"2499","2016-12-02",3.74
"2500","2016-12-05",3.86
"2501","2016-12-06",3.89
"2502","2016-12-07",4.1
"2503","2016-12-08",4.05
"2504","2016-12-09",3.81
"2505","2016-12-12",3.67
"2506","2016-12-13",3.52
"2507","2016-12-14",3.22
"2508","2016-12-15",3.41
"2509","2016-12-16",3.22
"2510","2016-12-19",3.1
"2511","2016-12-20",3.18
"2512","2016-12-21",3.19
"2513","2016-12-22",3.14
"2514","2016-12-23",3.18
"2515","2016-12-27",3.33
"2516","2016-12-28",3.24
"2517","2016-12-29",3.22
"2518","2016-12-30",3.14
"2519","2017-01-03",3.37
"2520","2017-01-04",3.41
"2521","2017-01-05",3.65
"2522","2017-01-06",3.56
"2523","2017-01-09",3.59
"2524","2017-01-10",3.72
"2525","2017-01-11",3.96
"2526","2017-01-12",4.01
"2527","2017-01-13",4.05
"2528","2017-01-17",4.03
"2529","2017-01-18",3.86
"2530","2017-01-19",3.78
"2531","2017-01-20",3.83
"2532","2017-01-23",4.02
"2533","2017-01-24",3.94
"2534","2017-01-25",3.95
"2535","2017-01-26",3.92
"2536","2017-01-27",3.95
"2537","2017-01-30",3.85
"2538","2017-01-31",3.83
"2539","2017-02-01",3.96
"2540","2017-02-02",4.04
"2541","2017-02-03",4.03
"2542","2017-02-06",3.96
"2543","2017-02-07",3.88
"2544","2017-02-08",3.93
"2545","2017-02-09",3.98
"2546","2017-02-10",4.12
"2547","2017-02-13",4.22
"2548","2017-02-14",4.23
"2549","2017-02-15",4.28
"2550","2017-02-16",4.33
"2551","2017-02-17",4.27
"2552","2017-02-21",4.36
"2553","2017-02-22",4.22
"2554","2017-02-23",4.14
"2555","2017-02-24",4.1
"2556","2017-02-27",4.22
"2557","2017-02-28",4.07
"2558","2017-03-01",4.24
"2559","2017-03-02",4.11
"2560","2017-03-03",4.24
"2561","2017-03-06",4.12
"2562","2017-03-07",4.13
"2563","2017-03-08",3.78
"2564","2017-03-09",3.72
"2565","2017-03-10",3.75
"2566","2017-03-13",3.87
"2567","2017-03-14",3.86
"2568","2017-03-15",4.11
"2569","2017-03-16",4.06
"2570","2017-03-17",3.93
"2571","2017-03-20",4.06
"2572","2017-03-21",3.75
"2573","2017-03-22",3.75
"2574","2017-03-23",3.6
"2575","2017-03-24",3.55
"2576","2017-03-27",3.48
"2577","2017-03-28",3.49
"2578","2017-03-29",3.53
"2579","2017-03-30",3.37
"2580","2017-03-31",3.45
"2581","2017-04-03",3.43
"2582","2017-04-04",3.5
"2583","2017-04-05",3.37
"2584","2017-04-06",3.28
"2585","2017-04-07",3.32
"2586","2017-04-10",3.24
"2587","2017-04-11",3.18
"2588","2017-04-12",3.02
"2589","2017-04-13",2.96
"2590","2017-04-17",3.05
"2591","2017-04-18",2.96
"2592","2017-04-19",2.92
"2593","2017-04-20",2.99
"2594","2017-04-21",3.02
"2595","2017-04-24",3.08
"2596","2017-04-25",3.1
"2597","2017-04-26",3.07
"2598","2017-04-27",2.99
"2599","2017-04-28",3.05
"2600","2017-05-01",3.08
"2601","2017-05-02",3.15
"2602","2017-05-03",2.98
"2603","2017-05-04",2.89
"2604","2017-05-05",2.89
"2605","2017-05-08",2.84
"2606","2017-05-09",2.95
"2607","2017-05-10",3.03
"2608","2017-05-11",3.13
"2609","2017-05-12",3.03
"2610","2017-05-15",3.16
"2611","2017-05-16",3.3
"2612","2017-05-17",3.19
"2613","2017-05-18",2.65
"2614","2017-05-19",2.88
"2615","2017-05-22",2.82
"2616","2017-05-23",2.97
"2617","2017-05-24",2.9
"2618","2017-05-25",2.88
"2619","2017-05-26",2.89
"2620","2017-05-30",3.01
"2621","2017-05-31",2.9
"2622","2017-06-01",2.88
"2623","2017-06-02",2.88
"2624","2017-06-05",2.82
"2625","2017-06-06",2.82
"2626","2017-06-07",2.8
"2627","2017-06-08",2.9
"2628","2017-06-09",2.89
"2629","2017-06-12",2.82
"2630","2017-06-13",2.82
"2631","2017-06-14",2.77
"2632","2017-06-15",2.68
"2633","2017-06-16",2.7
"2634","2017-06-19",2.73
"2635","2017-06-20",2.65
"2636","2017-06-21",2.69
"2637","2017-06-22",2.78
"2638","2017-06-23",2.87
"2639","2017-06-26",2.98
"2640","2017-06-27",2.94
"2641","2017-06-28",3.08
"2642","2017-06-29",3.02
"2643","2017-06-30",3.05
"2644","2017-07-03",3.09
"2645","2017-07-05",3.16
"2646","2017-07-06",3.18
"2647","2017-07-07",3.21
"2648","2017-07-10",3.33
"2649","2017-07-11",3.32
"2650","2017-07-12",3.39
"2651","2017-07-13",3.37
"2652","2017-07-14",3.37
"2653","2017-07-17",3.42
"2654","2017-07-18",3.39
"2655","2017-07-19",3.48
"2656","2017-07-20",3.42
"2657","2017-07-21",3.35
"2658","2017-07-24",3.43
"2659","2017-07-25",3.46
"2660","2017-07-26",3.32
"2661","2017-07-27",3.3
"2662","2017-07-28",3.32
"2663","2017-07-31",3.37
"2664","2017-08-01",3.31
"2665","2017-08-02",3.43
"2666","2017-08-03",3.45
"2667","2017-08-04",3.52
"2668","2017-08-07",3.68
"2669","2017-08-08",3.63
"2670","2017-08-09",3.55
"2671","2017-08-10",3.57
"2672","2017-08-11",3.5
"2673","2017-08-14",3.45
"2674","2017-08-15",3.42
"2675","2017-08-16",3.54
"2676","2017-08-17",3.48
"2677","2017-08-18",3.52
"2678","2017-08-21",3.44
"2679","2017-08-22",3.51
"2680","2017-08-23",3.65
"2681","2017-08-24",3.64
"2682","2017-08-25",3.58
"2683","2017-08-28",3.59
"2684","2017-08-29",3.56
"2685","2017-08-30",3.7
"2686","2017-08-31",3.71
"2687","2017-09-01",3.93
"2688","2017-09-05",3.98
"2689","2017-09-06",4.08
"2690","2017-09-07",4.04
"2691","2017-09-08",3.9
"2692","2017-09-11",3.92
"2693","2017-09-12",3.87
"2694","2017-09-13",3.79
"2695","2017-09-14",3.78
"2696","2017-09-15",3.87
"2697","2017-09-18",3.87
"2698","2017-09-19",3.75
"2699","2017-09-20",3.76
"2700","2017-09-21",3.63
"2701","2017-09-22",3.56
"2702","2017-09-25",3.44
"2703","2017-09-26",3.45
"2704","2017-09-27",3.46
"2705","2017-09-28",3.38
"2706","2017-09-29",3.43
"2707","2017-10-02",3.46
"2708","2017-10-03",3.58
"2709","2017-10-04",3.59
"2710","2017-10-05",3.49
"2711","2017-10-06",3.36
"2712","2017-10-09",3.31
"2713","2017-10-10",3.47
"2714","2017-10-11",3.41
"2715","2017-10-12",3.44
"2716","2017-10-13",3.58
"2717","2017-10-16",3.57
"2718","2017-10-17",3.53
"2719","2017-10-18",3.62
"2720","2017-10-19",3.65
"2721","2017-10-20",3.63
"2722","2017-10-23",3.55
"2723","2017-10-24",3.65
"2724","2017-10-25",3.69
"2725","2017-10-26",3.5
"2726","2017-10-27",3.54
"2727","2017-10-30",3.37
"2728","2017-10-31",3.31
"2729","2017-11-01",3.22
"2730","2017-11-02",3.24
"2731","2017-11-03",3.2
"2732","2017-11-06",3.34
"2733","2017-11-07",3.21
"2734","2017-11-08",3.25
"2735","2017-11-09",3.19
"2736","2017-11-10",3.1
"2737","2017-11-13",3.09
"2738","2017-11-14",3
"2739","2017-11-15",3.03
"2740","2017-11-16",3.08
"2741","2017-11-17",3.21
"2742","2017-11-20",3.2
"2743","2017-11-21",3.18
"2744","2017-11-22",3.25
"2745","2017-11-24",3.28
"2746","2017-11-27",3.33
"2747","2017-11-28",3.36
"2748","2017-11-29",3.36
"2749","2017-11-30",3.32
"2750","2017-12-01",3.32
"2751","2017-12-04",3.42
"2752","2017-12-05",3.37
"2753","2017-12-06",3.39
"2754","2017-12-07",3.42
"2755","2017-12-08",3.49
"2756","2017-12-11",3.51
"2757","2017-12-12",3.62
"2758","2017-12-13",3.51
"2759","2017-12-14",3.48
"2760","2017-12-15",3.55
"2761","2017-12-18",3.62
"2762","2017-12-19",3.64
"2763","2017-12-20",3.67
"2764","2017-12-21",3.74
"2765","2017-12-22",3.71
"2766","2017-12-26",3.73
"2767","2017-12-27",3.7
"2768","2017-12-28",3.74
"2769","2017-12-29",3.72
"2770","2018-01-02",3.94
"2771","2018-01-03",3.99
"2772","2018-01-04",4.14
"2773","2018-01-05",4.14
"2774","2018-01-08",4.3
"2775","2018-01-09",4.32
"2776","2018-01-10",4.28
"2777","2018-01-11",4.63
"2778","2018-01-12",4.66
"2779","2018-01-16",4.52
"2780","2018-01-17",4.65
"2781","2018-01-18",4.45
"2782","2018-01-19",4.42
"2783","2018-01-22",4.37
"2784","2018-01-23",4.26
"2785","2018-01-24",4.52
"2786","2018-01-25",4.53
"2787","2018-01-26",4.69
"2788","2018-01-29",4.58
"2789","2018-01-30",4.6
"2790","2018-01-31",4.48
"2791","2018-02-01",4.54
"2792","2018-02-02",4.43
"2793","2018-02-05",4.2
"2794","2018-02-06",4.44
"2795","2018-02-07",4.28
"2796","2018-02-08",4.13
"2797","2018-02-09",4.29
"2798","2018-02-12",4.36
"2799","2018-02-13",4.39
"2800","2018-02-14",4.64
"2801","2018-02-15",4.67
"2802","2018-02-16",4.99
"2803","2018-02-20",4.92
"2804","2018-02-21",4.93
"2805","2018-02-22",4.93
"2806","2018-02-23",5.11
"2807","2018-02-26",5.25
"2808","2018-02-27",5.09
"2809","2018-02-28",5
"2810","2018-03-01",5.23
"2811","2018-03-02",5.16
"2812","2018-03-05",5.19
"2813","2018-03-06",5.05
"2814","2018-03-07",5.13
"2815","2018-03-08",4.89
"2816","2018-03-09",4.92
"2817","2018-03-12",4.98
"2818","2018-03-13",4.94
"2819","2018-03-14",4.85
"2820","2018-03-15",4.67
"2821","2018-03-16",4.69
"2822","2018-03-19",4.55
"2823","2018-03-20",4.71
"2824","2018-03-21",4.84
"2825","2018-03-22",4.58
"2826","2018-03-23",4.48
"2827","2018-03-26",4.58
"2828","2018-03-27",4.48
"2829","2018-03-28",4.45
"2830","2018-03-29",4.66
"2831","2018-04-02",4.67
"2832","2018-04-03",4.68
"2833","2018-04-04",4.55
"2834","2018-04-05",4.85
"2835","2018-04-06",4.73
"2836","2018-04-09",4.56
"2837","2018-04-10",4.69
"2838","2018-04-11",4.68
"2839","2018-04-12",4.79
"2840","2018-04-13",4.76
"2841","2018-04-16",4.75
"2842","2018-04-17",4.87
"2843","2018-04-18",5.07
"2844","2018-04-19",5.02
"2845","2018-04-20",4.91
"2846","2018-04-23",4.81
"2847","2018-04-24",4.8
"2848","2018-04-25",4.75
"2849","2018-04-26",4.85
"2850","2018-04-27",4.74
"2851","2018-04-30",4.67
"2852","2018-05-01",4.58
"2853","2018-05-02",4.54
"2854","2018-05-03",4.61
"2855","2018-05-04",4.71
"2856","2018-05-07",4.55
"2857","2018-05-08",4.53
"2858","2018-05-09",4.79
"2859","2018-05-10",5
"2860","2018-05-11",4.86
"2861","2018-05-14",4.82
